date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2013-09-26,7.708333333333333,11.611333333333334,3.9026666666666667,6.042,8.7915,69.0,51.083,38.0,254.0,220.042,166.0,6.958
2013-09-27,15.069333333333333,21.124666666666666,6.055666666666667,4.667,12.0625,67.0,51.125,34.0,242.0,193.917,136.0,9.958
2013-09-28,14.25,18.277666666666665,4.028,4.042,16.0,85.0,59.167,35.0,266.0,205.417,147.0,12.958
2013-09-29,9.264000000000001,11.125,1.861,4.125,14.1665,78.0,59.875,45.0,254.0,213.708,158.0,10.75
2013-09-30,20.874,28.44333333333333,7.569333333333333,5.375,19.729,77.0,58.167,41.0,281.0,228.667,192.0,16.042
2013-10-01,24.180666666666667,33.15266666666667,8.972,6.75,27.8125,76.0,59.375,40.0,301.0,244.958,204.0,20.917
2013-10-02,17.055666666666667,23.986333333333334,6.930666666666667,5.792,25.167,76.0,62.417,46.0,298.0,248.333,218.0,18.208
2013-10-03,15.208333333333334,21.569666666666667,6.361,7.167,20.25,80.0,56.375,36.0,276.0,228.083,179.0,16.0
2013-10-04,22.98466666666667,31.47266666666667,8.488666666666667,6.13,26.2875,75.0,60.217,46.0,246.0,203.87,157.0,22.417
2013-10-05,23.402666666666665,30.014,6.611,6.625,36.104,77.0,62.625,43.0,279.0,230.667,192.0,28.625
2013-10-06,15.771,19.382,3.611,7.458,33.4585,86.0,67.875,51.0,289.0,244.5,218.0,23.875
2013-10-07,16.7355,30.1115,13.375499999999999,5.917,19.5015,91.0,74.955,60.0,263.0,235.591,203.0,11.958
2013-10-08,13.521,25.979,12.457999999999998,5.5,15.457999999999998,88.0,69.792,54.0,272.0,242.042,209.0,11.458
2013-10-09,15.646,24.875,9.2295,4.167,19.0,95.0,84.375,74.0,260.0,235.625,207.0,9.792
2013-10-10,20.542,37.25,16.7085,5.417,15.4375,98.0,73.833,52.0,289.0,243.708,195.0,10.625
2013-10-11,11.393999999999998,18.089,6.695,5.042,17.841,94.0,74.667,55.0,287.0,251.417,221.0,9.909
2013-10-12,13.271,19.9585,6.6875,7.042,21.0625,88.0,54.958,37.0,254.0,217.458,155.0,14.542
2013-10-13,7.875,10.9585,3.0835,4.417,14.271,70.0,50.042,33.0,251.0,188.083,133.0,9.333
2013-10-14,14.5625,20.481,5.9185,5.542,18.4165,80.0,61.292,48.0,251.0,191.917,145.0,15.208
2013-10-15,19.75,36.8125,17.0625,3.042,24.7085,100.0,87.417,69.0,188.0,172.917,161.0,16.136
2013-10-16,8.9375,13.875,4.9375,4.125,6.2915,100.0,66.542,47.0,227.0,174.917,126.0,6.85
2013-10-17,16.0625,26.9375,10.875,4.417,10.396,66.0,48.583,29.0,207.0,154.25,115.0,6.045
2013-10-18,26.552999999999997,44.443,17.890500000000003,4.043,19.9375,84.0,62.708,51.0,194.0,161.792,132.0,14.136
2013-10-19,21.1665,35.7085,14.5415,2.875,24.2915,97.0,78.167,52.0,209.0,169.125,140.0,14.042
2013-10-20,15.979,24.5625,8.5835,2.083,14.0,100.0,99.167,95.0,158.0,150.875,143.0,5.833
2013-10-21,20.721,42.7125,21.992,4.208,14.271,100.0,79.375,55.0,248.0,187.292,137.0,6.125
2013-10-22,27.1555,63.009,35.8535,4.25,27.2915,96.0,84.042,68.0,210.0,182.583,153.0,13.708
2013-10-23,30.792,63.0835,32.2915,3.167,29.3125,99.0,92.25,75.0,195.0,172.875,156.0,14.292
2013-10-24,23.875,48.604,24.729,2.667,20.104,100.0,83.333,63.0,219.0,185.958,154.0,9.458
2013-10-25,20.3125,47.0835,26.771,3.25,13.604,99.0,90.208,69.0,191.0,182.167,151.0,5.167
2013-10-26,11.354,16.1875,4.8335,6.125,9.1875,97.0,69.75,42.0,194.0,151.25,118.0,5.292
2013-10-27,10.229,14.729,4.5,4.292,12.5625,78.0,56.25,36.0,188.0,139.5,99.0,9.417
2013-10-28,25.951999999999998,40.2645,14.3125,3.583,21.604,91.0,65.417,43.0,221.0,144.167,92.0,13.708
2013-10-29,27.657500000000002,55.9335,28.276500000000002,3.167,28.779,96.0,82.542,74.0,159.0,143.583,125.0,16.375
2013-10-30,19.519,40.358000000000004,20.839,6.333,28.614,96.0,70.042,36.0,221.0,162.583,121.0,19.583
2013-10-31,28.0205,44.8125,16.7915,5.708,34.1665,90.0,68.667,48.0,200.0,144.667,92.0,25.625
2013-11-01,28.269,50.5685,22.2995,4.391,32.75,89.0,65.083,39.0,209.0,145.25,101.0,24.25
2013-11-02,27.1875,46.354,19.167,3.875,44.625,95.0,77.75,54.0,198.0,141.708,95.0,32.333
2013-11-03,15.229,22.146,6.917,3.833,49.4165,99.0,83.708,62.0,200.0,158.708,129.0,32.667
2013-11-04,13.771,19.7295,5.9585,4.583,25.3125,100.0,68.542,40.0,208.0,157.792,123.0,16.417
2013-11-05,27.1875,46.5205,19.3335,4.125,30.6665,86.0,60.5,35.0,195.0,135.125,83.0,24.0
2013-11-06,28.473499999999998,55.280499999999996,26.807,4.625,31.0,95.0,68.708,46.0,198.0,143.333,78.0,20.833
2013-11-07,22.0895,44.5925,22.503,2.875,38.436,98.0,94.5,90.0,152.0,131.5,109.0,22.458
2013-11-08,23.963500000000003,39.8145,15.851,4.292,25.3955,100.0,65.875,29.0,194.0,136.375,83.0,17.792
2013-11-09,22.4795,36.8335,14.354,3.333,17.458,88.0,63.625,40.0,180.0,130.125,80.0,13.583
2013-11-10,19.2915,35.271,15.979500000000002,2.333,27.8545,100.0,94.417,83.0,140.0,126.708,112.0,15.208
2013-11-11,17.6455,31.9795,14.332999999999998,4.292,6.458,87.0,67.0,45.0,149.0,109.917,53.0,3.625
2013-11-12,24.4795,48.604,24.125,2.591,8.25,89.0,72.125,53.0,97.0,69.208,33.0,4.875
2013-11-13,18.988,33.55533333333333,14.567333333333332,3.208,7.090999999999999,92.0,63.083,40.0,126.0,77.542,32.0,5.957
2013-11-14,25.111,51.638666666666666,26.527666666666665,2.792,13.832999999999998,94.0,66.917,41.0,144.0,80.333,14.0,13.458
2013-11-15,23.95,57.665666666666674,33.715666666666664,1.957,21.5835,100.0,93.542,83.0,120.0,92.458,60.0,16.25
2013-11-16,20.542,42.958333333333336,22.416666666666668,2.625,21.5415,100.0,76.417,43.0,165.0,97.875,41.0,18.625
2013-11-17,20.652666666666665,34.97233333333333,14.319666666666668,2.875,37.3125,99.0,81.542,51.0,156.0,98.833,44.0,30.75
2013-11-18,19.203333333333333,41.882,22.677999999999997,2.792,22.125,100.0,70.167,32.0,149.0,101.167,45.0,18.167
2013-11-19,19.471999999999998,32.65266666666667,13.180666666666667,2.542,9.9375,85.0,55.333,34.0,115.0,78.333,39.0,9.25
2013-11-20,20.597333333333335,34.84733333333333,14.25,3.125,15.646,84.0,60.125,39.0,133.0,80.333,33.0,14.75
2013-11-21,21.963333333333335,37.515,15.551666666666668,3.0,13.0415,89.0,72.25,54.0,120.0,77.792,47.0,11.292
2013-11-22,21.541666666666668,55.792,34.25,4.0,11.0,97.0,77.25,49.0,137.0,79.958,36.0,10.292
2013-11-23,18.902666666666665,33.916333333333334,15.013666666666666,2.75,11.25,97.0,73.292,42.0,144.0,81.0,29.0,12.583
2013-11-24,15.819666666666668,23.527666666666665,7.708333333333333,3.25,21.125,97.0,73.75,47.0,159.0,91.833,33.0,20.167
2013-11-25,15.462000000000002,21.62,6.158,2.792,18.3335,100.0,77.375,55.0,159.0,130.125,97.0,12.727
2013-11-26,19.514,31.847333333333335,12.333333333333334,4.167,14.457999999999998,88.0,68.958,51.0,117.0,84.458,45.0,
2013-11-27,23.208333333333332,41.81966666666667,18.611333333333334,2.875,17.375,95.0,70.375,38.0,120.0,77.042,28.0,
2013-11-28,19.76066666666667,33.79566666666667,14.035000000000002,3.0,15.523499999999999,96.0,69.042,42.0,92.0,66.083,9.0,7.273
2013-11-29,18.064333333333334,38.455333333333336,20.390666666666668,2.391,17.375,97.0,67.875,36.0,99.0,47.875,-7.0,9.0
2013-11-30,20.625,33.222,12.597333333333333,3.0,20.2295,93.0,75.0,53.0,101.0,60.125,27.0,9.958
2013-12-01,15.916333333333332,24.902666666666665,8.986333333333333,2.5,16.25,100.0,79.292,50.0,130.0,71.25,17.0,14.875
2013-12-02,25.609333333333336,54.754,29.145,2.5,23.958,100.0,81.917,55.0,122.0,72.083,27.0,20.333
2013-12-03,27.236,62.125,34.888666666666666,3.125,23.3125,99.0,74.833,46.0,133.0,75.958,27.0,20.708
2013-12-04,24.374666666666666,57.69433333333333,33.31966666666667,3.417,22.6045,100.0,74.0,42.0,134.0,74.667,18.0,18.083
2013-12-05,25.292,48.514,23.222333333333335,3.208,30.729,97.0,75.333,52.0,142.0,79.083,20.0,21.875
2013-12-06,26.264,49.639,23.375,4.292,41.771,97.0,77.5,56.0,131.0,81.333,33.0,27.667
2013-12-07,17.166666666666668,36.18066666666667,19.014,3.375,18.3955,99.0,75.375,44.0,110.0,78.458,47.0,16.542
2013-12-08,12.180333333333332,17.375,5.194333333333334,3.458,7.1875,85.0,60.333,32.0,117.0,67.792,18.0,7.292
2013-12-09,34.56166666666667,70.28633333333333,35.72466666666667,3.292,18.317999999999998,89.0,64.125,40.0,110.0,57.542,-3.0,20.833
2013-12-10,18.749666666666666,31.194666666666667,12.444333333333333,3.792,12.311,100.0,76.292,55.0,129.0,86.5,57.0,11.333
2013-12-11,22.949333333333332,36.27033333333333,13.321333333333333,3.458,14.523,89.0,64.417,44.0,107.0,69.167,42.0,13.0
2013-12-12,15.625,25.305666666666667,9.680333333333332,3.083,9.042,90.0,57.708,38.0,87.0,51.5,12.0,9.542
2013-12-13,22.333333333333332,48.00899999999999,25.675666666666668,3.261,13.8125,94.0,75.875,51.0,74.0,33.75,2.0,12.208
2013-12-14,12.847333333333333,21.514,8.666666666666666,3.125,9.354,98.0,73.875,47.0,75.0,33.0,-11.0,9.583
2013-12-15,6.639,9.097,2.4583333333333335,2.375,5.25,91.0,76.583,62.0,81.0,47.75,27.0,5.958
2013-12-16,15.345999999999998,22.439000000000004,7.093,3.167,10.3125,75.0,57.5,40.0,84.0,52.125,20.0,8.083
2013-12-17,21.0,37.958666666666666,16.958333333333332,2.625,16.9375,82.0,60.292,44.0,102.0,63.917,20.0,9.417
2013-12-18,26.375,48.27766666666667,21.902666666666665,1.75,20.0625,100.0,91.833,61.0,69.0,57.333,48.0,15.292
2013-12-19,29.208333333333332,59.56966666666667,30.361333333333334,1.5,22.479,100.0,96.708,84.0,92.0,70.125,51.0,15.667
2013-12-20,16.930666666666667,26.528000000000002,9.597333333333333,3.125,12.146,100.0,66.875,42.0,71.0,48.667,30.0,11.208
2013-12-21,19.361333333333334,29.944333333333333,10.583333333333334,2.167,10.2915,100.0,89.083,79.0,66.0,40.958,23.0,6.792
2013-12-22,12.264000000000001,19.20866666666667,6.944333333333333,3.375,10.604,100.0,70.917,45.0,74.0,34.958,-9.0,6.333
2013-12-23,16.877,23.785666666666668,6.909,2.708,7.792,79.0,61.583,42.0,87.0,40.5,3.0,8.875
2013-12-24,22.027666666666665,43.111,21.083333333333332,3.083,9.208,96.0,66.083,47.0,95.0,35.5,-16.0,10.583
2013-12-25,26.361,45.90266666666667,19.541666666666668,2.625,13.3335,82.0,58.625,34.0,92.0,42.708,-13.0,15.583
2013-12-26,30.776666666666667,71.25666666666666,40.48,2.875,27.6455,100.0,82.083,66.0,87.0,53.5,20.0,24.875
2013-12-27,16.759,27.376666666666665,10.617666666666667,3.609,16.1665,100.0,76.083,52.0,90.0,51.208,14.0,11.375
2013-12-28,12.208333333333334,18.555666666666667,6.347333333333334,1.792,16.271,100.0,85.25,71.0,29.0,9.042,-19.0,6.542
2013-12-29,17.361,25.541666666666668,8.180666666666667,1.542,26.2915,100.0,85.167,56.0,51.0,7.417,-27.0,12.792
2013-12-30,19.633333333333333,32.117,12.483666666666666,1.833,22.229,100.0,77.667,50.0,75.0,20.958,-33.0,19.542
2013-12-31,16.402666666666665,24.694333333333333,8.292,2.25,27.125,100.0,77.083,47.0,96.0,42.917,1.0,25.625
2014-01-01,4.514,5.527666666666666,1.014,2.125,4.416666666666667,99.0,81.292,52.0,38.0,6.375,-21.0,4.5
2014-01-02,7.514,9.319333333333333,1.8056666666666665,1.583,5.4303333333333335,97.0,81.458,53.0,36.0,5.042,-15.0,6.833
2014-01-03,11.902666666666667,15.680666666666667,3.778,1.708,4.528,98.0,80.917,55.0,56.0,13.708,-28.0,4.542
2014-01-04,14.486333333333334,19.375,4.8886666666666665,2.292,12.513666666666666,94.0,78.917,55.0,84.0,27.667,-16.0,12.292
2014-01-05,21.453999999999997,33.97566666666667,12.521666666666667,4.042,25.486,92.0,69.458,43.0,107.0,59.25,20.0,24.417
2014-01-06,27.402666666666665,61.583333333333336,34.18066666666667,3.167,26.875,98.0,84.292,59.0,80.0,55.5,38.0,19.417
2014-01-07,10.722,16.639,5.916333333333334,6.458,6.264,61.0,52.667,45.0,72.0,40.625,23.0,5.083
2014-01-08,15.589333333333334,24.779,9.19,4.917,13.569333333333333,80.0,58.25,41.0,74.0,37.417,-1.0,12.565
2014-01-09,22.121333333333336,42.193333333333335,20.072,3.091,10.733666666666666,89.0,67.25,38.0,80.0,30.708,-15.0,11.958
2014-01-10,16.402666666666665,29.069666666666667,12.666333333333332,1.917,10.416666666666666,94.0,77.875,50.0,75.0,28.5,-20.0,9.75
2014-01-11,9.389000000000001,11.944333333333333,2.5556666666666668,2.75,13.611333333333334,95.0,73.75,43.0,92.0,43.625,15.0,12.083
2014-01-12,8.912333333333335,12.757,3.844666666666667,2.667,6.291666666666667,79.0,61.208,39.0,66.0,31.917,2.0,6.917
2014-01-13,17.292,26.527666666666665,9.235999999999999,2.083,6.666666666666667,76.0,57.208,36.0,94.0,43.167,6.0,8.375
2014-01-14,36.639,74.278,37.639,3.167,26.402666666666665,85.0,62.542,43.0,85.0,40.875,-13.0,29.958
2014-01-15,23.039,43.071,20.032,2.333,15.268666666666666,99.0,80.917,61.0,75.0,58.833,42.0,12.417
2014-01-16,21.597333333333335,32.916666666666664,11.319333333333333,3.375,17.458333333333332,80.0,61.917,39.0,104.0,56.0,21.0,17.417
2014-01-17,14.847333333333333,21.819333333333333,6.972333333333334,3.458,13.388666666666666,94.0,69.833,46.0,68.0,32.042,-3.0,12.375
2014-01-18,12.833333333333334,17.111333333333334,4.277666666666667,2.125,5.222333333333333,87.0,66.708,35.0,84.0,24.625,-20.0,8.542
2014-01-19,22.745333333333335,40.41266666666667,17.667333333333332,3.125,13.153,90.0,77.458,56.0,82.0,32.833,-6.0,13.458
2014-01-20,21.083333333333332,39.764,18.680666666666667,4.417,22.319333333333333,100.0,65.875,39.0,88.0,36.625,-9.0,22.583
2014-01-21,35.02766666666667,60.389,25.361,4.875,31.208333333333332,77.0,63.25,48.0,90.0,47.083,1.0,32.917
2014-01-22,33.514,57.19433333333333,23.680666666666667,2.208,30.944333333333333,100.0,95.667,73.0,71.0,58.667,45.0,22.417
2014-01-23,12.958333333333334,19.015333333333334,6.0566666666666675,2.174,8.21,97.0,60.542,41.0,89.0,58.542,9.0,6.375
2014-01-24,18.152666666666665,27.805333333333333,9.652666666666667,2.458,8.833333333333334,74.0,56.0,42.0,96.0,50.583,-1.0,11.458
2014-01-25,16.041666666666668,21.083333333333332,5.041666666666667,2.542,21.236333333333334,95.0,67.333,40.0,112.0,64.25,15.0,21.042
2014-01-26,30.47566666666667,61.38466666666667,30.909000000000002,2.417,34.889,99.0,82.875,62.0,92.0,61.833,25.0,28.625
2014-01-27,20.389,32.208,11.819333333333333,2.333,12.486333333333334,99.0,76.542,55.0,122.0,82.25,45.0,9.667
2014-01-28,10.791666666666666,16.347333333333335,5.555666666666667,5.0,6.791999999999999,60.0,46.167,34.0,59.0,27.875,-9.0,8.167
2014-01-29,23.069333333333333,35.013666666666666,11.944666666666668,1.958,7.0696666666666665,69.0,50.875,37.0,61.0,23.667,-28.0,10.5
2014-01-30,24.467333333333332,38.757666666666665,14.290333333333335,1.417,14.111333333333334,99.0,88.875,58.0,57.0,39.875,25.0,11.917
2014-01-31,8.458333333333334,11.889000000000001,3.4303333333333335,3.333,6.5553333333333335,91.0,68.875,52.0,56.0,28.333,-9.0,8.083
2014-02-01,6.805666666666667,9.027666666666667,2.2223333333333333,2.958,6.180666666666667,77.0,55.375,43.0,60.0,21.75,-6.0,7.75
2014-02-02,11.348333333333334,17.447666666666667,6.099666666666667,3.042,5.791666666666667,64.0,50.583,38.0,66.0,29.542,-5.0,8.458
2014-02-03,16.069333333333333,25.167,9.097,2.458,6.930666666666667,64.0,50.0,35.0,87.0,34.833,-2.0,9.792
2014-02-04,23.278000000000002,38.625,15.347333333333333,2.083,9.097,82.0,55.292,32.0,89.0,34.708,-26.0,12.417
2014-02-05,24.69666666666667,38.98666666666667,14.29,3.25,16.0,78.0,62.083,39.0,101.0,47.417,6.0,17.913
2014-02-06,16.138,24.674333333333333,8.536666666666667,3.727,6.294333333333333,87.0,60.042,39.0,87.0,44.875,6.0,7.083
2014-02-07,27.319333333333333,39.847,12.527666666666667,3.083,14.235999999999999,85.0,57.958,37.0,88.0,39.625,-22.0,16.667
2014-02-08,18.042,24.597333333333335,6.555666666666667,2.625,19.652666666666665,97.0,78.417,58.0,71.0,35.583,8.0,17.917
2014-02-09,11.684333333333333,18.134666666666664,6.450666666666667,3.25,3.4026666666666667,93.0,73.792,57.0,11.0,-1.375,-18.0,5.292
2014-02-10,21.527666666666665,33.56933333333333,12.041666666666666,2.125,13.833333333333334,95.0,82.208,56.0,33.0,5.375,-21.0,15.208
2014-02-11,23.875,43.40266666666667,19.527666666666665,3.208,31.278000000000002,100.0,74.792,49.0,98.0,42.375,-9.0,31.208
2014-02-12,26.041666666666668,45.389,19.347333333333335,4.292,37.52766666666667,95.0,72.083,48.0,101.0,51.0,-7.0,36.25
2014-02-13,14.125333333333336,20.208333333333332,6.083333333333333,3.292,7.278,95.0,74.667,56.0,48.0,14.458,-19.0,8.042
2014-02-14,14.180666666666667,20.472333333333335,6.291999999999999,3.333,10.458333333333334,98.0,74.708,56.0,62.0,22.833,-26.0,12.125
2014-02-15,8.361333333333333,10.388666666666667,2.0276666666666667,6.25,25.889,85.0,61.542,37.0,96.0,52.292,17.0,21.583
2014-02-16,23.506333333333334,36.757666666666665,13.251,3.667,7.346,77.0,49.783,27.0,114.0,43.478,-5.0,10.833
2014-02-17,29.805666666666667,46.833333333333336,17.027666666666665,2.417,23.041666666666668,100.0,89.917,66.0,57.0,43.208,27.0,17.542
2014-02-18,19.875,32.208333333333336,12.333333333333334,2.792,13.25,100.0,81.125,58.0,92.0,51.792,17.0,11.917
2014-02-19,15.333333333333334,26.972333333333335,11.639000000000001,3.917,4.652666666666667,94.0,64.417,41.0,102.0,53.583,6.0,7.222
2014-02-20,13.340666666666666,20.117333333333335,6.776666666666666,3.87,4.768666666666667,79.0,56.667,36.0,102.0,53.125,11.0,5.111
2014-02-21,25.694333333333333,40.167,14.472,2.917,15.680666666666667,88.0,68.333,46.0,113.0,60.208,-13.0,15.708
2014-02-22,19.208333333333332,29.930666666666667,10.722333333333333,2.5,23.972333333333335,100.0,89.5,69.0,129.0,93.542,66.0,15.5
2014-02-23,24.08966666666667,37.340666666666664,13.251333333333335,4.042,25.040333333333333,100.0,77.125,47.0,147.0,103.792,51.0,18.458
2014-02-24,21.958333333333332,36.416666666666664,14.457999999999998,3.667,39.486,91.0,61.333,41.0,123.0,71.75,22.0,31.042
2014-02-25,25.403000000000002,40.25,14.847,4.083,35.041666666666664,84.0,59.917,38.0,127.0,71.708,16.0,26.958
2014-02-26,31.805666666666667,62.84733333333333,31.041666666666668,2.667,34.458333333333336,100.0,91.25,73.0,83.0,72.542,62.0,21.75
2014-02-27,13.0,17.125,4.125,3.458,14.639000000000001,100.0,65.583,36.0,85.0,54.917,24.0,10.708
2014-02-28,15.528,20.069333333333333,4.542,3.583,15.889000000000001,83.0,52.167,28.0,119.0,61.125,1.0,15.125
2014-03-01,15.069333333333333,17.75,2.6806666666666668,2.417,17.125,99.0,86.458,58.0,92.0,69.417,51.0,10.208
2014-03-02,12.366666666666665,16.865,4.499,3.917,15.277666666666667,80.0,52.917,34.0,109.0,66.333,21.0,14.375
2014-03-03,33.236333333333334,53.61333333333334,20.37666666666667,3.083,26.736,99.0,69.458,42.0,93.0,50.792,4.0,22.25
2014-03-04,13.486333333333334,20.319333333333333,6.833666666666666,3.333,15.499666666666668,100.0,66.208,41.0,135.0,85.917,48.0,8.75
2014-03-05,10.773000000000001,16.099,5.3260000000000005,5.708,11.132333333333335,66.0,49.667,37.0,89.0,55.208,31.0,10.783
2014-03-06,21.588333333333335,29.256,7.667666666666666,4.318,13.563333333333333,63.0,52.375,39.0,99.0,65.5,33.0,14.083
2014-03-07,24.221999999999998,34.625,10.402666666666667,3.625,24.625,98.0,77.792,62.0,110.0,81.083,62.0,20.25
2014-03-08,9.75,13.819666666666668,4.069333333333334,4.333,11.999666666666668,99.0,71.708,47.0,161.0,106.042,69.0,8.5
2014-03-09,23.825999999999997,42.016333333333336,18.19033333333333,3.5,20.944666666666667,96.0,81.333,59.0,129.0,92.167,62.0,15.125
2014-03-10,8.916666666666666,12.333333333333334,3.4166666666666665,2.417,7.333333333333333,99.0,80.625,60.0,66.0,31.208,-16.0,4.458
2014-03-11,13.444333333333333,19.25,5.805666666666667,2.208,6.333333333333333,100.0,75.708,53.0,51.0,13.458,-25.0,8.167
2014-03-12,16.055666666666667,25.069666666666667,9.014000000000001,2.667,13.597333333333333,85.0,60.625,32.0,90.0,44.375,3.0,13.167
2014-03-13,21.5,30.486,8.985999999999999,4.333,16.194666666666667,85.0,56.958,32.0,120.0,58.25,-7.0,15.208
2014-03-14,12.569333333333333,16.291666666666668,3.7223333333333333,4.542,22.402666666666665,90.0,66.542,34.0,108.0,61.875,33.0,19.542
2014-03-15,17.458,20.791666666666668,3.3333333333333335,4.167,26.041666666666668,76.0,59.792,44.0,122.0,73.333,15.0,24.75
2014-03-16,27.19333333333333,38.803666666666665,11.610333333333335,4.625,36.80566666666667,95.0,74.792,56.0,160.0,116.958,86.0,26.667
2014-03-17,24.455333333333332,43.556666666666665,19.101666666666667,6.375,31.041666666666668,95.0,64.5,29.0,209.0,139.833,73.0,21.542
2014-03-18,25.916666666666668,39.139,13.222,7.208,36.958333333333336,95.0,68.458,37.0,205.0,142.958,81.0,26.375
2014-03-19,21.222333333333335,33.93033333333333,12.708333333333334,4.0,23.889,97.0,90.458,82.0,161.0,143.458,109.0,11.042
2014-03-20,16.85333333333333,25.653999999999996,8.800666666666666,6.478,17.735666666666667,91.0,68.042,49.0,178.0,126.708,90.0,12.042
2014-03-21,13.694333333333333,19.458333333333332,5.764,5.083,30.75,90.0,62.75,17.0,186.0,119.5,59.0,21.042
2014-03-22,11.360999999999999,14.819666666666668,3.4583333333333335,7.0,38.93066666666667,88.0,56.958,30.0,190.0,131.25,83.0,27.833
2014-03-23,13.976333333333335,21.340000000000003,7.363666666666667,5.333,22.58366666666667,81.0,51.75,31.0,95.0,65.167,23.0,14.458
2014-03-24,12.110999999999999,18.0,5.889,5.125,8.680333333333333,79.0,61.125,40.0,94.0,46.208,12.0,6.417
2014-03-25,12.944333333333333,19.153000000000002,6.208333333333333,5.125,8.569666666666667,92.0,54.458,32.0,104.0,55.667,0.0,7.083
2014-03-26,14.218666666666666,19.933333333333334,5.715,4.0,10.389000000000001,61.0,39.167,21.0,141.0,77.917,8.0,9.542
2014-03-27,26.958333333333332,37.639,10.680666666666667,4.792,17.736,79.0,41.667,16.0,186.0,99.75,6.0,15.917
2014-03-28,22.125,29.389,7.264,7.417,22.986333333333334,73.0,48.792,22.0,201.0,124.833,57.0,18.083
2014-03-29,19.944666666666667,24.458,4.514,4.417,41.69433333333333,96.0,79.333,52.0,126.0,104.125,81.0,28.708
2014-03-30,19.292,26.942000000000004,7.650000000000001,5.625,35.958333333333336,98.0,60.458,26.0,209.0,129.208,51.0,28.125
2014-03-31,24.528000000000002,34.013666666666666,9.486,7.333,39.416666666666664,86.0,60.625,32.0,216.0,144.583,71.0,28.083
2014-04-01,18.0,24.583333333333332,6.583333333333333,6.542,19.819333333333333,,,,190.0,124.875,51.0,18.042
2014-04-02,23.305333333333333,31.153000000000002,7.847333333333334,6.125,24.444333333333333,,,,192.0,139.292,83.0,18.917
2014-04-03,23.444333333333333,32.916666666666664,9.472333333333333,6.75,22.666666666666668,,,,209.0,154.583,110.0,17.042
2014-04-04,12.081666666666665,17.961333333333332,5.88,5.391,11.357,,,,159.0,114.417,58.0,7.917
2014-04-05,8.208333333333334,12.097,3.888666666666667,4.167,7.625,,,,125.0,80.458,36.0,8.583
2014-04-06,5.625333333333333,7.555666666666667,1.9306666666666665,4.792,10.222,,,,102.0,65.333,41.0,8.792
2014-04-07,18.312,25.351333333333333,7.039666666666666,4.458,12.708333333333334,,,,160.0,97.25,26.0,12.792
2014-04-08,22.146666666666665,32.690333333333335,10.544333333333334,7.667,29.480333333333334,,,,207.0,131.625,51.0,25.652
2014-04-09,23.5,30.486,6.9863333333333335,7.958,37.139,,,,227.0,147.292,72.0,35.542
2014-04-10,19.444333333333333,25.805666666666667,6.3613333333333335,9.292,36.291666666666664,,,,212.0,131.167,81.0,32.583
2014-04-11,12.680666666666667,17.167,4.486,6.667,15.486333333333334,38.0,26.538,18.0,174.0,109.75,48.0,17.583
2014-04-12,15.778,19.903000000000002,4.125,5.542,17.930666666666667,53.0,33.208,15.0,192.0,120.125,54.0,17.292
2014-04-13,15.764000000000001,18.125,2.361,5.792,22.402666666666665,68.0,47.833,29.0,163.0,120.833,63.0,22.333
2014-04-14,17.058333333333334,22.822999999999997,5.764333333333333,6.667,22.791666666666668,78.0,47.875,15.0,213.0,140.875,72.0,23.5
2014-04-15,22.458333333333332,31.75,9.291666666666666,7.25,22.125,85.0,45.375,13.0,222.0,151.042,77.0,22.167
2014-04-16,26.833333333333332,32.80566666666667,5.972333333333334,8.5,45.263666666666666,73.0,45.25,22.0,230.0,169.875,101.0,41.75
2014-04-17,29.201999999999998,39.31633333333333,10.114666666666666,10.25,63.347,74.0,50.708,26.0,250.0,182.667,111.0,57.792
2014-04-18,24.236,29.927999999999997,5.692,7.955,53.31166666666667,92.0,72.792,55.0,192.0,156.708,122.0,44.792
2014-04-19,10.597,14.152666666666667,3.5553333333333335,6.708,25.000333333333334,80.0,53.667,26.0,198.0,134.625,91.0,20.917
2014-04-20,13.735999999999999,17.514,3.7776666666666667,4.25,22.152666666666665,100.0,77.0,61.0,125.0,106.125,96.0,17.25
2014-04-21,19.73966666666667,31.06533333333333,11.325666666666669,2.0,15.403,100.0,99.917,98.0,144.0,123.542,100.0,8.708
2014-04-22,17.471999999999998,23.889,6.416666666666667,5.708,24.361333333333334,100.0,71.042,47.0,176.0,141.542,108.0,19.708
2014-04-23,18.125,28.027666666666665,9.902666666666667,6.375,18.861,89.0,47.708,21.0,216.0,148.208,74.0,17.042
2014-04-24,21.029,28.944666666666667,7.915333333333333,8.579,24.676,79.0,56.292,27.0,216.0,149.75,77.0,23.25
2014-04-25,18.805666666666667,23.480666666666668,4.675,9.375,24.592666666666663,82.0,57.042,25.0,236.0,165.875,95.0,22.875
2014-04-26,12.903,15.861333333333334,2.9583333333333335,8.0,21.778000000000002,81.0,59.667,33.0,233.0,171.25,117.0,18.0
2014-04-27,8.235999999999999,9.625333333333332,1.389,7.292,20.180666666666667,90.0,57.208,16.0,218.0,164.375,114.0,18.292
2014-04-28,15.717,20.165,4.447666666666667,6.667,18.388666666666666,92.0,62.792,43.0,212.0,158.375,117.0,15.917
