date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean
2013-02-05,192.339,6.204,11.484,21.752,10.267,4.167,1.708,,198.544,4.091
2013-02-06,193.792,7.688,12.812,24.792,11.979,5.583,1.917,,201.479,4.083
2013-02-07,190.087,9.261,15.395,27.458,12.062,7.5,2.542,,199.348,4.708
2013-02-08,188.166,6.292,9.854,16.042,6.188,5.167,2.083,,194.458,2.667
2013-02-09,188.438,8.25,12.292,25.166,12.875,3.0,2.0,,196.688,4.333
2013-02-10,194.262,20.364,25.375,57.854,32.48,11.167,2.5,,214.625,7.25
2013-02-11,191.48,8.083,12.229,19.833,7.604,7.0,2.0,,199.562,4.167
2013-02-12,192.305,12.21,16.892,30.326,13.434,6.261,2.13,,204.516,5.043
2013-02-13,204.896,35.667,37.596,91.697,54.1,13.875,3.208,,240.562,8.833
2013-02-14,190.666,7.792,14.104,23.312,9.208,7.583,2.0,,198.458,3.125
2013-02-15,186.042,7.756,14.062,32.73,18.666,1.167,1.75,,193.799,3.75
2013-02-16,190.021,12.417,19.25,45.521,26.27,9.833,2.458,,202.438,5.292
2013-02-17,193.182,13.402,21.487,50.062,28.576,21.083,3.667,,206.584,8.727
2013-02-18,189.66,8.226,13.721,24.002,10.28,10.286,2.0,,197.887,
2013-02-19,189.166,8.25,14.02,23.688,9.667,7.5,2.0,,197.416,
2013-02-20,193.479,20.229,30.708,53.896,23.188,18.667,2.792,,213.708,
2013-02-21,190.472,11.608,18.825,37.442,18.616,12.708,2.667,,202.08,
2013-02-22,189.417,12.583,17.396,30.042,12.646,8.0,2.292,,202.0,
2013-02-23,191.312,11.354,14.771,21.542,6.77,11.292,3.292,,202.666,
2013-02-24,194.149,16.438,27.13,42.612,15.482,15.905,3.609,,210.588,
2013-02-25,194.625,25.562,31.271,53.062,21.792,29.208,3.958,,220.188,
2013-02-26,198.0,28.188,33.146,61.312,28.166,37.292,3.875,,226.188,
2013-02-27,194.928,22.44,28.292,50.458,22.167,44.0,2.958,,217.368,
2013-02-28,188.292,15.208,20.23,34.458,14.229,19.833,2.625,,203.5,
2013-03-01,193.479,17.042,22.625,35.666,13.042,33.167,2.667,,210.521,
2013-03-02,191.746,9.983,12.292,18.0,5.708,14.75,1.625,,201.729,
2013-03-03,191.095,9.087,13.764,23.492,9.728,7.409,1.87,,200.182,
2013-03-04,193.812,14.521,23.413,37.162,13.75,14.208,3.708,,208.334,
2013-03-05,192.583,19.084,25.604,44.084,18.48,20.5,1.792,,211.666,
2013-03-06,189.686,10.163,13.229,23.292,10.062,7.0,2.0,,199.848,
2013-03-07,194.0,18.02,20.334,37.584,17.25,10.917,2.083,,212.02,
2013-03-08,201.59,38.976,21.562,42.833,21.27,12.542,2.458,,240.566,
2013-03-09,190.348,11.696,14.584,21.625,7.042,11.833,2.875,,202.043,
2013-03-10,194.568,14.136,14.856,26.91,12.054,9.0,2.273,,208.704,5.083
2013-03-11,200.646,25.5,23.375,54.438,31.062,7.042,2.292,,226.146,6.208
2013-03-12,204.462,33.333,27.208,80.542,53.334,25.833,4.25,,237.794,6.667
2013-03-13,192.763,18.486,18.854,31.666,12.812,27.417,2.5,,211.25,4.958
2013-03-14,190.146,11.188,13.521,22.646,9.125,4.125,1.833,,201.333,3.75
2013-03-15,192.167,9.23,11.396,16.958,5.562,6.042,2.167,,201.396,2.625
2013-03-16,195.084,14.847,12.834,19.438,6.604,21.5,3.083,,209.932,4.292
2013-03-17,197.354,19.158,23.203,42.544,19.34,29.545,3.739,,216.512,5.208
2013-03-18,191.9,17.05,17.851,34.33,16.48,23.083,2.125,,208.95,4.762
2013-03-19,191.298,9.991,13.782,19.59,5.806,14.417,2.905,,201.288,5.0
2013-03-20,190.872,17.582,22.562,37.584,15.021,9.208,2.417,,208.454,6.083
2013-03-21,188.188,12.584,13.416,26.688,13.27,3.75,1.958,,200.77,5.083
2013-03-22,189.896,9.75,11.458,19.417,7.958,5.833,2.125,,199.646,3.625
2013-03-23,193.242,17.836,12.354,18.75,6.396,9.792,2.083,,211.078,4.625
2013-03-24,193.729,20.084,20.458,39.584,19.125,16.25,3.25,,213.812,5.083
2013-03-25,191.371,19.362,23.922,39.854,15.932,23.545,3.043,,210.733,5.167
2013-03-26,190.496,21.886,23.078,42.276,19.199,18.125,2.25,,212.382,5.455
2013-03-27,193.5,26.688,27.812,46.438,18.625,35.375,2.125,,220.188,7.542
2013-03-28,192.169,22.966,19.562,46.98,27.416,20.75,2.0,,215.136,6.0
2013-03-29,188.583,12.562,11.354,16.875,5.52,19.417,1.958,,201.146,3.917
2013-03-30,182.375,7.625,3.854,5.458,1.604,9.625,1.0,,190.0,3.125
2013-03-31,190.53,12.328,13.812,21.646,7.833,9.0,1.583,,202.858,4.292
2013-04-01,192.46,19.206,14.826,17.043,2.217,18.826,2.217,,211.666,6.625
2013-04-02,192.332,20.068,17.208,19.0,1.792,12.542,1.042,,212.4,5.909
2013-04-03,184.896,14.5,6.958,7.917,0.958,1.958,0.125,,199.396,5.458
2013-04-04,190.434,21.88,14.542,17.75,3.208,5.875,1.417,,212.313,6.833
2013-04-05,191.958,18.25,10.625,12.208,1.583,15.833,1.167,,210.208,5.833
2013-04-06,187.916,16.292,7.583,8.375,0.792,8.0,0.083,,204.208,4.833
2013-04-07,185.614,10.558,3.625,4.083,0.458,4.792,0.0,,196.172,4.583
2013-04-08,189.978,15.754,9.609,10.696,1.087,5.348,0.783,,205.731,5.167
2013-04-09,193.3,21.307,14.333,24.375,10.042,13.583,1.833,,214.606,4.348
2013-04-10,191.896,14.896,10.875,12.083,1.208,14.25,2.292,,206.792,4.417
2013-04-11,194.538,19.856,17.083,19.083,2.0,10.417,1.792,,214.394,5.083
2013-04-12,193.688,17.334,11.458,13.458,2.0,14.583,1.583,,211.021,4.167
2013-04-13,191.688,11.5,7.458,8.5,1.042,6.0,1.083,,203.188,3.375
2013-04-14,188.04,8.96,3.792,4.458,0.667,16.625,1.125,,197.0,3.042
2013-04-15,187.476,13.756,8.708,9.917,1.208,20.292,1.958,,201.231,4.045
2013-04-16,191.092,18.356,11.136,12.5,1.364,15.227,1.682,,209.449,4.0
2013-04-17,186.104,9.396,3.375,4.0,0.625,25.0,0.75,,195.5,2.636
2013-04-18,183.312,10.938,5.833,7.167,1.333,11.292,0.417,,194.25,2.792
2013-04-19,188.683,9.829,5.75,6.583,0.833,10.625,0.864,,198.512,3.25
2013-04-20,192.52,13.458,10.042,10.875,0.833,15.333,1.167,,205.979,4.333
2013-04-21,189.146,9.104,5.25,5.875,0.625,4.292,0.625,,198.25,3.0
2013-04-22,190.164,9.516,5.609,6.174,0.565,13.13,0.955,,199.68,4.13
2013-04-23,193.584,17.166,13.25,16.125,2.875,17.5,2.0,,210.75,4.833
2013-04-24,185.354,6.771,3.833,4.125,0.292,12.667,0.667,,192.125,2.917
2013-04-25,189.036,13.012,8.375,9.417,1.042,14.083,0.917,,202.048,4.25
2013-04-26,188.77,14.895,9.542,12.292,2.75,17.435,1.125,,203.667,5.375
2013-04-27,191.812,16.208,11.667,13.875,2.208,12.042,1.208,,208.02,5.125
2013-04-28,189.661,14.314,8.583,9.625,1.042,11.917,1.0,,203.976,4.792
2013-04-29,192.646,15.229,9.375,10.917,1.542,17.25,2.208,,207.875,4.625
2013-04-30,186.303,8.258,3.087,3.652,0.565,20.304,0.318,,194.561,3.708
2013-05-01,189.566,14.059,9.292,10.667,1.375,18.167,1.125,,203.625,4.417
2013-05-02,190.375,13.0,6.958,8.375,1.417,5.167,0.792,,203.375,4.333
2013-05-03,191.476,14.442,6.792,7.75,0.958,6.167,1.417,,205.918,4.292
2013-05-04,192.354,15.105,7.292,8.458,1.167,11.083,1.583,,207.458,5.042
2013-05-05,192.604,11.688,4.125,4.792,0.667,13.167,1.167,,204.292,4.042
2013-05-06,190.392,15.991,7.333,8.5,1.167,19.917,0.917,,206.383,4.958
2013-05-07,186.857,8.976,8.864,15.773,6.909,5.864,0.591,,195.834,3.478
2013-05-08,186.652,12.516,14.334,25.438,11.104,5.792,1.042,,199.166,3.667
2013-05-09,187.0,20.02,20.166,42.396,22.229,10.917,1.417,,207.021,4.833
2013-05-10,188.27,28.375,22.688,45.396,22.708,20.625,1.667,,216.646,6.0
2013-05-11,185.057,18.284,14.48,23.792,9.312,14.417,0.208,,203.342,5.208
2013-05-12,184.958,14.584,7.271,10.438,3.166,8.708,0.5,,199.542,4.125
2013-05-13,184.746,11.513,9.04,14.72,5.68,12.174,1.087,,196.26,3.667
2013-05-14,186.14,19.121,17.05,29.498,12.449,14.958,1.542,,205.262,4.545
2013-05-15,182.729,13.188,10.229,15.584,5.354,14.5,1.583,,195.917,3.083
2013-05-16,183.337,18.065,19.042,32.667,13.625,20.375,1.458,,201.402,5.25
2013-05-17,185.25,11.854,13.583,21.042,7.458,13.917,1.208,,197.104,3.917
2013-05-18,184.75,12.562,8.792,15.104,6.312,13.417,1.583,,197.312,2.958
2013-05-19,180.53,5.708,2.708,4.792,2.084,7.75,0.625,,186.239,2.0
2013-05-20,186.798,24.68,22.862,40.275,17.413,8.773,0.25,,211.479,6.261
2013-05-21,192.05,22.186,15.744,26.936,11.192,14.174,1.174,,214.234,5.042
2013-05-22,192.27,16.896,14.354,20.854,6.5,25.292,2.375,,209.167,4.667
2013-05-23,197.042,23.208,21.542,33.5,11.958,23.708,2.792,,220.25,5.042
2013-05-24,193.342,16.958,15.146,29.334,14.188,13.917,1.875,,210.299,3.333
2013-05-25,191.02,11.125,9.584,15.166,5.583,14.125,1.625,,202.146,2.708
2013-05-26,188.604,6.729,4.208,6.5,2.292,14.833,1.167,,195.334,1.458
2013-05-27,187.0,9.5,8.72,12.062,3.342,11.409,0.478,,196.5,2.087
2013-05-28,182.312,6.354,5.083,7.292,2.208,9.542,0.167,,188.666,2.0
2013-05-29,181.604,5.646,4.562,6.979,2.417,10.167,0.667,,187.25,2.0
2013-05-30,179.864,5.661,3.896,6.292,2.396,8.958,0.0,,185.525,2.0
2013-05-31,190.084,18.292,17.708,26.938,9.229,14.333,1.417,,208.375,5.167
2013-06-01,192.75,22.771,17.312,29.166,11.854,16.042,1.708,,215.521,4.917
2013-06-02,188.475,10.593,6.48,10.896,4.416,11.333,0.75,,199.068,2.875
2013-06-03,191.125,14.224,14.15,22.678,8.528,14.565,2.13,,205.348,3.167
2013-06-04,190.792,18.721,16.275,28.246,11.971,20.333,1.917,,209.512,4.182
2013-06-05,186.5,11.5,9.688,15.875,6.188,14.708,0.944,,198.0,2.75
2013-06-06,184.764,10.807,9.292,11.666,2.375,11.875,0.739,,195.57,2.708
2013-06-07,185.688,16.979,16.75,26.854,10.105,8.958,2.875,,202.667,4.625
2013-06-08,185.604,12.792,8.875,14.105,5.229,12.292,0.0,,198.396,3.083
2013-06-09,188.125,18.108,10.271,13.312,3.042,21.667,1.167,,206.234,3.917
2013-06-10,187.256,13.05,10.304,16.788,6.484,18.524,0.609,,200.305,3.167
2013-06-11,190.771,22.416,23.958,38.75,14.792,11.25,0.917,,213.188,6.042
2013-06-12,189.106,18.402,16.962,28.343,11.381,11.458,0.083,,207.508,4.5
2013-06-13,181.848,12.948,11.792,23.146,11.355,4.417,0.0,,194.796,3.917
2013-06-14,184.52,17.688,15.0,29.584,14.583,9.125,0.375,,202.208,4.625
2013-06-15,182.542,16.708,9.188,18.583,9.396,12.958,0.958,,199.25,3.5
2013-06-16,184.302,14.622,10.0,15.396,5.396,6.5,0.208,,198.924,4.042
2013-06-17,181.782,16.154,11.644,19.916,8.272,12.042,0.5,,197.936,3.783
2013-06-18,179.017,14.408,10.296,15.934,5.638,22.476,0.0,,193.424,3.292
2013-06-19,177.229,12.208,8.208,11.166,2.958,18.167,0.0,,189.438,3.0
2013-06-20,184.062,11.792,10.104,13.792,3.688,7.667,0.0,,195.854,2.542
2013-06-21,187.307,19.066,17.438,29.334,11.896,9.875,0.0,,206.373,4.458
2013-06-22,187.0,17.979,12.792,20.188,7.396,10.042,0.0,,204.979,4.292
2013-06-23,194.875,19.084,9.458,13.438,3.98,22.875,1.292,,213.958,5.208
2013-06-24,192.839,17.774,15.688,24.771,9.084,21.583,0.875,,210.614,4.625
2013-06-25,193.03,22.271,20.434,32.502,12.068,25.417,1.174,,215.301,4.75
2013-06-26,188.042,15.521,15.953,23.03,7.078,18.333,0.417,,203.562,4.636
2013-06-27,187.788,13.408,12.564,19.204,6.64,7.833,0.542,,201.195,3.708
2013-06-28,193.604,18.166,18.042,26.958,8.916,16.5,2.875,,211.771,4.458
2013-06-29,193.625,20.062,15.667,28.584,12.916,14.667,1.333,,213.688,4.542
2013-06-30,187.377,7.421,4.0,5.542,1.542,9.208,1.0,,194.798,2.0
2013-07-01,187.098,9.282,7.486,9.688,2.202,8.087,0.174,,196.38,1.792
2013-07-02,186.185,11.017,10.304,15.264,4.96,7.833,0.333,,197.202,2.348
2013-07-03,184.104,7.125,5.062,7.375,2.312,9.333,0.542,,191.23,2.0
2013-07-04,180.226,8.484,6.604,9.916,3.312,8.583,0.0,,188.71,2.0
2013-07-05,176.729,7.208,3.792,6.688,2.896,11.5,0.0,,183.938,1.875
2013-07-06,177.0,7.708,2.438,5.083,2.646,11.333,0.0,,184.708,1.875
2013-07-07,177.841,10.616,4.396,7.271,2.875,15.458,0.0,,188.456,2.042
2013-07-08,188.246,28.634,19.792,37.925,18.133,25.818,0.739,,216.88,5.708
2013-07-09,184.916,21.79,12.806,19.828,7.022,24.542,0.0,,206.706,4.304
2013-07-10,179.312,20.333,13.104,16.458,3.354,34.167,0.375,,199.646,3.667
2013-07-11,182.504,22.133,15.958,22.188,6.229,36.0,0.0,,204.636,4.125
2013-07-12,186.521,28.208,22.667,32.75,10.084,37.333,1.917,,214.73,5.875
2013-07-13,191.125,34.646,21.875,27.854,5.979,44.125,1.875,,225.77,6.458
2013-07-14,192.962,25.038,13.312,18.416,5.104,42.542,0.75,,218.0,5.208
2013-07-15,185.375,16.812,11.292,18.292,7.0,24.0,0.917,,202.188,4.417
2013-07-16,188.528,15.412,15.366,23.112,7.746,10.636,2.261,,203.94,3.273
2013-07-17,185.958,12.646,10.812,14.188,3.375,10.208,0.625,,198.604,2.125
2013-07-18,179.459,13.958,9.792,13.875,4.084,15.792,0.042,,193.417,3.0
2013-07-19,188.38,16.822,16.188,23.375,7.188,10.042,1.75,,205.202,3.333
2013-07-20,190.979,20.25,21.584,31.271,9.688,10.708,3.833,,211.229,4.667
2013-07-21,190.0,15.708,11.562,15.958,4.396,14.75,3.667,,205.708,4.208
2013-07-22,182.936,13.228,8.612,11.696,3.084,19.208,0.292,,196.164,2.957
2013-07-23,193.23,32.458,23.812,37.646,13.834,22.542,0.125,,225.688,6.875
2013-07-24,187.547,18.394,18.986,26.454,7.468,15.091,0.409,,205.942,4.083
2013-07-25,186.854,22.75,19.417,38.896,19.479,16.5,1.042,,209.604,5.917
2013-07-26,178.521,13.084,9.625,15.105,5.479,17.625,1.0,,191.604,2.417
2013-07-27,182.644,14.796,10.25,17.02,6.771,15.958,1.0,,197.438,3.5
2013-07-28,190.708,16.312,9.062,13.479,4.416,13.25,1.083,,207.021,4.583
2013-07-29,187.138,19.068,14.902,23.443,8.542,19.167,0.625,,206.206,4.864
2013-07-30,197.327,24.75,18.33,29.1,10.77,27.091,0.957,,222.078,7.25
2013-07-31,194.938,23.166,20.854,32.916,12.062,31.542,2.75,,218.104,6.625
2013-08-01,188.958,18.896,20.625,30.708,10.083,27.292,1.083,,207.854,5.917
2013-08-02,185.46,16.148,15.042,26.208,11.166,14.167,2.375,,201.608,4.958
2013-08-03,186.021,16.188,12.166,20.729,8.562,12.417,4.208,,202.208,4.542
2013-08-04,182.584,9.667,5.23,8.438,3.208,7.792,1.0,,192.25,3.292
2013-08-05,183.239,9.634,6.5,9.562,3.062,10.292,1.0,,192.873,3.25
2013-08-06,178.227,14.5,11.174,17.978,6.804,10.478,0.783,,192.728,3.87
2013-08-07,187.562,21.896,15.375,25.896,10.52,16.417,1.25,,209.458,5.583
2013-08-08,190.375,21.208,14.958,22.834,7.875,26.75,1.292,,211.584,5.375
2013-08-09,187.65,19.516,14.64,20.341,5.7,34.833,1.0,,207.165,4.833
2013-08-10,193.438,31.479,18.25,25.125,6.875,45.917,1.333,,224.916,7.5
2013-08-11,193.354,27.562,14.375,18.75,4.375,43.708,1.375,,220.916,6.917
2013-08-12,197.368,25.276,16.493,23.7,7.206,40.304,1.818,,222.644,7.043
2013-08-13,191.042,18.708,11.917,17.0,5.083,37.167,1.75,,209.75,5.333
2013-08-14,194.083,20.23,10.77,16.104,5.334,29.917,2.333,,214.312,5.125
2013-08-15,187.608,12.529,6.292,9.625,3.334,24.958,1.5,,200.136,3.583
2013-08-16,185.334,10.062,3.916,5.666,1.75,22.583,1.042,,195.396,3.042
2013-08-17,186.0,10.771,4.646,7.542,2.896,15.25,1.0,,196.771,3.333
2013-08-18,183.818,8.43,2.375,3.958,1.583,10.583,1.0,,192.248,3.0
2013-08-19,181.184,9.77,4.782,7.391,2.609,10.478,1.0,,190.954,2.783
2013-08-20,175.73,9.708,4.417,6.979,2.562,7.333,1.0,,185.438,2.167
2013-08-21,182.958,21.562,16.938,27.042,10.104,14.5,1.583,,204.521,4.917
2013-08-22,183.592,19.886,15.25,23.688,8.438,25.083,1.958,,203.478,5.167
2013-08-23,182.0,25.417,21.021,36.52,15.5,21.917,1.5,,207.416,6.667
2013-08-24,182.75,25.27,17.334,29.604,12.271,13.083,1.292,,208.02,6.625
2013-08-25,193.432,25.559,20.125,26.0,5.875,18.958,2.375,,218.99,8.083
2013-08-26,195.184,29.186,19.761,34.63,14.87,17.136,1.478,,224.37,7.565
2013-08-27,191.521,18.208,13.979,23.458,9.479,9.833,1.0,,209.729,5.208
2013-08-28,193.416,25.334,17.52,27.98,10.458,13.875,1.792,,218.75,5.333
2013-08-29,192.701,25.913,13.958,24.312,10.355,19.583,1.667,,218.614,5.542
2013-08-30,182.084,20.25,8.625,11.98,3.354,18.833,1.042,,202.334,4.125
2013-08-31,181.125,19.708,8.02,15.646,7.625,14.333,1.0,,200.834,4.208
2013-09-01,180.165,12.502,4.438,7.333,2.896,12.25,1.0,,192.666,3.667
2013-09-02,180.416,17.333,9.229,15.25,6.021,7.083,1.458,,197.75,3.917
2013-09-03,174.746,10.306,6.086,10.696,4.608,5.783,1.304,,185.052,2.565
2013-09-04,181.354,9.792,9.604,16.834,7.229,7.792,1.042,,191.146,3.125
2013-09-05,180.146,8.666,8.271,12.562,4.292,7.333,0.708,,188.812,3.083
2013-09-06,190.896,19.964,20.416,35.542,15.125,13.125,2.25,,210.862,6.125
2013-09-07,191.229,18.354,17.625,27.292,9.666,20.083,1.958,,209.584,5.792
2013-09-08,186.479,11.854,8.75,12.73,3.979,12.083,1.125,,198.333,4.625
2013-09-09,190.414,16.458,18.933,31.568,12.635,9.435,2.217,,206.872,5.958
2013-09-10,192.021,18.021,23.146,36.333,13.188,12.75,2.083,,210.042,6.083
2013-09-11,191.059,20.903,21.09,36.25,15.158,11.458,1.0,,211.962,6.696
2013-09-12,191.918,23.549,18.625,32.396,13.771,17.083,1.708,,215.468,5.542
2013-09-13,190.604,21.208,18.084,29.938,11.854,21.792,2.083,,211.812,5.875
2013-09-14,194.416,24.958,19.792,33.75,13.958,16.042,2.458,,219.375,6.75
2013-09-15,181.706,13.93,7.666,15.166,7.5,7.333,0.167,,195.636,4.125
2013-09-16,176.021,6.792,3.812,7.083,3.271,7.958,0.375,,182.812,2.792
2013-09-17,190.666,18.375,21.854,41.104,19.25,9.417,1.0,,209.042,5.792
2013-09-18,194.935,32.317,28.911,59.876,30.964,15.0,1.696,,227.252,7.0
2013-09-19,194.958,27.292,28.042,47.958,19.916,15.917,1.5,,222.25,6.625
2013-09-20,193.271,20.084,16.688,37.438,20.75,16.042,1.125,,213.354,5.042
2013-09-21,188.395,20.034,15.02,31.625,16.604,16.708,1.167,,208.43,4.917
2013-09-22,191.125,18.604,13.458,18.792,5.333,24.417,1.792,,209.729,6.042
2013-09-23,187.562,9.042,7.917,13.73,5.812,11.125,1.0,,196.604,4.042
2013-09-24,188.652,16.414,17.329,29.267,11.938,13.917,0.917,,205.065,5.304
2013-09-25,185.65,16.374,17.185,31.922,14.737,8.565,0.087,,202.022,5.5
2013-09-26,186.958,11.25,11.583,19.292,7.708,5.708,0.375,,198.208,3.5
2013-09-27,193.646,13.958,17.792,28.562,10.77,6.583,1.792,,207.604,4.333
2013-09-28,193.272,22.105,23.0,39.48,16.48,9.208,2.458,,215.378,6.125
2013-09-29,191.625,18.062,17.396,24.188,6.792,10.375,2.542,,209.688,5.417
2013-09-30,188.934,18.316,18.939,30.318,11.379,9.565,1.045,,207.25,5.167
2013-10-01,188.508,20.492,21.466,35.769,14.304,14.083,0.792,,209.0,6.0
2013-10-02,184.98,17.02,17.5,29.792,12.292,10.792,0.625,,202.0,5.375
2013-10-03,194.034,26.226,21.271,50.104,28.834,15.375,2.042,,220.259,7.333
2013-10-04,191.667,12.104,16.042,28.166,12.125,11.875,1.0,,203.77,4.833
2013-10-05,191.333,10.188,12.542,21.688,9.146,6.958,1.0,,201.521,4.792
2013-10-06,188.802,11.5,10.188,15.896,5.708,7.542,0.708,,200.304,5.125
2013-10-07,188.514,20.235,20.076,35.479,15.404,11.818,1.409,,208.75,6.5
2013-10-08,183.812,9.9,10.334,15.98,5.646,7.792,1.417,,193.712,3.227
2013-10-09,179.854,3.792,3.568,4.108,0.54,6.083,0.708,,183.646,2.167
2013-10-10,189.882,22.61,19.792,40.208,20.416,8.833,1.958,,212.492,6.833
2013-10-11,184.958,9.25,8.479,11.604,3.125,6.542,0.958,,194.208,3.0
2013-10-12,182.354,5.834,4.958,6.562,1.604,8.625,0.917,,188.188,2.708
2013-10-13,188.448,8.105,9.229,14.0,4.771,5.167,1.0,,196.554,4.292
2013-10-14,192.812,18.708,17.312,25.042,7.729,11.375,2.125,,211.52,5.667
2013-10-15,189.826,13.348,17.724,29.935,12.212,15.696,1.565,,203.174,5.478
2013-10-16,181.584,5.875,7.938,12.479,4.542,2.292,1.0,,187.458,3.25
2013-10-17,189.812,8.0,13.75,22.23,8.479,3.792,1.625,,197.812,4.0
2013-10-18,190.43,9.739,16.458,27.166,10.708,6.391,2.208,,200.168,4.792
2013-10-19,190.396,9.708,13.417,22.27,8.855,10.458,1.125,,200.104,4.625
2013-10-20,186.125,5.812,7.604,12.521,4.916,3.125,1.0,,191.938,4.208
2013-10-21,189.666,15.357,18.114,37.275,19.161,3.652,1.304,,205.024,6.375
2013-10-22,187.996,12.022,17.156,30.062,12.907,5.417,1.167,,200.019,5.227
2013-10-23,189.604,11.625,16.916,28.125,11.208,5.292,1.167,,201.229,4.792
2013-10-24,188.305,11.383,15.021,26.5,11.479,5.458,1.0,,199.688,4.5
2013-10-25,187.562,16.542,17.167,35.98,18.812,2.792,0.917,,204.104,5.625
2013-10-26,185.958,11.188,14.854,19.625,4.77,4.292,0.792,,197.146,4.625
2013-10-27,193.31,13.726,11.375,20.625,9.25,7.292,1.0,,207.038,6.417
2013-10-28,198.123,25.712,26.458,50.734,24.276,11.591,2.217,,223.836,7.917
2013-10-29,196.352,31.045,31.226,64.157,32.932,17.458,1.667,,227.396,8.864
2013-10-30,191.5,18.604,22.521,38.396,15.875,14.0,1.667,,210.104,6.125
2013-10-31,199.63,31.12,32.667,63.021,30.354,21.958,2.333,,230.75,9.0
2013-11-01,199.184,33.592,31.246,63.555,32.309,22.667,2.727,,232.776,9.375
2013-11-02,199.771,34.875,33.375,64.896,31.521,26.583,2.375,,234.646,9.458
2013-11-03,200.256,32.63,24.0,36.344,12.344,39.0,2.958,,232.886,9.042
2013-11-04,196.584,23.146,18.208,21.625,3.417,26.083,1.375,,219.73,8.083
2013-11-05,196.598,36.36,31.287,85.818,54.532,18.375,2.217,,232.958,10.522
2013-11-06,197.438,23.542,20.396,50.562,30.166,15.5,2.0,,220.98,6.417
2013-11-07,195.562,32.76,23.27,57.812,34.542,17.273,1.333,,228.322,8.167
2013-11-08,192.346,23.092,21.938,55.02,33.084,12.875,1.667,,215.438,7.25
2013-11-09,194.896,19.75,22.146,40.396,18.25,10.375,1.458,,214.646,6.708
2013-11-10,188.75,11.0,10.062,13.938,3.875,13.583,1.083,,199.75,4.333
2013-11-11,188.79,8.104,12.726,21.663,8.937,4.875,1.222,,196.894,4.304
2013-11-12,192.949,25.129,22.356,51.221,28.864,6.0,1.826,,218.078,6.917
2013-11-13,193.229,13.458,18.77,35.479,16.708,3.5,1.5,,206.688,5.833
2013-11-14,200.167,33.48,29.896,66.604,36.708,10.083,2.583,,233.646,8.708
2013-11-15,197.728,32.854,31.166,69.25,38.084,19.458,2.125,,230.582,9.583
2013-11-16,196.062,38.333,26.646,72.729,46.084,15.167,2.208,,234.396,10.625
2013-11-17,198.833,28.646,16.542,40.562,24.021,17.25,2.375,,227.479,8.667
2013-11-18,194.0,17.978,16.365,39.542,23.178,19.125,1.542,,211.978,7.391
2013-11-19,188.562,7.646,12.458,18.062,5.604,5.375,1.458,,196.208,4.083
2013-11-20,189.994,9.366,16.404,23.131,6.728,8.045,1.87,,199.36,5.167
2013-11-21,196.625,33.917,29.48,81.208,51.73,8.833,1.958,,230.542,10.458
2013-11-22,200.771,42.438,29.792,105.625,75.833,10.667,2.208,,243.208,11.375
2013-11-23,192.961,20.618,19.854,35.438,15.584,5.625,1.375,,213.579,8.375
2013-11-24,199.375,37.229,26.188,53.666,27.479,18.833,2.5,,236.604,11.0
2013-11-25,192.984,20.416,21.096,42.53,21.434,16.391,1.957,,213.402,8.167
2013-11-26,191.2,22.071,21.012,52.675,31.662,11.625,1.125,,213.271,8.043
2013-11-27,191.542,11.166,14.729,28.98,14.25,4.875,1.208,,202.708,4.583
2013-11-28,190.312,7.292,9.938,13.146,3.208,6.708,1.059,,197.604,3.958
2013-11-29,199.396,21.542,21.062,56.354,35.292,6.792,1.333,,220.938,6.875
2013-11-30,201.77,37.75,28.021,83.834,55.812,7.208,1.833,,239.521,10.5
2013-12-01,203.604,37.128,24.73,56.562,31.833,13.583,2.042,,240.733,10.375
2013-12-02,199.746,40.53,34.2,87.974,53.772,20.375,2.875,,240.276,12.227
2013-12-03,200.492,48.93,39.237,107.211,67.974,22.636,3.391,,249.422,12.25
2013-12-04,194.792,27.062,31.396,63.916,32.52,19.875,2.25,,221.854,9.125
2013-12-05,195.688,39.021,34.167,77.021,42.854,19.167,2.875,,234.708,10.292
2013-12-06,198.228,40.278,32.812,94.208,61.396,19.5,2.542,,238.506,10.667
2013-12-07,196.958,27.562,27.666,60.438,32.771,8.417,2.542,,224.521,9.792
2013-12-08,195.104,16.292,16.042,23.604,7.562,7.167,2.0,,211.396,6.292
2013-12-09,202.295,36.0,36.261,86.044,49.783,16.826,3.304,,238.295,8.957
2013-12-10,197.854,38.625,32.75,77.958,45.208,24.167,2.292,,236.479,9.375
2013-12-11,191.167,19.646,21.834,54.854,33.021,6.542,2.083,,210.812,6.75
2013-12-12,193.658,22.53,19.104,34.417,15.312,7.125,2.167,,216.188,6.25
2013-12-13,194.188,19.938,18.979,51.438,32.458,6.833,2.167,,214.125,5.833
2013-12-14,195.875,27.542,22.938,62.916,39.979,5.667,1.958,,223.416,8.208
2013-12-15,194.352,20.53,19.729,36.334,16.604,5.958,2.167,,214.882,7.875
2013-12-16,191.148,15.231,20.536,47.242,26.706,2.308,1.783,,206.379,7.667
2013-12-17,197.345,34.137,31.146,76.926,45.78,12.5,2.5,,231.482,9.619
2013-12-18,193.979,19.771,26.208,49.334,23.125,14.417,1.833,,213.75,5.583
