date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2012-11-29,47.688,144.146,96.458,31.667,3.042,,209.125,14.167,69.875,279.0
2012-11-30,34.906,88.002,53.096,23.043,1.217,,198.261,10.826,45.826,244.087
2012-12-01,28.062,64.271,36.208,17.333,1.333,,198.458,7.958,35.875,234.333
2012-12-02,18.979,30.062,11.084,6.75,1.958,,194.083,5.5,19.875,213.958
2012-12-03,25.042,53.375,28.334,12.333,1.0,,192.5,6.875,25.125,217.625
2012-12-04,31.958,77.958,46.0,9.958,1.125,,196.583,8.875,37.958,234.542
2012-12-05,38.208,79.708,41.5,9.583,2.708,,199.625,9.75,39.75,239.375
2012-12-06,20.348,34.676,14.328,6.0,1.087,,191.083,5.875,20.25,211.333
2012-12-07,36.112,87.968,51.856,10.957,2.667,,199.955,10.273,42.455,242.409
2012-12-08,19.666,43.938,24.27,11.333,1.708,,193.583,6.917,24.792,218.375
2012-12-09,15.021,23.354,8.334,7.125,1.792,,191.125,6.083,15.583,206.708
2012-12-10,31.438,64.5,33.062,4.5,1.167,,196.583,8.625,24.0,220.583
2012-12-11,42.48,108.354,65.875,11.773,2.375,,203.417,11.625,41.875,245.292
2012-12-12,40.021,83.292,43.27,13.167,2.0,,201.958,10.042,37.0,238.958
2012-12-13,36.688,78.146,41.458,11.25,1.417,,200.208,10.083,34.667,234.875
2012-12-14,46.174,106.76,60.587,23.727,2.348,,205.273,11.381,52.364,257.636
2012-12-15,49.875,145.812,95.938,69.208,1.667,,209.417,15.625,79.167,288.583
2012-12-16,27.708,72.708,45.0,26.958,1.208,,201.167,11.333,46.667,247.833
2012-12-17,32.458,63.75,31.292,21.25,1.0,,194.042,9.25,29.208,223.25
2012-12-18,29.48,74.584,45.104,17.75,1.0,,195.208,9.875,33.042,228.25
2012-12-19,19.354,38.0,18.646,3.292,1.0,,189.458,5.875,12.542,202.0
2012-12-20,35.292,72.958,37.667,9.917,1.542,,195.042,8.833,29.042,224.083
2012-12-21,45.457,109.478,64.022,20.227,4.696,,200.783,10.696,49.348,250.13
2012-12-22,38.25,97.396,59.146,29.333,1.375,,199.042,11.375,49.583,248.625
2012-12-23,25.646,43.562,17.916,14.792,3.0,,196.667,9.042,28.042,224.708
2012-12-24,26.084,44.229,18.146,9.208,1.25,,194.75,7.708,21.167,215.917
2012-12-25,37.542,76.583,39.042,12.75,1.25,,198.625,8.958,34.208,232.833
2012-12-26,26.479,54.521,28.042,7.5,1.125,,194.208,7.083,22.417,216.625
2012-12-27,31.228,69.194,37.966,10.522,2.125,,196.957,8.522,27.304,224.261
2012-12-28,45.881,141.527,95.646,33.042,1.957,,206.75,12.708,52.667,259.417
2012-12-29,23.25,40.062,16.812,11.208,1.25,,193.125,7.125,22.958,216.083
2012-12-30,27.646,49.083,21.438,14.0,1.0,,195.583,8.941,33.583,229.167
2012-12-31,24.396,39.292,14.896,9.25,1.708,,197.667,9.667,27.542,225.208
2013-01-01,16.166,23.23,7.062,23.375,2.583,,200.75,6.5,20.167,220.917
2013-01-02,14.229,23.542,9.312,11.458,2.0,,198.583,5.667,15.792,214.375
2013-01-03,24.021,38.52,14.5,16.917,3.5,,204.583,7.458,22.0,226.583
2013-01-04,21.438,42.688,21.25,14.333,2.208,,203.458,7.958,22.875,226.333
2013-01-05,12.979,21.208,8.229,6.208,1.5,,196.458,5.167,9.25,205.708
2013-01-06,18.688,36.771,18.084,6.174,1.75,,197.583,6.292,13.5,211.083
2013-01-07,31.375,68.042,36.666,14.75,2.833,,204.75,9.083,29.042,233.792
2013-01-08,36.708,84.146,47.438,26.792,2.208,,205.0,9.833,44.5,249.5
2013-01-09,25.438,48.771,23.333,12.333,2.25,,196.5,7.583,23.833,220.333
2013-01-10,24.159,54.954,30.796,7.087,1.773,,197.682,7.5,23.182,220.864
2013-01-11,39.771,99.458,59.688,18.792,4.083,,204.083,10.583,42.0,246.083
2013-01-12,27.208,43.25,16.042,17.875,2.417,,196.542,7.875,28.333,224.875
2013-01-13,17.625,29.542,11.916,6.917,1.917,,192.333,5.792,15.208,207.542
2013-01-14,23.104,43.458,20.354,8.583,1.833,,191.792,5.833,14.917,206.708
2013-01-15,34.958,73.084,38.125,14.708,2.167,,195.292,8.083,25.167,220.458
2013-01-16,38.604,88.625,50.021,19.083,2.542,,199.875,10.167,36.083,235.958
2013-01-17,29.804,57.848,28.044,12.13,2.043,,196.043,7.522,21.87,217.913
2013-01-18,32.104,55.438,23.333,21.917,4.583,,197.417,7.417,22.542,219.958
2013-01-19,16.166,27.312,11.145,11.167,2.375,,193.75,5.458,15.167,208.917
2013-01-20,44.334,113.416,69.083,20.583,5.292,,205.458,11.125,41.292,246.75
2013-01-21,39.646,86.0,46.354,31.0,4.5,,200.333,9.5,35.792,236.125
2013-01-22,28.658,50.178,21.521,26.043,3.292,,195.682,7.818,24.955,220.636
2013-01-23,35.432,66.25,30.818,15.625,3.348,,199.125,8.042,27.792,226.917
2013-01-24,34.084,66.792,32.708,23.25,2.458,,199.583,8.292,33.292,232.875
2013-01-25,50.666,151.812,101.146,45.792,5.5,,214.792,15.5,97.792,312.583
2013-01-26,9.771,15.958,6.188,9.0,2.042,,188.333,5.458,17.583,205.917
2013-01-27,23.416,38.98,15.562,9.0,2.0,,192.417,5.417,14.458,206.875
2013-01-28,27.104,49.417,22.312,15.25,2.875,,193.333,7.083,26.5,219.833
2013-01-29,29.0,56.292,27.292,11.75,3.208,,198.875,8.417,34.0,232.875
2013-01-30,25.24,42.891,17.652,16.435,1.652,,194.261,6.87,36.609,230.87
2013-01-31,24.042,42.75,18.708,10.792,1.917,,193.625,6.417,22.542,216.167
2013-02-01,37.125,76.125,39.0,23.5,4.792,,202.0,9.417,43.083,245.083
2013-02-02,31.23,54.312,23.083,36.583,3.25,,202.208,9.333,44.125,246.333
2013-02-03,25.167,63.25,38.084,41.875,1.875,,199.75,10.167,48.25,248.0
2013-02-04,23.0,36.375,13.375,16.0,1.5,,190.917,5.292,24.042,214.958
2013-02-05,16.67,33.165,16.495,5.083,1.667,,189.208,4.375,12.958,202.167
2013-02-06,19.204,37.804,18.6,5.957,1.375,,190.087,4.87,13.739,203.826
2013-02-07,22.57,40.582,18.013,8.333,2.364,,192.25,5.833,13.25,205.5
2013-02-08,14.084,21.666,7.584,5.958,1.125,,187.375,3.208,13.417,200.792
2013-02-09,16.312,30.02,13.708,3.0,1.167,,197.174,4.917,17.391,214.565
2013-02-10,30.25,60.938,30.688,11.833,1.083,,202.208,7.625,27.625,229.833
2013-02-11,17.958,26.292,8.333,8.583,1.208,,197.083,4.792,28.083,225.167
2013-02-12,22.042,37.312,15.271,6.5,1.125,,198.708,5.708,32.417,231.125
2013-02-13,39.852,78.804,38.953,15.087,2.826,,206.875,8.625,33.625,240.5
2013-02-14,21.93,36.452,14.522,8.792,1.0,,194.136,4.409,16.5,210.636
2013-02-15,15.354,27.104,11.75,0.75,1.0,,187.292,4.958,18.083,205.375
2013-02-16,18.792,30.542,11.75,9.708,1.333,,193.0,6.25,17.667,210.667
2013-02-17,25.979,45.75,19.771,24.333,2.375,,196.292,8.208,21.042,217.333
2013-02-18,19.334,36.646,17.312,11.625,1.0,,191.333,6.5,12.0,203.333
2013-02-19,20.084,36.342,16.259,9.917,1.0,,191.542,6.583,13.0,204.542
2013-02-20,36.519,64.696,28.176,23.435,2.083,,196.273,8.455,24.364,220.636
2013-02-21,23.479,41.188,17.708,14.708,1.5,,193.958,6.292,19.417,213.375
2013-02-22,23.729,37.271,13.542,9.792,1.792,,194.0,5.792,22.792,216.792
2013-02-23,20.771,30.521,9.75,14.917,2.333,,195.25,6.417,24.458,219.708
2013-02-24,33.792,58.125,24.333,19.958,3.25,,197.875,7.667,30.708,228.583
2013-02-25,38.479,64.854,26.375,38.042,3.208,,199.875,8.75,33.542,233.417
2013-02-26,35.521,61.396,25.875,42.167,3.458,,203.208,9.167,31.167,234.375
2013-02-27,35.734,71.084,35.35,53.0,2.545,,202.167,9.875,42.458,244.625
2013-02-28,26.108,44.068,17.959,23.087,2.042,,194.87,7.261,31.565,226.435
2013-03-01,29.312,46.834,17.52,32.083,2.167,,199.792,7.417,30.583,230.375
2013-03-02,16.688,26.52,9.834,14.625,1.083,,193.625,4.208,22.042,215.667
2013-03-03,21.375,39.5,18.125,8.792,1.0,,194.083,3.875,20.125,214.208
2013-03-04,28.312,43.646,15.334,18.208,3.417,,197.208,5.458,18.542,215.75
2013-03-05,33.551,62.41,28.86,20.833,1.083,,196.05,7.318,32.55,228.6
2013-03-06,16.479,28.5,12.02,7.042,1.0,,188.111,5.167,7.333,195.444
2013-03-07,26.729,44.576,17.847,12.957,1.565,,199.857,5.062,59.714,259.571
2013-03-08,25.52,41.354,15.834,13.792,1.667,,195.583,,33.083,228.667
2013-03-09,20.188,29.77,9.583,14.25,2.875,,194.417,,24.958,219.375
2013-03-10,20.333,37.52,17.188,10.542,1.125,,192.833,,20.583,213.417
2013-03-11,25.292,45.438,20.146,8.375,1.375,,195.917,,23.75,219.667
2013-03-12,32.666,68.334,35.667,26.708,3.375,,200.917,,35.625,236.542
2013-03-13,22.686,44.12,21.434,31.792,1.545,,192.958,,34.083,227.042
2013-03-14,20.871,34.487,13.616,6.364,1.5,,191.476,,24.667,216.143
2013-03-15,17.521,27.146,9.625,6.542,1.625,,193.292,,21.917,215.208
2013-03-16,17.354,24.417,7.062,24.208,2.042,,197.375,,26.917,224.292
2013-03-17,27.542,43.396,15.855,34.083,3.0,,200.0,,28.625,228.625
2013-03-18,19.938,30.77,10.834,25.542,1.25,,195.458,,29.542,225.0
2013-03-19,20.981,30.612,9.63,16.217,2.625,,195.304,,21.087,216.391
2013-03-20,30.563,55.254,24.69,10.5,1.391,,190.292,,30.375,220.667
2013-03-21,18.021,30.438,12.416,5.25,1.042,,188.542,,23.292,211.833
2013-03-22,17.479,29.396,11.916,6.667,1.167,,189.25,,19.583,208.833
2013-03-23,16.062,24.312,8.25,10.708,1.125,,192.458,,23.167,215.625
2013-03-24,28.25,46.042,17.792,19.958,2.083,,194.667,,29.208,223.875
2013-03-25,23.938,32.688,8.75,26.583,2.167,,191.917,,26.458,218.375
2013-03-26,26.23,37.562,11.334,19.625,1.25,,191.958,6.6,33.833,225.792
2013-03-27,35.922,56.984,21.062,33.083,1.048,,194.792,9.583,44.083,238.875
2013-03-28,27.721,57.484,29.762,23.045,1.667,,195.0,8.45,36.0,231.0
2013-03-29,13.5,17.48,3.979,21.125,1.0,,189.167,6.292,23.083,212.25
2013-03-30,6.396,9.062,2.666,9.826,0.75,,183.833,5.625,18.625,202.458
2013-03-31,18.208,29.688,11.48,9.667,1.167,,190.208,6.375,23.25,213.458
2013-04-01,30.334,44.438,14.104,20.542,4.167,,200.042,7.625,16.958,217.0
2013-04-02,33.771,61.542,27.77,12.625,1.333,,200.208,9.5,27.667,227.875
2013-04-03,22.521,42.208,19.688,1.0,1.0,,189.875,7.667,19.875,209.75
2013-04-04,26.812,49.708,22.896,7.792,2.125,,193.917,7.042,23.167,217.083
2013-04-05,23.304,36.935,13.63,19.545,1.478,,195.05,6.957,26.0,221.05
2013-04-06,16.229,21.5,5.271,10.625,1.0,,189.333,4.542,18.792,208.125
2013-04-07,8.75,12.562,3.812,7.708,0.958,,186.167,3.708,16.208,202.375
2013-04-08,22.812,34.417,11.604,7.417,1.583,,192.292,4.042,14.875,207.167
2013-04-09,24.188,44.5,20.312,16.083,2.792,,194.458,3.792,24.417,218.875
2013-04-10,25.062,34.97,9.907,18.174,2.875,,194.045,5.348,17.955,212.0
2013-04-11,28.128,41.884,13.756,13.083,2.348,,197.417,7.083,19.042,216.458
2013-04-12,25.604,38.584,12.979,18.292,2.25,,196.5,6.708,19.542,216.042
2013-04-13,18.396,26.542,8.146,8.125,1.917,,195.375,5.375,13.125,208.5
2013-04-14,7.792,9.312,1.521,17.083,1.292,,190.833,3.958,11.708,202.542
2013-04-15,22.271,32.25,9.98,24.375,2.583,,192.5,5.875,18.417,210.917
2013-04-16,22.084,29.792,7.708,17.0,2.5,,193.333,5.042,16.25,209.583
2013-04-17,10.166,13.125,2.958,27.417,1.083,,187.417,3.833,15.667,203.083
2013-04-18,12.565,18.739,6.174,12.25,1.0,,184.947,4.071,17.579,202.526
2013-04-19,20.646,32.166,11.521,12.609,1.125,,191.083,5.917,15.708,206.792
2013-04-20,23.458,35.166,11.708,18.042,1.333,,195.625,6.208,15.417,211.042
2013-04-21,14.229,21.396,7.167,5.958,1.0,,194.667,5.667,13.792,208.458
2013-04-22,21.0,36.542,15.542,15.333,1.0,,195.917,6.042,12.792,208.708
2013-04-23,26.938,39.854,12.916,19.125,2.25,,198.792,5.708,18.583,217.375
2013-04-24,10.667,12.688,2.021,12.208,1.0,,191.75,3.375,13.958,205.708
2013-04-25,21.198,29.112,7.914,14.478,1.5,,192.696,4.783,17.609,210.304
2013-04-26,20.299,26.891,6.592,17.375,1.435,,193.333,5.333,20.333,213.667
2013-04-27,22.416,32.854,10.438,11.958,1.75,,195.333,6.042,17.5,212.833
2013-04-28,16.084,22.521,6.438,11.917,1.292,,195.708,5.5,15.667,211.375
2013-04-29,19.562,25.708,6.146,18.042,3.167,,197.125,5.167,17.792,214.917
2013-04-30,10.854,15.188,4.334,19.875,1.0,,190.958,4.458,17.083,208.042
2013-05-01,22.104,31.375,9.271,16.708,1.583,,193.417,5.208,18.292,211.708
2013-05-02,18.794,30.704,11.91,5.783,1.217,,192.609,5.13,15.174,207.783
2013-05-03,16.667,22.812,6.146,7.5,2.208,,194.583,5.167,13.625,208.208
2013-05-04,16.5,21.625,5.125,13.583,2.083,,195.667,5.542,17.958,213.625
2013-05-05,11.834,14.896,3.062,13.958,1.667,,195.917,4.25,13.708,209.625
2013-05-06,12.645,16.021,3.375,21.917,1.0,,194.167,5.292,20.625,214.792
2013-05-07,13.166,24.646,11.48,6.875,1.0,,192.333,4.083,9.583,201.917
2013-05-08,22.479,37.104,14.625,6.625,1.25,,194.292,4.958,16.833,211.125
2013-05-09,26.771,41.146,14.375,11.75,1.667,,196.167,5.0,23.625,219.792
2013-05-10,37.696,56.87,19.174,24.087,4.0,,197.261,6.696,35.826,233.087
2013-05-11,20.688,33.688,13.0,16.75,1.0,,191.042,5.583,33.375,224.417
2013-05-12,14.708,18.5,3.792,11.292,1.458,,192.583,4.25,25.083,217.667
2013-05-13,19.0,31.021,12.021,13.667,2.25,,192.25,3.708,24.333,216.583
2013-05-14,26.688,40.042,13.354,18.458,2.25,,194.458,4.625,32.542,227.0
2013-05-15,17.812,26.511,8.699,17.957,2.333,,192.429,3.217,24.952,217.381
2013-05-16,25.75,38.334,12.584,21.792,2.125,,194.75,5.667,28.25,223.0
2013-05-17,24.112,34.585,10.474,16.542,2.435,,196.292,4.5,23.083,219.375
2013-05-18,13.48,18.625,5.146,13.375,1.375,,192.667,3.0,19.917,212.583
2013-05-19,5.812,7.27,1.458,8.667,1.167,,188.542,2.125,16.958,205.5
2013-05-20,33.438,60.958,27.52,11.417,0.875,,195.375,8.083,46.25,241.625
2013-05-21,25.125,39.542,14.417,17.958,1.708,,194.042,5.833,42.417,236.458
2013-05-22,22.708,31.792,9.084,26.667,3.375,,194.708,4.792,34.0,228.708
2013-05-23,31.48,41.73,10.25,26.958,3.667,,199.083,5.125,35.583,234.667
2013-05-24,21.5,31.609,10.109,16.652,1.696,,194.5,4.182,26.727,221.227
2013-05-25,18.666,25.084,6.416,14.583,2.167,,196.375,4.75,23.792,220.167
2013-05-26,9.354,11.645,2.292,16.0,1.458,,193.583,3.333,23.667,217.25
2013-05-27,15.208,20.334,5.125,12.167,1.5,,193.667,3.167,23.875,217.542
2013-05-28,9.771,13.0,3.23,8.5,1.0,,190.375,2.292,21.208,211.583
2013-05-29,8.416,11.375,2.958,10.875,1.083,,188.75,1.958,21.833,210.583
2013-05-30,7.296,10.471,3.176,10.25,0.609,,186.917,1.833,28.167,215.083
2013-05-31,27.067,38.254,11.187,16.864,3.25,,195.421,5.739,38.211,233.632
2013-06-01,27.292,39.666,12.375,18.875,3.542,,195.833,6.583,33.458,229.292
2013-06-02,13.834,18.708,4.875,12.083,1.542,,188.625,3.75,23.167,211.792
2013-06-03,22.604,33.312,10.708,15.0,3.708,,190.75,4.208,24.083,214.833
2013-06-04,24.104,35.667,11.562,21.167,2.917,,192.5,4.625,34.042,226.542
2013-06-05,12.521,19.792,7.27,17.375,1.125,,187.0,2.875,25.875,212.875
2013-06-06,14.542,20.0,5.458,13.957,1.25,,186.583,2.792,27.458,214.042
2013-06-07,26.674,38.32,11.645,11.75,3.913,,188.318,5.045,31.955,220.273
2013-06-08,17.646,26.458,8.812,16.833,1.083,,187.708,5.417,37.792,225.5
2013-06-09,15.438,19.833,4.396,26.25,1.792,,190.25,5.417,39.792,230.042
2013-06-10,16.667,24.062,7.396,19.792,1.333,,187.167,4.292,35.0,222.167
2013-06-11,29.125,45.25,16.125,14.875,1.667,,191.833,6.167,40.542,232.375
2013-06-12,25.229,47.334,22.104,14.375,0.625,,191.792,6.292,47.583,239.375
2013-06-13,16.161,33.72,17.558,6.667,0.045,,184.667,4.375,44.667,229.333
2013-06-14,20.456,46.803,26.346,11.522,0.875,,186.591,5.429,52.591,239.182
2013-06-15,15.062,34.542,19.48,16.042,2.458,,181.292,5.417,55.375,236.667
2013-06-16,16.0,23.584,7.584,10.292,0.667,,182.583,5.125,52.667,235.25
2013-06-17,18.021,31.271,13.25,17.333,1.458,,182.042,4.958,50.458,232.5
2013-06-18,13.896,20.166,6.27,29.176,1.0,,175.333,3.167,54.125,229.458
2013-06-19,11.27,17.958,6.688,20.833,0.667,,174.958,2.917,54.708,229.667
2013-06-20,15.062,19.896,4.834,9.167,0.0,,181.5,2.958,52.625,234.125
2013-06-21,23.03,37.136,14.106,12.5,0.318,,185.957,5.957,61.522,247.478
2013-06-22,18.438,27.75,9.312,11.75,0.625,,184.625,6.0,51.292,235.917
2013-06-23,16.854,21.854,5.0,24.625,2.292,,193.25,,52.042,245.292
2013-06-24,24.958,37.271,12.312,27.542,1.875,,193.625,9.462,52.125,245.75
2013-06-25,25.312,38.242,12.929,30.875,2.167,,,7.667,,
2013-06-26,21.354,30.562,9.208,21.333,1.042,,,6.417,,
2013-06-27,19.87,30.106,10.236,9.773,1.208,,,5.455,,
2013-06-28,23.66,39.516,15.856,19.833,3.87,,,6.625,,
2013-06-29,20.146,34.312,14.166,16.583,2.208,,,5.833,,
2013-06-30,5.854,8.104,2.25,11.667,1.417,,,2.458,,
2013-07-01,11.396,15.875,4.479,10.708,1.208,,183.292,2.75,22.375,205.667
2013-07-02,14.104,23.666,9.562,10.25,1.667,,182.708,2.917,20.5,203.208
2013-07-03,7.834,12.0,4.166,10.375,1.083,,179.375,1.625,19.292,198.667
2013-07-04,9.292,15.166,5.875,10.708,0.333,,175.083,2.042,26.417,201.5
2013-07-05,5.914,11.922,6.008,14.435,0.0,,172.85,2.217,28.05,200.9
2013-07-06,4.562,11.146,6.584,15.125,0.0,,175.792,3.167,31.458,207.25
2013-07-07,6.375,11.958,5.584,19.125,0.167,,177.708,3.333,36.0,213.708
2013-07-08,31.646,54.396,22.75,31.375,2.75,,189.458,7.625,56.417,245.875
2013-07-09,25.334,35.02,9.688,32.417,1.5,,186.792,6.167,53.125,239.917
2013-07-10,19.18,25.37,6.189,39.957,1.625,,180.0,4.727,45.381,225.381
2013-07-11,20.438,28.166,7.73,40.458,1.333,,181.917,5.417,51.042,232.958
2013-07-12,30.708,49.998,19.29,44.042,4.348,,186.542,7.0,60.708,247.25
2013-07-13,33.334,41.23,7.896,48.208,6.042,,190.333,9.208,68.167,258.5
2013-07-14,19.542,24.062,4.521,45.792,3.208,,191.708,6.75,58.25,249.958
2013-07-15,14.896,21.334,6.438,27.375,1.625,,186.167,5.75,49.542,235.708
2013-07-16,26.0,37.396,11.396,14.792,3.958,,191.333,5.625,45.458,236.792
2013-07-17,16.958,27.583,10.625,15.0,2.0,,192.75,4.333,41.25,234.0
2013-07-18,12.848,17.896,5.048,20.217,0.875,,180.826,4.565,47.0,227.826
2013-07-19,22.146,31.114,8.968,14.792,2.348,,190.917,5.083,45.0,235.917
2013-07-20,24.146,35.666,11.521,14.083,4.625,,193.292,5.875,42.042,235.333
2013-07-21,18.333,23.48,5.146,17.75,5.292,,191.5,6.458,40.75,232.25
2013-07-22,12.416,17.354,4.938,21.875,1.083,,184.833,4.333,47.667,232.5
2013-07-23,32.75,49.271,16.52,30.417,1.375,,194.083,7.5,75.708,269.792
2013-07-24,21.642,30.742,9.1,17.0,1.208,,189.333,4.333,59.458,248.792
2013-07-25,20.393,31.81,11.416,23.458,1.739,,187.375,6.125,63.333,250.708
2013-07-26,12.698,19.748,7.049,23.609,0.458,,178.087,3.913,57.696,235.783
2013-07-27,12.479,17.23,4.75,21.042,0.125,,182.167,4.625,58.333,240.5
2013-07-28,15.896,19.646,3.75,19.375,0.833,,190.333,5.958,59.042,249.375
2013-07-29,17.521,22.188,4.666,26.292,0.417,,188.167,5.083,65.708,253.875
2013-07-30,24.708,35.438,10.729,35.583,0.625,,195.917,7.958,71.917,267.833
2013-07-31,23.208,35.062,11.855,36.167,2.125,,195.75,6.792,66.208,261.958
2013-08-01,30.521,46.771,16.25,34.083,1.458,,,6.25,,
2013-08-02,20.261,34.892,14.63,19.13,1.652,,,5.182,,
2013-08-03,16.792,26.875,10.083,18.875,3.417,,,5.583,,
2013-08-04,6.834,9.084,2.25,12.75,0.917,,,3.375,,
2013-08-05,8.875,12.417,3.542,16.417,0.208,,,3.708,,
2013-08-06,11.708,18.812,7.104,16.208,0.0,,,4.375,,
2013-08-07,22.23,34.167,11.938,22.125,0.875,,,6.625,,
2013-08-08,22.302,30.65,8.348,34.292,0.957,,,6.083,,
2013-08-09,16.495,22.148,5.654,41.826,0.25,,,5.591,,
2013-08-10,26.458,32.792,6.333,53.125,0.75,,,8.708,,
2013-08-11,19.02,23.666,4.646,52.167,0.875,,,8.375,,
2013-08-12,23.292,30.208,6.916,51.417,1.083,,,8.0,,
2013-08-13,19.021,26.438,7.417,39.583,1.542,,,7.458,,
2013-08-14,16.084,20.542,4.458,33.333,2.125,,,6.542,,
2013-08-15,7.875,11.604,3.73,26.125,1.042,,,4.667,,
2013-08-16,6.283,8.413,2.13,23.348,0.87,,,4.087,,
2013-08-17,6.0,8.625,2.625,15.875,0.792,,,4.125,,
2013-08-18,4.104,6.208,2.104,11.875,0.208,,,3.5,,
2013-08-19,6.666,11.271,4.604,11.708,0.083,,,3.625,,
2013-08-20,6.0,11.5,5.5,10.333,0.042,,,3.375,,
2013-08-21,22.666,38.27,15.604,16.417,0.75,,,6.458,,
2013-08-22,23.57,35.573,12.002,28.875,0.87,,,7.083,,
2013-08-23,24.818,39.867,15.048,25.0,0.875,,,7.435,,
2013-08-24,20.104,30.52,10.416,16.625,0.875,,,7.167,,
2013-08-25,24.854,31.208,6.354,21.958,2.083,,,8.125,,
2013-08-26,24.396,39.458,15.062,18.208,1.667,,,7.917,,
2013-08-27,18.771,29.438,10.667,11.25,1.042,,,6.458,,
2013-08-28,24.416,35.854,11.438,15.583,2.0,,,6.375,,
2013-08-29,18.672,28.408,9.735,22.125,1.348,,,6.25,,
2013-08-30,11.633,18.774,7.142,22.609,0.833,,,5.0,,
2013-08-31,9.914,18.144,8.23,17.833,0.75,,,4.833,,
2013-09-01,9.417,19.5,10.083,14.25,0.542,,,4.75,,
2013-09-02,15.167,29.583,14.417,9.957,1.083,,,4.583,,
2013-09-03,8.041,15.348,7.306,7.625,0.833,,,3.708,,
2013-09-04,11.042,17.562,6.521,8.75,0.833,,,4.0,,
2013-09-05,10.152,17.326,7.174,9.083,0.261,,,4.182,,
2013-09-06,24.834,41.5,16.666,16.087,1.083,,,7.208,,
2013-09-07,23.458,35.23,11.77,23.083,1.25,,,6.875,,
2013-09-08,11.479,17.23,5.75,11.833,0.833,,,5.042,,
2013-09-09,23.375,36.292,12.917,12.292,1.5,,,5.958,,
2013-09-10,26.708,41.146,14.438,15.042,2.0,,,7.083,,
2013-09-11,27.5,49.416,21.916,13.458,1.0,,,8.042,,
2013-09-12,26.164,41.152,14.987,17.391,1.409,,,7.435,,
2013-09-13,25.729,35.625,9.895,23.167,1.75,,,7.083,,
2013-09-14,22.042,34.916,12.875,15.667,1.542,,,7.083,,
2013-09-15,8.562,19.896,11.334,7.958,0.708,,,4.542,,
2013-09-16,5.979,10.021,4.042,7.833,0.667,,,3.083,,
2013-09-17,23.958,36.458,12.5,6.375,2.417,,,4.792,,
2013-09-18,33.354,54.23,20.875,10.917,3.125,,,7.083,,
2013-09-19,32.022,51.756,19.734,16.542,2.565,,,6.833,,
2013-09-20,24.996,42.663,17.666,18.13,2.0,,,6.304,,
2013-09-21,18.625,29.834,11.208,19.417,1.292,,,5.458,,
2013-09-22,19.333,26.02,6.688,27.917,2.5,,,6.917,,
2013-09-23,10.458,17.104,6.646,11.833,1.0,,,4.333,,
2013-09-24,21.479,40.688,19.208,16.167,1.0,,,7.125,,
2013-09-25,22.604,45.042,22.438,10.75,0.75,,,7.708,,
2013-09-26,14.997,26.842,11.845,6.955,0.682,,,4.826,,
2013-09-27,21.271,34.938,13.666,7.625,2.167,,,5.333,,
2013-09-28,26.292,43.5,17.208,11.708,2.083,,,7.542,,
2013-09-29,20.792,29.125,8.334,13.333,2.333,,,6.417,,
2013-09-30,24.688,41.271,16.584,11.5,1.375,,,6.667,,
2013-10-01,25.77,47.375,21.604,17.875,1.0,,,7.958,,
2013-10-02,21.784,42.824,21.04,14.917,1.0,,,7.833,,
2013-10-03,27.129,55.562,28.434,19.565,1.625,,,8.913,,
2013-10-04,19.271,34.604,15.334,11.917,1.0,,,6.25,,
2013-10-05,16.25,31.062,14.812,8.0,1.0,,,6.583,,
2013-10-06,13.916,23.334,9.416,9.958,1.042,,,6.583,,
2013-10-07,23.688,41.625,17.938,16.542,1.583,,,7.333,,
2013-10-08,12.208,22.396,10.188,12.958,1.25,,,4.5,,
2013-10-09,6.062,9.916,3.854,9.042,0.75,,,3.542,,
2013-10-10,24.826,47.5,22.674,13.409,1.217,,,7.955,,
2013-10-11,11.396,18.708,7.312,10.417,0.75,,,4.292,,
2013-10-12,8.98,14.333,5.354,11.0,0.667,,,3.875,,
2013-10-13,11.166,17.5,6.334,5.542,1.0,,,4.708,,
2013-10-14,19.771,28.729,8.958,12.083,1.875,,,6.167,,
2013-10-15,23.708,41.875,18.167,20.583,1.0,,,7.0,,
2013-10-16,13.084,24.75,11.666,3.042,1.0,,,4.625,,
2013-10-17,16.684,27.672,10.988,5.435,2.167,,,4.524,,
2013-10-18,21.158,36.636,15.479,7.5,1.739,,,5.667,,
2013-10-19,16.938,30.458,13.52,12.542,1.083,,,6.042,,
2013-10-20,12.0,21.083,9.084,4.75,1.0,,,5.833,,
2013-10-21,21.916,42.438,20.521,9.208,1.042,,,7.0,,
2013-10-22,21.854,36.416,14.562,7.792,1.0,,,6.292,,
2013-10-23,20.227,34.841,14.614,6.545,1.091,,,5.818,,
2013-10-24,19.834,41.312,21.479,8.458,1.0,,,6.875,,
2013-10-25,20.958,53.042,32.084,8.417,1.0,,,8.083,,
2013-10-26,18.938,25.979,7.042,7.667,1.25,,,5.958,,
2013-10-27,14.562,25.458,10.895,9.542,1.0,,,7.042,,
2013-10-28,28.021,47.188,19.167,14.708,3.958,,,7.125,,
2013-10-29,34.416,75.25,40.833,20.375,1.417,,,10.792,,
2013-10-30,28.48,49.458,20.979,19.25,2.875,,,8.458,,
2013-10-31,37.081,60.026,22.945,28.435,3.364,,,9.783,,
2013-11-01,35.084,59.27,24.188,26.333,3.917,,,8.917,,
