date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2012-03-05,19.708,37.23,17.52,23.271,1.917,27.979,5.125
2012-03-06,30.146,69.521,39.375,23.729,2.208,27.416,5.458
2012-03-07,39.478,78.087,38.608,35.104,3.739,49.352,6.958
2012-03-08,30.084,61.062,30.979,34.062,3.958,48.104,5.5
2012-03-09,25.416,35.458,10.042,48.834,4.0,65.834,6.227
2012-03-10,19.146,28.958,9.812,27.208,1.792,37.104,5.417
2012-03-11,12.566,24.587,12.022,6.688,1.0,10.646,3.75
2012-03-12,35.084,69.812,34.729,13.126,1.917,17.167,6.167
2012-03-13,29.354,59.896,30.542,18.104,3.583,30.875,6.167
2012-03-14,9.896,19.646,9.75,10.688,1.042,13.521,4.042
2012-03-15,29.021,56.979,27.958,16.792,1.542,20.333,6.458
2012-03-16,23.417,52.5,29.083,24.188,2.417,32.271,7.042
2012-03-17,12.896,16.042,3.146,35.792,2.958,45.896,5.75
2012-03-18,16.396,25.5,9.104,34.52,1.708,61.792,4.708
2012-03-19,20.334,35.896,15.562,20.416,1.333,30.708,5.591
2012-03-20,32.854,55.104,22.25,25.958,2.292,35.146,6.042
2012-03-21,11.456,23.239,11.783,5.688,1.0,8.875,3.542
2012-03-22,28.436,59.565,31.13,14.273,2.087,16.646,5.417
2012-03-23,14.625,27.834,13.208,18.354,1.75,22.729,4.75
2012-03-24,16.834,25.042,8.208,20.542,1.708,23.73,5.167
2012-03-25,14.0,27.146,13.146,16.062,1.292,19.5,4.542
2012-03-26,16.833,34.02,17.188,15.084,1.042,15.916,5.292
2012-03-27,33.916,59.834,25.916,19.27,2.5,23.562,6.458
2012-03-28,27.021,50.438,23.417,16.854,1.5,28.27,6.708
2012-03-29,20.25,55.312,35.062,19.312,1.125,24.188,5.5
2012-03-30,14.458,26.958,12.5,15.271,1.333,17.562,4.125
2012-03-31,20.5,30.413,9.913,17.771,1.609,23.062,5.25
2012-04-01,11.375,17.729,6.354,11.062,1.208,13.812,4.667
2012-04-02,17.604,30.854,13.25,13.292,1.292,18.334,4.25
2012-04-03,7.996,9.952,1.956,13.02,1.583,21.236,2.826
2012-04-04,14.25,26.188,11.938,11.166,1.0,11.896,4.375
2012-04-05,23.104,46.646,23.542,22.27,2.13,26.854,5.667
2012-04-06,17.042,31.25,14.208,13.292,1.042,14.958,5.167
2012-04-07,11.547,21.652,10.104,11.583,1.0,12.896,4.833
2012-04-08,13.584,19.146,5.562,15.334,1.208,15.333,5.125
2012-04-09,32.146,55.166,23.021,26.292,3.667,33.52,7.708
2012-04-10,27.729,45.75,18.02,33.854,2.667,45.833,6.25
2012-04-11,16.188,21.271,5.084,18.562,1.125,31.104,4.0
2012-04-12,17.562,28.438,10.875,15.104,1.208,17.25,3.792
2012-04-13,23.06,37.687,14.626,21.458,1.792,26.688,4.739
2012-04-14,15.98,29.25,13.271,13.438,1.0,17.271,4.25
2012-04-15,10.083,12.625,2.542,11.812,1.391,16.334,3.042
2012-04-16,14.458,18.292,3.833,15.688,2.25,23.292,3.5
2012-04-17,22.902,48.315,25.414,20.5,2.125,26.312,4.833
2012-04-18,21.521,33.208,11.688,23.438,2.083,28.688,4.125
2012-04-19,20.443,28.708,8.266,18.39,3.125,27.562,3.75
2012-04-20,17.479,24.542,7.062,11.458,2.042,23.5,3.792
2012-04-21,11.75,15.042,3.292,13.833,2.208,21.584,3.417
2012-04-22,3.396,3.396,0.0,9.875,1.167,15.166,3.125
2012-04-23,20.534,34.605,14.072,10.167,1.667,12.521,4.348
2012-04-24,24.73,37.271,12.542,56.562,2.833,67.625,5.208
2012-04-25,26.75,40.312,13.562,48.25,4.261,64.396,4.5
2012-04-26,8.646,10.375,1.729,26.125,1.917,35.084,3.375
2012-04-27,18.992,33.688,14.695,7.48,1.667,11.271,3.583
2012-04-28,24.875,38.604,13.729,14.979,3.25,19.896,3.458
2012-04-29,11.708,13.542,1.834,18.52,3.375,29.792,3.542
2012-04-30,9.479,11.146,1.667,16.688,3.25,26.0,3.375
2012-05-01,4.73,5.312,0.584,9.771,1.917,17.166,3.083
2012-05-02,6.812,8.438,1.625,4.0,1.458,10.683,4.5
2012-05-03,7.516,13.774,6.259,3.979,1.042,8.604,3.478
2012-05-04,3.312,6.271,2.958,1.5,1.0,5.73,2.167
2012-05-05,8.27,11.5,3.229,12.792,1.565,18.854,3.458
2012-05-06,13.083,17.917,4.833,27.208,2.083,33.854,4.792
2012-05-07,18.61,26.693,8.082,18.958,2.167,25.334,4.167
2012-05-08,27.646,43.292,15.646,34.916,3.0,45.354,5.292
2012-05-09,34.625,55.208,20.583,47.229,3.375,63.438,6.5
2012-05-10,19.646,33.667,14.021,25.104,1.167,30.833,3.708
2012-05-11,8.562,17.979,9.416,3.812,1.0,7.354,2.75
2012-05-12,7.708,15.021,7.312,4.708,1.0,8.875,3.0
2012-05-13,9.741,14.956,5.216,9.438,1.208,12.417,3.043
2012-05-14,17.771,27.604,9.834,13.438,2.542,19.375,3.167
2012-05-15,15.312,22.562,7.25,6.292,1.348,12.084,3.458
2012-05-16,21.312,33.438,12.125,23.875,2.083,31.375,5.417
2012-05-17,34.308,51.25,16.942,40.916,4.565,53.896,8.0
2012-05-18,15.416,24.479,9.062,19.854,1.792,26.812,6.125
2012-05-19,20.125,26.5,6.375,22.208,2.833,28.416,5.875
2012-05-20,13.584,15.979,2.396,21.875,3.417,33.104,6.583
2012-05-21,15.916,22.958,7.042,17.104,2.292,23.896,6.667
2012-05-22,29.334,48.896,19.562,19.916,2.292,27.188,7.75
2012-05-23,19.489,34.779,15.29,14.646,1.75,20.25,3.652
2012-05-24,26.583,42.146,15.562,22.271,2.875,28.27,4.375
2012-05-25,34.708,57.52,22.812,30.938,3.826,43.416,6.792
2012-05-26,17.583,23.25,5.666,22.458,2.417,29.417,4.542
2012-05-27,10.996,12.872,1.876,21.938,2.583,32.834,4.25
2012-05-28,13.73,18.916,5.188,19.521,2.625,32.062,4.417
2012-05-29,27.958,46.167,18.208,34.896,2.75,44.625,6.708
2012-05-30,20.938,36.375,15.438,14.4,1.542,18.083,5.208
2012-05-31,18.5,29.312,10.812,19.142,2.792,29.532,4.625
2012-06-01,10.771,15.438,4.666,17.833,2.625,26.5,4.083
2012-06-02,11.983,17.312,5.33,17.666,2.542,27.084,3.174
2012-06-03,8.0,9.812,1.812,14.188,2.958,21.271,3.083
2012-06-04,13.958,22.458,8.5,16.333,2.478,23.146,4.083
2012-06-05,9.354,10.77,1.417,9.188,3.708,16.896,2.917
2012-06-06,16.946,29.746,12.799,11.771,2.0,16.416,3.75
2012-06-07,19.771,29.625,9.854,13.312,3.042,24.146,3.458
2012-06-08,9.75,14.0,4.25,16.75,3.083,29.292,3.375
2012-06-09,12.854,20.458,7.604,6.812,2.042,12.021,4.542
2012-06-10,7.062,10.979,3.916,10.916,2.0,17.146,4.583
2012-06-11,12.812,20.458,7.646,8.854,3.042,16.834,4.208
2012-06-12,9.566,13.174,3.608,6.625,2.5,12.062,3.174
2012-06-13,21.604,40.104,18.5,10.25,2.667,18.312,4.792
2012-06-14,13.854,25.688,11.833,9.334,2.522,18.21,3.667
2012-06-15,9.408,13.081,3.673,11.385,2.958,23.148,4.042
2012-06-16,11.978,18.456,6.478,7.708,1.958,18.333,5.167
2012-06-17,10.479,17.0,6.521,5.188,2.0,10.916,5.417
2012-06-18,18.542,29.604,11.062,15.042,2.833,21.688,5.333
2012-06-19,5.48,6.854,1.375,7.52,2.708,28.302,3.542
2012-06-20,14.062,28.938,14.875,6.583,2.292,11.812,5.625
2012-06-21,23.792,39.021,15.229,10.896,1.958,16.667,6.417
2012-06-22,11.688,22.334,10.646,4.73,2.25,8.896,3.957
2012-06-23,12.5,21.646,9.145,9.166,2.292,12.146,4.125
2012-06-24,12.75,17.062,4.312,15.375,3.304,23.562,3.625
2012-06-25,7.208,10.042,2.834,10.708,2.75,20.604,2.875
2012-06-26,8.326,10.022,1.696,11.875,3.125,21.312,2.75
2012-06-27,15.562,28.125,12.562,15.771,3.417,25.062,3.458
2012-06-28,18.146,25.938,7.792,13.938,3.833,24.104,4.333
2012-06-29,14.604,30.084,15.479,14.574,3.375,22.954,4.25
2012-06-30,14.396,20.584,6.188,20.521,3.833,33.938,5.375
2012-07-01,9.562,13.625,4.062,9.396,2.833,20.021,4.375
2012-07-02,18.104,38.896,20.792,11.27,2.917,17.938,5.0
2012-07-03,16.792,22.25,5.458,11.896,3.583,23.5,5.083
2012-07-04,17.854,29.229,11.375,13.438,3.174,20.688,5.333
2012-07-05,16.771,33.25,16.479,13.542,3.5,21.729,5.0
2012-07-06,19.761,29.718,9.956,12.708,3.458,24.062,5.167
2012-07-07,9.938,17.375,7.438,5.062,3.125,10.458,3.958
2012-07-08,4.916,7.334,2.416,9.5,3.125,17.042,3.833
2012-07-09,6.958,7.916,0.958,12.854,4.292,21.938,3.208
2012-07-10,8.5,13.208,4.708,17.708,4.667,29.0,3.333
2012-07-11,6.708,7.75,1.042,8.25,4.25,20.416,2.417
2012-07-12,4.896,10.25,5.354,5.792,3.167,18.6,2.478
2012-07-13,17.021,42.792,25.771,19.042,4.667,41.104,3.333
2012-07-14,13.834,23.75,9.916,18.042,3.87,35.812,3.833
2012-07-15,7.542,14.021,6.48,12.166,3.958,29.479,2.875
2012-07-16,4.413,6.76,2.348,4.917,3.542,19.25,1.792
2012-07-17,7.146,16.0,8.854,9.312,4.125,27.812,2.583
2012-07-18,12.958,28.5,15.542,14.854,4.375,34.23,3.958
2012-07-19,13.229,27.375,14.146,10.812,3.292,22.375,4.208
2012-07-20,8.25,9.375,1.125,11.729,3.875,29.208,3.792
2012-07-21,6.896,7.916,1.021,6.104,3.333,16.25,3.875
2012-07-22,5.146,5.521,0.375,10.708,3.25,21.125,3.043
2012-07-23,17.834,31.625,13.792,18.062,3.5,32.146,4.833
2012-07-24,20.312,36.375,16.062,27.958,4.739,48.208,5.792
2012-07-25,20.916,39.812,18.896,28.375,3.792,48.104,5.375
2012-07-26,21.5,39.782,18.283,29.63,3.375,44.056,5.125
2012-07-27,18.292,28.375,10.084,32.542,5.083,53.083,3.875
2012-07-28,9.062,12.771,3.708,27.834,4.333,52.834,3.917
2012-07-29,9.438,12.375,2.938,32.604,4.375,60.48,3.208
2012-07-30,2.104,3.0,0.896,5.5,3.167,16.146,1.0
2012-07-31,4.104,8.479,4.375,6.062,3.458,20.167,1.083
2012-08-01,5.125,7.375,2.25,6.688,4.125,22.646,1.87
2012-08-02,2.854,4.104,1.25,4.771,3.5,19.812,1.875
2012-08-03,5.0,12.312,7.312,6.771,4.0,19.146,2.292
2012-08-04,5.542,7.666,2.125,8.062,3.875,23.896,2.042
2012-08-05,2.413,2.804,0.391,4.896,3.625,19.979,1.083
2012-08-06,7.792,13.104,5.312,6.104,3.458,16.146,2.167
2012-08-07,15.792,37.896,22.104,11.73,3.417,21.708,3.875
2012-08-08,17.295,33.637,16.343,9.292,3.208,17.682,3.708
2012-08-09,14.646,23.875,9.23,15.104,3.833,26.625,3.583
2012-08-10,8.104,10.271,2.166,16.25,3.833,32.896,3.083
2012-08-11,15.167,27.0,11.833,15.98,3.917,31.042,4.739
2012-08-12,8.584,12.416,3.833,11.5,3.333,24.792,3.708
2012-08-13,5.416,8.229,2.812,14.292,3.478,28.458,2.958
2012-08-14,7.312,12.416,5.104,6.771,3.0,16.958,3.292
2012-08-15,4.152,7.348,3.196,5.417,3.125,18.021,1.833
2012-08-16,5.938,14.084,8.146,7.666,3.167,19.438,1.083
2012-08-17,12.688,21.938,9.25,14.521,4.208,30.25,2.083
2012-08-18,11.292,15.896,4.604,9.334,3.75,21.0,1.375
2012-08-19,3.479,4.938,1.458,3.333,3.125,12.958,0.083
2012-08-20,3.625,4.688,1.062,6.604,4.917,19.875,0.042
2012-08-21,6.458,11.271,4.812,6.416,4.375,19.917,2.304
2012-08-22,3.042,4.854,1.812,3.812,3.417,16.105,1.208
2012-08-23,3.734,7.14,3.406,4.68,3.682,13.587,1.8
2012-08-24,6.729,16.584,9.854,5.688,3.5,16.166,2.25
2012-08-25,6.174,14.13,7.956,8.562,4.917,19.104,2.417
2012-08-26,2.812,3.458,0.646,5.875,4.75,15.98,2.0
2012-08-27,2.854,3.562,0.708,5.584,3.833,17.084,2.0
2012-08-28,3.229,4.666,1.438,4.229,3.25,15.188,2.083
2012-08-29,5.562,9.646,4.084,4.875,3.333,14.25,2.542
2012-08-30,15.833,37.958,22.125,15.146,3.958,28.229,4.708
2012-08-31,8.4,19.71,11.311,7.896,3.75,21.297,2.783
2012-09-01,2.75,3.688,0.938,4.062,3.875,14.5,1.792
2012-09-02,5.834,9.312,3.48,6.104,3.609,15.25,2.75
2012-09-03,7.188,12.438,5.25,4.625,3.083,12.666,2.417
2012-09-04,22.102,55.48,33.378,14.521,3.292,18.062,5.522
2012-09-05,21.984,44.171,22.188,25.146,4.208,28.692,5.5
2012-09-06,19.0,36.479,17.48,18.271,4.125,32.23,5.875
2012-09-07,13.292,33.125,19.834,15.312,4.25,28.834,4.208
2012-09-08,2.854,4.042,1.188,6.354,3.125,17.938,2.708
2012-09-09,2.48,2.979,0.5,3.938,3.083,14.062,2.75
2012-09-10,5.0,8.688,3.688,5.333,3.333,13.729,2.391
2012-09-11,14.062,26.229,12.166,8.104,3.625,16.646,3.75
2012-09-12,20.938,38.146,17.208,10.083,4.0,17.021,4.375
2012-09-13,24.271,41.146,16.875,18.479,4.292,27.083,5.125
2012-09-14,9.5,15.696,6.196,13.396,3.583,27.02,3.125
2012-09-15,3.021,4.062,1.042,5.77,3.792,16.312,2.167
2012-09-16,4.458,5.542,1.083,7.292,4.375,20.25,2.708
2012-09-17,1.0,1.146,0.146,6.834,3.083,34.854,2.0
2012-09-18,2.084,2.729,0.646,3.938,2.792,28.938,2.0
2012-09-19,12.896,33.583,20.688,11.0,3.417,21.084,3.667
2012-09-20,16.062,29.416,13.354,19.312,3.25,29.916,4.348
2012-09-21,18.458,33.542,15.084,18.435,3.125,25.848,4.792
2012-09-22,15.396,23.875,8.479,20.229,3.652,28.854,4.958
2012-09-23,7.562,11.208,3.646,12.708,2.667,18.396,4.708
2012-09-24,12.674,25.196,12.522,6.834,2.875,12.292,4.208
2012-09-25,22.354,40.208,17.854,10.062,3.583,16.416,5.125
2012-09-26,23.146,42.792,19.646,11.938,3.625,17.896,5.417
2012-09-27,24.084,46.271,22.188,14.271,3.875,20.875,5.875
2012-09-28,25.167,47.0,21.834,16.416,3.542,21.833,5.875
2012-09-29,23.125,39.583,16.458,24.583,3.875,34.25,7.25
2012-09-30,7.292,9.979,2.688,13.271,3.167,24.917,3.13
2012-10-01,13.021,26.562,13.542,4.646,2.958,9.666,3.667
2012-10-02,19.042,38.584,19.542,7.52,2.913,12.562,4.042
2012-10-03,22.604,44.834,22.23,9.708,3.292,13.667,4.125
2012-10-04,11.0,23.304,12.304,6.666,2.833,13.916,2.958
2012-10-05,18.312,39.521,21.208,8.396,3.0,13.916,3.708
2012-10-06,19.98,36.062,16.083,17.354,4.417,21.812,4.625
2012-10-07,10.792,17.271,6.48,11.0,3.042,15.354,3.958
2012-10-08,15.271,25.125,9.855,12.625,3.5,16.5,4.125
2012-10-09,23.084,42.334,19.25,16.166,3.583,21.479,4.875
2012-10-10,14.375,22.021,7.646,9.084,3.208,15.896,3.174
2012-10-11,21.916,41.5,19.584,17.729,3.792,24.292,4.625
2012-10-12,17.75,34.688,16.938,9.354,2.913,12.938,4.042
2012-10-13,19.125,38.042,18.916,12.062,2.958,15.646,5.333
2012-10-14,21.5,32.608,11.108,25.333,3.292,30.729,6.917
2012-10-15,26.062,52.521,26.458,23.52,3.583,29.271,5.917
2012-10-16,20.312,46.729,26.417,22.229,4.042,28.771,5.375
2012-10-17,29.562,48.916,19.354,18.708,3.333,25.229,7.208
2012-10-18,22.875,43.438,20.562,9.188,2.826,12.968,6.375
2012-10-19,15.792,33.854,18.062,8.208,2.75,10.771,5.208
2012-10-20,20.792,46.666,25.875,15.646,3.792,17.98,5.0
2012-10-21,17.708,28.208,10.5,21.521,3.208,26.188,6.0
2012-10-22,20.0,35.416,15.416,21.875,3.696,26.396,4.208
2012-10-23,17.896,37.271,19.375,10.334,2.708,14.042,4.625
2012-10-24,16.63,36.761,20.13,10.021,2.75,12.396,4.792
2012-10-25,31.021,78.646,47.625,17.104,3.208,18.77,7.0
2012-10-26,32.458,79.792,47.334,21.25,4.083,25.438,7.75
2012-10-27,18.854,40.688,21.834,20.854,3.708,26.188,6.042
2012-10-28,12.146,16.958,4.812,9.75,3.042,13.812,5.833
2012-10-29,16.584,32.271,15.688,8.792,2.833,12.104,5.958
2012-10-30,21.75,50.354,28.604,12.146,3.0,15.521,4.565
2012-10-31,22.584,47.521,24.938,11.25,2.958,13.292,4.625
2012-11-01,21.812,54.062,32.25,15.565,3.391,16.708,4.957
2012-11-02,13.208,29.375,16.166,10.021,2.792,11.229,4.625
2012-11-03,12.652,24.782,12.13,15.312,2.5,17.084,5.167
2012-11-04,15.73,26.416,10.688,13.229,3.125,14.271,5.5
2012-11-05,28.146,57.271,29.125,25.25,4.958,31.167,7.125
2012-11-06,19.229,31.084,11.855,17.521,4.5,25.584,5.5
2012-11-07,22.75,48.604,25.854,20.166,3.75,22.5,7.792
2012-11-08,22.25,41.188,18.938,24.25,3.375,29.0,7.125
2012-11-09,16.896,33.729,16.833,23.271,3.208,26.792,4.261
2012-11-10,14.896,31.146,16.25,13.084,3.125,15.396,4.333
2012-11-11,13.438,20.146,6.708,7.312,2.957,11.042,4.125
2012-11-12,17.084,31.604,14.52,16.646,3.625,19.688,4.917
2012-11-13,23.087,51.13,28.044,20.688,4.042,25.146,6.125
2012-11-14,12.146,24.666,12.521,12.125,3.458,13.77,5.667
2012-11-15,13.396,31.25,17.854,4.23,2.208,4.88,6.75
2012-11-16,20.312,41.312,21.0,9.542,2.875,11.396,7.292
2012-11-17,24.979,55.958,30.98,10.854,2.667,13.25,9.583
2012-11-18,9.208,16.48,7.271,10.375,2.875,12.0,7.833
2012-11-19,25.854,62.354,36.5,16.625,3.667,16.917,8.696
2012-11-20,17.792,35.312,17.52,15.229,3.25,17.125,7.25
2012-11-21,23.042,54.979,31.938,10.604,2.87,11.917,7.542
2012-11-22,33.188,96.708,63.52,23.72,4.417,26.167,10.167
2012-11-23,19.522,41.304,21.783,20.375,3.625,23.979,8.292
2012-11-24,9.625,20.729,11.105,7.25,2.958,9.458,6.792
2012-11-25,20.542,36.375,15.834,12.396,4.25,12.208,8.542
2012-11-26,26.188,56.042,29.854,12.812,2.958,15.854,9.417
2012-11-27,14.188,33.896,19.708,5.021,2.292,5.646,8.042
2012-11-28,26.084,76.188,50.104,10.896,3.125,11.458,9.667
2012-11-29,30.324,105.976,75.652,24.503,3.13,27.155,9.571
2012-11-30,25.688,84.084,58.396,21.27,3.083,28.146,6.625
2012-12-01,9.292,20.604,11.312,5.334,2.783,7.854,4.125
2012-12-02,16.312,30.0,13.688,12.792,2.458,14.146,5.792
2012-12-03,29.544,78.261,48.717,16.52,3.167,18.916,7.458
2012-12-04,14.312,37.666,23.354,10.854,2.958,14.834,5.125
2012-12-05,20.208,49.646,29.438,12.208,2.958,13.312,6.375
2012-12-06,16.042,38.354,22.312,9.875,3.167,12.354,5.792
2012-12-07,21.021,50.75,29.729,12.5,3.042,13.312,7.083
2012-12-08,17.938,35.688,17.75,14.021,3.083,15.916,7.125
2012-12-09,7.792,14.916,7.125,10.292,3.0,10.896,4.087
2012-12-10,9.854,22.292,12.438,4.938,2.167,5.562,4.125
2012-12-11,16.145,39.062,22.916,5.875,2.348,6.312,5.958
2012-12-12,16.334,40.354,24.021,5.604,2.417,6.646,5.5
2012-12-13,23.826,61.717,37.891,10.646,2.375,12.062,6.833
2012-12-14,38.136,115.988,77.852,22.938,3.273,28.738,9.833
2012-12-15,32.296,72.9,40.604,16.23,2.625,26.25,10.625
2012-12-16,14.104,24.729,10.625,9.188,2.875,13.812,7.5
2012-12-17,32.562,70.542,37.98,17.75,3.333,20.979,8.958
2012-12-18,18.292,45.584,27.292,12.771,2.917,14.145,8.333
2012-12-19,17.0,41.208,24.208,5.646,2.083,6.792,4.478
2012-12-20,19.875,45.292,25.416,8.229,2.5,8.979,4.833
2012-12-21,24.625,48.416,23.792,13.057,2.739,14.166,5.625
2012-12-22,19.917,42.271,22.354,8.604,2.417,11.875,6.5
2012-12-23,9.38,16.32,6.94,15.625,3.125,16.958,6.75
2012-12-24,8.646,17.104,8.458,8.416,2.542,7.938,6.417
2012-12-25,18.002,38.934,20.932,12.334,3.042,12.688,7.375
2012-12-26,11.625,26.146,14.52,7.0,2.292,8.792,6.792
2012-12-27,26.75,69.979,43.229,9.604,2.167,10.583,9.625
2012-12-28,35.271,90.77,55.5,16.72,2.167,21.146,10.792
2012-12-29,14.521,23.75,9.229,6.062,3.083,8.208,3.217
2012-12-30,13.333,23.562,10.229,6.188,2.458,10.5,4.833
2012-12-31,4.312,8.146,3.834,5.792,2.333,7.312,2.792
2013-01-01,13.23,19.854,6.625,33.604,0.958,39.708,6.417
2013-01-02,6.396,10.271,3.875,17.104,0.875,23.375,4.542
2013-01-03,14.646,24.0,9.355,17.208,0.667,19.312,4.522
2013-01-04,11.312,19.938,8.625,17.52,0.792,20.812,4.667
2013-01-05,7.271,13.271,6.0,5.375,0.0,7.438,3.25
2013-01-06,19.938,48.166,28.229,7.875,0.167,8.562,4.833
2013-01-07,31.896,91.896,60.0,14.812,0.875,16.021,6.292
2013-01-08,36.792,100.458,63.667,18.084,0.417,23.188,7.542
2013-01-09,12.674,27.254,14.58,2.886,0.455,5.829,4.25
2013-01-10,10.625,25.875,15.25,3.688,0.0,5.042,3.75
2013-01-11,12.75,28.166,15.416,12.5,0.5,12.479,4.917
2013-01-12,10.729,16.708,5.98,20.48,1.25,20.208,5.458
2013-01-13,8.896,17.438,8.542,13.166,0.708,12.354,3.348
2013-01-14,25.875,60.208,34.334,9.854,0.333,10.084,4.667
2013-01-15,38.321,94.612,56.292,13.979,0.958,14.513,5.333
2013-01-16,24.18,72.428,48.248,8.334,0.333,7.175,3.833
2013-01-17,18.688,39.834,21.146,9.729,0.708,10.708,3.708
2013-01-18,24.562,49.021,24.458,24.688,1.583,25.5,5.708
2013-01-19,5.978,11.87,5.891,4.333,0.043,7.125,2.875
2013-01-20,28.771,55.584,26.812,18.916,1.292,21.521,4.708
2013-01-21,22.938,45.458,22.521,23.229,1.167,29.542,5.75
2013-01-22,15.375,31.688,16.312,14.938,1.0,16.25,4.25
2013-01-23,15.521,32.375,16.854,14.0,0.75,14.736,4.087
2013-01-24,34.354,95.666,61.312,20.688,1.5,23.271,7.125
2013-01-25,35.292,86.896,51.604,34.188,2.792,41.854,8.292
2013-01-26,15.958,25.25,9.292,20.979,0.583,29.542,5.625
2013-01-27,19.354,39.604,20.25,9.083,0.542,11.666,4.333
2013-01-28,27.292,75.625,48.334,17.208,2.375,19.938,6.083
2013-01-29,22.652,46.87,24.218,17.688,1.13,22.125,5.458
2013-01-30,38.417,99.417,61.0,24.688,0.958,32.666,8.167
2013-01-31,14.062,26.562,12.5,18.312,1.0,22.521,5.083
2013-02-01,30.25,64.979,34.729,19.542,1.583,22.875,7.417
2013-02-02,24.708,44.417,19.708,27.021,1.0,36.229,7.783
2013-02-03,26.562,69.479,42.917,25.354,1.375,37.708,7.167
2013-02-04,11.375,25.708,14.334,2.25,0.667,6.479,3.5
2013-02-05,8.271,18.771,10.5,5.021,0.458,5.917,3.25
2013-02-06,17.062,37.458,20.396,7.479,0.522,8.462,4.042
2013-02-07,22.292,55.5,33.208,9.896,0.917,9.958,4.917
2013-02-08,23.304,48.174,24.87,7.479,0.13,10.458,6.0
2013-02-09,4.854,9.084,4.229,3.375,0.25,5.542,3.625
2013-02-10,13.062,28.354,15.292,10.708,0.5,12.458,4.417
2013-02-11,13.604,29.021,15.416,6.188,0.375,8.166,4.833
2013-02-12,18.062,36.416,18.354,8.0,0.583,9.625,3.652
2013-02-13,14.958,32.333,17.375,4.958,0.542,5.77,2.958
2013-02-14,27.479,62.27,34.792,8.312,0.208,9.292,4.542
2013-02-15,7.062,14.583,7.521,1.896,0.167,3.604,2.625
2013-02-16,3.875,6.73,2.854,18.52,1.333,22.188,2.958
2013-02-17,16.042,31.916,15.875,31.834,1.583,35.125,5.292
2013-02-18,9.218,19.696,10.478,11.708,0.826,14.062,3.167
2013-02-19,12.938,29.062,16.125,10.875,0.5,12.062,3.833
2013-02-20,21.852,53.216,31.364,17.954,1.087,20.812,4.75
2013-02-21,13.938,29.166,15.229,15.542,1.0,17.188,4.542
2013-02-22,12.375,26.021,13.645,10.25,0.583,11.834,3.609
2013-02-23,12.062,18.979,6.917,14.27,0.833,15.52,3.708
2013-02-24,16.479,32.625,16.145,15.0,1.042,16.584,3.708
2013-02-25,25.292,47.208,21.917,51.104,2.625,59.0,6.75
2013-02-26,30.938,54.292,23.354,61.146,3.333,74.375,7.333
2013-02-27,26.666,33.646,6.979,24.166,1.542,36.084,5.375
2013-02-28,16.76,33.696,16.935,20.229,1.0,24.25,5.042
2013-03-01,24.229,42.896,18.666,38.521,1.583,45.146,6.75
2013-03-02,9.792,16.271,6.479,12.938,1.0,16.188,5.125
2013-03-03,10.334,22.75,12.416,7.77,1.0,9.208,3.75
2013-03-04,29.042,59.771,30.729,16.646,1.042,20.75,5.435
2013-03-05,23.396,53.062,29.666,15.479,1.0,24.417,5.542
2013-03-06,7.561,17.13,9.569,11.188,0.571,12.841,3.273
2013-03-07,14.354,33.375,19.021,10.521,0.458,11.312,4.375
2013-03-08,10.104,22.542,12.438,11.312,0.042,11.5,4.542
2013-03-09,10.084,17.334,7.25,15.188,0.583,15.938,4.958
2013-03-10,10.674,24.196,13.522,5.75,0.261,8.688,4.542
2013-03-11,18.666,41.271,22.604,10.042,0.333,10.792,5.667
2013-03-12,36.48,72.542,36.062,23.375,3.0,29.625,7.542
2013-03-13,30.584,53.479,22.896,22.0,1.708,37.75,7.792
2013-03-14,6.854,16.083,9.229,5.604,0.542,9.812,3.13
2013-03-15,12.021,23.666,11.646,16.438,0.625,17.375,3.792
2013-03-16,20.812,30.208,9.396,38.042,2.583,45.084,6.167
2013-03-17,30.646,43.75,13.104,52.417,3.542,70.896,6.042
2013-03-18,36.708,64.688,27.98,55.958,3.375,82.917,7.708
2013-03-19,12.125,17.875,5.75,19.438,1.5,24.958,4.083
2013-03-20,22.682,47.296,24.614,13.136,0.909,22.667,6.0
2013-03-21,6.979,15.458,8.479,4.604,0.542,7.708,3.958
2013-03-22,9.25,20.084,10.833,8.834,0.542,10.98,4.583
2013-03-23,14.771,22.104,7.333,18.084,1.292,20.042,5.5
2013-03-24,25.666,39.0,13.333,36.083,2.792,46.542,5.478
2013-03-25,37.125,65.604,28.48,35.812,3.792,46.375,5.958
2013-03-26,36.396,58.312,21.916,26.604,1.417,41.625,5.667
2013-03-27,16.604,34.104,17.5,16.979,1.0,29.77,4.458
2013-03-28,22.854,36.896,14.042,28.792,1.833,32.604,5.125
2013-03-29,29.188,46.354,17.167,29.542,3.25,40.875,5.792
2013-03-30,5.152,7.696,2.544,4.98,1.0,11.854,3.417
2013-03-31,8.438,17.792,9.355,16.375,0.875,20.479,3.75
2013-04-01,15.666,24.729,9.062,15.438,1.708,19.5,4.125
2013-04-02,27.271,46.208,18.938,19.75,2.042,29.958,5.292
2013-04-03,13.084,25.5,12.416,11.75,1.0,15.52,4.042
2013-04-04,22.818,37.148,14.329,21.792,2.087,24.843,4.75
2013-04-05,28.584,47.062,18.479,20.542,2.75,27.75,4.583
2013-04-06,7.354,8.396,1.042,8.521,1.583,22.584,2.708
