date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-03-19,88.0,66.333,41.0,3.375,3.833,0.375,,3.375,7.7,4.725,-0.3
2011-03-20,88.0,66.292,44.0,2.333,2.792,0.208,,2.458,10.2,4.362,-1.6
2011-03-21,92.0,64.083,30.0,3.042,3.417,0.125,,3.333,11.2,5.55,-0.1
2011-03-22,92.0,77.333,43.0,5.286,6.286,0.857,,2.19,14.3,6.558,-0.6
2011-03-23,92.0,88.0,71.0,6.958,7.833,0.75,,3.125,10.7,8.617,6.4
2011-03-24,92.0,73.417,50.0,3.0,3.042,0.125,,3.417,10.1,7.783,3.9
2011-03-25,89.0,57.25,35.0,1.958,2.125,0.0,,2.125,10.2,5.867,1.7
2011-03-26,93.0,77.958,54.0,2.417,2.792,0.208,,1.375,8.4,3.904,0.4
2011-03-27,89.0,61.583,32.0,4.917,5.458,0.375,,3.917,15.6,7.567,-0.8
2011-03-28,90.0,64.333,44.0,4.375,4.708,0.0,,4.458,14.6,10.604,3.8
2011-03-29,93.0,57.083,28.0,4.762,5.714,0.762,,3.524,17.3,10.025,0.9
2011-03-30,62.0,48.542,41.0,2.143,2.238,0.0,,5.857,21.6,17.225,12.7
2011-03-31,92.0,72.417,44.0,2.0,2.083,0.042,,0.583,15.8,8.062,2.3
2011-04-01,96.0,56.625,21.0,5.611,6.444,0.778,,0.75,20.6,10.788,0.9
2011-04-02,92.0,73.75,62.0,3.625,4.333,0.833,,,11.0,7.517,4.0
2011-04-03,73.0,52.083,40.0,2.125,2.583,0.542,,,9.9,7.621,5.2
2011-04-04,93.0,60.375,44.0,3.292,3.917,0.625,,,10.4,7.204,1.2
2011-04-05,97.0,71.833,46.0,3.75,4.542,0.708,,,12.3,6.417,-1.2
2011-04-06,97.0,61.583,29.0,6.333,7.571,1.238,,3.143,19.6,10.329,-0.1
2011-04-07,88.0,55.75,37.0,2.474,2.684,0.0,,1.722,22.0,16.783,8.7
2011-04-08,98.0,89.958,59.0,5.25,6.042,0.75,,0.875,16.6,12.983,10.7
2011-04-09,96.0,75.542,51.0,3.417,3.75,0.292,,0.833,16.7,12.262,5.6
2011-04-10,93.0,56.625,22.0,3.333,3.75,0.167,,1.792,20.0,11.421,2.3
2011-04-11,98.0,88.917,75.0,4.583,4.917,0.375,,0.0,9.9,6.871,2.9
2011-04-12,98.0,68.625,28.0,3.167,3.625,0.333,,0.667,15.8,8.329,-0.1
2011-04-13,94.0,68.875,32.0,4.167,4.583,0.417,,1.583,17.7,10.538,1.8
2011-04-14,94.0,65.667,33.0,5.81,6.476,0.667,,4.0,20.4,12.367,3.6
2011-04-15,97.0,75.833,55.0,3.333,3.875,0.458,,3.25,19.3,14.638,8.6
2011-04-16,95.0,69.333,54.0,3.333,3.875,0.458,,2.667,15.6,10.896,3.8
2011-04-17,97.0,73.958,47.0,2.25,2.625,0.542,,1.833,12.4,7.292,0.3
2011-04-18,98.0,86.583,53.0,2.583,3.208,0.542,,1.542,16.4,8.933,2.9
2011-04-19,97.0,86.625,52.0,1.583,1.958,0.208,,0.917,11.7,8.108,5.7
2011-04-20,97.0,71.833,49.0,3.083,3.458,0.583,,1.708,13.2,9.746,4.7
2011-04-21,98.0,70.0,36.0,4.083,4.792,0.625,,2.583,20.0,12.046,3.2
2011-04-22,89.0,75.875,51.0,4.048,4.429,0.429,,2.286,18.4,13.954,8.5
2011-04-23,98.0,76.875,51.0,3.083,3.167,0.083,,0.875,16.0,12.104,7.1
2011-04-24,95.0,65.208,38.0,2.708,2.708,0.0,,1.0,17.0,11.542,6.5
2011-04-25,78.0,55.5,32.0,2.667,2.708,0.0,,0.917,17.7,12.808,7.4
2011-04-26,95.0,74.292,45.0,8.333,9.0,0.625,,1.333,19.8,13.75,8.1
2011-04-27,97.0,75.0,44.0,3.0,3.174,0.087,,2.174,26.5,17.425,10.7
2011-04-28,98.0,86.667,62.0,2.042,2.042,0.0,,0.417,13.7,10.908,6.3
2011-04-29,97.0,67.833,33.0,3.625,3.917,0.083,,0.958,18.2,12.462,5.1
2011-04-30,94.0,53.0,32.0,2.714,2.81,0.048,,4.0,26.6,20.362,9.1
2011-05-01,93.0,62.917,39.0,1.917,2.0,0.0,,2.458,24.1,19.521,13.2
2011-05-02,95.0,68.042,36.0,4.0,4.333,0.458,,1.958,20.6,14.983,9.6
2011-05-03,95.0,69.625,34.0,3.792,4.292,0.333,,1.625,22.3,14.925,9.2
2011-05-04,96.0,78.208,55.0,2.75,3.125,0.333,,1.708,18.3,13.404,8.6
2011-05-05,98.0,79.583,59.0,2.708,3.042,0.25,,1.375,15.5,12.262,8.1
2011-05-06,97.0,61.833,35.0,2.667,3.292,0.458,,2.0,24.4,17.779,7.2
2011-05-07,94.0,67.25,45.0,2.792,3.0,0.167,,3.292,27.6,21.538,17.4
2011-05-08,98.0,74.042,36.0,3.714,3.952,0.143,,0.476,23.2,18.529,11.4
2011-05-09,95.0,67.5,37.0,5.958,6.417,0.458,,0.708,29.6,21.271,11.4
2011-05-10,97.0,88.583,67.0,4.917,5.583,0.542,,0.042,26.6,21.521,16.7
2011-05-11,95.0,95.0,95.0,5.375,5.708,0.167,,0.0,17.4,15.6,14.2
2011-05-12,94.0,86.875,74.0,5.0,5.667,0.667,,0.083,20.7,17.058,14.4
2011-05-13,82.0,46.375,32.0,1.652,1.652,0.0,,0.087,21.3,18.238,15.2
2011-05-14,74.0,44.792,31.0,2.5,2.625,0.0,,0.375,22.7,18.433,12.1
2011-05-15,86.0,54.042,21.0,2.875,2.917,0.0,,0.25,27.2,17.946,9.8
2011-05-16,95.0,66.75,29.0,3.81,4.0,0.048,,1.857,24.4,18.183,12.2
2011-05-17,95.0,71.0,35.0,3.792,4.167,0.333,,0.875,22.5,16.983,10.8
2011-05-18,90.0,61.917,34.0,5.625,6.292,0.625,,1.0,25.2,17.225,7.7
2011-05-19,93.0,66.083,35.0,5.458,6.0,0.5,,1.583,27.2,19.638,10.6
2011-05-20,98.0,66.5,39.0,4.583,5.042,0.375,,1.958,28.8,22.254,12.8
2011-05-21,97.0,79.958,57.0,4.833,5.542,0.625,,1.292,27.9,22.533,18.9
2011-05-22,97.0,84.167,62.0,2.958,3.25,0.292,,0.958,20.3,16.958,14.0
2011-05-23,96.0,84.667,73.0,4.542,5.042,0.5,,0.625,16.6,15.096,13.1
2011-05-24,96.0,73.292,48.0,3.857,4.619,0.762,,0.81,20.3,16.812,13.2
2011-05-25,95.0,76.958,55.0,4.417,5.542,1.083,,1.25,22.5,17.942,12.8
2011-05-26,94.0,83.333,43.0,7.208,8.125,1.042,,1.292,23.1,18.058,15.8
2011-05-27,96.0,77.25,50.0,4.174,4.696,0.565,,1.043,23.1,19.121,16.1
2011-05-28,95.0,93.458,88.0,4.417,5.25,0.667,,1.0,19.1,17.842,17.1
2011-05-29,95.0,94.583,94.0,1.833,2.083,0.25,,1.667,17.5,16.575,15.0
2011-05-30,95.0,92.25,89.0,1.333,1.708,0.25,,0.708,15.5,15.025,14.3
2011-05-31,95.0,84.042,64.0,3.583,4.458,0.708,,1.292,18.9,16.033,14.0
2011-06-01,97.0,87.167,56.0,3.286,3.714,0.476,,0.095,22.7,17.812,15.1
2011-06-02,96.0,82.75,58.0,4.167,4.708,0.458,,0.167,24.2,19.296,16.4
2011-06-03,95.0,77.375,56.0,4.0,4.667,0.5,,0.167,23.0,19.958,16.9
2011-06-04,95.0,71.042,38.0,2.75,3.125,0.333,,0.75,29.4,21.892,16.3
2011-06-05,95.0,75.958,54.0,2.708,2.875,0.083,,1.292,25.5,20.042,16.1
2011-06-06,95.0,66.458,35.0,4.333,4.792,0.458,,1.167,27.9,20.871,13.2
2011-06-07,93.0,63.792,35.0,5.583,6.25,0.542,,1.375,29.0,22.862,17.8
2011-06-08,96.0,71.25,53.0,4.75,5.167,0.458,,0.75,26.4,22.754,18.8
2011-06-09,96.0,74.417,38.0,3.286,3.667,0.095,,0.429,30.6,22.975,17.6
2011-06-10,97.0,89.083,62.0,2.826,3.478,0.261,,0.043,24.6,21.138,19.1
2011-06-11,97.0,83.25,57.0,2.667,2.917,0.333,,0.708,24.3,20.842,18.8
2011-06-12,95.0,91.583,80.0,1.667,2.042,0.375,,0.083,21.3,19.296,17.7
2011-06-13,95.0,78.375,53.0,1.583,1.875,0.333,,0.292,25.5,20.775,15.8
2011-06-14,94.0,74.875,52.0,2.667,2.833,0.375,,0.458,24.8,20.488,17.2
2011-06-15,95.0,80.0,59.0,3.208,4.042,0.708,,0.542,22.7,19.758,15.8
2011-06-16,94.0,75.625,54.0,3.875,4.167,0.25,,0.625,23.4,20.371,16.6
2011-06-17,95.0,77.833,56.0,3.0,3.524,0.714,,0.286,24.3,20.7,16.5
2011-06-18,97.0,89.625,79.0,3.75,4.375,0.625,,0.0,21.3,19.967,18.5
2011-06-19,96.0,82.0,66.0,3.5,3.833,0.333,,0.208,24.3,21.788,19.6
2011-06-20,93.0,75.042,51.0,2.792,3.333,0.458,,0.333,28.5,24.246,20.1
2011-06-21,95.0,74.333,47.0,3.333,3.917,0.667,,0.542,30.6,25.446,21.1
2011-06-22,94.0,76.0,54.0,2.083,2.75,0.417,,0.208,31.0,26.742,22.3
2011-06-23,95.0,66.25,47.0,1.375,1.667,0.25,,0.958,33.0,29.412,25.9
2011-06-24,97.0,68.25,52.0,1.13,1.522,0.261,,0.435,33.2,29.038,24.7
2011-06-25,96.0,83.333,63.0,2.571,3.476,0.81,,0.0,29.0,25.075,22.7
2011-06-26,96.0,81.958,65.0,3.167,3.75,0.458,,0.0,29.0,25.742,22.1
2011-06-27,96.0,79.375,63.0,3.875,4.25,0.375,,0.0,28.5,25.379,21.3
2011-06-28,95.0,76.417,49.0,2.25,2.625,0.292,,0.0,31.2,27.4,24.7
2011-06-29,94.0,73.5,52.0,2.208,2.667,0.542,,0.0,32.4,27.688,22.8
2011-06-30,93.0,72.292,50.0,1.583,2.083,0.458,,0.292,32.0,27.779,23.4
2011-07-01,97.0,92.833,87.0,2.625,3.417,0.708,,0.0,24.9,24.071,23.0
2011-07-02,95.0,88.75,70.0,3.25,3.708,0.375,,0.0,27.5,24.521,22.7
2011-07-03,94.0,77.292,53.0,1.238,1.524,0.143,,0.0,31.0,27.017,23.1
2011-07-04,97.0,81.083,64.0,2.0,2.125,0.167,,0.0,29.0,26.392,23.3
2011-07-05,94.0,74.167,53.0,2.542,3.0,0.167,,0.458,29.3,25.121,21.4
2011-07-06,95.0,82.208,52.0,3.625,4.125,0.417,,0.333,28.0,23.942,19.8
2011-07-07,95.0,91.083,81.0,3.708,5.0,1.167,,0.125,25.6,23.883,22.7
2011-07-08,91.0,64.25,42.0,1.167,1.667,0.542,,0.625,34.8,29.521,23.4
2011-07-09,93.0,66.833,40.0,1.333,1.708,0.208,,0.167,35.9,29.438,23.9
2011-07-10,93.0,73.208,51.0,1.667,2.042,0.542,,0.0,32.6,27.7,23.8
2011-07-11,95.0,74.958,39.0,2.19,2.81,0.524,,0.952,35.9,27.875,23.0
2011-07-12,94.0,76.625,49.0,2.375,2.917,0.583,,0.75,33.2,26.854,23.0
2011-07-13,95.0,75.5,44.0,2.5,3.042,0.417,,1.0,35.2,27.421,21.8
2011-07-14,95.0,71.208,50.0,2.542,3.042,0.5,,1.083,32.5,27.904,23.7
2011-07-15,93.0,70.333,48.0,2.625,2.75,0.417,,1.333,33.3,27.817,22.1
2011-07-16,95.0,73.375,51.0,2.875,3.208,0.458,,1.292,33.6,28.154,22.5
2011-07-17,93.0,71.917,42.0,2.125,2.375,0.125,,1.042,34.9,28.65,22.8
2011-07-18,92.0,74.0,58.0,2.833,3.458,0.708,,1.0,30.3,28.142,24.9
2011-07-19,96.0,85.333,80.0,2.286,3.048,1.0,,0.0,27.1,25.967,25.4
2011-07-20,98.0,88.5,80.0,2.292,2.75,0.375,,0.0,26.5,25.133,22.7
2011-07-21,97.0,90.0,75.0,2.833,3.333,0.375,,0.0,24.7,22.912,22.1
2011-07-22,93.0,78.375,53.0,1.957,2.609,0.435,,0.0,27.0,23.262,21.3
2011-07-23,93.0,76.333,56.0,1.833,2.208,0.625,,0.0,27.2,23.471,20.0
2011-07-24,95.0,76.792,54.0,1.667,2.167,0.5,,0.0,27.5,23.6,18.6
2011-07-25,95.0,89.208,65.0,3.708,4.25,0.5,,0.0,29.6,24.112,22.0
2011-07-26,94.0,78.5,46.0,3.75,4.417,0.75,,0.0,32.4,26.221,21.6
2011-07-27,95.0,83.167,54.0,2.048,2.524,0.524,,0.143,30.8,26.125,23.6
2011-07-28,94.0,73.083,54.0,1.458,1.917,0.375,,0.375,32.3,27.696,23.4
2011-07-29,93.0,74.208,52.0,1.458,1.917,0.333,,0.042,31.3,27.088,22.6
2011-07-30,98.0,84.792,66.0,2.0,2.333,0.25,,0.083,29.4,26.067,23.4
2011-07-31,95.0,77.417,56.0,2.0,2.167,0.0,,0.042,29.4,26.079,23.4
2011-08-01,95.0,79.25,60.0,2.792,3.458,0.583,,0.25,30.0,26.354,22.4
2011-08-02,95.0,72.958,46.0,2.125,2.375,0.208,,0.042,33.5,27.975,24.4
2011-08-03,95.0,72.667,47.0,2.542,3.125,0.542,,0.042,33.3,27.917,23.2
2011-08-04,93.0,68.333,42.0,2.6,3.15,0.7,,0.0,33.3,28.021,22.8
2011-08-05,94.0,73.25,50.0,3.542,4.125,0.75,,0.0,32.9,28.267,22.7
2011-08-06,95.0,74.958,53.0,2.708,3.333,0.417,,0.0,34.4,29.204,25.8
2011-08-07,95.0,74.167,47.0,2.583,2.958,0.417,,0.0,33.6,28.842,24.2
2011-08-08,97.0,71.875,44.0,2.667,3.292,0.542,,0.0,35.6,29.429,23.9
2011-08-09,96.0,82.208,50.0,1.792,2.375,0.292,,0.0,34.4,27.817,24.3
2011-08-10,95.0,72.583,50.0,1.292,1.75,0.208,,0.0,33.8,29.112,24.8
2011-08-11,95.0,76.417,60.0,1.458,1.708,0.208,,0.0,32.4,28.388,24.8
2011-08-12,94.0,77.792,56.0,1.476,2.048,0.238,,0.143,32.3,27.733,23.7
2011-08-13,95.0,74.958,51.0,1.625,2.125,0.417,,0.375,34.4,28.512,23.3
2011-08-14,97.0,80.5,48.0,1.667,2.0,0.083,,0.25,34.2,27.788,24.1
2011-08-15,95.0,76.5,52.0,1.583,1.833,0.083,,0.0,33.0,28.117,23.7
2011-08-16,94.0,77.458,54.0,1.417,1.75,0.083,,0.0,32.9,28.496,24.5
2011-08-17,95.0,80.5,58.0,1.875,2.167,0.167,,0.0,31.7,28.333,25.2
2011-08-18,98.0,84.375,62.0,2.0,2.375,0.25,,0.0,30.8,26.962,24.4
2011-08-19,96.0,86.375,61.0,2.652,2.87,0.174,,0.174,29.0,25.308,21.9
2011-08-20,95.0,86.917,72.0,2.429,2.81,0.381,,0.0,24.2,22.762,20.9
2011-08-21,95.0,81.625,54.0,2.0,2.208,0.167,,0.0,28.4,23.933,21.2
2011-08-22,95.0,83.958,52.0,2.292,2.875,0.542,,0.0,27.9,23.996,22.2
2011-08-23,96.0,93.25,80.0,5.25,6.0,0.75,,0.0,24.4,22.75,20.9
2011-08-24,96.0,77.375,40.0,2.833,3.583,0.792,,0.0,33.4,26.771,22.2
2011-08-25,95.0,80.167,56.0,2.375,3.167,0.708,,0.0,30.8,26.646,23.0
2011-08-26,94.0,79.792,55.0,1.917,2.667,0.75,,0.0,31.7,27.058,23.5
2011-08-27,95.0,77.542,58.0,1.958,2.583,0.583,,0.0,30.4,27.012,24.0
2011-08-28,95.0,78.458,56.0,1.524,2.143,0.571,,0.238,31.2,26.654,22.4
2011-08-29,95.0,81.083,61.0,2.25,2.75,0.667,,0.25,30.5,26.642,23.1
2011-08-30,95.0,80.208,60.0,2.25,3.0,0.667,,0.167,30.7,26.562,23.0
2011-08-31,95.0,82.583,61.0,2.833,3.5,0.458,,0.25,30.2,26.525,22.5
2011-09-01,95.0,82.083,56.0,2.833,3.708,1.0,,0.292,31.8,27.275,23.7
2011-09-02,97.0,95.0,89.0,2.304,3.304,1.13,,0.261,26.7,25.408,24.3
2011-09-03,97.0,93.75,87.0,1.167,1.375,0.25,,0.292,26.6,25.488,24.0
2011-09-04,95.0,91.417,74.0,0.667,0.833,0.0,,0.708,26.3,24.496,22.6
2011-09-05,95.0,85.208,57.0,1.524,1.762,0.048,,0.714,26.3,22.858,19.5
2011-09-06,94.0,69.75,38.0,1.667,1.958,0.333,,0.667,26.6,21.312,16.5
2011-09-07,94.0,68.792,34.0,2.458,2.875,0.208,,1.0,29.7,22.325,14.8
2011-09-08,94.0,74.542,43.0,2.958,3.5,0.333,,1.458,30.9,23.788,17.7
2011-09-09,96.0,77.583,48.0,4.083,4.75,0.542,,1.167,32.2,25.392,19.3
2011-09-10,96.0,84.917,67.0,2.583,3.333,0.542,,0.958,29.0,25.442,21.5
2011-09-11,95.0,73.917,44.0,2.375,3.0,0.75,,1.083,33.9,27.396,22.2
2011-09-12,95.0,72.625,45.0,3.208,4.125,0.75,,1.292,32.2,26.604,21.2
2011-09-13,95.0,74.25,48.0,2.524,3.143,0.571,,0.667,32.0,26.221,21.2
2011-09-14,96.0,76.958,46.0,2.708,3.292,0.5,,1.125,31.8,26.35,21.6
2011-09-15,95.0,75.458,42.0,2.348,3.0,0.565,,0.783,33.6,26.692,21.3
2011-09-16,97.0,80.583,46.0,4.042,5.625,1.833,,0.167,32.2,26.042,22.2
2011-09-17,96.0,89.792,70.0,3.333,4.958,1.625,,0.375,28.2,25.375,23.4
2011-09-18,95.0,86.958,59.0,1.958,3.125,0.917,,0.667,30.3,25.821,23.1
2011-09-19,95.0,93.042,88.0,1.458,1.875,0.25,,1.0,22.4,20.658,19.9
2011-09-20,95.0,94.292,92.0,1.292,1.667,0.25,,1.0,21.0,20.071,19.5
2011-09-21,96.0,93.542,84.0,2.143,2.762,0.238,,0.048,21.3,19.162,17.1
2011-09-22,96.0,72.792,49.0,1.75,2.125,0.542,,0.0,22.8,18.638,13.7
2011-09-23,93.0,71.75,39.0,2.042,2.667,0.5,,0.0,23.9,17.767,12.5
2011-09-24,95.0,68.75,38.0,2.042,2.542,0.542,,0.0,23.5,17.267,11.0
2011-09-25,96.0,70.792,38.0,2.292,2.625,0.417,,0.0,24.9,18.079,11.0
2011-09-26,95.0,77.333,53.0,2.917,3.792,0.625,,0.0,25.0,19.592,13.8
2011-09-27,96.0,73.875,47.0,2.75,3.417,0.75,,0.0,25.9,20.562,15.2
2011-09-28,95.0,75.333,46.0,2.75,3.25,0.583,,0.0,25.7,19.988,14.2
2011-09-29,95.0,80.75,47.0,4.429,5.19,0.762,,0.0,28.4,21.683,15.0
2011-09-30,97.0,86.75,68.0,2.174,2.348,0.0,,0.0,24.6,21.025,17.9
2011-10-01,92.0,61.958,43.0,2.708,3.083,0.5,,0.042,21.5,18.592,12.6
2011-10-02,93.0,70.667,45.0,1.792,2.083,0.125,,0.0,20.9,16.533,12.0
2011-10-03,95.0,72.708,44.0,2.458,2.833,0.542,,0.0,20.0,15.354,10.4
2011-10-04,95.0,71.333,39.0,2.583,3.167,0.708,,0.0,21.8,15.217,8.1
2011-10-05,97.0,93.125,78.0,4.333,5.0,0.667,,0.0,17.2,14.925,11.4
2011-10-06,97.0,72.417,44.0,2.042,2.458,0.292,,0.208,23.8,18.238,13.2
2011-10-07,95.0,67.042,38.0,2.952,3.667,0.857,,0.048,22.1,17.258,11.7
2011-10-08,98.0,74.583,41.0,2.667,3.25,0.667,,0.0,23.0,15.758,9.9
2011-10-09,97.0,77.292,45.0,2.958,3.542,0.583,,0.583,24.8,17.296,10.1
2011-10-10,97.0,76.875,45.0,2.417,2.875,0.583,,0.0,26.7,19.083,12.9
2011-10-11,97.0,80.375,55.0,3.375,4.042,0.75,,0.0,24.3,18.446,13.6
2011-10-12,97.0,76.833,43.0,3.25,3.917,0.708,,0.0,25.2,18.708,13.4
2011-10-13,93.0,75.042,40.0,4.083,4.792,0.583,,0.083,25.5,19.438,15.9
2011-10-14,97.0,86.75,59.0,5.609,6.696,0.913,,0.0,24.6,20.654,18.3
2011-10-15,95.0,85.792,65.0,2.81,3.095,0.429,,0.0,23.9,20.883,18.9
2011-10-16,87.0,59.792,40.0,1.583,1.667,0.0,,0.792,23.2,18.833,14.1
2011-10-17,94.0,70.167,51.0,1.917,2.083,0.042,,0.0,20.4,16.467,11.1
2011-10-18,96.0,70.083,41.0,2.542,2.917,0.458,,0.0,21.2,15.546,8.9
2011-10-19,95.0,74.625,48.0,2.167,2.958,0.667,,0.0,20.6,14.933,8.9
