date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-25,,,,11.958,12.792,0.833,28.0,,,
2011-02-26,,,,6.792,7.375,0.583,17.167,,,
2011-02-27,,,,5.042,5.583,0.542,16.5,,,
2011-02-28,,,,5.042,5.458,0.417,15.0,,,
2011-03-01,,,,11.125,12.25,1.125,29.417,,,
2011-03-02,,,,8.217,8.478,0.261,23.75,,,
2011-03-03,,,,3.292,3.292,0.0,20.042,,,
2011-03-04,,,,4.0,4.167,0.167,23.167,,,
2011-03-05,,,,12.708,13.417,0.708,28.5,,,
2011-03-06,,,,11.833,14.542,2.708,39.5,,,
2011-03-07,,,,5.208,5.417,0.208,34.542,,,
2011-03-08,,,,3.458,3.458,0.0,25.083,,,
2011-03-09,,,,3.391,3.435,0.043,24.792,,,
2011-03-10,,,,2.708,2.708,0.0,15.875,,,
2011-03-11,,,,4.5,4.833,0.333,19.667,,,
2011-03-12,,,,7.833,10.042,2.208,14.75,,,
2011-03-13,,,,5.167,5.583,0.417,14.083,,,
2011-03-14,,,,6.625,7.042,0.417,17.542,,,
2011-03-15,,,,14.75,21.25,6.5,28.417,,,
2011-03-16,,,,10.913,12.478,1.565,23.792,,,
2011-03-17,,,,13.5,18.542,5.042,32.333,,,
2011-03-18,,,,14.917,16.125,1.208,57.708,,,
2011-03-19,,,,5.5,5.833,0.333,18.042,,,
2011-03-20,,,,8.5,11.333,2.833,20.958,,,
2011-03-21,,,,9.25,9.458,0.208,15.542,,,
2011-03-22,,,,24.75,35.083,10.333,35.0,,,
2011-03-23,,,,16.043,27.609,11.565,59.25,,,
2011-03-24,,,,7.708,8.625,0.917,17.083,,,
2011-03-25,,,,8.292,11.208,2.917,19.542,,,
2011-03-26,,,,11.167,14.458,3.292,19.125,,,
2011-03-27,,,,13.417,16.917,3.5,17.917,,,
2011-03-28,,,,17.292,20.75,3.458,32.708,,,
2011-03-29,,,,8.174,9.957,1.783,21.75,,,
2011-03-30,,,,2.917,2.917,0.0,29.792,,,
2011-03-31,,,,2.417,2.417,0.0,27.292,,,
2011-04-01,,,,7.708,9.0,1.292,18.042,,,
2011-04-02,,,,10.667,12.042,1.375,34.792,,,
2011-04-03,,,,3.292,4.25,0.958,20.708,,,
2011-04-04,,,,5.333,6.375,1.042,17.083,,,
2011-04-05,,,,8.667,10.0,1.333,16.125,,,
2011-04-06,,,,14.542,21.542,7.0,26.75,,,
2011-04-07,,,,4.833,5.5,0.667,21.25,,,
2011-04-08,,,,1.833,2.333,0.5,37.417,,,
2011-04-09,,,,2.375,3.083,0.708,21.25,,,
2011-04-10,,,,3.25,3.917,0.667,23.083,,,
2011-04-11,,,,9.542,13.208,3.667,31.208,,,
2011-04-12,,,,4.667,5.5,0.833,21.125,,,
2011-04-13,,,,9.5,11.667,2.167,26.917,,,
2011-04-14,,,,10.087,11.217,1.13,33.391,,,
2011-04-15,,,,3.25,4.042,0.792,33.417,,,
2011-04-16,,,,3.417,4.083,0.667,23.417,,,
2011-04-17,,,,2.75,3.458,0.708,20.292,,,
2011-04-18,,,,3.375,4.208,0.833,18.958,,,
2011-04-19,,,,5.696,6.13,0.435,18.75,,,
2011-04-20,,,,4.583,5.167,0.583,12.708,,,
2011-04-21,,,,4.667,5.083,0.417,18.917,,,
2011-04-22,,,,6.833,7.5,0.667,28.167,,,
2011-04-23,,,,1.583,1.625,0.042,26.167,,,
2011-04-24,,,,2.75,3.042,0.292,19.792,,,
2011-04-25,,,,6.75,7.292,0.542,22.375,,,
2011-04-26,,,,7.739,10.478,2.739,24.083,,,
2011-04-27,,,,2.125,3.042,0.917,44.375,,,
2011-04-28,,,,3.542,4.417,0.875,27.609,,,
2011-04-29,,,,3.25,4.208,0.958,20.125,,,
2011-04-30,,,,4.083,5.792,1.708,24.375,,,
2011-05-01,,,,1.958,2.917,0.958,29.708,,,
2011-05-02,,,,6.375,7.583,1.208,65.417,,,
2011-05-03,,,,4.652,5.0,0.348,35.208,,,
2011-05-04,,,,2.583,2.958,0.375,27.25,,,
2011-05-05,,,,2.625,3.083,0.458,23.625,,,
2011-05-06,,,,5.292,5.958,0.667,25.042,,,
2011-05-07,,,,3.792,4.208,0.417,26.875,,,
2011-05-08,,,,8.583,10.375,1.792,43.25,,,
2011-05-09,,,,5.458,6.417,0.958,27.75,,,
2011-05-10,,,,7.783,8.565,0.783,43.833,,,
2011-05-11,,,,3.042,3.042,0.0,19.292,,,
2011-05-12,,,,5.333,5.792,0.458,21.167,,,
2011-05-13,,,,6.75,7.583,0.833,39.458,,,
2011-05-14,,,,7.292,7.708,0.417,63.542,,,
2011-05-15,,,,4.833,5.0,0.167,24.667,,,
2011-05-16,,,,3.042,3.042,0.0,30.25,,,
2011-05-17,,,,5.174,6.0,0.826,27.5,,,
2011-05-18,,,,8.25,10.583,2.333,44.917,,,
2011-05-19,,,,5.917,6.958,1.042,34.708,,,
2011-05-20,,,,7.25,8.458,1.208,39.583,,,
2011-05-21,,,,4.0,4.792,0.792,28.167,,,
2011-05-22,,,,2.25,2.667,0.417,17.875,,,
2011-05-23,,,,4.042,4.917,0.875,16.417,,,
2011-05-24,,,,7.783,8.826,1.043,19.375,,,
2011-05-25,,,,6.208,10.75,4.542,21.792,,,
2011-05-26,,,,4.083,4.458,0.375,27.958,,,
2011-05-27,,,,2.25,2.5,0.25,21.333,,,
2011-05-28,,,,2.417,2.5,0.083,16.458,,,
2011-05-29,,,,3.917,4.167,0.25,14.458,,,
2011-05-30,,,,2.25,2.667,0.417,15.292,,,
2011-05-31,,,,2.087,3.043,0.957,26.542,,,
2011-06-01,,,,3.542,4.667,1.125,35.583,,,
2011-06-02,,,,5.75,7.5,1.75,33.417,,,
2011-06-03,,,,6.083,7.292,1.208,31.667,,,
2011-06-04,,,,4.958,6.417,1.458,34.208,,,
2011-06-05,,,,4.458,5.125,0.667,39.083,,,
2011-06-06,,,,6.208,6.958,0.75,33.125,,,
2011-06-07,,,,3.739,4.652,0.913,42.833,,,
2011-06-08,,,,5.5,6.5,1.0,22.083,,,
2011-06-09,,,,2.467,2.467,0.0,23.917,,,
2011-06-10,,,,3.304,3.696,0.391,21.0,,,
2011-06-11,,,,5.333,6.167,0.833,30.625,,,
2011-06-12,,,,3.417,4.292,0.875,35.167,,,
2011-06-13,,,,5.333,6.542,1.208,25.667,,,
2011-06-14,,,,4.208,5.208,1.0,28.042,,,
2011-06-15,,,,4.167,5.375,1.208,20.542,,,
2011-06-16,,,,5.042,6.958,1.917,30.417,,,
2011-06-17,,,,2.391,3.435,1.043,18.625,,,
2011-06-18,,,,3.167,4.25,1.083,18.208,,,
2011-06-19,,,,3.583,5.083,1.5,25.833,,,
2011-06-20,,,,4.417,5.708,1.292,19.083,,,
2011-06-21,,,,8.458,10.25,1.792,15.083,,,
2011-06-22,,,,11.917,16.083,4.167,33.087,,,
2011-06-23,,,,6.375,8.167,1.792,20.458,,,
2011-06-24,,,,3.217,4.652,1.435,12.792,,,
2011-06-25,,,,8.0,9.958,1.958,19.25,,,
2011-06-26,,,,5.0,6.458,1.458,23.042,,,
2011-06-27,,,,7.333,14.208,6.875,36.542,,,
2011-06-28,,,,7.5,10.875,3.375,34.333,,,
2011-06-29,,,,7.583,10.0,2.417,24.917,,,
2011-06-30,,,,7.792,11.75,3.958,24.625,,,
2011-07-01,,,,11.609,15.913,4.304,44.25,,,
2011-07-02,,,,3.417,4.583,1.167,22.667,,,
2011-07-03,,,,2.208,3.208,1.0,19.875,,,
2011-07-04,,,,2.125,3.125,1.0,25.875,,,
2011-07-05,,,,5.083,6.083,1.0,17.167,,,
2011-07-06,,,,4.042,5.125,1.083,21.958,,,
2011-07-07,,,,3.292,4.542,1.25,13.667,,,
2011-07-08,,,,8.13,11.391,3.261,16.625,,,
2011-07-09,,,,6.417,9.792,3.375,15.958,,,
2011-07-10,,,,3.208,5.0,1.792,10.458,,,
2011-07-11,,,,3.917,6.333,2.417,14.875,,,
2011-07-12,,,,2.667,4.042,1.375,13.0,,,
2011-07-13,,,,3.125,4.667,1.542,12.417,,,
2011-07-14,,,,4.25,6.583,2.333,11.0,,,
2011-07-15,,,,4.739,6.957,2.217,16.25,,,
2011-07-16,,,,4.333,6.583,2.25,17.375,,,
2011-07-17,,,,1.875,3.375,1.5,14.542,,,
2011-07-18,,,,1.917,3.167,1.25,21.875,,,
2011-07-19,,,,1.833,3.333,1.5,21.083,,,
2011-07-20,,,,2.167,3.375,1.208,23.542,,,
2011-07-21,,,,1.208,2.208,1.0,20.667,,,
2011-07-22,,,,2.565,3.739,1.174,18.083,,,
2011-07-23,,,,2.875,3.875,1.0,14.417,,,
2011-07-24,,,,4.625,6.25,1.625,21.042,,,
2011-07-25,,,,3.292,4.583,1.292,22.25,,,
2011-07-26,,,,3.583,4.75,1.167,15.458,,,
2011-07-27,,,,10.75,14.208,3.458,22.25,,,
2011-07-28,,,,10.917,12.958,2.042,31.875,,,
2011-07-29,,,,11.174,12.783,1.609,36.875,,,
2011-07-30,,,,8.208,9.583,1.375,25.5,,,
2011-07-31,,,,3.417,4.833,1.417,25.417,,,
2011-08-01,,,,4.25,5.792,1.542,30.083,,,
2011-08-02,,,,3.5,4.833,1.333,28.5,,,
2011-08-03,,,,3.792,5.375,1.583,18.5,,,
2011-08-04,,,,3.917,5.917,2.0,20.25,,,
2011-08-05,,,,4.13,6.391,2.261,15.208,,,
2011-08-06,,,,4.5,7.083,2.583,19.458,,,
2011-08-07,,,,3.5,5.417,1.917,19.208,,,
2011-08-08,,,,7.25,9.458,2.208,29.833,,,
2011-08-09,,,,9.042,11.5,2.458,33.375,,,
2011-08-10,,,,5.583,7.625,2.042,31.792,,,
2011-08-11,,,,8.833,11.083,2.25,39.75,,,
2011-08-12,,,,7.87,9.609,1.739,45.708,,,
2011-08-13,,,,5.208,6.667,1.458,63.125,,,
2011-08-14,,,,3.958,5.292,1.333,43.042,,,
2011-08-15,,,,3.0,4.208,1.208,31.208,,,
2011-08-16,,,,5.083,6.542,1.458,38.708,,,
2011-08-17,,,,5.583,7.167,1.583,44.792,,,
2011-08-18,,,,5.0,6.292,1.292,41.333,,,
2011-08-19,,,,5.619,6.714,1.095,24.5,,,
2011-08-20,,,,6.167,7.5,1.333,20.25,,,
2011-08-21,,,,3.625,4.625,1.0,15.75,,,
2011-08-22,,,,5.042,6.167,1.125,25.542,,,
2011-08-23,,,,3.792,4.958,1.167,36.875,,,
2011-08-24,,,,4.417,6.583,2.167,25.875,,,
2011-08-25,,,,3.917,6.25,2.333,22.208,,,
2011-08-26,,,,9.565,12.957,3.391,24.458,,,
2011-08-27,,,,8.083,9.917,1.833,18.875,,,
2011-08-28,,,,6.708,8.083,1.375,20.333,,,
2011-08-29,,,,6.696,8.217,1.522,26.5,,,
2011-08-30,,,,6.208,7.542,1.333,18.708,,,
2011-08-31,,,,6.958,8.958,2.0,21.375,,,
2011-09-01,,,,2.208,3.208,1.0,17.667,,,
2011-09-02,,,,0.913,1.913,1.0,24.042,,,
2011-09-03,,,,0.833,1.833,1.0,22.042,,,
2011-09-04,,,,0.958,1.958,1.0,14.542,,,
2011-09-05,,,,3.542,4.625,1.083,15.875,,,
2011-09-06,,,,4.5,5.667,1.167,12.0,,,
2011-09-07,,,,6.625,8.125,1.5,24.917,,,
2011-09-08,,,,6.708,7.958,1.25,27.292,,,
2011-09-09,,,,6.217,7.957,1.739,15.708,,,
2011-09-10,,,,3.708,5.667,1.958,14.708,,,
2011-09-11,,,,3.958,5.708,1.75,18.125,,,
2011-09-12,,,,3.375,5.625,2.25,12.25,,,
2011-09-13,,,,5.75,8.042,2.292,14.458,,,
2011-09-14,,,,6.125,8.833,2.708,17.292,,,
2011-09-15,,,,3.125,6.042,2.917,11.708,,,
2011-09-16,,,,3.261,6.609,3.348,10.875,,,
2011-09-17,,,,2.5,4.792,2.292,12.042,,,
2011-09-18,,,,2.792,5.167,2.375,13.333,,,
2011-09-19,,,,6.542,10.375,3.833,18.458,,,
2011-09-20,,,,6.125,7.833,1.708,15.333,,,
2011-09-21,,,,2.619,4.286,1.667,26.619,,,
2011-09-22,,,,4.208,6.125,1.917,18.917,,,
2011-09-23,,,,7.783,9.478,1.696,15.042,,,
2011-09-24,,,,6.583,7.958,1.375,14.583,,,
2011-09-25,,,,4.417,5.042,0.625,13.792,,,
2011-09-26,,,,8.375,9.542,1.167,16.75,,,
2011-09-27,,,,6.25,7.333,1.083,18.917,,,
2011-09-28,,,,5.0,5.75,0.75,20.333,,,
2011-09-29,,,,6.955,8.227,1.273,24.0,,,
2011-09-30,,,,8.043,9.304,1.261,28.5,,,
2011-10-01,,,,6.417,7.792,1.375,17.042,,,
2011-10-02,,,,5.25,6.375,1.125,18.167,,,
2011-10-03,,,,5.958,7.542,1.583,18.917,,,
2011-10-04,,,,7.708,10.042,2.333,17.958,,,
2011-10-05,,,,5.417,7.125,1.708,20.167,,,
2011-10-06,,,,7.625,9.125,1.5,15.75,,,
2011-10-07,,,,11.304,13.217,1.913,23.25,,,
2011-10-08,,,,10.25,13.292,3.042,34.458,,,
2011-10-09,,,,4.458,5.5,1.042,36.667,,,
2011-10-10,,,,8.375,9.625,1.25,47.5,,,
2011-10-11,,,,10.667,20.583,9.917,59.875,,,
2011-10-12,,,,7.75,9.083,1.333,37.542,,,
2011-10-13,,,,10.708,14.75,4.042,45.083,,,
2011-10-14,,,,8.696,13.87,5.174,54.261,,,
2011-10-15,,,,2.542,3.542,1.0,26.375,,,
2011-10-16,,,,2.625,3.667,1.042,18.208,,,
2011-10-17,,,,9.458,13.125,3.667,38.167,,,
2011-10-18,,,,6.75,8.042,1.292,22.792,,,
2011-10-19,,,,7.5,8.75,1.25,19.917,,,
2011-10-20,,,,4.208,5.25,1.042,22.667,,,
2011-10-21,,,,4.0,5.043,1.043,20.958,,,
2011-10-22,,,,4.042,5.375,1.333,13.333,,,
2011-10-23,,,,3.0,4.208,1.208,18.292,,,
2011-10-24,,,,6.625,8.375,1.75,29.5,,,
2011-10-25,,,,8.292,10.375,2.083,29.333,,,
2011-10-26,,,,5.708,6.875,1.167,16.333,,,
2011-10-27,,,,11.667,16.625,4.958,24.917,,,
2011-10-28,,,,12.826,16.13,3.304,24.917,,,
2011-10-29,,,,10.0,13.083,3.083,26.25,,,
2011-10-30,,,,5.917,6.917,1.0,23.875,,,
2011-10-31,,,,9.625,11.333,1.708,30.708,,,
2011-11-01,,,,11.125,13.708,2.583,22.75,,,
2011-11-02,,,,15.583,22.708,7.125,33.292,,,
2011-11-03,,,,18.542,26.333,7.792,62.167,,,
2011-11-04,,,,15.87,22.826,6.957,60.167,,,
2011-11-05,,,,12.5,19.792,7.292,68.625,,,
2011-11-06,,,,6.792,8.25,1.458,51.125,,,
2011-11-07,,,,7.167,8.292,1.125,27.708,,,
2011-11-08,,,,7.958,9.75,1.792,22.583,,,
2011-11-09,,,,11.958,22.667,10.708,22.458,,,
2011-11-10,,,,11.333,14.375,3.042,20.833,,,
2011-11-11,,,,13.652,15.348,1.696,26.292,,,
2011-11-12,,,,10.75,15.833,5.083,24.125,,,
2011-11-13,,,,8.75,12.917,4.167,35.917,,,
2011-11-14,,,,11.083,13.75,2.667,41.0,,,
2011-11-15,,,,10.125,12.542,2.417,23.25,,,
2011-11-16,,,,13.292,16.042,2.75,18.875,,,
2011-11-17,,,,14.458,18.375,3.917,20.542,,,
2011-11-18,,,,18.87,25.696,6.826,39.417,,,
2011-11-19,,,,6.667,10.25,3.583,37.0,,,
2011-11-20,,,,7.167,9.417,2.25,23.083,,,
2011-11-21,,,,8.667,12.875,4.208,15.75,,,
2011-11-22,,,,14.125,20.417,6.292,20.458,,,
2011-11-23,,,,13.833,19.917,6.083,31.333,,,
2011-11-24,,,,13.958,19.875,5.917,22.667,,,
2011-11-25,,,,18.13,26.0,7.87,16.458,,,
2011-11-26,,,,12.875,22.792,9.917,25.25,,,
2011-11-27,,,,22.458,34.083,11.625,52.042,,,
2011-11-28,,,,28.833,69.958,41.125,91.042,,,
2011-11-29,,,,33.5,84.75,51.25,81.583,,,
2011-11-30,,,,13.583,32.542,18.958,51.083,,,
2011-12-01,,,,3.375,4.333,0.958,15.833,,,
2011-12-02,,,,11.391,13.348,1.957,19.583,,,
2011-12-03,,,,9.458,11.333,1.875,28.292,,,
2011-12-04,,,,8.542,10.583,2.042,20.75,,,
2011-12-05,,,,15.208,25.708,10.5,24.958,,,
2011-12-06,,,,11.0,12.208,1.208,21.708,,,
2011-12-07,,,,14.833,21.958,7.125,37.042,,,
2011-12-08,,,,11.417,14.958,3.542,32.833,,,
2011-12-09,,,,12.478,22.783,10.304,25.391,,,
2011-12-10,,,,11.375,15.583,4.208,20.958,,,
2011-12-11,,,,18.042,31.167,13.125,36.75,,,
2011-12-12,,,,27.25,59.167,31.917,43.583,,,
2011-12-13,,,,12.625,20.417,7.792,23.625,,,
2011-12-14,,,,18.458,21.875,3.417,30.958,,,
2011-12-15,,,,25.75,51.875,26.125,49.833,,,
2011-12-16,,,,10.652,13.217,2.565,18.833,,,
2011-12-17,,,,15.833,26.667,10.833,19.958,,,
2011-12-18,,,,15.042,21.417,6.375,26.292,,,
2011-12-19,,,,12.625,27.458,14.833,22.833,,,
2011-12-20,,,,19.792,35.083,15.292,36.5,,,
2011-12-21,,,,17.708,29.125,11.417,,,,
2011-12-22,,,,29.75,75.042,45.292,94.2,,,
2011-12-23,,,,15.565,19.739,4.174,24.542,,,
2011-12-24,,,,14.958,21.25,6.292,23.667,,,
2011-12-25,,,,14.958,18.542,3.583,23.042,,,
2011-12-26,,,,16.625,23.583,6.958,17.333,,,
2011-12-27,,,,15.208,20.083,4.875,15.417,,,
2011-12-28,,,,13.708,16.25,2.542,18.917,,,
2011-12-29,,,,19.0,27.25,8.25,43.0,,,
2011-12-30,,,,10.174,13.696,3.522,33.667,,,
2011-12-31,,,,6.792,8.208,1.417,27.042,,,
2012-01-01,,,,5.917,6.458,0.542,18.292,,,
2012-01-02,,,,2.875,3.042,0.167,29.0,,,
2012-01-03,,,,4.0,5.042,1.042,14.208,,,
2012-01-04,,,,5.783,7.739,1.957,11.083,,,
2012-01-05,,,,13.292,18.708,5.417,20.917,,,
2012-01-06,,,,19.458,29.375,9.917,34.458,,,
2012-01-07,,,,12.667,20.125,7.458,22.458,,,
2012-01-08,,,,15.792,21.292,5.5,29.304,,,
2012-01-09,,,,13.792,16.042,2.25,25.167,,,
2012-01-10,,,,10.292,13.75,3.458,17.125,,,
2012-01-11,,,,17.217,24.391,7.174,24.0,,,
2012-01-12,,,,27.5,42.042,14.542,42.792,,,
2012-01-13,,,,21.542,36.958,15.417,52.125,,,
2012-01-14,,,,6.696,7.043,0.348,23.13,,,
2012-01-15,,,,14.542,20.458,5.917,18.0,,,
2012-01-16,,,,22.667,39.458,16.792,28.458,,,
2012-01-17,,,,22.417,46.708,24.292,33.667,,,
2012-01-18,,,,10.652,13.087,2.435,14.292,,,
2012-01-19,,,,14.583,17.792,3.208,20.292,,,
2012-01-20,,,,13.917,18.583,4.667,19.292,,,
2012-01-21,,,,16.833,25.167,8.333,23.958,,,
2012-01-22,,,,20.417,26.542,6.125,38.833,,,
2012-01-23,,,,8.625,10.083,1.458,17.5,,,
2012-01-24,,,,9.5,11.625,2.125,23.0,,,
2012-01-25,,,,15.739,32.783,17.043,32.417,,,
2012-01-26,,,,10.542,13.208,2.667,17.833,,,
2012-01-27,,,,14.958,31.583,16.625,17.542,,,
2012-01-28,,,,13.542,18.167,4.625,19.958,,,
2012-01-29,,,,24.292,39.75,15.458,16.917,,,
2012-01-30,,,,14.708,19.083,4.375,23.25,,,
2012-01-31,,,,13.25,20.042,6.792,21.458,,,
2012-02-01,,,,19.739,48.478,28.739,29.833,,,
2012-02-02,,,,6.458,6.875,0.417,27.5,,,
2012-02-03,,,,7.5,9.917,2.417,18.75,,,
2012-02-04,,,,12.958,16.542,3.583,36.583,,,
2012-02-05,,,,7.042,7.875,0.833,21.375,,,
2012-02-06,,,,10.75,12.375,1.625,18.417,,,
2012-02-07,,,,15.0,19.957,4.957,32.043,,,
2012-02-08,,,,8.348,10.174,1.826,15.5,,,
2012-02-09,,,,8.042,9.625,1.583,18.583,,,
2012-02-10,,,,9.333,10.625,1.292,29.792,,,
2012-02-11,,,,12.292,13.958,1.667,27.167,,,
2012-02-12,,,,12.083,15.458,3.375,25.708,,,
2012-02-13,,,,13.458,15.75,2.292,29.25,,,
2012-02-14,,,,20.958,30.792,9.833,24.208,,,
2012-02-15,,,,19.957,26.304,6.348,31.333,,,
2012-02-16,,,,6.292,7.0,0.708,17.75,,,
2012-02-17,,,,8.583,11.292,2.708,18.417,,,
2012-02-18,,,,25.083,38.0,12.917,46.708,,,
2012-02-19,,,,21.917,28.75,6.833,35.458,,,
2012-02-20,,,,11.792,13.875,2.083,21.125,,,
2012-02-21,,,,12.542,16.625,4.083,18.208,,,
2012-02-22,,,,21.65,32.35,10.7,25.375,,,
2012-02-23,,,,9.833,10.875,1.042,20.208,,,
2012-02-24,,,,8.583,12.458,3.875,21.75,,,
2012-02-25,,,,7.5,9.833,2.333,12.792,,,
2012-02-26,,,,10.167,12.625,2.458,20.125,,,
2012-02-27,,,,22.125,31.833,9.708,35.625,,,
2012-02-28,,,,13.727,23.591,9.864,36.524,,,
2012-02-29,,,,,,,,,,
2012-03-01,,,,3.652,3.87,0.217,33.417,,,
2012-03-02,,,,6.917,8.042,1.125,29.125,,,
2012-03-03,,,,3.833,4.292,0.458,19.5,,,
2012-03-04,,,,7.625,8.958,1.333,19.167,,,
2012-03-05,,,,15.333,20.583,5.25,26.87,,,
2012-03-06,,,,22.625,36.75,14.125,34.0,,,
2012-03-07,,,,9.375,14.583,5.208,45.5,,,
2012-03-08,,,,11.565,12.739,1.174,48.333,,,
2012-03-09,,,,10.083,11.083,1.0,50.208,,,
2012-03-10,,,,4.583,5.125,0.542,86.042,,,
2012-03-11,,,,3.75,4.167,0.417,23.75,,,
2012-03-12,,,,16.208,21.083,4.875,29.125,,,
2012-03-13,,,,1.083,1.125,0.042,98.182,,,
2012-03-14,,,,6.083,9.125,3.042,19.583,,,
2012-03-15,,,,6.261,6.565,0.304,23.125,,,
2012-03-16,,,,14.542,17.5,2.958,37.667,,,
2012-03-17,,,,3.833,4.083,0.25,36.125,,,
2012-03-18,,,,2.458,2.458,0.0,36.692,,,
2012-03-19,,,,5.833,6.458,0.625,32.375,,,
2012-03-20,,,,5.125,5.542,0.417,43.583,,,
2012-03-21,,,,4.583,4.667,0.083,16.5,,,
2012-03-22,,,,7.957,8.783,0.826,21.917,,,
2012-03-23,,,,5.333,5.792,0.458,28.208,,,
2012-03-24,,,,2.958,3.0,0.042,30.667,,,
2012-03-25,,,,5.667,5.875,0.208,35.042,,,
2012-03-26,,,,5.625,7.125,1.5,19.125,,,
2012-03-27,,,,16.583,19.958,3.375,49.792,,,
2012-03-28,,,,8.833,11.333,2.5,50.333,,,
2012-03-29,,,,8.957,10.826,1.87,39.458,,,
2012-03-30,,,,4.667,4.917,0.25,26.458,,,
2012-03-31,,,,6.125,6.75,0.625,28.583,,,
2012-04-01,,,,3.5,3.583,0.083,20.5,,,
2012-04-02,,,,9.167,11.542,2.375,16.792,,,
2012-04-03,,,,5.652,5.87,0.217,27.826,,,
2012-04-04,,,,8.125,8.583,0.458,17.208,,,
2012-04-05,,,,6.958,7.167,0.208,36.833,,,
2012-04-06,,,,4.958,5.25,0.292,23.083,,,
2012-04-07,,,,5.0,5.333,0.333,19.625,,,
2012-04-08,,,,5.708,5.958,0.25,20.5,,,
2012-04-09,,,,8.75,8.875,0.125,33.75,,,
2012-04-10,,,,6.208,6.333,0.125,40.625,,,
2012-04-11,,,,4.174,4.174,0.0,46.167,,,
2012-04-12,,,,5.292,5.792,0.5,30.5,,,
2012-04-13,,,,7.667,8.417,0.75,33.167,,,
2012-04-14,,,,3.417,3.417,0.0,27.292,,,
2012-04-15,,,,4.833,4.875,0.042,27.292,,,
2012-04-16,,,,6.375,6.667,0.292,29.292,,,
2012-04-17,,,,6.917,6.958,0.042,27.375,,,
2012-04-18,,,,9.391,10.87,1.478,28.25,,,
2012-04-19,,,,5.208,5.583,0.375,20.542,,,
2012-04-20,,,,3.792,3.958,0.167,16.042,,,
2012-04-21,,,,3.583,3.833,0.25,15.958,,,
2012-04-22,,,,5.542,5.583,0.042,32.708,,,
