date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-05-01,185.304,2.208,84.0,59.667,31.0,3.696,12.542,19.0,6.458,27.208,26.0,20.35,15.2,189.0
2012-05-02,183.042,2.5,92.0,73.25,56.0,3.208,17.083,30.0,12.917,25.333,21.2,18.188,15.4,186.25
2012-05-03,182.167,2.625,96.0,93.625,89.0,4.0,19.625,30.708,11.083,13.667,16.4,15.658,15.2,186.167
2012-05-04,180.083,2.417,96.0,75.875,52.0,3.75,12.5,19.542,7.042,9.25,21.0,17.15,15.0,183.833
2012-05-05,182.042,2.167,76.0,52.25,38.0,2.708,6.5,9.375,2.875,14.208,22.5,18.079,13.7,184.75
2012-05-06,185.458,2.583,90.0,63.25,39.0,4.5,12.875,17.583,4.708,24.875,23.7,15.679,10.7,189.958
2012-05-07,188.125,2.958,84.0,52.875,21.0,5.167,22.958,35.75,12.792,26.333,22.8,15.808,8.4,193.292
2012-05-08,187.619,2.913,77.0,45.542,19.0,7.857,22.364,33.136,10.773,26.783,25.9,18.538,11.6,195.476
2012-05-09,186.958,3.542,91.0,69.167,38.0,4.583,32.417,59.167,26.75,36.792,24.3,16.862,13.1,191.542
2012-05-10,186.875,2.125,89.0,62.125,43.0,2.333,12.917,18.583,5.667,19.542,18.0,14.154,12.1,189.208
2012-05-11,187.125,2.25,68.0,58.708,50.0,3.333,12.333,18.292,5.958,9.792,15.6,13.246,11.7,190.458
2012-05-12,187.542,2.0,63.0,50.125,33.0,2.292,3.333,3.625,0.292,11.625,15.0,11.733,9.7,189.833
2012-05-13,188.208,2.167,76.0,47.417,28.0,2.25,7.375,9.833,2.458,16.042,19.3,13.842,9.3,190.458
2012-05-14,189.333,2.542,84.0,57.75,20.0,5.125,21.792,37.667,15.875,27.125,24.9,15.971,7.5,194.458
2012-05-15,185.087,3.375,96.0,86.042,73.0,8.261,27.5,54.958,27.458,31.125,17.6,15.783,13.6,193.348
2012-05-16,185.417,3.208,97.0,52.458,23.0,6.625,20.708,33.333,12.625,42.375,24.0,18.817,15.6,192.042
2012-05-17,191.048,4.375,91.0,67.375,50.0,8.19,36.75,59.0,22.25,60.667,23.0,16.621,12.7,199.238
2012-05-18,191.875,3.958,96.0,80.375,55.0,6.417,26.75,46.083,19.333,48.917,15.8,13.971,11.5,198.292
2012-05-19,192.542,2.833,90.0,54.5,25.0,5.0,13.958,17.667,3.708,35.0,24.2,17.204,8.4,197.542
2012-05-20,192.458,2.875,90.0,54.792,23.0,5.458,15.792,23.5,7.708,38.708,27.3,19.342,10.7,197.917
2012-05-21,192.5,3.333,83.0,67.792,39.0,3.792,26.792,45.917,19.125,46.875,24.6,17.838,14.7,196.292
2012-05-22,185.957,3.083,93.0,81.0,56.0,4.0,31.167,62.5,31.333,28.917,16.1,13.733,11.7,189.957
2012-05-23,183.792,3.125,96.0,75.167,54.0,4.833,29.333,56.417,27.083,24.542,21.4,16.488,12.2,188.625
2012-05-24,184.25,2.542,84.0,50.083,24.0,4.125,20.25,30.958,10.708,33.375,27.0,20.142,12.8,188.375
2012-05-25,187.708,4.333,92.0,75.125,62.0,11.542,34.792,63.917,29.125,46.125,20.5,17.05,14.6,199.25
2012-05-26,185.708,2.667,92.0,52.667,18.0,4.542,15.042,18.958,3.917,37.042,24.8,18.458,12.5,190.25
2012-05-27,188.0,2.875,85.0,56.333,17.0,5.0,18.042,25.333,7.292,39.208,27.5,18.283,9.6,193.0
2012-05-28,187.542,3.208,91.0,78.375,57.0,5.0,25.708,44.208,18.5,47.0,20.9,16.304,14.1,192.542
2012-05-29,187.0,3.182,93.0,67.583,32.0,4.15,22.5,33.375,10.875,39.542,24.0,18.358,13.7,191.15
2012-05-30,185.917,2.875,93.0,62.875,31.0,1.5,24.875,49.292,24.417,38.0,23.4,18.167,13.5,187.417
2012-05-31,186.083,2.833,87.0,59.25,26.0,2.0,22.083,39.125,17.042,45.542,26.3,19.221,12.2,188.083
2012-06-01,187.958,2.958,80.0,54.875,15.0,4.25,19.75,30.792,11.042,38.833,27.3,20.571,15.5,192.208
2012-06-02,187.458,2.625,85.0,56.917,23.0,3.125,16.792,23.667,6.875,30.792,27.9,19.183,12.8,190.583
2012-06-03,185.0,2.667,84.0,72.333,52.0,2.083,14.125,24.625,10.5,36.292,22.7,18.267,14.7,187.083
2012-06-04,186.043,2.391,85.0,63.792,33.0,4.565,14.087,20.826,6.739,37.0,27.0,21.208,17.0,190.609
2012-06-05,190.652,2.625,89.0,64.25,48.0,6.261,14.333,17.958,3.625,30.5,25.3,21.229,16.1,196.913
2012-06-06,184.458,2.583,80.0,65.75,47.0,4.25,24.917,45.542,20.625,23.708,23.2,20.125,17.9,188.708
2012-06-07,186.042,2.292,91.0,69.292,45.0,5.125,16.792,29.792,13.0,23.5,24.9,20.338,16.7,191.167
2012-06-08,190.083,3.125,90.0,64.167,28.0,7.292,27.208,47.625,20.417,36.417,29.6,21.783,15.9,197.375
2012-06-09,184.917,3.083,95.0,89.083,77.0,4.875,24.458,40.542,16.083,25.167,19.4,17.896,16.5,189.792
2012-06-10,182.708,2.333,96.0,80.625,63.0,3.167,16.0,26.583,10.583,10.667,21.6,18.654,16.6,185.875
2012-06-11,184.417,2.417,92.0,63.875,40.0,2.875,25.208,48.125,22.917,14.458,25.5,19.954,15.3,187.292
2012-06-12,185.043,2.5,92.0,75.625,61.0,2.696,26.667,60.5,33.833,20.875,18.1,16.204,14.4,187.739
2012-06-13,186.682,2.565,92.0,78.25,63.0,2.136,23.471,53.235,29.765,18.714,17.6,15.496,14.0,188.818
2012-06-14,187.417,2.417,82.0,70.292,59.0,2.25,22.0,55.042,33.042,23.708,19.8,16.017,13.7,189.667
2012-06-15,188.625,2.75,90.0,77.0,65.0,3.083,20.25,51.917,31.667,24.333,19.9,16.308,13.8,191.708
2012-06-16,189.833,2.917,93.0,88.417,84.0,4.0,15.542,38.25,22.708,23.708,19.5,17.254,14.3,193.833
2012-06-17,190.542,2.417,97.0,74.5,42.0,5.208,9.0,13.458,4.458,15.542,28.8,21.242,17.9,195.75
2012-06-18,189.042,2.417,87.0,59.875,34.0,3.708,17.042,28.208,11.167,22.333,29.4,22.875,16.6,192.75
2012-06-19,189.217,3.583,93.0,87.208,73.0,5.783,30.542,66.458,35.917,28.5,20.1,19.017,17.7,195.0
2012-06-20,182.5,2.667,92.0,69.708,54.0,3.875,22.417,44.625,22.208,12.583,25.8,21.862,17.6,186.375
2012-06-21,187.208,2.917,81.0,58.167,42.0,13.042,26.167,50.833,24.667,17.0,25.5,22.271,19.4,200.25
2012-06-22,187.917,2.667,95.0,75.375,48.0,4.333,18.875,42.417,23.542,16.083,23.7,18.95,16.6,192.25
2012-06-23,185.917,1.792,88.0,58.417,37.0,3.292,10.333,17.833,7.5,12.375,24.7,20.092,15.1,189.208
2012-06-24,188.25,2.167,87.0,68.375,43.0,3.042,11.25,20.167,8.917,14.208,25.3,18.975,14.6,191.292
2012-06-25,185.083,2.292,93.0,76.292,60.0,2.917,20.208,53.917,33.708,18.208,18.2,15.958,12.2,188.0
2012-06-26,187.043,2.542,92.0,57.583,27.0,4.391,20.75,49.417,28.667,21.417,24.5,17.5,10.1,191.435
2012-06-27,187.286,2.458,88.0,53.625,25.0,5.571,22.208,44.0,21.792,20.25,28.4,19.154,11.0,192.857
2012-06-28,188.875,2.583,86.0,59.625,29.0,7.208,24.125,45.625,21.5,25.833,27.8,20.096,12.2,196.083
2012-06-29,186.375,2.5,86.0,66.417,50.0,7.0,20.833,47.375,26.542,24.792,26.3,21.321,16.7,193.375
2012-06-30,184.417,2.25,90.0,69.375,44.0,5.875,12.542,31.042,18.5,16.292,26.9,21.371,17.0,190.292
2012-07-01,184.083,2.042,94.0,79.667,66.0,5.75,11.042,26.958,15.917,15.417,23.0,19.488,16.4,189.833
2012-07-02,183.333,2.958,96.0,80.833,63.0,6.125,20.875,60.625,39.75,17.917,25.2,21.554,18.5,189.458
2012-07-03,188.913,2.75,89.0,76.375,55.0,7.13,20.708,47.083,26.375,29.0,27.7,22.188,19.8,196.043
2012-07-04,188.625,2.5,88.0,60.5,28.0,7.0,17.375,36.417,19.042,30.792,33.3,25.654,19.7,195.625
2012-07-05,193.542,3.333,93.0,76.708,56.0,8.667,21.958,38.958,17.0,30.545,28.4,24.196,20.8,202.208
2012-07-06,191.792,3.583,94.0,76.375,50.0,7.833,21.625,35.0,13.375,31.375,29.7,24.35,20.6,199.625
2012-07-07,188.625,3.583,96.0,93.375,90.0,7.083,24.333,37.75,13.417,14.25,21.3,20.012,18.9,195.708
2012-07-08,185.0,2.542,96.0,76.583,52.0,5.083,12.833,25.208,12.375,16.125,27.5,22.054,18.6,190.083
2012-07-09,188.458,2.542,86.0,69.875,42.0,6.417,19.5,46.25,26.75,22.0,30.1,23.879,19.5,194.875
2012-07-10,194.13,2.833,91.0,65.625,37.0,7.957,18.75,32.5,13.75,30.958,32.4,25.692,19.8,202.087
2012-07-11,193.542,3.167,91.0,68.583,46.0,8.417,20.167,38.708,18.542,40.958,30.8,26.221,21.0,201.958
2012-07-12,178.417,1.625,88.0,79.292,71.0,6.375,8.167,12.667,4.5,16.958,27.2,25.383,24.3,184.792
2012-07-13,187.083,3.792,91.0,71.417,53.0,10.375,22.167,43.542,21.375,31.542,31.4,26.975,23.8,197.458
2012-07-14,197.75,4.458,92.0,81.333,69.0,10.083,19.167,38.583,19.417,40.75,27.3,24.812,21.9,207.833
2012-07-15,193.375,3.542,93.0,83.083,70.0,9.458,11.958,24.792,12.833,30.75,29.0,23.85,20.2,202.833
2012-07-16,190.042,2.417,92.0,69.458,50.0,9.583,10.167,17.0,6.833,28.5,33.6,28.892,23.8,199.625
2012-07-17,184.391,2.375,86.0,67.125,50.0,7.87,14.25,35.208,20.958,20.25,32.2,27.671,22.4,192.261
2012-07-18,187.667,2.913,85.0,74.542,64.0,8.143,19.409,46.045,26.636,24.667,29.6,25.342,21.5,195.81
2012-07-19,185.75,2.5,82.0,63.333,31.0,5.625,17.625,44.25,26.625,18.792,32.9,24.517,17.4,191.375
2012-07-20,183.167,2.5,79.0,69.458,57.0,5.167,17.458,50.375,32.917,15.792,21.1,18.6,17.0,188.333
2012-07-21,184.708,2.667,95.0,83.333,69.0,5.875,14.958,36.583,21.625,14.875,19.9,17.654,16.1,190.583
2012-07-22,184.083,2.167,94.0,82.5,69.0,5.417,9.917,26.5,16.583,17.833,22.2,18.517,15.8,189.5
2012-07-23,187.375,3.208,91.0,76.667,50.0,7.708,19.292,45.708,26.417,26.625,30.5,23.521,18.0,195.083
2012-07-24,186.522,3.208,93.0,76.958,57.0,9.739,17.792,39.167,21.375,25.958,28.4,24.992,21.7,196.261
2012-07-25,190.667,3.792,94.0,82.458,64.0,11.458,17.958,49.292,31.333,35.083,29.1,25.467,22.4,202.125
2012-07-26,183.087,2.565,93.0,67.708,43.0,9.478,15.478,31.174,15.696,31.583,32.6,27.896,23.5,192.565
2012-07-27,183.208,2.583,93.0,66.375,38.0,7.833,15.708,30.833,15.125,35.833,34.5,28.429,22.3,191.042
2012-07-28,185.792,2.417,87.0,61.083,35.0,8.708,9.875,16.042,6.167,40.833,35.9,29.933,24.3,194.5
2012-07-29,184.667,2.417,86.0,70.75,40.0,8.333,11.75,21.333,9.583,37.375,35.0,28.683,24.7,193.0
2012-07-30,185.833,2.583,87.0,70.083,45.0,9.375,13.708,20.5,6.792,33.667,34.7,28.688,25.2,195.208
2012-07-31,184.174,2.0,83.0,59.917,30.0,9.087,11.0,15.333,4.333,27.833,36.0,29.925,25.4,193.261
2012-08-01,184.458,2.0,80.0,59.458,39.0,8.5,8.792,11.0,2.208,28.583,34.5,28.962,23.0,192.958
2012-08-02,187.208,2.708,84.0,57.417,24.0,10.75,23.208,37.5,14.292,33.917,37.4,30.083,24.3,197.958
2012-08-03,184.875,2.833,83.0,70.167,47.0,8.625,22.833,42.583,19.75,41.167,33.9,27.612,24.9,193.5
2012-08-04,180.458,1.875,87.0,68.625,41.0,6.292,8.667,20.333,11.667,20.583,33.5,27.954,23.6,186.75
2012-08-05,182.75,1.75,82.0,60.583,37.0,7.458,6.25,8.792,2.542,24.333,35.4,30.108,25.2,190.208
2012-08-06,183.542,2.333,85.0,70.75,49.0,8.875,16.042,31.083,15.042,23.958,32.5,27.438,24.2,192.417
2012-08-07,185.0,2.261,90.0,56.958,30.0,6.1,13.727,30.545,16.818,16.913,32.3,26.704,22.3,191.1
2012-08-08,185.333,2.75,81.0,66.458,52.0,4.333,20.875,42.625,21.75,14.833,26.7,23.292,20.2,189.667
2012-08-09,186.0,2.667,79.0,66.0,43.0,3.792,22.542,47.042,24.5,18.25,28.2,23.533,20.4,189.792
2012-08-10,186.792,2.75,86.0,64.208,36.0,6.083,14.833,25.417,10.583,24.792,32.3,25.592,19.5,192.875
2012-08-11,192.417,3.625,88.0,70.792,46.0,8.583,18.958,31.25,12.292,38.5,32.0,26.075,22.5,201.0
2012-08-12,189.833,3.542,89.0,77.167,49.0,7.792,13.167,21.833,8.667,38.167,32.3,26.538,23.6,197.625
2012-08-13,183.375,2.25,93.0,74.875,52.0,5.833,7.208,11.583,4.375,23.792,32.5,27.596,25.1,189.208
2012-08-14,186.652,2.583,94.0,75.125,47.0,5.348,9.5,15.458,5.958,16.042,31.5,26.821,24.0,192.0
2012-08-15,187.667,2.875,91.0,74.75,57.0,5.542,11.167,19.625,8.458,20.083,30.3,26.038,22.5,193.208
2012-08-16,184.083,2.25,88.0,64.542,38.0,6.917,9.083,18.083,9.0,21.625,35.6,29.304,24.3,191.0
2012-08-17,181.25,1.958,85.0,65.667,35.0,6.042,9.75,18.375,8.625,26.667,35.9,29.112,24.8,187.292
2012-08-18,185.917,2.333,92.0,81.583,64.0,7.208,11.125,23.875,12.75,23.917,29.4,25.971,24.0,193.125
2012-08-19,184.333,1.583,92.0,64.542,39.0,6.0,5.167,7.75,2.583,20.042,33.9,28.25,23.6,190.333
2012-08-20,185.571,2.261,84.0,61.333,35.0,4.286,17.13,32.652,15.522,21.958,35.1,28.458,23.9,189.857
2012-08-21,185.826,2.5,86.0,58.917,28.0,4.174,17.875,30.792,12.917,27.792,36.9,29.033,23.1,190.0
2012-08-22,187.75,2.833,85.0,64.167,36.0,6.208,22.167,33.083,10.917,37.542,36.2,29.262,24.3,193.958
2012-08-23,183.625,2.5,79.0,59.375,32.0,4.5,21.917,36.75,14.833,27.833,36.7,30.004,25.3,188.125
2012-08-24,183.875,2.625,83.0,64.625,33.0,4.667,18.833,31.167,12.333,36.375,35.1,29.033,25.5,188.542
2012-08-25,185.208,2.458,80.0,66.25,36.0,5.0,13.5,20.167,6.667,29.5,34.1,28.442,25.1,190.208
2012-08-26,183.25,2.125,82.0,62.75,29.0,4.083,10.042,14.25,4.208,25.583,35.0,28.979,25.3,187.333
2012-08-27,184.042,2.583,83.0,61.625,32.0,4.458,19.667,33.25,13.583,28.333,35.9,29.183,24.2,188.5
2012-08-28,185.043,2.625,84.0,63.792,36.0,5.696,17.0,30.25,13.25,29.292,35.4,28.833,24.5,190.739
2012-08-29,186.958,2.708,79.0,63.292,35.0,5.583,19.333,29.667,10.333,29.167,34.7,28.638,23.9,192.542
2012-08-30,186.375,2.792,79.0,65.958,44.0,6.375,20.167,30.917,10.75,30.833,33.3,29.004,25.7,192.75
2012-08-31,180.958,2.5,84.0,62.542,36.0,4.125,14.792,27.0,12.208,29.083,34.4,29.196,25.3,185.083
2012-09-01,180.125,2.0,90.0,68.208,44.0,2.125,11.25,26.792,15.542,15.0,30.9,26.725,23.5,182.25
2012-09-02,181.375,2.042,93.0,84.708,69.0,2.042,10.375,26.125,15.75,18.333,27.3,25.104,23.3,183.417
2012-09-03,180.208,2.458,92.0,79.417,47.0,3.25,15.292,38.292,23.0,16.042,31.1,25.062,22.0,183.458
2012-09-04,184.435,2.542,94.0,79.667,49.0,4.348,16.292,37.5,21.208,19.455,31.2,25.146,22.0,188.783
2012-09-05,183.958,2.667,94.0,72.167,43.0,4.417,15.375,33.0,17.625,18.458,31.2,26.038,21.6,188.375
2012-09-06,185.25,2.792,94.0,84.0,63.0,6.667,15.833,38.958,23.125,18.208,27.2,23.221,21.5,191.917
2012-09-07,186.625,2.75,97.0,69.708,38.0,4.167,18.083,33.958,15.875,16.75,31.5,25.062,19.5,190.792
2012-09-08,184.562,2.438,91.0,77.471,58.0,7.0,12.25,25.562,13.312,27.625,30.8,24.224,19.8,191.562
2012-09-09,180.273,1.833,78.0,62.0,40.0,7.818,7.875,12.292,4.417,27.667,33.0,27.979,24.6,188.091
2012-09-10,182.167,1.917,82.0,61.292,36.0,5.833,9.667,14.25,4.583,22.458,32.4,27.862,23.9,188.0
2012-09-11,183.478,2.25,82.0,62.792,32.0,6.0,15.292,29.292,14.0,19.333,33.7,27.6,22.9,189.478
2012-09-12,185.0,2.5,87.0,70.125,41.0,6.583,19.708,40.708,21.0,21.083,31.4,25.754,21.8,191.583
2012-09-13,184.417,2.417,90.0,61.542,29.0,6.792,18.167,36.417,18.25,19.375,34.2,26.804,20.4,191.208
2012-09-14,186.875,2.25,84.0,61.042,36.0,7.542,12.958,22.333,9.375,26.958,33.3,27.504,22.0,194.417
2012-09-15,181.417,1.417,77.0,61.875,38.0,3.417,6.25,10.0,3.75,16.792,32.7,27.717,24.1,184.833
2012-09-16,181.917,1.625,82.0,64.333,39.0,3.458,5.083,7.5,2.417,16.125,33.6,27.875,23.8,185.375
2012-09-17,180.542,1.042,84.0,61.042,40.0,2.333,3.417,7.0,3.583,16.042,32.3,28.371,25.1,182.875
2012-09-18,179.652,1.25,74.0,62.708,41.0,2.391,4.708,9.167,4.458,16.792,32.6,27.733,25.0,182.043
2012-09-19,179.875,1.583,89.0,76.083,67.0,3.792,10.042,18.542,8.5,15.5,28.3,26.067,23.7,183.667
2012-09-20,184.095,2.261,89.0,68.875,43.0,3.238,13.762,22.476,8.714,20.542,28.5,24.462,21.3,187.333
2012-09-21,185.625,3.25,94.0,84.958,67.0,3.5,22.833,42.208,19.375,22.042,22.8,20.288,17.5,189.125
2012-09-22,187.167,2.833,94.0,77.75,43.0,2.25,11.208,21.625,10.417,17.333,27.5,20.7,17.0,189.417
2012-09-23,187.333,2.667,94.0,91.458,87.0,3.333,14.625,25.292,10.667,16.833,19.8,18.633,17.4,190.667
2012-09-24,184.125,2.917,94.0,91.958,81.0,3.333,22.708,40.25,17.542,12.208,19.7,17.538,16.2,187.458
2012-09-25,185.682,3.261,95.0,80.583,59.0,3.818,26.304,66.391,40.087,18.208,22.7,19.088,16.5,189.5
2012-09-26,186.75,3.042,94.0,68.5,36.0,0.792,22.875,54.542,31.667,15.375,26.1,19.788,15.9,187.542
2012-09-27,187.833,3.083,92.0,84.167,68.0,2.625,23.083,56.875,33.792,18.375,20.5,17.7,16.0,190.458
2012-09-28,184.958,3.75,97.0,94.167,88.0,3.542,28.292,66.375,38.083,14.083,19.7,17.862,15.5,188.5
2012-09-29,186.667,3.042,98.0,85.708,62.0,4.083,17.25,38.333,21.083,15.417,26.1,21.954,19.1,190.75
2012-09-30,183.167,2.458,96.0,72.708,39.0,4.542,9.542,20.625,11.083,25.042,29.3,24.379,20.5,187.708
2012-10-01,181.083,2.083,92.0,66.0,49.0,2.917,11.333,18.542,7.208,12.583,27.5,24.021,20.0,184.0
2012-10-02,187.13,3.333,95.0,84.333,70.0,3.826,29.667,66.542,36.875,17.458,20.2,19.346,18.3,190.957
2012-10-03,188.083,3.125,95.0,84.333,72.0,4.083,24.5,50.667,26.167,17.5,19.4,18.446,17.6,192.167
2012-10-04,185.478,3.304,93.0,79.875,57.0,2.652,24.348,54.043,29.696,15.391,21.4,18.05,15.6,188.13
2012-10-05,188.583,3.417,96.0,73.208,36.0,3.167,16.0,50.083,34.083,16.375,26.2,19.092,14.0,191.75
2012-10-06,190.0,3.375,95.0,75.917,54.0,2.708,20.167,38.375,18.208,20.25,23.3,19.162,15.5,192.708
2012-10-07,187.583,3.0,96.0,75.208,52.0,1.375,12.5,19.125,6.625,19.083,21.8,18.267,14.1,188.958
2012-10-08,190.458,2.583,93.0,71.042,39.0,1.625,16.083,31.833,15.75,14.292,21.4,15.446,10.7,192.083
2012-10-09,188.043,2.917,93.0,74.048,44.0,2.652,20.958,52.542,31.583,16.125,21.8,14.986,10.2,190.696
2012-10-10,186.167,3.042,87.0,72.333,49.0,3.125,24.208,65.542,41.333,14.875,20.1,16.442,13.9,189.292
2012-10-11,188.941,3.591,97.0,81.417,57.0,10.235,25.417,59.542,34.125,20.0,22.5,17.317,14.1,199.176
2012-10-12,191.292,2.0,67.0,51.167,34.0,10.5,9.875,16.583,6.708,12.583,19.8,17.004,12.9,201.792
2012-10-13,193.125,2.0,73.0,46.417,24.0,9.917,10.458,14.875,4.417,14.042,22.1,16.746,11.7,203.042
2012-10-14,196.042,2.625,87.0,64.208,31.0,12.0,14.458,23.125,8.667,19.917,21.4,15.154,8.5,208.042
2012-10-15,195.875,2.75,93.0,59.5,32.0,12.25,15.208,31.625,16.417,26.167,22.7,16.367,10.4,208.125
2012-10-16,189.0,2.75,84.0,59.958,32.0,11.565,21.292,37.333,16.042,25.833,22.4,14.958,8.9,200.565
2012-10-17,187.25,2.917,95.0,74.125,41.0,11.792,17.625,33.583,15.958,32.333,22.3,15.396,8.1,199.042
2012-10-18,184.042,2.542,96.0,68.333,51.0,9.583,15.625,29.042,13.417,21.667,19.5,16.254,13.8,193.625
2012-10-19,186.083,2.208,70.0,50.667,30.0,7.292,16.208,29.542,13.333,20.25,18.6,14.45,11.7,193.375
2012-10-20,188.583,2.25,80.0,59.083,32.0,7.917,11.625,15.208,3.583,25.375,21.5,14.675,8.6,196.5
2012-10-21,191.292,2.917,86.0,62.0,32.0,9.042,12.667,19.042,6.375,36.542,22.6,16.121,10.8,200.333
2012-10-22,187.682,2.909,88.0,67.708,47.0,9.682,12.727,18.773,6.045,42.045,22.3,16.325,9.5,197.364
2012-10-23,186.609,2.792,93.0,73.875,55.0,10.826,15.208,28.75,13.542,30.125,19.1,16.575,13.5,197.435
2012-10-24,191.833,2.25,83.0,49.792,29.0,7.458,11.5,18.458,6.958,30.5,17.1,12.971,7.2,199.292
2012-10-25,196.042,3.542,90.0,71.0,41.0,13.0,24.25,59.792,35.542,29.458,18.0,11.658,5.4,209.042
2012-10-26,196.833,3.875,93.0,68.458,33.0,13.292,23.5,52.625,29.125,35.375,22.0,14.862,8.5,210.125
2012-10-27,194.708,3.083,86.0,68.208,35.0,8.625,19.208,35.125,15.917,25.167,19.4,14.396,10.3,203.333
2012-10-28,197.708,3.208,97.0,86.75,77.0,10.25,16.708,34.0,17.292,26.75,14.8,12.388,9.1,207.958
2012-10-29,192.333,2.625,98.0,66.583,32.0,8.708,13.542,25.708,12.167,22.583,20.3,15.546,9.9,201.042
2012-10-30,187.391,3.208,83.0,65.792,38.0,10.261,19.875,36.375,16.5,47.375,17.9,12.312,7.5,197.652
2012-10-31,187.125,3.042,92.0,68.208,43.0,8.708,20.667,46.875,26.208,22.375,16.8,11.933,7.4,195.833
2012-11-01,189.583,2.708,94.0,69.167,46.0,9.458,14.917,34.958,20.042,22.0,17.9,11.058,4.7,199.042
2012-11-02,190.5,1.875,67.0,57.5,49.0,5.0,4.833,6.458,1.625,17.261,11.2,9.554,8.8,195.5
2012-11-03,189.75,1.917,66.0,47.458,30.0,4.75,5.167,6.333,1.167,14.083,15.6,11.225,8.0,194.5
2012-11-04,188.542,1.875,76.0,49.375,29.0,4.917,7.875,9.417,1.542,13.167,17.1,12.212,7.1,193.458
2012-11-05,192.375,3.542,87.0,72.708,46.0,9.958,24.208,61.625,37.417,20.125,17.0,10.783,4.7,202.333
2012-11-06,190.545,5.565,98.0,94.125,83.0,20.0,28.304,85.565,57.261,28.286,14.1,12.904,11.6,210.545
2012-11-07,188.625,4.083,94.0,68.083,34.0,9.125,24.75,46.958,22.208,17.625,17.3,13.138,9.2,197.75
2012-11-08,188.792,2.917,83.0,56.25,42.0,7.125,11.125,17.75,6.625,13.5,16.2,13.321,8.4,195.917
2012-11-09,186.333,2.417,63.0,51.875,37.0,6.0,11.125,17.5,6.375,18.875,16.7,13.258,10.7,192.333
2012-11-10,188.125,2.458,96.0,69.25,52.0,5.333,13.75,22.708,8.958,8.292,14.7,11.975,9.9,193.458
2012-11-11,189.833,2.958,96.0,86.792,74.0,8.417,13.958,34.833,20.875,16.375,12.7,10.858,8.7,198.25
2012-11-12,187.5,3.292,98.0,79.25,45.0,8.042,22.125,48.25,26.125,19.875,15.7,13.192,10.8,195.542
2012-11-13,188.826,3.417,75.0,59.083,42.0,8.913,25.875,49.333,23.458,26.75,17.3,13.121,8.7,197.739
2012-11-14,187.375,2.417,71.0,52.083,35.0,4.708,15.875,27.042,11.167,9.083,13.2,10.033,5.9,192.083
2012-11-15,191.143,4.217,84.0,66.167,35.0,8.619,23.455,49.864,26.409,12.708,11.8,7.025,2.9,199.762
2012-11-16,187.167,3.625,86.0,68.083,38.0,8.583,20.417,38.333,17.917,14.125,14.2,7.621,3.1,195.75
2012-11-17,188.167,4.25,97.0,84.667,64.0,11.583,22.083,47.042,24.958,21.875,11.9,6.962,3.0,199.75
2012-11-18,184.625,2.5,69.0,55.125,43.0,2.75,5.0,7.542,2.542,13.542,11.6,7.85,5.0,187.375
2012-11-19,186.875,3.0,85.0,62.167,40.0,6.625,18.417,29.708,11.292,18.875,9.0,5.475,-0.1,193.5
2012-11-20,189.652,2.875,93.0,65.167,44.0,5.043,13.542,27.792,14.25,14.917,12.6,7.954,4.6,194.696
2012-11-21,190.458,2.167,69.0,51.083,33.0,3.917,8.917,13.0,4.083,13.75,10.3,6.629,3.0,194.375
2012-11-22,194.25,5.292,84.0,67.833,40.0,15.167,29.375,73.75,44.375,23.583,13.1,6.0,1.5,209.417
2012-11-23,193.167,4.125,85.0,70.958,59.0,11.583,21.958,48.083,26.125,20.708,11.7,7.671,3.7,204.75
2012-11-24,189.75,2.542,73.0,59.792,42.0,3.5,16.792,29.75,12.958,14.0,9.5,6.129,3.9,193.25
2012-11-25,191.0,2.417,75.0,58.375,37.0,4.208,13.917,20.875,6.958,12.292,10.8,6.312,2.9,195.208
2012-11-26,189.458,3.625,96.0,75.5,60.0,9.0,21.333,37.708,16.375,19.708,12.4,7.458,3.3,198.458
2012-11-27,191.435,2.167,69.0,59.0,45.0,2.913,7.167,10.458,3.292,11.417,9.6,4.833,1.6,194.348
2012-11-28,194.583,2.958,85.0,64.0,38.0,6.042,18.833,30.792,11.958,13.833,9.4,4.188,-1.6,200.625
2012-11-29,195.917,3.917,88.0,65.792,51.0,8.792,22.875,52.333,29.458,20.0,10.2,6.3,1.4,204.708
2012-11-30,196.792,4.5,81.0,64.833,53.0,9.708,28.5,74.5,46.0,23.375,8.4,5.771,1.7,206.5
2012-12-01,194.708,2.75,95.0,67.208,52.0,3.542,17.75,38.417,20.667,13.042,5.5,2.904,0.1,198.25
2012-12-02,194.542,2.458,83.0,64.833,42.0,4.417,14.917,25.167,10.25,9.833,5.8,2.954,0.7,198.958
2012-12-03,195.333,4.167,95.0,78.583,56.0,9.583,27.25,69.125,41.875,22.042,8.0,4.083,-0.6,204.917
2012-12-04,191.826,4.417,97.0,76.917,56.0,13.13,23.792,73.875,50.083,18.792,9.5,6.762,4.5,204.957
2012-12-05,191.0,3.875,86.0,73.083,53.0,7.625,24.75,56.417,31.667,8.0,8.3,4.6,1.7,198.625
2012-12-06,190.75,3.667,95.0,66.583,31.0,8.042,21.75,58.167,36.417,9.125,9.5,5.129,2.3,198.792
