date,PM25_mean,SO2_mean,SPM_mean
2011-04-26,,7.792,28.417
2011-04-27,,4.957,29.304
2011-04-28,,4.833,26.042
2011-04-29,,3.958,19.625
2011-04-30,,8.167,27.833
2011-05-01,,4.792,48.667
2011-05-02,,4.917,158.292
2011-05-03,,5.375,130.583
2011-05-04,,4.375,98.292
2011-05-05,,6.75,43.375
2011-05-06,,6.083,35.792
2011-05-07,,9.208,33.958
2011-05-08,,6.833,25.958
2011-05-09,,9.0,43.667
2011-05-10,,7.826,35.304
2011-05-11,,6.75,29.75
2011-05-12,,4.917,25.792
2011-05-13,,4.333,41.542
2011-05-14,,5.0,33.75
2011-05-15,,7.083,33.5
2011-05-16,,8.417,42.042
2011-05-17,,6.125,41.708
2011-05-18,,7.333,31.542
2011-05-19,,9.0,40.583
2011-05-20,,7.417,26.458
2011-05-21,,10.25,30.375
2011-05-22,,8.125,22.0
2011-05-23,,4.417,12.458
2011-05-24,,3.125,16.208
2011-05-25,,5.174,28.696
2011-05-26,,6.0,37.167
2011-05-27,,4.25,33.583
2011-05-28,,5.667,29.083
2011-05-29,,3.917,15.958
2011-05-30,,3.391,62.0
2011-05-31,,5.792,23.25
2011-06-01,,10.667,44.583
2011-06-02,,7.125,46.167
2011-06-03,,8.667,55.042
2011-06-04,,6.833,47.792
2011-06-05,,4.458,53.0
2011-06-06,,7.333,53.333
2011-06-07,,6.417,52.292
2011-06-08,,6.708,64.75
2011-06-09,,8.957,55.435
2011-06-10,,7.792,46.583
2011-06-11,,3.292,16.0
2011-06-12,,4.375,24.042
2011-06-13,,4.083,29.833
2011-06-14,,5.542,68.417
2011-06-15,,7.375,60.875
2011-06-16,,8.458,31.042
2011-06-17,,8.625,35.042
2011-06-18,,9.708,47.458
2011-06-19,,7.583,43.25
2011-06-20,,4.875,23.958
2011-06-21,,6.043,34.739
2011-06-22,,10.0,39.917
2011-06-23,,7.667,35.0
2011-06-24,,8.625,28.208
2011-06-25,,8.125,26.042
2011-06-26,,5.583,21.708
2011-06-27,,4.792,24.042
2011-06-28,,10.208,29.75
2011-06-29,,12.833,28.167
2011-06-30,,10.208,27.167
2011-07-01,,4.917,34.917
2011-07-02,,5.083,47.125
2011-07-03,,7.875,41.792
2011-07-04,,5.542,38.125
2011-07-05,,5.0,38.792
2011-07-06,,7.042,28.167
2011-07-07,,3.409,18.318
2011-07-08,,12.5,43.625
2011-07-09,,9.083,26.125
2011-07-10,,9.0,25.125
2011-07-11,,6.958,24.292
2011-07-12,,9.167,28.0
2011-07-13,,10.0,30.792
2011-07-14,,7.667,21.958
2011-07-15,,8.042,22.667
2011-07-16,,7.208,25.25
2011-07-17,,11.333,35.125
2011-07-18,,5.958,23.375
2011-07-19,,4.5,14.833
2011-07-20,,2.958,30.542
2011-07-21,,3.478,24.826
2011-07-22,,5.542,20.5
2011-07-23,,8.292,41.625
2011-07-24,,8.25,52.458
2011-07-25,,7.042,35.333
2011-07-26,,7.25,32.417
2011-07-27,,7.042,18.75
2011-07-28,,7.125,29.125
2011-07-29,,6.333,33.125
2011-07-30,,6.042,30.917
2011-07-31,,9.042,43.917
2011-08-01,,8.667,40.542
2011-08-02,,8.875,40.458
2011-08-03,,7.458,31.417
2011-08-04,,9.739,27.348
2011-08-05,,7.625,15.438
2011-08-06,,6.5,
2011-08-07,,8.917,
2011-08-08,,8.5,
2011-08-09,,8.417,34.545
2011-08-10,,12.625,30.167
2011-08-11,,6.167,22.042
2011-08-12,,6.25,22.0
2011-08-13,,8.5,23.917
2011-08-14,,8.042,30.875
2011-08-15,,6.583,22.125
2011-08-16,,7.0,26.833
2011-08-17,,7.333,29.375
2011-08-18,,6.5,30.0
2011-08-19,,5.714,25.476
2011-08-20,,6.0,30.583
2011-08-21,,4.333,20.25
2011-08-22,,6.583,25.958
2011-08-23,,7.292,31.0
2011-08-24,,7.208,30.0
2011-08-25,,8.75,35.917
2011-08-26,,8.125,25.917
2011-08-27,,9.792,34.083
2011-08-28,,8.542,31.667
2011-08-29,,9.792,34.458
2011-08-30,,10.958,46.208
2011-08-31,,13.75,51.917
2011-09-01,,8.429,27.333
2011-09-02,,5.208,16.125
2011-09-03,,5.292,22.542
2011-09-04,,3.625,27.792
2011-09-05,,5.542,20.333
2011-09-06,,6.292,17.583
2011-09-07,,7.708,23.625
2011-09-08,,10.25,38.375
2011-09-09,,9.542,32.667
2011-09-10,,10.583,31.583
2011-09-11,,8.208,25.583
2011-09-12,,8.125,20.958
2011-09-13,,8.458,28.625
2011-09-14,,8.292,32.875
2011-09-15,,9.261,31.435
2011-09-16,,6.667,19.375
2011-09-17,,4.667,15.625
2011-09-18,,7.417,18.917
2011-09-19,,6.125,18.25
2011-09-20,,3.708,11.75
2011-09-21,,5.333,7.917
2011-09-22,,5.125,12.542
2011-09-23,,5.25,15.167
2011-09-24,,6.0,18.375
2011-09-25,,7.083,21.083
2011-09-26,,7.25,27.667
2011-09-27,,7.625,24.792
2011-09-28,,7.682,25.909
2011-09-29,,6.125,24.75
2011-09-30,,5.292,24.25
2011-10-01,13.333,5.708,18.75
2011-10-02,10.958,6.583,18.083
2011-10-03,8.083,5.667,15.458
2011-10-04,9.375,6.0,14.708
2011-10-05,11.583,5.083,18.5
2011-10-06,13.208,6.333,19.625
2011-10-07,26.143,6.958,35.5
2011-10-08,26.417,7.25,33.042
2011-10-09,35.125,7.792,47.75
2011-10-10,31.25,6.875,41.417
2011-10-11,33.25,8.875,42.25
2011-10-12,39.375,8.208,49.708
2011-10-13,30.25,6.174,40.913
2011-10-14,21.125,8.208,30.667
2011-10-15,7.625,4.75,17.708
2011-10-16,23.458,6.583,33.958
2011-10-17,17.625,6.0,25.667
2011-10-18,10.083,6.417,18.625
2011-10-19,10.13,7.75,21.625
2011-10-20,20.583,7.708,36.375
2011-10-21,18.667,6.542,31.667
2011-10-22,5.792,4.625,14.333
2011-10-23,4.875,4.5,10.583
2011-10-24,10.667,6.208,18.542
2011-10-25,9.417,5.696,16.826
2011-10-26,8.667,4.0,12.667
2011-10-27,11.625,4.875,17.0
2011-10-28,22.583,9.708,32.458
2011-10-29,23.208,6.75,35.792
2011-10-30,16.417,4.333,28.417
2011-10-31,7.292,5.042,15.708
2011-11-01,10.136,7.833,20.5
2011-11-02,15.875,9.333,25.375
2011-11-03,20.0,7.958,30.958
2011-11-04,22.625,8.958,32.667
2011-11-05,16.375,5.792,29.708
2011-11-06,8.917,5.083,19.125
2011-11-07,6.333,4.167,12.042
2011-11-08,,4.708,16.667
2011-11-09,8.208,5.125,14.125
2011-11-10,8.458,4.348,17.348
2011-11-11,11.917,6.583,17.875
2011-11-12,13.917,5.667,20.958
2011-11-13,21.167,5.708,33.875
2011-11-14,32.636,6.083,46.208
2011-11-15,13.667,5.417,23.958
2011-11-16,10.417,5.833,23.875
2011-11-17,18.542,6.833,34.833
2011-11-18,14.917,3.792,31.458
2011-11-19,7.542,3.292,19.708
2011-11-20,10.542,4.125,27.208
2011-11-21,5.875,3.5,21.25
2011-11-22,2.917,3.542,21.125
2011-11-23,13.417,4.25,35.292
2011-11-24,5.0,3.13,15.292
2011-11-25,6.583,3.417,14.0
2011-11-26,11.667,5.333,19.833
2011-11-27,20.625,7.625,33.25
2011-11-28,26.792,7.667,45.458
2011-11-29,30.5,9.833,51.042
2011-11-30,27.739,8.708,44.833
2011-12-01,3.958,4.25,27.458
2011-12-02,6.708,3.333,16.542
2011-12-03,4.083,3.167,29.292
2011-12-04,1.958,2.875,22.5
2011-12-05,10.542,4.292,18.167
2011-12-06,14.375,5.458,14.0
2011-12-07,12.667,3.708,14.208
2011-12-08,12.125,3.773,14.833
2011-12-09,7.0,3.208,31.667
2011-12-10,7.667,2.25,41.583
2011-12-11,12.958,3.25,26.708
2011-12-12,16.25,3.458,14.125
2011-12-13,20.458,4.583,26.417
2011-12-14,18.333,4.917,37.833
2011-12-15,18.625,5.333,19.167
2011-12-16,4.208,3.125,18.125
2011-12-17,5.083,2.875,17.25
2011-12-18,8.333,3.417,18.435
2011-12-19,6.583,3.833,26.125
2011-12-20,9.375,4.167,10.417
2011-12-21,15.833,5.25,20.375
2011-12-22,20.042,5.609,16.25
2011-12-23,3.333,3.542,13.958
2011-12-24,6.083,2.875,14.667
2011-12-25,4.292,2.208,18.917
2011-12-26,3.583,2.167,11.542
2011-12-27,7.125,3.792,31.792
2011-12-28,8.87,3.833,37.792
2011-12-29,17.75,4.625,13.0
2011-12-30,8.875,3.083,17.75
2011-12-31,3.417,3.417,17.792
2012-01-01,12.042,2.5,18.625
2012-01-02,21.958,4.583,40.167
2012-01-03,4.042,2.5,11.917
2012-01-04,3.458,2.625,10.0
2012-01-05,6.75,2.87,13.783
2012-01-06,11.833,2.917,13.5
2012-01-07,17.5,3.5,20.333
2012-01-08,17.958,4.125,22.167
2012-01-09,14.375,4.208,22.75
2012-01-10,5.167,3.0,12.458
2012-01-11,6.875,2.875,9.417
2012-01-12,7.111,3.458,41.625
2012-01-13,,3.208,30.667
2012-01-14,,3.958,16.25
2012-01-15,,5.25,20.458
2012-01-16,21.111,3.391,27.13
2012-01-17,19.5,4.292,28.083
2012-01-18,5.333,2.833,10.792
2012-01-19,11.208,2.792,20.375
2012-01-20,19.333,4.292,25.958
2012-01-21,33.542,7.75,38.75
2012-01-22,11.958,3.958,23.375
2012-01-23,6.708,3.125,13.042
2012-01-24,18.583,2.583,27.083
2012-01-25,17.333,3.542,25.25
2012-01-26,17.458,6.083,29.708
2012-01-27,9.375,2.75,18.0
2012-01-28,11.667,2.583,24.0
2012-01-29,15.5,3.609,21.609
2012-01-30,29.458,5.417,35.125
2012-01-31,41.045,6.292,46.333
2012-02-01,37.0,6.167,52.25
2012-02-02,17.5,4.333,31.5
2012-02-03,13.083,4.292,19.625
2012-02-04,18.25,6.167,34.417
2012-02-05,20.0,4.958,27.042
2012-02-06,12.958,3.417,23.042
2012-02-07,19.87,3.542,32.375
2012-02-08,4.792,2.833,9.042
2012-02-09,10.042,3.5,17.958
2012-02-10,14.625,4.417,23.25
2012-02-11,18.917,4.917,30.208
2012-02-12,17.125,6.333,25.625
2012-02-13,17.667,6.435,28.0
2012-02-14,13.375,5.542,23.125
2012-02-15,13.625,5.375,22.792
2012-02-16,11.542,3.542,20.917
2012-02-17,7.583,4.625,17.125
2012-02-18,14.583,4.5,27.167
2012-02-19,7.5,2.542,17.042
2012-02-20,9.682,3.125,18.083
2012-02-21,21.208,5.125,29.0
2012-02-22,22.625,5.125,31.208
2012-02-23,24.167,4.875,37.333
2012-02-24,8.125,3.75,17.875
2012-02-25,11.25,4.125,19.375
2012-02-26,23.042,6.727,29.13
2012-02-27,18.875,4.333,26.5
2012-02-28,26.667,5.458,31.667
2012-02-29,,,
2012-03-01,17.125,3.667,30.542
2012-03-02,18.583,4.417,26.25
2012-03-03,15.667,3.333,22.5
2012-03-04,28.826,5.042,39.708
2012-03-05,43.708,6.5,52.25
2012-03-06,18.958,4.083,27.083
2012-03-07,19.0,8.0,28.542
2012-03-08,36.208,7.125,53.583
2012-03-09,49.833,7.542,77.125
2012-03-10,24.042,5.458,38.0
2012-03-11,13.083,5.083,25.917
2012-03-12,17.708,5.864,28.143
2012-03-13,16.25,5.25,30.042
2012-03-14,9.708,2.792,21.083
2012-03-15,13.292,5.0,21.958
2012-03-16,16.25,3.417,26.625
2012-03-17,27.708,8.042,42.583
2012-03-18,17.083,2.833,38.167
2012-03-19,36.208,5.333,53.833
2012-03-20,38.045,7.625,58.0
2012-03-21,4.667,3.167,14.917
2012-03-22,13.739,4.833,24.833
2012-03-23,18.333,3.583,26.917
2012-03-24,26.5,6.542,39.125
2012-03-25,20.917,5.708,32.5
2012-03-26,11.292,4.083,21.958
2012-03-27,20.208,6.391,30.957
2012-03-28,32.75,5.458,44.708
2012-03-29,33.583,4.542,45.667
2012-03-30,24.292,4.625,35.542
2012-03-31,22.75,5.667,33.917
2012-04-01,18.55,4.35,31.55
2012-04-02,14.125,5.583,24.125
2012-04-03,16.13,3.25,32.667
2012-04-04,13.75,3.708,27.792
2012-04-05,18.167,4.708,25.583
2012-04-06,11.917,4.083,22.292
2012-04-07,9.667,4.5,18.542
2012-04-08,16.917,4.75,24.5
2012-04-09,29.75,7.083,41.083
2012-04-10,43.292,7.833,55.417
2012-04-11,22.083,6.522,41.348
2012-04-12,18.125,3.542,28.667
2012-04-13,18.0,6.292,28.75
2012-04-14,19.667,5.25,25.625
2012-04-15,19.833,5.792,24.833
2012-04-16,20.833,8.125,29.417
2012-04-17,14.75,5.833,23.0
2012-04-18,25.917,6.125,31.958
2012-04-19,28.917,5.958,34.042
2012-04-20,25.375,5.375,37.0
2012-04-21,14.5,4.542,25.833
2012-04-22,0.208,2.5,9.625
2012-04-23,31.917,4.292,44.792
2012-04-24,48.792,5.043,62.13
2012-04-25,46.792,11.917,61.958
2012-04-26,19.583,6.958,30.958
2012-04-27,12.435,5.042,18.5
2012-04-28,15.625,7.583,23.208
2012-04-29,25.5,9.25,36.458
2012-04-30,20.042,7.458,30.417
2012-05-01,16.667,5.833,29.042
2012-05-02,6.958,5.708,14.0
2012-05-03,7.75,3.542,19.625
2012-05-04,5.625,3.042,14.375
2012-05-05,15.542,4.083,24.458
2012-05-06,20.708,4.833,32.0
2012-05-07,39.333,8.625,51.708
2012-05-08,80.792,9.083,101.375
2012-05-09,77.958,11.522,99.261
2012-05-10,37.0,5.958,44.625
2012-05-11,3.417,4.333,10.083
2012-05-12,4.542,5.625,12.833
2012-05-13,14.625,6.25,23.708
2012-05-14,29.5,9.083,40.25
2012-05-15,20.625,5.792,37.333
2012-05-16,17.875,4.792,30.542
2012-05-17,31.792,9.458,46.792
2012-05-18,24.292,6.25,32.833
2012-05-19,28.292,6.875,38.875
2012-05-20,33.125,10.167,42.667
2012-05-21,24.708,5.792,37.625
2012-05-22,22.042,5.696,32.652
2012-05-23,25.458,5.875,35.667
2012-05-24,32.417,8.5,39.542
2012-05-25,33.292,6.083,38.542
2012-05-26,37.125,7.042,51.167
2012-05-27,23.042,5.5,32.833
2012-05-28,27.25,6.25,38.542
2012-05-29,35.273,7.458,44.75
2012-05-30,35.708,8.583,44.125
2012-05-31,37.304,15.417,48.208
2012-06-01,30.042,8.25,41.792
2012-06-02,32.583,6.958,40.542
2012-06-03,32.667,5.958,41.708
2012-06-04,24.25,6.208,32.458
2012-06-05,27.542,7.565,35.5
2012-06-06,19.083,6.625,27.083
2012-06-07,36.042,7.792,44.542
2012-06-08,41.208,11.542,52.304
2012-06-09,17.375,4.542,27.083
2012-06-10,21.25,6.417,28.042
2012-06-11,28.458,7.292,40.125
2012-06-12,28.208,10.667,46.375
2012-06-13,20.625,7.042,36.875
2012-06-14,23.565,7.958,33.833
2012-06-15,19.917,6.833,26.958
2012-06-16,6.208,3.625,19.458
2012-06-17,12.125,4.667,20.333
2012-06-18,22.417,8.125,35.25
2012-06-19,12.667,3.667,26.292
2012-06-20,7.5,3.833,17.25
2012-06-21,7.875,3.783,17.304
2012-06-22,11.167,4.917,19.0
2012-06-23,24.417,8.167,31.083
2012-06-24,32.708,10.5,45.625
2012-06-25,21.75,9.083,29.875
2012-06-26,27.75,7.875,40.417
2012-06-27,30.5,9.875,39.875
2012-06-28,19.909,8.833,28.542
2012-06-29,25.5,9.208,32.208
2012-06-30,36.542,14.5,48.625
2012-07-01,13.375,4.125,25.75
2012-07-02,11.292,4.583,18.833
2012-07-03,11.583,4.696,19.0
2012-07-04,12.375,3.75,19.042
2012-07-05,12.708,5.333,18.792
2012-07-06,14.333,6.417,21.792
2012-07-07,17.042,4.625,23.625
2012-07-08,11.125,5.042,17.875
2012-07-09,21.083,7.75,26.167
2012-07-10,26.958,8.708,36.417
2012-07-11,28.208,14.708,36.375
2012-07-12,17.167,6.458,29.0
2012-07-13,21.875,9.083,31.5
2012-07-14,17.667,5.5,27.875
2012-07-15,21.583,9.125,30.25
2012-07-16,9.208,10.083,19.042
2012-07-17,14.75,10.958,28.958
2012-07-18,6.958,6.565,19.261
2012-07-19,12.083,10.667,22.375
2012-07-20,17.583,8.792,30.125
2012-07-21,20.167,7.875,32.333
2012-07-22,33.25,7.25,47.25
2012-07-23,26.875,11.75,39.75
2012-07-24,20.917,7.75,33.208
2012-07-25,14.708,8.333,27.667
2012-07-26,17.625,11.917,28.333
2012-07-27,24.833,11.5,35.5
2012-07-28,32.333,7.542,46.542
2012-07-29,13.583,6.917,30.333
2012-07-30,29.167,8.167,41.208
2012-07-31,22.13,9.25,34.0
2012-08-01,12.75,6.304,27.261
2012-08-02,9.25,6.917,23.125
2012-08-03,15.542,10.375,27.917
2012-08-04,18.583,9.167,35.042
2012-08-05,11.208,7.542,25.542
2012-08-06,12.167,7.833,26.958
2012-08-07,18.542,7.958,32.833
2012-08-08,22.208,8.958,38.042
2012-08-09,21.125,7.708,37.042
2012-08-10,24.792,8.5,40.417
2012-08-11,38.333,9.083,50.0
2012-08-12,34.0,9.292,48.375
2012-08-13,27.083,9.917,42.667
2012-08-14,14.25,6.5,23.435
2012-08-15,9.208,4.958,17.375
2012-08-16,11.875,12.625,26.167
2012-08-17,12.375,7.292,23.375
2012-08-18,15.042,7.083,28.542
2012-08-19,18.5,8.208,32.958
2012-08-20,8.75,6.917,19.042
2012-08-21,9.083,6.792,20.25
2012-08-22,10.292,7.417,20.5
2012-08-23,11.583,7.083,19.792
2012-08-24,12.125,7.917,26.708
2012-08-25,10.875,7.542,22.417
2012-08-26,6.917,8.458,20.917
2012-08-27,2.5,4.75,15.292
2012-08-28,3.5,3.957,13.652
2012-08-29,10.478,5.833,19.667
2012-08-30,10.875,5.708,18.625
2012-08-31,12.583,4.75,18.792
2012-09-01,14.833,6.0,23.375
2012-09-02,16.417,5.208,24.458
2012-09-03,12.875,4.875,17.167
2012-09-04,19.167,6.5,25.125
2012-09-05,12.875,5.625,18.917
2012-09-06,10.0,5.333,16.958
2012-09-07,20.583,6.625,24.625
2012-09-08,12.75,6.25,17.625
2012-09-09,8.0,6.042,16.792
2012-09-10,9.083,5.208,20.833
2012-09-11,10.167,5.348,16.864
2012-09-12,18.458,5.917,25.292
2012-09-13,33.333,6.583,41.208
2012-09-14,25.792,6.25,34.792
2012-09-15,14.5,5.5,21.5
2012-09-16,6.292,3.292,11.25
2012-09-17,6.375,3.375,15.042
2012-09-18,11.833,5.167,18.667
2012-09-19,21.292,5.458,31.917
2012-09-20,23.25,5.458,29.875
2012-09-21,26.042,5.25,35.875
2012-09-22,31.125,5.875,35.5
2012-09-23,24.75,3.958,33.0
2012-09-24,11.542,5.125,18.167
2012-09-25,10.583,4.375,18.75
2012-09-26,14.667,5.348,22.391
2012-09-27,11.0,5.875,18.417
2012-09-28,16.333,5.917,25.958
2012-09-29,15.083,3.625,25.042
2012-09-30,4.458,3.083,15.083
2012-10-01,6.708,3.667,10.292
2012-10-02,7.167,4.625,15.625
2012-10-03,9.458,5.458,16.5
2012-10-04,5.042,6.375,15.125
2012-10-05,12.167,5.25,20.125
2012-10-06,19.542,6.958,30.292
2012-10-07,17.333,4.708,19.958
2012-10-08,8.833,4.583,15.5
2012-10-09,10.417,6.167,18.833
2012-10-10,14.333,5.522,19.043
2012-10-11,17.292,5.333,27.917
2012-10-12,14.542,4.5,23.083
2012-10-13,7.083,5.75,16.458
2012-10-14,15.292,5.917,26.625
2012-10-15,22.208,7.708,34.708
2012-10-16,22.542,6.625,33.667
2012-10-17,20.917,7.75,30.833
2012-10-18,7.5,3.083,15.042
2012-10-19,4.958,4.792,13.417
2012-10-20,14.625,5.75,21.333
2012-10-21,28.083,7.25,35.333
2012-10-22,15.792,4.333,25.708
2012-10-23,8.958,3.417,20.875
2012-10-24,12.667,3.609,18.391
2012-10-25,13.167,4.208,20.417
2012-10-26,19.458,6.125,27.125
2012-10-27,28.125,5.708,35.417
2012-10-28,21.458,5.125,28.917
2012-10-29,11.042,4.167,16.667
2012-10-30,16.783,4.25,25.0
2012-10-31,19.25,3.875,26.75
2012-11-01,9.125,3.583,18.333
2012-11-02,8.0,3.667,12.375
2012-11-03,11.958,3.5,16.958
2012-11-04,14.917,4.125,24.417
2012-11-05,16.0,5.458,27.917
2012-11-06,17.958,4.696,30.478
2012-11-07,17.833,3.708,26.417
2012-11-08,22.958,4.25,35.583
2012-11-09,24.875,4.958,33.75
2012-11-10,19.417,4.0,28.0
2012-11-11,10.25,3.333,21.917
2012-11-12,16.75,3.875,31.833
2012-11-13,15.542,4.667,28.75
2012-11-14,11.125,3.583,17.917
2012-11-15,5.125,2.917,9.75
2012-11-16,3.208,2.833,10.542
2012-11-17,9.083,2.708,16.583
2012-11-18,13.375,3.833,18.583
2012-11-19,13.083,3.083,20.75
2012-11-20,16.667,4.304,27.826
2012-11-21,15.333,3.958,22.583
2012-11-22,15.333,6.125,24.333
2012-11-23,20.208,4.125,27.542
2012-11-24,10.417,3.583,16.375
2012-11-25,11.25,3.208,18.0
2012-11-26,11.0,3.917,24.167
2012-11-27,6.083,3.083,12.542
2012-11-28,8.5,4.0,15.0
2012-11-29,15.833,3.208,18.917
2012-11-30,15.833,3.333,29.208
2012-12-01,12.0,4.375,20.333
2012-12-02,6.333,2.333,10.542
2012-12-03,16.292,3.792,16.625
2012-12-04,11.913,3.304,21.478
2012-12-05,9.875,2.833,12.792
2012-12-06,9.708,3.417,20.125
2012-12-07,9.333,3.75,13.792
2012-12-08,15.042,4.333,23.958
2012-12-09,8.958,3.208,16.375
2012-12-10,2.542,2.0,8.833
2012-12-11,5.333,2.917,9.042
2012-12-12,6.333,2.75,12.167
2012-12-13,7.875,3.25,13.542
2012-12-14,11.5,5.625,20.125
2012-12-15,13.042,3.208,25.708
2012-12-16,8.667,3.083,11.625
2012-12-17,21.542,3.292,25.5
2012-12-18,14.375,3.136,20.091
2012-12-19,5.583,2.458,10.25
2012-12-20,7.875,2.833,12.417
2012-12-21,9.125,3.083,16.125
2012-12-22,8.208,5.292,19.375
2012-12-23,15.125,3.25,16.625
2012-12-24,4.708,2.708,10.5
2012-12-25,14.417,2.375,21.0
2012-12-26,10.167,3.458,16.083
2012-12-27,10.0,3.375,15.125
2012-12-28,12.958,4.0,24.042
2012-12-29,6.542,2.958,13.333
2012-12-30,9.458,3.0,17.083
2012-12-31,4.25,2.333,9.792
2013-01-01,23.75,6.125,45.458
2013-01-02,14.625,5.875,35.167
2013-01-03,11.083,3.375,25.417
2013-01-04,14.792,4.333,28.042
2013-01-05,4.417,3.0,15.833
2013-01-06,7.375,3.833,19.042
2013-01-07,13.875,8.25,26.167
2013-01-08,13.826,5.417,34.333
2013-01-09,6.583,3.208,21.833
2013-01-10,4.435,2.333,14.292
2013-01-11,18.167,4.125,26.292
2013-01-12,22.917,4.375,30.042
2013-01-13,26.0,5.125,39.833
2013-01-14,10.417,3.625,20.0
2013-01-15,1.042,3.174,13.304
2013-01-16,2.375,3.125,14.375
2013-01-17,14.708,3.583,26.375
2013-01-18,27.417,6.708,41.208
2013-01-19,4.708,3.875,15.875
2013-01-20,15.227,4.208,29.875
2013-01-21,17.625,3.792,31.583
2013-01-22,14.333,3.792,25.292
2013-01-23,12.458,3.375,24.25
2013-01-24,11.083,4.333,19.708
2013-01-25,12.417,8.208,27.458
2013-01-26,11.375,5.75,25.333
2013-01-27,8.958,3.5,18.792
2013-01-28,9.667,4.087,23.652
2013-01-29,16.0,4.583,27.75
2013-01-30,25.391,5.826,49.174
2013-01-31,21.042,4.583,35.458
2013-02-01,18.958,6.0,32.708
2013-02-02,28.5,4.833,48.75
