date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2012-03-04,6.764,8.167,1.403,9.833,1.188,,4.261
2012-03-05,5.361,6.236,0.875,15.25,1.792,,3.0
2012-03-06,5.938,6.758,0.82,24.5,1.646,,3.75
2012-03-07,7.167,7.736,0.569,31.958,2.625,,3.917
2012-03-08,6.377,7.015,0.637,37.917,1.348,,4.25
2012-03-09,3.694,4.319,0.625,9.208,1.292,,2.458
2012-03-10,5.722,14.0,8.278,15.875,1.354,,3.042
2012-03-11,2.847,3.597,0.75,9.083,1.125,,2.696
2012-03-12,6.75,7.639,0.889,10.542,1.27,,3.458
2012-03-13,10.458,12.639,2.181,11.292,1.208,,4.208
2012-03-14,3.278,4.028,0.75,10.833,1.27,,2.75
2012-03-15,4.072,4.826,0.754,8.583,1.218,,2.917
2012-03-16,4.125,4.722,0.597,13.792,1.229,,3.0
2012-03-17,3.014,3.444,0.431,14.5,1.5,,3.0
2012-03-18,6.875,7.722,0.847,17.833,1.292,,3.0
2012-03-19,6.0,6.819,0.819,12.125,1.146,,3.25
2012-03-20,4.903,5.667,0.764,11.458,1.208,,2.708
2012-03-21,2.093,2.655,0.561,8.25,1.094,,2.0
2012-03-22,5.32,6.143,0.823,10.857,0.742,,2.958
2012-03-23,3.125,3.903,0.778,9.625,0.438,,2.0
2012-03-24,3.736,4.5,0.764,9.875,0.375,,2.125
2012-03-25,4.653,5.681,1.028,11.875,0.25,,2.565
2012-03-26,3.833,4.602,0.769,11.833,0.667,,2.583
2012-03-27,5.833,6.597,0.764,14.667,0.318,,3.083
2012-03-28,5.847,6.778,0.93,13.625,0.312,,3.042
2012-03-29,4.58,5.478,0.899,11.792,0.608,,2.792
2012-03-30,3.167,3.778,0.611,10.958,0.708,,2.583
2012-03-31,3.555,4.097,0.542,11.583,0.562,,2.833
2012-04-01,3.403,4.139,0.736,11.042,0.938,,2.667
2012-04-02,3.93,4.806,0.875,14.292,0.875,,2.913
2012-04-03,4.319,4.806,0.486,15.875,1.208,,2.833
2012-04-04,2.186,2.756,0.57,13.75,1.104,,2.174
2012-04-05,4.875,5.597,0.722,18.625,0.98,,3.458
2012-04-06,3.328,3.995,0.667,16.87,1.0,,2.75
2012-04-07,3.056,3.875,0.819,16.625,0.896,,2.583
2012-04-08,2.417,2.889,0.472,11.458,0.916,,2.5
2012-04-09,3.444,4.0,0.556,29.958,1.208,,3.261
2012-04-10,4.792,5.542,0.75,25.333,1.312,,3.125
2012-04-11,6.57,7.514,0.945,22.958,1.271,,4.125
2012-04-12,3.319,4.056,0.736,8.167,1.0,,2.625
2012-04-13,5.073,5.986,0.913,19.458,1.174,,3.167
2012-04-14,4.555,5.208,0.653,15.458,1.188,,3.875
2012-04-15,4.111,4.736,0.625,19.0,1.334,,3.5
2012-04-16,5.181,5.792,0.611,18.167,1.438,,3.13
2012-04-17,5.069,5.847,0.778,16.792,1.208,,2.917
2012-04-18,4.681,5.389,0.708,17.542,1.02,,2.958
2012-04-19,3.639,4.194,0.555,14.292,1.146,,2.375
2012-04-20,3.073,3.58,0.507,7.417,0.934,,2.292
2012-04-21,2.597,2.944,0.347,9.042,1.208,,2.0
2012-04-22,1.639,1.972,0.333,8.833,0.896,,2.0
2012-04-23,4.075,4.7,0.625,5.542,0.916,,2.87
2012-04-24,4.111,4.764,0.653,19.0,0.938,,4.208
2012-04-25,3.972,4.75,0.778,17.875,0.938,,3.75
2012-04-26,3.125,3.583,0.458,16.417,0.917,,3.25
2012-04-27,4.145,5.015,0.87,9.125,0.935,,3.042
2012-04-28,3.792,4.375,0.583,10.833,1.042,,2.708
2012-04-29,3.556,4.097,0.542,17.75,1.333,,2.667
2012-04-30,4.333,4.875,0.542,22.958,1.792,,2.87
2012-05-01,4.556,5.195,0.639,20.042,1.375,,2.75
2012-05-02,2.792,3.319,0.528,11.167,1.083,,2.125
2012-05-03,1.681,2.056,0.375,2.958,0.875,,2.0
2012-05-04,2.869,3.435,0.565,1.542,0.826,,2.208
2012-05-05,2.583,3.125,0.542,4.208,0.854,,2.333
2012-05-06,2.694,3.208,0.514,8.875,0.917,,2.667
2012-05-07,4.398,5.064,0.667,16.739,1.042,,2.783
2012-05-08,3.417,3.875,0.458,21.833,1.02,,2.875
2012-05-09,5.222,6.028,0.806,23.625,1.125,,3.167
2012-05-10,3.57,3.972,0.403,8.125,0.98,,2.208
2012-05-11,3.246,4.087,0.84,8.125,1.044,,2.25
2012-05-12,1.722,2.278,0.556,4.0,0.916,,2.125
2012-05-13,2.264,2.917,0.653,6.833,0.958,,2.208
2012-05-14,4.042,4.931,0.889,9.708,1.02,,2.348
2012-05-15,5.111,5.708,0.597,15.5,1.062,,2.625
2012-05-16,3.68,4.32,0.639,6.875,0.792,,3.083
2012-05-17,5.653,6.431,0.778,25.0,1.0,,3.792
2012-05-18,4.029,4.783,0.753,20.792,1.348,,3.167
2012-05-19,3.583,4.278,0.694,13.083,0.896,,3.083
2012-05-20,2.597,3.139,0.541,11.0,1.0,,2.542
2012-05-21,4.972,5.556,0.583,14.792,1.271,,2.739
2012-05-22,4.611,5.264,0.653,15.25,1.396,,2.5
2012-05-23,3.083,3.43,0.347,10.708,1.0,,2.0
2012-05-24,3.75,4.444,0.694,13.792,1.167,,2.458
2012-05-25,4.565,5.203,0.637,14.5,1.282,,2.625
2012-05-26,3.333,3.889,0.555,23.75,1.062,,2.875
2012-05-27,2.722,3.236,0.514,24.958,1.104,,2.875
2012-05-28,3.514,3.917,0.403,22.583,1.312,,3.0
2012-05-29,3.472,4.208,0.736,9.375,0.917,,2.708
2012-05-30,3.264,4.069,0.805,10.917,0.979,,2.417
2012-05-31,3.444,4.306,0.861,9.167,1.084,,2.25
2012-06-01,2.855,3.536,0.681,10.25,0.956,,2.333
2012-06-02,4.792,5.667,0.875,11.958,1.062,,2.5
2012-06-03,3.922,4.561,0.639,16.667,1.167,,2.5
2012-06-04,3.417,4.042,0.625,18.75,0.958,,2.435
2012-06-05,4.319,4.972,0.653,23.5,1.229,,2.625
2012-06-06,5.541,6.53,0.988,20.739,1.166,,2.708
2012-06-07,4.0,4.708,0.708,13.833,1.271,,2.292
2012-06-08,4.188,4.927,0.739,18.125,1.304,,2.542
2012-06-09,3.792,4.278,0.486,19.208,1.354,,2.167
2012-06-10,1.958,2.347,0.389,3.917,1.0,,1.958
2012-06-11,4.361,7.833,3.472,4.042,1.125,,2.13
2012-06-12,4.139,7.472,3.334,6.0,1.208,,2.167
2012-06-13,2.361,2.958,0.597,5.542,1.146,,1.75
2012-06-14,3.389,4.208,0.819,10.0,1.188,,1.917
2012-06-15,4.406,5.406,1.0,14.917,1.391,,2.125
2012-06-16,3.847,4.556,0.708,15.333,1.333,,2.417
2012-06-17,2.347,2.945,0.597,5.708,1.062,,2.167
2012-06-18,3.736,4.611,0.875,11.208,1.062,,2.435
2012-06-19,3.306,3.875,0.57,12.25,1.125,,2.375
2012-06-20,2.486,3.028,0.542,1.75,0.979,,2.083
2012-06-21,2.167,2.861,0.694,2.0,0.812,,2.042
2012-06-22,3.43,4.425,0.995,1.667,1.217,,1.875
2012-06-23,2.403,3.57,1.167,1.917,1.0,,1.792
2012-06-24,2.347,3.32,0.972,3.958,0.98,,1.833
2012-06-25,2.195,3.014,0.82,5.125,1.125,,1.652
2012-06-26,4.292,5.264,0.972,14.125,1.666,,2.167
2012-06-27,4.611,5.486,0.875,17.292,1.562,,2.083
2012-06-28,5.195,6.069,0.875,25.25,1.708,,2.25
2012-06-29,5.029,5.971,0.942,22.0,1.587,,2.5
2012-06-30,5.222,6.208,0.986,22.542,1.584,,2.375
2012-07-01,1.959,2.556,0.597,7.667,1.188,,1.5
2012-07-02,3.903,5.139,1.236,5.417,1.166,,2.478
2012-07-03,4.444,5.514,1.07,9.708,1.354,,2.375
2012-07-04,3.75,4.764,1.014,14.958,1.52,,2.417
2012-07-05,4.5,5.375,0.875,13.292,1.354,,2.917
2012-07-06,4.927,6.174,1.246,22.261,1.13,,3.292
2012-07-07,2.986,3.805,0.82,11.833,1.292,,2.417
2012-07-08,2.792,3.778,0.986,7.708,1.5,,2.125
2012-07-09,3.75,5.194,1.445,8.417,1.146,,2.783
2012-07-10,4.153,5.611,1.459,11.417,1.312,,3.083
2012-07-11,4.806,5.986,1.181,20.417,1.458,,3.417
2012-07-12,3.514,4.597,1.083,17.25,1.312,,2.667
2012-07-13,2.797,4.319,1.522,4.667,1.456,,2.25
2012-07-14,3.292,5.222,1.93,3.583,1.708,,1.917
2012-07-15,4.0,5.347,1.347,5.542,1.333,,2.708
2012-07-16,2.361,3.375,1.014,6.75,1.25,,1.913
2012-07-17,3.736,5.069,1.333,7.875,1.416,,2.125
2012-07-18,3.236,4.722,1.486,13.167,1.479,,2.5
2012-07-19,3.444,4.903,1.458,14.958,1.52,,2.458
2012-07-20,2.377,3.42,1.043,4.667,1.326,,1.958
2012-07-21,2.5,3.444,0.945,4.667,1.188,,2.0
2012-07-22,2.916,4.028,1.111,9.75,1.479,,2.417
2012-07-23,4.653,6.125,1.472,15.875,1.458,,2.522
2012-07-24,4.097,5.556,1.458,16.0,1.416,,2.542
2012-07-25,3.834,5.167,1.333,11.542,1.292,,2.625
2012-07-26,3.819,5.32,1.5,13.875,1.354,,2.292
2012-07-27,3.449,4.449,1.0,35.833,1.586,,2.292
2012-07-28,3.0,3.861,0.861,33.042,1.521,,2.167
2012-07-29,2.472,3.486,1.014,26.25,1.542,,2.292
2012-07-30,4.028,5.153,1.125,26.625,1.5,,2.217
2012-07-31,4.153,5.153,1.0,32.917,1.458,,2.667
2012-08-01,3.833,5.014,1.181,27.375,1.729,,2.125
2012-08-02,4.028,5.569,1.542,13.917,1.688,,2.167
2012-08-03,3.696,4.971,1.275,9.917,1.5,,2.542
2012-08-04,3.847,4.695,0.847,17.375,1.604,,2.5
2012-08-05,3.486,4.889,1.403,17.5,1.479,,2.375
2012-08-06,3.69,5.109,1.418,8.5,1.527,,2.261
2012-08-07,3.361,4.431,1.069,5.609,1.196,,2.174
2012-08-08,3.556,4.5,0.944,5.375,1.292,,2.042
2012-08-09,3.778,4.736,0.958,9.958,1.0,,2.417
2012-08-10,3.652,4.812,1.159,9.583,1.304,,1.958
2012-08-11,3.458,4.709,1.25,10.167,1.104,,2.375
2012-08-12,3.292,4.194,0.903,14.417,1.104,,2.833
2012-08-13,3.028,4.097,1.069,12.875,0.938,,2.652
2012-08-14,2.5,3.236,0.736,11.25,0.917,,2.667
2012-08-15,2.918,3.942,1.024,12.708,0.977,,2.708
2012-08-16,3.445,4.695,1.25,6.208,0.938,,2.583
2012-08-17,4.101,5.565,1.464,4.083,1.086,,2.833
2012-08-18,3.417,5.125,1.708,6.417,1.25,,2.708
2012-08-19,2.486,3.514,1.028,13.833,1.021,,2.208
2012-08-20,3.764,5.278,1.514,14.292,1.334,,1.913
2012-08-21,4.291,5.806,1.514,16.542,1.417,,2.083
2012-08-22,3.556,4.375,0.82,16.458,1.416,,2.292
2012-08-23,3.278,4.792,1.514,10.542,1.25,,1.792
2012-08-24,3.333,4.42,1.087,7.875,1.608,,1.708
2012-08-25,3.333,4.417,1.083,13.333,1.604,,1.917
2012-08-26,3.0,3.972,0.972,20.958,1.625,,2.042
2012-08-27,3.556,4.708,1.153,15.042,1.584,,2.043
2012-08-28,4.375,5.264,0.889,19.875,1.521,,1.958
2012-08-29,5.014,8.25,3.236,19.625,1.625,,3.0
2012-08-30,3.944,5.25,1.306,15.0,1.479,,2.333
2012-08-31,4.928,5.87,0.942,17.875,1.544,,2.5
2012-09-01,4.417,5.389,0.972,13.042,1.416,,2.167
2012-09-02,2.653,3.389,0.736,5.625,1.479,,1.583
2012-09-03,3.792,4.736,0.944,5.875,1.479,,1.696
2012-09-04,3.764,4.555,0.792,9.125,1.458,,2.083
2012-09-05,4.194,5.32,1.125,8.083,1.584,,1.792
2012-09-06,4.231,5.094,0.864,6.087,1.478,,1.826
2012-09-07,4.841,6.072,1.232,7.208,1.348,,2.708
2012-09-08,3.944,4.653,0.708,9.042,1.438,,2.458
2012-09-09,2.736,3.708,0.972,9.083,1.438,,2.333
2012-09-10,4.236,5.5,1.264,6.083,1.521,,2.391
2012-09-11,4.722,5.708,0.986,5.25,1.417,,2.167
2012-09-12,3.681,4.764,1.084,5.0,1.416,,2.458
2012-09-13,4.028,5.25,1.222,5.5,1.372,,2.125
2012-09-14,5.116,6.377,1.261,10.833,2.087,,2.583
2012-09-15,4.736,5.458,0.722,15.75,2.083,,2.25
2012-09-16,3.0,3.611,0.611,15.667,2.0,,2.0
2012-09-17,3.306,4.069,0.764,10.75,2.0,,1.652
2012-09-18,4.722,5.819,1.097,9.0,2.083,,1.75
2012-09-19,4.194,5.222,1.028,9.0,2.0,,2.083
2012-09-20,3.972,4.708,0.736,12.125,2.0,,2.375
2012-09-21,5.29,6.42,1.13,10.458,1.858,,2.292
2012-09-22,3.347,4.042,0.694,9.583,1.584,,2.125
2012-09-23,2.972,3.417,0.444,7.417,1.562,,1.833
2012-09-24,3.958,4.681,0.722,4.333,1.5,,2.087
2012-09-25,4.903,5.889,0.986,7.208,1.562,,2.417
2012-09-26,3.847,4.792,0.944,5.0,1.438,,2.083
2012-09-27,2.736,3.236,0.5,4.625,1.354,,1.917
2012-09-28,3.0,3.565,0.565,1.917,1.304,,1.667
2012-09-29,3.861,4.472,0.611,6.917,1.375,,2.125
2012-09-30,3.528,4.25,0.722,8.333,1.354,,2.333
2012-10-01,3.153,3.903,0.75,6.917,1.312,,2.13
2012-10-02,3.458,4.347,0.889,4.875,1.354,,2.333
2012-10-03,3.292,3.972,0.681,5.875,1.438,,2.458
2012-10-04,2.403,3.042,0.639,4.833,1.208,,2.167
2012-10-05,4.986,6.391,1.406,5.708,1.348,,2.458
2012-10-06,4.639,6.014,1.375,15.5,1.312,,3.083
2012-10-07,2.722,3.555,0.833,10.083,1.271,,2.583
2012-10-08,3.056,3.917,0.861,5.458,1.042,,2.304
2012-10-09,3.958,4.708,0.75,8.5,1.292,,2.208
2012-10-10,2.667,3.194,0.528,7.833,1.25,,2.083
2012-10-11,3.917,4.792,0.875,6.667,1.208,,2.375
2012-10-12,2.565,3.319,0.754,5.125,1.065,,1.792
2012-10-13,2.0,2.861,0.861,3.875,1.021,,2.167
2012-10-14,2.139,2.625,0.486,9.667,1.208,,2.167
2012-10-15,3.264,4.334,1.069,9.542,1.166,,2.217
2012-10-16,4.167,5.389,1.222,8.042,1.188,,2.375
2012-10-17,3.528,4.209,0.681,11.375,1.166,,2.333
2012-10-18,2.82,3.764,0.944,6.75,1.0,,2.0
2012-10-19,2.928,3.899,0.971,8.333,1.044,,2.208
2012-10-20,2.486,3.014,0.528,8.292,0.916,,2.0
2012-10-21,2.31,3.143,0.833,14.083,1.527,,2.25
2012-10-22,3.069,3.917,0.847,12.167,1.146,,2.261
2012-10-23,2.805,3.5,0.694,9.583,1.042,,2.417
2012-10-24,3.306,4.306,1.0,6.958,0.875,,2.125
2012-10-25,4.667,6.0,1.333,9.375,0.896,,2.333
2012-10-26,4.87,6.478,1.609,12.667,0.935,,2.875
2012-10-27,2.722,3.458,0.736,9.792,1.083,,2.167
2012-10-28,1.958,2.472,0.514,4.833,0.916,,2.125
2012-10-29,3.694,5.056,1.361,4.417,0.854,,2.348
2012-10-30,4.083,5.819,1.736,6.292,1.0,,2.75
2012-10-31,4.069,5.639,1.57,3.917,0.917,,2.458
2012-11-01,4.097,5.014,0.917,5.375,0.896,,2.5
2012-11-02,1.944,2.852,0.908,6.0,0.841,,1.792
2012-11-03,2.153,3.097,0.944,5.458,0.958,,1.917
2012-11-04,2.583,3.583,1.0,6.25,0.916,,2.167
2012-11-05,2.833,3.653,0.819,6.375,0.958,,2.087
2012-11-06,5.347,6.569,1.222,9.261,0.896,,2.5
2012-11-07,5.25,6.056,0.806,8.875,0.896,,3.625
2012-11-08,3.125,4.111,0.986,3.417,0.916,,2.5
2012-11-09,2.247,3.073,0.826,2.875,0.978,,1.875
2012-11-10,4.472,5.681,1.208,3.958,0.875,,2.375
2012-11-11,1.431,1.875,0.444,4.458,0.854,,2.042
2012-11-12,3.292,4.014,0.722,10.0,1.0,,2.783
2012-11-13,5.278,6.389,1.111,12.542,0.98,,3.833
2012-11-14,4.305,5.417,1.111,8.958,1.125,,3.167
2012-11-15,5.125,7.208,2.083,9.75,0.958,,3.542
2012-11-16,3.768,4.913,1.145,3.542,0.869,,2.792
2012-11-17,3.806,4.417,0.611,5.125,0.938,,2.583
2012-11-18,1.25,1.75,0.5,7.0,1.25,,2.333
2012-11-19,4.167,5.389,1.222,8.417,0.916,,2.435
2012-11-20,2.889,3.819,0.931,6.375,1.104,,2.417
2012-11-21,3.208,4.291,1.083,8.167,0.958,,2.458
2012-11-22,5.389,7.0,1.611,8.0,1.0,,2.542
2012-11-23,2.928,3.87,0.942,6.375,1.087,,2.5
2012-11-24,2.445,3.416,0.972,6.5,1.021,,2.292
2012-11-25,2.292,2.944,0.653,7.583,1.02,,2.208
2012-11-26,5.014,6.083,1.069,6.333,1.084,,3.217
2012-11-27,2.584,3.43,0.847,14.833,1.312,,2.583
2012-11-28,3.639,4.639,1.0,6.375,1.146,,2.583
2012-11-29,3.542,4.625,1.083,17.375,1.584,,2.958
2012-11-30,5.102,6.869,1.768,9.292,1.066,,2.792
2012-12-01,2.917,3.972,1.055,7.5,1.062,,2.458
2012-12-02,2.43,2.819,0.389,7.542,0.958,,2.042
2012-12-03,4.319,5.167,0.847,7.917,1.146,,2.348
2012-12-04,4.181,5.292,1.111,9.708,1.521,,3.083
2012-12-05,3.361,4.139,0.778,12.333,1.812,,2.792
2012-12-06,2.389,3.0,0.611,8.864,1.48,,2.25
2012-12-07,2.753,3.667,0.913,6.458,1.456,,2.125
2012-12-08,3.0,3.819,0.82,8.708,1.812,,2.5
2012-12-09,1.708,2.319,0.611,7.833,1.584,,2.292
2012-12-10,8.167,10.667,2.5,8.042,1.125,,3.783
2012-12-11,7.18,9.875,2.694,5.958,1.166,,3.25
2012-12-12,4.722,6.083,1.361,9.042,1.292,,2.917
2012-12-13,4.695,6.389,1.694,9.542,1.166,,2.875
2012-12-14,5.391,6.681,1.29,26.083,2.522,,3.75
2012-12-15,5.264,5.875,0.611,26.125,2.021,,4.125
2012-12-16,2.403,2.945,0.542,11.167,1.521,,3.292
2012-12-17,6.056,7.528,1.472,16.042,1.479,,3.13
2012-12-18,2.861,3.764,0.903,7.625,1.125,,2.542
2012-12-19,2.236,3.083,0.847,4.208,1.084,,2.125
2012-12-20,2.431,3.375,0.944,8.208,1.063,,2.042
2012-12-21,6.768,8.783,2.015,7.708,1.065,,3.0
2012-12-22,4.18,5.292,1.111,7.875,1.334,,2.5
2012-12-23,2.194,2.93,0.736,7.25,1.0,,3.167
2012-12-24,3.75,4.403,0.653,5.458,1.104,,2.304
2012-12-25,5.0,6.375,1.375,3.368,2.292,,3.167
2012-12-26,2.667,3.472,0.805,9.35,2.666,,2.667
2012-12-27,2.07,2.833,0.764,5.042,1.229,,2.083
2012-12-28,7.71,9.986,2.275,7.167,1.434,,3.25
2012-12-29,5.625,6.556,0.931,8.708,1.25,,2.5
2012-12-30,3.57,4.222,0.653,4.542,1.188,,3.042
2012-12-31,1.486,1.944,0.458,13.292,2.208,,2.391
2013-01-01,2.181,2.431,0.25,13.25,1.5,,2.583
2013-01-02,1.569,1.736,0.167,7.958,0.958,,2.0
2013-01-03,3.247,3.783,0.536,6.125,0.978,,2.5
2013-01-04,1.819,2.153,0.333,7.875,1.188,,2.125
2013-01-05,1.75,2.0,0.25,3.958,0.834,,2.042
2013-01-06,3.125,3.875,0.75,4.667,0.896,,2.174
2013-01-07,6.806,8.626,1.82,8.375,0.896,,3.083
2013-01-08,6.611,8.069,1.458,24.583,1.375,,4.125
2013-01-09,3.722,4.695,0.972,8.792,1.021,,2.708
2013-01-10,2.0,2.594,0.594,3.958,0.935,,2.0
2013-01-11,2.208,2.653,0.444,6.25,1.104,,2.0
2013-01-12,2.236,2.472,0.236,9.083,1.208,,2.167
2013-01-13,1.778,2.236,0.459,4.25,0.938,,2.0
2013-01-14,3.722,4.833,1.111,5.292,0.916,,2.375
2013-01-15,4.611,5.958,1.347,5.292,0.938,,2.167
2013-01-16,3.597,4.431,0.834,12.333,1.875,,2.583
2013-01-17,7.884,9.13,1.246,7.5,1.174,,2.875
2013-01-18,3.819,4.5,0.68,3.542,0.916,,2.208
2013-01-19,2.403,3.056,0.653,6.167,0.875,,2.0
2013-01-20,9.653,11.625,1.972,10.542,0.98,,3.304
2013-01-21,8.528,11.556,3.028,11.292,1.562,,3.167
2013-01-22,2.931,3.722,0.792,7.458,0.979,,2.375
2013-01-23,4.82,5.764,0.944,12.125,0.979,,2.875
2013-01-24,8.087,9.58,1.493,12.75,1.326,,3.083
2013-01-25,11.25,12.834,1.583,29.833,1.812,,4.292
2013-01-26,2.667,3.0,0.334,12.25,1.104,,2.625
2013-01-27,5.055,6.333,1.278,5.792,0.916,,2.739
2013-01-28,4.222,5.111,0.889,11.875,1.5,,2.625
2013-01-29,4.208,4.986,0.778,7.5,0.938,,2.417
2013-01-30,7.736,8.986,1.25,10.5,1.083,,3.208
2013-01-31,2.536,2.927,0.391,14.667,1.608,,2.542
2013-02-01,5.292,6.111,0.82,9.75,1.042,,2.833
2013-02-02,3.653,3.944,0.292,11.875,0.979,,3.125
2013-02-03,4.125,5.014,0.889,12.292,0.917,,3.13
2013-02-04,3.577,4.661,1.085,5.273,0.916,,2.417
2013-02-05,2.458,3.07,0.611,4.292,0.916,,2.042
2013-02-06,2.778,3.514,0.736,3.458,0.958,,2.083
2013-02-07,3.304,4.232,0.928,5.25,0.935,,2.417
2013-02-08,4.389,5.083,0.694,4.5,0.938,,2.708
2013-02-09,5.083,5.778,0.695,3.167,0.916,,2.542
2013-02-10,5.07,6.778,1.708,5.833,0.979,,2.391
2013-02-11,3.764,4.597,0.833,4.417,0.896,,2.125
2013-02-12,6.806,8.055,1.25,5.542,0.896,,2.75
2013-02-13,2.847,3.445,0.597,4.958,0.938,,2.083
2013-02-14,5.449,6.58,1.13,6.625,0.956,,2.708
2013-02-15,2.403,2.708,0.306,3.292,0.854,,2.0
2013-02-16,1.903,2.25,0.347,10.0,1.167,,2.125
2013-02-17,2.875,3.361,0.486,18.25,2.104,,2.783
2013-02-18,2.944,3.459,0.514,16.208,1.708,,2.833
2013-02-19,3.222,3.778,0.555,13.458,1.625,,2.792
2013-02-20,3.847,4.681,0.833,4.583,0.979,,2.292
2013-02-21,3.029,3.681,0.652,5.042,0.978,,2.375
2013-02-22,5.278,6.486,1.208,4.0,0.875,,2.917
2013-02-23,4.0,4.764,0.764,2.583,0.792,,2.375
2013-02-24,8.208,10.097,1.889,10.458,0.792,,3.478
2013-02-25,7.35,8.582,1.233,28.125,1.562,,3.6
2013-02-26,9.903,11.833,1.931,27.833,1.354,,3.773
2013-02-27,10.833,12.0,1.167,30.167,1.375,,4.375
2013-02-28,4.652,5.333,0.681,17.292,0.956,,3.542
2013-03-01,4.945,5.708,0.764,7.458,0.875,,2.417
2013-03-02,3.611,3.875,0.264,7.708,0.917,,2.167
2013-03-03,3.5,4.083,0.583,9.292,0.979,,2.348
2013-03-04,6.153,6.903,0.75,10.792,1.021,,2.917
2013-03-05,7.055,7.778,0.722,12.208,0.979,,2.875
2013-03-06,3.028,3.583,0.556,11.5,0.979,,2.25
2013-03-07,2.884,3.391,0.507,10.833,1.065,,2.125
2013-03-08,2.486,2.93,0.445,12.5,1.188,,2.083
2013-03-09,2.89,3.183,0.293,15.75,1.358,,2.583
2013-03-10,3.375,4.195,0.819,5.083,0.979,,2.217
2013-03-11,3.306,3.972,0.667,8.083,1.021,,2.375
2013-03-12,5.653,6.333,0.68,9.833,1.02,,2.583
2013-03-13,7.25,7.933,0.683,12.292,1.075,,3.5
2013-03-14,3.952,4.878,0.926,4.045,0.917,,2.458
2013-03-15,3.694,4.361,0.667,5.875,0.875,,2.542
2013-03-16,3.486,3.639,0.25,19.292,1.125,,3.042
2013-03-17,6.125,6.694,0.569,27.75,0.979,,3.348
2013-03-18,5.43,5.806,0.375,22.0,1.02,,3.25
2013-03-19,4.528,5.236,0.709,8.708,0.916,,3.0
2013-03-20,4.889,5.291,0.403,5.667,0.979,,2.375
2013-03-21,2.84,3.348,0.507,2.667,0.826,,2.167
2013-03-22,2.569,2.833,0.264,9.75,1.0,,2.0
2013-03-23,2.403,2.68,0.278,7.667,0.854,,2.25
2013-03-24,4.57,4.972,0.403,23.792,1.042,,3.435
2013-03-25,4.431,4.959,0.528,32.625,1.042,,3.375
2013-03-26,7.111,7.722,0.611,36.5,1.458,,4.25
2013-03-27,6.713,7.245,0.532,40.083,1.16,,4.667
2013-03-28,6.154,6.662,0.507,23.375,0.786,,3.333
2013-03-29,5.5,5.875,0.375,28.208,0.958,,3.125
2013-03-30,2.847,2.889,0.042,16.417,0.834,,2.667
2013-03-31,3.236,3.708,0.472,7.958,0.834,,2.435
2013-04-01,4.319,5.028,0.708,12.417,0.73,,2.957
2013-04-02,5.305,5.861,0.556,16.292,1.0,,2.875
2013-04-03,4.472,5.18,0.708,10.417,0.438,,2.417
2013-04-04,4.708,5.375,0.667,16.292,0.584,,3.042
2013-04-05,5.496,6.481,0.985,12.833,1.065,,2.958
2013-04-06,3.222,3.639,0.417,15.958,0.666,,2.417
2013-04-07,1.819,2.222,0.403,1.208,0.188,,2.042
2013-04-08,1.903,2.486,0.583,6.167,0.521,,2.087
2013-04-09,3.903,4.445,0.542,13.333,0.583,,2.792
2013-04-10,3.125,3.792,0.667,14.25,0.521,,2.75
2013-04-11,3.681,4.292,0.611,8.792,0.354,,2.708
2013-04-12,3.681,4.594,0.913,10.875,0.587,,2.792
2013-04-13,3.222,4.139,0.917,8.125,0.48,,2.5
2013-04-14,2.425,2.967,0.542,16.792,1.208,,2.5
2013-04-15,3.695,4.68,0.986,12.917,0.542,,2.565
2013-04-16,3.819,4.597,0.778,12.0,0.625,,2.458
2013-04-17,5.472,6.667,1.194,14.833,0.354,,3.125
2013-04-18,5.069,5.875,0.805,7.375,0.354,,2.792
2013-04-19,3.116,3.87,0.754,11.667,0.478,,2.542
2013-04-20,3.0,3.722,0.722,9.417,0.375,,2.375
2013-04-21,3.111,3.792,0.68,7.167,0.188,,2.75
2013-04-22,3.931,4.694,0.764,22.667,0.75,,2.913
2013-04-23,4.125,5.222,1.097,18.542,0.562,,2.875
2013-04-24,4.667,5.431,0.764,15.0,0.771,,2.542
2013-04-25,4.194,4.917,0.722,18.042,0.562,,3.083
2013-04-26,4.754,5.58,0.826,15.333,0.5,,3.0
2013-04-27,2.819,3.639,0.819,10.667,0.062,,2.75
2013-04-28,3.403,4.139,0.736,9.417,0.125,,2.833
2013-04-29,4.153,5.0,0.847,17.083,0.5,,3.348
2013-04-30,3.0,3.764,0.764,14.208,0.438,,2.625
2013-05-01,3.611,4.403,0.792,1.833,0.271,,2.292
2013-05-02,2.583,3.611,1.028,1.833,0.125,,2.042
2013-05-03,1.652,2.377,0.725,5.917,0.239,,2.042
2013-05-04,2.278,2.986,0.708,11.417,0.375,,2.167
2013-05-05,3.611,4.361,0.75,15.667,0.375,,2.917
2013-05-06,3.222,3.903,0.68,17.292,0.583,,3.0
2013-05-07,2.389,3.208,0.819,3.25,0.166,,2.125
2013-05-08,2.445,3.236,0.792,6.333,0.396,,2.125
2013-05-09,4.236,4.917,0.68,9.0,0.542,,2.333
2013-05-10,5.015,5.522,0.507,11.75,0.847,,2.625
2013-05-11,4.764,5.25,0.486,13.958,0.584,,2.417
2013-05-12,2.833,3.347,0.514,9.292,0.334,,2.667
