date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-06-25,99.0,87.167,71.0,2.429,2.81,0.619,,0.238,300.0,253.5,229.0
2011-06-26,99.0,82.542,61.0,1.958,2.5,0.417,,0.0,299.0,262.5,230.0
2011-06-27,99.0,85.542,63.0,2.417,2.583,0.25,,0.125,297.0,244.875,207.0
2011-06-28,95.0,83.833,65.0,2.792,3.167,0.458,,0.292,298.0,257.25,230.0
2011-06-29,96.0,77.25,63.0,2.042,2.458,0.625,,1.167,308.0,271.292,225.0
2011-06-30,94.0,78.75,58.0,2.042,3.208,1.125,,1.875,303.0,265.417,232.0
2011-07-01,99.0,94.625,88.0,2.348,3.087,0.609,,0.0,249.0,238.208,231.0
2011-07-02,99.0,92.875,81.0,1.917,2.0,0.0,,0.208,263.0,241.375,231.0
2011-07-03,93.0,79.875,64.0,1.524,1.905,0.381,,0.286,311.0,270.958,234.0
2011-07-04,99.0,85.458,71.0,1.75,2.083,0.25,,0.375,289.0,256.417,238.0
2011-07-05,91.0,78.042,68.0,2.5,2.833,0.208,,1.042,266.0,240.75,206.0
2011-07-06,98.0,83.417,61.0,4.417,4.875,0.542,,0.375,296.0,238.0,193.0
2011-07-07,99.0,88.375,73.0,3.417,3.917,0.333,,0.125,273.0,247.917,228.0
2011-07-08,75.0,67.833,58.0,2.042,2.5,0.583,,0.917,332.0,298.083,272.0
2011-07-09,96.0,71.292,55.0,1.25,1.458,0.208,,0.083,344.0,290.5,227.0
2011-07-10,94.0,75.292,56.0,1.792,2.167,0.458,,0.292,321.0,274.667,229.0
2011-07-11,97.0,81.958,59.0,3.3,4.3,0.95,,0.684,333.0,267.333,233.0
2011-07-12,97.0,81.167,55.0,4.083,6.042,1.917,,0.417,327.0,265.083,228.0
2011-07-13,96.0,77.292,55.0,3.875,5.458,1.75,,0.25,339.0,275.0,218.0
2011-07-14,94.0,73.958,54.0,2.792,4.083,1.417,,0.208,324.0,278.375,236.0
2011-07-15,95.0,75.417,56.0,3.435,4.783,1.565,,0.391,322.0,275.333,224.0
2011-07-16,96.0,76.417,53.0,2.75,3.708,0.875,,0.5,324.0,278.667,228.0
2011-07-17,95.0,77.375,61.0,3.542,4.5,0.875,,0.5,327.0,282.542,237.0
2011-07-18,86.0,76.5,63.0,2.542,3.458,0.833,,0.0,306.0,283.25,257.0
2011-07-19,92.0,85.25,72.0,1.789,2.579,0.789,,0.0,281.0,263.417,253.0
2011-07-20,99.0,90.833,82.0,1.875,2.25,0.417,,0.0,267.0,247.375,225.0
2011-07-21,99.0,93.583,84.0,2.083,2.667,0.292,,0.0,236.0,224.75,216.0
2011-07-22,97.0,80.333,59.0,2.083,2.917,0.667,,0.042,275.0,233.25,200.0
2011-07-23,96.0,78.958,61.0,1.667,2.167,0.375,,0.0,282.0,234.292,195.0
2011-07-24,93.0,75.208,54.0,2.417,2.917,0.542,,0.0,298.0,248.5,201.0
2011-07-25,99.0,89.458,63.0,5.25,6.75,1.417,,0.25,304.0,248.167,225.0
2011-07-26,97.0,80.875,59.0,3.708,4.625,0.833,,0.208,317.0,271.042,225.0
2011-07-27,96.0,84.333,67.0,2.762,3.619,0.81,,0.476,306.0,264.75,245.0
2011-07-28,93.0,77.0,65.0,1.783,2.522,0.783,,1.0,310.0,273.417,243.0
2011-07-29,89.0,80.083,70.0,0.958,1.375,0.542,,0.083,298.0,270.75,242.0
2011-07-30,90.0,86.792,81.0,1.167,1.417,0.208,,0.542,285.0,264.958,246.0
2011-07-31,97.0,83.458,68.0,1.0,1.083,0.0,,0.0,291.0,258.958,233.0
2011-08-01,97.0,80.583,64.0,2.167,2.542,0.417,,0.417,310.0,268.958,231.0
2011-08-02,98.0,81.708,62.0,3.5,4.208,0.792,,0.792,319.0,273.875,239.0
2011-08-03,98.0,82.375,61.0,2.833,3.667,0.667,,0.167,312.0,271.083,236.0
2011-08-04,95.0,73.417,53.0,4.095,5.429,1.381,,0.286,333.0,279.542,228.0
2011-08-05,94.0,78.208,59.0,5.043,6.217,1.304,,0.625,323.0,281.125,231.0
2011-08-06,96.0,81.833,60.0,3.458,4.333,0.958,,0.0,336.0,281.875,248.0
2011-08-07,96.0,75.917,55.0,2.458,3.167,0.708,,0.458,348.0,289.667,240.0
2011-08-08,94.0,74.625,56.0,2.25,2.958,0.667,,0.083,359.0,298.292,243.0
2011-08-09,93.0,78.875,63.0,2.083,3.0,0.792,,0.292,324.0,286.167,249.0
2011-08-10,90.0,78.278,67.0,1.25,1.875,0.688,,0.125,318.0,292.778,266.0
2011-08-11,90.0,88.125,80.0,0.625,0.625,0.0,,0.25,287.0,267.625,258.0
2011-08-12,89.0,82.25,73.0,1.048,1.619,0.524,,0.0,305.0,276.083,251.0
2011-08-13,96.0,81.625,62.0,1.167,1.375,0.208,,0.0,323.0,274.167,234.0
2011-08-14,99.0,82.208,58.0,1.083,1.542,0.125,,0.25,331.0,275.333,239.0
2011-08-15,99.0,82.083,70.0,1.458,1.708,0.042,,0.0,308.0,275.042,246.0
2011-08-16,97.0,81.375,68.0,1.167,1.625,0.042,,0.0,313.0,282.958,256.0
2011-08-17,97.0,83.792,76.0,1.917,2.25,0.333,,0.0,300.0,280.292,256.0
2011-08-18,99.0,92.125,74.0,2.083,2.5,0.208,,0.042,292.0,260.5,242.0
2011-08-19,99.0,90.167,71.0,3.083,3.667,0.542,,0.042,280.0,245.792,222.0
2011-08-20,98.0,90.875,78.0,4.429,5.238,0.714,,0.0,242.0,223.833,214.0
2011-08-21,99.0,86.667,66.0,2.125,2.625,0.417,,0.0,270.0,231.917,208.0
2011-08-22,98.0,85.083,70.0,4.25,5.292,0.875,,0.208,263.0,236.5,222.0
2011-08-23,99.0,97.125,91.0,5.708,6.75,0.833,,0.0,239.0,222.875,203.0
2011-08-24,99.0,85.917,60.0,2.667,4.0,1.333,,0.292,312.0,252.542,222.0
2011-08-25,97.0,84.25,62.0,1.913,2.739,0.739,,0.0,302.0,258.583,226.0
2011-08-26,96.0,81.792,65.0,2.5,3.417,0.875,,0.083,302.0,266.375,231.0
2011-08-27,94.0,80.5,65.0,2.0,2.583,0.5,,0.0,302.0,265.208,235.0
2011-08-28,96.0,80.75,63.0,1.571,2.095,0.429,,0.0,306.0,264.333,225.0
2011-08-29,95.0,81.958,62.0,2.75,3.417,0.5,,0.208,305.0,266.125,232.0
2011-08-30,96.0,83.333,65.0,2.833,3.583,0.667,,0.042,305.0,264.042,230.0
2011-08-31,97.0,83.167,64.0,3.783,4.652,0.783,,0.043,318.0,270.458,230.0
2011-09-01,99.0,87.167,63.0,3.292,4.458,1.208,,0.167,319.0,267.75,243.0
2011-09-02,99.0,95.625,88.0,3.5,4.75,1.458,,0.583,261.0,252.625,240.0
2011-09-03,99.0,94.458,84.0,1.625,2.292,0.708,,0.0,266.0,253.958,239.0
2011-09-04,99.0,95.917,86.0,0.708,0.792,0.0,,0.0,257.0,238.875,227.0
2011-09-05,99.0,84.75,64.0,1.762,2.048,0.095,,0.0,254.0,226.708,191.0
2011-09-06,97.0,77.0,53.0,1.625,2.25,0.375,,0.0,258.0,212.583,173.0
2011-09-07,93.0,75.708,51.0,2.625,3.0,0.292,,0.375,279.0,222.583,167.0
2011-09-08,94.0,80.167,56.0,3.174,3.696,0.391,,0.783,302.0,236.417,186.0
2011-09-09,96.0,82.167,62.0,3.458,3.958,0.375,,0.417,305.0,251.833,198.0
2011-09-10,99.0,87.125,70.0,3.0,3.958,0.708,,0.125,303.0,258.875,223.0
2011-09-11,98.0,79.792,52.0,2.333,2.917,0.375,,0.25,342.0,269.875,227.0
2011-09-12,95.0,76.792,53.0,3.042,4.042,1.0,,0.167,314.0,264.167,222.0
2011-09-13,97.0,77.167,56.0,3.381,4.429,0.905,,0.429,316.0,264.0,219.0
2011-09-14,96.0,78.208,58.0,4.875,6.125,1.208,,0.583,319.0,266.917,221.0
2011-09-15,96.0,78.0,56.0,4.042,4.917,0.708,,0.458,323.0,268.125,219.0
2011-09-16,99.0,85.917,59.0,4.375,6.5,2.25,,0.208,320.0,258.125,224.0
2011-09-17,99.0,92.75,72.0,4.208,7.458,3.0,,0.0,279.0,252.0,232.0
2011-09-18,99.0,91.042,64.0,1.708,2.75,0.792,,0.0,303.0,254.958,218.0
2011-09-19,99.0,98.125,93.0,1.958,2.917,0.875,,0.0,213.0,199.5,194.0
2011-09-20,99.0,98.333,96.0,1.708,2.042,0.25,,0.0,198.0,191.375,188.0
2011-09-21,99.0,92.25,81.0,3.048,3.571,0.619,,0.0,198.0,185.125,168.0
2011-09-22,92.0,71.042,57.0,1.522,1.826,0.304,,0.0,221.0,189.917,148.0
2011-09-23,95.0,75.708,50.0,1.375,1.833,0.292,,0.042,231.0,178.25,128.0
2011-09-24,93.0,73.292,48.0,3.25,4.625,1.333,,0.0,230.0,173.833,122.0
2011-09-25,94.0,74.917,51.0,2.542,2.917,0.333,,0.333,246.0,183.583,126.0
2011-09-26,93.0,79.25,61.0,3.75,4.417,0.792,,0.292,258.0,199.167,144.0
2011-09-27,97.0,77.917,53.0,3.625,4.5,0.792,,0.0,261.0,209.708,170.0
2011-09-28,93.0,78.042,54.0,4.75,5.667,1.0,,0.208,257.0,206.208,162.0
2011-09-29,95.0,83.083,65.0,4.0,5.0,0.905,,0.238,266.0,220.417,171.0
2011-09-30,99.0,87.125,66.0,2.667,3.042,0.333,,0.0,240.0,210.875,186.0
2011-10-01,92.0,71.125,54.0,2.333,2.75,0.458,,0.0,214.0,183.208,132.0
2011-10-02,94.0,77.0,56.0,1.25,1.417,0.125,,0.042,206.0,164.625,131.0
2011-10-03,92.0,72.042,51.0,2.625,3.333,0.708,,0.0,198.0,156.375,116.0
2011-10-04,92.0,73.5,51.0,3.458,4.583,1.125,,0.0,219.0,155.375,97.0
2011-10-05,99.0,93.5,79.0,6.25,7.792,1.458,,0.0,165.0,149.375,127.0
2011-10-06,99.0,73.875,56.0,2.583,3.167,0.375,,1.583,228.0,189.25,135.0
2011-10-07,91.0,70.708,52.0,3.0,3.45,0.65,,0.05,208.0,175.583,125.0
2011-10-08,94.0,77.25,51.0,2.167,2.958,0.542,,0.333,224.0,161.208,107.0
2011-10-09,95.0,79.792,56.0,1.667,1.958,0.167,,1.583,238.0,174.833,122.0
2011-10-10,95.0,81.667,64.0,1.292,1.583,0.083,,0.75,245.0,195.542,151.0
2011-10-11,97.0,85.167,62.0,3.0,3.792,0.708,,0.333,241.0,188.458,153.0
2011-10-12,99.0,82.083,57.0,2.583,3.333,0.417,,0.375,234.0,189.75,155.0
2011-10-13,94.0,81.667,51.0,4.833,6.0,1.208,,0.5,255.0,190.542,161.0
2011-10-14,99.0,95.25,86.0,8.417,10.25,1.833,,0.167,217.0,190.708,161.0
2011-10-15,98.0,84.083,72.0,1.571,1.952,0.238,,0.095,240.0,209.125,191.0
2011-10-16,71.0,62.0,54.0,1.292,1.583,0.042,,1.625,211.0,192.333,171.0
2011-10-17,89.0,69.25,58.0,2.125,2.375,0.208,,0.958,188.0,166.708,115.0
2011-10-18,92.0,75.458,50.0,2.833,3.833,0.833,,0.208,210.0,153.292,98.0
2011-10-19,95.0,78.042,59.0,3.059,3.706,0.647,,0.0,200.0,155.333,119.0
2011-10-20,97.0,82.792,62.0,4.583,6.75,2.042,,0.333,227.0,166.917,108.0
