date,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,PM25_mean
2014-10-03,0.875,123.33333333333333,108.65266666666666,92.5,3.792,10.048499999999999,14.375,4.326333333333333,14.847166666666666,10.833
2014-10-04,0.632,143.5,108.57633333333332,63.5,2.5,7.729166666666667,9.847333333333333,2.118,9.902666666666667,5.8125
2014-10-05,0.8956666666666666,150.0,95.40966666666667,50.333333333333336,2.542,6.722166666666666,10.124833333333333,3.4028333333333336,12.8195,8.917
2014-10-06,1.7361666666666666,104.33333333333333,72.0555,46.5,3.792,10.270833333333334,18.1945,7.923666666666667,18.361166666666666,14.895499999999998
2014-10-07,1.5001666666666666,146.83333333333334,75.264,11.666666666666666,3.917,9.6875,15.888833333333332,6.201333333333333,18.257166666666667,13.1875
2014-10-08,2.3125,142.16666666666666,81.125,28.166666666666668,4.125,11.708333333333334,18.118,6.409833333333334,21.1665,15.854
2014-10-09,1.732,174.66666666666666,104.22216666666667,47.333333333333336,4.682,14.944833333333333,23.385,8.4405,28.333333333333332,21.606
2014-10-10,0.868,142.0,106.45133333333332,81.16666666666667,3.25,7.010166666666667,8.9445,1.9341666666666668,14.777666666666667,12.6955
2014-10-11,1.0553333333333332,119.5,93.43733333333334,72.5,2.917,5.145833333333333,6.402666666666666,1.2566666666666666,12.423666666666668,11.125
2014-10-12,1.514,179.33333333333334,104.16666666666667,44.0,3.292,8.110999999999999,10.930666666666667,2.8193333333333332,13.409833333333333,7.5
2014-10-13,0.8055,127.66666666666667,106.81933333333332,76.0,2.667,5.875,7.194500000000001,1.3195,12.875,8.875
2014-10-14,1.0138333333333334,76.16666666666667,66.757,51.5,2.542,5.444333333333333,7.034833333333334,1.5901666666666667,9.6875,7.042
2014-10-15,1.4096666666666666,136.0,66.3055,6.666666666666667,3.833,9.5975,16.708333333333332,7.110833333333333,13.298833333333334,7.9795
2014-10-16,2.0974999999999997,145.83333333333334,74.125,-1.1666666666666667,3.917,9.874833333333333,19.576333333333334,9.701333333333332,14.375,7.9375
2014-10-17,1.8335,108.66666666666667,91.61099999999999,72.66666666666667,4.583,12.208166666666665,19.409833333333335,7.201666666666667,10.007,5.25
2014-10-18,1.0833333333333333,124.83333333333333,82.80533333333334,28.333333333333332,3.417,8.416666666666666,11.055666666666667,2.6388333333333334,14.923499999999999,11.833
2014-10-19,1.7846666666666666,181.33333333333334,87.38166666666666,1.3333333333333333,4.208,10.666500000000001,16.159666666666666,5.492999999999999,19.0,15.4585
2014-10-20,1.9653333333333334,174.66666666666666,128.68066666666667,57.166666666666664,4.292,12.083333333333334,17.847166666666666,5.763833333333333,20.896,16.0835
2014-10-21,1.757,127.33333333333333,72.09033333333333,13.0,3.667,8.743,10.666833333333335,1.9236666666666666,20.784666666666666,17.667
2014-10-22,1.6526666666666667,81.33333333333333,27.423833333333334,-8.5,4.208,11.659833333333333,16.854333333333333,5.194333333333334,22.111166666666666,18.8125
2014-10-23,1.9563333333333333,118.66666666666667,35.715333333333334,-27.5,4.87,15.591333333333333,28.301333333333332,12.71,21.0555,15.6305
2014-10-24,2.159666666666667,162.83333333333334,66.40983333333334,-11.166666666666666,5.375,18.548666666666666,34.94433333333333,16.395833333333332,21.527833333333334,14.958
2014-10-25,1.2153333333333334,165.16666666666666,111.90283333333333,29.166666666666668,3.542,10.625,15.9375,5.312833333333333,22.840166666666665,17.9375
2014-10-26,1.7986666666666666,213.33333333333334,151.72233333333335,75.16666666666667,2.958,7.319500000000001,10.4725,3.1526666666666667,21.395833333333332,16.9165
2014-10-27,1.014,166.83333333333334,86.97916666666667,31.333333333333332,3.333,7.242999999999999,9.597333333333333,2.3538333333333337,9.743,7.1665
2014-10-28,0.5068333333333334,40.5,21.048666666666666,7.166666666666667,3.417,7.722166666666666,11.264000000000001,3.5418333333333334,6.541833333333333,0.8750000000000001
2014-10-29,0.7709999999999999,52.333333333333336,29.423666666666666,7.833333333333333,3.667,10.687666666666667,14.354,3.6664999999999996,8.9834,2.792
2014-10-30,1.6161666666666665,125.33333333333333,53.1875,-1.5,4.25,15.110999999999999,24.361333333333334,9.25,16.256833333333333,9.896
2014-10-31,2.7846666666666664,132.33333333333334,70.222,9.0,6.5,19.819666666666667,34.993,15.173499999999999,25.993166666666667,20.458
2014-11-01,2.1876666666666664,111.83333333333333,70.90983333333334,27.833333333333332,6.75,18.5835,26.555666666666667,7.972,42.645833333333336,35.6665
2014-11-02,2.618,134.0,102.743,83.83333333333333,5.75,11.9655,18.083166666666667,6.118166666666667,22.722333333333335,17.3125
2014-11-03,0.6598333333333334,146.0,56.617999999999995,9.833333333333334,3.333,3.888833333333333,5.1735,1.2846666666666666,7.125,4.479
2014-11-04,0.9583333333333334,69.0,35.84733333333333,5.5,3.708,5.918,7.989166666666667,2.0708333333333333,12.379833333333332,7.422000000000001
2014-11-05,1.8188333333333333,138.5,79.9305,20.5,4.083,12.745,19.130333333333333,6.385166666666667,17.420333333333335,10.6045
2014-11-06,1.2236666666666667,151.0,99.64583333333333,54.0,3.609,10.551499999999999,15.3175,4.766,18.05,12.604
2014-11-07,1.015,59.666666666666664,31.131833333333333,18.0,3.0,5.473166666666667,7.239,1.766,10.548666666666668,6.808
2014-11-08,1.2151666666666667,85.83333333333333,59.02066666666667,35.833333333333336,3.625,9.756666666666666,12.173666666666668,2.4165,21.347166666666666,16.896
2014-11-09,1.8195,132.5,78.40966666666667,19.0,4.5,14.4375,21.270833333333332,6.833333333333333,18.673666666666666,12.2915
2014-11-10,1.3818333333333335,98.0,74.46533333333333,49.0,4.208,14.277833333333334,20.7015,6.4235,13.166666666666666,10.5835
2014-11-11,1.3751666666666666,101.83333333333333,56.458333333333336,22.166666666666668,5.25,15.736166666666668,30.777833333333334,15.041666666666666,16.527833333333334,12.4795
2014-11-12,1.9026666666666667,124.0,62.194500000000005,9.5,4.708,12.215166666666667,25.791666666666668,13.576333333333332,14.395833333333334,10.0
2014-11-13,1.1458333333333333,91.83333333333333,37.583333333333336,-11.166666666666666,3.583,5.840333333333334,8.020833333333334,2.180833333333333,9.965333333333334,8.3125
2014-11-14,1.0001666666666666,-7.333333333333333,-13.201500000000001,-19.5,3.667,8.263833333333332,11.756833333333333,3.493,9.423499999999999,4.875
2014-11-15,1.3055,-0.8333333333333334,-13.173666666666668,-32.166666666666664,3.75,9.687666666666667,13.347333333333333,3.6596666666666664,9.972166666666666,4.6665
2014-11-16,1.6388333333333334,17.833333333333332,5.534666666666666,-7.333333333333333,4.375,12.833333333333334,16.104333333333333,3.2706666666666666,13.673499999999999,8.4585
2014-11-17,3.1458333333333335,30.333333333333332,3.632,-32.666666666666664,5.208,18.833333333333332,25.409499999999998,6.576333333333333,15.257,11.2295
2014-11-18,3.3541666666666665,27.5,-15.291833333333335,-55.166666666666664,6.167,23.340333333333334,35.15266666666667,11.8125,24.5555,18.792
2014-11-19,1.9720000000000002,33.0,6.048666666666667,-16.5,5.542,18.131833333333333,27.402833333333334,9.270833333333334,17.541666666666668,11.833
2014-11-20,2.638,56.166666666666664,-2.0695,-43.166666666666664,5.87,26.449166666666667,46.09433333333334,19.644833333333334,28.166666666666668,21.18
2014-11-21,2.5695,57.833333333333336,10.409833333333333,-40.833333333333336,6.083,26.194333333333333,47.729166666666664,21.534666666666666,25.611166666666666,20.875
2014-11-22,1.5416666666666667,75.16666666666667,46.041666666666664,24.333333333333332,5.625,25.840333333333334,37.541666666666664,11.701333333333332,17.708333333333332,13.979
2014-11-23,1.2223333333333333,37.833333333333336,19.1945,-8.666666666666666,3.333,8.625166666666667,10.277666666666667,1.6526666666666667,13.305666666666667,9.646
2014-11-24,1.6791666666666665,51.166666666666664,11.076333333333332,-20.166666666666668,3.792,14.767833333333334,20.806166666666666,6.0385,13.460166666666666,8.125
2014-11-25,1.6458333333333333,29.5,4.180666666666666,-39.5,4.208,17.694333333333333,25.909666666666666,8.215333333333334,15.354333333333335,10.875
2014-11-26,2.1943333333333332,34.5,-21.8335,-65.33333333333333,6.25,22.354166666666668,50.34033333333334,27.986166666666666,19.777833333333334,15.8125
2014-11-27,2.9028333333333336,31.666666666666668,-4.757000000000001,-42.5,8.125,24.777833333333334,64.04883333333333,39.271,26.368,19.6665
2014-11-28,3.1459999999999995,78.33333333333333,33.714999999999996,8.0,8.167,24.520833333333332,59.11116666666667,34.59016666666667,27.847166666666666,20.479
2014-11-29,2.139,74.33333333333333,24.902666666666665,-5.333333333333333,6.042,16.18733333333333,30.930333333333333,14.743166666666667,27.097166666666666,20.833
2014-11-30,1.7153333333333334,14.833333333333334,1.9721666666666666,-15.833333333333334,4.583,10.638666666666667,14.437166666666664,3.7985,24.6945,21.8125
2014-12-01,2.770666666666667,74.5,40.166666666666664,-2.0,5.417,15.715333333333334,23.8265,8.111166666666668,17.611333333333334,11.771
2014-12-02,1.1595,68.16666666666667,2.5001666666666664,-21.166666666666668,3.625,4.242999999999999,5.972166666666666,1.7291666666666667,11.416833333333335,8.2705
2014-12-03,1.4375,-5.833333333333333,-20.632,-28.0,3.542,5.1595,7.3405,2.1805,10.375,5.9375
2014-12-04,1.5363333333333333,-5.166666666666667,-33.889,-70.0,3.826,11.319,15.246333333333332,3.9274999999999998,13.055333333333332,7.0335
2014-12-05,1.7431666666666665,-14.5,-55.48616666666667,-84.66666666666667,5.417,20.194333333333333,34.67366666666667,14.479166666666666,15.152833333333334,10.104
2014-12-06,0.9651666666666667,-37.166666666666664,-54.76383333333333,-70.33333333333333,3.625,10.402666666666667,13.722166666666666,3.3193333333333332,10.1875,5.396
2014-12-07,1.4723333333333333,-26.666666666666668,-55.541666666666664,-102.66666666666667,4.958,16.764,25.0835,8.319666666666667,11.770833333333334,6.25
2014-12-08,2.090333333333333,-4.166666666666667,-34.77766666666667,-71.83333333333333,4.75,17.868,26.888833333333334,9.020833333333334,13.062333333333333,6.542
2014-12-09,1.9585,-15.0,-39.520833333333336,-65.33333333333333,4.708,22.5835,33.2015,10.618,16.611166666666666,10.1875
2014-12-10,1.9861666666666666,-20.833333333333332,-40.666666666666664,-59.0,5.292,23.3055,34.20816666666666,10.902666666666667,16.486,10.5625
2014-12-11,2.5206666666666666,18.0,-16.916666666666668,-53.333333333333336,5.75,17.618,24.090166666666665,6.472333333333334,17.513833333333334,12.75
2014-12-12,1.8056666666666665,-18.166666666666668,-40.34733333333333,-74.0,4.625,13.659833333333333,17.513833333333334,3.8541666666666665,14.979166666666666,9.3125
2014-12-13,1.4511666666666667,-37.666666666666664,-59.541500000000006,-81.5,3.958,12.229333333333335,16.291666666666668,4.062333333333334,9.958333333333334,6.021
2014-12-14,2.0486666666666666,-52.5,-71.12483333333334,-86.33333333333333,6.333,10.972333333333333,14.4165,3.4445,11.124833333333333,5.5835
2014-12-15,2.6806666666666668,-48.5,-97.72916666666667,-159.5,7.958,31.951333333333334,63.97216666666666,32.020833333333336,21.805666666666667,16.375
2014-12-16,4.208333333333333,40.0,-91.271,-170.33333333333334,10.0,37.215333333333334,87.42366666666668,50.208333333333336,31.096999999999998,27.146
2014-12-17,1.4723333333333333,31.666666666666668,-14.340166666666667,-37.333333333333336,4.5,9.5695,12.965333333333334,3.395666666666667,9.451500000000001,3.271
2014-12-18,1.1883333333333332,-4.166666666666667,-21.152833333333334,-68.33333333333333,3.217,8.304166666666667,10.876666666666667,2.5725000000000002,8.555666666666667,4.0
2014-12-19,3.2015,-8.833333333333334,-52.09716666666666,-112.33333333333333,6.833,29.882,55.617999999999995,25.736333333333334,20.861,13.2295
2014-12-20,2.104,46.666666666666664,20.361,-17.166666666666668,3.208,10.340333333333334,13.472333333333333,3.1318333333333332,15.625,7.3125
2014-12-21,1.243,39.833333333333336,-36.93066666666667,-76.33333333333333,3.292,4.513833333333333,6.034666666666666,1.5208333333333333,11.1595,7.271
2014-12-22,1.3958333333333333,-73.66666666666667,-79.382,-85.16666666666667,3.875,9.576333333333332,14.125,4.5488333333333335,8.761000000000001,4.271
2014-12-23,1.257,-31.5,-56.041500000000006,-82.5,3.583,9.3055,12.250166666666667,2.9445,10.6002,7.2915
2014-12-24,1.875,-21.166666666666668,-44.2985,-76.0,5.0,20.4585,31.138833333333334,10.680666666666667,16.631,9.396
2014-12-25,2.8123333333333336,-47.333333333333336,-72.41666666666667,-111.66666666666667,7.5,31.2015,63.333499999999994,32.132,24.354166666666668,15.1875
2014-12-26,1.6806666666666665,-42.166666666666664,-81.23616666666668,-146.33333333333334,7.083,22.666666666666668,43.97233333333333,21.3055,15.514000000000001,9.8125
2014-12-27,2.5416666666666665,-25.5,-67.632,-132.16666666666666,8.667,37.6805,80.9305,43.25,27.771,25.5625
2014-12-28,1.889,11.833333333333334,-8.611166666666668,-37.0,4.917,15.548666666666668,22.493,6.944333333333333,15.090333333333334,9.5835
2014-12-29,2.090333333333333,35.5,8.764000000000001,-8.5,5.542,17.8335,23.895833333333332,6.0625,21.701333333333334,16.25
2014-12-30,2.6458333333333335,-6.0,-17.416666666666668,-31.666666666666668,6.583,17.6875,20.5555,2.868,31.472166666666666,26.542
2014-12-31,2.264,-26.333333333333332,-45.812333333333335,-69.16666666666667,4.917,8.645833333333334,10.3125,1.6665,14.020833333333334,10.3955
2015-01-01,1.625,-20.25,-38.04175,-47.25,3.542,7.48975,8.927,1.4375,6.40625,6.125
2015-01-02,2.75,6.0,-12.21875,-36.0,5.375,10.45825,12.47925,2.021,17.68775,17.8955
2015-01-03,2.042,-11.25,-22.63525,-41.0,4.792,9.7395,12.2395,2.5,17.3335,17.021
2015-01-04,2.0,-18.0,-39.8645,-70.0,4.5,12.86425,17.802,4.9375,7.15625,6.4375
2015-01-05,1.727,-41.75,-58.573,-72.25,3.609,10.075,14.236,4.16125,7.098,7.087
2015-01-06,1.708,-30.75,-45.37475,-65.75,3.583,10.22925,13.76025,3.53125,6.02075,5.875
2015-01-07,1.542,-34.75,-48.83325,-61.5,3.583,13.22925,17.94825,4.71875,8.0415,6.646
2015-01-08,1.917,-31.25,-44.146,-61.75,3.75,13.5105,18.0,4.48975,5.29175,5.2085
2015-01-09,1.875,-39.0,-54.85425,-75.75,3.333,13.30225,17.77075,4.46875,6.83325,7.292
2015-01-10,1.708,-35.75,-58.052,-87.5,3.583,9.25025,12.0835,2.8335,7.30225,7.146
2015-01-11,2.042,-64.75,-83.63550000000001,-100.5,3.583,12.8855,16.87475,3.9895,4.28125,4.354
2015-01-12,2.375,-60.5,-83.7085,-109.5,4.333,14.229,19.2605,5.03125,5.3855,5.25
2015-01-13,2.667,-42.75,-69.73949999999999,-98.5,4.125,15.218499999999999,20.49975,5.28125,6.312250000000001,6.729
2015-01-14,1.652,-34.5,-64.70824999999999,-88.5,4.13,14.5545,20.41275,5.858750000000001,5.927,6.2825
2015-01-15,2.292,-63.5,-102.30225,-151.5,6.667,24.83325,42.36475,17.53125,12.8125,12.5415
2015-01-16,3.083,-76.25,-122.06225,-156.5,8.792,39.26025,78.80225,39.54175,28.656,32.5625
2015-01-17,3.667,-56.25,-114.40625,-149.25,8.5,40.14575,77.76050000000001,37.61475,29.823,32.896
2015-01-18,5.25,-29.5,-120.375,-183.0,9.542,42.35425,91.41675000000001,49.06225,34.0,33.917
2015-01-19,2.208,-9.75,-19.40625,-29.0,3.25,7.90625,10.64575,2.73925,1.4997500000000001,1.875
2015-01-20,0.875,-13.75,-29.60425,-44.0,3.208,6.281000000000001,8.47925,2.198,1.75,2.1875
2015-01-21,1.667,-23.5,-51.05225,-91.0,4.792,22.21875,32.948,10.72925,7.9585,8.208
2015-01-22,2.375,-20.0,-49.625,-92.25,5.417,24.5835,38.44775,13.8645,9.42725,8.7705
2015-01-23,0.958,-18.75,-42.88525,-108.0,3.75,13.948,17.41675,3.469,4.906499999999999,5.854
2015-01-24,1.792,-53.75,-105.26025,-154.0,4.75,19.19775,28.86475,9.66675,7.52075,8.9795
2015-01-25,2.917,-69.25,-122.69800000000001,-195.5,7.792,32.59375,53.7395,21.14575,19.521,20.771
2015-01-26,1.727,3.0,-21.65625,-67.25,3.958,12.657,17.79475,5.1377500000000005,8.50325,9.368
2015-01-27,2.211,-5.25,-29.26025,-47.5,3.909,11.416,14.466,3.05,10.6275,10.095500000000001
2015-01-28,1.783,-41.25,-61.04175,-81.75,3.739,11.033,15.28575,4.25275,10.4115,9.4265
2015-01-29,1.739,-54.75,-86.91675000000001,-133.0,4.304,14.78975,20.4895,5.69975,8.552,7.771
2015-01-30,3.292,-73.25,-117.95824999999999,-161.25,7.083,30.17725,48.802,18.625,21.1875,21.3335
2015-01-31,2.208,-56.0,-82.92699999999999,-119.25,4.583,15.927,21.36475,5.4375,9.1565,9.8335
2015-02-01,3.292,-69.75,-99.78125,-129.0,5.5,22.0105,32.32275,10.312750000000001,10.58325,10.396
2015-02-02,3.625,-47.5,-87.14574999999999,-126.5,5.208,23.5,36.625,13.125,13.396,11.5415
2015-02-03,2.875,-42.25,-82.2085,-138.75,5.833,21.7085,34.219,12.5105,13.03125,11.771
2015-02-04,3.125,7.0,-30.2915,-68.0,4.833,15.302,24.094,8.79175,11.1145,10.3125
2015-02-05,1.833,-14.25,-38.3855,-64.5,4.042,11.0625,14.52075,3.4585,11.04175,9.625
2015-02-06,1.958,-31.5,-75.03125,-117.75,5.125,18.58325,26.5625,7.979,8.125,6.729
2015-02-07,2.25,-48.25,-75.52074999999999,-121.5,4.208,11.4895,15.0835,3.594,7.5,7.354
2015-02-08,1.958,-32.75,-70.23949999999999,-124.75,5.458,19.0315,26.59375,7.5625,10.698,9.708
2015-02-09,4.25,3.5,-56.79175,-128.0,7.292,31.61475,54.77075,23.1565,21.073,20.125
2015-02-10,2.25,-4.25,-27.46875,-54.0,4.5,12.35425,16.41675,4.062250000000001,10.39575,10.4375
2015-02-11,1.913,-15.75,-47.3645,-92.25,4.348,18.2175,24.424,6.2065,11.3855,11.3335
2015-02-12,3.391,23.5,-24.0625,-81.75,5.292,24.125,35.7915,11.66675,14.646,13.913
2015-02-13,3.917,49.25,30.8125,13.5,7.25,29.25,47.45825,18.20825,17.1145,14.7915
2015-02-14,1.542,22.25,-10.98975,-51.25,4.583,9.687000000000001,12.87725,3.19025,8.40625,7.0625
2015-02-15,0.958,-47.75,-74.47925000000001,-97.25,3.333,10.3335,15.6355,5.30225,5.055666666666666,4.396
2015-02-16,1.667,-51.0,-77.73949999999999,-118.0,4.167,14.786999999999999,21.948,7.1610000000000005,7.152666666666666,5.9375
2015-02-17,1.625,-42.25,-59.09375,-72.75,3.625,8.5835,12.29175,3.7085,6.87125,6.5415
2015-02-18,2.417,-2.25,-25.62525,-60.5,4.208,15.01025,19.90625,4.89575,8.64575,8.0
2015-02-19,3.5,37.25,8.125,-27.0,5.875,24.177,40.91675,16.73975,20.80225,17.0835
2015-02-20,2.75,23.0,0.7290000000000001,-23.5,3.667,12.406500000000001,16.323,3.9165,14.79175,12.396
2015-02-21,1.792,3.75,-23.70825,-52.0,3.917,6.5625,8.2605,1.698,5.46875,6.333
2015-02-22,1.833,-30.5,-47.41675,-67.5,3.958,11.302,15.04175,3.7395,9.37525,8.9585
2015-02-23,2.833,-1.25,-41.34375,-87.75,4.208,12.1355,16.64575,4.5105,10.71875,10.7295
2015-02-24,1.833,-62.5,-98.1875,-140.5,3.917,13.95825,23.35425,9.39575,6.15625,6.979
2015-02-25,1.913,-44.75,-89.64574999999999,-129.0,3.652,13.8695,20.7285,6.85875,5.52175,5.478
2015-02-26,1.958,-34.5,-65.98949999999999,-89.75,3.708,12.604,17.54175,4.937749999999999,7.48975,6.979
2015-02-27,2.167,-32.5,-73.92699999999999,-114.5,3.875,16.58325,22.0625,5.47925,10.47925,10.417
2015-02-28,2.792,-23.0,-73.11449999999999,-127.5,5.042,25.01025,33.6145,8.60425,12.927,13.9585
2015-03-01,1.625,-5.0,-40.854,-79.75,3.083,9.02075,11.531,2.5105,5.6145,6.375
2015-03-02,2.167,-16.25,-63.9895,-111.25,3.958,20.96875,28.625,7.65625,8.698,8.646
2015-03-03,2.583,-32.25,-83.41675000000001,-133.75,5.417,25.60425,36.93725,11.333,10.71875,11.771
2015-03-04,2.833,-19.75,-92.875,-174.0,6.042,31.6875,52.54175,20.854,17.28125,19.3125
2015-03-05,3.0,7.25,-70.64574999999999,-144.0,5.75,30.25,47.2605,17.0105,19.41675,21.7915
2015-03-06,2.0,49.25,0.09399999999999992,-81.75,4.208,15.33325,19.35425,4.0205,7.0,8.3335
2015-03-07,1.875,56.0,28.802,-23.75,4.375,16.93725,22.84375,5.906000000000001,37.0625,22.0
2015-03-08,2.792,60.5,7.41675,-32.5,4.875,19.396,30.71875,11.323,43.47925,26.6875
2015-03-09,1.417,3.0,-19.1665,-51.0,3.458,7.677,10.15625,2.47925,15.14575,12.3955
2015-03-10,1.478,7.0,-34.47925,-74.25,3.957,14.337,18.663249999999998,4.326,15.95825,13.4785
2015-03-11,1.333,-7.25,-41.875,-70.5,3.75,11.177,14.45825,3.28125,12.3645,11.25
2015-03-12,1.792,-3.0,-42.6145,-77.75,4.333,13.22925,17.06225,3.83325,10.5625,11.4375
2015-03-13,1.75,30.5,-28.87525,-112.75,3.5,8.979,11.7395,2.7605,9.2605,9.729
2015-03-14,2.042,63.5,10.875,-45.75,4.417,13.53125,17.594,4.0625,16.65625,16.292
2015-03-15,1.667,19.5,-10.95825,-46.5,3.542,11.677,14.604000000000001,2.927,10.04175,9.104
2015-03-16,2.667,83.75,17.4585,-76.5,4.292,11.69775,15.521,3.82275,17.7395,13.7085
2015-03-17,3.292,93.75,52.67725,-7.0,6.083,19.8855,25.53125,5.646,32.35425,24.7705
2015-03-18,3.625,131.0,56.93775,-18.0,5.292,25.302,33.719,8.41675,30.10425,24.4375
2015-03-19,2.667,80.25,49.95825,22.75,6.958,17.677,20.5935,2.91675,26.8125,21.4375
2015-03-20,1.167,20.25,-5.82275,-46.75,3.167,6.302,7.7085,1.40625,7.7605,8.25
2015-03-21,1.542,18.0,-24.2915,-63.25,3.458,8.07275,9.94775,1.875,6.156499999999999,5.2915
2015-03-22,2.208,40.25,-5.4270000000000005,-51.0,3.792,10.95825,14.146,3.18775,6.948,4.854
2015-03-23,1.625,32.5,-2.625,-31.0,3.792,10.58325,13.77075,3.18725,5.073,4.25
2015-03-24,1.739,44.5,-7.59375,-49.5,3.174,8.52175,11.14125,2.6195,4.108499999999999,3.5220000000000002
2015-03-25,1.833,29.25,-12.95825,-62.75,3.5,11.49975,14.72925,3.22925,5.1145,5.25
2015-03-26,1.333,52.0,15.844000000000001,-16.5,3.125,8.34375,10.06275,1.7189999999999999,5.69775,4.9795
2015-03-27,1.583,103.25,50.07275,-16.75,3.083,6.83325,7.802,0.9685,11.68725,10.167
2015-03-28,1.792,78.0,42.12525,-13.25,3.375,8.86475,10.63525,1.771,10.68725,9.3335
2015-03-29,3.125,103.25,34.62525,-37.25,4.458,17.7915,22.37475,4.58325,15.0625,14.396
2015-03-30,2.125,103.75,51.2185,9.75,3.75,11.177,12.79175,1.6145,13.2605,13.396
2015-03-31,1.875,82.75,33.8855,-8.75,4.167,12.96875,15.6355,2.6665,23.45825,20.6875
2015-04-01,0.625,74.5,36.882,0.3333333333333333,3.25,6.527666666666666,7.506833333333333,0.9791666666666666,10.090166666666667,6.7915
2015-04-02,1.0278333333333334,99.66666666666667,43.541666666666664,-29.833333333333332,3.833,12.541666666666666,16.048833333333334,3.5071666666666665,14.472166666666666,9.2705
2015-04-03,0.6945,61.0,40.145833333333336,26.0,4.125,12.75,14.638833333333332,1.8888333333333334,11.902833333333334,7.0415
2015-04-04,0.6111666666666666,84.0,48.81666666666666,19.666666666666668,3.292,7.375,8.548666666666668,1.1736666666666666,11.250166666666667,6.458
2015-04-05,1.139,102.8,48.7916,-5.0,3.083,6.611166666666667,7.944500000000001,1.3333333333333333,12.75,7.771
2015-04-06,0.8403333333333333,77.2,50.5918,26.4,3.667,9.097333333333333,11.389000000000001,2.2918333333333334,13.722333333333333,8.0415
2015-04-07,0.6251666666666668,29.8,6.891800000000001,-31.0,3.125,4.742999999999999,5.965166666666666,1.2223333333333333,13.104333333333335,9.458
2015-04-08,0.9860000000000001,33.6,-5.0165999999999995,-47.2,3.375,10.014000000000001,12.368166666666667,2.3543333333333334,13.402666666666667,8.6665
2015-04-09,1.3695000000000002,77.33333333333333,28.80966666666667,-28.666666666666668,3.435,9.282666666666666,11.543333333333335,2.2608333333333333,14.708333333333334,7.4350000000000005
2015-04-10,1.0903333333333334,102.33333333333333,45.61783333333333,-24.0,3.583,10.382,13.021,2.639,13.1805,7.333
2015-04-11,0.7013333333333334,103.0,64.375,33.5,3.167,7.798666666666667,9.625,1.8263333333333334,10.909666666666666,4.542
2015-04-12,0.5763333333333334,105.5,53.55566666666667,6.833333333333333,3.167,6.867999999999999,8.291666666666666,1.4235,14.090333333333334,10.7085
2015-04-13,1.1806666666666665,117.83333333333333,49.111,-10.666666666666666,3.333,8.791666666666666,10.5,1.7083333333333333,15.1805,12.458
2015-04-14,1.3125,163.33333333333334,85.90983333333334,-10.5,3.333,11.118,14.166666666666666,3.048666666666667,13.659833333333333,8.0835
2015-04-15,0.8541666666666666,119.5,67.375,20.333333333333332,3.292,9.243166666666667,11.444333333333333,2.2016666666666667,12.0555,8.208
2015-04-16,0.5971666666666667,77.5,37.29183333333334,8.0,3.042,4.4928333333333335,5.534833333333334,1.0418333333333332,7.7985,4.3545
2015-04-17,0.7916666666666666,101.0,52.52783333333334,-2.8333333333333335,3.167,7.590166666666666,9.555666666666667,1.9651666666666667,12.270666666666665,7.2295
2015-04-18,0.743,123.0,76.70133333333332,24.0,3.375,7.0835,8.743,1.6596666666666666,25.402666666666665,15.3125
2015-04-19,0.5416666666666666,85.0,56.264,37.833333333333336,3.083,4.055499999999999,4.9375,0.8818333333333334,9.861333333333333,6.0415
2015-04-20,0.7638333333333334,95.66666666666667,50.63183333333333,10.333333333333334,3.333,8.6945,11.0,2.3055,10.319333333333333,4.2085
2015-04-21,0.6111666666666666,90.0,60.20133333333333,40.5,3.583,7.444500000000001,9.187333333333333,1.743,10.027833333333334,5.104
2015-04-22,1.0318333333333334,149.33333333333334,88.257,33.0,3.917,12.146500000000001,14.228333333333333,2.0816666666666666,28.8005,20.0435
2015-04-23,1.1193333333333333,198.0,111.27766666666666,4.5,3.478,11.728833333333334,15.3255,3.596833333333333,20.519833333333334,16.2045
2015-04-24,0.7216666666666667,180.16666666666666,111.5555,60.166666666666664,3.292,8.674833333333334,10.236333333333333,1.5614999999999999,18.473,16.1665
2015-04-25,0.5138333333333334,142.33333333333334,96.2085,49.666666666666664,3.208,6.6738333333333335,8.180666666666667,1.507,14.173499999999999,11.8125
2015-04-26,0.8125,206.5,138.61816666666667,49.5,3.0,4.833333333333333,5.909833333333334,1.0765,17.854166666666668,14.9585
2015-04-27,1.8125,256.3333333333333,181.00683333333333,112.83333333333333,3.75,7.389,8.409666666666666,1.0206666666666668,35.138666666666666,29.75
2015-04-28,1.5971666666666666,214.5,145.104,78.5,4.542,8.632,9.9375,1.3055,43.6735,40.146
2015-04-29,1.389,237.0,154.757,70.16666666666667,3.792,7.631833333333333,8.805666666666667,1.1735,26.833333333333332,26.8545
2015-04-30,1.5278333333333334,258.3333333333333,165.243,69.0,3.5,8.970833333333333,10.679166666666667,1.7085,26.784833333333335,27.625
2015-05-01,1.1945,203.66666666666666,159.5,77.16666666666667,3.5,7.118166666666667,8.25,1.1318333333333335,28.395833333333332,27.417
2015-05-02,1.3888333333333334,234.66666666666666,139.32633333333334,41.5,3.542,8.8055,10.499833333333333,1.6945,26.1735,24.125
2015-05-03,0.9165,256.3333333333333,164.118,66.0,3.125,7.631833333333333,8.958166666666667,1.3261666666666667,19.777666666666665,18.458
