date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2013-12-07,9.625,11.792,2.167,3.25,,
2013-12-08,4.875,5.292,0.417,2.875,,
2013-12-09,15.167,22.833,7.667,3.625,,
2013-12-10,5.0,5.75,0.75,3.125,,
2013-12-11,5.87,7.478,1.609,3.958,,
2013-12-12,7.167,8.542,1.375,3.292,,
2013-12-13,6.917,9.083,2.167,3.458,,
2013-12-14,2.091,2.409,0.318,3.0,,
2013-12-15,1.833,1.875,0.042,2.833,,
2013-12-16,5.083,5.875,0.792,2.792,,
2013-12-17,13.792,18.083,4.292,3.292,,
2013-12-18,17.217,26.217,9.0,3.625,,
2013-12-19,6.458,8.0,1.542,3.042,,
2013-12-20,8.792,9.833,1.042,3.042,,
2013-12-21,7.625,9.083,1.458,3.083,,
2013-12-22,2.042,2.25,0.208,2.542,,
2013-12-23,6.958,7.958,1.0,2.625,,
2013-12-24,5.208,6.208,1.0,3.0,,
2013-12-25,10.348,12.217,1.87,3.292,,
2013-12-26,17.542,26.125,8.583,3.625,,
2013-12-27,5.167,5.5,0.333,4.875,,
2013-12-28,2.667,2.833,0.167,3.042,,
2013-12-29,4.083,4.458,0.375,2.583,,
2013-12-30,7.125,8.333,1.208,2.792,,
2013-12-31,6.75,7.625,0.875,3.0,,
2014-01-01,2.1665,3.7915,1.625,2.667,,2.208
2014-01-02,5.3125,8.4795,3.167,2.292,,1.667
2014-01-03,3.7295,6.3125,2.5835,2.0,,1.833
2014-01-04,9.5625,13.5415,3.9795,2.375,,6.875
2014-01-05,12.8125,18.4585,5.646,3.417,,14.917
2014-01-06,14.75,23.542,8.7915,3.5,,7.958
2014-01-07,5.848,10.609,4.761,3.25,,1.208
2014-01-08,6.25,11.4375,5.1875,3.348,,5.435
2014-01-09,8.375,15.0625,6.6875,3.25,,2.75
2014-01-10,9.1665,14.5625,5.396,2.917,,1.625
2014-01-11,4.958,6.9165,1.9585,2.708,,2.792
2014-01-12,3.1875,5.8955,2.7085,2.0,,1.625
2014-01-13,7.292,12.25,4.9585,2.667,,2.625
2014-01-14,19.369500000000002,33.5,14.1305,3.625,,10.208
2014-01-15,20.25,35.125,14.875,3.833,,8.292
2014-01-16,11.979,17.4375,5.4585,3.125,,10.417
2014-01-17,9.3125,13.75,4.4375,2.958,,4.625
2014-01-18,7.5,9.979,2.479,2.5,,2.792
2014-01-19,15.5835,26.292,10.7085,3.792,,7.333
2014-01-20,6.9585,10.25,3.292,4.667,,13.208
2014-01-21,13.0,18.413,5.413,4.0,,14.125
2014-01-22,16.8545,25.1875,8.3335,3.458,,6.833
2014-01-23,6.4375,10.25,3.8125,3.0,,0.875
2014-01-24,9.979,14.396,4.4165,2.708,,4.958
2014-01-25,13.208,17.375,4.1665,2.583,,12.667
2014-01-26,17.125,22.5835,5.4585,4.5,,17.542
2014-01-27,10.771,16.25,5.479,3.833,,8.917
2014-01-28,5.348,10.282499999999999,4.935,3.458,,0.25
2014-01-29,11.75,16.146,4.3955,3.391,,4.792
2014-01-30,15.5415,21.167,5.625,4.0,,9.625
2014-01-31,5.396,8.5625,3.1665,2.625,,0.167
2014-02-01,2.5625,4.521,1.9585,2.208,,1.792
2014-02-02,5.521,9.896,4.375,2.667,,3.375
2014-02-03,9.5835,15.104,5.521,2.833,,5.125
2014-02-04,12.4565,17.608999999999998,5.1525,3.333,,7.375
2014-02-05,15.521,21.276,5.755,3.87,,18.739
2014-02-06,9.458,14.75,5.292,3.292,,3.417
2014-02-07,11.2085,15.542000000000002,4.3335,3.25,,6.833
2014-02-08,10.8125,14.396,3.5835,3.0,,12.625
2014-02-09,4.542,8.229,3.6875,3.042,,2.833
2014-02-10,9.729,15.0835,5.3545,3.167,,3.875
2014-02-11,10.5,13.6955,3.1955,3.583,,13.458
2014-02-12,12.25,16.6665,4.4165,4.667,,16.292
2014-02-13,5.625,9.604,3.979,3.542,,2.75
2014-02-14,6.229,9.6045,3.375,3.0,,5.042
2014-02-15,3.9585,5.75,1.7919999999999998,3.0,,4.875
2014-02-16,10.125,14.271,4.1455,3.5,,4.792
2014-02-17,11.8955,13.542,1.6455000000000002,4.375,,11.792
2014-02-18,16.9785,24.565,7.587000000000001,4.125,,9.125
2014-02-19,8.4165,12.979,4.5625,3.417,,0.333
2014-02-20,8.5415,13.229,4.6875,3.208,,0.5
2014-02-21,8.208,9.646,1.4375,3.458,,5.917
2014-02-22,10.7705,12.0625,1.2919999999999998,4.667,,16.667
2014-02-23,14.0835,21.0,6.9165,4.5,,14.625
2014-02-24,11.021,15.729500000000002,4.7085,4.333,,23.083
2014-02-25,10.1735,14.4785,4.304,4.25,,14.75
2014-02-26,10.6875,12.646,1.9580000000000002,4.333,,10.5
2014-02-27,8.481,12.734499999999999,4.254,4.333,,4.167
2014-02-28,7.625,10.9165,3.292,3.667,,11.0
2014-03-01,9.0,10.6875,1.6875,3.708,,6.833
2014-03-02,6.5835,10.5625,3.979,3.667,,6.875
2014-03-03,9.2705,11.271,2.0,4.0,,10.667
2014-03-04,7.1739999999999995,10.6955,3.5215,3.833,,3.292
2014-03-05,8.195,11.963999999999999,3.769,3.783,,4.957
2014-03-06,9.208,10.9375,1.7294999999999998,4.333,,6.417
2014-03-07,6.104,7.8125,1.708,3.0,,5.25
2014-03-08,8.3335,10.9375,2.6045,3.125,,5.667
2014-03-09,8.146,10.104,1.9585,3.417,,0.25
2014-03-10,5.0,8.8545,3.854,3.292,,-1.25
2014-03-11,3.5,5.5,2.0,3.375,,1.417
2014-03-12,2.9375,4.4375,1.5,4.125,,6.125
2014-03-13,6.083,9.042,2.958,5.5,,11.458
2014-03-14,7.5625,10.1875,2.625,4.542,,10.167
2014-03-15,8.4375,9.3545,0.9165,4.417,,13.042
2014-03-16,12.375,16.3125,3.9375,5.708,,16.792
2014-03-17,13.396,17.854,4.4585,7.292,,15.333
2014-03-18,13.717500000000001,17.6525,3.935,7.292,,17.833
2014-03-19,12.7705,18.8335,6.0625,5.25,,8.375
2014-03-20,10.5,15.854500000000002,5.3545,4.792,,6.667
2014-03-21,8.521,11.25,2.7295,5.083,,15.042
2014-03-22,7.25,9.604,2.354,6.083,,19.583
2014-03-23,8.8125,12.895499999999998,4.083,5.125,,11.042
2014-03-24,5.25,9.1045,3.854,4.042,,1.875
2014-03-25,4.7175,8.304499999999999,3.5869999999999997,3.833,,3.417
2014-03-26,8.0415,11.2915,3.25,4.417,,6.708
2014-03-27,13.6665,18.5,4.8335,5.5,,7.375
2014-03-28,12.5,15.7915,3.292,6.167,,12.583
2014-03-29,9.4585,11.5,2.042,6.875,,13.792
2014-03-30,12.646,16.958,4.3125,6.125,,18.542
2014-03-31,13.3335,15.895499999999998,2.5625,8.625,,16.333
2014-04-01,5.583,5.833,0.25,4.625,,
2014-04-02,9.174,9.652,0.478,5.375,,
2014-04-03,8.375,9.083,0.708,4.667,,
2014-04-04,4.875,5.083,0.208,3.478,,
2014-04-05,1.708,1.708,0.0,3.708,,
2014-04-06,1.917,1.917,0.0,3.375,,
2014-04-07,4.875,4.875,0.0,3.708,,
2014-04-08,11.083,13.333,2.25,5.208,,
2014-04-09,12.13,13.174,1.043,5.75,,
2014-04-10,8.667,10.0,1.333,5.208,,
2014-04-11,4.25,4.417,0.167,4.625,,
2014-04-12,7.0,7.667,0.667,4.708,,
2014-04-13,6.667,7.0,0.333,4.958,,
2014-04-14,8.458,8.875,0.417,5.875,,
2014-04-15,7.667,8.292,0.625,5.625,,
2014-04-16,9.435,9.696,0.261,6.792,,
2014-04-17,15.542,16.708,1.167,7.75,,
2014-04-18,15.875,17.042,1.167,5.958,,
2014-04-19,4.417,4.542,0.125,4.917,,
2014-04-20,3.583,4.042,0.458,3.667,,
2014-04-21,6.833,7.708,0.875,3.333,,
2014-04-22,6.417,6.708,0.292,3.75,,
2014-04-23,8.0,8.826,0.826,4.625,,
2014-04-24,8.958,9.625,0.667,4.958,,
2014-04-25,9.0,9.75,0.75,6.208,,
2014-04-26,8.833,9.333,0.5,6.125,,
2014-04-27,5.875,6.167,0.292,5.792,,
2014-04-28,10.667,11.375,0.708,5.5,,
2014-04-29,8.125,8.333,0.208,5.25,,
2014-04-30,9.174,10.0,0.826,4.0,,
2014-05-01,6.583,7.792,1.208,3.792,,7.167
2014-05-02,4.292,4.417,0.125,4.292,,8.667
2014-05-03,4.417,4.75,0.333,4.917,,23.25
2014-05-04,2.542,2.542,0.0,4.958,,10.833
2014-05-05,3.875,3.917,0.042,4.625,,16.708
2014-05-06,3.333,3.542,0.208,3.958,,7.833
2014-05-07,5.217,5.565,0.348,4.826,,12.792
2014-05-08,8.375,9.3125,0.9375,4.333,,15.917
2014-05-09,8.7085,12.1875,3.479,3.833,,5.167
2014-05-10,5.479,7.4165,1.9375,3.958,,7.875
2014-05-11,4.9795,5.5835,0.604,4.375,,7.375
2014-05-12,8.604,9.4165,0.8125,4.792,,11.083
2014-05-13,8.4375,10.354,1.9165,4.333,,7.208
2014-05-14,12.239,13.522000000000002,1.2825000000000002,5.25,,15.792
2014-05-15,6.271,7.2295,0.9585,4.5,,10.667
2014-05-16,6.354,9.5415,3.1875,4.208,,7.167
2014-05-17,4.375,6.4375,2.0625,4.0,,0.458
2014-05-18,4.417,6.125,1.7080000000000002,4.042,,2.542
2014-05-19,6.042,7.2085,1.1665,4.667,,9.625
2014-05-20,7.8125,8.271,0.4585,5.292,,19.25
2014-05-21,6.3694999999999995,8.8915,2.5215,3.833,,4.292
2014-05-22,8.146,11.854500000000002,3.7085,3.5,,5.417
2014-05-23,7.6875,11.145499999999998,3.458,3.625,,4.292
2014-05-24,6.479,7.6875,1.2080000000000002,3.833,,10.542
2014-05-25,5.5205,6.1665,0.646,4.958,,24.75
2014-05-26,7.5205,8.75,1.229,3.958,,17.083
2014-05-27,9.5415,13.645499999999998,4.104,3.708,,10.625
2014-05-28,7.2605,7.9565,0.6955,4.167,,19.417
2014-05-29,5.771,6.625,0.854,4.583,,12.625
2014-05-30,8.896,9.833,0.9375,4.917,,18.375
2014-05-31,6.708,7.604,0.896,5.292,,25.208
2014-06-01,5.5,6.1875,0.6875,5.542,,21.292
2014-06-02,7.25,7.8125,0.5625,6.083,,26.375
2014-06-03,8.229,8.7915,0.5625,6.208,,40.833
2014-06-04,6.6305,6.7605,0.13,5.75,,42.667
2014-06-05,5.208,5.5625,0.354,4.542,,9.375
2014-06-06,3.3335,3.75,0.4165,3.75,,-1.583
2014-06-07,1.896,2.0625,0.167,3.125,,-0.583
2014-06-08,2.604,3.6875,1.0835,3.125,,1.042
2014-06-09,3.8955,4.4585,0.5625,3.042,,3.792
2014-06-10,3.9085,4.577,0.6685,2.957,,5.739
2014-06-11,6.3695,7.6305,1.2610000000000001,2.042,,7.542
2014-06-12,6.9795,11.457999999999998,4.4795,2.667,,0.792
2014-06-13,8.0415,13.2915,5.25,3.167,,4.458
2014-06-14,6.1455,9.875,3.7295,3.667,,6.042
2014-06-15,3.271,3.9375,0.667,4.292,,8.375
2014-06-16,5.771,6.9375,1.1669999999999998,3.792,,13.042
2014-06-17,5.896,6.9375,1.042,3.667,,22.958
2014-06-18,5.5435,6.0,0.4565,3.292,,25.167
2014-06-19,4.833,5.9795,1.1455000000000002,3.458,,13.458
2014-06-20,6.854,8.5835,1.729,3.333,,17.208
2014-06-21,5.1665,5.9375,0.771,3.167,,21.875
2014-06-22,5.4165,7.25,1.8335,3.0,,7.458
2014-06-23,5.5,8.0415,2.5415,3.25,,7.792
2014-06-24,6.8545,9.229,2.375,3.167,,12.333
2014-06-25,4.1955,5.0,0.8045,3.125,,6.875
2014-06-26,5.75,6.896,1.1455,3.083,,10.167
2014-06-27,4.104,4.4375,0.333,3.0,,11.375
2014-06-28,3.0,3.625,0.625,2.708,,0.458
2014-06-29,4.1665,5.8335,1.6669999999999998,2.708,,3.917
2014-06-30,5.2915,7.0415,1.75,2.875,,8.625
2014-07-01,5.8125,7.3335,1.5205000000000002,3.375,,10.625
2014-07-02,6.782500000000001,8.087,1.304,3.75,,16.292
2014-07-03,5.771,6.2295,0.4585,3.083,,17.125
2014-07-04,4.4165,5.125,0.708,3.0,,0.083
2014-07-05,3.0,3.375,0.375,2.625,,0.542
2014-07-06,2.646,3.25,0.604,2.917,,7.167
2014-07-07,6.271,7.5,1.2295,2.708,,6.5
2014-07-08,5.3545,6.9585,1.604,2.5,,8.625
2014-07-09,6.313000000000001,7.684,1.3704999999999998,2.217,,10.261
2014-07-10,4.229,6.5625,2.3335,2.0,,4.792
2014-07-11,5.5,10.4375,4.9375,2.167,,4.958
2014-07-12,4.875,7.4165,2.5415,3.625,,16.375
2014-07-13,5.2085,6.1665,0.958,2.958,,17.75
2014-07-14,7.396,10.5,3.1045,2.542,,10.417
2014-07-15,7.0625,8.875,1.8125,3.0,,14.958
2014-07-16,6.0435,9.0,2.9565,3.583,,17.083
2014-07-17,8.6455,11.7085,3.0625,3.042,,15.333
2014-07-18,9.1335,11.8815,2.7479999999999998,2.5,,7.857
2014-07-19,4.795999999999999,5.7265,0.9299999999999999,3.0,,4.75
2014-07-20,2.229,2.854,0.625,3.375,,6.125
2014-07-21,2.6665,3.1665,0.5,3.333,,9.708
2014-07-22,6.1665,7.6665,1.5,3.583,,16.542
2014-07-23,7.0465,8.936,1.889,6.263,,27.167
2014-07-24,9.4165,13.9375,4.521,7.458,,23.125
2014-07-25,7.271,9.6665,2.3955,9.375,,15.292
2014-07-26,5.5835,6.0,0.41700000000000004,10.25,,32.042
2014-07-27,3.7295,5.604,1.875,8.625,,13.917
2014-07-28,6.271,8.4165,2.146,7.042,,6.292
2014-07-29,5.3545,6.0625,0.7085,6.722,,18.083
2014-07-30,6.1955,7.391,1.1955,9.167,,26.042
2014-07-31,6.9585,8.271,1.3125,10.25,,25.833
2014-08-01,7.854,10.771,2.917,8.458,,12.917
2014-08-02,6.2085,9.1455,2.9375,7.667,,8.333
2014-08-03,3.625,5.9585,2.333,8.333,,18.538
2014-08-04,4.2915,10.25,5.9585,8.792,,4.958
2014-08-05,4.625,10.9165,6.2915,9.522,,4.125
2014-08-06,6.2829999999999995,13.021999999999998,6.739,9.792,,6.458
2014-08-07,6.5625,8.5835,2.0205,8.542,,10.417
2014-08-08,9.3125,14.3125,5.0,5.348,,8.522
2014-08-09,4.083,4.958,0.875,5.0,,4.333
2014-08-10,0.9795,1.2915,0.3125,4.417,,1.542
2014-08-11,4.417,6.6665,2.25,7.917,,6.583
2014-08-12,6.7915,8.8125,2.021,4.417,,6.083
2014-08-13,4.348,6.109,1.7610000000000001,6.208,,12.0
2014-08-14,3.521,5.146,1.625,4.875,,16.792
2014-08-15,3.5415,7.1455,3.604,6.542,,6.542
2014-08-16,3.0835,4.6875,1.604,4.542,,2.417
2014-08-17,3.0415,4.042,1.0,5.25,,4.5
2014-08-18,3.9165,6.3335,2.417,5.364,,6.75
2014-08-19,5.5625,10.604500000000002,5.0415,7.0,,7.208
2014-08-20,4.587,8.4785,3.8914999999999997,9.167,,6.5
2014-08-21,4.8955,7.542,2.6455,7.625,,10.042
2014-08-22,5.3335,8.0,2.667,8.583,,12.958
2014-08-23,3.792,5.0415,1.25,6.375,,9.708
2014-08-24,4.9375,7.604,2.6665,5.75,,8.042
2014-08-25,7.1665,11.75,4.5835,3.958,,7.042
2014-08-26,9.229,11.625,2.396,3.0,,2.708
2014-08-27,3.37,4.3045,0.9345,3.333,,1.417
2014-08-28,5.5835,8.2085,2.625,3.625,,2.833
2014-08-29,3.7915,4.458,0.6665,3.708,,4.333
2014-08-30,2.875,3.229,0.35450000000000004,3.5,,2.667
2014-08-31,2.0625,2.3545,0.2915,3.333,,3.542
2014-09-01,4.4375,5.042,0.604,2.792,,2.125
2014-09-02,7.583,10.146,2.5625,3.542,,3.417
2014-09-03,4.7395,5.304,0.5655,3.375,,6.333
2014-09-04,5.083,5.771,0.6875,3.5,,7.083
2014-09-05,7.25,10.854,3.6045,3.25,,5.75
2014-09-06,4.3545,5.7915,1.4375,3.917,,9.583
2014-09-07,3.5,4.729,1.2294999999999998,3.542,,4.625
2014-09-08,5.542,7.375,1.8335,3.417,,7.542
2014-09-09,8.317,12.2345,3.9175,3.609,,10.87
2014-09-10,5.5649999999999995,7.108499999999999,1.5434999999999999,2.917,,13.625
2014-09-11,7.854,10.604,2.75,2.5,,15.375
2014-09-12,6.6875,10.104500000000002,3.4165,3.083,,5.5
2014-09-13,4.729,7.271,2.542,3.25,,4.333
2014-09-14,3.125,5.0625,1.9375,3.417,,4.333
2014-09-15,3.479,4.5625,1.083,2.875,,7.625
2014-09-16,7.3545,12.0,4.646,4.042,,10.25
2014-09-17,5.9925,9.0895,3.0965000000000003,2.833,,8.625
2014-09-18,5.9585,10.0625,4.1045,2.917,,5.0
2014-09-19,7.0625,12.3335,5.2705,3.375,,5.5
2014-09-20,4.375,6.0415,1.6665,3.292,,6.583
2014-09-21,3.5205,4.979,1.4585,4.083,,6.583
2014-09-22,6.6665,10.979,4.3125,3.875,,10.042
2014-09-23,5.2705,7.729,2.4585,3.958,,8.792
2014-09-24,6.6525,7.739,1.087,3.667,,18.458
2014-09-25,4.354,6.375,2.0205,4.042,,3.167
2014-09-26,5.479,7.5415,2.0625,4.125,,4.0
2014-09-27,2.146,2.271,0.125,3.333,,4.792
2014-09-28,4.646,6.792,2.146,4.458,,9.875
2014-09-29,7.1875,10.4165,3.229,4.333,,11.208
2014-09-30,7.917,12.25,4.3335,4.625,,13.458
2014-10-01,7.2175,9.7825,2.5654999999999997,3.958,,14.5
2014-10-02,6.479,8.375,1.8955000000000002,3.417,,9.708
2014-10-03,8.646,13.792000000000002,5.146,6.167,,8.292
2014-10-04,7.042,10.6875,3.646,3.958,,8.458
2014-10-05,3.2085,3.7085,0.5,2.042,,0.125
2014-10-06,5.271,9.0415,3.7705,2.208,,-1.25
2014-10-07,6.0625,10.896,4.8335,2.958,,3.292
2014-10-08,4.391500000000001,5.913,1.5219999999999998,3.13,,6.87
2014-10-09,4.229,5.271,1.0415,3.417,,11.042
2014-10-10,7.667,13.520499999999998,5.8545,4.042,,11.583
2014-10-11,5.6455,8.5625,2.917,4.0,,14.25
2014-10-12,2.4585,2.75,0.2915,3.167,,15.042
2014-10-13,3.521,4.1875,0.6665,2.542,,8.667
2014-10-14,3.8335,6.771,2.9375,2.792,,1.667
2014-10-15,6.609,8.761,2.152,2.625,,2.792
2014-10-16,7.2295,11.0625,3.8335,2.833,,4.333
2014-10-17,8.1665,12.582999999999998,4.4165,3.042,,6.042
2014-10-18,8.375,12.270499999999998,3.8955,3.583,,7.167
2014-10-19,5.354,7.0415,1.6875,3.75,,14.542
2014-10-20,11.354,17.0625,5.7085,2.917,,18.875
2014-10-21,13.1045,23.8335,10.729,2.708,,6.125
2014-10-22,10.7175,18.0435,7.326,2.0,,2.958
2014-10-23,6.646,10.3125,3.667,2.167,,1.333
2014-10-24,7.0205,12.375,5.354,2.75,,3.917
2014-10-25,5.4375,7.604,2.167,3.208,,6.917
2014-10-26,6.646,9.8335,3.1875,3.625,,9.542
2014-10-27,7.167,14.020499999999998,6.8545,3.167,,6.125
2014-10-28,7.854,12.875,5.021,3.125,,5.875
2014-10-29,10.239,15.456499999999998,5.217,3.333,,9.292
2014-10-30,11.104,16.5835,5.479,4.125,,10.375
2014-10-31,16.9375,24.6665,7.729,4.625,,22.375
2014-11-01,6.6875,9.021,2.3335,2.0,,2.625
2014-11-02,4.3545,7.0205,2.667,2.917,,2.458
2014-11-03,4.229,7.4165,3.1875,3.0,,0.5
2014-11-04,9.5205,15.229500000000002,5.708,3.0,,4.125
2014-11-05,8.087,15.8045,7.717499999999999,2.875,,4.083
2014-11-06,6.7955000000000005,11.6705,4.875,3.391,,3.522
2014-11-07,6.854,11.479,4.625,3.583,,10.042
2014-11-08,10.2915,16.125,5.8335,3.542,,16.833
2014-11-09,10.979,15.8335,4.8545,2.542,,16.417
2014-11-10,9.6875,15.4375,5.75,3.417,,8.708
2014-11-11,10.4585,16.9375,6.4795,3.125,,12.0
2014-11-12,10.282499999999999,19.1085,8.826,3.833,,12.792
2014-11-13,3.9585,7.4585,3.5,3.417,,1.417
2014-11-14,6.6875,12.582999999999998,5.8955,3.75,,0.958
2014-11-15,7.75,12.832999999999998,5.083,3.417,,2.75
2014-11-16,8.3125,12.457999999999998,4.146,3.333,,11.125
2014-11-17,12.2295,21.2295,9.0,3.458,,15.5
2014-11-18,8.229,13.25,5.021,3.542,,5.0
2014-11-19,12.2175,19.826,7.6085,3.167,,8.208
2014-11-20,14.7085,26.25,11.542,3.417,,13.667
2014-11-21,14.5625,26.4375,11.875,3.75,,11.542
2014-11-22,13.0415,19.6455,6.604,4.208,,10.125
2014-11-23,10.1455,15.832999999999998,5.6875,3.417,,10.083
2014-11-24,9.2705,12.958,3.6875,3.5,,12.375
2014-11-25,14.729,32.3125,17.5835,3.125,,12.875
2014-11-26,10.8695,14.978000000000002,4.108499999999999,2.25,,-0.042
2014-11-27,11.896,20.25,8.3545,3.25,,3.042
2014-11-28,11.75,23.1665,11.4165,3.5,,6.333
2014-11-29,13.646,24.0415,10.396,2.292,,4.75
2014-11-30,5.2915,7.0625,1.7705000000000002,3.042,,2.75
2014-12-01,7.1385000000000005,9.5555,2.417,3.0,,0.333
2014-12-02,1.2875,2.0585,0.771,4.4,,-1.957
2014-12-03,3.488,5.9075,2.4194999999999998,4.81,,3.875
2014-12-04,9.271,16.5625,7.2915,3.375,,2.417
2014-12-05,6.4795,11.75,5.271,3.25,,0.875
2014-12-06,6.0625,12.461500000000001,6.399,2.636,,0.5
2014-12-07,6.8125,10.792,3.979,2.375,,2.625
2014-12-08,16.0565,30.223,14.1665,3.167,,10.364
2014-12-09,11.979,28.0415,16.0625,3.125,,9.25
2014-12-10,15.283000000000001,23.9345,8.652,3.5,,12.083
2014-12-11,19.125,32.7915,13.667000000000002,3.0,,8.625
2014-12-12,10.625,17.729,7.1045,3.458,,3.0
2014-12-13,5.0,8.625,3.625,3.0,,1.708
2014-12-14,5.479,8.7085,3.229,2.708,,0.5
2014-12-15,10.146,16.542,6.396,2.917,,4.083
2014-12-16,11.7085,16.0835,4.375,3.125,,3.083
2014-12-17,4.9785,9.196,4.2175,2.75,,-0.458
2014-12-18,7.146,15.4585,8.3125,2.833,,0.25
2014-12-19,18.896,31.9585,13.0625,3.167,,6.958
2014-12-20,19.8545,30.833,10.9795,2.958,,10.375
2014-12-21,4.9375,7.625,2.6875,2.333,,1.458
2014-12-22,4.5415,8.4375,3.896,3.167,,1.917
2014-12-23,6.4585,10.646,4.1875,2.75,,2.958
2014-12-24,14.325999999999999,24.9135,10.587000000000002,3.167,,7.625
2014-12-25,8.9585,15.25,6.292,3.667,,3.167
2014-12-26,7.521,13.3125,5.7915,3.333,,2.458
2014-12-27,8.3335,13.875,5.5415,2.958,,6.417
2014-12-28,11.125,15.0625,3.9375,2.875,,11.458
2014-12-29,15.457999999999998,23.0415,7.5835,2.792,,16.375
2014-12-30,8.9375,13.3125,4.375,2.875,,13.458
2014-12-31,5.0649999999999995,6.9345,1.8695000000000002,3.667,,11.708
2015-01-01,4.396,6.4165,2.0205,2.0,,2.375
2015-01-02,5.9375,9.979,4.0415,2.0,,7.375
2015-01-03,10.3125,15.4375,5.125,2.208,,8.875
2015-01-04,6.7915,10.375,3.5835,2.833,,12.042
2015-01-05,10.9585,17.2085,6.25,3.25,,14.792
2015-01-06,13.261,21.761000000000003,8.5,3.042,,4.042
2015-01-07,10.729,17.125,6.396,2.833,,3.792
2015-01-08,11.3335,18.8125,7.479,2.958,,5.333
2015-01-09,9.9585,15.875,5.917,2.75,,6.417
2015-01-10,7.5625,13.3335,5.7705,2.208,,4.667
2015-01-11,6.146,10.25,4.104,2.125,,2.667
2015-01-12,8.347999999999999,14.413,6.065,2.435,,3.0
2015-01-13,11.4565,18.652,7.195499999999999,2.792,,2.083
2015-01-14,14.979,25.75,10.770499999999998,3.083,,4.042
2015-01-15,15.875,27.917,12.042000000000002,3.083,,4.083
2015-01-16,11.729,22.75,11.021,2.333,,4.292
2015-01-17,6.1455,9.3955,3.25,2.417,,7.208
2015-01-18,11.7085,17.25,5.5415,2.542,,0.667
2015-01-19,1.4585,2.9165,1.4580000000000002,2.417,,-0.292
2015-01-20,3.739,8.891,5.151999999999999,2.333,,-0.75
2015-01-21,15.4375,27.0835,11.646,2.917,,3.167
2015-01-22,15.520499999999998,26.7295,11.208,2.792,,5.625
2015-01-23,14.396,19.4375,5.0415,2.5,,6.208
2015-01-24,2.8335,5.0205,2.1875,2.5,,3.042
2015-01-25,12.229,19.8335,7.6045,2.875,,5.667
2015-01-26,22.771,36.375,13.604,3.083,,9.583
2015-01-27,25.869500000000002,42.065,16.195500000000003,3.583,,12.833
2015-01-28,26.667,43.75,17.083,3.458,,17.875
2015-01-29,19.8955,29.6875,9.7915,3.083,,12.0
2015-01-30,8.271,13.8125,5.542,2.083,,0.292
2015-01-31,9.854,14.2085,4.354,2.542,,9.0
2015-02-01,8.521,14.770499999999998,6.25,2.417,,3.458
2015-02-02,9.583,15.7915,6.2085,2.667,,2.792
2015-02-03,11.370000000000001,16.826,5.4565,3.208,,4.167
2015-02-04,12.875,19.5,6.625,2.958,,3.458
2015-02-05,20.229,29.167,8.9375,3.375,,10.042
2015-02-06,10.1665,15.146,4.979,2.792,,11.75
2015-02-07,4.3125,7.3125,3.0,2.333,,2.542
2015-02-08,12.413,17.522,5.109,2.913,,8.136
2015-02-09,12.4375,20.2085,7.771,3.292,,9.25
2015-02-10,3.717,8.348,4.6305,2.708,,4.542
2015-02-11,8.458,13.042000000000002,4.583,3.167,,7.25
2015-02-12,18.229,25.4795,7.25,3.417,,12.667
2015-02-13,18.6875,27.25,8.5625,3.0,,9.458
2015-02-14,4.708,7.4585,2.75,2.167,,2.75
2015-02-15,3.4795,7.771,4.2915,3.042,,-1.708
2015-02-16,4.1875,7.4165,3.229,3.167,,0.667
2015-02-17,6.5,12.369499999999999,5.8695,2.875,,2.167
2015-02-18,9.0835,12.832999999999998,3.75,3.0,,5.167
2015-02-19,11.7295,16.8545,5.125,3.5,,7.083
2015-02-20,9.8955,12.8335,2.9375,3.083,,5.708
2015-02-21,2.9585,5.354,2.396,2.542,,3.583
2015-02-22,6.6665,9.375,2.708,3.333,,3.792
2015-02-23,13.5835,19.4585,5.875,3.333,,13.5
2015-02-24,4.2395000000000005,8.4565,4.217,3.458,,5.792
2015-02-25,8.021,13.145499999999998,5.125,3.042,,1.792
2015-02-26,11.229,17.2915,6.0625,3.417,,8.333
2015-02-27,7.021,9.7915,2.771,3.542,,18.917
2015-02-28,5.0,6.583,1.5835,3.917,,18.875
2015-03-01,5.208,10.207999999999998,5.0,3.125,,2.333
2015-03-02,9.9785,15.435,5.4565,3.042,,6.333
2015-03-03,13.207999999999998,21.792,8.583,3.625,,13.25
2015-03-04,15.3335,19.854,4.5205,4.083,,26.75
2015-03-05,11.125,15.125,4.0,3.625,,29.5
2015-03-06,8.021,10.604,2.5835,3.25,,8.583
2015-03-07,9.5215,13.478,3.9565,3.565,,6.955
2015-03-08,6.625,11.6665,5.042,3.417,,7.042
2015-03-09,10.0235,17.095,7.0715,3.417,,2.667
2015-03-10,6.1665,11.8125,5.646,3.375,,5.042
2015-03-11,6.9375,12.25,5.3125,3.458,,6.083
2015-03-12,5.271,8.25,2.979,2.792,,3.417
2015-03-13,3.7085,4.7085,1.0,2.417,,8.208
2015-03-14,13.729500000000002,22.0,8.2705,2.75,,1.792
2015-03-15,5.979,10.604,4.625,3.458,,7.792
2015-03-16,12.369499999999999,16.195999999999998,3.826,3.208,,6.958
2015-03-17,12.854,19.729,6.875,3.458,,7.042
2015-03-18,12.75,17.458,4.708,3.75,,7.333
