date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean
2012-09-09,180.208,10.833,8.458,15.5,7.042,6.958,3.75,15.188,191.042,3.958
2012-09-10,185.833,13.792,14.084,30.958,16.875,10.333,5.042,17.771,199.625,4.0
2012-09-11,188.826,18.609,16.456,34.174,17.718,13.542,5.696,21.398,207.435,4.0
2012-09-12,185.167,20.75,23.042,31.834,8.792,10.583,2.917,18.188,205.917,4.458
2012-09-13,187.75,23.625,23.896,33.479,9.584,19.167,3.0,27.521,211.375,5.0
2012-09-14,188.083,19.75,23.396,36.604,13.208,14.292,3.667,24.0,207.833,4.75
2012-09-15,181.792,16.667,16.833,29.562,12.729,10.125,3.083,19.542,198.458,4.75
2012-09-16,182.708,17.042,11.188,16.938,5.75,8.458,2.875,18.75,199.75,4.167
2012-09-17,179.458,8.667,8.167,16.334,8.166,5.75,2.042,18.312,188.125,3.25
2012-09-18,183.458,15.125,14.812,33.23,18.417,5.792,2.75,20.916,198.583,4.333
2012-09-19,182.667,13.875,14.479,29.666,15.188,3.958,2.167,15.208,196.542,3.708
2012-09-20,187.783,27.087,21.478,44.391,22.913,16.958,2.435,24.653,214.87,4.739
2012-09-21,192.75,20.833,22.27,30.938,8.667,18.083,2.417,30.708,213.583,4.667
2012-09-22,185.958,14.75,13.188,16.854,3.666,8.2,2.042,17.958,200.708,3.792
2012-09-23,188.125,10.458,12.854,16.229,3.375,,1.833,13.292,198.583,3.583
2012-09-24,190.583,21.0,24.188,39.73,15.542,,3.0,14.542,211.583,5.125
2012-09-25,185.217,19.304,19.204,27.682,8.477,,1.909,13.271,204.522,3.522
2012-09-26,186.833,18.708,18.125,25.729,7.604,,1.958,15.166,205.542,3.542
2012-09-27,185.583,11.583,13.896,20.104,6.208,,2.083,13.958,197.167,3.125
2012-09-28,184.542,12.583,14.125,22.084,7.958,,1.75,10.271,197.125,3.5
2012-09-29,185.292,15.0,16.25,24.792,8.542,,2.333,18.834,200.292,4.708
2012-09-30,183.958,15.417,12.625,17.938,5.312,,2.208,28.208,199.375,4.0
2012-10-01,184.333,12.5,16.584,24.312,7.729,,1.833,16.396,196.833,3.917
2012-10-02,186.375,15.375,19.75,26.854,7.104,,3.0,22.604,201.75,4.0
2012-10-03,185.762,14.333,15.435,22.522,7.087,,2.0,14.718,200.095,3.261
2012-10-04,186.75,18.667,17.021,23.688,6.666,,2.083,14.438,205.417,3.542
2012-10-05,190.583,27.333,29.646,39.125,9.48,,2.792,23.938,217.917,5.292
2012-10-06,190.875,21.958,23.688,34.958,11.271,,3.667,28.0,212.833,5.958
2012-10-07,187.083,13.75,12.084,14.854,2.77,,1.667,18.521,200.833,3.583
2012-10-08,189.583,14.667,12.188,16.188,4.0,,1.917,17.146,204.25,3.458
2012-10-09,187.292,14.083,16.396,23.542,7.146,,1.958,15.916,201.375,2.958
2012-10-10,187.5,15.136,16.913,23.739,6.826,,1.826,14.318,202.636,2.957
2012-10-11,187.583,17.292,19.604,26.771,7.167,,2.417,15.604,204.875,3.292
2012-10-12,188.0,17.25,17.896,23.416,5.52,,2.167,14.188,205.25,3.042
2012-10-13,189.542,16.208,18.521,26.646,8.125,,2.0,17.062,205.75,4.375
2012-10-14,189.833,16.583,15.875,19.208,3.333,,2.25,23.021,206.417,4.25
2012-10-15,189.625,20.75,23.542,31.75,8.208,,3.042,24.146,210.375,4.292
2012-10-16,192.667,18.708,24.688,32.666,7.979,,2.75,21.5,211.375,3.667
2012-10-17,192.458,21.292,25.833,37.062,11.229,,2.083,23.938,213.75,4.75
2012-10-18,192.043,26.217,23.392,39.718,16.326,-0.25,1.913,20.818,218.261,4.435
2012-10-19,191.25,15.958,15.834,22.666,6.834,4.5,1.792,11.979,207.208,2.958
2012-10-20,196.042,24.167,25.271,43.208,17.938,10.542,3.25,17.521,220.208,6.083
2012-10-21,196.333,19.958,21.5,29.271,7.77,14.958,2.875,22.166,216.292,6.292
2012-10-22,191.042,16.542,22.354,32.604,10.25,19.292,3.167,27.02,207.583,4.792
2012-10-23,188.375,14.375,16.708,25.708,9.0,5.833,2.042,15.708,202.75,3.5
2012-10-24,197.5,19.958,20.062,31.125,11.062,6.583,1.792,12.792,217.458,3.667
2012-10-25,201.0,33.174,29.474,47.87,18.396,14.875,3.136,19.354,234.174,4.826
2012-10-26,193.0,23.208,25.688,38.146,12.458,16.167,3.083,22.458,216.208,4.625
2012-10-27,192.833,17.708,18.292,24.0,5.708,16.458,2.792,25.104,210.542,4.083
2012-10-28,192.958,17.5,15.333,20.938,5.604,9.167,2.0,14.771,210.458,4.042
2012-10-29,190.5,16.667,16.208,26.458,10.25,7.125,2.083,11.73,207.167,3.75
2012-10-30,196.667,31.583,30.166,51.979,21.812,12.958,2.833,17.604,228.25,5.333
2012-10-31,197.208,30.375,25.542,48.333,22.792,13.333,2.583,18.208,227.583,5.333
2012-11-01,194.762,21.571,23.304,48.174,24.87,13.917,2.87,19.259,216.333,5.783
2012-11-02,187.833,17.333,21.521,33.062,11.542,7.792,1.917,11.208,205.167,3.958
2012-11-03,187.792,15.042,17.979,21.896,3.916,10.833,1.625,12.625,202.833,4.208
2012-11-04,193.208,21.417,22.292,29.938,7.646,11.833,2.375,14.208,214.625,5.792
2012-11-05,190.667,27.542,31.812,46.792,14.98,22.583,2.667,27.958,218.208,5.875
2012-11-06,190.708,30.75,29.416,54.208,24.792,18.958,2.125,31.167,221.458,6.167
2012-11-07,189.708,26.958,28.208,56.98,28.77,12.542,2.625,19.312,216.667,7.083
2012-11-08,194.083,30.042,31.792,57.084,25.292,12.958,2.417,17.292,224.125,6.458
2012-11-09,188.174,24.565,24.516,46.392,21.876,15.304,2.739,18.309,212.739,5.522
2012-11-10,191.208,15.167,18.521,27.542,9.02,10.208,3.125,13.562,206.375,3.875
2012-11-11,188.542,16.292,17.042,24.146,7.104,8.708,2.458,11.896,204.833,4.542
2012-11-12,187.375,22.833,24.188,45.604,21.417,9.167,2.917,14.583,210.208,5.917
2012-11-13,187.174,20.522,22.435,51.261,28.826,14.167,3.043,19.981,207.696,5.739
2012-11-14,192.792,20.167,26.104,47.125,21.02,10.708,3.375,12.75,212.958,5.208
2012-11-15,191.708,25.792,28.312,61.25,32.938,7.625,3.0,9.188,217.5,6.542
2012-11-16,190.708,17.292,27.729,47.646,19.917,5.125,3.167,8.875,208.0,5.25
2012-11-17,185.458,10.5,20.896,28.792,7.896,6.5,2.833,9.812,195.958,4.458
2012-11-18,187.792,11.375,11.688,17.0,5.312,4.208,2.458,7.646,199.167,4.5
2012-11-19,190.583,25.208,24.333,42.375,18.042,15.708,2.458,17.5,215.792,4.875
2012-11-20,194.708,29.875,29.562,72.916,43.354,14.75,4.167,17.896,224.583,7.5
2012-11-21,191.696,24.087,23.739,41.848,18.108,7.083,2.783,9.77,215.783,4.609
2012-11-22,197.375,49.833,36.021,92.75,56.729,21.833,5.583,25.375,247.208,7.667
2012-11-23,196.625,40.375,28.917,65.375,36.458,22.583,3.417,30.25,237.0,7.792
2012-11-24,190.458,19.75,22.48,30.77,8.292,9.25,3.25,12.604,210.208,4.625
2012-11-25,195.708,28.875,24.042,44.375,20.334,10.167,3.25,13.021,224.583,6.667
2012-11-26,194.333,36.042,31.438,73.896,42.458,20.458,2.958,28.75,230.375,6.833
2012-11-27,191.083,23.167,20.938,49.792,28.854,6.042,3.083,11.354,214.25,5.0
2012-11-28,196.042,34.208,29.708,68.104,38.396,13.0,2.958,14.083,230.25,6.5
2012-11-29,196.652,40.435,33.022,89.674,56.652,16.417,4.13,19.832,237.087,7.87
2012-11-30,191.708,27.167,26.688,50.312,23.625,15.75,3.833,21.562,218.875,5.417
2012-12-01,191.458,22.583,21.646,41.354,19.708,12.208,3.125,16.854,214.042,5.292
2012-12-02,190.25,10.75,14.188,18.146,3.958,10.833,2.417,10.458,201.0,3.625
2012-12-03,188.667,15.25,21.292,34.75,13.458,8.708,2.375,12.854,203.917,4.333
2012-12-04,191.091,26.818,27.642,58.212,30.57,8.333,3.304,12.087,217.909,5.391
2012-12-05,194.167,30.375,33.083,82.292,49.208,7.958,3.792,10.812,224.542,7.25
2012-12-06,190.917,15.125,26.333,43.833,17.5,7.042,3.542,10.396,206.042,5.125
2012-12-07,199.917,34.292,32.271,69.229,36.958,9.917,3.5,11.396,234.208,7.042
2012-12-08,192.875,15.0,21.812,40.25,18.438,10.042,3.75,12.521,207.875,5.625
2012-12-09,193.125,9.667,17.083,27.125,10.042,8.625,3.625,9.479,202.792,5.917
2012-12-10,198.75,26.292,30.375,83.812,53.438,6.125,2.958,8.688,225.042,7.833
2012-12-11,202.348,51.913,41.206,128.878,87.672,12.522,3.609,12.916,254.261,9.13
2012-12-12,198.333,32.417,36.208,87.438,51.23,9.667,3.792,11.354,230.75,7.833
2012-12-13,195.792,29.25,32.062,65.896,33.834,9.958,3.375,10.521,225.042,7.208
2012-12-14,203.042,47.333,39.542,105.208,65.666,18.583,4.083,21.875,250.375,10.125
2012-12-15,204.667,60.75,41.854,109.562,67.708,43.542,4.083,56.25,265.417,10.917
2012-12-16,196.625,27.167,21.042,43.458,22.417,13.167,4.292,18.625,223.792,7.625
2012-12-17,194.708,22.0,29.75,48.02,18.27,14.625,2.917,16.438,216.708,5.917
2012-12-18,194.208,22.375,24.312,54.98,30.666,10.625,3.5,16.688,216.583,5.708
2012-12-19,191.125,12.958,16.688,21.708,5.021,2.917,2.375,5.375,204.083,2.958
2012-12-20,197.174,29.435,31.136,58.773,27.636,10.318,2.571,10.75,226.609,6.182
2012-12-21,197.458,38.125,39.112,89.908,50.796,14.917,4.25,16.722,235.583,7.727
2012-12-22,198.583,49.042,32.812,81.479,48.667,22.333,3.375,29.292,247.625,8.667
2012-12-23,195.292,20.542,21.271,32.958,11.688,12.75,4.042,13.834,215.833,7.042
2012-12-24,194.75,15.042,18.646,27.125,8.48,7.583,2.75,8.958,209.792,4.583
2012-12-25,200.917,33.625,35.417,84.104,48.688,12.542,3.0,15.042,234.542,7.708
2012-12-26,194.667,20.0,24.0,51.0,27.0,7.083,2.583,8.562,214.667,5.208
2012-12-27,197.565,27.348,29.072,56.738,27.666,9.833,2.87,10.358,224.913,6.136
2012-12-28,199.292,36.375,36.292,87.708,51.417,22.625,2.792,27.542,235.667,8.542
2012-12-29,194.042,17.542,20.917,30.354,9.438,10.5,2.667,14.708,211.583,5.083
2012-12-30,195.292,19.833,21.334,29.438,8.104,11.958,2.625,16.625,215.125,5.667
2012-12-31,196.583,19.458,20.042,26.958,6.916,6.917,3.292,10.646,216.042,6.458
2013-01-01,,,13.833,19.27,5.438,20.542,2.958,23.666,,7.542
2013-01-02,,,13.5,18.23,4.729,8.771,2.083,10.583,,6.75
2013-01-03,,,21.166,29.75,8.584,14.146,2.208,15.458,,8.625
2013-01-04,,,16.042,29.875,13.833,10.771,2.0,12.062,,9.042
2013-01-05,,,10.0,11.833,1.834,4.833,1.292,5.438,,7.25
2013-01-06,,,17.312,28.0,10.688,5.834,1.542,6.166,,8.75
2013-01-07,,,34.875,76.896,42.021,12.938,2.417,15.916,,12.75
2013-01-08,,,37.341,84.568,47.228,23.256,2.818,28.091,,10.727
2013-01-09,,,23.062,35.792,12.73,9.896,2.208,15.354,,4.0
2013-01-10,,,23.084,49.104,26.021,6.562,1.458,7.208,,5.667
2013-01-11,,,33.334,73.062,39.729,12.666,2.417,14.646,,8.042
2013-01-12,,,22.292,32.042,9.75,13.334,2.375,15.208,,7.25
2013-01-13,,,16.604,25.958,9.354,7.916,1.875,9.166,,5.833
2013-01-14,,,21.0,34.0,13.0,7.375,1.458,7.042,,6.292
2013-01-15,198.25,32.875,29.609,44.696,15.086,13.564,1.826,13.0,231.125,5.696
2013-01-16,197.0,29.0,32.229,68.02,35.792,12.834,2.167,14.188,226.0,7.917
2013-01-17,192.292,16.75,22.979,35.5,12.52,8.666,2.333,10.084,209.042,4.0
2013-01-18,198.542,28.042,32.208,56.458,24.25,15.688,3.083,18.042,226.583,6.708
2013-01-19,192.833,10.792,12.854,17.521,4.667,8.354,2.208,9.334,203.625,4.542
2013-01-20,204.75,31.292,39.438,96.854,57.416,14.73,3.083,16.812,236.042,9.0
2013-01-21,195.0,25.375,33.042,69.875,36.834,17.312,3.542,23.479,220.375,8.458
2013-01-22,194.375,17.333,24.708,43.688,18.979,18.188,2.958,22.0,211.708,8.792
2013-01-23,197.478,25.609,34.001,63.315,29.314,13.083,2.545,15.062,223.087,8.739
2013-01-24,206.625,32.083,35.875,68.458,32.584,19.584,2.833,23.562,238.708,7.083
2013-01-25,201.208,44.25,42.708,100.188,57.48,29.02,3.667,36.938,245.458,10.917
2013-01-26,186.875,7.167,9.75,13.146,3.396,7.542,3.167,11.146,194.042,5.125
2013-01-27,194.333,18.208,25.02,43.708,18.688,8.125,2.0,9.312,212.542,7.0
2013-01-28,193.833,23.292,30.771,61.0,30.229,14.084,3.833,17.438,217.125,8.25
2013-01-29,193.174,22.783,29.468,50.608,21.142,10.438,3.0,12.4,215.957,6.348
2013-01-30,193.125,22.125,31.48,60.25,28.77,15.416,3.042,20.834,215.25,4.958
2013-01-31,188.5,11.375,20.084,27.625,7.542,8.229,2.583,11.0,199.875,3.625
2013-02-01,198.708,31.792,39.062,86.688,47.625,19.27,3.667,23.875,230.5,7.5
2013-02-02,195.75,25.958,26.98,39.854,12.875,23.75,3.292,34.188,221.708,7.542
2013-02-03,194.792,35.208,28.833,73.646,44.812,30.75,3.625,46.875,230.0,8.833
2013-02-04,189.5,12.458,18.125,22.416,4.292,11.646,1.792,14.688,201.958,5.0
2013-02-05,189.286,8.286,13.36,20.144,6.782,4.506,1.227,3.604,197.571,3.913
2013-02-06,190.125,8.75,16.021,22.958,6.938,5.979,1.0,6.166,198.875,2.708
2013-02-07,190.125,10.542,18.375,25.48,7.104,8.979,1.792,9.479,200.667,3.042
2013-02-08,189.958,7.292,12.312,16.875,4.562,6.208,1.167,6.354,197.25,3.0
2013-02-09,190.208,8.042,14.23,20.188,5.958,3.354,1.208,4.104,198.25,3.917
2013-02-10,193.083,16.167,26.958,41.792,14.834,11.042,1.458,11.77,209.25,5.583
2013-02-11,190.5,8.958,11.271,14.271,3.0,6.688,1.042,6.896,199.458,3.75
2013-02-12,191.0,13.478,20.239,28.716,8.476,7.644,1.609,7.663,204.478,3.435
2013-02-13,200.083,40.667,38.812,82.416,43.604,13.146,2.667,16.5,240.75,5.458
2013-02-14,191.208,9.25,16.479,22.833,6.354,5.896,1.25,8.312,200.458,2.542
2013-02-15,188.75,7.167,11.646,17.438,5.792,1.583,1.375,2.584,195.917,2.417
2013-02-16,190.0,10.292,20.896,41.062,20.167,10.104,2.042,10.792,200.292,4.083
2013-02-17,192.208,12.583,27.042,44.292,17.25,24.0,3.208,25.334,204.792,5.333
2013-02-18,189.417,9.208,17.666,25.646,7.979,10.646,1.583,11.542,198.625,3.542
2013-02-19,189.042,9.583,17.396,22.292,4.896,9.271,1.333,8.812,198.625,3.5
2013-02-20,192.87,18.87,32.407,45.836,13.428,19.572,2.0,21.812,211.739,4.696
2013-02-21,190.792,12.167,20.667,28.833,8.167,15.334,2.0,16.042,202.958,2.792
2013-02-22,189.375,8.958,16.604,21.354,4.75,8.812,1.583,9.146,198.333,2.417
2013-02-23,190.5,10.75,14.688,17.584,2.896,11.292,1.917,12.562,201.25,2.917
2013-02-24,192.667,17.917,29.125,38.416,9.292,15.521,3.083,17.792,210.583,3.5
2013-02-25,194.522,28.043,35.848,50.24,14.392,27.434,3.304,34.062,222.565,4.739
2013-02-26,197.708,25.958,37.375,53.666,16.292,36.521,3.792,40.958,223.667,5.542
2013-02-27,194.417,24.958,34.042,49.375,15.334,33.25,3.208,45.125,219.375,5.208
2013-02-28,188.208,16.25,22.084,31.979,9.896,15.77,3.667,21.958,204.458,3.583
2013-03-01,194.25,15.792,23.875,29.438,5.562,29.458,2.583,33.812,210.042,4.542
2013-03-02,191.25,9.875,12.188,14.542,2.354,12.646,1.333,14.604,201.125,3.458
2013-03-03,190.125,9.5,14.542,19.958,5.417,7.166,1.458,8.521,199.625,2.833
2013-03-04,193.125,15.333,25.562,35.583,10.021,15.312,2.958,16.458,208.458,4.5
2013-03-05,192.318,20.091,27.934,37.282,9.348,17.134,2.174,20.526,212.409,4.625
2013-03-06,189.417,9.708,15.286,19.832,4.546,8.048,1.583,8.426,199.125,2.783
2013-03-07,191.958,15.667,23.896,35.104,11.208,12.5,1.708,12.0,207.625,3.667
2013-03-08,194.375,21.458,24.062,41.646,17.584,13.979,2.167,14.166,215.833,4.292
2013-03-09,190.25,12.083,16.834,23.375,6.542,12.166,2.167,12.417,202.333,3.958
2013-03-10,190.5,9.875,15.625,22.021,6.396,9.062,1.792,8.75,200.375,3.333
2013-03-11,194.667,17.208,28.854,56.938,28.083,8.521,1.792,8.688,211.875,5.125
2013-03-12,198.304,22.261,31.0,55.239,24.239,25.542,4.043,32.391,220.565,5.391
2013-03-13,190.083,22.25,26.666,42.521,15.854,23.166,2.583,37.062,212.333,3.625
2013-03-14,187.333,11.0,15.854,20.188,4.334,7.375,1.375,8.125,198.333,2.25
2013-03-15,188.167,9.583,15.042,18.5,3.458,6.292,1.458,8.542,197.75,
2013-03-16,191.167,12.792,13.833,16.125,2.292,20.458,2.792,28.125,203.958,
2013-03-17,193.583,19.667,32.708,47.417,14.708,28.083,3.042,35.875,213.25,
2013-03-18,188.75,15.833,22.542,28.25,5.708,23.75,2.708,32.792,204.583,
2013-03-19,189.348,11.652,16.522,19.0,2.478,14.333,2.261,22.125,201.0,
2013-03-20,189.417,17.625,22.042,25.708,3.667,9.458,1.792,14.208,207.042,
2013-03-21,188.292,13.875,12.792,20.667,7.875,3.542,1.667,8.292,202.167,
2013-03-22,188.25,7.958,10.792,12.25,1.458,6.0,1.792,8.417,196.208,
2013-03-23,191.917,12.958,14.708,16.375,1.667,10.958,2.208,14.958,204.875,
2013-03-24,192.217,15.609,20.646,26.513,5.868,18.628,2.609,18.092,207.826,2.889
2013-03-25,191.167,21.0,32.604,45.938,13.334,25.521,3.75,31.125,212.167,3.083
2013-03-26,190.875,27.042,33.958,62.146,28.188,20.208,2.833,24.396,217.917,3.083
2013-03-27,190.208,23.708,28.688,36.812,8.125,25.542,1.833,34.75,213.917,2.417
2013-03-28,191.542,16.625,24.667,37.292,12.625,20.916,2.417,25.188,208.167,2.542
2013-03-29,187.042,14.792,23.5,36.98,13.479,22.688,2.583,27.938,201.833,2.083
2013-03-30,181.917,10.208,8.375,10.854,2.479,8.708,1.833,14.542,192.125,1.042
2013-03-31,185.625,12.792,16.25,21.75,5.5,8.125,2.167,13.125,198.417,1.792
2013-04-01,192.958,15.167,22.562,29.479,6.916,18.021,3.167,22.229,208.125,5.083
2013-04-02,191.833,17.875,27.375,37.334,9.958,13.188,2.125,17.48,209.708,5.167
2013-04-03,186.042,10.333,17.146,22.479,5.334,2.333,2.417,5.584,196.375,3.708
2013-04-04,189.364,16.682,26.364,46.841,20.477,8.06,3.478,12.566,206.045,5.636
2013-04-05,190.75,15.0,22.625,30.25,7.625,16.916,3.167,23.396,205.75,4.667
2013-04-06,186.75,12.125,20.312,27.792,7.479,10.271,2.542,17.166,198.875,3.917
2013-04-07,184.25,6.958,9.354,11.958,2.604,4.02,2.542,11.27,191.208,3.542
2013-04-08,192.0,13.083,21.938,28.104,6.167,6.854,2.292,9.271,205.083,4.125
2013-04-09,192.375,19.792,26.166,52.52,26.354,15.104,3.542,19.375,212.167,4.667
2013-04-10,190.261,13.783,18.898,22.718,3.818,15.479,3.609,18.69,204.043,4.435
2013-04-11,194.583,16.208,23.905,29.488,5.584,11.083,2.583,14.312,210.792,4.667
2013-04-12,193.833,15.875,23.25,34.25,11.0,14.98,3.167,19.958,209.708,5.042
2013-04-13,189.75,9.125,15.875,19.104,3.23,7.438,2.75,9.688,198.875,4.625
2013-04-14,189.0,8.042,12.42,14.684,2.264,19.0,3.375,22.229,197.042,4.208
2013-04-15,189.5,12.5,15.896,19.625,3.729,22.667,4.5,27.25,202.0,3.667
2013-04-16,192.304,17.565,24.272,30.504,6.232,15.771,3.913,20.347,209.87,4.739
2013-04-17,186.792,13.042,17.266,21.974,4.708,28.312,3.625,35.396,199.833,4.042
2013-04-18,186.333,11.708,17.812,26.396,8.583,13.396,3.542,18.27,198.042,3.542
2013-04-19,187.208,7.542,10.438,12.521,2.084,11.354,2.333,15.438,194.75,3.0
2013-04-20,191.625,11.167,18.019,20.386,2.368,17.458,2.042,17.688,202.792,4.167
2013-04-21,189.167,6.0,8.041,9.5,1.458,4.792,1.417,6.938,195.167,3.292
2013-04-22,189.417,7.417,13.229,16.833,3.604,14.625,2.042,14.916,196.833,3.25
2013-04-23,192.708,13.458,25.597,35.188,9.59,18.812,3.542,20.771,206.167,4.833
2013-04-24,187.087,8.261,18.674,22.891,4.218,13.25,3.0,16.062,195.348,3.591
2013-04-25,186.917,11.375,18.604,22.104,3.5,13.229,3.292,18.23,198.292,4.0
2013-04-26,190.5,12.25,22.438,30.48,8.042,17.208,3.625,20.646,202.75,4.292
2013-04-27,191.042,12.333,19.916,27.312,7.396,10.292,3.0,13.792,203.375,4.125
2013-04-28,188.792,7.458,11.438,12.25,0.812,11.583,2.917,13.542,196.25,4.167
2013-04-29,189.167,11.333,16.521,18.542,2.021,15.979,3.958,18.896,200.5,4.417
2013-04-30,186.375,8.167,13.666,16.458,2.792,19.854,3.25,24.438,194.542,3.958
2013-05-01,187.875,10.708,17.083,19.146,2.062,17.958,2.917,25.458,198.583,3.875
2013-05-02,187.682,8.545,15.391,19.282,3.892,5.012,2.227,8.434,196.227,3.696
2013-05-03,188.167,8.542,12.646,14.355,1.708,6.48,2.542,8.771,196.708,4.042
2013-05-04,190.917,8.917,12.875,14.708,1.834,11.5,3.208,14.708,199.833,4.75
2013-05-05,187.375,7.125,9.875,11.125,1.25,13.52,2.958,16.604,194.5,4.375
2013-05-06,188.583,11.5,16.167,18.25,2.084,22.416,2.792,26.125,200.083,4.667
2013-05-07,185.5,5.75,10.5,13.979,3.479,6.0,2.333,10.521,191.25,2.792
2013-05-08,188.957,14.609,22.877,37.733,14.856,7.729,1.526,10.417,203.565,3.875
2013-05-09,191.875,18.875,28.604,42.812,14.208,12.229,1.542,16.146,210.75,4.792
2013-05-10,192.75,32.917,33.824,57.602,23.779,22.899,1.625,28.0,225.667,6.565
2013-05-11,186.5,16.5,19.125,24.188,5.062,16.021,0.583,29.5,203.0,4.458
2013-05-12,184.542,10.875,10.042,11.896,1.854,8.708,0.792,14.812,195.417,4.25
2013-05-13,188.583,12.667,17.875,25.958,8.084,11.27,1.292,18.834,201.25,4.042
2013-05-14,186.773,18.455,25.369,35.337,9.968,16.292,1.304,20.952,205.227,4.783
2013-05-15,187.625,12.167,17.604,25.354,7.75,12.75,1.667,19.25,199.792,3.958
2013-05-16,186.958,16.625,20.458,27.667,7.208,20.479,1.25,28.854,203.583,4.083
2013-05-17,191.292,13.125,20.125,27.146,7.021,14.125,1.167,20.042,204.417,4.25
2013-05-18,186.625,11.375,16.375,23.416,7.042,13.958,1.125,19.334,198.0,4.292
2013-05-19,183.833,5.958,8.812,11.312,2.5,8.104,1.083,12.875,189.792,3.458
2013-05-20,186.708,18.917,25.708,35.834,10.125,9.667,0.917,17.375,205.625,4.583
2013-05-21,188.417,21.0,21.854,31.646,9.792,15.542,1.708,28.625,209.417,5.375
2013-05-22,191.087,16.043,20.935,28.935,8.0,24.625,2.087,33.354,207.13,5.348
2013-05-23,190.042,22.583,23.02,32.334,9.312,24.916,2.042,32.125,212.625,5.083
2013-05-24,191.625,13.417,23.062,32.021,8.958,15.98,1.917,21.27,205.042,4.375
2013-05-25,188.333,8.875,13.146,17.438,4.292,11.521,1.125,18.021,197.208,4.042
2013-05-26,186.542,7.75,10.479,13.27,2.792,13.312,1.083,18.688,194.292,3.917
2013-05-27,188.042,10.125,17.208,24.125,6.917,9.604,1.083,15.979,198.167,4.125
2013-05-28,186.087,9.609,17.208,25.836,8.628,6.584,1.174,13.316,195.696,3.417
2013-05-29,181.714,3.286,14.688,22.125,7.438,7.292,1.083,16.771,185.0,3.083
2013-05-30,,,11.75,18.188,6.438,6.986,0.792,21.44,,3.174
2013-05-31,,,18.958,23.73,4.771,13.02,1.875,21.52,,4.25
2013-06-01,,,19.354,24.646,5.292,14.146,1.792,23.938,,4.042
2013-06-02,,,7.73,9.25,1.52,10.166,1.0,17.125,,2.875
2013-06-03,,,23.062,29.917,6.854,14.5,2.125,21.75,,4.583
2013-06-04,,,22.625,30.562,7.938,19.0,2.0,28.188,,4.625
2013-06-05,,,18.771,27.812,9.042,15.104,1.583,23.375,,3.792
2013-06-06,,,19.956,28.566,8.608,11.225,1.565,19.674,,3.957
2013-06-07,,,19.542,25.417,5.875,8.354,1.625,17.188,,3.625
2013-06-08,,,15.77,20.25,4.479,12.25,1.0,20.208,,4.125
2013-06-09,,,14.396,16.604,2.208,20.458,1.333,29.292,,4.5
2013-06-10,,,18.52,24.5,5.979,16.445,1.375,26.854,,4.125
2013-06-11,,,23.366,28.43,5.065,13.544,1.55,22.25,,4.043
2013-06-12,,,18.979,28.02,9.042,12.042,1.0,23.479,,3.792
2013-06-13,,,9.792,17.521,7.729,2.48,1.0,12.98,,2.792
2013-06-14,,,13.062,24.229,11.166,7.708,1.458,18.188,,3.292
2013-06-15,,,9.208,21.48,12.271,9.0,2.25,17.875,,4.208
2013-06-16,,,7.833,10.521,2.688,5.292,1.208,14.042,,3.042
2013-06-17,,,12.895,19.938,7.042,10.875,1.417,21.125,,3.958
2013-06-18,,,17.334,26.438,9.104,27.104,1.667,38.396,,4.583
2013-06-19,,,10.834,18.73,7.896,15.458,1.583,29.334,,3.208
2013-06-20,,,18.804,27.478,8.674,4.896,1.304,17.87,,4.435
2013-06-21,,,21.084,37.792,16.708,9.0,1.583,19.875,,5.667
2013-06-22,,,14.979,22.042,7.062,7.896,1.708,16.812,,4.458
2013-06-23,,,9.75,11.958,2.208,21.188,2.292,35.25,,5.625
2013-06-24,,,16.27,22.146,5.875,20.666,2.125,31.854,,4.917
2013-06-25,,,22.604,32.25,9.646,21.854,2.542,36.27,,5.625
2013-06-26,,,21.032,29.45,8.418,17.584,2.304,34.896,,4.792
2013-06-27,,,15.342,20.652,5.308,6.421,1.708,15.5,,3.391
2013-06-28,,,21.646,32.458,10.812,13.896,3.375,23.521,,4.917
2013-06-29,,,17.521,26.438,8.917,12.354,2.292,20.458,,4.292
2013-06-30,,,8.479,12.729,4.25,7.458,2.5,16.521,,3.542
2013-07-01,,,18.166,29.73,11.562,6.625,2.0,15.562,,3.75
2013-07-02,,,17.333,29.042,11.708,6.458,1.958,15.25,,3.25
2013-07-03,,,12.544,21.544,9.0,7.614,2.0,16.63,,2.957
2013-07-04,,,13.5,26.02,12.52,6.104,1.917,18.167,,3.458
2013-07-05,,,7.458,18.104,10.646,10.625,1.917,25.834,,2.833
2013-07-06,,,5.646,14.25,8.604,9.688,1.208,22.48,,3.042
2013-07-07,,,6.021,10.542,4.521,14.146,1.417,27.188,,3.0
2013-07-08,,,17.73,26.938,9.208,23.792,2.458,38.5,,4.917
2013-07-09,,,18.48,23.792,5.312,25.625,2.083,41.438,,4.667
2013-07-10,,,19.834,29.958,10.125,36.458,2.208,51.25,,4.458
2013-07-11,,,18.806,26.004,7.198,36.542,2.136,52.958,,4.304
2013-07-12,,,30.375,39.958,9.583,38.75,3.5,53.812,,5.75
2013-07-13,,,29.292,35.875,6.583,42.5,3.458,58.729,,7.083
2013-07-14,,,15.417,19.958,4.542,40.354,3.083,62.542,,5.125
2013-07-15,,,12.792,18.167,5.375,26.0,2.917,43.896,,3.833
