date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,RAIN_sum
2012-06-04,197.208,95.0,77.208,48.0,8.958,4.071571428571429,4.946428571428571,0.8748571428571429,16.708,1.9107142857142858,14.958285714285713,241.5,200.125,149.0,206.167,
2012-06-05,188.565,86.0,79.375,74.0,9.435,1.7737142857142858,1.9614285714285715,0.18771428571428572,13.0,1.4018571428571427,10.166571428571428,222.0,201.8125,182.0,198.0,
2012-06-06,190.273,93.0,80.458,61.0,12.182,4.196428571428571,4.630857142857143,0.43442857142857144,11.478,1.750142857142857,9.616285714285713,208.0,180.3125,149.0,202.455,
2012-06-07,192.667,92.0,74.333,55.0,8.833,1.994142857142857,2.5118571428571426,0.518,13.458,1.4455714285714285,10.297714285714287,227.0,193.6875,137.5,201.5,
2012-06-08,183.458,95.0,82.625,62.0,8.667,3.879714285714286,4.3102857142857145,0.4307142857142857,26.458,2.107142857142857,22.886857142857142,249.5,218.7295,192.0,192.125,
2012-06-09,186.458,95.0,93.167,91.0,10.792,3.904857142857143,4.071285714285715,0.16657142857142856,10.208,1.2858571428571428,8.809714285714286,208.0,192.66649999999998,184.0,197.25,
2012-06-10,186.875,91.0,74.125,51.0,11.125,6.404857142857144,7.547714285714286,1.1427142857142856,10.625,4.147571428571429,10.113285714285714,258.5,213.042,183.5,198.0,
2012-06-11,191.5,92.0,74.708,56.0,9.917,3.208285714285714,3.6310000000000002,0.4228571428571429,10.208,1.6597142857142857,11.505857142857142,226.0,194.27100000000002,170.5,201.417,
2012-06-12,196.087,93.0,87.833,79.0,8.826,8.139857142857142,8.945,0.8052857142857144,16.167,2.9895714285714283,16.446571428571428,180.0,167.6875,159.5,204.913,
2012-06-13,191.75,93.0,74.708,59.0,4.208,4.821285714285715,5.898714285714285,1.0774285714285714,11.542,2.660571428571429,10.89257142857143,206.0,174.417,154.5,195.958,
2012-06-14,194.917,82.0,68.333,52.0,7.417,5.910571428571429,7.047714285714286,1.1367142857142858,16.833,4.612571428571428,12.476857142857142,230.0,188.25,155.5,202.333,
2012-06-15,195.625,85.0,71.0,56.0,8.708,9.749833333333333,11.889000000000001,2.1388333333333334,17.958,5.690285714285714,17.428571428571427,241.5,199.14600000000002,154.5,204.333,
2012-06-16,194.083,94.0,90.792,85.0,5.375,2.673666666666667,3.0903333333333336,0.4166666666666667,14.5,1.0417142857142856,12.839428571428572,234.0,208.95850000000002,181.0,199.458,
2012-06-17,192.083,95.0,86.417,72.0,8.958,5.958166666666667,7.805666666666667,1.8471666666666666,19.625,2.452428571428572,16.047428571428572,259.5,237.22899999999998,212.0,201.042,
2012-06-18,205.083,95.0,74.375,54.0,7.875,3.0348333333333333,3.6943333333333332,0.6596666666666667,16.833,1.3654285714285714,10.249857142857142,273.0,237.60399999999998,204.5,212.958,
2012-06-19,195.435,95.0,87.75,69.0,11.304,2.8831666666666664,3.7595000000000005,0.8761666666666666,19.042,1.5491428571428572,18.398857142857143,264.0,233.41649999999998,199.5,206.739,
2012-06-20,176.542,92.0,86.417,78.0,9.292,1.15,1.3584,0.20839999999999997,27.792,0.8167142857142858,32.82142857142857,258.5,241.6875,224.0,185.833,
2012-06-21,189.0,93.0,86.0,75.0,11.208,8.529599999999999,10.1214,1.5914000000000001,21.917,3.369142857142857,14.898857142857143,248.0,223.66649999999998,201.0,200.208,
2012-06-22,192.333,95.0,91.292,86.0,11.875,6.448833333333333,7.867166666666667,1.4186666666666667,14.458,1.7797142857142858,13.857142857142858,246.0,206.5,188.0,204.208,
2012-06-23,202.0,96.0,80.292,60.0,11.083,2.027833333333333,2.9166666666666665,0.8888333333333334,14.0,0.6251428571428571,12.073142857142857,236.5,214.0625,195.0,213.083,
2012-06-24,200.583,91.0,78.042,64.0,11.625,2.632,3.5485,0.9168333333333333,15.0,1.3957142857142857,13.029857142857143,252.0,221.5625,197.0,212.208,
2012-06-25,189.375,84.0,72.333,65.0,9.458,4.409666666666666,5.597333333333334,1.1876666666666666,12.75,2.028857142857143,10.267857142857142,201.5,181.29149999999998,156.5,198.833,
2012-06-26,191.043,84.0,67.042,46.0,6.304,3.604833333333333,4.468833333333333,0.8639999999999999,13.417,2.557714285714286,19.15957142857143,230.5,182.41649999999998,144.5,197.348,
2012-06-27,198.708,87.0,68.667,46.0,9.792,8.020833333333334,9.465333333333334,1.4443333333333335,19.458,4.553428571428571,21.990714285714287,243.0,192.33350000000002,146.5,208.5,
2012-06-28,196.292,92.0,74.5,58.0,8.833,4.791666666666667,5.624833333333334,0.8335,15.208,3.0562857142857145,11.475999999999999,244.0,210.79149999999998,156.5,205.125,
2012-06-29,194.792,94.0,75.667,55.0,7.792,3.7985,4.5835,0.7848333333333333,11.042,1.6012857142857142,8.023714285714286,260.5,223.39600000000002,192.5,202.583,
2012-06-30,193.083,92.0,72.708,47.0,11.833,9.219666666666667,11.498833333333332,2.2788333333333335,18.792,5.523571428571429,16.916714285714285,273.0,225.0625,182.5,204.917,
2012-07-01,190.958,93.0,78.167,61.0,8.875,7.111,8.4305,1.3193333333333335,16.792,3.5712857142857146,17.87857142857143,234.0,209.64600000000002,181.5,199.833,
2012-07-02,193.083,95.0,85.5,62.0,9.833,9.388833333333332,11.5415,2.152833333333333,16.375,2.938428571428571,11.54857142857143,263.0,223.4795,200.0,202.917,
2012-07-03,195.0,95.0,87.333,68.0,10.652,4.780833333333334,5.611,0.8301666666666666,18.75,2.8810000000000002,15.660714285714286,263.0,231.04149999999998,204.0,205.652,
2012-07-04,191.25,95.0,80.75,65.0,12.125,8.387666666666666,9.679166666666667,1.2916666666666667,19.955,3.625,15.958142857142857,267.0,239.1875,213.0,203.375,
2012-07-05,192.208,92.0,82.875,74.0,10.042,9.770833333333334,10.8195,1.0486666666666666,32.375,3.767285714285715,26.970142857142857,265.5,248.97899999999998,232.0,202.25,
2012-07-06,203.375,94.0,84.917,68.0,15.833,15.719833333333334,18.058666666666667,2.338833333333333,40.417,5.696714285714285,40.345285714285716,278.0,248.625,231.0,219.208,
2012-07-07,190.458,95.0,89.833,71.0,12.792,14.007,17.854333333333333,3.8473333333333333,20.875,3.6785714285714284,23.590428571428568,270.5,236.35399999999998,210.5,203.25,
2012-07-08,193.792,94.0,81.833,61.0,10.083,6.708166666666667,7.889,1.1806666666666665,16.292,2.2227142857142854,11.650428571428572,260.0,221.375,187.0,203.875,
2012-07-09,198.833,93.0,77.458,57.0,11.875,9.312333333333333,11.583333333333334,2.2706666666666666,17.083,4.169428571428571,15.279714285714286,273.5,233.66649999999998,183.0,210.708,
2012-07-10,191.13,93.0,80.375,61.0,6.957,5.498833333333334,7.4395,1.9408333333333332,18.167,3.812142857142857,15.178571428571429,276.0,243.6875,211.5,198.087,
2012-07-11,184.25,93.0,81.792,67.0,5.708,3.354333333333333,4.569500000000001,1.2153333333333334,18.667,1.9225714285714286,14.321428571428571,281.5,257.125,220.0,189.958,
2012-07-12,176.125,90.0,86.25,80.0,5.417,0.48616666666666664,0.5765,0.09033333333333333,19.417,1.0572857142857142,12.226142857142857,270.5,262.5,258.0,181.542,
2012-07-13,176.458,94.0,90.458,86.0,5.875,2.4651666666666667,3.020666666666667,0.5555,21.792,1.0487142857142857,17.971857142857143,272.0,258.04150000000004,249.0,182.333,
2012-07-14,175.0,94.0,89.292,81.0,5.958,3.3783333333333334,4.798166666666667,1.4196666666666669,27.25,1.2915714285714286,28.136857142857142,276.5,262.4585,252.5,180.958,
2012-07-15,175.375,94.0,87.542,77.0,5.708,2.3055,4.034666666666666,1.7291666666666667,17.667,1.1547142857142858,13.321428571428571,285.0,264.833,249.0,181.083,
2012-07-16,177.0,93.0,89.471,81.0,6.118,3.6443333333333334,6.3790000000000004,2.735,22.125,1.547857142857143,14.547285714285715,281.5,261.3885,249.0,183.118,
2012-07-17,176.435,93.0,80.958,65.0,7.826,5.014,7.992999999999999,2.9790000000000005,23.125,1.8718571428571429,17.339142857142857,296.5,268.95849999999996,248.5,184.261,
2012-07-18,190.083,93.0,80.958,67.0,11.083,9.111166666666668,14.833333333333334,5.722333333333334,26.833,3.238,21.898714285714284,297.5,265.5,233.0,201.167,
2012-07-19,184.0,90.0,73.208,54.0,10.957,9.521333333333333,15.444333333333333,5.922999999999999,26.583,3.209142857142857,21.785714285714285,308.5,266.72900000000004,220.0,194.957,
2012-07-20,188.333,94.0,83.042,70.0,8.292,2.1502857142857144,2.463857142857143,0.31357142857142856,15.333,0.619,13.434571428571429,225.0,200.14600000000002,178.5,196.625,
2012-07-21,191.375,93.0,85.292,76.0,9.833,7.5,8.452285714285713,0.9524285714285714,14.0,1.4524285714285714,13.269428571428572,211.5,193.9375,173.0,201.208,
2012-07-22,190.5,95.0,87.917,78.0,8.958,3.5477142857142856,4.113142857142857,0.5654285714285715,21.042,0.7618571428571429,17.589142857142857,238.0,210.8545,189.5,199.458,
2012-07-23,195.375,93.0,80.667,62.0,13.208,5.785714285714286,7.773714285714285,1.9878571428571428,21.125,1.8531428571428574,15.547571428571429,276.5,243.41649999999998,207.5,208.583,
2012-07-24,193.565,94.0,81.625,59.0,13.13,14.469999999999999,16.883142857142857,2.4131428571428573,27.0,4.213285714285715,27.546,295.5,258.25,228.5,206.696,
2012-07-25,196.875,94.0,82.667,61.0,10.333,6.369142857142857,7.726,1.3571428571428572,30.0,2.607142857142857,30.80457142857143,303.5,267.5625,227.0,207.208,
2012-07-26,188.25,94.0,81.125,61.0,10.125,11.738,12.785714285714286,1.0475714285714286,42.375,4.188714285714285,52.53466666666666,314.0,279.625,256.0,198.375,
2012-07-27,181.083,93.0,80.708,67.0,8.792,6.797428571428571,7.994,1.1964285714285714,29.375,2.5654285714285714,29.625,308.5,280.64599999999996,259.0,189.875,
2012-07-28,175.958,93.0,82.333,71.0,7.792,5.866428571428571,8.183285714285715,2.317142857142857,22.542,2.398857142857143,17.138833333333334,303.5,280.4375,263.5,183.75,
2012-07-29,176.667,93.0,78.542,59.0,7.417,3.3275714285714284,4.440428571428571,1.1131428571428572,18.833,1.6845714285714286,12.277666666666667,307.5,284.25,264.0,184.083,
2012-07-30,176.75,92.0,78.125,62.0,8.25,2.023857142857143,3.1727142857142856,1.1488571428571428,16.25,1.9167142857142856,8.048833333333333,309.5,281.60400000000004,250.5,185.0,
2012-07-31,187.136,93.0,72.875,50.0,12.364,2.333285714285714,3.4702857142857146,1.1368571428571428,16.833,1.7927142857142857,13.809,315.0,271.75,222.0,199.5,
2012-08-01,186.958,92.0,78.625,61.0,11.5,2.7014285714285715,4.591142857142857,1.8894285714285712,18.238,1.2082857142857144,17.101285714285716,307.5,274.89599999999996,241.5,198.458,
2012-08-02,192.625,93.0,77.0,55.0,12.0,4.184428571428572,8.202428571428571,4.017714285714286,18.708,1.929142857142857,11.896142857142857,310.5,274.875,238.5,204.625,
2012-08-03,189.167,92.0,71.708,46.0,12.292,1.7672857142857143,2.867857142857143,1.1005714285714288,13.375,0.8630000000000001,10.530285714285714,329.5,280.89599999999996,237.0,201.458,
2012-08-04,187.333,91.0,82.708,66.0,13.208,4.6011428571428565,7.238142857142857,2.636714285714286,16.417,1.5357142857142858,16.136857142857142,301.5,270.4375,250.5,200.542,
2012-08-05,186.458,95.0,80.792,64.0,11.375,2.4762857142857144,4.619,2.142857142857143,14.125,1.1752857142857143,13.488142857142858,309.5,275.33349999999996,237.0,197.833,
2012-08-06,183.292,94.0,85.417,76.0,12.875,4.869142857142857,7.458285714285714,2.5892857142857144,13.583,1.744142857142857,9.684571428571429,288.5,265.6875,239.0,196.167,
2012-08-07,194.826,95.0,79.458,55.0,15.826,10.234857142857143,14.684999999999999,4.450285714285714,25.625,3.621714285714286,30.198714285714285,312.0,270.79150000000004,232.0,210.652,
2012-08-08,188.625,89.0,68.417,47.0,10.792,9.196428571428571,9.827285714285713,0.6311428571428571,17.542,4.374857142857143,18.583285714285715,295.5,257.54150000000004,228.5,199.417,
2012-08-09,193.458,82.0,63.708,43.0,11.0,10.809571428571429,12.059571428571429,1.25,14.5,5.698571428571428,11.81557142857143,304.0,253.3125,219.5,204.458,
2012-08-10,190.25,90.0,76.5,57.0,8.292,2.625,2.851142857142857,0.22614285714285715,20.042,1.756,22.404857142857143,295.5,260.20849999999996,204.5,198.542,
2012-08-11,180.458,93.0,84.375,75.0,7.167,2.583285714285714,2.982714285714286,0.3995714285714285,16.458,1.5715714285714284,18.535714285714285,293.0,273.33349999999996,256.5,187.625,
2012-08-12,182.792,92.0,82.25,69.0,6.542,2.220285714285714,2.738,0.5178571428571429,14.5,1.8152857142857144,10.089285714285714,290.0,269.542,252.5,189.333,
2012-08-13,181.167,93.0,83.208,72.0,6.917,3.321571428571428,4.166714285714286,0.8452857142857143,19.667,1.6667142857142856,18.726142857142857,305.0,279.1875,248.5,188.083,
2012-08-14,177.478,94.0,87.625,79.0,9.783,4.547571428571429,5.416571428571428,0.8688571428571429,17.917,1.5424285714285715,24.577714285714283,277.0,271.375,261.0,187.261,
2012-08-15,175.783,95.0,85.0,71.0,9.522,4.172142857142857,7.446428571428571,3.2744285714285715,12.667,2.039285714285714,12.994142857142858,301.0,279.0625,264.5,185.304,
2012-08-16,175.25,92.0,84.167,74.0,10.125,3.012,4.7738571428571435,1.7618571428571428,11.583,1.663714285714286,12.226285714285714,297.5,278.6875,265.0,185.375,
2012-08-17,180.5,92.0,78.542,53.0,13.333,7.760857142857143,10.41642857142857,2.6554285714285717,18.417,3.583285714285714,19.541714285714285,339.5,286.8125,252.5,193.833,
2012-08-18,183.792,95.0,89.583,71.0,11.0,3.106142857142857,5.046142857142857,1.94,11.375,1.2797142857142858,9.035857142857143,286.0,258.16650000000004,239.5,194.792,
2012-08-19,186.375,95.0,78.958,57.0,11.333,1.8987142857142858,3.0237142857142856,1.1248571428571428,10.083,1.1808571428571428,10.047571428571429,302.0,263.54150000000004,226.0,197.708,
2012-08-20,187.417,94.0,76.25,45.0,13.708,5.583285714285714,7.1011428571428565,1.518,13.417,2.445857142857143,15.30942857142857,316.5,267.5625,216.5,201.125,
2012-08-21,179.696,94.0,80.25,63.0,8.739,3.3565714285714288,4.454285714285715,1.0977142857142856,10.875,1.4285714285714286,10.375142857142858,305.5,277.8545,247.5,188.435,
2012-08-22,175.208,92.0,78.375,65.0,7.625,2.072,3.406428571428571,1.3342857142857143,10.917,1.2202857142857142,12.267999999999999,306.5,282.22900000000004,263.0,182.833,
2012-08-23,177.625,93.0,78.25,59.0,8.083,3.5595714285714286,6.392857142857143,2.833285714285714,11.333,2.141714285714286,11.744142857142858,308.0,280.5205,256.0,185.708,
2012-08-24,184.75,94.0,77.042,59.0,8.667,3.023857142857143,4.904857142857144,1.881142857142857,11.542,1.768,9.761714285714286,304.5,272.91650000000004,245.5,193.417,
2012-08-25,187.042,93.0,75.042,52.0,10.5,3.1705714285714284,5.323714285714286,2.153,13.083,1.6547142857142858,11.512,311.0,272.583,236.0,197.542,
2012-08-26,186.375,93.0,72.75,51.0,9.875,2.416571428571429,4.452428571428571,2.0358571428571426,15.625,1.1905714285714286,10.428571428571429,319.0,272.958,231.0,196.25,
2012-08-27,185.75,93.0,75.625,55.0,9.625,2.291571428571429,3.6607142857142856,1.369,15.875,0.9761428571428572,11.893,306.5,272.04150000000004,236.0,195.375,
2012-08-28,184.348,90.0,75.0,55.0,8.565,2.136857142857143,2.875,0.7381428571428571,12.75,0.8767142857142857,11.67842857142857,304.0,271.20849999999996,238.0,192.913,
2012-08-29,178.13,86.0,76.417,64.0,7.043,3.810857142857143,4.714285714285714,0.9032857142857142,14.565,1.4462857142857142,9.107714285714286,300.0,278.1875,254.5,185.174,
2012-08-30,174.292,88.0,78.292,63.0,10.375,5.297571428571429,7.113142857142857,1.8154285714285714,20.875,1.9757142857142858,16.178714285714285,310.0,283.042,264.5,184.667,
2012-08-31,176.292,90.0,78.083,65.0,7.792,2.160857142857143,2.9604285714285714,0.7992857142857144,15.542,1.393,11.446285714285713,303.0,277.08349999999996,251.0,184.083,
2012-09-01,183.708,92.0,74.75,53.0,10.042,4.196571428571429,5.315285714285714,1.119142857142857,16.833,1.2678571428571428,12.589428571428572,301.0,266.2295,230.5,193.75,
2012-09-02,183.958,94.0,86.042,62.0,8.917,2.4345714285714286,2.666714285714286,0.23214285714285715,13.917,0.7678571428571429,9.994,281.0,250.95850000000002,234.0,192.875,
2012-09-03,185.167,95.0,80.0,58.0,9.833,5.113142857142857,6.1488571428571435,1.0357142857142858,14.667,1.8478571428571429,13.845142857142857,293.0,253.25,215.5,195.0,
2012-09-04,181.435,95.0,85.958,73.0,10.391,4.302142857142857,5.226,0.9238571428571429,14.125,1.5374285714285716,14.232,289.5,260.625,237.5,191.826,
2012-09-05,191.125,93.0,80.5,52.0,17.458,12.71457142857143,14.613,1.8984285714285714,28.333,4.809428571428571,30.041285714285713,317.0,268.22900000000004,235.0,208.583,
2012-09-06,182.667,93.0,81.5,64.0,12.708,6.887142857142857,7.660714285714286,0.7735714285714286,18.292,1.9215714285714287,16.327285714285715,294.0,263.833,238.0,195.375,
2012-09-07,191.25,95.0,80.542,55.0,18.042,10.363142857142858,12.232142857142858,1.869,23.458,2.6368571428571426,22.36885714285714,302.5,257.6875,229.5,209.292,
2012-09-08,185.583,94.0,79.792,61.0,11.875,2.826571428571429,3.821571428571428,0.9947142857142858,17.625,1.4465714285714284,12.994285714285715,297.0,258.875,222.0,197.458,
2012-09-09,185.333,94.0,77.375,57.0,11.958,2.4285714285714284,3.499857142857143,1.0714285714285714,14.792,1.1368571428571428,10.624857142857142,301.5,262.1455,224.5,197.292,
2012-09-10,184.125,93.0,76.958,56.0,10.958,2.9762857142857144,4.476,1.4997142857142858,15.958,1.9822857142857142,9.607142857142858,297.0,263.52099999999996,228.0,195.083,
2012-09-11,186.13,94.0,76.542,53.0,10.522,4.434571428571429,6.238142857142857,1.8035714285714286,16.125,2.4837142857142855,13.511857142857142,303.5,262.75,225.0,196.652,
2012-09-12,186.826,94.0,74.625,51.0,12.652,9.975714285714286,11.008714285714287,1.033,14.542,3.494142857142857,13.690714285714288,308.0,255.0625,214.0,199.478,
2012-09-13,186.5,93.0,76.417,47.0,11.167,6.613142857142857,7.607142857142857,0.994,21.25,3.1472857142857142,23.363,307.0,260.1875,213.5,197.667,
2012-09-14,184.292,93.0,78.917,58.0,8.625,3.0321428571428575,3.3440000000000003,0.312,16.417,1.474,15.568428571428571,297.5,261.33349999999996,237.0,192.917,
2012-09-15,186.167,93.0,81.333,57.0,9.375,2.541571428571429,3.4522857142857144,0.9107142857142857,13.333,0.7678571428571429,10.785857142857143,298.0,258.97900000000004,225.5,195.542,
2012-09-16,186.25,95.0,84.625,66.0,9.375,2.5,3.1608571428571426,0.6605714285714285,13.083,0.8512857142857142,11.041714285714287,308.0,262.85400000000004,227.0,195.625,
2012-09-17,182.875,95.0,82.042,65.0,7.458,0.8274285714285714,1.0298571428571428,0.2025714285714286,13.917,0.6381428571428571,13.535714285714286,300.0,266.9795,245.0,190.333,
2012-09-18,179.696,90.0,80.917,63.0,8.652,0.684,0.8464285714285715,0.16242857142857142,12.25,0.59,12.809571428571429,298.5,267.54150000000004,240.5,188.348,
2012-09-19,177.542,95.0,92.208,86.0,8.5,3.253142857142857,3.9050000000000002,0.652,14.667,1.012,12.773857142857143,270.5,255.79199999999997,246.5,186.042,
2012-09-20,182.875,92.0,77.333,64.0,9.708,5.619142857142857,5.678428571428571,0.059571428571428574,32.417,2.2761428571428572,29.256,278.5,261.0,245.0,192.583,
2012-09-21,192.958,91.0,80.875,65.0,15.292,9.898714285714286,10.738,0.8392857142857143,39.542,3.226142857142857,32.44042857142857,275.0,246.5625,225.0,208.25,
2012-09-22,191.833,91.0,81.458,69.0,12.792,9.601142857142857,10.672714285714287,1.0714285714285714,22.75,4.345142857142857,19.732,247.0,227.58350000000002,213.5,204.625,
2012-09-23,188.458,95.0,91.625,77.0,11.375,5.440428571428571,5.470142857142856,0.02985714285714286,14.0,1.5237142857142858,11.779714285714286,217.5,203.4795,186.5,199.833,
2012-09-24,189.625,94.0,73.792,52.0,13.0,7.452428571428571,8.041714285714287,0.5894285714285715,16.375,3.9938571428571428,14.387,269.5,226.9375,179.5,202.625,
2012-09-25,193.087,91.0,81.792,75.0,13.478,11.428714285714287,11.946714285714288,0.518,12.333,3.3712857142857144,11.321428571428571,211.5,203.875,195.5,206.565,
2012-09-26,195.292,80.0,70.25,59.0,12.458,9.299857142857144,10.283428571428573,0.9835714285714285,14.652,3.666571428571429,13.762,241.0,212.208,195.5,207.75,
2012-09-27,196.333,74.0,65.708,53.0,12.25,9.327428571428571,10.113142857142858,0.7857142857142857,16.542,4.748142857142857,11.80942857142857,231.0,208.39600000000002,190.5,208.583,
2012-09-28,192.042,80.0,74.792,70.0,11.625,12.281714285714287,13.128857142857143,0.8474285714285715,14.083,3.702428571428572,10.333285714285713,238.0,215.5205,184.0,203.667,
2012-09-29,191.167,86.0,75.667,57.0,13.833,12.506,16.886714285714284,4.381,21.375,4.422428571428571,15.440428571428571,274.0,240.208,214.5,205.0,
2012-09-30,182.583,90.0,78.042,60.0,9.125,1.5415714285714286,1.5772857142857144,0.03571428571428571,20.958,1.3824285714285713,18.87485714285714,286.0,249.41649999999998,215.5,191.708,
2012-10-01,181.417,82.0,72.25,64.0,8.875,2.696142857142857,2.994142857142857,0.2975714285714286,17.042,1.4211428571428573,13.357142857142858,278.5,255.66649999999998,239.5,190.292,
2012-10-02,190.783,91.0,80.417,61.0,13.217,9.194714285714285,12.086714285714285,2.892142857142857,20.583,2.8704285714285716,15.874857142857142,269.0,231.14600000000002,201.0,204.0,
2012-10-03,193.391,95.0,88.0,81.0,14.826,13.270999999999999,14.832857142857142,1.5618571428571428,16.708,2.589428571428571,12.75,214.0,204.3125,192.5,208.217,
2012-10-04,189.458,95.0,73.917,47.0,10.583,8.464142857142857,9.523857142857143,1.0597142857142858,11.833,3.0214285714285714,8.840857142857143,269.0,222.64600000000002,183.5,200.042,
2012-10-05,195.75,92.0,79.625,56.0,21.208,10.505857142857142,12.154857142857143,1.6488571428571428,22.333,3.5712857142857146,13.529571428571428,276.5,229.47899999999998,197.5,216.958,
2012-10-06,193.417,96.0,82.208,63.0,16.458,7.961,9.730999999999998,1.77,24.25,2.8095714285714286,22.484857142857145,268.5,226.25,188.5,209.875,
2012-10-07,194.292,93.0,82.833,66.0,12.375,8.303428571428572,8.81557142857143,0.5118571428571428,17.208,3.1727142857142856,12.154857142857143,215.0,184.3125,165.0,206.667,
2012-10-08,196.417,78.0,66.5,56.0,11.958,7.482142857142857,8.452285714285713,0.9702857142857143,16.667,3.6844285714285716,13.797571428571429,219.0,191.125,171.5,208.375,
2012-10-09,192.609,72.0,66.417,56.0,8.348,9.190428571428571,10.268,1.0772857142857144,12.208,3.6654285714285715,9.642714285714286,216.0,185.25,159.5,200.957,
2012-10-10,192.042,93.0,64.875,51.0,8.792,10.451857142857142,11.904571428571428,1.4527142857142858,12.125,4.410428571428572,12.148857142857143,221.0,191.1455,163.5,200.833,
2012-10-11,192.087,94.0,77.958,55.0,10.652,10.416714285714287,12.369142857142858,1.9522857142857144,12.042,3.4998571428571426,12.29257142857143,235.5,196.29149999999998,165.5,202.739,
2012-10-12,191.667,93.0,60.5,34.0,12.833,9.838,11.064857142857145,1.227,16.583,2.952428571428572,12.607285714285714,233.0,193.6455,157.0,204.5,
2012-10-13,193.75,80.0,48.042,27.0,10.333,10.934285714285712,12.512,1.5774285714285714,18.0,4.684428571428571,14.969999999999999,245.5,191.20850000000002,147.5,204.083,
2012-10-14,197.5,91.0,78.208,63.0,13.625,10.648714285714286,11.785714285714286,1.1368571428571428,19.875,3.0312857142857146,18.440428571428573,182.5,172.4375,161.5,211.125,
2012-10-15,197.167,83.0,67.083,52.0,12.0,13.476142857142857,16.130857142857142,2.654857142857143,23.375,4.788285714285714,18.376,236.0,198.5,162.5,209.167,
2012-10-16,193.0,86.0,64.917,39.0,12.826,6.198285714285714,8.779714285714286,2.5815714285714284,16.208,2.1188571428571428,11.119285714285715,219.0,171.0625,119.5,205.826,
2012-10-17,200.75,96.0,78.833,56.0,26.583,29.027571428571427,35.59142857142857,6.564,29.875,6.875,37.63685714285714,217.5,177.91649999999998,129.5,227.333,
2012-10-18,196.708,96.0,90.333,75.0,20.5,19.553428571428572,22.732,3.1787142857142854,19.375,3.8942857142857146,22.297571428571427,213.5,182.02100000000002,148.0,217.208,
2012-10-19,193.208,94.0,70.25,44.0,10.417,7.386857142857143,8.381,0.993857142857143,9.167,2.833285714285714,7.6129999999999995,192.5,152.3125,118.5,203.625,
2012-10-20,193.5,87.0,68.958,50.0,10.792,5.807857142857143,7.855857142857142,2.048142857142857,10.75,2.029714285714286,8.119,215.0,167.97899999999998,108.5,204.292,
2012-10-21,197.375,88.0,63.708,27.0,17.458,11.05342857142857,13.327428571428571,2.273857142857143,23.458,4.553714285714285,19.131,246.5,187.02100000000002,132.5,214.833,
2012-10-22,196.5,92.0,75.375,59.0,16.958,15.672714285714287,19.595142857142857,3.922571428571428,26.708,5.618857142857143,27.642714285714284,236.0,187.10399999999998,120.0,213.458,
2012-10-23,185.957,92.0,83.25,70.0,7.696,3.3631428571428574,3.7141428571428574,0.3512857142857143,12.5,3.330285714285714,14.976142857142857,228.5,194.0,121.5,193.652,
2012-10-24,193.087,92.0,53.458,30.0,10.957,11.271142857142857,12.947999999999999,1.677,10.0,2.958285714285714,7.630857142857143,202.0,157.89600000000002,121.0,204.043,
2012-10-25,199.25,83.0,65.792,53.0,16.833,17.569857142857142,20.89414285714286,3.324142857142857,13.667,5.091857142857143,14.067285714285715,179.0,159.58350000000002,123.5,216.083,
2012-10-26,200.25,86.0,65.208,44.0,17.708,17.344857142857144,21.231714285714286,3.886714285714286,18.958,4.922571428571429,15.470142857142857,218.5,171.5,132.0,217.958,
2012-10-27,198.75,88.0,63.375,43.0,13.375,7.940285714285714,8.720142857142857,0.7797142857142857,15.083,3.208285714285714,17.190428571428573,207.0,169.625,128.0,212.125,
2012-10-28,202.708,96.0,80.667,66.0,18.958,14.196428571428571,16.244142857142858,2.0475714285714286,12.792,3.6114285714285717,16.738142857142858,174.5,159.75,127.5,221.667,
2012-10-29,199.625,96.0,62.708,33.0,13.708,14.357285714285714,17.791571428571427,3.434857142857143,12.292,5.097,12.035571428571428,220.0,179.1045,148.0,213.333,
2012-10-30,199.826,85.0,69.25,51.0,15.522,12.759142857142857,17.31714285714286,4.557714285714286,14.208,3.5889999999999995,11.601142857142857,187.0,141.833,101.5,215.348,
2012-10-31,199.458,90.0,73.542,53.0,18.917,17.690857142857144,21.94114285714286,4.25,17.833,4.107142857142857,16.744,190.5,143.4375,100.0,218.375,
2012-11-01,194.042,93.0,65.125,38.0,12.167,7.678571428571429,11.053571428571429,3.375,12.417,2.0667142857142857,14.523714285714286,202.5,149.1875,78.5,206.208,
2012-11-02,194.25,80.0,44.75,31.0,11.333,12.30942857142857,15.005857142857142,2.6964285714285716,4.917,3.9938571428571428,7.708571428571429,185.5,143.60399999999998,89.0,205.583,
2012-11-03,197.583,59.0,44.792,31.0,10.833,12.319571428571427,14.593,2.273142857142857,7.292,4.797571428571429,13.357,171.5,131.83350000000002,101.5,208.417,
2012-11-04,196.333,80.0,47.375,28.0,11.667,8.190428571428571,9.898857142857143,1.7082857142857144,1.556,3.916857142857143,12.256142857142859,182.5,132.45850000000002,82.5,208.0,
2012-11-05,207.875,91.0,74.167,57.0,26.75,28.803571428571427,43.517857142857146,14.714428571428572,,4.803428571428571,28.107285714285716,162.0,131.20850000000002,82.0,234.625,
