date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-01-19,8.917,9.542,0.625,14.042,17.792,9.3,4.933,-0.3
2012-01-20,6.333,6.417,0.083,24.75,27.875,8.8,6.45,1.8
2012-01-21,26.043,34.087,8.043,29.958,34.958,9.1,4.596,-0.9
2012-01-22,20.0,24.667,4.667,14.458,18.375,9.6,7.8,6.1
2012-01-23,11.958,13.125,1.167,6.458,10.708,9.0,6.017,3.0
2012-01-24,10.565,12.087,1.522,11.083,17.083,12.8,6.933,1.3
2012-01-25,4.167,4.292,0.125,15.917,21.708,8.3,4.921,1.6
2012-01-26,3.333,3.417,0.083,7.167,10.625,5.4,3.025,-0.8
2012-01-27,5.167,5.417,0.25,9.625,11.708,6.4,2.383,-0.9
2012-01-28,7.652,8.13,0.478,7.75,10.292,6.5,3.388,0.4
2012-01-29,10.042,10.833,0.792,15.083,18.458,9.7,4.679,0.6
2012-01-30,15.083,16.167,1.083,28.792,33.333,10.6,6.583,2.1
2012-01-31,10.5,11.8,1.3,24.042,28.375,12.6,5.354,-0.3
2012-02-01,16.5,21.0,4.5,19.583,23.391,14.9,8.562,0.5
2012-02-02,12.783,14.739,1.957,15.458,22.125,18.2,13.45,9.0
2012-02-03,5.826,6.13,0.304,16.0,21.542,11.7,8.746,6.0
2012-02-04,23.261,28.826,5.565,20.417,26.583,11.6,8.896,5.8
2012-02-05,9.087,9.435,0.348,14.417,22.125,8.8,6.762,4.3
2012-02-06,13.957,14.696,0.739,9.625,13.042,7.9,5.067,3.2
2012-02-07,8.087,9.217,1.13,16.125,21.375,10.5,7.171,2.3
2012-02-08,8.227,8.636,0.409,7.13,11.042,3.4,1.733,-0.6
2012-02-09,10.583,11.75,1.167,13.375,17.083,5.5,1.629,-1.5
2012-02-10,5.208,5.625,0.417,16.292,21.833,9.2,4.742,-0.9
2012-02-11,5.417,5.75,0.333,22.083,27.708,9.2,5.267,0.4
2012-02-12,15.792,17.167,1.375,20.167,24.042,8.4,3.85,-1.0
2012-02-13,13.375,14.208,0.833,16.292,22.833,8.7,5.196,0.9
2012-02-14,15.739,17.957,2.217,16.0,21.75,12.0,5.667,1.2
2012-02-15,18.435,20.652,2.217,10.667,16.458,6.0,4.646,2.6
2012-02-16,6.792,7.375,0.583,9.167,14.667,5.5,2.692,-1.2
2012-02-17,7.042,7.167,0.125,11.417,14.833,5.8,2.329,-2.5
2012-02-18,21.957,30.652,8.696,9.5,13.667,7.5,5.567,3.0
2012-02-19,11.333,11.792,0.458,12.667,18.667,5.4,2.725,-0.6
2012-02-20,5.75,6.125,0.375,9.833,15.958,8.2,3.612,-1.3
2012-02-21,11.083,11.917,0.833,18.792,27.25,7.5,3.575,0.1
2012-02-22,10.348,11.261,0.913,21.333,28.333,8.4,4.438,0.1
2012-02-23,9.625,10.125,0.5,20.667,26.875,9.0,5.708,3.0
2012-02-24,5.708,6.0,0.292,10.625,17.167,7.5,4.662,0.7
2012-02-25,9.0,9.792,0.792,10.75,16.333,7.3,2.912,-0.6
2012-02-26,16.333,17.708,1.375,22.667,29.167,9.9,4.412,-1.0
2012-02-27,21.667,25.75,4.083,23.167,23.333,12.2,7.229,4.5
2012-02-28,14.304,14.87,0.565,19.667,25.214,13.9,7.904,3.9
2012-02-29,,,,,,,,
2012-03-01,7.739,7.739,0.0,10.708,13.292,20.1,12.288,4.8
2012-03-02,5.167,5.167,0.0,18.958,25.583,8.3,5.733,2.6
2012-03-03,4.542,4.542,0.0,14.708,17.333,7.8,4.062,0.6
2012-03-04,6.75,7.042,0.292,13.208,17.042,10.9,5.346,-1.1
2012-03-05,12.364,13.182,0.818,35.75,45.917,11.8,7.088,2.5
2012-03-06,11.125,11.958,0.833,22.3,27.917,16.0,8.846,1.9
2012-03-07,14.458,18.417,3.958,25.667,34.208,18.9,12.046,3.1
2012-03-08,9.13,10.217,1.087,36.5,50.833,21.4,16.829,9.6
2012-03-09,17.417,18.458,1.042,51.917,76.292,22.2,15.821,10.3
2012-03-10,7.792,7.792,0.0,30.708,44.333,23.2,10.45,0.7
2012-03-11,7.125,7.75,0.625,10.083,13.375,11.2,5.088,-0.5
2012-03-12,16.625,19.708,3.083,15.75,18.625,16.0,8.042,-0.9
2012-03-13,6.125,7.125,1.0,12.25,15.708,22.8,15.654,7.5
2012-03-14,5.5,5.833,0.333,10.333,14.125,7.6,5.375,0.4
2012-03-15,13.636,15.682,2.045,14.083,14.75,12.5,5.438,-1.4
2012-03-16,12.458,14.5,2.042,20.042,25.583,15.9,9.6,2.0
2012-03-17,12.375,12.625,0.25,41.417,55.958,19.3,11.9,2.9
2012-03-18,2.0,2.043,0.043,25.333,73.1,21.9,19.208,16.8
2012-03-19,7.083,7.5,0.417,20.292,40.5,22.1,16.983,12.3
2012-03-20,16.5,17.25,0.75,27.875,38.417,18.0,13.638,10.5
2012-03-21,7.042,7.458,0.417,6.833,10.208,10.8,7.204,2.7
2012-03-22,15.217,17.783,2.565,15.292,16.083,15.3,9.167,1.0
2012-03-23,9.0,9.667,0.667,17.958,23.583,14.7,10.375,6.3
2012-03-24,9.917,10.667,0.75,24.625,27.958,17.2,11.262,4.6
2012-03-25,8.042,8.333,0.292,17.375,22.875,15.2,10.558,6.1
2012-03-26,6.5,7.0,0.5,14.875,15.625,11.6,7.708,2.7
2012-03-27,29.75,35.333,5.583,24.0,25.958,15.1,10.275,5.1
2012-03-28,24.542,29.667,5.125,17.875,21.667,16.8,13.362,10.7
2012-03-29,14.955,17.545,2.591,23.5,27.375,18.2,14.529,10.7
2012-03-30,6.708,7.042,0.333,15.625,19.083,17.1,12.371,8.3
2012-03-31,9.458,10.167,0.708,19.417,21.125,16.2,11.55,8.5
2012-04-01,3.917,4.25,0.333,13.042,18.375,13.6,8.862,2.8
2012-04-02,9.609,10.435,0.826,15.667,22.583,18.1,10.921,3.4
2012-04-03,2.25,2.25,0.0,12.292,19.542,22.2,14.15,7.0
2012-04-04,3.333,3.458,0.125,14.375,21.042,14.5,10.621,6.9
2012-04-05,5.913,5.913,0.0,23.75,32.174,18.7,14.054,9.5
2012-04-06,6.792,7.417,0.625,16.0,20.609,12.4,9.188,6.2
2012-04-07,6.833,7.208,0.375,12.75,15.542,10.9,8.096,3.2
2012-04-08,7.042,7.208,0.167,14.667,17.333,16.3,9.129,1.3
2012-04-09,12.739,13.304,0.565,30.0,37.542,22.6,14.929,6.6
2012-04-10,21.25,22.167,0.917,43.75,55.542,21.9,16.408,9.7
2012-04-11,11.667,12.083,0.417,12.458,17.833,17.8,15.45,14.4
2012-04-12,8.958,9.458,0.5,19.583,23.5,22.0,17.008,13.0
2012-04-13,9.826,10.043,0.217,21.375,27.667,19.8,15.504,11.8
2012-04-14,9.167,9.625,0.458,13.167,19.375,16.9,12.421,7.9
2012-04-15,5.792,6.25,0.458,13.208,16.167,18.1,12.492,5.8
2012-04-16,10.409,11.727,1.318,10.333,14.75,18.8,13.867,10.2
2012-04-17,11.333,12.125,0.792,15.167,19.125,22.2,15.088,8.1
2012-04-18,10.542,10.833,0.292,22.667,27.375,22.9,15.462,7.7
2012-04-19,9.625,10.208,0.583,19.75,24.917,23.1,17.054,10.2
2012-04-20,7.875,7.917,0.042,12.167,17.333,18.0,15.775,14.0
2012-04-21,5.875,6.042,0.167,6.167,10.167,24.6,18.504,11.7
2012-04-22,5.917,5.917,0.0,3.458,7.25,17.2,15.642,14.5
2012-04-23,7.087,7.565,0.478,14.708,19.542,24.2,18.112,14.1
2012-04-24,8.182,8.409,0.227,45.5,56.565,26.1,19.188,12.0
2012-04-25,14.958,15.917,0.958,46.292,63.625,24.9,20.046,13.7
2012-04-26,15.0,15.583,0.583,22.625,33.25,23.7,17.796,14.1
2012-04-27,9.5,9.875,0.375,10.083,15.292,23.6,17.392,12.8
2012-04-28,14.25,15.458,1.208,15.833,19.0,29.4,19.279,9.5
2012-04-29,9.792,9.875,0.083,19.208,28.167,25.5,20.283,13.6
2012-04-30,6.13,6.13,0.0,18.25,27.75,22.5,19.058,16.7
2012-05-01,7.708,8.083,0.375,5.667,9.958,25.8,20.612,16.2
2012-05-02,4.043,4.043,0.0,1.333,4.913,23.4,20.533,18.2
2012-05-03,4.958,5.0,0.042,3.75,9.042,22.6,19.3,17.0
2012-05-04,4.792,4.792,0.0,3.083,9.292,20.4,17.054,13.6
2012-05-05,6.833,6.875,0.042,15.125,22.25,27.9,19.542,11.8
2012-05-06,4.833,4.833,0.0,24.167,34.042,23.5,18.354,13.9
2012-05-07,20.826,21.435,0.609,25.833,36.833,22.3,17.779,12.1
2012-05-08,18.958,20.25,1.292,55.333,73.708,24.7,19.992,15.0
2012-05-09,15.208,17.625,2.417,44.083,59.75,26.1,20.029,15.5
2012-05-10,7.75,8.042,0.292,23.792,34.25,22.6,17.233,13.5
2012-05-11,4.957,5.043,0.087,2.913,8.167,16.8,14.042,12.4
2012-05-12,4.875,5.125,0.25,5.833,10.542,17.7,13.521,9.0
2012-05-13,4.042,4.042,0.0,11.958,17.125,20.8,14.383,7.2
2012-05-14,9.783,10.87,1.087,17.25,24.042,26.0,19.079,10.9
2012-05-15,18.667,20.667,2.0,9.625,15.333,19.9,17.808,15.7
2012-05-16,9.25,9.667,0.417,23.167,35.417,25.9,20.433,16.3
2012-05-17,5.0,5.217,0.217,31.75,46.0,27.8,21.329,14.8
2012-05-18,5.292,5.333,0.042,19.5,28.417,23.4,18.883,14.7
2012-05-19,5.708,5.875,0.167,14.708,19.625,26.6,19.054,11.1
2012-05-20,6.125,6.125,0.0,20.125,26.417,24.0,19.512,16.3
2012-05-21,2.174,2.174,0.0,12.25,19.125,24.9,20.233,15.3
2012-05-22,5.75,5.75,0.0,15.292,21.5,24.8,19.942,15.9
2012-05-23,11.333,11.625,0.292,20.25,26.25,26.7,20.154,13.7
2012-05-24,15.87,17.087,1.217,27.375,36.708,26.7,20.875,13.6
2012-05-25,14.125,14.667,0.542,32.417,40.792,22.0,18.525,14.9
2012-05-26,11.583,12.0,0.417,33.083,41.375,26.8,19.7,13.5
2012-05-27,6.792,6.792,0.0,27.25,34.958,28.4,21.817,14.5
2012-05-28,6.13,6.522,0.391,19.25,28.917,29.4,23.058,16.5
2012-05-29,9.217,9.435,0.217,25.125,32.042,26.5,20.896,16.8
2012-05-30,8.583,8.625,0.042,14.417,19.167,24.8,19.108,13.2
2012-05-31,8.667,9.042,0.375,20.833,27.5,25.9,21.167,16.2
2012-06-01,8.0,8.542,0.542,23.833,30.792,28.2,23.017,17.7
2012-06-02,9.75,9.833,0.083,28.625,33.958,26.4,22.079,18.4
2012-06-03,4.917,4.958,0.042,17.125,23.792,27.8,22.504,18.1
2012-06-04,8.261,8.609,0.348,18.0,24.875,25.9,22.004,17.8
2012-06-05,18.167,20.042,1.875,18.292,25.75,21.8,20.404,19.3
2012-06-06,5.958,6.417,0.458,10.792,15.75,28.9,23.842,19.7
2012-06-07,9.565,10.13,0.565,26.455,32.773,29.2,24.475,19.0
2012-06-08,9.917,10.0,0.083,20.417,28.708,26.1,21.892,19.3
2012-06-09,5.542,5.875,0.333,10.5,16.917,26.2,22.396,19.2
2012-06-10,4.417,4.417,0.0,12.917,20.125,26.5,22.429,19.0
2012-06-11,10.667,10.714,0.048,16.391,20.833,27.6,22.604,17.2
2012-06-12,5.458,5.833,0.375,5.833,14.292,22.6,20.871,19.0
2012-06-13,9.792,10.833,1.042,10.208,15.0,25.2,21.671,18.0
2012-06-14,10.25,11.417,1.167,12.458,20.292,30.3,23.808,17.5
2012-06-15,9.5,10.333,0.833,16.625,23.792,27.9,23.229,19.5
2012-06-16,3.208,4.125,0.917,3.5,8.125,26.3,23.271,19.9
2012-06-17,3.375,4.125,0.75,6.75,12.792,29.2,25.421,22.7
2012-06-18,10.455,11.682,1.227,20.083,27.583,29.0,25.433,21.6
2012-06-19,4.958,6.625,1.667,9.0,17.167,26.2,24.004,22.6
2012-06-20,5.083,5.833,0.75,5.542,10.958,26.1,23.5,21.7
2012-06-21,7.583,7.875,0.292,6.958,13.042,21.2,19.692,18.7
2012-06-22,9.167,10.0,0.833,5.375,11.292,26.3,21.488,18.1
2012-06-23,5.75,6.333,0.583,9.583,13.583,26.6,21.621,17.4
2012-06-24,6.583,7.167,0.583,20.208,26.292,26.8,22.633,19.3
2012-06-25,8.182,9.0,0.818,16.417,22.792,26.9,23.204,20.1
2012-06-26,7.542,7.75,0.208,11.833,17.375,29.1,24.117,20.2
2012-06-27,11.208,11.667,0.458,13.0,19.0,26.5,22.829,19.3
2012-06-28,7.292,7.583,0.292,7.292,12.625,27.8,23.721,20.5
2012-06-29,6.583,7.5,0.917,10.167,14.417,30.7,24.796,18.7
2012-06-30,6.208,6.375,0.167,12.083,17.125,27.7,23.908,20.6
2012-07-01,5.625,6.125,0.5,11.542,20.083,28.5,25.075,22.9
2012-07-02,7.826,8.435,0.609,10.583,17.708,31.2,26.779,23.5
2012-07-03,10.167,11.25,1.083,10.167,21.125,28.1,24.883,23.4
2012-07-04,7.043,7.217,0.174,12.5,18.5,30.7,25.862,22.2
2012-07-05,6.375,7.083,0.708,8.833,14.458,25.0,23.771,22.9
2012-07-06,9.917,13.25,3.333,14.042,24.917,29.7,26.267,23.2
2012-07-07,5.167,5.333,0.167,7.042,12.833,27.7,24.438,21.0
2012-07-08,4.417,4.458,0.042,10.833,16.417,29.4,24.212,19.3
2012-07-09,7.0,7.435,0.435,13.0,19.083,31.3,25.779,20.6
2012-07-10,6.435,7.087,0.652,14.375,21.318,31.5,26.579,21.6
2012-07-11,3.5,3.875,0.375,6.25,12.958,31.6,27.075,21.6
2012-07-12,1.958,2.25,0.292,8.917,19.0,30.7,28.292,25.2
2012-07-13,17.708,20.833,3.125,20.083,37.292,31.2,27.65,24.9
2012-07-14,5.292,6.042,0.75,13.542,24.25,32.8,28.25,24.4
2012-07-15,4.0,4.667,0.667,7.833,17.042,34.3,30.125,27.0
2012-07-16,1.348,1.739,0.391,3.875,8.625,35.5,30.517,25.6
2012-07-17,7.042,9.625,2.583,7.833,18.042,34.0,29.825,24.4
2012-07-18,5.625,8.042,2.417,7.417,17.0,35.7,29.788,24.9
2012-07-19,4.375,5.583,1.208,6.958,14.375,35.0,30.0,25.0
2012-07-20,9.913,12.217,2.304,8.5,18.833,31.0,26.988,25.4
2012-07-21,7.375,9.125,1.75,13.0,21.542,33.6,27.788,25.0
2012-07-22,4.625,5.375,0.75,11.583,21.708,32.2,27.771,24.3
2012-07-23,5.783,6.609,0.826,12.583,20.042,32.5,27.762,23.6
2012-07-24,5.0,5.348,0.348,17.375,28.083,34.4,28.704,23.4
2012-07-25,7.042,7.75,0.708,25.125,38.083,34.3,29.4,25.3
2012-07-26,7.833,8.208,0.375,27.875,38.042,36.0,30.317,25.3
2012-07-27,7.25,7.583,0.333,27.208,37.833,35.6,30.421,25.6
2012-07-28,6.542,6.917,0.375,32.667,46.875,35.8,30.679,25.6
2012-07-29,5.25,5.375,0.125,39.0,56.458,35.1,30.475,26.2
2012-07-30,4.652,5.217,0.565,18.417,28.542,34.9,30.721,26.2
2012-07-31,3.625,3.917,0.292,7.375,12.542,37.3,30.883,25.8
2012-08-01,2.25,2.542,0.292,3.25,10.333,34.8,30.288,26.5
2012-08-02,5.826,6.696,0.87,6.87,13.87,35.3,30.188,25.8
2012-08-03,6.083,6.667,0.583,9.375,14.583,35.8,30.317,25.3
2012-08-04,3.0,3.083,0.083,4.833,8.75,34.6,29.746,24.9
2012-08-05,4.708,4.75,0.042,5.5,11.458,33.3,29.696,26.3
2012-08-06,8.739,9.739,1.0,9.125,14.417,35.7,30.721,26.8
2012-08-07,7.87,8.739,0.87,9.5,16.208,35.9,29.954,25.9
2012-08-08,6.625,7.042,0.417,9.0,14.0,34.5,28.329,22.9
2012-08-09,5.667,5.958,0.292,13.167,17.125,34.6,28.2,21.5
2012-08-10,8.083,8.583,0.5,23.375,32.458,34.5,29.996,26.7
2012-08-11,5.292,6.125,0.833,13.208,23.333,32.1,28.65,25.8
2012-08-12,3.833,4.5,0.667,11.792,19.75,33.9,29.342,24.8
2012-08-13,1.391,1.391,0.0,16.333,29.542,34.2,30.158,27.3
2012-08-14,3.875,4.708,0.833,10.833,21.75,29.8,27.8,25.3
2012-08-15,2.208,3.458,1.25,3.708,10.75,34.0,29.325,25.9
2012-08-16,3.75,5.125,1.375,5.333,10.583,34.9,29.525,24.7
2012-08-17,6.478,8.174,1.696,11.458,17.375,36.7,30.592,24.8
2012-08-18,7.875,8.708,0.833,12.917,21.875,33.9,27.175,23.2
2012-08-19,2.75,3.25,0.5,7.167,12.958,34.2,27.546,23.4
2012-08-20,4.217,4.957,0.739,6.708,13.583,34.7,28.679,22.7
2012-08-21,3.958,4.583,0.625,7.167,13.25,34.4,29.208,24.2
2012-08-22,7.043,8.478,1.435,8.083,14.958,35.7,29.904,25.5
2012-08-23,4.958,5.833,0.875,6.667,13.375,35.1,29.679,25.2
2012-08-24,6.0,6.875,0.875,7.833,12.958,32.7,28.621,24.0
2012-08-25,5.792,6.5,0.708,10.208,15.5,35.7,29.596,24.4
2012-08-26,4.0,4.458,0.458,8.583,13.083,35.5,29.6,24.5
2012-08-27,3.435,4.087,0.652,5.958,10.75,34.3,29.679,24.6
2012-08-28,2.792,3.125,0.333,3.75,8.125,34.4,29.642,25.0
2012-08-29,2.625,3.125,0.5,3.292,8.5,31.6,28.379,25.8
2012-08-30,3.042,3.875,0.833,6.917,12.167,35.4,30.021,26.4
2012-08-31,3.043,3.478,0.435,4.042,9.5,36.4,29.4,25.2
2012-09-01,5.958,7.083,1.125,9.25,17.083,32.9,26.8,24.7
2012-09-02,4.25,4.542,0.292,9.125,16.417,32.0,26.525,23.5
2012-09-03,4.435,4.913,0.478,7.5,13.958,32.5,26.771,23.0
2012-09-04,5.0,5.455,0.455,9.136,17.833,32.5,27.354,23.2
2012-09-05,4.875,5.5,0.625,8.125,13.708,33.5,28.196,23.4
2012-09-06,7.458,8.875,1.417,14.25,21.875,31.4,27.446,24.2
2012-09-07,5.292,5.792,0.5,11.5,18.083,33.9,27.371,22.9
2012-09-08,3.958,4.417,0.458,8.792,17.167,31.2,25.533,23.2
2012-09-09,2.208,2.333,0.125,4.708,12.708,33.1,26.542,22.8
2012-09-10,4.435,5.478,1.043,4.833,11.125,31.6,25.929,22.6
2012-09-11,8.083,9.25,1.167,7.583,13.833,30.3,25.854,22.9
2012-09-12,6.043,6.783,0.739,9.542,13.478,32.9,26.438,21.1
2012-09-13,5.458,6.25,0.792,12.417,21.542,32.8,27.588,22.5
2012-09-14,4.083,4.917,0.833,10.875,20.75,32.3,25.75,22.9
2012-09-15,6.25,7.375,1.125,9.167,13.583,31.3,25.883,22.6
2012-09-16,1.5,2.042,0.542,5.625,8.625,33.2,27.321,21.7
2012-09-17,0.565,1.0,0.435,3.625,6.708,34.6,29.467,25.1
2012-09-18,5.75,6.75,1.0,3.167,8.5,26.2,24.938,23.9
2012-09-19,4.391,5.087,0.696,15.875,24.0,29.4,25.258,21.4
2012-09-20,6.5,7.083,0.583,19.542,26.958,28.3,24.562,22.2
2012-09-21,6.833,7.583,0.75,21.375,26.917,29.5,23.796,19.9
2012-09-22,6.167,6.583,0.417,24.083,26.042,28.2,23.975,20.2
2012-09-23,5.0,5.292,0.292,14.75,19.25,25.1,20.479,18.1
2012-09-24,7.391,8.13,0.739,6.208,12.25,27.4,22.838,19.2
2012-09-25,5.75,6.25,0.5,10.0,12.208,28.9,22.854,17.7
2012-09-26,5.304,5.522,0.217,0.318,14.522,28.9,23.033,17.2
2012-09-27,6.917,7.625,0.708,9.417,15.542,28.9,22.942,17.3
2012-09-28,6.125,6.583,0.458,14.083,18.417,29.2,22.492,17.2
2012-09-29,5.875,6.125,0.25,26.167,28.667,26.9,22.729,20.2
2012-09-30,3.292,3.458,0.167,12.833,15.5,22.6,20.629,18.9
2012-10-01,10.261,11.304,1.043,7.792,10.917,24.8,21.75,19.8
2012-10-02,8.522,9.13,0.609,12.043,13.958,26.4,21.921,17.4
2012-10-03,5.875,6.292,0.417,5.19,9.667,27.2,22.1,18.1
2012-10-04,9.5,10.042,0.542,8.917,13.333,23.2,20.988,17.7
2012-10-05,7.042,7.542,0.5,8.25,13.833,25.9,20.825,16.1
2012-10-06,8.625,9.375,0.75,13.0,19.667,26.2,20.621,16.2
2012-10-07,3.417,3.75,0.333,4.875,16.208,25.2,19.675,15.5
2012-10-08,4.652,4.87,0.217,10.542,12.708,25.8,19.654,13.5
2012-10-09,6.333,6.667,0.333,9.375,13.375,26.2,20.617,16.0
2012-10-10,9.083,10.375,1.292,11.905,20.125,26.5,20.871,15.2
2012-10-11,7.957,8.435,0.478,18.417,22.522,24.6,20.45,17.0
2012-10-12,6.417,6.958,0.542,13.833,18.375,21.7,17.775,12.0
2012-10-13,5.667,6.125,0.458,11.333,15.0,23.0,17.138,10.8
2012-10-14,6.917,7.333,0.417,22.5,27.083,21.9,18.129,14.7
2012-10-15,10.13,10.913,0.783,27.542,31.167,25.5,18.967,12.5
2012-10-16,5.87,6.522,0.652,25.0,30.708,26.4,20.092,13.6
2012-10-17,11.625,12.625,1.0,14.583,19.167,21.2,18.992,17.4
2012-10-18,9.708,10.167,0.458,12.792,16.917,18.7,16.458,14.0
2012-10-19,5.667,6.292,0.625,10.417,13.0,21.2,16.954,12.1
2012-10-20,6.958,8.333,1.375,15.542,19.875,23.1,16.396,10.9
2012-10-21,5.208,5.75,0.542,23.833,27.75,24.7,18.154,13.3
2012-10-22,7.0,7.957,0.957,22.292,26.625,27.3,19.775,12.0
2012-10-23,6.625,7.208,0.583,6.875,12.667,22.2,16.688,13.7
2012-10-24,7.565,8.739,1.174,14.167,16.042,20.2,13.933,8.4
2012-10-25,9.5,11.417,1.917,14.875,16.583,21.0,14.871,9.6
2012-10-26,12.542,14.083,1.542,19.208,22.292,22.6,16.012,10.0
2012-10-27,8.208,9.333,1.125,17.625,23.958,24.1,17.475,10.5
2012-10-28,5.792,6.625,0.833,11.542,14.583,21.7,17.729,16.0
2012-10-29,8.217,9.0,0.783,10.833,16.208,19.9,15.779,10.2
2012-10-30,7.625,8.542,0.917,14.125,17.917,19.1,14.142,8.7
2012-10-31,5.913,6.435,0.522,16.417,19.042,18.9,14.092,10.5
2012-11-01,5.875,6.083,0.208,14.292,16.5,18.8,15.154,12.2
2012-11-02,8.75,9.375,0.625,12.042,14.917,15.4,12.525,9.2
2012-11-03,5.917,6.042,0.125,16.708,19.583,16.3,12.771,8.2
2012-11-04,4.125,4.25,0.125,15.333,17.958,16.6,11.658,6.5
2012-11-05,11.391,12.957,1.565,14.083,19.292,18.4,14.396,10.4
2012-11-06,8.625,8.917,0.292,21.417,25.0,19.3,15.612,11.7
2012-11-07,6.318,6.864,0.545,22.955,27.375,18.6,15.246,10.8
2012-11-08,6.333,7.25,0.917,25.625,32.042,18.9,14.983,11.1
2012-11-09,12.083,14.125,2.042,26.167,32.417,19.8,14.154,9.4
2012-11-10,8.375,9.667,1.292,19.0,23.542,16.4,12.6,9.1
2012-11-11,6.875,7.917,1.042,9.458,10.458,15.0,13.146,10.3
2012-11-12,6.13,7.174,1.043,19.5,27.292,17.7,14.333,10.6
2012-11-13,5.667,6.208,0.542,20.667,26.542,17.8,13.646,10.3
2012-11-14,5.208,5.75,0.542,11.167,15.833,12.7,10.825,9.0
2012-11-15,8.292,9.25,0.958,7.958,10.25,11.5,10.017,7.5
2012-11-16,10.826,12.304,1.478,7.304,10.75,16.2,10.554,6.0
2012-11-17,9.875,11.583,1.708,5.0,8.917,16.2,13.15,11.5
2012-11-18,6.583,7.167,0.583,13.875,19.333,14.6,11.683,6.2
2012-11-19,8.261,10.522,2.261,11.958,17.125,16.2,10.467,3.9
2012-11-20,11.917,12.583,0.667,19.75,25.208,16.2,13.375,8.7
2012-11-21,10.783,11.565,0.783,12.625,17.5,13.8,10.45,6.7
2012-11-22,14.75,17.792,3.042,14.375,19.208,14.2,11.754,9.6
2012-11-23,12.208,12.958,0.75,13.667,21.292,12.2,11.0,9.7
2012-11-24,6.958,7.5,0.542,8.083,13.542,12.4,9.621,5.2
2012-11-25,4.542,4.875,0.333,7.333,10.5,15.2,8.667,2.4
2012-11-26,11.217,12.522,1.304,9.792,12.292,19.9,12.2,9.3
2012-11-27,10.208,11.167,0.958,8.458,13.542,11.6,8.483,3.7
2012-11-28,14.583,18.458,3.875,10.667,15.667,12.3,7.133,1.8
2012-11-29,16.5,20.25,3.75,14.792,23.333,14.6,9.358,4.9
2012-11-30,15.227,21.136,5.909,16.208,24.043,14.1,10.017,6.4
2012-12-01,8.458,9.25,0.792,7.458,12.25,10.9,7.6,3.7
2012-12-02,6.583,7.25,0.667,9.833,13.167,8.5,5.425,1.9
2012-12-03,17.087,22.217,5.13,15.917,21.0,13.8,7.167,0.8
2012-12-04,11.591,12.364,0.773,12.0,21.609,11.2,8.833,5.8
2012-12-05,8.792,9.25,0.458,10.333,13.5,10.4,7.338,4.3
2012-12-06,5.792,6.042,0.25,8.375,14.042,12.5,7.5,2.7
2012-12-07,10.875,11.667,0.792,11.208,15.083,8.8,4.917,1.0
2012-12-08,8.042,8.083,0.042,18.727,20.958,10.3,6.425,2.3
2012-12-09,3.5,3.5,0.0,7.615,13.75,5.7,3.904,2.6
2012-12-10,5.818,6.045,0.227,7.95,9.913,6.9,4.962,3.3
2012-12-11,8.542,9.042,0.5,7.208,9.792,8.5,5.642,2.3
2012-12-12,13.5,16.0,2.5,7.875,11.792,9.2,4.3,0.9
2012-12-13,14.417,16.75,2.333,10.0,12.75,10.2,4.917,0.8
2012-12-14,24.542,32.292,7.75,19.125,22.542,12.5,6.983,-0.3
2012-12-15,17.708,22.208,4.5,15.667,20.667,17.6,12.362,8.6
2012-12-16,11.083,11.792,0.708,11.417,17.25,13.0,10.717,6.1
2012-12-17,17.174,22.348,5.174,15.208,19.667,14.4,8.517,3.1
2012-12-18,9.792,10.708,0.917,12.542,16.542,11.1,7.8,5.3
2012-12-19,11.042,11.792,0.75,5.167,8.417,7.3,4.179,-0.2
2012-12-20,10.455,12.455,2.0,7.667,11.455,9.3,4.179,-1.2
2012-12-21,15.333,16.583,1.25,12.833,17.875,8.6,5.829,1.2
2012-12-22,17.042,18.583,1.542,8.292,11.625,10.8,7.996,5.7
2012-12-23,4.583,4.708,0.125,15.0,18.917,10.1,5.475,2.1
2012-12-24,3.435,3.435,0.0,8.417,12.5,4.9,3.383,2.1
2012-12-25,7.75,8.458,0.708,12.25,14.583,7.7,5.233,1.2
2012-12-26,10.304,11.217,0.913,10.042,12.667,7.2,4.071,-0.8
2012-12-27,13.708,15.875,2.167,8.375,9.292,6.9,1.675,-2.2
2012-12-28,22.625,31.833,9.208,17.542,19.833,6.4,3.596,-1.1
2012-12-29,14.417,16.292,1.875,9.375,12.0,13.0,8.862,6.1
2012-12-30,12.5,13.708,1.208,8.333,11.167,10.3,9.033,7.5
2012-12-31,2.13,2.348,0.217,6.083,9.833,7.0,4.683,2.5
2013-01-01,4.304,4.522,0.217,27.125,37.208,12.6,10.488,8.2
2013-01-02,5.042,5.333,0.292,17.375,26.458,12.7,8.796,4.3
2013-01-03,6.792,7.625,0.833,14.375,17.875,12.0,6.138,0.4
2013-01-04,8.652,10.087,1.435,14.417,18.125,11.4,5.829,2.6
2013-01-05,4.125,4.417,0.292,6.958,9.958,6.8,3.104,-0.3
2013-01-06,8.5,9.708,1.208,6.583,8.0,8.8,3.525,-0.9
2013-01-07,21.762,28.905,7.143,15.083,16.875,11.1,4.575,-2.0
2013-01-08,24.375,37.333,12.958,14.625,19.333,9.1,6.562,4.0
2013-01-09,9.565,10.174,0.609,4.227,8.783,9.2,6.212,2.0
