date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean
2012-06-10,6.083,6.583,0.5,8.729,0.458
2012-06-11,7.182,7.909,0.727,9.312,0.583
2012-06-12,10.75,11.083,0.333,11.042,0.167
2012-06-13,12.958,15.083,2.125,15.938,1.833
2012-06-14,8.708,9.417,0.708,18.75,1.708
2012-06-15,6.125,6.208,0.083,13.958,0.667
2012-06-16,6.667,7.083,0.417,15.812,0.0
2012-06-17,7.417,8.042,0.625,15.354,1.167
2012-06-18,14.5,17.136,2.636,17.354,1.917
2012-06-19,7.417,8.583,1.167,17.312,0.333
2012-06-20,8.125,10.625,2.5,10.312,0.958
2012-06-21,18.375,19.25,0.875,14.25,0.75
2012-06-22,12.609,14.826,2.217,9.833,0.417
2012-06-23,9.292,10.0,0.708,10.438,1.375
2012-06-24,7.083,7.75,0.667,17.042,1.042
2012-06-25,8.545,9.0,0.455,14.979,0.375
2012-06-26,8.25,8.875,0.625,16.0,1.042
2012-06-27,10.417,11.417,1.0,17.854,1.292
2012-06-28,12.125,13.75,1.625,15.666,0.792
2012-06-29,8.958,11.083,2.125,16.521,1.833
2012-06-30,5.583,5.667,0.083,18.166,1.083
2012-07-01,4.792,4.833,0.042,15.562,0.167
2012-07-02,9.952,11.81,1.857,13.269,1.417
2012-07-03,18.375,19.875,1.5,15.75,0.667
2012-07-04,11.542,12.042,0.5,16.188,2.208
2012-07-05,11.542,12.167,0.625,17.479,2.625
2012-07-06,13.125,14.958,1.833,16.02,0.75
2012-07-07,5.125,5.125,0.0,7.688,0.667
2012-07-08,3.75,3.875,0.125,11.605,1.042
2012-07-09,6.682,6.727,0.045,15.188,2.0
2012-07-10,7.167,8.25,1.083,18.916,1.583
2012-07-11,5.5,7.045,1.545,13.666,0.792
2012-07-12,5.25,8.042,2.792,19.125,1.0
2012-07-13,6.917,10.167,3.25,21.188,1.125
2012-07-14,4.958,5.917,0.958,22.562,1.833
2012-07-15,3.167,3.542,0.375,14.292,1.292
2012-07-16,2.0,2.909,0.909,10.208,0.625
2012-07-17,5.833,8.792,2.958,15.021,1.75
2012-07-18,8.875,13.708,4.833,17.562,1.917
2012-07-19,9.875,15.417,5.542,16.938,2.417
2012-07-20,7.625,8.208,0.583,22.834,1.417
2012-07-21,7.375,8.125,0.75,9.0,0.667
2012-07-22,4.125,4.125,0.0,11.77,0.833
2012-07-23,10.045,11.0,0.955,19.042,2.333
2012-07-24,12.87,14.609,1.739,26.084,2.25
2012-07-25,12.667,14.083,1.417,29.479,3.083
2012-07-26,12.833,18.042,5.208,33.938,3.042
2012-07-27,12.667,14.208,1.542,36.958,3.042
2012-07-28,5.75,5.75,0.0,30.708,2.542
2012-07-29,3.75,3.75,0.0,34.938,2.083
2012-07-30,5.091,7.727,2.636,9.666,1.667
2012-07-31,8.083,13.0,4.917,12.125,0.75
2012-08-01,10.0,17.174,7.174,13.642,0.875
2012-08-02,5.333,7.667,2.333,12.208,2.417
2012-08-03,7.583,11.875,4.292,13.666,1.375
2012-08-04,5.292,6.833,1.542,12.416,0.917
2012-08-05,2.875,3.167,0.292,10.458,0.792
2012-08-06,9.955,14.682,4.727,11.438,0.792
2012-08-07,11.0,19.458,8.458,12.146,0.875
2012-08-08,10.25,11.375,1.125,14.438,1.167
2012-08-09,11.125,11.958,0.833,17.604,2.042
2012-08-10,8.25,8.458,0.208,18.708,1.042
2012-08-11,8.667,9.708,1.042,17.521,0.292
2012-08-12,5.458,6.292,0.833,10.354,0.792
2012-08-13,5.182,7.045,1.864,13.625,1.417
2012-08-14,5.042,6.417,1.375,11.458,0.417
2012-08-15,3.125,7.208,4.083,10.355,0.333
2012-08-16,4.87,7.348,2.478,10.27,1.042
2012-08-17,7.542,9.625,2.083,18.084,0.833
2012-08-18,8.792,11.0,2.208,12.584,0.417
2012-08-19,2.958,4.042,1.083,9.292,0.167
2012-08-20,7.318,11.591,4.273,10.438,1.583
2012-08-21,7.458,11.708,4.25,10.146,0.917
2012-08-22,5.708,12.125,6.417,9.167,0.667
2012-08-23,6.19,16.667,10.476,10.062,0.625
2012-08-24,8.8,15.85,7.05,9.354,0.792
2012-08-25,5.167,8.708,3.542,12.479,2.0
2012-08-26,3.0,4.583,1.583,10.125,2.875
2012-08-27,7.273,13.0,5.727,10.583,1.333
2012-08-28,8.917,13.625,4.708,9.229,0.375
2012-08-29,7.5,10.917,3.417,10.75,0.708
2012-08-30,9.208,15.208,6.0,14.312,1.292
2012-08-31,8.083,13.583,5.5,10.708,0.75
2012-09-01,5.083,6.417,1.333,8.562,0.625
2012-09-02,4.917,6.25,1.333,9.25,0.792
2012-09-03,10.952,15.0,4.048,7.267,0.458
2012-09-04,13.083,18.875,5.792,16.125,1.292
2012-09-05,15.625,20.375,4.75,25.271,2.042
2012-09-06,15.208,18.0,2.792,23.458,1.5
2012-09-07,12.208,18.042,5.833,18.542,1.208
2012-09-08,7.0,8.458,1.458,11.792,0.792
2012-09-09,4.292,6.042,1.75,8.979,0.208
2012-09-10,8.0,12.5,4.5,9.25,0.5
2012-09-11,13.261,19.261,6.0,12.667,1.167
2012-09-12,14.0,20.083,6.083,12.458,1.208
2012-09-13,16.833,20.875,4.042,19.334,1.5
2012-09-14,14.083,18.833,4.75,14.125,0.208
2012-09-15,7.708,9.458,1.75,9.771,0.708
2012-09-16,4.625,6.667,2.042,9.625,0.5
2012-09-17,,,,14.292,0.0
2012-09-18,,,,13.166,0.0
2012-09-19,,,,12.771,0.792
2012-09-20,8.3,8.7,0.4,19.75,1.292
2012-09-21,11.958,13.583,1.625,18.916,1.375
2012-09-22,7.583,8.75,1.167,19.479,1.417
2012-09-23,5.167,5.458,0.292,14.416,0.708
2012-09-24,12.818,14.682,1.864,9.5,1.625
2012-09-25,12.0,13.333,1.333,9.542,0.875
2012-09-26,14.348,18.696,4.348,13.688,1.542
2012-09-27,16.125,21.208,5.083,19.083,1.792
2012-09-28,18.375,21.667,3.292,18.229,1.542
2012-09-29,16.542,21.292,4.75,29.875,1.958
2012-09-30,6.167,6.75,0.583,15.271,0.5
2012-10-01,12.2,16.2,4.0,7.576,1.0
2012-10-02,13.917,15.792,1.875,8.771,1.167
2012-10-03,14.125,15.833,1.708,10.854,1.25
2012-10-04,13.333,16.75,3.417,10.188,2.667
2012-10-05,11.833,13.167,1.333,10.729,1.792
2012-10-06,16.083,21.458,5.375,16.958,1.208
2012-10-07,7.125,8.208,1.083,11.188,0.333
2012-10-08,11.045,12.364,1.318,12.792,1.167
2012-10-09,13.375,16.583,3.208,21.625,1.167
2012-10-10,12.667,14.542,1.875,11.25,0.458
2012-10-11,16.913,20.696,3.783,15.584,1.167
2012-10-12,11.167,13.417,2.25,8.958,0.5
2012-10-13,12.125,14.333,2.208,9.938,0.292
2012-10-14,13.917,15.875,1.958,25.854,1.083
2012-10-15,15.545,20.864,5.318,22.458,1.583
2012-10-16,13.875,18.25,4.375,22.625,1.583
2012-10-17,26.5,34.0,7.5,23.666,1.0
2012-10-18,20.667,23.625,2.958,9.875,0.958
2012-10-19,10.917,13.167,2.25,6.52,1.417
2012-10-20,14.833,21.208,6.375,13.084,1.583
2012-10-21,11.25,14.208,2.958,18.666,1.375
2012-10-22,12.773,18.364,5.591,19.571,0.917
2012-10-23,12.458,14.125,1.667,7.083,1.167
2012-10-24,14.565,18.087,3.522,9.334,1.208
2012-10-25,21.667,43.0,21.333,15.417,1.792
2012-10-26,19.208,35.833,16.625,17.688,1.625
2012-10-27,10.833,13.417,2.583,19.229,1.125
2012-10-28,12.292,15.0,2.708,16.0,0.375
2012-10-29,11.864,14.636,2.773,8.938,0.958
2012-10-30,17.958,22.958,5.0,12.666,2.042
2012-10-31,16.292,23.083,6.792,11.208,1.25
2012-11-01,13.958,21.25,7.292,11.792,1.208
2012-11-02,12.826,15.217,2.391,9.79,1.083
2012-11-03,10.0,11.958,1.958,12.896,1.042
2012-11-04,9.833,11.708,1.875,15.521,0.167
2012-11-05,25.318,34.182,8.864,22.77,0.917
2012-11-06,11.5,12.458,0.958,19.938,0.917
2012-11-07,14.958,19.0,4.042,15.823,1.333
2012-11-08,18.591,26.318,7.727,26.045,1.417
2012-11-09,16.409,20.727,4.318,28.583,1.417
2012-11-10,10.333,12.875,2.542,17.583,1.042
2012-11-11,11.792,15.958,4.167,16.208,0.125
2012-11-12,13.417,16.417,3.0,20.708,1.542
2012-11-13,14.696,22.0,7.304,28.696,1.792
2012-11-14,11.583,16.167,4.583,17.917,1.667
2012-11-15,17.458,22.708,5.25,12.0,1.417
2012-11-16,20.955,31.818,10.864,12.084,1.167
2012-11-17,23.375,38.875,15.5,14.584,0.583
2012-11-18,8.583,10.75,2.167,9.188,1.833
2012-11-19,17.292,28.083,10.792,16.875,1.333
2012-11-20,18.917,30.0,11.083,15.855,1.875
2012-11-21,17.565,25.652,8.087,11.676,1.625
2012-11-22,28.0,73.792,45.792,25.104,1.75
2012-11-23,19.292,29.0,9.708,16.812,1.958
2012-11-24,10.5,13.333,2.833,8.23,1.708
2012-11-25,12.333,15.542,3.208,10.645,0.542
2012-11-26,26.409,47.455,21.045,14.438,0.375
2012-11-27,12.167,14.708,2.542,6.167,1.375
2012-11-28,25.792,45.625,19.833,14.416,1.542
2012-11-29,26.167,59.667,33.5,23.646,2.208
2012-11-30,17.75,41.292,23.542,19.708,1.208
2012-12-01,10.167,12.5,2.333,6.0,1.208
2012-12-02,13.125,16.167,3.042,10.895,0.083
2012-12-03,25.955,58.591,32.636,17.729,1.542
2012-12-04,19.542,40.667,21.125,14.396,1.333
2012-12-05,20.739,31.0,10.261,12.714,1.5
2012-12-06,12.708,16.25,3.542,9.52,1.333
2012-12-07,19.542,27.833,8.292,10.958,1.167
2012-12-08,13.917,18.458,4.542,12.062,0.5
2012-12-09,9.833,13.25,3.417,7.666,0.5
2012-12-10,17.773,23.818,6.045,6.438,0.375
2012-12-11,23.208,44.417,21.208,9.146,1.125
2012-12-12,21.583,32.292,10.708,7.625,0.542
2012-12-13,24.167,36.042,11.875,10.188,0.917
2012-12-14,36.042,72.75,36.708,20.312,1.083
2012-12-15,33.875,53.542,19.667,19.917,0.792
2012-12-16,10.0,10.458,0.458,10.521,0.583
2012-12-17,31.364,63.636,32.273,21.77,0.833
2012-12-18,16.625,26.333,9.708,15.875,0.958
2012-12-19,10.565,11.609,1.043,4.833,0.292
2012-12-20,20.208,24.375,4.167,8.292,0.5
2012-12-21,28.375,39.083,10.708,11.417,0.375
2012-12-22,21.042,25.875,4.833,10.958,0.5
2012-12-23,7.667,8.292,0.625,11.708,0.833
2012-12-24,9.636,10.682,1.045,6.062,0.167
2012-12-25,24.125,44.542,20.417,12.521,0.375
2012-12-26,8.167,9.167,1.0,6.229,0.042
2012-12-27,17.625,21.208,3.583,5.5,0.375
2012-12-28,31.792,58.167,26.375,17.75,0.292
2012-12-29,17.167,21.625,4.458,11.605,0.0
2012-12-30,16.333,18.5,2.167,12.042,0.0
2012-12-31,4.455,4.727,0.273,6.166,0.125
2013-01-01,9.0,10.5,1.5,24.792,1.167
2013-01-02,7.708,8.417,0.708,12.771,1.333
2013-01-03,13.0,14.917,1.917,11.145,0.833
2013-01-04,11.167,18.625,7.458,13.062,0.875
2013-01-05,6.375,7.0,0.625,4.375,0.625
2013-01-06,13.524,16.238,2.714,5.986,0.667
2013-01-07,27.292,43.542,16.25,11.188,1.917
2013-01-08,34.958,75.458,40.5,19.729,0.875
2013-01-09,12.75,14.542,1.792,6.354,0.75
2013-01-10,12.875,14.792,1.917,3.146,0.542
2013-01-11,14.458,18.708,4.25,8.792,1.542
2013-01-12,15.083,19.042,3.958,24.958,1.458
2013-01-13,7.727,8.591,0.864,7.688,1.25
2013-01-14,21.292,27.875,6.583,9.854,0.792
2013-01-15,29.542,39.417,9.875,11.354,0.833
2013-01-16,18.542,23.5,4.958,8.792,1.083
2013-01-17,17.458,33.917,16.458,35.066,1.208
2013-01-18,16.5,18.958,2.458,43.208,1.833
2013-01-19,4.25,4.583,0.333,5.396,1.083
2013-01-20,23.727,31.136,7.409,13.792,1.458
2013-01-21,19.208,27.125,7.917,19.708,2.042
2013-01-22,18.0,20.565,2.565,13.292,2.208
2013-01-23,20.333,24.625,4.292,21.98,2.042
2013-01-24,33.0,63.208,30.208,25.042,1.75
2013-01-25,38.25,66.25,28.0,42.176,3.583
2013-01-26,13.042,17.542,4.5,21.771,0.917
2013-01-27,18.091,27.409,9.318,10.896,1.375
2013-01-28,29.583,61.958,32.375,18.562,2.917
2013-01-29,20.792,30.208,9.417,17.75,2.458
2013-01-30,36.667,93.458,56.792,22.229,1.25
2013-01-31,18.458,35.542,17.083,17.604,2.0
2013-02-01,30.417,49.583,19.167,22.729,3.0
2013-02-02,23.333,32.833,9.5,29.25,1.333
2013-02-03,32.429,64.19,31.762,41.042,1.042
2013-02-04,11.5,13.583,2.083,7.417,1.375
2013-02-05,7.625,9.167,1.542,3.542,0.542
2013-02-06,13.625,15.917,2.292,4.229,0.917
2013-02-07,18.833,21.625,2.792,7.729,0.958
2013-02-08,21.875,25.083,3.208,7.396,0.0
2013-02-09,7.25,8.125,0.875,9.97,3.042
2013-02-10,11.095,12.81,1.714,7.862,1.458
2013-02-11,7.292,8.125,0.833,5.438,1.042
2013-02-12,14.958,17.458,2.5,8.188,1.958
2013-02-13,13.917,15.792,1.875,6.625,1.958
2013-02-14,21.208,24.792,3.583,5.792,0.292
2013-02-15,18.125,20.083,1.958,7.396,0.875
2013-02-16,7.75,7.958,0.208,13.688,2.583
2013-02-17,15.455,18.864,3.409,35.042,3.875
2013-02-18,8.042,9.083,1.042,13.203,1.875
2013-02-19,11.875,13.542,1.667,26.688,1.458
2013-02-20,16.417,18.917,2.5,23.916,2.125
2013-02-21,10.208,11.625,1.417,13.271,1.75
2013-02-22,8.292,9.125,0.833,15.645,1.167
2013-02-23,8.0,8.5,0.5,14.464,1.458
2013-02-24,18.5,23.636,5.136,9.792,2.083
2013-02-25,27.13,38.0,10.87,28.334,5.458
2013-02-26,23.625,27.917,4.292,26.708,3.583
2013-02-27,20.292,24.125,3.833,20.354,0.458
2013-02-28,15.792,17.0,1.208,21.042,1.5
2013-03-01,24.292,26.75,2.458,48.5,2.083
2013-03-02,12.25,13.292,1.042,29.208,0.792
2013-03-03,9.667,11.0,1.333,11.391,1.667
2013-03-04,30.167,41.208,11.042,23.958,2.333
2013-03-05,25.75,35.208,9.458,16.334,1.0
2013-03-06,8.083,8.875,0.792,8.0,1.75
2013-03-07,12.458,14.125,1.667,8.021,2.611
2013-03-08,8.625,9.542,0.917,8.292,2.042
2013-03-09,8.875,9.708,0.833,12.646,2.375
2013-03-10,10.909,12.409,1.5,8.562,2.5
2013-03-11,17.333,21.208,3.875,6.958,0.917
2013-03-12,37.957,61.391,23.435,23.834,4.625
2013-03-13,29.417,39.75,10.333,31.646,1.5
2013-03-14,11.125,12.417,1.292,5.958,1.083
2013-03-15,9.375,10.042,0.667,10.25,0.583
2013-03-16,14.25,16.208,1.958,29.292,1.917
2013-03-17,24.318,28.727,4.409,46.396,3.375
2013-03-18,41.583,58.625,17.042,77.271,3.417
2013-03-19,12.5,14.375,1.875,24.229,1.75
2013-03-20,26.042,32.708,6.667,21.5,0.958
2013-03-21,9.667,10.75,1.083,6.542,1.25
2013-03-22,9.667,10.875,1.208,6.916,1.25
2013-03-23,12.333,13.542,1.208,17.292,2.792
2013-03-24,22.045,25.591,3.545,34.98,3.917
2013-03-25,28.042,32.792,4.75,28.708,3.208
2013-03-26,33.083,43.625,10.542,34.021,1.0
2013-03-27,18.208,27.083,8.875,24.188,1.292
2013-03-28,20.125,23.583,3.458,25.792,1.833
2013-03-29,14.417,15.917,1.5,19.167,1.583
2013-03-30,5.708,5.875,0.167,22.021,0.458
2013-03-31,10.636,11.682,1.045,14.334,1.708
2013-04-01,12.091,13.182,1.091,17.583,3.083
2013-04-02,20.083,24.958,4.875,26.917,1.333
2013-04-03,12.348,12.609,0.261,13.104,1.458
2013-04-04,13.833,14.667,0.833,19.521,3.0
2013-04-05,12.542,15.958,3.417,18.542,1.917
2013-04-06,4.917,4.958,0.042,15.792,0.458
2013-04-07,7.083,7.417,0.333,11.729,1.292
2013-04-08,8.182,8.773,0.591,8.104,1.25
2013-04-09,19.792,26.792,7.0,19.166,1.458
2013-04-10,8.917,9.375,0.458,14.542,1.417
2013-04-11,10.769,11.846,1.077,14.458,2.0
2013-04-12,7.727,8.182,0.455,15.812,1.208
2013-04-13,10.708,11.875,1.167,13.771,1.417
2013-04-14,8.875,9.667,0.792,22.771,1.5
2013-04-15,8.773,9.364,0.591,21.875,1.417
2013-04-16,15.917,18.042,2.125,21.979,2.083
2013-04-17,16.364,18.864,2.5,33.771,1.583
2013-04-18,14.333,16.542,2.208,19.562,1.958
2013-04-19,5.208,5.333,0.125,12.771,1.417
2013-04-20,12.833,13.542,0.708,20.021,2.167
2013-04-21,4.292,4.333,0.042,7.729,0.5
2013-04-22,8.455,9.364,0.909,11.229,1.167
2013-04-23,18.5,22.958,4.458,16.146,1.25
2013-04-24,7.292,8.083,0.792,17.584,0.042
2013-04-25,11.875,13.083,1.208,18.084,2.542
2013-04-26,11.292,13.417,2.125,17.458,1.292
2013-04-27,9.042,9.75,0.708,11.938,1.125
2013-04-28,7.25,7.792,0.542,12.916,0.833
2013-04-29,8.636,9.455,0.818,16.75,1.0
2013-04-30,11.208,11.75,0.542,22.729,1.333
2013-05-01,6.217,6.652,0.435,13.524,1.375
2013-05-02,5.417,5.917,0.5,7.146,1.458
2013-05-03,6.333,6.708,0.375,7.271,0.833
2013-05-04,8.25,8.792,0.542,11.938,1.125
2013-05-05,6.167,6.333,0.167,16.708,1.125
2013-05-06,11.227,11.727,0.5,23.188,1.292
2013-05-07,7.208,7.625,0.417,8.521,0.875
2013-05-08,9.042,9.75,0.708,6.334,0.708
2013-05-09,16.292,19.167,2.875,14.208,1.625
2013-05-10,25.625,30.083,4.458,31.27,2.875
2013-05-11,17.083,21.375,4.292,16.375,0.25
2013-05-12,6.167,6.375,0.208,15.542,1.0
2013-05-13,8.591,9.636,1.045,12.604,1.167
2013-05-14,14.875,17.625,2.75,24.312,1.833
2013-05-15,4.833,4.833,0.0,13.0,0.708
2013-05-16,6.458,6.708,0.25,20.771,1.708
2013-05-17,7.667,7.958,0.292,15.229,1.75
2013-05-18,4.083,4.083,0.0,14.479,1.0
2013-05-19,2.5,2.5,0.0,9.688,0.083
2013-05-20,9.227,9.773,0.545,8.792,0.833
2013-05-21,9.25,9.458,0.208,17.708,2.417
2013-05-22,12.333,13.458,1.125,20.0,2.333
2013-05-23,8.429,8.571,0.143,20.479,2.625
2013-05-24,9.917,10.625,0.708,21.896,1.875
2013-05-25,5.542,6.083,0.542,17.354,1.083
2013-05-26,3.167,3.167,0.0,15.646,1.208
2013-05-27,4.045,4.045,0.0,12.645,0.625
2013-05-28,3.042,3.042,0.0,9.958,0.125
2013-05-29,2.917,2.917,0.0,10.146,0.0
2013-05-30,5.625,5.875,0.25,20.334,0.375
2013-05-31,4.167,4.208,0.042,16.708,0.792
2013-06-01,3.292,3.292,0.0,19.896,1.542
2013-06-02,3.714,3.714,0.0,21.729,2.958
2013-06-03,4.429,4.429,0.0,15.445,1.417
2013-06-04,6.333,6.667,0.333,18.896,1.917
2013-06-05,5.375,5.75,0.375,13.812,1.583
2013-06-06,4.87,5.478,0.609,17.771,1.417
2013-06-07,7.958,8.958,1.0,19.979,1.958
2013-06-08,5.708,5.75,0.042,19.917,1.667
2013-06-09,4.176,4.176,0.0,22.021,1.625
2013-06-10,2.409,2.409,0.0,11.083,1.042
2013-06-11,4.706,4.706,0.0,16.438,0.833
2013-06-12,4.583,4.917,0.333,21.562,1.125
2013-06-13,4.5,4.542,0.042,14.0,2.042
2013-06-14,6.632,7.579,0.947,17.104,3.125
2013-06-15,7.375,8.333,0.958,16.625,1.833
2013-06-16,6.083,6.708,0.625,11.083,1.333
2013-06-17,11.318,13.227,1.909,17.896,1.5
2013-06-18,9.292,12.042,2.75,26.584,1.5
2013-06-19,11.042,12.958,1.917,19.0,1.458
2013-06-20,16.708,18.083,1.375,9.792,0.792
2013-06-21,18.0,19.5,1.5,14.938,0.25
2013-06-22,8.667,9.458,0.792,11.125,0.25
2013-06-23,8.5,9.208,0.708,15.584,1.917
2013-06-24,7.476,7.905,0.429,16.458,1.083
2013-06-25,9.5,12.0,2.5,15.916,1.375
2013-06-26,16.375,17.625,1.25,11.021,0.375
2013-06-27,10.542,11.875,1.333,11.438,0.917
2013-06-28,7.625,7.917,0.292,11.604,1.292
2013-06-29,6.542,7.333,0.792,12.688,0.875
2013-06-30,3.5,3.875,0.375,11.292,0.625
2013-07-01,4.81,5.048,0.238,10.322,0.792
2013-07-02,7.333,8.375,1.042,10.855,1.625
2013-07-03,6.708,7.625,0.917,15.083,0.708
2013-07-04,8.792,11.125,2.333,14.0,0.208
2013-07-05,6.125,10.417,4.292,26.562,0.792
2013-07-06,4.25,5.958,1.708,22.062,0.958
2013-07-07,4.625,6.167,1.542,18.896,1.167
2013-07-08,12.045,14.591,2.545,21.021,1.417
2013-07-09,13.25,20.208,6.958,24.896,2.5
2013-07-10,15.333,19.625,4.292,33.23,3.292
2013-07-11,14.875,18.292,3.417,32.062,3.417
2013-07-12,14.125,16.375,2.25,35.188,3.25
2013-07-13,11.25,12.833,1.583,26.375,2.25
2013-07-14,6.625,8.75,2.125,15.688,0.625
2013-07-15,8.045,10.091,2.045,10.792,1.333
2013-07-16,10.333,12.5,2.167,14.542,1.833
2013-07-17,9.375,10.708,1.333,15.312,2.083
2013-07-18,10.208,11.708,1.5,16.125,1.583
2013-07-19,10.083,11.125,1.042,11.334,1.833
2013-07-20,7.083,7.708,0.625,19.042,1.542
2013-07-21,4.875,4.875,0.0,21.125,1.5
2013-07-22,12.636,14.409,1.773,25.042,1.75
2013-07-23,11.917,16.042,4.125,13.584,2.375
2013-07-24,14.826,22.13,7.304,26.542,1.5
2013-07-25,12.75,20.708,7.958,24.625,0.792
2013-07-26,16.75,24.083,7.333,25.562,0.917
2013-07-27,15.083,17.25,2.167,35.354,2.125
2013-07-28,8.917,9.958,1.042,36.792,1.167
2013-07-29,15.955,21.864,5.909,27.375,0.25
2013-07-30,18.0,23.792,5.792,34.375,2.083
2013-07-31,15.708,17.917,2.208,33.708,2.417
2013-08-01,12.652,17.522,4.87,27.166,1.958
2013-08-02,10.292,11.917,1.625,18.854,1.5
2013-08-03,7.292,8.708,1.417,10.271,0.833
2013-08-04,6.583,7.625,1.042,19.562,1.417
2013-08-05,7.318,10.727,3.409,17.312,1.125
2013-08-06,13.0,16.958,3.958,17.375,0.708
2013-08-07,11.292,13.458,2.167,25.021,0.875
2013-08-08,14.125,16.375,2.25,36.396,2.042
2013-08-09,16.304,20.565,4.261,44.55,2.625
2013-08-10,14.333,15.667,1.333,48.542,3.0
2013-08-11,9.0,9.708,0.708,37.083,2.583
2013-08-12,11.773,12.909,1.136,28.834,1.583
2013-08-13,9.833,11.042,1.208,31.104,1.583
2013-08-14,8.042,9.208,1.167,39.917,1.25
2013-08-15,7.042,8.833,1.792,35.146,0.875
2013-08-16,4.875,5.792,0.917,28.646,0.708
2013-08-17,3.917,4.375,0.458,16.896,0.25
2013-08-18,4.0,4.542,0.542,16.0,0.333
2013-08-19,8.636,14.091,5.455,14.895,0.833
2013-08-20,9.667,16.208,6.542,14.666,1.125
2013-08-21,9.833,14.667,4.833,14.834,1.292
2013-08-22,13.909,18.682,4.773,23.479,1.583
2013-08-23,12.917,17.667,4.75,23.938,2.708
2013-08-24,9.333,12.208,2.875,11.792,0.917
2013-08-25,9.0,11.708,2.708,11.73,0.292
2013-08-26,12.864,17.364,4.5,14.104,0.833
2013-08-27,13.0,15.667,2.667,13.479,1.208
2013-08-28,15.083,17.917,2.833,14.979,2.292
2013-08-29,15.583,21.792,6.208,18.542,1.708
2013-08-30,12.542,16.208,3.667,26.875,1.833
2013-08-31,5.458,9.625,4.167,18.875,1.333
2013-09-01,8.542,10.0,1.458,12.73,1.292
2013-09-02,6.864,9.773,2.909,11.958,1.125
2013-09-03,6.696,20.652,13.957,8.552,0.417
2013-09-04,14.5,21.458,6.958,10.416,0.292
2013-09-05,14.542,17.0,2.458,8.125,1.208
2013-09-06,11.5,14.125,2.625,10.458,1.625
2013-09-07,10.708,12.75,2.042,18.666,1.042
2013-09-08,5.583,6.042,0.458,9.229,0.542
2013-09-09,8.773,9.727,0.955,7.958,0.792
2013-09-10,12.435,13.739,1.304,11.771,1.0
2013-09-11,9.833,11.083,1.25,13.396,1.25
2013-09-12,15.958,18.875,2.917,29.646,2.375
2013-09-13,12.583,15.042,2.458,37.708,2.458
2013-09-14,6.417,7.417,1.0,18.708,1.167
2013-09-15,3.375,4.0,0.625,14.583,0.083
2013-09-16,3.818,4.136,0.318,8.23,0.708
2013-09-17,11.542,12.708,1.167,11.792,1.25
2013-09-18,15.25,20.208,4.958,18.771,1.333
2013-09-19,17.292,20.083,2.792,23.542,1.625
2013-09-20,14.783,16.696,1.913,17.896,1.458
2013-09-21,10.958,12.167,1.208,19.583,1.125
2013-09-22,6.667,7.292,0.625,20.167,0.958
2013-09-23,8.227,8.864,0.636,20.979,1.417
2013-09-24,16.0,18.875,2.875,20.666,1.292
2013-09-25,18.667,23.542,4.875,19.188,1.208
2013-09-26,5.917,6.417,0.5,6.98,0.667
2013-09-27,10.417,11.208,0.792,9.146,0.75
2013-09-28,11.5,12.5,1.0,10.812,0.375
2013-09-29,5.583,6.0,0.417,9.5,0.417
2013-09-30,13.909,15.409,1.5,15.23,1.875
2013-10-01,21.292,24.333,3.042,20.334,2.833
2013-10-02,13.609,15.0,1.391,16.4,1.958
2013-10-03,9.75,10.292,0.542,14.875,3.375
2013-10-04,16.625,18.417,1.792,23.854,1.958
2013-10-05,24.042,28.708,4.667,34.562,2.542
2013-10-06,8.833,10.0,1.167,22.0,1.583
2013-10-07,9.524,14.81,5.286,10.529,0.917
2013-10-08,7.917,17.208,9.292,10.75,1.0
2013-10-09,7.208,8.583,1.375,15.584,1.167
2013-10-10,12.957,16.783,3.826,11.083,1.958
2013-10-11,6.875,10.0,3.125,11.895,1.208
2013-10-12,5.792,6.375,0.583,14.125,1.833
2013-10-13,4.792,4.917,0.125,8.396,1.042
2013-10-14,9.591,10.636,1.045,12.52,0.875
2013-10-15,18.792,24.792,6.0,13.52,0.042
2013-10-16,6.542,7.458,0.917,4.708,0.375
2013-10-17,9.958,10.625,0.667,6.958,0.583
2013-10-18,24.458,31.792,7.333,16.479,1.25
2013-10-19,15.375,20.583,5.208,15.23,0.167
2013-10-20,13.917,15.0,1.083,8.584,0.0
2013-10-21,16.045,22.0,5.955,9.042,1.042
2013-10-22,15.583,23.667,8.083,12.75,0.625
2013-10-23,20.409,26.864,6.455,14.042,0.667
2013-10-24,11.75,15.75,4.0,10.166,0.125
2013-10-25,6.833,7.208,0.375,6.438,0.042
2013-10-26,5.667,5.708,0.042,6.458,0.375
2013-10-27,5.125,5.25,0.125,8.438,0.458
2013-10-28,19.053,23.105,4.053,16.972,1.042
2013-10-29,23.864,28.909,5.045,15.75,0.833
2013-10-30,16.25,22.333,6.083,19.334,2.083
2013-10-31,15.25,16.417,1.167,21.312,1.5
2013-11-01,20.458,24.458,4.0,23.375,1.167
2013-11-02,23.625,31.958,8.333,34.833,1.667
2013-11-03,15.625,17.917,2.292,42.52,1.5
2013-11-04,9.458,9.917,0.458,16.25,1.5
2013-11-05,15.762,19.333,3.571,19.55,1.292
2013-11-06,21.583,34.833,13.25,21.73,1.042
2013-11-07,26.25,34.25,8.0,25.875,1.0
2013-11-08,16.917,22.208,5.292,17.25,2.208
2013-11-09,16.5,21.958,5.458,14.188,0.875
