date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-02-06,19.456,22.261,2.804,21.417,4.375,,191.304,4.304,14.609,205.913
2011-02-07,19.98,32.834,12.854,8.5,3.042,,193.826,5.708,23.435,217.261
2011-02-08,11.375,16.334,4.958,6.125,2.875,,191.217,3.417,17.696,208.913
2011-02-09,19.985,33.776,13.792,10.13,3.125,,193.409,4.739,18.182,211.591
2011-02-10,23.646,47.354,23.708,10.417,3.087,,193.05,4.75,19.75,212.8
2011-02-11,15.688,23.854,8.166,10.5,2.708,,191.609,4.25,14.957,206.565
2011-02-12,15.416,21.396,5.979,10.542,2.792,,192.87,4.333,14.304,207.174
2011-02-13,23.782,36.761,12.978,12.5,2.667,,192.652,4.542,16.609,209.261
2011-02-14,28.938,51.5,22.562,11.708,2.792,,193.565,5.87,28.13,221.696
2011-02-15,20.208,34.542,14.334,12.917,3.0,,194.174,5.083,25.087,219.261
2011-02-16,24.066,41.17,17.104,10.217,3.208,,192.609,4.625,22.435,215.043
2011-02-17,12.125,17.071,4.946,8.208,3.348,,190.565,3.75,14.783,205.348
2011-02-18,15.438,24.042,8.604,7.083,2.292,,193.696,4.167,14.217,207.913
2011-02-19,19.188,29.48,10.292,10.625,2.625,,195.0,4.875,16.826,211.826
2011-02-20,28.029,55.115,27.086,11.958,2.958,,196.696,5.957,25.522,222.217
2011-02-21,40.229,87.604,47.375,22.25,4.125,,199.0,7.667,37.435,236.435
2011-02-22,24.979,40.375,15.396,19.792,3.917,,192.826,5.208,21.783,214.609
2011-02-23,14.625,21.077,6.452,10.375,3.042,,190.913,4.583,17.609,208.522
2011-02-24,13.232,16.438,3.206,24.565,4.045,,192.5,4.0,12.591,205.091
2011-02-25,25.496,38.638,13.142,19.875,2.917,,195.652,5.958,23.739,219.391
2011-02-26,8.666,11.271,2.604,7.292,2.583,,192.0,3.042,9.348,201.348
2011-02-27,18.168,25.615,7.448,9.917,2.75,,192.652,3.696,10.565,203.217
2011-02-28,24.329,45.716,21.388,8.292,2.875,,191.435,3.958,13.217,204.652
2011-03-01,22.916,35.166,12.25,10.083,3.125,,190.13,4.125,18.435,208.565
2011-03-02,22.587,33.326,10.74,9.348,2.826,,191.522,4.478,23.13,214.652
2011-03-03,8.896,10.243,1.347,14.083,2.958,,190.957,3.583,7.783,198.739
2011-03-04,12.062,13.875,1.812,13.292,2.417,,191.391,3.75,9.522,200.913
2011-03-05,19.934,25.945,6.012,0.667,2.083,,189.522,4.435,16.043,205.565
2011-03-06,32.125,53.438,21.312,10.333,3.625,,197.174,6.458,30.13,227.304
2011-03-07,16.984,21.525,4.542,25.417,3.708,,195.174,5.75,13.739,208.913
2011-03-08,21.146,31.146,10.0,27.0,3.958,,194.783,6.583,17.87,212.652
2011-03-09,22.97,31.06,8.089,17.304,2.826,,193.045,5.5,17.636,210.682
2011-03-10,12.186,15.402,3.216,10.125,2.87,,191.87,3.958,10.739,202.609
2011-03-11,10.021,12.896,2.875,11.375,3.208,,190.522,3.625,8.609,199.13
2011-03-12,13.713,18.964,5.251,11.125,2.917,,193.391,4.0,10.217,203.609
2011-03-13,18.738,27.404,8.666,9.792,2.625,,192.391,3.917,10.261,202.652
2011-03-14,33.25,56.27,23.021,12.5,3.583,,196.13,5.792,24.435,220.565
2011-03-15,23.938,44.282,20.344,15.0,3.875,,194.261,4.875,17.522,211.783
2011-03-16,23.77,35.062,11.292,9.87,3.522,,192.0,3.583,14.826,206.826
2011-03-17,18.625,24.188,5.562,6.875,2.25,,190.696,4.417,18.826,209.522
2011-03-18,25.646,45.604,19.958,13.583,2.958,,201.227,8.208,39.045,240.273
2011-03-19,10.132,13.398,3.266,5.417,3.0,,191.609,3.261,6.739,198.348
2011-03-20,17.729,25.77,8.041,8.667,3.0,,191.826,3.958,12.826,204.652
2011-03-21,14.042,21.135,7.094,8.875,2.958,,190.739,3.167,7.304,198.043
2011-03-22,30.47,50.2,19.73,15.208,4.667,,193.913,5.333,20.87,214.783
2011-03-23,19.593,22.526,2.933,7.292,2.783,,187.955,3.696,14.227,202.182
2011-03-24,20.072,25.188,5.114,8.542,2.958,,193.087,5.083,14.0,207.087
2011-03-25,7.0,8.271,1.271,11.0,3.083,,193.783,3.5,5.696,199.478
2011-03-26,13.377,18.794,5.416,9.333,2.833,,193.391,3.391,10.043,203.435
2011-03-27,30.875,47.896,17.021,19.458,4.292,,197.087,5.5,22.478,219.565
2011-03-28,30.524,58.828,28.304,27.667,5.042,,197.435,6.083,25.739,223.174
2011-03-29,29.158,46.552,17.394,18.625,4.292,,195.522,5.333,24.043,219.565
2011-03-30,29.834,56.0,26.166,13.174,4.478,,193.87,5.522,29.783,223.652
2011-03-31,13.167,17.208,4.042,5.75,2.625,,189.0,3.917,12.696,201.696
2011-04-01,32.826,50.5,17.674,,5.565,,195.182,6.0,19.273,214.455
2011-04-02,23.084,37.084,14.0,,5.708,,194.783,5.042,15.913,210.696
2011-04-03,7.27,9.021,1.75,,3.083,,191.087,2.708,4.391,195.478
2011-04-04,20.76,33.456,12.696,,3.667,,193.217,3.783,9.87,203.087
2011-04-05,22.979,33.938,10.958,,4.083,,193.435,4.0,10.826,204.261
2011-04-06,32.896,51.75,18.854,,5.583,,194.783,4.958,17.826,212.609
2011-04-07,29.812,50.812,21.0,,5.75,,194.261,4.917,21.087,215.348
2011-04-08,30.333,42.688,12.355,,3.739,,191.182,4.042,17.182,208.364
2011-04-09,15.688,19.771,4.084,,3.208,,190.913,3.958,12.783,203.696
2011-04-10,17.875,21.188,3.312,,5.458,,192.826,5.083,11.957,204.783
2011-04-11,21.609,34.891,13.283,,5.833,,195.13,5.174,15.0,210.13
2011-04-12,23.896,35.208,11.312,,4.125,,193.087,4.417,11.565,204.652
2011-04-13,32.021,49.833,17.812,,6.333,,195.043,5.375,19.826,214.87
2011-04-14,34.271,45.542,11.271,,8.75,,195.957,5.958,23.174,219.13
2011-04-15,32.146,49.334,17.188,,6.957,,194.435,5.583,24.739,219.174
2011-04-16,13.562,17.23,3.667,,4.792,,192.0,4.0,10.522,202.522
2011-04-17,11.125,13.688,2.562,,4.042,,190.087,2.958,6.565,196.652
2011-04-18,13.87,16.434,2.565,,4.042,,189.913,3.217,9.261,199.174
2011-04-19,19.542,25.653,6.112,,3.609,,192.565,3.958,10.478,203.043
2011-04-20,14.916,20.229,5.312,,3.0,,191.957,3.292,8.87,200.826
2011-04-21,27.812,43.688,15.875,,4.958,,193.348,4.708,17.435,210.783
2011-04-22,31.478,42.43,10.953,,3.783,,193.81,5.125,21.429,215.238
2011-04-23,20.834,31.312,10.479,,2.917,,190.957,4.708,16.348,207.304
2011-04-24,16.833,23.896,7.062,,3.625,,194.652,4.542,12.913,207.565
2011-04-25,23.174,41.261,18.087,,3.542,,193.913,5.087,15.739,209.652
2011-04-26,28.729,46.02,17.292,,4.417,,192.304,4.833,16.913,209.217
2011-04-27,26.146,42.417,16.271,,4.292,,190.87,4.75,18.652,209.522
2011-04-28,18.084,22.198,4.115,,3.609,,192.0,4.458,11.913,203.913
2011-04-29,18.604,27.521,8.916,,3.625,,193.565,5.0,14.652,208.217
2011-04-30,25.792,34.812,9.02,,5.042,,193.304,5.875,20.043,213.348
2011-05-01,14.75,16.521,1.771,,3.375,,188.87,4.042,12.522,201.391
2011-05-02,12.892,16.131,3.24,,4.542,,192.0,4.261,11.348,203.348
2011-05-03,20.896,25.438,4.542,,3.833,,193.478,5.125,13.957,207.435
2011-05-04,15.02,19.771,4.75,,4.833,,194.739,4.833,15.913,210.652
2011-05-05,11.708,13.208,1.5,,4.083,,190.565,3.25,7.348,197.913
2011-05-06,13.145,15.875,2.73,,4.375,,189.913,3.292,8.13,198.043
2011-05-07,10.688,12.125,1.438,,4.542,,187.043,2.75,7.826,194.87
2011-05-08,12.584,14.708,2.125,,6.042,,189.826,3.667,10.217,200.043
2011-05-09,27.218,35.565,8.348,,7.417,,192.0,4.739,17.696,209.696
2011-05-10,24.562,45.292,20.729,,5.5,,189.87,4.417,23.87,213.739
2011-05-11,21.854,31.479,9.625,,2.958,,187.217,3.583,17.522,204.739
2011-05-12,19.812,29.042,9.229,,2.958,,188.043,3.583,18.043,206.087
2011-05-13,18.392,24.892,6.5,,4.348,,189.545,3.435,13.136,202.682
2011-05-14,17.083,22.52,5.438,,5.25,,192.13,4.042,12.652,204.783
2011-05-15,18.688,23.417,4.73,,5.5,,192.696,4.333,15.478,208.174
2011-05-16,28.608,39.586,10.978,,6.542,,192.87,4.739,19.087,211.957
2011-05-17,25.458,32.688,7.229,,4.708,,191.565,4.75,18.478,210.043
2011-05-18,21.416,32.521,11.105,,5.125,,192.522,4.458,16.435,208.957
2011-05-19,27.438,38.208,10.771,,7.0,,193.565,4.917,22.522,216.087
2011-05-20,29.229,46.458,17.229,,6.652,,193.048,5.0,25.524,218.571
2011-05-21,20.271,30.396,10.125,,5.375,,188.87,4.208,21.304,210.174
2011-05-22,10.708,14.75,4.042,,4.333,,187.696,3.125,11.348,199.043
2011-05-23,17.218,23.608,6.391,,2.75,,189.435,2.957,11.043,200.478
2011-05-24,15.771,21.334,5.562,,3.042,,187.565,3.0,11.087,198.652
2011-05-25,27.5,36.938,9.438,,4.958,,189.826,3.917,17.391,207.217
2011-05-26,17.083,21.438,4.354,,4.958,,188.87,2.5,9.087,197.957
2011-05-27,13.75,18.084,4.333,,2.957,,187.957,2.25,8.348,196.304
2011-05-28,11.188,12.084,0.896,,2.417,,189.478,2.75,10.217,199.696
2011-05-29,8.792,10.688,1.896,,2.0,,186.182,3.042,10.0,196.182
2011-05-30,12.13,17.5,5.37,,2.5,,188.87,3.261,11.391,200.261
2011-05-31,16.667,25.104,8.438,,3.0,,188.13,3.25,12.043,200.174
2011-06-01,14.292,18.562,4.27,,2.708,,188.304,2.833,10.696,199.0
2011-06-02,16.625,26.688,10.062,,2.75,,188.739,3.042,12.217,200.957
2011-06-03,22.37,31.522,9.152,,4.682,,191.045,4.652,21.0,212.045
2011-06-04,22.292,31.062,8.771,,6.083,,193.87,5.292,24.696,218.565
2011-06-05,19.354,23.604,4.25,,6.0,,190.304,4.583,18.174,208.478
2011-06-06,23.565,32.761,9.196,,5.792,,192.739,4.87,21.087,213.826
2011-06-07,20.562,25.666,5.104,,5.292,,191.913,3.583,15.522,207.435
2011-06-08,19.021,22.208,3.188,,5.583,,188.913,3.125,15.304,204.217
2011-06-09,23.562,31.938,8.375,,5.833,,190.391,4.0,20.696,211.087
2011-06-10,27.354,39.375,12.021,,5.783,,192.391,5.292,29.826,222.217
2011-06-11,15.355,18.958,3.604,,3.667,,190.391,4.167,16.957,207.348
2011-06-12,13.105,15.146,2.042,,3.792,,192.087,4.042,15.174,207.261
2011-06-13,22.434,28.956,6.522,,3.958,,190.522,4.261,18.696,209.217
2011-06-14,17.146,25.854,8.708,,4.167,,189.217,3.542,14.348,203.565
2011-06-15,20.292,26.875,6.583,,4.333,,191.217,3.167,13.174,204.391
2011-06-16,16.812,20.834,4.021,,3.375,,192.13,2.75,11.435,203.565
2011-06-17,15.979,19.166,3.188,,3.696,,189.0,3.25,13.286,202.286
2011-06-18,15.25,17.916,2.667,,3.542,,193.043,3.625,15.304,208.348
2011-06-19,14.021,19.292,5.27,,3.708,,192.261,4.083,16.565,208.826
2011-06-20,22.848,38.978,16.131,,3.208,,190.826,4.391,24.174,215.0
2011-06-21,25.271,41.875,16.604,,4.417,,188.087,4.083,24.435,212.522
2011-06-22,25.646,47.562,21.916,,5.833,,191.043,4.625,30.043,221.087
2011-06-23,13.666,28.271,14.605,,5.042,,182.696,2.625,17.565,200.261
2011-06-24,12.771,25.542,12.77,,4.696,,182.565,2.542,15.696,198.261
2011-06-25,11.708,24.375,12.667,,4.833,,183.739,2.583,16.217,199.957
2011-06-26,10.48,17.25,6.77,,4.5,,185.217,3.0,17.609,202.826
2011-06-27,11.63,21.5,9.87,,4.542,,181.652,2.043,15.348,197.0
2011-06-28,13.938,27.312,13.375,,5.583,,182.13,2.208,15.522,197.652
2011-06-29,17.104,31.375,14.27,,6.0,,183.318,2.917,19.0,202.318
2011-06-30,22.062,39.292,17.229,,6.333,,184.174,3.625,24.087,208.261
2011-07-01,25.978,46.935,20.956,,5.565,,188.182,4.174,27.409,215.591
2011-07-02,19.475,31.26,11.786,,4.792,,187.696,3.667,22.739,210.435
2011-07-03,18.896,25.166,6.27,,5.792,,190.739,4.167,19.783,210.522
2011-07-04,19.674,28.543,8.87,,5.167,,185.913,3.261,21.304,207.217
2011-07-05,20.084,27.896,7.812,,4.333,,191.174,3.458,16.304,207.478
2011-07-06,24.604,32.166,7.562,,4.833,,193.565,4.083,19.87,213.435
2011-07-07,19.625,38.292,18.666,,3.0,,188.13,3.167,23.261,211.391
2011-07-08,14.979,32.458,17.479,,4.087,,183.727,3.375,23.409,207.136
2011-07-09,13.604,31.812,18.208,,4.375,,183.913,3.5,20.217,204.13
2011-07-10,12.958,23.771,10.812,,4.792,,184.0,3.292,19.783,203.783
2011-07-11,14.0,27.674,13.674,,4.167,,180.565,2.783,15.87,196.435
2011-07-12,18.167,41.0,22.834,,3.917,,185.478,3.5,25.348,210.826
2011-07-13,17.354,36.5,19.146,,4.708,,184.87,3.333,22.217,207.087
2011-07-14,19.354,36.354,17.0,,5.478,,185.174,3.25,19.783,204.957
2011-07-15,24.608,39.644,15.034,,6.583,,186.182,3.792,23.409,209.591
2011-07-16,28.588,46.84,18.252,,6.917,,189.13,4.375,27.217,216.348
2011-07-17,7.729,10.0,2.271,,4.542,,180.13,1.708,9.87,190.0
2011-07-18,5.413,8.935,3.522,,2.667,,178.696,1.348,9.217,187.913
2011-07-19,4.979,8.896,3.916,,2.708,,176.174,1.167,6.826,183.0
2011-07-20,8.333,13.125,4.792,,3.417,,179.304,2.042,10.087,189.391
2011-07-21,13.375,23.333,9.958,,3.542,,185.087,2.958,18.652,203.739
2011-07-22,17.0,28.292,11.292,,3.957,,186.696,3.125,15.565,202.261
2011-07-23,16.104,24.812,8.708,,4.25,,187.565,3.042,15.391,202.957
2011-07-24,14.5,19.729,5.23,,4.875,,187.957,3.292,14.739,202.696
2011-07-25,19.913,29.217,9.304,,4.333,,188.826,3.478,17.783,206.609
2011-07-26,17.812,24.417,6.604,,4.792,,187.348,2.792,17.826,205.174
2011-07-27,17.875,37.854,19.979,,4.583,,184.043,3.083,20.609,204.652
2011-07-28,19.292,37.604,18.312,,4.292,,185.913,4.042,25.739,211.652
2011-07-29,16.688,37.271,20.584,,3.826,,182.762,3.5,21.762,204.524
2011-07-30,16.208,31.666,15.458,,3.542,,183.739,3.625,19.739,203.478
2011-07-31,12.771,16.958,4.188,,3.833,,186.696,3.208,14.043,200.739
2011-08-01,11.456,15.348,3.892,,3.708,,186.652,2.739,11.609,198.261
2011-08-02,11.125,13.292,2.166,,3.75,,186.043,2.667,11.217,197.261
2011-08-03,10.771,15.312,4.542,,4.0,,181.391,1.958,11.087,192.478
2011-08-04,11.309,17.684,6.375,,4.125,,180.609,1.958,12.174,192.783
2011-08-05,14.054,25.668,11.615,,3.522,,181.522,2.792,16.826,198.348
2011-08-06,12.98,33.208,20.229,,3.917,,182.174,3.167,18.652,200.826
2011-08-07,14.916,29.479,14.562,,4.667,,183.087,3.5,20.0,203.087
2011-08-08,23.153,40.609,17.456,,5.292,,185.478,4.043,23.522,209.0
2011-08-09,24.646,38.312,13.667,,6.083,,186.304,4.25,28.217,214.522
2011-08-10,30.438,42.208,11.77,,7.625,,186.217,4.5,24.478,210.696
2011-08-11,20.688,29.208,8.521,,5.25,,183.783,3.333,17.174,200.957
2011-08-12,18.12,26.64,8.52,,4.348,,184.952,3.667,18.238,203.19
2011-08-13,16.229,22.084,5.854,,4.833,,183.261,3.5,17.13,200.391
2011-08-14,12.208,16.333,4.125,,5.958,,182.739,2.833,14.609,197.348
2011-08-15,14.304,20.044,5.739,,5.167,,185.478,2.826,15.304,200.783
2011-08-16,18.208,26.625,8.417,,5.042,,191.261,3.917,18.043,209.304
2011-08-17,19.438,28.52,9.084,,5.875,,187.043,3.208,17.261,204.304
2011-08-18,19.688,31.958,12.27,,5.75,,184.87,3.083,18.348,203.217
2011-08-19,16.875,22.98,6.104,,4.773,,189.545,3.292,15.182,204.727
2011-08-20,17.896,23.354,5.458,,4.5,,189.952,3.292,16.333,206.286
2011-08-21,14.02,18.062,4.042,,3.5,,191.217,3.875,17.087,208.304
2011-08-22,18.086,27.892,9.804,,3.958,,190.083,3.87,17.083,207.167
2011-08-23,20.875,30.5,9.625,,4.25,,187.0,4.0,20.095,207.095
2011-08-24,12.895,25.166,12.271,,3.625,,181.913,2.458,14.739,196.652
2011-08-25,15.006,34.696,19.69,,3.304,,184.286,3.13,23.048,207.333
2011-08-26,15.438,28.354,12.916,,3.542,,182.087,3.042,19.348,201.435
2011-08-27,16.958,26.125,9.166,,3.792,,185.696,3.292,20.13,205.826
2011-08-28,10.208,11.958,1.75,,5.333,,184.0,2.5,12.13,196.13
2011-08-29,14.087,20.565,6.478,,4.917,,184.478,2.913,13.217,197.696
2011-08-30,18.208,24.166,5.958,,5.25,,186.478,3.167,15.435,201.913
2011-08-31,15.125,20.146,5.021,,4.333,,181.364,2.625,13.318,194.682
2011-09-01,9.084,15.396,6.312,,2.917,,178.826,2.083,10.217,189.043
2011-09-02,5.882,9.434,3.552,,2.826,,179.783,1.667,7.174,186.957
2011-09-03,2.958,4.021,1.062,,2.833,,180.087,1.583,4.478,184.565
2011-09-04,6.271,8.416,2.146,,2.667,,181.682,2.042,7.409,189.091
2011-09-05,17.044,31.565,14.522,,3.042,,185.444,3.957,16.889,202.333
2011-09-06,17.75,26.625,8.875,,4.208,,187.818,3.125,14.045,201.864
2011-09-07,30.27,45.021,14.75,,5.292,,195.174,4.833,22.913,218.087
2011-09-08,28.708,44.688,15.98,,5.958,,194.304,5.167,27.087,221.391
2011-09-09,17.726,21.816,4.091,,4.455,,188.136,3.565,18.318,206.455
2011-09-10,18.312,29.396,11.084,,4.458,,187.913,4.208,20.652,208.565
2011-09-11,7.271,10.584,3.312,,3.75,,180.609,2.25,10.696,191.304
2011-09-12,11.978,20.565,8.587,,4.333,,182.261,2.565,13.304,195.565
2011-09-13,19.604,36.625,17.02,,4.125,,184.783,3.333,18.609,203.391
2011-09-14,20.875,36.625,15.75,,4.917,,185.261,3.167,18.391,203.652
2011-09-15,14.36,23.976,9.616,,4.042,,182.174,2.25,13.348,195.522
2011-09-16,9.152,15.652,6.5,,2.773,,180.5,1.625,9.545,190.045
2011-09-17,11.792,18.375,6.584,,2.375,,179.75,3.0,20.2,199.95
2011-09-18,7.604,15.0,7.396,,2.75,,181.957,3.083,15.391,197.348
2011-09-19,10.218,20.63,10.413,,2.917,,188.13,3.348,17.348,205.478
2011-09-20,15.75,24.375,8.625,,2.0,,188.739,3.625,20.0,208.739
2011-09-21,9.936,15.203,5.267,,2.375,,182.611,2.409,12.556,195.167
2011-09-22,13.458,22.5,9.042,,2.542,,,3.292,,
2011-09-23,12.604,21.02,8.416,,2.917,,190.421,3.333,15.263,205.684
2011-09-24,14.958,25.396,10.438,,3.042,,192.632,3.167,16.0,208.632
2011-09-25,12.188,14.312,2.125,,3.5,,190.435,2.75,11.174,201.609
2011-09-26,22.913,32.892,9.978,,3.792,,192.391,4.0,17.391,209.783
2011-09-27,19.083,33.0,13.917,,3.792,,191.1,4.375,24.2,215.3
2011-09-28,23.521,33.23,9.708,,4.5,,191.952,4.083,19.81,211.762
2011-09-29,27.27,41.792,14.521,,5.25,,191.857,4.292,21.0,212.857
2011-09-30,23.75,32.75,9.0,,3.478,,189.75,4.292,21.8,211.55
2011-10-01,10.458,14.084,3.625,,3.083,,189.905,3.0,11.81,201.714
2011-10-02,11.52,15.104,3.584,,2.875,,191.043,3.125,14.348,205.391
2011-10-03,13.478,20.978,7.5,,2.583,,190.609,3.0,11.609,202.217
2011-10-04,20.02,34.312,14.292,,3.417,,192.043,3.167,13.826,205.87
2011-10-05,17.396,19.25,1.854,,3.125,,190.783,2.667,13.826,204.609
2011-10-06,17.23,26.542,9.312,,2.833,,189.783,3.625,17.783,207.565
2011-10-07,20.087,31.892,11.804,,3.652,,193.25,5.043,19.25,212.5
2011-10-08,19.354,29.5,10.146,,3.583,,194.278,5.417,17.111,211.389
2011-10-09,17.729,24.292,6.562,,3.958,,194.391,5.875,18.783,213.174
2011-10-10,23.044,30.435,7.392,,4.958,,195.217,6.0,22.261,217.478
2011-10-11,27.188,45.438,18.25,,3.875,,195.435,6.583,33.478,228.913
2011-10-12,26.688,41.729,15.042,,4.208,,195.957,5.917,27.261,223.217
2011-10-13,31.77,52.792,21.021,,3.708,,196.826,5.125,24.652,221.478
2011-10-14,24.479,31.062,6.583,,3.478,,192.652,4.542,21.391,214.043
2011-10-15,21.208,35.042,13.833,,2.458,,189.957,4.958,26.13,216.087
2011-10-16,17.271,22.334,5.062,,4.333,,194.739,5.0,19.435,214.174
2011-10-17,21.37,34.435,13.065,,4.167,,196.478,5.304,22.391,218.87
2011-10-18,17.761,29.646,11.885,,2.917,,192.125,3.417,16.312,208.438
2011-10-19,22.234,38.202,15.968,11.4,3.333,,192.348,3.75,16.435,208.783
2011-10-20,21.875,28.25,6.375,12.375,4.167,,192.091,3.458,19.591,211.682
2011-10-21,17.125,21.188,4.062,9.667,4.043,,189.435,3.042,14.304,203.739
2011-10-22,14.354,20.188,5.834,5.083,2.583,,187.957,3.833,17.0,204.957
2011-10-23,13.167,22.083,8.917,5.0,2.833,,189.913,3.792,17.13,207.043
2011-10-24,22.696,46.067,23.37,6.167,2.917,,191.348,4.957,25.652,217.0
2011-10-25,18.793,34.54,15.746,10.5,3.417,,193.739,4.375,23.087,216.826
2011-10-26,19.154,34.486,15.332,6.958,2.417,,192.522,3.292,13.739,206.261
2011-10-27,23.644,43.091,19.446,12.792,2.75,,194.0,3.958,19.609,213.609
2011-10-28,21.569,24.974,3.404,13.875,4.304,,193.043,3.542,15.87,208.913
2011-10-29,22.854,33.0,10.146,14.792,3.875,,191.826,4.417,21.391,213.217
2011-10-30,13.188,13.896,0.708,14.25,3.5,,192.0,3.208,12.0,204.0
2011-10-31,18.892,33.478,14.587,5.917,2.458,,190.368,4.478,18.0,208.368
2011-11-01,21.208,44.604,23.396,9.458,3.13,,192.778,4.25,22.0,214.778
2011-11-02,23.684,27.852,4.168,12.792,4.13,,192.87,3.75,19.0,211.87
2011-11-03,24.416,36.396,11.979,16.833,4.042,,194.944,5.5,26.722,221.667
2011-11-04,24.63,51.502,26.872,19.391,3.375,,,5.739,,
2011-11-05,23.236,27.382,4.146,24.125,3.375,,,4.875,,
2011-11-06,19.75,31.604,11.854,13.875,2.917,,,6.042,,
2011-11-07,13.652,24.5,10.848,2.792,2.542,,,4.0,,
2011-11-08,19.768,34.562,14.794,6.542,2.667,,194.333,4.25,25.333,219.667
2011-11-09,24.042,46.866,22.825,7.25,2.5,,194.261,4.917,23.87,218.13
2011-11-10,23.938,43.082,19.144,8.292,2.708,,193.913,4.208,20.304,214.217
2011-11-11,18.666,28.02,9.354,6.217,2.043,,193.143,4.375,21.0,214.143
2011-11-12,18.958,41.77,22.812,7.542,2.583,,195.348,6.042,31.174,226.522
2011-11-13,16.375,28.0,11.625,13.625,2.875,,195.217,5.625,23.217,218.435
2011-11-14,23.008,45.726,22.718,28.625,3.542,,197.087,6.739,27.435,224.522
2011-11-15,20.348,34.113,13.764,13.208,3.125,,194.087,4.542,16.739,210.826
2011-11-16,20.302,40.01,19.708,8.708,2.667,,196.261,5.25,26.304,222.565
2011-11-17,28.35,63.588,35.238,15.25,4.042,,200.522,6.208,29.391,229.913
2011-11-18,31.646,59.062,27.417,16.522,3.773,,198.273,5.667,25.318,223.591
2011-11-19,27.416,54.375,26.958,11.458,2.417,,198.348,7.792,46.217,244.565
2011-11-20,13.604,26.896,13.292,8.208,2.625,,195.609,5.458,24.739,220.348
2011-11-21,17.213,27.124,9.912,6.208,2.958,,193.391,3.565,16.304,209.696
2011-11-22,24.521,45.604,21.084,6.708,2.75,,195.87,5.0,25.304,221.174
2011-11-23,25.916,55.542,29.625,11.542,2.917,,197.826,6.375,30.043,227.87
2011-11-24,18.99,28.072,9.084,8.0,3.083,,194.348,3.708,14.348,208.696
2011-11-25,24.004,41.046,17.042,4.174,2.957,,196.174,4.667,19.565,215.739
