date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean
2013-05-19,188.792,15.0,9.208,11.083,1.875,,,30.104,203.792,2.292
2013-05-20,184.75,17.375,10.304,13.739,3.436,,,26.896,202.125,1.625
2013-05-21,186.957,15.043,9.77,14.0,4.229,,,26.938,202.0,1.875
2013-05-22,188.0,16.208,11.944,16.351,4.408,,,29.619,204.208,1.905
2013-05-23,189.083,10.958,6.896,10.792,3.896,,,18.52,200.042,2.0
2013-05-24,188.708,10.667,8.646,12.333,3.688,,,15.979,199.375,1.957
2013-05-25,188.333,10.583,7.292,10.375,3.084,,,15.542,198.917,1.542
2013-05-26,187.542,12.667,6.396,7.771,1.375,,,22.02,200.208,1.208
2013-05-27,186.381,15.429,10.036,14.707,4.672,,,27.822,201.81,1.542
2013-05-28,184.522,15.826,8.208,11.938,3.73,,,24.646,200.348,1.333
2013-05-29,185.333,12.208,9.23,12.708,3.479,,,29.208,197.542,1.542
2013-05-30,188.667,15.417,15.062,23.333,8.27,,,34.25,204.083,2.25
2013-05-31,188.417,11.75,9.229,12.688,3.458,,,29.667,200.167,2.652
2013-06-01,188.625,14.375,8.917,13.438,4.521,,,23.333,203.0,2.375
2013-06-02,185.625,9.583,7.125,8.583,1.458,,,14.625,195.208,1.375
2013-06-03,187.125,11.25,8.159,12.72,4.56,,,17.812,198.375,1.583
2013-06-04,185.391,16.087,9.208,13.666,4.458,,,25.354,201.478,1.333
2013-06-05,185.542,18.083,9.562,12.52,2.958,,,30.708,203.625,1.625
2013-06-06,187.292,14.583,9.938,15.834,5.896,,,35.02,201.875,1.833
2013-06-07,184.417,13.583,9.729,15.396,5.666,,,24.416,198.0,1.739
2013-06-08,186.875,15.958,8.604,14.25,5.646,,,18.73,202.833,1.75
2013-06-09,185.5,12.042,5.438,6.5,1.062,,,23.334,197.542,1.917
2013-06-10,187.409,13.955,9.002,12.845,3.843,,,26.796,201.364,1.818
2013-06-11,184.826,12.174,5.834,8.208,2.375,,,30.625,197.0,1.458
2013-06-12,182.708,13.833,7.854,12.75,4.896,,,21.396,196.542,1.167
2013-06-13,183.042,15.0,8.479,16.333,7.854,,,15.792,198.042,1.292
2013-06-14,181.958,17.333,8.125,13.021,4.896,,,19.77,199.292,1.13
2013-06-15,183.583,22.75,15.062,37.542,22.479,,,27.854,206.333,1.958
2013-06-16,183.708,15.125,8.021,10.604,2.583,,,24.0,198.833,1.458
2013-06-17,183.792,18.292,9.448,14.326,4.878,,,25.875,202.083,1.375
2013-06-18,191.304,22.913,17.729,33.916,16.188,,,33.979,214.217,2.417
2013-06-19,191.792,17.583,14.958,24.021,9.062,,,22.125,209.375,2.292
2013-06-20,187.792,14.833,12.312,17.333,5.021,,,30.979,202.625,1.917
2013-06-21,189.833,12.583,8.021,11.438,3.416,,,22.792,202.417,1.826
2013-06-22,187.75,11.042,6.646,9.438,2.792,,,22.334,198.792,1.458
2013-06-23,190.5,11.417,5.916,7.958,2.042,,,36.688,201.917,1.375
2013-06-24,194.042,18.0,9.839,14.994,5.155,,,19.76,212.042,1.409
2013-06-25,189.632,17.263,9.006,13.646,4.64,,,25.004,206.895,1.333
2013-06-26,187.208,15.917,8.292,12.312,4.021,,,25.938,203.125,1.542
2013-06-27,187.625,12.833,6.666,11.75,5.084,,,18.23,200.458,1.333
2013-06-28,186.083,12.292,5.5,10.0,4.5,,,18.25,198.375,1.391
2013-06-29,189.292,10.792,7.104,15.625,8.521,,,15.312,200.083,1.667
2013-06-30,185.458,12.25,4.271,5.916,1.646,,,21.458,197.708,1.125
2013-07-01,187.333,17.417,9.538,15.838,6.301,,,29.938,204.75,1.292
2013-07-02,186.0,14.087,7.625,13.145,5.521,,,20.5,200.087,1.333
2013-07-03,184.833,14.708,8.729,12.416,3.688,,,26.042,199.542,1.125
2013-07-04,188.667,15.375,13.646,25.562,11.917,,,32.729,204.042,1.875
2013-07-05,185.75,20.792,19.125,35.688,16.562,,,36.854,206.542,2.696
2013-07-06,187.417,29.458,16.938,36.312,19.375,,,40.25,216.875,2.917
2013-07-07,190.75,23.0,9.354,12.708,3.354,,,27.375,213.75,1.833
2013-07-08,189.083,21.667,16.104,27.402,11.299,,,23.375,210.75,2.042
2013-07-09,185.81,39.667,16.592,29.15,12.558,,,28.432,225.476,1.565
2013-07-10,185.348,22.609,12.37,24.826,12.456,,,25.544,207.957,1.217
2013-07-11,185.125,24.5,19.729,31.729,12.0,,,42.938,209.625,1.417
2013-07-12,186.167,14.5,11.834,16.396,4.562,,,19.354,200.667,2.043
2013-07-13,187.583,15.583,11.854,22.292,10.438,,,31.354,203.167,2.25
2013-07-14,194.375,17.458,9.562,12.438,2.875,,,30.625,211.833,2.208
2013-07-15,186.333,12.958,6.91,10.01,3.1,,,15.792,199.292,1.375
2013-07-16,190.87,11.739,8.208,16.792,8.584,,,20.25,202.609,1.667
2013-07-17,186.292,9.083,7.042,11.458,4.417,,,17.896,195.375,1.208
2013-07-18,189.167,10.292,9.23,16.729,7.5,,,13.292,199.458,1.667
2013-07-19,188.5,7.5,7.125,12.917,5.792,,,12.708,196.0,1.391
2013-07-20,187.708,9.5,7.625,13.667,6.042,,,15.334,197.208,1.208
2013-07-21,185.625,10.667,7.479,10.042,2.562,,,22.0,196.292,1.083
2013-07-22,180.333,13.25,9.521,16.215,6.695,,,18.48,193.583,0.958
2013-07-23,181.652,10.087,7.312,13.208,5.896,,,18.396,191.739,1.083
2013-07-24,178.619,12.238,8.8,14.714,5.914,,,14.86,190.857,0.75
2013-07-25,177.333,14.375,10.688,19.666,8.979,,,17.792,191.708,1.042
2013-07-26,181.5,13.292,13.334,30.062,16.73,,,23.5,194.792,2.174
2013-07-27,182.625,15.583,14.021,25.625,11.604,,,30.875,198.208,2.583
2013-07-28,184.292,11.917,8.292,11.458,3.167,,,25.938,196.208,1.583
2013-07-29,183.667,12.875,9.726,16.09,6.363,,,27.49,196.542,1.727
2013-07-30,192.652,13.826,12.521,26.729,14.208,,,27.854,206.478,2.583
2013-07-31,181.792,13.667,9.812,23.521,13.708,,,21.042,195.458,1.667
2013-08-01,179.125,10.75,7.0,16.833,9.834,,,13.834,189.875,0.875
2013-08-02,181.5,10.125,7.062,14.855,7.792,,,20.396,191.625,1.217
2013-08-03,184.125,16.25,10.334,19.417,9.084,,,18.021,200.375,1.333
2013-08-04,184.833,9.583,4.188,6.375,2.188,,,18.688,194.417,1.083
2013-08-05,187.75,11.375,8.146,15.144,6.998,,,40.521,199.125,1.5
2013-08-06,191.0,13.0,14.567,23.675,9.108,,,44.25,204.0,2.5
2013-08-07,,,17.104,30.125,13.02,,,39.958,,2.292
2013-08-08,,,12.666,19.021,6.354,,,54.166,,2.125
2013-08-09,,,16.73,23.208,6.479,,,69.542,,3.043
2013-08-10,,,14.062,21.479,7.417,,,70.02,,3.708
2013-08-11,,,9.916,12.292,2.375,,,81.083,,3.0
2013-08-12,193.9,14.9,11.296,17.254,5.959,,,61.333,208.8,3.125
2013-08-13,203.739,16.87,8.334,12.666,4.333,,,39.292,220.609,2.708
2013-08-14,191.13,19.304,5.542,6.896,1.354,,,46.5,210.435,2.25
2013-08-15,193.208,17.167,4.584,5.875,1.292,,,48.75,210.375,2.292
2013-08-16,196.583,20.125,6.708,8.625,1.917,,,53.916,216.708,2.478
2013-08-17,195.0,20.708,8.208,10.729,2.52,,,52.208,215.708,2.583
2013-08-18,194.167,19.125,8.708,10.396,1.688,,,42.125,213.292,2.208
2013-08-19,194.208,24.667,12.866,18.934,6.068,,,40.354,218.875,2.375
2013-08-20,191.913,18.0,17.708,32.396,14.688,,,39.479,209.913,2.958
2013-08-21,191.833,15.208,10.584,18.334,7.75,,,34.02,207.042,2.417
2013-08-22,186.167,16.25,10.834,15.708,4.875,,,39.042,202.417,2.125
2013-08-23,197.75,16.708,15.458,24.416,8.958,,,36.084,214.458,2.913
2013-08-24,197.917,14.042,10.771,19.104,8.333,,,27.042,211.958,3.333
2013-08-25,193.125,13.583,8.125,10.875,2.75,,,23.646,206.708,3.167
2013-08-26,191.417,9.458,7.433,13.991,6.558,,,15.546,200.875,2.333
2013-08-27,189.895,16.842,11.984,17.538,5.554,,,21.534,206.737,2.458
2013-08-28,201.583,11.833,8.479,15.542,7.062,,,14.792,213.417,2.042
2013-08-29,193.042,13.458,11.375,20.25,8.875,,,18.479,206.5,2.0
2013-08-30,194.417,17.083,14.562,25.729,11.166,,,29.812,211.5,3.348
2013-08-31,193.167,14.292,8.375,13.021,4.646,,,26.688,207.458,2.5
2013-09-01,190.875,14.458,5.958,8.896,2.938,,,21.812,205.333,2.417
2013-09-02,187.083,12.708,12.608,21.34,8.733,,,19.625,199.792,2.25
2013-09-03,184.435,15.522,11.458,25.146,13.688,,,31.604,199.957,2.042
2013-09-04,179.182,18.727,6.274,8.779,2.505,,,33.909,197.909,1.087
2013-09-05,186.292,12.083,12.375,23.354,10.98,,,21.312,198.375,2.458
2013-09-06,188.917,8.958,6.75,10.75,4.0,,,17.208,197.875,1.565
2013-09-07,189.167,12.458,7.854,11.042,3.188,,,18.854,201.625,2.083
2013-09-08,191.25,9.958,7.271,10.271,3.0,,,14.25,201.208,2.167
2013-09-09,188.667,8.792,6.24,10.966,4.726,,,15.812,197.458,1.375
2013-09-10,188.348,10.609,8.438,15.146,6.708,,,18.604,198.957,1.583
2013-09-11,186.75,12.542,6.979,11.75,4.771,,,19.938,199.292,1.292
2013-09-12,191.667,19.167,17.125,28.146,11.021,,,26.771,210.833,2.417
2013-09-13,189.708,33.458,10.52,17.188,6.666,,,25.792,223.167,1.957
2013-09-14,187.208,16.25,9.5,16.334,6.834,,,35.27,203.458,2.458
2013-09-15,185.625,14.333,7.646,13.5,5.854,,,26.271,199.958,2.083
2013-09-16,182.958,9.125,3.373,5.903,2.53,,,32.458,192.083,1.042
2013-09-17,186.826,10.652,11.188,19.938,8.75,,,16.458,197.478,1.917
2013-09-18,187.667,13.792,14.312,21.021,6.708,,,21.688,201.458,2.208
2013-09-19,188.125,11.083,10.521,17.416,6.896,,,23.75,199.208,2.042
2013-09-20,190.875,14.625,15.542,25.125,9.584,,,33.688,205.5,2.87
2013-09-21,191.292,18.5,17.146,24.938,7.792,,,39.062,209.792,3.5
2013-09-22,189.083,11.625,7.188,10.021,2.834,,,29.125,200.708,2.125
2013-09-23,186.417,7.125,4.557,7.336,2.779,,,15.708,193.542,1.083
2013-09-24,187.833,11.667,9.354,15.771,6.417,,,24.896,199.5,1.542
2013-09-25,180.917,21.167,13.473,24.59,11.116,,,35.178,202.083,2.125
2013-09-26,186.333,8.333,8.416,15.009,6.592,,,13.142,194.667,1.857
2013-09-27,189.667,8.542,7.604,13.416,5.812,,,14.125,198.208,1.522
2013-09-28,189.458,9.875,7.875,13.938,6.062,,,16.146,199.333,1.708
2013-09-29,187.833,9.708,6.146,8.583,2.438,,,16.625,197.542,1.458
2013-09-30,187.125,9.5,11.038,18.22,7.183,,,17.354,196.625,2.0
2013-10-01,185.478,11.478,10.771,18.792,8.02,,,18.854,196.957,2.042
2013-10-02,186.792,10.125,9.646,19.375,9.729,,,21.375,196.917,2.208
2013-10-03,188.625,7.792,9.5,17.792,8.292,,,15.625,196.417,2.333
2013-10-04,190.125,9.0,12.521,20.125,7.604,,,15.875,199.125,2.217
2013-10-05,192.25,9.667,14.979,27.834,12.855,,,24.375,201.917,2.958
2013-10-06,189.083,8.667,7.396,10.896,3.5,,,22.625,197.75,2.125
2013-10-07,186.905,11.381,9.754,18.906,9.152,,,15.048,198.286,1.952
2013-10-08,186.783,16.478,16.167,28.0,11.833,,,35.25,203.261,2.625
2013-10-09,186.792,15.625,10.354,16.188,5.834,,,34.604,202.417,2.083
2013-10-10,185.478,12.13,5.718,8.544,2.826,,,14.196,197.609,1.348
2013-10-11,185.542,13.708,12.604,19.875,7.271,,,32.083,199.25,2.304
2013-10-12,188.292,8.333,9.084,15.938,6.854,,,20.812,196.625,2.25
2013-10-13,189.5,8.583,3.604,5.584,1.979,,,14.334,198.083,1.625
2013-10-14,191.292,8.333,8.176,10.541,2.365,,,18.062,199.625,1.833
2013-10-15,193.826,13.13,19.812,42.479,22.666,,,36.021,206.957,3.875
2013-10-16,190.25,5.583,3.917,6.312,2.396,,,10.271,195.833,1.917
2013-10-17,192.667,8.125,11.895,23.646,11.75,,,11.75,200.792,2.833
2013-10-18,193.167,8.583,11.333,19.792,8.458,,,16.479,201.75,2.13
2013-10-19,192.458,7.083,12.834,23.208,10.375,,,19.188,199.542,2.417
2013-10-20,192.25,6.542,6.708,11.084,4.375,,,18.125,198.792,2.208
2013-10-21,188.042,5.958,11.408,19.077,7.668,,,13.167,194.0,1.792
2013-10-22,189.174,7.261,12.75,23.208,10.458,,,16.271,196.435,2.25
2013-10-23,190.667,7.125,10.688,17.98,7.292,,,15.208,197.792,2.125
2013-10-24,193.042,10.0,17.52,34.375,16.854,,,20.542,203.042,3.25
2013-10-25,195.81,14.476,20.795,56.574,35.78,,,18.095,210.286,3.522
2013-10-26,192.042,7.167,4.958,9.188,4.229,,,15.188,199.208,2.375
2013-10-27,189.833,6.458,3.584,6.334,2.75,,,8.146,196.292,1.917
2013-10-28,190.917,17.333,13.854,22.904,9.05,,,14.402,208.25,2.19
2013-10-29,191.0,12.217,19.458,40.375,20.917,,,21.542,203.217,3.667
2013-10-30,189.917,10.75,15.292,27.333,12.042,,,25.916,200.667,3.042
2013-10-31,190.667,7.458,14.5,22.958,8.458,,,23.688,198.125,3.5
2013-11-01,189.25,6.75,9.104,15.938,6.834,,,16.834,196.0,2.174
2013-11-02,190.333,8.792,17.625,30.916,13.292,,,18.375,199.125,3.5
2013-11-03,193.25,13.792,18.229,24.334,6.104,,,33.438,207.042,4.083
2013-11-04,190.542,6.375,8.594,12.898,4.304,,,22.542,196.917,3.5
2013-11-05,190.696,6.957,10.812,19.271,8.458,,,23.646,197.652,3.208
2013-11-06,195.417,18.875,26.854,58.208,31.354,,,32.375,214.292,6.583
2013-11-07,193.333,12.667,22.77,43.167,20.396,,,27.438,206.0,4.792
2013-11-08,189.625,6.833,7.896,16.166,8.27,,,16.084,196.458,1.783
2013-11-09,190.833,6.625,9.458,15.666,6.208,,,11.125,197.458,1.583
2013-11-10,189.875,7.125,7.584,11.562,3.979,,,15.416,197.0,2.417
2013-11-11,191.292,5.542,9.684,19.87,10.187,,,11.479,196.833,2.375
2013-11-12,192.739,6.739,16.375,35.562,19.188,,,8.083,199.478,3.417
2013-11-13,191.0,6.174,13.024,23.814,10.79,,,9.729,197.174,2.909
2013-11-14,191.812,6.562,17.115,32.603,15.488,,,11.567,198.375,3.333
2013-11-15,195.042,5.375,21.416,50.771,29.354,,,16.23,200.417,3.826
2013-11-16,192.875,2.875,19.729,38.458,18.73,,,24.458,195.75,4.167
2013-11-17,195.958,5.792,18.812,29.896,11.084,,,29.834,201.75,4.708
2013-11-18,195.083,5.792,18.5,41.368,22.869,,,25.854,200.875,4.292
2013-11-19,192.043,2.957,16.938,33.834,16.896,,,12.334,195.0,3.792
2013-11-20,193.75,3.083,19.833,42.292,22.458,,,9.188,196.833,4.375
2013-11-21,193.0,1.208,18.146,36.77,18.625,,,7.27,194.208,3.875
2013-11-22,193.917,4.333,20.562,45.834,25.27,,,10.917,198.25,4.174
2013-11-23,192.458,7.083,19.458,36.688,17.23,,,15.083,199.542,3.958
2013-11-24,192.958,4.125,12.75,18.833,6.084,,,18.0,197.083,3.417
2013-11-25,201.083,13.208,27.794,87.378,59.584,,,29.682,214.292,6.864
2013-11-26,191.632,5.053,11.324,21.384,10.06,,,11.108,196.684,2.875
2013-11-27,192.5,10.042,18.146,33.583,15.438,,,12.542,202.542,3.417
2013-11-28,193.75,8.375,15.938,29.5,13.562,,,9.834,202.125,3.333
2013-11-29,194.375,7.708,15.292,33.52,18.23,,,10.166,202.083,2.783
2013-11-30,195.875,11.75,22.146,48.98,26.834,,,12.917,207.625,4.917
2013-12-01,194.458,7.458,12.812,19.25,6.438,,,14.979,201.917,3.292
2013-12-02,197.375,13.417,26.052,58.356,32.305,,,22.125,210.792,6.0
2013-12-03,196.261,11.609,23.938,48.875,24.938,,,17.771,207.87,4.542
2013-12-04,196.667,11.708,21.312,47.333,26.02,,,20.646,208.375,4.583
2013-12-05,198.458,17.917,27.542,66.354,38.812,,,28.708,216.375,6.042
2013-12-06,194.125,7.292,16.708,28.896,12.188,,,13.229,201.417,3.391
2013-12-07,193.75,4.333,10.062,19.584,9.52,,,8.958,198.083,2.458
2013-12-08,195.375,5.25,9.875,16.75,6.875,,,8.416,200.625,2.625
2013-12-09,197.375,12.292,23.524,47.41,23.886,,,14.25,209.667,4.625
2013-12-10,211.429,13.524,19.046,52.204,33.159,,,18.704,224.952,4.818
2013-12-11,192.417,8.958,14.416,24.188,9.771,,,11.667,201.375,3.0
2013-12-12,194.417,7.625,13.021,23.688,10.667,,,8.292,202.042,3.458
2013-12-13,195.042,8.333,14.458,28.208,13.75,,,6.25,203.375,3.5
2013-12-14,195.458,7.0,11.792,25.938,14.146,,,9.208,202.458,3.542
2013-12-15,195.0,7.708,5.812,9.792,3.979,,,6.792,202.708,2.75
2013-12-16,194.542,7.417,7.684,15.392,7.708,,,7.062,201.958,2.625
2013-12-17,190.652,9.435,11.771,22.562,10.792,,,8.708,200.087,2.917
2013-12-18,192.625,8.208,20.584,43.75,23.166,,,12.188,200.833,4.125
2013-12-19,192.042,7.667,20.208,42.542,22.334,,,14.25,199.708,4.208
2013-12-20,191.292,5.583,10.208,19.292,9.083,,,7.292,196.875,2.833
2013-12-21,191.042,8.125,18.416,36.479,18.062,,,9.896,199.167,4.917
2013-12-22,190.792,5.875,8.792,14.062,5.271,,,8.188,196.667,3.5
2013-12-23,192.583,12.542,21.367,41.286,19.918,,,9.77,205.125,5.25
2013-12-24,192.304,11.478,16.896,39.438,22.542,,,10.458,203.783,5.125
2013-12-25,193.714,10.333,24.69,48.166,23.476,,,12.857,204.048,5.667
2013-12-26,200.167,23.833,37.084,93.708,56.625,,,21.708,224.0,8.292
2013-12-27,195.167,7.208,12.73,21.354,8.625,,,16.312,202.375,4.917
2013-12-28,191.458,3.583,10.062,18.25,8.188,,,7.354,195.042,4.417
2013-12-29,192.333,4.125,9.625,14.75,5.125,,,6.854,196.458,4.625
2013-12-30,193.708,8.625,17.5,26.288,8.788,,,9.438,202.333,5.833
2013-12-31,194.391,9.348,11.333,15.167,3.833,,,15.625,203.739,5.625
2014-01-01,193.0,5.125,3.125,5.021,1.896,,,7.188,198.125,4.958
2014-01-02,194.958,6.583,8.604,12.542,3.938,,,6.042,201.542,3.25
2014-01-03,194.667,6.042,6.479,9.708,3.229,,,7.27,200.708,3.458
2014-01-04,199.333,9.708,14.895,22.75,7.854,,,10.875,209.042,6.792
2014-01-05,200.583,11.125,18.0,35.229,17.229,,,16.438,211.708,5.083
2014-01-06,203.583,20.583,25.562,68.438,42.875,,,25.708,224.167,7.083
2014-01-07,192.957,5.261,4.396,9.562,5.166,,,7.333,198.217,3.5
2014-01-08,197.238,7.619,11.875,26.122,14.248,,,8.023,204.857,3.5
2014-01-09,198.5,9.0,15.146,29.604,14.458,,,8.521,207.5,3.0
2014-01-10,194.833,7.375,10.166,19.417,9.25,,,8.916,202.208,2.667
2014-01-11,196.417,6.792,6.479,11.625,5.146,,,8.146,203.208,2.333
2014-01-12,193.667,5.458,3.562,7.125,3.562,,,4.438,199.125,2.083
2014-01-13,195.417,6.417,9.708,18.646,8.938,,,8.979,201.833,2.5
2014-01-14,199.609,11.609,21.896,44.979,23.084,,,13.688,211.217,4.708
2014-01-15,202.292,15.0,27.438,61.77,34.334,,,19.5,217.292,5.375
2014-01-16,197.292,8.083,13.666,25.729,12.062,,,9.834,205.375,3.292
2014-01-17,196.125,7.958,12.021,20.166,8.146,,,8.979,204.083,3.208
2014-01-18,196.542,7.167,10.75,17.854,7.104,,,6.625,203.708,3.25
2014-01-19,198.833,9.292,19.334,41.188,21.854,,,13.188,208.125,4.708
2014-01-20,196.875,5.708,6.833,14.084,7.25,,,10.771,202.583,2.875
2014-01-21,196.087,9.739,17.48,37.584,20.104,,,13.416,205.826,3.458
2014-01-22,199.391,10.565,17.31,35.718,18.408,,,11.668,209.957,3.304
2014-01-23,194.0,6.958,5.562,11.75,6.188,,,5.958,200.958,2.042
2014-01-24,195.833,7.125,9.438,17.062,7.625,,,8.75,202.958,2.667
2014-01-25,196.708,9.25,13.229,18.334,5.104,,,10.73,205.958,3.583
2014-01-26,201.042,12.292,23.02,48.979,25.958,,,17.854,213.333,4.25
2014-01-27,199.625,8.833,12.479,29.396,16.917,,,20.938,208.458,3.958
2014-01-28,197.174,6.391,7.562,16.938,9.375,,,8.708,203.565,2.217
2014-01-29,200.292,9.75,18.292,39.688,21.396,,,9.334,210.042,3.333
2014-01-30,203.292,10.417,24.792,60.584,35.792,,,14.584,213.708,4.167
2014-01-31,195.833,7.042,13.5,27.875,14.375,,,6.479,202.875,2.875
2014-02-01,194.083,4.792,3.042,6.292,3.25,,,6.0,198.875,2.042
2014-02-02,196.167,5.167,6.23,14.0,7.77,,,6.729,201.333,2.0
2014-02-03,196.708,6.0,10.02,21.584,11.562,,,6.25,202.708,2.292
2014-02-04,200.957,11.739,24.708,51.562,26.854,,,9.146,212.696,3.826
2014-02-05,201.45,12.0,23.75,49.636,25.886,,,12.074,213.45,3.957
2014-02-06,197.458,8.875,14.708,30.73,16.021,,,10.146,206.333,2.917
2014-02-07,196.083,12.708,17.354,37.312,19.958,,,13.562,208.792,3.667
2014-02-08,196.792,11.958,20.146,27.375,7.229,,,17.604,208.75,3.875
2014-02-09,197.583,6.667,8.98,19.896,10.917,,,7.583,204.25,2.792
2014-02-10,197.25,7.417,13.646,25.792,12.146,,,7.812,204.667,3.0
2014-02-11,198.522,11.739,23.584,36.646,13.062,,,15.292,210.261,3.826
2014-02-12,199.292,10.542,19.583,31.396,11.812,,,20.104,209.833,3.917
2014-02-13,197.5,8.5,11.542,19.771,8.229,,,12.646,206.0,2.875
2014-02-14,195.792,5.875,6.625,13.125,6.5,,,7.23,201.667,2.333
2014-02-15,195.917,5.625,2.938,5.542,2.604,,,8.75,201.542,2.042
2014-02-16,194.75,4.958,4.625,10.229,5.604,,,8.562,199.708,2.042
2014-02-17,198.167,10.625,20.938,48.416,27.48,,,13.312,208.792,3.667
2014-02-18,198.826,8.478,18.5,36.708,18.208,,,9.729,207.304,3.043
2014-02-19,197.348,9.391,14.26,30.892,16.63,,,8.0,206.739,2.435
2014-02-20,196.833,9.25,16.375,31.146,14.771,,,13.354,206.083,2.75
2014-02-21,196.958,9.583,16.896,33.77,16.875,,,19.208,206.542,2.875
2014-02-22,194.208,9.083,10.688,14.521,3.834,,,18.52,203.292,2.375
2014-02-23,197.708,9.583,13.521,25.062,11.542,,,31.521,207.292,3.542
2014-02-24,198.917,8.292,14.75,27.438,12.688,,,46.021,207.208,3.25
2014-02-25,198.565,7.261,12.458,22.812,10.355,,,25.75,205.826,2.708
2014-02-26,202.292,11.875,30.729,62.417,31.688,,,34.875,214.167,4.333
2014-02-27,198.375,6.792,8.208,14.5,6.292,,,13.146,205.167,2.667
2014-02-28,197.0,6.583,7.708,14.27,6.562,,,9.542,203.583,2.333
2014-03-01,201.125,11.125,21.062,32.354,11.292,,,15.188,212.25,4.167
2014-03-02,195.292,5.792,6.542,12.792,6.25,,,14.625,201.083,2.75
2014-03-03,195.958,8.625,14.208,27.729,13.521,,,14.771,204.583,2.75
2014-03-04,195.826,6.913,10.625,20.625,10.0,,,7.708,202.739,2.542
2014-03-05,196.917,6.083,9.188,15.104,5.917,,,7.354,203.0,2.417
2014-03-06,196.762,10.143,13.283,22.174,8.892,,,10.826,206.905,2.609
2014-03-07,195.458,7.333,12.77,20.666,7.896,,,16.938,202.792,2.542
2014-03-08,195.583,6.833,9.062,13.312,4.25,,,18.875,202.417,2.667
2014-03-09,194.5,7.625,15.479,30.771,15.292,,,16.792,202.125,2.833
2014-03-10,193.083,5.958,5.812,11.271,5.458,,,9.208,199.042,2.125
2014-03-11,194.87,6.043,8.688,16.375,7.688,,,9.25,200.913,2.375
2014-03-12,196.167,7.042,12.812,25.521,12.708,,,10.229,203.208,2.652
2014-03-13,194.375,6.792,14.958,27.0,12.042,,,14.75,201.167,2.833
2014-03-14,194.125,5.542,8.021,14.792,6.771,,,11.938,199.667,2.25
2014-03-15,196.0,9.167,13.312,17.792,4.48,,,17.562,205.167,2.833
2014-03-16,195.25,11.583,18.333,32.416,14.084,,,26.396,206.833,3.167
2014-03-17,197.048,19.476,28.904,43.7,14.796,,,37.804,216.524,3.25
2014-03-18,194.739,9.522,15.917,24.208,8.292,,,37.812,204.261,3.167
2014-03-19,195.792,8.208,18.188,30.042,11.854,,,20.146,204.0,3.739
2014-03-20,195.348,10.957,16.332,27.274,10.942,,,22.506,206.304,3.435
2014-03-21,194.5,9.167,15.395,21.708,6.312,,,20.021,203.667,2.875
2014-03-22,193.833,8.083,11.75,15.396,3.646,,,18.25,201.917,2.75
2014-03-23,193.333,5.833,9.354,17.208,7.854,,,13.666,199.167,2.292
2014-03-24,193.375,5.042,6.396,13.145,6.75,,,7.167,198.417,2.0
2014-03-25,193.348,4.913,3.875,9.0,5.125,,,8.166,198.261,1.917
2014-03-26,196.375,6.417,11.812,20.416,8.604,,,10.5,202.792,2.478
2014-03-27,197.5,10.75,23.0,41.312,18.312,,,16.875,208.25,3.583
2014-03-28,194.792,14.042,24.438,35.625,11.188,,,23.834,208.833,3.583
2014-03-29,195.667,23.208,19.562,24.916,5.354,,,26.292,218.875,3.667
2014-03-30,193.125,7.167,11.521,17.625,6.104,,,36.562,200.292,3.333
2014-03-31,194.208,12.417,21.188,29.958,8.77,,,52.312,206.625,3.417
2014-04-01,192.087,6.304,11.521,19.542,8.021,,,10.166,198.391,2.833
2014-04-02,192.957,12.696,19.241,31.975,12.734,,,15.584,205.652,3.208
2014-04-03,191.167,11.083,16.354,31.042,14.688,,,19.667,202.25,2.875
2014-04-04,190.625,12.938,13.521,22.792,9.27,,,7.334,203.562,2.957
2014-04-05,191.5,7.542,6.771,10.521,3.75,,,7.584,199.042,2.458
2014-04-06,192.708,6.542,6.167,8.375,2.208,,,8.916,199.25,2.333
2014-04-07,191.25,5.875,8.881,13.239,4.358,,,11.271,197.125,2.542
2014-04-08,193.043,13.13,16.208,25.52,9.312,,,20.104,206.174,3.25
2014-04-09,192.667,12.889,19.661,26.344,6.683,,,17.868,205.556,2.87
2014-04-10,193.792,11.833,17.938,29.75,11.812,,,19.27,205.625,3.625
2014-04-11,191.75,4.458,9.625,15.542,5.916,,,13.708,196.208,2.5
2014-04-12,192.167,5.792,10.25,15.75,5.5,,,18.312,197.958,3.0
2014-04-13,191.25,7.583,6.938,8.5,1.562,,,12.938,198.833,2.333
2014-04-14,193.75,11.25,20.554,28.804,8.25,,,14.938,205.0,3.125
2014-04-15,193.13,11.217,21.271,30.604,9.334,,,19.708,204.348,3.375
2014-04-16,190.625,4.792,9.375,14.021,4.646,,,21.375,195.417,2.875
2014-04-17,191.739,10.217,17.458,24.396,6.938,,,19.0,201.957,2.875
2014-04-18,190.75,5.958,9.48,13.188,3.708,,,13.708,196.708,2.125
2014-04-19,191.917,6.458,7.521,11.75,4.229,,,11.25,198.375,2.208
2014-04-20,191.042,5.542,4.521,5.646,1.125,,,9.896,196.583,2.0
2014-04-21,193.292,12.708,22.544,35.59,13.046,,,20.021,206.0,3.625
2014-04-22,190.917,11.292,17.166,25.646,8.479,,,19.812,202.208,3.292
2014-04-23,191.375,9.542,11.646,18.062,6.416,,,16.188,200.917,3.042
