date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-01-30,16.364,19.409,3.045,,23.182,0.6,-0.854,-1.8
2012-01-31,15.292,18.125,2.833,,17.167,6.4,1.812,-2.6
2012-02-01,19.375,23.375,4.0,,17.2,5.6,4.075,2.7
2012-02-02,14.55,16.85,2.3,,,10.5,6.896,1.9
2012-02-03,4.542,4.75,0.208,,,3.3,0.683,-1.5
2012-02-04,9.111,10.111,1.0,,21.0,8.3,4.525,0.4
2012-02-05,10.333,11.833,1.5,,12.875,1.5,-0.912,-2.5
2012-02-06,12.917,16.125,3.208,,6.958,2.5,0.615,-1.3
2012-02-07,14.261,20.261,6.0,,10.826,1.2,-0.329,-4.9
2012-02-08,5.458,6.625,1.167,,7.833,-5.6,-7.083,-8.2
2012-02-09,7.292,8.292,1.0,,10.042,-3.4,-5.733,-6.9
2012-02-10,9.667,11.625,1.958,,13.75,0.4,-2.829,-5.8
2012-02-11,8.217,9.565,1.348,,15.833,-1.3,-3.862,-5.5
2012-02-12,11.458,13.333,1.875,,15.417,0.4,-2.925,-6.5
2012-02-13,10.875,12.583,1.708,,12.917,-1.4,-2.621,-4.3
2012-02-14,13.455,17.864,4.409,,9.565,2.7,-0.333,-3.3
2012-02-15,8.0,9.0,1.0,,8.958,3.6,-0.725,-3.4
2012-02-16,4.913,5.652,0.739,,7.208,-4.2,-6.025,-6.8
2012-02-17,9.833,11.458,1.625,,5.667,-0.3,-4.629,-7.5
2012-02-18,21.522,30.478,8.957,,7.625,5.6,1.892,-1.2
2012-02-19,7.467,8.2,0.733,,12.917,-1.8,-4.296,-5.6
2012-02-20,11.0,14.167,3.167,,7.609,-2.8,-4.604,-5.8
2012-02-21,9.5,11.042,1.542,,12.333,-3.3,-4.912,-6.1
2012-02-22,16.417,19.5,3.083,,22.833,-0.7,-3.25,-5.2
2012-02-23,7.833,8.667,0.833,,13.833,-1.1,-3.279,-4.6
2012-02-24,6.958,7.667,0.708,,9.083,-3.9,-5.175,-7.1
2012-02-25,5.435,6.087,0.652,,6.75,-3.7,-5.825,-7.7
2012-02-26,11.917,13.333,1.417,,14.792,1.5,-2.146,-5.9
2012-02-27,14.167,16.25,2.083,,17.739,5.6,2.842,-0.6
2012-02-28,13.625,15.958,2.333,,18.708,8.4,2.975,-0.8
2012-02-29,,,,,,,,
2012-03-01,21.458,28.208,6.75,,15.5,9.2,5.554,-0.7
2012-03-02,5.417,5.958,0.542,,21.25,-1.7,-3.758,-4.9
2012-03-03,5.417,5.708,0.292,,10.625,-2.6,-4.167,-5.2
2012-03-04,12.348,15.304,2.957,,7.5,3.9,-1.6,-4.8
2012-03-05,11.722,13.222,1.5,,25.542,4.3,0.238,-2.8
2012-03-06,19.435,22.522,3.087,,27.739,8.7,4.246,0.9
2012-03-07,18.917,21.208,2.292,,29.5,11.7,7.8,5.0
2012-03-08,24.292,27.292,3.0,,37.333,11.0,8.975,6.8
2012-03-09,18.417,19.583,1.167,,58.667,15.0,10.767,6.3
2012-03-10,9.75,10.542,0.792,,36.167,11.9,3.2,-4.6
2012-03-11,5.625,6.188,0.562,,11.583,3.6,-1.038,-4.7
2012-03-12,18.417,20.5,2.083,,7.958,10.0,5.508,1.4
2012-03-13,16.458,18.292,1.833,,15.583,12.6,7.142,-0.3
2012-03-14,7.125,8.542,1.417,,10.391,-0.7,-3.179,-4.7
2012-03-15,18.708,21.125,2.417,,12.0,7.7,2.279,-4.8
2012-03-16,20.5,24.958,4.458,,23.708,9.5,4.758,1.5
2012-03-17,11.75,12.542,0.792,,38.5,10.6,6.779,0.8
2012-03-18,19.105,21.895,2.789,,39.833,13.3,11.292,8.4
2012-03-19,14.417,18.458,4.042,,28.826,13.4,10.329,8.5
2012-03-20,16.125,17.583,1.458,,32.25,11.9,9.125,-0.1
2012-03-21,4.824,5.412,0.588,,9.5,1.1,-1.317,-3.8
2012-03-22,13.0,14.792,1.792,,11.083,9.5,4.979,0.6
2012-03-23,8.375,9.208,0.833,,25.0,5.0,2.767,0.2
2012-03-24,6.75,7.292,0.542,,17.208,11.7,7.25,4.1
2012-03-25,7.261,8.043,0.783,,15.333,5.1,1.742,-2.4
2012-03-26,6.75,7.583,0.833,,14.667,2.5,-0.358,-3.6
2012-03-27,11.917,12.958,1.042,,13.417,7.9,4.558,0.7
2012-03-28,12.375,13.792,1.417,,11.739,10.5,8.408,5.5
2012-03-29,7.792,9.833,2.042,,17.458,9.7,7.05,1.7
2012-03-30,4.875,5.167,0.292,,13.375,7.9,4.412,0.2
2012-03-31,6.708,7.125,0.417,,12.792,8.5,5.979,0.9
2012-04-01,6.5,7.208,0.708,,10.708,2.7,-0.121,-2.1
2012-04-02,13.348,14.609,1.261,,24.875,9.3,4.371,-1.4
2012-04-03,8.875,9.542,0.667,,15.833,9.9,5.304,-1.3
2012-04-04,9.958,10.708,0.75,,9.25,5.4,1.188,-2.5
2012-04-05,14.227,15.091,0.864,,22.182,8.1,3.758,0.2
2012-04-06,6.0,6.583,0.583,,9.792,2.6,0.129,-1.5
2012-04-07,5.083,5.458,0.375,,12.667,0.3,-1.7,-3.2
2012-04-08,11.583,12.708,1.125,,14.292,7.1,2.471,-3.0
2012-04-09,15.217,16.87,1.652,,28.958,13.8,8.938,5.6
2012-04-10,12.125,13.167,1.042,,36.917,14.2,11.071,8.6
2012-04-11,15.417,16.792,1.375,,20.833,11.5,9.342,7.3
2012-04-12,10.0,10.625,0.625,,16.833,12.9,9.321,4.4
2012-04-13,7.458,7.792,0.333,,21.667,10.9,8.908,7.1
2012-04-14,4.958,5.167,0.208,,12.042,6.9,5.421,3.9
2012-04-15,8.625,9.292,0.667,,9.333,11.7,7.904,3.3
2012-04-16,10.217,10.696,0.478,,14.667,12.0,8.333,7.2
2012-04-17,6.875,7.5,0.625,,10.478,12.8,9.367,6.7
2012-04-18,6.833,7.25,0.417,,15.417,13.8,10.946,7.3
2012-04-19,8.0,8.333,0.333,,16.0,16.8,11.304,8.5
2012-04-20,8.125,8.542,0.417,,9.25,9.4,8.658,7.5
2012-04-21,4.708,4.958,0.25,,10.125,10.3,9.25,8.1
2012-04-22,3.333,3.333,0.0,,3.917,9.3,7.721,6.3
2012-04-23,7.174,7.609,0.435,,9.75,16.6,12.208,9.4
2012-04-24,10.292,11.042,0.75,,54.0,17.7,13.667,10.4
2012-04-25,6.75,6.875,0.125,,57.958,18.5,14.829,12.3
2012-04-26,4.333,4.375,0.042,,22.5,11.7,10.133,6.2
2012-04-27,4.667,4.833,0.167,,6.167,17.1,11.708,6.9
2012-04-28,11.708,12.333,0.625,,11.417,23.4,18.354,14.3
2012-04-29,9.833,10.125,0.292,,21.917,21.5,17.488,11.7
2012-04-30,4.783,4.87,0.087,,20.292,15.0,13.196,12.3
2012-05-01,3.083,3.25,0.167,,12.25,13.8,12.896,12.3
2012-05-02,3.167,3.417,0.25,,2.375,13.4,13.196,13.0
2012-05-03,2.833,2.833,0.0,,3.458,14.7,12.412,10.0
2012-05-04,2.458,2.458,0.0,,1.917,9.8,8.733,7.6
2012-05-05,6.625,7.042,0.417,,12.125,17.7,12.438,7.5
2012-05-06,5.625,5.792,0.167,,26.75,14.0,11.808,9.7
2012-05-07,9.348,9.783,0.435,,22.667,15.6,13.217,10.6
2012-05-08,12.083,12.458,0.375,,34.625,18.2,15.138,12.0
2012-05-09,9.0,9.348,0.348,,50.174,17.2,14.183,10.9
2012-05-10,3.792,3.917,0.125,,24.792,12.7,9.192,5.1
2012-05-11,2.375,2.542,0.167,,3.75,7.0,4.854,3.6
2012-05-12,3.0,3.0,0.0,,3.042,6.5,4.446,3.1
2012-05-13,4.917,5.25,0.333,,7.167,15.7,10.162,3.3
2012-05-14,9.043,9.478,0.435,,13.292,18.4,14.317,11.0
2012-05-15,11.458,12.167,0.708,,8.833,14.1,11.842,9.3
2012-05-16,6.833,7.125,0.292,,23.826,18.3,13.462,10.0
2012-05-17,9.458,9.792,0.333,,36.375,19.9,15.192,9.8
2012-05-18,4.458,4.458,0.0,,22.75,12.3,10.154,8.2
2012-05-19,6.417,6.583,0.167,,12.792,17.7,13.912,9.8
2012-05-20,4.583,4.583,0.0,,18.833,14.6,12.638,11.3
2012-05-21,6.522,6.87,0.348,,17.583,15.9,13.183,11.3
2012-05-22,7.625,8.0,0.375,,22.174,15.6,13.738,11.9
2012-05-23,6.042,6.375,0.333,,10.417,18.5,14.325,11.9
2012-05-24,15.167,15.75,0.583,,19.917,19.4,16.654,14.4
2012-05-25,20.042,21.625,1.583,,34.583,16.5,13.212,10.8
2012-05-26,5.917,6.083,0.167,,19.333,18.1,15.212,10.9
2012-05-27,5.917,5.917,0.0,,25.208,20.4,15.742,12.1
2012-05-28,7.261,7.478,0.217,,33.625,21.5,15.904,12.9
2012-05-29,6.792,6.958,0.167,,38.917,18.1,13.55,9.4
2012-05-30,5.708,6.25,0.542,,11.174,14.7,12.267,8.7
2012-05-31,7.208,7.333,0.125,,18.875,18.4,14.742,11.9
2012-06-01,7.625,7.958,0.333,,21.292,19.9,16.354,13.5
2012-06-02,5.5,5.625,0.125,,22.542,18.6,15.917,13.9
2012-06-03,4.5,4.625,0.125,,16.792,16.9,14.608,13.0
2012-06-04,11.304,11.652,0.348,,15.208,20.1,16.408,13.7
2012-06-05,8.375,8.875,0.5,,14.292,14.4,13.521,12.3
2012-06-06,4.667,4.917,0.25,,11.958,19.7,15.925,12.3
2012-06-07,7.818,8.0,0.182,,23.417,20.6,17.112,14.5
2012-06-08,11.042,11.75,0.708,,29.125,21.0,16.662,13.8
2012-06-09,7.167,7.458,0.292,,5.0,16.2,14.525,13.4
2012-06-10,3.542,3.542,0.0,,12.833,16.8,13.821,12.6
2012-06-11,4.652,5.0,0.348,,18.875,18.6,15.325,12.7
2012-06-12,4.833,5.0,0.167,,6.208,14.3,12.971,12.3
2012-06-13,7.25,7.667,0.417,,6.609,18.4,15.812,12.9
2012-06-14,5.708,6.0,0.292,,12.375,20.5,17.267,14.1
2012-06-15,5.917,6.042,0.125,,17.667,17.9,15.175,13.9
2012-06-16,7.833,9.667,1.833,,6.167,19.6,17.471,14.1
2012-06-17,4.125,4.417,0.292,,3.917,20.6,18.488,16.1
2012-06-18,9.261,10.13,0.87,,14.167,22.3,19.292,17.3
2012-06-19,4.75,5.875,1.125,,10.458,19.2,18.212,16.6
2012-06-20,12.542,14.75,2.208,,7.208,17.6,16.662,14.6
2012-06-21,7.25,7.5,0.25,,10.958,16.7,14.758,13.0
2012-06-22,3.75,4.042,0.292,,4.167,16.5,14.333,11.7
2012-06-23,6.458,7.292,0.833,,7.917,19.5,15.608,11.6
2012-06-24,5.5,5.75,0.25,,14.125,18.8,17.317,15.0
2012-06-25,5.217,5.261,0.043,,15.958,20.4,16.521,15.2
2012-06-26,5.708,6.125,0.417,,16.417,17.5,15.054,13.7
2012-06-27,5.958,6.125,0.167,,16.174,17.1,15.054,12.6
2012-06-28,6.208,6.583,0.375,,12.667,15.8,14.933,14.1
2012-06-29,10.5,11.083,0.583,,13.042,23.5,19.417,14.9
2012-06-30,9.458,10.042,0.583,,17.542,22.0,18.5,17.2
2012-07-01,6.917,7.75,0.833,,10.25,20.5,18.733,17.8
2012-07-02,6.609,6.957,0.348,,12.167,22.8,19.45,16.5
2012-07-03,11.25,12.0,0.75,,17.917,19.8,18.354,16.6
2012-07-04,10.136,10.727,0.591,,19.217,21.4,18.571,16.7
2012-07-05,19.667,22.875,3.208,,20.25,19.3,18.488,18.0
2012-07-06,20.333,25.875,5.542,,29.583,21.4,20.1,18.9
2012-07-07,7.375,7.542,0.167,,7.208,18.5,16.796,14.8
2012-07-08,3.5,3.5,0.0,,10.458,19.2,16.433,14.4
2012-07-09,7.913,8.174,0.261,,15.292,24.3,20.038,16.5
2012-07-10,9.292,9.75,0.458,,23.667,22.7,20.1,17.7
2012-07-11,6.042,6.708,0.667,,14.917,21.5,19.329,17.1
2012-07-12,11.261,13.826,2.565,,18.682,21.8,20.808,20.1
2012-07-13,12.625,14.208,1.583,,38.167,23.3,21.5,20.3
2012-07-14,10.708,12.125,1.417,,28.417,22.6,20.546,18.7
2012-07-15,5.958,7.375,1.417,,14.417,25.1,22.171,20.2
2012-07-16,5.478,8.087,2.609,,6.917,26.4,22.967,20.5
2012-07-17,9.208,11.708,2.5,,14.708,28.6,23.642,20.7
2012-07-18,7.125,8.75,1.625,,12.625,27.9,23.421,20.6
2012-07-19,10.0,11.5,1.5,,22.609,26.4,22.538,20.0
2012-07-20,15.333,18.917,3.583,,19.5,23.3,21.3,20.3
2012-07-21,8.208,9.583,1.375,,13.958,21.0,19.75,18.8
2012-07-22,4.625,4.958,0.333,,16.417,21.6,19.146,17.7
2012-07-23,8.739,9.217,0.478,,22.625,25.0,20.667,18.1
2012-07-24,10.125,11.708,1.583,,30.696,24.0,21.758,19.4
2012-07-25,9.458,10.625,1.167,,44.083,27.3,23.588,21.4
2012-07-26,8.5,9.0,0.5,,45.542,26.1,23.912,21.0
2012-07-27,12.083,13.0,0.917,,46.208,27.7,25.117,22.4
2012-07-28,10.333,11.208,0.875,,61.375,27.9,24.546,22.5
2012-07-29,6.208,6.5,0.292,,61.375,27.7,23.879,22.3
2012-07-30,9.957,10.957,1.0,,38.458,28.3,23.583,21.1
2012-07-31,6.458,7.458,1.0,,15.458,26.1,22.096,19.9
2012-08-01,5.318,6.909,1.591,,15.087,23.2,21.204,19.8
2012-08-02,6.25,7.625,1.375,,13.0,25.9,22.746,20.0
2012-08-03,6.458,7.417,0.958,,14.333,26.4,22.658,20.4
2012-08-04,5.375,6.25,0.875,,14.25,24.8,21.796,20.2
2012-08-05,3.333,4.25,0.917,,15.125,23.9,21.608,20.1
2012-08-06,6.0,7.13,1.13,,13.542,25.5,22.733,20.6
2012-08-07,4.333,5.25,0.917,,11.375,24.4,21.9,19.2
2012-08-08,4.167,4.5,0.333,,10.391,23.6,19.712,17.7
2012-08-09,5.625,5.875,0.25,,11.167,25.5,21.117,17.7
2012-08-10,7.667,7.75,0.083,,32.167,24.4,21.742,19.0
2012-08-11,9.208,10.042,0.833,,36.208,23.0,21.35,20.3
2012-08-12,6.417,7.167,0.75,,18.792,25.4,22.212,20.5
2012-08-13,8.087,9.522,1.435,,32.375,23.7,21.842,20.2
2012-08-14,8.75,9.75,1.0,,14.833,21.8,21.217,20.4
2012-08-15,7.208,9.458,2.25,,15.083,23.2,21.758,20.6
2012-08-16,8.333,10.333,2.0,,12.609,26.4,23.083,20.5
2012-08-17,9.708,11.75,2.042,,18.667,27.3,23.671,21.4
2012-08-18,6.375,6.625,0.25,,21.25,26.2,21.792,18.8
2012-08-19,4.25,4.917,0.667,,13.667,23.5,21.125,19.4
2012-08-20,5.609,6.261,0.652,,14.292,24.5,21.479,19.2
2012-08-21,6.833,8.083,1.25,,18.0,24.1,21.683,19.7
2012-08-22,7.167,8.75,1.583,,13.545,25.9,22.471,20.4
2012-08-23,6.375,7.375,1.0,,10.375,25.6,22.458,20.1
2012-08-24,7.75,9.458,1.708,,13.083,24.2,21.525,20.0
2012-08-25,5.292,6.167,0.875,,13.708,25.2,22.075,19.8
2012-08-26,3.375,4.042,0.667,,15.042,24.4,21.538,19.5
2012-08-27,4.043,4.739,0.696,,11.958,24.1,21.321,19.6
2012-08-28,4.125,4.75,0.625,,8.522,23.8,21.146,19.4
2012-08-29,9.708,11.0,1.292,,10.917,22.9,21.229,20.0
2012-08-30,11.417,13.292,1.875,,12.625,25.7,22.342,21.0
2012-08-31,8.958,10.75,1.792,,10.625,26.8,22.475,20.6
2012-09-01,5.333,6.0,0.667,,12.0,23.9,21.112,19.3
2012-09-02,5.0,5.5,0.5,,10.125,24.3,21.004,18.4
2012-09-03,7.522,7.913,0.391,,5.0,22.5,19.442,18.0
2012-09-04,10.083,10.583,0.5,,23.792,24.6,21.042,18.9
2012-09-05,10.087,11.087,1.0,,21.957,25.6,22.046,20.0
2012-09-06,8.042,9.125,1.083,,19.708,22.9,21.138,19.3
2012-09-07,9.25,10.25,1.0,,19.5,27.6,22.392,20.6
2012-09-08,6.125,7.292,1.167,,14.125,21.6,20.338,19.4
2012-09-09,4.917,5.417,0.5,,9.958,23.4,20.704,18.9
2012-09-10,5.625,6.75,1.125,,10.333,23.5,20.325,18.7
2012-09-11,5.526,6.474,0.947,,5.875,20.8,19.35,18.2
2012-09-12,6.444,6.833,0.389,,6.522,23.8,21.146,19.1
2012-09-13,11.444,12.278,0.833,,20.667,24.6,21.55,19.1
2012-09-14,9.875,11.417,1.542,,27.667,23.8,20.4,18.7
2012-09-15,5.292,5.875,0.583,,13.667,23.3,20.446,18.3
2012-09-16,3.583,4.042,0.458,,14.5,21.6,20.375,19.4
2012-09-17,2.435,2.783,0.348,,13.833,23.8,21.108,19.9
2012-09-18,7.556,8.667,1.111,,6.875,20.4,19.888,19.5
2012-09-19,9.667,11.556,1.889,,20.417,22.7,19.762,17.2
2012-09-20,5.688,6.0,0.312,,25.435,18.6,17.35,16.3
2012-09-21,5.438,5.625,0.188,,19.542,19.2,17.59,16.5
2012-09-22,6.714,6.952,0.238,,18.167,21.1,18.304,16.1
2012-09-23,6.25,6.333,0.083,,17.375,15.7,14.112,13.3
2012-09-24,10.706,11.706,1.0,,9.792,18.6,15.683,13.3
2012-09-25,8.444,9.611,1.167,,8.833,19.8,17.058,15.5
2012-09-26,9.45,10.5,1.05,,11.682,19.7,16.9,15.0
2012-09-27,5.938,6.125,0.188,,8.458,21.2,17.0,15.1
2012-09-28,9.45,10.75,1.3,,8.083,23.2,17.821,14.5
2012-09-29,15.375,15.625,0.25,,27.083,19.9,17.058,15.8
2012-09-30,5.958,5.958,0.0,,13.0,17.8,15.783,14.2
2012-10-01,8.118,8.588,0.471,,6.625,16.2,14.662,13.4
2012-10-02,5.647,6.118,0.471,,5.667,17.4,14.933,13.0
2012-10-03,8.0,8.833,0.833,,7.217,19.5,16.346,14.6
2012-10-04,11.684,13.526,1.842,,8.833,16.5,15.233,13.5
2012-10-05,6.222,6.611,0.389,,11.0,18.6,14.896,12.4
2012-10-06,5.789,6.053,0.263,,11.208,18.3,15.654,12.3
2012-10-07,3.5,3.583,0.083,,8.25,16.1,13.6,12.1
2012-10-08,6.565,7.13,0.565,,7.208,17.7,14.125,11.8
2012-10-09,6.188,6.25,0.062,,7.417,17.8,14.842,12.6
2012-10-10,7.864,8.273,0.409,,11.708,16.5,14.388,12.7
2012-10-11,7.458,7.917,0.458,,17.261,18.0,14.017,11.7
2012-10-12,7.25,7.812,0.562,,11.375,13.0,10.946,9.1
2012-10-13,7.95,8.9,0.95,,9.167,15.5,12.004,9.2
2012-10-14,6.833,7.0,0.167,,20.087,15.4,14.038,12.8
2012-10-15,11.684,13.105,1.421,,22.583,17.7,14.229,12.2
2012-10-16,7.455,7.682,0.227,,22.708,16.6,13.704,11.3
2012-10-17,8.944,9.222,0.278,,12.043,15.5,13.204,11.9
2012-10-18,9.636,11.0,1.364,,10.75,12.1,11.183,9.7
2012-10-19,4.938,5.312,0.375,,8.542,11.7,9.838,8.5
2012-10-20,10.25,11.292,1.042,,14.792,15.7,11.908,9.1
2012-10-21,8.0,8.5,0.5,,21.792,17.7,13.396,10.9
2012-10-22,10.261,10.652,0.391,,22.458,17.4,14.562,12.7
2012-10-23,12.0,12.739,0.739,,15.25,14.5,9.462,6.6
2012-10-24,7.412,8.353,0.941,,8.167,10.8,7.938,5.0
2012-10-25,14.5,16.958,2.458,,13.125,14.0,11.046,8.9
2012-10-26,13.476,16.095,2.619,,13.591,15.1,12.196,9.7
2012-10-27,7.333,7.958,0.625,,21.167,14.9,12.2,10.7
2012-10-28,6.625,6.792,0.167,,10.417,13.1,11.621,10.2
2012-10-29,7.533,8.2,0.667,,8.875,11.8,9.167,7.0
2012-10-30,12.87,17.87,5.0,,11.875,10.9,7.696,6.2
2012-10-31,7.391,7.87,0.478,,5.478,10.8,7.854,5.6
2012-11-01,7.5,8.667,1.167,,9.417,9.5,6.35,2.8
2012-11-02,8.25,9.042,0.792,,8.75,5.1,3.896,3.1
2012-11-03,10.083,11.0,0.917,,14.333,6.3,4.588,2.9
2012-11-04,8.292,9.417,1.125,,12.833,9.3,6.971,4.8
2012-11-05,11.957,13.304,1.348,,10.417,11.5,9.488,7.3
2012-11-06,16.167,18.875,2.708,,21.333,11.6,10.279,6.5
2012-11-07,12.235,13.176,0.941,,17.75,9.4,7.088,4.9
2012-11-08,12.864,14.182,1.318,,23.182,11.0,7.821,5.2
2012-11-09,15.958,19.417,3.458,,27.417,8.4,7.05,5.5
2012-11-10,12.792,14.458,1.667,,13.583,8.4,6.771,5.3
2012-11-11,7.125,7.458,0.333,,3.333,10.5,9.104,8.0
2012-11-12,10.217,11.217,1.0,,15.25,10.9,7.675,5.9
2012-11-13,10.208,11.875,1.667,,25.333,8.4,5.708,3.7
2012-11-14,6.208,7.542,1.333,,11.304,5.0,2.079,-0.3
2012-11-15,5.9,6.95,1.05,,2.583,3.3,1.071,0.0
2012-11-16,,,,,6.0,7.3,5.046,2.6
2012-11-17,,,,,4.833,9.3,6.979,5.6
2012-11-18,,,,,9.5,5.6,3.954,2.3
2012-11-19,,,,,12.208,7.6,4.771,2.2
2012-11-20,,,,,12.458,6.3,4.529,3.2
2012-11-21,,,,,8.696,6.6,3.838,1.3
2012-11-22,26.0,29.667,3.667,,14.917,9.1,6.458,5.1
2012-11-23,13.833,16.083,2.25,,12.417,7.5,5.371,2.5
2012-11-24,8.667,9.333,0.667,,8.5,3.7,2.371,1.3
2012-11-25,10.375,11.792,1.417,,3.667,6.8,4.375,1.2
2012-11-26,14.391,17.609,3.217,,5.417,10.8,6.104,1.4
2012-11-27,8.375,8.812,0.438,,5.333,1.0,-0.012,-0.8
2012-11-28,19.333,25.917,6.583,,6.043,4.9,2.083,-0.7
2012-11-29,25.583,38.958,13.375,,20.042,6.8,5.546,4.8
2012-11-30,14.458,20.042,5.583,,16.125,5.6,4.1,2.3
2012-12-01,9.375,10.062,0.688,,4.792,1.8,-0.288,-2.2
2012-12-02,6.417,7.125,0.708,,3.0,2.4,-0.858,-3.1
2012-12-03,18.522,25.304,6.783,,4.667,6.2,4.154,1.5
2012-12-04,11.625,14.833,3.208,,12.125,5.3,0.862,-4.1
2012-12-05,13.333,14.733,1.4,,9.667,1.2,-1.492,-4.7
2012-12-06,14.5,15.571,1.071,,7.174,2.4,-0.958,-5.0
2012-12-07,21.733,24.533,2.8,,9.125,0.8,-2.188,-5.3
2012-12-08,13.292,15.625,2.333,,10.875,1.2,-2.079,-5.8
2012-12-09,10.083,11.417,1.333,,7.333,-2.0,-4.542,-6.9
2012-12-10,11.652,13.739,2.087,,3.292,-3.6,-4.842,-7.1
2012-12-11,14.958,19.917,4.958,,4.417,-2.1,-3.392,-4.7
2012-12-12,16.588,21.588,5.0,,8.174,-1.5,-2.55,-3.3
2012-12-13,15.933,20.2,4.267,,6.917,1.5,-0.704,-3.0
2012-12-14,21.375,27.542,6.167,,13.833,5.2,3.358,0.9
2012-12-15,25.083,34.625,9.542,,12.875,9.1,6.838,3.7
2012-12-16,12.208,15.167,2.958,,6.708,5.7,3.704,1.5
2012-12-17,25.13,34.087,8.957,,15.5,8.4,5.396,2.4
2012-12-18,14.667,18.75,4.083,,9.208,2.9,0.458,-3.0
2012-12-19,11.2,12.733,1.533,,2.087,-3.0,-3.571,-4.1
2012-12-20,25.208,36.125,10.917,,10.458,-0.6,-2.221,-3.9
2012-12-21,17.55,21.7,4.15,,7.667,1.0,-0.612,-1.9
2012-12-22,14.125,17.792,3.667,,4.458,4.2,2.042,-1.2
2012-12-23,9.167,10.5,1.333,,11.917,0.9,-1.654,-5.9
2012-12-24,7.217,8.565,1.348,,6.5,-3.6,-5.358,-7.7
2012-12-25,15.0,17.792,2.792,,10.042,-1.1,-3.967,-7.5
2012-12-26,8.875,11.167,2.292,,6.667,-3.1,-4.571,-5.9
2012-12-27,18.583,23.458,4.875,,4.174,-1.5,-4.142,-5.9
2012-12-28,18.625,24.875,6.25,,3.458,4.4,0.925,-1.3
2012-12-29,15.833,18.75,2.917,,6.25,5.8,3.292,1.2
2012-12-30,12.625,16.542,3.917,,5.333,7.2,4.25,0.1
2012-12-31,5.696,5.957,0.261,,4.75,-1.0,-3.904,-6.8
2013-01-01,14.0,16.5,2.5,,24.625,3.1,1.804,0.1
2013-01-02,10.583,12.042,1.458,,13.542,0.2,-0.779,-1.8
2013-01-03,11.958,13.75,1.792,,8.458,4.2,1.108,-1.8
2013-01-04,8.583,10.458,1.875,,10.375,2.0,-0.312,-3.6
2013-01-05,8.917,9.792,0.875,,6.042,-1.9,-3.212,-4.1
2013-01-06,13.13,18.565,5.435,,3.0,-0.8,-2.396,-3.8
2013-01-07,17.333,21.917,4.583,,7.125,3.3,0.196,-3.3
2013-01-08,25.13,36.0,10.87,,5.957,4.3,3.275,1.0
2013-01-09,6.125,6.833,0.708,,2.417,1.1,-1.796,-6.3
2013-01-10,6.417,6.958,0.542,,1.833,-3.9,-5.358,-6.3
2013-01-11,15.333,19.208,3.875,,6.75,-1.7,-3.8,-6.4
2013-01-12,12.75,16.083,3.333,,16.583,-0.3,-2.254,-3.8
2013-01-13,8.609,9.609,1.0,,6.375,-2.7,-4.196,-6.0
2013-01-14,15.0,20.0,5.0,,4.75,-2.4,-3.871,-6.3
2013-01-15,13.667,16.875,3.208,,3.174,1.4,-1.546,-3.0
2013-01-16,12.083,14.875,2.792,,2.917,-0.2,-1.717,-2.9
2013-01-17,11.875,15.583,3.708,,3.625,-1.0,-2.383,-3.3
2013-01-18,11.083,12.625,1.542,,14.958,-0.5,-2.821,-4.3
2013-01-19,5.833,6.292,0.458,,4.375,-4.8,-5.758,-6.8
2013-01-20,20.87,26.304,5.435,,11.833,1.0,-2.529,-6.3
2013-01-21,17.042,22.958,5.917,,16.292,-0.8,-2.296,-3.6
2013-01-22,11.792,14.125,2.333,,12.043,-3.3,-4.229,-5.0
2013-01-23,18.583,25.625,7.042,,14.208,-0.6,-2.829,-5.0
2013-01-24,18.958,22.75,3.792,,11.875,4.1,1.021,-2.3
2013-01-25,25.125,30.708,5.583,,18.375,7.1,4.946,2.6
2013-01-26,9.458,10.708,1.25,,10.458,6.4,-0.55,-5.9
2013-01-27,5.556,6.222,0.667,,6.083,-0.3,-3.346,-6.2
2013-01-28,20.778,25.444,4.667,,15.375,2.7,0.004,-2.6
2013-01-29,14.667,18.208,3.542,,13.917,5.0,1.604,-1.9
2013-01-30,31.273,63.455,32.182,,17.478,7.5,5.271,2.5
2013-01-31,11.348,16.565,5.217,,18.583,5.4,2.396,0.4
2013-02-01,20.826,27.609,6.783,,13.917,7.6,5.65,2.0
2013-02-02,17.13,22.0,4.87,,23.792,8.8,8.042,6.7
2013-02-03,18.348,31.13,12.783,,21.292,9.4,7.579,1.4
2013-02-04,4.739,5.435,0.696,,1.333,1.3,-3.029,-6.5
2013-02-05,4.591,5.136,0.545,,3.087,-5.5,-6.492,-7.5
2013-02-06,6.833,7.583,0.75,,2.708,-5.8,-6.629,-7.4
2013-02-07,3.917,4.375,0.458,,4.625,-2.4,-4.479,-6.4
2013-02-08,13.917,15.958,2.042,,2.833,-1.7,-2.546,-4.0
2013-02-09,6.75,7.542,0.792,,2.667,-1.8,-2.775,-3.9
2013-02-10,6.87,8.478,1.609,,6.875,-2.8,-4.712,-6.7
2013-02-11,3.208,3.583,0.375,,2.958,-4.3,-5.792,-7.1
2013-02-12,13.375,17.167,3.792,,3.375,-0.4,-3.217,-5.5
2013-02-13,8.0,9.042,1.042,,4.042,-2.4,-3.404,-4.5
2013-02-14,21.083,26.458,5.375,,4.087,-0.6,-2.779,-5.0
