date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean
2013-10-30,9.834,12.438,2.604,18.854,0.458
2013-10-31,10.771,15.021,4.25,27.52,0.5
2013-11-01,8.458,10.334,1.875,17.854,0.217
2013-11-02,9.292,14.562,5.271,23.958,0.5
2013-11-03,3.812,4.042,0.229,28.334,0.625
2013-11-04,5.083,5.208,0.125,22.042,0.708
2013-11-05,9.544,12.261,2.718,23.104,0.292
2013-11-06,8.458,10.416,1.958,21.708,0.792
2013-11-07,7.417,8.167,0.75,22.166,1.083
2013-11-08,8.771,12.458,3.688,15.166,0.217
2013-11-09,10.354,15.812,5.458,16.604,0.583
2013-11-10,2.729,2.77,0.042,8.25,0.0
2013-11-11,5.25,5.938,0.688,6.144,0.0
2013-11-12,9.108,10.413,1.304,3.542,0.042
2013-11-13,6.415,7.248,0.834,4.237,0.042
2013-11-14,8.916,13.396,4.48,5.938,0.708
2013-11-15,12.188,15.77,3.583,8.25,0.261
2013-11-16,8.062,10.646,2.584,19.104,0.833
2013-11-17,4.688,5.083,0.396,25.017,1.083
2013-11-18,3.938,4.667,0.73,9.771,0.417
2013-11-19,3.892,4.608,0.718,6.229,0.417
2013-11-20,5.292,5.958,0.667,9.979,0.958
2013-11-21,7.917,9.542,1.625,5.625,1.792
2013-11-22,9.458,10.916,1.458,5.417,0.217
2013-11-23,7.854,9.521,1.667,8.917,0.083
2013-11-24,5.188,6.23,1.042,14.084,0.208
2013-11-25,3.584,3.958,0.375,14.458,0.917
2013-11-26,3.456,3.935,0.478,9.438,0.25
2013-11-27,5.951,6.878,0.926,9.146,0.833
2013-11-28,3.0,3.396,0.396,5.51,0.25
2013-11-29,6.006,7.072,1.066,4.714,0.25
2013-11-30,6.646,7.77,1.125,7.834,0.083
2013-12-01,2.958,3.062,0.104,5.896,0.0
2013-12-02,8.492,9.614,1.122,14.728,0.609
2013-12-03,11.674,13.544,1.87,12.25,1.292
2013-12-04,11.75,14.25,2.5,12.568,1.208
2013-12-05,10.355,13.446,3.09,20.125,0.958
2013-12-06,9.062,9.75,0.688,19.25,1.565
2013-12-07,5.562,6.229,0.666,3.583,0.167
2013-12-08,4.584,5.604,1.021,5.542,0.0
2013-12-09,7.916,11.354,3.438,7.646,0.542
2013-12-10,3.244,3.563,0.318,8.956,0.583
2013-12-11,6.188,7.292,1.104,9.666,1.083
2013-12-12,5.443,6.206,0.763,6.125,0.458
2013-12-13,3.583,4.188,0.604,5.958,0.739
2013-12-14,3.792,4.188,0.396,6.084,0.375
2013-12-15,1.104,1.146,0.042,6.542,0.125
2013-12-16,4.916,5.646,0.729,7.896,0.208
2013-12-17,15.155,21.674,6.519,11.208,0.667
2013-12-18,16.708,23.438,6.73,11.875,0.792
2013-12-19,11.165,13.799,2.634,7.98,0.667
2013-12-20,3.51,4.027,0.516,8.208,0.238
2013-12-21,4.729,5.104,0.375,4.666,0.0
2013-12-22,2.708,2.75,0.042,6.958,0.0
2013-12-23,9.0,11.5,2.5,9.354,0.167
2013-12-24,11.424,13.693,2.268,10.583,0.25
2013-12-25,14.312,18.979,4.666,11.916,0.292
2013-12-26,9.971,11.728,1.757,11.542,0.792
2013-12-27,4.458,4.688,0.229,14.333,1.696
2013-12-28,1.916,2.104,0.188,4.062,0.125
2013-12-29,2.938,3.125,0.188,5.896,0.208
2013-12-30,2.542,2.667,0.125,11.021,0.792
2013-12-31,3.086,3.232,0.146,20.25,1.042
2014-01-01,1.146,1.229,0.084,4.792,0.708
2014-01-02,2.146,2.458,0.312,2.146,0.087
2014-01-03,5.924,7.086,1.162,5.667,0.208
2014-01-04,4.917,5.896,0.979,5.062,0.333
2014-01-05,19.5,27.854,8.354,25.167,1.708
2014-01-06,4.479,4.666,0.188,12.25,1.083
2014-01-07,5.377,6.312,0.935,7.812,0.625
2014-01-08,5.25,5.438,0.188,12.77,0.583
2014-01-09,10.188,11.02,0.834,9.25,0.348
2014-01-10,9.186,10.792,1.606,4.5,0.25
2014-01-11,3.25,3.312,0.062,7.73,0.958
2014-01-12,2.604,2.646,0.042,6.292,0.25
2014-01-13,14.396,19.75,5.354,7.976,0.875
2014-01-14,16.942,26.013,9.07,7.292,0.833
2014-01-15,14.02,21.896,7.875,7.354,0.5
2014-01-16,11.625,14.562,2.938,14.875,0.87
2014-01-17,2.342,2.408,0.065,10.938,0.75
2014-01-18,3.396,3.771,0.375,4.896,0.042
2014-01-19,6.854,7.354,0.5,12.167,1.417
2014-01-20,7.896,8.875,0.979,22.208,1.708
2014-01-21,17.98,24.8,6.82,16.458,1.261
2014-01-22,21.084,29.104,8.021,15.542,0.917
2014-01-23,4.042,4.416,0.375,7.188,0.174
2014-01-24,7.218,8.413,1.196,7.166,0.333
2014-01-25,5.979,6.666,0.688,16.916,0.375
2014-01-26,6.542,7.25,0.708,14.396,1.417
2014-01-27,4.229,4.5,0.271,13.48,0.542
2014-01-28,3.494,3.817,0.324,5.562,0.625
2014-01-29,10.52,12.27,1.75,6.104,0.75
2014-01-30,12.708,14.916,2.208,5.48,1.0
2014-01-31,1.771,1.792,0.021,8.834,0.833
2014-02-01,2.312,2.354,0.042,7.604,0.25
2014-02-02,12.208,13.646,1.438,7.521,0.208
2014-02-03,19.604,28.479,8.875,12.854,0.917
2014-02-04,15.214,20.631,5.418,7.812,0.708
2014-02-05,12.0,18.25,6.25,5.52,0.542
2014-02-06,5.562,6.0,0.438,3.688,0.087
2014-02-07,7.102,8.8,1.698,8.292,1.333
2014-02-08,3.771,3.958,0.188,10.916,1.042
2014-02-09,3.125,4.021,0.896,4.792,0.625
2014-02-10,9.75,12.312,2.562,5.771,0.708
2014-02-11,9.854,10.748,0.894,25.125,1.583
2014-02-12,9.792,10.708,0.916,24.062,1.5
2014-02-13,3.146,3.52,0.375,6.347,1.0
2014-02-14,5.244,6.094,0.85,6.52,0.5
2014-02-15,5.396,5.625,0.229,19.0,1.333
2014-02-16,12.396,14.958,2.562,5.625,0.667
2014-02-17,21.0,25.375,4.375,14.375,1.5
2014-02-18,7.289,8.123,0.834,6.271,0.333
2014-02-19,3.75,4.0,0.25,2.916,0.042
2014-02-20,6.416,7.0,0.583,5.292,0.217
2014-02-21,9.472,12.324,2.852,5.875,0.667
2014-02-22,2.062,2.166,0.104,4.166,0.25
2014-02-23,9.166,10.375,1.208,26.688,0.667
2014-02-24,10.084,12.73,2.646,38.479,0.667
2014-02-25,11.27,14.046,2.775,31.938,0.708
2014-02-26,9.625,12.229,2.604,14.77,0.792
2014-02-27,2.854,3.104,0.25,13.5,0.913
2014-02-28,3.41,3.704,0.294,14.105,0.417
2014-03-01,5.792,6.042,0.25,8.312,0.375
2014-03-02,6.416,7.438,1.02,18.792,0.5
2014-03-03,11.208,14.646,3.438,13.895,0.708
2014-03-04,5.44,5.992,0.554,12.688,0.583
2014-03-05,4.146,4.375,0.229,14.125,0.708
2014-03-06,8.916,10.104,1.188,12.0,0.652
2014-03-07,13.084,17.486,4.402,15.521,0.458
2014-03-08,6.646,6.958,0.312,13.542,0.458
2014-03-09,9.208,11.084,1.875,10.021,0.792
2014-03-10,2.625,2.771,0.146,7.017,0.5
2014-03-11,2.678,3.148,0.47,7.334,0.792
2014-03-12,4.562,5.125,0.562,10.188,0.833
2014-03-13,6.52,7.042,0.521,12.667,1.348
2014-03-14,8.388,8.916,0.528,12.958,0.625
2014-03-15,5.188,5.812,0.625,11.938,0.792
2014-03-16,9.522,11.706,2.184,15.788,1.292
2014-03-17,11.058,11.966,0.908,21.698,1.958
2014-03-18,20.232,23.942,3.71,31.48,1.375
2014-03-19,6.917,7.333,0.417,7.417,0.0
2014-03-20,4.042,4.042,0.0,15.708,0.048
2014-03-21,6.708,7.083,0.375,19.688,0.5
2014-03-22,3.625,3.667,0.042,29.27,0.75
2014-03-23,2.667,2.708,0.042,11.48,0.0
2014-03-24,1.833,1.833,0.0,8.438,0.042
2014-03-25,4.261,4.739,0.478,5.834,0.125
2014-03-26,7.625,8.833,1.208,9.334,0.542
2014-03-27,9.333,10.208,0.875,13.334,1.348
2014-03-28,5.75,6.542,0.792,9.0,1.292
2014-03-29,5.167,5.75,0.583,17.042,1.208
2014-03-30,7.375,8.25,0.875,32.729,0.583
2014-03-31,8.292,9.167,0.875,37.25,4.75
2014-04-01,10.142,12.933,2.792,16.438,0.292
2014-04-02,12.358,15.676,3.317,17.0,0.5
2014-04-03,6.875,7.688,0.812,10.104,0.625
2014-04-04,4.604,4.771,0.166,10.25,0.13
2014-04-05,4.334,4.542,0.208,8.52,0.0
2014-04-06,3.542,3.646,0.104,8.812,0.0
2014-04-07,7.438,8.166,0.729,11.322,0.333
2014-04-08,9.248,10.834,1.586,26.625,1.083
2014-04-09,10.448,12.696,2.248,38.842,1.5
2014-04-10,9.042,9.542,0.5,27.375,0.833
2014-04-11,12.167,14.292,2.125,18.458,0.391
2014-04-12,8.792,9.75,0.958,14.645,0.458
2014-04-13,6.562,6.938,0.375,16.417,0.375
2014-04-14,9.167,10.146,0.98,22.021,0.375
2014-04-15,9.804,12.002,2.198,21.896,0.542
2014-04-16,12.584,13.616,1.032,41.562,0.667
2014-04-17,12.146,12.855,0.708,50.875,1.125
2014-04-18,11.312,11.958,0.646,41.771,0.826
2014-04-19,2.979,3.084,0.104,13.771,0.25
2014-04-20,4.396,4.708,0.312,10.542,0.375
2014-04-21,5.916,6.438,0.521,4.25,0.0
2014-04-22,5.19,5.555,0.366,15.938,0.0
2014-04-23,7.236,10.816,3.58,13.625,0.125
2014-04-24,9.084,10.916,1.833,15.855,0.208
2014-04-25,11.583,13.208,1.625,20.584,0.609
2014-04-26,8.688,9.084,0.396,19.729,0.75
2014-04-27,3.375,3.438,0.062,16.312,0.958
2014-04-28,4.792,4.938,0.146,15.312,0.167
2014-04-29,4.642,4.748,0.106,9.77,0.083
2014-04-30,3.828,4.001,0.173,4.48,0.083
2014-05-01,5.166,5.542,0.375,8.229,0.0
2014-05-02,5.312,5.75,0.438,19.0,0.609
2014-05-03,3.73,3.73,0.0,29.584,0.292
2014-05-04,3.104,3.167,0.062,15.667,0.375
2014-05-05,2.938,3.062,0.125,16.334,0.0
2014-05-06,3.82,3.882,0.062,15.646,0.625
2014-05-07,7.564,7.991,0.426,17.708,0.583
2014-05-08,5.354,5.688,0.334,18.48,0.917
2014-05-09,4.771,5.229,0.458,12.241,0.087
2014-05-10,3.771,3.771,0.0,17.354,0.375
2014-05-11,3.562,3.812,0.25,13.792,0.333
2014-05-12,2.083,2.125,0.042,8.742,0.375
2014-05-13,5.168,5.546,0.378,15.25,0.667
2014-05-14,7.592,8.085,0.492,19.792,1.25
2014-05-15,7.104,7.479,0.375,18.875,0.5
2014-05-16,4.5,4.771,0.27,17.146,0.174
2014-05-17,3.208,3.312,0.104,4.02,0.0
2014-05-18,3.23,3.48,0.25,2.27,0.0
2014-05-19,6.916,7.458,0.542,7.188,0.167
2014-05-20,9.772,10.37,0.598,23.312,0.417
2014-05-21,4.574,4.731,0.158,15.562,0.0
2014-05-22,5.667,5.75,0.083,15.708,0.0
2014-05-23,6.042,6.208,0.167,5.542,0.0
2014-05-24,6.75,8.208,1.458,10.417,0.125
2014-05-25,4.417,4.417,0.0,22.5,0.958
2014-05-26,4.417,4.5,0.083,9.917,0.208
2014-05-27,7.826,8.13,0.304,12.833,0.375
2014-05-28,10.875,11.375,0.5,32.583,1.417
2014-05-29,15.0,15.417,0.417,38.833,1.167
2014-05-30,7.017,7.038,0.021,49.829,2.174
2014-05-31,6.312,6.5,0.188,48.916,1.375
2014-06-01,4.771,4.917,0.146,38.604,0.75
2014-06-02,10.0,10.479,0.48,40.125,0.833
2014-06-03,8.148,8.274,0.127,37.75,1.0
2014-06-04,9.53,9.78,0.25,34.916,0.667
2014-06-05,6.866,7.12,0.254,38.48,0.083
2014-06-06,5.896,6.584,0.688,14.438,0.043
2014-06-07,5.02,5.979,0.958,15.312,0.5
2014-06-08,1.896,2.125,0.229,12.708,0.167
2014-06-09,2.958,3.167,0.208,16.804,0.167
2014-06-10,4.805,5.489,0.684,19.396,0.333
2014-06-11,6.396,8.625,2.229,24.908,0.208
2014-06-12,2.334,2.57,0.236,12.062,0.0
2014-06-13,2.166,2.52,0.354,7.646,0.0
2014-06-14,2.625,2.771,0.146,18.396,0.125
2014-06-15,2.792,2.854,0.062,30.438,0.25
2014-06-16,4.458,4.666,0.208,23.916,0.458
2014-06-17,7.381,8.086,0.704,36.021,0.75
2014-06-18,7.562,8.416,0.854,37.416,0.208
2014-06-19,6.254,8.001,1.746,22.75,0.042
2014-06-20,6.632,7.812,1.181,23.833,0.571
2014-06-21,6.27,6.854,0.584,29.188,0.417
2014-06-22,2.375,2.646,0.271,21.646,0.042
2014-06-23,1.792,2.396,0.604,10.804,0.0
2014-06-24,5.64,7.76,2.12,9.688,0.167
2014-06-25,5.708,8.916,3.208,12.958,0.375
2014-06-26,7.158,8.673,1.514,21.834,0.708
2014-06-27,6.75,7.542,0.792,21.896,0.174
2014-06-28,6.666,7.25,0.584,18.083,0.042
2014-06-29,2.812,2.98,0.166,37.334,0.083
2014-06-30,4.938,5.584,0.646,31.958,0.125
2014-07-01,4.921,6.888,1.968,17.792,0.042
2014-07-02,6.598,8.945,2.347,24.403,0.167
2014-07-03,6.988,7.627,0.639,24.854,0.125
2014-07-04,3.354,3.77,0.416,9.438,0.087
2014-07-05,1.896,1.98,0.084,8.792,0.042
2014-07-06,2.916,3.125,0.208,14.792,0.0
2014-07-07,4.792,5.354,0.562,7.625,0.042
2014-07-08,5.012,6.144,1.132,24.104,0.5
2014-07-09,3.438,4.5,1.062,16.292,0.292
2014-07-10,2.55,3.464,0.915,7.398,0.042
2014-07-11,2.336,2.949,0.614,32.062,0.043
2014-07-12,3.438,3.708,0.27,39.23,1.375
2014-07-13,3.27,3.521,0.25,27.375,0.083
2014-07-14,4.916,5.708,0.792,13.208,0.333
2014-07-15,6.554,8.491,1.937,24.521,0.292
2014-07-16,7.334,8.5,1.167,27.125,0.833
2014-07-17,5.564,7.28,1.716,20.77,0.833
2014-07-18,3.938,5.375,1.438,11.271,0.13
2014-07-19,2.73,4.333,1.604,12.334,0.167
2014-07-20,1.708,1.854,0.146,12.229,0.0
2014-07-21,2.854,3.646,0.792,20.875,0.208
2014-07-22,5.204,5.985,0.78,42.521,1.292
2014-07-23,5.688,7.625,1.938,37.03,0.875
2014-07-24,5.06,6.296,1.236,28.062,0.333
2014-07-25,3.583,5.458,1.875,21.916,0.565
2014-07-26,4.042,5.166,1.125,33.104,0.833
2014-07-27,2.125,2.188,0.062,18.584,0.292
2014-07-28,4.208,4.52,0.312,14.479,0.083
2014-07-29,5.801,6.898,1.097,24.229,0.583
2014-07-30,4.875,5.208,0.333,30.458,0.375
2014-07-31,6.233,7.208,0.974,19.75,0.542
2014-08-01,6.896,7.75,0.854,23.625,0.696
2014-08-02,6.73,7.875,1.146,21.938,0.667
2014-08-03,2.98,3.396,0.416,8.854,0.042
2014-08-04,3.146,4.208,1.062,8.708,0.042
2014-08-05,3.284,4.126,0.842,12.77,0.083
2014-08-06,4.812,5.666,0.854,16.562,0.25
2014-08-07,5.228,6.064,0.837,21.979,0.417
2014-08-08,5.354,6.354,1.0,9.23,0.0
2014-08-09,4.52,4.854,0.333,6.688,0.0
2014-08-10,1.396,1.479,0.084,7.625,0.0
2014-08-11,2.875,3.25,0.375,10.47,0.0
2014-08-12,6.472,9.263,2.791,17.729,0.292
2014-08-13,4.562,7.354,2.792,28.062,0.417
2014-08-14,3.78,4.814,1.034,39.604,0.25
2014-08-15,2.292,2.73,0.438,9.979,0.0
2014-08-16,2.479,2.542,0.062,5.416,0.0
2014-08-17,1.604,1.771,0.167,5.625,0.0
2014-08-18,3.729,5.125,1.396,16.626,0.083
2014-08-19,4.708,6.242,1.534,18.542,0.583
2014-08-20,5.458,7.875,2.416,20.625,0.292
2014-08-21,6.81,9.676,2.866,21.979,0.375
2014-08-22,6.312,7.25,0.938,15.334,0.217
2014-08-23,4.458,5.708,1.25,19.062,0.333
2014-08-24,4.042,4.417,0.375,20.355,0.042
2014-08-25,5.438,6.938,1.5,17.042,0.167
2014-08-26,6.949,9.666,2.716,9.5,0.0
2014-08-27,4.958,6.562,1.604,13.104,0.0
2014-08-28,5.945,7.606,1.662,11.396,0.0
2014-08-29,5.27,6.708,1.438,10.792,0.217
2014-08-30,4.146,5.104,0.958,11.604,0.0
2014-08-31,3.292,3.792,0.5,12.188,0.0
2014-09-01,6.208,7.48,1.27,15.958,0.083
2014-09-02,5.45,7.519,2.068,15.166,0.042
2014-09-03,5.854,7.438,1.583,15.52,0.042
2014-09-04,3.388,3.69,0.302,8.834,0.0
2014-09-05,5.958,6.542,0.584,11.375,0.087
2014-09-06,4.646,6.854,2.208,18.834,0.083
2014-09-07,3.146,3.354,0.208,18.729,0.0
2014-09-08,5.375,6.354,0.98,20.334,0.125
2014-09-09,6.605,9.574,2.97,20.729,0.083
2014-09-10,6.021,8.334,2.312,18.208,0.292
2014-09-11,5.43,6.146,0.718,11.334,0.0
2014-09-12,6.438,7.792,1.354,8.104,0.0
2014-09-13,4.896,6.083,1.188,6.042,0.0
2014-09-14,3.146,3.729,0.584,7.875,0.0
2014-09-15,5.375,5.958,0.583,19.146,0.208
2014-09-16,6.587,7.664,1.077,14.18,0.083
2014-09-17,5.559,7.971,2.412,11.958,0.125
2014-09-18,6.792,7.639,0.847,9.0,0.136
2014-09-19,7.938,11.708,3.77,10.0,0.043
2014-09-20,6.125,8.792,2.666,11.271,0.083
2014-09-21,4.52,5.104,0.583,12.896,0.0
2014-09-22,4.834,6.375,1.542,12.3,0.042
2014-09-23,6.656,7.578,0.922,18.396,0.333
2014-09-24,4.334,4.592,0.259,14.917,0.125
2014-09-25,3.312,3.5,0.188,7.938,0.0
2014-09-26,5.084,5.542,0.458,9.958,0.0
2014-09-27,6.396,9.146,2.75,15.666,0.208
2014-09-28,3.521,3.75,0.229,13.875,0.167
2014-09-29,6.084,7.52,1.438,19.542,0.083
2014-09-30,6.64,8.644,2.002,20.25,0.083
2014-10-01,7.31,9.562,2.252,15.708,0.0
2014-10-02,9.125,11.25,2.125,22.562,0.208
2014-10-03,6.229,6.958,0.729,15.75,0.0
2014-10-04,2.792,3.062,0.271,11.125,0.0
2014-10-05,4.334,4.666,0.334,10.354,0.0
2014-10-06,1.938,1.938,0.0,6.875,0.0
2014-10-07,4.808,5.862,1.054,9.188,0.042
2014-10-08,7.829,14.555,6.726,13.57,0.125
2014-10-09,7.062,12.5,5.438,14.0,0.208
2014-10-10,5.542,6.667,1.125,17.076,0.043
2014-10-11,3.979,4.354,0.375,16.75,0.0
2014-10-12,4.854,6.27,1.416,23.666,0.292
2014-10-13,2.875,3.125,0.25,15.292,0.0
2014-10-14,1.782,1.907,0.125,10.354,0.0
2014-10-15,5.992,7.246,1.253,7.292,0.208
2014-10-16,7.458,10.292,2.834,12.334,0.542
2014-10-17,7.125,8.125,1.0,14.084,0.0
2014-10-18,6.333,9.0,2.667,10.75,0.083
2014-10-19,5.02,6.23,1.208,13.562,0.25
2014-10-20,5.667,6.104,0.438,8.416,0.208
2014-10-21,9.16,11.532,2.372,9.688,0.292
2014-10-22,3.077,3.248,0.17,5.951,0.0
2014-10-23,5.75,7.021,1.271,8.438,0.0
2014-10-24,8.104,14.729,6.625,11.958,0.13
2014-10-25,7.792,10.271,2.48,13.625,0.375
2014-10-26,5.084,5.458,0.375,11.938,0.167
2014-10-27,4.854,5.292,0.438,16.02,0.042
2014-10-28,8.278,9.396,1.119,13.708,0.0
2014-10-29,10.176,16.768,6.592,11.854,0.083
2014-10-30,11.979,19.812,7.833,14.104,0.458
2014-10-31,15.73,23.084,7.354,23.021,0.435
2014-11-01,6.646,7.271,0.625,4.083,0.042
2014-11-02,3.23,3.646,0.416,14.792,0.0
2014-11-03,2.354,2.542,0.188,9.084,0.0
2014-11-04,7.231,9.492,2.262,8.334,0.0
2014-11-05,10.464,19.148,8.683,12.062,0.292
2014-11-06,12.375,18.312,5.938,12.396,0.0
2014-11-07,7.375,9.146,1.771,21.729,0.304
2014-11-08,10.146,16.479,6.333,16.875,0.458
2014-11-09,6.688,8.458,1.771,15.5,0.042
2014-11-10,7.458,8.854,1.396,11.866,0.25
2014-11-11,11.236,20.259,9.022,17.625,0.292
2014-11-12,7.736,10.368,2.631,20.074,0.792
2014-11-13,1.969,2.12,0.152,6.921,0.0
2014-11-14,3.952,4.438,0.486,4.875,0.0
2014-11-15,5.783,6.274,0.491,5.708,0.0
2014-11-16,4.542,5.208,0.666,6.604,0.0
2014-11-17,6.521,7.792,1.271,9.875,0.667
2014-11-18,7.062,7.458,0.396,9.896,0.083
2014-11-19,12.055,14.709,2.654,12.067,0.0
2014-11-20,13.438,21.708,8.271,8.125,0.333
2014-11-21,12.458,17.958,5.5,10.792,0.435
2014-11-22,8.497,9.642,1.146,11.125,1.583
2014-11-23,5.375,5.875,0.5,11.896,0.375
2014-11-24,8.646,10.666,2.021,16.084,0.333
2014-11-25,6.834,7.334,0.5,4.792,0.0
2014-11-26,14.402,19.935,5.533,9.417,0.333
2014-11-27,10.345,13.519,3.174,8.442,0.25
2014-11-28,7.77,13.48,5.708,10.188,0.783
2014-11-29,3.64,3.914,0.273,9.396,0.0
2014-11-30,4.708,5.062,0.354,10.854,0.167
2014-12-01,3.604,3.938,0.333,9.562,0.208
2014-12-02,1.792,1.958,0.167,5.354,0.583
2014-12-03,4.83,5.47,0.641,5.354,0.75
2014-12-04,8.104,8.834,0.729,4.25,0.542
2014-12-05,6.792,7.375,0.583,3.48,0.478
2014-12-06,12.004,15.177,3.173,2.667,0.0
2014-12-07,13.729,16.854,3.125,5.354,0.0
2014-12-08,14.708,21.125,6.417,7.0,0.792
2014-12-09,10.454,12.358,1.904,6.084,0.125
2014-12-10,17.212,23.739,6.527,11.484,1.125
2014-12-11,9.0,9.812,0.812,10.48,0.75
2014-12-12,4.792,5.375,0.584,8.854,0.826
2014-12-13,2.11,2.256,0.146,3.958,1.0
2014-12-14,10.292,11.562,1.27,1.938,0.083
2014-12-15,14.334,18.208,3.875,6.562,0.583
2014-12-16,6.646,7.416,0.77,6.542,1.083
2014-12-17,1.496,1.767,0.271,3.446,1.0
2014-12-18,2.146,2.52,0.375,2.721,0.875
2014-12-19,17.188,22.542,5.354,9.375,1.0
2014-12-20,10.975,12.317,1.342,9.042,0.5
2014-12-21,2.188,2.458,0.27,5.375,0.167
2014-12-22,3.917,4.729,0.812,6.125,0.333
2014-12-23,10.208,11.812,1.604,9.625,0.542
2014-12-24,7.844,8.729,0.885,9.854,0.565
2014-12-25,6.708,7.104,0.396,7.625,0.542
2014-12-26,7.771,8.834,1.062,4.958,0.217
2014-12-27,8.873,10.36,1.487,7.583,0.5
2014-12-28,6.375,7.896,1.521,7.834,0.917
2014-12-29,6.271,6.792,0.52,8.771,0.958
2014-12-30,3.375,3.583,0.208,27.208,2.167
2014-12-31,2.933,2.998,0.065,15.084,1.25
2015-01-01,1.75,1.854,0.104,5.042,0.0
2015-01-02,1.833,1.854,0.021,11.875,0.375
2015-01-03,3.48,3.75,0.271,16.854,0.125
2015-01-04,4.771,5.188,0.416,30.166,0.667
2015-01-05,9.935,11.192,1.258,25.562,0.375
2015-01-06,11.534,14.047,2.513,8.917,0.417
2015-01-07,6.438,6.916,0.479,6.166,0.042
2015-01-08,5.854,6.396,0.542,5.708,0.13
2015-01-09,4.5,5.104,0.604,4.438,0.0
2015-01-10,2.333,2.438,0.104,6.146,0.0
2015-01-11,3.833,4.062,0.229,5.146,0.0
2015-01-12,6.162,7.074,0.912,4.731,0.208
2015-01-13,7.082,8.82,1.737,3.625,0.292
2015-01-14,6.0,6.604,0.604,5.979,0.0
2015-01-15,7.062,7.771,0.708,5.75,0.348
2015-01-16,7.334,8.208,0.875,6.166,0.208
2015-01-17,7.208,8.0,0.792,5.458,0.042
2015-01-18,5.562,6.354,0.792,6.084,0.375
2015-01-19,2.291,2.954,0.663,5.708,0.13
2015-01-20,2.731,3.085,0.354,4.746,0.25
2015-01-21,12.48,14.688,2.208,5.702,0.043
2015-01-22,6.334,7.542,1.208,5.0,0.043
2015-01-23,6.104,7.334,1.229,6.708,0.708
2015-01-24,1.646,1.896,0.25,6.604,1.042
2015-01-25,13.521,17.146,3.625,8.73,1.25
2015-01-26,10.174,13.242,3.068,9.312,1.375
2015-01-27,9.313,10.882,1.568,18.896,1.083
2015-01-28,16.833,20.896,4.062,23.375,1.125
2015-01-29,18.25,28.834,10.584,12.646,0.087
2015-01-30,3.75,4.0,0.25,5.02,0.208
2015-01-31,3.438,3.958,0.52,9.271,0.417
2015-02-01,3.354,3.916,0.562,4.646,0.792
2015-02-02,4.774,5.136,0.362,5.854,0.333
2015-02-03,12.685,15.196,2.512,8.02,0.333
2015-02-04,10.479,11.834,1.354,9.208,0.792
2015-02-05,8.854,10.25,1.396,12.875,0.696
2015-02-06,4.688,5.27,0.584,6.23,0.542
2015-02-07,3.0,3.188,0.188,4.979,0.0
2015-02-08,7.646,9.27,1.625,5.479,0.625
2015-02-09,4.164,4.654,0.49,13.812,1.292
2015-02-10,6.152,6.752,0.6,7.68,0.333
2015-02-11,11.292,13.334,2.042,11.396,0.458
2015-02-12,7.646,10.0,2.354,7.375,0.261
2015-02-13,2.583,3.104,0.521,3.646,0.0
2015-02-14,2.334,2.417,0.084,6.292,0.0
2015-02-15,3.062,3.271,0.208,5.792,0.0
2015-02-16,6.551,8.936,2.385,6.854,0.417
2015-02-17,9.992,12.097,2.105,6.958,0.083
2015-02-18,11.062,13.792,2.729,7.542,0.625
2015-02-19,11.375,13.104,1.729,12.98,1.043
2015-02-20,13.875,16.854,2.98,11.062,0.042
2015-02-21,3.271,3.48,0.208,10.666,0.792
2015-02-22,9.412,11.058,1.646,7.341,0.375
2015-02-23,8.326,10.049,1.722,14.604,0.542
2015-02-24,2.978,3.761,0.782,9.021,0.0
2015-02-25,6.229,7.77,1.542,5.028,0.208
2015-02-26,10.271,11.834,1.562,13.98,0.435
2015-02-27,7.646,8.854,1.208,26.104,0.958
2015-02-28,5.062,5.417,0.354,25.292,1.042
2015-03-01,3.48,4.02,0.542,7.062,0.375
2015-03-02,8.304,9.848,1.544,10.854,0.5
2015-03-03,11.875,13.771,1.896,18.875,1.042
2015-03-04,11.917,14.27,2.354,20.896,1.043
2015-03-05,8.396,9.625,1.229,25.416,1.125
2015-03-06,2.125,2.125,0.0,17.084,0.167
2015-03-07,7.208,8.104,0.896,17.542,0.375
2015-03-08,6.708,7.271,0.562,22.229,0.042
2015-03-09,4.978,5.435,0.456,10.375,0.0
2015-03-10,4.521,5.23,0.708,9.396,0.5
2015-03-11,3.521,4.104,0.583,8.266,0.043
2015-03-12,5.146,6.021,0.875,5.146,0.0
2015-03-13,4.375,5.084,0.708,5.708,0.167
2015-03-14,4.375,5.125,0.75,6.229,0.042
2015-03-15,5.25,6.166,0.916,14.56,0.333
2015-03-16,12.348,16.891,4.544,8.458,0.792
2015-03-17,11.604,13.688,2.083,12.98,1.625
2015-03-18,8.9,10.377,1.477,13.146,1.095
2015-03-19,3.354,3.646,0.292,11.125,0.0
2015-03-20,2.021,2.062,0.042,20.229,0.042
2015-03-21,3.458,3.688,0.229,4.854,0.0
2015-03-22,7.666,9.104,1.438,10.208,0.5
2015-03-23,6.066,6.544,0.478,13.083,0.083
2015-03-24,2.396,2.688,0.292,4.396,0.0
2015-03-25,3.458,4.0,0.542,2.27,0.087
2015-03-26,5.292,6.708,1.416,4.125,0.125
2015-03-27,4.979,5.792,0.812,6.542,0.458
2015-03-28,8.041,9.354,1.312,8.354,0.375
2015-03-29,10.542,12.375,1.834,18.458,0.75
2015-03-30,7.826,8.282,0.456,29.354,1.042
