date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,SO2_mean
2013-03-27,194.58350000000002,88.0,74.9375,56.5,18.1665,33.523,47.19466666666667,13.671999999999999,28.762666666666664,31.587333333333333,148.0,122.5205,108.0,212.75,4.5905000000000005,0.826
2013-03-28,206.5025,77.0,53.042,24.5,24.073999999999998,49.75633333333334,76.218,26.461333333333332,31.736,34.736,193.0,142.89600000000002,87.5,230.577,5.414,3.083
2013-03-29,196.70999999999998,66.5,53.8335,39.0,15.8215,26.236333333333334,29.444666666666667,3.2083333333333335,22.236,25.916666666666668,204.5,169.5,136.0,212.53199999999998,3.458,2.125
2013-03-30,199.22899999999998,92.5,78.0625,40.5,12.8955,13.097333333333333,14.598666666666666,1.5016666666666667,11.375,18.514,185.5,159.29149999999998,143.0,212.125,2.7085,1.0
2013-03-31,190.6875,48.0,31.2705,18.0,10.9375,10.955333333333334,12.487333333333334,1.532,9.083333333333334,8.985999999999999,189.5,152.0625,123.0,201.625,2.75,0.0
2013-04-01,200.1875,86.5,59.2705,35.5,19.5835,25.333333333333332,36.44433333333333,11.110999999999999,15.625,19.847333333333335,150.5,107.0,58.0,219.7705,4.2045,1.652
2013-04-02,203.60649999999998,94.0,87.5625,62.0,35.0625,41.36766666666667,64.57000000000001,23.202333333333332,20.305666666666667,27.050333333333338,126.5,106.771,83.0,238.66899999999998,5.3955,1.167
2013-04-03,191.9735,95.0,73.5205,43.0,16.184,16.222333333333335,18.361,2.139,0.25,4.197,167.0,137.16649999999998,112.5,208.1575,2.917,1.0
2013-04-04,197.9275,77.0,58.4585,40.5,19.279,34.889,47.416666666666664,12.528,6.694333333333333,10.124666666666668,206.0,166.417,120.0,217.2065,3.9245,2.25
2013-04-05,202.6365,83.5,69.3125,51.5,18.258,32.92333333333334,39.977,7.053999999999999,18.361333333333334,26.069666666666667,217.0,175.70850000000002,134.0,220.89499999999998,3.875,3.0
2013-04-06,198.3955,94.5,76.8335,55.0,15.3955,21.040333333333333,23.528333333333336,2.4876666666666667,10.277666666666667,19.361,196.0,173.8125,157.0,213.792,3.125,2.458
2013-04-07,188.2705,94.0,57.8335,24.5,13.396,10.375,11.944333333333333,1.5696666666666665,3.2946666666666666,9.763666666666667,223.5,176.1455,116.0,201.66649999999998,2.9295,1.0
2013-04-08,192.328,37.5,27.396,15.5,12.402000000000001,15.909333333333334,18.043000000000003,2.1336666666666666,3.8206666666666664,7.916666666666667,189.0,142.52100000000002,99.0,204.73000000000002,2.7085,1.0
2013-04-09,195.8705,61.0,43.875,32.5,16.028,30.483666666666664,43.35833333333333,12.874333333333333,13.076,18.298,209.0,164.333,104.5,211.8985,3.563,2.667
2013-04-10,193.6085,72.5,52.771,41.0,15.717500000000001,21.808333333333334,26.199333333333332,4.390666666666666,14.522,17.206999999999997,170.5,135.5625,77.5,209.326,3.7199999999999998,1.826
2013-04-11,197.435,82.0,63.6875,44.0,15.5435,22.769333333333332,28.320666666666668,5.551333333333333,11.097333333333333,11.708333333333334,123.0,92.979,56.0,212.9785,3.875,1.5
2013-04-12,199.2295,72.0,47.3125,30.5,16.521,26.866666666666664,35.022666666666666,8.156666666666666,18.055666666666667,17.875,154.5,112.854,68.0,215.75,3.875,2.333
2013-04-13,201.792,65.5,51.479,34.0,14.396,23.014,28.708,5.694333333333333,10.819333333333333,10.5,153.0,119.9375,74.0,216.1875,3.6095,1.826
2013-04-14,196.6295,68.5,48.5835,33.5,12.157,12.806666666666667,14.083,1.276,18.111,19.792,201.5,167.5,114.0,208.786,3.0625,1.792
2013-04-15,196.5,68.5,54.521,43.0,15.4285,19.694333333333333,23.194333333333333,3.5,20.458333333333332,25.625,214.0,169.333,120.0,211.92849999999999,3.5625,2.25
2013-04-16,201.166,78.5,57.3955,43.5,16.595,27.749666666666666,34.236,6.486,15.416666666666666,18.736,203.5,160.83350000000002,106.0,217.761,3.4995,2.667
2013-04-17,194.813,71.5,59.75,47.5,19.5245,31.883666666666667,37.261,5.377333333333333,28.096999999999998,35.768,225.5,204.833,177.0,214.33749999999998,3.8045,3.087
2013-04-18,200.16649999999998,83.0,67.271,57.0,15.9585,24.61366666666667,29.535666666666668,4.922,14.944666666666668,20.889,228.0,196.9795,175.0,216.125,2.667,3.417
2013-04-19,191.79149999999998,81.0,46.2085,18.5,14.0,16.055666666666667,18.736,2.6806666666666668,12.264000000000001,16.076999999999998,195.5,139.625,103.0,205.79149999999998,3.059,1.087
2013-04-20,195.451,85.5,55.1455,30.0,14.8445,19.112333333333336,23.219333333333335,4.107,16.222333333333335,18.694666666666667,108.0,89.9165,59.5,210.2955,3.604,1.458
2013-04-21,194.03050000000002,89.5,76.4165,36.5,13.3505,9.916666666666666,10.652666666666667,0.7360000000000001,6.25,8.527666666666667,95.0,70.1455,51.5,207.381,3.0415,1.0
2013-04-22,194.6605,45.0,33.146,21.5,12.0345,16.277666666666665,19.291666666666668,3.014,13.75,14.75,154.0,113.8955,61.5,206.695,2.9835000000000003,1.0
2013-04-23,199.701,57.0,43.6665,30.0,18.456000000000003,34.221,43.288000000000004,9.067,19.86133333333333,21.878666666666664,176.5,139.41649999999998,79.0,218.15699999999998,4.2235,2.875
2013-04-24,195.6335,95.0,74.9375,52.5,13.317,26.456333333333333,28.61566666666667,2.1586666666666665,15.054,22.390666666666664,173.5,164.5,156.0,208.95,2.8595,2.217
2013-04-25,196.503,93.0,50.25,25.5,17.573999999999998,24.912333333333333,27.36966666666667,2.4570000000000003,17.288,20.581999999999997,221.5,176.125,133.0,214.077,3.7915,2.783
2013-04-26,195.4265,78.5,63.167,38.5,13.8505,22.86766666666667,26.74266666666667,3.875,16.333,21.45866666666667,214.0,168.64600000000002,116.0,209.277,3.25,2.167
2013-04-27,192.84699999999998,65.0,32.917,21.5,12.378499999999999,14.485999999999999,16.402666666666665,1.9169999999999998,9.694666666666667,12.139000000000001,206.0,156.77100000000002,118.5,205.2255,3.104,1.125
2013-04-28,195.583,42.5,27.5625,20.0,11.8335,10.222333333333333,10.569333333333333,0.347,13.541666666666666,14.832999999999998,205.5,167.958,128.0,207.41649999999998,2.923,1.667
2013-04-29,204.16649999999998,61.5,40.4795,21.5,16.0625,22.515,24.50866666666667,1.9936666666666667,17.986,20.861,215.5,175.375,123.0,220.22899999999998,3.625,3.208
2013-04-30,193.2705,72.0,61.6875,53.5,13.875,21.883,23.753666666666664,1.8709999999999998,19.972333333333335,25.930666666666667,211.5,195.125,159.0,207.14600000000002,3.396,2.458
2013-05-01,190.577,81.5,63.7915,45.0,13.756,15.460666666666668,18.639333333333337,3.179,16.597333333333335,24.191666666666666,181.0,141.8125,114.5,204.33300000000003,3.157,1.136
2013-05-02,191.24099999999999,84.0,41.604,21.0,12.0135,16.223333333333333,19.269000000000002,3.0453333333333332,4.5,7.408666666666666,188.0,143.375,108.0,203.2545,2.7800000000000002,1.083
2013-05-03,192.954,78.0,46.75,29.5,10.621500000000001,12.444333333333333,13.25,0.8053333333333333,6.541333333333334,8.569333333333333,182.5,145.542,109.5,203.5755,2.9165,2.042
2013-05-04,195.20850000000002,73.5,56.292,30.0,11.125,14.25,15.027666666666667,0.778,10.833333333333334,13.902666666666667,195.5,160.167,110.0,206.33350000000002,3.3015,2.333
2013-05-05,197.958,75.0,49.7915,24.5,11.5415,12.89,13.305333333333332,0.41533333333333333,14.860999999999999,18.583333333333332,222.0,177.79149999999998,133.5,209.5,3.2295,2.042
2013-05-06,198.89600000000002,69.5,54.521,34.0,13.4375,17.817,19.108666666666668,1.2916666666666667,20.825666666666667,26.458333333333332,241.0,198.77100000000002,162.5,212.33350000000002,3.875,2.5
2013-05-07,189.29149999999998,40.0,30.4165,19.5,7.8335,7.472333333333334,8.125,0.6526666666666666,4.916666666666667,7.264,191.5,153.97899999999998,109.5,197.125,2.104,1.0
2013-05-08,192.5155,51.0,33.729,15.5,12.695,22.926333333333332,28.444,5.517666666666667,7.517,8.913,233.5,164.52100000000002,101.0,205.20999999999998,2.8785,1.87
2013-05-09,204.94549999999998,64.5,48.917,31.0,23.9105,43.42733333333333,68.13633333333333,24.70866666666667,14.613,19.248333333333335,236.0,192.4375,143.5,228.856,4.52,4.667
2013-05-10,231.39600000000002,74.5,54.4375,31.0,31.6875,54.486,96.31933333333332,41.833333333333336,27.111,36.05533333333333,275.5,222.0,175.5,263.08349999999996,6.083,4.708
2013-05-11,195.0625,94.5,84.375,62.5,22.375,30.484666666666666,42.84766666666667,12.362666666666668,15.110999999999999,23.541666666666668,206.0,188.29149999999998,171.5,217.4375,4.0835,2.042
2013-05-12,189.77100000000002,93.5,72.875,43.0,14.5,12.262666666666666,12.887666666666666,0.625,11.319333333333333,15.513666666666666,254.5,195.08350000000002,156.5,204.2705,3.3545,2.083
2013-05-13,194.125,85.5,74.3125,49.5,13.9165,24.125,29.444666666666667,5.319333333333334,15.041666666666666,21.042,233.0,189.5625,155.0,208.04149999999998,3.521,2.739
2013-05-14,200.8845,84.5,68.146,49.0,21.28,41.42166666666667,57.397999999999996,15.976333333333335,20.415333333333333,27.65233333333333,275.5,224.79149999999998,183.5,222.1645,4.261,4.217
2013-05-15,197.6175,86.5,69.1875,46.0,14.945,20.652666666666665,25.069666666666667,4.416666666666667,21.819333333333333,28.5,248.0,204.08350000000002,162.0,212.5625,3.375,2.708
2013-05-16,190.97899999999998,84.0,64.646,44.5,14.5835,18.139,22.763666666666666,4.625,19.472333333333335,24.25,255.0,202.75,144.5,205.5625,3.146,2.083
2013-05-17,192.833,83.0,60.896,33.0,16.8545,18.239,21.812,3.5730000000000004,13.472,17.833333333333332,227.5,174.79149999999998,124.0,209.6875,3.021,2.208
2013-05-18,199.58350000000002,79.5,64.4585,46.5,14.979500000000002,20.612666666666666,24.661666666666665,4.049,15.027666666666667,19.319333333333333,228.0,195.292,161.5,214.5625,3.0,3.625
2013-05-19,194.79149999999998,91.0,63.5625,48.0,11.0835,12.264000000000001,13.055333333333332,0.7916666666666666,9.416666666666666,13.735999999999999,227.5,201.0625,174.0,205.875,2.354,3.0
2013-05-20,192.402,95.5,92.833,87.0,20.622500000000002,30.114,41.05166666666667,10.937,7.958000000000001,15.833333333333334,207.0,190.52100000000002,173.5,213.0245,4.0,1.167
2013-05-21,193.011,95.0,72.0835,50.5,17.933,23.411,28.486,5.075,13.737,19.840999999999998,263.0,228.708,201.0,210.9435,3.5825,1.696
2013-05-22,200.9795,85.5,72.021,47.5,17.5835,26.638666666666666,31.652666666666665,5.014,24.764,31.791666666666668,259.0,219.2295,185.5,218.5625,4.375,2.75
2013-05-23,196.52100000000002,85.0,54.9795,32.0,20.458,25.710333333333335,30.989666666666665,5.279666666666667,24.343,32.84766666666667,259.5,224.16649999999998,198.5,216.97899999999998,4.1395,2.5
2013-05-24,204.3955,77.0,50.604,25.5,18.896,29.468333333333334,35.83433333333333,6.366,15.889000000000001,20.194666666666667,264.0,218.3545,152.0,223.29149999999998,3.479,2.958
2013-05-25,196.27100000000002,78.5,65.3125,46.0,14.0625,13.305666666666667,15.777666666666667,2.472,10.430333333333333,14.625,227.0,180.1875,139.5,210.33350000000002,2.625,1.435
2013-05-26,201.595,80.0,68.375,49.0,13.8965,13.266666666666666,13.902333333333333,0.6353333333333334,13.930666666666667,19.263666666666666,252.0,217.27100000000002,183.0,215.49200000000002,2.625,2.167
2013-05-27,199.74099999999999,76.5,63.375,47.5,13.6415,18.055333333333333,19.639,1.5833333333333333,12.916666666666666,16.555333333333333,257.5,222.75,197.0,213.3825,2.917,2.333
2013-05-28,200.41649999999998,78.0,65.5415,49.5,12.854,17.962,20.367,2.405333333333333,9.583333333333334,13.725333333333333,250.5,220.7295,203.5,213.27100000000002,2.4575,2.625
2013-05-29,206.91250000000002,82.5,75.4585,60.5,14.9845,18.99,21.28,2.29,11.347333333333333,17.372,237.0,215.29149999999998,201.5,221.89600000000002,1.646,2.609
2013-05-30,205.08350000000002,94.0,89.479,84.5,14.646,18.406333333333333,21.497,3.090666666666667,10.583333333333334,22.5,217.0,208.41649999999998,199.0,219.7295,1.875,1.375
2013-05-31,192.3105,92.5,58.1875,31.0,16.483,17.208333333333332,21.264,4.055666666666666,13.819333333333333,17.758333333333333,264.0,220.833,180.5,208.7935,3.2915,1.696
2013-06-01,192.9105,81.0,61.958,37.0,17.04,17.675666666666668,23.021666666666665,5.346,14.069666666666668,18.521666666666665,247.5,197.91649999999998,163.5,209.9505,3.0625,1.833
2013-06-02,189.1385,79.5,66.1875,47.5,11.869,5.986,6.8613333333333335,0.875,9.833333333333334,13.847,215.5,178.875,144.0,201.0075,2.146,1.042
2013-06-03,195.125,78.5,63.104,46.0,17.2085,27.708333333333332,33.013666666666666,5.3053333333333335,16.277666666666665,21.236,249.0,196.9375,141.5,212.33350000000002,4.146,3.167
2013-06-04,211.9375,85.0,68.5415,40.5,21.8335,33.73766666666666,44.50300000000001,10.765333333333333,23.114666666666665,31.361,279.5,226.2705,175.0,233.77100000000002,3.979,4.167
2013-06-05,206.7295,80.5,69.146,51.5,15.4585,24.151,28.287333333333333,4.136333333333334,16.180666666666667,21.902666666666665,260.0,226.833,207.5,222.1875,2.4165,4.292
2013-06-06,202.125,80.5,67.146,49.0,14.9375,22.533666666666665,26.648,4.114,12.860999999999999,17.788,250.0,225.625,204.5,217.0625,2.9755000000000003,2.913
2013-06-07,189.0435,79.0,63.7085,47.0,16.369500000000002,16.855,21.043333333333333,4.1883333333333335,8.365333333333334,10.887,256.5,221.25,203.5,205.413,2.6285,2.0
2013-06-08,197.20999999999998,82.5,64.8955,36.5,17.8165,21.79133333333333,24.569333333333333,2.778,14.874666666666668,19.611,272.5,223.10399999999998,187.0,215.0265,2.9375,2.708
2013-06-09,200.3125,81.5,63.5,37.5,16.771,17.986,19.402666666666665,1.4166666666666667,21.708333333333332,27.91633333333333,280.5,237.85399999999998,192.0,217.08350000000002,3.375,3.417
2013-06-10,200.75,85.5,71.4165,59.5,16.604,27.974666666666668,31.724666666666668,3.75,19.58366666666667,26.694666666666667,261.0,233.02100000000002,214.0,217.35399999999998,3.3335,4.417
2013-06-11,192.72899999999998,88.5,76.229,61.0,15.6875,23.778000000000002,29.721999999999998,5.9446666666666665,11.083666666666666,17.764,226.0,212.875,199.0,208.41649999999998,3.104,2.5
2013-06-12,190.6455,94.0,89.354,80.0,13.771,17.087,23.253666666666664,6.166666666666667,10.458,18.755333333333333,239.5,209.02100000000002,188.5,204.41649999999998,2.6135,1.087
2013-06-13,185.08350000000002,95.5,93.4165,89.5,10.7085,12.663000000000002,20.865000000000002,8.201666666666666,2.375,7.666666666666667,220.0,210.3125,205.0,195.792,2.021,1.0
2013-06-14,189.4545,96.0,88.854,72.5,16.886499999999998,18.599333333333334,31.21366666666667,12.614333333333333,9.235333333333333,15.651000000000002,275.0,231.27100000000002,204.5,206.341,2.938,1.174
2013-06-15,195.125,91.0,77.7085,61.5,19.5205,19.333333333333332,33.94433333333333,14.610999999999999,12.958333333333334,18.125,291.0,257.72900000000004,229.5,214.6455,2.896,2.542
2013-06-16,186.3125,94.0,86.1875,73.5,12.521,8.496333333333334,9.940666666666667,1.4446666666666665,5.555666666666667,8.958333333333334,250.5,227.25,206.5,198.83350000000002,2.0625,2.0
2013-06-17,189.5655,93.5,78.5625,59.0,14.1875,22.41433333333333,28.669666666666668,6.255333333333333,13.783000000000001,20.029,288.0,242.83350000000002,203.0,203.753,2.8215000000000003,2.625
2013-06-18,198.89600000000002,89.0,76.542,67.5,21.076999999999998,31.486333333333334,41.916666666666664,10.430666666666667,23.986,36.18966666666667,287.0,260.625,233.0,219.973,2.7085,3.0
2013-06-19,190.413,89.0,76.2085,67.0,19.826500000000003,22.435000000000002,30.0,7.565333333333334,20.967666666666666,32.941,279.0,263.3955,244.5,210.239,2.604,1.913
2013-06-20,199.2855,94.0,88.167,83.0,21.759,36.34733333333333,42.62533333333334,6.277666666666666,10.0,20.055666666666667,241.5,221.83350000000002,209.0,221.04399999999998,3.854,1.542
2013-06-21,200.458,92.0,85.875,78.5,21.8955,36.111,46.861333333333334,10.75,13.722333333333333,23.346999999999998,232.5,217.95850000000002,201.5,222.3545,4.5,1.583
2013-06-22,203.0,89.5,75.3125,60.0,22.521,30.038999999999998,38.299,8.259666666666666,14.735999999999999,21.764,257.5,225.70850000000002,194.0,225.52100000000002,4.271,2.125
2013-06-23,199.125,91.0,73.2085,51.5,15.9165,12.953000000000001,14.009,1.056,21.736,29.208333333333332,281.5,235.5,194.0,215.04149999999998,3.6875,2.083
2013-06-24,199.91649999999998,86.0,74.0415,58.5,17.8125,24.916666666666668,29.861333333333334,4.944333333333334,21.014,29.541666666666668,272.5,234.04149999999998,204.0,217.72899999999998,3.6045,2.652
2013-06-25,201.1875,86.5,75.6665,63.5,17.3335,29.456,35.27033333333333,5.814333333333333,26.152666666666665,36.02466666666667,269.5,240.625,218.5,218.52100000000002,4.183,2.292
2013-06-26,196.9085,94.0,87.646,79.0,16.294,23.833,28.597333333333335,4.7636666666666665,15.110999999999999,24.847333333333335,234.5,215.6875,193.0,213.203,3.1045,2.292
2013-06-27,190.58350000000002,91.5,63.4795,38.5,13.75,17.389,19.971999999999998,2.5833333333333335,7.847,10.833333333333334,278.5,229.58350000000002,191.0,204.33350000000002,2.5,1.167
2013-06-28,193.5,82.0,71.5205,59.0,15.1365,18.746,26.170666666666666,7.424333333333333,13.174,19.18133333333333,256.0,223.0,189.5,208.6365,3.2824999999999998,3.043
2013-06-29,196.0205,87.0,70.125,37.5,15.145499999999998,16.412333333333333,22.447999999999997,6.035666666666667,15.222333333333333,21.305333333333333,292.0,239.875,205.0,211.167,3.0,2.917
2013-06-30,201.0,87.5,74.354,58.0,15.1665,14.694333333333333,17.583333333333332,2.889,13.833333333333334,20.971999999999998,272.0,237.72899999999998,214.0,216.16649999999998,2.7295,2.565
2013-07-01,193.66649999999998,82.0,71.5835,62.0,11.375,17.417666666666666,21.477,4.059333333333334,8.875,13.25,260.0,237.02100000000002,222.5,205.04149999999998,2.1665,2.375
2013-07-02,195.4085,82.0,64.3955,48.5,13.6625,18.75,22.375,3.625,10.735999999999999,14.527666666666667,277.5,245.04149999999998,219.5,209.07049999999998,2.729,3.042
2013-07-03,199.167,78.5,72.75,62.0,15.3125,21.139,26.721999999999998,5.583000000000001,10.166333333333334,15.889000000000001,261.0,239.542,222.5,214.47899999999998,2.625,3.125
2013-07-04,195.55450000000002,91.5,84.4165,78.0,17.502,24.124666666666666,35.24033333333333,11.116,12.261000000000001,23.666666666666668,269.5,246.95850000000002,231.0,213.0565,2.6734999999999998,2.304
2013-07-05,184.29149999999998,94.0,83.021,71.0,18.9375,15.972333333333333,31.056,15.083666666666666,15.264000000000001,29.611333333333334,289.0,263.2295,243.0,203.2295,2.7085,1.792
2013-07-06,180.64600000000002,84.0,71.5625,56.5,15.707999999999998,12.014000000000001,22.069666666666667,10.055666666666667,15.903,26.014,326.0,288.83349999999996,258.0,196.35399999999998,2.1875,4.913
2013-07-07,188.27100000000002,86.5,72.7705,50.0,17.146,13.639333333333333,21.604000000000003,7.964333333333333,18.889,30.805666666666667,345.5,290.22900000000004,259.0,205.41649999999998,2.5835,2.458
2013-07-08,189.60649999999998,86.0,70.854,50.0,20.475,25.447999999999997,38.443999999999996,12.996,22.708333333333332,35.73,352.5,292.875,260.5,210.0815,4.508,2.292
2013-07-09,197.125,86.0,69.5625,48.0,24.8335,36.639,47.25,10.610999999999999,30.875,47.861,351.0,297.79150000000004,255.5,221.95850000000002,4.0835,3.292
2013-07-10,195.20850000000002,82.5,69.75,49.0,21.333,33.895,40.922,7.027333333333334,38.5,59.486,351.0,297.875,268.0,216.54149999999998,3.3125,4.083
2013-07-11,191.25,82.0,70.7295,54.5,23.977,31.307333333333332,44.74633333333333,13.439333333333332,38.090666666666664,59.96733333333333,331.5,294.8125,269.0,215.22750000000002,2.9665,3.545
2013-07-12,190.33350000000002,81.0,65.729,49.0,20.917,30.833333333333332,40.389,9.555666666666667,35.291666666666664,54.111,344.0,304.8545,273.5,211.25,4.375,4.087
2013-07-13,197.20850000000002,78.0,64.604,51.0,23.2915,29.787333333333333,35.53366666666667,5.746333333333333,36.736,54.06933333333333,346.5,304.77099999999996,267.5,220.5,5.051,3.042
2013-07-14,200.02249999999998,87.0,69.0835,45.5,19.633,16.875,18.416666666666668,1.5416666666666667,37.972,60.611333333333334,347.5,294.5625,259.5,219.65550000000002,4.0625,2.875
2013-07-15,199.54149999999998,83.5,65.375,34.0,16.0415,12.847333333333333,14.472333333333333,1.624666666666667,20.292,34.013666666666666,345.0,283.16650000000004,222.5,215.583,2.7705,2.458
2013-07-16,193.3125,78.5,65.6665,51.0,14.979,19.762333333333334,23.745,3.983333333333333,12.104999999999999,17.594333333333335,294.5,252.29149999999998,216.0,208.29149999999998,3.252,2.75
2013-07-17,199.8915,89.5,75.8335,59.0,20.022,25.427000000000003,33.109,7.682333333333333,17.015,26.105,282.0,244.5625,211.0,219.913,3.5585,2.304
2013-07-18,197.27100000000002,90.0,74.4585,58.0,21.439500000000002,27.541666666666668,32.751666666666665,5.21,22.924333333333333,35.828,319.0,276.042,236.5,218.70999999999998,2.5625,3.043
2013-07-19,190.95850000000002,82.5,65.979,45.5,16.4165,18.208333333333332,23.575666666666667,5.367,10.083333333333334,15.0,303.5,252.021,211.0,207.375,2.6095,1.833
2013-07-20,192.5375,77.0,65.021,53.0,15.8125,14.903,21.472333333333335,6.569333333333333,9.305666666666667,13.291666666666666,285.5,236.417,206.0,208.35,2.5625,1.667
2013-07-21,194.77100000000002,74.5,61.625,51.0,16.042,12.847333333333333,14.486333333333334,1.6386666666666667,15.639000000000001,20.361,293.0,247.0625,205.5,210.8125,3.2915,3.0
2013-07-22,197.208,85.5,75.3545,65.5,18.3545,24.614666666666665,29.229000000000003,4.614,20.972333333333335,32.09733333333333,290.0,263.75,234.0,215.5625,2.9585,3.458
2013-07-23,197.7265,86.5,75.8125,46.5,21.453000000000003,28.421333333333333,36.452333333333335,8.030666666666667,26.291666666666668,42.639,346.0,279.042,242.0,219.17950000000002,3.8525,2.208
2013-07-24,194.10399999999998,87.5,84.521,76.5,20.4375,22.852999999999998,29.727666666666664,6.875,16.403000000000002,28.421666666666667,272.5,253.6045,239.5,214.54149999999998,3.269,2.174
2013-07-25,193.3475,90.0,79.0,66.0,20.783,24.855,35.058,10.203000000000001,16.778000000000002,28.704333333333334,295.5,266.64599999999996,235.5,214.1305,3.5435,1.652
2013-07-26,199.7735,86.5,75.583,60.0,21.233,25.875,34.861,8.986333333333333,23.152666666666665,37.653,319.5,286.14599999999996,258.5,221.006,2.625,3.167
2013-07-27,195.27100000000002,91.0,76.7915,59.0,18.0,21.014,25.499666666666666,4.486,21.375,36.083333333333336,316.0,277.1875,224.5,213.27100000000002,2.875,2.125
2013-07-28,197.167,87.5,69.5835,50.5,18.354,15.433,16.471,1.038,16.45866666666667,24.111,320.0,274.1455,229.5,215.52100000000002,3.6455,1.958
2013-07-29,205.5795,91.5,81.5625,70.5,22.127499999999998,30.50666666666667,36.99,6.483666666666667,24.319333333333333,42.597,275.5,263.29150000000004,247.5,227.70749999999998,4.286,2.708
2013-07-30,200.91649999999998,88.5,76.583,60.5,24.0415,25.514,31.486,5.972,31.277666666666665,52.34733333333333,316.5,278.10400000000004,253.0,224.95850000000002,4.7705,2.0
2013-07-31,196.038,85.0,75.875,62.0,19.942999999999998,22.2,29.192000000000004,6.992,30.242666666666665,49.11966666666666,311.0,273.89599999999996,249.0,215.981,4.409000000000001,2.783
2013-08-01,197.2175,88.5,78.792,58.0,19.6345,21.82133333333333,30.820666666666668,8.999666666666668,24.411666666666665,41.901,326.5,273.5,240.5,216.85199999999998,3.604,1.625
2013-08-02,186.167,85.0,72.1045,59.5,16.125,15.514000000000001,24.736333333333334,9.222333333333333,11.513666666666666,18.833333333333332,294.5,253.9375,226.0,202.29149999999998,2.604,1.875
2013-08-03,195.20850000000002,80.0,67.75,50.5,19.125,20.61,27.496333333333336,6.886666666666667,16.194333333333333,24.125,307.5,267.6875,228.5,214.33350000000002,3.396,2.792
2013-08-04,199.97199999999998,85.5,73.3125,55.0,16.765500000000003,13.154000000000002,15.244666666666667,2.090666666666667,12.805666666666667,20.528000000000002,312.5,279.125,252.5,216.737,2.1555,2.417
2013-08-05,199.02100000000002,86.0,75.2915,58.0,18.7085,20.861333333333334,26.083333333333332,5.222333333333333,14.875,23.916666666666668,323.5,289.583,266.0,217.72899999999998,2.354,2.652
2013-08-06,193.85399999999998,86.5,76.896,64.0,20.5,24.272666666666666,34.888,10.615,18.633333333333333,30.038,319.5,290.625,271.0,214.35399999999998,2.996,3.0
2013-08-07,197.2595,82.5,64.4375,40.0,22.9785,27.233333333333334,32.315666666666665,5.082999999999999,20.929333333333332,31.890666666666664,352.5,302.375,259.0,220.238,3.154,1.826
2013-08-08,209.35399999999998,84.5,69.375,53.5,26.5,35.501,41.904,6.403,32.389,52.041666666666664,338.0,303.125,275.0,235.85399999999998,3.771,2.667
2013-08-09,205.52100000000002,86.5,74.5835,59.0,23.0,33.238,38.352333333333334,5.114,41.18066666666667,74.94466666666666,342.0,308.0205,284.0,228.52100000000002,3.646,2.417
2013-08-10,201.75549999999998,87.5,68.75,48.0,24.3395,34.111333333333334,39.30566666666667,5.1946666666666665,49.68066666666667,87.38900000000001,375.0,327.16650000000004,284.5,226.095,4.9885,3.625
2013-08-11,210.14600000000002,80.0,61.5835,38.5,25.625,24.624666666666666,27.277666666666665,2.6526666666666667,47.666666666666664,79.18066666666667,384.0,332.6875,299.5,235.77100000000002,5.4375,3.043
2013-08-12,200.47899999999998,77.0,64.979,46.5,19.9795,20.465666666666667,23.924333333333333,3.4586666666666672,42.05533333333333,66.08333333333333,363.0,316.70849999999996,283.5,220.45850000000002,3.9965,2.5
2013-08-13,198.1815,86.0,62.646,41.5,16.9575,16.547666666666668,19.603333333333335,3.0553333333333335,34.208333333333336,51.548,343.5,302.75,270.5,215.1385,3.6135,2.208
2013-08-14,199.65249999999997,80.5,60.875,34.5,17.5,15.219999999999999,17.145666666666667,1.9253333333333333,28.68733333333334,42.284666666666666,343.0,303.3125,270.5,217.152,3.557,2.391
2013-08-15,207.52100000000002,80.5,66.8335,40.0,18.854,18.303333333333335,20.410666666666668,2.1073333333333335,25.208333333333332,40.06933333333333,344.0,301.72900000000004,276.0,226.375,3.25,2.917
2013-08-16,200.7935,79.0,69.3545,52.5,16.348,16.069333333333333,18.347333333333335,2.278,24.569333333333333,38.653,332.5,299.7705,282.5,217.1415,2.9015,2.708
2013-08-17,203.29149999999998,79.0,67.8335,54.0,16.958,15.847,18.471999999999998,2.625,16.647666666666666,26.402666666666665,324.5,295.60400000000004,281.0,220.25,2.6875,3.217
2013-08-18,197.458,76.5,68.583,58.0,15.0625,11.684333333333333,13.581666666666665,1.8973333333333333,12.319333333333333,20.555666666666667,328.0,297.6875,280.0,212.52100000000002,2.4855,3.083
2013-08-19,197.416,78.5,67.1045,56.5,16.279,17.389,23.250333333333334,5.8613333333333335,14.180666666666667,22.389,337.5,303.5205,286.0,213.695,2.521,3.25
2013-08-20,189.27100000000002,74.5,67.9585,59.0,17.5,16.011333333333333,25.695666666666668,9.684333333333333,11.277666666666667,18.837999999999997,322.0,303.27099999999996,286.5,206.77100000000002,2.593,3.0
2013-08-21,188.80450000000002,89.0,76.18,58.0,20.152500000000003,24.658,33.70333333333333,9.045333333333334,15.024,25.492333333333335,331.0,290.70849999999996,262.0,208.9565,3.3825,1.391
