date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-06-09,6.87,7.217,0.348,,16.833,23.6,20.758,18.5
2011-06-10,7.917,8.5,0.583,,29.25,22.2,20.5,18.7
2011-06-11,3.167,3.375,0.208,,14.042,21.4,19.229,16.1
2011-06-12,3.458,4.333,0.875,,24.5,21.2,18.025,14.8
2011-06-13,5.875,6.708,0.833,,18.458,22.0,18.892,16.8
2011-06-14,3.375,3.875,0.5,,19.958,22.9,19.012,15.6
2011-06-15,3.917,4.708,0.792,,14.75,23.1,17.446,0.0
2011-06-16,5.455,6.364,0.909,,16.667,18.7,16.962,15.2
2011-06-17,3.958,5.792,1.833,,11.875,23.1,19.258,16.4
2011-06-18,3.875,9.583,5.708,,16.875,21.5,19.433,17.9
2011-06-19,4.083,9.0,4.917,,20.375,23.1,20.392,18.8
2011-06-20,4.5,6.167,1.667,,11.458,22.2,20.254,18.9
2011-06-21,4.708,6.167,1.458,,15.375,25.6,22.188,19.2
2011-06-22,6.174,9.826,3.652,,27.5,27.3,23.712,20.9
2011-06-23,4.913,6.261,1.348,,21.417,27.2,24.054,22.3
2011-06-24,4.625,5.792,1.167,,22.958,27.9,24.833,22.7
2011-06-25,3.958,5.208,1.25,,18.708,30.2,26.333,23.5
2011-06-26,3.542,4.333,0.792,,15.208,29.7,25.442,22.5
2011-06-27,5.043,5.957,0.913,,16.417,27.0,25.467,23.8
2011-06-28,4.25,5.5,1.25,,20.292,29.1,25.788,22.5
2011-06-29,5.292,6.958,1.667,,31.042,32.2,26.392,20.9
2011-06-30,5.652,6.913,1.261,,28.375,30.4,25.562,21.5
2011-07-01,7.583,10.042,2.458,,22.739,24.9,23.112,21.7
2011-07-02,4.667,5.792,1.125,,17.417,27.4,24.158,21.7
2011-07-03,4.583,5.0,0.417,,32.5,27.3,24.204,20.7
2011-07-04,5.958,6.542,0.583,,31.875,26.2,24.3,21.8
2011-07-05,5.292,5.542,0.25,,24.708,28.2,23.638,20.7
2011-07-06,5.208,5.25,0.042,,25.917,29.2,23.292,18.7
2011-07-07,5.957,6.565,0.609,,16.625,23.5,22.504,21.1
2011-07-08,4.739,5.957,1.217,,18.042,29.2,25.95,23.5
2011-07-09,3.167,4.167,1.0,,11.917,30.4,26.558,22.7
2011-07-10,2.875,3.667,0.792,,11.292,33.2,26.288,20.7
2011-07-11,4.333,5.75,1.417,,12.167,31.1,26.125,21.4
2011-07-12,7.208,11.75,4.542,,14.958,27.4,24.05,22.0
2011-07-13,5.292,9.042,3.75,,13.125,29.1,24.812,20.0
2011-07-14,7.227,9.455,2.227,,13.083,29.9,25.308,21.1
2011-07-15,7.333,9.125,1.792,,14.542,31.2,24.888,19.9
2011-07-16,9.167,10.333,1.167,,27.833,32.0,25.862,20.0
2011-07-17,3.333,3.958,0.625,,16.5,31.7,26.288,19.5
2011-07-18,1.375,1.833,0.458,,12.042,25.8,24.804,24.0
2011-07-19,1.0,1.292,0.292,,9.167,25.3,24.008,22.1
2011-07-20,1.542,1.917,0.375,,11.667,29.0,25.271,23.5
2011-07-21,1.727,2.318,0.591,,13.333,24.1,22.671,21.0
2011-07-22,4.292,5.625,1.333,,12.167,24.3,21.767,19.8
2011-07-23,2.875,3.542,0.667,,21.125,28.3,23.375,20.2
2011-07-24,3.667,3.792,0.125,,25.458,28.7,23.35,17.6
2011-07-25,6.522,7.957,1.435,,22.417,27.1,23.842,20.8
2011-07-26,5.708,6.833,1.125,,15.625,28.2,24.267,19.6
2011-07-27,6.75,8.958,2.208,,15.667,26.9,24.517,22.7
2011-07-28,6.261,8.174,1.913,,20.667,29.6,24.858,21.5
2011-07-29,4.458,6.0,1.542,,21.333,29.6,24.621,20.8
2011-07-30,3.125,4.5,1.375,,19.458,28.1,24.462,21.9
2011-07-31,2.208,2.375,0.167,,21.417,29.1,24.521,20.8
2011-08-01,3.304,3.739,0.435,,30.174,27.9,24.029,21.1
2011-08-02,4.292,4.625,0.333,,20.958,28.0,24.267,20.8
2011-08-03,4.667,5.833,1.167,,17.583,30.3,25.317,21.6
2011-08-04,2.87,3.522,0.652,,13.792,30.2,25.612,20.1
2011-08-05,4.458,5.75,1.292,,11.958,26.8,24.2,23.0
2011-08-06,4.75,6.958,2.208,,12.458,30.1,25.638,22.4
2011-08-07,4.292,5.542,1.25,,13.0,30.9,25.938,21.8
2011-08-08,7.708,10.125,2.417,,14.792,31.4,26.104,21.6
2011-08-09,6.708,8.083,1.375,,29.958,32.6,26.958,21.5
2011-08-10,7.304,9.304,2.0,,38.0,31.5,26.821,22.3
2011-08-11,7.682,9.909,2.227,,33.478,29.0,25.888,23.5
2011-08-12,3.75,4.125,0.375,,23.875,30.7,25.604,22.8
2011-08-13,3.333,3.5,0.167,,25.125,32.1,26.383,22.2
2011-08-14,2.667,2.75,0.083,,27.917,30.3,26.242,22.4
2011-08-15,4.13,4.304,0.174,,23.826,29.8,26.204,23.4
2011-08-16,6.25,6.875,0.625,,28.208,30.3,26.458,23.7
2011-08-17,8.333,9.792,1.458,,25.875,29.1,26.588,24.8
2011-08-18,8.043,9.783,1.739,,31.5,30.5,26.471,23.1
2011-08-19,4.375,5.083,0.708,,15.25,27.4,24.667,22.6
2011-08-20,4.875,5.625,0.75,,11.667,25.3,21.933,19.2
2011-08-21,2.917,3.542,0.625,,12.125,22.7,21.333,20.5
2011-08-22,3.696,5.217,1.522,,14.875,27.2,22.971,19.8
2011-08-23,6.083,8.042,1.958,,20.417,27.1,23.862,21.9
2011-08-24,5.125,8.125,3.0,,18.708,30.9,25.254,21.4
2011-08-25,4.87,8.087,3.217,,9.917,27.6,24.475,22.6
2011-08-26,5.333,7.875,2.542,,12.542,29.8,24.679,22.3
2011-08-27,3.583,4.417,0.833,,16.208,29.6,24.488,21.8
2011-08-28,2.5,2.667,0.167,,26.5,29.9,25.362,21.9
2011-08-29,4.13,5.174,1.043,,21.542,30.7,25.25,20.3
2011-08-30,5.583,5.917,0.333,,20.542,30.7,25.329,20.9
2011-08-31,4.042,4.583,0.542,,15.042,28.2,25.542,23.0
2011-09-01,2.957,4.348,1.391,,13.833,27.0,24.912,23.7
2011-09-02,1.833,2.333,0.5,,14.542,26.4,25.171,23.2
2011-09-03,0.5,0.542,0.042,,15.208,26.0,24.288,20.8
2011-09-04,1.5,1.75,0.25,,6.708,23.0,21.775,19.8
2011-09-05,3.0,3.6,0.6,,7.913,24.3,21.829,18.9
2011-09-06,2.625,3.333,0.708,,12.458,24.7,19.871,15.4
2011-09-07,7.208,8.75,1.542,,15.625,26.2,18.417,12.4
2011-09-08,7.565,9.609,2.043,,22.708,27.5,20.354,13.2
2011-09-09,5.917,7.417,1.5,,20.208,28.6,23.958,20.1
2011-09-10,4.913,8.13,3.217,,18.565,30.0,24.292,18.9
2011-09-11,2.167,3.333,1.167,,13.292,30.1,24.767,20.7
2011-09-12,3.783,5.522,1.739,,12.125,29.6,23.75,18.3
2011-09-13,5.583,8.667,3.083,,20.167,29.8,23.971,19.6
2011-09-14,5.708,7.792,2.083,,24.458,30.8,24.579,19.7
2011-09-15,3.304,5.739,2.435,,15.042,29.2,24.483,19.0
2011-09-16,2.667,3.292,0.625,,9.333,28.1,24.621,22.8
2011-09-17,3.5,3.875,0.375,,8.25,27.4,23.983,21.9
2011-09-18,2.125,2.417,0.292,,13.083,28.4,24.354,21.2
2011-09-19,2.0,2.958,0.958,,10.833,26.1,21.733,17.9
2011-09-20,2.083,2.167,0.083,,5.958,19.6,18.662,17.8
2011-09-21,1.292,1.292,0.0,,5.333,21.7,19.967,18.4
2011-09-22,1.143,1.143,0.0,,8.458,19.2,17.162,13.3
2011-09-23,2.625,3.25,0.625,,10.917,20.5,14.567,10.2
2011-09-24,2.875,4.25,1.375,,12.083,20.6,14.621,9.2
2011-09-25,2.708,3.0,0.292,,14.875,21.4,17.167,10.3
2011-09-26,8.167,10.167,2.0,,16.333,20.4,17.383,14.1
2011-09-27,3.708,4.375,0.667,,16.583,23.9,18.308,13.7
2011-09-28,4.87,6.304,1.435,,17.458,24.1,17.733,12.0
2011-09-29,6.652,8.087,1.435,,20.333,24.3,19.092,12.3
2011-09-30,4.625,5.083,0.458,,17.083,22.9,20.25,16.9
2011-10-01,1.167,1.583,0.417,,14.125,18.2,15.608,11.7
2011-10-02,1.375,1.625,0.25,,10.542,17.6,13.888,10.4
2011-10-03,1.783,2.304,0.522,,9.739,16.4,12.958,9.2
2011-10-04,4.792,6.542,1.75,,12.375,19.5,12.629,6.9
2011-10-05,5.542,7.333,1.792,,10.792,17.7,15.204,11.0
2011-10-06,2.652,3.826,1.174,,9.292,20.8,16.25,11.8
2011-10-07,4.042,4.875,0.833,,24.667,19.4,14.738,10.3
2011-10-08,6.042,8.458,2.417,,30.792,20.0,13.142,7.4
2011-10-09,3.917,4.292,0.375,,31.875,22.0,14.05,8.1
2011-10-10,6.542,7.708,1.167,,39.0,22.4,15.45,10.4
2011-10-11,6.0,8.75,2.75,,38.25,20.2,15.004,10.7
2011-10-12,4.292,5.75,1.458,,37.083,21.8,15.433,11.5
2011-10-13,10.818,13.955,3.136,,37.208,18.4,14.588,11.6
2011-10-14,5.625,7.458,1.833,,23.542,21.2,16.621,11.9
2011-10-15,8.25,9.708,1.458,,9.875,22.3,19.671,17.5
2011-10-16,3.917,4.333,0.417,,24.292,20.0,16.521,11.6
2011-10-17,5.125,6.75,1.625,,23.958,19.1,14.808,10.7
2011-10-18,2.542,3.417,0.875,,14.458,18.5,14.033,10.0
2011-10-19,3.0,3.75,0.75,,14.625,19.7,14.521,11.3
2011-10-20,6.409,8.318,1.909,,14.708,22.1,15.679,9.4
2011-10-21,4.292,4.917,0.625,,11.875,21.6,18.121,14.6
2011-10-22,4.375,5.042,0.667,,8.375,22.2,19.179,17.3
2011-10-23,1.5,1.875,0.375,,8.667,20.4,17.288,14.2
2011-10-24,4.958,6.667,1.708,,10.042,21.4,16.554,12.5
2011-10-25,5.292,6.667,1.375,,15.792,17.8,14.812,10.1
2011-10-26,2.333,2.958,0.625,,10.042,14.0,10.404,6.5
2011-10-27,3.955,5.364,1.409,,12.875,16.6,10.429,5.6
2011-10-28,7.667,9.083,1.417,,18.25,19.7,12.633,7.5
2011-10-29,5.667,7.375,1.708,,19.083,20.2,14.129,7.8
2011-10-30,4.917,5.042,0.125,,16.125,16.1,13.821,12.3
2011-10-31,3.167,3.833,0.667,,8.042,18.7,14.883,12.0
2011-11-01,6.375,8.833,2.458,,14.208,20.5,14.688,10.1
2011-11-02,6.87,8.609,1.739,,16.957,19.4,14.558,9.3
2011-11-03,5.087,6.87,1.783,,24.625,20.2,15.667,12.5
2011-11-04,5.625,8.958,3.333,,21.875,22.2,15.446,10.5
2011-11-05,7.417,9.333,1.917,,24.958,18.3,16.017,12.0
2011-11-06,4.208,4.958,0.75,,13.75,19.3,17.738,16.7
2011-11-07,1.696,2.043,0.348,,9.917,16.7,14.1,8.6
2011-11-08,3.583,4.833,1.25,,11.083,14.6,10.588,7.5
2011-11-09,4.5,6.417,1.917,,9.417,13.5,10.012,7.3
2011-11-10,4.435,6.043,1.609,,9.542,13.1,10.525,7.6
2011-11-11,8.375,10.208,1.833,,8.667,13.7,12.442,11.3
2011-11-12,4.167,7.208,3.042,,10.917,18.5,12.296,8.0
2011-11-13,3.625,4.958,1.333,,19.0,17.4,12.888,9.1
2011-11-14,6.708,10.625,3.917,,33.25,15.4,10.3,6.0
2011-11-15,3.875,4.667,0.792,,16.625,13.4,9.817,6.4
2011-11-16,5.522,8.87,3.348,,9.958,11.1,6.738,2.8
2011-11-17,6.391,10.087,3.696,,19.333,13.9,8.538,2.9
2011-11-18,10.167,12.667,2.5,,18.333,14.8,10.954,5.2
2011-11-19,7.333,9.083,1.75,,9.917,18.1,15.508,11.6
2011-11-20,2.125,2.167,0.042,,10.458,16.8,11.979,5.6
2011-11-21,3.0,3.909,0.909,,7.727,9.3,5.562,1.5
2011-11-22,6.583,11.042,4.458,,11.0,10.1,4.667,0.7
2011-11-23,7.5,8.667,1.167,,14.708,11.9,8.204,2.1
2011-11-24,4.609,5.652,1.043,,11.458,9.3,6.229,3.0
2011-11-25,4.542,6.125,1.583,,7.292,8.8,4.533,0.3
2011-11-26,6.458,10.208,3.75,,8.458,10.2,3.671,-1.2
2011-11-27,7.542,11.042,3.5,,17.667,13.1,5.996,0.1
2011-11-28,8.542,23.542,15.0,,23.833,14.1,8.95,4.9
2011-11-29,9.208,20.75,11.542,,21.75,17.2,10.596,5.9
2011-11-30,5.167,10.625,5.458,,17.625,17.1,11.662,7.6
2011-12-01,1.478,1.957,0.478,,5.458,9.1,7.412,6.2
2011-12-02,3.304,3.957,0.652,,8.609,10.8,7.638,6.0
2011-12-03,4.75,5.167,0.417,,6.25,15.2,12.079,9.1
2011-12-04,1.875,2.458,0.583,,6.833,10.1,7.771,5.2
2011-12-05,4.042,6.083,2.042,,8.792,10.0,6.646,2.9
2011-12-06,5.417,7.167,1.75,,12.958,9.2,5.271,1.5
2011-12-07,10.208,18.792,8.583,,16.042,12.1,7.142,2.0
2011-12-08,6.545,7.909,1.364,,14.958,7.1,6.562,5.8
2011-12-09,2.708,3.292,0.583,,6.083,5.6,2.033,-2.3
2011-12-10,7.125,9.875,2.75,,10.083,6.1,1.662,-3.4
2011-12-11,2.583,3.125,0.542,,11.875,6.3,2.304,-1.9
2011-12-12,6.833,9.875,3.042,,18.208,9.2,4.308,-1.3
2011-12-13,6.708,13.625,6.917,,12.083,8.5,3.483,-0.7
2011-12-14,10.0,15.917,5.917,,13.667,11.8,4.317,-1.0
2011-12-15,9.261,15.261,6.0,,22.167,10.3,4.758,0.3
2011-12-16,5.0,6.87,1.87,,9.708,4.1,1.804,-1.5
2011-12-17,3.625,5.042,1.417,,8.708,5.0,0.629,-2.5
2011-12-18,3.083,3.625,0.542,,10.292,6.5,2.608,-0.1
2011-12-19,4.833,6.417,1.583,,11.5,6.2,2.85,0.6
2011-12-20,4.917,6.542,1.625,,7.458,5.5,1.996,-1.4
2011-12-21,9.696,14.261,4.565,,16.208,7.6,3.088,-1.1
2011-12-22,8.522,10.957,2.435,,24.5,7.6,4.112,1.1
2011-12-23,1.25,1.75,0.5,,5.875,3.4,0.612,-2.1
2011-12-24,4.542,7.0,2.458,,8.167,4.1,0.517,-3.6
2011-12-25,1.583,1.792,0.208,,7.75,3.3,-0.229,-2.7
2011-12-26,2.708,3.958,1.25,,6.625,0.8,-1.342,-3.0
2011-12-27,5.458,7.875,2.417,,6.875,3.1,-0.883,-4.6
2011-12-28,13.696,20.13,6.435,,14.957,3.8,-0.217,-3.7
2011-12-29,8.522,12.826,4.304,,20.167,7.4,1.833,-4.4
2011-12-30,1.875,2.0,0.125,,8.125,3.5,0.812,-2.7
2011-12-31,3.042,3.833,0.792,,7.833,5.8,0.15,-4.1
2012-01-01,5.167,5.708,0.542,,11.875,3.6,-0.079,-3.6
2012-01-02,5.208,5.917,0.708,,25.292,8.0,2.5,-1.7
2012-01-03,1.625,1.917,0.292,,9.75,1.2,-1.092,-2.7
2012-01-04,1.478,1.826,0.348,,6.304,0.3,-2.054,-3.9
2012-01-05,8.0,9.667,1.667,,11.875,2.2,-2.288,-5.6
2012-01-06,5.167,6.75,1.583,,15.083,4.7,-1.362,-6.3
2012-01-07,12.261,18.652,6.391,,19.083,6.6,0.35,-2.9
2012-01-08,8.0,12.375,4.375,,20.833,6.2,0.538,-3.6
2012-01-09,6.478,10.87,4.391,,20.542,5.8,-0.133,-3.7
2012-01-10,4.625,5.542,0.917,,11.417,4.1,0.329,-2.4
2012-01-11,4.75,5.417,0.667,,14.083,3.4,-0.067,-4.2
2012-01-12,15.208,19.875,4.667,,19.333,6.7,-0.146,-4.3
2012-01-13,7.5,9.042,1.542,,24.667,7.3,2.029,-4.3
2012-01-14,1.391,1.391,0.0,,10.0,4.2,2.479,0.5
2012-01-15,1.87,2.13,0.261,,13.375,1.8,0.729,-1.0
2012-01-16,13.708,18.292,4.583,,15.875,4.4,0.025,-4.4
