date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2012-01-10,11.586,13.443,1.857,,2.208,,189.721,5.204,194.926
2012-01-11,22.139,33.625,11.486,,3.013,,192.292,9.48,201.771
2012-01-12,25.903,37.722,11.82,,4.312,,194.284,12.258,206.542
2012-01-13,17.122,24.014,6.891,,2.417,,196.333,13.584,209.916
2012-01-14,6.514,7.305,0.79,,2.104,,189.042,4.666,193.708
2012-01-15,5.486,6.083,0.597,,2.25,,191.458,3.916,195.375
2012-01-16,24.778,37.083,12.305,,4.646,,194.396,10.334,204.729
2012-01-17,10.44,12.379,1.939,,2.631,,193.696,6.13,199.826
2012-01-18,9.181,11.569,2.389,,1.521,,191.792,4.0,195.792
2012-01-19,15.055,21.639,6.583,,2.625,,196.542,7.875,204.416
2012-01-20,8.496,9.792,1.296,,3.146,,194.229,5.083,199.312
2012-01-21,17.938,23.54,5.601,,2.312,,196.104,8.021,204.125
2012-01-22,16.014,23.208,7.194,,2.343,,191.37,9.065,200.435
2012-01-23,19.5,30.57,11.069,,2.208,,191.875,7.354,199.229
2012-01-24,19.234,33.687,14.453,,3.299,,193.721,9.926,203.646
2012-01-25,7.472,9.833,2.361,,2.444,,190.77,3.979,194.75
2012-01-26,6.097,6.611,0.514,,2.0,,189.854,3.854,193.708
2012-01-27,10.101,12.388,2.286,,2.916,,192.13,5.421,197.552
2012-01-28,11.602,15.565,3.963,,1.75,,190.98,5.646,196.625
2012-01-29,23.986,39.75,15.764,,4.312,,195.729,12.334,208.062
2012-01-30,20.653,35.375,14.722,,3.666,,198.146,11.812,209.958
2012-01-31,21.432,31.087,9.655,,2.986,,195.65,9.908,205.557
2012-02-01,28.083,41.028,12.944,,3.334,,194.456,14.1,208.555
2012-02-02,22.361,43.778,21.416,,4.146,,191.375,16.166,207.542
2012-02-03,13.203,17.214,4.01,,2.479,,192.521,6.875,199.396
2012-02-04,15.709,18.681,2.971,,2.271,,192.583,9.646,202.229
2012-02-05,10.194,17.569,7.375,,2.691,,190.812,4.6,195.411
2012-02-06,16.93,27.25,10.319,,2.396,,189.458,8.334,197.792
2012-02-07,11.461,16.881,5.42,,2.852,,190.642,6.911,197.552
2012-02-08,5.681,6.208,0.528,,1.708,,191.521,3.625,195.146
2012-02-09,17.653,23.681,6.028,,3.021,,193.229,7.52,200.75
2012-02-10,10.769,12.528,1.759,,4.042,,195.524,7.474,202.998
2012-02-11,5.771,7.062,1.292,,3.375,,193.48,4.48,197.958
2012-02-12,16.625,23.666,7.041,,2.542,,194.292,6.458,200.75
2012-02-13,9.833,11.833,2.0,,2.646,,193.062,4.958,198.021
2012-02-14,18.752,25.88,7.127,,2.527,,191.952,7.188,199.14
2012-02-15,16.333,19.847,3.514,,3.188,,190.334,8.221,198.554
2012-02-16,4.653,5.778,1.125,,1.666,,192.396,3.562,195.958
2012-02-17,11.79,16.288,4.498,,1.812,,193.875,6.0,199.875
2012-02-18,17.612,23.442,5.83,,2.062,,192.208,11.229,203.438
2012-02-19,8.083,9.264,1.181,,1.792,,191.375,4.584,195.958
2012-02-20,12.181,19.666,7.486,,1.792,,192.13,6.239,198.37
2012-02-21,12.265,16.954,4.688,,3.275,,192.034,5.576,197.61
2012-02-22,19.111,24.694,5.583,,4.604,,192.917,8.208,201.125
2012-02-23,8.542,9.778,1.236,,3.167,,191.48,4.916,196.396
2012-02-24,5.614,6.103,0.489,,2.27,,191.062,4.188,195.25
2012-02-25,14.019,22.37,8.351,,2.166,,193.009,5.586,198.595
2012-02-26,20.472,28.958,8.486,,2.833,,192.625,9.604,202.229
2012-02-27,18.875,23.917,5.042,,4.312,,191.334,12.792,204.125
2012-02-28,20.066,27.69,7.625,,3.028,,192.527,9.034,201.562
2012-02-29,,,,,,,,,
2012-03-01,23.417,29.764,6.347,,2.584,,193.375,13.542,206.916
2012-03-02,4.653,4.889,0.236,,2.312,,193.292,6.438,199.73
2012-03-03,9.051,10.597,1.546,,2.0,,192.632,6.373,199.004
2012-03-04,16.404,20.708,4.304,,4.542,,192.875,8.542,201.416
2012-03-05,25.764,36.713,10.949,,6.646,,195.834,11.979,207.812
2012-03-06,28.051,36.917,8.866,,4.417,,194.424,14.912,209.336
2012-03-07,30.139,43.713,13.574,,5.818,,193.65,14.5,208.15
2012-03-08,27.153,39.847,12.695,,6.916,,192.021,16.021,208.042
2012-03-09,24.097,30.208,6.111,,8.52,,192.604,14.166,206.77
2012-03-10,10.368,11.997,1.629,,3.146,,192.917,11.271,204.188
2012-03-11,14.432,18.683,4.252,,2.354,,192.839,7.494,200.332
2012-03-12,21.819,28.236,6.417,,3.625,,192.708,10.812,203.521
2012-03-13,18.306,22.986,4.681,,2.771,,190.41,12.242,202.652
2012-03-14,4.849,5.263,0.414,,1.628,,191.862,5.146,197.008
2012-03-15,20.958,26.708,5.75,,3.958,,192.625,9.708,202.334
2012-03-16,20.375,27.153,6.778,,5.396,,193.0,12.166,205.167
2012-03-17,11.986,14.143,2.157,,4.104,,193.042,8.104,201.146
2012-03-18,24.356,41.036,16.68,,2.5,,188.576,13.895,202.471
2012-03-19,20.816,30.912,10.096,,4.875,,191.188,15.104,206.292
2012-03-20,26.167,32.958,6.792,,4.771,,194.812,18.708,213.52
2012-03-21,7.461,8.008,0.547,,2.814,,191.778,5.93,197.708
2012-03-22,24.483,33.481,8.997,,4.812,,201.89,23.276,225.166
2012-03-23,14.083,19.639,5.556,,2.646,,192.042,9.026,201.068
2012-03-24,11.825,14.389,2.564,,4.875,,194.146,9.188,203.333
2012-03-25,4.178,4.442,0.264,,2.042,,192.75,6.062,198.812
2012-03-26,14.042,18.472,4.431,,2.146,,195.542,7.188,202.729
2012-03-27,22.653,29.403,6.75,,1.938,,197.27,11.292,208.562
2012-03-28,19.091,26.417,7.326,,2.93,,189.087,10.934,200.022
2012-03-29,15.236,24.389,9.153,,3.562,,190.979,12.042,203.021
2012-03-30,10.194,12.903,2.708,,2.312,,190.834,6.667,197.5
2012-03-31,9.709,11.071,1.361,,2.938,,192.104,8.084,200.188
2012-04-01,5.971,6.826,0.855,,1.5,,193.166,5.312,198.479
2012-04-02,14.83,19.834,5.004,,1.979,,193.458,6.666,200.125
2012-04-03,12.361,15.375,3.014,,1.5,,189.625,6.708,196.334
2012-04-04,11.93,13.875,1.945,,2.958,,190.583,5.521,196.104
2012-04-05,16.699,18.563,1.864,,5.831,,191.494,8.07,199.564
2012-04-06,8.861,11.028,2.167,,2.25,,192.042,5.542,197.583
2012-04-07,5.986,6.555,0.569,,1.166,,192.333,4.688,197.021
2012-04-08,11.9,14.853,2.953,,3.333,,193.938,6.896,200.834
2012-04-09,21.318,26.522,5.204,,6.02,,193.271,10.334,203.604
2012-04-10,25.028,35.25,10.222,,5.521,,193.56,12.157,205.716
2012-04-11,19.875,27.611,7.736,,1.771,,187.312,9.792,197.104
2012-04-12,18.286,25.01,6.725,,3.898,,188.342,9.21,197.552
2012-04-13,19.333,26.806,7.472,,2.229,,191.25,15.334,206.584
2012-04-14,6.722,7.333,0.611,,1.812,,188.688,6.271,194.958
2012-04-15,10.353,12.901,2.548,,2.292,,190.592,6.193,196.784
2012-04-16,15.126,20.635,5.509,,1.562,,190.334,8.083,198.416
2012-04-17,14.778,21.167,6.389,,2.167,,188.729,7.708,196.438
2012-04-18,16.014,21.889,5.875,,3.084,,190.898,7.218,198.116
2012-04-19,22.993,29.438,6.445,,3.339,,189.738,9.836,199.574
2012-04-20,18.958,27.292,8.333,,1.669,,189.31,9.212,198.522
2012-04-21,11.611,15.375,3.764,,2.0,,188.979,8.896,197.875
2012-04-22,7.883,11.883,4.0,,1.5,,187.104,4.688,191.792
2012-04-23,19.571,25.858,6.286,,4.25,,189.73,11.042,200.771
2012-04-24,25.611,33.25,7.639,,6.271,,193.375,15.771,209.146
2012-04-25,23.833,31.722,7.889,,4.646,,192.586,11.86,204.446
2012-04-26,14.503,18.585,4.082,,1.784,,188.217,7.76,195.978
2012-04-27,15.111,19.111,4.0,,3.0,,190.666,7.042,197.708
2012-04-28,16.597,20.264,3.667,,3.812,,191.854,9.854,201.708
2012-04-29,9.623,10.935,1.312,,2.688,,190.396,8.375,198.771
2012-04-30,14.005,20.181,6.176,,2.25,,188.534,10.049,198.584
2012-05-01,13.903,19.986,6.083,,2.416,,185.771,8.979,194.75
2012-05-02,10.111,14.917,4.806,,1.188,,184.166,8.896,193.062
2012-05-03,2.771,2.898,0.127,,1.274,,183.648,7.902,191.55
2012-05-04,3.375,3.486,0.111,,1.354,,185.5,5.312,190.812
2012-05-05,11.375,12.764,1.389,,5.042,,187.81,9.512,197.322
2012-05-06,11.331,12.652,1.322,,4.5,,190.625,8.166,198.792
2012-05-07,18.991,24.282,5.291,,6.224,,193.41,9.756,203.166
2012-05-08,19.597,24.667,5.069,,4.809,,193.875,11.604,205.48
2012-05-09,19.416,24.584,5.166,,4.104,,193.417,12.562,205.979
2012-05-10,7.66,8.402,0.742,,2.166,,191.125,7.128,198.252
2012-05-11,2.694,3.014,0.319,,1.458,,188.542,3.479,192.02
2012-05-12,5.111,6.083,0.972,,1.25,,189.276,4.69,193.966
2012-05-13,9.674,11.625,1.952,,3.75,,190.167,6.812,196.979
2012-05-14,15.957,21.515,5.559,,3.229,,189.333,8.812,198.146
2012-05-15,19.639,27.597,7.958,,2.604,,186.188,10.062,196.25
2012-05-16,21.514,27.903,6.389,,5.792,,190.042,11.646,201.688
2012-05-17,18.417,21.396,2.978,,6.086,,191.022,11.326,202.348
2012-05-18,7.597,8.444,0.847,,2.375,,189.75,6.208,195.958
2012-05-19,11.597,13.986,2.389,,3.48,,191.375,7.75,199.125
2012-05-20,12.774,15.226,2.452,,3.292,,191.458,9.417,200.875
2012-05-21,13.128,15.976,2.848,,2.334,,188.438,7.812,196.25
2012-05-22,16.014,19.319,3.305,,3.092,,189.347,9.462,198.808
2012-05-23,18.68,21.083,2.403,,5.208,,189.208,12.584,201.792
2012-05-24,23.788,29.029,5.241,,8.79,,191.358,13.666,205.024
2012-05-25,27.222,31.445,4.222,,4.708,,192.625,19.334,211.958
2012-05-26,11.694,13.403,1.708,,3.438,,189.125,10.104,199.229
2012-05-27,13.303,15.255,1.953,,5.916,,190.173,9.984,200.157
2012-05-28,15.118,18.011,2.894,,5.729,,190.125,10.771,200.896
2012-05-29,12.653,15.375,2.722,,3.896,,190.896,10.604,201.5
2012-05-30,14.139,18.722,4.583,,2.354,,189.917,9.083,199.0
2012-05-31,18.049,23.033,4.984,,3.536,,191.032,10.53,201.562
2012-06-01,16.514,19.639,3.125,,5.958,,190.813,10.835,201.648
2012-06-02,11.875,13.875,2.0,,3.75,,189.27,9.98,199.25
2012-06-03,9.73,11.053,1.322,,3.208,,187.771,9.938,197.708
2012-06-04,14.643,19.464,4.821,,3.5,,188.834,10.208,199.042
2012-06-05,14.653,19.444,4.792,,2.354,,186.312,9.146,195.458
2012-06-06,13.764,16.528,2.764,,3.784,,188.492,11.74,200.233
2012-06-07,17.357,21.748,4.39,,3.712,,190.524,10.43,200.954
2012-06-08,12.792,16.195,3.403,,2.875,,187.021,10.416,197.438
2012-06-09,10.222,14.319,4.097,,2.834,,185.666,12.312,197.979
2012-06-10,3.391,4.141,0.75,,1.834,,188.146,8.896,197.042
2012-06-11,13.432,18.297,4.865,,2.542,,188.238,9.434,197.672
2012-06-12,15.556,23.528,7.972,,2.312,,186.229,12.625,198.854
2012-06-13,13.681,18.889,5.208,,3.0,,188.416,10.854,199.27
2012-06-14,17.725,23.925,6.201,,3.989,,188.622,11.946,200.568
2012-06-15,13.028,18.541,5.514,,3.416,,186.812,10.02,196.833
2012-06-16,10.861,17.472,6.611,,2.125,,183.38,12.148,195.527
2012-06-17,10.015,12.396,2.381,,5.062,,185.55,14.95,200.5
2012-06-18,19.754,26.614,6.861,,7.055,,190.646,18.396,209.042
2012-06-19,9.833,16.0,6.167,,2.021,,181.562,15.271,196.834
2012-06-20,9.542,11.486,1.945,,3.148,,184.918,13.612,198.53
2012-06-21,16.8,24.829,8.029,,1.612,,188.13,12.543,200.674
2012-06-22,5.945,7.042,1.097,,1.708,,187.746,16.554,204.3
2012-06-23,11.055,14.75,3.694,,2.833,,191.458,9.958,201.417
2012-06-24,9.753,11.635,1.883,,2.98,,191.167,8.875,200.042
2012-06-25,13.217,18.04,4.822,,2.729,,190.5,9.25,199.75
2012-06-26,15.111,23.917,8.805,,3.208,,186.012,13.438,199.449
2012-06-27,16.139,26.472,10.334,,4.166,,189.362,8.901,198.263
2012-06-28,14.552,23.824,9.272,,3.042,,191.518,9.645,201.163
2012-06-29,13.889,19.778,5.889,,3.084,,193.104,10.896,204.0
2012-06-30,12.083,17.806,5.722,,1.958,,190.77,11.604,202.375
2012-07-01,13.082,18.639,5.557,,3.542,,190.688,14.188,204.875
2012-07-02,16.077,22.592,6.515,,5.542,,193.286,14.323,207.608
2012-07-03,21.0,29.417,8.417,,4.812,,190.834,15.792,206.625
2012-07-04,20.861,30.319,9.458,,4.958,,191.146,15.875,207.021
2012-07-05,19.029,36.972,17.942,,3.606,,188.699,17.574,206.272
2012-07-06,17.625,34.806,17.18,,5.084,,186.835,16.478,203.312
2012-07-07,6.972,10.25,3.278,,2.0,,187.604,11.104,198.708
2012-07-08,5.997,7.79,1.793,,2.792,,193.834,9.479,203.312
2012-07-09,11.64,16.45,4.81,,3.125,,196.792,9.98,206.771
2012-07-10,12.93,20.278,7.347,,2.688,,194.73,11.0,205.73
2012-07-11,11.014,25.764,14.75,,1.562,,183.356,10.347,193.703
2012-07-12,16.808,30.211,13.403,,5.547,,187.676,15.444,203.12
2012-07-13,16.111,29.097,12.986,,3.083,,189.938,17.625,207.562
2012-07-14,13.236,19.666,6.431,,3.375,,193.979,15.542,209.521
2012-07-15,7.268,11.245,3.977,,2.521,,188.375,15.125,203.5
2012-07-16,5.702,11.436,5.733,,1.875,,183.786,13.16,196.946
2012-07-17,7.847,19.653,11.805,,2.396,,183.042,12.312,195.354
2012-07-18,8.528,25.264,16.736,,2.27,,181.896,11.48,193.375
2012-07-19,11.966,20.211,8.245,,3.935,,191.582,14.204,205.786
2012-07-20,15.972,24.861,8.889,,3.958,,202.5,20.125,222.625
2012-07-21,8.778,10.306,1.528,,2.938,,195.32,15.338,210.658
2012-07-22,8.382,12.389,4.007,,2.48,,193.083,13.083,206.167
2012-07-23,9.898,13.838,3.941,,2.492,,196.448,12.398,208.846
2012-07-24,10.903,13.68,2.778,,3.062,,204.104,12.73,216.834
2012-07-25,17.417,21.472,4.055,,6.958,,212.396,16.334,228.729
2012-07-26,20.961,25.098,4.137,,7.412,,219.065,18.478,237.544
2012-07-27,18.708,21.806,3.097,,7.334,,220.396,17.5,237.896
2012-07-28,14.472,17.153,2.68,,5.667,,212.542,16.542,229.084
2012-07-29,9.052,11.266,2.215,,3.77,,197.542,13.792,211.334
2012-07-30,9.716,16.588,6.873,,2.688,,189.062,13.105,202.167
2012-07-31,11.083,16.583,5.5,,3.0,,188.991,13.239,202.23
2012-08-01,10.681,21.889,11.208,,2.833,,181.75,12.479,194.23
2012-08-02,9.351,23.815,14.464,,2.438,,179.385,11.35,190.736
2012-08-03,11.833,19.306,7.472,,3.292,,184.084,11.896,195.979
2012-08-04,11.292,14.861,3.569,,3.375,,185.396,13.104,198.5
2012-08-05,6.507,11.323,4.816,,2.771,,180.342,9.896,190.237
2012-08-06,12.291,19.779,7.489,,3.394,,181.422,11.88,193.302
2012-08-07,8.514,11.486,2.972,,2.27,,186.084,12.666,198.75
2012-08-08,9.431,12.583,3.153,,3.23,,191.5,9.875,201.375
2012-08-09,12.851,15.722,2.871,,4.738,,192.65,10.122,202.772
2012-08-10,14.056,16.347,2.292,,3.916,,194.438,12.104,206.542
2012-08-11,9.917,11.861,1.944,,2.396,,193.636,11.805,205.442
2012-08-12,7.521,9.242,1.721,,2.75,,193.729,11.729,205.458
2012-08-13,10.074,12.528,2.454,,4.854,,192.166,12.104,204.271
2012-08-14,8.056,11.139,3.083,,2.5,,187.312,10.708,198.021
2012-08-15,5.472,9.07,3.597,,1.625,,189.229,10.854,200.084
2012-08-16,7.282,12.221,4.939,,2.547,,185.022,10.218,195.239
2012-08-17,9.708,14.403,4.694,,3.084,,189.312,10.729,200.042
2012-08-18,9.667,13.542,3.875,,2.458,,186.354,10.396,196.75
2012-08-19,5.788,11.043,5.255,,1.812,,180.542,8.854,189.396
2012-08-20,8.503,17.449,8.946,,2.104,,186.958,7.542,194.5
2012-08-21,9.528,23.528,14.0,,1.918,,183.034,8.566,191.6
2012-08-22,8.75,20.097,11.347,,1.875,,188.166,10.354,198.52
2012-08-23,7.89,20.475,12.584,,2.434,,183.796,8.486,192.282
2012-08-24,9.583,23.222,13.639,,2.438,,186.0,8.729,194.73
2012-08-25,7.361,12.166,4.806,,2.479,,189.625,9.646,199.271
2012-08-26,6.158,11.373,5.215,,2.771,,186.516,8.051,194.567
2012-08-27,7.507,19.002,11.495,,2.562,,180.979,6.542,187.521
2012-08-28,5.361,15.708,10.347,,1.958,,178.021,5.625,183.646
2012-08-29,9.903,22.486,12.584,,3.375,,181.021,8.354,189.375
2012-08-30,12.062,21.729,9.667,,2.872,,184.69,9.57,194.261
2012-08-31,10.917,19.458,8.542,,3.271,,191.661,10.84,202.502
2012-09-01,7.194,9.403,2.208,,2.208,,188.771,8.833,197.604
2012-09-02,5.107,6.125,1.019,,1.958,,192.729,8.52,201.25
2012-09-03,11.805,15.861,4.056,,2.246,,194.02,10.229,204.25
2012-09-04,14.722,19.222,4.5,,3.5,,196.792,11.583,208.375
2012-09-05,12.458,16.195,3.736,,3.375,,195.694,10.203,205.896
2012-09-06,9.736,12.555,2.82,,3.587,,193.608,9.739,203.348
2012-09-07,9.764,14.069,4.305,,2.562,,191.542,8.708,200.25
2012-09-08,7.209,12.958,5.75,,1.773,,190.334,7.02,197.354
2012-09-09,7.231,11.85,4.619,,1.771,,194.542,8.729,203.27
2012-09-10,9.751,18.369,8.618,,1.625,,196.438,8.979,205.416
2012-09-11,8.542,12.986,4.445,,1.854,,192.632,7.512,200.144
2012-09-12,11.389,16.139,4.75,,2.562,,197.666,8.771,206.438
2012-09-13,12.818,17.543,4.726,,2.994,,196.271,9.42,205.691
2012-09-14,10.153,17.639,7.486,,2.5,,191.521,7.667,199.188
2012-09-15,7.889,13.153,5.264,,1.916,,186.938,6.02,192.958
2012-09-16,7.178,10.991,3.813,,2.334,,186.272,6.976,193.248
2012-09-17,3.893,11.135,7.243,,1.042,,178.271,4.708,182.979
2012-09-18,9.986,21.528,11.542,,1.166,,186.729,7.562,194.292
2012-09-19,14.75,19.861,5.111,,3.792,,199.021,10.334,209.354
2012-09-20,14.306,16.587,2.281,,3.782,,200.3,10.316,210.616
2012-09-21,14.986,17.458,2.472,,3.792,,200.682,11.085,211.766
2012-09-22,7.833,8.861,1.028,,3.062,,199.166,7.708,206.875
2012-09-23,4.734,5.389,0.654,,2.021,,192.292,6.333,198.625
2012-09-24,8.997,12.546,3.549,,2.125,,193.23,6.896,200.125
2012-09-25,7.153,10.625,3.472,,1.5,,193.812,5.438,199.25
2012-09-26,9.681,15.111,5.43,,1.792,,196.57,6.847,203.418
2012-09-27,9.65,12.47,2.821,,2.22,,193.695,6.731,200.426
2012-09-28,14.458,18.889,4.431,,3.438,,198.958,9.75,208.708
2012-09-29,14.667,18.278,3.611,,3.229,,199.75,12.146,211.896
2012-09-30,7.135,10.343,3.208,,1.292,,188.583,5.854,194.438
2012-10-01,7.386,8.537,1.151,,1.312,,194.116,6.423,200.539
2012-10-02,8.569,12.597,4.028,,1.854,,197.98,5.542,203.52
2012-10-03,7.597,10.125,2.528,,1.771,,199.625,5.583,205.208
2012-10-04,7.905,10.337,2.432,,1.919,,199.792,5.534,205.327
2012-10-05,12.806,17.764,4.959,,2.084,,199.458,7.208,206.666
2012-10-06,10.014,12.542,2.528,,1.584,,194.797,9.514,204.312
2012-10-07,5.257,6.721,1.463,,1.688,,194.666,6.833,201.5
2012-10-08,6.498,8.905,2.407,,1.5,,193.167,5.542,198.708
2012-10-09,10.834,16.472,5.639,,1.688,,190.94,6.438,197.377
2012-10-10,13.806,19.75,5.944,,2.312,,189.584,7.646,197.229
2012-10-11,7.97,10.695,2.725,,2.458,,189.268,7.278,196.546
2012-10-12,6.542,7.986,1.444,,1.521,,190.334,5.812,196.146
2012-10-13,9.083,10.889,1.806,,2.083,,192.0,7.875,199.875
2012-10-14,6.4,7.793,1.393,,1.708,,191.14,8.313,199.453
2012-10-15,8.199,11.684,3.485,,1.896,,192.416,7.625,200.042
2012-10-16,14.472,21.361,6.889,,2.208,,191.771,9.146,200.917
2012-10-17,11.819,17.833,6.014,,1.688,,187.312,6.562,193.875
2012-10-18,7.274,8.683,1.409,,1.148,,187.898,6.106,194.004
2012-10-19,10.486,16.111,5.625,,1.354,,190.854,6.437,197.29
2012-10-20,11.333,13.93,2.597,,2.292,,192.042,8.458,200.5
2012-10-21,10.269,11.941,1.672,,3.584,,192.792,9.333,202.125
2012-10-22,14.782,24.054,9.272,,2.75,,192.396,8.916,201.312
2012-10-23,14.222,20.07,5.847,,1.812,,190.125,8.521,198.646
2012-10-24,13.958,21.82,7.861,,1.916,,192.304,8.478,200.782
2012-10-25,17.293,22.943,5.65,,3.636,,191.645,9.552,201.198
2012-10-26,14.458,18.667,4.208,,2.479,,191.826,10.5,202.326
2012-10-27,11.667,14.722,3.056,,2.188,,191.417,9.208,200.625
2012-10-28,7.418,9.99,2.572,,1.875,,188.375,5.333,193.708
2012-10-29,8.268,11.641,3.373,,1.438,,191.994,7.162,199.156
2012-10-30,10.819,14.847,4.028,,2.334,,192.354,7.896,200.25
2012-10-31,12.046,19.108,7.062,,1.938,,190.688,5.938,196.625
2012-11-01,9.203,10.966,1.763,,1.956,,191.716,6.32,198.036
2012-11-02,8.319,11.014,2.695,,1.188,,192.416,5.854,198.271
2012-11-03,3.486,3.916,0.43,,1.188,,190.619,4.302,194.921
2012-11-04,7.589,9.814,2.225,,1.25,,192.875,6.75,199.625
2012-11-05,16.069,23.482,7.413,,1.483,,191.187,10.138,201.324
2012-11-06,16.208,24.458,8.25,,2.938,,191.875,10.646,202.521
2012-11-07,13.794,18.498,4.704,,2.375,,194.666,9.958,204.625
2012-11-08,18.353,24.166,5.813,,2.959,,191.61,11.027,202.638
2012-11-09,10.167,12.514,2.347,,1.833,,190.812,7.73,198.542
2012-11-10,9.889,14.097,4.208,,1.25,,191.049,7.402,198.45
2012-11-11,10.601,15.158,4.557,,1.25,,187.896,6.23,194.125
2012-11-12,15.242,22.055,6.813,,3.188,,190.792,7.834,198.625
2012-11-13,17.528,29.236,11.708,,3.604,,192.188,9.666,201.854
2012-11-14,7.5,9.458,1.958,,2.0,,190.5,4.77,195.271
2012-11-15,11.198,17.394,6.196,,1.347,,191.152,6.934,198.087
2012-11-16,16.736,30.097,13.361,,1.958,,191.979,9.416,201.396
2012-11-17,13.556,16.0,2.444,,1.188,,189.521,8.979,198.5
2012-11-18,6.312,8.319,2.006,,1.312,,189.604,5.5,195.104
2012-11-19,14.052,18.744,4.692,,2.479,,190.229,7.708,197.938
2012-11-20,7.861,9.708,1.847,,2.148,,188.022,6.522,194.544
2012-11-21,16.417,25.458,9.042,,1.938,,190.271,8.646,198.916
2012-11-22,18.536,25.937,7.401,,2.682,,192.653,11.576,204.228
2012-11-23,10.847,13.597,2.75,,1.771,,191.02,9.166,200.188
2012-11-24,5.264,6.153,0.889,,1.0,,190.604,4.396,195.0
2012-11-25,9.245,11.725,2.481,,1.375,,191.576,6.684,198.259
2012-11-26,12.181,15.208,3.027,,1.458,,190.875,8.041,198.916
2012-11-27,10.431,12.167,1.736,,1.396,,192.208,5.875,198.083
2012-11-28,18.083,28.195,10.111,,2.584,,193.354,8.875,202.229
2012-11-29,21.348,43.515,22.168,,2.736,,193.218,17.288,210.506
2012-11-30,9.778,21.292,11.514,,1.104,,191.791,9.331,201.122
2012-12-01,8.819,12.125,3.306,,1.604,,191.958,5.812,197.771
2012-12-02,7.321,9.737,2.416,,0.812,,192.229,6.438,198.666
2012-12-03,12.438,19.653,7.214,,1.116,,190.584,5.104,195.688
2012-12-04,12.722,17.996,5.274,,2.006,,190.312,5.896,196.208
2012-12-05,17.986,30.653,12.667,,2.842,,192.047,9.884,201.932
2012-12-06,9.859,12.706,2.847,,2.699,,190.878,5.226,196.104
2012-12-07,19.222,30.847,11.625,,3.084,,191.98,8.917,200.896
2012-12-08,13.014,16.292,3.278,,2.688,,191.146,6.792,197.938
2012-12-09,7.153,9.284,2.131,,2.396,,191.166,4.979,196.146
2012-12-10,10.265,14.068,3.803,,1.896,,191.262,5.18,196.441
2012-12-11,16.639,26.889,10.25,,2.146,,192.938,8.542,201.479
2012-12-12,15.791,28.833,13.042,,2.021,,193.02,7.875,200.896
2012-12-13,20.082,35.609,15.527,,2.224,,194.081,12.068,206.148
2012-12-14,23.695,35.264,11.57,,2.562,,194.021,13.166,207.188
2012-12-15,24.903,41.528,16.625,,1.833,,192.338,17.527,209.865
2012-12-16,7.606,12.414,4.808,,1.334,,191.208,5.938,197.146
2012-12-17,14.855,20.774,5.919,,1.562,,191.834,9.375,201.208
2012-12-18,9.306,13.083,3.778,,1.708,,191.104,7.542,198.646
2012-12-19,12.542,20.514,7.972,,1.625,,191.479,6.771,198.25
2012-12-20,14.403,20.761,6.358,,1.827,,191.148,7.331,198.479
2012-12-21,23.292,36.653,13.361,,2.084,,191.458,10.688,202.146
2012-12-22,10.875,14.611,3.736,,1.792,,188.688,7.25,195.938
2012-12-23,7.429,10.164,2.736,,2.188,,191.938,6.416,198.354
2012-12-24,5.958,7.369,1.411,,2.042,,190.167,4.062,194.229
2012-12-25,13.847,21.514,7.667,,2.729,,191.708,6.985,198.693
2012-12-26,6.653,8.07,1.417,,1.896,,190.916,4.979,195.896
2012-12-27,20.775,34.892,14.116,,3.587,,192.73,9.472,202.202
2012-12-28,17.202,22.312,5.11,,1.833,,191.542,8.708,200.25
2012-12-29,13.73,21.771,8.041,,1.5,,190.916,7.896,198.812
2012-12-30,10.208,14.542,4.333,,1.479,,192.706,9.918,202.624
2012-12-31,3.157,3.284,0.128,,1.729,,189.938,3.812,193.75
2013-01-01,8.611,9.306,0.695,,3.771,,194.729,8.334,203.062
2013-01-02,7.232,7.964,0.732,,3.291,,193.01,6.286,199.296
2013-01-03,10.431,12.486,2.055,,3.333,,194.646,7.25,201.896
2013-01-04,6.972,8.903,1.93,,2.166,,194.458,6.542,201.0
2013-01-05,6.099,8.225,2.126,,1.542,,192.517,5.098,197.615
2013-01-06,12.336,20.154,7.818,,1.938,,193.166,5.604,198.771
2013-01-07,19.93,29.583,9.653,,2.582,,195.232,9.362,204.594
2013-01-08,21.208,34.694,13.486,,2.75,,194.896,11.396,206.292
2013-01-09,8.595,11.841,3.246,,1.78,,191.564,5.648,197.212
2013-01-10,10.82,14.583,3.764,,1.562,,191.792,5.812,197.604
2013-01-11,15.375,23.028,7.653,,2.542,,194.25,8.208,202.458
2013-01-12,9.876,11.99,2.113,,3.208,,194.056,7.555,201.612
2013-01-13,11.345,16.018,4.673,,3.0,,194.688,7.27,201.958
2013-01-14,17.819,27.472,9.653,,2.604,,193.062,8.542,201.604
2013-01-15,18.917,34.945,16.028,,2.646,,193.208,11.562,204.771
2013-01-16,14.993,25.778,10.784,,1.902,,193.226,8.516,201.741
2013-01-17,15.333,29.458,14.125,,2.146,,195.372,10.423,205.794
2013-01-18,11.958,17.57,5.611,,3.979,,195.521,8.688,204.208
2013-01-19,4.893,5.896,1.003,,1.688,,193.375,4.166,197.542
2013-01-20,15.758,23.188,7.43,,2.354,,194.875,7.812,202.688
