date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2012-04-03,87.0,61.958,44.0,14.588,19.558,4.971,13.792,3.917,20.181,20.5,13.858,7.6,190.095,3.75,19.212,209.307
2012-04-04,72.0,48.042,29.0,15.111,18.041,2.931,14.75,4.917,16.694,13.4,9.688,6.3,191.792,4.083,11.438,203.229
2012-04-05,90.0,53.75,36.0,16.039,17.634,1.595,23.565,6.389,28.294,17.3,12.8,9.3,191.318,4.455,12.318,203.636
2012-04-06,98.0,70.917,45.0,20.58,24.964,4.384,13.792,4.184,17.342,10.0,8.179,6.5,194.591,5.0,19.614,214.204
2012-04-07,80.0,50.125,29.0,12.925,14.198,1.273,12.042,3.792,13.903,10.3,7.246,3.9,193.271,3.75,9.23,202.5
2012-04-08,76.0,51.708,20.0,20.861,24.681,3.819,17.708,6.028,19.542,15.7,9.35,2.1,198.092,5.583,18.05,216.142
2012-04-09,85.0,57.458,29.0,33.442,43.172,9.73,32.125,8.57,39.57,20.5,14.612,7.6,203.792,7.208,34.833,238.625
2012-04-10,90.0,60.333,31.0,38.75,48.958,10.208,45.667,10.875,56.792,22.5,17.25,10.8,202.43,7.458,42.976,245.405
2012-04-11,99.0,83.25,54.0,34.153,48.042,13.889,23.583,5.403,29.597,18.6,15.971,14.6,198.042,6.75,48.292,246.333
2012-04-12,99.0,57.125,20.0,22.077,24.095,2.018,20.125,7.913,24.363,22.1,16.912,12.3,190.204,4.818,15.182,205.386
2012-04-13,94.0,66.583,37.0,23.303,28.85,5.547,32.857,6.88,28.868,20.1,15.879,12.2,192.476,5.458,21.13,213.606
2012-04-14,99.0,75.375,39.0,11.75,12.736,0.986,,4.069,15.389,17.3,12.7,10.3,189.562,3.542,10.021,199.583
2012-04-15,91.0,60.875,25.0,13.812,15.006,1.194,,5.056,15.764,19.9,13.825,7.9,194.42,4.5,15.513,209.934
2012-04-16,84.0,67.292,45.0,23.375,27.111,3.736,,5.584,15.972,20.4,15.771,12.7,193.604,4.75,21.834,215.438
2012-04-17,99.0,64.5,35.0,20.597,27.028,6.431,,5.014,20.472,22.4,15.508,10.3,193.659,4.792,24.178,217.837
2012-04-18,87.0,47.708,14.0,19.889,22.18,2.292,,6.153,22.917,23.2,16.4,9.3,190.676,4.13,16.913,207.589
2012-04-19,99.0,56.125,25.0,21.377,24.392,3.014,,6.945,20.765,23.9,17.254,11.8,190.62,3.957,19.782,210.403
2012-04-20,99.0,89.167,76.0,20.51,25.518,5.008,,3.807,15.881,18.0,15.975,14.3,189.834,4.542,19.938,209.771
2012-04-21,93.0,72.458,53.0,9.194,11.117,1.923,,3.722,8.708,22.8,18.338,13.9,187.654,3.208,10.596,198.25
2012-04-22,92.0,82.75,74.0,5.695,6.181,0.486,,2.792,3.486,17.5,16.129,15.1,186.166,2.917,7.0,193.166
2012-04-23,93.0,69.25,41.0,18.792,22.944,4.153,,5.042,16.917,23.7,19.154,16.1,189.254,4.292,17.222,206.476
2012-04-24,90.0,58.792,32.0,28.75,34.458,5.709,,8.986,54.722,25.8,20.196,14.1,196.74,6.391,34.933,231.674
2012-04-25,84.0,57.458,31.0,36.739,42.386,5.647,,10.625,65.028,27.3,21.529,16.1,197.447,6.792,43.091,240.538
2012-04-26,99.0,77.792,53.0,19.159,22.232,3.072,,4.971,24.174,20.3,17.996,14.4,188.5,4.391,18.458,206.958
2012-04-27,78.0,38.208,15.0,15.184,17.384,2.2,,5.209,10.667,24.8,18.533,14.1,189.4,3.583,10.972,200.371
2012-04-28,82.0,41.667,6.0,25.75,30.792,5.042,,7.75,19.0,30.5,20.475,12.2,193.916,4.542,24.438,218.354
2012-04-29,94.0,67.125,27.0,16.764,18.208,1.444,,8.403,25.32,27.2,21.304,15.6,193.814,4.792,23.807,217.621
2012-04-30,88.0,73.875,48.0,8.903,9.945,1.042,,5.695,20.597,23.1,20.492,18.9,187.262,3.783,10.316,197.578
2012-05-01,85.0,69.25,45.0,7.324,9.075,1.752,,3.903,9.139,26.0,21.933,19.8,182.408,2.708,7.14,189.547
2012-05-02,93.0,82.708,74.0,6.556,8.042,1.486,,3.292,3.695,21.6,20.454,19.6,181.479,2.5,6.625,188.104
2012-05-03,99.0,82.417,64.0,9.338,10.191,0.853,,4.167,6.25,22.4,19.517,16.9,182.956,3.0,10.788,193.744
2012-05-04,83.0,68.583,54.0,5.583,5.791,0.208,,4.0,3.903,20.1,17.362,16.1,184.854,2.542,6.334,191.188
2012-05-05,87.0,58.667,36.0,12.153,13.028,0.875,,6.0,16.972,25.6,19.871,13.2,188.481,4.083,11.288,199.769
2012-05-06,88.0,58.417,27.0,11.875,12.347,0.472,,6.972,31.083,23.7,19.217,16.4,192.752,4.739,12.106,204.858
2012-05-07,82.0,57.917,32.0,26.379,28.926,2.547,,7.889,33.097,24.4,19.35,14.4,194.163,4.917,19.374,213.536
2012-05-08,89.0,57.375,29.0,27.486,30.292,2.806,,10.195,50.847,26.2,21.362,16.1,194.625,5.5,22.604,217.229
2012-05-09,81.0,67.667,43.0,30.3,36.591,6.291,,9.569,61.0,25.7,20.867,16.9,198.574,6.75,37.808,236.382
2012-05-10,86.0,59.042,36.0,11.623,12.985,1.362,13.111,5.855,26.087,22.4,17.4,13.7,189.252,3.455,9.214,198.466
2012-05-11,70.0,59.083,45.0,5.806,6.625,0.819,1.042,3.5,3.694,16.4,13.688,11.9,187.75,2.333,5.375,193.125
2012-05-12,77.0,57.958,37.0,4.542,5.014,0.472,3.333,3.153,4.972,17.5,13.421,10.7,187.568,2.435,5.977,193.546
2012-05-13,83.0,49.792,24.0,12.433,13.352,0.918,12.333,5.611,13.611,22.3,15.775,8.7,190.52,3.958,13.27,203.792
2012-05-14,68.0,48.792,22.0,23.555,28.0,4.445,19.125,6.875,23.083,25.7,20.158,13.2,191.987,4.417,25.104,217.091
2012-05-15,99.0,85.75,63.0,27.585,34.237,6.653,8.708,4.375,16.222,21.0,18.608,16.5,186.979,4.292,30.812,217.792
2012-05-16,99.0,58.208,24.0,26.944,32.333,5.389,23.917,8.722,34.847,25.2,20.992,16.6,190.504,5.292,21.341,211.845
2012-05-17,72.0,47.667,10.0,25.125,31.07,5.945,37.25,9.958,46.209,27.9,22.288,17.4,193.979,5.208,29.625,223.604
2012-05-18,80.0,49.75,27.0,14.478,15.319,0.84,21.391,6.484,26.928,23.1,19.317,16.0,190.828,3.818,9.427,200.255
2012-05-19,69.0,40.5,18.0,17.387,18.53,1.144,17.167,7.236,20.736,27.0,20.354,13.6,192.0,3.792,10.062,202.062
2012-05-20,73.0,57.167,38.0,9.264,9.695,0.431,18.167,6.333,22.32,24.6,21.108,18.7,190.474,3.958,8.78,199.254
2012-05-21,74.0,59.333,39.0,9.163,10.352,1.188,14.0,5.111,18.292,25.0,20.988,18.4,187.834,3.292,4.854,192.688
2012-05-22,81.0,62.167,42.0,19.68,23.097,3.417,18.083,5.667,22.569,22.9,20.325,17.5,190.422,4.583,15.492,205.915
2012-05-23,94.0,50.458,23.0,22.694,29.694,7.0,19.167,6.43,23.292,27.4,21.279,14.9,194.042,4.583,28.48,222.521
2012-05-24,61.0,41.333,23.0,36.0,44.667,8.667,26.708,9.625,31.708,27.3,22.088,15.4,196.84,5.174,38.659,235.5
2012-05-25,92.0,71.0,53.0,37.58,45.272,7.692,37.417,11.116,45.724,21.7,19.6,16.9,196.502,7.391,39.22,235.722
2012-05-26,99.0,60.083,21.0,22.892,26.456,3.564,30.542,10.097,39.417,27.8,21.417,15.7,193.416,5.458,24.334,217.75
2012-05-27,81.0,54.167,19.0,16.601,18.092,1.491,28.458,10.375,34.861,29.1,22.979,17.2,193.832,5.125,22.165,215.996
2012-05-28,84.0,59.125,29.0,16.167,17.958,1.792,21.917,8.736,29.528,28.6,23.771,19.3,189.958,3.958,18.958,208.916
2012-05-29,89.0,68.25,46.0,18.847,20.055,1.208,32.5,8.055,39.486,25.8,21.133,16.3,190.916,4.792,18.672,209.589
2012-05-30,95.0,65.042,41.0,16.667,19.403,2.736,12.542,5.736,16.653,24.0,19.571,14.1,187.248,3.739,15.953,203.2
2012-05-31,81.0,62.167,29.0,17.826,20.188,2.362,18.167,7.247,23.377,27.7,22.271,17.5,187.432,3.783,16.604,204.036
2012-06-01,92.0,58.708,32.0,17.625,20.917,3.292,20.167,8.305,24.931,28.6,24.221,19.5,188.312,3.958,16.167,204.479
2012-06-02,74.0,62.792,42.0,17.947,19.929,1.982,21.292,6.583,26.639,27.7,22.804,19.4,189.082,4.667,19.356,208.438
2012-06-03,79.0,63.875,45.0,5.847,6.306,0.458,13.25,5.361,18.819,26.6,22.821,20.2,185.062,3.042,7.75,192.812
2012-06-04,85.0,64.083,41.0,19.361,22.972,3.611,15.875,7.986,22.042,26.9,22.883,19.0,191.398,4.091,21.141,212.538
2012-06-05,82.0,72.958,63.0,15.806,19.403,3.597,11.75,5.611,17.431,22.6,21.454,19.6,186.659,3.913,14.53,201.189
2012-06-06,84.0,58.208,31.0,12.931,14.341,1.41,9.0,6.087,13.79,28.9,23.85,19.6,183.388,3.087,10.595,193.984
2012-06-07,78.0,54.292,26.0,20.806,23.5,2.695,24.458,8.667,30.931,29.2,24.888,20.2,189.292,4.333,20.584,209.875
2012-06-08,99.0,79.667,46.0,23.679,28.063,4.384,23.042,7.639,34.958,27.7,22.979,19.2,188.51,4.75,26.568,215.078
2012-06-09,99.0,86.0,71.0,14.806,16.5,1.694,8.583,5.43,15.597,25.6,22.338,19.9,184.625,3.75,15.0,199.625
2012-06-10,92.0,68.917,46.0,5.222,5.361,0.139,12.792,5.139,17.861,26.7,22.338,19.5,186.044,3.083,7.521,193.564
2012-06-11,91.0,67.875,44.0,14.306,16.083,1.778,12.833,5.583,17.041,28.3,23.325,18.4,186.981,3.609,12.758,199.738
2012-06-12,93.0,80.5,72.0,10.442,12.568,2.126,5.5,4.07,11.014,23.0,20.983,19.0,184.174,3.125,10.64,194.814
2012-06-13,84.0,68.792,50.0,23.264,27.306,4.042,9.458,5.486,13.264,26.5,22.804,19.8,189.896,4.375,23.354,213.25
2012-06-14,89.0,62.125,40.0,18.649,23.216,4.567,10.792,6.337,16.083,30.6,24.767,18.9,191.106,3.667,20.678,211.784
2012-06-15,88.0,65.75,42.0,12.316,14.61,2.294,12.636,5.149,19.104,28.5,23.904,20.7,187.583,3.304,12.0,199.584
2012-06-16,99.0,93.708,77.0,9.834,16.18,6.347,3.708,3.389,7.972,27.1,23.662,20.6,182.409,3.708,15.682,198.091
2012-06-17,99.0,78.25,49.0,9.555,11.0,1.444,6.125,5.014,12.569,29.8,25.746,22.8,182.762,3.348,10.297,193.058
2012-06-18,96.0,71.458,48.0,22.095,25.349,3.254,17.708,8.014,24.889,30.0,26.275,22.6,192.0,5.458,22.699,214.699
2012-06-19,99.0,88.917,71.0,12.695,21.389,8.694,9.625,4.444,15.958,26.1,24.633,22.5,183.458,3.75,19.938,203.396
2012-06-20,99.0,79.542,59.0,16.222,21.275,5.052,6.125,6.0,12.181,26.7,24.225,22.2,184.002,3.958,13.564,197.566
2012-06-21,99.0,93.667,70.0,22.986,27.514,4.528,6.292,3.736,11.083,22.8,20.3,18.9,189.396,4.708,21.334,210.73
2012-06-22,99.0,73.667,44.0,14.71,18.058,3.348,4.458,3.826,7.869,27.4,22.238,18.9,187.566,3.348,11.774,199.341
2012-06-23,87.0,63.25,40.0,17.792,19.444,1.653,10.0,6.167,13.194,28.0,22.875,18.3,188.228,4.0,13.852,202.08
2012-06-24,89.0,70.667,43.0,15.981,16.78,0.799,19.417,7.681,25.056,28.8,24.283,21.4,191.592,4.792,16.4,207.992
2012-06-25,96.0,76.375,48.0,16.056,18.222,2.167,13.167,5.361,19.653,29.2,24.375,21.0,187.584,3.917,13.02,200.604
2012-06-26,88.0,61.75,34.0,11.812,15.01,3.198,9.792,4.417,15.569,28.3,24.588,21.4,186.356,3.583,10.612,196.968
2012-06-27,67.0,51.708,39.0,17.778,20.361,2.583,12.625,6.917,18.07,27.6,24.242,21.1,187.75,3.458,13.958,201.708
2012-06-28,82.0,72.625,60.0,8.923,11.815,2.893,6.583,4.253,11.524,26.9,23.708,22.2,183.858,2.783,9.808,193.666
2012-06-29,85.0,64.542,39.0,14.498,17.226,2.728,10.125,6.366,14.24,31.5,26.008,21.0,184.364,3.174,14.838,199.204
2012-06-30,99.0,84.417,46.0,16.045,20.02,3.975,14.083,5.292,20.972,29.7,25.142,23.4,183.854,4.292,20.938,204.792
2012-07-01,99.0,97.208,87.0,15.305,19.611,4.305,10.208,3.792,17.153,27.0,25.179,23.6,188.11,4.625,26.036,214.146
2012-07-02,99.0,69.708,41.0,16.45,19.876,3.426,11.542,5.486,17.208,31.6,27.204,23.5,189.23,4.125,19.083,208.312
2012-07-03,99.0,93.083,84.0,29.528,37.778,8.25,13.625,5.812,21.806,26.7,24.938,23.5,195.949,5.667,38.544,234.492
2012-07-04,99.0,79.833,55.0,18.25,21.542,3.292,15.167,7.084,24.361,29.8,26.188,23.2,188.625,4.667,20.646,209.271
2012-07-05,99.0,95.25,83.0,19.652,24.65,4.999,12.0,5.888,22.278,25.6,24.462,23.8,187.409,4.783,26.523,213.932
2012-07-06,99.0,92.958,72.0,22.896,35.856,12.961,17.5,7.448,34.747,28.9,26.438,24.0,183.428,5.136,27.714,211.143
2012-07-07,99.0,84.625,62.0,10.403,12.278,1.875,5.25,4.208,13.458,27.1,24.104,21.7,183.417,3.333,11.708,195.125
2012-07-08,94.0,69.042,47.0,5.985,6.824,0.839,9.958,4.764,15.167,29.2,24.45,19.8,188.576,3.708,11.439,200.016
2012-07-09,89.0,63.833,37.0,14.014,16.18,2.167,12.375,5.875,17.903,31.9,26.808,21.9,190.084,3.958,13.375,203.458
2012-07-10,92.0,66.458,37.0,17.639,21.139,3.5,12.792,7.694,20.791,32.8,27.788,23.4,190.193,4.458,16.864,207.057
2012-07-11,98.0,63.542,47.0,13.912,19.362,5.45,9.864,4.8,13.208,32.2,28.412,24.7,183.362,3.818,30.801,214.163
2012-07-12,99.0,86.042,70.0,11.958,20.148,8.19,9.333,3.75,18.361,30.1,27.804,25.3,181.808,3.583,31.636,213.445
2012-07-13,99.0,86.5,61.0,23.049,30.237,7.188,19.458,5.83,36.605,31.9,28.146,25.8,186.918,4.583,35.121,222.04
2012-07-14,99.0,77.417,47.0,16.371,21.141,4.77,15.083,6.805,25.667,33.1,28.533,24.9,183.584,4.125,26.916,210.5
2012-07-15,92.0,67.125,43.0,7.736,11.583,3.847,8.458,4.889,17.583,35.4,30.738,27.1,180.278,3.042,23.33,203.608
2012-07-16,89.0,67.542,46.0,7.806,12.444,4.639,4.708,5.458,12.444,35.2,30.733,26.9,179.729,2.542,22.771,202.5
2012-07-17,90.0,67.458,44.0,12.944,19.486,6.542,6.875,6.167,15.778,34.9,30.675,27.1,179.864,2.739,15.318,195.182
2012-07-18,93.0,66.042,47.0,14.794,22.586,7.792,7.458,7.57,19.703,34.3,30.696,26.5,179.021,2.667,15.75,194.771
2012-07-19,89.0,70.833,54.0,13.0,19.278,6.278,6.375,7.167,9.458,33.4,30.083,26.6,177.496,2.5,12.733,190.229
2012-07-20,99.0,89.792,67.0,19.31,28.755,9.445,9.167,6.754,20.352,31.0,27.904,25.9,180.809,4.217,22.372,203.18
2012-07-21,99.0,87.542,70.0,16.416,21.986,5.569,11.0,4.32,19.958,30.0,26.829,25.3,188.672,4.417,23.24,211.913
2012-07-22,92.0,72.5,50.0,8.0,9.014,1.014,9.0,4.028,14.708,31.9,27.775,24.1,185.938,3.417,11.5,197.438
2012-07-23,92.0,73.292,49.0,15.736,19.125,3.389,13.292,5.375,19.778,32.5,28.183,25.0,188.522,4.043,18.954,207.478
2012-07-24,95.0,74.792,45.0,19.516,23.769,4.253,18.458,7.056,28.75,34.0,29.092,25.5,188.104,4.5,21.916,210.021
2012-07-25,95.0,69.875,50.0,19.306,22.014,2.708,22.917,9.208,33.917,33.9,30.438,26.7,187.624,4.708,18.68,206.303
2012-07-26,97.0,67.583,47.0,17.352,18.488,1.136,30.958,11.884,44.246,35.4,31.388,27.3,187.25,4.478,16.312,203.562
2012-07-27,94.0,65.208,40.0,17.139,18.875,1.736,27.083,11.833,40.028,36.6,31.846,27.4,186.85,4.375,15.978,202.828
2012-07-28,88.0,62.792,40.0,14.361,16.555,2.194,33.708,12.5,46.819,36.6,31.962,27.6,182.188,3.875,14.354,196.542
2012-07-29,80.0,66.292,44.0,10.792,11.667,0.875,48.625,11.93,65.319,35.8,31.667,28.6,185.273,3.913,15.75,201.022
2012-07-30,82.0,63.333,41.0,12.135,15.747,3.612,18.958,7.944,29.111,35.6,31.721,28.5,179.333,3.083,14.583,193.917
2012-07-31,86.0,56.667,22.0,7.861,12.305,4.445,6.625,5.958,13.819,36.3,31.142,27.6,178.382,2.542,10.271,188.654
2012-08-01,78.0,66.167,52.0,3.325,7.761,4.436,4.375,4.022,11.695,34.4,30.342,27.6,176.375,2.083,7.042,183.417
2012-08-02,78.0,62.125,35.0,9.117,13.804,4.687,5.208,5.064,13.821,36.0,31.233,27.9,177.472,2.13,11.524,188.996
2012-08-03,84.0,55.25,33.0,9.969,14.9,4.931,7.583,5.392,13.117,36.4,31.312,27.4,180.875,2.833,9.902,190.776
2012-08-04,74.0,63.542,48.0,5.069,7.736,2.667,4.292,4.083,10.125,34.5,30.25,27.7,176.678,2.348,5.538,182.216
2012-08-05,85.0,68.083,52.0,3.057,5.352,2.295,3.417,3.639,8.861,33.4,30.058,27.2,174.168,2.0,4.506,178.674
2012-08-06,98.0,69.708,43.0,14.486,19.972,5.486,6.625,5.375,13.333,36.6,30.479,26.7,178.354,3.292,14.312,192.666
2012-08-07,97.0,65.458,39.0,12.906,16.437,3.531,7.542,6.014,14.923,35.1,30.221,26.5,177.624,2.727,11.797,189.42
2012-08-08,90.0,57.583,27.0,11.653,15.153,3.5,7.667,5.681,13.319,34.6,28.629,24.4,184.917,3.375,12.792,197.708
2012-08-09,83.0,55.708,28.0,17.135,22.546,5.411,13.348,7.638,16.71,34.9,28.988,22.9,187.182,3.826,16.908,204.089
2012-08-10,80.0,61.042,40.0,14.561,15.739,1.178,20.125,7.93,28.806,34.9,30.5,26.7,186.436,3.739,17.324,203.76
2012-08-11,99.0,75.417,55.0,13.131,16.121,2.99,15.833,6.153,25.958,32.8,29.421,25.9,184.744,3.75,17.047,201.792
2012-08-12,99.0,75.042,42.0,8.958,10.792,1.833,10.833,5.736,18.014,34.9,29.475,25.2,183.438,3.0,15.229,198.667
2012-08-13,99.0,75.625,54.0,6.748,8.888,2.14,12.556,5.861,28.667,33.9,29.8,25.8,181.004,2.875,12.469,193.474
2012-08-14,99.0,89.75,73.0,11.139,14.542,3.403,12.0,4.708,19.986,30.2,27.975,24.9,181.203,3.458,15.152,196.354
2012-08-15,93.0,72.375,55.0,9.139,14.875,5.736,7.583,4.278,12.667,32.8,29.725,27.4,183.726,3.542,20.576,204.301
2012-08-16,86.0,62.917,43.0,9.781,16.139,6.358,5.182,5.467,10.725,35.1,30.512,25.9,179.92,3.045,15.841,195.762
2012-08-17,91.0,65.208,36.0,14.927,19.891,4.964,11.125,7.209,18.194,37.2,31.471,27.0,180.214,3.75,18.595,198.808
2012-08-18,99.0,79.5,47.0,13.209,15.458,2.25,10.583,4.847,18.93,35.1,28.429,22.5,181.646,3.375,17.312,198.958
2012-08-19,99.0,74.625,40.0,10.161,13.044,2.883,6.292,4.319,12.056,34.0,28.554,24.7,183.386,3.75,17.888,201.274
2012-08-20,81.0,59.583,30.0,10.972,15.944,4.972,7.167,4.917,12.153,35.2,30.1,25.9,183.958,2.875,15.938,199.896
2012-08-21,91.0,66.542,45.0,13.445,19.667,6.222,6.5,5.041,12.125,34.3,30.146,27.3,182.42,3.083,17.034,199.454
2012-08-22,89.0,69.25,44.0,11.764,18.986,7.222,7.542,4.945,12.959,34.7,30.354,26.2,179.665,2.652,15.988,195.654
2012-08-23,99.0,71.458,42.0,11.241,18.974,7.734,5.5,4.442,12.667,36.2,30.367,26.7,179.704,2.957,14.629,194.334
2012-08-24,98.0,74.458,56.0,13.584,19.944,6.361,9.214,4.611,12.792,32.8,29.492,25.9,182.792,3.083,19.104,201.896
2012-08-25,89.0,63.583,40.0,10.723,15.12,4.397,6.2,4.903,12.389,35.5,30.312,25.8,181.13,3.25,14.098,195.229
2012-08-26,77.0,57.875,39.0,4.417,5.833,1.417,8.143,4.181,11.667,34.8,30.333,26.5,178.396,2.25,7.104,185.5
2012-08-27,81.0,60.083,43.0,7.972,11.931,3.958,1.6,3.875,10.583,35.2,30.283,26.1,180.716,2.5,9.674,190.39
2012-08-28,71.0,58.0,41.0,9.556,14.847,5.292,4.208,3.806,9.125,35.1,30.471,27.4,181.943,2.913,10.258,192.2
2012-08-29,86.0,70.833,56.0,10.334,16.781,6.447,4.208,3.653,10.82,32.2,29.392,28.3,179.26,3.417,15.6,194.86
2012-08-30,88.0,74.583,57.0,11.852,18.41,6.558,7.727,4.087,15.565,33.0,29.717,27.8,180.166,3.739,20.021,200.188
2012-08-31,95.0,69.958,44.0,12.529,20.025,7.496,5.292,4.0,10.806,34.9,28.892,23.7,179.74,3.542,20.797,200.538
2012-09-01,99.0,77.417,49.0,13.167,16.736,3.57,7.375,4.056,13.306,32.1,28.229,25.6,181.792,3.417,18.479,200.271
2012-09-02,91.0,70.833,47.0,7.056,8.403,1.347,7.208,3.986,12.403,32.5,27.954,25.5,183.915,2.875,13.661,197.576
2012-09-03,99.0,73.458,49.0,12.084,15.417,3.333,4.458,3.847,9.07,32.5,27.567,24.4,182.521,3.087,12.704,195.226
2012-09-04,99.0,78.833,53.0,18.368,24.273,5.904,12.25,5.861,19.653,32.3,28.025,24.6,187.002,4.208,24.542,211.544
2012-09-05,97.0,70.125,39.0,14.569,21.083,6.514,10.958,6.097,16.833,33.9,29.554,25.9,183.125,3.542,20.354,203.48
2012-09-06,95.0,76.792,56.0,20.532,27.373,6.841,13.625,6.809,22.179,31.5,28.017,25.6,187.114,4.304,26.364,213.478
2012-09-07,98.0,68.25,38.0,19.302,25.531,6.229,16.292,6.013,22.47,34.6,28.958,24.4,188.595,4.417,29.806,218.402
2012-09-08,81.0,70.375,51.0,11.667,14.972,3.306,9.25,4.639,15.097,31.6,28.217,26.2,184.0,3.625,17.875,201.875
2012-09-09,99.0,70.708,46.0,8.347,11.167,2.819,4.667,4.139,8.931,32.8,28.408,25.1,184.682,2.957,12.25,196.932
2012-09-10,99.0,79.833,48.0,13.701,21.571,7.87,8.545,4.167,11.222,32.5,27.171,24.2,186.416,3.917,23.896,210.312
2012-09-11,99.0,80.083,56.0,15.917,25.139,9.222,7.208,3.986,10.722,30.1,26.617,24.4,187.404,4.25,25.466,212.87
2012-09-12,95.0,63.208,36.0,17.396,20.062,2.666,8.75,5.861,13.903,33.3,27.858,22.0,188.208,3.5,17.562,205.77
2012-09-13,93.0,68.917,46.0,18.308,23.969,5.661,20.591,7.261,22.874,32.9,28.9,24.6,189.224,4.174,27.612,216.836
2012-09-14,93.0,75.958,48.0,18.5,27.972,9.472,17.417,4.305,22.611,33.1,27.558,25.2,186.625,4.708,34.979,221.604
2012-09-15,99.0,71.583,45.0,12.333,17.972,5.639,10.042,3.57,15.542,33.4,27.929,25.0,185.5,3.826,21.75,207.25
2012-09-16,89.0,68.25,46.0,3.25,4.694,1.444,3.875,2.861,9.042,33.6,28.958,25.8,179.792,2.25,5.854,185.646
2012-09-17,89.0,63.417,38.0,3.877,6.155,2.278,2.875,3.029,6.67,34.5,29.704,26.8,179.18,2.333,6.513,185.693
2012-09-18,99.0,95.208,80.0,13.732,26.898,13.166,3.667,2.667,6.82,27.4,25.621,24.6,184.792,4.542,25.521,210.312
2012-09-19,99.0,68.875,42.0,14.472,23.944,9.472,18.042,5.444,23.444,30.8,26.617,23.3,189.839,4.417,26.297,216.136
2012-09-20,82.0,60.0,37.0,19.611,22.816,3.206,23.952,6.362,27.927,28.4,24.904,22.3,192.23,4.652,22.646,214.875
2012-09-21,89.0,64.625,38.0,18.903,22.472,3.569,20.25,6.07,27.556,28.5,24.654,21.3,191.682,4.565,22.432,214.114
2012-09-22,93.0,64.0,36.0,12.028,13.264,1.236,18.5,5.778,25.444,28.8,24.758,21.5,190.458,4.042,17.021,207.479
2012-09-23,99.0,85.917,62.0,7.986,8.361,0.375,12.708,4.292,18.486,23.7,20.771,18.8,191.466,3.583,12.658,204.124
2012-09-24,95.0,69.667,44.0,13.994,18.008,4.014,8.25,4.236,12.806,27.3,23.05,19.1,188.229,3.625,18.646,206.875
2012-09-25,91.0,62.417,31.0,16.111,23.25,7.139,8.417,4.417,12.222,30.3,23.921,19.0,190.871,4.0,28.496,219.368
2012-09-26,92.0,61.625,30.0,15.347,21.916,6.569,8.75,4.583,13.681,29.4,23.821,18.4,190.625,4.0,23.396,214.02
2012-09-27,89.0,60.917,33.0,15.507,19.182,3.675,10.909,4.609,13.855,30.0,24.038,19.3,187.706,3.286,17.881,205.588
2012-09-28,91.0,65.5,39.0,23.347,29.125,5.778,15.208,6.18,18.319,29.7,23.833,18.9,191.354,4.792,30.0,221.354
2012-09-29,96.0,77.333,51.0,20.375,23.042,2.667,26.083,7.819,33.445,27.0,23.442,21.8,191.14,5.625,28.678,219.818
2012-09-30,99.0,94.708,83.0,9.499,10.156,0.657,14.458,4.014,22.278,23.6,21.233,19.1,185.396,3.583,15.0,200.396
2012-10-01,99.0,79.125,63.0,16.74,25.443,8.702,4.792,4.18,9.514,25.1,21.921,19.7,188.682,4.25,21.294,209.976
2012-10-02,90.0,63.458,41.0,13.958,17.542,3.583,5.792,4.306,9.542,27.4,22.633,18.2,187.938,3.583,14.5,202.438
2012-10-03,89.0,66.25,36.0,16.058,21.768,5.71,8.286,4.362,10.594,28.3,23.067,19.2,188.784,4.136,20.312,209.096
2012-10-04,99.0,84.25,66.0,16.682,22.125,5.444,6.542,4.028,11.278,23.8,21.5,19.5,189.334,4.167,24.834,214.166
2012-10-05,91.0,60.125,34.0,16.43,21.111,4.681,6.458,4.528,10.472,26.8,22.058,17.6,188.828,3.75,17.233,206.061
2012-10-06,87.0,66.625,41.0,16.214,19.276,3.063,12.25,4.611,16.5,27.0,21.762,17.9,188.604,3.958,18.083,206.688
2012-10-07,93.0,66.542,47.0,7.236,7.778,0.542,9.792,4.055,13.805,24.8,20.633,17.3,187.964,3.417,10.008,197.972
2012-10-08,86.0,61.167,41.0,10.214,12.37,2.155,8.125,4.111,11.555,25.1,20.504,15.3,191.354,3.708,16.75,208.104
2012-10-09,78.0,57.542,28.0,15.028,17.75,2.722,7.042,4.472,10.0,26.7,21.792,18.0,187.25,3.348,14.386,201.636
2012-10-10,84.0,62.25,38.0,18.833,23.542,4.708,13.5,5.403,17.667,27.1,22.129,17.7,190.042,4.0,21.292,211.334
2012-10-11,99.0,74.708,46.0,17.96,22.036,4.076,12.9,4.782,20.058,24.8,20.933,17.9,188.918,4.043,22.286,211.204
2012-10-12,99.0,64.958,39.0,13.471,16.52,3.049,8.833,4.264,11.917,22.6,18.438,14.6,189.396,3.583,13.875,203.271
2012-10-13,85.0,59.542,35.0,15.936,22.87,6.934,12.5,4.556,14.363,24.0,18.229,12.5,193.106,4.708,22.898,216.004
2012-10-14,75.0,60.208,42.0,14.833,16.264,1.43,22.958,5.195,25.097,23.0,19.2,16.1,193.771,5.25,19.979,213.75
2012-10-15,96.0,65.333,34.0,19.082,26.987,7.905,27.5,5.32,31.431,26.1,19.988,14.3,196.523,5.652,26.841,223.364
