date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2012-11-23,100.0,91.292,57.0,3.708,4.208,0.333,,2.208,14.8,10.517,7.5
2012-11-24,100.0,86.167,62.0,2.083,2.5,0.458,,1.208,12.7,9.671,6.9
2012-11-25,97.0,75.5,47.0,2.208,2.5,0.125,,1.167,15.3,9.983,5.8
2012-11-26,100.0,80.542,48.0,4.917,5.417,0.417,,1.833,10.7,9.579,7.8
2012-11-27,89.0,60.292,48.0,2.81,3.333,0.619,,0.824,8.3,5.996,0.6
2012-11-28,95.0,70.875,50.0,3.292,4.5,1.208,,2.143,13.4,7.788,-0.4
2012-11-29,99.0,82.792,69.0,5.333,5.917,0.625,,2.208,13.0,10.742,8.4
2012-11-30,100.0,82.375,59.0,3.0,3.5,0.5,,1.333,12.5,9.125,6.7
2012-12-01,100.0,79.667,49.0,3.042,3.417,0.292,,2.417,9.8,6.546,0.9
2012-12-02,100.0,90.667,66.0,2.125,2.417,0.5,,1.0,9.2,3.333,-0.7
2012-12-03,100.0,79.5,47.0,3.875,5.0,1.167,,1.333,13.4,7.021,-0.9
2012-12-04,94.0,56.042,43.0,3.792,4.375,0.5,,2.292,9.5,6.858,4.2
2012-12-05,92.0,67.167,60.0,3.762,4.19,0.524,,1.958,9.7,6.133,2.3
2012-12-06,98.0,70.125,57.0,3.958,4.5,0.625,,3.762,6.9,3.075,-0.1
2012-12-07,100.0,76.042,47.0,2.875,3.125,0.375,,1.5,10.0,5.054,-0.1
2012-12-08,97.0,71.208,51.0,3.75,4.125,0.292,,4.25,9.0,5.225,1.2
2012-12-09,99.0,73.792,60.0,3.0,3.375,0.208,,4.75,4.5,2.608,0.7
2012-12-10,69.0,63.542,60.0,3.083,3.875,0.75,,2.125,5.3,4.138,3.2
2012-12-11,100.0,75.542,51.0,3.458,3.958,0.5,,1.75,6.8,3.192,-0.2
2012-12-12,100.0,97.0,84.0,3.208,3.667,0.375,,0.208,5.2,1.958,0.0
2012-12-13,100.0,83.75,49.0,3.714,4.429,0.667,,1.19,11.1,3.683,-0.9
2012-12-14,100.0,86.083,61.0,6.792,10.5,3.792,,1.583,15.1,8.4,-0.1
2012-12-15,100.0,91.583,76.0,3.583,3.708,0.083,,1.833,15.3,12.612,9.4
2012-12-16,100.0,83.875,52.0,2.75,3.167,0.292,,1.375,13.5,8.454,3.2
2012-12-17,100.0,88.5,62.0,6.542,8.75,2.167,,1.542,13.2,7.283,2.0
2012-12-18,100.0,85.0,57.0,4.25,4.458,0.292,,1.875,9.9,5.179,1.1
2012-12-19,100.0,99.0,94.0,3.25,3.708,0.5,,0.167,4.4,2.138,0.5
2012-12-20,100.0,83.875,51.0,4.5,5.083,0.625,,0.917,9.5,3.892,-0.1
2012-12-21,100.0,94.458,72.0,8.429,10.19,1.81,,1.048,7.1,3.875,-0.4
2012-12-22,100.0,83.0,58.0,2.792,2.875,0.042,,1.375,10.3,8.35,5.1
2012-12-23,100.0,72.375,50.0,2.667,2.917,0.0,,1.708,5.8,3.175,0.8
2012-12-24,94.0,72.0,52.0,2.583,2.833,0.208,,0.75,1.8,0.258,-1.7
2012-12-25,95.0,70.5,55.0,5.0,5.25,0.208,,2.042,7.2,4.704,1.5
2012-12-26,100.0,72.75,56.0,2.304,2.652,0.435,,1.522,4.3,2.871,-0.4
2012-12-27,100.0,83.875,52.0,3.875,5.667,1.667,,1.0,8.0,2.146,-2.7
2012-12-28,100.0,97.125,83.0,8.0,9.625,1.458,,1.125,7.4,4.792,2.1
2012-12-29,100.0,82.75,55.0,3.524,3.952,0.476,,1.143,13.1,8.858,5.9
2012-12-30,100.0,85.625,59.0,4.0,4.375,0.333,,2.375,9.2,6.1,3.1
2012-12-31,95.0,74.917,58.0,2.042,2.375,0.083,,1.5,2.0,0.417,-0.8
2013-01-01,75.0,62.583,55.0,3.143,3.429,0.238,26.542,3.381,10.7,9.212,6.2
2013-01-02,99.0,73.792,53.0,2.042,2.5,0.333,13.5,1.958,11.0,6.088,0.8
2013-01-03,100.0,79.167,47.0,2.333,2.917,0.5,10.833,0.833,12.9,5.621,-0.7
2013-01-04,100.0,89.875,66.0,1.227,1.545,0.227,13.292,0.75,9.6,5.021,2.1
2013-01-05,100.0,77.75,47.0,1.0,1.5,0.429,6.542,0.333,10.1,5.546,1.0
2013-01-06,100.0,80.333,55.0,2.222,2.667,0.556,7.75,1.208,10.1,5.538,0.8
2013-01-07,100.0,79.833,50.0,4.045,5.364,1.273,12.167,1.375,12.0,5.246,-1.0
2013-01-08,100.0,98.25,93.0,7.0,8.708,1.833,16.625,1.292,7.4,5.471,4.0
2013-01-09,100.0,87.458,54.0,2.524,2.952,0.381,10.542,0.714,8.0,3.792,-0.3
2013-01-10,100.0,82.458,60.0,3.125,3.5,0.333,6.958,0.792,2.9,1.1,-0.5
2013-01-11,100.0,84.667,56.0,5.0,5.542,0.583,16.583,1.333,5.3,1.788,-1.0
2013-01-12,99.0,71.708,53.0,4.792,5.042,0.25,29.0,4.167,6.6,4.05,-1.0
2013-01-13,100.0,83.25,58.0,3.792,3.958,0.125,19.833,1.917,5.6,3.817,1.8
2013-01-14,100.0,90.333,59.0,2.708,3.083,0.458,5.0,0.292,7.4,3.004,1.2
2013-01-15,100.0,87.542,57.0,2.583,3.292,0.625,5.667,0.417,7.2,3.379,0.8
2013-01-16,100.0,81.917,50.0,3.542,4.167,0.708,9.292,0.542,8.1,4.204,2.2
2013-01-17,100.0,95.375,69.0,3.857,4.19,0.571,18.125,1.143,6.7,3.138,1.8
2013-01-18,100.0,75.292,59.0,4.417,4.625,0.083,35.292,4.333,6.3,3.983,0.5
2013-01-19,100.0,93.292,75.0,2.0,2.042,0.0,7.583,0.333,3.9,1.362,-0.9
2013-01-20,100.0,84.042,62.0,4.083,4.333,0.25,16.792,1.5,7.9,4.621,-0.9
2013-01-21,100.0,88.125,73.0,3.542,3.875,0.167,22.083,1.542,5.0,1.862,-0.2
2013-01-22,100.0,94.125,81.0,3.0,3.292,0.292,12.167,0.833,3.5,1.546,0.1
2013-01-23,100.0,84.542,49.0,4.417,5.458,1.083,15.0,0.375,9.0,2.4,-2.3
2013-01-24,99.0,73.833,46.0,4.333,5.083,0.833,9.792,0.708,13.2,5.433,-0.9
2013-01-25,86.0,74.583,52.0,4.095,5.571,1.333,10.125,1.476,14.4,10.3,4.7
2013-01-26,88.0,67.5,52.0,1.333,1.417,0.0,17.75,0.833,10.5,6.942,2.6
2013-01-27,87.0,66.083,40.0,2.913,3.565,0.783,7.333,0.625,7.1,1.833,-2.8
2013-01-28,88.0,73.833,51.0,3.864,4.182,0.318,12.5,0.818,13.0,6.417,-2.4
2013-01-29,92.0,70.625,40.0,5.167,7.167,2.083,16.917,0.583,13.4,7.071,0.6
2013-01-30,88.0,75.75,62.0,3.292,3.542,0.208,21.75,0.667,14.2,12.962,11.5
2013-01-31,88.0,67.458,39.0,3.667,4.542,0.792,15.792,0.708,12.5,7.558,2.9
2013-02-01,88.0,69.917,44.0,4.167,5.042,0.958,26.417,1.333,18.7,9.85,1.1
2013-02-02,90.0,81.542,58.0,2.238,2.952,0.476,22.292,0.143,19.4,13.212,9.5
2013-02-03,87.0,74.583,55.0,4.542,5.792,1.292,29.208,1.292,13.0,10.712,8.7
2013-02-04,89.0,70.792,48.0,1.682,2.136,0.5,5.917,0.458,8.6,4.071,1.5
2013-02-05,86.0,62.75,49.0,1.0,1.389,0.389,6.792,0.458,5.6,2.888,-0.1
2013-02-06,87.0,74.583,57.0,2.136,2.455,0.591,4.125,0.125,4.0,1.554,-1.2
2013-02-07,91.0,80.667,53.0,5.5,7.0,1.318,5.417,0.333,5.4,1.262,-1.3
2013-02-08,90.0,84.292,61.0,4.045,5.318,1.136,2.042,0.083,7.3,2.962,0.0
2013-02-09,88.0,77.125,57.0,2.0,2.632,0.421,3.75,0.208,7.9,4.167,1.4
2013-02-10,84.0,65.167,53.0,1.381,1.667,0.429,8.625,0.381,5.5,3.371,0.7
2013-02-11,74.0,55.833,44.0,0.958,1.333,0.5,6.625,0.0,5.0,2.45,0.0
2013-02-12,60.0,54.458,46.0,1.333,1.875,0.458,5.364,0.583,6.9,4.162,1.8
2013-02-13,58.0,50.5,43.0,1.174,1.609,0.478,5.333,0.083,7.8,4.954,3.0
2013-02-14,88.0,65.833,56.0,1.5,1.875,0.458,7.167,0.333,5.9,4.083,2.7
2013-02-15,88.0,63.417,52.0,0.75,0.917,0.0,9.167,0.0,6.6,5.688,3.7
2013-02-16,85.0,61.042,45.0,2.083,2.25,0.125,24.792,1.625,10.2,5.792,0.9
2013-02-17,89.0,74.542,52.0,4.917,6.042,1.167,25.083,1.375,11.7,5.258,-0.1
2013-02-18,87.0,60.958,46.0,0.833,1.0,0.167,11.458,0.167,6.6,3.546,2.5
2013-02-19,78.0,57.125,45.0,,,,11.083,,8.1,3.879,0.3
2013-02-20,86.0,67.25,45.0,,,,10.083,,8.7,3.358,-1.2
2013-02-21,91.0,76.292,52.0,4.0,4.167,0.0,12.083,0.5,9.4,4.004,-0.5
2013-02-22,87.0,67.042,42.0,2.917,3.708,0.667,12.875,0.5,11.0,4.712,-0.7
2013-02-23,85.0,66.667,40.0,2.792,3.25,0.458,12.667,0.417,11.3,5.725,1.3
2013-02-24,90.0,73.125,48.0,3.917,4.792,0.833,20.333,0.708,12.2,5.929,0.1
2013-02-25,91.0,75.417,53.0,7.182,9.5,2.455,58.667,1.913,13.0,6.95,1.6
2013-02-26,89.0,81.417,61.0,7.619,9.476,1.762,43.0,0.952,11.8,7.592,2.0
2013-02-27,88.0,86.333,80.0,6.208,7.083,0.875,12.333,0.292,11.8,10.079,6.8
2013-02-28,88.0,78.833,61.0,3.875,5.292,1.5,21.792,0.292,14.8,10.638,6.8
2013-03-01,88.0,82.458,74.0,3.417,4.375,0.917,27.083,0.292,11.3,9.65,8.1
2013-03-02,88.0,73.583,57.0,1.136,1.545,0.182,14.625,0.083,10.8,8.033,5.6
2013-03-03,84.0,59.667,37.0,1.722,2.556,0.667,8.75,0.625,9.9,5.629,-0.4
2013-03-04,84.0,64.917,36.0,4.389,6.0,1.389,10.958,0.792,13.4,5.633,-2.4
2013-03-05,89.0,73.625,53.0,2.542,3.417,0.708,18.083,0.667,10.4,7.179,4.0
2013-03-06,84.0,61.625,39.0,2.381,2.714,0.476,10.375,0.81,6.6,3.75,0.1
2013-03-07,75.0,53.292,41.0,2.667,3.167,0.458,10.792,0.875,6.6,3.954,0.4
2013-03-08,75.0,61.792,45.0,3.292,3.708,0.417,17.542,0.875,8.3,3.658,-1.5
2013-03-09,87.0,69.958,44.0,3.333,3.792,0.333,32.083,2.708,9.7,4.867,-0.6
2013-03-10,88.0,70.083,48.0,3.167,3.583,0.458,11.792,0.708,6.3,3.771,-0.5
2013-03-11,91.0,69.542,42.0,5.522,7.304,1.652,12.864,0.696,13.1,6.004,-1.3
2013-03-12,88.0,61.042,39.0,3.667,4.25,0.542,10.833,1.208,18.3,11.275,1.6
2013-03-13,91.0,84.833,79.0,2.208,2.583,0.125,6.375,0.5,15.6,9.212,4.5
2013-03-14,88.0,77.333,59.0,2.05,2.45,0.5,12.75,0.19,7.8,4.408,1.4
2013-03-15,88.0,60.833,35.0,4.417,5.333,0.75,25.625,2.125,12.9,7.229,0.3
2013-03-16,85.0,63.875,44.0,3.875,4.083,0.0,33.917,2.625,17.2,12.333,7.7
2013-03-17,88.0,69.333,49.0,4.625,5.25,0.75,28.958,1.292,17.3,11.588,5.0
2013-03-18,89.0,74.458,59.0,3.458,3.625,0.125,28.333,1.333,20.4,14.804,8.8
2013-03-19,91.0,73.458,49.0,4.333,5.083,0.75,26.458,1.458,14.0,10.033,6.2
2013-03-20,87.0,81.083,70.0,3.417,3.667,0.208,15.292,0.417,11.7,9.262,6.4
2013-03-21,82.0,71.833,56.0,1.708,1.75,0.083,9.875,0.0,9.2,6.017,3.4
2013-03-22,89.0,66.917,45.0,3.429,3.857,0.524,16.042,0.476,11.7,6.725,0.9
2013-03-23,90.0,70.417,49.0,3.958,4.208,0.208,25.75,1.583,16.3,9.517,3.1
2013-03-24,83.0,64.792,35.0,7.292,8.542,1.292,38.708,2.75,17.1,10.7,3.0
2013-03-25,89.0,72.125,61.0,4.375,4.542,0.208,22.083,1.208,18.2,15.229,12.7
2013-03-26,89.0,85.042,76.0,4.708,5.042,0.25,11.667,0.375,18.2,14.888,12.6
2013-03-27,88.0,76.0,58.0,2.75,3.042,0.25,8.5,0.125,16.3,12.917,7.7
2013-03-28,87.0,61.75,41.0,3.667,4.333,0.792,16.833,0.708,20.8,14.388,5.9
2013-03-29,86.0,68.5,55.0,2.125,2.25,0.167,11.458,0.167,19.7,17.112,15.4
2013-03-30,89.0,82.667,74.0,1.81,1.81,0.0,13.875,0.095,17.4,12.725,10.5
2013-03-31,87.0,71.167,52.0,2.625,2.958,0.25,15.083,0.417,14.1,10.333,5.9
2013-04-01,100.0,74.417,38.0,3.458,4.208,0.833,14.417,0.957,16.1,9.529,0.0
2013-04-02,100.0,92.208,69.0,5.042,5.458,0.292,19.458,1.208,15.8,13.242,9.9
2013-04-03,97.0,75.75,61.0,2.458,2.833,0.208,14.708,0.375,13.2,10.371,5.4
2013-04-04,100.0,83.792,56.0,4.0,4.429,0.476,16.875,1.0,15.6,10.317,3.6
2013-04-05,100.0,83.083,52.0,3.792,4.167,0.5,19.875,1.417,19.8,12.633,5.9
2013-04-06,99.0,97.083,88.0,5.833,6.208,0.375,12.083,1.542,14.9,13.092,11.0
2013-04-07,98.0,83.583,66.0,1.542,1.583,0.0,6.042,0.167,10.5,7.988,6.3
2013-04-08,96.0,75.125,53.0,2.875,3.208,0.375,11.75,0.875,14.1,9.771,5.5
2013-04-09,96.0,64.083,45.0,2.417,2.5,0.083,19.125,1.792,16.1,11.146,5.3
2013-04-10,100.0,75.417,48.0,3.292,3.542,0.208,15.0,1.211,10.7,7.083,4.2
2013-04-11,93.0,62.583,42.0,3.167,3.333,0.292,14.125,1.85,12.5,8.354,4.7
2013-04-12,92.0,60.375,50.0,4.524,4.81,0.381,13.208,3.476,12.0,8.742,1.9
2013-04-13,96.0,68.75,37.0,5.083,6.583,1.458,16.292,1.565,17.1,10.042,0.8
2013-04-14,100.0,65.375,48.0,3.042,3.375,0.083,29.5,3.25,22.6,16.725,11.7
2013-04-15,100.0,80.333,58.0,3.0,3.565,0.435,16.13,1.125,15.5,12.054,8.7
2013-04-16,95.0,64.958,46.0,3.083,3.458,0.333,28.864,2.318,25.8,18.529,8.3
2013-04-17,99.0,90.375,79.0,3.583,4.167,0.375,27.0,1.583,17.9,15.354,13.4
2013-04-18,98.0,91.208,79.0,2.208,2.583,0.375,16.583,1.0,16.7,14.038,10.9
2013-04-19,91.0,62.375,46.0,2.333,2.75,0.375,14.583,0.917,12.8,10.046,3.5
2013-04-20,100.0,90.417,55.0,3.524,4.0,0.381,13.75,0.611,10.7,5.692,1.5
2013-04-21,100.0,77.25,51.0,1.458,1.875,0.0,5.708,0.042,12.9,8.658,4.4
2013-04-22,100.0,72.333,42.0,2.833,3.292,0.375,16.333,0.65,15.4,8.933,2.0
2013-04-23,94.0,70.958,52.0,2.833,3.167,0.292,12.625,0.667,17.7,13.35,5.7
2013-04-24,100.0,90.167,76.0,3.958,4.208,0.208,8.958,0.792,18.7,15.592,10.5
2013-04-25,100.0,79.083,52.0,3.458,3.875,0.583,24.083,0.958,19.0,14.325,8.0
2013-04-26,99.0,68.583,54.0,4.167,4.542,0.375,24.25,1.227,15.2,13.142,8.0
2013-04-27,100.0,75.833,53.0,3.5,3.833,0.25,18.125,0.526,17.0,12.1,5.9
2013-04-28,99.0,76.833,57.0,2.571,2.619,0.095,21.5,1.19,19.4,13.396,7.1
2013-04-29,95.0,67.667,41.0,1.625,1.833,0.083,25.5,2.667,25.2,18.167,8.1
2013-04-30,100.0,84.625,61.0,2.333,2.625,0.125,12.125,0.0,17.5,13.721,8.8
2013-05-01,100.0,80.042,61.0,1.227,1.455,0.136,6.167,0.0,13.9,10.283,6.8
2013-05-02,100.0,77.083,54.0,1.125,1.458,0.208,3.542,0.0,15.5,10.042,4.0
2013-05-03,96.0,78.167,58.0,1.375,1.458,0.083,9.333,0.0,17.0,12.138,7.7
2013-05-04,100.0,79.875,57.0,1.875,2.042,0.083,19.792,0.048,17.5,12.575,8.4
2013-05-05,100.0,75.542,48.0,2.5,2.542,0.0,26.375,0.188,19.4,13.788,6.8
2013-05-06,94.0,68.792,39.0,2.81,2.905,0.048,24.833,1.524,23.0,16.388,9.5
2013-05-07,100.0,78.708,60.0,2.0,2.25,0.333,11.875,1.417,17.3,13.125,7.0
2013-05-08,100.0,71.708,46.0,2.75,3.333,0.5,5.792,1.875,20.0,12.425,4.2
2013-05-09,93.0,71.875,50.0,2.083,2.292,0.25,24.583,2.167,23.9,17.288,8.4
2013-05-10,99.0,87.042,70.0,2.25,2.417,0.167,16.739,1.083,22.2,17.992,14.5
2013-05-11,100.0,84.958,65.0,2.792,3.083,0.333,17.708,1.042,19.8,17.162,11.4
2013-05-12,100.0,69.25,42.0,2.125,2.292,0.167,30.042,2.083,25.5,17.721,9.3
2013-05-13,97.0,70.25,44.0,3.042,3.208,0.083,43.083,1.292,25.5,18.688,11.7
2013-05-14,90.0,68.625,44.0,2.952,3.429,0.524,24.792,2.238,25.8,18.562,12.6
2013-05-15,99.0,77.958,48.0,1.875,2.333,0.417,21.727,1.583,25.9,19.879,13.8
2013-05-16,100.0,87.667,74.0,1.292,1.75,0.167,27.25,0.917,18.6,16.087,11.8
2013-05-17,100.0,83.75,61.0,1.417,1.875,0.5,13.917,0.958,20.6,14.9,9.0
2013-05-18,97.0,66.917,48.0,0.826,1.13,0.304,15.292,0.792,26.6,20.133,11.0
2013-05-19,99.0,83.042,62.0,2.75,3.0,0.0,8.25,0.292,22.4,19.788,17.0
2013-05-20,99.0,85.792,70.0,1.696,2.304,0.478,15.792,0.25,21.8,18.85,16.1
2013-05-21,99.0,80.375,59.0,1.833,2.333,0.333,34.75,0.708,22.3,18.412,13.5
2013-05-22,98.0,80.292,36.0,2.048,2.571,0.571,35.5,1.048,24.3,17.912,12.2
2013-05-23,99.0,86.958,68.0,2.333,3.208,0.667,35.0,0.542,21.3,17.383,13.3
2013-05-24,97.0,76.583,49.0,2.792,3.458,0.542,33.0,0.667,24.5,18.717,12.0
2013-05-25,96.0,77.417,54.0,2.958,3.542,0.458,38.083,1.208,25.2,20.083,14.1
2013-05-26,99.0,73.75,46.0,0.958,1.333,0.083,20.333,0.0,29.3,22.275,15.8
2013-05-27,90.0,68.417,50.0,2.591,3.136,0.5,15.167,0.389,27.0,22.279,17.3
2013-05-28,99.0,81.25,63.0,1.0,1.562,0.312,4.458,0.417,25.5,23.058,21.1
2013-05-29,99.0,86.25,74.0,2.667,3.083,0.333,24.625,0.167,23.1,21.596,20.1
2013-05-30,99.0,84.125,66.0,2.905,3.381,0.429,29.5,1.048,21.2,18.758,13.8
2013-05-31,100.0,82.333,55.0,3.375,4.0,0.625,19.333,0.833,21.5,17.292,12.6
2013-06-01,99.0,83.5,46.0,3.0,3.25,0.25,16.292,0.792,24.6,18.1,13.7
2013-06-02,99.0,90.958,73.0,1.208,1.458,0.042,9.375,0.125,20.4,17.858,16.0
2013-06-03,99.0,83.75,64.0,1.708,2.333,0.5,15.875,0.625,23.6,18.65,14.1
2013-06-04,99.0,80.667,62.0,1.958,2.5,0.417,16.417,0.091,24.7,20.412,14.9
2013-06-05,97.0,81.458,60.0,2.375,2.708,0.375,18.583,0.043,25.1,21.208,16.8
2013-06-06,99.0,87.125,70.0,2.292,2.875,0.667,17.792,0.211,23.0,19.804,16.4
2013-06-07,99.0,83.167,68.0,1.762,2.524,0.667,15.292,1.048,23.9,19.262,14.9
2013-06-08,99.0,81.875,55.0,1.958,2.458,0.375,19.208,0.75,25.1,20.008,14.9
2013-06-09,94.0,77.917,61.0,1.208,1.5,0.042,19.0,0.333,24.8,21.058,17.6
2013-06-10,96.0,81.375,58.0,2.083,2.542,0.417,15.5,0.333,27.4,22.1,18.1
2013-06-11,99.0,80.5,62.0,3.292,3.708,0.458,15.583,0.875,28.5,23.912,20.9
2013-06-12,99.0,83.083,66.0,2.667,3.125,0.417,16.652,0.696,28.2,24.162,20.6
2013-06-13,99.0,90.625,78.0,1.667,2.083,0.375,16.708,1.292,25.8,23.625,21.0
2013-06-14,99.0,94.125,83.0,1.625,2.167,0.375,27.875,0.75,25.1,23.1,21.8
2013-06-15,99.0,92.375,77.0,1.333,1.714,0.381,15.042,0.619,25.2,23.158,21.9
2013-06-16,99.0,87.042,66.0,0.5,0.917,0.125,12.042,0.5,27.1,23.104,20.4
2013-06-17,99.0,82.083,62.0,1.708,2.375,0.667,10.25,0.833,28.4,24.079,19.2
2013-06-18,96.0,80.958,69.0,2.333,2.792,0.625,13.667,0.458,28.1,25.975,21.8
2013-06-19,99.0,96.0,74.0,2.708,2.875,0.292,6.833,0.042,27.2,22.933,21.5
2013-06-20,98.0,92.75,79.0,1.667,2.083,0.25,6.75,0.0,23.4,21.721,20.0
2013-06-21,99.0,94.667,85.0,1.792,2.0,0.208,5.917,0.0,20.9,19.479,17.7
2013-06-22,99.0,84.542,67.0,0.762,1.095,0.238,6.875,0.0,24.2,20.812,17.4
2013-06-23,99.0,89.5,69.0,1.19,1.476,0.095,13.5,0.19,23.4,20.792,18.6
2013-06-24,99.0,86.917,71.0,1.667,2.083,0.333,14.833,0.083,23.6,21.075,18.7
2013-06-25,99.0,90.542,73.0,2.5,3.167,0.542,18.708,0.333,23.7,21.4,18.5
2013-06-26,99.0,94.042,80.0,2.208,2.5,0.25,8.083,0.136,23.4,21.183,20.0
2013-06-27,98.0,85.333,71.0,1.375,1.708,0.375,10.375,0.625,25.2,22.421,20.0
2013-06-28,97.0,87.792,71.0,1.583,2.292,0.583,14.792,0.667,24.9,22.3,19.7
2013-06-29,99.0,84.542,67.0,1.625,1.958,0.333,16.625,0.5,26.7,23.142,19.1
2013-06-30,98.0,85.333,66.0,1.458,1.667,0.083,18.167,0.042,26.3,23.208,20.0
2013-07-01,96.0,77.292,56.0,0.882,1.471,0.235,9.208,1.0,29.5,23.9,19.1
2013-07-02,88.0,75.875,64.0,0.667,1.333,0.583,8.833,0.917,28.2,25.317,23.2
2013-07-03,99.0,85.083,71.0,0.958,1.125,0.083,8.333,0.375,29.1,25.346,21.2
2013-07-04,99.0,87.833,68.0,1.958,2.167,0.208,16.25,0.292,29.7,26.038,23.5
2013-07-05,86.0,68.958,58.0,0.917,1.125,0.208,11.0,0.125,32.3,29.425,26.9
2013-07-06,99.0,88.042,72.0,1.75,2.083,0.208,7.958,0.333,29.1,25.442,22.6
2013-07-07,99.0,93.042,68.0,1.542,1.917,0.417,6.25,0.125,29.7,25.092,23.0
2013-07-08,99.0,79.625,56.0,1.0,1.5,0.583,8.833,0.083,32.6,27.35,22.2
2013-07-09,97.0,76.583,58.0,1.571,2.429,0.857,9.783,0.95,31.1,27.488,22.5
2013-07-10,98.0,78.708,62.0,2.292,3.292,0.875,6.696,0.391,30.8,27.321,23.2
2013-07-11,95.0,78.208,61.0,1.833,2.708,0.667,7.542,0.381,31.4,27.367,23.1
2013-07-12,99.0,81.917,64.0,2.792,3.708,0.792,16.708,2.095,31.2,27.604,22.4
2013-07-13,98.0,83.625,65.0,1.542,2.167,0.5,13.417,0.952,31.1,27.508,24.3
2013-07-14,99.0,84.0,68.0,1.042,1.625,0.417,8.458,0.5,30.8,27.408,23.7
2013-07-15,99.0,83.042,68.0,0.875,1.583,0.542,5.0,0.375,29.8,27.096,22.8
2013-07-16,99.0,80.917,62.0,1.25,1.917,0.583,6.75,0.111,30.4,26.642,21.6
2013-07-17,97.0,79.083,57.0,1.667,2.429,0.762,10.833,1.333,31.7,27.417,22.8
2013-07-18,99.0,88.875,77.0,1.667,2.208,0.542,7.542,0.708,27.8,26.296,24.3
2013-07-19,99.0,85.958,72.0,1.042,1.417,0.458,9.083,0.375,29.1,25.846,22.5
2013-07-20,99.0,81.0,62.0,1.167,1.708,0.542,12.25,0.667,31.3,26.429,21.6
2013-07-21,97.0,81.208,64.0,1.25,1.792,0.292,11.875,0.75,30.7,27.104,22.9
2013-07-22,98.0,82.042,65.0,1.417,2.042,0.5,11.667,0.5,31.1,27.229,23.3
2013-07-23,98.0,78.208,64.0,0.955,1.273,0.182,8.087,0.5,31.4,27.488,24.2
2013-07-24,87.0,74.583,59.0,2.417,2.917,0.542,9.958,1.542,33.2,28.679,24.0
2013-07-25,89.0,79.417,67.0,2.238,2.524,0.095,29.958,1.19,31.8,28.55,25.1
2013-07-26,98.0,84.792,70.0,1.917,2.167,0.125,32.083,0.625,31.0,27.538,24.2
2013-07-27,98.0,83.5,62.0,1.667,1.875,0.042,35.708,0.917,30.8,27.325,24.0
2013-07-28,99.0,96.375,87.0,1.333,1.417,0.0,12.75,0.0,26.3,24.683,23.2
2013-07-29,95.0,79.875,69.0,1.958,2.208,0.25,23.458,0.208,31.1,28.4,24.6
2013-07-30,99.0,91.25,80.0,2.208,2.458,0.042,27.708,0.136,29.3,27.538,25.8
2013-07-31,98.0,80.083,60.0,3.292,3.542,0.333,20.333,0.522,33.2,29.3,25.7
2013-08-01,99.0,87.583,72.0,3.875,4.375,0.5,17.667,0.4,30.8,28.117,25.9
2013-08-02,99.0,90.917,75.0,1.889,2.111,0.111,17.208,0.0,28.5,26.129,24.3
2013-08-03,97.0,83.833,70.0,1.958,2.458,0.417,12.917,0.125,30.3,27.312,24.3
2013-08-04,99.0,85.125,64.0,1.75,2.042,0.25,10.208,,31.9,27.592,25.1
2013-08-05,96.0,83.0,68.0,2.125,2.417,0.167,18.042,0.0,31.1,27.988,25.4
2013-08-06,96.0,81.125,64.0,1.682,1.818,0.318,17.455,0.25,32.0,28.15,25.0
2013-08-07,99.0,84.917,66.0,1.792,2.083,0.458,20.875,0.417,32.0,28.596,24.8
2013-08-08,98.0,84.042,69.0,1.5,1.917,0.25,19.208,0.167,32.1,29.167,26.3
2013-08-09,99.0,83.208,64.0,2.167,2.375,0.333,19.875,0.333,33.2,28.967,25.2
2013-08-10,95.0,80.25,61.0,1.167,2.0,0.611,25.042,0.476,32.8,28.733,24.5
2013-08-11,98.0,85.083,67.0,0.7,1.2,0.35,35.083,0.625,32.3,28.346,24.0
2013-08-12,98.0,83.25,65.0,0.773,1.182,0.455,29.292,0.458,32.5,28.092,23.9
2013-08-13,98.0,81.292,62.0,0.571,0.952,0.524,22.333,0.375,32.2,27.596,23.2
2013-08-14,99.0,83.833,64.0,0.312,0.688,0.375,18.292,0.625,32.1,27.579,22.8
2013-08-15,99.0,87.917,62.0,0.312,0.812,0.438,17.042,0.667,31.7,26.883,23.6
2013-08-16,99.0,85.375,60.0,0.545,1.045,0.409,23.125,0.417,32.0,27.6,23.2
2013-08-17,96.0,79.833,61.0,0.609,1.0,0.391,29.708,0.542,32.2,27.808,23.3
2013-08-18,91.0,75.333,60.0,0.667,0.917,0.333,9.917,0.524,33.3,29.35,24.6
2013-08-19,95.0,77.167,60.0,0.944,1.444,0.667,11.583,0.375,33.2,28.846,24.3
2013-08-20,97.0,79.417,59.0,0.875,1.458,0.667,10.375,0.826,33.6,28.846,23.9
2013-08-21,99.0,82.167,62.0,0.45,1.2,0.6,11.083,0.583,33.7,29.129,24.4
2013-08-22,99.0,87.667,67.0,1.091,1.773,0.591,11.917,0.375,32.0,28.521,25.4
2013-08-23,99.0,89.375,75.0,1.0,1.765,0.824,7.25,0.542,29.8,27.283,25.5
2013-08-24,99.0,95.917,85.0,0.611,1.056,0.333,3.292,0.0,26.8,24.604,23.8
