date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,RAIN_sum,THC_mean,PM25_mean,CO_mean
2011-03-08,94.33333333333333,83.73633333333333,70.33333333333333,12.520900000000001,14.8721,2.3510999999999997,2.4345714285714286,18.8917,97.33333333333333,81.47233333333334,63.333333333333336,193.7914,14.349799999999998,3.2,208.142,,4.364
2011-03-09,96.33333333333333,95.75,94.66666666666667,16.8167,19.5,2.6832000000000003,2.4232857142857145,18.9334,82.33333333333333,71.79166666666667,56.666666666666664,194.5416,21.375,35.6,215.91680000000002,,3.9375
2011-03-10,96.66666666666667,93.06966666666666,86.33333333333333,11.2625,12.8333,1.5709,2.178714285714286,6.9083,59.0,46.361333333333334,29.333333333333332,194.384,15.609800000000002,22.4,209.99380000000002,,3.396
2011-03-11,91.0,79.81933333333333,55.0,6.9542,8.0625,1.1083,2.119,13.2043,103.33333333333333,68.68033333333334,34.666666666666664,195.3998,10.4,0.0,205.8002,,3.7085
2011-03-12,88.0,52.763666666666666,32.666666666666664,12.4084,16.2001,3.7917,2.6787142857142854,8.675,113.33333333333333,63.166666666666664,8.0,193.9332,11.8998,0.0,205.83339999999998,,3.8335
2011-03-13,79.66666666666667,46.12466666666666,23.0,13.4499,16.2999,2.8501,1.755857142857143,7.5572,106.0,52.68033333333333,0.0,195.728,12.592,0.0,208.32,,3.479
2011-03-14,88.66666666666667,66.69433333333333,39.333333333333336,12.903900000000002,16.6251,3.7214,3.0584285714285713,11.969999999999999,110.0,54.55566666666667,4.666666666666667,195.1516,13.102,0.0,208.25320000000002,,3.7545
2011-03-15,94.66666666666667,58.791666666666664,28.333333333333332,16.406,25.1577,8.7516,2.994142857142857,20.7709,135.0,59.208333333333336,-10.333333333333334,198.25,20.575,0.0,218.825,,3.714
2011-03-16,78.33333333333333,57.486333333333334,32.666666666666664,11.6458,16.0708,4.425,2.082,15.7542,113.0,56.972,-23.333333333333332,195.1002,11.5334,0.0,206.6334,,3.542
2011-03-17,96.66666666666667,90.13866666666667,72.33333333333333,21.4752,36.520799999999994,15.0458,2.095142857142857,26.908500000000004,132.33333333333334,101.0,80.0,196.13420000000002,29.755399999999998,15.6,225.88960000000003,,4.917
2011-03-18,97.33333333333333,95.20833333333333,90.66666666666667,18.1499,22.4792,4.3292,1.8631428571428572,43.3,121.33333333333333,93.23633333333333,61.0,196.675,21.6918,2.8,218.3668,,5.3125
2011-03-19,97.0,58.125,34.333333333333336,15.5792,18.9208,3.3415999999999997,2.625142857142857,16.1374,110.66666666666667,85.65266666666666,68.33333333333333,191.6832,14.3416,0.0,206.025,,3.8125
2011-03-20,90.33333333333333,67.65266666666666,45.666666666666664,18.7458,23.2959,4.55,4.815428571428571,19.6124,126.66666666666667,72.93066666666667,35.0,193.16680000000002,18.5582,0.4,211.725,,4.4585
2011-03-21,76.0,44.05566666666667,24.0,13.9302,16.7532,2.8232999999999997,2.124,10.882,117.66666666666667,65.40266666666666,11.0,193.575,13.076999999999998,0.0,206.6522,,3.348
2011-03-22,87.33333333333333,65.56933333333333,43.333333333333336,27.2329,38.1036,10.8706,4.3508571428571425,27.1375,149.0,79.861,-6.666666666666667,200.1332,25.549799999999998,0.0,225.68339999999998,,5.4510000000000005
2011-03-23,97.0,89.22233333333334,70.66666666666667,38.3775,52.9156,14.547300000000002,3.876857142857143,46.9611,102.66666666666667,84.028,55.0,201.4692,34.654199999999996,22.2,236.12359999999998,,6.1875
2011-03-24,97.0,95.56966666666666,91.66666666666667,16.1417,19.6458,3.5042,1.4342857142857142,21.3251,92.33333333333333,74.722,44.666666666666664,195.1584,17.685,8.4,212.84319999999997,,5.0
2011-03-25,94.0,61.208333333333336,36.0,10.846,13.2667,2.4208,2.613,9.6794,136.33333333333334,78.56933333333333,11.0,195.0084,14.000200000000001,0.2,209.0084,,4.3335
2011-03-26,87.0,57.014,30.666666666666668,14.0375,18.1375,4.1,1.869142857142857,11.018699999999999,119.0,56.791666666666664,-7.333333333333333,196.4,13.091800000000001,0.0,209.4916,,3.479
2011-03-27,88.0,60.236,28.333333333333332,13.4713,17.6068,4.1352,2.244285714285714,13.291599999999999,141.33333333333334,71.59733333333334,-3.3333333333333335,197.5084,14.541599999999999,0.0,212.0502,,3.3335
2011-03-28,94.66666666666667,60.791666666666664,37.333333333333336,15.3867,20.6665,5.2796,3.7727142857142857,26.386200000000002,173.66666666666666,97.13900000000001,15.333333333333334,196.5768,19.068800000000003,0.0,215.6458,,4.2575
2011-03-29,70.33333333333333,42.791333333333334,15.666666666666666,12.6293,15.646,3.0168,3.3392857142857144,14.4541,169.33333333333334,107.97233333333334,53.0,193.14159999999998,14.1918,0.0,207.33339999999998,,2.9375
2011-03-30,70.0,62.791666666666664,49.0,4.775,5.4417,0.6666000000000001,1.3988571428571428,18.3333,176.0,142.58333333333334,112.33333333333333,189.0,9.6414,0.0,198.64159999999998,,2.1455
2011-03-31,92.0,65.18066666666667,45.666666666666664,4.2626,4.6543,0.39160000000000006,1.2382857142857142,16.5376,191.0,140.87466666666668,76.0,186.6832,10.1916,8.8,196.8752,,2.0205
2011-04-01,88.0,59.167,30.0,11.5748,14.992,3.4164000000000003,2.92725,17.7332,164.0,89.958,3.0,191.51366666666664,7.805666666666667,0.0,199.31933333333333,,3.625
2011-04-02,92.0,62.542,39.0,17.975,22.3666,4.3915999999999995,4.61475,32.9916,201.0,133.625,50.0,190.04166666666666,10.360999999999999,0.0,200.40266666666665,,4.9375
2011-04-03,69.0,53.375,42.0,7.524800000000001,8.558,1.0332000000000001,1.917,16.6252,100.0,76.958,67.0,190.30566666666667,7.277666666666666,0.0,197.58366666666666,,3.4585
2011-04-04,75.0,54.5,30.0,13.5858,17.672800000000002,4.0872,2.72925,15.3916,138.0,78.125,28.0,191.38866666666664,8.069333333333333,0.0,199.458,,3.5625
2011-04-05,79.0,47.083,25.0,14.571800000000001,18.7468,4.1608,3.058,13.9646,157.0,76.958,-12.0,192.34633333333332,8.030666666666667,0.0,200.37733333333335,,3.4585
2011-04-06,83.33333333333333,53.709666666666664,21.333333333333332,11.641666666666667,15.927666666666665,4.286222222222222,3.106142857142857,18.237000000000002,200.33333333333334,130.67866666666666,73.0,194.594,8.1125,0.0,202.7065,,4.2395
2011-04-07,82.0,62.166666666666664,36.0,5.578333333333333,6.506888888888889,0.9284444444444444,1.8718571428571429,16.3584,204.33333333333334,148.90266666666665,100.33333333333333,189.95475,3.30875,0.0,193.2635,,2.521
2011-04-08,80.33333333333333,63.236,52.333333333333336,3.323888888888889,3.7916666666666665,0.46755555555555556,1.3511428571428572,20.318599999999996,174.66666666666666,162.59733333333335,144.0,188.4075,2.36425,0.0,190.77175,,2.146
2011-04-09,93.33333333333333,88.16666666666667,76.33333333333333,3.7962222222222217,4.277666666666667,0.4815555555555555,0.9762857142857142,15.759222222222222,174.33333333333334,159.30566666666667,126.66666666666667,187.9375,4.5105,3.4,192.44774999999998,,2.3335
2011-04-10,92.33333333333333,67.69433333333333,32.666666666666664,3.1896666666666667,3.8101111111111106,0.6203333333333334,1.2262857142857142,15.375,174.33333333333334,129.20833333333334,97.66666666666667,193.98975000000002,3.84375,0.0,197.83325,,3.3125
2011-04-11,94.33333333333333,70.264,37.333333333333336,7.562888888888889,9.07388888888889,1.5110000000000001,2.1147142857142858,22.732222222222223,205.0,133.79166666666666,70.33333333333333,192.83775,8.7325,1.0,201.5705,,3.7685
2011-04-12,89.33333333333333,46.75,19.0,7.546222222222222,9.273222222222223,1.7267777777777777,1.9047142857142856,14.675888888888888,166.0,102.23599999999999,58.333333333333336,192.9605,5.05,0.6,198.0105,,3.125
2011-04-13,87.33333333333333,55.666666666666664,27.333333333333332,10.478222222222222,14.195555555555556,3.7174444444444443,2.415142857142857,21.093666666666664,203.33333333333334,129.375,47.666666666666664,194.24625,7.3972500000000005,0.0,201.64375,,3.348
2011-04-14,91.66666666666667,60.458333333333336,22.666666666666668,17.146444444444445,22.206222222222223,5.059888888888889,5.143285714285715,32.17133333333334,229.33333333333334,147.75,61.0,191.78199999999998,14.296199999999999,0.0,206.0782,,4.604
2011-04-15,93.0,70.722,47.666666666666664,4.445777777777778,5.233444444444444,0.7875555555555556,2.7560000000000002,28.356555555555556,212.0,171.69466666666668,125.66666666666667,185.525,8.4072,1.0,193.93220000000002,,2.3545
2011-04-16,92.0,69.45833333333333,48.333333333333336,5.125,6.004666666666667,0.8796666666666666,1.75,20.25922222222222,237.66666666666666,182.014,115.66666666666667,185.97480000000002,10.116800000000001,0.2,196.0916,,3.2915
2011-04-17,81.33333333333333,56.12466666666666,38.666666666666664,5.268666666666666,6.092555555555555,0.8241111111111111,2.142857142857143,14.838000000000001,175.0,127.45866666666666,85.33333333333333,190.66680000000002,10.416799999999999,0.0,201.08319999999998,,3.208
2011-04-18,89.0,68.722,50.0,4.201777777777778,5.759444444444444,1.5575555555555556,0.756,13.092666666666666,180.0,141.486,104.33333333333333,192.5116,7.5618,0.4,200.07319999999999,,2.417
2011-04-19,96.0,81.278,46.666666666666664,12.083333333333334,15.68988888888889,3.6063333333333336,1.8155714285714286,13.148111111111112,177.33333333333334,120.88900000000001,58.0,196.8674,14.616399999999999,24.0,211.48360000000002,,3.1875
2011-04-20,93.33333333333333,69.63866666666667,45.333333333333336,7.577333333333333,10.386333333333333,2.8092222222222225,2.1324285714285716,6.6145555555555555,171.33333333333334,99.68066666666668,21.333333333333332,196.6542,7.734,0.0,204.388,,2.6305
2011-04-21,91.0,76.861,63.0,4.397777777777778,5.788666666666667,1.391,0.7371428571428572,9.856555555555556,162.0,123.86099999999999,87.33333333333333,191.9084,5.375,0.0,197.2832,,2.0415
2011-04-22,92.33333333333333,74.236,51.666666666666664,10.004666666666667,12.592555555555556,2.588,2.018,20.467555555555556,192.33333333333334,154.75033333333332,115.66666666666667,190.35,9.0248,0.0,199.3748,,2.8125
2011-04-23,95.0,92.30566666666668,86.66666666666667,1.3055555555555556,1.662,0.35655555555555557,0.5834285714285714,13.708333333333334,180.66666666666666,160.264,140.33333333333334,184.7834,5.325,26.2,190.1086,,1.375
2011-04-24,93.33333333333333,62.028,44.333333333333336,5.953666666666667,6.935111111111111,0.9815555555555555,1.9522857142857144,14.426111111111112,208.0,158.833,106.66666666666667,185.7252,7.375,1.0,193.1,,2.771
2011-04-25,94.33333333333333,64.347,37.666666666666664,9.511555555555555,11.756555555555556,2.2452222222222225,2.1550000000000002,17.84722222222222,191.0,135.40266666666665,69.66666666666667,190.6332,8.25,0.0,198.8832,,3.4375
2011-04-26,93.33333333333333,65.62533333333333,36.0,8.879666666666667,11.481444444444444,2.601888888888889,2.3214285714285716,21.046333333333333,204.0,149.764,63.333333333333336,190.9664,9.3998,0.0,200.3668,,2.8335
2011-04-27,92.66666666666667,71.986,57.666666666666664,1.878111111111111,2.256333333333333,0.3781111111111111,1.2682857142857142,38.663777777777774,232.0,197.34699999999998,165.0,188.1174,6.5354,0.2,194.6524,,2.9130000000000003
2011-04-28,94.33333333333333,70.014,42.0,5.085,5.7891111111111115,0.704,1.4615714285714285,21.42588888888889,217.0,182.45833333333334,139.33333333333334,187.41680000000002,6.975199999999999,5.2,194.392,,3.479
2011-04-29,90.66666666666667,70.83333333333333,56.0,5.240666666666666,6.152777777777778,0.912,0.8571428571428571,12.773222222222223,181.33333333333334,135.625,94.33333333333333,193.775,5.8347999999999995,0.0,199.6098,,3.271
2011-04-30,95.33333333333333,71.70833333333333,41.666666666666664,5.166555555555556,6.555444444444444,1.3890000000000002,1.1607142857142858,18.601777777777777,218.0,161.40266666666665,75.0,196.3512,6.1252,0.0,202.47660000000002,,3.333
2011-05-01,95.0,79.25,67.0,2.5554444444444444,2.810111111111111,0.25466666666666665,0.9344285714285715,20.106333333333332,200.0,179.49966666666668,162.66666666666666,186.5084,5.65,2.0,192.1584,,2.729
2011-05-02,94.33333333333333,59.69433333333333,27.333333333333332,11.15688888888889,13.489888888888888,2.332777777777778,2.5595714285714286,63.63422222222222,245.33333333333334,178.125,122.66666666666667,191.8082,9.0666,0.2,200.875,,4.5
2011-05-03,94.0,85.30566666666667,68.33333333333333,7.111111111111111,8.018444444444444,0.9075555555555554,1.1011428571428572,42.31022222222222,181.66666666666666,151.04133333333334,108.33333333333333,195.3998,11.4332,1.2,206.83339999999998,,3.6455
2011-05-04,94.0,71.68066666666667,43.0,6.440666666666667,7.277333333333333,0.8366666666666666,2.4705714285714286,18.229111111111113,218.0,166.05533333333332,124.0,190.2096,6.1716,0.0,196.381,,3.3914999999999997
2011-05-05,92.33333333333333,75.347,58.666666666666664,3.4935555555555555,3.897666666666667,0.404,1.4388571428571428,20.35425,190.66666666666666,150.02766666666665,112.33333333333333,192.0416,3.9415999999999998,0.0,195.98340000000002,,2.8545
2011-05-06,91.33333333333333,78.05566666666667,59.0,7.003777777777778,8.73611111111111,1.7381111111111112,1.7782857142857142,19.9115,201.33333333333334,159.06933333333333,118.33333333333333,193.8414,5.095000000000001,0.0,198.9366,,3.3335
2011-05-07,94.66666666666667,91.05566666666668,80.0,5.629666666666667,6.657444444444445,1.0276666666666667,0.5355714285714286,18.052125,186.66666666666666,162.94433333333333,142.66666666666666,192.14575,6.94775,2.2,199.0935,,2.6875
2011-05-08,96.33333333333333,71.98633333333333,49.0,8.083333333333334,9.004666666666667,0.9213333333333333,1.6548571428571428,24.932375,262.3333333333333,199.34733333333335,134.0,190.95850000000002,9.906,0.0,200.86475000000002,,4.021
2011-05-09,86.66666666666667,64.26366666666667,34.666666666666664,5.708444444444444,6.693888888888889,0.9854444444444445,1.5178571428571428,24.562666666666665,240.66666666666666,184.889,113.0,192.20059999999998,7.0394000000000005,0.0,199.24020000000002,,3.3125
