date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2015-04-08,7.136,9.01,1.875,9.542,0.069,9.979,198.458,11.667,210.125,2.667
2015-04-09,10.948,13.875,2.927,12.097,0.972,11.323,199.25,14.958,214.208,3.042
2015-04-10,21.323,25.364,4.042,20.833,1.181,31.177,202.625,21.625,224.25,4.042
2015-04-11,7.722,9.778,2.056,12.43,0.153,14.948,199.042,14.875,213.917,2.667
2015-04-12,6.592,7.714,1.123,11.069,0.803,11.542,198.522,12.913,211.435,2.417
2015-04-13,11.875,13.552,1.677,10.403,0.43,12.736,197.917,15.333,213.25,3.125
2015-04-14,15.87,19.657,3.875,5.743,0.045,10.133,197.583,18.524,216.048,3.333
2015-04-15,10.656,12.614,1.958,13.444,0.653,14.875,199.625,17.5,217.125,3.542
2015-04-16,12.865,14.864,2.0,27.333,2.069,28.938,202.292,18.208,220.5,4.458
2015-04-17,7.364,8.812,1.448,22.042,0.444,26.687,199.583,14.667,214.25,2.792
2015-04-18,10.99,13.135,2.146,17.903,0.958,23.167,199.917,16.958,216.875,2.792
2015-04-19,8.071,9.354,1.283,17.536,0.373,20.865,198.708,14.208,212.917,3.042
2015-04-20,10.341,12.948,2.608,12.083,0.127,25.834,195.261,16.652,211.913,2.667
2015-04-21,4.552,5.302,0.75,4.25,0.222,6.698,196.125,8.458,204.583,2.333
2015-04-22,8.334,9.688,1.354,11.472,0.958,12.76,198.375,12.167,210.542,2.792
2015-04-23,11.073,12.958,1.885,17.236,0.903,18.281,198.958,19.292,218.25,3.0
2015-04-24,11.833,13.833,2.0,22.764,1.625,25.615,199.625,16.375,216.0,3.208
2015-04-25,7.136,8.427,1.292,22.292,1.083,22.719,198.625,11.333,209.958,2.792
2015-04-26,6.844,7.969,1.125,23.236,1.25,26.656,198.875,13.042,211.917,2.833
2015-04-27,11.342,13.333,1.991,32.569,2.187,35.208,198.208,14.5,212.708,3.417
2015-04-28,12.316,14.386,2.069,32.898,2.062,35.48,198.174,18.609,216.783,3.417
2015-04-29,6.354,7.344,0.99,15.694,1.083,17.021,193.708,15.0,208.708,2.125
2015-04-30,8.125,9.771,1.646,13.055,1.555,12.833,194.333,13.542,207.875,2.708
2015-05-01,10.146,11.958,1.812,12.611,1.653,12.812,194.292,14.375,208.667,3.167
2015-05-02,8.948,10.302,1.354,12.917,1.542,15.844,194.042,17.542,211.583,2.833
2015-05-03,5.844,7.146,1.302,11.389,0.958,13.031,192.792,14.583,207.375,2.458
2015-05-04,5.031,5.844,0.812,8.319,0.014,10.637,192.208,11.583,203.792,1.833
2015-05-05,4.904,5.766,0.862,14.972,0.396,17.49,196.458,11.333,207.792,2.217
2015-05-06,7.288,8.245,0.956,17.042,1.169,20.468,197.652,11.348,209.0,2.708
2015-05-07,7.636,8.969,1.333,18.042,0.972,20.438,198.174,11.792,210.087,2.75
2015-05-08,6.875,8.386,1.51,14.181,0.625,12.916,195.542,13.583,209.125,2.458
2015-05-09,10.636,11.906,1.271,18.125,1.153,18.781,197.375,13.75,211.125,2.667
2015-05-10,3.698,3.979,0.281,14.75,0.194,13.552,198.708,7.625,206.333,2.042
2015-05-11,7.74,8.834,1.094,11.458,1.166,14.656,200.458,7.583,208.042,2.583
2015-05-12,8.535,9.585,1.051,11.55,0.32,15.205,198.773,11.792,210.409,2.458
2015-05-13,8.505,9.402,0.897,16.968,1.453,18.856,198.875,10.227,210.545,3.043
2015-05-14,10.759,11.802,1.043,23.625,1.654,25.781,205.739,12.2,217.333,3.083
2015-05-15,13.229,14.969,1.74,26.292,2.917,31.156,196.917,17.917,214.833,4.208
2015-05-16,7.125,8.208,1.083,20.931,0.222,25.167,196.0,16.0,212.0,2.958
2015-05-17,6.26,7.24,0.979,16.389,0.347,16.75,197.625,12.958,210.583,2.333
2015-05-18,9.052,10.74,1.688,22.653,0.903,24.365,198.792,14.333,213.125,3.292
2015-05-19,7.458,9.292,1.833,7.0,0.194,9.2,194.833,13.792,208.625,2.958
2015-05-20,5.417,7.281,1.864,15.833,0.403,14.646,197.375,13.542,210.917,2.542
2015-05-21,4.048,5.47,1.423,8.472,0.208,9.219,196.917,10.375,207.292,2.043
2015-05-22,9.594,11.206,1.612,13.07,0.918,13.26,198.217,13.87,212.087,2.458
2015-05-23,11.417,12.479,1.063,20.125,1.57,22.229,198.542,16.5,215.042,3.125
2015-05-24,7.531,8.104,0.573,18.194,1.611,17.823,197.667,11.75,209.417,2.833
2015-05-25,9.906,11.51,1.604,14.431,1.708,15.969,197.792,13.333,211.125,2.917
2015-05-26,7.458,8.854,1.396,16.903,0.736,14.823,195.542,16.333,211.875,2.25
2015-05-27,8.74,9.875,1.136,22.545,1.042,23.354,197.25,15.375,212.625,2.708
2015-05-28,10.979,12.614,1.635,29.542,1.75,33.562,199.208,14.458,213.667,3.125
2015-05-29,11.112,12.924,1.812,25.736,1.784,28.594,196.792,14.875,211.667,2.826
2015-05-30,8.477,9.088,0.611,28.167,0.689,27.552,196.478,17.652,214.13,2.792
2015-05-31,4.687,5.073,0.386,18.25,0.43,19.052,193.75,8.917,202.667,2.083
2015-06-01,9.094,10.48,1.386,18.014,1.444,20.073,197.043,11.565,208.609,2.625
2015-06-02,9.896,11.302,1.406,19.555,1.472,25.594,197.292,13.875,211.167,2.917
2015-06-03,6.834,8.458,1.625,15.375,0.417,22.427,194.375,12.958,207.333,2.75
2015-06-04,3.698,4.698,1.0,6.93,0.222,8.833,195.542,9.958,205.5,1.792
2015-06-05,10.614,12.916,2.302,7.875,0.208,7.896,196.292,12.542,208.833,2.458
2015-06-06,4.165,5.01,0.844,5.153,0.014,6.01,194.0,8.917,202.917,1.696
2015-06-07,5.262,6.796,1.534,10.431,0.89,10.865,196.783,9.478,206.261,1.958
2015-06-08,11.823,13.718,1.896,12.611,0.611,17.142,197.333,14.917,212.25,2.583
2015-06-09,8.011,9.937,1.927,4.645,0.111,7.14,193.25,12.542,205.792,2.5
2015-06-10,8.49,10.562,2.073,11.278,0.972,12.5,195.5,13.5,209.0,2.583
2015-06-11,12.332,14.253,1.921,18.122,1.089,22.927,198.917,16.208,215.125,3.208
2015-06-12,9.229,10.896,1.666,16.458,0.708,22.24,196.417,15.083,211.5,3.167
2015-06-13,9.094,10.365,1.271,32.528,1.111,35.531,204.208,15.208,219.417,3.458
2015-06-14,8.864,10.322,1.458,27.264,2.189,31.386,201.25,13.833,215.083,3.565
2015-06-15,9.902,11.174,1.272,25.903,1.302,28.087,200.565,13.304,213.87,3.409
2015-06-16,11.177,11.625,0.448,28.389,1.347,34.458,201.042,17.208,218.25,3.333
2015-06-17,6.562,6.948,0.386,22.111,1.153,22.75,198.625,12.75,211.375,2.583
2015-06-18,7.042,7.531,0.49,13.097,0.833,15.938,196.458,11.625,208.083,2.125
2015-06-19,7.771,8.719,0.948,9.319,0.597,11.802,195.833,12.25,208.083,2.75
2015-06-20,6.345,6.932,0.586,12.764,0.799,14.49,198.304,11.478,209.783,2.5
2015-06-21,4.562,4.594,0.031,7.403,0.472,10.979,196.542,9.708,206.25,2.125
2015-06-22,8.657,8.925,0.269,11.958,1.568,12.583,199.833,11.333,211.167,2.783
2015-06-23,8.625,9.895,1.27,16.972,0.863,20.927,199.091,13.182,212.273,2.625
2015-06-24,7.271,8.688,1.417,19.653,1.056,22.427,198.917,6.917,205.833,2.708
2015-06-25,8.813,11.938,3.125,19.389,1.819,24.729,199.875,7.667,207.542,2.833
2015-06-26,10.771,13.281,2.51,11.569,0.444,18.177,197.417,7.833,205.25,2.833
2015-06-27,5.844,7.562,1.719,4.036,0.278,10.521,193.708,9.708,203.417,1.958
2015-06-28,1.886,2.636,0.75,1.514,0.056,5.323,192.417,6.792,199.208,1.0
2015-06-29,7.792,10.375,2.583,7.889,1.306,10.562,195.875,6.625,202.5,2.167
2015-06-30,10.025,13.213,3.188,13.792,1.594,17.282,198.583,8.917,207.5,2.348
2015-07-01,11.031,13.63,2.599,5.583,0.399,10.344,196.143,13.1,209.25,2.833
2015-07-02,8.864,11.302,2.438,12.153,0.778,14.812,197.708,11.208,208.917,2.375
2015-07-03,12.844,14.817,1.974,17.208,1.889,25.312,199.083,13.708,212.792,3.75
2015-07-04,14.5,16.875,2.375,26.139,2.194,35.354,208.208,16.792,225.0,4.167
2015-07-05,7.0,8.26,1.26,19.167,1.305,25.927,199.375,9.5,208.875,3.167
2015-07-06,11.927,14.208,2.281,11.139,1.264,16.885,198.542,11.333,209.875,3.583
2015-07-07,9.548,11.579,2.03,11.893,0.545,15.221,198.087,13.913,212.0,3.273
2015-07-08,9.179,11.876,2.697,8.736,0.422,9.916,195.375,11.625,207.0,2.87
2015-07-09,10.9,13.809,2.908,13.722,0.821,19.666,199.522,14.261,213.783,3.625
2015-07-10,9.073,10.927,1.854,19.055,1.389,23.312,199.0,18.208,217.208,3.333
2015-07-11,8.802,10.208,1.406,21.25,1.597,29.417,201.667,21.75,223.417,3.167
2015-07-12,6.375,7.948,1.573,18.819,1.403,26.729,200.083,18.042,218.125,2.667
2015-07-13,5.156,8.604,3.448,10.194,0.778,18.594,184.833,14.833,199.667,1.458
2015-07-14,6.355,10.165,3.81,8.89,1.28,15.74,185.5,15.542,201.042,1.609
2015-07-15,6.021,8.729,2.708,8.104,0.625,15.74,186.083,16.792,202.875,1.667
2015-07-16,3.972,6.222,2.25,7.979,0.153,15.75,184.833,15.708,200.542,1.391
2015-07-17,3.616,5.164,1.548,13.542,0.246,29.667,183.217,14.565,197.783,1.042
2015-07-18,7.229,10.177,2.948,10.396,0.18,20.229,188.708,10.083,198.792,2.042
2015-07-19,5.313,7.062,1.75,12.642,0.444,19.938,191.458,9.75,201.208,1.708
2015-07-20,5.073,6.76,1.688,10.958,0.778,15.229,188.542,8.583,197.125,1.625
2015-07-21,6.646,9.366,2.721,7.743,0.727,13.217,185.833,8.583,194.417,1.458
2015-07-22,7.229,10.25,3.021,6.521,0.472,15.125,184.0,7.958,191.958,1.5
2015-07-23,13.208,19.333,6.125,7.542,0.736,11.958,190.708,15.125,205.833,2.417
2015-07-24,9.051,11.318,2.267,18.354,1.214,24.208,194.708,14.375,209.083,2.522
2015-07-25,5.298,7.583,2.285,17.271,0.511,19.698,190.609,10.391,201.0,2.083
2015-07-26,4.011,5.979,1.969,13.271,0.319,17.25,186.958,14.417,201.375,1.833
2015-07-27,5.132,7.23,2.098,17.542,0.514,25.063,187.292,16.5,203.792,1.958
2015-07-28,4.067,5.458,1.391,13.167,0.347,18.406,185.5,14.542,200.042,2.042
2015-07-29,4.997,5.883,0.886,17.986,0.361,26.434,191.75,15.25,207.0,2.583
2015-07-30,5.042,6.052,1.01,25.222,0.375,37.146,192.667,15.25,207.917,2.625
2015-07-31,5.646,7.104,1.458,23.597,0.472,32.312,192.5,16.625,209.125,2.5
2015-08-01,6.889,8.596,1.706,29.568,1.115,36.917,192.5,17.792,210.292,2.783
2015-08-02,6.046,6.832,0.786,39.889,1.472,59.094,197.435,16.957,214.391,3.083
2015-08-03,7.073,7.916,0.844,38.278,1.097,59.792,192.625,19.0,211.625,2.792
2015-08-04,7.771,9.073,1.302,35.013,1.27,57.151,192.583,19.375,211.958,2.958
2015-08-05,7.24,9.062,1.823,17.583,1.194,26.219,190.833,20.708,211.542,2.25
2015-08-06,8.26,10.896,2.636,8.722,0.847,14.99,188.792,19.875,208.667,1.875
2015-08-07,7.094,8.802,1.708,14.638,0.681,20.51,191.125,20.875,212.0,2.083
2015-08-08,7.0,8.25,1.25,22.903,1.389,33.354,191.667,18.833,210.5,2.25
2015-08-09,5.047,5.906,0.858,23.014,0.879,32.667,194.792,18.125,212.917,2.13
2015-08-10,6.9,8.002,1.102,18.708,1.132,27.208,192.783,20.826,213.609,2.208
2015-08-11,5.206,6.242,1.035,18.055,0.422,23.284,198.615,17.167,216.583,1.958
2015-08-12,7.114,8.385,1.271,15.486,0.528,15.844,198.083,21.042,219.125,2.125
2015-08-13,4.094,5.365,1.271,10.222,0.0,19.292,194.542,18.125,212.667,2.0
2015-08-14,3.573,4.708,1.136,8.194,0.083,10.479,199.565,16.174,215.739,1.958
2015-08-15,4.479,5.208,0.729,11.833,0.306,15.344,199.333,17.708,217.042,1.958
2015-08-16,4.937,5.469,0.531,17.111,1.042,22.458,199.167,14.75,213.917,2.625
2015-08-17,6.831,8.794,1.963,7.25,0.494,14.781,195.167,16.917,212.083,2.043
2015-08-18,5.108,7.055,1.946,7.186,0.424,8.275,201.182,18.091,219.273,1.826
2015-08-19,8.146,10.021,1.875,10.361,0.681,13.365,193.875,18.5,212.375,2.25
2015-08-20,10.552,12.51,1.958,13.5,0.569,20.854,194.292,19.792,214.083,3.125
2015-08-21,6.917,8.469,1.552,10.722,0.236,16.094,187.542,16.875,204.417,2.583
2015-08-22,5.271,7.531,2.26,10.556,0.222,14.782,189.875,17.333,207.208,2.125
2015-08-23,3.396,4.166,0.771,6.431,0.278,8.771,188.75,14.333,203.083,1.667
2015-08-24,7.406,9.188,1.781,10.222,0.764,15.084,189.167,14.708,203.875,2.375
2015-08-25,10.368,13.033,2.665,12.854,0.546,18.951,190.083,18.958,209.042,2.524
2015-08-26,9.242,11.881,2.638,8.43,0.865,16.146,188.263,19.526,207.789,2.583
2015-08-27,6.99,8.719,1.729,7.306,0.722,10.664,185.333,19.5,204.833,1.917
2015-08-28,8.11,9.749,1.639,12.459,0.514,18.344,187.25,17.333,204.583,2.625
2015-08-29,6.052,7.448,1.396,9.403,0.472,13.896,184.458,19.667,204.125,2.375
2015-08-30,7.208,9.49,2.281,7.472,0.528,13.833,184.667,16.25,200.917,2.375
2015-08-31,9.781,13.156,3.375,7.0,0.292,11.542,188.5,18.042,206.542,2.667
2015-09-01,9.143,14.232,5.089,6.648,0.356,11.182,183.667,18.25,201.917,2.591
2015-09-02,8.23,11.682,3.451,8.361,0.38,12.552,187.875,16.87,204.435,2.13
2015-09-03,10.652,14.005,3.353,12.266,0.456,17.834,188.087,17.0,205.087,2.833
2015-09-04,6.025,8.357,2.332,13.556,0.18,16.906,200.292,6.625,206.917,2.625
2015-09-05,7.667,8.698,1.031,14.083,0.486,13.604,203.125,6.542,209.667,2.75
2015-09-06,5.614,6.448,0.834,13.486,0.139,14.292,200.375,4.958,205.333,2.625
2015-09-07,9.208,11.552,2.344,7.355,0.389,7.916,199.833,6.458,206.292,3.208
2015-09-08,11.878,14.548,2.67,6.512,0.125,7.898,195.773,8.5,204.273,3.304
2015-09-09,8.896,10.886,1.99,4.972,0.306,7.636,167.875,5.583,173.458,2.042
2015-09-10,5.576,7.308,1.731,4.695,0.153,6.677,167.792,2.583,170.375,1.957
2015-09-11,4.778,7.134,2.356,6.264,0.303,5.292,169.435,1.545,170.773,1.75
2015-09-12,7.998,10.47,2.472,15.625,0.639,15.396,175.292,12.625,187.917,2.458
2015-09-13,4.656,6.646,1.99,15.278,0.264,13.875,173.0,11.125,184.125,2.417
2015-09-14,7.74,11.552,3.812,7.792,0.472,6.437,174.714,9.714,184.429,2.0
2015-09-15,9.178,12.305,3.127,14.035,0.882,12.55,173.143,15.571,188.714,2.174
2015-09-16,13.364,15.656,2.292,20.375,1.347,23.208,173.125,15.583,188.708,3.167
2015-09-17,11.896,14.521,2.625,13.806,0.5,18.906,172.583,16.875,189.458,3.458
2015-09-18,7.278,9.541,2.262,6.097,0.239,6.927,169.583,12.0,181.583,2.391
2015-09-19,4.525,6.041,1.515,6.097,0.231,8.0,167.565,10.261,177.826,1.333
2015-09-20,5.542,6.531,0.99,10.417,0.25,10.583,167.542,10.417,177.958,1.792
2015-09-21,6.385,7.896,1.51,11.778,0.417,11.313,169.5,11.375,180.875,1.792
2015-09-22,6.45,8.456,2.006,17.536,0.642,16.424,171.0,12.292,183.292,2.0
2015-09-23,7.656,9.864,2.208,18.375,1.305,17.198,170.958,13.833,184.792,2.333
2015-09-24,8.885,12.469,3.583,16.236,0.444,15.688,169.583,14.042,183.625,2.583
2015-09-25,12.146,17.542,5.396,7.5,0.167,9.052,168.125,15.0,183.125,2.792
2015-09-26,11.526,16.259,4.732,10.5,0.595,13.448,170.792,16.75,187.542,2.565
2015-09-27,5.647,8.725,3.078,13.028,0.142,13.042,169.783,12.87,182.652,2.0
2015-09-28,5.43,9.546,4.116,12.042,0.313,11.549,171.091,11.318,182.409,1.833
2015-09-29,6.592,8.466,1.873,11.501,0.378,9.759,176.25,13.125,189.375,1.818
2015-09-30,9.722,11.317,1.596,9.226,0.5,8.729,177.0,14.208,191.208,2.167
2015-10-01,13.49,15.26,1.771,12.375,0.278,10.354,175.958,18.625,194.583,2.833
2015-10-02,7.864,9.166,1.302,8.028,0.181,7.406,176.625,15.083,191.708,2.833
2015-10-03,6.656,7.834,1.177,8.681,0.181,8.927,176.5,14.667,191.167,2.125
2015-10-04,5.706,6.617,0.911,15.542,0.242,16.562,180.167,12.917,193.083,2.217
2015-10-05,11.398,13.96,2.562,10.264,0.559,9.584,176.652,13.13,189.783,2.625
2015-10-06,7.675,9.788,2.113,13.401,0.254,11.39,194.167,18.292,212.458,2.25
2015-10-07,6.25,8.625,2.375,9.014,0.222,9.156,192.348,15.652,208.0,2.0
2015-10-08,6.448,8.427,1.979,13.385,0.361,13.854,191.042,14.833,205.875,1.958
2015-10-09,12.458,15.99,3.531,30.931,0.569,33.135,194.667,20.708,215.375,3.583
2015-10-10,12.886,15.688,2.802,41.514,0.778,40.365,195.042,21.583,216.625,3.958
2015-10-11,8.271,10.677,2.406,16.75,0.167,18.667,194.792,18.042,212.833,3.25
2015-10-12,6.42,8.959,2.539,11.625,0.2,10.312,194.522,17.913,212.435,2.609
2015-10-13,6.132,10.841,4.709,8.728,0.219,8.444,192.048,15.619,207.667,2.391
2015-10-14,8.594,12.292,3.698,9.278,0.264,7.416,192.792,14.583,207.375,2.292
2015-10-15,11.469,14.427,2.958,14.389,0.431,12.01,196.625,18.167,214.792,2.792
2015-10-16,11.438,14.792,3.354,16.208,0.556,13.886,195.25,17.708,212.958,2.958
2015-10-17,9.398,12.779,3.381,15.135,0.553,15.141,195.042,15.958,211.0,2.667
2015-10-18,5.885,8.267,2.382,15.292,0.375,11.864,194.958,14.292,209.25,2.208
2015-10-19,10.667,13.972,3.306,17.083,0.805,15.479,196.333,16.875,213.208,2.708
2015-10-20,10.199,12.275,2.077,27.942,0.714,26.031,196.478,18.435,214.913,3.286
2015-10-21,11.5,13.16,1.66,34.778,0.966,33.344,200.13,19.696,219.826,3.625
2015-10-22,8.444,10.083,1.639,28.556,0.555,28.062,196.5,14.042,210.542,3.625
2015-10-23,11.458,14.236,2.778,22.819,0.778,21.146,196.75,14.083,210.833,3.708
2015-10-24,7.18,8.056,0.875,33.875,0.736,32.802,197.208,15.458,212.667,3.458
2015-10-25,2.125,2.583,0.458,9.43,0.014,9.219,192.458,6.042,198.5,1.958
2015-10-26,11.153,13.945,2.792,14.462,0.583,16.333,194.75,16.167,210.917,2.792
2015-10-27,11.22,14.435,3.215,18.148,0.639,17.228,192.273,15.227,207.5,2.909
2015-10-28,5.678,8.491,2.813,9.917,0.167,9.979,192.667,11.167,203.833,2.522
2015-10-29,7.252,9.542,2.29,10.634,0.375,10.74,192.783,9.87,202.652,2.167
2015-10-30,8.069,10.25,2.181,15.847,0.584,14.729,196.5,12.708,209.208,2.75
2015-10-31,5.097,6.75,1.653,7.069,0.014,6.666,195.875,8.875,204.75,2.125
2015-11-01,7.264,8.458,1.194,14.669,0.194,11.656,196.5,14.25,210.75,2.417
2015-11-02,12.472,15.125,2.653,10.609,0.097,9.146,194.125,13.667,207.792,2.917
2015-11-03,6.556,8.014,1.459,6.347,0.056,5.958,194.875,13.75,208.625,2.042
2015-11-04,12.454,15.015,2.561,11.245,0.636,9.977,194.545,20.0,214.545,2.955
2015-11-05,11.909,14.461,2.552,13.361,0.566,10.916,193.0,18.583,211.583,2.87
2015-11-06,12.481,15.838,3.358,17.528,0.993,15.636,192.478,16.348,208.826,3.083
2015-11-07,13.855,16.513,2.658,25.667,1.0,24.521,193.333,18.667,212.0,4.25
2015-11-08,6.5,7.541,1.042,14.292,0.055,13.104,192.438,14.25,206.688,2.792
2015-11-09,13.097,22.986,9.889,6.264,0.222,6.864,198.75,17.583,216.333,4.542
2015-11-10,7.288,10.894,3.606,4.693,0.32,6.158,195.957,8.391,204.348,2.682
2015-11-11,7.264,10.875,3.611,4.889,0.208,5.0,197.333,9.833,207.167,2.375
2015-11-12,11.055,15.445,4.389,9.57,0.639,7.719,199.625,13.375,213.0,3.083
2015-11-13,11.303,16.219,4.916,17.375,0.466,14.042,197.833,12.25,210.083,3.913
2015-11-14,9.177,11.206,2.029,9.903,0.071,10.114,197.522,11.0,208.522,2.917
2015-11-15,6.083,8.042,1.958,3.861,0.0,4.573,194.417,7.458,201.875,2.208
2015-11-16,12.403,17.055,4.653,7.18,0.556,8.635,194.75,16.667,211.417,3.333
2015-11-17,11.224,15.412,4.188,16.753,0.319,15.006,196.261,19.957,216.217,3.682
2015-11-18,11.458,16.333,4.875,8.389,0.097,9.229,195.375,15.292,210.667,3.917
2015-11-19,10.556,14.0,3.445,6.292,0.236,6.292,194.083,8.458,202.542,2.917
2015-11-20,10.972,15.597,4.625,8.722,0.25,8.01,197.5,11.292,208.792,3.375
2015-11-21,7.311,8.375,1.064,12.167,0.353,10.729,198.042,9.708,207.75,3.043
2015-11-22,8.953,10.814,1.861,19.361,0.607,15.229,198.957,13.87,212.826,3.458
2015-11-23,10.194,12.389,2.194,24.097,0.694,21.032,198.826,21.435,220.261,4.458
2015-11-24,4.924,8.803,3.879,10.92,0.318,11.409,198.909,13.545,212.455,3.045
2015-11-25,10.694,13.597,2.903,6.03,0.305,6.844,195.417,14.792,210.208,2.958
2015-11-26,10.653,14.305,3.653,4.799,0.208,5.49,195.583,16.083,211.667,3.167
2015-11-27,8.917,12.222,3.305,4.747,0.319,6.271,195.917,12.25,208.167,2.958
2015-11-28,7.333,9.611,2.278,3.206,0.056,3.771,195.375,16.167,211.542,2.792
2015-11-29,8.319,11.548,3.229,9.139,0.014,7.48,196.708,15.708,212.417,3.13
2015-11-30,11.474,16.946,5.472,14.139,0.571,10.677,195.304,16.609,211.913,3.583
2015-12-01,9.307,13.358,4.052,12.495,0.409,8.27,196.0,9.773,205.773,3.182
2015-12-02,15.097,20.472,5.375,16.514,0.833,13.313,197.625,16.167,213.792,4.042
2015-12-03,9.931,13.111,3.18,12.201,0.236,10.073,195.75,11.625,207.375,3.583
2015-12-04,6.431,8.653,2.222,9.222,0.528,6.417,196.417,9.792,206.208,3.0
2015-12-05,7.153,9.208,2.055,8.57,0.292,8.198,193.042,8.917,201.958,2.542
2015-12-06,6.722,8.07,1.347,10.399,0.069,9.792,195.417,8.042,203.458,2.542
2015-12-07,14.61,20.292,5.681,7.372,0.366,5.208,195.591,13.545,209.136,3.391
2015-12-08,10.274,15.19,4.918,6.806,0.361,6.364,196.429,10.905,207.333,2.545
2015-12-09,17.263,24.238,6.975,11.819,0.496,7.073,195.952,16.19,212.143,3.208
2015-12-10,15.51,20.844,5.334,18.583,0.458,15.917,192.417,12.25,204.667,3.75
2015-12-11,4.708,6.323,1.614,2.108,0.097,8.615,186.583,3.667,190.25,1.708
2015-12-12,14.917,18.302,3.385,14.597,0.833,13.865,194.875,10.875,205.75,4.458
2015-12-13,9.927,11.635,1.708,14.681,0.583,15.177,193.25,8.583,201.833,3.75
2015-12-14,14.854,20.136,5.281,12.361,0.528,9.552,192.625,11.208,203.833,3.875
2015-12-15,16.894,21.828,4.934,16.712,0.501,16.761,192.13,13.13,205.261,4.182
2015-12-16,12.978,17.842,4.864,13.292,0.243,15.74,193.304,10.609,203.913,4.458
2015-12-17,6.226,7.55,1.324,2.361,0.292,3.961,196.625,6.667,203.292,2.545
2015-12-18,10.219,12.864,2.645,6.042,0.404,5.146,198.083,10.167,208.25,2.909
2015-12-19,8.125,10.636,2.51,6.222,0.069,6.146,197.208,9.25,206.458,2.292
2015-12-20,13.469,16.281,2.813,13.375,0.417,13.167,198.792,17.875,216.667,3.25
2015-12-21,17.344,24.708,7.364,12.639,0.167,12.885,198.083,18.167,216.25,4.333
2015-12-22,13.591,18.114,4.523,7.473,0.212,7.307,195.364,12.455,207.818,3.864
2015-12-23,14.746,19.042,4.296,15.736,0.195,12.26,198.25,15.667,213.917,3.957
2015-12-24,14.113,20.538,6.424,8.722,0.328,6.938,196.696,13.565,210.261,4.0
2015-12-25,11.115,14.532,3.417,10.958,0.389,10.312,196.625,10.833,207.458,3.625
2015-12-26,8.729,10.99,2.26,13.236,0.806,10.521,198.667,9.292,207.958,3.5
2015-12-27,4.323,5.156,0.833,6.889,0.278,7.99,198.167,6.75,204.917,2.625
2015-12-28,8.903,11.358,2.454,5.685,0.13,4.706,196.957,8.522,205.478,2.609
2015-12-29,7.812,9.396,1.583,3.028,0.056,4.51,195.792,7.833,203.625,2.5
2015-12-30,9.052,11.177,2.125,5.014,0.056,4.104,196.833,11.542,208.375,2.667
2015-12-31,6.562,8.142,1.58,6.639,0.312,4.833,196.917,9.083,206.0,2.739
2016-01-01,7.625,9.573,1.948,10.736,0.0,9.104,197.042,9.625,206.667,3.208
2016-01-02,7.625,9.854,2.23,13.958,0.337,10.886,197.917,10.167,208.083,3.542
2016-01-03,7.054,8.892,1.837,16.833,0.232,13.166,198.609,10.696,209.304,3.913
2016-01-04,6.39,7.979,1.589,16.778,0.225,13.18,199.864,11.5,211.364,4.083
2016-01-05,3.719,4.854,1.136,10.597,0.375,7.938,195.667,6.583,202.25,3.125
2016-01-06,11.425,14.055,2.63,8.903,0.347,6.573,195.708,10.292,206.0,3.833
2016-01-07,13.688,17.844,4.156,10.778,0.333,7.781,197.292,15.75,213.042,3.917
2016-01-08,11.052,13.677,2.625,9.625,0.083,5.917,195.75,14.917,210.667,3.625
2016-01-09,9.573,11.25,1.677,5.5,0.028,5.166,192.542,11.083,203.625,3.375
2016-01-10,9.048,14.264,5.216,6.996,0.121,6.956,195.773,12.773,208.545,3.565
2016-01-11,10.413,13.456,3.043,4.99,0.116,6.031,194.182,9.955,204.136,3.435
2016-01-12,9.146,11.75,2.604,8.094,0.181,6.854,195.417,10.083,205.5,3.208
2016-01-13,10.177,12.958,2.781,9.319,0.167,8.24,194.917,9.458,204.375,3.917
2016-01-14,5.708,6.906,1.198,3.614,0.0,5.219,206.833,11.625,218.458,2.75
2016-01-15,6.406,7.333,0.927,3.247,0.0,5.521,204.125,10.625,214.75,2.625
2016-01-16,12.136,14.938,2.802,4.481,0.083,5.51,197.417,12.667,210.083,3.375
2016-01-17,12.544,18.35,5.805,6.585,0.167,5.574,195.909,17.273,213.182,3.391
2016-01-18,15.916,21.094,5.177,5.75,0.319,5.906,196.167,15.583,211.75,3.75
2016-01-19,10.044,13.25,3.206,12.694,0.391,11.917,196.348,11.435,207.783,4.043
2016-01-20,15.448,19.49,4.042,17.222,0.278,14.688,199.833,15.583,215.417,4.667
2016-01-21,8.114,9.698,1.584,11.195,0.403,10.396,198.333,9.333,207.667,3.625
2016-01-22,7.0,8.625,1.625,10.653,0.389,8.792,197.25,8.625,205.875,3.625
2016-01-23,8.146,9.833,1.688,5.571,0.194,6.365,195.913,9.957,205.87,3.375
2016-01-24,10.555,15.222,4.666,5.244,0.303,5.157,196.455,12.364,208.818,3.417
2016-01-25,11.25,16.156,4.906,5.215,0.236,5.062,196.458,12.875,209.333,3.542
2016-01-26,14.052,18.49,4.438,6.389,0.25,5.698,196.417,15.125,211.542,3.667
2016-01-27,15.337,20.109,4.772,10.903,0.531,8.219,195.348,16.391,211.739,4.043
2016-01-28,10.792,13.938,3.146,9.042,0.292,9.188,197.583,10.583,208.167,3.625
