date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2012-11-05,18.952,28.714,9.762,21.125,0.957,21.345,189.522,15.87,205.391
2012-11-06,20.334,39.854,19.521,20.625,1.125,23.771,193.833,18.917,212.75
2012-11-07,23.896,35.729,11.834,20.375,1.042,26.708,194.083,17.333,211.417
2012-11-08,23.796,33.146,9.352,24.583,1.333,31.166,190.208,16.0,206.208
2012-11-09,15.484,19.636,4.153,23.5,1.043,31.5,189.625,11.583,201.208
2012-11-10,13.312,16.292,2.98,18.542,0.333,24.062,189.042,12.042,201.083
2012-11-11,17.958,24.438,6.479,8.458,0.5,14.125,188.833,15.417,204.25
2012-11-12,14.238,24.792,10.554,15.375,1.292,26.042,189.208,10.458,199.667
2012-11-13,19.99,33.298,13.308,17.783,2.5,23.77,190.478,12.783,203.261
2012-11-14,14.886,22.878,7.992,9.417,1.0,14.375,190.25,11.167,201.417
2012-11-15,18.877,30.377,11.5,6.708,0.542,9.125,192.375,14.75,207.125
2012-11-16,21.542,36.02,14.48,3.958,1.0,7.354,192.042,16.583,208.625
2012-11-17,26.45,39.226,12.776,13.958,0.833,16.521,191.708,18.667,210.375
2012-11-18,16.354,25.73,9.375,14.375,0.375,15.875,191.875,15.375,207.25
2012-11-19,17.333,27.958,10.625,14.905,1.458,17.354,188.182,11.318,199.5
2012-11-20,22.124,32.237,10.114,20.667,1.292,25.646,188.5,14.25,202.75
2012-11-21,23.604,33.188,9.584,13.0,1.125,16.77,190.083,16.042,206.125
2012-11-22,24.508,35.196,10.69,14.333,1.958,18.438,187.667,17.542,205.208
2012-11-23,15.748,20.544,4.796,24.0,2.609,28.604,187.917,12.292,200.208
2012-11-24,10.979,14.375,3.396,6.833,1.125,8.792,186.875,9.25,196.125
2012-11-25,15.375,19.208,3.834,9.917,1.917,15.208,187.458,10.833,198.292
2012-11-26,18.146,24.833,6.688,9.875,1.167,19.25,187.167,12.208,199.375
2012-11-27,11.956,16.465,4.508,4.667,1.0,8.77,187.833,7.375,195.208
2012-11-28,20.77,34.042,13.271,9.375,1.792,11.812,189.75,16.583,206.333
2012-11-29,26.3,56.762,30.462,22.875,1.417,29.422,190.762,25.476,216.238
2012-11-30,18.892,31.631,12.74,15.375,0.652,19.938,188.333,16.833,205.167
2012-12-01,14.084,22.146,8.062,7.542,0.875,10.312,189.167,11.167,200.333
2012-12-02,8.771,10.458,1.688,5.667,0.0,6.812,188.875,7.833,196.708
2012-12-03,21.5,38.646,17.146,12.25,1.125,12.875,189.625,15.042,204.667
2012-12-04,18.953,33.763,14.81,14.583,1.304,15.355,191.636,15.045,206.682
2012-12-05,23.146,39.688,16.542,9.292,1.667,11.125,189.5,16.375,205.875
2012-12-06,13.896,20.656,6.76,8.667,1.458,8.562,186.625,8.208,194.833
2012-12-07,21.946,33.534,11.587,10.417,1.609,12.125,187.167,12.375,199.542
2012-12-08,16.98,24.375,7.396,14.333,1.542,11.708,187.583,10.833,198.417
2012-12-09,10.792,15.645,4.854,8.958,1.167,8.521,187.208,7.583,194.792
2012-12-10,20.767,35.468,14.702,6.045,0.75,7.629,189.348,13.304,202.652
2012-12-11,23.7,40.495,16.795,7.375,0.917,9.229,190.5,14.125,204.625
2012-12-12,16.875,23.958,7.084,4.375,0.542,5.875,188.667,9.458,198.125
2012-12-13,26.858,44.76,17.902,7.833,1.125,8.938,190.875,16.542,207.417
2012-12-14,29.413,55.018,25.605,18.091,1.913,21.229,191.583,21.125,212.708
2012-12-15,26.458,51.375,24.917,16.292,1.125,20.146,190.75,21.25,212.0
2012-12-16,15.084,19.729,4.646,10.25,0.583,12.48,187.708,11.125,198.833
2012-12-17,23.417,43.208,19.792,17.125,0.917,19.312,190.0,16.875,206.875
2012-12-18,16.562,27.396,10.834,10.583,0.875,12.0,189.524,11.81,201.333
2012-12-19,17.167,24.646,7.479,4.042,0.542,4.5,188.583,9.083,197.667
2012-12-20,24.317,41.284,16.968,7.167,0.958,8.25,189.958,13.75,203.708
2012-12-21,24.758,35.27,10.512,7.833,0.826,10.188,189.125,11.875,201.0
2012-12-22,21.416,35.52,14.104,8.375,0.917,9.812,188.833,15.375,204.208
2012-12-23,14.875,22.396,7.52,11.0,1.0,12.25,191.667,10.625,202.292
2012-12-24,16.5,27.167,10.666,7.792,1.0,8.708,190.833,9.958,200.792
2012-12-25,28.27,52.125,23.854,17.625,1.292,18.052,192.227,20.409,212.636
2012-12-26,20.708,37.458,16.75,6.625,1.0,9.854,189.917,13.417,203.333
2012-12-27,25.386,43.324,17.937,6.083,1.0,7.104,190.417,14.917,205.333
2012-12-28,24.946,37.862,12.916,6.833,0.739,9.271,189.167,13.208,202.375
2012-12-29,26.479,43.792,17.312,5.458,1.292,8.292,189.708,21.208,210.917
2012-12-30,14.312,20.938,6.625,6.542,1.083,7.688,190.083,12.458,202.542
2012-12-31,7.875,10.25,2.375,5.0,0.833,5.104,187.333,6.083,193.417
2013-01-01,7.375,8.625,1.25,25.083,3.375,41.354,188.917,10.042,198.958
2013-01-02,13.82,16.884,3.063,15.0,2.217,26.688,190.583,13.0,203.583
2013-01-03,17.097,21.196,4.099,11.75,1.5,20.125,192.5,13.75,206.25
2013-01-04,11.542,15.584,4.042,14.292,2.0,18.792,189.375,12.167,201.542
2013-01-05,8.25,10.375,2.125,6.708,1.208,11.062,189.333,9.417,198.75
2013-01-06,18.854,27.312,8.458,13.417,1.833,16.479,190.792,13.25,204.042
2013-01-07,25.021,39.27,14.25,17.208,3.958,21.77,190.478,17.478,207.957
2013-01-08,21.479,30.875,9.396,18.083,2.625,22.812,187.917,14.583,202.5
2013-01-09,17.9,26.367,8.468,4.958,0.652,8.084,187.125,11.333,198.458
2013-01-10,16.244,23.305,7.061,5.391,0.609,8.044,188.783,10.696,199.478
2013-01-11,23.979,37.334,13.354,16.958,1.667,19.854,191.5,16.583,208.083
2013-01-12,20.896,27.25,6.354,27.875,2.708,31.979,192.625,15.125,207.75
2013-01-13,21.438,32.854,11.416,24.958,2.208,29.875,194.792,16.75,211.542
2013-01-14,19.916,30.542,10.625,5.542,1.083,8.416,189.696,13.783,203.478
2013-01-15,18.95,30.088,11.138,2.458,1.13,5.272,189.087,12.739,201.826
2013-01-16,17.233,26.865,9.632,3.917,0.913,7.896,188.958,11.833,200.792
2013-01-17,22.367,30.788,8.42,18.0,1.417,20.062,191.417,14.708,206.125
2013-01-18,21.312,30.333,9.021,26.667,2.542,27.458,193.833,14.917,208.75
2013-01-19,13.666,17.375,3.708,7.917,0.708,10.646,192.167,11.583,203.75
2013-01-20,30.042,62.104,32.062,20.125,1.458,24.021,194.583,23.333,217.917
2013-01-21,25.562,45.25,19.688,22.292,1.458,28.833,193.565,16.0,209.565
2013-01-22,21.666,32.688,11.021,15.083,1.5,19.479,192.708,14.375,207.083
2013-01-23,29.725,51.422,21.698,18.261,0.87,20.514,194.652,19.957,214.609
2013-01-24,28.614,50.562,21.948,18.792,0.792,23.479,192.958,21.292,214.25
2013-01-25,33.854,67.479,33.625,24.75,3.167,30.229,191.5,28.417,219.917
2013-01-26,9.5,11.625,2.125,12.375,0.958,15.5,188.708,11.167,199.875
2013-01-27,20.935,34.587,13.652,7.87,1.478,14.37,191.043,15.391,206.435
2013-01-28,32.02,61.729,29.708,16.208,2.458,19.104,191.087,23.478,214.565
2013-01-29,31.924,54.626,22.703,23.833,2.333,28.188,192.083,23.708,215.792
2013-01-30,39.746,95.156,55.41,31.708,2.13,36.084,195.083,31.583,226.667
2013-01-31,35.876,68.945,33.07,23.25,2.208,30.208,191.25,25.458,216.708
2013-02-01,33.998,61.068,27.07,24.875,3.875,31.646,191.5,24.708,216.208
2013-02-02,31.646,56.208,24.562,42.75,2.458,52.23,194.0,29.25,223.25
2013-02-03,22.208,68.084,45.875,33.25,1.833,43.208,193.833,27.667,221.5
2013-02-04,9.875,14.105,4.23,7.833,0.958,12.521,188.783,8.826,197.609
2013-02-05,10.742,16.268,5.526,4.217,1.0,8.137,190.478,8.783,199.261
2013-02-06,16.16,22.582,6.422,6.458,0.826,9.084,191.708,10.0,201.708
2013-02-07,15.049,20.246,5.196,5.375,0.583,8.208,190.458,9.542,200.0
2013-02-08,12.75,18.75,6.0,1.125,0.708,4.646,188.917,8.958,197.875
2013-02-09,17.286,23.294,6.009,2.75,0.792,6.854,192.375,12.417,204.792
2013-02-10,10.166,15.625,5.458,4.792,1.0,7.208,190.542,8.208,198.75
2013-02-11,7.146,10.916,3.77,3.292,1.0,6.73,187.696,8.217,195.913
2013-02-12,9.604,14.145,4.542,3.042,1.0,6.938,186.833,7.583,194.417
2013-02-13,9.266,13.975,4.708,2.875,0.522,6.625,186.917,7.292,194.208
2013-02-14,11.226,16.437,5.211,6.5,0.208,8.312,187.0,7.913,194.913
2013-02-15,7.166,9.875,2.708,4.875,0.0,9.625,185.625,6.917,192.542
2013-02-16,16.704,21.086,4.382,19.917,0.583,25.688,190.958,11.75,202.708
2013-02-17,21.226,32.446,11.22,24.833,1.826,32.272,191.5,14.273,205.773
2013-02-18,9.667,13.688,4.02,8.542,1.0,12.0,187.348,9.391,196.739
2013-02-19,11.229,17.084,5.854,8.083,1.0,12.854,186.583,9.417,196.0
2013-02-20,17.225,24.386,7.162,10.708,0.826,15.729,187.417,12.25,199.667
2013-02-21,23.205,35.872,12.668,12.208,1.5,15.208,191.0,16.5,207.5
2013-02-22,19.038,23.746,4.708,15.583,1.875,18.604,190.042,13.792,203.833
2013-02-23,15.0,17.896,2.896,11.0,2.042,14.355,189.792,12.75,202.542
2013-02-24,26.146,34.604,8.458,17.25,2.458,20.084,190.917,18.0,208.917
2013-02-25,33.646,43.312,9.666,49.833,3.458,53.104,194.87,20.739,215.609
2013-02-26,27.229,31.958,4.73,70.0,3.583,75.896,195.167,17.917,213.083
2013-02-27,32.108,51.176,19.068,31.565,0.955,41.414,190.609,23.957,214.565
2013-02-28,29.79,50.958,21.168,17.583,1.5,23.834,189.958,26.625,216.583
2013-03-01,30.672,42.7,12.026,35.833,2.708,45.416,189.708,22.667,212.375
2013-03-02,12.728,16.054,3.327,17.75,1.083,27.73,188.333,14.708,203.042
2013-03-03,7.492,10.555,3.062,4.083,0.75,9.792,187.125,9.458,196.583
2013-03-04,22.698,30.174,7.476,8.696,2.522,15.435,189.455,14.318,203.773
2013-03-05,14.25,18.958,4.708,16.208,1.375,21.146,187.167,12.75,199.917
2013-03-06,9.84,13.054,3.212,8.0,0.783,11.5,187.875,9.917,197.792
2013-03-07,18.452,27.622,9.17,9.0,1.333,12.708,190.125,13.625,203.75
2013-03-08,19.051,26.326,7.274,12.083,1.75,16.916,189.875,13.292,203.167
2013-03-09,11.858,14.127,2.268,22.625,2.5,27.917,189.625,11.917,201.542
2013-03-10,15.104,21.042,5.938,8.208,1.125,12.396,188.458,11.0,199.458
2013-03-11,25.479,38.104,12.625,10.542,2.208,17.166,190.304,15.913,206.217
2013-03-12,28.542,40.812,12.271,13.583,4.917,19.729,188.083,19.0,207.083
2013-03-13,20.922,38.864,17.942,7.739,1.0,15.642,185.045,15.545,200.591
2013-03-14,12.05,15.69,3.64,5.167,0.542,8.159,184.391,8.13,192.522
2013-03-15,27.25,35.792,8.542,22.0,2.083,26.438,188.833,15.083,203.917
2013-03-16,29.562,35.417,5.854,35.042,3.958,44.312,190.917,20.5,211.417
2013-03-17,23.646,31.562,7.916,36.0,3.583,45.5,187.625,14.5,202.125
2013-03-18,26.63,40.326,13.696,28.478,3.217,38.782,185.773,15.091,200.864
2013-03-19,24.98,30.271,5.292,42.708,2.75,64.625,190.5,14.542,205.042
2013-03-20,21.848,29.158,7.31,20.458,2.522,30.75,188.292,13.0,201.292
2013-03-21,9.592,12.284,2.692,5.875,0.083,10.562,188.292,8.167,196.458
2013-03-22,19.458,26.042,6.583,12.917,1.167,16.167,190.25,12.292,202.542
2013-03-23,20.584,24.562,3.98,23.792,2.292,29.0,190.75,13.25,204.0
2013-03-24,25.157,32.814,7.658,29.333,4.083,36.519,189.333,16.333,205.667
2013-03-25,36.062,48.334,12.271,31.167,5.042,42.625,188.261,17.826,206.087
2013-03-26,34.338,56.388,22.05,24.571,1.667,37.306,185.85,21.85,207.7
2013-03-27,16.858,21.541,4.682,8.417,1.043,13.562,184.333,13.458,197.792
2013-03-28,22.354,29.926,7.572,16.792,2.042,23.125,186.167,15.083,201.25
2013-03-29,30.666,38.708,8.041,22.042,2.417,28.479,185.875,21.25,207.125
2013-03-30,9.73,12.292,2.562,4.583,0.625,10.125,185.292,13.542,198.833
2013-03-31,14.146,18.958,4.812,11.25,1.083,16.771,186.792,12.167,198.958
2013-04-01,18.312,23.292,4.979,14.708,1.708,22.0,188.208,11.708,199.917
2013-04-02,35.396,49.708,14.312,18.625,1.5,28.208,192.522,22.174,214.696
2013-04-03,16.196,19.652,3.456,13.583,0.652,19.521,188.208,10.792,199.0
2013-04-04,28.345,37.264,8.918,16.625,2.125,25.042,191.304,19.913,211.217
2013-04-05,31.902,41.422,9.52,22.333,2.739,29.854,191.333,21.167,212.5
2013-04-06,25.312,30.396,5.083,10.042,1.083,18.542,185.333,17.417,202.75
2013-04-07,8.604,10.396,1.792,2.542,0.125,3.416,188.333,9.083,197.417
2013-04-08,20.104,26.229,6.125,11.833,1.0,16.062,190.083,14.25,204.333
2013-04-09,17.826,24.696,6.87,19.182,1.75,25.164,189.957,11.913,201.87
2013-04-10,13.979,21.333,7.354,14.708,1.167,18.708,190.75,9.083,199.833
2013-04-11,20.98,28.12,7.14,17.875,1.375,21.146,190.375,12.458,202.833
2013-04-12,20.517,27.791,7.274,18.375,2.435,22.646,190.708,12.833,203.542
2013-04-13,17.688,21.312,3.625,17.583,2.125,22.833,191.25,10.833,202.083
2013-04-14,19.146,21.584,2.438,28.25,2.5,35.52,189.708,14.5,204.208
2013-04-15,25.542,33.396,7.854,18.875,1.833,27.438,187.625,15.667,203.292
2013-04-16,26.564,36.15,9.586,29.792,3.87,41.119,188.478,19.522,208.0
2013-04-17,27.292,39.084,11.792,32.0,2.583,40.52,185.542,18.458,204.0
2013-04-18,22.376,34.313,11.938,31.917,1.792,39.062,186.333,20.083,206.417
2013-04-19,7.73,9.628,1.898,14.792,0.0,18.958,187.583,7.583,195.167
2013-04-20,10.312,11.729,1.416,11.042,0.167,14.625,189.5,8.0,197.5
2013-04-21,6.146,7.042,0.896,4.875,0.0,5.458,188.25,6.625,194.875
2013-04-22,20.104,24.646,4.542,16.5,1.042,19.458,190.667,12.458,203.125
2013-04-23,30.409,39.091,8.682,23.826,2.304,30.294,189.238,17.0,206.238
2013-04-24,32.084,54.771,22.688,18.292,0.875,25.938,188.667,24.333,213.0
2013-04-25,22.981,30.618,7.636,18.042,1.375,22.917,187.208,16.375,203.583
2013-04-26,18.306,24.768,6.462,30.208,0.826,35.0,187.667,19.583,207.25
2013-04-27,17.854,21.375,3.52,17.708,1.167,23.166,186.917,12.333,199.25
2013-04-28,14.334,15.479,1.146,24.083,1.833,30.104,187.375,11.458,198.833
2013-04-29,12.084,13.688,1.604,26.208,1.75,32.312,185.708,10.5,196.208
2013-04-30,20.542,26.708,6.166,17.25,1.25,25.25,186.13,14.0,200.13
2013-05-01,8.538,10.676,2.14,7.125,0.217,15.496,187.0,8.304,195.304
2013-05-02,12.039,15.845,3.806,5.083,0.458,8.166,187.042,9.125,196.167
2013-05-03,14.604,17.25,2.646,12.292,1.435,16.229,188.0,11.0,199.0
2013-05-04,10.27,11.73,1.458,20.542,1.708,23.125,188.208,8.833,197.042
2013-05-05,10.542,11.521,0.979,24.542,0.875,27.958,188.5,9.5,198.0
2013-05-06,13.688,15.0,1.312,30.042,1.75,32.646,189.083,11.458,200.542
2013-05-07,11.542,14.334,2.792,15.75,0.833,23.104,186.261,10.478,196.739
2013-05-08,17.489,22.534,5.046,6.087,1.174,10.522,187.125,11.958,199.083
2013-05-09,30.898,38.494,7.596,19.375,2.958,29.229,187.875,17.5,205.375
2013-05-10,37.354,49.875,12.521,27.792,0.87,35.166,186.667,26.0,212.667
2013-05-11,30.708,47.229,16.521,29.333,1.917,38.896,186.208,24.25,210.458
2013-05-12,16.75,19.208,2.458,18.917,1.375,21.958,185.75,14.25,200.0
2013-05-13,26.771,33.208,6.438,29.583,2.917,38.334,186.583,17.75,204.333
2013-05-14,27.03,33.411,6.381,27.609,2.391,33.891,186.261,16.652,202.913
2013-05-15,18.25,23.208,4.958,20.917,1.583,26.854,185.0,12.833,197.833
2013-05-16,8.85,10.933,2.082,27.167,0.25,33.166,185.833,8.708,194.542
2013-05-17,15.729,19.312,3.583,15.708,1.0,21.208,186.625,11.708,198.333
2013-05-18,19.208,22.5,3.292,19.417,1.958,25.334,186.125,13.708,199.833
2013-05-19,17.625,21.354,3.729,10.833,0.708,17.708,184.375,12.292,196.667
2013-05-20,18.354,25.917,7.562,16.417,0.667,20.104,185.667,14.417,200.083
2013-05-21,23.894,30.954,7.061,44.826,1.739,49.848,188.818,17.545,206.364
2013-05-22,24.812,29.583,4.771,46.667,2.333,52.0,189.5,18.167,207.667
2013-05-23,21.28,24.052,2.772,35.25,1.875,44.229,186.417,18.25,204.667
2013-05-24,23.584,27.396,3.812,33.583,2.913,42.752,186.25,19.125,205.375
2013-05-25,21.292,23.584,2.292,31.958,2.917,40.292,185.292,19.292,204.583
2013-05-26,13.438,15.396,1.958,23.75,1.542,29.729,182.958,16.833,199.792
2013-05-27,20.729,25.625,4.896,17.5,1.667,24.792,182.792,17.5,200.292
2013-05-28,25.065,34.84,9.775,11.542,0.522,24.458,181.304,22.13,203.435
2013-05-29,18.729,29.354,10.625,24.542,0.375,37.167,179.625,20.958,200.583
2013-05-30,21.296,28.165,6.87,34.0,1.083,44.27,182.958,20.0,202.958
2013-05-31,20.333,23.938,3.604,21.833,1.348,29.48,182.667,19.542,202.208
2013-06-01,24.916,29.646,4.73,23.583,1.458,32.396,184.0,22.042,206.042
2013-06-02,10.438,11.584,1.146,8.292,0.25,12.104,179.208,15.292,194.5
2013-06-03,18.062,21.917,3.854,21.917,1.25,27.042,181.667,18.167,199.833
2013-06-04,20.172,24.542,4.37,25.348,1.348,30.41,182.348,21.0,203.348
2013-06-05,19.271,24.312,5.042,27.833,1.167,28.208,179.583,20.75,200.333
2013-06-06,21.375,24.365,2.99,37.25,1.833,38.688,182.208,21.042,203.25
2013-06-07,18.021,21.833,3.812,22.667,1.087,26.5,180.292,16.833,197.125
2013-06-08,17.604,20.292,2.688,23.625,1.833,31.416,180.042,17.458,197.5
2013-06-09,14.646,16.917,2.271,26.0,1.208,30.0,179.333,18.583,197.917
2013-06-10,17.25,21.25,4.0,19.083,1.333,24.292,177.708,17.958,195.667
2013-06-11,18.548,22.39,3.841,14.391,1.682,19.522,179.048,19.476,198.524
2013-06-12,17.188,21.542,4.354,18.25,1.542,20.062,177.208,20.583,197.792
2013-06-13,22.024,30.158,8.134,29.125,1.625,35.396,175.739,23.913,199.652
2013-06-14,16.125,20.896,4.771,28.917,1.043,38.208,175.042,20.042,195.083
2013-06-15,17.208,24.833,7.625,19.208,0.292,26.788,176.083,22.625,198.708
2013-06-16,11.875,16.562,4.688,17.917,0.667,23.334,173.75,20.208,193.958
2013-06-17,15.188,21.896,6.708,19.625,1.0,26.458,173.292,19.375,192.667
2013-06-18,15.542,25.542,10.0,17.25,1.0,23.688,172.478,20.087,192.565
2013-06-19,11.696,20.456,8.761,14.739,0.609,17.34,169.087,18.391,187.478
2013-06-20,19.486,33.805,14.318,12.333,0.0,13.476,174.333,24.167,198.5
2013-06-21,20.271,25.98,5.708,11.125,0.0,9.875,177.792,20.917,198.708
2013-06-22,18.834,24.854,6.021,9.792,0.708,16.75,178.042,20.167,198.208
2013-06-23,16.562,20.542,3.979,19.292,1.458,25.812,179.667,20.917,200.583
2013-06-24,21.5,28.562,7.062,31.167,1.167,35.396,179.783,21.261,201.043
2013-06-25,28.022,34.799,6.778,42.333,1.522,52.508,184.227,26.636,210.864
2013-06-26,18.25,22.812,4.562,13.167,0.125,18.584,177.708,24.625,202.333
2013-06-27,25.814,33.37,7.556,15.917,1.0,18.479,179.25,24.0,203.25
2013-06-28,22.812,29.208,6.396,25.5,1.13,34.625,181.792,22.667,204.458
2013-06-29,17.625,21.916,4.292,30.292,1.208,40.27,181.958,23.25,205.208
2013-06-30,14.48,17.354,2.875,23.0,1.25,28.312,180.917,20.333,201.25
2013-07-01,16.375,22.146,5.77,13.5,1.167,18.812,179.708,20.375,200.083
2013-07-02,17.206,25.896,8.69,13.348,0.478,15.913,178.217,20.435,198.652
2013-07-03,14.23,24.416,10.188,18.625,0.083,22.125,169.708,19.5,189.208
2013-07-04,20.204,35.69,15.485,19.958,0.042,23.104,170.375,25.25,195.625
2013-07-05,9.322,17.8,8.478,14.667,0.636,25.77,167.708,20.458,188.167
2013-07-06,10.417,17.542,7.125,12.5,0.417,21.0,168.167,20.458,188.625
2013-07-07,10.916,16.562,5.646,16.375,0.333,30.146,169.375,22.083,191.458
2013-07-08,12.021,26.354,14.334,20.083,1.0,35.438,171.0,24.417,195.417
2013-07-09,13.297,24.278,10.981,24.208,1.167,32.812,172.391,24.087,196.478
2013-07-10,15.935,24.044,8.108,30.043,1.522,36.5,170.957,20.87,191.826
2013-07-11,12.714,19.852,7.136,31.125,1.167,42.917,171.5,20.042,191.542
2013-07-12,9.372,19.263,9.89,16.833,0.957,32.771,170.667,19.167,189.833
2013-07-13,10.646,17.521,6.875,16.542,0.667,33.375,170.958,20.625,191.583
2013-07-14,9.979,14.479,4.5,20.167,0.375,30.438,172.125,21.0,193.125
2013-07-15,12.958,20.042,7.083,17.125,1.042,24.896,171.792,20.75,192.542
2013-07-16,13.355,19.375,6.02,22.958,1.458,31.438,173.391,21.348,194.739
2013-07-17,13.978,20.435,6.456,29.652,1.739,45.478,170.364,22.864,193.227
2013-07-18,10.373,18.373,8.0,14.75,0.792,26.125,168.417,22.083,190.5
2013-07-19,12.77,18.306,5.536,18.875,0.826,22.666,169.917,20.292,190.208
2013-07-20,11.417,13.771,2.354,22.792,0.667,30.125,171.917,20.875,192.792
2013-07-21,7.23,9.438,2.208,26.583,0.667,35.166,170.875,19.958,190.833
2013-07-22,16.042,23.125,7.083,34.042,1.042,49.625,170.917,20.458,191.375
2013-07-23,14.098,19.563,5.466,22.261,0.957,28.562,171.955,21.045,193.0
2013-07-24,12.855,19.104,6.25,18.667,1.583,25.354,169.25,19.292,188.542
2013-07-25,16.504,22.71,6.206,33.042,1.917,45.916,176.792,20.5,197.292
2013-07-26,17.052,21.481,4.428,29.833,1.261,49.125,182.25,21.542,203.792
2013-07-27,13.917,17.542,3.625,32.75,1.0,53.166,179.333,21.75,201.083
2013-07-28,14.979,18.875,3.896,19.833,0.125,36.646,178.708,21.667,200.375
2013-07-29,16.583,27.104,10.52,25.042,0.833,46.312,172.833,22.875,195.708
2013-07-30,18.326,25.435,7.109,36.458,0.913,64.896,176.364,22.227,198.591
2013-07-31,15.729,23.458,7.729,29.833,1.0,51.042,173.125,22.333,195.458
2013-08-01,17.98,25.539,7.559,26.0,1.0,45.166,172.125,21.875,194.0
2013-08-02,17.84,23.876,6.036,26.417,0.609,51.02,177.417,23.25,200.667
2013-08-03,14.125,18.188,4.062,26.375,0.625,46.416,177.042,21.083,198.125
2013-08-04,9.979,13.812,3.834,15.875,1.0,26.125,170.792,19.083,189.875
2013-08-05,13.312,19.334,6.021,12.833,0.708,24.812,173.542,19.917,193.458
2013-08-06,16.458,21.312,4.854,23.667,0.667,43.229,180.818,22.636,203.455
2013-08-07,17.884,24.16,6.275,32.3,0.957,61.0,177.0,24.125,201.125
2013-08-08,18.488,24.766,6.277,37.208,0.917,74.854,175.417,24.333,199.75
2013-08-09,20.388,27.029,6.642,35.917,1.304,76.584,174.167,24.292,198.458
2013-08-10,17.584,20.334,2.75,42.417,1.458,77.096,177.708,24.583,202.292
2013-08-11,9.958,10.875,0.916,43.708,1.125,64.208,179.833,22.125,201.958
2013-08-12,12.77,14.77,2.0,37.0,0.917,48.625,178.833,21.083,199.917
2013-08-13,13.042,14.688,1.646,40.458,0.958,63.458,180.609,21.739,202.348
2013-08-14,10.396,11.854,1.458,39.708,1.375,62.417,174.542,20.333,194.875
2013-08-15,10.198,11.686,1.487,41.625,1.25,70.583,173.917,20.792,194.708
2013-08-16,8.812,10.968,2.155,38.292,0.913,62.417,172.955,19.136,192.091
2013-08-17,8.73,11.395,2.667,33.667,0.667,52.292,171.333,17.792,189.125
2013-08-18,6.208,9.354,3.146,13.292,0.333,22.625,167.333,17.167,184.5
2013-08-19,10.104,18.771,8.666,12.292,0.542,20.333,168.083,18.208,186.292
2013-08-20,13.282,24.304,11.022,10.478,0.875,17.391,168.762,21.286,190.048
2013-08-21,11.625,22.146,10.521,7.875,1.0,15.208,166.708,20.25,186.958
2013-08-22,10.777,22.176,11.398,9.125,0.875,18.125,166.0,19.333,185.333
2013-08-23,11.906,20.492,8.587,11.417,0.696,24.0,166.958,18.708,185.667
2013-08-24,16.708,28.77,12.062,7.792,0.292,9.667,167.708,20.583,188.292
2013-08-25,11.083,15.125,4.042,8.75,0.208,12.667,171.083,19.667,190.75
2013-08-26,14.958,18.75,3.792,16.458,0.792,22.083,178.458,20.0,198.458
2013-08-27,18.59,25.522,6.932,15.182,0.773,19.682,184.429,21.714,206.143
2013-08-28,21.521,25.521,4.0,28.542,1.25,47.208,184.667,22.667,207.333
2013-08-29,17.372,24.11,6.738,28.25,1.75,46.792,179.083,22.375,201.458
2013-08-30,16.261,27.383,11.122,13.417,1.0,19.0,170.043,21.0,191.043
2013-08-31,10.062,15.771,5.708,12.5,0.625,26.25,170.875,20.208,191.083
2013-09-01,13.146,15.48,2.334,10.75,0.0,15.333,182.833,20.667,203.5
2013-09-02,24.166,40.896,16.729,11.167,0.75,14.625,180.542,26.167,206.708
2013-09-03,14.565,19.978,5.413,6.522,0.0,10.652,174.857,20.19,195.048
2013-09-04,14.542,19.167,4.625,3.542,0.083,3.583,173.542,17.625,191.167
2013-09-05,10.502,14.4,3.896,5.917,0.0,8.625,176.375,16.792,193.167
2013-09-06,15.218,19.532,4.314,9.75,0.739,13.514,177.208,18.75,195.958
2013-09-07,14.271,17.625,3.354,13.292,0.5,17.458,178.25,19.5,197.75
2013-09-08,7.25,8.958,1.708,10.333,0.0,14.125,176.083,18.042,194.125
2013-09-09,12.229,15.354,3.125,10.583,0.708,15.466,177.083,16.792,193.875
2013-09-10,19.022,23.348,4.326,19.826,1.217,28.146,178.952,20.952,199.905
2013-09-11,18.896,25.271,6.375,29.417,2.0,42.708,178.958,22.292,201.25
2013-09-12,20.544,30.93,10.385,24.8,1.375,52.834,177.542,26.083,203.625
2013-09-13,17.75,27.941,10.19,32.0,1.174,53.208,176.292,24.833,201.125
2013-09-14,17.188,22.166,4.979,39.333,1.292,61.792,177.417,23.25,200.667
2013-09-15,5.167,7.042,1.875,13.542,0.333,21.833,171.167,17.583,188.75
2013-09-16,5.354,6.208,0.854,6.0,0.0,12.062,172.792,13.25,186.042
2013-09-17,16.521,19.792,3.271,8.583,1.167,15.729,176.227,17.091,193.318
2013-09-18,21.708,25.875,4.167,18.833,2.333,26.062,176.792,20.542,197.333
2013-09-19,19.214,23.168,3.954,14.792,1.458,20.812,175.375,18.917,194.292
2013-09-20,19.966,24.258,4.292,21.174,1.364,26.978,173.043,20.522,193.565
2013-09-21,16.188,18.75,2.562,26.708,2.167,34.334,172.0,19.833,191.833
2013-09-22,8.604,9.5,0.896,25.583,1.875,33.438,170.875,18.333,189.208
2013-09-23,12.25,14.208,1.958,26.5,1.083,33.812,172.167,17.0,189.167
2013-09-24,19.562,22.979,3.417,35.708,2.292,43.25,174.455,21.5,195.955
