date,HUM_max,HUM_mean,HUM_min,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2016-01-31,91.0,52.333,40.0,3.0,6.2,2.4,-1.1
2016-02-01,73.0,57.542,42.0,3.042,8.9,3.946,-0.4
2016-02-02,82.0,56.417,40.0,1.417,4.3,0.688,-3.1
2016-02-03,84.0,58.042,33.0,3.417,8.2,3.258,-1.2
2016-02-04,75.0,52.5,40.0,3.25,10.2,5.483,-0.6
2016-02-05,98.0,70.833,44.0,5.0,10.4,6.729,3.2
2016-02-06,98.0,68.667,45.0,3.292,10.1,6.521,4.1
2016-02-07,68.0,54.917,37.0,1.833,5.0,1.921,-1.6
2016-02-08,84.0,64.0,55.0,2.333,4.8,1.921,-1.5
2016-02-09,97.0,87.25,62.0,2.542,2.2,0.946,0.3
2016-02-10,96.0,66.208,35.0,1.0,5.4,2.321,0.0
2016-02-11,67.0,50.0,38.0,1.667,5.8,2.188,-2.3
2016-02-12,69.0,57.833,45.0,1.292,7.8,3.379,0.2
2016-02-13,81.0,53.667,35.0,3.0,8.3,2.875,-3.0
2016-02-14,78.0,58.458,33.0,1.958,8.6,2.292,-3.8
2016-02-15,81.0,57.958,39.0,5.292,8.4,2.808,-2.8
2016-02-16,75.0,56.042,39.0,9.125,13.6,6.212,-2.0
2016-02-17,68.0,48.75,31.0,10.125,19.8,10.021,1.5
2016-02-18,62.0,46.125,35.0,4.208,7.9,3.8,0.6
2016-02-19,64.0,48.917,28.0,4.292,7.2,2.288,-0.7
2016-02-20,73.0,62.125,45.0,6.25,12.5,6.429,-1.0
2016-02-21,77.0,50.667,30.0,2.708,5.1,2.154,-2.1
2016-02-22,80.0,61.542,44.0,5.0,8.0,3.167,-4.9
2016-02-23,96.0,74.625,46.0,8.167,15.2,7.329,3.0
2016-02-24,58.0,43.0,33.0,5.875,6.9,3.746,0.3
2016-02-25,76.0,56.625,37.0,1.542,9.2,3.279,-3.4
2016-02-26,71.0,56.458,34.0,2.917,10.9,5.758,0.9
2016-02-27,78.0,60.75,48.0,3.792,5.1,2.842,-1.2
2016-02-28,76.0,64.458,58.0,4.75,4.2,2.133,-0.7
2016-02-29,,,,,,,
2016-03-01,85.0,73.917,62.0,5.042,7.3,2.796,-2.1
2016-03-02,97.0,91.083,84.0,11.375,6.6,4.833,2.7
2016-03-03,96.0,62.333,44.0,5.208,10.4,6.117,0.2
2016-03-04,85.0,60.292,39.0,10.917,12.5,6.375,-2.1
2016-03-05,90.0,72.583,58.0,16.083,9.6,6.421,3.0
2016-03-06,92.0,74.667,54.0,15.542,10.7,7.508,3.4
2016-03-07,92.0,58.083,33.0,5.792,8.1,3.317,-0.7
2016-03-08,68.0,52.292,38.0,3.833,7.1,3.204,-1.5
2016-03-09,67.0,48.708,32.0,3.25,11.3,6.425,2.6
2016-03-10,92.0,58.25,31.0,8.042,10.1,5.654,2.1
2016-03-11,82.0,58.292,37.0,3.542,6.6,3.533,0.2
2016-03-12,81.0,58.708,39.0,4.167,7.9,3.138,-1.2
2016-03-13,82.0,70.417,56.0,6.75,9.3,5.158,-0.3
2016-03-14,98.0,94.0,80.0,5.708,7.2,5.246,1.9
2016-03-15,97.0,87.833,72.0,3.25,3.8,1.812,0.3
2016-03-16,89.0,66.208,48.0,3.833,9.9,4.9,0.3
2016-03-17,85.0,61.958,40.0,8.667,9.4,4.654,-0.7
2016-03-18,84.0,55.167,33.0,14.125,11.6,7.317,0.4
2016-03-19,81.0,68.458,49.0,14.625,9.6,6.625,3.5
2016-03-20,87.0,63.0,41.0,17.042,11.6,6.1,-0.4
2016-03-21,99.0,90.083,75.0,16.083,9.0,6.312,3.5
2016-03-22,98.0,54.208,35.0,9.348,12.0,7.246,3.8
2016-03-23,75.0,57.75,41.0,9.0,11.0,5.771,0.3
2016-03-24,77.0,61.292,40.0,5.792,8.0,3.279,-0.6
2016-03-25,84.0,63.5,37.0,3.708,8.5,4.167,-1.1
2016-03-26,96.0,80.0,61.0,3.208,8.1,4.825,0.4
2016-03-27,98.0,91.625,80.0,2.25,4.2,2.688,0.2
2016-03-28,96.0,70.25,52.0,9.583,10.1,6.058,1.4
2016-03-29,88.0,68.958,50.0,14.25,10.6,6.154,0.9
2016-03-30,88.0,62.083,44.0,16.542,15.9,9.892,2.3
2016-03-31,96.0,70.625,47.0,10.167,9.5,6.317,3.6
2016-04-01,74.0,64.167,46.0,16.375,11.4,8.3,5.7
2016-04-02,94.0,86.417,73.0,10.958,9.7,8.113,5.7
2016-04-03,90.0,72.083,56.0,15.208,20.4,15.896,9.6
2016-04-04,99.0,91.167,68.0,10.304,16.4,10.479,7.2
2016-04-05,98.0,66.417,35.0,6.625,13.1,9.942,6.0
2016-04-06,92.0,66.625,45.0,11.625,17.0,11.45,5.8
2016-04-07,99.0,93.792,80.0,10.375,14.1,11.221,7.3
2016-04-08,95.0,67.5,48.0,8.917,18.2,13.55,6.5
2016-04-09,95.0,74.5,53.0,12.458,21.0,14.154,5.0
2016-04-10,98.0,78.417,39.0,15.875,21.0,10.908,7.2
2016-04-11,94.0,62.917,34.0,9.625,11.7,6.675,2.7
2016-04-12,73.0,52.833,34.0,11.208,11.4,7.262,0.1
2016-04-13,92.0,71.667,62.0,11.875,17.3,13.683,7.5
2016-04-14,99.0,92.333,73.0,7.167,16.8,13.254,11.3
2016-04-15,70.0,50.167,36.0,7.583,16.7,12.121,5.9
2016-04-16,83.0,61.375,38.0,9.292,17.9,12.117,3.6
2016-04-17,94.0,73.875,56.0,14.542,19.7,16.396,12.6
2016-04-18,60.0,47.917,37.0,14.083,20.1,16.208,13.5
2016-04-19,77.0,52.125,36.0,14.125,16.4,12.996,8.9
2016-04-20,86.0,60.0,46.0,9.333,15.0,11.229,4.4
2016-04-21,99.0,74.792,57.0,18.542,19.3,15.483,12.2
2016-04-22,99.0,91.417,80.0,11.208,14.9,12.788,10.5
2016-04-23,97.0,79.458,56.0,17.083,23.6,15.717,10.5
2016-04-24,98.0,68.25,36.0,24.708,17.3,12.979,7.4
2016-04-25,87.0,70.458,54.0,15.667,18.1,13.333,6.0
2016-04-26,96.0,77.25,55.0,15.042,23.0,15.496,8.8
2016-04-27,99.0,80.25,59.0,18.958,15.0,12.162,9.5
2016-04-28,99.0,98.583,94.0,2.667,13.2,10.879,9.0
2016-04-29,97.0,66.958,44.0,2.083,16.8,12.288,4.5
2016-04-30,87.0,56.25,40.0,8.625,17.9,12.179,4.2
2016-05-01,95.0,83.833,69.0,14.875,17.2,12.6,9.9
2016-05-02,98.0,87.792,67.0,11.5,16.2,11.617,8.9
2016-05-03,99.0,81.458,62.0,27.25,22.9,17.129,9.0
2016-05-04,99.0,92.0,77.0,11.0,19.6,16.133,11.6
2016-05-05,87.0,49.75,37.0,10.792,22.4,17.95,11.3
2016-05-06,88.0,48.083,26.0,10.435,23.5,18.329,14.9
2016-05-07,89.0,61.667,46.0,20.167,26.1,20.029,14.6
2016-05-08,79.0,51.833,36.0,30.083,22.0,17.438,11.9
2016-05-09,85.0,68.083,54.0,17.292,22.1,16.771,10.8
2016-05-10,99.0,98.625,93.0,6.792,15.8,14.817,13.4
2016-05-11,99.0,92.542,65.0,3.958,17.9,14.354,12.9
2016-05-12,92.0,65.0,49.0,2.25,22.5,17.592,12.0
2016-05-13,95.0,79.417,61.0,8.125,24.9,18.179,10.8
2016-05-14,83.0,71.958,52.0,12.167,18.5,14.8,10.3
2016-05-15,96.0,75.667,62.0,8.375,15.9,12.904,10.2
2016-05-16,98.0,80.375,67.0,16.125,20.2,16.083,9.4
2016-05-17,99.0,96.625,84.0,9.958,17.4,14.721,10.9
2016-05-18,86.0,65.958,44.0,12.958,21.8,15.938,9.3
2016-05-19,92.0,70.0,48.0,15.292,20.8,15.742,11.3
2016-05-20,95.0,83.125,69.0,6.0,17.0,14.0,11.1
2016-05-21,99.0,87.0,66.0,6.5,17.1,15.079,11.3
2016-05-22,99.0,85.667,60.0,6.875,24.8,18.05,12.0
2016-05-23,89.0,61.833,35.0,19.375,27.4,20.375,11.3
2016-05-24,96.0,68.833,42.0,24.458,25.4,19.683,15.5
2016-05-25,96.0,79.208,68.0,35.875,23.9,19.825,15.6
2016-05-26,97.0,77.0,59.0,33.542,28.7,22.788,16.2
2016-05-27,99.0,93.833,85.0,17.458,20.5,17.208,13.9
2016-05-28,99.0,81.083,64.0,24.292,22.5,17.933,12.8
2016-05-29,99.0,65.25,41.0,21.125,24.0,19.575,12.5
2016-05-30,97.0,84.292,55.0,23.667,21.6,18.033,16.2
2016-05-31,99.0,84.458,68.0,6.75,22.8,19.25,14.8
2016-06-01,99.0,53.375,37.0,5.667,22.2,18.442,15.2
2016-06-02,72.0,53.833,38.0,3.208,21.4,16.704,12.1
2016-06-03,73.0,58.833,46.0,6.217,20.1,16.675,11.2
2016-06-04,93.0,70.5,54.0,15.625,27.3,20.917,12.5
2016-06-05,94.0,68.667,48.0,15.875,27.8,21.008,15.0
2016-06-06,97.0,82.292,68.0,6.75,19.5,16.771,14.3
2016-06-07,86.0,76.667,63.0,8.958,22.9,19.138,16.3
2016-06-08,94.0,77.167,63.0,16.583,25.2,21.262,16.8
2016-06-09,99.0,92.292,73.0,10.167,23.8,20.754,18.2
2016-06-10,99.0,77.792,55.0,7.042,26.2,21.046,14.6
2016-06-11,95.0,71.208,48.0,11.458,26.1,21.221,14.7
2016-06-12,99.0,84.25,70.0,15.417,25.0,21.146,16.4
2016-06-13,99.0,97.833,91.0,10.792,20.6,17.467,16.5
2016-06-14,99.0,91.708,80.0,11.833,18.8,17.279,15.8
2016-06-15,99.0,90.333,72.0,7.875,19.9,17.396,15.6
2016-06-16,99.0,97.042,86.0,15.208,21.8,19.488,17.1
2016-06-17,99.0,92.0,77.0,8.083,23.6,20.15,17.4
2016-06-18,96.0,71.792,49.0,13.708,28.7,23.112,17.3
2016-06-19,94.0,82.792,70.0,17.083,26.3,21.888,16.9
2016-06-20,99.0,88.083,76.0,12.25,25.5,21.883,18.8
2016-06-21,99.0,87.667,69.0,19.292,25.1,21.208,18.0
2016-06-22,99.0,94.708,86.0,19.5,22.3,20.521,19.8
2016-06-23,99.0,99.0,99.0,8.5,20.4,19.092,17.8
2016-06-24,99.0,94.25,82.0,7.5,21.2,19.762,17.8
2016-06-25,99.0,85.917,62.0,8.0,24.8,22.108,20.0
2016-06-26,72.0,60.083,51.0,5.833,27.0,23.279,19.7
2016-06-27,88.0,74.25,64.0,4.81,24.1,21.304,16.7
2016-06-28,99.0,96.792,88.0,6.375,19.1,18.162,17.3
2016-06-29,99.0,88.292,65.0,5.875,24.3,20.442,17.1
2016-06-30,99.0,97.625,91.0,8.667,21.5,20.167,19.6
2016-07-01,99.0,91.917,79.0,15.125,25.4,21.738,18.2
2016-07-02,99.0,89.417,78.0,43.75,26.6,23.9,20.7
2016-07-03,95.0,79.792,64.0,16.542,29.3,25.683,21.8
2016-07-04,99.0,86.625,69.0,12.542,27.2,23.454,18.7
2016-07-05,99.0,98.708,97.0,4.174,18.6,17.438,16.9
2016-07-06,99.0,88.667,69.0,13.833,25.8,21.492,17.0
2016-07-07,98.0,92.0,81.0,11.833,25.8,20.496,18.1
2016-07-08,99.0,89.75,73.0,12.5,26.2,21.688,17.3
2016-07-09,99.0,96.625,84.0,12.125,24.9,21.725,19.1
2016-07-10,99.0,79.958,61.0,9.667,30.1,25.008,19.4
2016-07-11,98.0,77.125,60.0,15.625,28.1,24.417,20.1
2016-07-12,99.0,84.5,67.0,13.75,26.0,22.388,19.2
2016-07-13,99.0,95.792,80.0,31.917,24.8,21.508,18.6
2016-07-14,99.0,93.375,80.0,13.708,26.7,23.454,21.2
2016-07-15,99.0,94.875,83.0,8.583,22.3,20.179,19.0
2016-07-16,99.0,85.333,66.0,8.792,25.8,21.712,18.5
2016-07-17,99.0,89.167,72.0,22.625,28.1,24.396,20.7
2016-07-18,99.0,82.542,64.0,19.417,29.4,25.967,22.9
2016-07-19,97.0,79.875,64.0,8.167,29.2,24.642,21.2
2016-07-20,96.0,85.25,70.0,5.417,24.8,22.258,19.8
2016-07-21,95.0,90.125,78.0,4.375,22.9,20.708,19.6
2016-07-22,99.0,83.042,69.0,4.417,22.7,20.242,18.6
2016-07-23,99.0,86.167,73.0,4.5,21.8,19.554,18.1
2016-07-24,99.0,90.375,83.0,3.792,22.7,20.5,18.3
2016-07-25,97.0,86.0,74.0,3.292,26.6,22.746,18.3
2016-07-26,97.0,87.958,73.0,4.333,26.1,23.188,20.3
2016-07-27,96.0,86.042,66.0,13.583,28.3,24.05,21.3
2016-07-28,96.0,81.458,61.0,14.667,30.5,25.783,22.5
2016-07-29,99.0,74.625,58.0,7.25,30.6,26.079,21.1
2016-07-30,96.0,78.083,55.0,5.875,30.4,25.412,19.7
2016-07-31,99.0,90.417,74.0,10.333,28.6,24.775,20.9
2016-08-01,99.0,92.458,79.0,8.958,28.3,25.283,23.7
2016-08-02,99.0,90.625,75.0,6.458,29.3,25.238,22.5
2016-08-03,99.0,93.167,77.0,12.292,29.1,24.8,21.3
2016-08-04,99.0,86.125,70.0,17.958,30.4,26.471,22.5
2016-08-05,99.0,83.458,68.0,21.522,33.0,27.783,23.0
2016-08-06,99.0,83.667,70.0,26.708,30.8,27.192,23.2
2016-08-07,98.0,88.667,73.0,27.958,31.0,26.188,22.7
2016-08-08,99.0,95.792,91.0,11.5,25.8,24.454,22.5
2016-08-09,96.0,68.042,48.0,13.875,34.1,28.596,22.5
2016-08-10,93.0,79.333,66.0,11.833,27.5,24.725,21.8
2016-08-11,98.0,86.625,71.0,11.625,27.0,23.579,19.7
2016-08-12,96.0,83.917,70.0,8.292,26.7,22.367,18.1
2016-08-13,95.0,82.875,68.0,7.5,26.0,21.517,16.9
2016-08-14,96.0,82.208,66.0,6.167,26.0,21.775,17.6
2016-08-15,98.0,80.75,66.0,11.6,29.8,24.942,19.7
2016-08-16,99.0,86.667,67.0,14.3,30.9,26.571,23.4
2016-08-17,99.0,88.417,63.0,23.042,33.5,27.021,24.0
2016-08-18,99.0,98.75,96.0,9.208,25.2,23.725,22.7
2016-08-19,99.0,93.0,73.0,8.75,28.4,25.229,23.4
2016-08-20,99.0,98.625,93.0,18.458,27.0,24.85,23.4
2016-08-21,99.0,84.5,68.0,12.5,33.3,27.458,23.6
2016-08-22,99.0,94.909,83.0,17.909,28.6,25.877,22.8
2016-08-23,99.0,89.375,71.0,12.833,29.2,24.825,22.4
2016-08-24,99.0,94.25,81.0,12.292,27.2,23.871,21.9
2016-08-25,99.0,86.875,71.0,11.667,30.3,25.979,21.5
2016-08-26,99.0,84.167,66.0,12.167,30.6,26.258,21.5
2016-08-27,99.0,97.583,93.0,8.583,22.3,20.204,19.4
2016-08-28,99.0,98.333,94.0,4.833,20.8,20.012,19.2
2016-08-29,99.0,99.0,99.0,9.375,24.9,23.488,21.3
2016-08-30,99.0,89.333,69.0,18.417,25.9,23.85,21.8
2016-08-31,98.0,82.208,61.0,20.208,29.3,24.267,19.0
2016-09-01,99.0,82.5,62.0,19.958,29.0,23.633,17.4
2016-09-02,98.0,89.917,78.0,26.167,27.3,23.862,20.4
2016-09-03,99.0,89.417,74.0,14.958,27.1,24.421,22.6
2016-09-04,99.0,95.708,77.0,8.917,28.3,24.017,21.7
2016-09-05,99.0,85.792,63.0,15.25,31.8,26.288,20.9
2016-09-06,99.0,83.375,67.0,15.333,31.6,27.529,24.3
2016-09-07,99.0,91.958,76.0,7.652,25.9,23.167,21.0
2016-09-08,99.0,98.417,95.0,12.167,25.2,23.192,21.3
2016-09-09,99.0,74.875,51.0,3.375,30.3,25.2,22.1
2016-09-10,94.0,72.667,51.0,5.833,28.1,24.183,20.3
2016-09-11,99.0,89.833,75.0,8.042,25.4,21.992,19.8
2016-09-12,99.0,99.0,99.0,4.875,20.4,20.062,19.7
2016-09-13,99.0,99.0,99.0,2.292,20.5,19.725,18.7
2016-09-14,99.0,95.167,87.0,5.208,24.0,21.542,19.1
2016-09-15,99.0,90.417,70.0,7.042,26.1,22.258,19.8
2016-09-16,99.0,91.083,73.0,6.125,25.4,21.942,19.7
2016-09-17,99.0,91.167,74.0,13.167,26.7,22.333,19.7
2016-09-18,99.0,99.0,99.0,6.75,20.6,19.688,19.2
2016-09-19,99.0,98.583,96.0,4.167,20.4,19.338,18.6
2016-09-20,99.0,98.792,95.0,3.167,18.5,17.621,16.3
2016-09-21,99.0,86.542,71.0,4.875,20.6,17.983,15.2
2016-09-22,99.0,98.083,92.0,4.208,19.8,18.517,17.7
2016-09-23,99.0,97.667,88.0,3.5,22.5,20.304,19.1
2016-09-24,99.0,93.25,79.0,6.583,23.1,20.458,18.9
2016-09-25,99.0,92.917,78.0,11.625,24.8,21.433,18.5
2016-09-26,99.0,96.542,87.0,11.792,25.0,21.633,20.0
2016-09-27,99.0,95.167,82.0,11.875,25.8,21.917,20.0
2016-09-28,99.0,95.0,83.0,19.958,26.7,23.254,20.1
2016-09-29,99.0,95.125,79.0,3.208,21.5,19.521,14.3
2016-09-30,94.0,76.667,56.0,3.125,21.8,17.1,11.2
2016-10-01,97.0,84.875,70.0,6.083,21.5,18.462,16.4
2016-10-02,99.0,86.167,68.0,7.792,23.7,20.017,16.8
2016-10-03,99.0,92.542,78.0,16.375,25.5,21.279,16.7
2016-10-04,99.0,67.167,51.0,8.875,28.5,23.883,19.0
2016-10-05,93.0,78.5,61.0,7.391,23.6,19.675,15.3
2016-10-06,99.0,71.125,50.0,5.75,25.8,21.992,14.5
2016-10-07,93.0,72.625,47.0,7.292,20.1,16.138,12.1
2016-10-08,99.0,89.667,70.0,7.333,22.4,20.271,17.6
2016-10-09,91.0,77.208,66.0,4.083,23.1,19.158,12.5
2016-10-10,87.0,75.583,57.0,2.583,18.4,14.754,13.0
2016-10-11,94.0,77.0,61.0,3.417,16.8,13.612,10.3
2016-10-12,94.0,72.542,51.0,5.208,21.6,14.846,9.3
2016-10-13,93.0,76.542,56.0,3.5,17.5,12.371,8.7
2016-10-14,94.0,71.292,49.0,1.792,19.5,13.604,9.5
2016-10-15,94.0,75.208,49.0,6.708,21.0,14.375,8.6
2016-10-16,93.0,75.542,53.0,7.542,22.6,16.479,9.6
2016-10-17,97.0,83.792,74.0,6.0,21.9,19.588,17.5
2016-10-18,93.0,81.875,64.0,4.125,25.2,20.721,18.0
2016-10-19,99.0,84.833,64.0,11.583,21.1,17.383,14.2
2016-10-20,99.0,69.292,44.0,12.792,25.2,18.625,12.7
2016-10-21,87.0,61.292,43.0,3.458,19.2,13.571,7.5
2016-10-22,97.0,82.083,64.0,7.042,18.8,13.375,6.2
2016-10-23,96.0,74.125,61.0,4.792,17.9,13.542,8.6
2016-10-24,83.0,62.292,42.0,3.25,18.0,11.329,5.1
2016-10-25,84.0,68.0,53.0,5.417,18.9,14.305,6.5
2016-10-26,85.0,68.333,45.0,4.667,26.7,20.683,16.9
2016-10-27,84.0,61.125,43.0,9.0,18.5,14.075,7.5
2016-10-28,99.0,80.917,56.0,3.792,12.0,10.571,8.6
2016-10-29,99.0,74.458,57.0,5.292,16.4,11.358,5.9
2016-10-30,88.0,74.375,53.0,7.625,14.8,9.492,5.6
2016-10-31,95.0,71.792,56.0,6.75,18.5,13.171,5.9
2016-11-01,97.0,86.458,72.0,3.75,16.3,10.475,5.3
2016-11-02,95.0,78.167,61.0,6.13,11.5,7.883,4.0
2016-11-03,96.0,74.333,49.0,2.583,16.7,10.746,6.6
2016-11-04,94.0,72.0,46.0,4.25,15.2,9.279,4.3
2016-11-05,91.0,72.667,51.0,9.167,19.8,14.012,4.4
2016-11-06,72.0,60.625,48.0,10.542,16.8,11.792,4.5
2016-11-07,84.0,70.5,55.0,6.708,10.8,6.383,3.3
2016-11-08,90.0,77.083,64.0,7.5,14.7,10.108,3.2
2016-11-09,80.0,54.458,38.0,2.75,11.0,7.529,1.5
2016-11-10,88.0,66.667,47.0,2.125,10.3,5.754,-0.4
2016-11-11,99.0,95.875,77.0,3.125,9.6,8.233,6.2
2016-11-12,99.0,77.625,49.0,7.208,18.6,11.667,5.6
2016-11-13,99.0,77.125,42.0,10.458,22.1,11.867,4.4
2016-11-14,98.0,85.667,69.0,21.375,16.5,12.921,9.6
2016-11-15,96.0,74.0,54.0,7.292,22.1,15.462,9.6
2016-11-16,86.0,59.792,42.0,5.958,12.8,7.954,3.8
2016-11-17,88.0,71.792,52.0,3.5,13.8,7.638,2.1
2016-11-18,89.0,68.667,51.0,7.875,14.2,8.929,0.5
2016-11-19,99.0,91.708,72.0,12.0,13.0,10.946,9.0
2016-11-20,99.0,78.542,52.0,8.0,22.8,14.742,9.0
2016-11-21,99.0,75.125,53.0,7.292,12.4,10.158,6.7
2016-11-22,99.0,90.625,75.0,9.042,16.4,12.042,9.4
2016-11-23,93.0,65.708,52.0,1.375,10.0,6.312,2.0
2016-11-24,97.0,82.667,58.0,2.417,3.5,1.929,0.2
2016-11-25,92.0,74.042,53.0,3.227,9.0,4.167,-1.4
2016-11-26,92.0,71.292,48.0,1.5,10.3,6.188,-0.3
2016-11-27,99.0,90.333,71.0,3.083,12.7,9.625,7.7
2016-11-28,99.0,75.5,52.0,4.833,10.2,7.529,2.9
2016-11-29,90.0,60.5,42.0,6.083,10.7,6.242,0.3
2016-11-30,90.0,71.708,51.0,6.208,8.5,5.142,-0.5
2016-12-01,99.0,88.5,63.0,5.417,14.0,9.983,7.3
2016-12-02,64.0,55.083,46.0,2.261,12.0,9.296,7.2
2016-12-03,91.0,72.333,51.0,3.125,15.6,9.95,5.5
2016-12-04,95.0,86.333,72.0,6.583,15.5,10.421,6.0
2016-12-05,95.0,68.667,48.0,4.083,17.0,12.296,7.5
2016-12-06,81.0,56.083,38.0,2.458,13.7,8.438,1.5
2016-12-07,81.0,64.083,37.0,1.833,9.8,4.325,-0.6
2016-12-08,86.0,64.0,43.0,1.792,10.7,5.75,1.3
2016-12-09,99.0,71.75,41.0,3.25,15.4,8.617,3.6
2016-12-10,79.0,58.042,38.0,2.708,8.0,4.754,-0.7
2016-12-11,81.0,60.042,36.0,1.708,7.1,2.204,-1.8
2016-12-12,75.0,58.75,40.0,3.25,8.6,3.025,-2.2
2016-12-13,98.0,70.25,47.0,5.625,15.0,9.3,2.4
2016-12-14,98.0,84.25,63.0,3.833,6.7,4.162,1.7
2016-12-15,75.0,59.25,47.0,1.708,6.6,2.942,-1.0
2016-12-16,82.0,64.417,42.0,1.5,6.5,1.325,-2.5
2016-12-17,89.0,69.875,54.0,1.125,8.3,2.712,-1.2
2016-12-18,88.0,63.917,42.0,7.0,14.4,7.471,-1.2
2016-12-19,78.0,59.542,44.0,9.25,14.7,10.362,4.8
2016-12-20,81.0,66.333,45.0,7.917,16.3,10.646,6.0
2016-12-21,95.0,80.083,59.0,3.583,15.3,8.517,3.5
2016-12-22,94.0,81.0,64.0,12.667,18.8,13.992,4.6
2016-12-23,99.0,62.833,50.0,1.792,16.8,11.642,5.9
2016-12-24,79.0,58.0,39.0,1.292,8.9,4.742,0.1
2016-12-25,84.0,66.875,48.0,0.667,9.3,4.062,-0.7
2016-12-26,91.0,75.292,51.0,2.792,12.8,6.679,-0.8
2016-12-27,88.0,71.583,57.0,4.304,11.2,7.833,4.0
2016-12-28,92.0,69.208,52.0,1.458,5.1,1.962,-2.2
2016-12-29,82.0,57.5,35.0,2.125,10.2,3.796,-3.6
2016-12-30,81.0,59.167,43.0,2.667,6.5,1.921,-2.5
2016-12-31,81.0,66.167,44.0,1.667,9.3,4.588,-1.6
2017-01-01,85.0,46.75,34.0,2.958,9.9,6.308,2.9
2017-01-02,68.0,41.333,27.0,3.917,7.1,3.858,-0.8
2017-01-03,82.0,55.667,38.0,3.042,4.2,1.875,-2.3
2017-01-04,84.0,63.417,38.0,0.958,4.7,0.925,-2.7
2017-01-05,79.0,62.833,45.0,1.708,6.5,1.354,-3.6
2017-01-06,74.0,51.542,35.0,3.25,8.1,3.6,-0.2
2017-01-07,70.0,46.375,26.0,3.083,7.8,2.612,-3.6
2017-01-08,95.0,72.042,58.0,5.458,12.0,5.621,-1.6
2017-01-09,96.0,65.125,39.0,4.375,12.3,7.167,3.3
2017-01-10,78.0,42.583,27.0,2.792,9.5,5.879,0.8
2017-01-11,84.0,50.042,21.0,1.583,8.0,2.646,-2.0
2017-01-12,69.0,47.583,27.0,1.875,4.0,-0.15,-3.6
2017-01-13,86.0,53.792,35.0,1.083,5.4,0.758,-4.3
2017-01-14,68.0,50.958,32.0,1.25,5.6,0.742,-3.9
2017-01-15,73.0,54.125,29.0,2.5,10.5,2.954,-4.6
2017-01-16,83.0,64.417,33.0,10.333,11.7,6.288,0.9
2017-01-17,95.0,83.125,61.0,5.667,9.0,6.475,3.6
2017-01-18,87.0,65.5,47.0,4.667,10.5,7.646,4.1
2017-01-19,67.0,52.25,36.0,7.217,7.5,4.421,0.2
2017-01-20,80.0,64.042,52.0,7.458,8.4,4.596,-1.0
2017-01-21,80.0,60.375,43.0,4.125,9.3,4.504,0.6
2017-01-22,93.0,67.583,48.0,4.208,1.4,-0.208,-1.8
2017-01-23,90.0,69.083,50.0,1.667,8.0,2.596,-0.6
2017-01-24,68.0,52.375,38.0,1.917,3.0,-0.942,-4.8
2017-01-25,58.0,41.625,31.0,1.792,0.6,-2.179,-4.6
2017-01-26,62.0,44.042,32.0,1.833,0.5,-1.962,-4.3
2017-01-27,65.0,40.708,33.0,4.625,3.3,-0.262,-6.4
2017-01-28,85.0,56.0,36.0,4.5,4.1,1.046,-2.1
2017-01-29,90.0,66.292,44.0,3.75,5.1,1.829,-1.9
2017-01-30,85.0,62.458,42.0,2.833,1.2,-1.842,-5.5
2017-01-31,68.0,51.833,28.0,2.5,7.5,2.288,-3.1
2017-02-01,70.0,60.667,49.0,5.792,3.4,1.458,-0.6
2017-02-02,92.0,68.0,54.0,6.583,3.3,0.779,-0.8
2017-02-03,81.0,59.708,43.0,3.792,6.9,3.562,-1.3
2017-02-04,62.0,50.292,38.0,3.167,7.2,3.692,-0.3
2017-02-05,93.0,62.833,25.0,6.167,5.1,1.275,-1.2
2017-02-06,85.0,47.375,27.0,3.208,5.7,1.438,-2.8
2017-02-07,60.0,39.333,30.0,1.708,6.7,2.546,-1.0
2017-02-08,72.0,49.125,25.0,2.125,6.5,1.358,-3.7
2017-02-09,67.0,49.25,27.0,6.958,8.6,3.275,-2.8
2017-02-10,76.0,51.625,34.0,16.583,12.2,6.4,-1.2
2017-02-11,85.0,52.708,37.0,6.5,10.9,6.033,1.4
2017-02-12,72.0,46.792,29.0,2.042,4.3,0.492,-3.4
2017-02-13,85.0,56.292,25.0,1.458,4.7,-0.396,-5.2
2017-02-14,70.0,43.417,24.0,4.522,10.8,4.954,-3.6
2017-02-15,58.0,44.5,34.0,7.958,6.9,4.408,1.1
2017-02-16,70.0,52.042,25.0,5.208,7.2,2.004,-3.4
2017-02-17,82.0,60.792,34.0,5.583,9.1,1.579,-3.9
2017-02-18,68.0,48.667,25.0,3.375,3.8,-0.971,-4.5
2017-02-19,63.0,47.75,27.0,1.833,6.6,0.717,-4.9
2017-02-20,75.0,50.167,24.0,6.208,8.3,3.517,-1.9
2017-02-21,74.0,53.5,29.0,4.375,4.5,1.092,-2.7
2017-02-22,85.0,66.458,48.0,4.875,3.1,0.254,-3.0
2017-02-23,91.0,68.458,41.0,3.333,7.8,3.45,0.3
2017-02-24,77.0,52.417,27.0,6.333,11.4,4.146,-2.2
2017-02-25,76.0,58.625,44.0,4.458,6.3,1.296,-3.4
2017-02-26,73.0,60.708,44.0,5.0,4.5,1.154,-1.2
2017-02-27,90.0,65.333,44.0,8.042,6.9,2.062,-2.2
2017-02-28,88.0,68.5,51.0,11.667,7.2,4.183,0.4
2017-03-01,97.0,66.375,34.0,9.375,15.6,9.879,4.6
