date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2015-04-21,99.0,81.75,65.0,9.667,12.562,2.896,5.083,1.333,13.438,19.5,16.275,12.3,3.087
2015-04-22,97.0,69.833,43.0,10.75,13.5,2.75,15.917,1.083,25.084,20.5,15.025,9.9,3.333
2015-04-23,99.0,71.125,36.0,13.226,17.302,4.077,19.375,0.87,30.833,23.4,16.929,11.1,3.708
2015-04-24,98.0,75.125,48.0,11.562,13.312,1.75,15.708,2.333,25.979,22.0,17.262,12.1,4.583
2015-04-25,96.0,63.583,38.0,11.854,13.729,1.875,23.208,1.667,34.458,20.4,15.304,10.3,3.958
2015-04-26,82.0,58.833,32.0,8.271,9.042,0.771,19.833,2.0,29.875,22.8,16.671,8.7,3.708
2015-04-27,95.0,74.708,49.0,16.629,19.262,2.633,31.667,3.042,47.604,23.9,18.729,12.2,5.042
2015-04-28,99.0,72.542,43.0,17.084,19.354,2.27,33.292,2.75,44.75,25.3,19.929,14.7,3.913
2015-04-29,91.0,69.333,50.0,8.584,9.27,0.688,16.125,2.208,22.104,23.1,19.071,13.6,3.792
2015-04-30,97.0,73.5,49.0,12.302,16.203,3.902,10.583,0.652,17.0,23.1,17.779,12.3,3.292
2015-05-01,96.0,67.958,29.0,14.334,18.438,4.104,7.625,0.958,15.645,26.7,19.638,12.1,3.25
2015-05-02,96.0,72.417,44.0,12.646,17.667,5.02,12.208,1.375,20.27,26.0,19.892,13.5,4.0
2015-05-03,99.0,72.083,41.0,7.0,7.771,0.771,13.708,1.708,21.584,27.5,20.479,15.1,3.333
2015-05-04,96.0,80.542,66.0,5.763,6.402,0.638,9.542,2.042,22.083,24.0,20.612,18.4,3.208
2015-05-05,96.0,59.208,35.0,6.0,6.521,0.52,10.25,0.542,19.77,20.1,16.879,10.4,2.609
2015-05-06,85.0,59.25,32.0,13.104,14.584,1.479,14.708,2.167,24.958,23.5,17.025,8.1,4.167
2015-05-07,94.0,70.417,39.0,17.186,19.56,2.374,18.913,2.13,29.182,23.4,18.696,15.7,3.591
2015-05-08,97.0,72.75,37.0,14.729,17.292,2.562,22.917,2.042,32.812,25.5,19.342,14.4,3.792
2015-05-09,96.0,83.0,68.0,15.292,17.5,2.208,21.583,2.208,32.771,20.9,17.492,15.0,4.208
2015-05-10,98.0,56.208,21.0,6.104,6.771,0.667,15.542,0.625,23.438,26.0,18.454,12.5,3.167
2015-05-11,72.0,48.333,21.0,10.626,12.561,1.934,10.458,1.583,15.666,22.3,15.846,7.4,3.417
2015-05-12,98.0,81.292,73.0,6.646,7.23,0.584,12.458,1.875,31.188,21.1,19.208,15.8,3.304
2015-05-13,94.0,65.958,42.0,12.375,13.312,0.938,16.583,2.292,33.625,25.1,21.35,18.2,4.292
2015-05-14,86.0,63.542,47.0,23.076,24.646,1.57,27.792,4.13,43.229,26.0,21.412,16.4,4.833
2015-05-15,96.0,73.583,43.0,14.188,15.208,1.02,23.083,2.417,36.708,27.9,21.129,15.4,4.083
2015-05-16,99.0,90.042,73.0,13.021,15.792,2.771,18.375,1.25,31.25,22.3,20.321,18.9,3.917
2015-05-17,96.0,67.583,18.0,6.208,6.729,0.521,20.042,1.417,30.812,28.5,21.629,17.6,4.292
2015-05-18,97.0,76.0,51.0,10.522,12.182,1.659,14.667,1.667,27.48,26.1,21.271,15.7,4.0
2015-05-19,99.0,93.958,85.0,18.416,22.188,3.77,15.5,0.917,29.562,21.4,19.329,17.2,4.174
2015-05-20,96.0,77.25,59.0,7.48,8.562,1.084,9.958,1.125,17.584,25.0,21.062,17.5,3.333
2015-05-21,99.0,68.25,26.0,10.461,11.633,1.172,11.708,0.913,19.5,24.4,18.592,13.1,3.542
2015-05-22,96.0,68.542,44.0,15.812,17.854,2.042,14.5,2.0,22.854,23.6,19.35,14.5,4.0
2015-05-23,92.0,65.917,43.0,15.312,17.542,2.229,16.25,2.5,26.25,26.7,20.833,14.8,4.125
2015-05-24,90.0,68.292,41.0,7.542,8.166,0.625,9.083,1.875,16.208,24.5,20.646,16.5,3.292
2015-05-25,95.0,75.583,54.0,10.663,13.816,3.154,12.542,2.25,21.542,23.7,19.575,14.7,3.667
2015-05-26,89.0,62.875,27.0,12.458,13.812,1.354,18.917,2.167,27.583,28.6,22.0,15.8,3.478
2015-05-27,91.0,67.958,39.0,15.834,17.896,2.062,24.167,3.375,34.375,28.6,22.404,17.6,3.917
2015-05-28,87.0,75.583,58.0,8.986,9.9,0.914,20.75,1.522,31.666,26.3,21.246,17.4,3.458
2015-05-29,99.0,91.75,75.0,8.188,9.458,1.271,8.333,0.25,18.833,22.1,19.875,17.8,2.583
2015-05-30,95.0,72.667,46.0,8.208,9.062,0.854,11.917,1.583,21.979,29.2,22.888,18.4,3.125
2015-05-31,96.0,68.542,29.0,7.146,7.834,0.688,18.083,1.625,30.188,31.4,24.521,19.2,3.25
2015-06-01,80.0,62.042,36.0,9.428,10.38,0.953,12.435,2.125,19.236,27.7,22.646,18.7,2.958
2015-06-02,90.0,71.208,34.0,9.562,10.271,0.708,12.583,3.042,21.416,27.3,22.979,19.4,3.478
2015-06-03,99.0,92.667,87.0,18.25,19.875,1.625,14.792,1.292,24.625,22.2,21.271,19.8,3.875
2015-06-04,94.0,42.125,27.0,6.886,7.922,1.036,5.208,0.087,9.792,27.9,22.629,17.4,2.292
2015-06-05,99.0,71.125,49.0,11.688,15.062,3.375,9.417,0.583,13.771,22.5,18.029,14.1,2.5
2015-06-06,99.0,83.167,65.0,6.334,7.417,1.084,7.042,0.292,10.188,21.4,17.05,13.1,2.458
2015-06-07,93.0,70.792,49.0,8.062,9.021,0.958,10.458,1.292,16.0,24.3,20.3,15.6,3.208
2015-06-08,94.0,73.833,60.0,7.265,9.763,2.498,8.375,0.708,14.042,23.3,20.408,16.0,2.667
2015-06-09,99.0,93.792,83.0,18.334,22.688,4.354,5.625,0.583,13.042,21.2,19.188,17.3,3.739
2015-06-10,99.0,75.708,57.0,13.292,19.875,6.583,10.708,1.042,18.938,26.3,21.804,17.1,4.208
2015-06-11,96.0,78.958,56.0,14.155,18.286,4.131,13.542,1.652,20.208,26.8,22.196,16.6,3.792
2015-06-12,98.0,92.0,82.0,9.167,10.604,1.438,14.833,0.583,24.438,23.4,20.983,19.4,3.458
2015-06-13,96.0,83.208,60.0,9.188,10.208,1.021,19.083,1.958,29.938,28.3,23.283,19.3,4.042
2015-06-14,98.0,85.417,60.0,10.166,10.958,0.792,26.25,2.292,41.792,25.6,22.392,20.4,4.375
2015-06-15,99.0,74.0,51.0,15.092,19.845,4.753,29.0,2.667,38.812,29.9,24.125,18.7,4.792
2015-06-16,95.0,79.75,58.0,11.914,12.814,0.901,29.458,2.583,40.896,26.9,23.088,20.2,4.348
2015-06-17,95.0,83.5,55.0,5.68,6.274,0.595,19.875,1.208,27.146,26.0,22.121,20.0,2.875
2015-06-18,97.0,87.5,69.0,6.526,7.516,0.99,12.542,0.348,22.584,23.4,20.829,19.1,2.25
2015-06-19,98.0,94.0,87.0,5.854,6.708,0.854,5.75,0.208,14.125,20.5,18.654,17.2,2.042
2015-06-20,95.0,74.917,51.0,7.02,8.021,1.0,8.875,1.25,14.5,26.2,21.229,17.0,2.583
2015-06-21,98.0,88.25,74.0,8.229,9.104,0.875,7.208,1.25,15.75,23.2,20.175,17.7,3.333
2015-06-22,99.0,81.292,57.0,9.896,11.854,1.958,10.667,1.625,17.334,26.8,21.992,18.0,2.792
2015-06-23,98.0,78.958,50.0,10.52,13.458,2.938,10.75,1.75,19.146,28.6,22.796,18.8,2.652
2015-06-24,99.0,77.292,48.0,8.807,9.555,0.748,15.167,1.458,21.688,29.2,23.296,18.0,2.625
2015-06-25,99.0,80.875,61.0,6.304,7.63,1.327,15.0,0.13,22.625,27.5,23.254,20.1,1.833
2015-06-26,99.0,91.75,76.0,7.396,9.584,2.188,5.958,0.25,13.604,24.7,21.638,18.7,1.917
2015-06-27,99.0,95.083,88.0,11.5,12.958,1.458,9.333,0.875,19.479,24.4,22.508,20.7,2.708
2015-06-28,99.0,77.208,44.0,3.75,4.416,0.666,8.625,0.792,17.084,28.0,22.012,17.7,2.125
2015-06-29,89.0,73.583,53.0,4.084,5.084,1.0,8.478,0.583,15.218,25.2,20.796,16.8,1.292
2015-06-30,95.0,80.208,65.0,7.604,9.375,1.771,7.958,1.208,14.938,24.7,21.525,17.2,2.043
2015-07-01,99.0,97.792,94.0,13.631,15.991,2.36,8.208,0.75,17.562,22.0,20.446,19.3,2.792
2015-07-02,99.0,93.417,80.0,15.542,18.504,2.961,14.75,1.739,29.542,24.5,22.046,20.0,3.125
2015-07-03,99.0,98.25,95.0,16.604,17.834,1.23,7.875,1.25,20.396,22.9,21.738,20.8,3.417
2015-07-04,99.0,94.792,78.0,18.0,20.98,2.979,13.25,1.542,27.062,25.0,22.188,20.6,3.208
2015-07-05,99.0,98.25,93.0,4.666,4.688,0.021,7.417,0.458,14.416,20.4,19.512,18.6,2.208
2015-07-06,99.0,98.333,95.0,9.055,9.972,0.916,10.125,0.667,19.896,20.2,19.438,18.6,2.167
2015-07-07,99.0,90.542,74.0,16.834,18.188,1.354,14.208,0.875,24.77,24.7,21.167,18.7,4.652
2015-07-08,99.0,92.833,76.0,15.334,18.73,3.396,23.0,1.875,38.75,26.4,21.862,18.6,5.375
2015-07-09,99.0,97.417,92.0,4.754,5.318,0.565,6.875,0.304,14.562,20.0,19.067,18.4,3.0
2015-07-10,99.0,84.958,62.0,8.833,10.334,1.5,14.0,1.5,25.73,28.7,22.583,18.1,3.833
2015-07-11,97.0,80.625,53.0,6.667,7.292,0.625,18.583,1.917,29.416,30.9,25.479,21.9,3.75
2015-07-12,98.0,80.583,58.0,7.521,8.312,0.792,19.125,3.0,32.188,31.2,26.483,21.8,4.75
2015-07-13,92.0,81.042,65.0,7.121,11.229,4.108,9.417,1.667,23.666,31.2,27.617,24.3,2.75
2015-07-14,89.0,76.833,64.0,6.333,9.5,3.166,7.917,1.75,21.479,30.8,28.012,25.8,2.522
2015-07-15,93.0,74.667,54.0,9.208,13.166,3.958,5.875,2.667,15.666,32.6,27.954,24.9,2.5
2015-07-16,99.0,90.208,81.0,5.91,7.3,1.39,9.25,0.913,29.667,29.1,26.625,24.4,1.833
2015-07-17,99.0,89.417,77.0,5.75,7.708,1.958,10.0,0.708,31.042,29.2,26.371,23.5,2.0
2015-07-18,95.0,88.375,78.0,7.562,8.938,1.375,8.875,1.458,28.271,28.4,26.588,25.7,1.958
2015-07-19,91.0,80.0,58.0,10.084,11.854,1.77,9.292,2.25,22.958,32.8,27.946,25.1,2.708
2015-07-20,95.0,79.25,62.0,9.022,11.176,2.154,18.75,1.958,34.917,32.8,28.375,25.3,2.917
2015-07-21,98.0,77.125,55.0,11.453,13.536,2.084,14.625,2.333,28.375,32.4,27.629,23.5,3.957
2015-07-22,88.0,74.208,61.0,6.938,9.229,2.292,6.375,1.333,21.334,30.6,27.667,25.0,2.375
2015-07-23,98.0,84.958,71.0,13.038,15.863,2.824,7.333,1.696,19.52,28.9,26.571,24.8,3.0
2015-07-24,99.0,88.5,60.0,15.792,19.916,4.125,14.833,1.458,29.458,33.4,27.096,24.3,3.958
2015-07-25,99.0,82.333,64.0,17.416,19.646,2.229,26.542,4.083,48.75,33.0,28.229,24.0,6.375
2015-07-26,98.0,74.417,52.0,10.125,11.208,1.084,29.667,3.292,51.896,35.2,29.6,25.0,6.333
2015-07-27,97.0,76.042,52.0,10.86,11.612,0.752,23.0,3.0,42.674,34.7,29.038,23.9,4.042
2015-07-28,98.0,82.125,59.0,8.896,10.271,1.375,27.542,1.958,50.604,32.3,27.829,24.1,3.435
2015-07-29,97.0,79.542,64.0,9.312,10.438,1.125,25.083,2.25,41.5,30.9,28.004,24.9,3.292
2015-07-30,97.0,76.25,54.0,11.958,14.292,2.333,25.25,2.174,42.354,33.5,28.696,24.8,3.875
2015-07-31,97.0,77.583,52.0,13.375,18.652,5.276,31.5,2.182,52.521,34.3,29.408,24.6,4.167
2015-08-01,95.0,78.917,50.0,10.416,10.75,0.334,43.208,2.917,74.646,36.1,30.204,27.2,4.0
2015-08-02,95.0,75.917,54.0,8.958,9.312,0.354,33.458,2.583,57.458,34.7,29.912,26.8,3.833
2015-08-03,91.0,72.208,56.0,11.238,12.57,1.332,29.208,2.292,48.75,34.0,29.458,26.1,3.417
2015-08-04,90.0,76.583,58.0,13.0,15.083,2.083,23.417,2.667,42.0,33.5,29.504,26.8,2.565
2015-08-05,91.0,77.708,57.0,9.5,13.208,3.708,6.792,2.417,21.646,33.3,29.579,26.6,2.208
2015-08-06,91.0,77.208,57.0,10.496,14.411,3.915,7.708,2.304,20.334,34.3,29.817,26.7,1.792
2015-08-07,90.0,71.75,49.0,13.958,16.25,2.292,29.333,2.375,43.27,35.4,29.996,25.3,3.208
2015-08-08,93.0,82.5,66.0,3.458,3.73,0.271,14.833,0.5,26.25,30.3,26.288,23.5,2.0
2015-08-09,96.0,79.917,60.0,4.896,5.229,0.334,13.5,1.042,25.125,30.7,26.679,23.5,2.208
2015-08-10,99.0,91.75,69.0,7.682,10.28,2.598,12.042,0.75,25.146,30.6,26.588,24.7,2.208
2015-08-11,98.0,83.917,61.0,4.479,6.625,2.146,5.833,0.375,15.5,32.0,27.833,24.6,2.217
2015-08-12,97.0,80.292,59.0,6.52,8.0,1.479,10.25,0.792,20.958,31.8,27.738,24.5,2.583
2015-08-13,98.0,86.333,65.0,7.229,7.812,0.584,12.042,1.783,25.854,28.9,26.912,24.6,3.458
2015-08-14,99.0,91.542,70.0,3.521,3.854,0.333,8.417,0.125,19.604,30.1,25.525,23.5,2.667
2015-08-15,99.0,83.083,56.0,4.625,4.958,0.334,8.864,1.417,17.938,31.9,26.925,23.2,3.25
2015-08-16,99.0,88.333,74.0,4.23,4.5,0.271,10.208,1.583,22.271,29.3,26.429,24.5,2.875
2015-08-17,99.0,96.375,88.0,6.482,7.65,1.168,4.792,0.542,17.938,27.4,25.571,23.9,2.458
2015-08-18,95.0,86.917,77.0,9.188,10.5,1.312,5.833,1.042,17.896,28.9,27.325,25.2,2.696
2015-08-19,98.0,78.125,61.0,10.312,12.854,2.542,8.625,1.833,18.208,30.4,26.638,24.4,2.792
2015-08-20,99.0,93.708,85.0,11.958,13.916,1.958,9.5,0.696,24.583,26.7,25.046,23.8,3.0
2015-08-21,99.0,91.208,72.0,7.896,9.042,1.146,13.042,0.75,29.208,29.1,25.55,23.5,2.458
2015-08-22,99.0,81.917,64.0,7.646,9.958,2.312,11.708,1.917,25.084,31.3,28.221,25.4,2.417
2015-08-23,98.0,83.792,70.0,2.688,2.958,0.27,6.042,0.667,17.854,28.5,25.442,23.1,1.958
2015-08-24,87.0,75.167,61.0,4.843,5.678,0.836,5.652,0.75,18.146,26.8,23.492,20.8,1.958
2015-08-25,92.0,74.875,66.0,4.958,5.916,0.958,6.458,1.125,12.708,23.4,21.012,18.4,1.957
2015-08-26,99.0,97.958,94.0,7.229,8.271,1.042,4.375,0.583,14.0,23.2,20.554,18.1,2.208
2015-08-27,97.0,86.5,80.0,8.188,10.25,2.062,3.667,0.609,10.188,24.7,22.496,20.2,2.167
2015-08-28,99.0,90.042,83.0,6.27,7.354,1.083,5.792,0.375,13.708,22.2,21.088,19.7,2.042
2015-08-29,99.0,98.625,97.0,8.125,9.604,1.479,6.0,0.25,15.792,20.7,20.021,19.0,2.5
2015-08-30,99.0,96.792,90.0,5.334,6.208,0.875,4.208,0.25,12.708,21.7,20.792,19.9,2.333
2015-08-31,99.0,95.042,86.0,7.642,8.835,1.194,5.958,0.333,16.562,24.0,21.862,20.5,2.25
2015-09-01,99.0,93.667,83.0,12.688,15.084,2.396,10.083,1.542,23.48,26.2,23.792,21.1,3.565
2015-09-02,99.0,90.458,80.0,10.5,11.396,0.896,9.292,1.792,26.521,29.7,26.225,24.8,3.167
2015-09-03,96.0,82.542,67.0,12.75,13.812,1.062,12.792,2.478,24.396,28.9,25.362,22.7,3.625
2015-09-04,99.0,86.625,67.0,12.979,14.416,1.438,11.458,1.167,23.146,28.9,25.117,22.5,3.542
2015-09-05,98.0,79.667,60.0,8.438,9.146,0.708,13.375,1.542,23.48,28.3,23.979,21.8,3.75
2015-09-06,99.0,90.083,73.0,5.834,5.896,0.062,16.542,1.458,30.208,26.4,23.521,21.5,3.583
2015-09-07,99.0,97.833,93.0,9.158,10.32,1.162,4.542,0.955,15.292,23.7,22.125,20.3,2.545
2015-09-08,99.0,98.958,98.0,7.625,8.521,0.896,2.625,0.042,9.229,20.8,20.129,19.3,2.391
2015-09-09,99.0,97.708,90.0,4.0,4.896,0.896,4.042,0.0,20.416,25.3,23.467,20.1,1.958
2015-09-10,99.0,97.875,86.0,14.438,16.562,2.125,3.333,0.348,11.708,24.3,22.012,20.8,2.417
2015-09-11,99.0,82.583,61.0,10.021,13.0,2.979,5.75,0.417,13.646,27.7,23.429,20.2,2.292
2015-09-12,99.0,80.875,57.0,10.083,15.334,5.25,12.167,2.542,22.458,29.5,24.362,19.6,3.25
2015-09-13,95.0,84.0,72.0,5.646,5.771,0.125,13.0,1.667,23.375,26.6,24.279,21.5,2.208
2015-09-14,97.0,78.25,54.0,5.712,6.284,0.572,4.583,0.958,14.02,25.5,22.171,18.8,2.0
2015-09-15,93.0,77.292,63.0,8.896,10.084,1.188,8.208,1.0,15.396,24.6,20.954,18.1,2.435
2015-09-16,97.0,80.292,58.0,10.104,11.562,1.458,12.542,1.375,18.604,23.7,20.446,18.3,2.708
2015-09-17,99.0,98.542,95.0,8.104,9.062,0.958,2.667,0.087,8.542,18.5,17.675,16.3,2.083
2015-09-18,99.0,96.5,88.0,17.646,22.729,5.084,5.875,0.375,15.958,23.7,20.621,17.8,3.292
2015-09-19,99.0,84.667,55.0,11.354,14.479,3.125,14.542,0.75,28.334,28.3,23.425,20.4,3.167
2015-09-20,94.0,72.208,51.0,4.792,5.208,0.416,4.833,0.625,11.604,26.7,22.008,18.2,2.292
2015-09-21,97.0,79.042,52.0,7.622,8.935,1.313,9.042,0.667,18.021,25.9,21.242,17.2,2.708
2015-09-22,99.0,73.042,38.0,9.104,10.875,1.771,11.042,0.5,18.084,26.5,21.088,17.4,3.174
2015-09-23,96.0,72.208,39.0,11.625,13.188,1.562,15.458,1.167,22.083,26.7,20.912,16.8,3.833
2015-09-24,99.0,90.375,74.0,9.854,11.354,1.5,16.783,0.565,27.22,22.6,19.488,16.3,3.375
2015-09-25,99.0,98.875,98.0,8.729,10.062,1.334,4.833,0.0,13.104,19.2,17.917,16.9,2.333
2015-09-26,99.0,92.417,81.0,9.479,11.875,2.396,5.542,0.25,12.875,22.7,20.167,17.2,2.5
2015-09-27,99.0,93.917,81.0,6.083,7.23,1.146,6.292,0.125,14.312,22.8,20.746,19.2,2.708
2015-09-28,99.0,79.625,51.0,11.5,15.154,3.654,11.292,1.625,18.834,27.4,22.662,18.8,3.125
2015-09-29,75.0,52.25,32.0,12.042,13.771,1.729,12.458,0.792,16.145,25.9,22.121,19.0,3.13
2015-09-30,87.0,53.792,31.0,9.834,11.0,1.166,7.292,1.0,11.458,24.0,19.654,15.8,2.5
2015-10-01,99.0,83.75,61.0,16.958,22.354,5.396,12.25,1.565,22.479,22.9,19.233,14.2,3.708
2015-10-02,99.0,75.125,45.0,8.958,10.27,1.312,7.792,0.542,21.5,27.6,22.888,18.0,3.417
2015-10-03,96.0,75.458,49.0,15.396,17.896,2.5,13.75,1.792,23.521,26.1,20.812,16.4,4.917
2015-10-04,99.0,74.667,50.0,5.208,5.729,0.52,11.333,0.708,22.208,25.6,20.021,16.4,3.125
2015-10-05,77.0,59.75,49.0,7.466,8.589,1.124,12.292,0.875,15.424,19.8,17.175,14.9,2.75
2015-10-06,87.0,69.875,47.0,8.328,10.017,1.689,7.375,0.792,11.875,21.4,16.738,12.6,2.304
2015-10-07,88.0,60.833,40.0,6.416,7.521,1.104,5.875,0.417,8.792,21.4,16.079,11.8,2.125
2015-10-08,73.0,44.5,29.0,6.875,7.812,0.938,8.625,0.565,12.812,23.4,18.362,11.9,2.042
2015-10-09,92.0,53.292,34.0,11.292,12.042,0.75,17.458,1.917,24.854,25.3,20.104,15.4,3.083
2015-10-10,97.0,83.833,66.0,21.23,25.75,4.521,31.833,2.042,44.562,19.7,17.304,12.7,4.875
2015-10-11,99.0,91.667,68.0,11.375,12.084,0.708,15.875,0.875,27.604,21.0,18.567,17.2,3.833
2015-10-12,98.0,77.542,50.0,9.61,10.616,1.006,17.833,1.042,26.708,23.7,18.679,15.0,4.208
2015-10-13,98.0,71.625,44.0,16.355,20.688,4.333,13.542,1.667,20.25,24.2,18.108,13.4,5.304
2015-10-14,84.0,63.958,38.0,14.875,18.792,3.916,8.958,1.0,14.0,22.0,17.1,12.2,4.75
2015-10-15,87.0,73.875,57.0,13.521,16.604,3.084,15.5,1.174,21.375,22.1,17.158,12.1,4.375
2015-10-16,99.0,91.417,80.0,11.5,13.188,1.688,11.75,0.458,21.208,17.0,15.704,14.7,4.167
2015-10-17,99.0,92.5,80.0,7.354,8.458,1.104,11.917,0.417,23.688,20.3,17.362,15.4,4.0
2015-10-18,98.0,81.417,58.0,6.229,6.916,0.688,10.833,0.75,18.438,22.6,18.233,14.3,4.25
2015-10-19,98.0,81.042,48.0,13.544,18.204,4.66,20.87,0.792,30.098,23.4,17.175,12.5,5.0
2015-10-20,98.0,80.083,53.0,24.375,32.438,8.062,24.292,1.667,37.854,23.3,17.804,13.9,6.478
2015-10-21,98.0,79.833,54.0,11.562,15.792,4.229,14.083,0.833,23.479,19.1,16.175,13.8,3.75
2015-10-22,98.0,81.25,64.0,12.208,22.0,9.792,13.958,1.087,22.854,20.6,15.917,10.9,3.667
2015-10-23,92.0,79.375,64.0,13.396,15.646,2.25,12.708,1.042,19.521,20.1,16.617,14.5,3.958
2015-10-24,98.0,82.042,63.0,16.333,21.938,5.604,22.375,1.25,34.312,22.6,18.017,12.1,4.583
2015-10-25,57.0,35.958,24.0,2.292,2.375,0.084,7.5,0.042,12.812,19.3,15.712,12.6,2.708
2015-10-26,82.0,52.0,31.0,18.365,21.39,3.026,12.958,0.708,18.042,19.0,13.95,8.5,3.833
2015-10-27,91.0,76.292,58.0,15.792,24.354,8.562,15.0,1.458,25.75,22.9,17.25,9.0,4.478
2015-10-28,97.0,73.292,51.0,12.104,14.292,2.188,13.917,1.583,23.438,24.8,20.121,16.9,4.333
2015-10-29,90.0,79.0,68.0,11.562,13.416,1.854,11.75,0.261,18.438,17.7,15.925,14.1,3.5
2015-10-30,94.0,71.292,43.0,22.042,30.146,8.104,16.5,0.792,24.416,20.7,16.058,13.0,4.917
2015-10-31,87.0,72.792,63.0,10.916,12.688,1.771,10.875,0.125,15.02,15.3,12.867,10.8,3.417
2015-11-01,92.0,69.5,45.0,10.062,12.166,2.104,14.5,0.167,18.375,16.6,11.688,5.8,3.875
2015-11-02,99.0,95.292,79.0,20.856,27.262,6.406,14.667,0.083,23.292,13.8,11.888,9.9,4.708
2015-11-03,99.0,83.708,53.0,12.604,15.167,2.562,13.0,0.042,19.958,19.5,14.829,11.7,4.174
2015-11-04,95.0,76.917,51.0,21.708,33.396,11.688,12.917,0.583,15.729,19.2,13.183,8.1,4.708
2015-11-05,96.0,78.292,54.0,22.604,37.5,14.896,16.875,1.0,23.416,20.9,14.025,8.1,5.375
2015-11-06,97.0,78.458,48.0,22.667,36.458,13.792,23.167,1.375,28.812,21.1,14.588,8.8,5.208
2015-11-07,95.0,84.25,68.0,14.0,20.292,6.292,21.25,0.875,30.854,19.9,15.088,11.1,4.417
2015-11-08,99.0,96.292,91.0,12.688,14.188,1.5,22.833,0.125,37.271,17.7,14.275,12.6,5.0
2015-11-09,99.0,95.375,88.0,17.888,31.854,13.968,15.625,0.375,36.125,22.0,18.746,14.8,5.208
2015-11-10,99.0,94.375,88.0,13.146,20.438,7.292,8.417,0.417,17.52,17.6,16.175,13.4,4.087
2015-11-11,89.0,69.125,47.0,10.479,12.334,1.854,5.375,0.583,9.042,17.2,13.396,10.5,3.542
2015-11-12,79.0,69.833,58.0,9.958,11.625,1.666,5.917,0.87,9.771,15.2,12.162,10.1,3.375
2015-11-13,85.0,77.458,68.0,13.584,17.188,3.604,9.042,0.75,13.062,15.5,12.492,9.5,3.417
2015-11-14,99.0,95.583,89.0,14.146,17.312,3.167,10.292,0.417,18.438,14.6,13.042,11.5,3.667
2015-11-15,100.0,93.375,77.0,13.479,16.938,3.458,4.5,0.042,11.708,19.2,15.125,13.1,4.625
2015-11-16,98.0,80.708,60.0,12.93,21.146,8.216,5.043,0.667,13.723,21.0,15.958,10.9,3.958
2015-11-17,98.0,85.917,59.0,24.542,30.688,6.146,18.417,0.917,29.334,23.2,18.1,15.1,4.13
2015-11-18,100.0,94.542,77.0,13.708,23.834,10.125,16.375,0.833,28.562,19.5,16.271,13.9,4.042
2015-11-19,98.0,80.625,59.0,8.062,9.646,1.584,5.667,0.478,9.458,17.0,13.304,10.6,3.042
2015-11-20,95.0,89.167,81.0,23.062,31.104,8.041,15.542,0.333,25.188,13.9,12.558,10.6,4.125
2015-11-21,98.0,77.917,58.0,14.708,24.708,10.0,15.5,0.5,21.271,18.7,13.842,8.8,4.375
2015-11-22,86.0,77.042,69.0,8.521,9.52,1.0,17.409,0.0,22.125,14.5,12.108,10.4,4.042
2015-11-23,99.0,91.875,78.0,12.036,13.491,1.454,17.083,0.333,22.854,11.8,11.058,9.3,4.0
2015-11-24,99.0,84.333,60.0,20.312,29.479,9.166,11.5,0.375,18.584,18.1,13.408,9.0,3.609
2015-11-25,96.0,80.25,62.0,8.854,10.208,1.354,5.625,0.0,9.036,10.4,7.842,4.8,2.167
2015-11-26,97.0,93.792,87.0,15.188,21.708,6.521,7.208,0.0,,10.1,7.879,4.8,3.167
2015-11-27,99.0,61.708,24.0,17.229,34.479,17.25,6.25,0.5,6.486,14.4,8.758,3.9,3.833
2015-11-28,88.0,63.333,35.0,24.729,49.146,24.416,11.833,0.958,17.084,15.2,7.942,0.9,5.708
2015-11-29,90.0,70.25,42.0,11.458,14.396,2.938,9.875,1.083,12.354,14.1,8.892,3.4,3.417
2015-11-30,92.0,76.458,64.0,23.574,40.507,16.934,17.875,1.125,23.229,14.2,9.092,5.2,4.5
2015-12-01,95.0,71.542,40.0,19.438,37.083,17.646,15.958,1.042,19.125,15.5,9.192,3.3,5.174
2015-12-02,94.0,78.958,66.0,27.98,39.792,11.812,26.583,1.792,33.729,10.8,8.075,4.9,5.083
2015-12-03,99.0,93.083,58.0,27.625,66.979,39.354,28.167,1.0,47.666,11.1,9.558,7.9,7.375
2015-12-04,73.0,49.833,33.0,17.688,22.0,4.312,7.333,1.0,10.75,13.6,9.421,3.3,5.083
2015-12-05,89.0,67.708,39.0,26.5,55.083,28.583,14.667,1.792,19.354,15.3,7.95,0.3,7.792
2015-12-06,73.0,51.208,34.0,8.938,10.708,1.771,9.667,0.792,11.854,13.0,10.033,7.0,4.458
2015-12-07,79.0,63.292,41.0,17.036,23.866,6.829,14.208,0.875,16.729,12.2,7.412,3.1,4.542
2015-12-08,84.0,72.042,51.0,20.5,29.625,9.125,19.125,1.417,17.708,10.7,6.288,3.3,4.652
2015-12-09,92.0,73.75,45.0,26.834,60.146,33.312,,1.375,34.562,11.9,5.579,0.9,6.583
2015-12-10,91.0,74.042,54.0,40.02,77.688,37.667,71.2,1.957,68.312,12.7,7.775,1.6,8.417
2015-12-11,99.0,77.417,48.0,18.125,30.062,11.938,26.833,0.708,45.292,22.9,14.379,7.6,4.792
