date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-05-21,2.304,5.473,10.927,5.454,,0.083,
2011-05-22,2.812,7.396,15.958,8.562,,0.167,
2011-05-23,1.334,2.625,5.042,2.417,,0.0,
2011-05-24,2.334,7.875,16.646,8.77,,0.458,
2011-05-25,4.917,15.605,32.334,16.729,,0.667,
2011-05-26,6.782,18.208,36.375,18.166,,0.667,
2011-05-27,1.875,4.438,7.583,3.146,,0.0,
2011-05-28,0.979,1.204,2.325,1.121,,0.048,
2011-05-29,2.584,5.625,7.229,1.604,,0.0,
2011-05-30,5.292,14.75,25.02,10.27,,0.583,
2011-05-31,5.448,14.375,26.729,12.355,,0.458,
2011-06-01,3.792,8.854,16.604,7.75,,0.292,
2011-06-02,4.052,11.135,22.182,11.047,,0.458,
2011-06-03,4.438,9.062,19.125,10.062,,0.478,
2011-06-04,2.458,4.5,8.812,4.312,,0.0,
2011-06-05,1.458,1.666,3.708,2.042,,0.0,
2011-06-06,1.75,2.771,7.646,4.875,,0.25,
2011-06-07,2.646,2.084,5.292,3.208,,0.875,
2011-06-08,3.416,2.562,7.27,4.708,,1.417,
2011-06-09,3.25,3.584,10.542,6.958,,1.167,
2011-06-10,1.458,2.354,6.854,4.5,,0.043,
2011-06-11,1.625,2.728,7.196,4.47,,0.083,
2011-06-12,1.458,2.104,4.312,2.208,,0.0,
2011-06-13,2.125,4.146,10.895,6.75,,0.833,
2011-06-14,1.646,2.917,7.875,4.958,,0.667,
2011-06-15,1.584,2.812,7.5,4.688,,0.625,
2011-06-16,1.521,3.292,7.23,3.938,,0.458,
2011-06-17,1.938,4.02,11.625,7.604,,0.565,
2011-06-18,1.75,2.541,5.868,3.327,,0.0,
2011-06-19,1.375,2.0,3.771,1.771,,0.042,
2011-06-20,1.396,2.354,4.562,2.208,,0.0,
2011-06-21,1.396,1.392,6.198,4.807,,0.0,
2011-06-22,1.375,0.438,7.417,6.98,,0.0,
2011-06-23,1.354,0.479,7.042,6.562,,0.042,
2011-06-24,1.5,0.341,5.364,5.022,,0.261,
2011-06-25,1.896,0.218,2.95,2.733,,0.958,
2011-06-26,2.542,0.312,4.584,4.271,,1.0,
2011-06-27,2.5,0.375,6.25,5.875,,1.0,
2011-06-28,1.871,1.272,10.916,9.644,,0.5,
2011-06-29,1.438,3.693,13.75,10.057,,0.042,
2011-06-30,1.479,3.771,12.75,8.979,,0.458,
2011-07-01,3.042,6.146,26.542,20.396,,0.696,
2011-07-02,2.646,6.774,23.078,16.304,,0.167,
2011-07-03,1.646,3.52,9.625,6.104,,0.167,
2011-07-04,1.584,4.688,12.584,7.896,,0.375,
2011-07-05,1.521,4.724,15.098,10.374,,0.458,
2011-07-06,0.875,3.438,7.667,4.229,,0.375,
2011-07-07,0.688,3.25,5.896,2.646,,0.542,
2011-07-08,0.75,3.375,5.916,2.542,,0.043,
2011-07-09,0.708,2.988,4.918,1.93,,0.0,
2011-07-10,1.152,2.27,4.438,2.166,,0.0,
2011-07-11,1.458,3.666,7.458,3.792,,0.0,
2011-07-12,1.458,4.458,8.334,3.875,,0.542,
2011-07-13,1.688,5.084,10.292,5.208,,0.833,
2011-07-14,1.604,4.25,9.625,5.375,,0.333,
2011-07-15,2.833,6.167,20.438,14.27,,0.261,
2011-07-16,5.125,10.691,33.44,22.75,,0.958,
2011-07-17,4.208,7.625,23.292,15.666,,1.083,
2011-07-18,3.688,7.75,21.48,13.729,,1.167,
2011-07-19,3.292,9.458,20.0,10.542,,0.625,
2011-07-20,3.834,12.732,27.272,14.541,,0.5,
2011-07-21,4.792,13.396,29.208,15.812,,1.542,
2011-07-22,4.604,12.75,29.084,16.334,,0.565,
2011-07-23,5.625,14.102,34.514,20.412,,0.375,
2011-07-24,4.417,11.938,24.396,12.458,,0.0,
2011-07-25,2.979,9.5,18.917,9.416,,0.125,
2011-07-26,1.834,3.188,7.666,4.48,,0.0,
2011-07-27,1.729,3.208,7.062,3.854,,0.0,
2011-07-28,1.729,3.292,7.271,3.98,,0.042,
2011-07-29,1.958,4.0,9.48,5.48,,0.043,
2011-07-30,1.782,4.254,11.081,6.827,,0.0,
2011-07-31,1.729,3.458,9.5,6.042,,0.0,
2011-08-01,2.396,5.896,18.542,12.646,,0.125,
2011-08-02,4.062,8.625,34.438,25.812,,0.625,
2011-08-03,3.928,10.604,33.468,22.865,,1.062,
2011-08-04,2.889,6.556,20.889,14.333,,,
2011-08-05,,,,,,,
2011-08-06,,,,,,,
2011-08-07,,,,,,,
2011-08-08,1.542,5.325,10.292,4.967,,0.267,
2011-08-09,1.392,4.412,8.754,4.342,,0.0,
2011-08-10,1.416,5.021,9.666,4.646,,0.0,
2011-08-11,1.896,6.375,15.5,9.125,,0.083,
2011-08-12,1.729,6.25,13.188,6.938,,0.208,
2011-08-13,1.458,3.52,7.604,4.084,,0.0,
2011-08-14,1.334,2.542,6.333,3.792,,0.0,
2011-08-15,1.458,3.896,9.021,5.125,,0.0,
2011-08-16,1.521,4.16,11.852,7.692,,0.333,
2011-08-17,1.812,4.625,16.854,12.229,,0.667,
2011-08-18,2.5,6.646,24.521,17.875,,0.875,
2011-08-19,3.065,10.542,30.834,20.292,,0.208,
2011-08-20,2.708,9.104,24.354,15.25,,0.208,
2011-08-21,2.229,5.521,13.646,8.125,,0.167,
2011-08-22,1.896,5.729,13.458,7.729,,0.042,
2011-08-23,2.542,7.008,22.774,15.766,,0.292,
2011-08-24,3.708,8.706,31.074,22.368,,1.208,
2011-08-25,2.333,4.916,17.896,12.98,,0.792,
2011-08-26,1.396,3.792,8.75,4.958,,0.375,
2011-08-27,1.5,4.708,9.708,5.0,,0.042,
2011-08-28,1.604,4.062,8.625,4.562,,0.0,
2011-08-29,1.456,4.688,9.688,5.0,,0.0,
2011-08-30,1.916,5.764,13.852,8.089,,0.25,
2011-08-31,4.792,16.208,49.146,32.938,,1.167,
2011-09-01,3.938,19.167,36.166,17.0,,0.625,
2011-09-02,5.062,23.812,42.875,19.062,,0.667,
2011-09-03,5.167,24.312,38.312,14.0,,0.667,
2011-09-04,4.792,20.375,35.5,15.125,,0.583,
2011-09-05,5.729,26.148,51.998,25.85,,0.708,
2011-09-06,5.271,25.511,51.737,26.226,,0.875,
2011-09-07,4.604,21.167,40.27,19.104,,0.792,
2011-09-08,2.413,10.542,16.146,5.604,,0.417,
2011-09-09,5.188,21.354,49.312,27.958,,0.75,
2011-09-10,2.646,7.979,17.271,9.292,,0.208,
2011-09-11,3.021,5.354,18.652,13.298,,0.042,
2011-09-12,3.334,3.542,9.292,5.75,,0.333,
2011-09-13,2.938,2.739,6.0,3.261,,0.167,
2011-09-14,2.608,8.589,22.488,13.9,,0.042,
2011-09-15,4.458,12.854,39.542,26.688,,0.667,
2011-09-16,3.104,9.887,26.498,16.61,,0.529,
2011-09-17,6.333,15.375,43.958,28.583,,,
2011-09-18,6.087,14.375,36.917,22.542,,,
2011-09-19,4.917,15.333,31.792,16.458,,,
2011-09-20,5.75,21.625,39.542,17.917,,,
2011-09-21,3.95,15.029,25.621,10.592,,1.0,
2011-09-22,5.52,23.32,46.792,23.471,,1.125,
2011-09-23,5.229,22.667,45.604,22.938,,1.0,
2011-09-24,1.75,7.188,15.25,8.062,,0.083,
2011-09-25,1.584,5.083,13.125,8.042,,0.0,
2011-09-26,1.625,5.628,17.198,11.57,,0.25,
2011-09-27,1.771,6.292,18.208,11.916,,0.083,
2011-09-28,1.739,5.792,17.729,11.938,,0.125,
2011-09-29,1.812,6.191,18.665,12.474,,0.083,
2011-09-30,2.812,11.161,25.241,14.08,,0.125,
2011-10-01,4.854,20.958,40.02,19.062,,0.5,
2011-10-02,3.854,15.562,29.896,14.334,,0.167,
2011-10-03,3.479,14.958,30.292,15.334,,0.208,
2011-10-04,2.146,8.73,22.52,13.792,,0.375,
2011-10-05,2.5,9.584,26.021,16.438,,0.375,
2011-10-06,5.188,25.952,46.968,21.016,,0.708,
2011-10-07,5.812,26.646,42.958,16.312,,0.917,
2011-10-08,5.475,24.584,35.896,11.312,,0.958,
2011-10-09,1.854,6.292,9.375,3.083,,0.0,
2011-10-10,2.146,8.417,17.188,8.77,,0.042,
2011-10-11,4.458,18.771,47.666,28.896,,0.917,
2011-10-12,4.583,17.993,43.708,25.716,,1.042,
2011-10-13,3.104,11.744,24.906,13.162,,0.958,
2011-10-14,2.396,5.562,14.75,9.188,,0.583,
2011-10-15,2.646,8.208,17.292,9.083,,0.458,
2011-10-16,5.896,17.208,27.521,10.312,,0.833,
2011-10-17,5.833,24.334,41.583,17.25,,0.833,
2011-10-18,6.416,23.646,40.646,17.0,,1.167,
2011-10-19,4.98,19.292,32.542,13.25,,1.167,
2011-10-20,4.375,15.305,31.674,16.369,,0.458,
2011-10-21,5.812,17.812,47.812,30.0,,0.958,
2011-10-22,5.792,21.479,40.354,18.875,,0.917,
2011-10-23,4.938,17.062,28.208,11.146,,0.833,
2011-10-24,6.562,25.625,47.542,21.916,,1.333,
2011-10-25,5.375,21.416,40.27,18.854,,1.667,
2011-10-26,4.688,18.146,30.584,12.438,,1.542,
2011-10-27,4.479,17.221,30.11,12.89,,0.708,
2011-10-28,6.684,23.396,43.375,19.98,,1.583,
2011-10-29,6.083,21.729,41.458,19.729,,0.917,
2011-10-30,5.146,16.042,28.02,11.979,,0.708,
2011-10-31,4.416,16.979,33.854,16.875,,0.917,
2011-11-01,1.938,6.125,9.292,3.166,,4.292,
2011-11-02,1.771,5.834,8.042,2.208,,12.875,
2011-11-03,1.854,5.186,7.055,1.87,,12.792,
2011-11-04,1.792,5.854,7.806,1.953,,14.208,
2011-11-05,1.812,5.834,7.396,1.562,,14.208,
2011-11-06,4.021,10.646,19.0,8.354,,17.583,
2011-11-07,5.084,21.146,41.334,20.188,,20.583,
2011-11-08,4.312,17.354,29.562,12.208,,19.375,
2011-11-09,3.708,12.062,23.875,11.812,,17.375,
2011-11-10,3.938,16.216,28.47,12.252,,14.167,
2011-11-11,4.792,20.083,34.146,14.062,,13.583,
2011-11-12,7.167,24.604,44.0,19.396,,17.417,
2011-11-13,4.417,13.666,21.292,7.625,,18.292,
2011-11-14,5.875,23.396,39.292,15.896,,14.0,
2011-11-15,4.854,16.52,25.854,9.334,,3.042,
2011-11-16,2.354,5.458,6.292,0.833,,1.792,
2011-11-17,2.307,4.889,6.105,1.216,,1.0,
2011-11-18,2.062,4.375,5.708,1.334,,1.0,
2011-11-19,2.958,7.062,12.605,5.542,,1.0,
2011-11-20,4.646,11.98,18.604,6.625,,1.167,
2011-11-21,4.646,17.73,33.042,15.312,,1.792,
2011-11-22,5.604,20.77,38.958,18.188,,2.792,
2011-11-23,5.708,19.334,32.979,13.646,,1.333,
2011-11-24,5.479,19.663,34.94,15.277,,3.875,
2011-11-25,5.604,21.638,51.924,30.286,,2.333,
2011-11-26,4.458,16.812,35.146,18.333,,1.417,
2011-11-27,2.413,7.312,16.125,8.812,,0.833,
2011-11-28,1.792,6.042,10.438,4.396,,0.833,
2011-11-29,4.104,13.021,21.625,8.604,,0.958,
2011-11-30,4.875,16.083,32.292,16.208,,1.375,
2011-12-01,6.416,20.085,37.855,17.77,,1.708,
2011-12-02,5.688,19.292,35.854,16.562,,1.292,
2011-12-03,5.812,17.916,29.333,11.416,,1.042,
2011-12-04,6.688,19.021,32.73,13.708,,2.292,
2011-12-05,4.667,16.896,28.5,11.604,,1.083,
2011-12-06,2.688,11.271,16.708,5.438,,0.833,
2011-12-07,1.89,6.021,8.57,2.55,,0.542,
2011-12-08,4.062,12.84,20.891,8.051,,0.667,
2011-12-09,5.479,17.77,32.375,14.604,,1.042,
2011-12-10,5.584,19.458,36.688,17.229,,1.333,
2011-12-11,5.666,17.896,31.646,13.75,,0.75,
2011-12-12,6.666,22.458,45.396,22.938,,1.0,
2011-12-13,3.958,15.167,26.166,11.0,,0.792,
2011-12-14,3.479,11.354,16.979,5.625,,0.583,
2011-12-15,5.542,20.798,38.324,17.525,,0.917,
2011-12-16,4.958,17.562,31.854,14.292,,0.708,
2011-12-17,6.948,20.77,40.729,19.958,,1.125,
2011-12-18,6.375,17.521,32.104,14.583,,0.875,
2011-12-19,6.042,21.021,39.312,18.292,,1.458,
2011-12-20,4.208,14.979,24.354,9.375,,1.125,
2011-12-21,3.021,10.916,14.75,3.833,,0.833,
2011-12-22,5.333,19.334,32.655,13.322,,1.375,
2011-12-23,6.0,17.625,32.5,14.875,,1.0,
2011-12-24,4.938,16.166,26.854,10.688,,1.583,
2011-12-25,6.125,16.354,28.396,12.042,,1.708,
2011-12-26,6.229,20.667,42.02,21.354,,2.167,
2011-12-27,6.044,21.456,43.957,22.5,,1.333,
2011-12-28,5.438,18.312,35.812,17.5,,0.958,
2011-12-29,8.625,27.951,64.491,36.54,,1.75,
2011-12-30,5.729,20.792,41.292,20.5,,0.875,
2011-12-31,7.356,26.75,51.125,24.375,,1.125,
2012-01-01,6.875,16.333,34.688,18.354,,1.25,
2012-01-02,7.166,14.584,31.354,16.771,,0.292,
2012-01-03,6.104,12.625,26.02,13.395,,0.125,
2012-01-04,7.0,15.791,32.487,16.696,,0.0,
2012-01-05,7.312,16.792,33.938,17.146,,0.0,
2012-01-06,7.562,11.958,21.834,9.875,,0.083,
2012-01-07,5.673,11.25,21.333,10.083,,0.167,
2012-01-08,5.666,11.396,22.354,10.958,,0.083,
2012-01-09,7.583,17.02,31.229,14.208,,0.083,
2012-01-10,7.124,14.562,26.28,11.718,,0.542,
2012-01-11,7.042,16.144,29.214,13.072,,0.667,
2012-01-12,8.354,20.52,38.646,18.125,,0.5,
2012-01-13,3.167,4.354,6.438,2.084,,0.042,
2012-01-14,5.416,10.604,15.104,4.5,,0.083,
2012-01-15,8.52,21.396,37.125,15.729,,2.542,
2012-01-16,10.27,25.5,49.875,24.375,,1.458,
2012-01-17,6.307,15.333,21.52,6.188,,0.583,
2012-01-18,6.688,17.424,31.898,14.474,,1.167,
2012-01-19,7.104,19.542,33.479,13.938,,0.458,
2012-01-20,4.396,9.458,15.021,5.562,,0.0,
2012-01-21,3.062,6.834,8.396,1.562,,0.0,
2012-01-22,7.021,15.105,25.23,10.125,,0.417,
2012-01-23,9.271,15.875,22.479,6.604,,1.458,
2012-01-24,10.25,22.396,37.042,14.646,,2.333,
2012-01-25,9.312,19.56,32.359,12.799,,3.083,
2012-01-26,7.73,20.271,36.188,15.917,,0.792,
2012-01-27,5.714,13.812,21.646,7.834,,0.667,
2012-01-28,7.188,18.688,34.083,15.396,,0.583,
2012-01-29,5.979,13.438,25.708,12.27,,0.375,
2012-01-30,3.312,6.673,9.986,3.313,,0.083,
2012-01-31,2.77,3.854,5.666,1.812,,0.042,
2012-02-01,3.146,4.817,6.394,1.577,,0.042,
2012-02-02,9.688,20.5,41.104,20.604,,0.958,
2012-02-03,5.166,6.708,9.958,3.25,,0.0,
2012-02-04,3.396,5.708,9.312,3.604,,0.25,
2012-02-05,4.625,9.125,15.52,6.396,,0.292,
2012-02-06,8.826,18.438,30.458,12.021,,0.333,
2012-02-07,8.084,19.562,32.792,13.229,,1.083,
2012-02-08,6.396,16.478,30.5,14.022,,0.542,
2012-02-09,7.0,19.584,35.562,15.98,,0.583,
2012-02-10,7.396,15.208,26.062,10.854,,0.292,
2012-02-11,4.584,9.298,14.3,5.003,,0.458,
2012-02-12,4.396,7.742,11.125,3.383,,0.333,
2012-02-13,8.208,19.226,34.438,15.211,,1.083,
2012-02-14,5.292,9.438,13.271,3.834,,1.458,
2012-02-15,6.084,12.508,20.961,8.454,,0.417,
2012-02-16,7.516,17.875,30.771,12.896,,2.583,
2012-02-17,4.062,6.917,9.916,3.0,,1.0,
2012-02-18,3.375,4.294,6.09,1.796,,0.458,
2012-02-19,5.958,12.208,20.166,7.958,,0.625,
2012-02-20,7.875,18.354,32.562,14.208,,1.0,
2012-02-21,5.458,12.604,20.312,7.708,,3.708,
2012-02-22,5.458,11.279,17.834,6.554,,0.25,
2012-02-23,7.604,33.5,53.792,20.292,,5.417,
2012-02-24,6.208,22.542,36.458,13.917,,8.5,
2012-02-25,4.333,16.917,29.667,12.75,,1.292,
2012-02-26,3.032,8.0,10.167,2.167,,0.0,
2012-02-27,8.146,29.625,60.125,30.5,,0.792,
2012-02-28,6.104,19.083,33.625,14.542,,0.958,
2012-02-29,,,,,,,
2012-03-01,6.479,18.5,32.708,14.208,,1.125,
2012-03-02,6.916,26.875,41.583,14.708,,0.708,
2012-03-03,5.625,22.25,32.917,10.667,,0.042,
2012-03-04,7.292,34.583,54.0,19.417,,7.083,
2012-03-05,8.458,37.625,63.208,25.583,,10.792,
2012-03-06,6.396,22.583,35.208,12.625,,3.208,
2012-03-07,6.479,22.0,37.458,15.458,,0.875,
2012-03-08,5.348,18.75,29.375,10.625,,0.792,
2012-03-09,3.938,10.167,13.667,3.5,,0.542,
2012-03-10,4.688,11.75,20.083,8.333,,0.583,
2012-03-11,7.667,34.167,52.5,18.333,,1.417,
2012-03-12,4.688,12.333,16.292,3.958,,0.167,
2012-03-13,3.812,10.833,20.833,10.0,,0.292,
2012-03-14,7.25,28.0,46.25,18.25,,0.833,
2012-03-15,6.52,28.773,49.636,20.864,,1.417,
2012-03-16,4.458,15.958,23.208,7.25,,0.25,
2012-03-17,3.0,5.208,6.958,1.75,,0.0,
2012-03-18,4.577,12.292,20.458,8.167,,0.208,
2012-03-19,7.375,18.5,27.792,9.292,,0.125,
2012-03-20,5.396,15.833,24.042,8.208,,0.083,
2012-03-21,7.875,18.816,32.818,14.002,,1.333,
2012-03-22,4.746,7.197,12.301,5.104,,0.708,
2012-03-23,4.354,3.0,6.818,3.818,,0.333,
2012-03-24,5.584,4.333,12.125,7.792,,0.542,
2012-03-25,7.542,4.833,11.417,6.583,,1.5,
2012-03-26,5.042,4.458,10.5,6.042,,0.667,
2012-03-27,5.834,4.875,11.375,6.5,,0.583,
2012-03-28,8.451,5.958,12.708,6.75,,0.917,
2012-03-29,7.146,18.916,32.833,13.916,,1.042,
2012-03-30,4.896,9.154,14.018,4.864,,0.083,
2012-03-31,5.916,10.892,17.636,6.744,,0.375,
2012-04-01,5.334,11.458,17.458,6.0,,4.292,
2012-04-02,2.562,4.562,5.77,1.208,,2.542,
2012-04-03,3.979,11.854,17.083,5.229,,2.208,
2012-04-04,5.27,19.604,30.917,11.312,,3.042,
2012-04-05,4.838,14.375,21.896,7.521,,1.167,
2012-04-06,5.833,21.676,33.47,11.794,,4.167,
2012-04-07,5.438,18.833,26.666,7.834,,4.0,
2012-04-08,3.208,8.5,12.23,3.729,,1.917,
2012-04-09,2.208,4.604,5.354,0.75,,0.958,
2012-04-10,2.312,3.396,4.312,0.916,,0.792,
2012-04-11,3.583,10.145,17.98,7.833,,0.667,
2012-04-12,5.958,18.167,27.042,8.875,,1.0,
2012-04-13,2.979,5.822,12.635,6.812,,0.875,
2012-04-14,7.167,22.5,34.75,12.25,,0.958,
2012-04-15,5.638,14.812,21.479,6.666,,1.0,
2012-04-16,5.521,19.752,30.764,11.012,,1.125,
2012-04-17,4.438,13.23,19.416,6.188,,1.0,
2012-04-18,2.375,5.312,6.25,0.938,,1.042,
2012-04-19,2.312,4.0,5.0,1.0,,0.625,
2012-04-20,2.27,3.97,4.935,0.966,,0.667,
2012-04-21,2.646,5.771,10.688,4.916,,0.667,
2012-04-22,8.167,15.042,25.52,10.479,,0.958,
2012-04-23,4.5,11.667,17.479,5.812,,1.0,
2012-04-24,2.646,4.021,6.188,2.166,,0.708,
2012-04-25,1.796,2.0,3.958,1.958,,0.25,
