date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean
2012-09-22,189.875,10.681,9.667,10.7,1.033,29.236,4.542,34.983,200.555,3.347
2012-09-23,187.333,8.833,6.425,7.158,0.733,21.431,2.484,26.775,196.167,3.111
2012-09-24,186.431,10.139,9.85,12.433,2.583,9.278,1.05,12.7,196.569,3.68
2012-09-25,187.167,10.486,9.55,13.917,4.367,10.055,1.167,12.308,197.653,4.292
2012-09-26,188.222,10.836,9.537,11.841,2.304,12.323,1.772,14.533,199.058,4.586
2012-09-27,187.194,11.264,12.027,14.388,2.361,11.208,3.473,14.355,198.458,3.177
2012-09-28,186.144,12.377,12.037,13.885,1.849,16.403,3.592,20.086,198.521,3.537
2012-09-29,184.375,11.514,10.85,12.075,1.225,13.153,1.733,19.342,195.889,3.181
2012-09-30,182.097,9.681,6.658,7.842,1.183,5.986,1.359,7.375,191.778,3.042
2012-10-01,187.222,10.819,8.267,11.617,3.35,6.305,1.092,7.808,198.041,3.931
2012-10-02,189.097,12.764,10.607,15.003,4.397,7.486,1.778,8.536,201.861,4.347
2012-10-03,188.612,12.732,9.397,13.153,3.757,8.145,1.644,9.243,201.344,4.193
2012-10-04,186.292,11.32,9.339,12.846,3.507,6.417,2.421,7.9,197.611,3.764
2012-10-05,187.551,11.415,10.967,14.245,3.277,9.804,2.812,9.35,198.966,3.708
2012-10-06,188.305,12.931,14.825,18.033,3.208,16.347,4.092,19.242,201.236,4.264
2012-10-07,188.18,8.069,6.25,7.692,1.442,15.194,1.25,14.858,196.25,3.5
2012-10-08,187.764,8.306,7.3,9.017,1.717,9.361,1.442,9.383,196.069,3.139
2012-10-09,187.903,10.709,10.65,14.2,3.55,10.861,2.042,12.592,198.611,3.59
2012-10-10,186.549,8.921,11.098,13.584,2.486,14.556,3.603,17.434,195.471,3.239
2012-10-11,186.414,9.715,9.295,11.545,2.251,15.298,2.407,17.692,196.129,3.437
2012-10-12,188.192,11.67,9.266,13.512,4.246,12.403,1.079,14.685,199.861,4.024
2012-10-13,188.361,10.333,10.017,13.542,3.525,10.486,2.725,12.992,198.694,3.584
2012-10-14,188.208,10.014,9.05,10.792,1.742,15.403,3.783,17.334,198.222,3.18
2012-10-15,189.056,13.333,12.733,16.766,4.033,22.958,2.525,26.783,202.389,4.736
2012-10-16,188.805,13.014,13.167,16.6,3.433,22.445,3.183,30.392,201.819,4.69
2012-10-17,187.542,14.594,16.749,22.363,5.614,16.042,2.557,23.308,202.135,5.514
2012-10-18,186.778,6.139,7.079,11.036,3.957,7.847,1.093,11.25,192.917,3.994
2012-10-19,188.288,7.987,9.005,12.601,3.597,7.558,1.159,8.846,196.275,3.814
2012-10-20,188.514,10.792,10.975,14.008,3.033,15.208,4.425,20.2,199.306,3.389
2012-10-21,188.306,11.333,8.675,9.783,1.108,23.306,6.042,29.092,199.639,3.291
2012-10-22,186.556,9.389,7.367,10.183,2.817,14.486,1.483,20.967,195.944,2.694
2012-10-23,186.542,8.028,8.167,10.15,1.983,9.194,2.0,13.667,194.569,3.25
2012-10-24,189.834,9.594,10.721,13.791,3.07,12.644,1.602,14.648,199.428,3.943
2012-10-25,189.5,12.028,13.041,17.142,4.1,13.347,2.858,14.792,201.528,4.236
2012-10-26,188.552,11.873,13.827,17.044,3.217,19.153,4.199,24.159,200.426,4.067
2012-10-27,188.916,15.972,16.758,21.942,5.183,23.945,4.458,28.517,204.889,5.0
2012-10-28,187.611,10.069,7.833,9.858,2.025,17.597,2.508,19.358,197.68,3.82
2012-10-29,189.014,11.333,11.2,15.575,4.375,11.667,1.333,12.825,200.347,4.736
2012-10-30,188.458,11.917,13.825,18.1,4.275,16.597,2.209,20.208,200.375,5.014
2012-10-31,188.081,7.88,9.271,11.906,2.636,19.972,2.738,23.617,195.961,3.968
2012-11-01,188.098,6.587,9.859,12.428,2.57,13.042,4.724,13.329,194.685,3.236
2012-11-02,190.97,11.178,10.913,14.981,4.068,8.538,1.243,10.518,202.149,4.004
2012-11-03,188.139,9.264,8.317,10.667,2.35,11.806,0.75,11.833,197.403,3.611
2012-11-04,183.931,11.18,10.583,12.558,1.975,15.417,2.383,18.908,195.111,3.611
2012-11-05,186.438,18.5,15.842,22.534,6.692,15.278,2.247,20.074,204.938,4.917
2012-11-06,191.091,10.457,9.551,12.512,2.96,18.583,3.126,25.291,201.548,4.718
2012-11-07,188.24,7.324,8.897,10.48,1.583,22.181,4.306,27.117,195.564,3.269
2012-11-08,189.836,13.369,13.63,17.325,3.695,23.898,2.136,28.302,203.204,4.709
2012-11-09,190.625,14.594,14.047,18.777,4.73,23.847,2.013,28.767,205.218,5.134
2012-11-10,189.68,10.25,10.4,14.792,4.392,18.93,1.5,23.692,199.931,4.458
2012-11-11,187.653,11.695,9.825,12.417,2.592,9.319,1.692,15.858,199.347,4.111
2012-11-12,188.833,7.597,7.965,10.209,2.243,16.986,4.273,24.008,196.431,2.903
2012-11-13,188.453,7.158,7.315,9.493,2.178,15.717,4.244,21.977,195.611,2.728
2012-11-14,189.581,7.697,8.654,11.424,2.769,12.815,5.32,15.043,197.278,2.963
2012-11-15,193.432,9.133,10.986,15.956,4.97,7.542,2.79,8.642,202.565,4.549
2012-11-16,192.736,9.028,11.408,16.775,5.367,4.25,1.4,6.1,201.764,3.903
2012-11-17,190.028,8.014,9.867,13.692,3.825,9.861,2.833,12.534,198.041,3.805
2012-11-18,192.333,7.889,8.075,10.267,2.192,14.125,1.883,15.8,200.222,4.236
2012-11-19,190.708,7.166,9.68,13.522,3.841,13.736,2.764,18.309,197.875,3.486
2012-11-20,192.254,8.937,12.219,15.301,3.082,18.775,3.72,24.657,201.191,4.655
2012-11-21,190.67,14.153,14.773,20.26,5.487,14.903,2.449,17.943,204.824,4.417
2012-11-22,190.824,20.248,17.658,23.742,6.083,13.847,3.558,17.067,211.071,4.642
2012-11-23,188.486,14.667,13.658,19.292,5.633,17.139,2.675,23.117,203.153,4.611
2012-11-24,191.486,12.181,10.183,13.117,2.933,10.319,1.725,14.467,203.667,3.931
2012-11-25,193.833,13.07,9.65,11.992,2.342,10.375,2.133,12.383,206.903,3.889
2012-11-26,192.708,15.833,12.592,17.434,4.842,12.639,4.458,15.958,208.541,4.34
2012-11-27,190.48,13.091,10.593,15.637,5.044,8.445,2.64,10.992,203.57,4.216
2012-11-28,185.443,13.939,11.472,14.992,3.52,8.125,2.46,10.225,199.382,3.688
2012-11-29,187.627,18.042,18.434,28.85,10.416,10.519,1.529,16.836,205.669,5.448
2012-11-30,187.958,19.417,15.725,27.758,12.033,12.041,1.067,19.484,207.375,6.514
2012-12-01,189.472,14.167,11.125,16.775,5.65,10.861,3.125,14.333,203.639,4.82
2012-12-02,189.972,12.028,11.408,13.342,1.933,5.486,1.292,7.158,202.0,3.764
2012-12-03,187.847,20.167,18.4,29.575,11.175,12.486,3.608,15.175,208.014,5.5
2012-12-04,190.028,12.055,9.307,12.491,3.183,12.917,6.009,16.95,202.083,3.575
2012-12-05,191.028,14.083,12.776,16.851,4.075,7.778,1.929,9.808,205.111,3.806
2012-12-06,191.71,11.822,9.232,12.862,3.63,10.986,5.354,10.929,203.531,3.891
2012-12-07,191.461,13.221,12.495,17.224,4.729,9.999,2.25,11.386,204.681,4.043
2012-12-08,191.694,11.556,8.517,11.05,2.534,15.611,6.259,17.142,203.25,3.486
2012-12-09,191.694,10.681,6.008,7.492,1.483,11.083,6.45,12.133,202.375,3.139
2012-12-10,191.625,11.208,8.25,12.85,4.6,6.111,5.475,7.125,202.833,3.553
2012-12-11,193.806,13.681,12.675,18.033,5.358,7.264,3.758,8.85,207.486,3.805
2012-12-12,195.153,14.375,14.617,20.125,5.508,6.889,2.033,8.575,209.528,4.486
2012-12-13,194.717,15.262,16.591,23.874,7.283,8.219,2.266,9.489,209.98,4.181
2012-12-14,193.036,19.564,19.758,29.708,9.949,9.996,3.023,12.947,212.6,5.837
2012-12-15,195.889,32.792,24.15,45.475,21.325,16.569,2.35,25.067,228.681,8.097
2012-12-16,193.25,13.528,8.575,11.133,2.558,7.972,1.167,10.658,206.778,4.555
2012-12-17,193.416,18.958,19.192,28.967,9.775,17.875,1.942,20.825,212.375,6.069
2012-12-18,194.069,13.43,11.55,15.617,4.067,14.666,4.575,16.95,207.5,4.347
2012-12-19,193.533,14.586,12.308,15.921,3.612,6.514,2.377,7.69,208.12,4.054
2012-12-20,193.836,15.426,13.624,19.204,5.58,8.0,1.456,9.075,209.262,4.236
2012-12-21,191.819,20.215,19.67,29.362,9.692,9.5,1.786,9.492,212.034,5.65
2012-12-22,189.972,18.097,18.583,28.3,9.717,8.403,3.575,12.658,208.069,5.555
2012-12-23,191.542,11.708,7.692,9.733,2.042,15.125,4.308,16.475,203.25,3.958
2012-12-24,189.194,10.347,7.3,9.791,2.492,8.167,4.892,8.458,199.542,3.042
2012-12-25,189.542,13.292,10.325,13.933,3.608,15.32,3.617,16.1,202.833,4.236
2012-12-26,190.903,14.972,13.907,21.356,7.45,11.611,2.43,10.733,205.875,5.56
2012-12-27,190.62,14.997,16.154,24.038,7.884,9.671,2.141,8.991,205.616,4.999
2012-12-28,189.056,17.361,20.675,30.083,9.409,12.153,1.808,14.35,206.417,5.625
2012-12-29,189.931,17.389,16.392,23.742,7.35,7.611,1.942,8.392,207.319,5.222
2012-12-30,190.944,15.889,13.05,16.892,3.842,9.306,2.808,10.633,206.833,5.292
2012-12-31,189.278,8.959,5.425,6.75,1.325,8.028,4.425,9.283,198.236,2.889
2013-01-01,191.658,6.715,6.427,7.212,0.785,29.209,6.426,37.733,198.373,3.827
2013-01-02,191.541,8.945,8.742,10.191,1.45,20.791,4.908,29.075,200.486,3.806
2013-01-03,191.306,9.569,10.584,12.7,2.117,17.017,3.575,20.725,200.875,4.069
2013-01-04,191.014,9.472,9.908,13.008,3.1,23.808,3.6,23.55,200.486,4.653
2013-01-05,191.778,6.958,6.392,7.784,1.392,13.675,1.392,8.609,198.736,3.278
2013-01-06,193.236,10.222,11.717,16.758,5.041,13.208,1.801,10.808,203.458,4.389
2013-01-07,192.018,13.122,18.692,26.725,8.033,18.902,6.992,16.184,205.139,4.986
2013-01-08,189.829,13.94,19.37,28.312,8.943,16.361,2.786,23.05,203.769,5.148
2013-01-09,191.014,7.458,8.783,12.75,3.967,10.317,3.816,9.1,198.472,4.181
2013-01-10,193.528,6.861,10.175,13.941,3.767,10.592,2.433,7.058,200.389,3.75
2013-01-11,194.958,9.18,12.675,17.741,5.067,20.905,2.917,19.108,204.139,4.806
2013-01-12,194.778,7.958,9.825,12.292,2.467,20.75,4.275,26.542,202.736,4.722
2013-01-13,196.333,10.597,11.842,16.309,4.467,22.292,3.5,31.058,206.931,5.306
2013-01-14,194.764,12.514,15.51,24.558,9.048,16.724,1.452,11.288,207.278,5.991
2013-01-15,190.261,9.319,11.011,18.16,7.149,13.242,1.213,5.592,199.58,4.342
2013-01-16,190.742,10.228,12.442,18.833,6.392,15.675,1.125,5.3,200.97,4.278
2013-01-17,190.963,12.211,13.823,21.545,7.723,16.467,2.215,17.128,203.174,5.33
2013-01-18,193.444,8.611,9.8,12.658,2.858,22.642,5.758,34.95,202.056,5.653
2013-01-19,192.611,6.07,5.55,7.9,2.35,7.7,1.3,7.808,198.68,3.333
2013-01-20,192.182,8.98,10.643,14.612,3.969,20.636,4.062,22.859,201.163,4.437
2013-01-21,192.167,7.305,7.435,10.017,2.582,26.617,4.571,22.217,199.472,4.25
2013-01-22,195.582,11.086,11.745,17.898,6.153,14.6,2.826,16.9,206.668,5.222
2013-01-23,194.953,10.792,13.201,17.827,4.626,19.274,2.127,15.035,205.745,4.931
2013-01-24,190.557,13.928,15.341,21.827,6.487,19.092,3.879,15.608,204.485,5.008
2013-01-25,187.153,14.291,16.517,23.65,7.133,19.575,8.0,23.008,201.445,4.125
2013-01-26,189.25,10.222,7.417,9.625,2.208,15.358,2.925,14.825,199.472,4.125
2013-01-27,190.237,12.074,13.317,19.502,6.185,14.372,3.104,12.553,202.312,4.694
2013-01-28,189.042,16.625,18.4,25.358,6.958,16.458,3.492,14.3,205.667,5.206
2013-01-29,190.153,15.903,18.738,26.267,7.529,19.808,4.608,21.358,206.056,5.556
2013-01-30,192.859,30.832,28.71,51.687,22.976,27.517,3.69,43.073,223.691,9.103
2013-01-31,192.222,12.361,15.95,20.95,5.0,22.592,4.375,30.092,204.583,5.833
2013-02-01,192.0,18.181,24.133,35.1,10.967,25.6,5.7,27.125,210.181,5.931
2013-02-02,188.097,14.778,17.516,21.5,3.983,35.633,2.817,41.633,202.875,5.486
2013-02-03,192.793,15.806,19.44,35.164,15.724,37.858,4.474,44.875,208.599,6.272
2013-02-04,190.611,6.167,6.433,9.7,3.267,9.517,2.733,12.342,196.778,3.319
2013-02-05,192.98,7.962,8.633,14.182,5.548,6.743,1.467,6.026,200.942,3.819
2013-02-06,192.217,10.896,14.229,18.157,3.927,10.69,1.081,9.055,203.113,4.421
2013-02-07,189.486,7.875,11.633,15.158,3.525,7.642,0.858,6.35,197.361,3.486
2013-02-08,188.583,10.264,11.758,17.892,6.133,5.592,1.108,4.967,198.847,4.57
2013-02-09,190.111,9.75,9.325,12.025,2.7,4.525,1.675,4.758,199.861,3.708
2013-02-10,190.57,7.334,8.598,11.877,3.279,7.658,0.983,7.258,197.903,3.894
2013-02-11,190.972,5.347,4.633,7.908,3.275,5.742,0.775,5.1,196.32,3.25
2013-02-12,191.719,12.864,10.078,20.009,9.931,7.7,1.032,6.367,204.583,5.069
2013-02-13,190.537,10.315,9.765,16.343,6.579,6.416,1.184,7.294,200.851,4.086
2013-02-14,189.224,6.931,8.005,11.435,3.43,5.969,0.657,4.895,196.155,3.202
2013-02-15,188.722,7.069,6.542,10.392,3.85,7.442,1.1,7.542,195.792,3.319
2013-02-16,191.875,8.722,8.492,10.625,2.133,18.567,2.525,19.042,200.597,3.792
2013-02-17,191.847,12.361,15.575,22.0,6.425,23.742,3.192,23.85,204.208,5.101
2013-02-18,190.34,6.735,7.311,10.792,3.481,9.78,0.935,9.505,197.074,3.985
2013-02-19,190.258,7.045,8.753,12.235,3.482,12.75,1.539,12.05,197.303,3.653
2013-02-20,192.042,13.439,13.68,20.249,6.569,17.556,1.622,16.457,205.48,5.153
2013-02-21,191.27,10.781,14.616,20.314,5.698,15.45,2.947,13.392,202.052,4.486
2013-02-22,191.861,10.25,11.35,15.642,4.292,14.383,1.7,12.267,202.111,4.292
2013-02-23,191.194,8.472,9.925,12.025,2.1,12.8,2.625,11.533,199.667,4.0
2013-02-24,191.931,12.917,17.817,23.425,5.608,18.475,5.825,17.125,204.847,5.133
2013-02-25,192.791,15.13,21.53,26.721,5.191,36.433,7.058,36.951,207.921,5.792
2013-02-26,193.994,18.819,24.496,32.745,8.249,57.408,5.815,60.662,212.813,7.026
2013-02-27,191.024,14.034,18.243,23.151,4.907,38.948,4.109,43.476,205.058,5.722
2013-02-28,188.597,14.486,18.358,26.242,7.883,19.528,3.866,23.475,203.083,5.972
2013-03-01,189.639,16.722,22.342,32.1,9.758,34.242,5.183,35.117,206.361,5.708
2013-03-02,190.222,10.514,11.625,14.142,2.517,20.475,3.35,21.817,200.736,4.806
2013-03-03,189.847,6.236,6.408,9.875,3.467,6.692,1.167,7.817,196.084,3.339
2013-03-04,190.689,11.626,17.178,23.348,6.17,12.917,5.246,13.206,202.316,4.073
2013-03-05,189.905,13.281,14.638,21.721,7.083,20.467,2.98,19.417,203.186,4.292
2013-03-06,191.222,8.375,7.39,11.995,4.605,10.783,1.486,10.242,199.597,3.444
2013-03-07,192.375,8.514,8.817,11.967,3.15,10.833,1.942,9.0,200.889,3.416
2013-03-08,192.125,9.389,9.892,12.417,2.525,14.717,2.517,13.717,201.514,3.556
2013-03-09,191.625,8.972,8.467,9.783,1.317,26.417,3.925,25.758,200.597,3.834
2013-03-10,191.586,9.417,7.591,10.392,2.8,10.1,1.648,9.12,201.002,3.385
2013-03-11,191.492,11.021,10.901,13.418,2.517,11.508,1.721,12.664,202.513,3.611
2013-03-12,187.975,13.164,15.734,21.143,5.409,14.255,6.817,16.453,201.139,4.169
2013-03-13,184.639,14.533,17.169,25.521,8.352,9.275,2.1,16.517,199.172,4.903
2013-03-14,186.556,7.861,7.892,11.808,3.917,8.677,2.222,9.428,194.417,4.208
2013-03-15,189.736,9.458,10.342,12.308,1.967,23.433,2.283,24.842,199.194,4.153
2013-03-16,190.139,10.208,9.084,9.658,0.575,34.442,3.525,39.758,200.347,4.584
2013-03-17,189.607,12.617,16.042,19.388,3.346,35.733,5.37,40.817,202.224,5.46
2013-03-18,185.033,10.968,13.045,16.345,3.299,19.61,4.761,23.55,196.001,4.486
2013-03-19,192.66,13.08,21.967,25.536,3.569,47.3,6.761,65.107,205.741,6.242
2013-03-20,189.903,10.472,15.452,18.823,3.371,25.652,4.175,32.342,200.375,4.597
2013-03-21,190.653,5.959,5.496,8.233,2.737,7.3,1.807,7.892,196.611,3.014
2013-03-22,192.653,7.472,7.7,9.808,2.108,13.325,1.492,13.6,200.125,3.056
2013-03-23,193.32,7.5,8.642,9.825,1.183,24.483,2.583,28.083,200.819,3.875
2013-03-24,192.156,12.724,15.21,18.034,2.824,34.084,4.798,36.875,204.879,4.806
2013-03-25,189.375,14.014,16.533,20.125,3.592,29.017,6.667,36.99,203.389,4.125
2013-03-26,187.312,21.754,27.844,42.124,14.28,26.251,3.432,34.608,209.066,5.681
2013-03-27,186.028,11.153,16.983,21.078,4.095,20.913,3.696,26.518,197.181,3.819
2013-03-28,188.528,13.931,17.325,23.017,5.691,21.258,4.558,23.692,202.458,4.139
2013-03-29,186.862,13.688,20.792,28.058,7.267,22.892,3.625,27.075,200.55,4.055
2013-03-30,186.25,8.75,11.075,12.583,1.508,12.841,2.35,16.817,195.0,3.514
2013-03-31,190.107,11.875,12.314,15.213,2.898,16.567,2.93,18.433,201.982,4.332
2013-04-01,191.167,20.028,15.076,19.793,4.718,20.583,5.664,21.992,211.195,5.046
2013-04-02,190.757,23.655,25.308,32.151,6.842,21.9,3.555,26.175,214.412,6.104
2013-04-03,189.667,14.819,9.933,12.042,2.108,20.15,3.35,23.317,204.486,5.629
2013-04-04,191.125,19.287,19.875,24.321,4.446,23.583,6.848,25.302,210.413,5.663
2013-04-05,190.75,25.445,25.033,32.675,7.642,26.527,7.092,30.15,216.195,6.125
2013-04-06,184.847,21.764,18.15,21.967,3.817,15.092,3.05,24.242,206.611,4.688
2013-04-07,188.528,12.889,5.308,6.025,0.717,6.167,3.083,8.525,201.417,2.896
2013-04-08,189.167,13.041,8.001,9.003,1.002,13.773,2.533,14.783,202.208,3.292
2013-04-09,189.528,14.806,9.102,10.87,1.768,18.392,2.739,21.442,204.334,3.229
2013-04-10,190.556,12.069,7.115,8.499,1.384,15.64,3.324,17.173,202.625,2.836
2013-04-11,190.099,11.277,8.985,10.377,1.391,21.483,4.211,23.131,201.376,3.46
2013-04-12,188.472,10.958,9.867,11.367,1.5,20.317,5.733,23.725,199.431,3.542
2013-04-13,188.833,12.555,10.408,12.0,1.592,19.283,1.925,19.792,201.389,3.584
2013-04-14,186.847,13.236,6.658,7.183,0.525,27.592,4.442,29.625,200.083,2.896
2013-04-15,185.0,13.458,11.033,12.45,1.417,18.067,2.933,21.45,198.458,2.875
2013-04-16,185.674,20.944,22.042,29.092,7.05,28.458,9.222,29.617,206.618,4.875
2013-04-17,183.292,19.139,18.689,25.45,6.761,32.532,5.246,40.521,202.431,4.584
2013-04-18,185.965,16.209,11.315,15.278,3.963,26.011,3.429,29.571,202.174,3.35
2013-04-19,188.764,11.403,7.017,10.417,3.4,17.05,0.808,18.033,200.167,3.661
2013-04-20,190.931,12.417,11.158,13.658,2.5,16.475,2.692,18.542,203.347,4.021
2013-04-21,189.972,9.625,5.117,7.367,2.25,6.475,1.825,8.017,199.597,3.562
2013-04-22,192.111,12.208,9.375,12.025,2.65,16.042,1.742,17.2,204.32,3.688
2013-04-23,191.389,15.778,16.001,20.647,4.645,17.841,3.002,20.352,207.167,4.938
2013-04-24,190.259,19.127,18.298,26.87,8.571,18.209,1.486,25.668,209.385,5.979
2013-04-25,190.487,14.651,14.496,19.697,5.201,19.289,3.908,20.556,205.138,4.129
2013-04-26,189.167,10.389,11.458,13.025,1.567,28.183,4.117,32.792,199.556,3.498
2013-04-27,189.736,10.833,10.658,12.45,1.792,19.883,2.383,21.75,200.569,3.07
2013-04-28,191.056,12.097,13.117,15.042,1.925,24.092,6.217,26.8,203.153,3.722
2013-04-29,189.681,13.209,12.7,15.375,2.675,28.067,4.866,31.017,202.889,3.875
2013-04-30,186.752,12.104,10.661,13.038,2.377,19.064,3.327,23.749,198.855,3.111
2013-05-01,187.68,12.347,9.175,13.5,4.325,12.275,2.683,16.058,200.028,3.615
2013-05-02,187.342,10.781,7.609,10.417,2.808,6.542,2.206,7.842,198.122,3.043
2013-05-03,188.069,11.375,8.042,9.825,1.783,17.1,3.358,18.683,199.445,2.792
2013-05-04,189.0,12.625,8.85,10.192,1.342,25.025,2.942,26.208,201.625,3.167
2013-05-05,189.361,11.916,7.834,8.842,1.008,24.225,3.342,25.917,201.278,3.25
2013-05-06,188.056,10.986,7.883,8.358,0.475,25.092,2.55,25.85,199.042,2.847
2013-05-07,187.846,11.516,9.423,11.807,2.384,17.63,2.24,21.108,199.362,3.369
2013-05-08,187.266,14.916,18.123,23.103,4.98,11.81,6.146,11.477,202.182,3.452
2013-05-09,186.722,13.764,15.058,17.675,2.617,24.975,4.767,27.659,200.486,3.472
2013-05-10,185.389,21.32,21.125,28.133,7.008,27.092,2.05,35.433,206.708,5.236
2013-05-11,185.194,16.583,20.183,29.583,9.4,27.375,3.158,36.85,201.778,4.18
2013-05-12,186.097,11.847,10.283,12.467,2.184,19.992,4.108,23.289,197.944,2.889
2013-05-13,185.667,13.833,14.6,18.633,4.033,21.617,7.425,22.075,199.5,3.389
2013-05-14,185.4,16.087,15.204,19.928,4.724,23.7,6.495,24.633,201.487,3.123
2013-05-15,184.87,14.713,15.145,18.181,3.036,19.276,6.728,20.592,199.583,2.73
2013-05-16,186.556,15.736,13.175,18.808,5.633,26.547,5.5,26.45,202.292,3.236
2013-05-17,187.097,13.459,10.239,12.309,2.07,22.686,2.792,23.35,200.556,3.042
2013-05-18,186.083,14.986,11.933,14.7,2.767,22.892,4.292,24.633,201.069,3.25
2013-05-19,184.097,18.667,18.458,23.817,5.358,16.392,2.183,19.967,202.764,3.139
2013-05-20,184.986,16.875,18.067,27.742,9.675,20.275,6.242,25.967,201.861,3.542
2013-05-21,190.524,14.172,11.453,14.352,2.899,39.867,2.937,45.48,204.695,3.601
2013-05-22,190.27,12.883,12.171,14.695,2.525,36.667,3.721,39.244,203.153,3.138
2013-05-23,191.778,16.653,17.017,20.992,3.975,45.883,6.65,50.267,208.43,3.861
2013-05-24,192.389,16.361,19.858,25.442,5.583,39.4,7.883,41.992,208.75,3.861
2013-05-25,189.847,16.167,16.775,21.483,4.708,33.6,7.433,35.808,206.014,3.514
2013-05-26,188.57,14.264,11.25,15.008,3.758,23.342,4.917,26.458,202.833,2.431
2013-05-27,186.931,11.486,11.109,17.567,6.458,14.666,2.592,16.267,198.417,2.222
2013-05-28,183.835,16.31,17.026,24.891,7.864,9.947,3.301,17.946,200.145,2.829
2013-05-29,181.987,19.948,14.517,22.966,8.449,23.258,5.364,30.767,201.935,3.004
2013-05-30,188.958,16.389,13.056,14.897,1.841,35.842,3.375,46.342,205.347,3.798
2013-05-31,190.934,22.315,26.873,33.173,6.3,35.775,8.788,41.295,213.25,5.347
2013-06-01,190.472,19.472,25.683,33.808,8.125,31.983,5.583,39.092,209.944,4.417
2013-06-02,186.222,14.778,13.683,15.775,2.092,12.433,2.108,13.383,201.0,3.056
2013-06-03,186.733,16.747,16.821,21.003,4.182,21.29,6.116,24.828,203.48,3.506
2013-06-04,186.477,14.711,13.242,17.126,3.884,19.95,7.221,20.117,201.189,2.833
2013-06-05,186.758,15.923,13.428,17.498,4.07,23.792,5.577,28.116,202.681,3.055
2013-06-06,188.194,17.639,20.574,27.117,6.543,34.265,7.225,40.025,205.833,3.764
2013-06-07,188.826,16.728,16.683,19.992,3.308,35.958,6.855,41.008,205.554,3.912
2013-06-08,188.208,16.139,19.208,23.042,3.833,31.558,8.508,34.967,204.347,3.542
2013-06-09,186.75,16.889,21.9,25.9,4.0,32.025,6.616,39.992,203.639,3.556
2013-06-10,185.575,16.699,18.567,22.865,4.299,20.243,6.261,23.33,202.274,3.003
2013-06-11,184.347,19.25,26.55,32.308,5.758,21.325,11.467,22.55,203.597,3.181
2013-06-12,184.333,18.847,19.156,22.757,3.601,21.733,8.942,25.383,203.181,3.153
2013-06-13,181.528,16.875,14.917,18.492,3.575,23.817,6.958,30.442,198.403,2.32
2013-06-14,181.875,17.389,18.15,23.933,5.783,30.633,8.475,39.325,199.264,2.653
2013-06-15,181.819,21.208,21.592,29.6,8.008,23.733,8.992,36.15,203.028,3.375
2013-06-16,180.639,16.681,14.958,25.059,10.1,19.817,8.917,34.0,197.319,2.361
2013-06-17,179.551,12.667,8.011,10.281,2.269,14.992,3.852,26.017,192.217,1.888
2013-06-18,178.445,15.375,10.888,14.479,3.592,19.87,7.855,22.578,193.82,2.0
2013-06-19,176.585,13.629,9.021,13.073,4.051,12.271,4.111,16.582,190.214,1.681
2013-06-20,184.014,19.0,13.133,20.442,7.308,7.45,1.258,9.967,203.014,3.583
2013-06-21,185.028,14.25,15.692,19.35,3.658,8.283,1.5,10.709,199.278,2.944
2013-06-22,186.028,14.208,12.8,16.658,3.858,15.181,7.275,18.75,200.236,2.514
2013-06-23,187.083,14.861,11.575,13.825,2.25,17.292,4.033,20.142,201.944,2.75
2013-06-24,186.648,13.53,14.925,19.139,4.215,19.384,5.154,23.636,200.179,3.099
2013-06-25,189.153,19.195,23.595,32.707,9.112,33.167,7.81,42.283,208.347,4.542
2013-06-26,186.202,19.53,22.564,29.15,6.587,14.692,2.791,22.172,205.733,4.333
2013-06-27,186.482,16.833,20.808,25.815,5.007,16.621,7.186,20.183,203.315,3.792
2013-06-28,190.833,20.125,25.7,36.333,10.633,25.192,8.492,33.208,210.958,4.236
2013-06-29,189.681,17.611,17.342,26.933,9.592,24.283,6.475,30.692,207.292,3.292
2013-06-30,190.667,18.139,20.625,28.667,8.042,19.925,7.033,24.975,208.806,3.43
2013-07-01,188.931,16.534,12.779,17.659,4.88,14.583,4.562,18.583,205.464,3.188
2013-07-02,186.333,17.042,17.949,28.99,11.042,16.545,6.777,19.047,203.375,2.972
2013-07-03,178.856,12.786,6.516,9.592,3.076,12.642,1.693,15.425,191.642,2.017
2013-07-04,177.792,15.358,9.237,13.078,3.841,13.332,1.751,19.353,193.15,2.388
2013-07-05,175.236,11.25,2.192,4.192,2.0,14.275,1.742,19.435,186.486,1.111
2013-07-06,176.264,13.68,5.758,9.108,3.35,17.183,3.3,28.8,189.945,1.667
2013-07-07,178.375,17.639,11.933,24.933,13.0,23.442,12.65,31.133,196.014,2.083
2013-07-08,179.22,17.553,12.333,21.921,9.588,26.7,13.021,36.392,196.772,2.407
2013-07-09,179.375,15.5,9.42,16.276,6.855,19.9,5.334,25.492,194.875,1.931
2013-07-10,180.739,14.744,10.492,14.535,4.043,19.127,4.783,23.31,195.482,1.515
2013-07-11,180.165,16.672,13.431,19.314,5.883,29.983,8.66,40.487,196.837,2.421
2013-07-12,178.805,17.056,10.05,22.708,12.658,18.494,8.833,27.442,195.861,2.25
2013-07-13,176.764,15.375,8.484,14.942,6.458,17.2,10.133,28.776,192.139,1.847
2013-07-14,180.097,15.167,8.817,14.992,6.175,18.558,7.533,30.934,195.264,1.569
