date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2012-07-06,1.708,2.333,0.625,1.014,,6.917
2012-07-07,2.043,3.261,1.217,1.014,,12.292
2012-07-08,2.042,3.042,1.0,1.028,,5.125
2012-07-09,4.542,5.958,1.417,1.181,,8.167
2012-07-10,5.167,6.5,1.333,3.07,,36.667
2012-07-11,2.75,3.3,0.55,1.783,,12.524
2012-07-12,2.333,3.286,0.952,1.043,,46.625
2012-07-13,3.417,5.833,2.417,1.0,,5.458
2012-07-14,1.625,3.0,1.375,1.097,,20.5
2012-07-15,0.958,1.833,0.875,1.056,,6.5
2012-07-16,2.458,4.375,1.917,1.0,,6.25
2012-07-17,6.458,11.083,4.625,1.486,,9.0
2012-07-18,2.75,5.333,2.583,1.306,,4.208
2012-07-19,1.292,2.5,1.208,1.441,,6.708
2012-07-20,2.708,4.5,1.792,0.772,,9.292
2012-07-21,3.667,6.75,3.083,0.986,,10.792
2012-07-22,3.125,5.333,2.208,1.028,,16.125
2012-07-23,3.833,6.083,2.25,1.195,,10.5
2012-07-24,3.958,6.25,2.292,2.319,,32.0
2012-07-25,4.333,6.458,2.125,2.489,,46.708
2012-07-26,3.783,5.826,2.043,1.852,,33.87
2012-07-27,2.167,3.375,1.208,2.127,,20.375
2012-07-28,2.292,3.5,1.208,1.014,,5.667
2012-07-29,2.625,3.75,1.125,1.139,,5.583
2012-07-30,3.542,4.917,1.375,1.069,,13.0
2012-07-31,4.958,6.458,1.5,2.208,,23.5
2012-08-01,5.875,8.25,2.375,1.653,,8.625
2012-08-02,3.208,4.833,1.625,2.236,,2.542
2012-08-03,4.792,6.542,1.75,1.503,,5.5
2012-08-04,5.458,7.417,1.958,1.69,,10.958
2012-08-05,5.833,7.792,1.958,1.666,,8.667
2012-08-06,4.833,6.833,2.0,1.639,,6.458
2012-08-07,4.875,6.625,1.75,1.167,,8.958
2012-08-08,4.87,6.217,1.348,1.133,,7.864
2012-08-09,4.125,5.125,1.0,1.056,,9.75
2012-08-10,5.792,7.125,1.333,1.222,,16.042
2012-08-11,4.417,5.5,1.083,1.155,,17.792
2012-08-12,2.625,3.708,1.083,1.0,,11.958
2012-08-13,1.958,2.958,1.0,1.0,,9.5
2012-08-14,2.125,3.125,1.0,1.0,,5.833
2012-08-15,1.708,2.458,0.75,1.279,,8.333
2012-08-16,3.125,4.292,1.167,2.82,,9.833
2012-08-17,4.208,5.417,1.208,1.514,,17.042
2012-08-18,4.125,5.25,1.125,1.899,,19.542
2012-08-19,2.625,3.083,0.458,2.486,,19.208
2012-08-20,3.125,4.083,0.958,1.972,,10.333
2012-08-21,4.458,5.708,1.25,1.755,,9.417
2012-08-22,3.182,4.273,1.091,1.043,,3.5
2012-08-23,4.292,6.917,2.625,1.266,,3.667
2012-08-24,4.708,6.417,1.708,1.486,,6.792
2012-08-25,3.625,4.75,1.125,1.403,,5.583
2012-08-26,2.542,3.25,0.708,1.028,,3.458
2012-08-27,2.417,3.417,1.0,1.347,,2.5
2012-08-28,1.167,1.208,0.042,1.083,,6.958
2012-08-29,1.625,1.75,0.125,1.0,,4.917
2012-08-30,1.917,2.333,0.417,1.214,,6.833
2012-08-31,2.083,2.375,0.292,1.0,,4.375
2012-09-01,2.5,2.917,0.417,1.057,,5.375
2012-09-02,3.458,4.167,0.708,1.5,,11.792
2012-09-03,3.917,4.875,0.958,1.444,,13.556
2012-09-04,4.227,5.455,1.227,1.197,,13.045
2012-09-05,3.125,4.167,1.042,1.014,,3.417
2012-09-06,4.208,5.625,1.417,1.014,,5.542
2012-09-07,4.375,5.667,1.292,0.986,,12.792
2012-09-08,2.542,3.625,1.083,1.264,,5.292
2012-09-09,1.667,2.375,0.708,1.069,,5.292
2012-09-10,3.125,4.042,0.917,0.986,,2.042
2012-09-11,2.292,3.042,0.75,1.0,,5.292
2012-09-12,3.75,4.917,1.167,1.203,,7.792
2012-09-13,3.708,4.625,0.917,1.084,,14.5
2012-09-14,2.667,3.333,0.667,1.042,,8.958
2012-09-15,3.083,3.917,0.833,1.055,,4.875
2012-09-16,6.458,8.042,1.583,1.014,,3.042
2012-09-17,1.292,1.75,0.458,1.056,,1.542
2012-09-18,1.833,2.583,0.75,1.056,,13.208
2012-09-19,1.708,2.25,0.542,1.191,,15.375
2012-09-20,3.739,4.783,1.043,1.127,,18.0
2012-09-21,3.875,4.833,0.958,1.394,,20.5
2012-09-22,3.125,3.875,0.75,1.305,,23.708
2012-09-23,2.333,2.833,0.5,1.055,,14.667
2012-09-24,2.333,2.917,0.583,1.0,,8.333
2012-09-25,2.083,2.625,0.542,1.0,,7.958
2012-09-26,5.083,6.375,1.292,1.301,,9.0
2012-09-27,4.792,6.083,1.292,1.32,,8.208
2012-09-28,3.708,4.833,1.125,1.113,,11.042
2012-09-29,2.958,3.625,0.667,1.445,,13.375
2012-09-30,1.625,1.792,0.167,1.069,,9.417
2012-10-01,3.167,3.917,0.75,1.042,,6.667
2012-10-02,3.208,3.917,0.708,1.0,,3.375
2012-10-03,2.261,3.174,0.913,0.8,,3.773
2012-10-04,2.25,3.25,1.0,0.986,,2.792
2012-10-05,4.125,5.542,1.417,1.097,,4.375
2012-10-06,4.917,6.458,1.542,1.389,,9.042
2012-10-07,1.25,2.208,0.958,1.194,,12.875
2012-10-08,2.375,3.625,1.25,1.208,,5.333
2012-10-09,4.458,6.125,1.667,1.556,,6.958
2012-10-10,5.458,7.417,1.958,1.416,,9.5
2012-10-11,4.75,6.458,1.708,1.908,,23.292
2012-10-12,2.375,3.417,1.042,1.0,,6.417
2012-10-13,6.833,9.167,2.333,2.403,,8.875
2012-10-14,9.833,12.208,2.375,2.639,,21.5
2012-10-15,5.458,6.958,1.5,1.77,,20.583
2012-10-16,6.0,7.727,1.727,1.865,,20.636
2012-10-17,4.0,5.292,1.292,1.091,,20.136
2012-10-18,2.667,3.667,1.0,1.126,,7.0
2012-10-19,3.125,4.375,1.25,1.264,,7.25
2012-10-20,5.667,7.792,2.125,1.403,,17.333
2012-10-21,4.458,5.875,1.417,1.736,,26.75
2012-10-22,1.625,2.458,0.833,2.0,,18.708
2012-10-23,2.167,3.083,0.917,1.153,,7.25
2012-10-24,5.042,6.583,1.542,1.329,,8.875
2012-10-25,4.542,5.875,1.333,1.338,,11.917
2012-10-26,5.125,6.583,1.458,1.014,,13.136
2012-10-27,3.125,4.292,1.167,3.944,,20.833
2012-10-28,1.667,2.667,1.0,1.5,,23.917
2012-10-29,5.417,7.75,2.333,1.389,,18.708
2012-10-30,4.75,6.333,1.583,2.75,,22.667
2012-10-31,2.167,3.25,1.083,1.414,,18.458
2012-11-01,1.682,2.682,1.0,1.331,,10.455
2012-11-02,6.333,8.958,2.625,1.431,,11.5
2012-11-03,5.125,6.917,1.792,1.222,,14.417
2012-11-04,3.5,4.542,1.042,2.292,,21.125
2012-11-05,2.042,3.042,1.0,1.292,,21.917
2012-11-06,1.875,2.917,1.042,1.917,,23.708
2012-11-07,1.417,2.417,1.0,1.26,,24.625
2012-11-08,3.125,4.25,1.125,2.636,,39.958
2012-11-09,5.333,6.75,1.417,3.403,,47.0
2012-11-10,5.958,7.5,1.542,1.583,,22.958
2012-11-11,2.333,3.333,1.0,1.708,,15.208
2012-11-12,2.167,3.167,1.0,2.42,,19.25
2012-11-13,2.5,3.542,1.042,3.417,,21.333
2012-11-14,2.091,2.818,0.727,1.841,,13.714
2012-11-15,3.833,4.958,1.125,1.213,,7.5
2012-11-16,4.125,5.542,1.417,3.514,,10.917
2012-11-17,2.958,3.958,1.0,1.889,,16.0
2012-11-18,3.875,5.167,1.292,1.556,,10.5
2012-11-19,3.125,4.25,1.125,2.07,,19.5
2012-11-20,5.625,7.5,1.875,1.486,,11.042
2012-11-21,7.542,11.333,3.792,1.382,,14.167
2012-11-22,9.583,13.167,3.583,2.198,,10.833
2012-11-23,7.0,8.625,1.625,6.625,,36.333
2012-11-24,4.833,6.083,1.25,3.417,,27.208
2012-11-25,3.125,4.25,1.125,1.375,,11.583
2012-11-26,3.542,4.667,1.125,2.111,,10.75
2012-11-27,4.375,5.833,1.458,1.347,,7.292
2012-11-28,3.625,4.958,1.333,1.961,,11.0
2012-11-29,7.182,10.227,3.045,1.433,,13.591
2012-11-30,7.042,15.5,8.458,1.128,,11.375
2012-12-01,5.792,9.167,3.375,2.972,,16.0
2012-12-02,8.042,12.833,4.792,2.292,,12.292
2012-12-03,6.875,15.125,8.25,1.847,,16.375
2012-12-04,2.875,4.625,1.75,1.875,,14.667
2012-12-05,5.5,8.75,3.25,1.969,,12.667
2012-12-06,3.042,4.875,1.833,2.169,,10.958
2012-12-07,4.208,6.583,2.375,2.291,,15.5
2012-12-08,2.125,3.167,1.042,3.93,,18.333
2012-12-09,1.917,3.0,1.083,2.167,,11.417
2012-12-10,3.792,5.667,1.875,1.5,,7.292
2012-12-11,4.875,6.75,1.875,1.667,,9.833
2012-12-12,8.25,11.583,3.333,1.656,,10.083
2012-12-13,9.909,13.545,3.636,1.5,,11.591
2012-12-14,4.958,6.5,1.542,4.947,,11.25
2012-12-15,4.958,6.792,1.833,1.042,,19.292
2012-12-16,5.833,8.208,2.375,1.458,,11.875
2012-12-17,10.417,18.042,7.625,1.722,,20.583
2012-12-18,4.417,6.167,1.75,1.958,,16.417
2012-12-19,4.958,6.583,1.625,1.418,,9.458
2012-12-20,9.125,13.75,4.625,1.568,,10.292
2012-12-21,13.292,18.75,5.458,1.888,,10.708
2012-12-22,6.625,8.708,2.083,2.042,,13.083
2012-12-23,2.375,3.208,0.833,2.653,,18.708
2012-12-24,2.333,3.25,0.917,1.958,,12.167
2012-12-25,4.25,5.708,1.458,2.276,,21.542
2012-12-26,4.682,5.727,1.045,1.971,,9.333
2012-12-27,9.833,12.167,2.333,1.65,,8.5
2012-12-28,8.958,10.542,1.583,1.329,,5.667
2012-12-29,3.708,4.625,0.917,1.139,,8.417
2012-12-30,2.083,2.292,0.208,1.666,,11.542
2012-12-31,1.75,2.292,0.542,1.667,,11.042
2013-01-01,3.833,4.833,1.0,5.153,,30.708
2013-01-02,9.0,10.958,1.958,3.361,,20.292
2013-01-03,6.167,7.542,1.375,2.275,,25.333
2013-01-04,8.458,10.75,2.292,3.917,,31.042
2013-01-05,3.5,4.583,1.083,1.431,,8.042
2013-01-06,6.042,7.5,1.458,3.869,,22.292
2013-01-07,7.043,8.391,1.348,2.578,,19.0
2013-01-08,9.875,11.917,2.042,2.028,,14.146
2013-01-09,5.125,6.417,1.292,1.861,,10.542
2013-01-10,4.417,5.458,1.042,2.765,,12.458
2013-01-11,7.792,9.792,2.0,3.972,,28.396
2013-01-12,7.792,9.5,1.708,4.792,,37.666
2013-01-13,5.708,6.875,1.167,3.514,,26.666
2013-01-14,5.417,7.0,1.583,1.604,,7.479
2013-01-15,6.0,7.625,1.625,2.569,,10.854
2013-01-16,11.375,16.875,5.5,2.195,,12.521
2013-01-17,8.833,11.333,2.5,6.254,,44.792
2013-01-18,3.875,4.958,1.083,6.417,,43.604
2013-01-19,4.833,6.208,1.375,1.944,,14.354
2013-01-20,3.75,4.958,1.208,2.93,,33.125
2013-01-21,2.708,3.792,1.083,2.116,,20.156
2013-01-22,8.375,10.583,2.208,2.042,,24.5
2013-01-23,10.25,13.75,3.5,1.675,,18.9
2013-01-24,5.857,6.643,0.786,1.788,,16.666
2013-01-25,3.958,4.208,0.25,1.736,,12.312
2013-01-26,4.375,4.708,0.333,1.917,,20.688
2013-01-27,7.458,8.583,1.125,1.528,,9.125
2013-01-28,5.292,5.667,0.375,1.778,,16.729
2013-01-29,11.292,15.0,3.708,2.319,,28.542
2013-01-30,5.625,5.917,0.292,1.833,,32.875
2013-01-31,9.875,11.625,1.75,1.856,,31.292
2013-02-01,5.75,6.125,0.375,2.75,,36.188
2013-02-02,3.25,3.417,0.167,1.375,,21.916
2013-02-03,3.958,4.0,0.042,1.486,,41.688
2013-02-04,5.292,5.625,0.333,2.0,,8.583
2013-02-05,5.958,6.5,0.542,1.671,,7.979
2013-02-06,8.091,8.773,0.682,1.285,,6.256
2013-02-07,11.292,12.917,1.625,1.684,,8.271
2013-02-08,4.833,5.292,0.458,1.125,,3.188
2013-02-09,4.333,4.667,0.333,1.042,,3.812
2013-02-10,7.0,8.083,1.083,1.389,,6.396
2013-02-11,2.625,2.958,0.333,1.014,,5.854
2013-02-12,3.75,4.333,0.583,1.139,,4.771
2013-02-13,6.125,6.708,0.583,1.625,,4.417
2013-02-14,3.583,4.167,0.583,1.069,,5.896
2013-02-15,3.0,3.458,0.458,1.042,,7.958
2013-02-16,4.625,4.958,0.333,2.084,,18.438
2013-02-17,9.833,11.5,1.667,2.764,,21.084
2013-02-18,4.542,4.833,0.292,1.583,,10.584
2013-02-19,3.75,4.208,0.458,1.458,,11.152
2013-02-20,4.696,5.217,0.522,1.562,,11.418
2013-02-21,9.0,10.0,1.0,1.83,,19.333
2013-02-22,9.375,11.208,1.833,1.556,,23.125
2013-02-23,7.125,7.958,0.833,1.792,,20.875
2013-02-24,9.667,11.833,2.167,1.903,,23.479
2013-02-25,12.542,14.167,1.625,3.042,,48.875
2013-02-26,12.917,14.208,1.292,2.75,,37.042
2013-02-27,5.708,6.0,0.292,1.403,,14.792
2013-02-28,12.667,14.708,2.042,1.819,,47.73
2013-03-01,10.708,11.708,1.0,1.569,,32.166
2013-03-02,3.833,4.042,0.208,1.042,,15.395
2013-03-03,3.625,4.125,0.5,1.097,,7.208
2013-03-04,12.083,14.292,2.208,3.319,,10.084
2013-03-05,10.217,10.913,0.696,3.146,,21.438
2013-03-06,6.174,6.957,0.783,1.932,,12.979
2013-03-07,4.333,4.75,0.417,2.539,,14.312
2013-03-08,7.667,8.5,0.833,2.986,,16.208
2013-03-09,6.0,6.542,0.542,4.069,,33.688
2013-03-10,5.125,5.542,0.417,2.084,,10.417
2013-03-11,6.0,6.458,0.458,2.222,,7.854
2013-03-12,3.25,3.542,0.292,2.694,,7.708
2013-03-13,3.304,3.609,0.304,1.228,,5.229
2013-03-14,5.458,5.833,0.375,1.35,,15.792
2013-03-15,5.875,6.208,0.333,2.5,,23.916
2013-03-16,4.917,5.042,0.125,3.389,,31.146
2013-03-17,3.167,3.292,0.125,2.059,,22.391
2013-03-18,3.75,3.833,0.083,2.321,,30.242
2013-03-19,7.667,8.208,0.542,2.208,,35.896
2013-03-20,4.304,4.391,0.087,1.609,,16.75
2013-03-21,4.75,5.083,0.333,1.453,,11.958
2013-03-22,5.583,5.792,0.208,1.931,,15.916
2013-03-23,6.375,6.583,0.208,3.819,,32.792
2013-03-24,7.625,8.5,0.875,4.556,,35.262
2013-03-25,4.333,4.458,0.125,1.93,,14.536
2013-03-26,2.478,2.478,0.0,1.31,,17.068
2013-03-27,5.739,6.261,0.522,1.505,,11.875
2013-03-28,7.542,8.875,1.333,2.862,,25.23
2013-03-29,3.125,3.125,0.0,2.014,,10.792
2013-03-30,3.333,3.375,0.042,1.028,,15.0
2013-03-31,5.083,5.542,0.458,1.431,,17.833
2013-04-01,5.958,8.167,2.208,2.82,,20.917
2013-04-02,3.375,4.833,1.458,1.529,,32.292
2013-04-03,2.478,3.913,1.435,1.658,,21.348
2013-04-04,5.792,8.0,2.208,1.9,,19.167
2013-04-05,10.708,14.167,3.458,3.792,,27.833
2013-04-06,2.458,3.583,1.125,1.514,,6.5
2013-04-07,1.083,2.083,1.0,1.0,,15.208
2013-04-08,2.667,4.25,1.583,1.736,,16.208
2013-04-09,2.042,3.25,1.208,2.722,,21.25
2013-04-10,1.167,2.167,1.0,1.519,,14.167
2013-04-11,1.792,3.0,1.208,2.871,,21.417
2013-04-12,2.542,3.833,1.292,3.653,,23.875
2013-04-13,3.792,5.667,1.875,2.972,,21.042
2013-04-14,1.75,3.042,1.292,3.222,,32.0
2013-04-15,2.708,4.375,1.667,2.083,,16.042
2013-04-16,1.333,2.75,1.417,2.091,,28.125
2013-04-17,2.435,3.565,1.13,1.709,,20.091
2013-04-18,2.458,3.375,0.917,1.159,,20.0
2013-04-19,1.875,2.75,0.875,1.069,,17.583
2013-04-20,5.792,7.375,1.583,1.222,,14.458
2013-04-21,2.917,17.292,14.375,1.056,,5.375
2013-04-22,4.667,7.25,2.583,1.584,,18.0
2013-04-23,3.042,4.042,1.0,2.417,,16.875
2013-04-24,1.708,2.542,0.833,1.639,,11.292
2013-04-25,2.333,3.375,1.042,2.362,,31.125
2013-04-26,1.542,2.375,0.833,2.111,,22.292
2013-04-27,3.667,4.875,1.208,2.225,,19.708
2013-04-28,3.304,4.391,1.087,2.755,,24.13
2013-04-29,1.458,1.667,0.208,3.347,,23.417
2013-04-30,4.042,5.042,1.0,1.43,,14.708
2013-05-01,3.083,4.25,1.167,1.347,,8.542
2013-05-02,3.125,4.25,1.125,1.203,,4.75
2013-05-03,3.583,4.583,1.0,1.639,,20.375
2013-05-04,2.667,3.708,1.042,1.555,,25.0
2013-05-05,2.75,3.875,1.125,1.583,,28.375
2013-05-06,2.083,3.083,1.0,1.764,,26.542
2013-05-07,2.667,3.667,1.0,1.278,,16.375
2013-05-08,7.25,9.625,2.375,2.0,,9.667
2013-05-09,2.833,3.958,1.125,3.275,,35.625
2013-05-10,2.083,3.083,1.0,1.264,,12.417
2013-05-11,2.0,3.0,1.0,1.806,,25.167
2013-05-12,2.5,3.542,1.042,3.181,,53.333
2013-05-13,4.875,6.333,1.458,3.028,,52.625
2013-05-14,5.667,7.458,1.792,4.024,,40.833
2013-05-15,5.227,6.682,1.455,2.374,,22.261
2013-05-16,2.375,3.292,0.917,1.406,,27.292
2013-05-17,5.083,6.708,1.625,1.778,,18.667
2013-05-18,5.083,6.458,1.375,2.708,,22.083
2013-05-19,1.583,1.792,0.208,1.472,,13.125
2013-05-20,2.333,3.083,0.75,1.403,,13.333
2013-05-21,3.542,4.458,0.917,1.903,,50.0
2013-05-22,4.292,5.375,1.083,2.097,,56.625
2013-05-23,4.167,5.292,1.125,1.957,,53.667
2013-05-24,4.708,5.958,1.25,2.166,,50.417
2013-05-25,5.125,6.292,1.167,2.417,,59.0
2013-05-26,3.833,4.833,1.0,2.833,,41.833
2013-05-27,2.75,3.625,0.875,3.639,,11.75
2013-05-28,2.118,3.059,0.941,1.333,,3.882
2013-05-29,2.955,3.955,1.0,1.765,,48.875
2013-05-30,4.583,5.75,1.167,1.823,,36.833
2013-05-31,10.083,12.625,2.542,2.521,,29.417
2013-06-01,7.125,8.833,1.708,1.5,,25.167
2013-06-02,4.792,6.0,1.208,1.125,,4.542
2013-06-03,4.583,5.917,1.333,1.472,,14.417
2013-06-04,6.542,8.792,2.25,2.069,,17.958
2013-06-05,5.667,7.417,1.75,1.972,,21.5
2013-06-06,6.292,8.292,2.0,1.63,,23.5
2013-06-07,3.75,4.917,1.167,1.403,,17.917
2013-06-08,7.458,9.458,2.0,1.917,,22.917
2013-06-09,3.708,4.792,1.083,1.43,,15.125
2013-06-10,5.958,7.708,1.75,1.841,,9.125
2013-06-11,6.5,8.083,1.583,1.889,,8.708
2013-06-12,7.625,10.083,2.458,2.13,,12.0
2013-06-13,4.5,5.636,1.136,1.044,,17.261
2013-06-14,5.333,6.917,1.583,1.013,,22.583
2013-06-15,5.25,6.75,1.5,1.542,,13.625
2013-06-16,3.292,4.542,1.25,1.014,,16.292
2013-06-17,2.458,3.5,1.042,1.0,,6.5
2013-06-18,2.083,3.125,1.042,1.0,,9.625
2013-06-19,1.5,2.5,1.0,1.0,,6.167
2013-06-20,4.667,6.875,2.208,1.056,,4.125
2013-06-21,4.083,5.167,1.083,1.0,,2.708
2013-06-22,4.75,6.375,1.625,1.167,,5.25
2013-06-23,3.125,4.292,1.167,1.0,,12.792
2013-06-24,3.625,5.0,1.375,1.056,,13.708
2013-06-25,7.292,9.625,2.333,1.547,,22.375
2013-06-26,4.087,5.696,1.609,0.972,,5.652
2013-06-27,3.75,5.5,1.75,0.909,,9.625
2013-06-28,7.917,10.875,2.958,1.445,,16.167
2013-06-29,7.083,9.375,2.292,1.305,,9.833
2013-06-30,3.25,4.625,1.375,1.139,,5.667
2013-07-01,3.417,5.042,1.625,1.0,,11.542
2013-07-02,1.75,2.917,1.167,1.083,,13.0
2013-07-03,2.708,3.917,1.208,1.056,,14.0
2013-07-04,2.917,4.208,1.292,1.0,,18.75
2013-07-05,1.917,2.917,1.0,1.0,,11.083
2013-07-06,2.625,3.833,1.208,1.0,,5.417
2013-07-07,1.333,2.458,1.125,1.0,,4.583
2013-07-08,1.375,2.458,1.083,1.014,,3.625
2013-07-09,2.667,3.958,1.292,1.153,,6.125
2013-07-10,3.542,4.958,1.417,1.583,,7.958
2013-07-11,3.421,4.526,1.105,1.352,,6.739
2013-07-12,2.5,3.292,0.792,1.362,,7.917
2013-07-13,1.417,1.667,0.25,1.944,,7.833
2013-07-14,1.625,1.75,0.125,1.666,,6.375
2013-07-15,1.292,1.375,0.083,1.389,,6.375
2013-07-16,1.583,1.833,0.25,1.056,,4.917
2013-07-17,2.542,3.042,0.5,1.333,,4.125
2013-07-18,1.708,1.958,0.25,1.014,,5.208
2013-07-19,2.708,3.167,0.458,1.014,,6.292
2013-07-20,3.417,4.0,0.583,1.083,,7.667
2013-07-21,2.708,3.0,0.292,1.139,,10.208
2013-07-22,2.042,2.167,0.125,1.213,,9.75
2013-07-23,2.913,3.13,0.217,1.101,,7.864
2013-07-24,1.667,1.708,0.042,1.014,,9.417
2013-07-25,2.167,2.167,0.0,1.21,,48.583
2013-07-26,2.333,2.333,0.0,1.029,,34.917
2013-07-27,3.0,3.167,0.167,1.085,,30.042
2013-07-28,2.042,2.083,0.042,1.0,,14.25
2013-07-29,1.75,1.75,0.0,1.111,,25.375
2013-07-30,2.458,2.5,0.042,1.167,,24.083
2013-07-31,2.083,2.25,0.167,1.0,,13.042
2013-08-01,2.375,2.542,0.167,1.125,,13.417
2013-08-02,1.792,1.875,0.083,1.014,,5.542
2013-08-03,2.208,2.375,0.167,1.069,,5.292
2013-08-04,2.75,2.792,0.042,1.0,,4.792
2013-08-05,2.333,2.375,0.042,1.028,,15.875
2013-08-06,2.75,2.833,0.083,1.25,,16.833
2013-08-07,3.583,3.708,0.125,1.444,,20.917
2013-08-08,2.826,2.913,0.087,1.336,,14.739
2013-08-09,2.542,2.708,0.167,1.345,,18.792
2013-08-10,2.667,2.75,0.083,1.125,,25.125
2013-08-11,2.042,2.125,0.083,1.208,,33.167
2013-08-12,2.292,2.417,0.125,1.042,,24.417
2013-08-13,1.708,1.708,0.0,1.097,,17.083
2013-08-14,1.667,1.708,0.042,1.028,,11.25
2013-08-15,2.208,2.458,0.25,1.1,,10.125
2013-08-16,2.333,2.333,0.0,1.502,,26.042
2013-08-17,2.958,3.208,0.25,3.486,,35.667
2013-08-18,3.042,3.125,0.083,2.278,,38.792
2013-08-19,5.125,5.375,0.25,2.042,,21.542
2013-08-20,3.542,3.667,0.125,1.772,,19.0
2013-08-21,3.091,3.182,0.091,1.703,,18.125
2013-08-22,3.792,3.917,0.125,1.819,,16.091
2013-08-23,2.375,2.417,0.042,1.259,,7.5
2013-08-24,2.947,3.053,0.105,1.0,,2.368
2013-08-25,,,,1.0,,
2013-08-26,3.167,3.167,0.0,1.182,,11.167
2013-08-27,3.5,4.042,0.542,1.182,,15.583
2013-08-28,2.417,2.417,0.0,1.264,,22.417
2013-08-29,1.417,1.417,0.0,1.181,,10.0
2013-08-30,1.833,1.875,0.042,1.0,,3.083
2013-08-31,1.875,1.875,0.0,1.0,,8.708
2013-09-01,2.083,2.083,0.0,1.0,,16.167
2013-09-02,3.0,3.435,0.435,1.0,,5.273
2013-09-03,3.292,4.333,1.042,1.0,,3.381
2013-09-04,2.167,3.042,0.875,1.0,,2.625
2013-09-05,2.917,3.833,0.917,1.03,,4.875
2013-09-06,6.042,7.542,1.5,2.043,,11.458
2013-09-07,3.875,5.0,1.125,1.278,,25.208
2013-09-08,2.458,3.375,0.917,1.361,,4.125
2013-09-09,3.5,5.292,1.792,1.583,,6.917
2013-09-10,5.167,6.875,1.708,1.297,,8.75
2013-09-11,2.667,3.542,0.875,1.278,,14.75
2013-09-12,4.833,6.292,1.458,1.324,,17.625
2013-09-13,4.375,5.5,1.125,2.385,,23.25
2013-09-14,4.542,5.833,1.292,2.014,,29.375
2013-09-15,2.75,3.375,0.625,1.458,,23.917
2013-09-16,1.792,2.292,0.5,1.0,,9.417
2013-09-17,4.708,6.0,1.292,1.298,,5.583
2013-09-18,5.652,7.043,1.391,1.473,,8.87
2013-09-19,5.958,7.125,1.167,1.86,,13.75
2013-09-20,4.167,5.208,1.042,3.039,,17.458
2013-09-21,5.0,6.0,1.0,1.986,,23.125
2013-09-22,5.292,6.5,1.208,1.708,,20.5
2013-09-23,3.75,4.458,0.708,1.666,,26.083
2013-09-24,5.25,6.5,1.25,2.367,,24.875
2013-09-25,4.083,5.083,1.0,1.375,,17.667
2013-09-26,2.0,2.667,0.667,1.029,,4.375
2013-09-27,4.208,5.292,1.083,1.043,,4.792
2013-09-28,6.375,7.875,1.5,3.319,,18.792
2013-09-29,2.833,3.708,0.875,1.445,,9.875
2013-09-30,6.083,7.583,1.5,1.139,,8.917
2013-10-01,4.5,7.25,2.75,1.214,,7.958
2013-10-02,3.87,5.478,1.609,1.014,,5.217
2013-10-03,2.833,3.833,1.0,1.7,,22.125
2013-10-04,5.583,6.958,1.375,2.015,,11.0
2013-10-05,7.0,8.625,1.625,1.417,,9.917
2013-10-06,3.125,4.25,1.125,1.097,,5.833
2013-10-07,6.833,8.625,1.792,1.534,,9.542
2013-10-08,5.167,6.542,1.375,1.069,,6.5
2013-10-09,3.208,4.208,1.0,1.153,,3.25
2013-10-10,4.042,5.875,1.833,1.194,,10.708
2013-10-11,2.25,3.208,0.958,1.801,,25.75
2013-10-12,2.75,3.875,1.125,1.222,,5.75
2013-10-13,3.833,4.958,1.125,1.43,,6.625
2013-10-14,7.25,9.125,1.875,1.389,,17.875
2013-10-15,5.792,7.708,1.917,1.466,,24.667
2013-10-16,2.0,2.739,0.739,1.0,,7.913
2013-10-17,3.625,4.708,1.083,1.387,,7.292
2013-10-18,7.833,9.833,2.0,2.019,,12.75
2013-10-19,6.542,8.125,1.583,1.042,,8.458
2013-10-20,3.208,4.125,0.917,1.028,,7.083
2013-10-21,1.958,2.667,0.708,1.0,,4.792
2013-10-22,2.0,2.833,0.833,1.0,,5.167
2013-10-23,8.083,9.958,1.875,1.375,,7.5
2013-10-24,5.583,7.0,1.417,1.0,,1.333
2013-10-25,1.75,2.333,0.583,1.085,,15.542
2013-10-26,2.958,3.792,0.833,1.042,,13.917
2013-10-27,3.125,3.875,0.75,1.014,,11.167
2013-10-28,4.917,5.958,1.042,1.486,,15.917
2013-10-29,4.792,6.0,1.208,1.271,,18.958
2013-10-30,5.292,6.583,1.292,2.25,,25.833
2013-10-31,9.522,12.522,3.0,2.117,,32.609
2013-11-01,8.583,12.375,3.792,2.158,,29.333
2013-11-02,10.0,12.833,2.833,1.806,,37.917
2013-11-03,4.292,5.375,1.083,1.625,,31.625
2013-11-04,2.625,3.625,1.0,2.417,,30.958
2013-11-05,3.708,4.875,1.167,1.448,,20.958
2013-11-06,4.25,5.917,1.667,2.542,,23.083
2013-11-07,1.583,2.583,1.0,2.319,,34.917
2013-11-08,6.917,9.583,2.667,2.627,,32.333
2013-11-09,3.667,4.75,1.083,2.972,,32.083
2013-11-10,1.708,2.667,0.958,1.222,,17.292
2013-11-11,2.583,3.625,1.042,1.028,,4.0
2013-11-12,4.417,5.958,1.542,1.52,,5.667
2013-11-13,5.783,7.217,1.435,1.73,,9.818
2013-11-14,4.583,5.5,0.917,2.486,,15.792
2013-11-15,4.708,5.5,0.792,1.596,,17.167
