date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2012-05-12,8.375,9.75,1.375,1.084,13.354,
2012-05-13,10.688,11.688,1.0,1.958,36.01,
2012-05-14,12.042,13.312,1.271,1.688,44.427,
2012-05-15,12.5,13.896,1.396,1.271,18.698,
2012-05-16,11.52,13.417,1.896,1.904,32.522,
2012-05-17,9.333,10.458,1.125,2.021,32.104,
2012-05-18,11.416,12.646,1.229,1.708,27.622,
2012-05-19,14.375,15.938,1.562,3.688,39.125,
2012-05-20,10.958,11.916,0.958,1.75,32.917,
2012-05-21,12.062,13.312,1.25,1.358,20.076,
2012-05-22,11.208,12.812,1.604,1.729,20.896,
2012-05-23,17.646,19.479,1.834,1.958,32.416,
2012-05-24,20.456,23.24,2.782,2.434,40.531,
2012-05-25,19.166,21.02,1.854,1.875,35.021,
2012-05-26,12.0,13.479,1.479,2.458,30.646,
2012-05-27,11.271,12.917,1.646,2.021,32.718,
2012-05-28,14.25,15.708,1.458,2.646,42.792,
2012-05-29,16.333,18.208,1.875,2.938,53.654,
2012-05-30,17.666,18.812,1.146,2.938,55.448,
2012-05-31,14.292,15.792,1.5,2.229,44.24,
2012-06-01,14.75,17.084,2.334,2.208,36.458,
2012-06-02,10.396,11.875,1.479,1.917,24.875,
2012-06-03,6.916,8.083,1.166,1.875,19.906,
2012-06-04,14.326,15.783,1.457,5.587,12.31,
2012-06-05,12.292,13.958,1.666,1.5,6.713,
2012-06-06,12.542,16.0,3.458,2.166,37.448,
2012-06-07,14.152,15.848,1.696,2.37,55.75,
2012-06-08,11.834,13.708,1.875,1.688,24.385,
2012-06-09,8.688,10.166,1.479,1.604,18.938,
2012-06-10,8.25,9.479,1.229,1.584,28.875,
2012-06-11,19.23,21.25,2.021,2.354,51.594,
2012-06-12,11.521,13.979,2.458,1.75,25.656,
2012-06-13,11.354,13.312,1.958,2.146,20.031,
2012-06-14,11.812,13.604,1.792,2.208,27.667,
2012-06-15,13.292,15.062,1.771,1.521,16.427,
2012-06-16,14.708,16.292,1.584,1.312,8.5,
2012-06-17,6.667,7.812,1.146,1.396,13.365,
2012-06-18,14.354,16.458,2.104,1.708,17.896,
2012-06-19,12.833,19.021,6.188,1.729,14.604,
2012-06-20,11.917,13.396,1.48,1.625,14.584,
2012-06-21,11.413,12.892,1.478,1.696,14.062,
2012-06-22,11.708,13.25,1.542,1.673,19.402,
2012-06-23,13.98,16.084,2.104,2.396,32.094,
2012-06-24,7.916,9.25,1.333,1.521,12.583,
2012-06-25,11.0,12.542,1.542,1.666,12.135,
2012-06-26,8.104,9.584,1.48,1.896,13.89,
2012-06-27,15.896,18.875,2.979,1.562,13.167,
2012-06-28,10.021,11.875,1.854,1.792,18.542,
2012-06-29,12.354,14.667,2.312,2.666,27.104,
2012-06-30,6.27,8.562,2.292,1.875,20.26,
2012-07-01,4.521,5.688,1.166,1.396,24.542,
2012-07-02,8.708,10.167,1.458,1.792,18.886,
2012-07-03,7.688,9.0,1.312,1.708,17.344,
2012-07-04,10.584,12.125,1.542,1.854,14.927,
2012-07-05,4.218,6.044,1.826,1.674,16.01,
2012-07-06,2.875,4.354,1.48,1.479,20.604,
2012-07-07,5.292,6.917,1.625,1.625,24.812,
2012-07-08,5.875,7.021,1.146,1.479,19.99,
2012-07-09,8.87,10.739,1.87,7.065,34.765,
2012-07-10,11.5,13.312,1.812,3.604,48.146,
2012-07-11,6.667,8.083,1.417,2.229,26.114,
2012-07-12,6.792,8.0,1.208,1.792,45.01,
2012-07-13,14.365,15.93,1.565,1.542,15.574,
2012-07-14,8.562,9.834,1.271,1.5,27.74,
2012-07-15,3.375,4.646,1.27,1.812,22.333,
2012-07-16,4.438,5.917,1.48,3.25,22.886,
2012-07-17,5.938,9.542,3.604,2.021,15.656,
2012-07-18,6.312,9.542,3.229,2.188,12.865,
2012-07-19,6.086,8.782,2.696,2.652,17.823,
2012-07-20,9.456,12.218,2.761,1.7,12.572,
2012-07-21,9.375,12.792,3.416,1.312,15.177,
2012-07-22,7.396,9.792,2.396,1.312,16.219,
2012-07-23,8.146,10.083,1.938,2.542,27.145,
2012-07-24,10.625,13.042,2.417,2.5,48.438,
2012-07-25,10.792,13.083,2.292,2.98,65.906,
2012-07-26,11.083,13.062,1.98,2.875,69.271,
2012-07-27,5.916,7.438,1.521,3.229,43.021,
2012-07-28,7.25,9.666,2.416,2.188,19.865,
2012-07-29,6.917,9.084,2.166,1.896,18.302,
2012-07-30,9.5,11.916,2.416,2.625,42.583,
2012-07-31,6.542,9.708,3.166,2.271,20.792,
2012-08-01,6.521,8.542,2.021,1.896,19.604,
2012-08-02,5.022,7.848,2.826,1.565,12.24,
2012-08-03,5.938,8.542,2.604,1.646,14.466,
2012-08-04,6.292,8.167,1.875,2.042,19.656,
2012-08-05,5.188,6.979,1.792,1.958,18.844,
2012-08-06,8.667,11.708,3.042,1.812,16.979,
2012-08-07,11.166,13.458,2.292,2.25,27.771,
2012-08-08,13.792,16.292,2.5,2.021,34.581,
2012-08-09,13.854,15.292,1.438,2.166,26.479,
2012-08-10,13.146,15.542,2.396,2.312,31.281,
2012-08-11,6.75,8.438,1.688,1.875,22.187,
2012-08-12,6.042,7.771,1.729,2.021,26.521,
2012-08-13,4.417,5.854,1.438,1.666,22.714,
2012-08-14,6.562,9.104,2.542,1.521,18.896,
2012-08-15,3.688,7.771,4.084,2.25,20.542,
2012-08-16,6.022,8.5,2.479,2.826,24.302,
2012-08-17,7.833,10.062,2.229,2.666,27.823,
2012-08-18,8.077,10.818,2.741,2.958,33.829,
2012-08-19,7.084,8.646,1.562,2.938,29.74,
2012-08-20,11.979,16.334,4.354,3.146,18.74,
2012-08-21,10.271,15.605,5.334,3.292,16.292,
2012-08-22,9.542,14.416,4.875,3.042,17.323,
2012-08-23,7.958,15.958,8.0,2.583,15.208,
2012-08-24,8.771,12.979,4.208,2.521,18.428,
2012-08-25,6.604,9.854,3.25,2.271,14.75,
2012-08-26,4.458,6.125,1.667,1.792,14.948,
2012-08-27,5.084,7.417,2.334,1.688,14.354,
2012-08-28,6.812,9.292,2.48,1.938,17.458,
2012-08-29,6.334,8.229,1.896,1.729,16.406,
2012-08-30,6.413,10.13,3.718,1.913,19.448,
2012-08-31,6.73,7.938,1.208,2.083,17.594,
2012-09-01,10.438,11.98,1.542,2.021,17.282,
2012-09-02,6.958,8.0,1.042,2.812,30.26,
2012-09-03,7.667,10.062,2.396,2.562,31.781,
2012-09-04,7.834,10.958,3.125,2.792,29.614,
2012-09-05,10.07,13.776,3.706,2.134,16.69,
2012-09-06,9.125,13.438,4.312,2.125,17.24,
2012-09-07,10.771,13.73,2.958,2.314,26.57,
2012-09-08,8.166,10.834,2.667,2.854,20.646,
2012-09-09,6.729,8.416,1.688,3.271,20.042,
2012-09-10,10.729,12.958,2.229,2.021,16.792,
2012-09-11,11.0,12.896,1.896,2.084,16.229,
2012-09-12,11.75,13.875,2.125,2.271,23.135,
2012-09-13,10.5,12.718,2.218,2.196,26.63,
2012-09-14,12.688,14.646,1.958,2.125,25.771,
2012-09-15,11.104,13.646,2.542,3.521,23.0,
2012-09-16,7.625,10.562,2.938,1.916,13.365,
2012-09-17,2.354,3.48,1.125,1.812,10.448,
2012-09-18,6.729,8.23,1.5,2.229,22.115,
2012-09-19,9.125,10.396,1.27,2.458,28.906,
2012-09-20,14.688,16.916,2.229,2.688,37.114,
2012-09-21,18.354,22.52,4.167,2.646,35.938,
2012-09-22,11.02,12.208,1.188,2.334,37.614,
2012-09-23,7.5,8.584,1.084,1.958,25.25,
2012-09-24,12.562,15.479,2.917,2.125,20.01,
2012-09-25,11.792,14.021,2.229,2.0,19.906,
2012-09-26,14.354,17.166,2.812,2.52,21.167,
2012-09-27,13.392,15.616,2.224,3.228,23.844,
2012-09-28,9.604,11.916,2.312,2.916,27.708,
2012-09-29,11.521,13.958,2.438,2.625,23.198,
2012-09-30,5.021,6.188,1.166,2.416,18.698,
2012-10-01,11.771,13.875,2.104,2.479,14.114,
2012-10-02,9.792,13.021,3.23,2.625,13.521,
2012-10-03,8.834,11.562,2.73,2.438,15.0,
2012-10-04,10.938,13.104,2.167,2.375,14.406,
2012-10-05,12.125,14.958,2.834,2.583,15.594,
2012-10-06,18.583,21.833,3.25,2.917,29.573,
2012-10-07,7.02,8.625,1.604,2.479,23.364,
2012-10-08,7.729,9.25,1.521,2.52,16.886,
2012-10-09,10.479,12.916,2.438,3.0,19.708,
2012-10-10,12.521,15.334,2.812,2.958,25.021,
2012-10-11,17.022,20.772,3.75,2.409,30.228,
2012-10-12,11.646,14.27,2.625,2.021,19.802,
2012-10-13,9.167,11.708,2.542,2.542,18.615,
2012-10-14,10.958,12.375,1.417,2.416,30.854,
2012-10-15,10.396,12.625,2.229,2.23,30.583,
2012-10-16,14.375,16.208,1.833,2.604,33.958,
2012-10-17,22.104,24.583,2.48,2.125,31.906,
2012-10-18,9.479,11.792,2.312,1.812,15.104,
2012-10-19,13.167,16.062,2.896,1.896,16.614,
2012-10-20,12.27,14.958,2.688,3.73,28.542,
2012-10-21,11.438,13.208,1.771,2.562,48.01,
2012-10-22,10.542,13.396,2.854,3.333,33.531,
2012-10-23,9.5,11.63,2.13,1.557,13.976,
2012-10-24,14.354,17.834,3.48,1.75,17.813,
2012-10-25,17.37,21.587,4.217,1.739,24.948,
2012-10-26,18.792,27.042,8.25,1.625,27.396,
2012-10-27,14.584,19.292,4.708,1.792,43.167,
2012-10-28,6.729,8.104,1.375,1.729,26.969,
2012-10-29,15.166,18.666,3.5,1.396,26.636,
2012-10-30,15.854,19.479,3.625,2.125,29.271,
2012-10-31,14.812,20.042,5.23,1.896,30.021,
2012-11-01,13.958,16.875,2.917,1.875,17.99,
2012-11-02,16.479,21.666,5.188,1.5,20.406,
2012-11-03,9.834,12.312,2.479,1.625,23.104,
2012-11-04,12.375,14.604,2.23,1.938,42.208,
2012-11-05,16.292,19.875,3.583,1.562,33.032,
2012-11-06,15.63,20.743,5.114,2.065,32.132,
2012-11-07,12.125,13.771,1.646,1.958,29.792,
2012-11-08,17.348,20.892,3.544,2.326,41.625,
2012-11-09,20.146,23.771,3.625,2.646,52.062,
2012-11-10,11.25,13.292,2.042,1.584,30.948,
2012-11-11,8.666,10.312,1.646,1.458,23.198,
2012-11-12,10.958,13.167,2.208,2.208,27.51,
2012-11-13,16.5,19.521,3.021,2.334,27.427,
2012-11-14,12.562,14.875,2.312,2.23,20.51,
2012-11-15,14.292,17.916,3.625,1.584,16.344,
2012-11-16,19.042,28.958,9.916,3.02,20.885,
2012-11-17,10.5,12.104,1.604,1.812,21.761,
2012-11-18,12.792,15.834,3.042,1.854,19.823,
2012-11-19,16.584,25.73,9.146,2.166,27.312,
2012-11-20,18.522,25.739,7.217,2.486,27.271,
2012-11-21,18.875,24.458,5.584,2.584,30.427,
2012-11-22,19.87,26.913,7.044,3.348,22.99,
2012-11-23,23.162,25.821,2.658,4.138,49.336,
2012-11-24,20.084,24.666,4.584,2.896,43.729,
2012-11-25,12.646,15.375,2.729,1.667,28.667,
2012-11-26,11.146,13.229,2.083,2.375,19.646,
2012-11-27,14.583,21.688,7.104,2.084,12.771,
2012-11-28,21.208,31.666,10.458,4.75,28.938,
2012-11-29,26.416,39.417,13.0,1.938,25.864,
2012-11-30,20.938,35.792,14.854,1.521,26.136,
2012-12-01,19.479,51.104,31.625,2.396,28.313,
2012-12-02,11.25,14.52,3.27,1.729,20.344,
2012-12-03,16.27,21.125,4.854,2.042,28.271,
2012-12-04,10.586,12.761,2.174,3.087,20.63,
2012-12-05,19.334,28.5,9.166,2.688,23.76,
2012-12-06,12.804,15.782,2.978,2.609,15.021,
2012-12-07,20.104,31.166,11.062,2.458,21.469,
2012-12-08,8.5,10.771,2.271,3.104,21.51,
2012-12-09,8.604,10.188,1.583,2.354,17.073,
2012-12-10,18.5,28.584,10.083,2.584,14.198,
2012-12-11,19.188,30.438,11.25,2.52,19.542,
2012-12-12,24.292,46.166,21.875,3.229,23.271,
2012-12-13,23.229,36.208,12.979,2.834,25.042,
2012-12-14,30.792,54.479,23.688,3.354,40.458,
2012-12-15,22.625,29.062,6.438,1.75,34.177,
2012-12-16,10.562,12.584,2.021,2.125,17.063,
2012-12-17,18.375,25.75,7.375,2.688,30.136,
2012-12-18,10.708,12.77,2.062,2.771,19.594,
2012-12-19,20.771,29.562,8.792,2.729,19.01,
2012-12-20,24.022,35.805,11.783,2.944,21.016,
2012-12-21,27.98,42.419,14.44,2.4,20.667,
2012-12-22,22.438,27.146,4.708,2.104,20.584,
2012-12-23,12.792,15.396,2.604,2.938,25.667,
2012-12-24,8.562,10.208,1.646,2.416,17.0,
2012-12-25,21.167,28.875,7.708,3.188,33.958,
2012-12-26,22.708,45.396,22.688,3.604,29.125,
2012-12-27,18.392,25.392,7.0,2.522,16.544,
2012-12-28,18.729,23.354,4.625,1.916,14.312,
2012-12-29,22.271,30.979,8.708,2.375,22.729,
2012-12-30,12.875,15.688,2.812,2.188,21.323,
2012-12-31,7.033,8.538,1.505,2.375,13.386,
2013-01-01,11.0,12.646,1.646,2.875,32.812,25.125
2013-01-02,12.0,14.068,2.07,2.623,25.927,19.188
2013-01-03,14.062,15.729,1.667,1.373,38.011,30.625
2013-01-04,17.625,22.708,5.083,2.083,41.448,32.708
2013-01-05,12.625,15.208,2.583,0.875,24.49,18.104
2013-01-06,20.23,28.042,7.812,0.896,22.375,17.417
2013-01-07,21.062,30.834,9.771,3.583,31.01,29.292
2013-01-08,22.56,30.14,7.579,1.375,27.458,18.334
2013-01-09,8.792,10.562,1.771,0.98,11.583,10.166
2013-01-10,15.271,18.354,3.084,1.271,10.334,10.062
2013-01-11,22.75,28.458,5.708,2.188,30.406,27.084
2013-01-12,19.854,24.792,4.938,3.021,47.416,45.146
2013-01-13,17.167,21.48,4.312,1.666,40.802,38.25
2013-01-14,19.062,24.292,5.23,0.729,16.437,13.958
2013-01-15,19.375,27.188,7.812,0.77,12.656,11.958
2013-01-16,23.182,31.644,8.462,1.158,19.156,15.896
2013-01-17,25.75,39.27,13.52,3.158,40.109,40.0
2013-01-18,20.271,28.854,8.584,4.52,46.403,45.125
2013-01-19,16.188,19.875,3.688,1.146,18.806,18.0
2013-01-20,23.083,31.042,7.958,2.042,49.428,38.946
2013-01-21,9.812,11.458,1.646,0.875,22.75,18.611
2013-01-22,22.348,34.786,12.438,1.021,31.458,26.389
2013-01-23,24.958,44.396,19.438,1.345,31.948,29.778
2013-01-24,25.042,47.896,22.854,2.521,31.812,28.569
2013-01-25,22.188,33.646,11.458,1.938,28.801,16.986
2013-01-26,9.104,10.062,0.958,1.188,23.146,16.972
2013-01-27,17.334,23.73,6.396,3.625,19.021,16.903
2013-01-28,30.458,61.771,31.312,3.166,34.823,26.292
2013-01-29,21.0,29.542,8.542,3.416,28.969,23.5
2013-01-30,19.916,24.43,4.513,1.1,47.104,33.875
2013-01-31,29.312,44.75,15.438,1.0,44.24,37.389
2013-02-01,27.354,49.854,22.5,2.854,55.052,42.028
2013-02-02,9.792,10.708,0.916,1.021,49.229,29.806
2013-02-03,14.0,15.542,1.542,1.396,58.25,38.125
2013-02-04,9.979,11.292,1.312,0.75,10.906,7.666
2013-02-05,17.666,23.894,6.228,1.0,11.48,9.541
2013-02-06,14.875,17.979,3.104,0.382,8.49,6.514
2013-02-07,11.854,14.334,2.479,0.0,7.167,4.028
2013-02-08,10.416,12.604,2.188,0.084,4.594,2.959
2013-02-09,12.875,14.312,1.438,0.312,10.656,8.389
2013-02-10,12.0,15.104,3.104,0.188,10.479,7.319
2013-02-11,5.708,6.625,0.916,0.042,6.104,5.597
2013-02-12,10.854,12.666,1.812,0.334,4.771,4.347
2013-02-13,10.112,11.627,1.514,0.38,4.531,3.528
2013-02-14,11.604,13.042,1.438,0.196,8.094,6.014
2013-02-15,8.458,9.354,0.896,0.042,9.677,6.708
2013-02-16,12.021,13.208,1.188,0.958,22.281,18.68
2013-02-17,11.75,13.916,2.167,2.25,20.021,16.722
2013-02-18,8.833,9.875,1.042,0.438,8.375,6.889
2013-02-19,9.307,10.642,1.334,0.439,10.648,9.971
2013-02-20,16.271,18.792,2.521,0.708,14.885,12.542
2013-02-21,19.334,28.75,9.416,1.646,20.969,18.264
2013-02-22,12.875,15.208,2.333,0.958,22.021,19.931
2013-02-23,9.666,10.708,1.042,1.062,18.573,16.945
2013-02-24,17.167,19.667,2.5,1.479,27.229,24.194
2013-02-25,20.083,22.354,2.271,2.25,46.521,41.875
2013-02-26,21.104,23.896,2.792,1.979,42.021,31.903
2013-02-27,28.486,36.316,7.829,0.648,20.031,10.18
2013-02-28,18.958,26.75,7.792,0.494,37.864,25.889
2013-03-01,24.083,28.542,4.458,0.625,61.792,40.583
2013-03-02,9.479,10.438,0.958,0.312,19.073,13.07
2013-03-03,11.136,12.58,1.443,0.566,8.097,6.344
2013-03-04,15.042,17.104,2.062,2.584,14.594,12.319
2013-03-05,14.799,16.275,1.476,1.583,26.167,19.917
2013-03-06,13.375,14.708,1.334,0.188,13.229,11.819
2013-03-07,17.042,22.417,5.375,1.271,12.864,12.069
2013-03-08,16.042,19.354,3.312,1.666,18.666,17.208
2013-03-09,10.958,12.042,1.083,2.438,34.729,32.722
2013-03-10,13.375,15.042,1.666,1.104,13.833,11.694
2013-03-11,16.25,21.021,4.771,1.729,14.312,12.514
2013-03-12,13.375,16.229,2.854,4.271,16.781,12.694
2013-03-13,7.974,8.763,0.789,1.14,11.677,5.792
2013-03-14,14.417,15.666,1.25,0.196,17.344,14.194
2013-03-15,16.396,21.292,4.896,1.521,29.198,24.25
2013-03-16,9.729,11.229,1.5,1.854,40.781,31.694
2013-03-17,13.229,17.604,4.375,0.812,31.823,25.597
2013-03-18,8.354,9.396,1.042,0.562,43.166,26.097
2013-03-19,17.862,19.201,1.339,1.104,72.584,47.389
2013-03-20,10.75,11.584,0.834,0.604,29.044,19.515
2013-03-21,9.75,10.562,0.812,0.521,12.729,11.625
2013-03-22,13.708,17.666,3.958,0.834,20.667,18.889
2013-03-23,11.584,13.083,1.5,1.729,32.0,27.583
2013-03-24,14.106,16.788,2.68,3.354,37.688,30.931
2013-03-25,18.354,19.666,1.312,2.292,44.885,27.583
2013-03-26,5.792,6.521,0.729,0.375,30.104,13.972
2013-03-27,11.272,12.512,1.239,0.584,24.864,18.055
2013-03-28,12.02,14.416,2.396,3.002,30.136,23.188
2013-03-29,12.084,13.666,1.584,0.896,26.188,15.105
2013-03-30,4.77,5.354,0.584,0.312,18.812,11.729
2013-03-31,11.75,13.104,1.354,0.062,23.312,17.088
2013-04-01,11.771,13.084,1.312,3.042,32.031,23.458
2013-04-02,16.958,19.084,2.125,1.479,42.386,32.208
2013-04-03,10.875,12.23,1.354,0.792,30.292,20.417
2013-04-04,20.938,23.75,2.812,1.0,32.638,22.167
2013-04-05,18.584,21.083,2.5,4.354,33.24,26.208
2013-04-06,9.416,10.625,1.208,0.042,8.604,5.792
2013-04-07,4.208,5.25,1.042,0.021,15.875,11.333
2013-04-08,9.166,10.688,1.52,0.917,20.292,13.583
2013-04-09,8.166,9.438,1.271,1.771,24.479,17.208
2013-04-10,7.5,8.75,1.25,1.042,18.375,12.25
2013-04-11,11.53,12.896,1.366,2.231,23.885,15.792
2013-04-12,13.667,15.521,1.854,3.87,28.906,21.792
2013-04-13,13.062,16.188,3.125,1.625,31.698,23.083
2013-04-14,5.334,6.125,0.792,1.896,39.719,26.458
2013-04-15,9.708,11.104,1.396,1.542,31.625,20.417
2013-04-16,8.834,9.854,1.021,1.979,35.604,27.917
2013-04-17,10.166,11.416,1.25,1.5,28.948,21.042
2013-04-18,11.75,14.583,2.834,0.854,41.125,27.458
2013-04-19,9.188,10.854,1.666,0.5,19.844,13.875
2013-04-20,14.271,15.98,1.708,0.708,19.031,12.792
2013-04-21,7.354,8.438,1.084,0.208,11.208,5.917
2013-04-22,12.792,14.938,2.146,0.729,20.312,14.25
2013-04-23,15.125,17.0,1.875,1.354,22.062,15.292
2013-04-24,6.188,7.188,1.0,0.667,16.739,10.478
2013-04-25,9.37,12.41,3.041,1.419,29.573,23.667
2013-04-26,6.854,7.938,1.084,1.134,25.719,21.667
2013-04-27,11.5,13.645,2.146,1.208,24.344,19.208
2013-04-28,6.958,7.812,0.854,1.896,26.75,23.625
2013-04-29,6.229,6.98,0.75,2.646,30.115,24.542
2013-04-30,10.646,12.062,1.417,0.833,19.688,12.375
2013-05-01,10.625,14.604,3.98,0.312,14.906,10.208
2013-05-02,9.854,11.833,1.979,0.479,9.365,7.125
2013-05-03,9.396,10.938,1.542,0.812,23.25,19.417
2013-05-04,7.479,8.584,1.104,0.604,31.083,28.083
2013-05-05,7.208,8.146,0.938,0.562,30.135,27.042
2013-05-06,7.938,8.833,0.896,0.896,31.375,27.583
2013-05-07,10.667,12.083,1.417,0.667,22.614,17.583
2013-05-08,11.146,12.875,1.729,3.396,21.076,15.652
2013-05-09,16.082,19.63,3.548,2.456,41.948,36.542
2013-05-10,8.375,9.562,1.188,0.986,29.083,17.125
2013-05-11,8.562,9.812,1.25,0.979,33.01,21.792
2013-05-12,9.812,11.458,1.646,1.584,45.729,39.958
2013-05-13,15.042,16.729,1.688,1.646,53.052,47.542
2013-05-14,15.812,17.354,1.542,2.938,49.812,43.458
2013-05-15,12.188,14.188,2.0,1.25,33.958,29.542
2013-05-16,12.062,13.834,1.771,0.75,35.594,29.958
2013-05-17,11.896,13.25,1.354,0.771,27.604,21.5
2013-05-18,9.98,11.167,1.188,1.625,27.479,22.125
2013-05-19,5.875,6.771,0.896,2.333,22.906,14.292
2013-05-20,6.875,8.041,1.166,0.542,23.042,13.917
2013-05-21,10.5,11.666,1.166,1.166,44.427,37.625
2013-05-22,12.062,13.166,1.104,1.479,67.913,59.565
2013-05-23,14.216,15.692,1.476,1.476,54.552,48.125
2013-05-24,13.688,14.916,1.229,1.114,61.135,55.667
2013-05-25,14.0,15.312,1.312,2.792,55.781,49.75
2013-05-26,6.792,8.021,1.229,4.48,28.656,24.417
2013-05-27,8.875,10.166,1.292,2.062,15.0,12.542
2013-05-28,11.666,13.188,1.521,0.312,15.654,9.167
2013-05-29,5.5,6.688,1.188,0.812,49.219,39.208
2013-05-30,14.02,15.458,1.438,0.854,52.406,39.667
2013-05-31,15.771,17.916,2.146,1.125,38.802,30.458
2013-06-01,19.271,22.354,3.084,0.708,33.99,26.5
2013-06-02,7.021,8.25,1.229,0.458,5.583,4.125
2013-06-03,8.708,10.146,1.438,0.52,12.927,12.333
2013-06-04,10.27,12.188,1.916,2.062,16.677,14.667
2013-06-05,12.171,15.917,3.746,1.454,26.623,24.217
2013-06-06,9.834,14.513,4.678,0.541,24.98,19.875
2013-06-07,8.896,11.979,3.083,0.552,29.375,20.958
2013-06-08,14.604,16.416,1.812,2.792,102.479,101.042
2013-06-09,7.23,8.27,1.042,0.229,26.99,23.583
2013-06-10,7.75,9.166,1.417,0.125,10.25,7.458
2013-06-11,8.542,10.125,1.584,0.375,11.969,11.458
2013-06-12,10.354,12.333,1.979,1.125,18.142,15.417
2013-06-13,10.479,13.208,2.73,1.511,31.49,25.917
2013-06-14,12.812,16.042,3.23,1.072,37.908,28.81
2013-06-15,7.208,8.75,1.542,1.375,24.584,13.583
2013-06-16,6.104,7.375,1.271,0.542,19.76,13.625
2013-06-17,5.583,7.312,1.729,0.77,15.312,10.583
2013-06-18,3.562,4.938,1.375,0.562,15.417,9.0
2013-06-19,2.188,3.646,1.458,0.396,17.28,6.778
2013-06-20,6.097,8.14,2.043,0.354,9.653,3.308
2013-06-21,7.77,9.146,1.375,0.065,4.49,4.375
2013-06-22,11.042,12.896,1.854,0.938,12.667,10.667
2013-06-23,8.229,9.5,1.271,0.271,22.521,14.667
2013-06-24,11.688,13.125,1.438,0.334,18.681,15.667
2013-06-25,7.688,9.396,1.708,0.458,23.597,16.542
2013-06-26,8.146,9.75,1.604,0.104,10.556,8.542
2013-06-27,11.062,12.729,1.666,0.416,16.719,13.417
2013-06-28,8.771,10.521,1.75,1.354,18.76,14.708
2013-06-29,5.708,6.958,1.25,0.292,7.208,6.542
2013-06-30,5.667,6.812,1.146,0.938,8.218,7.125
2013-07-01,11.375,13.875,2.5,0.666,10.594,8.292
2013-07-02,5.042,6.771,1.729,1.104,19.656,13.208
2013-07-03,4.552,6.107,1.554,0.218,21.12,10.043
2013-07-04,3.198,4.77,1.572,0.105,27.427,12.667
2013-07-05,2.521,3.896,1.375,0.042,19.886,9.375
2013-07-06,3.792,5.396,1.604,0.042,15.125,6.958
2013-07-07,2.5,3.916,1.417,0.0,12.073,6.458
2013-07-08,4.292,6.438,2.146,0.896,13.76,8.458
2013-07-09,5.708,7.834,2.125,0.75,15.438,11.667
2013-07-10,6.582,8.791,2.208,0.48,16.25,10.458
2013-07-11,7.146,10.208,3.062,0.896,15.938,10.875
2013-07-12,6.229,8.688,2.458,1.812,19.969,12.0
2013-07-13,5.125,7.562,2.438,3.25,20.375,12.167
2013-07-14,4.146,5.75,1.604,1.396,16.771,8.292
2013-07-15,4.77,6.708,1.938,1.771,17.208,10.917
2013-07-16,5.833,9.146,3.312,0.5,12.906,7.917
2013-07-17,5.208,7.438,2.229,0.5,12.446,8.087
2013-07-18,8.34,10.645,2.304,0.125,13.938,8.125
2013-07-19,9.479,18.521,9.042,0.152,16.864,11.75
2013-07-20,9.25,13.104,3.854,0.354,18.292,11.875
2013-07-21,4.354,5.729,1.375,0.125,21.292,12.0
2013-07-22,5.271,6.917,1.646,0.25,21.021,13.125
2013-07-23,4.625,6.375,1.75,0.125,18.104,10.75
2013-07-24,3.437,5.054,1.618,0.104,19.646,11.25
2013-07-25,4.271,5.396,1.125,0.396,80.24,37.042
2013-07-26,5.666,6.667,1.0,0.375,69.125,30.25
2013-07-27,5.354,7.312,1.958,0.708,48.01,25.542
2013-07-28,3.0,4.125,1.125,0.27,26.323,13.25
2013-07-29,5.396,6.708,1.312,0.666,38.292,17.083
2013-07-30,4.334,5.792,1.458,0.27,34.479,15.042
2013-07-31,3.5,4.938,1.438,0.375,24.687,12.375
2013-08-01,4.148,5.82,1.672,0.304,22.22,11.833
2013-08-02,7.53,9.734,2.204,0.536,16.567,10.136
2013-08-03,7.416,10.479,3.062,0.688,14.156,10.292
2013-08-04,7.042,8.438,1.396,0.062,10.417,7.5
2013-08-05,9.896,11.416,1.521,0.48,18.677,12.667
2013-08-06,6.875,8.354,1.479,0.542,28.177,18.292
2013-08-07,6.252,7.696,1.444,0.646,33.563,17.583
2013-08-08,5.75,7.229,1.479,0.583,27.697,15.792
2013-08-09,6.375,7.77,1.396,0.792,31.75,19.208
2013-08-10,8.354,10.208,1.854,1.062,39.504,24.292
2013-08-11,8.833,10.042,1.208,1.042,54.597,39.542
2013-08-12,10.271,12.021,1.75,1.625,52.58,38.739
2013-08-13,8.084,9.625,1.542,1.042,45.792,29.167
2013-08-14,6.666,8.416,1.75,1.896,42.6,30.833
2013-08-15,5.562,6.811,1.248,1.724,43.699,30.958
2013-08-16,6.73,8.167,1.438,1.831,43.501,31.542
2013-08-17,7.479,8.896,1.417,1.625,45.625,34.458
2013-08-18,6.334,7.604,1.271,4.416,39.0,31.5
2013-08-19,9.48,11.771,2.292,3.479,24.833,18.375
2013-08-20,9.916,11.938,2.021,3.854,23.833,17.417
2013-08-21,8.263,11.201,2.938,2.729,19.139,12.625
2013-08-22,7.797,11.602,3.805,2.354,25.764,16.083
2013-08-23,5.584,7.188,1.604,1.188,16.847,8.083
2013-08-24,7.688,9.458,1.771,0.104,11.083,6.125
2013-08-25,5.606,6.553,0.947,0.021,6.345,5.136
2013-08-26,11.292,12.834,1.542,0.334,9.722,8.208
