date,SO2_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,PM25_mean,THC_mean,CO_mean
2011-01-28,1.4843333333333333,74.85714285714286,54.70242857142858,34.142857142857146,5.5466,8.0385,2.4920999999999998,7.424428571428572,30.714285714285715,-5.5,-37.57142857142857,191.333,8.667,,200.0,3.417
2011-01-29,0.8532,75.0,47.69642857142857,28.285714285714285,4.399900000000001,5.8293,1.4292,6.015571428571429,32.714285714285715,-8.666571428571428,-49.714285714285715,192.0,8.75,,200.75,2.958
2011-01-30,1.0849333333333333,65.57142857142857,45.96999999999999,26.428571428571427,7.1166,9.6207,2.5042,4.630857142857143,41.42857142857143,-2.827428571428572,-39.285714285714285,190.667,9.083,,199.75,3.25
2011-01-31,1.2527333333333333,66.85714285714286,50.392999999999994,27.142857142857142,7.3725,10.6276,3.2551,4.876285714285714,66.28571428571429,8.029714285714286,-36.57142857142857,191.292,23.458,,214.75,3.542
2011-02-01,1.9332,77.57142857142857,52.875,24.428571428571427,9.057599999999999,12.5654,3.5078000000000005,7.416714285714286,97.71428571428571,18.702142857142857,-38.285714285714285,189.0,10.458,,199.458,3.565
2011-02-02,1.3599999999999999,64.57142857142857,42.29157142857143,20.428571428571427,3.9813,5.3478,1.3664,6.172142857142857,45.0,3.743714285714286,-25.857142857142858,189.304,7.13,,196.435,2.667
2011-02-03,0.8809333333333332,79.71428571428571,58.24399999999999,31.428571428571427,12.1512,18.9257,6.7745999999999995,5.976857142857143,42.285714285714285,-12.357142857142858,-60.285714285714285,192.667,11.5,,204.167,4.042
2011-02-04,1.5964666666666667,77.71428571428571,50.053428571428576,21.571428571428573,11.7908,19.0299,7.239,6.726571428571428,97.71428571428571,22.523857142857143,-53.42857142857143,194.0,15.0,,209.0,5.5
2011-02-05,1.4768000000000001,75.71428571428571,58.273714285714284,33.714285714285715,5.1541,6.558400000000001,1.4042,7.72,75.42857142857143,31.327571428571428,-14.0,193.542,10.125,,203.667,3.792
2011-02-06,1.7026666666666666,96.71428571428571,82.66071428571429,62.42857142857143,13.258799999999999,17.6859,4.4271,10.411857142857142,88.71428571428571,46.08942857142857,-5.857142857142857,190.476,11.81,,202.286,4.217
2011-02-07,0.9046666666666667,97.28571428571429,87.20242857142857,61.714285714285715,11.4955,15.604800000000001,4.1094,5.158857142857143,83.71428571428571,66.61928571428572,55.714285714285715,188.542,16.542,,205.083,5.25
2011-02-08,1.2494,74.42857142857143,50.262,29.714285714285715,4.4875,6.202,1.7143000000000002,4.768,66.85714285714286,31.696428571428573,-11.428571428571429,188.625,9.167,,197.792,3.043
2011-02-09,0.7419333333333333,64.28571428571429,50.31542857142857,35.142857142857146,4.6125,6.4459,1.8333,3.517857142857143,40.285714285714285,6.732142857142857,-20.857142857142858,189.739,7.348,,197.087,2.708
2011-02-10,1.5938666666666668,87.71428571428571,62.79142857142857,35.57142857142857,7.6671000000000005,11.7217,4.0545,7.4110000000000005,66.14285714285714,14.238,-24.714285714285715,190.625,10.25,,200.875,3.792
2011-02-11,0.9179999999999999,88.71428571428571,56.101142857142854,33.0,5.0784,6.674200000000001,1.5957000000000001,6.284142857142858,48.0,6.119142857142857,-28.142857142857142,190.5,9.958,,200.458,3.292
2011-02-12,0.8451333333333333,79.71428571428571,50.40500000000001,31.285714285714285,4.0291,5.2125,1.1836,7.222571428571428,44.42857142857143,8.017857142857142,-31.714285714285715,192.042,13.375,,205.417,2.875
2011-02-13,1.3868,76.14285714285714,53.613,36.285714285714285,7.995699999999999,10.3392,2.3435,8.291571428571428,68.85714285714286,36.33342857142857,8.428571428571429,190.783,13.652,,204.435,3.182
2011-02-14,1.4139333333333333,95.0,77.43442857142857,64.71428571428571,8.8914,11.0794,2.1879999999999997,9.730857142857143,62.42857142857143,43.345285714285716,26.428571428571427,190.208,14.958,,205.167,4.167
2011-02-15,1.7212,95.0,60.16657142857143,38.0,8.0228,11.5171,3.4942,13.246285714285715,105.57142857142857,50.904857142857146,10.857142857142858,191.375,11.625,,203.0,4.087
2011-02-16,0.8702666666666666,68.57142857142857,44.24399999999999,28.0,8.607800000000001,11.4947,2.8868,5.486428571428571,43.57142857142857,15.136857142857142,-13.142857142857142,188.739,11.522,,200.261,4.125
2011-02-17,1.5206666666666666,93.71428571428571,72.27371428571429,50.142857142857146,8.9414,11.7899,2.8484,7.577428571428571,32.714285714285715,2.732,-15.0,188.292,12.458,,200.75,4.25
2011-02-18,1.0286,65.0,44.964285714285715,26.714285714285715,4.4763,5.7387,1.2624,4.910571428571429,30.857142857142858,-4.642857142857143,-36.42857142857143,188.958,8.125,,197.083,2.917
2011-02-19,0.7794666666666666,69.85714285714286,47.01214285714286,25.714285714285715,5.3583,6.499899999999999,1.1416,4.3585714285714285,62.285714285714285,5.011857142857143,-52.42857142857143,190.958,9.208,,200.167,2.917
2011-02-20,1.5388666666666666,77.57142857142857,55.624857142857145,29.142857142857142,13.6166,18.3042,4.6875,6.434428571428571,89.28571428571429,22.904714285714284,-39.285714285714285,192.125,24.75,,216.875,4.125
2011-02-21,2.3799333333333332,78.28571428571429,52.51185714285714,29.857142857142858,11.003,15.706700000000001,4.703799999999999,11.114285714285714,114.57142857142857,49.017857142857146,-22.428571428571427,191.917,15.208,,207.125,4.333
2011-02-22,3.2380666666666666,76.57142857142857,55.720142857142854,38.0,9.892900000000001,12.3855,2.4927,16.648714285714284,65.14285714285714,36.44657142857143,8.857142857142858,190.542,11.375,,201.917,4.217
2011-02-23,1.4146666666666665,97.0,83.42842857142857,47.42857142857143,16.3167,22.9208,6.6043,13.482285714285714,114.14285714285714,69.66085714285714,29.285714285714285,186.5,17.273,,203.773,5.375
2011-02-24,3.1482,66.85714285714286,47.898857142857146,32.714285714285715,6.0662,7.4064,1.3401,22.256,115.85714285714286,72.119,37.57142857142857,189.333,9.875,,199.208,4.042
2011-02-25,1.0475333333333332,95.0,85.29757142857143,60.57142857142857,5.5704,7.2306,1.6602000000000001,6.219428571428572,39.57142857142857,28.214142857142857,15.571428571428571,188.083,10.375,,198.458,3.75
2011-02-26,0.7471333333333334,93.14285714285714,62.863285714285716,43.57142857142857,4.5832999999999995,6.1583,1.5751000000000002,5.6417142857142855,61.142857142857146,23.345285714285716,-13.142857142857142,189.958,9.875,,199.833,3.25
2011-02-27,0.7399333333333333,61.42857142857143,46.577285714285715,34.857142857142854,3.3573,4.4262,1.0689,5.7738571428571435,52.57142857142857,10.595142857142857,-20.714285714285715,189.667,5.875,,195.542,2.375
2011-02-28,1.1373333333333333,73.0,54.05757142857143,32.285714285714285,7.0402000000000005,9.3562,2.3162,5.877142857142857,46.42857142857143,2.8311428571428574,-38.857142857142854,191.958,9.292,,201.25,3.625
2011-03-01,1.855076923076923,97.6,85.0584,61.6,13.78125,23.3855,9.604125,7.666714285714286,102.8,49.2002,13.4,188.87,16.435,,205.304,5.333
2011-03-02,1.487153846153846,97.2,90.4416,62.6,10.347000000000001,20.6825,10.33525,7.154857142857144,67.8,25.525,-7.8,192.217,19.043,,211.261,5.348
2011-03-03,1.8931538461538462,94.6,68.17519999999999,47.4,5.22475,7.244625,2.01975,10.580428571428572,78.8,39.4916,11.2,190.292,9.708,,200.0,3.958
2011-03-04,2.1897692307692305,75.8,58.75019999999999,41.8,4.479125,5.94275,1.4635,8.044,49.4,21.725,-8.0,191.583,8.208,,199.792,3.208
2011-03-05,1.921230769230769,97.8,95.88340000000001,86.6,11.653875,15.63525,3.9815,5.7815714285714295,84.8,51.992000000000004,17.2,188.333,17.25,,205.583,5.625
2011-03-06,3.4635,97.6,94.0066,82.4,15.794000000000002,32.26583333333333,16.471833333333333,10.640833333333333,102.0,79.8432,64.6,187.083,20.208,,207.292,5.375
2011-03-07,3.263125,95.5,57.782,34.5,6.959250000000001,10.193249999999999,3.23425,13.6425,126.75,94.935,67.5,188.333,11.625,,199.958,4.13
2011-03-08,0.9410000000000001,81.0,67.94466666666666,48.0,8.057333333333334,13.125,5.067666666666667,10.45375,90.0,66.43066666666667,53.0,188.826,12.174,,201.0,3.792
2011-03-09,0.6916,94.66666666666667,89.70800000000001,81.0,11.0835,19.229,8.146,7.5625,65.0,52.875,35.666666666666664,188.792,12.625,,201.417,4.25
2011-03-10,0.1822,92.0,82.75,72.0,6.717,10.4565,3.7390000000000003,3.94875,46.333333333333336,32.458333333333336,19.333333333333332,188.208,9.042,,197.25,3.417
2011-03-11,0.8625999999999999,95.0,78.278,62.333333333333336,7.2915,11.5,4.208,7.802,75.66666666666667,38.40266666666667,6.666666666666667,187.917,12.708,,200.625,3.875
2011-03-12,1.3502,74.33333333333333,54.375,34.333333333333336,5.684666666666668,7.4046666666666665,1.7203333333333333,5.83325,83.33333333333333,40.263666666666666,2.0,187.292,9.208,,196.5,2.958
2011-03-13,0.7608333333333334,92.33333333333333,58.513666666666666,31.666666666666668,9.444333333333333,13.958333333333334,4.5136666666666665,6.14625,84.0,35.30566666666667,-9.333333333333334,189.333,12.208,,201.542,4.417
2011-03-14,1.1366666666666667,87.0,63.34733333333333,40.666666666666664,10.694666666666668,15.324333333333334,4.6290000000000004,5.5565,71.66666666666667,28.389,-14.333333333333334,190.636,12.864,,203.5,4.136
2011-03-15,0.6771666666666666,92.66666666666667,56.111,25.0,8.6645,12.30575,3.6412500000000003,9.39575,94.66666666666667,38.80566666666667,-18.666666666666668,191.739,8.957,,200.696,3.875
2011-03-16,1.1954285714285715,81.0,53.153,36.333333333333336,10.56725,14.60275,4.03575,15.506499999999999,73.0,38.083333333333336,3.3333333333333335,191.583,10.083,,201.667,4.696
2011-03-17,1.336714285714286,97.66666666666667,89.95800000000001,75.66666666666667,24.07075,32.755250000000004,8.685,22.37525,105.33333333333333,69.87533333333333,17.666666666666668,192.25,21.917,,214.167,5.708
2011-03-18,0.9881428571428571,97.66666666666667,90.01400000000001,69.0,12.2605,16.03125,3.771,20.39575,100.66666666666667,80.014,60.0,185.583,10.333,,195.917,4.917
2011-03-19,0.2857142857142857,97.66666666666667,45.041666666666664,24.666666666666668,4.46925,5.9704999999999995,1.501,7.43175,75.33333333333333,49.763666666666666,25.333333333333332,185.75,3.792,,189.542,2.625
2011-03-20,1.5972857142857142,72.33333333333333,49.139,27.666666666666668,5.8645,7.802,1.9377499999999999,7.83825,95.66666666666667,51.208333333333336,3.6666666666666665,185.792,7.875,,193.667,2.958
2011-03-21,0.5357142857142857,55.0,38.27766666666667,24.333333333333332,4.6355,6.052,1.41675,8.5415,92.33333333333333,49.833,10.0,186.5,2.792,,189.292,2.652
2011-03-22,1.986142857142857,73.0,48.867333333333335,23.0,14.09375,19.668,5.57425,15.06225,124.33333333333333,60.57933333333333,-19.0,189.565,11.87,,201.435,4.208
2011-03-23,1.875,95.5,66.917,44.5,7.5,10.972333333333333,3.472,28.51025,96.5,79.0625,58.5,187.917,18.042,,205.958,4.625
2011-03-24,1.065,87.5,70.2085,46.5,5.635333333333333,8.92,3.2846666666666664,3.9610000000000003,94.0,61.5205,50.5,183.0,7.583,,190.583,3.792
2011-03-25,0.9227142857142857,76.0,45.854,20.5,3.375,4.375,1.0,5.625,120.0,64.021,20.0,185.333,5.5,,190.833,2.792
2011-03-26,0.49399999999999994,64.5,41.229,19.0,5.416666666666667,7.458333333333333,2.042,8.323,84.0,46.125,6.5,188.667,5.75,,194.417,3.25
2011-03-27,1.316,72.5,48.979,28.0,9.569666666666667,11.847333333333333,2.278,12.86275,110.5,62.0415,16.5,190.208,8.333,,198.542,3.542
2011-03-28,1.5941428571428573,82.5,51.1875,23.5,10.444333333333333,14.222,3.7776666666666667,16.98975,159.5,77.458,2.5,190.083,9.333,,199.417,3.826
2011-03-29,1.944625,73.66666666666667,52.744,29.333333333333332,11.873750000000001,13.96125,2.0877499999999998,17.61475,124.33333333333333,84.57133333333333,39.0,190.609,10.304,,200.913,3.5
2011-03-30,2.48975,82.0,62.93066666666667,41.0,19.880499999999998,26.4765,6.596,23.2915,173.66666666666666,107.59733333333334,36.0,190.625,23.5,,214.125,4.5
2011-03-31,1.3765,86.66666666666667,66.33366666666667,49.333333333333336,5.77125,7.24775,1.47675,16.7705,159.66666666666666,108.52533333333334,56.0,182.667,17.583,,200.25,2.792
2011-04-01,1.060875,86.85714285714286,63.38100000000001,38.857142857142854,6.438899999999999,7.787999999999999,1.3491,10.101142857142857,128.57142857142858,80.40485714285715,13.714285714285714,186.167,9.625,,195.792,3.125
2011-04-02,1.1973125,92.85714285714286,56.380857142857145,33.857142857142854,6.1685,7.6845,1.5158999999999998,15.709285714285715,160.0,89.22028571428572,25.714285714285715,186.625,9.583,,196.208,3.0
2011-04-03,0.769,65.71428571428571,43.13685714285714,26.285714285714285,3.0612000000000004,3.8942,0.833,6.428142857142857,111.57142857142857,61.54757142857142,23.857142857142858,186.667,6.333,,193.0,2.708
2011-04-04,0.6615625,73.42857142857143,48.125142857142855,28.142857142857142,4.638800000000001,5.8643,1.2254999999999998,5.718571428571429,100.71428571428571,52.23814285714286,-7.714285714285714,188.125,8.333,,196.458,2.958
2011-04-05,1.152,81.57142857142857,58.095285714285716,36.57142857142857,9.298300000000001,11.5845,2.2861000000000002,7.141285714285714,127.28571428571429,59.70242857142858,-28.0,190.429,12.762,,203.19,3.304
2011-04-06,1.4877500000000001,78.42857142857143,53.80942857142857,24.714285714285715,9.5275,11.7384,2.211,11.991857142857143,167.85714285714286,98.53585714285714,15.428571428571429,186.217,10.522,,196.739,3.217
2011-04-07,1.8911875,85.71428571428571,65.0532857142857,39.285714285714285,14.7257,17.7037,2.9781,21.577571428571428,184.71428571428572,112.369,29.571428571428573,191.0,19.458,,210.458,4.292
2011-04-08,1.328125,90.14285714285714,63.845142857142854,33.714285714285715,10.285599999999999,12.3664,2.0808,19.706,213.0,143.27385714285714,69.42857142857143,185.375,24.083,,209.458,3.458
2011-04-09,0.5426875,96.57142857142857,89.00614285714286,64.85714285714286,5.0341000000000005,6.8683,1.8341,8.474,127.71428571428571,95.61914285714286,80.85714285714286,184.583,11.625,,196.208,4.583
2011-04-10,0.6674375,94.42857142857143,73.51200000000001,48.142857142857146,4.0504,5.3076,1.2571999999999999,11.255142857142857,130.28571428571428,95.59514285714285,56.714285714285715,185.208,9.417,,194.625,3.708
2011-04-11,,,,,,,,,,,,,,,,
2011-04-12,0.0866,79.0,46.403,21.0,3.5604999999999998,4.840333333333334,1.2798333333333334,12.333666666666666,125.66666666666667,73.347,21.333333333333332,186.714,9.714,,196.429,2.708
2011-04-13,1.8296,80.42857142857143,45.08342857142857,13.428571428571429,7.8085,9.1821,1.3737,17.75014285714286,215.85714285714286,121.33328571428571,14.428571428571429,185.75,12.792,,198.542,3.652
2011-04-14,1.658625,82.14285714285714,55.79142857142857,30.0,9.6831,11.3606,1.6774999999999998,19.476285714285716,192.85714285714286,133.50614285714286,57.57142857142857,184.696,14.435,,199.13,4.0
2011-04-15,2.2003125,85.85714285714286,64.93442857142857,42.857142857142854,11.229099999999999,13.5995,2.3703,29.660857142857143,213.28571428571428,146.72614285714286,69.57142857142857,184.167,15.667,,199.833,4.292
2011-04-16,1.041375,92.28571428571429,60.93442857142857,35.714285714285715,5.5199,7.440900000000001,1.921,19.351142857142857,214.0,138.0772857142857,80.57142857142857,181.542,19.125,,200.667,3.167
2011-04-17,0.76375,79.85714285714286,50.881142857142855,29.285714285714285,2.945,3.8254999999999995,0.8805999999999999,8.923857142857143,143.42857142857142,99.79771428571429,66.57142857142857,182.583,6.042,,188.625,2.667
2011-04-18,0.76075,85.28571428571429,66.82142857142857,48.57142857142857,4.7394,6.385800000000001,1.6465000000000003,10.695714285714287,119.42857142857143,91.96428571428571,56.142857142857146,182.864,8.818,,191.682,3.435
2011-04-19,0.45218749999999996,94.71428571428571,84.32142857142857,71.0,2.2332,3.1574,0.9240999999999999,6.222714285714285,93.57142857142857,68.98214285714286,46.0,186.435,6.913,,193.348,2.583
2011-04-20,0.42075,91.28571428571429,69.476,48.714285714285715,3.6382,5.369,1.7308,3.2858571428571426,106.57142857142857,66.976,37.857142857142854,189.25,13.417,,202.667,3.522
2011-04-21,0.693875,93.42857142857143,77.69042857142857,57.142857142857146,6.7762,9.006,2.2296,7.969,127.57142857142857,87.09514285714285,37.57142857142857,190.167,22.083,,212.25,3.292
2011-04-22,0.5206875,96.71428571428571,89.60714285714286,80.28571428571429,6.6512,9.316500000000001,2.6653000000000002,11.936571428571428,139.71428571428572,111.02971428571428,90.0,188.625,11.958,,200.583,4.417
2011-04-23,0.56425,96.57142857142857,93.33328571428571,84.71428571428571,4.4184,5.8317,1.4134,17.64057142857143,158.14285714285714,132.73228571428572,97.71428571428571,185.375,19.917,,205.292,3.125
2011-04-24,0.552625,95.28571428571429,73.38685714285714,39.57142857142857,3.0612000000000004,3.7289000000000003,0.6676,5.7507142857142854,159.85714285714286,112.54157142857142,69.42857142857143,186.042,7.958,,194.0,3.0
2011-04-25,0.6658125,96.0,69.351,38.0,6.5837,8.035,1.4513,10.601285714285714,157.28571428571428,96.101,44.0,189.292,10.375,,199.667,3.542
2011-04-26,0.8062666666666666,92.28571428571429,75.15471428571428,48.42857142857143,8.482299999999999,10.3674,1.8852,14.118857142857141,177.14285714285714,114.46414285714286,31.142857142857142,187.565,12.174,,199.739,3.5
2011-04-27,1.6369375,92.0,78.07157142857143,57.57142857142857,6.9,8.321000000000002,1.421,38.505857142857145,216.0,167.756,112.0,185.208,18.625,,203.833,3.609
2011-04-28,0.7916875,95.85714285714286,70.76785714285714,43.0,4.1024,4.892,0.7895000000000001,12.648857142857143,202.14285714285714,143.77957142857142,93.71428571428571,181.708,8.542,,190.25,2.833
2011-04-29,0.7745625,86.71428571428571,61.51185714285714,40.0,5.6536,6.7584,1.1046,11.333428571428572,153.85714285714286,112.95828571428571,69.57142857142857,186.0,19.875,,205.875,3.125
2011-04-30,1.3215625,86.57142857142857,74.06557142857143,57.285714285714285,10.002799999999999,11.698699999999999,1.6960000000000002,14.986571428571429,171.85714285714286,128.70842857142858,47.42857142857143,188.625,13.625,,202.25,4.125
2011-05-01,1.3225,91.42857142857143,68.99414285714286,41.42857142857143,6.4978,7.678,1.1800000000000002,22.27057142857143,216.57142857142858,167.19042857142858,115.85714285714286,186.583,14.708,,201.292,3.375
2011-05-02,0.7833125,65.14285714285714,39.66671428571429,28.714285714285715,3.4069000000000003,4.0655,0.6586000000000001,55.098,203.14285714285714,166.54171428571428,108.28571428571429,184.917,7.0,,191.917,2.958
2011-05-03,0.7765625,95.71428571428571,68.54157142857143,41.57142857142857,5.0832999999999995,6.25,1.1667,15.896714285714285,171.42857142857142,127.64271428571429,81.85714285714286,186.348,9.391,,195.739,3.292
2011-05-04,0.654875,96.0,75.98814285714286,50.42857142857143,3.6073999999999997,4.59,0.9826,12.553714285714287,172.42857142857142,137.81557142857145,104.0,184.542,36.625,,221.167,3.261
2011-05-05,0.4114375,86.14285714285714,75.48799999999999,62.42857142857143,2.9305,3.8305,0.9000999999999999,11.839428571428572,125.57142857142857,107.18442857142857,83.57142857142857,187.75,7.542,,195.292,3.625
2011-05-06,0.92475,90.14285714285714,74.73799999999999,55.857142857142854,5.7055,7.6073,1.9017,7.949,146.0,119.41085714285714,81.42857142857143,188.476,10.095,,198.571,4.273
2011-05-07,0.647,95.85714285714286,88.095,68.57142857142857,7.5389,9.2883,1.7492999999999999,13.966714285714286,180.42857142857142,152.04171428571428,121.14285714285714,187.542,27.833,,215.375,3.875
2011-05-08,1.2278125,95.85714285714286,56.66657142857143,20.285714285714285,4.1888,5.1253,0.9367000000000001,16.15057142857143,248.14285714285714,181.24414285714286,123.57142857142857,188.208,10.625,,198.833,3.417
2011-05-09,1.3078750000000001,81.85714285714286,59.57142857142857,32.0,5.8931,6.911199999999999,1.018,8.784142857142857,200.85714285714286,162.44657142857142,106.42857142857143,188.917,19.875,,208.792,3.667
2011-05-10,1.1013125,88.57142857142857,66.77971428571428,37.285714285714285,7.8509,9.229099999999999,1.3780999999999999,16.749142857142857,262.7142857142857,186.29171428571428,133.85714285714286,186.522,11.565,,198.087,4.167
2011-05-11,0.70875,96.28571428571429,88.21457142857142,72.42857142857143,9.046899999999999,10.7894,1.7425000000000002,13.428571428571429,160.71428571428572,135.43457142857145,118.42857142857143,188.542,15.333,,203.875,4.435
2011-05-12,0.927125,96.71428571428571,93.25,84.0,6.803100000000001,8.7684,1.9651999999999998,10.488285714285714,158.14285714285714,139.70828571428572,117.42857142857143,186.75,10.583,,197.333,4.083
2011-05-13,0.8060625,96.71428571428571,61.345142857142854,25.285714285714285,4.2399000000000004,5.871,1.6312000000000002,45.04171428571429,229.0,182.47042857142858,153.71428571428572,183.042,7.875,,190.917,3.042
2011-05-14,1.583875,74.14285714285714,53.089285714285715,34.142857142857146,6.2043,7.367699999999999,1.1634,48.45057142857143,207.14285714285714,165.10114285714286,106.57142857142857,186.542,9.625,,196.167,3.458
2011-05-15,1.8486875,75.42857142857143,50.30357142857143,29.571428571428573,6.0746,6.8237,0.7493,19.449142857142856,223.57142857142858,173.744,113.71428571428571,189.625,8.667,,198.292,3.167
2011-05-16,1.6275,87.71428571428571,72.85114285714285,46.285714285714285,6.8307,8.2248,1.3940000000000001,25.642857142857142,214.57142857142858,165.84542857142858,104.42857142857143,188.583,13.833,,202.417,3.167
2011-05-17,1.59625,93.28571428571429,72.42271428571429,43.57142857142857,8.7479,10.043299999999999,1.2955,23.68385714285714,202.71428571428572,164.89285714285714,135.0,185.727,17.136,,202.864,3.542
2011-05-18,1.223625,82.71428571428571,59.107142857142854,32.42857142857143,7.6103,9.2327,1.6224,12.82942857142857,200.42857142857142,155.91085714285714,106.71428571428571,188.864,14.227,,203.091,3.364
2011-05-19,2.200625,89.57142857142857,69.98214285714286,49.714285714285715,10.8946,12.7152,1.8206,30.261857142857142,227.57142857142858,173.29757142857144,102.14285714285714,191.333,33.417,,224.75,4.375
