date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CO_mean
2011-09-20,17.479,29.938,12.458,,3.167,6.958,3.458
2011-09-21,5.875,5.958,0.083,,3.478,5.185,2.783
2011-09-22,10.909,11.636,0.727,,3.762,9.875,4.0
2011-09-23,14.583,16.333,1.75,,3.571,10.625,4.458
2011-09-24,21.248,27.135,5.886,,3.875,13.0,4.667
2011-09-25,17.9,20.438,2.538,,4.957,17.542,4.875
2011-09-26,27.708,37.0,9.292,,4.667,16.916,5.25
2011-09-27,24.891,35.098,10.208,,1.75,18.011,4.636
2011-09-28,31.042,41.542,10.5,,2.913,21.875,5.087
2011-09-29,26.375,40.854,14.48,,2.957,27.938,5.208
2011-09-30,16.608,21.377,4.768,,1.609,21.646,4.0
2011-10-01,9.125,11.542,2.417,,0.913,13.167,3.542
2011-10-02,10.411,11.872,1.461,,1.435,11.771,3.75
2011-10-03,13.688,18.146,4.458,,0.957,9.666,3.292
2011-10-04,31.125,46.584,15.458,,1.609,10.166,5.25
2011-10-05,32.458,52.146,19.688,,1.435,17.771,6.217
2011-10-06,19.004,26.112,7.108,,2.0,13.746,4.25
2011-10-07,18.983,23.326,4.343,,2.458,31.042,5.125
2011-10-08,27.506,32.412,4.906,,2.042,32.146,6.167
2011-10-09,18.694,19.883,1.19,,3.167,39.834,5.958
2011-10-10,27.211,31.29,4.079,,5.292,45.0,6.792
2011-10-11,35.633,59.165,23.532,,4.458,59.604,7.75
2011-10-12,35.532,54.006,18.475,,4.0,57.646,7.304
2011-10-13,43.418,61.584,18.166,,4.125,51.834,7.667
2011-10-14,25.605,36.166,10.562,,2.591,42.39,5.5
2011-10-15,12.924,15.916,2.992,,2.167,15.392,4.25
2011-10-16,10.338,11.13,0.792,,3.375,29.229,4.75
2011-10-17,22.941,28.78,5.839,,3.417,30.229,5.583
2011-10-18,14.54,18.814,4.274,,1.292,15.625,3.375
2011-10-19,21.336,28.446,7.11,,2.087,18.75,4.304
2011-10-20,26.981,35.157,8.176,,3.083,19.104,5.167
2011-10-21,20.111,26.2,6.089,,1.955,14.584,4.208
2011-10-22,11.908,14.872,2.964,,1.792,14.938,3.583
2011-10-23,12.521,14.416,1.896,,1.75,10.812,4.208
2011-10-24,26.166,39.938,13.771,,2.25,12.146,4.917
2011-10-25,18.528,29.72,11.192,,2.818,16.902,4.818
2011-10-26,19.0,29.938,10.938,,1.043,11.792,4.565
2011-10-27,27.021,39.896,12.875,,1.792,18.104,5.083
2011-10-28,29.324,39.449,10.125,,2.708,20.438,5.333
2011-10-29,32.924,40.464,7.54,,2.833,25.667,6.292
2011-10-30,19.602,22.341,2.738,,2.435,23.228,5.5
2011-10-31,19.314,28.996,9.682,,1.182,12.506,4.708
2011-11-01,33.542,49.896,16.355,,2.708,17.479,6.0
2011-11-02,29.542,42.042,12.5,,3.0,21.562,5.565
2011-11-03,34.292,51.438,17.146,,4.208,30.062,6.958
2011-11-04,39.492,70.046,30.552,,3.583,32.062,7.958
2011-11-05,30.192,40.714,10.522,,4.583,32.688,6.458
2011-11-06,19.896,25.354,5.458,,3.417,24.25,5.833
2011-11-07,11.682,15.418,3.736,,0.864,8.45,3.417
2011-11-08,17.623,30.115,12.492,,0.792,11.11,4.478
2011-11-09,19.5,29.312,9.812,,0.826,10.062,4.304
2011-11-10,23.188,35.646,12.458,,1.042,12.917,4.792
2011-11-11,23.875,49.278,25.403,,1.083,13.646,6.458
2011-11-12,26.579,43.961,17.382,,2.167,16.062,7.25
2011-11-13,21.792,34.812,13.02,,3.875,32.208,7.417
2011-11-14,27.804,36.614,8.81,,3.522,48.792,7.208
2011-11-15,23.271,32.396,9.125,,2.083,23.292,5.083
2011-11-16,20.917,39.375,18.458,,1.217,15.0,5.174
2011-11-17,24.125,34.208,10.084,,2.917,23.77,5.333
2011-11-18,38.737,55.559,16.822,,4.458,26.25,5.833
2011-11-19,19.754,24.602,4.848,,2.208,22.476,5.167
2011-11-20,7.604,8.666,1.062,,1.583,16.292,4.042
2011-11-21,19.854,27.0,7.146,,1.625,10.104,4.333
2011-11-22,27.251,45.087,17.836,,1.864,12.078,5.696
2011-11-23,26.333,34.25,7.916,,3.957,21.938,5.304
2011-11-24,12.625,16.438,3.812,,1.75,12.812,3.875
2011-11-25,22.798,31.419,8.622,,1.667,9.646,4.708
2011-11-26,29.029,51.332,22.304,,1.792,13.02,6.458
2011-11-27,30.021,53.271,23.25,,3.042,25.02,8.417
2011-11-28,37.833,111.688,73.854,,4.125,38.292,10.917
2011-11-29,34.416,89.916,55.5,,4.625,33.958,9.458
2011-11-30,29.125,64.438,35.312,,2.913,30.167,7.087
2011-12-01,10.98,14.616,3.636,,1.045,5.058,3.375
2011-12-02,20.018,30.27,10.252,,1.375,7.688,4.542
2011-12-03,14.34,19.298,4.958,,2.0,8.524,4.708
2011-12-04,14.688,22.208,7.521,,1.208,7.104,4.708
2011-12-05,22.062,33.021,10.958,,1.333,14.042,5.292
2011-12-06,32.875,70.229,37.354,,2.167,14.438,7.75
2011-12-07,31.396,76.146,44.75,,3.174,24.0,7.957
2011-12-08,30.438,55.834,25.396,,2.833,24.75,7.125
2011-12-09,14.814,19.202,4.388,,1.524,7.5,4.261
2011-12-10,21.866,31.57,9.704,,2.042,12.646,5.167
2011-12-11,19.396,31.104,11.708,,1.958,15.666,6.333
2011-12-12,25.244,43.7,18.456,,2.333,24.792,6.792
2011-12-13,31.439,54.174,22.734,,1.818,18.438,6.917
2011-12-14,33.31,70.38,37.07,,3.783,18.083,7.13
2011-12-15,25.791,57.915,32.124,,3.708,32.583,7.5
2011-12-16,18.472,24.082,5.61,,2.458,11.125,4.25
2011-12-17,20.087,25.282,5.196,,2.042,10.729,4.917
2011-12-18,15.82,18.095,2.275,,2.25,12.438,4.542
2011-12-19,23.153,31.054,7.901,,2.125,15.979,5.083
2011-12-20,28.186,49.62,21.434,,2.409,11.516,5.913
2011-12-21,32.047,62.582,30.534,,,34.416,7.348
2011-12-22,26.688,51.75,25.062,,,33.708,7.375
2011-12-23,15.062,18.916,3.854,,,6.416,4.042
2011-12-24,15.842,21.938,6.097,,,9.479,4.958
2011-12-25,7.916,9.208,1.292,,,6.834,3.75
2011-12-26,18.468,26.078,7.61,,0.857,7.768,4.5
2011-12-27,23.27,35.854,12.584,,0.667,7.458,5.0
2011-12-28,32.855,67.303,34.448,,2.174,11.688,7.739
2011-12-29,22.666,46.771,24.104,,3.5,22.875,7.375
2011-12-30,9.188,10.854,1.666,,1.0,7.354,4.667
2011-12-31,18.152,26.132,7.98,,1.167,8.875,6.042
2012-01-01,11.292,12.917,1.625,15.417,3.667,12.688,4.667
2012-01-02,9.75,11.083,1.333,22.542,4.13,26.125,4.5
2012-01-03,9.167,10.375,1.208,10.583,3.0,9.146,3.958
2012-01-04,13.625,17.083,3.458,5.75,2.045,4.104,3.917
2012-01-05,29.522,46.826,17.304,11.958,3.261,10.625,6.304
2012-01-06,24.083,34.5,10.417,18.083,2.875,16.062,6.125
2012-01-07,35.417,71.167,35.75,23.292,3.792,23.334,7.542
2012-01-08,38.833,81.083,42.25,26.417,5.5,25.021,7.458
2012-01-09,29.125,52.042,22.917,21.583,3.762,17.584,5.958
2012-01-10,19.875,27.083,7.208,11.333,3.542,9.188,4.458
2012-01-11,33.609,62.609,29.0,13.818,3.333,13.896,6.478
2012-01-12,38.739,73.957,35.217,25.292,5.208,24.312,7.565
2012-01-13,30.875,47.583,16.708,38.917,4.917,41.27,8.0
2012-01-14,12.833,15.208,2.375,6.208,2.696,9.417,4.208
2012-01-15,20.4,29.7,9.3,15.238,3.458,13.938,4.864
2012-01-16,40.5,73.8,33.3,21.375,4.095,19.23,6.083
2012-01-17,21.304,30.609,9.304,22.542,3.652,19.646,4.917
2012-01-18,24.739,35.087,10.348,12.958,2.652,7.208,4.042
2012-01-19,29.087,45.957,16.87,21.917,4.348,19.833,6.217
2012-01-20,12.696,14.957,2.261,28.208,3.875,27.458,5.167
2012-01-21,39.478,72.087,32.609,29.375,4.458,27.729,7.042
2012-01-22,31.435,60.826,29.391,19.125,3.895,21.058,6.125
2012-01-23,29.087,47.348,18.261,9.5,2.714,8.708,4.792
2012-01-24,28.739,52.13,23.391,17.375,4.739,15.562,5.417
2012-01-25,15.13,19.609,4.478,19.583,3.217,17.584,4.208
2012-01-26,10.13,12.261,2.13,7.0,2.13,10.333,3.435
2012-01-27,14.174,16.435,2.261,12.292,3.043,11.104,4.375
2012-01-28,25.652,40.652,15.0,11.917,2.304,11.479,4.542
2012-01-29,36.391,67.609,31.217,23.083,4.0,23.167,6.375
2012-01-30,33.304,56.826,23.522,31.917,4.13,31.166,6.5
2012-01-31,44.636,92.045,47.409,32.273,4.381,30.522,8.435
2012-02-01,45.043,92.565,47.522,29.571,5.958,29.021,7.542
2012-02-02,32.667,50.917,18.25,25.125,6.625,32.062,5.957
2012-02-03,16.208,20.125,3.917,19.0,2.667,19.166,4.917
2012-02-04,36.25,67.375,31.125,26.792,4.0,28.166,6.583
2012-02-05,19.167,26.083,6.917,14.667,2.409,16.479,4.125
2012-02-06,31.375,57.542,26.167,12.667,2.957,12.938,5.833
2012-02-07,27.875,46.167,18.292,20.208,4.125,18.375,5.458
2012-02-08,20.391,28.087,7.696,9.792,2.625,8.917,4.5
2012-02-09,26.375,37.708,11.333,14.792,2.542,13.0,5.261
2012-02-10,19.417,23.917,4.5,24.042,3.75,20.375,5.208
2012-02-11,13.833,16.083,2.25,26.042,3.708,24.02,4.917
2012-02-12,35.5,55.333,19.833,26.667,3.542,22.75,5.958
2012-02-13,26.708,39.25,12.542,16.583,2.957,18.292,5.292
2012-02-14,39.81,75.429,35.619,15.522,3.958,15.408,5.929
2012-02-15,32.435,57.435,25.0,16.083,3.043,13.312,6.182
2012-02-16,12.042,15.167,3.125,11.583,2.167,9.834,3.696
2012-02-17,19.292,24.625,5.333,12.458,2.5,9.229,4.708
2012-02-18,35.417,64.083,28.667,13.75,3.042,13.0,5.833
2012-02-19,22.208,31.875,9.667,16.792,1.917,15.062,4.391
2012-02-20,26.167,46.667,20.5,13.333,2.217,12.834,4.792
2012-02-21,27.75,37.75,10.0,25.125,3.273,19.114,5.375
2012-02-22,32.304,49.13,16.826,32.958,4.542,30.02,6.0
2012-02-23,22.292,28.875,6.583,30.5,3.542,27.5,5.542
2012-02-24,11.25,13.208,1.958,14.833,2.5,12.688,4.042
2012-02-25,24.958,39.083,14.125,15.042,2.208,10.021,4.435
2012-02-26,37.708,58.833,21.125,25.5,3.583,22.542,5.542
2012-02-27,37.773,69.182,31.409,36.789,4.95,37.812,6.522
2012-02-28,42.366,78.841,36.476,25.542,4.25,28.938,6.565
2012-02-29,,,,,,,
2012-03-01,28.478,37.608,9.13,20.583,4.5,20.438,5.208
2012-03-02,9.642,10.892,1.25,25.583,2.25,22.5,4.75
2012-03-03,11.736,13.03,1.296,19.167,2.292,16.958,4.042
2012-03-04,30.416,42.972,12.555,19.417,3.667,17.792,5.333
