date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2012-12-06,15.5,20.472,4.972,9.292,2.333,12.986,191.708,12.5,204.208
2012-12-07,20.111,27.222,7.111,16.042,2.292,21.222,193.208,15.708,208.917
2012-12-08,9.056,11.375,2.32,15.417,3.875,21.361,190.833,9.75,200.583
2012-12-09,7.347,9.236,1.889,8.458,2.292,12.639,190.167,9.042,199.208
2012-12-10,13.708,18.855,5.147,3.708,2.087,6.778,190.0,11.087,201.087
2012-12-11,20.734,28.081,7.346,8.826,2.13,11.497,192.0,15.913,207.913
2012-12-12,29.533,47.564,18.031,12.792,2.667,16.163,194.083,23.208,217.292
2012-12-13,29.334,46.569,17.236,12.875,2.167,13.653,193.875,24.333,218.208
2012-12-14,24.444,33.958,9.514,15.458,4.708,22.68,188.583,20.417,209.0
2012-12-15,27.834,51.194,23.361,15.292,1.875,24.002,191.583,25.542,217.125
2012-12-16,21.625,38.111,16.486,14.042,2.125,26.222,192.417,25.167,217.583
2012-12-17,26.522,47.985,21.464,23.375,2.261,25.458,195.739,25.261,221.0
2012-12-18,14.5,18.097,3.597,14.458,2.583,18.958,191.667,12.238,203.905
2012-12-19,19.583,27.153,7.569,8.565,1.667,10.902,192.158,16.263,208.421
2012-12-20,30.403,47.194,16.792,12.292,1.583,16.671,193.773,19.955,213.727
2012-12-21,35.0,58.403,23.403,11.083,1.583,17.708,190.958,21.708,212.667
2012-12-22,25.82,37.972,12.153,13.75,1.792,20.069,189.417,14.917,204.333
2012-12-23,13.861,17.708,3.847,19.292,2.25,23.569,191.25,10.542,201.792
2012-12-24,13.0,15.855,2.855,10.083,2.0,13.944,191.696,8.957,200.652
2012-12-25,21.887,32.076,10.188,25.958,2.333,27.639,193.125,12.708,205.833
2012-12-26,22.597,35.181,12.583,6.5,1.958,12.931,191.333,11.5,202.833
2012-12-27,32.625,64.722,32.097,11.565,1.708,16.129,193.792,22.167,215.958
2012-12-28,25.681,40.195,14.514,8.458,1.083,12.264,189.583,15.292,204.875
2012-12-29,24.917,39.681,14.764,12.458,1.125,16.416,191.542,16.875,208.417
2012-12-30,10.681,12.736,2.056,12.333,1.625,15.903,189.667,9.708,199.375
2012-12-31,8.464,10.406,1.942,8.167,1.609,12.597,190.696,7.174,197.87
2013-01-01,13.778,16.528,2.75,25.5,7.958,,191.708,11.167,202.875
2013-01-02,17.236,22.056,4.82,15.375,3.542,,193.5,15.375,208.875
2013-01-03,23.514,30.111,6.597,20.146,3.333,,194.708,20.958,215.667
2013-01-04,27.653,43.042,15.389,27.125,4.292,,194.75,22.917,217.667
2013-01-05,14.666,18.569,3.903,10.792,2.625,,190.833,13.167,204.0
2013-01-06,26.986,48.275,21.29,17.042,3.174,,195.174,17.391,212.565
2013-01-07,27.625,44.403,16.778,18.4,4.958,,194.583,18.458,213.042
2013-01-08,30.861,61.917,31.055,18.125,3.375,,194.417,24.25,218.667
2013-01-09,12.93,16.569,3.639,10.312,2.833,,191.667,7.208,198.875
2013-01-10,17.736,23.569,5.833,9.792,3.0,,194.833,9.042,203.875
2013-01-11,24.708,36.153,11.444,24.584,4.625,,197.292,14.542,211.833
2013-01-12,20.722,25.208,4.486,40.062,5.417,,198.542,14.167,212.708
2013-01-13,22.652,32.217,9.565,32.688,4.13,,195.783,16.696,212.478
2013-01-14,28.042,50.472,22.431,8.896,2.875,,193.875,19.5,213.375
2013-01-15,18.153,23.931,5.778,8.304,3.375,,191.375,10.667,202.042
2013-01-16,31.32,63.222,31.903,14.584,3.167,,196.083,23.875,219.958
2013-01-17,32.333,51.028,18.694,40.833,5.458,,198.292,20.167,218.458
2013-01-18,19.333,25.153,5.819,42.125,6.333,,195.25,11.667,206.917
2013-01-19,17.028,22.986,5.958,12.25,3.0,,192.25,10.792,203.042
2013-01-20,20.377,27.753,7.377,30.042,3.55,,193.435,10.261,203.696
2013-01-21,12.421,15.758,3.337,18.804,1.792,,190.875,6.75,197.625
2013-01-22,30.958,56.069,25.111,20.77,1.5,,199.792,18.0,217.792
2013-01-23,30.708,51.653,20.944,25.25,2.292,,198.958,16.917,215.875
2013-01-24,24.861,36.944,12.083,22.125,2.167,,194.458,17.583,212.042
2013-01-25,23.597,33.764,10.166,12.812,2.0,,187.875,14.5,202.375
2013-01-26,8.458,10.736,2.278,17.688,1.583,,190.25,7.042,197.292
2013-01-27,25.333,44.174,18.841,11.896,2.913,,192.435,12.043,204.478
2013-01-28,34.306,56.361,22.056,18.812,2.667,,195.583,20.792,216.375
2013-01-29,39.889,84.514,44.625,28.458,3.5,,198.208,29.792,228.0
2013-01-30,26.889,41.556,14.667,32.125,2.083,,193.958,16.125,210.083
2013-01-31,34.306,60.708,26.403,31.312,2.542,,196.792,17.875,214.667
2013-02-01,21.555,28.625,7.07,39.104,3.792,,193.125,13.667,206.792
2013-02-02,15.306,20.917,5.611,27.771,1.542,,186.042,9.75,195.792
2013-02-03,21.913,32.449,10.536,36.312,1.609,,195.565,14.826,210.391
2013-02-04,12.305,17.125,4.819,7.438,1.208,,196.13,9.0,205.13
2013-02-05,20.958,32.139,11.181,8.375,1.458,,200.375,12.875,213.25
2013-02-06,23.194,36.403,13.208,5.27,1.583,,200.167,14.292,214.458
2013-02-07,17.07,27.195,10.125,7.584,2.167,,198.417,12.292,210.708
2013-02-08,14.778,23.042,8.264,3.875,1.292,,197.875,12.458,210.333
2013-02-09,17.68,23.208,5.528,5.354,0.958,,200.417,14.5,214.917
2013-02-10,17.348,27.826,10.478,5.756,1.0,,193.652,11.043,204.696
2013-02-11,6.653,8.681,2.028,4.958,,,193.792,6.417,200.208
2013-02-12,13.972,19.792,5.819,4.733,,,193.917,8.125,202.042
2013-02-13,14.528,19.32,4.792,3.729,,,193.417,8.292,201.708
2013-02-14,15.042,20.444,5.403,5.854,,,193.042,8.708,201.75
2013-02-15,10.292,13.917,3.625,8.604,,,192.417,8.5,200.917
2013-02-16,20.347,29.361,9.014,19.584,,,198.208,16.917,215.125
2013-02-17,25.681,42.609,16.928,19.584,,,195.13,17.609,212.739
2013-02-18,11.514,14.583,3.069,8.646,,,191.75,10.333,202.083
2013-02-19,12.167,16.014,3.847,10.458,,,191.25,9.917,201.167
2013-02-20,21.654,30.371,8.717,11.625,,,191.636,13.727,205.364
2013-02-21,25.708,37.805,12.097,17.396,1.375,,194.833,18.708,213.542
2013-02-22,28.778,43.875,15.097,20.896,2.833,,196.208,21.042,217.25
2013-02-23,24.125,31.375,7.25,18.562,2.75,,194.042,17.583,211.625
2013-02-24,39.043,63.478,24.435,26.708,2.957,,195.739,23.696,219.435
2013-02-25,44.712,61.159,16.446,51.792,3.316,,198.833,24.25,223.083
2013-02-26,38.875,61.208,22.333,38.625,3.636,,196.5,25.625,222.125
2013-02-27,27.194,40.986,13.792,12.917,1.0,,188.458,16.125,204.583
2013-02-28,30.278,46.0,15.722,33.146,1.0,,192.042,16.083,208.125
2013-03-01,33.278,55.819,22.542,36.396,,,194.333,20.667,215.0
2013-03-02,9.278,11.722,2.444,14.021,,,188.375,8.958,197.333
2013-03-03,10.319,14.015,3.696,5.854,,,190.739,9.783,200.522
2013-03-04,26.375,40.403,14.028,9.688,3.045,,191.708,15.958,207.667
2013-03-05,19.403,26.445,7.042,21.979,2.292,,190.25,13.375,203.625
2013-03-06,14.361,19.194,4.833,11.604,0.917,,191.667,12.125,203.792
2013-03-07,17.125,22.556,5.431,10.584,1.667,,193.083,11.792,204.875
2013-03-08,19.167,26.319,7.153,14.27,1.833,,193.625,12.583,206.208
2013-03-09,16.042,19.722,3.681,34.625,3.458,,194.0,13.792,207.792
2013-03-10,17.551,25.101,7.551,11.27,1.696,,192.957,10.13,203.087
2013-03-11,22.851,30.642,7.79,9.217,1.864,,194.292,13.333,207.625
2013-03-12,17.125,23.986,6.861,10.666,3.333,,189.917,12.292,202.208
2013-03-13,10.653,14.097,3.444,6.48,1.833,,186.042,9.583,195.625
2013-03-14,23.486,31.986,8.5,17.666,1.125,,192.75,12.708,205.458
2013-03-15,19.431,25.944,6.514,26.792,2.333,,196.0,12.458,208.458
2013-03-16,18.903,21.43,2.528,32.958,5.0,,193.625,12.833,206.458
2013-03-17,20.188,27.725,7.536,27.834,2.696,,191.609,13.783,205.391
2013-03-18,17.847,22.319,4.472,30.646,2.375,,187.625,16.75,204.375
2013-03-19,22.0,29.306,7.305,39.646,2.917,,191.083,12.375,203.458
2013-03-20,15.778,19.5,3.722,17.188,1.167,,188.208,9.417,197.625
2013-03-21,10.403,13.569,3.167,11.646,0.583,,192.35,10.55,202.9
2013-03-22,17.514,23.236,5.722,16.938,1.083,,195.875,15.083,210.958
2013-03-23,16.944,19.333,2.389,30.833,2.958,,197.5,16.917,214.417
2013-03-24,25.739,33.217,7.478,34.48,3.783,,192.391,16.261,208.652
2013-03-25,22.861,29.917,7.056,21.0,1.833,,186.958,15.083,202.042
2013-03-26,25.25,34.347,9.097,18.292,0.625,,184.833,15.375,200.208
2013-03-27,20.056,27.125,7.07,14.25,1.375,,185.125,11.167,196.292
2013-03-28,37.236,54.0,16.764,28.854,4.25,,190.625,21.958,212.583
2013-03-29,17.708,22.931,5.222,15.916,1.5,,184.375,13.708,198.083
2013-03-30,8.111,9.972,1.861,17.688,0.625,,184.583,8.625,193.208
2013-03-31,24.797,34.841,10.044,18.542,1.87,,190.304,13.565,203.87
2013-04-01,26.768,33.362,6.594,19.73,4.174,,191.261,14.826,206.087
2013-04-02,25.264,32.764,7.5,32.229,3.417,,190.833,18.292,209.125
2013-04-03,17.82,20.569,2.75,18.458,2.917,,190.125,11.625,201.75
2013-04-04,34.056,43.236,9.181,24.125,4.0,,192.583,16.875,209.458
2013-04-05,43.139,65.222,22.083,30.0,6.043,,192.667,29.75,222.417
2013-04-06,15.444,18.68,3.236,7.104,2.417,,181.708,14.375,196.083
2013-04-07,7.528,8.375,0.847,13.73,2.208,,188.417,9.875,198.292
2013-04-08,19.348,25.015,5.666,14.666,2.696,,191.043,13.652,204.696
2013-04-09,18.972,22.944,3.972,17.792,3.5,,191.333,14.042,205.375
2013-04-10,10.422,12.133,1.711,12.354,2.625,,191.208,11.958,203.167
2013-04-11,16.667,19.583,2.916,18.479,3.333,,192.917,12.375,205.292
2013-04-12,18.125,21.75,3.625,20.562,4.417,,192.167,12.458,204.625
2013-04-13,21.778,25.666,3.889,20.271,3.5,,193.792,15.0,208.792
2013-04-14,10.153,10.792,0.639,28.958,3.75,,189.167,12.917,202.083
2013-04-15,20.913,25.334,4.42,12.708,3.478,,189.478,15.217,204.696
2013-04-16,14.194,17.208,3.014,26.666,3.417,,187.833,13.958,201.792
2013-04-17,15.514,19.722,4.208,21.396,5.0,,185.417,12.5,197.917
2013-04-18,15.18,18.472,3.291,20.458,2.792,,186.625,12.292,198.917
2013-04-19,9.631,12.172,2.542,14.208,2.667,,190.375,10.5,200.875
2013-04-20,23.07,29.264,6.194,14.23,2.458,,192.875,15.208,208.083
2013-04-21,8.445,9.542,1.097,5.708,2.125,,192.0,10.042,202.042
2013-04-22,24.449,32.725,8.275,15.646,3.0,,191.696,14.565,206.261
2013-04-23,21.885,25.879,3.993,16.958,4.292,,190.333,15.417,205.75
2013-04-24,14.972,17.431,2.458,11.916,2.708,,186.5,10.875,197.375
2013-04-25,19.403,23.097,3.694,28.396,3.458,,189.0,13.25,202.25
2013-04-26,12.361,13.792,1.431,20.604,3.042,,186.917,10.75,197.667
2013-04-27,17.458,20.639,3.18,17.167,3.083,,188.458,11.292,199.75
2013-04-28,17.625,18.833,1.208,20.271,3.917,,190.208,13.667,203.875
2013-04-29,8.826,9.652,0.826,23.875,4.783,,188.957,15.0,203.957
2013-04-30,21.444,29.25,7.806,13.458,3.083,,187.792,17.792,205.583
2013-05-01,14.528,20.764,6.236,8.229,2.333,,189.625,16.542,206.167
2013-05-02,19.5,27.917,8.417,5.792,2.667,,189.304,16.565,205.87
2013-05-03,13.944,15.667,1.722,16.312,2.75,,190.667,15.333,206.0
2013-05-04,13.722,14.972,1.25,24.354,3.0,,190.5,16.208,206.708
2013-05-05,13.444,14.375,0.93,25.396,2.708,,191.458,15.958,207.417
2013-05-06,12.725,13.565,0.841,23.25,2.957,,189.696,12.783,202.478
2013-05-07,18.361,22.042,3.68,16.48,2.75,,188.5,12.417,200.917
2013-05-08,28.445,37.666,9.222,9.37,4.083,,190.565,14.217,204.783
2013-05-09,26.389,31.056,4.666,36.375,5.208,,190.792,22.542,213.333
2013-05-10,16.542,21.416,4.875,17.708,3.083,,185.5,13.292,198.792
2013-05-11,19.181,22.958,3.778,22.771,3.667,,186.875,14.25,201.125
2013-05-12,16.458,17.569,1.111,46.75,4.833,,191.167,15.917,207.083
2013-05-13,24.392,27.826,3.435,50.812,4.957,,194.087,16.826,210.913
2013-05-14,24.028,28.945,4.917,43.458,5.5,,193.333,18.25,211.583
2013-05-15,21.486,27.889,6.403,28.729,4.417,,188.333,15.792,204.125
2013-05-16,12.667,16.528,3.861,28.875,2.792,,189.042,13.375,202.417
2013-05-17,22.097,28.097,6.0,19.542,3.458,,190.208,13.833,204.042
2013-05-18,23.819,29.236,5.417,25.938,5.292,,189.375,15.708,205.083
2013-05-19,9.958,11.458,1.5,12.48,3.375,,186.208,12.292,198.5
2013-05-20,17.753,23.203,5.449,15.521,3.304,,190.522,13.565,204.087
2013-05-21,19.033,23.8,4.767,50.479,3.542,,193.375,14.292,207.667
2013-05-22,24.347,29.333,4.986,56.396,3.958,,197.667,17.375,215.042
2013-05-23,29.403,37.097,7.694,46.917,4.333,,196.667,18.333,215.0
2013-05-24,37.458,49.125,11.667,54.25,4.833,,199.292,22.0,221.292
2013-05-25,26.292,29.347,3.056,51.438,4.917,,196.625,19.667,216.292
2013-05-26,11.75,12.82,1.069,26.521,3.708,,190.958,14.375,205.333
2013-05-27,12.754,15.609,2.855,10.375,2.783,,186.217,11.783,198.0
2013-05-28,14.458,21.361,6.903,5.75,2.417,,183.792,14.667,198.458
2013-05-29,24.375,31.681,7.306,42.834,2.667,,193.958,17.708,211.667
2013-05-30,19.403,22.458,3.056,37.021,4.042,,191.667,13.0,204.667
2013-05-31,30.792,40.722,9.93,28.458,3.833,,193.292,21.375,214.667
2013-06-01,24.431,30.07,5.639,25.958,3.0,,192.417,17.333,209.75
2013-06-02,11.417,12.945,1.528,4.771,2.0,,189.0,13.333,202.333
2013-06-03,19.029,23.812,4.783,15.475,2.957,,188.696,19.304,208.0
2013-06-04,23.945,33.889,9.944,18.661,3.708,,190.5,18.083,208.583
2013-06-05,24.861,33.25,8.389,23.208,3.875,,189.417,18.583,208.0
2013-06-06,16.958,23.722,6.764,19.333,3.042,,185.917,15.958,201.875
2013-06-07,14.083,17.639,3.555,18.23,2.958,,185.333,12.333,197.667
2013-06-08,23.486,29.472,5.986,28.354,3.708,,189.083,19.75,208.833
2013-06-09,10.959,12.583,1.625,18.396,2.542,,185.333,15.125,200.458
2013-06-10,14.217,18.189,3.971,11.416,3.174,,184.739,14.435,199.174
2013-06-11,14.264,19.514,5.25,9.729,3.292,,182.833,15.167,198.0
2013-06-12,19.264,30.097,10.833,13.688,3.667,,182.792,14.875,197.667
2013-06-13,19.653,27.167,7.514,18.416,3.292,,183.458,12.25,195.708
2013-06-14,21.291,32.722,11.43,24.854,3.458,,185.5,14.292,199.792
2013-06-15,16.055,23.445,7.389,20.0,4.125,,182.583,14.208,196.792
2013-06-16,8.361,10.972,2.611,19.271,3.125,,180.083,11.333,191.417
2013-06-17,15.015,22.609,7.594,10.792,3.261,,180.652,13.478,194.13
2013-06-18,10.453,16.416,5.963,10.416,2.25,,178.875,13.917,192.792
2013-06-19,9.403,19.722,10.319,7.334,2.25,,178.708,13.542,192.25
2013-06-20,16.486,29.25,12.764,5.916,2.542,,185.308,14.769,200.077
2013-06-21,17.472,23.042,5.569,4.417,2.542,,188.542,13.75,202.292
2013-06-22,22.778,31.639,8.861,9.771,4.667,,191.25,15.417,206.667
2013-06-23,15.208,17.278,2.07,13.52,2.875,,194.25,12.875,207.125
2013-06-24,19.428,24.047,4.619,17.084,3.13,,189.043,14.609,203.652
2013-06-25,24.949,33.509,8.56,23.666,3.0,,191.0,17.25,208.25
2013-06-26,14.944,18.986,4.042,8.0,2.375,,186.333,12.625,198.958
2013-06-27,16.361,20.93,4.569,11.604,2.583,,186.625,11.708,198.333
2013-06-28,23.278,32.361,9.083,15.834,3.5,,190.261,18.739,209.0
2013-06-29,13.0,16.625,3.625,7.75,2.875,,187.583,14.833,202.417
2013-06-30,7.958,9.694,1.736,5.208,2.958,,187.625,15.083,202.708
2013-07-01,15.754,23.406,7.652,9.271,3.0,,187.913,16.261,204.174
2013-07-02,9.0,14.32,5.32,14.48,3.0,,181.708,14.167,195.875
2013-07-03,11.931,18.666,6.736,12.5,2.375,,177.667,15.958,193.625
2013-07-04,14.653,23.541,8.889,17.042,2.5,,178.667,17.542,196.208
2013-07-05,6.639,11.375,4.736,11.335,2.208,,175.208,13.667,188.875
2013-07-06,14.25,19.5,5.25,8.771,2.292,,178.5,16.25,194.75
2013-07-07,4.986,7.792,2.806,5.75,2.208,,176.417,14.667,191.083
2013-07-08,7.696,14.609,6.913,8.25,2.348,,176.826,14.826,191.652
2013-07-09,11.0,18.556,7.556,10.0,2.625,,176.667,15.0,191.667
2013-07-10,11.25,18.417,7.167,8.854,2.583,,177.318,15.136,192.455
2013-07-11,12.278,20.833,8.555,9.084,2.75,,178.542,13.875,192.417
2013-07-12,12.653,20.319,7.667,11.188,3.0,,178.5,15.667,194.167
2013-07-13,9.319,16.972,7.653,11.812,3.75,,177.0,15.167,192.167
2013-07-14,5.709,9.139,3.43,8.667,3.042,,176.25,13.167,189.417
2013-07-15,7.797,11.551,3.754,8.875,2.609,,176.174,10.783,186.957
2013-07-16,10.542,18.597,8.056,8.396,2.417,,178.833,11.708,190.542
2013-07-17,9.389,16.653,7.264,6.521,2.958,,176.292,11.667,187.958
2013-07-18,8.722,15.625,6.903,7.646,2.542,,176.261,10.087,186.348
2013-07-19,10.861,18.083,7.222,9.417,2.625,,177.875,11.417,189.292
2013-07-20,13.458,21.597,8.139,9.542,2.833,,176.125,13.083,189.208
2013-07-21,9.736,12.556,2.819,13.396,3.542,,180.25,11.0,191.25
2013-07-22,10.362,16.623,6.261,11.062,2.696,,182.478,11.348,193.826
2013-07-23,10.555,18.389,7.833,9.875,2.167,,178.417,12.625,191.042
2013-07-24,8.278,14.569,6.292,11.188,2.083,,176.417,11.583,188.0
2013-07-25,14.208,15.889,1.681,41.792,1.667,,193.167,14.375,207.542
2013-07-26,14.778,17.125,2.347,34.625,1.625,,186.292,15.375,201.667
2013-07-27,16.139,20.014,3.875,32.271,1.458,,184.625,13.667,198.292
2013-07-28,7.18,8.75,1.57,16.312,1.375,,177.417,11.417,188.833
2013-07-29,12.869,16.507,3.638,26.696,1.783,,182.13,15.217,197.348
2013-07-30,14.681,19.764,5.083,27.958,1.625,,180.292,16.458,196.75
2013-07-31,11.111,17.028,5.917,15.834,1.583,,178.417,14.542,192.958
2013-08-01,13.111,19.291,6.181,14.416,1.625,,178.667,14.583,193.25
2013-08-02,9.736,16.264,6.528,9.292,1.542,,178.0,13.75,191.75
2013-08-03,9.097,15.486,6.389,7.917,1.458,,179.25,13.542,192.792
2013-08-04,9.306,11.458,2.153,6.438,1.542,,182.292,15.0,197.292
2013-08-05,16.841,23.029,6.188,16.854,1.696,,189.957,14.435,204.391
2013-08-06,16.917,22.931,6.014,17.688,1.917,,188.417,13.5,201.917
2013-08-07,13.334,18.764,5.43,21.77,1.75,,182.417,12.75,195.167
2013-08-08,15.139,22.153,7.014,17.562,2.0,,181.583,12.5,194.083
2013-08-09,15.278,20.611,5.333,19.292,2.042,,180.167,12.292,192.458
2013-08-10,14.014,17.986,3.972,25.562,2.542,,183.417,12.583,196.0
2013-08-11,8.972,10.875,1.903,32.52,1.875,,183.917,12.458,196.375
2013-08-12,9.936,12.415,2.479,27.667,1.913,,178.739,13.304,192.043
2013-08-13,8.972,11.056,2.083,18.834,2.25,,176.625,15.208,191.833
2013-08-14,7.57,8.917,1.347,13.812,2.083,,176.042,15.0,191.042
2013-08-15,8.278,10.056,1.778,15.042,2.208,,177.833,13.792,191.625
2013-08-16,11.111,13.25,2.139,28.875,2.542,,184.375,14.292,198.667
2013-08-17,11.75,14.361,2.611,35.521,2.667,,185.458,15.0,200.458
2013-08-18,10.75,11.639,0.889,32.042,3.417,,186.0,15.292,201.292
2013-08-19,17.33,21.756,4.426,19.625,3.304,,185.714,14.095,199.81
2013-08-20,16.209,21.0,4.792,15.521,3.583,,185.333,13.917,199.25
2013-08-21,15.722,22.403,6.681,13.916,3.083,,182.333,13.875,196.208
2013-08-22,15.333,21.194,5.861,17.438,2.833,,182.875,13.583,196.458
2013-08-23,10.861,17.555,6.695,9.75,2.25,,181.333,12.625,193.958
2013-08-24,17.583,28.875,11.292,6.104,1.958,,182.625,15.708,198.333
2013-08-25,11.264,13.931,2.667,5.416,2.083,,185.417,6.208,191.625
2013-08-26,17.645,24.574,6.929,9.042,2.174,,197.0,4.609,201.609
2013-08-27,16.708,22.819,6.111,17.917,2.25,,202.0,10.042,212.042
2013-08-28,18.653,22.0,3.347,23.242,2.5,,199.955,14.455,214.409
2013-08-29,10.958,17.294,6.336,14.476,2.75,,185.958,12.333,198.292
2013-08-30,13.778,23.986,10.208,5.188,2.0,,180.333,13.542,193.875
2013-08-31,16.486,20.514,4.028,10.854,2.0,,187.75,13.583,201.333
2013-09-01,14.958,17.959,3.0,13.896,2.042,,195.125,14.75,209.875
2013-09-02,23.524,31.627,8.103,8.354,2.0,,190.174,15.609,205.783
2013-09-03,25.068,32.758,7.69,6.604,2.125,,187.043,14.565,201.609
2013-09-04,15.292,20.667,5.375,5.23,2.083,,185.125,9.583,194.708
2013-09-05,16.278,26.375,10.097,8.708,2.125,,190.625,12.583,203.208
2013-09-06,20.805,31.986,11.18,16.208,3.333,,191.0,14.625,205.625
2013-09-07,26.861,38.472,11.611,25.438,3.5,,191.875,16.917,208.792
2013-09-08,8.264,10.806,2.542,8.167,2.042,,188.042,10.042,198.083
2013-09-09,17.292,26.059,8.766,10.75,2.565,,189.174,13.87,203.043
2013-09-10,22.881,34.505,11.624,15.521,2.833,,190.542,17.792,208.333
2013-09-11,19.042,25.333,6.292,21.188,2.875,,192.792,17.708,210.5
2013-09-12,25.167,34.195,9.028,22.104,3.625,,193.792,18.375,212.167
2013-09-13,21.319,29.847,8.528,31.042,5.042,,191.167,19.833,211.0
2013-09-14,17.431,24.528,7.097,36.52,4.0,,191.292,18.125,209.417
2013-09-15,6.57,8.305,1.736,24.084,2.25,,184.125,12.875,197.0
2013-09-16,5.648,7.479,1.831,9.792,2.043,,188.391,11.478,199.87
2013-09-17,20.973,29.712,8.739,7.646,2.5,,192.333,15.167,207.5
2013-09-18,27.653,38.569,10.917,13.688,3.25,,197.0,20.708,217.708
2013-09-19,24.056,30.903,6.847,20.583,3.125,,191.417,19.542,210.958
2013-09-20,23.028,29.028,6.0,20.521,4.75,,192.833,15.917,208.75
2013-09-21,22.375,29.528,7.153,24.792,3.708,,192.625,19.583,212.208
2013-09-22,11.75,14.319,2.57,20.625,2.833,,193.375,15.875,209.25
2013-09-23,15.178,18.118,2.94,27.458,2.696,,188.043,16.609,204.652
2013-09-24,20.861,26.875,6.014,23.95,3.958,,189.083,16.833,205.917
2013-09-25,18.717,25.878,7.161,17.154,3.042,,186.875,17.167,204.042
2013-09-26,8.347,10.542,2.195,6.666,2.417,,188.0,12.083,200.083
2013-09-27,18.181,25.861,7.681,8.083,3.5,,189.458,14.083,203.542
2013-09-28,21.055,27.222,6.167,15.0,6.0,,190.958,17.292,208.25
2013-09-29,12.222,16.528,4.306,13.896,4.292,,188.292,15.542,203.833
2013-09-30,24.154,45.888,21.734,13.584,3.13,,189.217,22.348,211.565
2013-10-01,17.311,39.278,21.966,10.792,2.833,,189.227,20.636,209.864
2013-10-02,18.523,32.581,14.058,9.916,2.458,,189.75,15.292,205.042
2013-10-03,16.875,23.278,6.403,19.646,2.625,,189.833,14.917,204.75
2013-10-04,15.778,21.778,6.0,12.5,3.417,,188.792,11.625,200.417
2013-10-05,17.986,23.597,5.611,11.354,2.667,,186.958,14.083,201.042
2013-10-06,7.0,9.292,2.292,8.479,2.083,,184.375,11.375,195.75
2013-10-07,12.4,17.24,4.84,10.354,2.783,,186.13,12.913,199.043
2013-10-08,11.139,18.323,7.184,7.5,2.417,,181.208,11.625,192.833
2013-10-09,15.347,20.472,5.125,6.854,2.125,,183.25,13.75,197.0
2013-10-10,26.417,46.694,20.278,16.875,4.0,,186.708,21.333,208.042
2013-10-11,17.778,24.083,6.306,29.396,5.042,,187.458,15.542,203.0
2013-10-12,11.625,14.431,2.806,8.625,2.375,,189.0,11.375,200.375
2013-10-13,16.25,20.083,3.834,9.27,2.542,,190.708,15.208,205.917
2013-10-14,22.318,28.053,5.735,20.584,2.913,,190.522,16.652,207.174
2013-10-15,17.181,25.944,8.764,21.896,2.958,,188.833,15.542,204.375
2013-10-16,7.264,9.986,2.722,7.98,2.042,,188.5,8.75,197.25
2013-10-17,18.319,26.236,7.917,9.875,2.917,,191.909,11.818,203.727
2013-10-18,19.866,28.575,8.709,13.146,3.391,,187.75,10.875,198.625
2013-10-19,13.486,19.583,6.097,7.604,2.5,,187.5,8.0,195.5
2013-10-20,8.417,10.639,2.222,7.438,2.25,,186.667,5.792,192.458
2013-10-21,14.221,20.989,6.768,6.333,2.0,,186.826,8.043,194.87
2013-10-22,12.884,16.582,3.698,8.0,2.25,,187.208,8.458,195.667
2013-10-23,21.722,29.597,7.875,11.0,2.75,,188.917,11.583,200.5
2013-10-24,21.556,36.222,14.667,4.979,2.0,,187.625,13.75,201.375
2013-10-25,8.25,10.542,2.292,14.917,2.208,,187.5,6.708,194.208
2013-10-26,10.847,13.986,3.139,13.958,2.208,,190.333,6.792,197.125
2013-10-27,16.597,21.75,5.153,13.77,2.292,,192.667,9.708,202.375
2013-10-28,24.948,34.643,9.694,16.105,2.696,,190.739,11.783,202.522
2013-10-29,26.992,36.879,9.886,22.292,2.708,,190.87,12.783,203.652
2013-10-30,26.292,35.542,9.25,27.438,3.458,,193.75,11.917,205.667
2013-10-31,36.181,54.847,18.667,33.084,3.375,,196.292,17.917,214.208
2013-11-01,36.014,59.236,23.222,30.125,3.458,,197.792,19.708,217.5
2013-11-02,44.181,63.889,19.708,45.458,5.292,,197.292,23.583,220.875
2013-11-03,23.944,32.139,8.194,34.5,3.208,,192.917,15.708,208.625
2013-11-04,18.825,22.044,3.219,33.042,3.391,,197.0,14.217,211.217
2013-11-05,27.316,43.426,16.11,24.375,2.875,,196.833,18.625,215.458
2013-11-06,22.347,30.556,8.208,24.479,4.208,,195.0,16.042,211.042
2013-11-07,19.181,22.195,3.014,34.166,4.042,,193.458,12.708,206.167
2013-11-08,27.792,39.514,11.722,25.833,3.542,,196.25,17.25,213.5
2013-11-09,28.069,38.5,10.431,30.5,4.792,,195.25,21.0,216.25
2013-11-10,10.32,11.431,1.111,17.5,2.958,,190.208,8.458,198.667
2013-11-11,15.878,21.189,5.311,5.938,2.696,,190.913,6.87,197.783
2013-11-12,21.536,32.071,10.534,7.812,2.667,,193.75,10.167,203.917
2013-11-13,25.125,40.097,14.972,11.979,2.792,,194.042,15.167,209.208
2013-11-14,25.917,41.153,15.236,15.5,5.083,,193.792,16.875,210.667
2013-11-15,27.875,42.389,14.514,17.208,3.333,,191.75,15.625,207.375
2013-11-16,23.694,31.903,8.208,25.666,3.417,,193.125,13.792,206.917
2013-11-17,10.889,12.569,1.681,24.166,3.25,,191.375,7.125,198.5
