date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2012-07-18,16.016000000000002,30.427000000000003,14.411333333333333,10.957,12.514333333333333,188.591,3.227,15.409,204.0
2012-07-19,11.444666666666668,29.389,17.944333333333333,14.0,13.860999999999999,183.957,3.042,19.609,203.565
2012-07-20,8.944666666666667,17.333333333333332,8.388666666666667,5.958,7.264,178.783,2.083,6.478,185.261
2012-07-21,8.5,17.639,9.139000000000001,8.5,9.916666666666666,178.087,2.25,5.783,183.87
2012-07-22,4.819333333333334,7.847,3.0276666666666667,5.375,7.403,176.522,1.625,4.826,181.348
2012-07-23,14.394,29.89633333333333,15.502333333333333,16.458,19.917,180.0,3.542,11.652,191.652
2012-07-24,22.694666666666667,37.68066666666667,14.985999999999999,26.792,37.597,186.478,4.542,18.435,204.913
2012-07-25,21.97266666666667,42.658,20.685333333333332,25.833,38.69433333333333,185.13,4.826,23.087,208.217
2012-07-26,19.508,48.95666666666667,29.448333333333334,26.583,27.597333333333335,184.783,5.25,34.261,219.043
2012-07-27,18.375,38.44433333333333,20.069666666666667,32.391,35.101333333333336,182.182,4.174,25.682,207.864
2012-07-28,17.361,29.528000000000002,12.167000000000002,40.708,45.458333333333336,186.043,4.458,23.348,209.391
2012-07-29,13.764000000000001,19.778000000000002,6.014,36.5,47.041666666666664,186.87,3.75,18.478,205.348
2012-07-30,16.701999999999998,28.968333333333334,12.266333333333334,29.25,38.72233333333333,190.13,3.583,18.826,208.957
2012-07-31,14.099666666666666,28.930666666666667,14.830666666666668,22.083,32.15266666666667,183.087,3.125,14.565,197.652
2012-08-01,12.831000000000001,24.947999999999997,12.117333333333333,17.913,24.28833333333333,180.217,2.818,13.0,193.217
2012-08-02,14.416666666666666,27.125,12.708666666666668,22.417,30.653000000000002,185.826,3.208,16.739,202.565
2012-08-03,13.430666666666667,24.944333333333333,11.514000000000001,26.375,36.208333333333336,179.565,2.75,12.565,192.13
2012-08-04,6.6386666666666665,14.041666666666666,7.402666666666666,10.042,13.694666666666668,173.043,1.792,9.435,182.478
2012-08-05,8.819333333333333,15.028,6.208333333333333,17.958,24.541666666666668,176.652,2.5,10.217,186.87
2012-08-06,14.650333333333334,26.819666666666667,12.169333333333334,17.208,20.555666666666667,190.261,3.375,15.087,205.348
2012-08-07,12.791666666666666,25.249666666666666,12.458333333333334,11.208,11.222666666666667,187.348,3.25,12.652,200.0
2012-08-08,10.659,19.846,9.187,9.5,8.958333333333334,182.043,2.391,11.217,193.261
2012-08-09,11.666666666666666,20.416666666666668,8.75,12.471,10.796333333333331,183.304,2.417,9.217,192.522
2012-08-10,13.972,28.111,14.138666666666666,14.417,14.291333333333332,181.652,3.333,13.696,195.348
2012-08-11,15.430333333333332,24.000333333333334,8.569333333333333,30.375,39.639,186.652,4.0,15.391,202.043
2012-08-12,11.194333333333333,16.319333333333333,5.125,37.458,53.18066666666667,185.913,3.75,12.913,198.826
2012-08-13,8.219666666666667,12.332333333333333,4.112333333333333,19.833,27.097333333333335,179.13,2.708,10.652,189.783
2012-08-14,7.125,11.402666666666667,4.278,11.958,12.403,181.783,3.0,9.391,191.174
2012-08-15,10.263666666666667,14.788000000000002,4.524333333333333,12.875,13.403,181.522,3.0,13.391,194.913
2012-08-16,9.208333333333334,17.653000000000002,8.444666666666667,16.167,17.597333333333335,183.217,3.458,12.957,196.174
2012-08-17,12.457999999999998,22.92533333333333,10.467333333333334,19.5,24.400000000000002,179.565,2.833,15.957,195.522
2012-08-18,15.1875,26.8335,11.646,23.417,33.0415,179.87,3.125,13.391,193.261
2012-08-19,9.4375,21.958,12.521,15.625,19.104,181.696,3.083,13.435,195.13
2012-08-20,9.285666666666666,22.637,13.351333333333335,13.208,16.954333333333334,183.217,2.875,13.913,197.13
2012-08-21,15.369666666666667,26.486,11.116333333333332,22.478,28.489666666666665,182.955,3.522,15.091,198.045
2012-08-22,15.505,24.52733333333333,9.022333333333334,28.625,42.666666666666664,188.174,3.609,13.652,201.826
2012-08-23,14.972333333333333,24.680666666666667,9.708333333333334,26.667,34.62466666666666,182.435,3.292,16.913,199.348
2012-08-24,13.069666666666668,22.45866666666667,9.389000000000001,27.458,37.083333333333336,179.391,3.208,13.304,192.696
2012-08-25,11.625,19.694666666666667,8.069666666666668,23.875,32.333333333333336,181.652,3.208,11.217,192.87
2012-08-26,8.097333333333333,13.888666666666666,5.791666666666667,18.667,25.403000000000002,178.913,2.958,8.696,187.609
2012-08-27,12.812000000000003,21.347333333333335,8.535333333333332,21.625,27.528000000000002,180.609,3.292,12.304,192.913
2012-08-28,12.167000000000002,19.611,7.444333333333333,23.391,27.41633333333333,179.0,3.435,11.217,190.217
2012-08-29,16.318666666666665,30.628333333333334,14.309666666666667,23.292,27.180666666666667,184.304,3.609,17.0,201.304
2012-08-30,16.833333333333332,27.028000000000002,10.194666666666668,27.5,35.80566666666667,185.522,3.5,15.913,201.435
2012-08-31,10.652666666666667,20.194666666666667,9.541666666666666,21.833,28.805666666666667,177.522,2.625,9.652,187.174
2012-09-01,8.875,20.402666666666665,11.528,11.417,11.666333333333334,178.348,2.542,10.609,188.957
2012-09-02,6.027666666666666,13.653,7.625333333333335,12.75,13.403,179.913,2.583,7.087,187.0
2012-09-03,10.253333333333334,19.479,9.226,12.652,12.388333333333334,176.364,2.174,11.727,188.091
2012-09-04,11.409,20.239666666666665,8.830666666666668,12.583,14.25,178.087,2.458,10.609,188.696
2012-09-05,13.567,26.237333333333336,12.670666666666667,16.0,14.718000000000002,179.652,3.391,14.391,194.043
2012-09-06,13.416333333333334,32.5,19.083333333333332,18.917,17.749666666666666,181.261,3.958,18.174,199.435
2012-09-07,15.625333333333336,33.56966666666667,17.944333333333333,15.333,12.625333333333332,185.478,3.708,16.609,202.087
2012-09-08,10.722,22.249666666666666,11.527666666666667,16.375,15.125,182.304,3.0,13.783,196.087
2012-09-09,7.25,11.985999999999999,4.736,17.4,18.277666666666665,176.435,2.167,9.13,185.565
2012-09-10,10.4,18.261333333333333,7.861,17.538,18.208333333333332,180.435,2.5,10.348,190.783
2012-09-11,11.194333333333333,25.486333333333334,14.291666666666666,14.208,15.332999999999998,181.174,2.958,12.0,193.174
2012-09-12,13.610333333333335,26.432000000000002,12.821666666666667,17.0,15.291666666666666,180.391,3.087,14.913,195.304
2012-09-13,10.930333333333332,23.152666666666665,12.222,14.583,13.514000000000001,178.043,2.708,13.087,191.13
2012-09-14,15.360999999999999,27.389,12.028,22.625,24.319333333333333,180.391,3.167,14.826,195.217
2012-09-15,11.014000000000001,18.222333333333335,7.208333333333333,13.583,16.583333333333332,176.739,2.375,10.261,187.0
2012-09-16,7.583333333333333,14.555333333333332,6.972,13.333,16.958333333333332,177.174,2.625,18.304,195.478
2012-09-17,5.397666666666666,8.348333333333334,2.9506666666666668,15.0,25.25,174.522,1.417,5.522,180.043
2012-09-18,7.209666666666667,12.080333333333334,4.8709999999999996,13.375,21.219333333333335,174.739,1.375,6.957,181.696
2012-09-19,12.774000000000001,24.235,11.461333333333334,13.545,19.275333333333332,177.762,2.727,12.19,189.952
2012-09-20,16.861333333333334,30.33366666666667,13.472333333333333,20.167,19.402666666666665,181.217,3.917,15.174,196.391
2012-09-21,16.430666666666667,32.22233333333333,15.791666666666666,20.208,18.346999999999998,182.348,4.542,13.739,196.087
2012-09-22,11.194666666666668,20.444333333333333,9.250333333333336,15.375,13.902666666666667,180.957,3.458,11.783,192.739
2012-09-23,10.305666666666667,18.458333333333332,8.152666666666667,14.167,13.916666666666666,180.739,3.917,10.565,191.304
2012-09-24,16.374,29.460666666666665,13.087000000000002,8.0,6.958000000000001,179.652,3.5,11.913,191.565
2012-09-25,16.374666666666666,35.083333333333336,18.708333333333332,11.333,12.208333333333334,180.391,3.583,13.957,194.348
2012-09-26,15.145000000000001,37.12,21.974666666666668,10.792,10.583666666666666,181.435,4.043,20.174,201.609
2012-09-27,13.110999999999999,30.666666666666668,17.555666666666667,10.0,10.406,182.182,3.739,14.773,196.955
2012-09-28,12.680666666666667,26.33366666666667,13.652666666666667,7.208,6.569333333333333,178.478,3.333,7.87,186.348
2012-09-29,10.124666666666668,19.111333333333334,8.985999999999999,8.375,7.903,178.043,2.792,8.478,186.522
2012-09-30,5.902666666666666,8.125333333333332,2.2223333333333333,16.667,21.736,177.043,2.208,6.783,183.826
2012-10-01,11.877666666666668,20.784000000000002,8.906333333333333,9.125,11.041333333333334,180.0,3.208,8.174,188.174
2012-10-02,17.542,34.666666666666664,17.125,11.75,8.847,182.739,4.625,11.913,194.652
2012-10-03,16.810666666666666,35.27066666666666,18.459333333333333,9.957,10.052666666666667,180.952,4.409,9.476,190.429
2012-10-04,14.174000000000001,33.492666666666665,19.319,8.043,8.869666666666665,181.227,4.391,16.045,197.273
2012-10-05,14.972333333333333,34.44433333333333,19.472333333333335,10.083,9.305333333333333,183.522,3.917,15.957,199.478
2012-10-06,16.555666666666667,35.0,18.444666666666667,14.5,15.972,182.217,5.0,23.522,205.739
2012-10-07,9.819333333333333,16.430666666666667,6.611,15.917,16.486,181.783,3.833,13.652,195.435
2012-10-08,11.815666666666665,22.851,11.03566666666667,7.417,8.917,183.652,4.0,19.13,202.783
2012-10-09,16.028000000000002,37.44433333333333,21.416666666666668,9.083,10.110999999999999,183.696,4.458,19.348,203.043
2012-10-10,15.344333333333333,34.24966666666666,18.904999999999998,8.292,10.888666666666666,183.565,3.217,12.087,195.652
2012-10-11,19.25,40.94466666666667,21.694666666666667,10.708,11.097333333333333,183.783,4.167,17.304,201.087
2012-10-12,17.595,39.399,21.80366666666667,7.75,9.944333333333333,184.478,4.042,13.826,198.304
2012-10-13,10.416666666666666,17.916666666666668,7.5,4.875,6.777666666666666,182.348,2.833,7.261,189.609
2012-10-14,11.278,20.805666666666667,9.527666666666667,6.375,7.111,183.652,3.208,11.522,195.174
2012-10-15,14.821333333333333,38.991,24.169666666666668,13.391,15.347000000000001,185.75,4.522,22.1,207.85
2012-10-16,18.288,42.22366666666667,23.935666666666666,10.667,12.759,184.652,4.208,21.696,206.348
2012-10-17,16.323666666666668,39.213,22.889,13.25,17.25,182.435,3.739,21.087,203.522
2012-10-18,16.152666666666665,31.25,15.097333333333333,9.708,9.610999999999999,183.957,3.542,12.043,196.0
2012-10-19,16.375,38.041666666666664,21.66633333333333,6.958,8.153,184.0,4.708,15.696,199.696
2012-10-20,15.777666666666667,41.84733333333333,26.069333333333333,12.875,13.708333333333334,185.091,4.75,19.273,204.364
2012-10-21,13.847,25.027666666666665,11.180666666666667,20.458,22.861333333333334,185.913,4.333,17.304,203.217
2012-10-22,17.916666666666668,35.173,17.255999999999997,28.292,33.222,185.174,4.542,14.696,199.87
2012-10-23,15.110999999999999,26.263666666666666,11.153,13.708,16.944333333333333,184.391,3.708,10.696,195.087
2012-10-24,14.012666666666668,28.317999999999998,14.304666666666668,7.042,9.75,184.435,3.261,11.435,195.87
2012-10-25,19.666666666666668,47.403,27.736,10.417,12.486333333333334,185.13,4.417,21.348,206.478
2012-10-26,21.152666666666665,49.22233333333333,28.069666666666667,21.708,26.138666666666666,185.609,6.0,27.0,212.609
2012-10-27,17.708333333333332,40.861,23.152666666666665,13.542,15.403,184.957,5.375,20.13,205.087
2012-10-28,13.792,23.416666666666668,9.625,7.958,11.944333333333333,183.565,3.458,12.913,196.478
2012-10-29,14.091,29.06833333333333,14.977333333333334,5.783,7.656333333333333,183.591,3.826,12.636,196.227
2012-10-30,16.916666666666668,37.333333333333336,20.416666666666668,9.083,11.944333333333333,185.957,3.708,15.957,201.913
2012-10-31,17.642333333333333,44.883,27.241,6.833,7.376,185.348,4.478,14.739,200.087
2012-11-01,16.242333333333335,42.440333333333335,26.197999999999997,5.652,9.003666666666666,183.571,3.826,11.762,195.333
2012-11-02,9.986333333333333,18.680333333333333,8.694666666666667,5.833,7.764,185.522,2.292,5.826,191.348
2012-11-03,8.139000000000001,13.485999999999999,5.347,5.0,7.055666666666667,183.304,2.458,5.087,188.391
2012-11-04,14.5,33.264,18.763666666666666,7.5,7.625,184.0,5.625,20.087,204.087
2012-11-05,19.239333333333335,51.501,32.26166666666666,9.458,10.411333333333333,185.043,4.792,22.087,207.13
2012-11-06,22.569666666666667,51.639,29.069666666666667,13.417,17.124666666666666,184.087,4.833,19.304,203.391
2012-11-07,19.508666666666667,37.13766666666667,17.628666666666668,9.0,9.639000000000001,186.957,5.696,15.826,202.783
2012-11-08,14.402666666666667,25.111,10.708333333333334,6.208,7.041666666666667,185.435,3.792,13.478,198.913
2012-11-09,16.694333333333333,34.333333333333336,17.638666666666666,6.333,7.5136666666666665,182.905,3.792,9.524,192.429
2012-11-10,13.735999999999999,25.861,12.125,2.792,5.027666666666667,183.217,3.792,10.435,193.652
2012-11-11,11.069333333333333,20.361333333333334,9.292000000000002,5.292,7.444333333333333,183.348,3.25,21.217,204.565
2012-11-12,17.048000000000002,33.348333333333336,16.30033333333333,8.333,12.097,181.913,3.625,10.217,192.13
2012-11-13,23.638666666666666,51.875,28.236,19.833,24.055666666666667,187.826,5.75,22.304,210.13
2012-11-14,11.616333333333335,20.545333333333335,8.929,2.958,4.528,184.522,2.913,6.739,191.261
2012-11-15,20.069333333333333,57.47233333333333,37.40266666666667,6.333,7.2363333333333335,187.913,7.0,27.0,214.913
2012-11-16,24.111333333333334,90.68066666666668,66.56933333333333,7.792,8.208666666666666,187.783,8.292,37.261,225.043
2012-11-17,19.403000000000002,47.888666666666666,28.486,10.875,12.305333333333332,185.261,5.25,21.913,207.174
2012-11-18,5.847333333333334,10.110999999999999,4.264,6.125,7.208333333333333,186.043,2.833,4.435,190.478
2012-11-19,18.391333333333332,35.955999999999996,17.564333333333334,9.13,11.246,186.571,3.391,20.81,207.381
2012-11-20,12.695666666666668,26.790333333333333,14.094666666666667,7.652,8.504333333333333,185.19,3.261,7.19,192.381
2012-11-21,13.301333333333334,26.823000000000004,13.521666666666667,4.333,6.680666666666667,185.565,3.261,7.435,193.0
2012-11-22,27.875,83.52766666666666,55.653,14.917,15.653,189.478,6.917,34.652,224.13
2012-11-23,16.680666666666667,39.81933333333333,23.138666666666666,12.667,11.986333333333334,186.409,5.042,15.455,201.864
2012-11-24,12.958333333333334,23.458333333333332,10.5,6.042,8.569333333333333,185.261,3.458,7.13,192.391
2012-11-25,19.041666666666668,32.208333333333336,13.166666666666666,8.583,9.083333333333334,186.783,4.208,17.261,204.043
2012-11-26,20.367333333333335,46.948,26.581000000000003,12.125,12.722333333333333,185.13,5.0,15.565,200.696
2012-11-27,10.875,21.791666666666668,10.916666666666666,4.917,6.5,187.478,3.083,6.652,194.13
2012-11-28,20.635,39.41133333333333,18.776333333333334,6.083,10.014000000000001,186.304,3.391,10.391,196.696
2012-11-29,22.261,53.98533333333333,31.724666666666668,12.435,15.231666666666667,187.364,5.083,13.591,200.955
2012-11-30,20.097333333333335,46.84733333333333,26.75,10.75,12.527666666666667,186.391,4.375,17.478,203.87
2012-12-01,12.235999999999999,24.180333333333333,11.944333333333333,7.042,8.722333333333333,185.696,3.583,6.304,192.0
2012-12-02,17.069333333333333,29.249666666666666,12.180666666666667,6.333,8.389000000000001,186.348,4.083,11.304,197.652
2012-12-03,21.378333333333334,44.532333333333334,23.153999999999996,22.522,17.775666666666666,186.955,4.304,16.545,203.5
2012-12-04,21.375,54.55533333333333,33.18066666666667,12.875,12.666333333333334,186.609,5.083,15.913,202.522
2012-12-05,18.278000000000002,43.59733333333333,25.319333333333336,3.0,5.565666666666666,187.609,4.522,13.913,201.522
2012-12-06,17.041666666666668,39.52766666666667,22.486333333333334,5.167,6.111,185.826,4.125,11.609,197.435
2012-12-07,23.736,63.778,40.041666666666664,4.0,5.791666666666667,187.0,5.875,20.609,207.609
2012-12-08,16.236333333333334,42.22233333333333,25.986,10.583,9.514000000000001,185.304,4.042,12.522,197.826
2012-12-09,11.458333333333334,19.291666666666668,7.833333333333333,6.875,6.597,185.261,3.375,6.565,191.826
2012-12-10,14.991333333333335,36.765,21.774,6.417,6.777666666666666,186.957,4.208,13.304,200.261
2012-12-11,27.208333333333332,83.869,56.660666666666664,9.048,8.434666666666667,188.4,6.429,29.75,218.15
2012-12-12,27.11033333333333,70.527,43.416666666666664,9.333,9.472333333333333,188.13,5.87,22.261,210.391
2012-12-13,24.361,58.111333333333334,33.75,10.708,11.041666666666666,187.652,5.417,16.913,204.565
2012-12-14,30.25,77.08333333333333,46.833,11.25,13.527666666666667,188.174,6.667,22.696,210.87
2012-12-15,27.347333333333335,70.43066666666667,43.083333333333336,18.292,16.361,188.435,7.0,27.348,215.783
2012-12-16,9.152666666666667,15.028,5.874666666666666,12.125,12.999666666666668,188.0,4.083,11.348,199.348
2012-12-17,27.86366666666667,59.85366666666667,31.989666666666665,23.0,24.898666666666667,187.609,6.083,17.652,205.261
2012-12-18,17.763333333333332,39.49966666666666,21.736,10.952,11.618333333333334,186.571,4.435,10.048,196.619
2012-12-19,12.829666666666668,25.703333333333333,12.873666666666665,0.708,3.514,185.739,3.304,7.261,193.0
2012-12-20,18.805666666666667,43.18066666666667,24.375,2.125,4.125333333333333,186.609,3.667,18.522,205.13
2012-12-21,23.069333333333333,52.27766666666667,29.208333333333332,9.5,10.083333333333334,187.087,5.417,17.261,204.348
2012-12-22,23.263666666666666,54.18066666666667,30.916666666666668,15.25,13.485999999999999,184.783,5.167,15.0,199.783
2012-12-23,10.860999999999999,19.444333333333333,8.583333333333334,5.875,6.375,185.522,3.333,11.348,196.87
2012-12-24,16.83866666666667,33.06433333333333,16.226000000000003,5.917,7.097,187.304,3.917,10.87,198.174
2012-12-25,21.680666666666667,48.125,26.444333333333333,5.708,7.041666666666667,186.696,4.5,21.478,208.174
2012-12-26,6.675666666666667,11.491999999999999,4.816666666666667,2.208,3.3056666666666668,186.217,2.304,4.783,191.0
2012-12-27,16.444666666666667,36.80566666666667,20.361,-0.739,5.405666666666666,186.273,4.167,12.773,199.045
2012-12-28,19.791666666666668,37.653,17.861333333333334,4.792,10.110999999999999,186.087,4.5,10.0,196.087
2012-12-29,19.708333333333332,33.37466666666666,13.666333333333332,5.792,11.25,189.783,4.292,11.652,201.435
2012-12-30,17.986,34.388666666666666,16.403000000000002,6.125,14.236333333333334,188.826,5.458,18.87,207.696
2012-12-31,8.575666666666667,14.197000000000001,5.621333333333333,1.958,4.847333333333333,188.87,4.167,8.087,196.957
2013-01-01,6.933666666666666,9.913333333333334,2.9800000000000004,7.042,7.972333333333334,185.913,3.391,7.913,193.826
2013-01-02,4.9446666666666665,7.75,2.8053333333333335,3.208,5.25,185.957,2.208,5.696,191.652
2013-01-03,13.875,22.458333333333332,8.583333333333334,5.083,6.916666666666667,185.739,3.542,10.478,196.217
2013-01-04,13.305666666666667,21.777666666666665,8.472333333333333,6.542,8.111333333333333,186.957,3.875,11.522,198.478
2013-01-05,14.707999999999998,28.180666666666667,13.472,3.667,5.236,187.13,4.25,12.348,199.478
2013-01-06,20.588333333333335,53.809333333333335,33.221,5.292,6.722,187.304,5.125,17.739,205.043
2013-01-07,27.764,81.29166666666667,53.52766666666667,7.542,9.069666666666667,186.652,6.792,38.478,225.13
2013-01-08,33.693000000000005,84.36033333333333,50.66733333333334,13.435,14.293999999999999,190.391,6.818,27.773,218.455
2013-01-09,15.594333333333333,30.578333333333333,14.984333333333332,10.167,12.599666666666666,186.609,4.25,10.391,197.0
2013-01-10,11.875,22.212999999999997,10.338333333333335,2.75,4.6803333333333335,185.0,2.75,6.391,191.391
2013-01-11,19.263666666666666,45.18066666666667,25.916666666666668,6.5,7.889,187.609,5.75,22.13,209.739
2013-01-12,17.389,43.014,25.625,7.917,8.291666666666666,186.0,5.708,34.478,220.478
2013-01-13,7.245,11.613666666666667,4.368666666666667,4.583,4.639,185.13,2.542,5.826,190.957
2013-01-14,15.53133333333333,30.189333333333334,14.658000000000001,4.333,5.861,185.348,3.458,8.565,193.913
2013-01-15,22.27933333333333,49.45466666666667,27.17533333333333,5.75,6.8886666666666665,185.609,3.913,13.174,198.783
2013-01-16,19.916666666666668,40.565333333333335,20.64833333333333,6.417,9.141666666666667,188.478,3.583,14.652,203.13
2013-01-17,23.846999999999998,47.62533333333334,23.777666666666665,11.333,12.055666666666667,189.0,4.708,13.739,202.739
2013-01-18,23.764,45.52766666666667,21.763666666666666,11.083,11.972333333333333,186.913,5.125,20.043,206.957
2013-01-19,12.125,21.375333333333334,9.25,3.708,5.222,187.609,3.375,10.261,197.87
2013-01-20,23.62,47.001,23.381333333333334,7.792,8.125,188.957,4.958,20.913,209.87
2013-01-21,22.625,44.05566666666667,21.430666666666667,16.625,17.833333333333332,188.391,4.958,16.13,204.522
2013-01-22,12.058333333333332,21.526666666666667,9.468,6.87,9.264666666666667,187.8,2.591,7.15,194.95
2013-01-23,19.028000000000002,41.347,22.319666666666667,8.75,9.853666666666667,187.304,4.25,12.783,200.087
2013-01-24,34.18066666666667,98.30533333333334,64.125,16.167,16.486333333333334,189.739,6.417,28.783,218.522
2013-01-25,32.291333333333334,76.611,44.31966666666667,17.083,20.902666666666665,189.435,7.542,30.739,220.174
2013-01-26,11.444333333333333,26.846999999999998,15.403,9.625,10.514000000000001,190.217,4.0,30.087,220.304
2013-01-27,16.905333333333335,38.300333333333334,21.395,5.87,6.4319999999999995,187.182,3.957,12.591,199.773
2013-01-28,26.227666666666668,79.64233333333333,53.415,5.0,8.541666666666666,185.227,4.25,40.045,225.273
2013-01-29,12.858,26.471,13.613499999999998,2.333,7.458333333333333,185.652,3.565,10.783,196.435
2013-01-30,29.288666666666668,63.59166666666667,34.30266666666667,12.25,14.625,188.478,6.375,28.391,216.87
2013-01-31,8.514000000000001,13.833333333333334,5.319333333333334,5.375,8.666666666666666,188.13,3.0,7.739,195.87
2013-02-01,17.846999999999998,29.736333333333334,11.889000000000001,4.542,12.166666666666666,186.478,3.542,11.739,198.217
2013-02-02,21.125,34.34733333333333,13.222333333333333,17.958,24.25,186.783,5.0,16.739,203.522
2013-02-03,27.35766666666667,53.32033333333334,25.96366666666667,15.167,23.611333333333334,189.565,6.125,19.391,208.957
2013-02-04,9.458333333333334,18.819333333333333,9.360999999999999,1.167,7.4863333333333335,185.739,2.792,5.522,191.261
2013-02-05,7.037333333333334,13.738666666666667,6.701333333333333,1.583,4.909666666666666,186.696,2.609,5.957,192.652
2013-02-06,16.663666666666668,34.48866666666667,17.825,2.214,6.408666666666666,185.87,3.583,8.913,194.783
2013-02-07,20.509,43.95733333333334,23.448000000000004,5.043,8.182,186.773,4.043,11.5,198.273
2013-02-08,14.139000000000001,27.764,13.625,3.458,7.458333333333333,185.826,3.542,8.783,194.609
2013-02-09,11.472,22.70866666666667,11.235999999999999,0.083,3.4303333333333335,184.696,2.917,8.043,192.739
2013-02-10,30.771666666666665,82.80666666666667,52.035666666666664,6.375,7.9863333333333335,189.174,6.625,27.435,216.609
2013-02-11,23.152666666666665,55.111,31.958333333333332,3.0,6.791999999999999,187.217,5.125,25.0,212.217
2013-02-12,30.227666666666664,73.538,43.31033333333334,4.792,6.778,187.435,5.826,22.565,210.0
2013-02-13,22.346999999999998,51.59733333333333,29.25,3.0,6.778,186.174,4.0,17.478,203.652
2013-02-14,26.249666666666666,57.014,30.764,9.75,11.263666666666666,187.478,5.0,15.13,202.609
2013-02-15,9.472,17.611333333333334,8.139000000000001,-1.792,4.611,181.348,2.458,5.087,186.435
2013-02-16,4.486,7.083666666666667,2.597,7.0,9.930333333333333,185.957,2.375,4.957,190.913
2013-02-17,12.088333333333333,18.73,6.641333333333333,18.375,20.972333333333335,187.043,4.292,8.565,195.609
2013-02-18,15.261333333333333,27.069333333333333,11.808,8.913,11.206333333333333,185.429,3.435,8.667,194.095
2013-02-19,15.910666666666666,28.896666666666665,12.985999999999999,3.417,8.294333333333332,184.739,3.348,7.043,191.783
2013-02-20,27.666666666666668,68.58333333333333,40.916333333333334,8.583,10.486333333333333,187.217,4.792,18.087,205.304
2013-02-21,17.389,29.930666666666667,12.542000000000002,6.5,9.458333333333334,184.783,3.5,7.87,192.652
2013-02-22,23.805666666666667,42.166333333333334,18.361333333333334,5.25,8.444333333333333,186.391,4.583,14.13,200.522
2013-02-23,21.944666666666667,43.375,21.430333333333333,6.0,8.305666666666667,186.435,4.792,20.261,206.696
2013-02-24,27.764,64.34633333333333,36.58233333333333,9.375,11.333333333333334,187.087,5.708,29.652,216.739
2013-02-25,27.777666666666665,66.95833333333333,39.18066666666667,23.125,24.208333333333332,188.478,6.375,20.304,208.783
2013-02-26,27.736666666666668,42.172333333333334,14.436,50.792,55.028,189.826,6.304,13.261,203.087
2013-02-27,35.347,59.56966666666667,24.221999999999998,57.208,61.55433333333334,191.273,7.435,24.0,215.273
2013-02-28,20.069333333333333,38.389,18.319333333333333,28.391,28.16033333333333,193.667,5.625,18.833,212.5
2013-03-01,21.208333333333332,36.611333333333334,15.402666666666667,16.667,19.014,,4.708,,
2013-03-02,13.764000000000001,22.153000000000002,8.389000000000001,13.208,14.597333333333333,,3.917,,
2013-03-03,13.719666666666667,25.574333333333332,11.854333333333331,11.609,11.826,,3.435,,
2013-03-04,20.152666666666665,32.94466666666667,12.791666666666666,16.0,15.513666666666666,,3.75,,
2013-03-05,29.61366666666667,57.940666666666665,28.327333333333332,17.333,19.333,187.333,5.522,31.222,218.556
2013-03-06,8.930333333333333,15.027666666666667,6.097333333333334,8.708,10.055333333333333,187.304,2.625,7.435,194.739
2013-03-07,7.319333333333333,10.902666666666667,3.5833333333333335,11.292,11.861333333333334,185.609,2.667,5.913,191.522
2013-03-08,5.083333333333333,7.930666666666667,2.847,7.542,7.403,184.435,2.167,5.043,189.478
2013-03-09,7.333666666666666,11.110999999999999,3.7776666666666667,6.875,9.277666666666667,184.304,2.5,6.0,190.304
2013-03-10,12.710666666666667,22.163,9.452333333333334,8.75,8.666666666666666,186.696,3.042,6.826,193.522
2013-03-11,15.139000000000001,30.597333333333335,15.457999999999998,7.708,8.166666666666666,186.0,3.375,9.391,195.391
2013-03-12,22.699333333333332,33.542,10.842666666666666,15.167,17.721999999999998,186.304,4.043,10.174,196.478
2013-03-13,19.751,35.00266666666666,15.251,16.417,21.828333333333333,185.435,4.833,11.522,196.957
2013-03-14,14.222,25.249666666666666,11.027666666666667,3.75,6.4863333333333335,186.522,3.417,7.957,194.478
2013-03-15,16.514,27.75,11.235999999999999,6.792,8.043333333333335,185.522,3.625,10.565,196.087
2013-03-16,14.930666666666667,20.805666666666667,5.875333333333334,19.875,23.305666666666667,186.0,4.208,9.609,195.609
2013-03-17,24.23266666666667,44.19466666666667,19.962,26.583,26.885,188.0,5.125,15.391,203.391
2013-03-18,28.902666666666665,53.94433333333333,25.041666666666668,28.5,36.916666666666664,187.783,5.583,20.348,208.13
2013-03-19,12.541666666666666,21.483666666666664,8.941999999999998,8.875,10.166666666666666,186.348,2.913,7.565,193.913
2013-03-20,23.579333333333334,46.056666666666665,22.477666666666668,6.391,10.292333333333334,183.4,4.478,12.7,196.1
2013-03-21,11.014000000000001,18.861,7.847333333333334,2.542,4.069333333333334,184.783,2.875,6.913,191.696
2013-03-22,7.3886666666666665,12.125,4.736,5.75,7.847,186.043,2.375,5.913,191.957
2013-03-23,14.514000000000001,23.305333333333333,8.791666666666666,10.5,12.194333333333333,186.522,3.958,10.304,196.826
2013-03-24,22.604666666666663,46.73733333333333,24.132666666666665,20.0,21.236333333333334,187.391,5.167,16.87,204.261
2013-03-25,16.361,30.221999999999998,13.860999999999999,24.458,25.666666666666668,184.174,4.167,11.478,195.652
2013-03-26,26.63633333333333,46.778999999999996,20.142666666666667,27.042,30.111333333333334,184.957,4.522,25.652,210.609
