date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2012-02-05,4.625,3.724,5.261,1.537,10.208,1.138,12.391
2012-02-06,8.826,4.463,5.999,1.536,18.542,1.269,18.346
2012-02-07,8.084,4.637,6.179,1.542,28.125,1.47,26.727
2012-02-08,6.396,3.155,4.59,1.435,7.625,0.921,9.513
2012-02-09,7.0,3.569,5.369,1.8,5.417,0.911,9.882
2012-02-10,7.396,3.188,4.316,1.128,4.542,0.813,6.685
2012-02-11,4.584,2.901,3.793,0.892,15.083,0.892,14.159
2012-02-12,4.396,3.835,5.238,1.406,15.917,0.814,17.796
2012-02-13,8.208,3.853,5.828,1.978,28.125,1.3,26.294
2012-02-14,5.292,4.112,5.308,1.196,31.667,2.192,36.047
2012-02-15,6.084,4.602,6.924,2.323,19.25,1.488,20.608
2012-02-16,7.516,3.938,5.312,1.374,16.786,2.085,21.468
2012-02-17,4.062,2.542,3.247,0.705,13.917,3.749,22.723
2012-02-18,3.375,3.16,4.259,1.099,14.667,1.537,23.923
2012-02-19,5.958,4.561,6.247,1.686,10.625,1.286,17.319
2012-02-20,7.875,3.63,5.143,1.513,15.667,1.674,19.306
2012-02-21,5.458,3.706,5.009,1.303,17.333,3.043,22.23
2012-02-22,5.458,4.014,5.245,1.231,18.25,2.135,20.624
2012-02-23,7.604,4.317,5.899,1.582,32.417,3.236,33.29
2012-02-24,6.208,4.461,5.796,1.335,29.708,4.592,33.446
2012-02-25,4.333,4.453,6.208,1.755,9.958,3.021,17.961
2012-02-26,3.032,3.628,4.66,1.032,10.0,3.301,18.508
2012-02-27,8.146,5.919,8.817,2.898,14.458,1.29,18.971
2012-02-28,6.104,4.476,6.149,1.674,21.417,1.628,23.192
2012-03-01,6.479,4.774,7.03,2.257,16.375,1.526,19.937
2012-03-02,6.916,4.016,5.645,1.629,17.042,1.821,20.993
2012-03-03,5.625,4.728,6.44,1.712,12.375,1.844,17.482
2012-03-04,7.292,4.059,5.435,1.376,21.458,3.683,23.311
2012-03-05,8.458,7.097,9.152,2.055,33.458,5.564,42.493
2012-03-06,6.396,5.991,7.284,1.292,30.333,3.431,37.485
2012-03-07,6.479,5.878,7.734,1.856,25.708,2.697,33.411
2012-03-08,5.348,6.196,7.949,1.753,23.174,2.266,27.4
2012-03-09,3.938,4.621,6.268,1.647,18.792,2.087,21.96
2012-03-10,4.688,3.0,4.377,1.377,14.583,1.629,25.183
2012-03-11,7.667,5.571,7.579,2.008,50.722,2.795,56.064
2012-03-12,4.688,4.067,5.076,1.009,42.375,2.103,46.638
2012-03-13,3.812,3.234,5.222,1.987,15.542,1.538,19.8
2012-03-14,7.25,3.986,5.451,1.465,30.375,2.143,34.489
2012-03-15,6.52,5.006,6.79,1.784,17.958,2.435,17.652
2012-03-16,4.458,4.55,5.594,1.044,23.375,2.068,23.703
2012-03-17,3.0,2.537,3.343,0.806,16.875,1.793,21.599
2012-03-18,4.577,3.175,4.457,1.281,14.958,1.327,23.849
2012-03-19,7.375,5.009,6.204,1.195,22.609,1.643,30.608
2012-03-20,5.396,3.548,4.843,1.295,18.375,1.398,24.467
2012-03-21,7.875,3.675,4.874,1.199,27.667,2.198,34.074
2012-03-22,4.746,3.675,4.587,0.911,22.125,2.262,28.746
2012-03-23,4.354,2.398,3.395,0.997,18.208,1.571,17.777
2012-03-24,5.584,2.862,3.819,0.957,9.125,1.545,14.878
2012-03-25,7.542,2.762,3.534,0.773,27.917,1.629,29.144
2012-03-26,5.042,2.715,3.466,0.751,17.917,1.62,25.638
2012-03-27,5.834,3.437,4.26,0.823,16.625,0.152,21.969
2012-03-28,8.451,3.347,4.07,0.723,14.417,0.148,13.083
2012-03-29,7.146,6.7,8.654,1.954,17.167,0.157,19.532
2012-03-30,4.896,3.146,3.93,0.784,32.625,0.102,31.528
2012-03-31,5.916,2.737,3.508,0.771,20.042,0.103,22.442
2012-04-01,5.334,3.013,3.756,0.744,31.667,3.069,41.57
2012-04-02,2.562,3.022,3.603,0.581,23.333,2.166,36.757
2012-04-03,3.979,2.953,3.801,0.848,24.875,1.69,35.283
2012-04-04,5.27,4.181,5.366,1.185,17.875,2.534,20.55
2012-04-05,4.838,5.914,7.686,1.772,15.583,1.219,18.863
2012-04-06,5.833,3.826,5.078,1.252,18.833,2.495,24.53
2012-04-07,5.438,4.433,5.493,1.061,20.625,3.42,22.381
2012-04-08,3.208,2.537,3.211,0.674,11.667,2.558,15.635
2012-04-09,2.208,2.552,3.263,0.711,13.842,2.179,16.239
2012-04-10,2.312,2.651,3.533,0.881,12.792,1.435,18.911
2012-04-11,3.583,2.885,4.201,1.316,12.25,1.077,21.342
2012-04-12,5.958,4.697,5.801,1.103,48.417,1.377,50.426
2012-04-13,2.979,1.99,3.713,1.723,10.083,0.934,21.194
2012-04-14,7.167,3.745,4.856,1.111,16.833,1.566,20.461
2012-04-15,5.638,3.896,4.716,0.82,14.0,1.288,20.022
2012-04-16,5.521,4.998,6.512,1.513,4.292,1.463,14.93
2012-04-17,4.438,3.386,4.165,0.78,6.458,1.777,14.285
2012-04-18,2.375,2.989,3.406,0.417,11.75,1.944,14.335
2012-04-19,2.312,2.46,3.265,0.805,9.583,1.601,15.779
2012-04-20,2.27,2.286,3.265,0.979,6.875,0.944,14.62
2012-04-21,2.646,2.226,4.24,2.014,7.875,0.787,16.242
2012-04-22,8.167,3.579,4.771,1.192,20.083,1.276,27.967
2012-04-23,4.5,3.37,4.471,1.102,20.083,1.166,28.222
2012-04-24,2.646,2.511,3.694,1.183,20.25,1.153,24.573
2012-04-25,1.796,1.539,3.28,1.741,8.542,0.793,18.29
2012-04-26,6.688,3.633,4.745,1.112,18.167,2.152,23.276
2012-04-27,5.021,4.372,5.72,1.348,11.292,2.058,17.735
2012-04-28,2.916,2.787,3.63,0.843,14.083,1.19,19.652
2012-04-29,2.375,1.583,2.494,0.911,10.292,0.961,20.205
2012-04-30,2.312,2.302,4.09,1.788,8.042,0.737,19.724
2012-05-01,2.271,2.63,4.786,2.156,8.5,0.775,21.924
2012-05-02,4.875,4.053,5.403,1.35,12.0,1.152,21.379
2012-05-03,4.688,3.011,3.907,0.896,,1.757,13.329
2012-05-04,8.167,4.641,5.611,0.97,,2.071,39.539
2012-05-05,5.953,4.206,5.304,1.099,,1.964,30.617
2012-05-06,4.77,3.256,4.367,1.111,,2.231,26.694
2012-05-07,4.708,4.34,6.235,1.895,,2.145,26.282
2012-05-08,2.334,3.581,5.176,1.594,,1.625,22.603
2012-05-09,4.938,4.063,5.426,1.363,,1.442,40.176
2012-05-10,4.48,3.733,5.233,1.5,,1.471,19.2
2012-05-11,3.688,3.195,4.2,1.004,,1.835,48.248
2012-05-12,3.292,2.554,3.203,0.649,,2.89,46.69
2012-05-13,2.438,1.62,2.133,0.513,,3.066,44.149
2012-05-14,2.062,1.869,3.619,1.75,,1.197,28.056
2012-05-15,2.43,2.62,5.275,2.655,,1.086,16.797
2012-05-16,4.084,3.645,6.432,2.788,,1.18,13.418
2012-05-17,6.584,4.903,6.904,2.001,,1.255,16.207
2012-05-18,5.229,4.542,5.999,1.457,,2.145,37.975
2012-05-19,2.979,2.858,4.2,1.342,,1.439,30.902
2012-05-20,3.271,3.47,5.291,1.821,,1.342,12.624
2012-05-21,5.604,4.078,6.76,2.682,,1.513,10.934
2012-05-22,5.438,3.447,5.487,2.04,,1.756,10.708
2012-05-23,3.188,2.632,4.109,1.477,,1.801,11.627
2012-05-24,2.542,2.496,3.302,0.806,,1.913,11.899
2012-05-25,4.842,3.694,5.35,1.656,,1.987,10.487
2012-05-26,4.708,4.391,5.805,1.414,,1.826,17.025
2012-05-27,5.584,2.974,3.744,0.77,,1.752,24.777
2012-05-28,4.334,3.162,4.448,1.286,12.75,1.696,17.555
2012-05-29,2.688,2.012,2.836,0.824,12.5,1.563,16.083
2012-05-30,1.812,1.771,2.435,0.663,13.792,6.343,21.593
2012-05-31,2.125,2.413,4.123,1.71,7.208,1.375,17.551
2012-06-01,2.479,2.811,5.312,2.501,8.542,1.765,14.106
2012-06-02,3.73,2.688,4.942,2.254,9.083,1.872,15.085
2012-06-03,4.146,2.591,3.979,1.387,8.125,1.811,13.957
2012-06-04,1.5,1.568,3.508,1.94,9.778,1.521,21.911
2012-06-05,4.0,2.282,5.879,3.597,8.5,1.649,19.848
2012-06-06,2.896,2.979,5.511,2.532,13.875,2.046,15.913
2012-06-07,2.396,2.463,4.319,1.856,11.833,1.93,20.869
2012-06-08,1.979,2.087,3.59,1.503,10.875,1.656,21.576
2012-06-09,3.167,2.57,3.978,1.409,13.792,1.406,28.991
2012-06-10,2.562,2.519,3.467,0.948,9.708,1.424,21.705
2012-06-11,2.938,3.313,5.017,1.705,9.667,1.395,23.784
2012-06-12,3.979,3.633,5.246,1.612,13.625,1.368,25.183
2012-06-13,5.104,3.237,5.093,1.857,11.083,1.529,15.199
2012-06-14,2.37,2.045,3.184,1.138,8.75,1.446,17.597
2012-06-15,1.375,1.046,2.728,1.682,9.167,1.398,20.426
2012-06-16,1.375,0.919,2.577,1.658,9.208,1.481,18.171
2012-06-17,1.188,0.954,2.428,1.474,7.708,2.247,17.956
2012-06-18,1.562,1.758,4.696,2.939,10.125,1.698,32.87
2012-06-19,3.196,4.102,6.801,2.699,8.929,1.967,22.501
2012-06-20,1.542,1.763,3.291,1.529,22.25,1.374,49.437
2012-06-21,1.875,2.904,4.096,1.192,15.042,1.108,34.672
2012-06-22,2.062,3.445,5.46,2.015,11.417,1.104,23.184
2012-06-23,1.584,1.457,3.476,2.019,10.708,1.187,21.686
2012-06-24,1.326,1.257,2.755,1.498,8.208,1.281,13.369
2012-06-25,1.479,1.807,4.021,2.214,7.167,1.74,14.889
2012-06-26,1.438,1.911,4.244,2.333,9.208,1.751,17.188
2012-06-27,1.271,1.669,4.531,2.863,5.5,2.103,12.25
2012-06-28,1.312,1.556,3.686,2.129,8.5,2.735,18.416
2012-06-29,1.312,1.469,2.886,1.417,9.458,1.979,25.088
2012-06-30,1.5,1.532,3.117,1.585,7.792,2.076,20.021
2012-07-01,1.625,1.109,2.512,1.404,8.583,2.111,13.975
2012-07-02,1.708,1.694,4.109,2.414,7.542,2.082,13.983
2012-07-03,1.958,1.283,3.151,1.869,6.708,1.744,20.039
2012-07-04,2.043,1.249,3.106,1.857,6.583,1.352,14.517
2012-07-05,1.792,1.667,4.151,2.485,6.417,1.326,16.257
2012-07-06,2.125,1.77,4.503,2.733,10.583,1.312,18.647
2012-07-07,3.375,2.187,4.147,1.961,9.833,1.383,17.615
2012-07-08,3.958,2.283,3.753,1.469,6.667,1.379,15.914
2012-07-09,4.875,4.17,7.786,3.616,7.25,1.263,15.696
2012-07-10,2.708,2.622,5.947,3.325,7.167,1.146,16.561
2012-07-11,2.167,1.891,4.211,2.321,7.25,1.154,16.401
2012-07-12,1.875,1.338,4.137,2.798,8.042,1.138,23.436
2012-07-13,2.25,1.62,4.603,2.984,8.667,1.139,22.463
2012-07-14,2.348,1.559,4.13,2.571,9.083,1.119,15.947
2012-07-15,2.417,1.144,2.956,1.812,9.042,1.143,16.282
2012-07-16,1.625,2.509,6.118,3.609,9.375,1.09,17.836
2012-07-17,0.0,2.611,6.57,3.958,10.042,1.12,20.988
2012-07-18,0.0,2.873,5.861,2.988,11.13,1.189,20.275
2012-07-19,0.75,0.938,1.627,0.69,8.333,1.245,18.08
2012-07-20,1.958,0.874,1.922,1.048,8.083,1.254,18.109
2012-07-21,2.125,1.058,2.026,0.968,6.667,1.959,20.448
2012-07-22,1.833,0.722,1.534,0.812,6.167,5.932,10.913
2012-07-23,1.875,0.866,2.024,1.158,6.958,4.059,9.809
2012-07-24,2.348,0.715,2.024,1.309,5.708,2.975,11.558
2012-07-25,2.625,1.112,2.576,1.464,6.333,1.286,16.869
2012-07-26,2.167,1.105,3.152,2.047,5.625,1.965,13.525
2012-07-27,1.917,0.765,2.305,1.541,7.458,1.508,15.277
2012-07-28,2.417,0.746,2.009,1.263,6.458,2.525,14.707
2012-07-29,1.75,0.391,0.942,0.552,6.333,1.1,13.222
2012-07-30,1.708,0.309,1.13,0.821,9.167,1.12,17.895
2012-07-31,1.708,0.35,0.735,0.384,12.0,1.115,29.869
2012-08-01,2.208,0.738,1.219,0.481,8.375,0.524,27.151
2012-08-02,2.292,0.901,1.828,0.927,15.958,0.498,38.529
2012-08-03,4.304,1.86,3.466,1.606,14.118,0.956,26.331
2012-08-04,6.625,1.577,3.314,1.736,,1.164,18.779
2012-08-05,4.208,1.406,2.151,0.745,,0.969,22.173
2012-08-06,1.708,0.526,0.608,0.082,,1.047,37.525
2012-08-07,2.0,0.853,1.084,0.231,20.6,0.933,44.638
2012-08-08,2.292,1.195,1.792,0.596,12.667,0.956,25.783
2012-08-09,3.583,2.326,3.736,1.411,7.542,0.971,22.768
2012-08-10,2.625,1.732,2.799,1.068,9.833,0.949,22.863
2012-08-11,2.792,1.418,2.133,0.715,12.083,1.023,28.2
2012-08-12,2.875,1.227,1.854,0.627,11.583,1.115,27.579
2012-08-13,3.696,1.351,2.887,1.537,8.75,1.244,21.375
2012-08-14,2.75,0.657,1.862,1.205,7.25,1.105,19.767
2012-08-15,2.375,0.999,1.716,0.718,6.958,1.079,18.66
2012-08-16,2.792,1.551,2.807,1.256,10.708,1.146,24.007
2012-08-17,3.167,1.652,2.983,1.331,6.542,1.185,16.256
2012-08-18,4.0,1.305,2.398,1.092,6.417,1.185,16.659
2012-08-19,3.5,0.947,2.296,1.349,4.625,1.113,13.292
2012-08-20,3.667,1.3,3.209,1.909,6.458,1.095,15.004
2012-08-21,1.75,0.814,2.304,1.491,5.542,1.028,14.282
2012-08-22,2.416,0.667,2.098,1.43,7.0,0.961,24.67
2012-08-23,1.654,0.646,2.005,1.359,10.542,0.897,25.159
2012-08-24,1.724,0.513,1.568,1.055,9.733,1.09,25.044
2012-08-25,,,,,,2.0,
2012-08-26,,,,,,1.833,
2012-08-27,,1.786,2.786,1.0,,2.167,29.533
2012-08-28,1.134,0.899,2.592,1.693,,1.459,34.252
2012-08-29,1.125,1.267,2.469,1.203,9.6,1.045,30.889
2012-08-30,1.271,1.638,2.882,1.245,7.5,0.95,17.407
2012-08-31,3.771,1.945,4.08,2.135,5.667,1.017,13.642
2012-09-01,3.688,2.318,5.28,2.962,5.917,1.04,15.568
2012-09-02,2.646,0.834,1.59,0.755,6.083,1.185,12.279
2012-09-03,2.75,1.061,2.012,0.952,6.833,1.276,14.244
2012-09-04,2.729,0.64,1.534,0.892,7.125,1.006,19.177
2012-09-05,2.416,0.945,2.142,1.196,7.875,1.006,16.49
2012-09-06,2.688,0.994,2.574,1.58,8.292,1.086,11.94
2012-09-07,2.458,1.138,2.325,1.188,7.292,1.249,13.226
2012-09-08,2.562,1.215,2.0,0.785,8.875,1.273,17.148
2012-09-09,2.718,0.984,1.458,0.474,9.125,1.298,15.447
2012-09-10,4.354,1.97,3.852,1.882,6.957,1.261,13.698
2012-09-11,5.562,1.998,4.287,2.289,7.917,1.192,18.459
2012-09-12,5.542,3.534,6.607,3.073,9.167,1.342,14.54
2012-09-13,4.292,1.701,3.208,1.508,6.75,1.195,11.762
2012-09-14,3.427,1.092,2.15,1.058,7.273,1.02,15.709
2012-09-15,4.917,1.573,4.959,3.386,,1.675,23.792
2012-09-16,3.833,5.333,10.042,4.708,,2.304,25.75
2012-09-17,7.5,10.423,16.589,6.166,,2.917,30.833
2012-09-18,8.012,4.323,6.927,2.603,22.6,1.871,26.843
2012-09-19,5.971,4.971,7.902,2.931,19.833,1.749,31.623
2012-09-20,5.292,2.494,3.783,1.29,13.417,1.284,20.31
2012-09-21,4.458,3.366,4.933,1.567,23.25,1.2,28.455
2012-09-22,3.354,2.67,4.034,1.364,14.208,1.086,22.576
2012-09-23,5.354,4.203,6.411,2.209,13.042,1.113,23.185
2012-09-24,6.584,4.568,6.92,2.352,18.208,1.335,26.191
2012-09-25,5.292,3.052,4.561,1.509,14.0,1.391,24.402
2012-09-26,3.75,2.072,3.595,1.524,13.167,1.312,20.945
2012-09-27,3.458,2.614,4.282,1.667,14.375,1.268,28.026
2012-09-28,1.916,0.644,0.912,0.268,9.692,0.797,28.656
2012-09-29,2.164,1.366,2.076,0.71,,0.042,
2012-09-30,5.062,9.688,16.292,6.604,,0.0,
2012-10-01,6.312,4.618,7.489,2.871,12.857,1.47,15.166
2012-10-02,6.02,3.297,4.919,1.623,13.304,1.815,14.606
2012-10-03,6.396,3.714,5.353,1.638,13.458,1.768,15.201
2012-10-04,6.208,3.95,6.092,2.142,13.167,1.715,17.288
2012-10-05,5.708,3.296,4.539,1.243,18.273,1.646,20.751
2012-10-06,6.312,4.836,7.514,2.678,18.625,1.981,26.049
2012-10-07,5.688,2.595,3.67,1.075,23.208,2.11,34.072
2012-10-08,5.042,2.834,3.835,1.001,18.958,1.806,23.922
2012-10-09,6.072,3.153,4.712,1.559,17.75,1.713,24.973
2012-10-10,5.584,4.958,8.745,3.787,11.958,1.623,23.595
2012-10-11,4.875,2.062,2.956,0.894,15.556,1.655,32.287
2012-10-12,4.958,2.67,3.852,1.182,23.1,1.774,27.952
2012-10-13,4.312,4.775,7.074,2.301,15.375,1.415,33.774
2012-10-14,4.792,7.044,11.93,4.886,11.708,1.284,22.765
2012-10-15,4.25,10.052,19.722,9.671,11.5,1.398,26.545
2012-10-16,3.521,10.602,22.632,12.03,13.458,1.286,29.875
2012-10-17,3.292,8.088,12.968,4.879,13.294,1.124,38.049
2012-10-18,4.292,12.861,22.125,9.263,,1.716,21.174
2012-10-19,6.842,5.425,8.151,2.726,17.556,2.0,16.274
2012-10-20,6.5,5.661,8.673,3.013,17.083,2.185,18.836
2012-10-21,2.854,2.021,2.439,0.418,10.792,1.834,15.619
2012-10-22,2.708,2.991,3.567,0.576,12.083,1.843,16.611
2012-10-23,6.354,6.248,10.115,3.868,14.75,1.952,16.064
2012-10-24,5.375,4.132,5.399,1.267,18.917,2.092,20.331
2012-10-25,5.542,2.713,3.926,1.213,16.708,2.018,20.285
2012-10-26,3.458,1.822,2.576,0.755,12.833,1.881,17.397
2012-10-27,2.938,1.177,1.456,0.28,10.458,1.782,16.316
2012-10-28,6.312,2.441,3.455,1.013,23.042,1.987,25.664
2012-10-29,8.032,3.784,5.276,1.492,33.208,2.692,34.682
2012-10-30,8.542,4.015,5.566,1.551,28.409,2.26,29.944
2012-10-31,8.02,4.671,6.817,2.146,20.542,1.873,23.71
2012-11-01,8.021,4.006,5.61,1.605,24.083,2.014,26.466
2012-11-02,7.125,4.941,9.052,4.111,23.417,2.968,31.16
2012-11-03,5.188,3.931,6.679,2.749,17.792,2.368,22.504
2012-11-04,4.02,2.614,3.237,0.622,14.958,1.736,16.9
2012-11-05,8.188,3.969,5.912,1.943,19.5,1.762,28.227
2012-11-06,7.0,3.312,4.524,1.212,24.917,2.524,28.588
2012-11-07,8.708,4.668,6.286,1.618,25.208,2.611,30.298
2012-11-08,7.044,4.842,6.522,1.68,20.0,1.974,27.06
2012-11-09,4.354,3.639,4.963,1.324,20.458,1.927,24.527
2012-11-10,2.721,2.739,3.663,0.925,19.375,1.448,24.359
2012-11-11,6.084,4.155,5.923,1.768,24.833,1.583,25.91
2012-11-12,7.938,3.904,5.706,1.803,19.792,2.158,24.921
2012-11-13,8.208,6.004,8.289,2.286,23.083,1.804,23.382
2012-11-14,8.916,4.954,6.357,1.403,33.875,3.13,33.948
2012-11-15,7.062,3.635,4.782,1.146,15.75,2.145,22.422
2012-11-16,5.312,4.741,7.382,2.641,11.917,2.236,16.8
2012-11-17,5.916,3.929,5.059,1.13,13.333,1.353,17.494
2012-11-18,7.032,3.735,5.138,1.404,25.167,2.131,28.199
2012-11-19,8.104,4.814,6.481,1.667,17.625,1.409,20.109
2012-11-20,8.334,5.741,8.127,2.386,22.125,1.8,22.357
2012-11-21,6.23,4.949,6.878,1.928,28.875,1.8,27.658
2012-11-22,3.542,3.619,4.738,1.119,10.542,0.848,16.494
2012-11-23,7.562,4.999,7.331,2.332,8.5,1.319,14.751
2012-11-24,7.562,3.485,4.891,1.407,20.5,1.621,23.456
2012-11-25,4.98,2.875,3.434,0.558,19.042,1.516,32.168
2012-11-26,5.584,3.609,4.79,1.181,14.875,1.087,27.954
2012-11-27,8.625,3.92,5.678,1.757,17.75,1.39,22.644
2012-11-28,6.022,4.373,6.498,2.125,10.875,1.7,26.637
2012-11-29,5.646,3.959,5.522,1.563,10.875,0.964,24.815
2012-11-30,9.646,6.74,10.117,3.377,14.625,1.215,21.127
2012-12-01,5.75,3.88,5.594,1.714,14.875,0.98,16.886
2012-12-02,4.938,2.624,3.763,1.139,7.542,0.711,14.301
2012-12-03,7.084,4.648,7.417,2.769,11.0,1.127,15.531
2012-12-04,7.792,3.358,5.167,1.81,27.833,2.021,36.554
2012-12-05,8.584,6.547,10.565,4.018,15.333,1.238,22.304
2012-12-06,7.146,5.146,7.676,2.53,23.583,2.566,29.471
2012-12-07,8.312,6.234,9.624,3.39,12.167,1.715,18.55
2012-12-08,8.36,5.402,8.277,2.874,25.583,1.756,27.227
2012-12-09,6.292,2.714,3.743,1.028,29.375,1.984,30.976
2012-12-10,7.334,3.835,5.911,2.076,13.417,1.779,20.914
2012-12-11,8.084,4.318,6.794,2.476,8.792,1.077,13.918
2012-12-12,6.604,2.807,4.242,1.435,17.125,0.968,18.199
2012-12-13,4.458,2.96,6.118,3.157,11.667,2.483,17.973
2012-12-14,3.125,3.273,5.06,1.787,12.417,1.664,19.981
2012-12-15,3.916,4.309,6.194,1.885,17.333,0.79,23.637
2012-12-16,7.958,4.474,6.974,2.5,21.542,1.378,22.993
2012-12-17,7.667,3.48,5.55,2.07,18.625,1.335,21.329
2012-12-18,6.976,4.546,8.155,3.609,16.375,1.393,22.193
2012-12-19,6.729,4.304,6.986,2.682,4.5,1.227,13.815
2012-12-20,6.354,4.97,8.909,3.939,7.458,1.186,13.285
2012-12-21,3.708,3.351,5.029,1.678,10.542,0.998,18.175
2012-12-22,6.812,4.593,8.665,4.072,12.208,0.819,17.2
2012-12-23,6.02,6.344,12.637,6.293,22.333,1.142,25.07
2012-12-24,7.042,4.41,7.543,3.133,18.167,2.211,21.599
2012-12-25,7.188,3.48,6.241,2.761,12.542,1.272,14.932
2012-12-26,6.73,3.607,5.789,2.182,21.958,1.079,21.445
2012-12-27,4.02,2.227,4.287,2.06,18.625,3.244,19.786
2012-12-28,5.834,4.999,7.983,2.984,17.0,0.863,17.697
2012-12-29,5.542,3.097,5.319,2.222,11.667,0.926,15.118
2012-12-30,5.916,3.949,6.861,2.912,13.75,1.23,15.846
2012-12-31,6.896,3.844,6.472,2.628,17.708,1.52,20.261
2013-01-01,9.125,52.599,54.915,49.914,21.25,0.839,23.386
2013-01-02,422.625,254.241,255.723,251.784,16.083,162.497,20.827
2013-01-03,4.312,2.128,2.738,0.61,15.667,68.509,17.709
2013-01-04,7.916,4.671,5.948,1.278,32.583,0.697,32.379
2013-01-05,5.188,1.881,2.255,0.374,18.667,1.029,23.888
2013-01-06,6.334,3.052,4.306,1.266,4.652,0.246,8.725
2013-01-07,3.938,20.737,21.931,18.499,13.083,137.608,12.358
2013-01-08,4.334,71.286,73.727,67.916,17.792,0.122,17.157
2013-01-09,212.896,211.655,213.314,209.914,16.333,175.114,19.949
2013-01-10,4.938,2.272,3.692,1.421,2.708,821.915,8.919
2013-01-11,4.062,2.069,2.759,0.689,11.417,0.78,12.262
2013-01-12,212.271,2.427,3.017,0.589,13.125,0.836,12.402
2013-01-13,6.146,2.061,2.761,0.7,22.208,0.277,20.854
2013-01-14,5.771,15.69,20.051,14.969,19.25,126.548,17.259
2013-01-15,5.104,51.2,53.106,49.504,11.261,0.373,12.785
2013-01-16,213.688,143.282,144.905,141.793,7.333,161.119,11.576
2013-01-17,6.083,3.505,5.308,1.802,10.417,223.42,11.924
2013-01-18,5.542,4.426,6.1,1.674,25.458,1.473,28.442
2013-01-19,5.062,2.422,3.479,1.057,14.417,0.482,18.603
2013-01-20,7.417,5.171,7.365,2.194,10.708,0.284,13.449
2013-01-21,5.292,16.025,19.885,14.468,27.667,127.028,33.71
2013-01-22,213.604,53.005,56.748,51.341,3.625,0.494,7.907
2013-01-23,214.792,143.048,144.5,141.623,11.583,161.502,11.685
2013-01-24,6.104,3.177,4.795,1.619,7.75,69.239,9.443
2013-01-25,5.083,3.368,4.939,1.572,5.917,0.856,7.57
2013-01-26,8.188,3.709,6.053,2.345,15.458,0.351,21.802
2013-01-27,6.458,2.89,4.118,1.228,9.417,0.808,13.634
2013-01-28,2.875,24.124,24.863,22.878,8.333,126.065,10.279
2013-01-29,3.584,67.274,67.89,65.323,6.75,121.696,9.722
2013-01-30,217.896,198.351,204.639,196.839,13.333,160.975,10.708
2013-01-31,4.334,3.365,4.677,1.312,14.5,68.59,12.793
2013-02-01,210.958,1.616,1.925,0.309,14.792,0.722,17.934
2013-02-02,4.229,1.971,2.793,0.823,8.0,0.01,6.389
2013-02-03,5.917,6.259,10.326,4.067,18.75,0.097,15.764
2013-02-04,6.666,19.847,22.014,16.589,37.667,126.089,38.171
2013-02-05,4.771,67.97,69.369,66.876,9.458,121.717,14.316
2013-02-06,211.25,192.529,193.127,191.149,15.667,161.554,24.429
2013-02-07,7.042,3.73,5.782,2.05,8.478,68.788,8.448
2013-02-08,6.084,4.375,6.145,1.77,9.083,0.139,8.812
2013-02-09,7.0,3.109,4.276,1.167,8.833,0.224,7.517
2013-02-10,5.271,3.507,5.05,1.543,5.458,0.077,7.26
2013-02-11,214.104,20.843,24.901,18.479,6.542,125.997,8.144
2013-02-12,5.5,67.506,69.341,66.54,8.542,0.09,9.264
2013-02-13,214.625,194.844,197.3,193.008,13.417,174.308,10.813
2013-02-14,4.458,7.276,12.622,5.346,11.042,120.097,8.836
2013-02-15,4.771,2.33,3.48,1.15,5.167,0.028,9.738
2013-02-16,2.812,1.743,2.423,0.68,8.75,1.048,12.557
2013-02-17,2.083,2.009,2.664,0.655,11.375,0.035,14.878
2013-02-18,5.875,18.664,20.63,16.388,16.417,125.964,18.404
2013-02-19,5.312,68.646,70.436,66.496,5.083,0.199,5.082
2013-02-20,212.625,195.531,198.058,193.079,7.833,109.078,9.707
2013-02-21,214.062,5.218,8.126,2.908,8.167,120.167,9.347
2013-02-22,5.812,3.726,5.509,1.783,17.708,0.098,15.076
2013-02-23,5.458,2.905,4.275,1.37,21.708,0.626,17.942
2013-02-24,3.875,2.744,4.098,1.355,17.167,0.461,16.298
2013-02-25,2.25,16.411,17.003,15.013,15.458,126.52,16.555
2013-02-26,2.166,66.415,67.178,65.47,13.292,0.316,16.821
2013-02-27,214.916,196.23,199.383,193.705,16.167,208.507,13.897
2013-02-28,9.646,6.31,9.516,3.206,16.083,120.553,11.94
2013-03-01,4.916,3.924,5.43,1.506,16.208,0.366,15.085
2013-03-02,6.416,2.463,3.287,0.823,10.75,0.402,10.924
2013-03-03,214.708,3.087,4.4,1.312,18.375,0.498,16.343
2013-03-04,4.625,17.84,18.723,15.305,16.167,126.232,17.054
2013-03-05,5.896,51.274,52.784,48.512,18.833,0.409,17.599
2013-03-06,214.125,194.013,195.414,191.953,12.0,109.577,19.042
2013-03-07,5.104,3.31,4.571,1.26,16.476,123.113,15.437
2013-03-08,4.146,2.389,2.761,0.372,24.833,0.675,25.418
2013-03-09,4.938,5.535,7.865,2.33,17.667,0.567,14.824
2013-03-10,6.27,3.395,4.584,1.189,23.043,1.309,29.304
2013-03-11,4.854,17.205,18.114,15.33,6.167,126.81,14.85
2013-03-12,2.271,48.712,49.136,47.426,15.208,0.426,31.367
2013-03-13,421.292,347.838,348.699,344.661,24.0,109.362,34.595
