date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2012-11-22,192.167,4.042,24.083,8.744,11.456,2.713,11.15,0.448,216.25
2012-11-23,190.0,4.167,18.708,7.82,9.226,1.406,17.195,1.043,208.708
2012-11-24,191.75,3.625,14.792,5.111,5.874,0.762,8.368,0.496,206.542
2012-11-25,193.25,3.833,17.25,4.769,5.469,0.7,6.111,0.389,210.5
2012-11-26,192.208,4.708,19.833,6.179,7.615,1.436,8.848,0.748,212.042
2012-11-27,193.583,2.826,14.708,4.326,4.854,0.528,9.51,0.832,208.292
2012-11-28,194.25,4.125,28.292,7.845,9.899,2.055,10.333,0.781,222.542
2012-11-29,194.333,4.958,23.417,8.02,11.418,3.398,15.277,0.626,217.75
2012-11-30,192.917,4.25,17.625,7.072,8.97,1.897,16.362,0.851,210.542
2012-12-01,194.667,3.958,14.542,4.828,5.496,0.668,10.755,1.667,209.208
2012-12-02,194.167,3.375,13.0,3.867,4.21,0.343,6.338,0.242,207.167
2012-12-03,192.609,4.5,17.435,6.635,8.508,1.872,6.935,0.552,210.043
2012-12-04,193.043,2.652,13.783,4.715,5.371,0.656,12.822,1.137,206.826
2012-12-05,195.292,3.083,16.458,7.186,8.948,1.761,9.085,0.995,211.75
2012-12-06,194.083,3.292,14.708,4.396,5.059,0.662,8.903,1.8,208.792
2012-12-07,194.958,3.875,16.375,6.959,7.973,1.014,12.032,1.591,211.333
2012-12-08,194.542,3.833,15.125,4.995,5.718,0.722,15.0,1.381,209.667
2012-12-09,194.125,4.125,13.667,3.549,3.992,0.444,8.875,1.476,207.792
2012-12-10,194.625,3.583,12.667,3.548,4.228,0.681,5.166,0.853,207.292
2012-12-11,195.25,2.826,14.375,5.707,6.821,1.114,7.449,1.082,209.625
2012-12-12,197.083,3.458,15.917,7.675,9.532,1.857,8.352,0.952,213.0
2012-12-13,197.708,3.833,18.833,7.389,9.121,1.732,6.549,0.611,216.542
2012-12-14,197.174,4.708,47.565,8.271,11.164,2.893,9.277,0.665,244.739
2012-12-15,192.174,4.417,16.13,8.583,10.659,2.075,11.157,0.397,208.304
2012-12-16,193.875,4.25,11.542,4.124,4.472,0.348,9.328,0.459,205.417
2012-12-17,194.792,5.125,15.5,8.091,10.372,2.281,14.07,0.564,210.292
2012-12-18,194.625,4.261,15.333,6.974,8.82,1.846,13.437,0.657,209.958
2012-12-19,194.542,3.542,13.333,7.397,8.953,1.556,3.946,0.545,207.875
2012-12-20,196.583,3.792,14.375,7.371,9.137,1.767,7.451,0.699,210.958
2012-12-21,193.875,3.958,15.375,9.804,11.621,1.817,10.535,0.896,209.25
2012-12-22,191.333,3.75,12.833,8.534,10.045,1.51,6.346,0.338,204.167
2012-12-23,194.375,4.208,11.375,3.945,4.413,0.468,12.47,1.18,205.75
2012-12-24,194.333,3.042,8.333,3.395,3.818,0.423,6.422,1.061,202.667
2012-12-25,190.826,3.391,12.783,6.326,7.716,1.39,12.836,1.109,203.609
2012-12-26,189.667,2.542,10.083,4.792,5.663,0.871,8.237,1.302,199.75
2012-12-27,191.083,3.625,15.75,8.197,10.204,2.006,7.337,0.564,206.833
2012-12-28,192.875,4.375,18.042,13.675,17.608,3.933,14.211,0.613,210.917
2012-12-29,188.542,3.957,13.792,7.669,9.098,1.429,5.4,0.565,202.333
2012-12-30,188.25,4.792,14.833,6.494,7.592,1.097,5.579,0.354,203.083
2012-12-31,187.5,3.208,9.167,2.52,2.698,0.178,6.809,0.91,196.667
2013-01-01,198.174,4.083,12.87,4.442,4.995,0.553,24.906,2.259,211.043
2013-01-02,196.583,3.417,11.125,4.541,4.953,0.418,16.981,2.208,207.708
2013-01-03,197.292,4.875,12.792,5.752,6.578,0.836,14.283,1.157,210.083
2013-01-04,195.583,4.0,11.333,4.745,5.588,0.843,15.444,1.634,206.917
2013-01-05,196.917,3.417,10.5,3.728,4.149,0.421,6.665,0.264,207.417
2013-01-06,198.087,4.167,13.174,6.387,7.724,1.338,8.004,0.569,211.261
2013-01-07,199.5,4.435,18.583,9.479,11.89,2.411,9.871,0.692,218.083
2013-01-08,193.364,5.292,21.5,14.938,20.83,5.892,12.38,0.527,214.864
2013-01-09,189.542,3.583,11.042,4.244,4.839,0.595,5.973,0.686,200.583
2013-01-10,195.909,3.043,13.409,5.613,6.506,0.898,4.94,0.599,209.318
2013-01-11,193.042,4.042,14.208,6.313,7.291,0.978,16.074,1.62,207.25
2013-01-12,192.542,4.667,13.292,4.909,5.572,0.671,21.112,1.864,205.833
2013-01-13,193.667,4.708,12.542,6.568,7.486,0.918,24.645,2.543,206.208
2013-01-14,194.417,3.783,15.458,8.155,9.747,1.6,10.787,0.726,209.875
2013-01-15,195.87,3.625,14.696,6.472,7.737,1.265,5.83,0.751,210.565
2013-01-16,195.375,3.375,13.417,7.35,8.815,1.475,6.337,0.747,208.792
2013-01-17,195.208,3.792,13.208,7.364,8.844,1.48,10.133,0.966,208.417
2013-01-18,196.958,5.208,13.417,6.214,6.957,0.743,25.91,2.732,210.375
2013-01-19,196.292,3.375,10.458,3.303,3.537,0.237,8.178,0.827,206.75
2013-01-20,196.0,5.292,16.458,8.225,9.927,1.703,16.531,1.685,212.458
2013-01-21,196.042,4.348,14.333,6.339,7.227,0.889,20.948,1.395,210.375
2013-01-22,199.304,3.792,12.609,6.559,7.437,0.887,15.456,1.197,211.913
2013-01-23,199.208,4.375,16.0,7.381,8.581,1.21,15.366,0.755,215.208
2013-01-24,199.5,5.708,20.333,11.232,13.851,2.627,15.985,1.377,219.833
2013-01-25,197.458,5.292,21.667,9.109,11.456,2.356,16.211,2.225,219.125
2013-01-26,195.292,4.083,11.708,4.42,4.839,0.418,12.902,0.861,207.0
2013-01-27,198.176,4.5,14.118,6.344,7.383,1.05,9.211,0.589,212.294
2013-01-28,192.391,4.087,16.826,9.14,11.382,2.251,10.855,1.612,209.217
2013-01-29,195.583,4.292,15.625,10.386,12.382,1.997,17.631,1.126,211.208
2013-01-30,194.167,5.542,22.375,13.795,17.629,3.834,19.09,0.774,216.542
2013-01-31,192.417,5.167,18.75,7.189,8.317,1.128,17.937,1.44,211.167
2013-02-01,193.417,6.0,19.292,11.324,14.078,2.754,17.711,1.288,212.708
2013-02-02,192.083,6.5,18.708,11.479,13.533,2.054,30.383,1.41,210.792
2013-02-03,189.435,6.458,19.696,10.265,13.864,3.599,35.618,1.104,209.13
2013-02-04,196.739,2.913,12.826,4.279,4.901,0.622,9.336,0.729,209.565
2013-02-05,198.958,2.792,11.083,4.164,4.712,0.549,4.302,0.667,210.042
2013-02-06,200.333,3.375,13.667,5.14,5.931,0.791,5.164,0.326,214.0
2013-02-07,199.167,3.583,12.667,4.877,5.591,0.714,3.996,0.252,211.833
2013-02-08,196.042,3.667,11.667,6.638,7.913,1.275,2.617,0.154,207.708
2013-02-09,196.583,3.333,9.792,3.556,4.057,0.501,4.131,0.316,206.375
2013-02-10,199.292,4.042,10.792,4.954,5.438,0.485,6.287,0.402,210.083
2013-02-11,191.261,2.13,6.696,2.978,3.348,0.37,3.82,0.126,197.957
2013-02-12,192.0,2.75,15.417,4.321,4.856,0.535,4.692,0.307,207.417
2013-02-13,192.667,3.125,9.042,6.032,7.344,1.312,3.919,0.348,201.708
2013-02-14,192.292,3.458,9.75,6.61,7.444,0.834,3.56,0.202,202.042
2013-02-15,188.875,2.75,6.208,3.712,4.21,0.498,5.757,0.346,195.083
2013-02-16,193.667,3.625,7.583,3.415,3.75,0.336,19.836,1.524,201.25
2013-02-17,193.75,4.333,9.167,7.148,8.542,1.394,19.608,1.569,202.917
2013-02-18,194.957,3.0,9.043,4.48,4.966,0.486,9.464,0.51,204.0
2013-02-19,194.042,2.792,8.75,4.655,5.276,0.621,7.71,0.374,202.792
2013-02-20,196.174,3.125,10.217,5.338,6.045,0.707,12.167,0.644,206.391
2013-02-21,196.083,3.625,11.292,6.876,8.085,1.208,11.848,0.784,207.375
2013-02-22,197.042,3.625,10.958,6.005,6.714,0.708,12.052,0.501,208.0
2013-02-23,197.125,3.833,11.833,4.62,5.195,0.575,11.679,0.516,208.958
2013-02-24,197.75,4.625,15.167,7.551,8.632,1.081,12.979,0.841,212.917
2013-02-25,196.043,5.565,13.174,10.499,12.058,1.559,33.034,2.023,209.217
2013-02-26,199.042,6.458,14.667,10.597,12.01,1.412,43.22,1.882,213.708
2013-02-27,188.5,4.5,11.667,10.465,12.063,1.598,27.439,0.845,200.167
2013-02-28,188.625,4.417,9.625,7.257,8.647,1.39,16.014,0.851,198.25
2013-03-01,193.167,5.583,10.5,8.536,9.779,1.243,35.764,0.808,203.667
2013-03-02,190.125,4.833,7.5,5.392,5.931,0.539,13.753,0.615,197.625
2013-03-03,191.542,3.25,5.542,3.572,4.094,0.522,4.868,0.37,197.083
2013-03-04,195.565,4.043,13.435,9.139,10.556,1.417,9.215,0.907,209.0
2013-03-05,193.087,3.958,13.957,9.423,11.122,1.698,14.151,0.763,207.043
2013-03-06,193.042,3.125,9.0,3.465,3.898,0.433,9.159,0.869,202.042
2013-03-07,193.917,3.333,9.083,4.618,5.376,0.758,8.815,0.924,203.0
2013-03-08,193.75,3.875,9.375,4.426,4.984,0.557,11.036,1.03,203.125
2013-03-09,192.458,4.083,8.542,4.915,5.41,0.495,18.249,1.764,201.0
2013-03-10,192.875,3.667,8.667,3.174,3.693,0.519,8.073,0.814,201.542
2013-03-11,195.13,4.25,11.783,6.574,7.569,0.996,9.889,1.066,206.913
2013-03-12,195.917,5.833,18.458,9.244,10.692,1.448,16.056,2.469,214.375
2013-03-13,188.25,4.042,13.167,6.783,7.69,0.908,9.331,0.549,201.417
2013-03-14,190.792,3.958,10.208,3.186,3.511,0.326,5.467,0.471,201.0
2013-03-15,193.583,4.542,10.75,5.22,5.913,0.693,17.349,0.767,204.333
2013-03-16,194.625,5.333,15.25,5.718,6.399,0.681,24.931,1.554,209.875
2013-03-17,197.25,7.042,22.125,8.083,9.255,1.172,36.37,2.225,219.375
2013-03-18,197.826,5.304,20.87,9.284,10.938,1.654,26.642,1.726,218.696
2013-03-19,196.333,4.625,10.667,7.703,8.609,0.905,32.15,1.168,207.0
2013-03-20,193.333,4.583,12.75,9.378,10.841,1.463,15.664,0.77,206.083
2013-03-21,192.75,2.417,6.042,2.582,3.015,0.432,5.903,0.296,198.792
2013-03-22,195.667,3.208,7.25,3.762,4.44,0.678,8.218,0.45,202.917
2013-03-23,196.833,4.042,9.458,7.456,8.527,1.071,20.462,1.919,206.292
2013-03-24,199.0,5.238,14.125,8.334,9.618,1.284,24.486,2.03,213.125
2013-03-25,191.478,4.273,16.174,8.475,9.743,1.268,24.938,2.839,207.652
2013-03-26,189.333,4.542,19.083,8.732,10.353,1.621,21.008,0.63,208.417
2013-03-27,189.083,3.125,12.917,5.809,6.765,0.956,10.19,0.422,202.0
2013-03-28,190.333,3.333,12.5,6.507,7.567,1.06,21.651,1.055,202.833
2013-03-29,188.375,2.792,11.667,4.516,5.142,0.627,13.909,0.288,200.042
2013-03-30,182.083,2.583,7.5,2.529,3.035,0.506,3.95,0.123,189.583
2013-03-31,188.458,3.208,8.958,4.046,4.618,0.572,12.705,0.73,197.417
2013-04-01,194.696,6.75,12.478,5.137,5.706,0.569,12.75,0.773,207.174
2013-04-02,195.5,8.333,22.542,13.757,16.234,2.476,18.372,0.819,218.042
2013-04-03,192.625,7.375,13.417,4.126,4.363,0.238,15.934,0.449,206.042
2013-04-04,196.435,8.375,17.087,8.653,9.859,1.205,20.984,1.652,213.522
2013-04-05,193.304,7.792,14.435,5.864,6.89,1.025,19.007,1.385,207.739
2013-04-06,184.792,6.542,12.292,4.001,4.126,0.125,10.437,0.238,197.083
2013-04-07,187.167,6.5,7.958,2.203,2.44,0.237,3.025,0.208,195.125
2013-04-08,197.435,8.167,13.652,5.332,5.81,0.478,11.43,1.012,211.087
2013-04-09,195.042,7.667,14.375,5.729,6.43,0.701,19.091,1.416,209.417
2013-04-10,195.125,7.083,11.625,4.238,4.639,0.401,13.804,1.706,206.75
2013-04-11,196.917,7.667,11.667,5.123,5.587,0.464,17.686,1.803,208.583
2013-04-12,189.957,7.708,12.217,5.098,5.569,0.471,17.446,2.373,202.174
2013-04-13,189.542,7.542,12.167,5.335,5.831,0.496,16.221,1.354,201.708
2013-04-14,189.167,8.0,30.125,4.203,4.605,0.402,23.263,3.223,219.292
2013-04-15,189.083,8.5,17.708,7.409,8.217,0.808,17.026,1.284,206.792
2013-04-16,191.957,8.0,20.957,5.649,6.531,0.881,26.333,2.623,212.913
2013-04-17,190.667,7.708,16.375,4.91,5.477,0.567,20.762,0.628,207.042
2013-04-18,187.958,8.208,15.958,4.848,6.013,1.166,20.437,1.135,203.917
2013-04-19,191.875,7.667,10.5,3.145,3.427,0.281,15.042,0.837,202.375
2013-04-20,188.217,8.208,11.609,5.26,5.646,0.387,12.864,0.572,199.826
2013-04-21,186.875,7.75,10.0,2.755,2.909,0.154,4.698,0.307,196.875
2013-04-22,190.208,8.125,12.25,4.607,5.11,0.503,14.436,0.727,202.458
2013-04-23,188.792,8.25,13.542,4.951,5.643,0.692,14.161,0.622,202.333
2013-04-24,187.783,8.167,13.652,3.81,4.179,0.368,10.216,0.14,201.435
2013-04-25,190.667,6.739,15.458,5.199,6.055,0.856,15.854,0.979,206.125
2013-04-26,190.5,3.5,12.333,4.064,4.534,0.469,19.479,0.924,202.833
2013-04-27,192.542,3.875,13.125,4.944,5.321,0.377,19.667,0.96,205.667
2013-04-28,193.522,3.958,11.87,4.026,4.23,0.203,18.08,0.847,205.391
2013-04-29,193.0,3.5,12.25,3.611,4.081,0.47,23.836,1.067,205.25
2013-04-30,192.208,4.217,16.208,6.51,7.042,0.533,18.002,0.924,208.417
2013-05-01,189.739,2.667,11.217,3.378,3.913,0.535,9.427,0.7,200.957
2013-05-02,191.174,2.958,11.696,3.456,3.937,0.481,6.874,0.498,202.87
2013-05-03,191.792,3.5,15.625,4.037,4.5,0.462,12.081,0.56,207.417
2013-05-04,192.792,4.167,14.792,4.17,4.571,0.401,19.574,0.973,207.583
2013-05-05,192.875,3.667,13.083,3.833,4.134,0.302,20.82,0.697,205.958
2013-05-06,187.087,3.542,14.783,4.234,4.599,0.365,22.975,1.178,201.87
2013-05-07,186.833,2.435,12.042,3.296,3.551,0.255,14.639,0.642,198.875
2013-05-08,187.833,2.75,13.625,4.83,5.197,0.368,8.364,0.434,201.458
2013-05-09,186.75,3.333,15.833,7.837,8.753,0.917,14.485,1.865,202.583
2013-05-10,188.478,3.875,17.739,5.923,6.641,0.718,14.986,0.469,206.217
2013-05-11,189.333,5.167,16.708,7.038,8.695,1.658,16.976,0.348,206.042
2013-05-12,190.583,4.458,15.167,5.231,6.02,0.79,16.488,1.27,205.75
2013-05-13,191.542,4.292,17.042,4.678,5.233,0.555,18.828,1.072,208.583
2013-05-14,194.478,3.217,19.391,5.614,6.402,0.788,25.726,1.276,213.87
2013-05-15,188.542,3.167,15.167,3.855,4.344,0.488,18.371,0.669,203.708
2013-05-16,190.875,3.75,14.292,4.29,5.144,0.853,25.076,0.724,205.167
2013-05-17,190.304,3.583,14.217,3.718,4.047,0.329,14.308,0.656,204.522
2013-05-18,188.609,3.375,13.957,3.113,3.451,0.338,15.876,0.325,202.565
2013-05-19,184.583,3.167,12.042,2.539,2.694,0.154,8.804,0.158,196.625
2013-05-20,187.75,4.917,22.625,5.944,7.044,1.1,15.012,0.895,210.375
2013-05-21,192.542,4.609,18.125,5.871,6.479,0.608,35.843,1.623,210.667
2013-05-22,196.087,4.609,20.391,5.774,6.429,0.655,39.153,1.624,216.478
2013-05-23,196.75,3.542,17.958,6.037,6.494,0.457,29.73,1.436,214.708
2013-05-24,193.75,3.167,16.917,6.013,6.644,0.631,18.897,1.079,210.667
2013-05-25,193.042,2.875,17.958,3.501,3.826,0.325,20.175,0.477,211.0
2013-05-26,185.609,2.083,13.739,2.527,2.738,0.212,15.467,0.341,199.348
2013-05-27,185.917,2.042,13.75,2.567,2.791,0.225,11.572,0.274,199.667
2013-05-28,183.75,2.0,13.208,2.286,2.436,0.151,6.356,0.173,196.958
2013-05-29,177.833,2.0,13.625,2.223,2.596,0.373,8.074,0.097,191.458
2013-05-30,192.478,4.208,19.391,8.882,9.9,1.019,36.522,0.815,211.87
2013-05-31,193.375,3.833,17.5,6.542,7.35,0.809,18.231,0.717,210.875
2013-06-01,192.292,3.417,20.375,5.796,6.616,0.82,14.048,0.597,212.667
2013-06-02,189.542,2.75,15.583,3.674,4.049,0.375,7.908,0.341,205.125
2013-06-03,189.864,2.667,16.591,4.475,5.439,0.964,12.532,0.351,206.455
2013-06-04,191.958,2.957,17.875,3.819,4.827,1.008,19.436,0.8,209.833
2013-06-05,192.167,2.5,17.708,3.38,4.028,0.647,17.521,0.437,209.875
2013-06-06,193.5,3.042,18.708,5.344,6.05,0.705,21.661,1.017,212.208
2013-06-07,192.13,3.0,11.261,5.962,6.472,0.51,24.066,1.209,203.391
2013-06-08,191.167,2.917,10.292,6.276,6.83,0.554,26.58,1.345,201.458
2013-06-09,191.583,2.458,11.458,3.725,4.11,0.385,22.341,0.381,203.042
2013-06-10,186.875,2.083,7.292,3.382,3.785,0.403,9.888,0.358,194.167
2013-06-11,187.739,2.783,16.696,4.605,5.55,0.945,7.547,0.687,204.435
2013-06-12,187.542,2.5,17.958,4.977,6.028,1.051,10.432,0.954,205.5
2013-06-13,185.708,2.542,17.958,5.62,6.418,0.798,18.709,1.266,203.667
2013-06-14,187.458,2.875,18.458,5.93,6.811,0.881,19.323,1.188,205.917
2013-06-15,187.217,3.167,15.739,6.308,7.085,0.777,18.498,0.748,202.957
2013-06-16,185.708,2.625,15.167,4.026,4.903,0.877,12.694,0.561,200.875
2013-06-17,185.292,2.167,16.667,3.574,4.438,0.863,18.601,0.676,201.958
2013-06-18,184.958,2.652,17.25,3.302,4.482,1.18,22.265,0.746,202.208
2013-06-19,194.261,3.333,22.783,4.448,6.213,1.765,17.365,0.533,217.043
2013-06-20,191.542,3.292,17.667,5.182,5.511,0.329,5.937,0.223,209.208
2013-06-21,196.25,2.667,16.25,3.819,4.133,0.314,5.512,0.096,212.5
2013-06-22,194.167,2.667,14.792,3.684,4.109,0.425,11.888,0.656,208.958
2013-06-23,193.609,3.458,17.435,3.973,4.675,0.703,16.272,0.478,211.043
2013-06-24,192.042,3.583,17.542,4.364,5.064,0.701,17.051,0.373,209.583
2013-06-25,193.125,3.19,16.375,4.613,6.298,1.685,15.843,0.484,209.5
2013-06-26,186.25,3.542,19.375,6.567,7.433,0.865,5.778,0.226,205.625
2013-06-27,196.435,2.958,19.391,4.959,5.426,0.467,12.865,0.678,215.826
2013-06-28,194.458,2.833,18.667,6.071,7.25,1.179,13.107,0.586,213.125
2013-06-29,195.667,2.167,17.0,3.572,4.374,0.802,12.037,0.426,212.667
2013-06-30,191.625,1.083,13.917,2.597,3.2,0.603,8.824,0.245,205.542
2013-07-01,184.818,1.25,12.273,2.487,3.229,0.743,7.151,0.157,197.091
2013-07-02,182.792,1.783,11.792,2.061,2.54,0.48,6.672,0.098,194.583
2013-07-03,180.0,1.875,13.417,2.92,3.65,0.729,7.235,0.099,193.417
2013-07-04,181.783,2.875,17.304,4.984,6.631,1.647,9.378,0.199,199.087
2013-07-05,187.957,2.5,22.391,2.712,4.015,1.304,13.226,0.178,210.348
2013-07-06,182.167,1.5,16.625,2.518,3.394,0.876,11.386,0.339,198.792
2013-07-07,187.792,2.0,17.25,2.59,3.684,1.094,12.758,0.429,205.042
2013-07-08,185.167,1.75,19.792,3.434,5.069,1.636,18.902,0.689,204.958
2013-07-09,183.5,2.609,25.045,3.98,5.394,1.414,30.33,1.735,208.545
2013-07-10,184.167,2.708,19.833,4.367,5.547,1.181,33.537,1.533,204.0
2013-07-11,184.208,2.333,17.542,3.852,5.139,1.287,33.801,0.992,201.75
2013-07-12,180.75,2.25,16.542,4.181,5.605,1.424,24.689,0.68,197.292
2013-07-13,190.0,2.917,17.435,4.103,5.299,1.196,16.747,0.926,207.435
2013-07-14,188.625,2.125,16.792,3.047,3.878,0.831,16.791,0.985,205.417
2013-07-15,188.083,1.917,15.75,3.523,4.829,1.307,8.097,0.459,203.833
2013-07-16,186.667,2.13,17.042,3.37,4.804,1.434,11.142,0.689,203.708
2013-07-17,186.391,2.208,15.913,3.191,4.046,0.855,24.836,0.792,202.304
2013-07-18,185.125,2.042,17.042,3.972,5.165,1.194,22.162,0.756,202.167
2013-07-19,192.708,2.667,18.5,4.87,5.405,0.535,15.646,0.751,211.208
2013-07-20,194.542,2.292,18.75,5.433,6.148,0.715,17.184,0.984,213.292
2013-07-21,193.174,2.25,19.783,3.19,3.439,0.249,19.94,0.721,212.957
2013-07-22,192.292,2.542,19.958,4.321,5.128,0.808,31.284,1.503,212.25
2013-07-23,187.792,3.087,20.958,5.121,5.794,0.673,27.087,1.583,208.75
2013-07-24,186.292,2.25,20.625,4.609,5.508,0.898,20.307,1.185,206.917
2013-07-25,190.522,2.458,18.913,4.759,5.434,0.675,24.273,1.026,209.435
2013-07-26,194.25,3.333,20.125,4.536,5.26,0.724,31.338,0.742,214.375
2013-07-27,198.333,3.542,18.292,3.885,4.358,0.473,36.504,0.953,216.625
2013-07-28,198.458,3.125,17.333,3.784,4.314,0.531,26.21,0.651,215.792
2013-07-29,194.261,2.833,22.217,5.611,6.82,1.209,24.253,0.81,216.478
2013-07-30,196.208,3.696,26.167,5.678,6.928,1.25,28.438,0.745,222.375
2013-07-31,198.375,3.625,22.292,4.847,5.752,0.906,30.618,1.146,220.667
2013-08-01,190.0,2.792,20.957,4.316,5.18,0.864,23.422,0.83,210.957
2013-08-02,192.348,3.458,19.783,4.039,4.451,0.412,19.609,0.373,212.13
2013-08-03,193.833,3.208,18.917,4.454,5.164,0.71,20.551,0.591,212.75
2013-08-04,189.292,2.75,23.083,3.076,3.883,0.808,18.411,0.309,212.375
2013-08-05,182.25,2.333,19.792,3.27,4.563,1.293,11.497,0.306,202.042
2013-08-06,191.864,3.217,22.273,3.857,4.636,0.779,20.526,0.745,214.136
2013-08-07,197.375,3.833,21.958,5.03,5.71,0.679,28.185,1.223,219.333
2013-08-08,193.208,3.792,21.375,5.054,5.702,0.647,33.422,1.095,214.583
2013-08-09,196.609,3.833,22.826,4.671,5.226,0.555,36.016,1.088,219.435
2013-08-10,194.652,3.708,22.739,4.518,4.867,0.349,44.52,1.08,217.391
2013-08-11,196.917,3.792,21.167,4.629,4.809,0.179,42.925,1.449,218.083
2013-08-12,195.826,3.583,23.696,4.907,5.253,0.347,34.022,1.336,219.522
2013-08-13,194.25,3.478,23.25,4.721,5.108,0.387,27.772,1.008,217.5
2013-08-14,195.13,3.792,23.565,4.823,5.214,0.39,34.311,1.134,218.696
2013-08-15,195.583,3.708,22.0,2.898,3.245,0.347,33.787,0.791,217.583
2013-08-16,192.208,3.0,20.375,2.706,3.283,0.577,28.258,0.455,212.583
2013-08-17,190.75,2.375,19.375,2.145,2.914,0.769,22.905,0.181,210.125
2013-08-18,185.958,1.708,18.25,1.936,2.634,0.698,15.002,0.355,204.208
2013-08-19,187.167,1.958,18.833,2.347,3.293,0.946,12.034,0.357,206.0
2013-08-20,184.174,2.043,19.87,2.901,4.014,1.114,9.867,0.378,204.043
2013-08-21,183.625,2.042,19.625,3.03,4.39,1.36,8.837,0.41,203.25
2013-08-22,185.125,2.708,22.083,3.544,4.787,1.243,9.355,0.475,207.208
2013-08-23,184.208,2.625,20.208,3.822,5.21,1.388,11.842,0.828,204.417
2013-08-24,190.348,3.083,20.391,5.388,6.926,1.538,8.966,0.232,210.739
2013-08-25,188.083,2.5,21.583,2.971,3.86,0.889,6.256,0.051,209.667
2013-08-26,195.167,3.375,19.083,4.056,4.576,0.519,9.074,0.108,214.25
2013-08-27,196.208,3.565,17.625,4.385,5.27,0.885,12.044,0.62,213.833
2013-08-28,197.125,4.125,20.292,4.618,5.244,0.625,20.706,0.755,217.417
2013-08-29,193.958,3.667,21.875,3.49,4.256,0.766,24.794,0.743,215.833
2013-08-30,188.042,3.125,20.167,3.908,5.176,1.268,14.587,1.054,208.208
2013-08-31,120.0,3.083,22.0,2.571,3.57,0.999,12.663,0.379,142.0
2013-09-01,,4.083,,3.894,4.18,0.286,9.514,0.381,
2013-09-02,184.571,2.5,20.071,4.096,5.531,1.435,6.184,0.161,204.643
2013-09-03,188.833,3.174,22.417,4.391,5.995,1.604,4.892,0.135,211.25
2013-09-04,189.667,2.375,18.5,3.579,3.814,0.235,4.308,0.142,208.167
2013-09-05,191.0,2.792,17.875,3.749,4.54,0.791,8.762,0.478,208.875
2013-09-06,194.125,3.0,19.375,4.074,4.818,0.744,9.516,0.454,213.5
2013-09-07,197.348,3.708,22.043,5.996,6.777,0.781,12.149,0.266,219.391
2013-09-08,197.75,3.625,19.458,3.563,4.098,0.534,10.895,0.232,217.208
2013-09-09,197.458,3.167,19.125,4.194,4.823,0.629,9.214,0.411,216.583
2013-09-10,196.667,3.609,20.042,5.153,6.205,1.052,17.607,0.656,216.708
2013-09-11,196.542,3.333,24.083,4.189,5.08,0.892,23.334,0.738,220.625
2013-09-12,196.167,3.583,20.625,4.284,5.773,1.489,31.371,0.882,216.792
2013-09-13,194.375,3.542,20.5,4.131,5.505,1.374,39.508,0.835,214.875
2013-09-14,195.208,4.167,21.458,4.222,5.059,0.836,30.493,0.762,216.667
2013-09-15,183.875,2.125,14.875,2.579,2.896,0.316,5.933,0.088,198.75
2013-09-16,185.542,1.75,12.75,2.174,2.33,0.156,6.074,0.153,198.292
2013-09-17,191.957,2.565,18.696,4.17,4.727,0.557,7.583,0.317,210.652
2013-09-18,194.125,3.125,20.958,5.439,6.099,0.66,14.034,0.665,215.083
2013-09-19,195.0,3.25,19.958,5.113,5.667,0.554,16.05,0.609,214.958
2013-09-20,192.5,3.042,18.625,4.515,5.114,0.599,18.284,0.54,211.125
2013-09-21,192.25,3.292,18.833,4.403,5.156,0.752,18.869,0.518,211.083
2013-09-22,194.0,3.625,18.083,3.431,3.867,0.437,22.084,0.718,212.083
2013-09-23,193.5,3.125,17.708,3.836,4.393,0.557,24.118,0.505,211.208
2013-09-24,192.75,3.13,19.833,4.791,5.495,0.704,20.103,0.577,212.583
2013-09-25,189.833,2.833,17.75,4.536,5.09,0.554,18.774,1.26,207.583
2013-09-26,191.417,2.042,14.792,2.739,3.04,0.302,5.649,0.333,206.208
2013-09-27,194.833,2.875,16.958,4.475,4.917,0.442,8.097,0.337,211.792
2013-09-28,195.292,2.667,17.542,4.018,4.825,0.806,11.15,0.434,212.833
2013-09-29,191.667,2.042,14.75,2.656,3.022,0.366,9.321,0.304,206.417
2013-09-30,194.125,3.083,19.0,5.087,6.075,0.988,12.41,0.537,213.125
2013-10-01,192.417,2.826,17.875,4.97,5.757,0.787,17.18,0.782,210.292
2013-10-02,191.739,3.0,17.304,5.415,6.278,0.863,15.813,0.824,209.043
2013-10-03,194.167,2.917,16.833,5.549,6.439,0.89,17.594,0.692,211.0
2013-10-04,196.958,3.542,17.917,5.436,6.334,0.898,14.388,0.495,214.875
2013-10-05,197.458,4.25,20.75,6.401,7.574,1.173,13.323,0.103,218.208
2013-10-06,194.667,3.917,19.25,3.698,4.674,0.976,10.11,0.336,213.917
2013-10-07,192.5,3.0,17.417,3.66,5.589,1.93,9.514,0.395,209.917
2013-10-08,188.292,1.826,15.417,3.183,4.094,0.911,8.093,0.274,203.708
2013-10-09,187.875,2.667,17.208,3.914,4.978,1.064,7.24,0.276,205.083
2013-10-10,191.5,3.167,18.958,4.699,6.503,1.804,16.974,0.831,210.458
2013-10-11,189.208,2.708,18.25,3.182,4.529,1.347,12.697,0.188,207.458
