date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-10-20,197.381,4.305,89.121,78.299,64.495,14.429,6.833,8.343,1.495,19.499,1.89,22.311,18.489,14.624,211.81
2014-10-21,192.609,2.812,95.457,86.241,55.577,9.435,4.47,5.561,1.087,17.625,1.617,25.776,19.591,16.721,202.043
2014-10-22,188.826,1.938,93.555,88.149,76.909,6.739,2.495,3.031,0.396,9.26,0.865,16.971,15.583,13.801,195.565
2014-10-23,187.783,2.042,91.002,72.171,50.186,8.217,3.364,4.335,0.964,8.569,0.863,19.058,14.606,10.237,196.0
2014-10-24,190.043,2.666,93.094,78.12,51.543,10.348,4.212,5.715,1.452,12.989,1.016,20.71,14.252,8.731,200.391
2014-10-25,188.913,2.917,94.105,79.686,51.79,9.522,4.027,5.027,1.027,25.81,2.294,22.975,15.75,9.919,198.435
2014-10-26,191.348,2.898,94.81,80.323,50.809,10.739,3.431,4.141,0.646,23.757,1.285,25.082,17.999,11.675,202.087
2014-10-27,189.348,2.479,94.26,76.329,53.105,8.609,3.645,4.421,0.678,17.808,0.881,18.184,14.694,8.469,197.957
2014-10-28,190.739,2.881,89.022,70.5,40.524,9.348,4.002,5.359,1.397,13.864,0.557,17.853,11.403,6.475,200.087
2014-10-29,190.957,3.021,90.111,73.404,43.813,10.565,3.935,5.275,1.298,15.31,0.673,18.501,11.814,6.181,201.522
2014-10-30,191.652,2.875,90.85,73.549,42.872,10.565,5.327,6.786,1.398,18.062,1.333,20.521,13.92,7.687,202.217
2014-10-31,193.565,3.688,95.236,89.278,74.582,13.696,7.927,10.337,2.371,21.98,1.199,18.034,15.222,12.508,207.261
2014-11-01,200.87,2.73,95.847,89.498,72.525,9.652,4.145,5.027,0.802,10.937,0.478,22.093,18.284,15.465,210.522
2014-11-02,204.217,2.958,94.906,78.69,51.061,8.826,2.511,2.827,0.29,13.66,0.881,20.829,17.15,14.153,213.043
2014-11-03,188.435,1.938,78.902,55.407,43.407,7.087,1.968,2.195,0.198,10.954,1.405,15.197,12.705,9.525,195.522
2014-11-04,189.783,2.646,89.3,70.243,42.677,9.348,3.782,5.03,1.272,10.7,0.526,17.644,11.806,6.812,199.13
2014-11-05,193.348,3.0,92.126,74.504,41.624,11.348,4.91,7.008,2.102,11.91,0.615,19.023,11.615,6.043,204.696
2014-11-06,192.478,2.771,93.892,79.421,57.19,9.565,4.513,6.255,1.728,10.655,0.588,19.297,13.238,8.165,202.043
2014-11-07,191.619,3.125,92.531,73.581,48.139,8.238,4.528,5.583,1.052,25.796,0.821,18.381,13.661,9.691,199.857
2014-11-08,192.348,3.083,88.432,72.6,47.059,8.565,4.554,5.69,1.122,22.2,0.886,18.28,13.444,9.322,200.913
2014-11-09,196.391,2.917,96.272,93.803,83.983,7.522,4.101,4.785,0.553,14.532,0.441,14.644,12.959,11.126,203.913
2014-11-10,188.957,2.542,93.991,77.745,49.232,5.522,4.231,5.708,1.535,12.149,0.748,18.084,12.541,8.052,194.478
2014-11-11,191.522,3.02,93.476,78.643,50.735,7.043,5.348,7.288,1.949,13.231,0.766,17.356,11.085,5.869,198.565
2014-11-12,193.652,3.062,91.095,70.033,49.974,6.13,3.613,4.655,0.916,20.94,1.274,17.276,13.401,8.999,199.783
2014-11-13,188.739,1.812,71.459,56.442,47.662,4.783,2.085,2.331,0.218,7.999,0.993,11.825,8.947,7.253,193.522
2014-11-14,188.739,1.916,69.757,58.229,47.089,4.609,2.496,2.726,0.098,11.329,1.521,11.948,9.834,8.041,193.348
2014-11-15,190.261,2.536,85.844,62.711,43.524,6.13,3.89,4.319,0.423,11.585,1.437,14.733,10.203,5.469,196.391
2014-11-16,196.391,3.021,87.594,70.292,41.782,7.826,3.979,4.703,0.61,10.942,1.315,14.885,10.093,5.301,204.217
2014-11-17,195.87,3.0,94.489,75.816,54.052,6.391,4.522,5.175,0.633,18.233,2.347,14.307,11.542,8.983,202.261
2014-11-18,192.826,3.416,93.766,81.469,57.153,6.478,5.656,6.999,1.33,14.474,1.101,13.358,9.579,7.067,199.304
2014-11-19,192.696,3.729,92.084,76.468,46.154,7.913,5.31,7.042,1.832,13.178,0.875,15.061,9.493,5.834,200.609
2014-11-20,193.435,4.667,92.096,77.222,47.797,10.478,7.697,10.416,2.797,16.341,1.673,16.689,10.234,6.134,203.913
2014-11-21,193.13,4.491,93.287,77.193,47.105,10.435,7.226,9.954,2.725,19.859,1.871,17.707,11.097,5.077,203.565
2014-11-22,194.435,3.666,93.963,80.818,56.731,9.217,5.295,6.992,1.665,18.905,1.695,18.741,12.878,7.899,203.652
2014-11-23,191.522,2.854,95.669,80.801,53.66,7.652,3.181,3.928,0.751,16.549,1.078,18.128,12.353,8.336,199.174
2014-11-24,199.043,3.021,95.631,77.939,52.563,8.0,4.412,5.361,0.901,19.136,1.435,18.736,13.076,7.644,207.043
2014-11-25,194.696,2.324,95.394,85.833,71.498,4.391,3.219,4.012,0.719,10.5,0.588,13.689,12.694,11.342,199.087
2014-11-26,197.217,2.792,95.326,89.573,75.713,6.217,5.241,6.312,1.114,12.146,0.631,14.305,12.21,10.828,203.435
2014-11-27,190.571,2.942,94.898,80.243,49.749,6.619,4.784,6.403,1.634,9.271,0.598,16.403,11.524,6.965,197.19
2014-11-28,193.174,3.292,92.89,75.779,52.729,8.565,4.253,6.679,2.335,11.787,1.596,19.612,14.05,5.653,201.739
2014-11-29,190.043,2.744,94.343,80.305,65.133,6.0,3.385,3.9,0.38,10.108,1.074,17.986,14.773,9.38,196.043
2014-11-30,197.136,3.396,95.66,85.851,57.794,7.909,4.371,5.582,1.176,6.806,0.496,16.221,11.582,6.787,205.045
2014-12-01,195.304,2.688,93.178,72.904,47.11,5.957,2.835,3.203,0.379,11.183,1.105,16.744,11.574,4.739,201.261
2014-12-02,188.478,1.812,66.699,54.416,44.605,5.652,1.649,1.938,0.231,8.521,1.233,5.693,4.486,3.328,194.13
2014-12-03,188.696,2.25,93.117,75.451,49.017,5.348,3.099,3.515,0.444,10.989,1.116,8.642,5.817,2.391,194.043
2014-12-04,197.043,2.812,94.982,87.426,72.764,6.304,3.633,4.06,0.371,9.574,1.624,7.311,5.08,2.547,203.348
2014-12-05,189.826,2.085,87.666,69.634,53.348,5.565,2.849,3.093,0.257,8.463,1.698,5.33,3.562,1.886,195.391
2014-12-06,188.217,2.0,86.619,65.201,48.083,5.217,2.473,2.685,0.2,8.06,1.028,6.354,4.24,1.432,193.435
2014-12-07,188.652,2.903,85.86,73.117,56.27,6.087,3.897,4.645,0.681,11.333,1.318,6.696,4.805,2.45,194.739
2014-12-08,189.609,3.577,94.981,81.621,54.862,10.0,7.473,10.01,2.464,9.777,0.893,8.956,4.399,0.628,199.609
2014-12-09,187.522,3.833,93.357,80.042,54.93,7.087,6.298,9.068,2.889,8.999,0.997,11.051,6.37,2.821,194.609
2014-12-10,193.696,4.333,92.382,73.331,47.144,9.522,8.524,13.069,4.519,8.597,1.014,13.408,8.428,2.599,203.217
2014-12-11,194.522,3.604,94.637,76.645,55.905,7.957,4.082,4.636,0.478,19.806,2.429,12.205,9.413,6.894,202.478
2014-12-12,191.6,2.48,91.935,71.103,44.017,4.1,4.307,5.249,0.982,14.853,1.915,7.846,5.726,3.165,195.7
2014-12-13,189.304,2.146,82.84,64.368,50.399,2.522,2.593,2.886,0.271,10.564,1.582,5.686,3.866,2.061,191.826
2014-12-14,187.0,1.916,78.749,61.158,50.953,2.0,1.923,2.104,0.206,8.093,1.053,5.716,4.06,2.608,189.0
2014-12-15,189.7,3.746,81.32,70.18,57.173,3.1,5.471,7.153,1.628,15.749,1.607,8.002,5.864,4.109,192.8
2014-12-16,197.13,2.834,93.711,70.563,49.693,6.087,4.241,5.164,0.865,12.532,2.309,7.666,5.392,1.485,203.217
2014-12-17,189.391,1.75,79.49,63.88,52.188,3.609,1.957,2.239,0.272,8.551,1.079,1.646,0.304,-0.797,193.0
2014-12-18,187.043,2.27,92.123,81.119,67.825,2.957,3.107,3.821,0.645,5.875,2.277,3.255,1.084,-0.811,190.0
2014-12-19,191.217,3.667,90.991,75.387,52.81,6.478,6.223,8.629,2.504,6.27,0.799,7.465,3.473,0.853,197.696
2014-12-20,194.87,3.75,94.903,81.449,58.786,6.0,5.813,7.593,1.834,10.993,1.435,9.286,6.505,3.71,200.87
2014-12-21,191.652,2.188,88.789,59.95,44.767,8.043,2.231,2.566,0.345,7.674,1.141,6.86,4.431,1.775,199.696
2014-12-22,189.391,2.25,86.852,66.32,54.007,2.826,2.96,3.351,0.373,10.752,1.552,6.904,4.078,1.444,192.217
2014-12-23,188.957,2.885,83.116,68.225,53.414,4.304,4.659,5.801,1.126,11.998,1.11,9.511,6.232,3.041,193.261
2014-12-24,193.522,3.584,92.59,79.585,64.721,3.957,6.174,7.988,1.803,17.018,2.202,9.652,6.944,3.193,197.478
2014-12-25,189.609,2.875,80.603,65.265,51.415,3.304,4.276,4.862,0.592,16.611,3.446,8.58,6.619,4.678,192.913
2014-12-26,188.174,2.458,91.314,74.587,57.41,3.0,3.972,4.975,1.164,6.944,1.698,7.642,5.144,2.871,191.174
2014-12-27,191.087,3.375,94.32,76.076,46.085,5.0,5.166,7.91,2.708,6.851,0.566,9.296,4.398,0.857,196.087
2014-12-28,198.174,3.75,93.036,75.526,49.536,7.348,6.123,8.423,2.272,10.656,1.177,11.374,5.327,-0.383,205.522
2014-12-29,198.87,3.584,94.079,79.824,59.615,4.957,4.684,6.068,1.391,22.935,2.79,9.745,6.83,4.26,203.826
2014-12-30,194.696,4.042,78.145,58.131,40.488,4.174,4.725,5.351,0.6,32.328,4.21,11.795,8.522,4.139,198.87
2014-12-31,197.0,3.373,96.561,78.733,52.8,2.783,4.414,5.178,0.734,15.237,1.786,8.437,5.204,1.519,199.783
2015-01-01,196.783,3.52,95.791,76.956,52.598,5.217,3.049,3.542,0.426,12.967,0.636,12.076,7.103,2.691,202.0
2015-01-02,195.652,3.375,83.49,70.815,60.566,4.304,3.0,3.303,0.268,20.884,0.813,14.654,10.978,8.022,199.957
2015-01-03,197.217,4.07,94.766,83.002,64.745,6.13,4.145,5.074,0.822,19.147,0.611,15.572,10.727,7.031,203.348
2015-01-04,198.435,5.729,94.178,78.828,55.916,7.174,5.121,6.217,0.994,37.598,2.25,14.378,9.938,5.623,205.609
2015-01-05,197.609,4.542,94.567,84.452,60.874,6.783,6.128,7.101,1.028,19.664,1.223,10.616,6.941,3.704,204.391
2015-01-06,198.435,3.693,96.775,78.645,53.442,6.696,6.089,8.306,2.263,11.334,1.124,11.396,7.576,4.553,205.13
2015-01-07,195.565,2.666,86.934,73.014,58.926,4.217,4.165,4.701,0.506,10.983,1.405,9.1,6.938,5.177,199.783
2015-01-08,192.304,2.625,95.989,79.144,61.015,4.043,3.545,3.938,0.385,9.85,0.758,6.46,5.196,3.691,196.348
2015-01-09,190.304,2.438,83.536,69.47,54.542,3.652,2.935,3.528,0.606,8.662,0.609,8.014,5.845,3.395,193.957
2015-01-10,190.913,2.521,81.324,66.628,55.388,4.217,2.329,2.5,0.164,12.257,0.879,9.219,7.094,4.852,195.13
2015-01-11,194.783,2.865,87.5,71.633,49.292,4.348,3.547,4.156,0.536,13.459,1.196,10.368,7.03,4.644,199.13
2015-01-12,196.913,2.854,97.57,90.134,77.196,5.13,4.327,5.403,1.067,4.114,0.541,6.373,4.526,3.038,202.043
2015-01-13,193.913,2.271,97.421,87.925,69.245,3.826,3.185,3.638,0.422,5.034,0.468,5.045,3.319,1.712,197.739
2015-01-14,190.652,2.25,93.454,72.417,56.342,4.13,2.507,2.847,0.352,8.882,1.447,5.793,4.369,2.371,194.783
2015-01-15,195.652,3.771,95.015,78.178,54.531,4.87,5.9,6.854,0.89,19.104,1.793,6.756,3.97,1.378,200.522
2015-01-16,193.0,4.082,92.76,74.374,44.886,5.783,5.087,6.249,1.18,17.002,0.993,10.111,5.004,0.782,198.783
2015-01-17,196.826,3.604,97.953,86.863,63.564,6.652,4.64,5.461,0.843,13.174,0.506,8.218,4.784,1.99,203.478
2015-01-18,208.333,2.438,98.38,83.568,53.371,3.333,3.316,3.57,0.228,8.697,0.991,9.646,5.175,1.618,211.667
2015-01-19,191.857,1.979,91.18,69.052,53.877,4.0,1.737,1.887,0.193,6.57,0.747,1.702,0.23,-1.477,195.857
2015-01-20,192.125,2.188,95.821,85.625,71.703,4.0,2.496,2.804,0.338,8.133,1.571,4.527,2.472,0.198,196.125
2015-01-21,192.13,2.746,96.937,91.088,76.488,5.739,5.145,5.978,0.81,6.314,0.534,5.427,2.892,1.042,197.87
2015-01-22,192.826,3.166,97.156,87.127,71.775,5.217,4.999,6.159,1.181,3.128,0.288,6.279,3.566,1.662,198.043
2015-01-23,195.652,3.084,97.507,80.797,53.044,5.043,4.299,4.872,0.45,20.599,2.007,3.707,1.823,-0.726,200.696
2015-01-24,192.609,2.021,95.733,73.981,53.929,3.87,2.171,2.341,0.096,8.2,1.006,-0.406,-3.513,-5.034,196.478
2015-01-25,189.348,2.5,96.088,81.071,59.616,3.652,2.839,3.269,0.389,10.159,1.1,2.261,0.561,-1.127,193.0
2015-01-26,190.957,3.935,93.609,84.697,75.069,5.696,4.454,5.588,1.122,13.596,0.71,4.74,2.683,0.81,196.652
2015-01-27,191.478,4.674,86.256,74.704,59.341,6.478,5.539,6.918,1.305,19.701,1.567,8.754,5.441,2.897,197.957
2015-01-28,195.957,6.084,97.763,91.928,80.777,13.783,12.454,16.511,3.997,16.437,0.952,7.341,5.13,2.435,209.739
2015-01-29,199.0,3.375,97.834,96.412,93.327,5.739,7.712,9.204,1.412,3.698,0.319,8.231,6.733,5.209,204.739
2015-01-30,189.739,2.354,94.805,79.054,55.499,3.957,3.04,3.752,0.677,6.858,0.337,11.026,7.547,5.294,193.696
2015-01-31,194.174,3.417,94.218,80.017,60.68,6.261,4.041,4.429,0.386,19.886,2.326,9.661,6.221,2.555,200.435
2015-02-01,194.714,3.48,91.764,81.559,66.391,6.476,4.128,4.797,0.621,16.139,1.195,7.058,5.422,3.9,201.19
2015-02-02,195.13,3.042,96.908,85.977,68.871,8.391,4.089,4.956,0.888,4.171,0.2,7.007,4.197,1.398,203.522
2015-02-03,189.81,3.0,97.073,80.564,53.446,7.81,4.336,5.709,1.425,4.844,0.502,8.654,4.333,0.584,197.619
2015-02-04,190.783,3.396,88.793,69.111,49.367,6.522,4.628,5.534,0.931,10.722,1.289,9.132,5.772,2.575,197.304
2015-02-05,193.826,3.986,89.311,71.149,51.001,8.0,6.073,7.088,0.985,14.276,1.157,9.918,5.577,2.061,201.826
2015-02-06,193.565,3.042,94.794,74.904,49.793,6.0,4.655,5.231,0.54,10.568,0.952,7.407,3.94,1.125,199.565
2015-02-07,193.0,2.542,97.146,80.3,48.327,5.739,2.621,3.063,0.435,5.797,0.201,6.552,2.461,-0.552,198.739
2015-02-08,196.348,3.208,91.271,70.293,51.098,7.13,4.065,5.231,1.127,9.33,1.272,9.001,4.684,-0.674,203.478
2015-02-09,193.783,2.75,77.501,54.315,43.368,5.783,2.5,2.802,0.261,18.587,2.011,9.793,7.06,3.937,199.565
2015-02-10,191.696,3.584,89.817,67.514,44.923,6.696,5.427,6.97,1.55,11.038,1.059,10.193,4.83,0.073,198.391
2015-02-11,192.609,3.583,92.878,71.632,38.004,9.0,5.516,7.066,1.478,10.514,0.91,12.845,5.412,-1.195,201.609
2015-02-12,191.435,3.284,89.955,64.769,42.296,7.087,5.405,7.363,1.846,9.691,0.79,18.067,12.192,3.39,198.522
2015-02-13,195.913,3.188,96.995,86.841,66.504,6.696,4.214,5.304,1.052,4.958,0.326,20.161,15.763,12.328,202.609
2015-02-14,196.348,2.833,97.0,86.952,66.214,5.87,2.026,2.2,0.057,10.086,0.207,17.946,11.215,5.942,202.217
2015-02-15,193.714,2.471,93.236,74.577,57.964,6.357,2.684,3.166,0.461,8.511,0.683,5.145,2.871,1.022,200.071
2015-02-16,190.087,2.708,96.397,82.485,64.19,6.348,2.84,3.222,0.341,8.943,0.345,4.704,2.21,0.456,196.435
2015-02-17,189.609,2.882,84.821,69.289,53.688,5.826,3.131,3.635,0.487,9.825,0.791,6.245,3.779,0.79,195.435
2015-02-18,189.652,3.375,84.404,67.711,47.843,6.826,5.678,7.532,1.928,8.087,0.839,11.01,5.532,-0.636,196.478
2015-02-19,189.176,3.461,89.091,73.614,53.279,6.353,5.031,5.775,0.723,14.284,1.368,13.803,9.314,4.894,195.529
2015-02-20,,2.8,97.802,92.45,72.384,,4.192,4.81,0.588,7.898,0.117,8.96,7.405,6.052,
2015-02-21,,2.0,85.713,59.157,44.089,,2.213,2.45,0.159,10.92,0.827,7.688,5.215,0.637,
2015-02-22,,2.854,87.235,65.355,37.649,,4.353,5.254,0.854,6.083,0.93,9.49,4.76,-0.343,
2015-02-23,191.87,2.812,93.517,76.645,53.682,7.565,5.414,6.122,0.687,14.622,1.13,10.476,6.597,3.752,199.435
2015-02-24,191.435,2.562,94.972,82.46,63.969,5.565,3.091,4.054,0.919,11.011,0.247,6.464,3.241,0.791,197.0
2015-02-25,189.304,2.343,95.601,74.53,46.899,5.522,4.112,4.97,0.819,6.942,1.158,5.995,2.115,-0.942,194.826
2015-02-26,192.0,3.562,89.147,68.059,45.731,7.087,4.543,5.466,0.737,23.293,1.78,9.079,4.786,-0.74,199.087
2015-02-27,194.783,4.166,96.54,82.53,57.686,7.478,5.517,6.35,0.778,31.403,1.416,11.672,6.904,3.605,202.261
2015-02-28,199.174,3.95,97.575,74.659,47.531,7.696,5.246,6.081,0.796,27.945,0.957,15.546,9.593,2.525,206.87
2015-03-01,192.85,3.458,97.292,84.964,68.11,5.7,5.733,6.952,1.233,16.347,1.001,3.58,1.623,-0.347,198.55
2015-03-02,190.739,2.948,85.918,67.636,47.118,5.043,4.531,5.446,0.98,15.164,1.221,10.746,6.16,1.94,195.783
2015-03-03,188.87,2.928,91.208,73.163,54.987,5.043,4.375,5.19,0.72,13.175,1.202,14.55,9.315,3.999,193.913
2015-03-04,191.391,4.229,97.075,85.073,60.459,9.565,8.493,11.08,2.595,18.06,0.875,16.039,10.214,4.64,200.957
2015-03-05,191.826,3.292,96.575,67.834,42.553,7.565,4.617,5.761,1.177,24.68,0.653,22.104,15.772,8.666,199.391
2015-03-06,190.652,2.796,96.049,77.948,56.716,4.217,3.689,4.259,0.567,13.545,0.284,18.577,16.112,13.109,194.87
2015-03-07,192.043,3.0,96.418,86.022,67.612,5.87,3.375,4.073,0.668,12.623,0.518,16.836,13.48,10.803,197.913
2015-03-08,190.261,3.166,96.11,85.047,68.808,5.565,5.393,5.854,0.367,22.566,1.298,13.491,11.399,9.354,195.826
2015-03-09,191.522,2.521,96.09,89.953,77.162,4.304,3.303,3.819,0.456,8.99,0.259,9.488,7.19,5.702,195.826
2015-03-10,190.167,2.292,85.806,69.618,52.802,4.389,2.476,3.231,0.742,8.71,0.225,9.672,6.969,4.626,194.556
2015-03-11,191.913,2.522,94.632,81.777,58.913,5.174,2.88,3.494,0.66,8.069,0.224,6.807,4.445,2.332,197.087
2015-03-12,191.087,2.604,96.509,72.842,45.067,5.217,2.936,3.562,0.633,6.869,0.328,9.461,4.804,0.639,196.304
2015-03-13,193.391,2.625,96.368,76.488,48.517,6.739,3.629,4.275,0.572,7.972,0.574,10.476,5.972,1.372,200.13
2015-03-14,196.913,3.458,96.561,77.988,56.962,5.696,3.932,4.572,0.634,17.345,1.556,10.16,7.22,4.905,202.609
2015-03-15,191.565,2.983,87.983,62.48,43.249,6.87,4.577,5.801,1.163,10.662,1.331,11.08,6.911,2.377,198.435
2015-03-16,197.043,3.588,92.706,75.4,43.485,14.304,6.799,8.296,1.481,12.676,1.039,14.917,8.247,2.049,211.348
2015-03-17,196.609,3.5,93.159,73.102,43.494,9.696,5.4,6.656,1.206,16.4,1.351,17.334,10.57,3.494,206.304
2015-03-18,192.565,4.021,97.134,85.862,67.434,7.87,8.078,9.917,1.828,10.696,0.603,16.05,13.117,9.608,200.435
2015-03-19,194.0,3.145,97.425,83.706,64.81,6.391,4.184,4.718,0.488,19.348,0.588,15.543,12.495,8.068,200.391
2015-03-20,192.348,2.5,90.478,66.749,46.444,4.913,2.152,2.559,0.284,11.228,0.312,11.964,8.592,4.84,197.261
2015-03-21,191.087,2.292,92.006,68.607,44.337,4.826,2.34,2.883,0.52,4.507,0.29,11.239,6.55,1.821,195.913
2015-03-22,194.13,2.396,90.798,67.361,35.436,5.826,4.071,4.928,0.916,9.383,0.832,16.221,9.321,0.895,199.957
2015-03-23,191.087,2.646,93.05,75.474,61.622,5.087,3.895,4.618,0.706,13.902,0.557,14.076,10.017,6.027,196.174
2015-03-24,190.304,2.166,87.704,62.199,44.515,4.174,2.174,2.682,0.476,7.557,0.495,10.001,7.518,4.388,194.478
2015-03-25,191.739,2.312,84.989,61.596,43.918,4.478,2.563,3.317,0.656,6.211,1.002,9.519,5.776,1.106,196.217
2015-03-26,192.261,2.587,89.377,64.821,38.708,4.87,2.998,3.603,0.569,10.724,0.395,12.077,5.915,-0.344,197.13
2015-03-27,193.13,2.508,95.095,76.402,49.915,5.348,3.15,3.414,0.315,14.588,0.602,12.105,7.427,3.002,198.478
2015-03-28,192.87,3.396,97.213,73.258,46.536,6.391,4.935,5.449,0.563,25.288,1.275,15.199,9.289,3.196,199.261
2015-03-29,193.217,3.75,88.478,67.077,40.223,5.522,5.741,6.302,0.454,28.77,2.001,17.377,11.783,5.445,198.739
2015-03-30,186.478,3.52,95.872,76.645,59.26,14.783,4.479,4.85,0.208,26.302,1.07,18.705,14.142,9.586,201.261
2015-03-31,201.391,3.729,96.978,81.616,57.442,33.609,5.292,6.011,0.684,31.356,1.276,18.398,13.562,8.962,235.0
2015-04-01,195.435,3.362,96.938,93.036,84.549,4.087,3.986,4.443,0.387,15.242,1.085,17.341,13.766,10.953,199.522
2015-04-02,190.087,3.25,91.487,68.97,53.4,3.261,3.304,4.114,0.702,15.104,0.84,22.386,16.027,9.186,193.348
2015-04-03,186.304,2.479,95.964,83.203,61.683,2.261,2.25,2.778,0.421,11.795,0.895,22.585,18.277,12.045,188.565
2015-04-04,186.913,2.479,95.726,86.169,72.877,2.652,2.432,3.164,0.579,7.715,0.422,14.998,12.809,11.088,189.565
2015-04-05,196.0,2.146,96.236,94.666,92.07,2.545,2.521,2.896,0.289,4.751,0.312,16.43,12.65,11.504,198.545
2015-04-06,186.522,2.396,95.527,93.513,90.42,2.565,3.381,4.244,0.785,5.414,0.298,11.947,10.908,9.224,189.087
2015-04-07,187.087,2.104,90.434,70.899,55.082,2.391,1.971,2.568,0.567,12.413,0.3,11.161,9.12,7.789,189.478
2015-04-08,186.304,2.125,83.286,58.186,40.479,2.043,2.224,2.935,0.695,11.115,0.327,11.15,8.05,3.002,188.348
2015-04-09,186.174,2.208,89.826,70.163,46.465,2.348,3.348,4.399,1.039,10.434,0.408,13.691,8.575,1.496,188.522
2015-04-10,188.913,3.02,95.593,92.369,84.052,4.174,5.923,7.205,1.249,7.926,0.312,12.436,10.573,9.155,193.087
2015-04-11,186.435,2.261,94.757,77.354,52.999,2.826,2.681,3.353,0.553,9.024,0.306,15.395,11.206,5.927,189.261
2015-04-12,185.696,2.125,90.731,66.194,34.694,2.652,2.419,2.848,0.425,10.518,0.629,18.83,11.811,3.552,188.348
2015-04-13,185.565,2.166,95.266,91.424,82.52,2.652,3.369,3.879,0.493,10.025,0.569,13.421,12.086,10.871,188.217
2015-04-14,188.174,2.463,95.995,85.414,66.878,3.304,3.51,4.288,0.766,11.71,0.592,15.764,11.314,7.125,191.478
2015-04-15,189.87,3.362,95.913,75.542,53.471,3.913,3.355,3.754,0.234,19.928,1.165,15.331,11.557,6.769,193.783
2015-04-16,188.739,2.834,85.246,57.62,44.684,2.652,3.338,3.607,0.251,27.322,1.738,22.489,17.681,11.389,191.391
2015-04-17,188.091,2.188,92.737,59.194,31.421,3.273,3.133,3.515,0.287,18.626,0.684,16.365,11.943,6.732,191.364
2015-04-18,188.739,2.146,89.986,57.34,26.081,3.609,4.031,4.622,0.587,16.461,0.868,20.679,13.193,4.673,192.348
2015-04-19,190.565,2.98,95.934,89.6,75.169,4.304,5.089,5.74,0.661,22.715,0.634,19.934,16.989,12.458,194.87
2015-04-20,189.739,2.229,96.041,90.684,78.22,2.783,2.515,2.787,0.261,8.157,0.603,19.752,14.17,10.328,192.522
2015-04-21,186.87,2.412,93.017,72.728,50.62,3.174,3.333,4.143,0.7,9.702,0.589,16.163,12.102,7.588,190.043
2015-04-22,188.957,2.508,93.6,69.197,38.915,3.565,3.283,3.795,0.507,14.895,0.529,18.933,12.18,5.887,192.522
2015-04-23,189.652,3.208,87.009,68.708,41.084,4.043,5.109,5.556,0.466,27.315,1.101,20.358,14.131,6.77,193.696
2015-04-24,192.043,3.167,92.208,70.349,36.145,3.957,4.415,4.638,0.247,28.488,1.167,20.219,14.813,8.798,196.0
2015-04-25,192.478,3.396,94.535,72.151,43.918,5.609,3.914,4.366,0.444,31.078,1.082,19.997,14.233,8.806,198.087
2015-04-26,190.652,2.75,90.322,59.708,30.683,3.783,2.88,2.962,0.233,20.593,1.118,23.216,15.929,7.86,194.435
2015-04-27,191.696,3.208,78.81,51.534,27.979,4.609,3.154,3.347,0.198,19.274,1.513,24.889,18.072,10.633,196.304
2015-04-28,190.474,2.979,89.621,64.624,42.359,5.579,3.288,3.624,0.275,24.012,1.576,25.104,18.327,11.062,196.053
2015-04-29,187.957,2.375,91.66,72.452,50.062,5.609,3.442,3.783,0.242,20.728,1.381,24.496,19.24,15.01,193.565
2015-04-30,186.85,2.292,95.366,78.535,56.608,6.15,4.726,5.433,0.667,13.919,1.013,23.542,18.446,14.127,193.0
2015-05-01,187.522,2.218,95.408,74.535,48.496,6.261,3.779,4.572,0.663,14.783,0.893,24.874,18.766,12.979,193.783
2015-05-02,187.739,2.375,92.95,70.343,42.106,6.391,3.19,3.615,0.379,18.812,1.08,27.343,20.077,13.738,194.13
2015-05-03,190.957,2.52,95.666,86.914,68.066,6.304,3.398,3.922,0.439,13.2,0.655,20.982,17.927,14.886,197.261
2015-05-04,189.783,2.084,96.025,85.267,66.44,3.522,2.317,2.629,0.183,12.272,0.726,21.273,18.227,13.001,193.304
2015-05-05,190.0,2.125,93.541,66.014,34.054,3.478,2.357,2.796,0.39,15.899,0.581,20.685,15.54,10.367,193.478
2015-05-06,191.696,2.27,91.694,70.317,45.988,4.043,2.88,3.159,0.213,17.563,1.009,21.525,16.035,9.025,195.739
2015-05-07,189.478,2.334,89.268,71.127,47.869,4.609,3.173,3.533,0.355,16.392,1.007,22.867,18.059,13.961,194.087
2015-05-08,190.348,2.532,93.497,73.077,46.501,5.043,3.603,3.937,0.305,19.691,1.042,22.475,17.677,11.737,195.391
2015-05-09,191.739,2.625,95.221,77.077,52.869,5.478,3.338,3.579,0.259,20.954,0.746,21.459,17.301,13.336,197.217
2015-05-10,188.652,2.208,95.677,72.917,50.566,2.783,1.972,2.292,0.24,18.549,0.494,20.616,15.907,11.463,191.435
2015-05-11,189.087,2.322,87.449,60.756,38.127,3.304,3.47,4.225,0.688,16.981,1.635,24.736,18.257,9.936,192.391
2015-05-12,189.609,2.125,95.92,72.493,51.068,2.696,2.723,2.975,0.158,12.687,0.757,22.385,17.036,12.958,192.304
2015-05-13,190.043,2.23,70.244,47.71,33.358,5.043,3.255,3.532,0.188,20.821,1.701,25.991,20.97,14.305,195.087
2015-05-14,188.957,2.167,77.265,56.847,36.359,5.174,2.89,3.188,0.221,17.006,1.5,25.121,20.872,14.688,194.13
