date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2012-03-27,,9.225,13.727,4.502,12.608,2.414
2012-03-28,,9.411,19.666,10.255,6.101,2.893
2012-03-29,,7.989,17.925,9.935,18.027,3.697
2012-03-30,,5.981,8.007,2.027,28.79,4.048
2012-03-31,,5.818,7.957,2.139,24.383,4.133
2012-04-01,4.5,9.591,42.089,32.498,15.649,4.118
2012-04-02,5.417,9.546,24.094,14.548,12.867,3.602
2012-04-03,3.792,9.913,18.758,8.846,15.792,2.943
2012-04-04,5.042,10.465,15.866,5.401,13.964,4.576
2012-04-05,6.261,13.641,31.233,17.591,18.991,5.741
2012-04-06,4.958,5.798,8.088,2.289,12.409,4.94
2012-04-07,4.708,4.395,6.22,1.824,8.267,3.302
2012-04-08,4.75,8.796,28.29,19.494,11.367,3.857
2012-04-09,6.167,10.977,23.709,12.732,31.824,6.94
2012-04-10,6.208,11.26,27.461,16.201,40.758,5.324
2012-04-11,6.0,7.401,11.344,3.943,13.826,2.379
2012-04-12,6.826,8.021,13.374,5.352,19.41,3.455
2012-04-13,6.375,11.364,22.666,11.302,14.044,2.751
2012-04-14,4.667,8.01,20.272,12.262,9.002,2.754
2012-04-15,4.667,8.872,41.107,32.236,12.401,3.108
2012-04-16,6.125,11.014,18.463,7.45,7.468,1.769
2012-04-17,4.792,9.468,31.556,22.088,4.852,2.461
2012-04-18,4.75,6.712,22.77,16.057,13.06,2.979
2012-04-19,5.87,7.815,19.264,11.449,17.189,2.13
2012-04-20,6.25,8.564,14.923,6.359,11.66,1.835
2012-04-21,4.208,3.951,7.796,3.845,5.751,1.576
2012-04-22,3.75,2.283,4.04,1.758,0.583,1.158
2012-04-23,5.292,11.431,19.858,8.428,25.833,3.525
2012-04-24,5.708,11.652,24.814,13.162,39.833,4.036
2012-04-25,8.875,9.093,20.191,11.097,38.417,3.42
2012-04-26,6.652,7.249,12.211,4.961,4.208,2.043
2012-04-27,5.083,5.913,8.763,2.85,5.542,3.376
2012-04-28,5.125,8.982,34.062,25.08,10.625,3.318
2012-04-29,4.917,5.998,24.415,18.417,10.083,2.99
2012-04-30,4.875,4.334,6.248,1.914,5.958,1.905
2012-05-01,5.458,5.436,9.048,3.612,-0.625,1.71
2012-05-02,7.0,7.228,12.545,5.317,-1.417,1.542
2012-05-03,4.217,5.393,11.039,5.646,-0.458,2.571
2012-05-04,4.0,4.585,6.453,1.868,0.333,2.929
2012-05-05,4.917,9.408,16.833,7.425,18.625,4.145
2012-05-06,4.833,12.391,34.054,21.663,23.125,4.824
2012-05-07,5.833,14.443,36.479,22.037,21.333,4.778
2012-05-08,7.083,16.467,39.332,22.865,64.125,5.159
2012-05-09,7.125,8.482,13.913,5.431,59.167,4.38
2012-05-10,5.304,8.761,33.719,24.959,40.917,3.986
2012-05-11,2.625,2.416,4.194,1.778,4.875,3.244
2012-05-12,3.5,4.094,7.507,3.413,2.5,3.178
2012-05-13,3.458,6.275,31.869,25.595,,3.12
2012-05-14,5.25,8.158,40.304,32.146,,2.331
2012-05-15,5.625,8.135,15.53,7.395,,1.563
2012-05-16,4.875,8.267,16.298,8.032,,4.199
2012-05-17,5.13,10.687,28.835,18.147,28.231,4.31
2012-05-18,5.542,9.826,18.632,8.807,20.708,4.344
2012-05-19,5.083,10.07,31.702,21.632,15.208,3.943
2012-05-20,4.417,6.497,14.411,7.914,9.375,2.704
2012-05-21,4.875,6.697,11.698,5.001,8.147,2.323
2012-05-22,5.333,8.75,39.652,30.902,12.105,3.5
2012-05-23,5.375,11.472,47.069,35.597,21.746,3.779
2012-05-24,5.522,10.928,32.333,21.405,16.398,3.863
2012-05-25,6.542,10.054,37.497,27.443,20.871,2.832
2012-05-26,5.167,6.74,13.6,6.859,17.823,2.874
2012-05-27,3.917,6.395,36.859,30.464,17.939,3.197
2012-05-28,5.0,7.919,30.326,22.406,21.404,3.107
2012-05-29,4.833,5.579,8.817,3.238,21.58,3.007
2012-05-30,5.167,5.13,7.036,1.906,23.509,3.353
2012-05-31,5.739,8.48,14.831,6.352,20.597,3.326
2012-06-01,5.292,5.664,10.91,5.246,12.312,2.678
2012-06-02,5.417,6.339,23.199,16.86,11.305,2.487
2012-06-03,4.458,3.842,7.893,4.051,7.822,2.622
2012-06-04,5.042,6.542,26.018,19.476,12.589,2.951
2012-06-05,5.875,6.629,10.43,3.801,5.596,1.779
2012-06-06,5.042,7.228,21.11,13.883,4.712,2.564
2012-06-07,5.0,8.009,25.886,17.878,30.953,3.637
2012-06-08,5.917,5.802,15.018,9.216,12.996,2.033
2012-06-09,5.083,7.803,16.947,9.144,5.829,2.488
2012-06-10,3.75,4.667,10.555,5.888,10.521,3.093
2012-06-11,5.125,5.327,9.308,3.981,15.314,2.675
2012-06-12,5.833,6.924,12.643,5.718,7.063,1.748
2012-06-13,4.958,6.679,26.315,19.636,6.904,2.965
2012-06-14,3.913,7.249,20.551,13.302,9.13,3.097
2012-06-15,5.375,4.686,7.745,3.059,8.664,2.273
2012-06-16,5.125,5.79,14.192,8.402,0.88,1.779
2012-06-17,3.917,4.09,14.04,9.95,7.363,2.375
2012-06-18,4.625,6.138,14.544,8.405,18.188,2.777
2012-06-19,2.25,2.81,9.715,6.905,1.513,1.921
2012-06-20,4.708,5.432,21.698,16.266,5.398,2.331
2012-06-21,7.174,8.322,14.509,6.187,4.072,2.049
2012-06-22,4.792,6.704,10.162,3.458,4.004,2.589
2012-06-23,5.5,5.65,10.419,4.769,11.872,2.32
2012-06-24,5.792,4.674,7.206,2.531,9.846,1.817
2012-06-25,5.875,8.947,14.296,5.349,3.463,1.776
2012-06-26,5.875,6.349,10.487,4.137,5.139,1.87
2012-06-27,6.125,6.921,14.688,7.767,7.529,1.669
2012-06-28,4.0,7.106,13.927,6.822,4.122,1.907
2012-06-29,4.462,6.298,35.508,29.21,10.032,2.463
2012-06-30,6.0,4.285,8.42,4.134,18.26,1.668
2012-07-01,5.0,4.917,10.334,5.417,15.237,2.03
2012-07-02,6.542,6.623,21.037,14.414,11.635,2.422
2012-07-03,6.917,7.706,15.069,7.364,12.495,1.964
2012-07-04,5.417,8.248,32.756,24.508,7.856,2.479
2012-07-05,5.478,4.895,13.352,8.458,8.737,2.321
2012-07-06,6.167,3.849,10.126,6.277,16.502,2.285
2012-07-07,4.833,4.881,9.114,4.233,7.916,2.417
2012-07-08,3.667,2.762,4.387,1.625,8.811,2.808
2012-07-09,4.042,4.877,7.391,2.514,13.805,2.903
2012-07-10,4.542,3.929,6.33,2.401,13.678,2.836
2012-07-11,4.375,3.661,7.325,3.665,6.369,1.685
2012-07-12,6.87,6.11,12.805,6.694,11.46,1.492
2012-07-13,6.792,5.465,10.377,4.912,15.835,1.866
2012-07-14,6.5,3.908,10.048,6.139,12.137,1.661
2012-07-15,3.5,1.885,5.082,3.197,11.172,1.482
2012-07-16,2.167,1.418,3.638,2.22,4.939,2.066
2012-07-17,4.083,2.301,6.448,4.147,8.688,2.587
2012-07-18,3.833,2.098,4.939,2.841,9.046,2.046
2012-07-19,4.13,3.501,10.481,6.98,6.421,1.297
2012-07-20,6.292,4.521,13.318,8.798,7.852,1.317
2012-07-21,4.792,3.579,9.25,5.671,18.062,1.97
2012-07-22,4.375,2.548,5.202,2.655,14.77,1.599
2012-07-23,4.292,3.856,7.385,3.529,8.02,1.905
2012-07-24,4.792,4.296,9.442,5.147,9.628,2.241
2012-07-25,4.458,4.767,10.535,5.769,11.727,2.294
2012-07-26,4.261,4.656,11.895,7.24,14.686,2.331
2012-07-27,4.458,5.67,26.639,20.969,16.411,2.529
2012-07-28,4.083,4.488,20.51,16.021,25.692,2.646
2012-07-29,3.417,3.72,19.202,15.482,36.821,2.875
2012-07-30,3.625,3.144,6.386,3.242,24.0,2.517
2012-07-31,3.208,3.109,6.866,3.758,9.435,2.355
2012-08-01,3.75,3.392,12.095,8.703,7.405,1.667
2012-08-02,4.522,2.412,8.448,6.036,6.304,1.611
2012-08-03,4.417,3.422,10.23,6.808,10.177,2.337
2012-08-04,3.625,3.361,19.322,15.961,11.178,2.422
2012-08-05,3.333,1.896,5.025,3.129,4.935,1.198
2012-08-06,4.333,3.509,9.401,5.892,5.503,1.718
2012-08-07,4.667,5.131,22.006,16.876,12.202,2.061
2012-08-08,5.043,5.034,22.597,17.564,15.036,1.821
2012-08-09,6.217,5.134,12.622,7.488,19.468,2.273
2012-08-10,4.875,5.942,12.787,6.845,23.229,2.525
2012-08-11,5.792,4.079,10.834,6.755,14.994,1.319
2012-08-12,4.5,2.889,8.786,5.897,16.079,1.737
2012-08-13,4.417,2.835,5.62,2.785,21.27,2.409
2012-08-14,5.625,3.975,10.027,6.052,11.796,1.363
2012-08-15,4.375,2.622,6.411,3.789,5.619,1.207
2012-08-16,4.261,3.059,9.095,6.037,6.512,2.18
2012-08-17,4.25,4.528,23.727,19.199,8.82,2.553
2012-08-18,4.458,4.532,30.599,26.067,11.21,2.564
2012-08-19,3.542,2.666,6.1,3.434,5.318,1.788
2012-08-20,4.125,3.418,7.368,3.95,5.361,1.498
2012-08-21,5.042,4.739,10.457,5.718,3.086,1.11
2012-08-22,4.208,3.167,11.71,8.543,3.488,1.128
2012-08-23,5.043,2.414,8.615,6.201,0.354,1.087
2012-08-24,5.542,3.224,8.583,5.359,4.169,1.421
2012-08-25,3.542,2.323,6.323,4.0,6.028,1.756
2012-08-26,2.667,2.122,6.601,4.478,4.055,1.487
2012-08-27,3.167,1.936,4.798,2.862,4.987,1.248
2012-08-28,2.292,2.055,5.086,3.031,3.803,1.053
2012-08-29,4.75,4.672,10.152,5.481,5.302,1.116
2012-08-30,4.957,4.037,13.103,9.066,6.418,1.503
2012-08-31,5.042,3.996,22.405,18.409,17.963,1.962
2012-09-01,5.083,4.546,11.952,7.406,4.247,1.458
2012-09-02,3.292,3.579,9.091,5.511,3.087,1.823
2012-09-03,4.833,6.501,30.983,24.482,4.172,1.771
2012-09-04,4.5,5.232,28.145,22.913,5.804,1.991
2012-09-05,4.5,4.538,19.995,15.457,4.978,1.849
2012-09-06,4.304,4.702,29.173,24.471,5.736,1.634
2012-09-07,4.375,4.024,15.038,11.014,13.51,2.228
2012-09-08,4.667,4.155,9.626,5.471,5.335,1.51
2012-09-09,4.458,3.336,9.195,5.859,3.777,1.146
2012-09-10,4.75,3.897,9.179,5.282,3.557,1.154
2012-09-11,4.583,4.162,10.491,6.329,7.102,1.466
2012-09-12,4.875,4.7,21.161,16.461,13.876,1.95
2012-09-13,4.957,5.492,12.924,7.432,18.782,1.949
2012-09-14,4.167,4.636,9.631,4.995,16.242,1.733
2012-09-15,3.792,2.948,6.064,3.116,5.811,1.353
2012-09-16,2.917,1.385,3.129,1.744,6.278,1.134
2012-09-17,1.333,2.056,4.348,2.292,8.353,1.079
2012-09-18,5.667,5.271,8.54,3.269,7.203,1.243
2012-09-19,5.417,7.08,21.894,14.815,18.352,2.598
2012-09-20,5.696,10.254,19.949,9.695,24.361,2.745
2012-09-21,5.792,9.551,18.455,8.904,25.353,3.213
2012-09-22,5.792,6.745,31.38,24.635,32.518,2.84
2012-09-23,4.0,5.193,10.098,4.905,18.294,2.219
2012-09-24,4.167,5.592,14.625,9.033,11.517,2.576
2012-09-25,4.333,5.984,8.92,2.936,11.293,3.113
2012-09-26,4.792,7.24,19.436,12.196,10.752,3.008
2012-09-27,4.696,9.768,39.282,29.515,11.018,3.173
2012-09-28,5.583,9.927,43.65,33.723,17.62,3.093
2012-09-29,6.958,10.983,46.285,35.301,21.837,1.794
2012-09-30,3.417,4.811,8.757,3.946,4.742,1.374
2012-10-01,5.542,4.678,10.82,6.142,7.337,2.154
2012-10-02,5.125,4.928,7.936,3.008,9.327,2.765
2012-10-03,3.958,4.981,7.408,2.427,7.649,3.054
2012-10-04,5.13,4.887,7.919,3.032,7.95,3.024
2012-10-05,5.417,7.722,14.354,6.632,10.727,2.916
2012-10-06,5.667,7.33,20.984,13.655,13.793,2.368
2012-10-07,4.083,2.932,4.437,1.505,16.934,3.032
2012-10-08,4.625,6.035,12.826,6.79,11.165,3.071
2012-10-09,5.458,7.265,15.892,8.627,10.117,3.114
2012-10-10,5.875,6.183,10.014,3.83,11.692,2.421
2012-10-11,5.304,6.517,16.188,9.671,13.835,2.403
2012-10-12,5.542,5.242,8.691,3.448,17.382,2.604
2012-10-13,4.833,6.229,9.754,3.526,8.717,2.921
2012-10-14,4.875,7.774,30.65,22.876,14.309,2.479
2012-10-15,5.75,9.306,19.831,10.526,19.185,3.299
2012-10-16,5.708,7.466,15.321,7.855,27.435,2.742
2012-10-17,5.875,9.532,17.772,8.24,8.977,1.268
2012-10-18,5.174,5.466,9.479,4.013,8.848,1.61
2012-10-19,4.458,5.472,12.662,7.19,6.441,2.549
2012-10-20,5.375,8.064,28.086,20.022,11.367,2.442
2012-10-21,4.25,6.709,35.616,28.907,16.925,3.123
2012-10-22,5.417,9.567,40.39,30.824,22.708,2.807
2012-10-23,5.625,10.23,24.217,13.988,12.425,2.081
2012-10-24,5.708,9.535,41.966,32.431,13.5,2.558
2012-10-25,5.87,10.116,43.738,33.621,14.526,2.948
2012-10-26,5.708,10.755,32.719,21.964,16.485,3.069
2012-10-27,6.25,7.253,15.818,8.564,24.218,2.295
2012-10-28,5.917,6.815,20.119,13.304,20.084,1.463
2012-10-29,5.583,7.516,17.309,9.793,14.442,2.527
2012-10-30,5.958,9.339,16.949,7.61,17.193,2.532
2012-10-31,6.125,13.073,39.845,26.771,27.066,3.264
2012-11-01,6.261,11.756,22.988,11.232,14.609,2.526
2012-11-02,5.083,7.563,24.318,16.755,9.977,2.458
2012-11-03,4.458,6.286,13.574,7.288,14.592,2.326
2012-11-04,5.292,8.325,33.069,24.745,17.018,2.205
2012-11-05,6.708,10.653,21.25,10.597,16.809,1.787
2012-11-06,6.458,8.611,14.709,6.097,19.052,2.875
2012-11-07,7.125,9.703,14.595,4.891,22.443,3.204
2012-11-08,6.0,12.058,33.491,21.432,25.068,2.915
2012-11-09,6.125,10.065,16.663,6.599,25.259,3.157
2012-11-10,5.167,6.173,10.021,3.849,21.807,2.674
2012-11-11,4.167,8.059,22.97,14.911,9.217,1.089
2012-11-12,5.875,10.168,32.874,22.706,21.259,2.759
2012-11-13,5.5,12.94,60.898,47.957,17.775,2.187
2012-11-14,5.5,9.201,16.327,7.126,12.877,2.091
2012-11-15,6.565,10.173,25.347,15.174,8.659,2.172
2012-11-16,6.458,9.288,34.291,25.003,5.526,2.989
2012-11-17,7.667,12.391,24.175,11.784,7.385,1.996
2012-11-18,5.083,4.516,7.576,3.061,16.375,2.582
2012-11-19,6.125,12.172,42.887,30.714,14.459,3.951
2012-11-20,6.792,11.72,30.17,18.45,21.351,3.732
2012-11-21,6.833,10.839,21.092,10.253,17.485,3.173
2012-11-22,7.609,10.71,27.884,17.174,13.118,2.141
2012-11-23,5.917,9.01,20.219,11.209,14.91,2.058
2012-11-24,6.5,8.297,23.701,15.404,17.043,2.642
2012-11-25,5.25,6.298,20.13,13.831,11.851,2.396
2012-11-26,6.667,8.238,13.462,5.224,10.068,2.046
2012-11-27,5.208,5.324,8.979,3.655,9.517,2.865
2012-11-28,6.25,9.899,36.602,26.703,10.692,2.872
2012-11-29,6.609,10.969,42.747,31.778,13.81,2.232
2012-11-30,6.458,8.311,15.3,6.989,13.084,2.522
2012-12-01,5.333,6.526,10.954,4.428,13.075,3.346
2012-12-02,6.417,5.497,7.46,1.963,10.866,2.044
2012-12-03,6.458,6.904,19.68,12.775,5.49,1.858
2012-12-04,5.25,11.444,18.254,6.81,11.195,2.842
2012-12-05,7.375,14.401,44.3,29.9,10.65,2.817
2012-12-06,5.391,6.026,10.797,4.77,10.659,3.202
2012-12-07,6.708,10.657,19.992,9.334,12.66,3.201
2012-12-08,6.25,7.44,12.112,4.673,13.0,2.977
2012-12-09,5.083,4.407,6.976,2.568,10.976,2.193
2012-12-10,8.0,13.164,21.893,8.729,8.002,2.798
2012-12-11,7.462,14.651,39.421,24.77,8.717,2.837
2012-12-12,6.708,12.543,20.735,8.193,8.768,3.763
2012-12-13,6.435,13.692,33.298,19.606,8.251,3.459
2012-12-14,8.0,14.046,39.429,25.383,11.335,3.35
2012-12-15,8.792,14.132,35.034,20.902,11.078,2.555
2012-12-16,6.792,5.753,19.019,13.266,7.396,2.556
2012-12-17,8.625,14.309,38.549,24.239,15.083,2.649
2012-12-18,6.583,9.429,38.5,29.071,13.25,3.012
2012-12-19,7.458,10.848,22.248,11.401,7.292,2.985
2012-12-20,7.174,11.96,44.342,32.382,9.409,3.214
2012-12-21,7.0,12.764,26.902,14.138,9.567,2.947
2012-12-22,4.5,8.122,19.394,11.272,3.242,2.434
2012-12-23,5.25,6.274,14.667,8.393,13.158,3.372
2012-12-24,5.125,6.588,9.634,3.047,8.424,3.672
2012-12-25,7.208,13.458,25.067,11.61,12.932,3.435
2012-12-26,5.792,11.172,17.038,5.866,12.524,3.317
2012-12-27,7.478,13.744,25.68,11.936,8.409,3.336
2012-12-28,6.417,15.177,32.554,17.377,7.843,2.255
2012-12-29,8.917,11.092,24.394,13.302,4.958,2.38
2012-12-30,6.708,8.947,16.872,7.926,3.8,2.233
2012-12-31,4.292,6.782,12.153,5.371,6.674,2.69
2013-01-01,5.292,12.941,34.871,21.93,30.09,5.239
2013-01-02,5.583,13.053,19.598,6.545,18.594,5.469
2013-01-03,5.958,15.75,57.676,41.927,17.64,4.858
2013-01-04,5.292,12.712,35.04,22.329,23.385,5.367
2013-01-05,4.5,5.556,10.776,5.221,9.693,3.397
2013-01-06,5.542,12.462,28.277,15.815,9.108,4.159
2013-01-07,7.042,13.574,21.908,8.334,11.562,3.752
2013-01-08,6.833,11.006,20.537,9.532,9.913,2.534
2013-01-09,5.609,9.448,15.12,5.672,6.016,3.294
2013-01-10,5.348,8.036,12.464,4.428,4.927,3.408
2013-01-11,5.792,12.602,20.452,7.85,18.486,4.81
2013-01-12,5.417,8.817,11.934,3.117,21.349,4.858
2013-01-13,5.375,10.72,15.194,4.474,24.835,5.658
2013-01-14,5.708,10.435,16.339,5.904,13.326,4.175
2013-01-15,4.583,8.546,13.145,4.599,6.134,3.796
2013-01-16,5.25,11.894,20.069,8.176,5.236,3.515
2013-01-17,5.174,9.33,14.977,5.647,11.933,4.237
2013-01-18,6.042,11.327,16.36,5.033,28.948,7.611
2013-01-19,3.417,3.769,4.75,0.981,7.112,3.636
2013-01-20,5.5,11.076,16.875,5.799,15.594,6.197
2013-01-21,5.375,9.305,14.133,4.828,21.284,5.405
2013-01-22,4.625,8.401,9.852,1.451,15.295,5.284
2013-01-23,5.783,11.627,13.91,2.283,13.373,4.382
2013-01-24,6.652,13.442,20.985,7.544,14.836,4.345
2013-01-25,6.083,10.755,18.157,7.402,18.711,5.934
2013-01-26,4.833,6.343,7.52,1.177,12.252,3.03
2013-01-27,6.292,6.771,8.088,1.317,10.793,3.679
2013-01-28,5.583,10.349,20.001,9.652,11.45,5.372
2013-01-29,6.708,9.966,12.586,2.619,16.913,4.422
2013-01-30,7.792,11.283,13.897,2.614,16.698,2.84
2013-01-31,8.565,12.408,17.596,5.189,20.84,3.706
2013-02-01,5.708,9.296,11.136,1.84,19.36,3.574
2013-02-02,5.542,6.534,7.325,0.791,19.312,3.018
2013-02-03,6.708,10.334,15.779,5.446,37.263,3.743
2013-02-04,5.125,4.807,6.153,1.346,12.853,3.572
2013-02-05,3.958,4.292,5.139,0.847,4.48,3.552
2013-02-06,5.667,6.993,7.996,1.003,7.454,3.068
2013-02-07,6.087,6.587,7.525,0.938,5.142,2.525
2013-02-08,4.458,5.201,6.739,1.537,1.831,2.915
2013-02-09,3.75,5.844,12.947,7.103,4.503,3.483
2013-02-10,3.542,4.07,4.662,0.592,4.323,2.793
2013-02-11,2.833,2.185,2.58,0.395,4.373,2.928
2013-02-12,4.333,5.124,6.69,1.566,6.717,3.55
2013-02-13,3.208,4.187,4.916,0.728,6.008,3.026
2013-02-14,4.609,5.322,6.52,1.197,2.139,2.973
2013-02-15,2.792,2.596,3.239,0.644,3.366,2.799
2013-02-16,4.542,6.108,6.989,0.881,18.091,4.771
2013-02-17,5.333,12.635,29.302,16.667,16.318,4.244
2013-02-18,3.625,4.494,5.218,0.724,8.135,3.062
2013-02-19,3.375,3.694,4.734,1.04,8.171,3.221
2013-02-20,4.875,4.629,5.204,0.575,16.058,4.411
2013-02-21,5.565,9.971,17.247,7.277,12.938,4.805
2013-02-22,5.208,8.543,11.832,3.289,12.116,4.261
2013-02-23,4.208,3.789,4.277,0.488,10.028,3.608
2013-02-24,4.292,9.189,13.663,4.474,11.23,3.998
2013-02-25,5.542,12.577,31.642,19.065,28.328,5.346
2013-02-26,6.5,14.966,33.417,18.452,39.468,4.584
2013-02-27,5.083,9.022,11.682,2.66,10.849,3.345
2013-02-28,6.087,8.943,10.837,1.895,8.371,3.285
2013-03-01,6.458,13.173,39.949,26.777,15.646,2.54
2013-03-02,3.833,5.855,7.573,1.718,10.68,2.808
2013-03-03,2.5,2.905,3.564,0.659,5.602,3.159
2013-03-04,4.083,7.218,9.578,2.36,7.544,3.313
2013-03-05,3.667,8.181,10.51,2.329,11.138,2.619
2013-03-06,3.375,4.835,7.014,2.178,10.105,3.238
2013-03-07,4.478,8.245,19.853,11.608,10.09,4.008
2013-03-08,4.208,7.821,18.345,10.524,9.509,4.338
2013-03-09,4.125,7.014,8.409,1.395,22.057,5.388
2013-03-10,3.25,4.477,5.478,1.002,9.264,3.391
2013-03-11,4.542,13.231,35.747,22.515,8.291,3.999
2013-03-12,4.375,11.562,45.684,34.122,14.695,5.546
2013-03-13,3.042,6.321,9.704,3.383,5.987,2.701
2013-03-14,4.087,6.71,9.401,2.691,6.421,3.099
2013-03-15,4.583,7.988,15.783,7.795,19.012,4.133
2013-03-16,4.958,15.249,73.225,57.977,29.469,5.256
2013-03-17,5.25,16.202,45.949,29.747,37.622,5.716
2013-03-18,6.833,17.6,49.611,32.012,34.543,3.34
2013-03-19,5.792,11.485,47.749,36.264,40.383,3.619
2013-03-20,5.292,10.136,15.681,5.545,18.123,3.425
2013-03-21,3.043,5.408,7.219,1.81,5.739,2.932
2013-03-22,4.042,10.146,22.478,12.332,8.759,3.939
2013-03-23,4.0,11.856,32.955,21.1,19.447,4.917
2013-03-24,4.167,15.289,34.716,19.427,20.503,5.117
2013-03-25,4.542,15.214,44.562,29.348,27.072,6.862
2013-03-26,6.667,13.584,18.037,4.453,23.905,2.665
2013-03-27,3.5,6.75,20.354,13.604,12.078,3.797
2013-03-28,4.348,10.596,30.489,19.893,21.08,4.353
2013-03-29,5.0,10.446,19.242,8.796,18.328,2.627
2013-03-30,3.5,5.85,7.966,2.116,3.626,2.84
2013-03-31,3.333,5.135,6.394,1.259,12.184,3.886
2013-04-01,,8.937,17.275,8.339,12.445,4.217
2013-04-02,,11.674,18.709,7.036,14.412,2.807
2013-04-03,,6.48,9.807,3.326,15.844,3.928
2013-04-04,,11.814,27.265,15.452,13.698,4.115
2013-04-05,,9.946,23.652,13.706,14.302,4.382
2013-04-06,,7.406,10.129,2.723,8.46,2.337
2013-04-07,,8.762,13.821,5.058,1.872,3.157
2013-04-08,,8.947,14.85,5.903,10.602,3.541
2013-04-09,,10.661,29.236,18.575,18.108,4.549
2013-04-10,,7.05,10.396,3.346,14.152,4.914
2013-04-11,,11.786,18.485,6.698,21.735,5.438
2013-04-12,,11.522,27.636,16.115,24.504,6.259
2013-04-13,,6.609,8.322,1.713,18.596,4.928
2013-04-14,,4.363,5.243,0.881,21.591,5.313
2013-04-15,,5.994,8.409,2.415,16.225,4.35
2013-04-16,,6.983,9.047,2.063,25.759,5.66
2013-04-17,,7.403,10.908,3.505,25.242,2.728
2013-04-18,,5.443,9.164,3.721,14.696,3.126
2013-04-19,,3.667,4.398,0.732,16.263,3.799
2013-04-20,,8.382,11.107,2.724,15.348,3.231
2013-04-21,,2.61,3.312,0.703,3.689,2.586
2013-04-22,,7.393,10.76,3.367,13.989,3.747
2013-04-23,,10.893,18.917,8.023,13.954,3.432
2013-04-24,,8.487,14.247,5.76,7.676,2.01
2013-04-25,,7.208,11.294,4.086,17.745,2.822
2013-04-26,,8.602,13.703,5.101,21.376,4.213
2013-04-27,,10.25,20.435,10.186,18.329,3.77
2013-04-28,,8.843,16.446,7.603,20.735,4.015
2013-04-29,,9.658,22.509,12.852,24.346,3.95
2013-04-30,,10.144,19.335,9.191,18.683,2.509
2013-05-01,,6.646,16.189,9.543,10.69,2.947
2013-05-02,,6.161,11.285,5.124,4.057,3.311
2013-05-03,,7.234,22.431,15.197,7.222,3.899
2013-05-04,,11.121,34.21,23.089,20.819,3.789
2013-05-05,,8.932,20.446,11.514,23.469,3.792
2013-05-06,,10.409,28.438,18.029,26.072,4.297
2013-05-07,,5.815,6.761,0.947,18.823,4.685
2013-05-08,,7.424,11.01,3.586,9.138,4.234
2013-05-09,,12.385,55.033,42.648,12.469,4.577
2013-05-10,,11.552,31.416,19.864,11.315,2.329
2013-05-11,,7.435,15.377,7.942,9.339,2.102
2013-05-12,,7.625,31.621,23.995,13.805,3.346
2013-05-13,,9.868,56.423,46.556,13.078,4.045
2013-05-14,,15.366,115.3,99.934,16.972,4.005
2013-05-15,,5.205,8.167,2.962,13.527,3.706
2013-05-16,,6.735,19.703,12.968,22.709,4.028
2013-05-17,,5.61,7.399,1.789,20.753,3.757
2013-05-18,,4.34,5.848,1.508,15.497,3.352
2013-05-19,,3.984,5.209,1.225,6.139,2.324
2013-05-20,,5.923,17.186,11.263,7.678,2.321
2013-05-21,,6.993,28.885,21.893,24.263,3.472
2013-05-22,,8.685,44.432,35.747,39.429,3.942
2013-05-23,,9.178,35.65,26.473,41.499,4.127
2013-05-24,,9.481,35.175,25.694,26.535,4.28
2013-05-25,,8.271,30.242,21.97,19.173,3.706
2013-05-26,,2.322,3.227,0.905,15.112,3.418
2013-05-27,,2.936,4.474,1.537,10.753,2.853
2013-05-28,,2.294,3.687,1.393,4.507,1.596
2013-05-29,,3.232,6.142,2.909,6.827,1.645
2013-05-30,,8.778,16.275,7.498,24.552,2.506
2013-05-31,,7.853,22.593,14.74,23.636,2.924
2013-06-01,,8.661,19.401,10.74,16.426,2.259
2013-06-02,,5.811,9.052,3.241,3.417,1.651
2013-06-03,,9.307,22.053,12.746,7.555,2.116
2013-06-04,,5.875,34.565,28.69,14.019,3.018
2013-06-05,,5.975,21.887,15.912,16.977,3.093
2013-06-06,,7.465,27.486,20.021,14.986,3.058
2013-06-07,,9.194,44.501,35.307,20.562,3.762
2013-06-08,,7.013,33.532,26.519,20.951,3.56
2013-06-09,,3.992,5.475,1.483,17.891,2.237
2013-06-10,,6.128,9.837,3.709,7.926,2.364
2013-06-11,,6.584,14.652,8.068,5.624,2.059
2013-06-12,,4.421,35.354,30.934,6.311,3.413
2013-06-13,,7.244,22.649,15.406,13.541,3.671
2013-06-14,,7.913,17.45,9.537,21.375,3.627
2013-06-15,,6.515,9.836,3.321,18.984,2.326
2013-06-16,,3.305,17.964,14.659,11.894,2.689
2013-06-17,,4.259,20.813,16.553,19.217,3.033
2013-06-18,3.833,3.931,11.899,7.968,22.146,3.256
2013-06-19,3.75,4.157,7.454,3.297,17.225,2.607
2013-06-20,4.917,4.723,10.347,5.624,8.281,1.513
2013-06-21,5.292,7.573,10.198,2.626,4.002,1.654
2013-06-22,4.375,8.038,18.516,10.477,7.667,2.333
2013-06-23,4.625,6.403,31.546,25.143,11.759,2.0
2013-06-24,6.042,6.404,10.667,4.263,8.39,1.871
2013-06-25,5.696,7.913,23.73,15.817,7.294,2.08
2013-06-26,6.25,10.497,17.236,6.74,4.498,1.695
2013-06-27,4.208,5.262,7.517,2.254,7.056,2.641
