date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-09-07,192.939,,2.546,95.466,67.782,37.815,12.865,8.693,13.386,4.693,5.879,0.888,13.827,30.798,25.188,19.192,205.804
2012-09-08,194.157,,2.686,91.022,74.261,46.288,12.551,7.645,10.21,2.565,15.116,1.214,25.402,30.959,25.978,21.457,206.707
2012-09-09,190.357,,2.436,93.836,70.703,41.844,11.911,5.465,7.361,1.896,9.368,1.061,18.917,31.82,26.928,23.615,202.268
2012-09-10,190.792,,2.766,92.475,67.824,38.206,14.219,9.521,13.937,4.415,12.393,1.311,22.127,31.895,26.922,22.487,205.011
2012-09-11,188.5,,2.552,93.374,68.042,39.361,13.802,9.179,13.719,4.54,12.651,1.414,21.596,32.052,26.73,22.643,202.303
2012-09-12,186.127,,2.43,88.391,68.209,40.853,12.655,9.06,12.471,3.411,8.928,0.885,18.499,30.903,25.556,22.04,198.782
2012-09-13,187.155,,2.59,86.926,60.405,32.844,14.295,10.073,13.573,3.5,8.945,1.115,22.685,33.111,26.925,20.774,201.45
2012-09-14,189.218,,3.195,89.217,67.358,35.408,16.045,11.646,14.954,3.308,23.125,1.673,29.592,31.692,26.715,22.528,205.263
2012-09-15,185.913,,2.746,91.929,74.509,41.371,14.571,7.728,11.46,3.732,15.792,1.555,20.272,31.596,26.181,22.596,200.484
2012-09-16,185.714,,2.523,95.651,83.575,58.641,13.162,5.451,7.774,2.322,14.232,1.049,18.946,30.05,25.689,22.567,198.876
2012-09-17,182.62,,2.008,96.548,79.318,52.734,10.913,5.103,7.261,2.159,9.261,0.981,17.957,30.431,26.427,23.605,193.532
2012-09-18,181.839,,2.03,94.374,78.663,48.483,11.344,7.129,11.249,4.119,7.105,1.391,17.237,30.765,26.305,23.471,193.183
2012-09-19,181.737,,2.475,95.466,87.412,69.495,13.681,9.35,14.424,5.074,3.516,1.06,13.762,28.056,25.416,23.59,195.418
2012-09-20,184.966,,2.535,95.105,83.25,58.065,12.832,7.455,12.459,5.004,5.864,0.991,14.553,29.142,24.331,21.211,197.799
2012-09-21,188.742,,2.807,93.115,82.96,66.402,10.692,9.122,13.022,3.9,7.545,0.861,16.84,25.328,21.876,19.687,199.434
2012-09-22,190.792,,2.677,94.559,74.81,48.175,9.984,6.706,8.537,1.831,6.612,0.97,14.167,25.197,21.359,18.486,200.776
2012-09-23,188.219,,2.093,94.92,90.912,78.083,7.178,4.589,5.636,1.047,4.558,0.719,11.061,20.214,18.643,17.106,195.397
2012-09-24,186.644,,2.23,95.28,76.497,42.967,9.187,8.501,12.287,3.786,2.264,1.043,9.213,27.014,20.621,16.852,195.832
2012-09-25,188.24,,2.424,92.382,78.333,62.53,10.094,8.658,12.573,3.915,3.121,0.99,11.206,21.899,19.294,16.931,198.334
2012-09-26,190.386,,2.497,92.65,63.134,31.145,9.878,8.362,12.562,4.199,4.879,1.133,12.423,25.253,20.191,15.466,200.264
2012-09-27,189.369,,2.126,83.39,63.528,41.77,8.415,7.144,10.339,3.195,3.945,0.887,11.712,22.958,18.868,14.357,197.783
2012-09-28,184.501,,1.844,80.889,63.55,54.288,8.003,6.104,9.219,3.115,-0.088,0.503,7.233,24.867,21.524,18.477,192.503
2012-09-29,183.69,,2.169,90.568,75.579,52.548,11.528,6.052,9.306,3.255,4.997,0.768,12.599,28.56,23.685,19.913,195.217
2012-09-30,181.756,,2.334,94.92,77.425,42.196,10.261,4.899,5.983,1.084,12.953,0.923,23.324,28.46,24.065,20.913,192.018
2012-10-01,181.598,,2.331,86.06,64.902,39.0,11.568,7.371,10.083,2.712,3.749,0.598,11.023,30.757,24.937,20.928,193.166
2012-10-02,185.534,,2.405,91.198,77.961,61.725,10.319,7.147,9.79,2.642,2.395,0.617,9.984,24.496,21.0,19.314,195.852
2012-10-03,186.119,,2.225,84.819,76.467,71.005,8.951,6.114,8.552,2.438,2.345,0.705,9.899,21.523,19.71,17.626,195.07
2012-10-04,185.624,,2.392,85.003,61.588,41.094,10.53,7.088,9.633,2.545,2.115,0.645,8.054,26.525,21.828,17.74,196.154
2012-10-05,190.058,,2.818,87.938,66.183,40.184,13.463,10.072,14.716,4.644,8.412,0.995,14.999,27.193,22.273,17.798,203.521
2012-10-06,188.921,,2.618,89.754,70.972,43.595,11.327,7.631,9.797,2.167,9.932,0.751,16.883,26.518,21.626,18.321,200.249
2012-10-07,187.273,,2.403,94.559,82.368,56.817,9.789,5.299,6.82,1.521,5.907,0.695,12.836,21.417,17.624,14.562,197.062
2012-10-08,191.171,,2.345,85.748,61.41,31.815,10.157,5.27,7.119,1.849,3.896,0.896,11.408,22.969,17.373,12.606,201.328
2012-10-09,189.23,,2.28,84.576,59.525,32.556,9.899,7.675,10.727,3.052,3.936,1.003,12.113,22.296,17.25,12.736,199.128
2012-10-10,189.294,,2.169,75.669,57.8,41.278,10.38,8.472,11.392,2.92,2.699,0.937,11.641,21.07,17.393,13.441,199.674
2012-10-11,186.99,,2.259,92.93,70.938,39.186,10.129,8.138,11.155,3.017,4.097,0.808,12.754,25.397,19.215,15.57,197.12
2012-10-12,187.996,,2.687,95.28,63.307,32.713,9.012,8.4,11.902,3.502,3.05,0.718,10.91,22.395,17.423,13.682,197.008
2012-10-13,191.725,,3.01,74.773,51.475,28.361,10.126,8.565,11.523,2.958,6.69,1.236,15.248,22.38,16.635,10.59,201.851
2012-10-14,192.235,,2.902,83.277,61.032,33.01,8.855,6.862,8.611,1.749,11.127,1.297,19.179,21.523,16.139,10.58,201.09
2012-10-15,190.988,,2.995,87.112,60.349,28.926,10.185,9.347,13.677,4.329,11.468,0.974,21.861,25.124,18.18,12.946,201.172
2012-10-16,192.919,,2.973,77.952,55.516,22.824,11.873,10.635,15.219,4.584,9.366,1.273,18.769,21.962,15.768,11.467,204.792
2012-10-17,193.687,,3.617,95.651,77.745,38.852,14.703,13.251,19.706,6.455,8.758,1.616,21.083,21.396,14.969,8.518,208.39
2012-10-18,191.269,,3.539,96.012,92.652,83.614,15.113,11.309,19.947,8.638,4.959,0.516,12.15,17.86,15.874,11.588,206.381
2012-10-19,188.95,,2.348,94.188,59.856,29.608,8.99,8.708,12.642,3.934,1.054,0.648,9.361,19.615,14.322,9.946,197.94
2012-10-20,193.751,,3.477,86.657,63.226,36.176,12.868,11.048,15.947,4.9,6.277,1.397,16.059,19.741,14.08,7.155,206.619
2012-10-21,194.713,,3.584,91.742,62.298,25.195,13.513,8.083,10.803,2.72,11.034,1.385,23.127,24.93,16.51,9.867,208.225
2012-10-22,192.355,,3.766,93.558,69.64,53.01,13.732,12.197,17.738,5.541,20.588,1.429,35.803,21.533,16.18,10.945,206.088
2012-10-23,191.071,,3.958,95.29,89.665,75.57,17.788,12.717,21.856,9.139,10.496,1.098,24.576,18.688,15.561,12.286,208.859
2012-10-24,189.423,,2.804,90.892,55.415,26.835,10.238,9.656,14.724,5.069,1.113,1.003,12.147,18.592,13.463,8.766,199.661
2012-10-25,193.784,,3.414,87.752,64.876,42.019,15.337,12.545,21.525,8.98,6.516,1.711,18.674,18.861,13.53,9.417,209.121
2012-10-26,191.958,,3.438,90.019,64.905,33.649,13.018,11.27,17.445,6.176,11.446,1.456,23.94,21.786,15.562,9.338,204.976
2012-10-27,190.89,,2.834,78.656,62.161,33.195,8.447,7.824,9.752,1.928,9.641,1.393,23.111,19.277,15.073,11.699,199.337
2012-10-28,194.254,,3.037,96.373,87.191,70.974,10.479,8.21,10.832,2.622,3.465,1.053,17.363,14.907,13.665,11.669,204.734
2012-10-29,190.428,,2.86,97.279,67.038,29.175,10.417,8.42,12.81,4.39,1.532,0.804,12.621,21.158,15.506,10.072,200.844
2012-10-30,192.418,,3.52,88.38,64.813,37.361,13.974,12.17,20.802,8.632,4.228,1.501,16.231,16.534,11.338,7.181,206.393
2012-10-31,193.062,,3.235,90.659,78.807,52.473,13.013,11.551,21.193,9.643,4.393,1.252,14.399,14.514,10.304,6.755,206.076
2012-11-01,191.813,,3.831,93.289,67.561,33.808,13.666,12.727,22.602,9.875,7.077,1.458,17.922,16.733,11.871,6.018,205.478
2012-11-02,191.4,,3.049,78.576,46.516,23.843,10.117,9.041,13.66,4.619,-1.725,0.692,6.755,15.694,11.535,6.121,201.517
2012-11-03,193.342,,2.94,83.027,58.375,29.863,11.253,7.923,11.308,3.385,1.618,0.722,8.646,15.798,9.437,3.787,204.596
2012-11-04,194.072,,3.019,82.286,57.46,28.834,12.154,7.545,9.945,2.4,3.866,0.731,11.918,16.502,10.209,3.934,206.226
2012-11-05,197.193,,3.775,93.744,72.29,47.916,15.938,14.583,24.06,9.476,9.54,1.185,20.183,15.289,10.888,5.61,213.131
2012-11-06,194.269,,3.945,97.279,96.562,95.28,17.14,15.719,25.514,9.795,5.637,0.648,15.569,15.161,13.726,11.824,211.409
2012-11-07,191.896,,4.651,97.279,76.442,39.552,15.177,11.693,19.292,7.599,3.304,1.057,13.225,19.915,13.444,8.146,207.073
2012-11-08,193.569,,4.06,92.835,58.741,25.482,14.941,12.063,20.987,8.923,1.53,1.058,10.479,21.16,12.959,5.805,208.51
2012-11-09,192.311,,3.527,83.547,53.276,25.731,14.716,10.758,18.017,7.259,6.948,0.913,15.246,21.255,13.19,7.451,207.027
2012-11-10,191.819,,2.93,79.729,54.785,25.935,12.632,8.468,12.91,4.442,3.806,0.87,11.384,20.781,12.652,6.106,204.451
2012-11-11,192.856,,2.949,95.826,80.342,60.185,11.695,6.931,10.189,3.258,3.51,0.85,12.13,14.813,11.662,8.353,204.551
2012-11-12,189.497,,3.148,97.64,85.687,61.379,13.503,10.645,18.807,8.162,0.753,0.727,10.691,21.315,14.62,10.915,203.0
2012-11-13,195.368,,4.346,93.824,76.11,47.748,19.202,13.263,26.392,13.129,8.634,1.21,23.148,17.449,12.175,8.524,214.57
2012-11-14,191.614,,3.269,87.661,54.506,25.315,12.369,10.721,16.641,5.92,1.431,1.291,10.807,17.433,11.125,5.645,203.982
2012-11-15,196.334,,3.752,72.579,51.66,27.74,13.498,10.924,19.428,8.504,0.586,1.06,8.64,14.712,8.58,3.734,209.831
2012-11-16,194.327,,3.817,80.036,55.964,29.471,14.136,13.318,22.858,9.54,3.366,1.045,11.344,16.111,9.21,3.873,208.464
2012-11-17,200.596,,5.088,97.094,87.302,72.011,20.943,15.416,27.931,12.516,13.183,1.117,24.236,10.125,7.522,4.449,221.539
2012-11-18,192.132,,3.42,94.861,55.146,25.112,9.973,5.703,7.634,1.932,-0.369,0.957,7.66,16.206,9.933,3.773,202.105
2012-11-19,195.313,,3.761,86.678,65.705,49.834,14.261,14.398,24.263,9.865,8.797,1.259,18.885,7.613,5.41,1.865,209.573
2012-11-20,195.251,,3.799,93.835,58.584,23.38,14.154,11.102,23.73,12.628,3.607,0.886,12.281,18.001,8.954,1.88,209.405
2012-11-21,193.007,,3.446,79.001,48.699,21.924,13.428,11.486,20.305,8.819,1.563,0.71,9.076,14.952,7.969,2.686,206.435
2012-11-22,194.657,,4.176,85.761,60.747,34.202,16.622,16.88,29.324,12.444,10.536,1.522,18.197,16.14,8.7,4.517,211.279
2012-11-23,197.687,,4.717,90.844,81.68,67.655,20.777,13.558,26.221,12.662,15.922,1.046,25.098,11.703,8.055,4.45,218.464
2012-11-24,191.08,,3.145,82.98,56.639,35.636,10.482,8.98,14.052,5.072,4.023,0.756,10.453,13.659,8.707,5.043,201.562
2012-11-25,194.714,,3.541,80.543,57.83,31.183,12.648,9.814,14.238,4.424,6.052,1.132,12.363,12.458,6.404,1.15,207.361
2012-11-26,196.8,,4.528,96.373,82.895,62.1,18.796,16.967,32.949,15.983,11.309,1.121,20.611,7.591,6.194,4.611,215.596
2012-11-27,190.805,,3.217,86.709,47.202,23.409,9.565,8.609,15.14,6.531,-0.994,0.806,5.631,12.96,7.676,1.033,200.37
2012-11-28,197.61,,4.005,83.315,64.81,44.647,17.156,15.528,31.022,15.493,5.192,1.388,13.495,7.815,3.885,-0.515,214.767
2012-11-29,197.308,,4.397,93.835,69.088,41.739,17.683,14.894,32.813,17.919,8.784,0.838,15.737,14.166,6.916,0.171,214.991
2012-11-30,195.706,,4.304,87.121,72.918,63.01,14.529,13.737,25.887,12.15,9.703,1.138,20.365,9.067,7.56,5.828,210.235
2012-12-01,192.977,,3.521,94.373,79.633,61.646,12.392,9.747,17.999,8.252,3.566,0.988,10.434,6.095,3.573,0.103,205.369
2012-12-02,194.365,,3.286,93.742,65.234,34.482,9.709,8.237,12.05,3.813,3.496,0.931,9.72,7.403,2.816,-1.378,204.074
2012-12-03,193.052,,3.157,95.197,80.25,55.094,10.188,13.496,23.098,9.602,5.478,1.024,12.993,9.387,5.422,1.316,203.239
2012-12-04,194.118,,3.847,97.64,76.668,36.65,14.455,13.246,29.062,15.816,1.682,1.291,9.63,11.426,7.567,5.186,208.573
2012-12-05,192.003,,3.694,71.416,49.879,25.121,15.131,15.564,27.565,12.0,2.131,1.296,8.649,13.03,6.886,2.074,207.134
2012-12-06,193.366,,3.947,86.946,49.239,18.666,14.292,13.514,25.169,11.655,3.451,1.661,10.203,14.845,7.287,1.75,207.659
2012-12-07,193.564,,3.552,70.305,45.981,17.297,11.736,13.922,25.138,11.216,0.421,1.521,7.87,13.001,5.314,-0.403,205.3
2012-12-08,192.538,,3.533,76.305,46.517,22.38,10.108,10.65,18.315,7.665,2.033,2.042,9.874,12.876,5.446,0.353,202.647
2012-12-09,191.125,,3.473,70.791,43.729,19.037,7.148,7.365,9.764,2.399,1.517,1.64,8.391,8.871,3.194,-1.002,198.273
2012-12-10,192.498,,3.479,88.773,55.77,31.272,9.454,11.239,18.764,7.524,-0.432,1.115,6.926,6.149,2.016,-2.271,201.952
2012-12-11,193.777,,3.868,75.611,51.417,21.511,14.626,13.927,25.231,11.304,1.047,1.423,7.86,11.943,3.609,-2.549,208.403
2012-12-12,195.83,,3.97,76.296,52.7,22.677,14.172,14.454,26.727,12.272,2.151,1.584,9.674,10.981,3.651,-1.802,210.003
2012-12-13,197.009,,4.021,82.408,55.813,27.081,14.17,15.106,27.329,12.223,3.106,1.34,11.337,10.74,3.398,-1.838,211.179
2012-12-14,196.82,,5.273,74.573,53.396,26.296,20.231,21.38,37.721,16.341,14.61,1.938,20.53,10.702,3.334,-2.942,217.051
2012-12-15,197.891,,5.315,83.592,67.176,45.232,23.332,20.32,33.572,13.251,19.373,1.708,30.569,11.203,6.506,2.097,221.223
2012-12-16,193.953,,4.156,92.288,56.13,21.743,16.045,9.071,14.894,5.823,4.903,1.0,13.023,17.807,9.251,3.468,209.997
2012-12-17,196.316,,5.753,95.836,80.148,58.953,20.202,18.998,38.631,19.633,15.882,1.172,27.34,6.861,4.907,1.958,216.518
2012-12-18,195.184,,4.524,96.919,68.161,35.627,19.319,12.367,27.604,15.237,4.988,0.987,15.898,12.987,7.806,4.967,214.502
2012-12-19,189.859,,3.119,64.215,37.835,21.112,8.595,10.599,16.226,5.627,-2.3,0.751,5.872,7.974,3.994,-0.119,198.453
2012-12-20,194.377,,3.625,71.767,50.168,21.668,13.323,14.106,25.459,11.353,0.521,1.344,8.115,10.351,2.592,-2.849,207.701
2012-12-21,196.602,,4.428,77.545,55.937,33.471,17.285,16.984,31.855,14.87,5.591,1.4,12.721,8.149,2.945,-2.262,213.887
2012-12-22,196.714,,4.581,95.012,80.403,53.755,18.912,16.163,31.542,15.38,8.177,1.229,16.198,7.475,4.275,2.215,215.626
2012-12-23,191.96,,3.74,85.609,57.482,34.999,10.887,8.272,11.496,3.224,7.367,1.369,13.004,7.679,4.315,0.782,202.848
2012-12-24,192.201,,2.901,75.314,45.953,25.091,9.256,7.74,11.202,3.462,2.481,0.882,7.843,5.592,1.866,-2.592,201.456
2012-12-25,196.519,,4.531,73.378,51.119,31.307,18.483,19.966,34.486,14.52,9.934,1.966,15.338,7.112,1.633,-4.514,215.002
2012-12-26,190.962,,2.871,50.671,31.406,19.4,7.721,8.7,13.224,4.524,-0.381,1.028,6.151,5.829,2.182,-2.184,198.683
2012-12-27,196.337,,4.451,61.08,43.643,21.915,18.1,16.768,31.482,14.714,5.083,2.089,12.621,6.982,0.042,-5.415,214.437
2012-12-28,197.249,,4.874,94.474,63.704,41.38,21.169,19.152,37.74,18.588,13.838,1.987,22.307,6.815,1.612,-3.777,218.418
2012-12-29,191.603,,3.115,96.012,73.599,47.196,10.519,9.702,13.464,3.762,3.502,1.167,11.264,9.463,5.429,1.941,202.123
2012-12-30,193.917,,3.999,97.279,92.88,75.492,12.922,10.423,14.699,4.276,6.991,1.459,16.087,7.229,5.894,4.614,206.839
2012-12-31,192.168,,3.632,98.001,55.794,21.823,22.455,6.498,8.724,2.227,0.57,1.141,6.414,12.128,6.467,1.293,214.623
2013-01-01,196.922,4351.25,3.964,89.689,55.569,25.861,10.958,7.917,9.598,1.941,8.063,1.404,13.479,13.741,5.426,-1.153,207.04
2013-01-02,193.202,4293.333,3.0,61.634,39.942,19.76,7.83,4.874,5.825,0.991,1.34,0.887,6.269,10.885,4.922,-0.279,201.078
2013-01-03,198.091,4407.083,3.769,64.851,47.625,23.822,12.591,8.534,10.837,2.358,4.975,1.266,10.856,8.532,2.305,-2.787,210.851
2013-01-04,195.712,4379.583,3.786,74.286,50.193,26.465,11.635,7.549,10.25,2.7,5.313,1.119,10.233,12.288,3.85,-1.72,207.347
2013-01-05,197.723,4368.75,3.294,65.377,44.428,23.471,12.053,6.856,9.365,2.509,2.247,0.723,6.971,8.365,2.03,-3.246,209.777
2013-01-06,197.008,4363.913,3.682,67.563,44.946,21.39,12.901,10.446,17.696,7.25,1.342,0.995,6.967,8.563,1.524,-3.958,209.909
2013-01-07,197.383,4378.333,4.326,65.016,45.861,23.998,16.656,17.085,30.048,12.963,6.355,1.228,12.123,7.868,1.457,-4.339,214.038
2013-01-08,197.538,4305.833,4.615,94.456,60.29,30.997,19.056,21.359,38.001,16.641,14.599,1.098,22.172,11.358,3.969,-2.606,216.594
2013-01-09,190.616,4163.182,3.4,93.631,62.03,30.566,9.338,10.234,16.159,5.925,3.618,0.64,8.118,8.42,4.466,0.383,199.954
2013-01-10,192.328,4254.167,3.307,60.511,35.769,20.936,7.168,10.771,17.159,6.388,0.445,0.684,5.483,5.744,1.011,-2.706,199.496
2013-01-11,196.263,4322.5,3.827,73.481,52.453,24.213,12.927,11.261,18.725,7.464,3.614,0.749,8.512,8.56,0.78,-4.693,209.189
2013-01-12,197.08,4397.083,4.502,76.739,53.221,28.379,13.409,11.175,15.187,4.011,8.46,0.966,13.891,9.392,2.392,-3.832,210.49
2013-01-13,193.952,4293.043,3.286,78.093,39.085,17.018,7.967,6.934,9.902,2.968,2.631,0.764,6.706,6.473,2.025,-1.989,201.919
2013-01-14,196.137,4422.917,3.929,59.573,40.617,21.285,11.697,12.889,22.325,9.435,3.074,0.848,7.994,6.903,0.62,-4.798,207.834
2013-01-15,195.345,4447.917,4.521,61.109,49.782,29.184,14.687,15.996,28.644,12.648,8.257,0.773,11.294,5.779,-0.236,-3.024,210.032
2013-01-16,197.704,4511.667,5.164,71.072,49.603,26.101,17.252,16.085,30.217,14.132,8.818,0.904,12.135,7.648,1.128,-4.75,214.956
2013-01-17,195.291,4396.667,4.254,68.933,47.157,20.567,12.01,13.386,23.684,10.298,5.496,0.956,10.701,9.211,1.954,-2.74,207.302
2013-01-18,196.223,4384.167,4.275,70.658,50.007,25.193,11.784,13.754,21.41,7.656,9.601,1.326,14.686,8.367,1.52,-3.498,208.007
2013-01-19,193.748,4357.5,2.644,78.311,43.761,22.195,6.526,5.178,6.49,1.313,3.512,0.602,8.163,4.852,1.509,-2.228,200.274
2013-01-20,196.406,4355.217,4.343,62.666,46.621,23.369,13.441,16.871,27.681,10.81,5.903,1.271,11.54,7.849,0.935,-3.978,209.847
2013-01-21,194.73,4198.333,4.485,73.707,48.754,24.194,12.19,13.637,24.823,11.187,9.387,1.486,15.221,11.271,3.71,-2.903,206.92
2013-01-22,195.267,4261.25,4.955,90.564,61.921,31.462,12.704,13.185,21.198,8.013,12.907,1.638,18.305,7.999,2.06,-1.78,207.971
2013-01-23,195.782,4246.522,3.796,64.761,43.065,21.267,11.69,12.671,20.54,7.87,4.192,0.89,9.899,10.055,2.727,-3.304,207.472
2013-01-24,197.24,4265.833,4.983,70.767,51.562,31.574,17.274,18.736,30.76,12.024,12.522,1.442,20.011,10.895,3.942,-1.394,214.514
2013-01-25,202.235,4542.917,7.135,77.646,58.123,34.183,26.96,22.268,42.235,19.967,23.634,1.62,32.937,10.017,4.095,-1.977,229.195
2013-01-26,198.114,4303.75,4.707,78.287,43.764,20.844,17.135,9.424,15.104,5.679,12.472,1.02,20.399,15.716,5.178,0.359,215.249
2013-01-27,193.953,4352.174,4.07,54.201,34.742,19.091,11.785,12.837,19.975,7.138,5.414,1.216,10.571,7.286,1.318,-3.824,205.738
2013-01-28,195.93,4355.0,4.865,67.82,43.38,22.843,19.757,22.136,37.079,14.943,13.78,2.111,20.885,11.896,4.01,-3.707,215.687
2013-01-29,192.159,4218.75,3.718,55.751,33.573,15.37,12.75,14.769,22.459,7.69,5.157,1.507,11.111,11.901,5.53,0.332,204.909
2013-01-30,199.963,4421.25,5.984,92.947,64.225,41.666,25.813,24.1,46.084,21.984,18.265,1.457,30.709,8.698,4.385,1.346,225.777
2013-01-31,192.68,4229.167,3.531,95.938,39.901,16.286,10.792,8.996,15.796,6.801,5.65,0.519,12.246,10.49,6.537,1.166,203.472
2013-02-01,194.85,4311.667,4.434,68.212,48.667,24.916,12.836,15.466,23.26,7.794,9.605,1.53,16.937,11.788,4.083,-2.089,207.686
2013-02-02,200.975,4431.667,5.613,76.119,61.345,35.565,18.532,16.47,22.31,5.841,27.485,2.365,41.305,13.386,5.615,1.133,219.507
2013-02-03,198.59,4506.522,6.243,90.316,65.036,37.924,22.945,21.203,36.555,15.352,28.339,1.416,40.209,15.425,8.165,1.296,221.534
2013-02-04,190.84,4171.25,3.181,94.169,72.744,43.304,8.056,9.321,13.238,3.917,3.237,0.325,7.563,7.776,1.959,-2.747,198.896
2013-02-05,194.456,4204.583,2.984,71.561,44.499,26.018,8.385,9.513,15.025,5.512,1.988,0.449,6.874,3.181,-1.545,-5.333,202.841
2013-02-06,196.175,4229.091,3.591,69.174,45.274,23.286,11.38,12.168,20.462,8.294,3.354,0.651,8.114,5.313,-0.923,-7.092,207.555
2013-02-07,193.788,4159.167,3.654,63.774,41.161,21.267,11.127,12.811,21.212,8.401,5.985,0.614,9.749,6.43,1.045,-3.936,204.915
2013-02-08,191.453,4135.417,2.265,94.169,82.938,50.473,6.976,6.976,8.954,1.978,3.188,0.401,8.375,0.735,-1.44,-3.176,198.429
2013-02-09,189.445,4205.417,2.461,89.613,56.206,34.257,7.25,5.9,7.961,2.061,-0.605,0.443,4.236,9.385,4.246,0.129,196.695
2013-02-10,193.329,4271.739,3.891,72.999,47.502,26.091,12.182,13.443,20.452,7.01,4.599,0.893,8.719,9.212,3.241,-2.458,205.511
2013-02-11,192.771,4221.25,3.377,66.569,45.664,22.813,7.373,8.224,12.713,4.49,3.22,0.515,7.196,7.369,1.895,-3.254,200.143
2013-02-12,191.157,4287.917,3.66,64.023,43.919,33.0,7.317,10.132,14.62,4.489,2.498,0.624,6.843,7.437,3.062,-0.552,198.474
2013-02-13,193.673,4406.667,4.315,74.728,48.831,25.74,12.026,13.65,22.963,9.313,5.006,0.829,9.041,9.356,2.99,-2.634,205.699
2013-02-14,192.143,4228.75,3.168,94.169,77.439,48.028,7.968,11.727,16.721,4.994,4.451,0.263,8.851,1.285,-0.324,-1.232,200.111
2013-02-15,188.66,4219.167,2.777,97.474,88.054,62.69,7.141,4.911,6.301,1.39,-1.175,0.156,4.068,5.252,1.873,-0.809,195.8
2013-02-16,189.742,4346.667,2.656,84.182,47.435,22.999,6.89,4.771,5.826,1.054,4.776,0.615,10.203,9.509,4.753,0.721,196.632
2013-02-17,193.935,4269.091,4.004,71.568,41.955,22.667,9.958,11.809,16.447,4.638,16.967,2.019,23.284,11.734,4.048,-1.54,203.893
2013-02-18,192.004,4265.833,3.432,61.292,39.959,20.74,10.063,11.253,16.88,5.627,6.771,0.727,11.372,8.109,2.204,-2.267,202.066
2013-02-19,192.841,4148.333,3.546,64.217,42.627,21.915,11.49,13.643,21.726,8.083,7.145,0.88,11.233,8.148,2.035,-3.238,204.331
2013-02-20,193.075,4144.091,3.962,67.635,47.943,26.276,12.998,16.561,25.134,8.573,11.977,1.336,17.927,7.698,2.13,-3.077,206.073
2013-02-21,193.916,4221.667,3.568,75.543,44.329,18.019,12.008,12.585,19.771,7.186,8.839,1.011,13.499,8.41,2.215,-3.268,205.924
2013-02-22,193.211,4356.667,3.335,62.978,41.082,21.183,11.292,10.502,15.046,4.544,3.856,0.8,8.506,9.065,2.274,-4.005,204.503
2013-02-23,193.147,4302.917,3.057,66.294,46.115,24.369,9.532,8.147,10.164,2.017,5.193,0.934,10.022,10.001,3.049,-3.197,202.68
2013-02-24,192.447,4216.522,3.086,67.106,50.104,32.544,10.743,13.396,18.141,4.745,10.707,1.008,15.534,10.087,4.036,0.071,203.19
2013-02-25,193.439,4297.5,4.155,75.913,50.289,22.584,14.568,14.571,21.591,7.021,16.916,1.586,22.651,12.807,4.996,-1.568,208.007
2013-02-26,195.869,4377.917,5.45,71.572,48.631,21.37,15.078,16.955,23.466,6.511,31.331,2.877,40.076,14.219,6.453,-0.521,210.947
2013-02-27,200.089,4477.083,6.743,95.484,80.473,66.821,23.514,23.481,35.432,11.951,37.615,1.681,55.17,9.578,6.52,2.657,223.603
2013-02-28,193.154,4277.083,4.94,97.835,61.963,28.803,17.026,13.044,20.409,7.365,16.233,0.79,25.839,18.335,11.307,6.885,210.18
2013-03-01,195.445,4287.917,4.797,93.04,81.161,59.029,14.406,12.682,15.717,3.035,24.792,0.739,35.348,7.248,6.364,4.976,209.851
2013-03-02,192.266,4245.417,3.058,95.67,87.66,77.726,9.178,6.633,7.921,1.288,7.846,0.325,13.435,5.195,3.63,1.722,201.444
2013-03-03,192.528,4180.87,2.832,91.539,55.971,22.928,9.198,8.309,11.841,3.533,4.427,0.401,8.077,9.671,4.47,-0.022,201.726
2013-03-04,195.798,4290.0,3.577,69.401,46.561,23.36,12.902,13.933,21.174,7.241,10.885,1.376,16.731,9.766,4.036,-2.94,208.7
2013-03-05,196.142,4241.25,4.525,96.753,91.082,54.253,17.405,17.02,27.681,10.661,9.919,0.523,15.023,6.629,4.578,3.03,213.547
2013-03-06,190.823,4045.455,2.617,49.792,30.741,17.481,6.187,6.173,8.376,2.202,3.829,0.385,7.733,6.82,3.475,0.046,197.009
2013-03-07,192.32,4132.083,3.137,46.831,29.702,16.686,7.241,8.198,11.298,3.1,6.032,0.695,9.624,7.08,2.574,-1.311,199.56
2013-03-08,193.905,4200.0,3.258,62.761,36.996,17.833,8.659,8.892,12.788,3.896,5.203,0.683,9.468,8.265,2.942,-2.887,202.564
2013-03-09,192.281,4105.833,3.263,73.221,45.671,22.462,10.741,8.162,9.943,1.781,8.637,0.931,12.959,9.504,3.821,-2.015,203.023
2013-03-10,192.778,4255.652,2.76,63.876,36.764,17.12,6.077,6.316,8.902,2.586,4.403,0.542,9.159,6.96,2.538,-1.005,198.855
2013-03-11,194.469,4591.667,3.623,66.516,35.92,13.659,9.178,10.951,16.833,5.889,3.263,1.111,7.938,10.735,3.791,-3.265,203.648
2013-03-12,198.044,4621.667,4.634,59.685,42.431,18.935,14.834,20.188,27.758,7.569,26.44,3.302,34.472,16.981,7.428,-1.215,212.879
