date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2012-02-02,189.125,22.5,13.583,22.792,9.208,1.0,211.625
2012-02-03,190.042,13.333,9.958,11.208,1.25,1.25,203.375
2012-02-04,191.083,25.167,24.957,34.522,9.565,1.292,216.25
2012-02-05,190.095,26.429,22.739,27.435,4.696,2.13,216.524
2012-02-06,186.042,15.667,17.75,20.708,2.958,1.542,201.708
2012-02-07,187.625,13.917,11.583,15.042,3.458,1.042,201.542
2012-02-08,193.217,6.348,8.083,9.333,1.25,1.0,199.565
2012-02-09,196.042,12.958,15.708,17.375,1.667,1.0,209.0
2012-02-10,198.75,16.25,12.833,14.417,1.583,1.167,215.0
2012-02-11,194.833,5.667,5.609,6.609,1.0,1.458,200.5
2012-02-12,196.0,11.583,18.292,20.833,2.542,1.417,207.583
2012-02-13,193.083,13.542,20.667,24.0,3.333,1.542,206.625
2012-02-14,196.625,17.958,25.667,31.708,6.042,1.667,214.583
2012-02-15,193.1,19.5,28.625,43.667,15.042,4.375,212.6
2012-02-16,195.208,11.75,12.083,15.0,2.917,1.364,206.958
2012-02-17,199.042,10.792,11.333,12.583,1.25,1.0,209.833
2012-02-18,198.667,26.958,30.478,59.783,29.304,2.083,225.625
2012-02-19,192.167,11.542,22.375,26.708,4.333,1.625,203.708
2012-02-20,193.542,7.833,14.75,17.083,2.333,1.083,201.375
2012-02-21,195.409,9.545,14.435,16.348,1.913,1.0,204.955
2012-02-22,190.522,12.826,18.083,22.417,4.333,3.167,203.348
2012-02-23,190.167,9.292,10.625,11.875,1.25,2.182,199.458
2012-02-24,190.708,6.083,4.542,5.542,1.0,1.0,196.792
2012-02-25,193.875,9.792,18.783,21.261,2.478,1.0,203.667
2012-02-26,194.417,9.458,18.083,20.167,2.083,1.25,203.875
2012-02-27,190.708,13.417,25.125,30.292,5.167,1.917,204.125
2012-02-28,193.708,18.333,23.833,33.208,9.375,1.292,212.042
2012-03-01,189.652,17.478,18.917,22.958,4.042,1.0,207.13
2012-03-02,188.125,11.0,9.417,10.625,1.208,1.364,199.125
2012-03-03,191.75,10.25,11.458,12.583,1.125,1.208,202.0
2012-03-04,190.25,13.667,17.889,21.0,3.111,1.0,203.917
2012-03-05,192.87,16.391,18.909,20.455,1.545,1.043,209.261
2012-03-06,192.458,19.958,24.958,31.167,6.208,2.042,212.417
2012-03-07,191.417,15.958,21.375,26.042,4.667,2.667,207.375
2012-03-08,189.783,16.304,12.375,14.625,2.25,2.042,206.087
2012-03-09,190.75,18.083,11.625,12.792,1.167,2.909,208.833
2012-03-10,192.0,19.917,13.667,14.75,1.083,1.417,211.917
2012-03-11,192.083,11.833,12.826,14.261,1.435,1.167,203.917
2012-03-12,194.417,21.833,24.083,28.417,4.333,1.417,216.25
2012-03-13,189.864,14.727,9.917,11.167,1.25,1.0,204.591
2012-03-14,191.75,15.042,12.583,13.625,1.042,1.375,206.792
2012-03-15,191.783,18.348,17.167,19.333,2.167,1.625,210.13
2012-03-16,189.458,17.75,13.958,17.667,3.708,1.045,207.208
2012-03-17,191.5,16.167,11.292,12.292,1.0,1.292,207.667
2012-03-18,185.625,11.208,5.739,6.739,1.0,1.0,196.833
2012-03-19,185.87,16.739,14.043,15.826,1.783,2.174,202.609
2012-03-20,187.167,17.458,14.125,16.042,1.917,1.542,204.625
2012-03-21,187.042,13.208,10.625,11.833,1.208,1.25,200.25
2012-03-22,189.304,13.435,13.333,14.333,1.0,1.0,202.739
2012-03-23,188.833,15.917,15.292,16.542,1.25,1.318,204.75
2012-03-24,190.583,12.542,9.875,10.875,1.0,1.333,203.125
2012-03-25,189.75,14.083,15.304,16.435,1.13,1.167,203.833
2012-03-26,191.167,13.042,11.875,13.125,1.25,1.0,204.208
2012-03-27,191.042,20.542,22.542,24.458,1.917,2.125,211.583
2012-03-28,189.333,20.042,21.208,24.208,3.0,1.417,209.375
2012-03-29,188.783,20.87,17.0,20.333,3.333,1.125,209.652
2012-03-30,191.792,14.0,11.292,12.292,1.0,1.045,205.792
2012-03-31,192.125,13.167,10.417,11.5,1.083,1.375,205.292
2012-04-01,188.542,10.292,9.667,10.708,1.042,1.125,198.833
2012-04-02,191.75,14.542,16.652,19.913,3.261,1.042,206.292
2012-04-03,187.875,17.583,23.167,33.042,9.875,2.042,205.458
2012-04-04,185.958,7.792,4.5,5.5,1.0,1.0,193.75
2012-04-05,187.864,11.136,7.783,8.783,1.0,1.174,199.0
2012-04-06,188.167,10.792,11.542,13.0,1.458,1.0,198.958
2012-04-07,188.458,10.375,7.167,8.208,1.042,1.0,198.833
2012-04-08,191.0,11.917,9.208,10.292,1.083,1.458,202.917
2012-04-09,189.875,14.417,14.609,17.696,3.087,1.083,204.292
2012-04-10,191.125,17.667,21.792,24.0,2.208,1.583,208.792
2012-04-11,185.833,15.542,19.75,21.792,2.042,1.083,201.375
2012-04-12,188.714,22.714,24.125,29.125,5.0,1.792,211.429
2012-04-13,190.917,20.25,26.583,30.083,3.5,1.708,211.167
2012-04-14,188.667,12.917,11.625,12.792,1.167,1.591,201.583
2012-04-15,190.958,12.708,10.417,11.458,1.042,1.292,203.667
2012-04-16,193.167,14.125,16.391,18.696,2.304,2.083,207.292
2012-04-17,190.087,28.957,18.043,21.478,3.435,1.522,219.043
2012-04-18,190.667,15.583,16.75,20.417,3.667,1.208,206.25
2012-04-19,187.174,17.565,13.542,15.167,1.625,1.333,204.739
2012-04-20,187.125,15.583,16.042,18.042,2.0,1.292,202.708
2012-04-21,188.208,15.208,15.667,18.417,2.75,1.227,203.417
2012-04-22,186.333,13.458,9.833,10.958,1.125,1.083,199.792
2012-04-23,183.542,16.625,20.043,23.043,3.0,1.292,200.167
2012-04-24,185.0,19.792,19.833,27.458,7.625,1.375,204.792
2012-04-25,185.708,15.167,18.25,20.625,2.375,2.167,200.875
2012-04-26,185.652,13.174,11.708,12.708,1.0,1.0,198.826
2012-04-27,186.333,17.375,20.292,22.25,1.958,1.5,203.708
2012-04-28,188.708,15.125,16.417,19.208,2.792,1.227,203.833
2012-04-29,188.833,13.458,8.25,9.333,1.083,1.083,202.292
2012-04-30,187.167,16.417,12.957,14.957,2.0,1.5,203.583
2012-05-01,184.25,12.917,10.917,12.125,1.208,1.125,197.167
2012-05-02,183.348,9.87,11.217,12.522,1.304,1.087,193.217
2012-05-03,183.435,14.957,13.375,15.667,2.292,1.125,198.391
2012-05-04,183.25,14.708,13.375,15.708,2.333,1.875,197.958
2012-05-05,186.25,14.583,10.292,12.125,1.833,1.682,200.833
2012-05-06,187.708,14.667,10.042,11.083,1.042,1.875,202.375
2012-05-07,189.833,16.75,17.783,19.826,2.043,1.208,206.583
2012-05-08,190.417,21.208,25.833,28.125,2.292,2.208,211.625
2012-05-09,192.125,24.667,31.208,34.917,3.708,2.708,216.792
2012-05-10,188.5,21.0,21.917,26.875,4.958,1.875,209.5
2012-05-11,187.458,16.25,16.583,18.792,2.208,1.625,203.708
2012-05-12,187.833,18.125,16.167,18.125,1.958,1.409,205.958
2012-05-13,187.0,14.958,11.708,13.417,1.708,1.208,201.958
2012-05-14,186.125,14.458,12.391,14.217,1.826,1.25,200.583
2012-05-15,184.25,21.167,32.083,37.958,5.875,1.25,205.417
2012-05-16,184.25,20.0,22.208,26.583,4.375,1.792,204.25
2012-05-17,188.045,16.864,16.739,19.826,3.087,1.174,204.909
2012-05-18,188.458,17.375,15.458,16.875,1.417,6.292,205.833
2012-05-19,192.083,17.167,14.958,16.333,1.375,1.591,209.25
2012-05-20,191.542,15.5,10.167,11.25,1.083,2.208,207.042
2012-05-21,193.042,16.792,16.913,18.87,1.957,3.25,209.833
2012-05-22,188.292,14.75,12.583,14.125,1.542,1.125,203.042
2012-05-23,188.583,15.708,14.208,17.625,3.417,1.417,204.292
2012-05-24,186.478,19.087,17.583,18.875,1.292,1.417,205.565
2012-05-25,187.125,20.542,27.833,30.0,2.167,2.75,207.667
2012-05-26,185.792,17.75,10.792,12.208,1.417,1.364,203.542
2012-05-27,186.208,16.708,8.958,10.125,1.167,1.708,202.917
2012-05-28,186.458,18.417,18.652,20.913,2.261,1.583,204.875
2012-05-29,187.75,19.458,19.458,23.292,3.833,1.217,207.208
2012-05-30,187.083,22.667,16.75,18.667,1.917,1.542,209.75
2012-05-31,186.826,17.261,15.25,16.792,1.542,1.458,204.087
2012-06-01,185.958,22.167,18.833,21.458,2.625,1.542,208.125
2012-06-02,185.375,19.375,14.625,17.5,2.875,1.682,204.75
2012-06-03,185.25,14.042,12.083,13.458,1.375,2.333,199.292
2012-06-04,184.708,17.25,10.826,12.304,1.478,1.25,201.958
2012-06-05,184.435,18.696,20.783,24.13,3.348,1.957,203.13
2012-06-06,181.125,21.667,13.083,14.167,1.083,1.208,202.792
2012-06-07,185.13,16.261,15.0,16.458,1.458,3.0,201.391
2012-06-08,184.792,18.0,18.5,23.917,5.417,3.375,202.792
2012-06-09,182.375,23.458,10.458,11.583,1.125,1.591,205.833
2012-06-10,182.792,14.375,12.042,13.375,1.333,2.625,197.167
2012-06-11,185.25,16.875,12.304,13.696,1.391,2.083,202.125
2012-06-12,184.792,18.458,14.5,16.417,1.917,1.75,203.25
2012-06-13,185.083,16.833,14.958,17.292,2.333,1.417,201.917
2012-06-14,186.217,17.522,15.042,17.333,2.292,1.708,203.739
2012-06-15,187.682,20.364,14.417,17.042,2.625,1.875,208.045
2012-06-16,184.833,18.417,14.958,16.5,1.542,1.591,203.25
2012-06-17,181.375,14.75,11.083,12.75,1.667,2.042,196.125
2012-06-18,188.625,20.958,18.826,22.522,3.696,2.5,209.583
2012-06-19,183.542,20.042,21.958,26.667,4.708,1.708,203.583
2012-06-20,179.348,15.609,10.304,12.87,2.565,1.696,194.957
2012-06-21,185.348,21.696,23.042,33.167,10.125,2.875,207.043
2012-06-22,183.5,19.583,18.208,20.583,2.375,1.833,203.083
2012-06-23,186.583,17.292,12.708,14.958,2.25,3.091,203.875
2012-06-24,186.292,18.5,9.583,11.083,1.5,2.583,204.792
2012-06-25,185.417,21.792,9.87,12.13,2.261,2.625,207.208
2012-06-26,188.375,20.833,12.875,15.292,2.417,1.708,209.208
2012-06-27,189.583,20.583,16.833,20.292,3.458,2.667,210.167
2012-06-28,183.565,21.0,20.083,22.875,2.792,2.167,204.565
2012-06-29,184.042,21.042,14.083,16.042,1.958,1.375,205.083
2012-06-30,184.333,16.5,13.417,14.875,1.458,1.773,200.833
2012-07-01,182.542,15.083,14.25,16.208,1.958,2.167,197.625
2012-07-02,183.042,20.833,13.304,16.348,3.043,1.542,203.875
2012-07-03,183.913,21.087,23.87,26.261,2.391,1.739,205.0
2012-07-04,185.792,18.875,18.208,24.333,6.125,1.792,204.667
2012-07-05,188.217,29.174,28.667,32.667,4.0,3.292,217.391
2012-07-06,185.333,24.167,20.625,25.5,4.875,1.708,209.5
2012-07-07,179.958,18.333,10.042,11.708,1.667,1.591,198.292
2012-07-08,186.25,14.542,11.375,12.583,1.208,1.958,200.792
2012-07-09,185.958,18.25,12.913,15.217,2.304,1.208,204.208
2012-07-10,184.583,18.375,13.917,20.333,6.417,1.792,202.958
2012-07-11,183.364,16.318,10.208,14.583,4.375,1.208,199.682
2012-07-12,173.957,12.13,2.25,3.458,1.208,1.0,186.087
2012-07-13,178.292,20.333,10.708,16.042,5.333,1.208,198.625
2012-07-14,175.917,14.25,3.583,4.708,1.125,1.0,190.167
2012-07-15,174.958,13.208,2.125,3.25,1.125,1.0,188.167
2012-07-16,176.833,13.667,2.478,3.478,1.0,1.0,190.5
2012-07-17,177.625,18.0,10.333,19.625,9.292,9.417,195.625
2012-07-18,178.522,22.87,13.391,20.739,7.348,2.304,201.391
2012-07-19,178.739,23.913,13.375,18.792,5.417,2.208,202.652
2012-07-20,184.708,22.792,13.958,17.125,3.167,1.625,207.5
2012-07-21,185.333,18.75,12.333,14.125,1.792,1.364,204.083
2012-07-22,186.292,19.708,14.0,16.708,2.708,2.375,206.0
2012-07-23,183.417,22.083,13.826,17.957,4.13,1.875,205.5
2012-07-24,184.75,23.25,19.875,24.5,4.625,2.958,208.0
2012-07-25,183.417,20.583,22.417,28.167,5.75,5.208,204.0
2012-07-26,184.217,25.696,19.667,23.75,4.083,4.083,209.913
2012-07-27,182.304,22.87,19.125,24.333,5.208,3.458,205.174
2012-07-28,179.625,18.125,8.958,11.292,2.333,1.455,197.75
2012-07-29,178.542,15.417,3.792,4.792,1.0,1.0,193.958
2012-07-30,177.5,19.208,6.13,10.522,4.391,1.583,196.708
2012-07-31,178.292,18.708,11.208,18.333,7.125,2.0,197.0
2012-08-01,178.875,20.292,12.0,16.875,4.875,1.667,199.167
2012-08-02,178.318,21.091,10.609,24.391,13.783,3.478,199.409
2012-08-03,179.708,19.75,12.208,20.125,7.917,3.25,199.458
2012-08-04,179.833,21.958,11.583,16.0,4.417,3.591,201.792
2012-08-05,176.458,19.083,7.833,11.417,3.583,2.625,195.542
2012-08-06,173.75,18.542,10.478,20.174,9.696,2.125,192.292
2012-08-07,175.792,19.792,11.5,18.625,7.125,2.375,195.583
2012-08-08,181.458,20.25,15.0,16.542,1.542,1.708,201.708
2012-08-09,187.952,21.524,13.875,15.917,2.042,1.913,209.476
2012-08-10,186.875,20.708,13.5,15.333,1.833,1.5,207.583
2012-08-11,184.542,19.417,11.708,14.792,3.083,1.136,203.958
2012-08-12,181.667,16.5,6.5,8.875,2.375,1.208,198.167
2012-08-13,182.5,15.208,5.609,7.391,1.783,1.0,197.708
2012-08-14,183.333,18.167,10.0,13.625,3.625,2.042,201.5
2012-08-15,182.5,18.5,7.083,11.833,4.75,1.125,201.0
2012-08-16,176.304,17.348,7.542,12.5,4.958,3.125,193.652
2012-08-17,176.217,20.261,11.826,19.826,8.0,3.0,196.478
2012-08-18,176.583,18.917,10.292,14.917,4.625,1.5,195.5
2012-08-19,176.792,16.208,4.917,7.583,2.667,1.542,193.0
2012-08-20,179.458,17.167,10.478,15.348,4.87,2.208,196.625
2012-08-21,179.625,23.75,12.583,20.417,7.833,1.458,203.375
2012-08-22,176.625,18.958,7.708,14.917,7.208,1.0,195.583
2012-08-23,177.739,18.87,8.583,18.125,9.542,1.583,196.609
2012-08-24,179.458,19.0,9.958,18.583,8.625,5.875,198.458
2012-08-25,178.875,19.792,9.542,14.417,4.875,3.727,198.667
2012-08-26,177.667,18.292,7.125,10.125,3.0,1.875,195.958
2012-08-27,179.875,17.583,7.87,12.652,4.783,2.917,197.458
2012-08-28,182.042,19.958,10.25,17.417,7.167,1.875,202.0
2012-08-29,180.833,20.333,11.25,17.042,5.792,1.208,201.167
2012-08-30,177.478,21.652,11.708,21.833,10.125,1.958,199.13
2012-08-31,176.348,20.304,8.167,13.167,5.0,1.292,196.652
2012-09-01,178.75,20.375,11.083,17.75,6.667,4.636,199.125
2012-09-02,179.625,18.25,7.542,9.0,1.458,2.25,197.875
2012-09-03,181.208,19.458,17.087,22.957,5.87,13.167,200.667
2012-09-04,180.783,21.913,15.696,21.261,5.565,3.304,202.696
2012-09-05,181.333,20.667,16.792,20.875,4.083,2.125,202.0
2012-09-06,181.522,21.13,16.792,23.0,6.208,2.375,202.652
2012-09-07,181.25,20.583,15.292,18.75,3.458,1.958,201.833
2012-09-08,181.875,19.583,10.583,12.625,2.042,3.455,201.458
2012-09-09,181.083,16.375,6.583,8.833,2.25,1.583,197.458
2012-09-10,180.333,18.458,12.739,17.826,5.087,1.708,198.792
2012-09-11,180.333,22.25,15.5,21.875,6.375,1.917,202.583
2012-09-12,181.818,19.682,14.542,17.083,2.542,1.333,201.5
2012-09-13,185.652,21.696,18.208,21.083,2.875,2.042,207.348
2012-09-14,184.792,19.25,17.0,19.125,2.125,1.667,204.042
2012-09-15,182.333,20.458,13.125,15.375,2.25,3.091,202.792
2012-09-16,182.875,16.792,8.375,10.0,1.625,2.042,199.667
2012-09-17,182.208,19.125,11.174,15.261,4.087,2.167,201.333
2012-09-18,182.083,18.333,12.417,18.625,6.208,2.609,200.417
2012-09-19,179.304,17.261,7.304,9.522,2.217,1.0,196.565
2012-09-20,187.913,23.087,14.667,17.0,2.333,1.625,211.0
2012-09-21,189.792,26.042,15.625,19.5,3.875,1.292,215.833
2012-09-22,188.417,22.25,12.083,13.75,1.667,10.636,210.667
2012-09-23,186.083,19.167,9.042,10.042,1.0,1.292,205.25
2012-09-24,187.542,24.417,16.435,21.522,5.087,1.542,211.958
2012-09-25,186.167,22.792,12.542,14.083,1.542,1.417,208.958
2012-09-26,187.958,22.75,13.625,16.042,2.417,1.917,210.708
2012-09-27,184.609,17.87,12.542,14.375,1.833,2.25,202.478
2012-09-28,183.167,22.458,18.667,22.208,3.542,1.667,205.625
2012-09-29,184.083,19.833,15.083,18.417,3.333,1.955,203.917
2012-09-30,181.583,16.583,10.208,11.333,1.125,2.083,198.167
2012-10-01,181.292,18.208,11.609,14.87,3.261,1.083,199.5
2012-10-02,183.478,19.696,15.217,19.913,4.696,1.435,203.174
2012-10-03,182.25,17.208,10.0,11.667,1.667,1.5,199.458
2012-10-04,188.174,20.0,14.375,16.167,1.792,1.75,208.174
2012-10-05,188.75,22.542,23.25,27.708,4.458,2.125,211.292
2012-10-06,187.867,22.4,19.333,21.133,1.8,2.615,210.267
2012-10-07,187.5,20.208,12.75,14.0,1.25,3.167,207.708
2012-10-08,190.083,17.5,9.391,10.957,1.565,4.042,207.583
2012-10-09,188.762,22.714,9.042,10.583,1.542,1.167,211.476
2012-10-10,188.292,22.542,12.667,15.083,2.417,1.583,210.833
2012-10-11,186.565,22.0,23.167,27.667,4.5,1.333,208.565
2012-10-12,186.667,19.5,17.083,19.667,2.583,1.875,206.167
2012-10-13,187.667,17.458,9.708,11.042,1.333,1.318,205.125
2012-10-14,188.917,17.375,11.917,13.125,1.208,2.5,206.292
2012-10-15,188.0,19.375,17.087,19.609,2.522,1.417,207.375
2012-10-16,191.261,21.261,19.826,23.739,3.913,4.174,212.522
2012-10-17,189.167,22.167,24.125,29.25,5.125,3.083,211.333
2012-10-18,188.696,24.565,21.5,37.708,16.208,3.583,213.261
2012-10-19,189.042,17.292,14.125,16.958,2.833,2.375,206.333
2012-10-20,191.417,18.375,10.875,12.375,1.5,1.318,209.792
2012-10-21,191.25,20.083,10.833,12.125,1.292,1.25,211.333
2012-10-22,193.208,25.083,19.261,23.435,4.174,1.375,218.292
2012-10-23,186.75,17.708,10.833,12.375,1.542,1.0,204.458
2012-10-24,191.333,19.292,17.5,21.125,3.625,1.0,210.625
2012-10-25,188.652,23.913,20.958,25.583,4.625,2.292,212.565
2012-10-26,189.083,23.375,20.375,25.542,5.167,1.542,212.458
2012-10-27,190.25,18.708,12.917,14.083,1.167,1.318,208.958
2012-10-28,187.333,24.708,12.833,19.0,6.167,3.625,212.042
2012-10-29,185.875,18.333,14.043,18.739,4.696,1.667,204.208
2012-10-30,187.083,21.25,22.5,28.583,6.083,2.667,208.333
2012-10-31,188.708,23.333,19.125,28.042,8.917,1.208,212.042
2012-11-01,190.304,23.478,18.208,32.583,14.375,1.875,213.783
2012-11-02,190.87,19.087,22.348,29.13,6.783,1.542,209.957
2012-11-03,191.0,14.625,13.125,15.417,2.292,1.636,205.625
2012-11-04,190.917,14.792,8.667,10.208,1.542,1.5,205.708
2012-11-05,190.792,20.292,25.13,29.478,4.348,3.25,211.083
2012-11-06,188.583,26.208,28.542,42.125,13.583,2.292,214.792
2012-11-07,189.167,15.583,11.75,14.917,3.167,1.125,204.75
2012-11-08,193.261,22.304,27.458,34.792,7.333,2.0,215.565
2012-11-09,193.667,27.905,27.75,41.542,13.792,1.708,221.571
2012-11-10,190.833,14.333,11.208,12.5,1.292,1.318,205.167
2012-11-11,189.833,12.25,8.0,9.042,1.042,1.25,202.083
2012-11-12,188.083,12.958,10.826,12.826,2.0,1.0,201.042
2012-11-13,189.417,15.542,12.958,17.542,4.583,1.125,204.958
2012-11-14,189.583,10.667,5.625,6.625,1.0,1.458,200.25
2012-11-15,193.435,17.043,22.042,30.708,8.667,1.333,210.478
2012-11-16,193.6,18.8,13.65,16.5,2.85,1.1,212.4
2012-11-17,190.375,24.792,17.542,21.667,4.125,1.0,215.167
2012-11-18,190.708,17.625,10.458,12.833,2.375,1.625,208.333
2012-11-19,191.542,14.792,11.87,14.783,2.913,1.417,206.333
2012-11-20,190.333,20.75,22.25,29.667,7.417,2.542,211.083
2012-11-21,192.083,17.542,18.667,22.042,3.375,1.208,209.625
2012-11-22,190.174,26.652,21.917,34.75,12.833,1.0,216.826
2012-11-23,187.458,27.25,19.875,28.167,8.292,2.333,214.708
2012-11-24,189.833,17.708,14.167,16.583,2.417,1.864,207.542
2012-11-25,191.417,16.667,12.458,14.25,1.792,1.333,208.083
2012-11-26,188.667,25.667,24.826,36.913,12.087,1.167,214.333
2012-11-27,188.792,22.292,14.083,17.125,3.042,1.125,211.083
2012-11-28,191.625,24.333,20.75,27.458,6.708,1.75,215.958
2012-11-29,186.348,19.87,22.375,30.25,7.875,2.0,206.217
2012-11-30,186.167,18.417,22.583,30.708,8.125,1.708,204.583
2012-12-01,186.792,15.208,11.875,19.333,7.458,1.364,202.0
2012-12-02,188.208,12.667,13.708,15.708,2.0,2.042,200.875
2012-12-03,185.5,16.5,15.826,19.261,3.435,1.667,202.0
2012-12-04,184.87,16.826,16.13,22.652,6.522,1.348,201.696
2012-12-05,186.583,15.083,18.583,24.458,5.875,1.333,201.667
2012-12-06,190.0,19.696,13.792,16.417,2.625,1.125,209.696
2012-12-07,192.458,28.583,25.25,44.583,19.333,1.833,221.042
2012-12-08,190.083,12.958,7.333,8.417,1.083,1.591,203.042
2012-12-09,190.042,9.5,4.125,5.125,1.0,1.542,199.542
2012-12-10,190.583,11.208,9.609,11.261,1.652,1.0,201.792
2012-12-11,192.625,19.542,21.333,33.417,12.083,1.333,212.167
2012-12-12,194.909,28.636,28.708,49.0,20.292,1.792,223.545
2012-12-13,194.304,27.522,30.042,51.0,20.958,1.667,221.826
2012-12-14,196.667,36.333,33.083,68.25,35.167,3.167,233.0
2012-12-15,194.667,38.375,30.0,57.167,27.167,1.5,233.042
2012-12-16,192.958,26.708,19.25,28.625,9.375,1.5,219.667
2012-12-17,189.375,19.417,25.391,34.957,9.565,4.917,208.792
2012-12-18,191.458,27.125,17.75,35.25,17.5,1.417,218.583
2012-12-19,189.208,14.917,16.083,18.917,2.833,1.208,204.125
2012-12-20,192.217,19.348,23.292,33.208,9.917,1.458,211.565
2012-12-21,195.5,30.292,28.167,49.583,21.417,1.833,225.792
2012-12-22,187.583,18.375,17.875,21.958,4.083,1.864,205.958
2012-12-23,189.75,14.208,8.583,10.208,1.625,1.333,203.958
2012-12-24,189.875,11.833,10.174,11.478,1.304,1.042,201.708
2012-12-25,191.208,14.0,11.625,14.0,2.375,1.0,205.208
2012-12-26,190.167,14.958,15.917,19.417,3.5,1.583,205.125
2012-12-27,192.652,17.696,22.625,28.958,6.333,1.458,210.348
2012-12-28,192.417,22.25,23.875,39.917,16.042,2.25,214.667
2012-12-29,188.75,14.583,12.125,13.458,1.333,1.682,203.333
2012-12-30,190.25,32.333,18.667,24.792,6.125,3.125,222.583
2012-12-31,188.958,10.625,3.522,4.522,1.0,1.0,199.583
2013-01-01,194.167,7.167,3.708,4.708,1.0,1.261,201.333
2013-01-02,192.708,6.792,3.708,4.708,1.0,1.0,199.5
2013-01-03,192.478,11.783,10.5,11.875,1.375,1.125,204.261
2013-01-04,191.208,13.208,13.5,15.542,2.042,1.087,204.417
2013-01-05,191.625,9.75,9.625,10.833,1.208,1.125,201.375
2013-01-06,193.0,12.542,16.217,19.739,3.522,1.042,205.542
2013-01-07,197.435,18.826,25.391,38.348,12.957,1.087,216.261
2013-01-08,190.958,18.417,23.333,29.958,6.625,1.391,209.375
2013-01-09,188.75,15.917,19.833,25.208,5.375,1.167,204.667
2013-01-10,193.957,9.174,15.917,19.292,3.375,1.0,203.13
2013-01-11,197.208,15.542,18.875,27.583,8.708,1.0,212.75
2013-01-12,196.417,10.375,11.417,13.958,2.542,1.0,206.792
2013-01-13,194.125,7.792,9.739,11.565,1.826,1.083,201.917
2013-01-14,193.875,10.417,21.333,25.542,4.208,1.25,204.292
2013-01-15,194.364,9.091,19.667,23.75,4.083,2.913,203.455
2013-01-16,199.667,16.042,25.875,41.083,15.208,1.333,215.708
2013-01-17,192.565,16.913,23.375,34.125,10.75,1.208,209.478
2013-01-18,193.375,14.542,15.75,17.5,1.75,1.043,207.917
2013-01-19,192.625,8.333,10.167,11.333,1.167,1.0,200.958
2013-01-20,194.583,13.167,17.565,26.174,8.609,1.792,207.75
2013-01-21,194.13,15.391,22.087,28.174,6.087,1.261,209.522
2013-01-22,194.333,13.875,21.292,25.167,3.875,1.13,208.208
2013-01-23,198.417,18.125,28.667,41.417,12.75,1.167,216.542
2013-01-24,199.043,20.261,25.125,40.0,14.875,1.0,219.304
2013-01-25,192.167,17.708,24.5,33.25,8.75,1.565,209.875
2013-01-26,187.208,8.5,6.792,8.042,1.25,1.0,195.708
2013-01-27,196.625,10.875,14.478,17.826,3.348,1.0,207.5
2013-01-28,194.208,11.208,12.5,16.708,4.208,1.5,205.417
2013-01-29,192.125,13.708,20.917,26.917,6.0,1.048,205.833
2013-01-30,198.667,37.75,38.167,86.75,48.583,1.75,236.417
2013-01-31,190.522,8.348,10.708,11.75,1.042,1.333,198.87
2013-02-01,195.5,17.875,22.833,29.917,7.083,1.739,213.375
2013-02-02,200.25,25.5,24.958,32.125,7.167,1.583,225.75
2013-02-03,192.458,24.708,24.304,37.087,12.783,1.167,217.167
2013-02-04,192.348,16.652,16.957,26.348,9.391,1.217,209.0
2013-02-05,192.708,12.125,16.083,18.792,2.708,5.304,204.833
2013-02-06,194.083,12.5,20.833,24.0,3.167,1.625,206.583
2013-02-07,190.0,13.0,17.542,21.208,3.667,1.292,203.0
2013-02-08,188.125,10.667,9.25,10.25,1.0,1.043,198.792
2013-02-09,189.875,13.917,12.917,14.042,1.125,1.0,203.792
2013-02-10,191.0,13.25,17.913,20.174,2.261,1.125,204.25
2013-02-11,189.458,9.583,9.708,11.167,1.458,1.208,199.042
2013-02-12,189.792,13.292,18.167,20.75,2.583,1.739,203.083
2013-02-13,194.227,16.909,23.458,27.417,3.958,1.542,211.136
2013-02-14,188.913,8.13,13.917,16.042,2.125,1.0,197.043
2013-02-15,185.667,6.333,8.042,9.375,1.333,1.091,192.0
2013-02-16,188.667,6.917,8.083,9.208,1.125,1.0,195.583
2013-02-17,193.818,14.409,29.13,44.87,15.739,1.208,208.227
2013-02-18,190.917,12.083,23.208,27.917,4.708,1.208,203.0
2013-02-19,190.417,10.5,17.792,19.833,2.042,1.565,200.917
2013-02-20,190.889,12.667,25.556,28.333,2.778,1.609,203.556
2013-02-21,193.154,17.231,17.25,18.583,1.333,1.833,210.385
2013-02-22,192.375,14.792,14.5,15.625,1.125,1.174,207.167
2013-02-23,191.458,14.458,7.5,8.542,1.042,1.042,205.917
2013-02-24,193.042,15.167,16.739,19.217,2.478,1.292,208.208
2013-02-25,198.042,18.917,25.208,33.5,8.292,1.292,216.958
2013-02-26,199.625,20.167,28.375,34.75,6.375,1.348,219.792
2013-02-27,194.917,24.583,42.083,60.458,18.375,3.0,219.5
2013-02-28,191.87,17.609,20.333,28.5,8.167,1.5,209.478
2013-03-01,192.583,11.5,16.083,17.542,1.458,2.217,204.083
2013-03-02,191.958,8.375,7.542,8.625,1.083,1.0,200.333
2013-03-03,192.208,7.583,10.913,12.739,1.826,1.083,199.792
2013-03-04,195.292,7.792,16.739,19.174,2.435,1.261,203.083
2013-03-05,191.125,12.583,24.75,30.458,5.708,1.043,203.708
2013-03-06,193.375,10.625,17.25,19.75,2.5,1.083,204.0
