date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-11-26,193.957,,,,19.0,22.478,33.957,11.478,16.208,,,,212.957
2012-11-27,192.522,,,,1.739,4.75,5.417,0.667,3.75,,,,194.261
2012-11-28,197.261,,,,21.957,24.833,45.333,20.5,13.875,,,,219.217
2012-11-29,200.913,,,,25.739,25.167,53.417,28.25,27.875,,,,226.652
2012-11-30,200.913,,,,33.13,17.0,48.042,31.042,25.208,,,,234.043
2012-12-01,192.435,,,,1.652,4.542,5.083,0.542,4.0,,,,194.087
2012-12-02,192.348,,,,6.435,10.375,11.25,0.875,10.5,,,,198.783
2012-12-03,197.696,,,,21.652,24.652,46.739,22.087,19.833,,,,219.348
2012-12-04,196.5,,,,14.091,16.818,27.818,11.0,17.409,,,,210.591
2012-12-05,193.783,,,,6.174,11.875,13.708,1.833,9.708,,,,199.957
2012-12-06,193.913,,,,7.565,10.792,12.75,1.958,11.375,,,,201.478
2012-12-07,194.0,,,,9.348,13.083,16.417,3.333,9.375,,,,203.348
2012-12-08,193.174,,,,8.783,11.708,16.292,4.583,16.667,,,,201.957
2012-12-09,192.0,,,,1.13,4.75,5.208,0.458,8.083,,,,193.13
2012-12-10,193.0,,,,1.435,6.565,7.522,0.957,2.833,,,,194.435
2012-12-11,197.217,,,,9.739,16.667,26.25,9.583,8.75,,,,206.957
2012-12-12,193.739,,,,7.435,13.375,17.542,4.167,6.25,,,,201.174
2012-12-13,195.609,,,,11.522,17.667,24.708,7.042,10.25,,,,207.13
2012-12-14,201.318,,,,39.591,33.696,68.87,35.174,30.208,,,,240.909
2012-12-15,195.13,,,,27.913,24.708,30.083,5.375,21.833,,,,223.043
2012-12-16,193.043,,,,4.609,8.5,9.417,0.917,12.333,,,,197.652
2012-12-17,200.045,,,,18.955,27.773,49.091,21.318,23.708,,,,219.0
2012-12-18,196.609,,,,10.043,16.917,24.833,7.917,16.167,,,,206.652
2012-12-19,193.391,,,,2.174,7.5,8.333,0.833,2.708,,,,195.565
2012-12-20,195.87,,,,12.87,19.583,33.5,13.917,8.583,,,,208.739
2012-12-21,195.13,,,,19.957,30.75,41.583,10.833,14.708,,,,215.087
2012-12-22,192.261,,,,7.522,14.833,18.333,3.5,12.042,,,,199.783
2012-12-23,194.783,,,,2.435,6.333,7.083,0.75,13.792,,,,197.217
2012-12-24,193.174,,,,1.478,6.13,6.565,0.435,5.417,,,,194.652
2012-12-25,196.478,,,,12.217,18.083,27.458,9.375,13.958,,,,208.696
2012-12-26,193.0,,,,0.913,5.5,6.167,0.667,4.167,,,,193.913
2012-12-27,193.348,,,,3.435,12.167,13.708,1.542,3.917,,,,196.783
2012-12-28,198.826,,,,25.783,29.0,57.458,28.458,27.667,,,,224.609
2012-12-29,193.348,,,,9.609,15.625,18.5,2.875,12.833,,,,202.957
2012-12-30,197.0,,,,13.739,13.583,15.083,1.5,15.458,,,,210.739
2012-12-31,193.435,,,,0.565,2.739,2.739,0.0,5.25,,,,194.0
2013-01-01,200.435,87.0,66.292,42.0,10.522,10.625,11.875,1.25,36.958,122.0,67.167,16.0,210.957
2013-01-02,193.783,75.0,59.0,45.0,2.0,4.208,4.5,0.292,16.25,94.0,79.542,50.0,195.783
2013-01-03,200.087,91.0,68.958,43.0,15.957,15.417,18.5,3.083,19.458,108.0,52.375,-1.0,216.043
2013-01-04,199.435,89.0,66.958,49.0,6.913,9.375,12.0,2.625,19.333,113.0,60.25,13.0,206.348
2013-01-05,193.522,55.0,46.333,35.0,0.957,4.042,4.375,0.333,6.375,81.0,50.75,32.0,194.478
2013-01-06,195.0,57.0,46.25,33.0,6.565,12.348,14.391,2.043,7.667,90.0,49.042,21.0,201.565
2013-01-07,200.714,77.0,58.391,34.0,16.476,24.609,42.087,17.478,9.913,86.0,28.957,-29.0,217.19
2013-01-08,197.652,99.0,86.375,61.0,24.739,31.625,50.458,18.833,24.792,65.0,54.542,27.0,222.391
2013-01-09,194.261,98.0,63.5,47.0,4.304,6.875,7.625,0.75,3.583,116.0,70.625,19.0,198.565
2013-01-10,193.0,76.0,57.0,42.0,1.391,7.833,9.25,1.417,4.208,59.0,29.792,7.0,194.391
2013-01-11,193.435,72.0,60.458,47.0,3.435,7.917,8.75,0.833,9.167,72.0,50.042,28.0,196.87
2013-01-12,196.783,92.0,62.958,42.0,8.217,12.292,15.958,3.667,17.792,90.0,52.25,-8.0,205.0
2013-01-13,195.0,68.0,53.333,40.0,2.13,4.783,5.13,0.348,11.5,67.0,44.042,13.0,197.13
2013-01-14,196.174,71.0,51.625,31.0,7.217,15.667,19.333,3.667,6.292,74.0,33.542,0.0,203.391
2013-01-15,196.826,77.0,56.542,47.0,14.522,25.167,36.458,11.292,14.0,72.0,43.833,17.0,211.348
2013-01-16,194.174,72.0,54.833,36.0,6.261,14.833,17.625,2.792,5.042,97.0,60.0,24.0,200.435
2013-01-17,198.435,90.0,59.625,41.0,11.478,13.167,23.625,10.458,8.167,99.0,58.042,12.0,209.913
2013-01-18,197.783,80.0,53.333,40.0,11.13,15.417,18.167,2.75,16.292,81.0,50.583,21.0,208.913
2013-01-19,196.522,87.0,55.625,42.0,1.348,3.333,3.542,0.208,4.25,56.0,29.792,13.0,197.87
2013-01-20,197.783,89.0,61.125,43.0,9.739,21.13,29.217,8.087,18.375,81.0,35.833,-27.0,207.522
2013-01-21,199.043,94.0,70.458,53.0,11.609,15.667,21.875,6.208,22.917,86.0,50.542,4.0,210.652
2013-01-22,196.913,76.0,59.958,46.0,2.826,8.375,9.167,0.792,10.917,68.0,43.75,26.0,199.739
2013-01-23,198.0,84.0,59.583,41.0,6.652,13.417,17.083,3.667,10.833,101.0,47.958,-9.0,204.652
2013-01-24,203.217,90.0,69.0,39.0,24.174,28.208,59.292,31.083,20.542,104.0,35.75,-25.0,227.391
2013-01-25,204.739,88.0,65.958,45.0,34.391,35.667,57.292,21.625,40.083,128.0,69.042,7.0,239.13
2013-01-26,198.261,96.0,66.708,43.0,12.957,12.542,15.667,3.125,28.292,108.0,65.583,15.0,211.217
2013-01-27,197.435,84.0,51.458,27.0,10.348,14.696,25.652,10.957,9.5,77.0,24.5,-15.0,207.783
2013-01-28,204.13,90.0,65.708,41.0,33.609,29.208,63.167,33.958,26.375,115.0,51.208,-33.0,237.739
2013-01-29,196.391,88.0,55.917,35.0,8.913,15.667,22.5,6.833,16.875,111.0,67.583,12.0,205.304
2013-01-30,202.913,98.0,83.417,52.0,35.13,36.75,77.625,40.875,30.0,65.0,46.833,24.0,238.043
2013-01-31,197.826,98.0,57.708,37.0,11.565,15.208,28.458,13.25,24.167,118.0,87.042,43.0,209.391
2013-02-01,200.87,87.0,67.75,42.0,18.739,28.083,49.375,21.292,20.792,112.0,53.333,-7.0,219.609
2013-02-02,205.043,96.0,88.5,77.0,24.87,23.917,33.875,9.958,35.75,122.0,76.5,38.0,229.913
2013-02-03,201.348,97.0,87.625,72.0,31.609,26.13,46.522,20.391,34.917,137.0,97.75,56.0,232.957
2013-02-04,194.905,72.0,55.708,44.0,3.19,7.174,8.087,0.913,7.227,98.0,67.333,12.0,198.095
2013-02-05,195.391,61.0,48.542,38.0,0.783,5.75,6.625,0.875,3.917,38.0,13.875,-3.0,196.174
2013-02-06,194.043,55.0,44.208,35.0,2.13,8.875,10.042,1.167,3.542,40.0,19.167,-6.0,196.174
2013-02-07,194.87,85.0,44.25,26.0,5.261,14.542,16.333,1.792,7.458,76.0,40.667,7.0,200.13
2013-02-08,193.522,97.0,90.792,67.0,12.696,17.625,20.292,2.667,10.167,53.0,24.25,9.0,206.217
2013-02-09,194.696,69.0,58.0,44.0,0.304,2.542,2.875,0.333,2.458,102.0,63.708,38.0,195.0
2013-02-10,198.043,59.0,47.625,33.0,2.435,7.652,8.739,1.087,10.375,87.0,48.667,23.0,200.478
2013-02-11,196.217,56.0,45.708,29.0,1.913,6.75,7.458,0.708,2.625,83.0,33.917,2.0,198.13
2013-02-12,196.13,64.0,52.667,40.0,4.522,11.25,13.708,2.458,7.542,97.0,46.375,7.0,200.652
2013-02-13,197.783,75.0,52.667,33.0,2.304,9.042,9.958,0.917,3.417,96.0,55.667,19.0,200.087
2013-02-14,196.087,95.0,85.792,50.0,8.261,18.0,20.208,2.208,7.833,42.0,23.25,5.0,204.348
2013-02-15,195.478,95.0,73.75,57.0,4.261,9.125,9.708,0.583,4.958,87.0,59.417,35.0,199.739
2013-02-16,194.957,60.0,47.0,29.0,0.565,3.042,3.208,0.167,17.583,102.0,67.667,48.0,195.522
2013-02-17,200.19,71.0,57.333,46.0,6.524,10.591,11.727,1.136,30.783,108.0,62.75,23.0,206.714
2013-02-18,191.261,50.0,45.292,37.0,1.0,4.167,4.625,0.458,9.458,68.0,40.875,27.0,192.261
2013-02-19,191.957,58.0,46.333,29.0,2.0,6.5,7.167,0.667,10.042,87.0,43.333,19.0,193.957
2013-02-20,194.217,59.0,50.458,34.0,4.174,13.625,15.583,1.958,16.292,86.0,46.833,16.0,198.391
2013-02-21,194.783,54.0,46.25,33.0,2.217,6.792,7.583,0.792,11.208,94.0,50.708,21.0,197.0
2013-02-22,192.696,59.0,47.542,37.0,2.565,6.417,7.25,0.833,9.042,96.0,44.875,12.0,195.261
2013-02-23,192.739,64.0,47.625,33.0,3.522,7.417,8.167,0.75,12.083,110.0,53.833,-3.0,196.261
2013-02-24,195.217,75.0,52.083,32.0,8.304,18.478,22.13,3.652,13.25,105.0,50.5,-11.0,203.522
2013-02-25,201.348,80.0,59.583,44.0,12.87,21.542,32.458,10.917,47.125,121.0,69.667,-3.0,214.217
2013-02-26,200.609,85.0,62.75,44.0,16.348,26.625,38.083,11.458,60.0,131.0,83.458,3.0,216.957
2013-02-27,195.652,97.0,90.292,64.0,17.0,21.292,25.25,3.958,36.542,135.0,109.75,87.0,212.652
2013-02-28,193.043,95.0,65.625,41.0,6.261,12.208,13.667,1.458,18.125,171.0,127.5,100.0,199.304
2013-03-01,202.87,90.0,66.708,53.0,13.652,24.417,28.0,3.583,43.292,139.0,113.417,93.0,216.522
2013-03-02,193.739,95.0,77.083,61.0,6.696,9.167,10.25,1.083,19.25,120.0,96.583,82.0,200.435
2013-03-03,195.043,71.0,48.958,30.0,2.783,8.043,9.043,1.0,3.708,124.0,83.708,47.0,197.826
2013-03-04,196.043,92.0,61.875,45.0,11.043,27.625,33.333,5.708,18.958,99.0,63.958,24.0,207.087
2013-03-05,194.478,96.0,83.917,59.0,8.87,20.958,25.667,4.708,23.167,95.0,76.292,51.0,203.348
2013-03-06,193.143,65.0,47.292,31.0,0.0,4.913,5.522,0.609,12.391,76.0,41.75,22.0,193.143
2013-03-07,192.957,65.0,53.542,41.0,2.913,8.5,9.917,1.417,7.042,66.0,38.333,6.0,195.87
2013-03-08,192.174,92.0,61.167,49.0,1.0,5.333,6.042,0.708,7.292,80.0,46.542,15.0,193.174
2013-03-09,192.435,85.0,53.625,32.0,2.522,6.458,7.042,0.583,13.625,108.0,65.292,31.0,194.957
2013-03-10,193.591,76.0,65.667,57.0,0.682,3.773,4.455,0.682,7.042,53.0,27.875,14.0,194.273
2013-03-11,195.087,73.0,51.75,29.0,4.826,13.75,16.75,3.0,7.75,102.0,52.958,12.0,199.913
2013-03-12,198.348,77.0,55.833,28.0,21.783,34.25,46.833,12.583,25.375,162.0,86.625,14.0,220.13
2013-03-13,196.957,97.0,83.25,59.0,27.783,28.208,40.167,11.958,38.167,146.0,102.667,78.0,224.739
2013-03-14,192.174,67.0,53.75,40.0,0.957,3.958,4.667,0.708,6.292,103.0,72.875,41.0,193.13
2013-03-15,193.739,81.0,50.833,33.0,3.913,8.458,9.042,0.583,12.0,107.0,63.583,27.0,197.652
2013-03-16,201.652,88.0,59.833,39.0,13.913,15.667,21.042,5.375,43.125,159.0,86.458,-1.0,215.565
2013-03-17,200.913,83.0,64.625,38.0,15.913,25.087,34.217,9.13,66.875,183.0,108.792,35.0,216.826
2013-03-18,212.217,92.0,80.75,62.0,40.913,42.458,70.0,27.542,95.0,139.0,106.25,56.0,253.13
2013-03-19,192.783,70.0,54.167,30.0,3.609,8.25,9.125,0.875,22.167,168.0,115.875,69.0,196.391
2013-03-20,194.5,96.0,84.833,60.0,10.273,19.565,22.217,2.652,24.625,113.0,96.833,85.0,204.773
2013-03-21,192.826,65.0,57.833,48.0,0.217,3.333,3.75,0.417,4.833,94.0,69.625,47.0,193.043
2013-03-22,192.0,62.0,47.667,37.0,0.783,4.0,4.542,0.542,7.5,113.0,76.667,44.0,192.783
2013-03-23,194.609,69.0,48.958,28.0,4.435,10.417,11.375,0.958,19.667,162.0,106.708,42.0,199.043
2013-03-24,193.696,80.0,54.167,24.0,10.478,17.087,19.348,2.261,44.0,188.0,127.208,62.0,204.174
2013-03-25,200.826,81.0,60.667,38.0,25.783,35.0,48.625,13.625,47.708,199.0,134.292,60.0,226.609
2013-03-26,202.478,97.0,91.958,68.0,26.913,38.917,58.0,19.083,45.292,139.0,120.292,114.0,229.391
2013-03-27,194.87,95.0,74.875,55.0,11.783,19.167,26.083,6.917,27.958,184.0,139.625,104.0,206.652
2013-03-28,197.739,91.0,65.417,21.0,11.826,24.292,29.833,5.542,38.333,216.0,131.667,74.0,209.565
2013-03-29,198.174,93.0,70.583,47.0,25.043,25.875,33.125,7.25,40.208,189.0,140.583,83.0,223.217
2013-03-30,186.522,97.0,84.333,64.0,5.261,4.5,4.917,0.417,14.167,180.0,150.0,120.0,191.783
2013-03-31,191.783,70.0,54.083,40.0,1.696,5.174,5.652,0.478,16.25,167.0,126.292,101.0,193.478
2013-04-01,194.87,81.0,55.875,31.0,9.522,17.957,20.217,2.261,20.292,156.0,121.5,77.0,204.391
2013-04-02,199.043,97.0,81.208,62.0,22.0,33.375,42.292,8.917,38.458,159.0,132.875,112.0,221.043
2013-04-03,191.739,97.0,73.583,57.0,1.565,5.917,6.292,0.375,13.292,155.0,124.333,104.0,193.304
2013-04-04,192.87,79.0,55.375,32.0,6.478,14.0,15.042,1.042,22.833,219.0,152.0,102.0,199.348
2013-04-05,202.273,91.0,73.792,53.0,22.864,26.391,41.783,15.391,41.391,219.0,157.792,86.0,225.136
2013-04-06,188.696,97.0,84.958,64.0,2.087,5.042,5.542,0.5,18.125,185.0,163.208,147.0,190.783
2013-04-07,192.696,99.0,70.458,49.0,0.913,3.875,4.125,0.25,8.708,164.0,124.667,76.0,193.609
2013-04-08,192.304,59.0,43.958,33.0,12.043,6.391,6.696,0.304,11.0,167.0,119.083,78.0,204.348
2013-04-09,197.522,78.0,57.542,42.0,15.478,25.542,37.667,12.125,26.333,185.0,128.0,68.0,213.0
2013-04-10,193.652,72.0,50.167,31.0,3.87,9.625,10.375,0.75,20.333,158.0,118.208,82.0,197.522
2013-04-11,192.913,74.0,54.458,37.0,3.261,7.542,7.875,0.333,16.25,138.0,97.167,69.0,196.174
2013-04-12,195.435,81.0,59.875,43.0,7.957,14.0,16.167,2.167,23.125,135.0,91.458,36.0,203.391
2013-04-13,193.174,86.0,57.333,31.0,4.174,10.0,11.0,1.0,18.667,162.0,108.542,52.0,197.348
2013-04-14,196.174,85.0,68.0,54.0,10.652,13.333,15.375,2.042,33.917,192.0,134.958,60.0,206.826
2013-04-15,192.286,75.0,49.458,28.0,4.571,12.286,13.286,1.0,30.583,223.0,170.708,135.0,196.857
2013-04-16,192.87,90.0,62.458,42.0,11.783,19.917,23.75,3.833,30.667,219.0,162.5,88.0,204.652
2013-04-17,197.435,95.0,81.958,61.0,15.913,19.75,25.667,5.917,64.75,212.0,170.958,135.0,213.348
2013-04-18,194.87,91.0,69.583,51.0,22.348,23.167,35.875,12.708,33.917,239.0,177.792,105.0,217.217
2013-04-19,192.957,60.0,42.25,27.0,0.87,4.833,5.292,0.458,20.625,158.0,130.042,91.0,193.826
2013-04-20,193.0,90.0,50.292,31.0,5.391,14.0,15.292,1.292,22.667,145.0,111.333,81.0,198.391
2013-04-21,191.261,95.0,63.917,41.0,2.304,5.583,5.875,0.292,9.958,155.0,109.0,82.0,193.565
2013-04-22,192.13,53.0,42.375,27.0,2.0,7.348,8.0,0.652,13.667,165.0,115.875,72.0,194.13
2013-04-23,194.227,75.0,57.833,31.0,17.273,20.227,25.955,5.727,27.042,185.0,126.792,50.0,211.5
2013-04-24,189.696,98.0,90.667,74.0,3.435,9.125,9.333,0.208,26.208,169.0,151.75,136.0,193.13
2013-04-25,190.13,83.0,57.458,27.0,4.478,12.625,13.458,0.833,23.75,227.0,173.833,126.0,194.609
2013-04-26,198.652,95.0,66.833,39.0,7.522,13.25,16.333,3.083,30.542,199.0,139.875,99.0,206.174
2013-04-27,192.0,77.0,52.0,33.0,2.826,6.625,6.667,0.042,18.583,189.0,139.75,92.0,194.826
2013-04-28,191.87,70.0,48.625,27.0,5.304,8.75,9.208,0.458,16.875,214.0,154.0,106.0,197.174
2013-04-29,193.174,89.0,61.083,39.0,13.826,14.87,17.957,3.087,29.125,230.0,166.25,105.0,207.0
2013-04-30,193.783,95.0,73.083,40.0,7.435,14.958,16.417,1.458,34.792,167.0,157.625,143.0,201.217
2013-05-01,190.0,64.0,52.0,43.0,0.87,5.75,6.542,0.792,15.333,170.0,137.333,102.0,190.87
2013-05-02,189.0,64.0,51.292,39.0,0.087,3.833,4.708,0.875,6.292,171.0,126.5,92.0,189.087
2013-05-03,189.174,67.0,44.958,33.0,3.261,5.542,6.167,0.625,8.042,202.0,143.208,76.0,192.435
2013-05-04,190.826,65.0,50.125,30.0,6.957,8.75,10.083,1.333,14.583,219.0,154.708,95.0,197.783
2013-05-05,193.696,89.0,57.375,32.0,5.261,7.042,7.292,0.25,31.708,228.0,165.792,105.0,198.957
2013-05-06,194.217,91.0,58.917,32.0,9.87,12.087,14.565,2.478,38.042,249.0,174.542,95.0,204.087
2013-05-07,189.238,62.0,44.75,27.0,1.905,4.652,5.478,0.826,10.727,213.0,159.458,120.0,191.143
2013-05-08,188.13,75.0,45.208,29.0,4.652,10.125,11.625,1.5,5.792,236.0,159.042,99.0,192.783
2013-05-09,197.043,89.0,58.542,20.0,15.522,24.875,34.708,9.833,24.375,272.0,176.625,81.0,212.565
2013-05-10,197.739,97.0,79.833,47.0,19.13,26.917,37.917,11.0,45.75,221.0,169.083,114.0,216.87
2013-05-11,191.783,99.0,97.333,88.0,13.087,20.375,23.292,2.917,22.167,178.0,165.333,150.0,204.87
2013-05-12,190.522,89.0,62.042,30.0,4.739,9.125,10.25,1.125,25.208,273.0,200.667,139.0,195.261
2013-05-13,190.304,94.0,78.875,54.0,12.696,15.478,20.348,4.87,26.667,255.0,198.333,150.0,203.0
2013-05-14,192.286,96.0,79.167,54.0,13.381,16.522,20.087,3.565,37.045,276.0,206.083,160.0,205.667
2013-05-15,187.087,90.0,74.583,55.0,6.522,9.25,10.417,1.167,23.792,246.0,208.5,185.0,193.609
2013-05-16,188.435,94.0,65.375,47.0,6.609,9.417,10.333,0.917,32.125,238.0,193.75,158.0,195.043
2013-05-17,188.043,85.0,58.083,26.0,4.826,9.125,10.292,1.167,22.333,256.0,196.958,155.0,192.87
2013-05-18,188.348,86.0,68.75,50.0,6.13,6.958,7.875,0.917,21.208,239.0,195.917,152.0,194.478
2013-05-19,186.304,99.0,81.833,51.0,5.13,6.125,7.167,1.042,11.375,224.0,174.042,149.0,191.435
2013-05-20,188.0,99.0,79.167,56.0,13.348,15.261,17.391,2.13,11.458,273.0,209.958,155.0,201.348
2013-05-21,193.913,88.0,62.167,44.0,12.217,13.083,13.708,0.625,40.125,281.0,231.958,187.0,206.13
2013-05-22,201.783,90.0,66.125,47.0,22.261,21.588,24.059,2.471,51.042,287.0,224.958,148.0,224.043
2013-05-23,192.522,78.0,48.625,25.0,12.13,15.792,16.958,1.167,26.208,297.0,230.0,177.0,204.652
2013-05-24,196.957,91.0,62.5,36.0,12.565,16.435,19.739,3.304,28.75,275.0,208.875,141.0,209.522
2013-05-25,197.0,95.0,76.125,51.0,9.609,8.167,8.958,0.792,35.833,257.0,208.375,169.0,206.609
2013-05-26,193.391,91.0,72.375,51.0,7.261,7.4,7.4,0.0,29.25,267.0,212.75,165.0,200.652
2013-05-27,191.739,92.0,73.833,57.0,5.0,4.917,5.333,0.417,20.208,238.0,211.583,182.0,196.739
2013-05-28,185.609,90.0,76.708,63.0,4.174,5.125,5.708,0.583,17.375,227.0,208.458,194.0,189.783
2013-05-29,184.522,99.0,94.25,86.0,4.652,5.208,5.792,0.583,14.667,210.0,198.167,188.0,189.174
2013-05-30,188.043,97.0,87.75,71.0,11.043,13.958,16.667,2.708,20.292,249.0,221.625,189.0,199.087
2013-05-31,195.609,95.0,71.5,38.0,10.435,12.792,16.0,3.208,28.208,261.0,211.042,157.0,206.043
2013-06-01,199.652,94.0,76.0,49.0,9.087,8.75,9.75,1.0,32.917,239.0,206.958,185.0,208.739
2013-06-02,194.609,89.0,69.417,55.0,8.565,9.458,10.292,0.833,28.542,246.0,215.458,184.0,203.174
2013-06-03,192.696,90.0,76.042,54.0,5.565,6.87,7.87,1.0,23.833,264.0,214.75,188.0,198.261
2013-06-04,195.957,95.0,75.917,51.0,11.696,11.917,15.125,3.208,35.375,281.0,219.667,167.0,207.652
2013-06-05,194.087,89.0,74.625,57.0,12.348,11.917,14.208,2.292,25.625,267.0,218.375,171.0,206.435
2013-06-06,196.19,95.0,78.0,61.0,10.571,11.545,13.818,2.273,23.478,241.0,213.0,185.0,206.762
2013-06-07,209.043,93.0,75.5,41.0,13.913,13.333,16.375,3.042,25.792,285.0,217.167,177.0,222.957
2013-06-08,194.522,92.0,66.917,36.0,17.609,11.625,13.5,1.875,25.875,293.0,231.042,188.0,212.13
2013-06-09,207.522,88.0,68.333,47.0,14.652,12.25,14.125,1.875,26.708,255.0,222.458,179.0,222.174
2013-06-10,193.739,80.0,69.417,60.0,4.652,5.913,6.391,0.478,13.792,251.0,219.542,194.0,198.391
2013-06-11,194.391,94.0,80.333,65.0,14.217,13.25,14.75,1.5,23.0,251.0,221.167,198.0,208.609
2013-06-12,189.696,95.0,80.625,65.0,15.087,14.458,18.375,3.917,25.5,285.0,246.708,213.0,204.783
2013-06-13,189.304,92.0,72.833,42.0,9.087,10.458,13.083,2.625,18.208,341.0,268.5,225.0,198.391
2013-06-14,191.174,87.0,74.917,53.0,9.348,12.167,15.25,3.083,22.917,313.0,267.125,239.0,200.522
2013-06-15,189.739,99.0,85.125,67.0,8.348,9.167,11.292,2.125,19.667,294.0,250.917,231.0,198.087
2013-06-16,192.783,95.0,74.208,52.0,7.652,7.083,8.375,1.292,14.292,316.0,262.792,227.0,200.435
2013-06-17,195.591,94.0,76.083,52.0,9.591,10.045,11.545,1.5,21.909,316.0,262.0,215.0,205.182
2013-06-18,196.435,96.0,74.083,49.0,9.522,7.708,9.417,1.708,,317.0,271.792,234.0,205.957
2013-06-19,192.13,99.0,86.5,74.0,14.478,13.0,15.833,2.833,,276.0,246.25,199.0,206.609
2013-06-20,189.091,99.0,95.75,87.0,11.545,11.696,12.609,0.913,10.25,224.0,206.125,198.0,200.636
2013-06-21,194.696,97.0,93.708,88.0,15.652,19.583,23.208,3.625,15.208,225.0,206.875,197.0,210.348
2013-06-22,190.13,94.0,74.083,58.0,11.826,10.833,12.708,1.875,11.958,277.0,232.417,192.0,201.957
2013-06-23,196.217,90.0,76.25,55.0,10.261,8.583,9.708,1.125,25.458,269.0,238.583,199.0,206.478
2013-06-24,204.0,97.0,83.292,66.0,12.652,8.783,9.522,0.739,25.542,265.0,230.792,208.0,216.652
2013-06-25,217.478,96.0,80.542,59.0,12.13,9.542,11.292,1.75,29.792,270.0,231.75,198.0,229.609
2013-06-26,193.174,99.0,96.333,88.0,14.87,14.792,16.583,1.792,14.083,222.0,206.542,200.0,208.043
2013-06-27,199.826,97.0,79.208,58.0,13.13,12.333,13.875,1.542,13.375,287.0,234.792,204.0,212.957
2013-06-28,200.783,89.0,78.708,63.0,8.783,8.833,9.583,0.75,19.458,261.0,224.708,207.0,209.565
2013-06-29,205.826,97.0,78.417,53.0,9.13,7.042,8.458,1.417,18.5,282.0,236.583,201.0,214.957
2013-06-30,205.652,96.0,78.25,60.0,6.348,5.25,6.083,0.833,18.5,269.0,234.292,201.0,212.0
2013-07-01,197.783,92.0,73.917,50.0,5.174,5.783,6.522,0.739,13.875,279.0,237.417,204.0,202.957
2013-07-02,203.391,94.0,74.375,48.0,8.174,7.583,9.292,1.708,17.708,273.0,234.333,194.0,211.565
2013-07-03,190.652,99.0,87.958,75.0,4.652,6.958,8.417,1.458,19.417,258.0,236.292,216.0,195.304
2013-07-04,189.043,99.0,94.0,83.0,6.913,8.292,10.083,1.792,20.625,265.0,242.042,228.0,195.957
2013-07-05,189.318,99.0,84.75,66.0,8.591,6.913,10.13,3.217,34.652,320.0,273.417,242.0,197.909
2013-07-06,185.957,95.0,79.167,61.0,9.739,5.25,7.625,2.375,32.833,339.0,287.083,252.0,195.696
2013-07-07,189.043,95.0,75.5,57.0,13.87,7.792,11.167,3.375,30.583,345.0,294.833,247.0,202.913
2013-07-08,195.238,90.0,70.167,53.0,26.571,13.818,18.0,4.182,36.583,359.0,306.667,254.0,221.81
2013-07-09,198.304,91.0,67.167,48.0,21.826,14.625,20.833,6.208,49.208,360.0,308.125,255.0,220.13
2013-07-10,188.478,85.0,63.083,46.0,19.957,14.208,16.458,2.25,51.25,360.0,311.708,259.0,208.435
2013-07-11,190.087,84.0,64.083,47.0,17.87,13.167,15.833,2.667,49.583,363.0,313.792,261.0,207.957
2013-07-12,181.043,87.0,64.917,48.0,15.913,12.667,14.625,1.958,54.167,363.0,316.25,265.0,196.957
2013-07-13,187.261,88.0,79.625,66.0,22.0,13.125,16.125,3.0,40.0,327.0,282.792,259.0,209.261
2013-07-14,181.522,99.0,83.583,64.0,11.739,7.542,9.667,2.125,29.375,321.0,268.917,248.0,193.261
2013-07-15,178.955,93.0,72.0,61.0,11.909,6.609,7.783,1.174,19.542,310.0,278.292,246.0,190.864
2013-07-16,193.217,89.0,75.0,60.0,12.217,9.083,10.625,1.542,22.667,299.0,265.958,244.0,205.435
2013-07-17,186.957,89.0,77.625,65.0,8.696,5.792,6.583,0.792,25.833,311.0,272.542,245.0,195.652
2013-07-18,182.318,87.0,66.542,48.0,10.136,6.857,8.286,1.429,26.333,332.0,287.292,263.0,192.455
2013-07-19,186.522,84.0,61.708,40.0,8.478,8.652,9.87,1.217,12.458,316.0,274.542,234.0,195.0
2013-07-20,211.13,95.0,78.667,62.0,11.913,10.208,12.917,2.708,29.583,305.0,262.0,222.0,223.043
2013-07-21,191.087,91.0,78.083,63.0,9.348,6.167,6.833,0.667,33.417,309.0,270.333,237.0,200.435
2013-07-22,190.238,89.0,72.875,56.0,12.143,8.591,9.364,0.773,40.25,336.0,290.0,252.0,202.381
2013-07-23,177.739,78.0,62.458,48.0,10.261,8.417,10.75,2.333,23.75,350.0,306.833,270.0,188.0
2013-07-24,196.565,99.0,90.5,79.0,12.391,15.25,19.125,3.875,31.083,275.0,252.458,236.0,208.957
2013-07-25,199.864,97.0,84.458,69.0,23.5,14.957,20.783,5.826,66.75,317.0,276.167,239.0,223.364
2013-07-26,193.435,93.0,80.083,65.0,19.957,13.348,16.348,3.0,57.833,324.0,280.958,247.0,213.391
2013-07-27,195.957,88.0,72.083,51.0,20.174,13.958,15.458,1.5,54.833,339.0,283.417,243.0,216.13
2013-07-28,200.0,84.0,68.542,49.0,12.609,8.042,8.708,0.667,65.208,351.0,290.917,252.0,212.609
2013-07-29,196.304,99.0,94.042,79.0,16.696,15.25,17.208,1.958,58.167,269.0,253.542,245.0,213.0
