date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-10-06,100.0,86.625,56.0,1.917,2.292,0.375,,,0.0,8.0,27.4,21.962,19.2
2012-10-07,96.0,89.042,71.0,5.292,5.667,0.375,,,0.0,7.583,20.9,17.429,14.7
2012-10-08,96.0,76.875,63.0,3.083,3.5,0.417,,,0.042,11.083,21.6,17.825,14.2
2012-10-09,83.0,70.083,57.0,5.833,6.458,0.625,,,0.292,8.375,22.1,17.971,13.4
2012-10-10,95.0,74.542,57.0,6.833,7.917,1.083,,,0.0,8.625,23.2,17.896,12.6
2012-10-11,96.0,85.917,65.0,10.435,13.217,2.783,,,0.333,10.083,23.1,18.725,15.3
2012-10-12,96.0,75.25,36.0,8.458,10.792,2.333,,,0.125,15.708,22.9,18.096,13.5
2012-10-13,91.0,64.542,29.0,9.167,11.792,2.625,,,0.208,9.958,24.5,17.912,11.5
2012-10-14,95.0,90.5,85.0,6.583,7.167,0.583,,,0.0,17.458,17.4,16.104,15.1
2012-10-15,96.0,77.625,56.0,11.583,15.125,3.542,,,0.583,23.792,23.9,18.754,14.7
2012-10-16,95.0,75.333,40.0,4.875,6.167,1.292,,,0.261,13.958,21.4,15.6,10.4
2012-10-17,96.0,86.125,60.0,10.375,12.375,2.0,,,0.0,19.333,22.2,16.912,10.9
2012-10-18,97.0,89.75,72.0,8.708,10.292,1.583,,,0.0,19.208,22.6,18.171,15.0
2012-10-19,95.0,76.917,43.0,5.458,6.792,1.333,,,0.0,6.417,20.2,14.354,9.6
2012-10-20,94.0,78.75,51.0,3.25,4.458,1.208,,,0.0,8.917,21.3,14.996,9.4
2012-10-21,96.0,73.625,27.0,6.625,8.083,1.458,,,0.083,17.583,24.9,16.329,10.8
2012-10-22,96.0,77.625,47.0,7.875,10.0,2.125,,,0.917,23.208,24.3,17.296,9.4
2012-10-23,95.0,83.167,68.0,2.042,2.125,0.083,,,0.5,9.792,22.2,18.971,11.7
2012-10-24,98.0,72.75,29.0,8.792,10.833,2.042,,,0.0,7.875,19.5,13.775,8.3
2012-10-25,93.0,79.833,58.0,11.261,14.435,3.174,,,0.0,9.5,18.6,14.475,10.9
2012-10-26,95.0,76.292,41.0,11.167,14.375,3.208,,,0.167,17.417,23.1,15.762,11.0
2012-10-27,95.0,72.458,44.0,4.708,5.208,0.5,,,0.0,16.875,20.4,15.383,10.9
2012-10-28,96.0,87.833,68.0,9.542,11.583,2.042,,,0.083,17.708,17.7,15.162,11.2
2012-10-29,97.0,75.917,35.0,11.083,13.458,2.375,,,0.167,8.125,22.2,16.275,9.0
2012-10-30,95.0,81.917,50.0,7.333,9.375,2.042,,,0.0,7.125,17.5,11.996,7.4
2012-10-31,96.0,84.333,56.0,7.833,11.625,3.792,,,0.083,16.25,18.8,12.454,7.4
2012-11-01,100.0,69.125,32.0,4.5,6.375,1.875,,,0.333,8.739,20.4,14.15,7.1
2012-11-02,94.0,65.208,31.0,9.375,11.292,1.917,,,0.042,10.542,19.0,11.771,5.6
2012-11-03,94.0,71.708,33.0,10.833,12.583,1.75,,,0.083,17.667,17.3,10.621,6.3
2012-11-04,94.0,69.292,29.0,6.917,8.042,1.125,,,0.083,11.375,18.5,10.5,4.1
2012-11-05,95.0,82.458,61.0,21.75,35.167,13.417,,,0.292,45.0,16.9,11.971,6.0
2012-11-06,100.0,97.125,95.0,19.917,33.458,13.542,,,0.0,23.25,16.3,14.625,13.0
2012-11-07,100.0,83.333,50.0,14.0,21.833,7.833,,,0.208,23.042,19.5,14.788,9.0
2012-11-08,96.0,79.75,33.0,9.87,13.087,3.217,,,0.0,13.75,20.0,12.5,6.7
2012-11-09,95.0,78.083,41.0,12.667,16.792,4.125,,,0.083,12.0,18.8,11.896,6.9
2012-11-10,95.0,71.333,37.0,7.833,9.583,1.75,,,0.083,12.167,19.4,11.438,5.2
2012-11-11,96.0,87.958,68.0,5.25,6.583,1.333,,,0.0,15.458,16.3,11.725,5.8
2012-11-12,98.0,88.458,59.0,11.333,15.542,4.208,,,0.208,12.333,19.8,14.692,9.8
2012-11-13,96.0,67.208,46.0,5.417,7.875,2.458,,,0.565,12.625,18.0,13.979,8.2
2012-11-14,88.0,54.333,33.0,6.042,6.583,0.542,,,0.833,7.25,16.6,12.367,4.5
2012-11-15,94.0,70.167,25.0,11.125,14.333,3.208,,,0.042,7.458,15.6,7.5,2.2
2012-11-16,92.0,67.125,30.0,10.167,12.625,2.458,,,0.083,7.708,16.6,9.421,3.2
2012-11-17,95.0,83.667,69.0,4.458,4.917,0.458,,,0.708,8.125,18.1,13.317,6.3
2012-11-18,96.0,66.583,36.0,7.125,7.75,0.625,,,0.25,6.625,16.6,11.325,6.6
2012-11-19,95.0,75.75,60.0,16.542,24.75,8.208,,,0.292,17.708,11.1,7.35,3.0
2012-11-20,96.0,78.333,35.0,16.292,25.042,8.75,,,0.0,20.167,16.9,8.0,1.5
2012-11-21,94.0,61.917,29.0,14.875,18.25,3.375,,,0.333,10.708,14.8,8.708,4.6
2012-11-22,96.0,89.208,73.0,17.478,31.696,14.217,,,0.0,20.583,10.9,8.233,5.5
2012-11-23,99.0,96.042,93.0,15.0,21.542,6.542,,,0.0,26.625,9.9,8.0,4.7
2012-11-24,94.0,86.417,64.0,6.583,7.708,1.125,,,0.125,9.958,10.9,7.712,4.0
2012-11-25,95.0,77.833,42.0,3.375,3.958,0.583,,,0.0,7.833,12.9,5.846,0.0
2012-11-26,96.0,92.958,87.0,14.458,21.167,6.708,,,0.0,19.708,19.2,10.567,6.0
2012-11-27,96.0,62.083,33.0,11.333,12.875,1.542,,,0.043,3.75,13.4,8.625,2.1
2012-11-28,95.0,81.708,53.0,13.208,27.458,14.25,,,0.042,17.167,9.2,4.9,1.4
2012-11-29,95.0,74.0,46.0,22.208,37.833,15.625,,,0.333,31.292,15.9,10.642,3.3
2012-11-30,95.0,87.417,69.0,15.792,20.0,4.208,,,0.042,17.667,13.6,9.567,7.7
2012-12-01,95.0,88.125,68.0,8.458,10.667,2.208,,,0.0,7.417,11.8,5.058,-0.6
2012-12-02,95.0,77.417,49.0,4.625,5.125,0.5,,,0.0,4.417,8.9,3.867,-1.8
2012-12-03,95.0,89.708,83.0,20.958,27.5,6.542,,,0.208,19.25,8.0,6.55,4.1
2012-12-04,96.0,89.875,57.0,19.083,26.875,7.792,,,0.0,24.0,12.5,9.196,6.3
2012-12-05,95.0,73.042,43.0,8.167,10.792,2.625,,,0.042,4.542,13.3,7.638,0.9
2012-12-06,91.0,67.125,33.0,5.826,6.087,0.261,,,0.333,7.208,15.3,9.712,0.6
2012-12-07,93.0,74.458,34.0,12.917,18.083,5.167,,,0.0,12.542,12.1,4.192,-0.9
2012-12-08,93.0,52.167,25.0,3.208,3.417,0.208,,,0.458,8.875,14.7,8.912,0.3
2012-12-09,79.0,47.292,28.0,3.042,3.042,0.0,,,0.458,6.792,9.3,5.479,-1.3
2012-12-10,92.0,63.792,19.0,8.917,12.333,3.417,,,0.083,6.391,9.1,1.867,-3.0
2012-12-11,92.0,66.917,23.0,8.417,11.208,2.792,,,0.0,6.083,11.8,2.425,-3.4
2012-12-12,92.0,67.833,20.0,12.875,18.458,5.583,,,0.0,10.625,10.4,1.8,-3.9
2012-12-13,91.0,67.958,27.0,12.542,17.917,5.375,,,0.042,13.167,10.8,1.862,-4.6
2012-12-14,92.0,72.875,32.0,13.792,20.375,6.583,,,0.167,15.875,13.7,3.867,-3.3
2012-12-15,95.0,91.667,81.0,18.417,34.542,16.125,,,0.0,32.875,15.4,9.5,5.3
2012-12-16,97.0,77.0,32.0,16.125,26.458,10.333,,,0.0,31.75,17.9,9.475,2.4
2012-12-17,95.0,83.625,68.0,20.625,34.0,13.375,,,0.208,23.083,9.2,5.762,1.9
2012-12-18,95.0,69.958,40.0,14.333,18.292,3.958,,,0.417,20.917,16.5,10.583,4.3
2012-12-19,79.0,48.583,30.0,12.708,14.667,1.958,,,0.083,3.792,8.4,4.429,-1.4
2012-12-20,92.0,66.625,29.0,13.739,18.652,4.913,,,0.0,12.292,9.8,2.033,-3.3
2012-12-21,94.0,71.458,38.0,13.625,18.917,5.292,,,0.0,18.667,8.9,3.196,-2.9
2012-12-22,95.0,92.583,78.0,19.0,26.792,7.792,,,0.0,24.042,5.9,4.588,3.8
2012-12-23,89.0,57.667,36.0,7.25,7.792,0.542,,,0.0,7.042,9.3,5.979,1.5
2012-12-24,95.0,64.667,29.0,10.542,12.458,1.917,,,0.0,12.5,7.3,2.133,-3.4
2012-12-25,92.0,69.083,28.0,6.792,9.458,2.667,,,0.0,4.583,10.0,2.221,-4.3
2012-12-26,94.0,56.625,33.0,10.417,14.583,4.167,,,0.167,5.083,6.6,2.054,-2.6
2012-12-27,91.0,57.208,31.0,13.458,16.875,3.417,,,0.125,5.75,8.4,1.825,-2.5
2012-12-28,94.0,81.875,50.0,22.042,37.625,15.583,,,0.0,36.75,7.1,2.379,-2.8
2012-12-29,94.0,85.458,66.0,11.708,12.75,1.042,,,0.0,15.042,10.6,6.454,3.8
2012-12-30,95.0,93.167,69.0,12.125,14.292,2.167,,,0.0,19.625,14.5,7.825,6.0
2012-12-31,89.0,57.5,40.0,5.167,5.75,0.583,,,0.25,3.167,14.4,8.796,0.6
2013-01-01,88.0,54.583,39.0,2.917,4.375,1.458,17.875,0.0,1.292,19.792,13.9,8.896,0.0
2013-01-02,75.0,48.042,32.0,4.458,6.167,1.708,9.542,0.0,1.875,12.25,13.3,8.412,3.5
2013-01-03,90.0,66.75,36.0,10.667,14.333,3.667,14.083,0.0,1.917,9.5,11.8,3.775,-1.2
2013-01-04,92.0,64.708,39.0,10.542,15.958,5.417,16.917,0.0,1.917,13.792,12.3,4.642,-1.8
2013-01-05,83.0,52.792,31.0,7.045,7.727,0.682,6.25,0.0,1.5,5.167,8.2,3.4,-1.7
2013-01-06,88.0,54.167,23.0,7.625,10.625,3.0,6.25,0.0,1.087,3.75,9.9,2.6,-4.3
2013-01-07,86.0,67.75,31.0,3.875,4.625,0.75,6.875,0.0,0.333,6.208,10.2,2.767,-4.7
2013-01-08,93.0,84.583,61.0,5.083,10.125,5.042,11.25,30.0,0.0,14.833,13.9,7.55,0.3
2013-01-09,93.0,81.042,42.0,6.625,8.917,2.292,7.75,12.0,0.13,11.5,7.0,5.808,3.0
2013-01-10,85.0,48.625,23.0,6.125,6.792,0.667,3.333,0.0,1.0,5.75,6.2,1.379,-3.3
2013-01-11,89.0,70.042,30.0,6.333,9.375,3.042,11.042,0.0,1.667,9.625,9.1,0.875,-4.1
2013-01-12,91.0,76.333,46.0,4.083,5.333,1.25,12.292,0.0,0.833,10.625,9.9,1.933,-3.6
2013-01-13,92.0,62.083,31.0,4.333,5.5,1.167,9.583,0.0,1.042,10.583,8.1,2.071,-2.5
2013-01-14,79.0,48.5,27.0,7.042,8.167,1.125,7.542,0.0,1.542,3.875,7.6,2.612,-0.3
2013-01-15,87.0,64.75,53.0,8.25,11.458,3.208,10.625,0.0,0.917,9.583,4.3,1.846,0.5
2013-01-16,89.0,63.417,27.0,7.875,16.417,8.542,9.5,0.0,0.875,7.542,8.5,1.317,-4.4
2013-01-17,87.0,69.292,32.0,8.625,21.417,12.792,12.167,0.0,1.333,8.0,9.0,2.379,-3.0
2013-01-18,88.0,74.792,39.0,7.292,25.542,18.25,14.375,0.0,0.667,11.667,8.3,1.5,-3.3
2013-01-19,91.0,52.167,26.0,6.273,11.545,5.273,5.958,1.0,0.708,9.125,6.3,2.804,-1.7
2013-01-20,81.0,59.958,35.0,6.042,28.417,22.375,6.042,0.0,1.0,6.0,10.7,3.846,-3.9
2013-01-21,89.0,62.958,30.0,10.905,36.524,25.619,18.667,0.0,1.792,17.833,11.6,5.921,-0.7
2013-01-22,92.0,70.083,29.0,,,,18.826,3.0,1.75,0.0,9.0,3.0,-2.3
2013-01-23,90.0,63.208,24.0,16.3,16.3,0.0,13.167,0.0,1.478,5.609,10.8,2.229,-4.5
2013-01-24,87.0,70.542,42.0,8.583,11.5,2.917,10.708,0.0,0.667,9.333,13.4,5.733,-0.9
2013-01-25,90.0,66.625,38.0,11.208,14.917,3.708,17.625,0.0,1.125,13.75,14.5,8.129,-0.4
2013-01-26,83.0,55.292,33.0,5.042,5.042,0.0,6.333,3.0,1.542,8.708,14.8,10.429,2.3
2013-01-27,76.0,44.917,24.0,6.958,6.958,0.0,4.917,0.0,0.5,5.375,8.6,3.329,0.2
2013-01-28,83.0,52.958,29.0,6.5,9.25,2.75,7.458,0.0,1.542,6.5,13.8,8.658,1.5
2013-01-29,87.0,53.167,27.0,12.875,13.292,0.417,9.042,0.0,1.542,10.458,13.8,6.888,2.6
2013-01-30,89.0,72.167,48.0,2.792,2.833,0.042,8.042,9.0,0.458,10.167,15.7,11.567,3.2
2013-01-31,74.0,51.208,30.0,13.792,14.5,0.708,10.917,0.0,1.708,7.25,15.0,10.467,1.3
2013-02-01,90.0,69.375,37.0,14.417,14.875,0.458,19.958,0.0,1.208,16.625,11.9,4.958,0.3
2013-02-02,93.0,88.417,79.0,15.083,16.875,1.792,25.042,4.0,0.083,41.292,15.8,8.0,1.6
2013-02-03,99.0,78.25,47.0,5.583,8.167,2.583,23.458,0.0,0.458,23.125,20.4,13.75,6.8
2013-02-04,89.0,79.167,65.0,6.5,7.083,0.583,8.292,4.0,0.375,10.958,16.0,4.975,-2.1
2013-02-05,70.0,47.833,29.0,8.864,9.455,0.591,5.75,0.0,0.958,4.636,4.5,0.904,-2.6
2013-02-06,58.0,45.583,35.0,15.042,17.708,2.667,8.583,0.0,2.217,5.292,4.5,1.625,-2.0
2013-02-07,63.0,47.583,25.0,10.125,11.292,1.167,9.25,0.0,1.958,8.375,7.1,2.85,-1.3
2013-02-08,93.0,87.0,55.0,6.722,7.056,0.333,5.556,30.0,0.222,5.833,3.7,0.59,-0.3
2013-02-09,93.0,68.333,46.0,8.75,9.208,0.458,3.0,10.0,1.583,3.375,7.9,3.638,0.4
2013-02-10,88.0,65.333,37.0,13.542,14.958,1.417,7.125,0.0,1.792,5.958,7.2,2.638,-0.5
2013-02-11,91.0,80.5,62.0,7.875,8.083,0.208,6.083,5.0,0.917,5.208,2.8,1.338,-0.3
2013-02-12,80.0,61.083,55.0,7.208,7.708,0.5,4.25,0.0,1.833,3.375,6.3,3.258,-1.0
2013-02-13,90.0,71.667,41.0,11.083,13.792,2.708,7.75,0.0,0.583,9.833,7.2,1.921,-2.7
2013-02-14,93.0,87.667,74.0,11.435,11.739,0.304,5.304,33.0,0.174,10.826,2.3,0.962,0.3
2013-02-15,70.0,56.4,47.0,4.25,4.25,0.0,9.0,0.0,0.5,3.75,6.7,5.74,4.3
2013-02-16,52.0,37.667,26.0,3.522,3.522,0.0,7.913,0.0,1.391,9.783,9.9,7.296,5.4
2013-02-17,77.0,50.125,35.0,11.208,12.042,0.833,23.208,0.0,3.292,25.5,13.3,5.533,-1.7
2013-02-18,50.0,39.458,30.0,11.583,12.042,0.458,7.542,0.0,2.833,5.125,7.4,4.467,2.1
2013-02-19,86.0,53.042,29.0,13.045,14.409,1.364,9.875,0.0,1.958,5.292,8.2,2.938,-1.6
2013-02-20,90.0,70.25,43.0,7.625,8.667,1.042,13.75,0.0,0.522,10.667,7.6,2.013,-3.2
2013-02-21,90.0,54.167,28.0,12.292,14.333,2.042,14.292,0.0,1.542,11.542,9.7,3.871,-1.7
2013-02-22,88.0,59.0,30.0,11.375,12.542,1.167,11.833,0.0,1.083,8.833,9.1,2.412,-1.8
2013-02-23,86.0,64.792,44.0,6.958,7.542,0.583,13.292,0.0,1.583,9.5,10.0,4.496,-0.9
2013-02-24,90.0,67.792,51.0,7.167,7.5,0.333,11.5,0.0,0.458,6.333,9.3,5.062,1.0
2013-02-25,92.0,71.417,32.0,11.708,14.083,2.375,21.875,0.0,1.75,22.042,13.2,4.708,-1.9
2013-02-26,91.0,69.5,33.0,6.083,7.208,1.125,34.125,0.0,1.25,22.333,14.3,5.588,-2.2
2013-02-27,87.0,79.667,69.0,11.417,19.125,7.708,39.667,0.0,0.667,45.25,14.9,9.604,3.9
2013-02-28,83.0,66.292,33.0,7.75,8.625,0.875,16.542,1.0,1.875,22.542,19.7,14.262,11.1
2013-03-01,91.0,79.667,65.0,8.417,8.833,0.417,22.083,1.0,1.167,26.083,11.3,8.742,6.4
2013-03-02,92.0,89.958,88.0,4.833,4.833,0.0,7.625,27.0,0.083,14.583,6.4,5.417,4.7
2013-03-03,91.0,76.958,50.0,5.875,6.208,0.333,8.625,1.0,0.208,8.833,9.0,4.85,0.6
2013-03-04,89.0,67.5,40.0,1.75,1.875,0.125,12.417,1.0,0.417,9.542,11.0,4.933,-1.5
2013-03-05,92.0,88.708,56.0,9.316,18.105,8.789,18.083,48.0,0.417,31.042,8.2,6.458,5.2
2013-03-06,70.0,40.833,28.0,3.667,3.708,0.042,5.708,0.0,0.913,5.25,7.9,4.833,1.8
2013-03-07,89.0,48.458,26.0,4.417,4.417,0.0,8.25,0.0,1.583,8.292,8.5,3.708,-1.0
2013-03-08,90.0,64.458,26.0,2.708,2.958,0.25,12.708,0.0,0.917,6.5,10.3,3.583,-3.1
2013-03-09,89.0,64.75,35.0,1.375,1.417,0.042,8.625,0.0,0.375,10.625,8.9,4.471,1.2
2013-03-10,90.0,41.667,21.0,3.583,3.625,0.042,7.458,0.0,1.083,7.833,7.5,4.142,0.1
2013-03-11,79.0,38.583,13.0,2.167,2.167,0.0,4.208,0.0,0.917,6.292,10.1,4.762,1.3
2013-03-12,87.0,55.25,24.0,1.625,1.667,0.042,21.542,0.0,2.667,19.792,17.5,9.7,-0.9
2013-03-13,88.0,75.458,61.0,1.042,1.083,0.042,8.958,22.0,0.958,12.167,18.6,15.317,12.5
2013-03-14,87.0,64.167,45.0,3.792,4.125,0.333,3.875,0.0,1.083,3.304,17.6,9.896,5.0
2013-03-15,83.0,51.083,26.0,3.208,3.208,0.0,6.0,0.0,1.0,6.792,12.1,6.658,2.8
2013-03-16,90.0,65.917,38.0,2.167,2.375,0.208,19.583,0.0,1.708,19.458,15.1,8.192,0.1
2013-03-17,89.0,68.625,38.0,1.667,1.792,0.125,22.583,0.0,1.0,20.958,16.7,8.712,0.6
2013-03-18,90.0,72.125,51.0,0.958,0.958,0.0,22.458,0.0,0.792,28.375,18.2,14.408,5.4
2013-03-19,74.0,51.125,36.0,2.455,2.545,0.091,12.708,0.0,1.083,12.083,12.5,10.062,7.8
2013-03-20,92.0,87.5,74.0,5.458,6.125,0.667,7.083,24.0,0.0,8.167,8.5,7.838,7.2
2013-03-21,89.0,51.25,28.0,3.083,3.125,0.042,3.25,0.0,0.708,7.042,13.6,9.121,6.3
2013-03-22,88.0,46.625,27.0,2.208,2.208,0.0,5.167,0.0,0.542,4.375,13.6,7.825,2.8
2013-03-23,91.0,59.583,19.0,2.292,2.292,0.0,9.583,0.0,0.792,12.208,16.2,7.958,0.0
2013-03-24,91.0,54.958,15.0,2.5,2.5,0.0,14.083,0.0,1.042,7.292,18.6,10.425,1.9
2013-03-25,70.0,50.625,32.0,2.458,2.458,0.0,25.167,0.0,3.125,26.458,20.5,16.021,12.0
2013-03-26,88.0,73.5,57.0,2.125,2.208,0.083,18.0,2.0,0.792,21.5,17.5,14.829,9.1
2013-03-27,92.0,87.542,79.0,3.208,3.5,0.292,18.375,12.0,0.0,23.042,17.6,11.125,6.1
2013-03-28,97.0,61.875,24.0,4.083,4.375,0.292,21.043,1.0,1.792,13.417,20.5,11.917,3.4
2013-03-29,75.0,61.042,45.0,1.583,1.583,0.0,17.792,0.0,0.917,15.583,20.0,16.288,12.5
2013-03-30,87.0,76.833,41.0,1.292,1.292,0.0,7.917,18.0,0.0,11.458,18.7,16.017,13.0
2013-03-31,66.0,34.792,19.0,3.333,3.333,0.0,6.5,0.0,0.875,9.625,19.6,15.321,8.7
2013-04-01,93.0,69.958,43.0,4.0,4.583,0.583,,1.0,0.25,11.0,14.0,9.662,4.1
2013-04-02,93.0,90.75,85.0,13.0,16.917,3.917,,32.0,0.0,21.958,14.9,12.171,9.0
2013-04-03,92.0,80.667,56.0,6.833,7.208,0.375,,34.0,0.0,4.333,15.1,12.962,7.9
2013-04-04,93.0,70.458,36.0,5.125,6.333,1.208,,0.0,0.125,4.083,20.9,14.062,5.4
2013-04-05,93.0,77.375,49.0,5.625,7.25,1.625,,0.0,0.375,21.458,22.0,15.938,10.7
2013-04-06,91.0,78.0,56.0,1.25,1.333,0.083,,33.0,0.0,8.167,19.6,16.796,13.2
2013-04-07,87.0,62.458,41.0,1.542,1.542,0.0,,3.0,0.0,4.625,21.3,17.55,7.8
2013-04-08,90.0,55.375,19.0,7.833,8.792,0.958,,0.0,0.0,8.375,19.8,11.833,5.0
2013-04-09,90.0,61.625,30.0,3.375,3.875,0.5,,0.0,0.75,13.583,19.8,14.488,5.5
2013-04-10,82.0,57.625,38.0,4.125,4.208,0.083,,0.0,0.458,12.75,16.8,13.492,9.3
2013-04-11,80.0,61.417,42.0,5.833,6.125,0.292,,0.0,0.083,7.667,12.2,9.679,5.8
2013-04-12,91.0,56.417,24.0,6.75,7.417,0.667,,0.0,0.417,14.708,16.3,10.483,3.4
2013-04-13,90.0,62.833,32.0,4.0,4.792,0.792,,0.0,0.083,21.75,15.8,10.117,4.3
2013-04-14,86.0,62.542,47.0,2.043,2.478,0.435,,0.0,0.667,19.0,19.2,14.812,6.6
2013-04-15,72.0,54.292,24.0,3.583,3.75,0.167,,0.0,0.783,26.542,22.8,17.817,9.1
2013-04-16,89.0,66.417,40.0,3.417,3.792,0.375,,0.0,0.333,15.875,21.3,15.025,5.9
2013-04-17,74.0,63.542,41.0,1.5,1.5,0.0,,0.0,0.458,31.292,22.0,20.092,17.9
2013-04-18,83.0,69.125,55.0,1.75,1.75,0.0,,0.0,0.083,14.917,23.2,19.167,14.1
2013-04-19,88.0,61.333,36.0,3.909,3.909,0.0,,6.0,0.045,13.591,19.0,13.142,9.1
2013-04-20,90.0,67.333,46.0,4.833,4.917,0.083,,7.0,0.0,11.5,10.9,8.45,6.6
2013-04-21,92.0,84.625,46.0,7.75,8.083,0.333,,35.0,0.0,7.917,8.5,6.862,5.8
2013-04-22,83.0,47.792,27.0,8.042,8.792,0.75,,0.0,0.0,11.042,15.6,10.333,3.0
2013-04-23,89.0,59.75,37.0,3.792,4.208,0.417,,0.0,0.292,11.875,18.3,12.296,3.6
2013-04-24,91.0,72.917,60.0,1.583,1.625,0.042,,7.0,0.167,17.333,18.4,16.579,13.8
2013-04-25,91.0,62.958,37.0,5.917,6.417,0.5,,2.0,0.042,11.917,21.7,16.738,12.2
2013-04-26,90.0,62.708,37.0,3.25,3.417,0.167,,0.0,0.917,16.792,21.5,16.296,10.3
2013-04-27,92.0,48.667,22.0,5.458,5.625,0.167,,0.0,1.25,10.583,21.0,14.329,7.0
2013-04-28,87.0,50.208,23.0,4.087,4.652,0.565,,0.0,1.0,10.417,20.8,14.267,6.8
2013-04-29,91.0,61.75,32.0,2.958,3.208,0.25,,0.0,1.0,17.875,22.0,15.996,6.4
2013-04-30,84.0,71.458,59.0,1.458,1.458,0.0,,2.0,0.375,20.083,20.9,18.488,17.2
2013-05-01,92.0,76.667,48.0,3.333,3.417,0.083,,11.0,0.25,20.375,16.7,12.971,10.7
2013-05-02,91.0,68.208,27.0,7.75,8.792,1.042,,6.0,0.792,6.875,18.7,12.683,9.3
2013-05-03,91.0,69.833,37.0,4.417,4.875,0.458,,0.0,1.0,8.708,17.7,12.579,8.6
2013-05-04,92.0,71.875,42.0,2.792,2.958,0.167,,0.0,0.5,12.542,19.0,13.804,7.3
2013-05-05,92.0,63.25,27.0,3.083,3.167,0.083,,0.0,0.75,14.667,22.0,15.292,9.4
2013-05-06,89.0,65.083,35.0,2.208,2.208,0.0,,0.0,0.75,23.583,22.8,17.679,11.6
2013-05-07,84.0,43.042,21.0,4.875,5.208,0.333,,0.0,0.542,9.875,20.1,14.812,10.3
2013-05-08,87.0,55.042,22.0,7.917,9.0,1.083,,0.0,1.042,4.875,20.1,13.296,4.1
2013-05-09,90.0,59.958,23.0,4.208,4.792,0.583,,0.0,1.542,12.292,24.2,16.779,7.6
2013-05-10,91.0,60.167,36.0,6.583,7.0,0.417,,0.0,2.167,28.565,28.9,20.117,11.7
2013-05-11,92.0,84.583,68.0,1.5,1.5,0.0,,32.0,0.25,4.833,20.7,19.471,18.1
2013-05-12,92.0,75.958,49.0,3.043,3.217,0.174,,4.0,0.292,6.292,24.4,18.808,15.0
2013-05-13,90.0,76.167,58.0,1.292,1.375,0.083,,0.0,0.087,16.583,22.7,18.6,14.7
2013-05-14,92.0,72.5,34.0,3.5,3.792,0.292,,0.0,0.917,12.542,28.0,20.608,14.5
2013-05-15,93.0,74.792,53.0,1.75,2.167,0.417,,0.0,0.167,14.208,23.4,19.162,14.4
2013-05-16,91.0,72.125,50.0,6.958,8.25,1.292,,7.0,1.375,20.5,23.8,19.229,14.2
2013-05-17,90.0,69.167,35.0,3.167,3.292,0.125,,1.0,0.375,9.417,22.0,15.804,11.8
2013-05-18,91.0,65.583,33.0,1.958,2.0,0.042,,0.0,1.542,7.917,23.2,17.7,10.7
2013-05-19,91.0,69.542,50.0,1.25,1.25,0.0,,3.0,0.167,9.0,22.2,18.596,13.7
2013-05-20,94.0,91.667,88.0,4.5,5.292,0.792,,18.0,0.0,9.75,21.1,19.338,17.0
2013-05-21,93.0,75.833,47.0,7.167,7.875,0.708,,0.0,0.917,17.583,26.2,21.85,18.8
2013-05-22,90.0,75.542,53.0,2.25,2.333,0.083,,0.0,0.5,22.542,26.1,21.083,17.9
2013-05-23,92.0,64.458,32.0,2.792,3.042,0.25,,0.0,0.458,21.375,22.7,19.104,15.2
2013-05-24,90.0,58.708,27.0,4.417,5.042,0.625,,0.0,1.792,11.667,26.5,20.225,13.6
2013-05-25,86.0,71.083,51.0,1.5,1.5,0.0,,0.0,0.167,9.833,21.3,17.346,14.2
2013-05-26,90.0,75.208,58.0,1.565,2.087,0.522,,0.0,0.0,17.042,24.3,19.858,16.3
2013-05-27,93.0,72.667,51.0,1.875,2.167,0.292,,0.0,0.043,10.417,24.9,19.65,14.4
2013-05-28,91.0,74.5,49.0,1.5,1.667,0.167,,0.0,0.0,8.375,23.3,19.692,15.7
2013-05-29,88.0,77.167,60.0,1.292,1.417,0.125,,0.0,0.0,14.042,22.9,20.325,18.9
2013-05-30,91.0,87.208,77.0,0.917,0.917,0.0,,4.0,0.042,8.917,22.2,20.671,19.2
2013-05-31,91.0,68.75,34.0,3.25,3.333,0.083,,4.0,0.708,21.833,25.4,20.679,15.0
2013-06-01,93.0,74.042,45.0,2.75,3.125,0.375,,0.0,0.5,15.125,22.9,17.65,12.6
2013-06-02,87.0,71.958,51.0,1.25,1.25,0.0,,0.0,0.167,13.0,21.2,17.017,13.3
2013-06-03,90.0,71.917,47.0,3.208,3.542,0.333,,0.0,0.583,11.875,25.0,17.746,12.0
2013-06-04,92.0,69.75,44.0,2.792,3.083,0.292,,0.0,1.792,15.875,27.8,20.888,13.5
2013-06-05,88.0,71.667,49.0,1.625,1.667,0.042,,0.0,0.708,11.458,25.7,21.396,17.8
2013-06-06,92.0,76.333,56.0,1.667,2.125,0.458,,2.0,0.0,7.958,23.7,20.3,15.7
2013-06-07,92.0,78.167,55.0,1.833,1.833,0.0,,2.0,0.0,6.875,23.1,19.475,17.2
2013-06-08,91.0,69.708,36.0,6.208,6.958,0.75,,0.0,1.167,16.958,26.3,20.858,16.8
2013-06-09,92.0,70.208,44.0,3.435,4.565,1.13,,0.0,0.75,23.542,27.3,22.762,17.5
