date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-09-11,189.292,93.0,74.958,51.0,5.958,3.0,5.125,2.125,,0.292,9.917,31.4,26.233,21.2,195.25
2012-09-12,187.826,93.0,75.167,53.0,5.609,4.25,5.792,1.542,,0.739,10.826,31.1,25.738,21.5,193.435
2012-09-13,191.458,93.0,73.125,47.0,6.917,5.167,7.333,2.167,,2.208,24.25,33.7,26.288,20.4,198.375
2012-09-14,185.083,91.0,71.333,49.0,4.042,2.5,3.083,0.583,,0.292,17.0,33.1,27.212,23.0,189.125
2012-09-15,190.417,90.0,83.792,73.0,5.458,3.25,5.25,2.0,,0.0,17.333,28.5,25.15,22.2,195.875
2012-09-16,188.708,95.0,82.958,59.0,5.292,2.125,4.458,2.333,,0.0,8.042,31.6,25.983,21.1,194.0
2012-09-17,184.333,94.0,81.083,62.0,2.458,1.583,1.958,0.375,,0.0,13.208,31.0,26.529,22.9,186.792
2012-09-18,184.083,93.0,83.25,68.0,3.333,2.0,2.75,0.75,,0.0,11.917,29.6,26.062,22.9,187.417
2012-09-19,182.304,93.0,89.875,78.0,4.391,2.333,3.042,0.708,,0.304,9.478,29.0,25.35,23.9,186.696
2012-09-20,186.261,91.0,76.208,54.0,4.913,2.609,3.318,0.727,,0.818,27.182,30.5,25.658,22.3,191.174
2012-09-21,198.042,90.0,79.333,60.0,9.083,6.125,7.833,1.708,,2.583,43.208,29.6,24.458,22.1,207.125
2012-09-22,193.333,90.0,82.958,71.0,11.375,8.042,10.167,2.125,,2.667,19.167,25.3,22.421,20.7,204.708
2012-09-23,191.0,95.0,92.708,84.0,6.625,3.917,4.375,0.458,,0.5,11.75,21.2,19.575,17.6,197.625
2012-09-24,191.375,95.0,77.708,54.0,5.0,2.958,3.75,0.792,,0.583,11.292,27.9,22.0,17.2,196.375
2012-09-25,191.417,92.0,88.167,83.0,9.708,9.083,11.083,2.0,,1.583,10.958,20.1,19.108,17.8,201.125
2012-09-26,188.913,91.0,76.583,63.0,6.217,6.208,7.833,1.625,,1.87,14.391,23.4,19.846,17.2,195.13
2012-09-27,187.708,85.0,72.875,56.0,6.25,5.667,6.833,1.167,,1.292,8.083,22.1,19.342,16.1,193.958
2012-09-28,187.708,92.0,86.167,80.0,14.958,13.042,16.042,3.0,,2.792,10.917,22.0,19.683,16.5,202.667
2012-09-29,187.333,90.0,80.583,63.0,11.0,10.0,13.042,3.042,,2.25,15.583,29.2,23.375,19.2,198.333
2012-09-30,182.708,94.0,81.5,60.0,2.458,1.25,1.375,0.125,,0.583,19.792,29.2,24.046,20.0,185.167
2012-10-01,181.217,88.0,70.458,49.0,4.087,1.783,2.318,0.545,,0.167,6.25,29.1,24.775,21.0,185.304
2012-10-02,189.174,93.0,85.083,72.0,4.913,4.522,6.818,2.227,,0.708,15.542,25.0,21.454,18.6,194.087
2012-10-03,188.957,96.0,92.833,89.0,9.522,10.125,11.958,1.833,,0.957,17.261,20.3,19.346,18.4,198.478
2012-10-04,186.667,96.0,78.958,53.0,8.083,5.958,7.208,1.25,,1.167,5.083,25.7,20.958,17.4,194.75
2012-10-05,193.875,93.0,83.667,62.0,6.792,4.292,5.333,1.042,,0.792,12.042,27.4,21.708,18.7,200.667
2012-10-06,192.167,97.0,86.625,68.0,3.833,2.417,3.083,0.667,,0.167,11.583,26.5,21.846,19.1,196.0
2012-10-07,194.667,94.0,88.333,72.0,8.167,5.875,7.25,1.375,,0.958,8.875,20.1,16.95,13.9,202.833
2012-10-08,194.667,95.0,77.25,66.0,3.75,3.5,4.292,0.792,,0.667,12.292,20.9,17.442,14.0,198.417
2012-10-09,191.5,80.0,71.958,57.0,7.583,7.125,8.458,1.333,,1.75,11.958,20.9,17.229,12.4,199.083
2012-10-10,190.087,93.0,71.417,60.0,9.043,8.083,9.583,1.5,,2.261,12.609,21.3,17.796,13.4,199.13
2012-10-11,190.208,95.0,85.583,69.0,12.083,12.375,15.708,3.333,,1.792,8.167,22.5,18.429,15.6,202.292
2012-10-12,195.625,94.0,73.0,42.0,8.708,9.083,11.458,2.375,,0.958,16.083,22.2,18.062,13.5,204.333
2012-10-13,194.5,86.0,61.292,36.0,12.083,10.708,13.125,2.417,,2.042,18.292,24.2,17.558,11.4,206.583
2012-10-14,197.792,91.0,86.042,76.0,11.667,8.083,9.125,1.042,,1.292,22.75,17.2,15.929,14.9,209.458
2012-10-15,194.042,95.0,77.542,56.0,16.917,13.083,17.042,3.958,,2.708,24.875,23.1,18.254,14.4,210.958
2012-10-16,203.652,94.0,74.25,46.0,8.522,5.696,7.682,2.0,,0.435,20.826,20.9,15.092,10.4,212.174
2012-10-17,198.0,96.0,85.125,64.0,12.913,12.708,16.833,4.125,,1.739,28.13,22.3,16.517,10.3,210.913
2012-10-18,194.083,96.0,91.708,79.0,12.5,10.792,13.792,3.0,,1.417,26.0,21.5,17.375,14.0,206.583
2012-10-19,190.125,95.0,76.333,49.0,4.583,5.042,6.542,1.5,,0.875,2.958,19.0,13.946,9.3,194.708
2012-10-20,194.25,95.0,79.792,57.0,3.292,4.042,5.875,1.833,,0.375,9.417,21.8,14.558,8.7,197.542
2012-10-21,194.792,96.0,73.792,33.0,10.042,7.625,9.917,2.292,,2.208,25.75,23.8,15.912,10.7,204.833
2012-10-22,197.75,96.0,81.042,59.0,11.042,9.583,13.208,3.625,,2.583,32.5,23.5,16.596,9.3,208.792
2012-10-23,184.917,92.0,84.625,76.0,2.208,2.458,3.042,0.583,,1.083,7.833,21.8,18.279,11.8,187.125
2012-10-24,191.652,94.0,61.125,38.0,8.565,7.5,9.5,2.0,,0.957,7.217,19.9,14.354,10.6,200.217
2012-10-25,200.083,89.0,76.167,58.0,12.708,13.583,18.125,4.542,,1.333,12.917,18.1,14.608,11.2,212.792
2012-10-26,200.292,91.0,73.292,44.0,18.583,15.125,21.5,6.375,,2.167,23.542,21.2,15.442,11.0,218.875
2012-10-27,198.458,93.0,70.792,48.0,4.667,5.125,6.542,1.417,,0.708,16.167,19.8,15.162,10.5,203.125
2012-10-28,201.792,96.0,86.0,70.0,19.958,12.708,16.583,3.875,,2.083,22.292,17.1,14.7,11.2,221.75
2012-10-29,194.0,96.0,72.417,42.0,17.167,13.458,18.292,4.833,,2.375,8.375,21.1,16.408,10.2,211.167
2012-10-30,203.458,94.0,79.75,52.0,11.542,9.25,12.958,3.708,,0.625,14.0,16.6,11.775,7.5,215.0
2012-10-31,204.261,96.0,83.167,63.0,14.609,11.13,17.545,6.364,,1.522,19.261,17.9,12.129,7.5,218.87
2012-11-01,196.5,98.0,73.042,43.0,9.167,6.875,10.917,4.042,,1.25,18.333,19.9,13.125,5.9,205.667
2012-11-02,193.542,88.0,58.958,37.0,8.292,10.583,13.167,2.583,,1.667,7.333,17.6,11.996,6.5,201.833
2012-11-03,196.375,89.0,65.875,39.0,14.708,13.125,16.333,3.208,,2.167,16.583,17.2,10.671,6.6,211.083
2012-11-04,196.375,90.0,63.083,32.0,9.708,8.708,11.125,2.417,,1.583,15.042,17.5,10.658,4.8,206.083
2012-11-05,207.0,94.0,82.875,63.0,32.083,26.5,44.958,18.458,,2.458,49.792,15.9,11.275,5.2,239.083
2012-11-06,205.75,98.0,96.333,92.0,29.792,25.917,45.792,19.875,,0.708,34.375,15.7,14.071,12.5,235.542
2012-11-07,197.087,98.0,84.833,55.0,14.304,18.75,27.75,9.0,,2.261,24.696,18.9,14.396,8.8,211.391
2012-11-08,201.667,97.0,81.208,47.0,13.042,13.292,18.75,5.458,,1.667,21.458,18.8,11.933,6.8,214.708
2012-11-09,195.25,95.0,70.792,47.0,13.208,15.667,21.917,6.25,,2.125,13.833,18.7,12.558,6.8,208.458
2012-11-10,194.333,88.0,57.333,42.0,9.167,8.417,11.083,2.667,,1.458,11.0,18.5,13.017,7.5,203.5
2012-11-11,199.958,96.0,86.958,71.0,9.167,6.625,8.333,1.708,,0.208,16.917,15.6,11.396,5.8,209.125
2012-11-12,193.042,97.0,88.75,65.0,11.917,13.875,21.333,7.458,,1.125,14.25,19.3,14.267,9.7,204.958
2012-11-13,196.5,98.0,73.542,51.0,11.083,7.375,12.0,4.625,,1.0,19.292,17.4,13.112,8.2,207.583
2012-11-14,192.391,84.0,57.583,42.0,4.696,6.174,8.273,1.955,,1.182,10.136,16.1,11.521,4.7,197.087
2012-11-15,198.625,93.0,67.75,34.0,9.417,10.833,15.083,4.25,,0.833,5.583,14.7,7.483,1.9,208.042
2012-11-16,196.458,87.0,64.5,38.0,10.833,12.75,16.583,3.833,,2.417,7.292,17.2,9.667,3.6,207.292
2012-11-17,192.542,94.0,85.25,77.0,5.208,5.042,5.833,0.792,,0.913,18.217,16.9,12.708,8.1,197.75
2012-11-18,194.625,94.0,58.5,41.0,7.333,6.708,8.0,1.292,,2.458,6.625,15.5,11.488,8.6,201.958
2012-11-19,198.833,93.0,71.083,53.0,19.125,20.042,30.792,10.75,,2.375,21.042,10.9,7.158,2.9,217.958
2012-11-20,203.792,97.0,78.833,41.0,19.958,19.792,32.833,13.042,,1.542,25.167,16.7,7.625,1.2,223.75
2012-11-21,193.478,89.0,60.0,35.0,13.087,17.167,21.917,4.75,,3.583,5.5,14.2,8.667,4.7,206.565
2012-11-22,200.917,97.0,86.625,67.0,20.125,23.083,43.625,20.542,,0.286,29.857,10.6,7.575,5.2,221.042
2012-11-23,202.083,98.0,96.542,86.0,22.208,18.958,28.917,9.958,,0.708,33.708,9.7,7.346,3.7,224.292
2012-11-24,194.083,90.0,81.25,67.0,7.167,8.375,10.625,2.25,,0.833,14.458,10.2,7.658,3.6,201.25
2012-11-25,194.792,95.0,77.083,50.0,5.458,4.917,6.375,1.458,,0.208,12.25,11.5,5.229,-0.4,200.25
2012-11-26,198.958,97.0,95.0,90.0,22.333,23.417,37.208,13.792,,0.958,35.0,17.6,8.796,5.1,221.292
2012-11-27,190.875,97.0,53.833,38.0,9.167,11.417,14.042,2.625,,1.75,1.167,12.1,9.146,2.9,200.042
2012-11-28,198.476,94.0,79.583,58.0,18.381,18.391,36.136,18.227,,1.652,19.304,8.8,4.65,1.9,216.857
2012-11-29,200.208,97.0,78.208,54.0,26.75,32.458,56.417,23.958,,4.042,40.042,15.4,9.175,3.1,226.958
2012-11-30,197.875,95.0,86.625,73.0,17.25,20.208,28.042,7.833,,1.227,23.455,12.8,8.725,6.2,215.125
2012-12-01,197.5,94.0,87.833,74.0,8.542,11.458,16.0,4.542,,0.333,12.625,10.2,4.367,-0.8,206.042
2012-12-02,195.375,95.0,76.125,54.0,5.375,5.875,7.042,1.167,,0.542,6.125,8.2,3.525,-2.2,200.75
2012-12-03,194.25,96.0,91.125,83.0,19.083,26.083,36.042,9.958,,2.792,20.792,7.4,5.983,3.5,213.333
2012-12-04,194.917,98.0,87.375,55.0,17.875,24.125,36.542,12.417,,1.417,24.833,11.7,8.654,6.8,212.792
2012-12-05,195.739,96.0,75.792,49.0,8.87,11.667,16.875,5.208,,0.957,6.13,12.0,6.725,0.5,204.609
2012-12-06,189.958,93.0,64.958,38.0,4.333,6.458,7.708,1.25,,1.083,9.625,14.5,9.138,0.5,194.292
2012-12-07,195.25,91.0,74.542,40.0,11.5,17.458,26.167,8.708,,1.708,14.75,11.2,3.542,-1.2,206.75
2012-12-08,191.958,93.0,57.125,32.0,3.833,3.583,4.208,0.625,,1.208,12.208,13.8,7.833,0.6,195.792
2012-12-09,192.125,75.0,51.125,34.0,2.083,2.833,3.125,0.292,,1.667,6.417,8.7,4.4,-1.1,194.208
2012-12-10,196.458,88.0,63.458,26.0,7.167,12.125,17.958,5.833,,0.625,13.083,7.8,0.983,-3.9,203.625
2012-12-11,195.458,88.0,66.875,30.0,7.625,13.75,20.208,6.458,,1.25,12.042,11.0,1.838,-4.3,203.083
2012-12-12,195.739,91.0,67.375,28.0,11.87,15.87,22.864,7.091,,1.318,10.727,10.1,1.538,-4.0,207.609
2012-12-13,196.792,90.0,67.875,32.0,11.042,15.167,22.208,7.042,,0.875,11.375,10.1,1.55,-4.3,207.833
2012-12-14,197.333,91.0,76.042,47.0,15.5,19.125,30.625,11.5,,1.333,21.333,12.1,3.062,-3.2,212.833
2012-12-15,200.083,98.0,94.042,87.0,30.125,30.958,60.667,29.708,,0.708,61.75,11.0,7.779,3.9,230.208
2012-12-16,198.75,98.0,72.917,41.0,23.75,19.333,31.792,12.458,,1.583,31.167,16.5,9.192,2.8,222.5
2012-12-17,197.042,92.0,82.5,73.0,22.042,27.167,44.208,17.042,,2.917,29.167,8.1,5.638,2.1,219.083
2012-12-18,193.958,97.0,77.417,60.0,14.458,18.625,26.625,8.0,,1.458,25.667,15.1,9.333,3.9,208.417
2012-12-19,192.435,70.0,44.458,36.0,6.391,11.958,14.125,2.167,,2.783,2.826,6.8,4.6,2.7,198.826
2012-12-20,196.583,88.0,59.958,37.0,8.917,16.917,22.75,5.833,,1.833,10.833,8.8,2.588,-2.9,205.5
2012-12-21,199.125,92.0,72.583,44.0,11.208,15.957,22.652,6.696,,1.083,21.917,7.7,2.583,-3.3,210.333
2012-12-22,199.792,96.0,89.167,67.0,16.0,24.042,34.625,10.583,,0.917,26.417,7.8,4.421,3.3,215.792
2012-12-23,197.917,89.0,58.042,42.0,5.75,9.417,10.708,1.292,,2.333,10.042,8.3,5.392,0.6,203.667
2012-12-24,198.167,91.0,63.167,35.0,10.167,12.375,14.75,2.375,,1.667,15.083,6.1,1.529,-3.8,208.333
2012-12-25,197.083,88.0,73.583,46.0,7.458,12.417,18.833,6.417,,1.375,14.083,8.5,1.196,-4.6,204.542
2012-12-26,193.81,92.0,56.625,36.0,7.429,12.13,15.0,2.727,,1.857,5.667,6.1,1.608,-2.6,201.238
2012-12-27,194.333,88.0,57.417,39.0,9.125,18.25,24.292,6.042,,2.667,11.583,7.4,1.221,-2.7,203.458
2012-12-28,202.083,94.0,83.625,57.0,25.292,29.25,53.542,24.292,,1.667,37.5,6.5,1.583,-3.4,227.375
2012-12-29,192.708,96.0,86.208,68.0,9.792,13.875,16.708,2.833,,1.542,15.875,9.3,5.871,3.2,202.5
2012-12-30,198.375,99.0,96.125,93.0,13.667,15.542,19.167,3.625,,0.708,23.708,11.5,6.833,5.5,212.042
2012-12-31,191.625,89.0,59.75,46.0,5.375,6.542,8.083,1.542,,2.042,5.667,12.4,7.992,0.7,197.0
2013-01-01,195.917,91.0,66.0,46.0,5.042,6.435,6.609,0.174,0.0,1.565,19.826,12.9,6.796,-0.7,200.958
2013-01-02,192.292,81.0,53.042,38.0,4.917,7.667,8.708,1.042,0.0,2.333,11.0,11.6,6.871,1.1,197.208
2013-01-03,197.333,90.0,66.292,45.0,12.083,15.333,18.958,3.625,0.0,3.333,16.708,9.5,3.079,-1.4,209.417
2013-01-04,201.958,94.0,67.458,42.0,11.0,12.25,16.833,4.583,0.0,2.333,19.833,10.3,4.021,-2.2,212.958
2013-01-05,193.208,72.0,50.125,36.0,5.417,10.375,11.042,0.667,0.0,2.042,5.542,6.1,3.221,-0.7,198.625
2013-01-06,194.625,86.0,53.958,27.0,7.542,11.0,14.542,3.542,0.0,1.917,7.542,8.9,2.462,-4.3,202.167
2013-01-07,194.25,85.0,64.667,38.0,7.542,11.667,14.5,2.833,0.0,1.208,4.667,9.1,2.442,-4.3,201.792
2013-01-08,197.583,95.0,86.208,71.0,15.208,16.174,27.261,11.087,20.0,0.435,23.043,12.9,6.571,-0.3,212.792
2013-01-09,193.227,97.0,85.667,46.0,12.273,15.708,16.875,1.167,11.0,1.609,12.217,6.7,5.154,2.1,205.5
2013-01-10,190.833,83.0,50.583,30.0,9.0,12.833,14.583,1.75,0.0,1.333,4.292,5.2,0.975,-3.5,199.833
2013-01-11,195.625,88.0,71.375,39.0,14.375,15.917,23.375,7.458,0.0,2.167,11.708,7.8,0.283,-4.6,210.0
2013-01-12,197.042,93.0,79.917,58.0,11.75,9.833,12.708,2.875,0.0,1.125,12.792,8.3,1.1,-3.9,208.792
2013-01-13,193.375,93.0,57.25,38.0,9.0,11.458,13.167,1.708,0.0,2.167,5.458,6.6,2.338,-2.5,202.375
2013-01-14,191.333,80.0,49.875,33.0,10.958,15.708,18.292,2.583,0.0,2.292,10.042,6.3,1.95,-1.0,202.292
2013-01-15,195.13,80.0,60.458,53.0,11.391,20.87,22.391,1.522,0.0,2.435,11.957,3.4,1.538,0.1,206.522
2013-01-16,195.958,85.0,63.667,34.0,12.458,16.833,21.625,4.792,0.0,2.0,10.417,7.9,0.871,-4.8,208.417
2013-01-17,197.625,85.0,66.208,42.0,13.75,19.583,27.042,7.458,0.0,2.833,12.583,8.2,2.433,-2.6,211.375
2013-01-18,199.238,88.0,74.375,42.0,10.19,13.238,15.429,2.19,0.0,2.143,18.048,6.5,1.038,-3.4,209.429
2013-01-19,194.083,90.0,53.708,32.0,5.292,6.5,6.75,0.25,1.0,1.75,8.167,5.6,2.354,-1.8,199.375
2013-01-20,193.708,77.0,61.833,41.0,4.625,8.958,11.333,2.375,0.0,1.75,8.875,10.1,2.712,-4.1,198.333
2013-01-21,198.81,92.0,66.167,35.0,18.952,18.952,29.476,10.524,0.0,3.19,24.571,10.8,4.596,-2.3,217.762
2013-01-22,195.476,92.0,71.667,36.0,12.286,14.435,16.913,2.478,3.0,3.0,16.87,7.8,2.583,-2.1,207.762
2013-01-23,196.875,90.0,58.792,28.0,10.917,15.0,17.667,2.667,0.0,2.25,11.708,10.2,2.679,-4.4,207.792
2013-01-24,195.833,88.0,73.375,52.0,10.5,11.292,18.0,6.708,0.0,1.292,14.083,12.7,5.067,-1.5,206.333
2013-01-25,196.417,93.0,72.5,44.0,16.333,16.208,24.542,8.333,0.0,1.833,24.167,13.6,6.779,-0.6,212.75
2013-01-26,189.542,86.0,61.042,39.0,8.125,5.917,6.375,0.458,3.0,2.125,9.208,13.9,9.321,1.3,197.667
2013-01-27,191.458,74.0,47.042,29.0,6.542,6.208,7.042,0.833,0.0,1.167,5.5,7.5,2.588,0.0,198.0
2013-01-28,191.708,79.0,56.0,34.0,11.083,9.958,16.417,6.458,0.0,2.25,13.458,13.6,8.017,0.7,202.792
2013-01-29,191.348,84.0,50.083,30.0,8.913,15.217,18.652,3.435,0.0,3.217,13.696,12.1,6.512,2.9,200.261
2013-01-30,189.417,92.0,77.833,52.0,3.708,3.708,3.958,0.25,12.0,0.75,14.083,16.0,10.271,1.1,193.125
2013-01-31,190.458,76.0,51.708,35.0,7.208,14.708,17.042,2.333,0.0,3.167,10.958,13.7,9.638,2.2,197.667
2013-02-01,194.667,91.0,70.958,41.0,11.167,16.25,20.917,4.667,0.0,1.667,21.625,9.5,3.808,-0.6,205.833
2013-02-02,202.0,95.0,92.083,84.0,20.542,20.542,27.167,6.625,2.0,1.667,62.0,14.5,6.308,0.3,222.542
2013-02-03,192.292,98.0,84.375,56.0,8.708,7.917,12.5,4.583,1.0,0.833,35.542,17.8,12.121,4.5,201.0
2013-02-04,191.375,94.0,82.292,58.0,7.125,9.042,11.292,2.25,2.0,1.583,16.833,12.6,3.683,-1.1,198.5
2013-02-05,190.636,54.0,45.958,37.0,5.636,8.783,9.783,1.0,0.0,1.682,4.227,3.4,-0.088,-2.0,196.273
2013-02-06,192.583,60.0,46.583,40.0,10.083,18.458,22.792,4.333,0.0,3.0,5.542,2.9,0.125,-3.5,202.667
2013-02-07,191.625,60.0,48.208,31.0,7.333,12.958,15.375,2.417,0.0,2.958,5.875,5.5,1.425,-1.7,198.958
2013-02-08,191.667,99.0,89.571,58.0,8.0,9.632,11.474,1.842,4.0,1.895,12.158,1.8,-1.038,-2.1,199.667
2013-02-09,191.75,100.0,71.375,54.0,8.458,10.708,12.417,1.708,21.0,2.542,3.583,5.5,2.312,-1.1,200.208
2013-02-10,192.042,86.0,58.458,37.0,10.25,19.417,23.667,4.25,9.0,3.708,9.458,5.6,2.079,-1.4,202.292
2013-02-11,192.0,94.0,83.0,64.0,8.583,11.125,12.25,1.125,4.0,2.333,12.167,1.5,-0.025,-1.9,200.583
2013-02-12,191.696,77.0,63.833,59.0,7.783,8.609,9.87,1.261,0.0,1.87,9.087,4.5,1.762,-2.4,199.478
2013-02-13,195.667,90.0,73.208,50.0,8.833,13.75,16.458,2.708,0.0,0.667,9.625,4.6,0.462,-3.9,204.5
2013-02-14,193.333,98.0,89.333,73.0,11.333,16.917,17.875,0.958,8.0,2.625,12.042,2.0,-0.225,-1.3,204.667
2013-02-15,193.458,99.0,86.042,53.0,7.75,9.5,10.458,0.958,81.0,1.208,5.917,4.8,1.842,-1.0,201.208
2013-02-16,190.833,64.0,47.167,34.0,4.0,4.042,4.333,0.292,0.0,1.417,7.125,8.2,5.092,2.1,194.833
2013-02-17,193.708,73.0,51.25,41.0,8.958,14.708,17.083,2.375,0.0,5.25,26.958,10.5,4.717,-1.7,202.667
2013-02-18,189.792,51.0,42.833,35.0,7.917,13.458,14.667,1.208,0.0,2.792,9.75,6.3,3.088,0.8,197.708
2013-02-19,192.478,76.0,51.25,33.0,10.174,16.826,19.087,2.261,0.0,2.609,9.522,7.0,1.871,-1.6,202.652
2013-02-20,195.167,88.0,67.917,49.0,7.667,11.292,12.958,1.667,0.0,0.958,12.75,5.9,1.146,-3.7,202.833
2013-02-21,193.583,83.0,54.333,33.0,9.458,15.792,18.792,3.0,0.0,2.292,11.583,8.1,2.319,-2.5,203.042
2013-02-22,191.375,84.0,53.458,33.0,9.0,15.667,18.083,2.417,0.0,2.583,7.458,7.9,1.742,-2.2,200.375
2013-02-23,194.0,85.0,67.125,49.0,9.167,10.5,12.833,2.333,0.0,2.458,14.417,7.6,3.038,-1.9,203.167
2013-02-24,191.958,87.0,68.583,58.0,6.0,10.25,11.208,0.958,0.0,1.75,11.292,7.5,3.692,0.6,197.958
2013-02-25,195.875,94.0,75.125,40.0,10.625,18.583,24.042,5.458,0.0,2.875,32.583,10.6,3.262,-3.1,206.5
2013-02-26,195.783,92.0,73.292,44.0,7.391,7.739,10.043,2.304,0.0,1.609,41.609,11.7,4.012,-3.2,203.174
2013-02-27,196.875,90.0,86.125,75.0,13.292,18.042,31.792,13.75,0.0,1.583,60.208,12.7,7.312,2.3,210.167
2013-02-28,191.375,89.0,71.125,38.0,10.083,11.25,13.833,2.583,1.0,3.0,30.417,16.9,12.225,9.0,201.458
2013-03-01,195.583,93.0,82.75,68.0,6.833,9.5,10.417,0.917,1.0,1.375,29.583,9.9,7.35,5.0,202.417
2013-03-02,194.042,96.0,94.292,93.0,6.333,8.292,8.75,0.458,17.0,1.167,16.833,5.1,4.275,3.4,200.375
2013-03-03,194.875,95.0,79.458,54.0,6.042,12.583,13.625,1.042,2.0,2.167,12.333,7.4,3.938,0.5,200.917
2013-03-04,194.25,88.0,65.875,49.0,3.75,5.708,6.25,0.542,0.0,0.5,14.0,8.7,4.033,-2.1,198.0
2013-03-05,196.783,97.0,92.5,60.0,25.304,28.217,36.739,8.522,40.0,2.727,32.409,7.3,5.529,4.3,222.087
2013-03-06,191.875,66.0,44.083,34.0,7.292,7.542,8.208,0.667,0.0,1.583,3.333,6.2,3.612,1.0,199.167
2013-03-07,192.333,87.0,52.875,33.0,7.75,11.208,12.667,1.458,0.0,2.167,7.792,7.2,2.404,-1.9,200.083
2013-03-08,194.25,90.0,65.792,36.0,9.417,9.458,11.625,2.167,0.0,1.5,13.208,8.8,2.567,-3.9,203.667
2013-03-09,193.958,91.0,62.583,42.0,6.542,5.0,5.167,0.167,0.0,0.875,11.917,8.1,3.483,-0.4,200.5
2013-03-10,194.125,93.0,47.458,30.0,6.292,6.75,7.458,0.708,0.0,1.667,9.5,6.8,2.838,-0.9,200.417
2013-03-11,192.042,81.0,43.625,26.0,5.25,5.917,7.042,1.125,0.0,1.25,4.333,8.9,3.45,-0.4,197.292
2013-03-12,192.0,90.0,61.5,31.0,4.652,6.435,7.522,1.087,0.0,2.739,32.348,16.5,8.342,-1.8,196.652
2013-03-13,188.708,92.0,81.5,65.0,7.375,8.083,8.25,0.167,19.0,1.417,21.875,16.8,12.896,6.1,196.083
2013-03-14,191.333,90.0,69.458,46.0,7.875,11.083,11.375,0.292,0.0,1.792,4.667,15.3,8.175,3.6,199.208
2013-03-15,189.667,83.0,54.0,34.0,4.833,7.542,8.625,1.083,0.0,1.625,5.417,10.2,5.358,2.2,194.5
2013-03-16,192.125,92.0,69.875,50.0,5.458,6.833,8.458,1.625,0.0,2.083,24.958,13.7,7.062,-0.6,197.583
2013-03-17,194.0,90.0,70.5,49.0,5.917,6.875,7.583,0.708,0.0,1.583,32.625,16.3,7.65,-0.2,199.917
2013-03-18,187.917,95.0,79.167,57.0,4.083,2.792,2.833,0.042,0.0,0.875,33.75,16.7,12.317,4.0,192.0
2013-03-19,191.136,70.0,52.625,40.0,8.136,5.591,5.773,0.182,0.0,1.391,17.696,11.2,8.85,7.2,199.273
2013-03-20,195.875,97.0,91.417,75.0,16.333,21.75,23.75,2.0,14.0,1.125,9.125,7.6,6.625,5.9,212.208
2013-03-21,191.667,94.0,52.792,34.0,6.208,6.5,6.958,0.458,1.0,1.292,2.5,12.2,7.867,5.3,197.875
2013-03-22,190.542,85.0,50.542,31.0,5.667,5.0,5.792,0.792,0.0,0.958,7.708,11.7,6.408,2.2,196.208
2013-03-23,191.833,92.0,62.542,25.0,7.75,6.333,7.542,1.208,0.0,1.125,8.833,14.6,6.779,-1.0,199.583
2013-03-24,190.708,94.0,57.958,23.0,6.833,7.625,9.583,1.958,0.0,2.0,13.958,17.2,9.138,0.6,197.542
2013-03-25,187.708,74.0,57.5,39.0,7.042,6.042,6.5,0.458,0.0,3.125,31.292,19.3,14.179,9.6,194.75
2013-03-26,187.435,91.0,76.75,56.0,6.652,6.0,7.043,1.043,0.0,0.957,25.609,17.0,13.383,7.9,194.087
2013-03-27,191.333,94.0,88.75,77.0,8.917,12.75,13.917,1.167,8.0,0.917,39.25,15.5,9.729,4.6,200.25
2013-03-28,193.0,99.0,68.875,37.0,10.0,11.125,14.458,3.333,0.0,2.042,29.0,18.2,10.183,1.8,203.0
2013-03-29,185.833,81.0,67.583,50.0,3.542,3.458,3.75,0.292,0.0,1.25,25.458,18.8,14.783,10.6,189.375
2013-03-30,185.208,91.0,82.167,50.0,3.917,1.0,1.0,0.0,16.0,0.5,16.208,18.1,14.621,12.6,189.125
2013-03-31,190.458,54.0,42.208,25.0,3.833,6.708,7.292,0.583,1.0,1.292,6.167,18.3,13.512,9.5,194.292
2013-04-01,194.667,95.0,72.0,50.0,6.208,4.958,5.417,0.458,0.0,0.708,14.25,13.8,9.379,2.8,200.875
2013-04-02,197.917,96.0,92.042,78.0,24.125,17.917,23.167,5.25,21.0,0.708,27.542,14.4,11.875,8.7,222.042
2013-04-03,190.652,97.0,83.583,59.0,9.696,8.739,9.174,0.435,21.0,1.087,5.522,14.8,12.671,8.5,200.348
2013-04-04,189.545,95.0,73.292,44.0,11.364,6.708,8.542,1.833,0.0,0.818,10.545,20.4,13.742,5.3,200.909
2013-04-05,190.125,96.0,80.208,52.0,13.5,9.208,11.625,2.417,0.0,1.458,27.167,22.6,15.683,10.2,203.625
2013-04-06,186.565,94.0,81.542,60.0,7.043,1.208,1.25,0.042,23.0,0.0,14.958,19.7,16.392,13.2,193.609
2013-04-07,187.5,95.0,67.292,40.0,8.292,1.917,2.0,0.083,4.0,0.125,9.958,20.8,17.096,8.1,195.792
2013-04-08,191.792,86.0,52.125,23.0,9.667,10.75,11.875,1.125,0.0,0.958,6.833,19.9,11.9,4.7,201.458
2013-04-09,189.333,90.0,66.292,41.0,9.958,5.417,6.292,0.875,0.0,1.208,12.542,19.7,13.854,5.3,199.292
