date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-05-11,188.75,53.0,39.583,26.0,9.292,11.083,11.875,0.792,2.167,,0.542,3.667,215.0,169.5,130.0,198.042
2012-05-12,188.833,51.0,33.958,21.0,7.667,8.958,9.625,0.667,2.0,,0.5,2.667,209.0,161.417,128.0,196.5
2012-05-13,190.792,66.0,38.375,21.0,8.833,9.458,9.75,0.292,7.708,,2.208,11.917,224.0,167.583,109.0,199.625
2012-05-14,191.636,74.0,58.25,39.0,15.909,23.0,29.227,6.227,12.083,,2.727,16.583,237.0,195.542,146.0,207.545
2012-05-15,185.292,91.0,82.208,63.0,14.5,20.25,21.25,1.0,4.792,,2.583,11.708,194.0,183.583,174.0,199.792
2012-05-16,187.833,90.0,54.417,19.0,18.375,18.833,23.958,5.125,11.083,,1.542,17.875,272.0,217.25,171.0,206.208
2012-05-17,192.417,79.0,62.958,36.0,19.917,24.958,29.917,4.958,21.625,,3.25,31.958,260.0,212.292,177.0,212.333
2012-05-18,189.25,85.0,56.542,32.0,14.208,14.083,14.875,0.792,16.833,,0.958,19.333,227.0,184.542,152.0,203.458
2012-05-19,191.5,62.0,46.75,31.0,15.0,22.375,24.042,1.667,20.458,,3.292,23.542,242.0,194.75,138.0,206.5
2012-05-20,190.042,71.0,50.333,28.0,11.208,13.292,13.792,0.5,14.542,,4.083,15.458,252.0,214.375,186.0,201.25
2012-05-21,192.818,71.0,58.833,41.0,13.364,13.364,14.545,1.182,12.13,,1.273,17.652,242.0,202.208,161.0,206.182
2012-05-22,188.792,89.0,79.875,64.0,12.875,11.125,11.875,0.75,5.875,,0.042,10.958,159.0,143.792,132.0,201.667
2012-05-23,188.75,84.0,65.333,45.0,11.833,11.0,11.792,0.792,4.542,,0.833,6.708,245.0,184.042,136.0,200.583
2012-05-24,190.958,82.0,63.583,30.0,16.792,22.875,25.667,2.792,15.333,,3.583,16.75,272.0,215.75,173.0,207.75
2012-05-25,189.0,81.0,71.458,59.0,17.667,26.25,27.5,1.25,19.625,,4.75,32.75,213.0,200.833,179.0,206.667
2012-05-26,190.583,85.0,52.708,31.0,15.167,14.625,15.125,0.5,16.042,,1.958,22.417,246.0,208.833,165.0,205.75
2012-05-27,191.417,72.0,48.792,28.0,12.083,13.208,13.833,0.625,14.667,,2.583,19.125,261.0,223.792,188.0,203.5
2012-05-28,189.682,79.0,62.625,33.0,13.591,17.727,18.909,1.182,10.174,,8.136,11.625,248.0,209.625,182.0,203.273
2012-05-29,191.042,84.0,68.333,53.0,14.667,15.667,17.125,1.458,11.25,,1.542,20.042,249.0,203.375,162.0,205.708
2012-05-30,191.625,84.0,62.958,44.0,14.292,15.875,16.958,1.083,10.417,,3.0,14.75,240.0,200.542,165.0,205.917
2012-05-31,192.583,77.0,63.417,42.0,12.917,13.0,13.792,0.792,12.625,,2.042,15.667,242.0,200.042,165.0,205.5
2012-06-01,195.958,82.0,69.333,41.0,18.625,20.0,21.458,1.458,12.792,,1.25,17.917,262.0,206.708,177.0,214.583
2012-06-02,195.458,84.0,65.375,45.0,17.958,16.292,17.5,1.208,18.083,,1.958,24.333,255.0,210.458,177.0,213.417
2012-06-03,188.375,84.0,68.667,44.0,8.208,6.125,6.583,0.458,16.583,,1.208,17.458,251.0,201.667,167.0,196.583
2012-06-04,188.5,84.0,62.375,34.0,13.273,14.136,15.636,1.5,11.957,,1.909,18.043,267.0,215.208,168.0,201.773
2012-06-05,186.583,74.0,65.875,57.0,11.042,15.958,17.208,1.25,4.208,,3.833,7.25,231.0,213.958,201.0,197.625
2012-06-06,187.375,86.0,69.5,51.0,13.833,12.5,13.542,1.042,1.917,,1.042,6.375,209.0,190.542,167.0,201.208
2012-06-07,189.0,78.0,60.375,38.0,16.167,18.375,20.708,2.333,7.083,,4.333,12.208,246.0,208.5,167.0,205.167
2012-06-08,187.167,84.0,67.25,46.0,15.25,21.708,24.083,2.375,14.667,,3.667,19.292,278.0,233.125,203.0,202.417
2012-06-09,185.167,91.0,86.125,78.0,10.5,10.083,10.5,0.417,1.083,,1.208,9.125,210.0,189.083,177.0,195.667
2012-06-10,186.0,90.0,66.833,45.0,9.833,6.167,6.458,0.292,0.833,,1.0,2.667,269.0,216.542,180.0,195.833
2012-06-11,190.227,87.0,70.708,48.0,13.318,10.773,11.909,1.136,0.833,,0.955,2.739,234.0,194.292,170.0,203.545
2012-06-12,189.5,87.0,78.292,67.0,10.625,11.917,13.542,1.625,3.958,,0.583,7.083,179.0,167.0,156.0,200.125
2012-06-13,189.792,88.0,69.958,54.0,10.458,9.25,10.958,1.708,4.25,,0.5,7.75,206.0,172.5,151.0,200.25
2012-06-14,191.333,73.0,61.375,46.0,9.208,8.833,10.708,1.875,6.417,,0.583,5.708,234.0,185.667,153.0,200.542
2012-06-15,193.917,74.0,62.917,50.0,11.958,11.667,13.042,1.375,10.458,,1.5,14.0,248.0,200.417,156.0,205.875
2012-06-16,198.0,90.0,84.25,75.0,15.625,15.75,17.708,1.958,3.042,,1.708,8.542,209.0,196.958,177.0,213.625
2012-06-17,198.167,90.0,77.333,59.0,21.792,18.583,20.042,1.458,6.75,,1.625,12.0,278.0,231.375,198.0,219.958
2012-06-18,202.143,82.0,61.542,46.0,18.857,18.619,21.476,2.857,10.545,,1.381,15.455,272.0,243.25,217.0,221.0
2012-06-19,195.5,90.0,78.875,62.0,15.417,12.5,14.25,1.75,12.292,,0.792,19.167,269.0,236.042,218.0,210.917
2012-06-20,179.625,79.0,62.458,51.0,12.417,12.292,15.0,2.708,8.792,,1.625,17.458,300.0,266.708,213.0,192.042
2012-06-21,190.417,75.0,67.0,58.0,17.5,25.125,28.208,3.083,11.208,,5.083,15.958,260.0,230.5,207.0,207.917
2012-06-22,192.25,88.0,79.5,70.0,17.0,19.292,21.792,2.5,5.083,,1.625,7.667,222.0,204.292,180.0,209.25
2012-06-23,198.375,78.0,66.208,46.0,18.625,18.833,20.667,1.833,7.167,,2.625,12.417,248.0,217.833,192.0,217.0
2012-06-24,196.792,77.0,65.333,55.0,14.042,9.875,10.542,0.667,7.875,,1.958,10.542,257.0,223.75,194.0,210.833
2012-06-25,187.636,72.0,64.833,57.0,8.864,7.818,9.909,2.091,1.583,,0.227,7.583,197.0,184.792,170.0,196.5
2012-06-26,189.375,75.0,55.5,38.0,8.583,8.458,10.292,1.833,7.167,,1.042,8.75,240.0,194.458,156.0,197.958
2012-06-27,192.083,75.0,59.0,42.0,12.0,11.708,13.125,1.417,8.5,,1.167,11.083,252.0,205.0,156.0,204.083
2012-06-28,196.625,81.0,66.125,47.0,17.083,15.708,18.167,2.458,7.292,,2.0,8.625,257.0,218.75,176.0,213.708
2012-06-29,191.625,79.0,64.583,47.0,11.917,10.75,13.417,2.667,2.167,,1.0,7.5,281.0,233.083,204.0,203.542
2012-06-30,188.0,78.0,63.958,46.0,9.083,8.042,9.917,1.875,1.833,,1.042,8.917,281.0,231.042,197.0,197.083
2012-07-01,190.042,88.0,70.0,55.0,17.0,12.833,13.667,0.833,8.792,,2.333,12.042,251.0,218.917,198.0,207.042
2012-07-02,188.591,90.0,77.875,60.0,14.545,11.455,13.727,2.273,2.565,,0.636,6.217,270.0,222.0,192.0,203.136
2012-07-03,191.667,89.0,76.167,55.0,17.833,18.917,22.125,3.208,9.542,,3.417,16.792,272.0,232.875,206.0,209.5
2012-07-04,190.042,89.0,70.208,49.0,16.208,13.125,13.958,0.833,9.333,,2.208,13.542,297.0,248.917,203.0,206.25
2012-07-05,196.042,81.0,68.917,54.0,21.0,21.708,22.667,0.958,25.083,,3.458,34.583,302.0,263.25,239.0,217.042
2012-07-06,195.208,89.0,74.375,54.0,22.75,29.125,30.875,1.75,23.792,,3.5,41.667,287.0,251.125,223.0,217.958
2012-07-07,190.0,90.0,87.583,83.0,13.625,13.792,15.208,1.417,9.25,,1.167,19.875,246.0,228.0,204.0,203.625
2012-07-08,189.875,91.0,75.583,54.0,10.083,6.625,7.333,0.708,1.667,,1.0,7.042,261.0,222.083,198.0,199.958
2012-07-09,186.636,85.0,65.458,43.0,10.318,12.364,14.182,1.818,9.167,,2.182,18.0,294.0,245.208,194.0,196.955
2012-07-10,189.708,83.0,62.292,43.0,14.458,16.833,20.25,3.417,11.667,,7.25,16.458,314.0,266.917,233.0,204.167
2012-07-11,185.5,84.0,70.25,53.0,11.375,13.5,16.917,3.417,9.833,,2.792,21.792,293.0,264.125,234.0,196.875
2012-07-12,177.667,88.0,81.25,78.0,8.958,8.958,12.0,3.042,8.083,,1.958,22.958,261.0,255.75,248.0,186.625
2012-07-13,183.333,90.0,80.833,67.0,18.083,18.167,24.5,6.333,13.083,,2.958,27.792,293.0,262.042,243.0,201.417
2012-07-14,180.417,90.0,74.042,57.0,17.625,16.125,19.833,3.708,18.458,,2.667,33.625,315.0,276.458,246.0,198.042
2012-07-15,183.375,81.0,71.458,53.0,15.542,10.25,14.333,4.083,10.833,,2.625,23.917,324.0,280.875,261.0,198.917
2012-07-16,182.435,79.0,66.75,56.0,14.348,10.739,17.217,6.478,7.5,,2.435,19.0,315.0,284.167,257.0,196.783
2012-07-17,182.304,75.0,63.208,50.0,17.13,14.435,22.609,8.174,12.13,,3.739,25.261,333.0,292.625,267.0,199.435
2012-07-18,189.917,77.0,65.292,51.0,14.458,12.708,13.667,0.958,18.583,,2.417,30.292,329.0,284.75,248.0,204.375
2012-07-19,194.875,81.0,63.75,44.0,16.417,13.583,16.667,3.083,19.458,,1.958,33.625,345.0,276.667,216.0,211.292
2012-07-20,187.667,74.0,69.667,65.0,9.0,8.417,11.375,2.958,2.292,,0.958,13.917,216.0,205.875,188.0,196.667
2012-07-21,188.875,86.0,76.167,67.0,10.167,11.25,13.125,1.875,4.458,,0.792,9.708,216.0,196.25,174.0,199.042
2012-07-22,189.042,85.0,79.292,73.0,8.875,6.042,6.708,0.667,6.75,,1.292,17.75,228.0,207.25,191.0,197.917
2012-07-23,192.955,84.0,72.042,55.0,17.0,14.909,18.545,3.636,10.208,,0.409,17.167,281.0,246.708,207.0,209.955
2012-07-24,194.083,84.0,67.917,51.0,34.583,29.375,32.333,2.958,24.042,,3.417,34.917,317.0,272.208,234.0,228.667
2012-07-25,198.0,81.0,64.5,37.0,29.208,39.75,45.333,5.583,33.958,,5.5,54.208,335.0,292.0,254.0,227.208
2012-07-26,195.667,82.0,65.75,46.0,24.875,26.958,30.208,3.25,45.083,,5.167,69.792,357.0,304.042,266.0,220.542
2012-07-27,191.833,80.0,66.583,47.0,19.0,21.875,23.708,1.833,41.292,,5.333,56.792,348.0,299.375,272.0,210.833
2012-07-28,181.792,82.0,69.708,54.0,16.583,22.5,27.25,4.75,18.25,,5.125,33.5,335.0,294.25,267.0,198.375
2012-07-29,182.0,82.0,66.958,52.0,12.417,10.75,11.917,1.167,13.042,,2.792,17.75,327.0,294.167,273.0,194.417
2012-07-30,178.682,81.0,65.458,50.0,12.136,11.409,19.955,8.545,7.261,,4.136,16.348,330.0,294.083,269.0,190.818
2012-07-31,183.292,76.0,60.292,40.0,12.917,13.292,18.0,4.708,8.75,,2.375,19.125,342.0,293.875,260.0,196.208
2012-08-01,183.333,81.0,65.0,47.0,12.792,12.292,17.375,5.083,9.0,,1.542,15.125,327.0,291.583,263.0,196.125
2012-08-02,181.125,80.0,59.958,37.0,13.125,14.292,19.458,5.167,8.583,,2.958,20.833,353.0,303.25,266.0,194.25
2012-08-03,187.0,76.0,60.625,41.0,13.958,12.667,17.167,4.5,7.958,,2.167,15.125,342.0,300.333,270.0,200.958
2012-08-04,184.833,80.0,67.0,54.0,11.792,8.375,10.792,2.417,9.042,,0.833,13.708,321.0,287.667,257.0,196.625
2012-08-05,182.958,82.0,64.792,46.0,12.667,8.0,9.708,1.708,7.958,,1.917,17.5,336.0,297.333,264.0,195.625
2012-08-06,182.091,87.0,78.083,64.0,20.682,16.909,28.318,11.409,7.261,,1.364,11.042,299.0,271.5,252.0,202.773
2012-08-07,192.417,84.0,66.208,42.0,20.833,18.125,22.042,3.917,19.833,,2.042,33.833,332.0,284.583,249.0,213.25
2012-08-08,188.417,76.0,61.5,44.0,10.625,8.333,9.75,1.417,6.417,,0.5,8.208,313.0,257.833,227.0,199.042
2012-08-09,190.042,68.0,56.625,44.0,12.125,10.417,11.708,1.292,5.333,,1.042,2.083,306.0,258.292,224.0,202.167
2012-08-10,187.958,75.0,64.0,50.0,11.75,14.667,16.792,2.125,14.167,,3.0,26.708,307.0,266.458,227.0,199.708
2012-08-11,182.167,81.0,70.542,58.0,11.208,13.833,16.292,2.458,14.833,,2.25,26.417,309.0,283.417,267.0,193.375
2012-08-12,188.625,85.0,72.25,55.0,12.917,10.042,11.625,1.583,12.25,,2.25,22.375,311.0,276.542,249.0,201.542
2012-08-13,183.773,80.0,65.792,49.0,14.182,11.409,13.909,2.5,10.083,,2.318,19.458,338.0,296.917,263.0,197.955
2012-08-14,183.391,80.0,71.375,60.0,16.043,14.667,16.875,2.208,11.917,,2.5,13.583,300.0,281.292,255.0,199.435
2012-08-15,185.783,82.0,70.542,57.0,13.783,9.583,12.625,3.042,11.75,,2.292,17.583,318.0,284.333,254.0,199.565
2012-08-16,180.083,77.0,66.042,53.0,15.583,12.208,17.417,5.208,7.708,,2.417,18.292,330.0,294.292,270.0,195.667
2012-08-17,184.167,80.0,63.458,42.0,16.708,15.417,21.167,5.75,14.0,,2.583,20.167,360.0,304.167,269.0,200.875
2012-08-18,185.417,77.0,66.833,52.0,14.917,14.458,18.0,3.542,8.333,,3.042,14.417,321.0,281.958,263.0,200.333
2012-08-19,181.167,79.0,61.375,40.0,9.042,7.375,8.792,1.417,4.0,,1.792,10.125,332.0,289.458,251.0,190.208
2012-08-20,184.714,74.0,58.917,42.0,17.952,16.0,20.727,4.727,7.565,,1.762,15.304,341.0,293.417,254.0,202.667
2012-08-21,180.083,77.0,63.792,48.0,16.5,17.125,23.042,5.917,7.917,,2.542,13.167,336.0,294.917,264.0,196.583
2012-08-22,174.25,80.0,65.167,49.0,11.75,10.75,18.542,7.792,6.875,,2.25,7.375,326.0,293.958,270.0,186.0
2012-08-23,177.792,78.0,59.417,38.0,15.0,14.833,21.625,6.792,7.958,,3.333,7.75,338.0,300.708,272.0,192.792
2012-08-24,177.292,80.0,59.042,32.0,13.625,14.458,19.375,4.917,8.5,,3.667,17.5,347.0,299.625,263.0,190.917
2012-08-25,178.917,77.0,59.375,35.0,14.583,13.375,17.167,3.792,8.208,,3.625,15.792,347.0,300.375,267.0,193.5
2012-08-26,177.833,73.0,58.5,40.0,13.292,9.583,12.042,2.458,7.708,,3.25,10.292,350.0,299.542,270.0,191.125
2012-08-27,183.136,77.0,60.333,35.0,13.409,13.818,20.364,6.545,7.478,,2.545,17.217,341.0,298.667,272.0,196.545
2012-08-28,184.75,72.0,59.083,38.0,11.25,11.208,14.0,2.792,6.958,,3.875,9.292,333.0,295.833,272.0,196.0
2012-08-29,184.542,72.0,62.417,49.0,12.375,13.792,17.583,3.792,7.042,,2.083,18.042,323.0,291.5,272.0,196.917
2012-08-30,185.542,78.0,62.917,38.0,18.125,18.417,27.542,9.125,12.917,,2.875,22.5,354.0,301.708,269.0,203.667
2012-08-31,178.458,79.0,62.667,45.0,11.042,10.625,14.458,3.833,9.5,,4.417,17.833,342.0,296.708,270.0,189.5
2012-09-01,186.542,82.0,67.667,50.0,13.0,8.583,10.5,1.917,6.417,,1.792,11.833,308.0,278.458,243.0,199.542
2012-09-02,186.292,86.0,77.833,63.0,12.875,7.708,8.125,0.417,4.583,,1.417,11.125,282.0,253.958,236.0,199.167
2012-09-03,189.35,85.0,68.792,48.0,16.45,17.1,19.8,2.7,7.048,,2.75,13.714,297.0,265.083,237.0,205.8
2012-09-04,187.292,88.0,75.0,55.0,18.333,18.833,22.75,3.917,8.667,,1.083,9.333,309.0,268.542,242.0,205.625
2012-09-05,191.0,85.0,65.75,43.0,21.417,18.042,20.792,2.75,16.458,,1.958,22.708,335.0,281.458,237.0,212.417
2012-09-06,188.458,83.0,73.792,53.0,20.292,24.292,27.5,3.208,18.375,,2.292,27.708,317.0,267.0,234.0,208.75
2012-09-07,193.333,83.0,64.083,40.0,23.417,20.583,25.458,4.875,13.875,,1.292,20.375,327.0,272.25,230.0,216.75
2012-09-08,188.042,87.0,69.583,48.0,14.125,11.875,13.042,1.167,17.625,,1.667,28.708,318.0,276.208,243.0,202.167
2012-09-09,183.042,80.0,61.25,40.0,9.917,8.167,9.458,1.292,5.167,,1.792,7.875,323.0,285.458,257.0,192.958
2012-09-10,183.091,79.0,59.167,37.0,11.455,12.955,16.864,3.909,7.087,,3.273,11.875,330.0,288.542,251.0,194.545
2012-09-11,185.75,78.0,60.364,36.0,15.083,14.917,19.125,4.208,9.375,,3.792,12.292,332.0,282.227,250.0,200.833
2012-09-12,188.417,74.0,59.083,41.0,17.25,15.208,17.0,1.792,10.0,,1.375,10.125,321.0,272.875,236.0,205.667
2012-09-13,189.583,73.0,58.375,37.0,18.958,20.542,24.292,3.75,16.708,,2.75,25.875,332.0,283.083,245.0,208.542
2012-09-14,183.458,79.0,61.792,41.0,10.792,14.958,16.917,1.958,14.125,,3.792,22.167,324.0,287.167,263.0,194.25
2012-09-15,189.958,77.0,65.375,47.0,17.208,13.875,16.75,2.875,7.125,,2.0,12.458,312.0,280.0,257.0,207.167
2012-09-16,187.458,84.0,71.0,51.0,13.542,9.25,10.333,1.083,6.583,,1.875,10.208,317.0,279.125,249.0,201.0
2012-09-17,182.217,88.0,73.125,57.0,11.565,7.261,8.696,1.435,8.458,,0.783,18.917,305.0,273.75,243.0,193.783
2012-09-18,181.565,80.0,71.542,60.0,12.0,10.87,13.913,3.043,8.167,,1.565,16.833,297.0,274.167,249.0,193.565
2012-09-19,180.917,88.0,80.167,67.0,13.375,15.125,20.083,4.958,5.667,,1.792,9.917,285.0,263.0,248.0,194.292
2012-09-20,187.958,81.0,64.708,44.0,18.75,18.708,26.417,7.708,17.0,,2.042,20.042,308.0,274.833,248.0,206.708
2012-09-21,190.417,84.0,76.25,64.0,18.625,17.375,19.417,2.042,16.875,,0.75,16.833,264.0,236.917,222.0,209.042
2012-09-22,189.208,83.0,76.875,70.0,13.375,9.417,10.125,0.708,6.083,,0.292,9.958,237.0,218.25,200.0,202.583
2012-09-23,188.083,88.0,85.375,78.0,11.833,7.792,8.0,0.208,2.458,,0.208,10.292,219.0,198.917,180.0,199.917
2012-09-24,190.727,80.0,65.25,39.0,15.5,17.455,22.909,5.455,3.348,,0.0,7.391,281.0,228.583,191.0,206.227
2012-09-25,191.083,86.0,76.583,67.0,15.458,18.083,20.333,2.25,3.0,,0.042,9.167,216.0,197.458,179.0,206.542
2012-09-26,193.958,80.0,62.5,45.0,16.583,15.625,19.208,3.583,5.75,,0.208,10.125,252.0,211.0,177.0,210.542
2012-09-27,191.75,69.0,57.792,45.0,12.708,12.625,14.333,1.708,4.125,,0.208,8.083,243.0,204.958,170.0,204.458
2012-09-28,189.625,81.0,68.792,63.0,13.667,10.792,11.75,0.958,1.75,,0.0,7.0,239.0,211.875,182.0,203.292
2012-09-29,189.583,84.0,71.5,56.0,14.792,15.167,16.833,1.667,6.042,,1.042,9.042,278.0,239.458,207.0,204.375
2012-09-30,190.167,85.0,70.75,52.0,12.75,9.875,10.583,0.708,11.917,,1.25,17.208,288.0,253.958,222.0,202.917
2012-10-01,184.682,69.0,57.792,42.0,11.409,14.773,16.727,1.955,5.375,,1.5,10.917,303.0,264.417,243.0,196.091
2012-10-02,192.25,80.0,69.125,55.0,12.042,12.0,13.375,1.375,6.458,,0.792,13.75,269.0,234.792,206.0,204.292
2012-10-03,192.083,89.0,78.75,68.0,18.875,13.792,14.958,1.167,3.542,,0.583,14.167,218.0,202.0,188.0,210.958
2012-10-04,189.625,85.0,63.917,44.0,12.708,10.0,11.167,1.167,1.167,,0.917,2.667,273.0,219.5,177.0,202.333
2012-10-05,192.375,85.0,70.042,44.0,15.0,14.792,16.208,1.417,5.625,,0.958,13.583,281.0,231.875,195.0,207.375
2012-10-06,192.542,86.0,70.833,40.0,13.625,12.417,13.25,0.833,9.417,,1.833,13.125,275.0,238.5,215.0,206.167
2012-10-07,191.5,88.0,78.542,63.0,12.833,8.5,8.792,0.292,7.792,,0.958,13.75,207.0,182.375,168.0,204.333
2012-10-08,190.783,82.0,60.25,48.0,10.217,7.522,8.304,0.783,6.5,,0.087,5.417,227.0,190.417,165.0,201.0
2012-10-09,191.174,68.0,61.0,51.0,11.348,12.783,14.304,1.522,5.167,,0.13,8.043,219.0,180.958,152.0,202.522
2012-10-10,191.333,84.0,61.042,47.0,12.708,12.667,14.167,1.5,3.917,,0.458,12.542,222.0,184.875,144.0,204.042
2012-10-11,189.667,87.0,71.958,56.0,14.583,14.875,16.625,1.75,3.5,,0.208,6.917,243.0,199.625,168.0,204.25
2012-10-12,189.917,82.0,53.875,30.0,16.0,18.542,20.792,2.25,5.042,,0.625,7.667,234.0,197.417,156.0,205.917
2012-10-13,192.083,54.0,38.167,26.0,14.333,16.333,17.417,1.083,9.292,,0.75,8.583,242.0,199.5,147.0,206.417
2012-10-14,196.0,75.0,63.667,47.0,15.083,11.833,12.167,0.333,15.0,,1.0,20.75,188.0,174.333,147.0,211.083
2012-10-15,192.636,74.0,57.292,36.0,15.273,17.409,20.409,3.0,16.217,,0.909,21.208,260.0,203.583,161.0,207.909
2012-10-16,193.625,64.0,46.875,33.0,14.25,18.792,21.458,2.667,11.792,,1.25,15.458,224.0,184.583,153.0,207.875
2012-10-17,196.583,88.0,68.75,46.0,28.208,31.5,39.083,7.583,20.708,,1.417,28.583,225.0,173.625,138.0,224.792
2012-10-18,193.708,87.0,85.083,81.0,26.208,22.583,31.333,8.75,10.167,,0.542,24.458,195.0,169.417,136.0,219.917
2012-10-19,192.5,89.0,61.625,41.0,15.042,17.708,23.75,6.042,5.542,,0.792,6.792,200.0,156.083,124.0,207.542
2012-10-20,195.792,67.0,54.042,33.0,21.875,23.208,27.875,4.667,10.292,,2.083,9.5,210.0,171.083,117.0,217.667
2012-10-21,202.417,75.0,50.333,26.0,27.458,29.75,34.458,4.708,19.917,,1.792,18.792,254.0,191.583,138.0,229.875
2012-10-22,196.545,71.0,60.792,51.0,18.545,23.909,27.5,3.591,24.957,,2.364,28.435,231.0,191.292,134.0,215.091
2012-10-23,187.5,82.0,72.75,67.0,13.417,15.708,17.25,1.542,4.625,,0.833,10.458,233.0,197.625,144.0,200.917
2012-10-24,190.875,54.0,36.167,26.0,14.25,15.667,17.625,1.958,4.458,,0.75,6.667,203.0,166.208,137.0,205.125
2012-10-25,196.083,62.0,55.083,45.0,22.833,27.667,34.75,7.083,12.542,,1.125,8.333,187.0,156.208,130.0,218.917
2012-10-26,195.5,77.0,59.125,38.0,21.042,22.0,27.208,5.208,19.792,,1.083,18.875,225.0,173.125,121.0,216.542
2012-10-27,194.375,68.0,55.375,35.0,11.917,14.375,16.083,1.708,13.833,,0.875,16.167,207.0,173.333,150.0,206.292
2012-10-28,199.042,88.0,73.417,59.0,16.875,15.25,16.792,1.542,11.5,,0.667,13.292,160.0,150.5,140.0,215.917
2012-10-29,192.0,89.0,58.625,30.0,14.273,15.682,18.773,3.091,6.042,,0.045,7.0,216.0,170.125,141.0,206.273
2012-10-30,196.333,66.0,54.625,39.0,25.75,28.792,41.583,12.792,12.625,,1.0,12.375,177.0,142.792,106.0,222.083
2012-10-31,198.333,76.0,64.708,45.0,30.375,26.083,41.333,15.25,15.333,,1.167,17.5,177.0,136.083,103.0,228.708
2012-11-01,199.083,79.0,60.792,36.0,33.042,32.125,52.583,20.458,18.083,,1.417,24.75,207.0,144.625,95.0,232.125
2012-11-02,192.708,60.0,37.75,24.0,15.333,17.792,20.833,3.042,4.375,,0.625,6.167,180.0,143.625,122.0,208.042
2012-11-03,193.667,49.0,43.75,30.0,13.4,15.333,15.6,0.267,6.375,,0.375,6.062,158.0,120.562,103.0,207.067
2012-11-04,195.792,58.0,38.708,26.0,15.25,15.208,16.208,1.0,10.708,,0.667,5.917,183.0,138.917,103.0,211.042
2012-11-05,201.591,77.0,60.708,51.0,36.5,36.0,56.227,20.227,28.739,,1.318,36.5,151.0,124.083,85.0,238.091
2012-11-06,201.333,90.0,88.5,85.0,39.5,31.875,58.333,26.458,17.917,,0.208,38.667,164.0,139.292,123.0,240.833
2012-11-07,198.042,90.0,68.583,32.0,31.25,30.208,51.833,21.625,12.0,,0.708,22.042,197.0,157.25,129.0,229.292
2012-11-08,198.292,70.0,46.292,27.0,29.542,37.875,61.458,23.583,14.5,,2.625,12.292,201.0,154.167,99.0,227.833
2012-11-09,190.208,56.0,42.542,30.0,17.167,21.083,28.417,7.333,8.417,,0.417,6.375,198.0,156.583,129.0,207.375
2012-11-10,189.583,67.0,45.458,31.0,13.125,13.458,15.333,1.875,9.417,,0.458,12.375,192.0,147.708,111.0,202.708
2012-11-11,196.417,88.0,75.0,64.0,20.792,18.458,20.542,2.083,19.0,,0.5,25.75,151.0,126.833,98.0,217.208
2012-11-12,194.136,90.0,85.25,73.0,26.273,26.545,39.409,12.864,8.458,,0.0,18.125,183.0,146.583,124.0,220.409
2012-11-13,198.208,85.0,58.875,41.0,35.458,36.542,55.75,19.208,16.917,,1.042,20.042,171.0,141.417,111.0,233.667
2012-11-14,194.417,66.0,41.792,25.0,20.292,24.583,33.667,9.083,8.458,,1.042,9.417,174.0,129.667,98.0,214.708
2012-11-15,192.333,54.0,37.833,25.0,14.542,19.208,22.708,3.5,4.458,,0.667,3.042,150.0,110.875,80.0,206.875
2012-11-16,193.75,58.0,45.375,28.0,13.875,19.917,24.708,4.792,4.75,,1.167,7.5,163.0,124.625,76.0,207.625
2012-11-17,197.708,89.0,73.708,53.0,24.417,24.792,38.917,14.125,12.5,,0.583,18.083,168.0,121.417,85.0,222.125
2012-11-18,191.208,68.0,40.917,29.0,7.833,7.208,7.833,0.625,1.417,,0.667,3.958,162.0,125.5,86.0,199.042
2012-11-19,195.273,69.0,55.0,41.0,25.727,26.818,41.318,14.5,19.182,,0.864,19.652,95.0,78.75,66.0,221.0
2012-11-20,197.292,76.0,49.833,28.0,33.292,28.125,63.875,35.75,15.75,,0.958,12.792,172.0,107.292,47.0,230.583
2012-11-21,194.708,49.0,37.792,25.0,22.292,23.0,36.667,13.667,6.833,,0.333,4.167,141.0,105.958,82.0,217.0
2012-11-22,201.292,73.0,57.25,44.0,38.583,36.417,71.792,35.375,23.083,,1.0,23.417,134.0,96.875,67.0,239.875
2012-11-23,202.792,85.0,76.958,68.0,42.292,30.5,58.042,27.542,30.25,,0.375,32.875,107.0,88.958,70.0,245.083
2012-11-24,193.542,76.0,61.417,49.0,13.875,17.625,19.958,2.333,8.75,,0.292,8.667,120.0,94.125,64.0,207.417
2012-11-25,196.333,66.0,51.167,33.0,15.333,18.5,21.583,3.083,7.0,,0.417,6.417,120.0,81.375,44.0,211.667
2012-11-26,197.81,87.0,69.833,53.0,30.048,33.0,56.5,23.5,22.583,,0.136,23.917,98.0,75.25,68.0,227.857
2012-11-27,190.5,66.0,37.792,27.0,11.708,13.625,15.708,2.083,1.083,,0.208,4.125,127.0,99.833,55.0,202.208
2012-11-28,197.833,75.0,58.917,47.0,26.917,28.625,50.958,22.333,16.792,,0.583,15.625,75.0,59.458,41.0,224.75
2012-11-29,204.708,82.0,62.292,39.0,51.167,39.917,94.458,54.542,29.375,,0.917,32.0,139.0,85.25,26.0,255.875
2012-11-30,197.833,83.0,71.292,63.0,26.625,26.458,39.667,13.208,20.667,,0.458,24.0,124.0,93.75,77.0,224.458
