date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-02-14,197.5,99.0,90.292,74.0,30.136,34.227,48.045,13.818,,5.0,3.478,42.783,5.6,4.188,2.9,227.636
2011-02-15,197.318,99.0,78.917,50.0,32.5,30.478,48.348,17.87,,0.0,2.833,43.0,8.4,5.712,3.9,229.818
2011-02-16,193.417,99.0,69.333,47.0,10.583,16.417,18.333,1.917,,0.0,2.167,17.292,3.6,1.946,0.5,204.0
2011-02-17,193.292,99.0,82.292,34.0,13.875,18.417,24.292,5.875,,3.0,2.348,23.417,7.4,2.375,-0.3,207.167
2011-02-18,193.042,98.0,55.625,23.0,6.25,9.167,10.208,1.042,,3.0,2.042,7.667,5.4,1.146,-1.9,199.292
2011-02-19,199.583,83.0,51.5,20.0,13.708,17.625,21.208,3.583,,0.0,2.708,11.75,7.8,1.579,-4.5,213.292
2011-02-20,202.458,84.0,58.542,25.0,20.875,27.667,38.375,10.708,,0.0,3.542,16.958,10.1,3.671,-2.2,223.333
2011-02-21,202.708,88.0,57.667,25.0,27.083,33.292,49.083,15.792,,0.0,4.292,19.458,13.4,6.538,-1.0,229.792
2011-02-22,191.318,80.0,71.708,66.0,10.045,15.913,17.435,1.522,,0.0,4.75,20.125,8.7,6.662,3.6,201.364
2011-02-23,193.292,99.0,92.958,48.0,24.958,26.667,36.542,9.875,,23.0,2.792,44.625,10.3,6.479,4.1,218.25
2011-02-24,190.792,83.0,48.792,23.0,9.333,11.042,12.0,0.958,,0.0,4.542,20.542,14.6,10.079,7.4,200.125
2011-02-25,187.875,99.0,95.625,80.0,10.0,12.333,13.75,1.417,,20.0,2.208,13.167,8.0,4.604,2.7,197.875
2011-02-26,188.958,79.0,57.417,41.0,8.333,7.083,7.958,0.875,,0.0,1.75,6.292,9.0,5.367,3.0,197.292
2011-02-27,191.417,49.0,35.75,22.0,4.958,7.083,8.042,0.958,,0.0,2.417,6.375,7.8,4.033,0.3,196.375
2011-02-28,192.083,70.0,54.167,38.0,7.125,8.667,9.917,1.25,,0.0,2.417,8.583,6.0,2.579,-0.8,199.208
2011-03-01,189.739,99.0,85.333,59.0,16.087,19.0,22.833,3.833,,3.0,2.818,24.125,11.8,7.675,2.0,205.826
2011-03-02,188.542,99.0,92.167,75.0,11.792,17.333,19.0,1.667,,16.0,2.435,16.875,8.9,6.371,3.0,200.333
2011-03-03,189.417,99.0,74.208,47.0,7.333,9.208,10.458,1.25,,1.0,2.417,11.708,10.1,6.075,2.7,196.75
2011-03-04,194.333,98.0,71.417,63.0,6.792,5.75,6.417,0.667,,2.0,2.0,12.958,6.0,4.733,3.1,201.125
2011-03-05,194.583,99.0,98.917,98.0,17.625,22.958,28.083,5.125,,37.0,1.5,17.25,8.1,4.683,1.8,212.208
2011-03-06,191.75,99.0,95.375,87.0,20.75,21.286,30.524,9.238,,4.0,2.125,25.083,13.1,10.246,7.7,212.5
2011-03-07,191.278,99.0,74.542,52.0,11.0,15.923,20.0,4.077,,0.0,3.083,48.429,14.8,11.7,10.1,202.278
2011-03-08,192.391,88.0,76.333,62.0,4.261,13.875,14.625,0.75,,0.0,2.5,17.25,9.9,8.608,7.0,196.652
2011-03-09,193.739,99.0,98.458,91.0,9.174,18.261,20.391,2.13,,31.0,2.083,20.833,8.3,6.55,4.2,202.913
2011-03-10,192.417,99.0,92.25,78.0,5.875,11.417,12.458,1.042,,19.0,1.125,3.292,7.1,4.4,1.8,198.292
2011-03-11,193.083,97.0,78.958,49.0,7.417,10.542,11.792,1.25,,1.0,2.292,11.25,10.8,6.071,1.7,200.5
2011-03-12,192.792,97.0,49.625,23.0,5.708,10.917,12.833,1.917,,0.0,2.792,3.833,11.2,6.012,1.4,198.5
2011-03-13,192.682,79.0,50.125,22.0,4.409,8.522,9.522,1.0,,0.0,2.652,4.5,10.5,5.871,1.8,197.091
2011-03-14,193.625,88.0,62.917,33.0,7.458,14.833,16.417,1.583,,0.0,3.25,9.958,10.6,6.004,1.7,201.083
2011-03-15,196.125,98.0,56.792,22.0,14.25,19.083,26.0,6.917,,0.0,3.5,19.208,12.1,6.367,1.0,210.375
2011-03-16,196.375,79.0,58.292,37.0,10.0,19.208,22.917,3.708,,0.0,3.667,17.292,11.1,6.142,0.2,206.375
2011-03-17,199.625,99.0,95.0,81.0,25.042,34.667,47.375,12.708,,21.0,3.125,40.542,8.1,6.367,4.8,224.667
2011-03-18,196.167,99.0,96.5,86.0,22.375,20.833,28.917,8.083,,1.0,1.917,43.792,11.3,8.379,5.7,218.542
2011-03-19,191.542,99.0,46.958,23.0,9.75,14.042,15.833,1.792,,0.0,2.417,12.917,11.2,8.196,5.9,201.292
2011-03-20,194.727,92.0,55.958,41.0,12.227,17.522,19.348,1.826,,0.0,4.042,16.833,12.9,7.592,3.3,206.955
2011-03-21,191.708,73.0,39.417,22.0,5.708,10.417,11.167,0.75,,0.0,3.208,9.25,11.6,7.158,4.0,197.417
2011-03-22,208.708,83.0,58.458,37.0,42.042,47.708,86.625,38.917,,0.0,5.0,33.333,13.7,7.829,1.1,250.75
2011-03-23,202.542,99.0,90.292,65.0,33.417,31.792,53.375,21.583,,13.0,3.542,47.625,11.6,8.183,5.7,235.958
2011-03-24,190.083,99.0,91.583,63.0,16.5,21.125,23.583,2.458,,8.0,2.167,9.625,10.0,6.908,4.5,206.583
2011-03-25,194.583,96.0,50.583,23.0,15.792,13.542,17.333,3.792,,0.0,2.667,6.25,13.4,7.967,3.1,210.375
2011-03-26,194.875,81.0,49.208,22.0,12.958,20.292,25.875,5.583,,0.0,3.375,10.333,11.9,6.546,0.8,207.833
2011-03-27,197.455,89.0,56.0,24.0,12.591,19.913,22.565,2.652,,0.0,4.208,11.542,13.4,8.092,1.2,210.045
2011-03-28,195.042,94.0,59.958,28.0,16.333,21.917,27.708,5.792,,0.0,4.304,22.333,17.1,9.817,3.2,211.375
2011-03-29,192.875,75.0,50.125,22.0,6.292,12.542,13.917,1.375,,0.0,4.208,13.583,16.4,10.883,4.7,199.167
2011-03-30,194.833,83.0,68.083,54.0,7.083,13.833,14.625,0.792,,0.0,4.208,26.042,18.6,14.742,9.3,201.917
2011-03-31,186.917,99.0,79.708,45.0,6.5,6.25,6.542,0.292,,12.0,2.792,34.917,18.1,13.379,7.5,193.417
2011-04-01,,88.0,57.958,24.0,,17.708,21.583,3.875,,0.0,4.625,16.708,18.2,12.538,5.2,
2011-04-02,,91.0,61.208,28.0,,20.833,23.792,2.958,,0.0,5.125,29.25,21.8,14.6,8.9,
2011-04-03,,87.0,63.042,50.0,,10.125,11.167,1.042,,0.0,3.5,15.25,10.9,9.208,7.7,
2011-04-04,,85.0,59.458,28.0,,11.292,12.333,1.042,,0.0,3.333,12.375,16.6,10.358,6.3,
2011-04-05,,80.0,52.625,25.0,,19.304,21.739,2.435,,0.0,4.708,14.042,21.1,11.646,3.2,
2011-04-06,,99.0,61.417,14.0,,24.625,31.375,6.75,,0.0,6.0,24.667,23.0,14.762,6.6,
2011-04-07,,98.0,70.75,46.0,,21.667,26.583,4.917,,0.0,6.167,28.917,21.4,16.379,11.0,
2011-04-08,,83.0,71.875,57.0,,9.042,9.375,0.333,,0.0,4.292,29.333,20.3,18.029,16.2,
2011-04-09,,99.0,95.0,79.0,,9.375,10.0,0.625,,0.0,3.25,31.417,18.6,17.008,12.4,
2011-04-10,,99.0,68.667,39.0,,5.458,6.125,0.667,,1.0,3.75,17.625,19.6,14.704,10.7,
2011-04-11,,99.0,74.167,27.0,,14.792,17.667,2.875,,4.0,4.417,27.0,22.2,14.988,8.6,
2011-04-12,,99.0,44.458,12.0,,6.913,7.739,0.826,,1.0,3.625,15.292,19.4,12.308,7.7,
2011-04-13,,88.0,59.875,31.0,,23.375,27.417,4.042,,0.0,5.13,31.958,21.6,14.621,7.4,
2011-04-14,,95.0,60.833,21.0,,22.625,25.958,3.333,,0.0,6.542,35.708,26.2,17.833,10.8,
2011-04-15,,99.0,74.708,47.0,,18.208,21.958,3.75,,0.0,6.417,52.917,23.4,19.025,14.6,
2011-04-16,,99.0,68.625,33.0,,10.75,12.125,1.375,,0.0,4.583,25.875,27.2,20.162,14.7,
2011-04-17,,85.0,53.708,33.0,,5.542,6.083,0.542,,0.0,4.125,15.083,20.8,15.325,11.3,
2011-04-18,,85.0,71.458,51.0,,8.042,8.958,0.917,,0.0,4.0,18.0,19.2,15.858,12.9,
2011-04-19,,99.0,91.292,61.0,,9.522,10.957,1.435,,26.0,2.909,20.75,17.5,12.183,7.3,
2011-04-20,,96.0,70.833,46.0,,10.083,12.125,2.042,,0.0,2.5,7.792,17.0,11.392,6.1,
2011-04-21,,91.0,81.542,64.0,,9.917,11.292,1.375,,0.0,2.583,13.458,16.8,13.012,9.7,
2011-04-22,,98.0,80.125,58.0,,16.333,18.583,2.25,,0.0,4.042,26.0,19.7,16.675,13.0,
2011-04-23,,99.0,98.0,90.0,,7.667,8.083,0.417,,35.0,2.75,22.417,19.5,17.379,15.8,
2011-04-24,,99.0,66.417,29.0,,5.5,5.958,0.458,,0.0,3.458,8.375,22.2,17.438,12.4,
2011-04-25,,96.0,68.458,24.0,,15.708,17.833,2.125,,5.0,3.667,17.167,21.0,15.55,11.2,
2011-04-26,,98.0,61.542,33.0,,21.783,26.087,4.304,,0.0,4.391,18.0,21.8,16.608,10.5,
2011-04-27,,99.0,81.292,64.0,,10.625,11.667,1.042,,3.0,4.042,71.125,24.1,19.925,13.6,
2011-04-28,,99.0,71.167,36.0,,10.583,11.708,1.125,,5.0,4.417,36.333,25.9,20.392,15.3,
2011-04-29,,96.0,67.375,49.0,,7.125,7.625,0.5,,0.0,3.667,13.875,20.6,16.362,13.2,
2011-04-30,,98.0,70.875,46.0,,13.167,14.208,1.042,,0.0,4.208,29.333,22.7,18.238,12.0,
2011-05-01,,99.0,82.625,55.0,,8.833,8.917,0.083,,3.0,3.583,29.5,22.1,19.671,17.6,
2011-05-02,,99.0,52.417,21.0,,10.375,11.25,0.875,,0.0,3.75,78.167,27.2,21.033,14.6,
2011-05-03,,98.0,78.708,59.0,,10.174,11.435,1.261,,6.0,3.75,40.292,19.8,17.046,14.5,
2011-05-04,,98.0,72.375,39.0,,6.833,7.292,0.458,,1.0,3.5,18.875,23.6,18.733,14.7,
2011-05-05,,93.0,75.708,60.0,,3.5,3.833,0.333,,0.0,3.0,15.167,17.9,16.1,14.1,
2011-05-06,,98.0,85.833,68.0,,5.957,6.826,0.87,,0.0,2.625,15.667,20.2,16.421,13.4,
2011-05-07,,99.0,95.875,82.0,,11.625,13.708,2.083,,1.0,2.542,20.292,19.9,18.304,16.3,
2011-05-08,,99.0,65.375,39.0,,12.417,13.667,1.25,,0.0,4.625,31.917,28.6,22.4,16.5,
2011-05-09,,92.0,62.958,37.0,,16.167,19.542,3.375,,0.0,5.792,28.083,25.5,20.888,15.2,
2011-05-10,,99.0,84.625,57.0,,19.143,22.905,3.762,,3.0,4.783,36.708,28.3,23.608,19.2,
2011-05-11,,99.0,99.0,99.0,,11.083,12.042,0.958,,45.0,2.5,12.125,18.5,15.883,14.6,
2011-05-12,185.364,99.0,99.0,99.0,5.364,12.609,14.0,1.391,,24.0,2.0,12.792,17.9,16.871,15.0,190.727
2011-05-13,195.909,99.0,91.042,70.0,13.455,15.292,20.708,5.417,,1.0,2.708,28.0,24.3,20.312,17.2,209.364
2011-05-14,,98.0,64.792,35.0,,12.625,13.583,0.958,,0.0,4.667,47.542,26.3,20.933,16.3,
2011-05-15,,76.0,43.708,22.0,,8.708,9.208,0.5,,0.0,5.792,18.333,25.7,21.4,16.4,
2011-05-16,,90.0,69.542,36.0,,10.583,11.208,0.625,,0.0,5.583,30.792,24.2,21.417,18.3,
2011-05-17,192.714,99.0,86.125,69.0,13.143,18.913,21.174,2.261,,1.0,4.917,31.333,23.2,19.679,17.1,205.857
2011-05-18,196.591,99.0,75.375,38.0,15.409,19.227,21.273,2.045,,0.0,5.042,42.625,26.2,20.988,16.8,212.0
2011-05-19,206.273,99.0,72.583,35.0,22.273,20.25,23.042,2.792,,0.0,6.208,39.625,26.4,21.8,16.1,228.545
2011-05-20,195.611,97.0,75.583,49.0,7.389,19.875,22.0,2.125,,0.0,7.083,35.417,28.5,23.242,19.4,203.0
2011-05-21,192.333,98.0,83.375,61.0,6.222,12.75,13.792,1.042,,0.0,5.708,30.792,28.0,23.671,20.4,198.556
2011-05-22,,99.0,91.75,66.0,,7.0,7.625,0.625,,19.0,3.875,15.417,28.8,20.792,15.8,
2011-05-23,188.667,99.0,81.833,60.0,12.75,6.958,7.375,0.417,,6.0,3.0,8.333,18.3,16.471,14.0,201.417
2011-05-24,189.318,99.0,90.792,60.0,8.364,13.217,14.739,1.522,,19.0,2.435,8.333,18.5,15.192,12.9,197.682
2011-05-25,199.667,98.0,66.292,34.0,30.833,18.542,22.667,4.125,,0.0,4.083,12.958,26.1,20.017,13.7,230.5
2011-05-26,191.625,98.0,87.792,69.0,19.792,9.5,10.458,0.958,,0.0,3.292,17.75,22.2,19.442,16.4,211.417
2011-05-27,193.875,99.0,89.333,66.0,21.417,12.875,14.292,1.417,,2.0,2.667,16.167,22.8,20.292,19.1,215.292
2011-05-28,190.75,99.0,99.0,99.0,18.542,7.875,8.625,0.75,,24.0,1.958,11.0,21.5,20.283,18.8,209.292
2011-05-29,188.889,99.0,99.0,99.0,16.944,3.625,3.958,0.333,,54.0,1.917,6.583,20.3,18.912,17.0,205.833
2011-05-30,,99.0,84.375,66.0,,4.125,4.708,0.583,,14.0,2.0,24.625,19.7,17.833,16.7,
2011-05-31,186.1,78.0,68.083,59.0,3.2,3.522,4.348,0.826,,0.0,2.5,15.348,18.6,15.962,13.2,189.3
2011-06-01,189.833,91.0,73.5,61.0,7.917,7.292,8.667,1.375,,0.0,2.708,29.292,19.1,16.179,13.0,197.75
2011-06-02,195.958,99.0,97.167,92.0,22.0,19.583,26.292,6.708,,11.0,2.083,37.0,18.4,17.292,16.1,217.958
2011-06-03,193.083,99.0,82.25,54.0,39.208,20.958,23.25,2.292,,0.0,4.167,35.417,26.6,21.646,17.6,232.292
2011-06-04,191.042,98.0,81.25,51.0,45.708,14.708,16.375,1.667,,0.0,4.958,34.417,28.4,23.625,20.3,236.75
2011-06-05,190.5,99.0,88.042,66.0,45.292,13.208,14.583,1.375,,9.0,4.708,35.208,27.3,23.55,19.7,235.792
2011-06-06,189.5,99.0,74.417,33.0,42.708,12.5,13.625,1.125,,0.0,5.667,29.833,30.5,24.125,19.1,232.208
2011-06-07,191.857,97.0,80.375,62.0,37.571,18.174,20.304,2.13,,0.0,8.478,32.417,25.8,23.188,21.0,229.429
2011-06-08,191.292,99.0,92.0,68.0,26.5,13.292,14.583,1.292,,2.0,3.25,12.5,23.7,21.221,19.8,217.792
2011-06-09,195.917,98.0,76.417,47.0,39.125,12.125,13.542,1.417,,0.0,5.083,18.333,27.9,23.192,18.6,235.042
2011-06-10,183.208,99.0,89.208,73.0,39.917,13.375,14.625,1.25,,0.0,4.125,16.375,27.1,24.575,22.5,223.125
2011-06-11,181.75,99.0,95.583,86.0,40.292,11.583,12.708,1.125,,31.0,3.0,30.5,24.6,23.267,22.4,222.042
2011-06-12,194.5,98.0,82.417,56.0,45.25,11.458,12.125,0.667,,0.0,4.208,28.542,27.8,24.738,22.3,239.75
2011-06-13,187.292,99.0,93.417,79.0,38.542,11.958,13.0,1.042,,30.0,3.25,18.792,25.1,22.583,20.0,225.833
2011-06-14,203.222,99.0,84.042,62.0,36.0,12.571,13.476,0.905,,0.0,3.708,16.458,26.3,23.021,20.7,239.222
2011-06-15,,90.0,73.125,60.0,,9.708,10.5,0.792,,0.0,4.333,10.792,24.9,22.488,20.6,
2011-06-16,183.5,99.0,90.375,78.0,23.3,12.542,14.25,1.708,,5.0,3.083,16.417,25.2,22.675,20.1,206.8
2011-06-17,189.636,99.0,97.833,96.0,16.136,6.417,7.042,0.625,,14.0,2.042,10.083,21.5,20.504,19.5,205.773
2011-06-18,194.708,99.0,93.333,79.0,22.5,12.375,14.417,2.042,,4.0,2.417,14.458,24.0,21.754,20.2,217.208
2011-06-19,196.0,99.0,88.667,68.0,23.958,9.583,10.125,0.542,,0.0,3.042,25.667,27.2,23.688,21.0,219.958
2011-06-20,187.042,98.0,89.875,72.0,26.833,16.417,18.292,1.875,,0.0,3.125,15.167,28.2,25.433,23.3,213.875
2011-06-21,186.364,99.0,87.917,62.0,31.0,19.739,25.043,5.304,,20.0,3.0,12.083,30.3,26.229,24.2,217.364
2011-06-22,192.375,99.0,79.333,45.0,47.417,23.25,27.0,3.75,,0.0,4.208,38.708,33.9,28.446,23.2,239.792
2011-06-23,185.0,98.0,84.125,63.0,59.208,21.125,27.208,6.083,,0.0,3.5,31.917,32.4,28.925,26.9,244.208
2011-06-24,177.5,92.0,76.917,57.0,40.958,11.292,13.875,2.583,,0.0,2.875,23.0,34.5,29.958,27.3,218.458
2011-06-25,186.625,99.0,92.208,78.0,31.25,7.042,8.125,1.083,,1.0,2.708,13.542,27.8,24.212,21.6,217.875
2011-06-26,194.167,99.0,98.958,98.0,17.75,4.5,5.125,0.625,,0.0,2.0,15.5,23.3,22.421,21.5,211.917
2011-06-27,195.167,99.0,98.25,96.0,21.042,11.917,14.875,2.958,,0.0,2.0,28.917,24.6,23.388,21.9,216.208
2011-06-28,205.0,99.0,82.292,51.0,49.0,16.522,26.739,10.217,,1.0,4.043,46.917,35.4,28.867,24.1,254.0
2011-06-29,,97.0,75.583,57.0,,11.5,13.083,1.583,,0.0,4.458,28.167,34.7,30.712,26.1,
2011-06-30,,99.0,81.667,50.0,,20.0,22.958,2.958,,2.0,4.375,37.583,35.3,30.658,28.3,
2011-07-01,,99.0,88.208,56.0,,19.292,24.917,5.625,,23.0,4.125,51.917,34.7,28.933,26.0,
2011-07-02,,99.0,91.667,81.0,,7.125,8.625,1.5,,0.0,3.083,43.833,29.3,27.017,25.2,
2011-07-03,,98.0,83.708,59.0,,7.083,7.708,0.625,,0.0,3.333,30.0,33.5,29.238,25.8,
2011-07-04,,97.0,82.083,65.0,,9.75,11.625,1.875,,0.0,3.5,43.042,33.3,29.829,27.3,
2011-07-05,,99.0,82.083,56.0,,11.174,12.609,1.435,,2.0,3.739,24.13,33.9,29.488,26.0,
2011-07-06,,98.0,74.25,48.0,,12.583,14.417,1.833,,0.0,4.125,26.667,33.3,29.275,26.3,
2011-07-07,,99.0,88.792,72.0,,12.583,15.083,2.5,,0.0,2.625,18.833,29.9,27.962,26.1,
2011-07-08,,99.0,88.792,74.0,,15.545,23.409,7.864,,1.0,3.591,22.727,31.9,29.517,27.8,
2011-07-09,,97.0,81.875,54.0,,14.042,26.167,12.125,,0.0,4.125,28.667,35.5,30.975,28.2,
2011-07-10,,97.0,76.458,47.0,,9.792,16.375,6.583,,0.0,5.333,24.917,35.5,30.971,27.7,
2011-07-11,,99.0,78.292,47.0,,9.542,13.5,3.958,,0.0,5.458,16.167,36.0,31.221,28.2,
2011-07-12,,98.0,80.625,52.0,,8.13,12.0,3.87,,0.0,3.833,18.958,34.6,30.638,28.3,
2011-07-13,,97.0,79.875,53.0,,9.708,13.667,3.958,,0.0,4.542,22.5,34.7,30.221,27.6,
2011-07-14,,95.0,78.5,49.0,,10.125,14.375,4.25,,0.0,4.333,18.958,34.9,30.554,27.4,
2011-07-15,,97.0,74.542,46.0,,12.875,15.917,3.042,,0.0,4.958,24.333,36.4,31.492,27.7,
2011-07-16,,99.0,76.167,43.0,,9.333,11.625,2.292,,0.0,5.875,29.083,35.7,31.208,28.2,
2011-07-17,,99.0,78.458,52.0,,6.833,8.25,1.417,,0.0,4.083,17.292,35.8,31.238,28.2,
2011-07-18,,98.0,85.042,62.0,,7.792,10.417,2.625,,0.0,4.458,24.875,34.8,31.404,29.1,
2011-07-19,,99.0,98.292,91.0,,7.043,11.609,4.565,,27.0,1.708,22.625,30.6,28.529,26.7,
2011-07-20,181.083,99.0,94.542,81.0,6.417,5.958,7.708,1.75,,19.0,1.261,20.083,30.8,27.471,23.1,187.5
2011-07-21,185.458,97.0,77.458,56.0,15.292,3.417,4.083,0.667,,0.0,1.333,11.042,24.2,22.208,20.6,200.75
2011-07-22,187.542,90.0,72.833,53.0,18.625,5.208,6.333,1.125,,0.0,1.667,8.083,25.5,22.133,19.4,206.167
2011-07-23,186.955,93.0,82.417,76.0,16.0,6.708,7.875,1.167,,0.0,1.542,6.75,27.1,24.021,20.2,202.955
2011-07-24,186.083,97.0,82.583,68.0,12.458,8.708,9.833,1.125,,0.0,2.083,15.167,30.9,27.517,23.8,198.542
2011-07-25,182.667,98.0,81.792,54.0,11.5,9.708,11.083,1.375,,0.0,2.667,27.0,33.0,29.129,26.5,194.167
2011-07-26,188.217,97.0,88.208,75.0,14.913,16.391,19.0,2.609,,0.0,2.167,21.083,30.7,28.612,26.9,203.13
2011-07-27,195.292,99.0,89.208,72.0,43.667,24.083,33.625,9.542,,0.0,2.292,25.5,31.5,29.183,27.4,238.958
2011-07-28,197.091,99.0,95.125,81.0,19.136,14.417,16.25,1.833,,10.0,1.833,36.75,30.2,27.546,25.4,216.227
2011-07-29,194.792,99.0,95.167,84.0,22.333,19.833,22.833,3.0,,12.0,1.958,29.542,29.2,27.321,25.7,217.125
2011-07-30,192.833,99.0,93.083,66.0,11.75,9.0,10.0,1.0,,10.0,1.75,19.792,29.3,26.396,24.5,204.583
