date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2012-11-21,198.083,3.875,26.375,22.25,38.458,16.208,224.458
2012-11-22,204.625,6.417,48.375,38.167,85.917,47.75,253.0
2012-11-23,206.625,6.125,48.792,30.708,62.375,31.667,255.417
2012-11-24,196.625,3.958,20.417,26.292,45.083,18.792,217.042
2012-11-25,197.0,5.083,25.636,25.875,43.542,17.667,222.636
2012-11-26,198.444,5.087,37.778,31.696,54.957,23.261,236.222
2012-11-27,194.429,2.708,17.857,13.667,18.208,4.542,212.286
2012-11-28,198.583,5.083,27.0,30.833,65.292,34.458,225.583
2012-11-29,,6.917,,37.792,99.917,62.125,
2012-11-30,,4.292,,25.333,40.458,15.125,
2012-12-01,,4.167,,20.375,36.5,16.125,
2012-12-02,,3.292,,13.917,19.167,5.25,
2012-12-03,,3.087,,21.435,27.0,5.565,
2012-12-04,,4.083,,23.708,48.792,25.083,
2012-12-05,,6.583,,39.708,120.5,80.792,
2012-12-06,,3.208,,25.958,49.292,23.333,
2012-12-07,,5.167,,33.417,70.0,36.583,
2012-12-08,,4.0,,23.542,41.208,17.667,
2012-12-09,,4.75,,18.583,30.292,11.708,
2012-12-10,,3.783,,22.783,41.87,19.087,
2012-12-11,,4.5,,31.957,53.609,21.652,
2012-12-12,,4.0,,30.542,50.75,20.208,
2012-12-13,200.125,4.583,53.5,33.208,56.125,22.917,253.625
2012-12-14,205.208,7.125,68.875,46.292,99.125,52.833,274.083
2012-12-15,210.833,9.792,79.792,44.833,118.0,73.167,290.625
2012-12-16,198.833,5.958,40.667,25.333,47.792,22.458,239.5
2012-12-17,201.375,5.348,43.25,33.348,58.522,25.174,244.625
2012-12-18,197.75,5.625,38.917,28.5,74.333,45.833,236.667
2012-12-19,191.125,2.042,12.292,8.833,9.458,0.625,203.417
2012-12-20,195.917,4.25,27.0,21.417,43.5,22.083,222.917
2012-12-21,201.25,6.042,43.792,38.5,102.0,63.5,245.042
2012-12-22,199.083,5.75,40.042,29.625,63.417,33.792,239.125
2012-12-23,194.958,5.125,18.375,20.083,29.833,9.75,213.333
2012-12-24,196.591,3.304,15.818,17.609,23.13,5.522,212.409
2012-12-25,212.455,9.042,52.409,47.292,138.0,90.708,264.864
2012-12-26,197.083,3.042,16.875,14.125,25.292,11.167,213.958
2012-12-27,201.583,5.875,27.583,34.125,82.375,48.25,229.167
2012-12-28,212.125,8.917,54.875,44.917,132.542,87.625,267.0
2012-12-29,196.125,3.125,18.958,18.875,24.75,5.875,215.083
2012-12-30,196.417,3.708,18.667,15.917,20.958,5.042,215.083
2012-12-31,197.545,4.217,14.091,12.652,16.348,3.696,211.636
2013-01-01,204.917,4.667,28.625,21.958,31.708,9.75,233.542
2013-01-02,197.875,2.833,19.625,13.75,19.125,5.375,217.5
2013-01-03,200.125,3.833,26.167,22.5,30.208,7.708,226.292
2013-01-04,200.917,3.667,25.5,18.583,29.25,10.667,226.417
2013-01-05,195.875,2.667,18.0,12.625,17.75,5.125,213.875
2013-01-06,194.545,2.13,15.591,11.565,13.217,1.652,210.136
2013-01-07,199.042,4.083,29.583,36.833,69.125,32.292,228.625
2013-01-08,205.458,5.25,52.75,42.833,92.5,49.667,258.208
2013-01-09,193.25,2.917,18.917,23.708,40.417,16.708,212.167
2013-01-10,193.875,2.375,17.833,15.917,21.25,5.333,211.708
2013-01-11,199.667,4.458,34.958,32.458,61.333,28.875,234.625
2013-01-12,205.042,6.292,41.083,32.583,57.667,25.083,246.125
2013-01-13,194.5,2.435,15.409,9.826,10.609,0.783,209.909
2013-01-14,195.917,3.375,21.958,22.083,37.083,15.0,217.875
2013-01-15,199.625,3.583,34.333,33.917,48.667,14.75,233.958
2013-01-16,205.458,6.042,51.625,43.5,110.083,66.583,257.083
2013-01-17,201.167,3.417,32.542,27.0,44.667,17.667,233.708
2013-01-18,202.708,4.875,37.167,34.375,63.833,29.458,239.875
2013-01-19,196.25,2.542,15.083,10.208,13.5,3.292,211.333
2013-01-20,200.9,4.87,32.8,39.5,83.091,43.591,233.7
2013-01-21,199.458,4.333,35.125,35.042,73.5,38.458,234.583
2013-01-22,197.917,4.292,23.833,31.167,57.042,25.875,221.75
2013-01-23,198.417,3.833,27.083,29.5,63.5,34.0,225.5
2013-01-24,203.125,4.792,46.417,46.75,85.208,38.458,249.542
2013-01-25,211.792,7.458,76.208,57.333,134.958,77.625,288.0
2013-01-26,198.542,3.542,33.542,21.167,37.708,16.542,232.083
2013-01-27,196.333,3.565,20.381,27.609,54.478,26.87,216.714
2013-01-28,200.833,4.792,41.167,42.25,88.333,46.083,242.0
2013-01-29,195.125,3.667,20.0,25.833,42.583,16.75,215.125
2013-01-30,200.25,4.625,47.208,43.917,99.625,55.708,247.458
2013-01-31,198.125,3.625,37.0,24.083,65.417,41.333,235.125
2013-02-01,199.083,4.25,28.458,32.542,72.125,39.583,227.542
2013-02-02,205.542,6.042,47.042,33.917,56.708,22.792,252.583
2013-02-03,207.857,6.087,50.667,50.174,111.696,61.522,258.524
2013-02-04,194.5,2.167,17.583,21.208,33.292,12.083,212.083
2013-02-05,194.667,1.917,16.167,9.667,11.083,1.417,210.833
2013-02-06,197.333,2.375,19.125,22.375,31.792,9.417,216.458
2013-02-07,197.292,2.958,20.958,25.25,41.875,16.625,218.25
2013-02-08,194.792,1.958,16.25,10.917,13.0,2.083,211.042
2013-02-09,193.458,1.917,13.417,9.292,15.083,5.792,206.875
2013-02-10,197.905,3.739,29.524,30.957,55.957,25.0,227.429
2013-02-11,195.208,2.542,19.333,16.292,19.875,3.583,214.542
2013-02-12,194.458,2.375,17.167,18.25,23.625,5.375,211.625
2013-02-13,200.333,4.792,29.875,41.25,90.208,48.958,230.208
2013-02-14,196.125,2.25,20.75,21.25,24.5,3.25,216.875
2013-02-15,190.958,2.0,14.458,10.208,13.5,3.292,205.417
2013-02-16,191.5,1.958,11.958,3.833,4.0,0.167,203.458
2013-02-17,194.952,3.261,17.762,14.609,18.522,3.913,212.714
2013-02-18,192.333,2.167,14.458,8.875,9.667,0.792,206.792
2013-02-19,193.292,2.708,22.458,20.417,26.917,6.5,215.75
2013-02-20,195.875,4.083,28.125,34.625,56.042,21.417,224.0
2013-02-21,194.167,2.625,21.792,16.875,19.208,2.333,215.958
2013-02-22,193.375,2.458,19.958,16.958,20.583,3.625,213.333
2013-02-23,195.5,3.167,23.417,18.042,21.208,3.167,218.917
2013-02-24,193.857,2.609,20.143,26.652,39.435,12.783,214.0
2013-02-25,196.583,3.583,31.875,34.25,50.167,15.917,228.458
2013-02-26,200.5,5.708,31.292,46.458,77.25,30.792,231.792
2013-02-27,204.5,6.542,51.625,50.958,95.042,44.083,256.125
2013-02-28,194.875,3.583,29.0,25.458,36.208,10.75,223.875
2013-03-01,195.333,3.667,21.875,21.208,28.542,7.333,217.208
2013-03-02,192.917,2.333,17.542,10.792,12.5,1.708,210.458
2013-03-03,195.333,2.957,21.524,19.13,26.652,7.522,216.857
2013-03-04,197.542,4.167,23.917,34.125,59.75,25.625,221.458
2013-03-05,197.5,3.833,34.042,26.792,32.542,5.75,231.542
2013-03-06,192.708,2.208,15.375,7.208,7.917,0.708,208.083
2013-03-07,194.625,3.125,20.458,17.708,23.208,5.5,215.083
2013-03-08,196.0,3.875,26.167,24.75,33.0,8.25,222.167
2013-03-09,195.667,4.208,24.083,20.542,30.5,9.958,219.75
2013-03-10,195.05,2.364,16.95,9.591,10.455,0.864,212.0
2013-03-11,198.292,3.917,23.167,29.0,52.0,23.0,221.458
2013-03-12,202.458,6.0,41.208,51.583,102.792,51.208,243.667
2013-03-13,197.125,4.208,31.75,35.625,60.542,24.917,228.875
2013-03-14,192.917,3.25,19.625,28.083,50.667,22.583,212.542
2013-03-15,194.042,3.333,23.292,19.25,27.833,8.583,217.333
2013-03-16,198.542,4.25,29.208,21.25,25.875,4.625,227.75
2013-03-17,200.286,6.043,35.0,52.478,104.609,52.13,235.286
2013-03-18,197.208,4.125,34.25,36.125,66.0,29.875,231.458
2013-03-19,192.708,3.708,18.292,29.083,49.333,20.25,211.0
2013-03-20,191.458,2.167,22.125,16.75,18.917,2.167,213.583
2013-03-21,189.125,1.958,14.5,6.5,8.417,1.917,203.625
2013-03-22,191.625,2.375,15.292,13.0,18.375,5.375,206.917
2013-03-23,194.917,3.083,18.333,15.292,21.125,5.833,213.25
2013-03-24,194.1,3.652,21.35,39.174,65.609,26.435,215.45
2013-03-25,194.333,5.167,32.583,49.625,73.417,23.792,226.917
2013-03-26,197.333,4.708,45.875,49.0,80.167,31.167,243.208
2013-03-27,191.583,3.125,26.625,31.958,44.417,12.458,218.208
2013-03-28,195.042,4.167,33.25,39.75,53.458,13.708,228.292
2013-03-29,196.042,4.75,32.958,43.0,73.083,30.083,229.0
2013-03-30,186.333,2.75,20.417,13.833,18.708,4.875,206.75
2013-03-31,192.091,2.087,16.273,5.087,5.652,0.565,208.364
2013-04-01,196.318,4.217,21.636,32.522,54.652,22.13,217.955
2013-04-02,197.042,3.5,24.75,26.5,36.458,9.958,221.792
2013-04-03,186.917,2.042,17.042,13.083,15.5,2.417,203.958
2013-04-04,192.417,3.875,23.708,33.958,55.875,21.917,216.125
2013-04-05,193.333,4.333,21.375,32.5,46.792,14.292,214.708
2013-04-06,191.5,4.25,25.125,28.0,51.542,23.542,216.625
2013-04-07,185.167,2.75,16.333,12.208,15.417,3.208,201.5
2013-04-08,192.818,2.391,13.727,10.13,11.913,1.783,206.545
2013-04-09,196.458,4.0,25.75,37.917,60.417,22.5,222.208
2013-04-10,196.75,4.083,19.292,31.958,44.708,12.75,216.042
2013-04-11,196.792,3.625,17.042,25.792,39.042,13.25,213.833
2013-04-12,198.708,4.417,22.292,35.417,63.417,28.0,221.0
2013-04-13,198.667,4.708,20.917,30.875,48.583,17.708,219.583
2013-04-14,198.75,4.25,25.167,23.542,29.292,5.75,223.917
2013-04-15,193.545,3.565,19.682,28.217,39.739,11.522,213.227
2013-04-16,194.583,4.667,22.958,40.0,57.542,17.542,217.542
2013-04-17,194.042,4.667,31.333,41.833,65.958,24.125,225.375
2013-04-18,188.542,4.125,21.083,36.375,66.083,29.708,209.625
2013-04-19,192.292,3.25,16.5,21.833,33.542,11.708,208.792
2013-04-20,195.875,3.583,15.708,23.75,36.667,12.917,211.583
2013-04-21,195.167,3.042,14.375,9.458,11.208,1.75,209.542
2013-04-22,193.273,2.304,12.182,13.913,15.913,2.0,205.455
2013-04-23,196.958,4.667,26.0,43.292,58.917,15.625,222.958
2013-04-24,190.5,4.583,20.208,41.458,66.0,24.542,210.708
2013-04-25,191.208,3.583,22.375,26.667,35.5,8.833,213.583
2013-04-26,191.083,4.333,20.667,34.292,55.958,21.667,211.75
2013-04-27,190.542,2.583,13.833,9.833,11.917,2.083,204.375
2013-04-28,191.958,2.75,14.458,10.25,11.5,1.25,206.417
2013-04-29,194.364,4.739,23.409,26.087,31.696,5.609,217.773
2013-04-30,191.087,4.583,23.739,38.292,54.083,15.792,214.826
2013-05-01,188.75,3.583,15.542,25.333,37.458,12.125,204.292
2013-05-02,189.333,2.5,14.167,14.583,20.375,5.792,203.5
2013-05-03,192.167,3.5,17.833,14.875,18.375,3.5,210.0
2013-05-04,192.375,3.875,17.625,15.583,19.0,3.417,210.0
2013-05-05,192.292,3.875,20.875,14.333,16.875,2.542,213.167
2013-05-06,193.955,4.5,24.0,22.826,27.522,4.696,217.955
2013-05-07,189.542,2.042,11.042,4.375,4.583,0.208,200.583
2013-05-08,191.5,2.833,17.125,16.875,22.917,6.042,208.625
2013-05-09,197.208,5.625,38.542,48.375,85.833,37.458,235.75
2013-05-10,200.0,5.708,36.75,44.792,82.125,37.333,236.75
2013-05-11,191.708,3.125,19.75,20.042,27.458,7.417,211.458
2013-05-12,190.458,3.792,19.417,15.792,21.958,6.167,209.875
2013-05-13,190.8,4.045,19.25,33.478,60.609,27.13,210.05
2013-05-14,197.091,4.458,32.182,38.273,66.818,28.545,229.273
2013-05-15,191.208,3.958,23.458,33.292,55.167,21.875,214.667
2013-05-16,192.208,3.292,19.958,25.375,37.292,11.917,212.167
2013-05-17,191.792,3.417,16.333,26.625,44.667,18.042,208.125
2013-05-18,193.5,4.458,24.375,31.333,53.375,22.042,217.875
2013-05-19,187.5,3.583,19.042,16.75,23.625,6.875,206.542
2013-05-20,191.636,2.818,19.727,26.8,57.9,31.1,211.364
2013-05-21,191.591,3.409,26.364,28.773,46.591,17.818,217.955
2013-05-22,192.227,4.818,24.136,41.409,71.409,30.0,216.364
2013-05-23,197.409,4.591,26.909,40.091,63.864,23.773,224.318
2013-05-24,195.81,3.429,24.286,29.476,39.952,10.476,220.095
2013-05-25,194.238,4.167,17.667,24.048,36.619,12.571,211.905
2013-05-26,197.333,4.833,22.762,20.952,29.143,8.19,220.095
2013-05-27,193.727,5.182,28.636,40.652,74.522,33.87,222.364
2013-05-28,190.182,4.273,25.773,34.5,64.909,30.409,215.955
2013-05-29,187.684,3.947,23.421,31.947,54.0,22.053,211.105
2013-05-30,185.417,3.542,19.417,24.708,46.75,22.042,204.833
2013-05-31,191.458,3.708,21.25,27.167,39.042,11.875,212.708
2013-06-01,193.167,3.25,20.75,21.583,30.667,9.083,213.917
2013-06-02,188.458,2.583,13.708,10.833,14.458,3.625,202.167
2013-06-03,192.864,3.826,22.818,35.609,61.304,25.696,215.682
2013-06-04,196.333,3.833,26.083,32.042,50.042,18.0,222.417
2013-06-05,193.042,4.292,24.083,34.792,67.125,32.333,217.125
2013-06-06,191.792,4.542,25.417,34.875,68.208,33.333,217.208
2013-06-07,191.542,3.0,20.25,30.375,58.458,28.083,211.792
2013-06-08,196.208,3.208,23.958,20.958,25.792,4.833,220.167
2013-06-09,200.417,3.875,26.333,20.292,24.458,4.167,226.75
2013-06-10,201.0,4.783,28.955,37.435,63.913,26.478,229.955
2013-06-11,197.583,3.833,25.708,37.583,69.958,32.375,223.292
2013-06-12,194.625,2.083,20.208,17.333,27.167,9.833,214.833
2013-06-13,189.167,1.75,18.5,13.542,27.125,13.583,207.667
2013-06-14,191.875,3.167,22.958,18.542,48.292,29.75,214.833
2013-06-15,193.042,4.333,32.292,20.583,57.75,37.167,225.333
2013-06-16,191.333,2.417,22.667,9.917,15.167,5.25,214.0
2013-06-17,190.895,3.348,24.421,25.391,48.304,22.913,215.316
2013-06-18,186.0,4.958,31.125,37.25,71.375,34.125,217.125
2013-06-19,185.5,2.917,25.792,23.458,51.042,27.583,211.292
2013-06-20,195.917,4.083,26.708,35.958,63.25,27.292,222.625
2013-06-21,201.958,4.875,31.708,37.667,73.333,35.667,233.667
2013-06-22,206.208,4.292,28.958,28.583,40.375,11.792,235.167
2013-06-23,203.375,4.167,23.583,16.667,21.292,4.625,226.958
2013-06-24,203.182,3.0,22.727,21.913,31.826,9.913,225.909
2013-06-25,202.5,4.5,28.5,32.208,57.167,24.958,231.0
2013-06-26,201.542,4.917,30.542,30.208,69.0,38.792,232.083
2013-06-27,195.625,2.458,17.292,21.208,31.875,10.667,212.917
2013-06-28,198.917,3.917,21.917,27.542,58.583,31.042,220.833
2013-06-29,200.75,3.083,22.417,19.583,37.292,17.708,223.167
2013-06-30,201.083,3.75,21.125,15.625,26.333,10.708,222.208
2013-07-01,197.955,4.696,27.864,31.913,76.87,44.957,225.818
2013-07-02,202.333,3.75,29.333,31.375,73.917,42.542,231.667
2013-07-03,190.5,3.5,24.125,25.583,56.25,30.667,214.625
2013-07-04,186.75,3.208,28.208,24.583,63.125,38.542,214.958
2013-07-05,183.0,2.833,30.958,18.125,55.0,36.875,213.958
2013-07-06,185.0,3.042,32.958,16.25,44.542,28.292,217.958
2013-07-07,185.778,3.625,28.444,16.583,30.958,14.375,214.222
2013-07-08,,3.043,,24.13,39.043,14.913,
2013-07-09,,3.208,,29.208,42.083,12.875,
2013-07-10,,4.167,,35.208,54.458,19.25,
2013-07-11,,4.75,,34.542,46.917,12.375,
2013-07-12,,4.0,,34.417,57.667,23.25,
2013-07-13,,3.333,,22.292,33.792,11.5,
2013-07-14,,3.458,,16.292,22.167,5.875,
2013-07-15,,3.261,,13.609,20.391,6.783,
2013-07-16,,3.333,,25.042,40.875,15.833,
2013-07-17,,4.292,,29.667,59.458,29.792,
2013-07-18,,3.458,,30.375,49.792,19.417,
2013-07-19,,2.792,,21.708,38.833,17.125,
2013-07-20,,3.125,,18.958,33.583,14.625,
2013-07-21,,3.25,,14.0,22.75,8.75,
2013-07-22,,4.261,,31.739,64.565,32.826,
2013-07-23,,3.417,,22.958,35.333,12.375,
2013-07-24,,3.917,,25.292,68.208,42.917,
2013-07-25,,3.25,,23.375,53.917,30.542,
2013-07-26,,4.292,,26.292,63.333,37.042,
2013-07-27,,3.25,,21.042,34.875,13.833,
2013-07-28,,3.25,,15.417,19.542,4.125,
2013-07-29,,5.087,,40.609,80.783,40.174,
2013-07-30,,3.917,,25.875,43.917,18.042,
2013-07-31,196.778,3.792,31.778,27.125,57.792,30.667,228.556
2013-08-01,202.25,3.5,27.833,20.917,52.625,31.708,230.083
2013-08-02,191.375,2.792,19.0,18.958,49.542,30.583,210.375
2013-08-03,196.208,4.417,24.542,26.292,45.125,18.833,220.75
2013-08-04,194.042,4.583,28.667,19.167,31.125,11.958,222.708
2013-08-05,193.792,4.435,25.292,29.87,63.565,33.696,219.083
2013-08-06,193.458,4.0,25.417,28.5,59.75,31.25,218.875
2013-08-07,200.045,3.792,30.0,30.167,44.958,14.792,230.045
2013-08-08,210.042,4.75,27.083,37.833,49.208,11.375,237.125
2013-08-09,195.682,5.792,31.909,42.875,59.958,17.083,227.591
2013-08-10,207.25,6.75,37.792,31.125,40.333,9.208,245.042
2013-08-11,214.083,5.583,35.5,20.417,23.5,3.083,249.583
2013-08-12,207.957,4.478,29.522,26.043,34.348,8.304,237.478
2013-08-13,198.0,3.917,24.864,18.5,24.25,5.75,222.864
2013-08-14,205.917,4.458,22.5,20.042,29.417,9.375,228.417
2013-08-15,196.542,4.583,23.083,21.042,30.833,9.792,219.625
2013-08-16,190.375,4.625,21.25,23.542,37.542,14.0,211.625
2013-08-17,188.958,4.167,20.042,20.792,37.5,16.708,209.0
2013-08-18,187.375,4.042,19.5,13.917,22.583,8.667,206.875
2013-08-19,186.273,3.478,23.091,25.913,54.826,28.913,209.364
2013-08-20,179.833,3.375,25.417,21.875,61.417,39.542,205.25
2013-08-21,188.333,3.542,23.958,26.75,45.792,19.042,212.292
2013-08-22,188.833,4.208,24.917,30.625,50.667,20.042,213.75
2013-08-23,194.708,3.458,28.583,22.25,42.333,20.083,223.292
2013-08-24,189.875,3.208,30.125,18.208,27.75,9.542,220.0
2013-08-25,196.0,4.542,25.292,19.167,26.833,7.667,221.292
2013-08-26,208.045,4.739,31.045,34.696,57.783,23.087,239.091
2013-08-27,195.958,3.792,23.167,27.25,37.25,10.0,219.125
2013-08-28,200.708,3.875,25.958,27.333,34.792,7.458,226.667
2013-08-29,204.542,5.167,28.417,40.5,55.125,14.625,232.958
2013-08-30,186.792,3.708,34.417,32.958,60.375,27.417,221.208
2013-08-31,188.167,3.875,30.625,24.917,45.375,20.458,218.792
2013-09-01,182.87,3.167,22.13,12.708,19.208,6.5,205.0
2013-09-02,188.526,3.682,26.368,25.304,57.739,32.435,214.895
2013-09-03,179.917,3.5,23.708,18.708,65.667,46.958,203.625
2013-09-04,187.125,3.708,23.375,24.625,64.958,40.333,210.5
2013-09-05,183.417,4.167,22.792,24.208,66.417,42.208,206.208
2013-09-06,191.917,3.0,24.417,26.375,46.875,20.5,216.333
2013-09-07,192.458,3.542,23.458,21.417,36.417,15.0,215.917
2013-09-08,194.125,3.167,21.708,12.333,21.917,9.583,215.833
2013-09-09,193.045,3.435,23.0,25.783,43.739,17.957,216.045
2013-09-10,191.625,3.167,21.625,24.417,39.917,15.5,213.25
2013-09-11,191.917,2.583,20.167,19.667,28.75,9.083,212.083
2013-09-12,195.583,4.125,29.042,33.083,48.875,15.792,224.625
2013-09-13,198.083,5.458,29.375,35.167,68.792,33.625,227.458
2013-09-14,195.125,4.583,26.708,24.125,46.875,22.75,221.833
2013-09-15,187.25,3.25,27.125,9.667,23.167,13.5,214.375
2013-09-16,182.273,1.348,21.318,6.261,11.826,5.565,203.591
2013-09-17,195.0,2.667,21.5,27.0,43.375,16.375,216.5
2013-09-18,199.957,3.625,28.826,31.208,46.625,15.417,228.783
2013-09-19,203.167,3.875,30.875,32.875,50.125,17.25,234.042
2013-09-20,198.625,4.708,30.833,38.583,57.875,19.292,229.458
2013-09-21,196.625,4.833,29.875,31.458,47.875,16.417,226.5
2013-09-22,199.042,3.583,25.083,14.542,18.333,3.792,224.125
2013-09-23,188.727,1.826,13.227,9.217,12.391,3.174,201.955
2013-09-24,190.0,2.375,19.083,14.625,19.958,5.333,209.083
2013-09-25,188.917,2.333,25.667,16.625,21.542,4.917,214.583
2013-09-26,187.583,2.083,17.417,16.583,24.375,7.792,205.0
2013-09-27,194.167,2.708,20.75,25.667,40.875,15.208,214.917
2013-09-28,196.0,2.958,25.167,23.042,34.292,11.25,221.167
2013-09-29,192.958,2.696,20.042,13.125,16.792,3.667,213.0
2013-09-30,191.591,2.348,19.455,19.913,27.261,7.348,211.045
2013-10-01,190.042,2.708,24.875,19.583,28.625,9.042,214.917
2013-10-02,187.708,3.5,28.333,20.25,39.583,19.333,216.042
2013-10-03,191.25,3.958,29.0,28.875,63.875,35.0,220.25
2013-10-04,190.583,2.25,16.375,20.958,31.875,10.917,206.958
2013-10-05,192.125,2.083,18.292,13.375,14.917,1.542,210.417
2013-10-06,190.667,2.875,19.667,12.0,17.833,5.833,210.333
2013-10-07,188.476,3.739,23.714,23.739,51.043,27.304,212.19
2013-10-08,193.458,4.708,34.208,28.875,88.875,60.0,227.667
2013-10-09,182.833,3.167,20.125,24.625,52.875,28.25,202.958
2013-10-10,192.625,3.667,26.708,26.0,54.667,28.667,219.333
2013-10-11,185.739,3.167,20.826,24.167,51.5,27.333,206.565
2013-10-12,186.458,3.208,22.167,20.708,38.583,17.875,208.625
2013-10-13,189.708,2.125,15.917,9.25,12.167,2.917,205.625
2013-10-14,195.682,3.783,24.409,21.174,28.565,7.391,220.091
2013-10-15,195.167,3.083,27.708,21.167,25.25,4.083,222.875
2013-10-16,184.583,1.833,13.458,8.333,10.292,1.958,198.042
2013-10-17,192.478,2.917,18.739,22.522,39.652,17.13,211.217
2013-10-18,192.917,2.375,18.667,20.042,29.667,9.625,211.583
2013-10-19,192.25,2.042,17.167,13.958,17.25,3.292,209.417
2013-10-20,189.5,1.958,13.333,6.417,7.125,0.708,202.833
2013-10-21,190.55,2.913,19.35,24.435,45.13,20.696,209.9
2013-10-22,189.208,2.208,13.792,19.708,28.958,9.25,203.0
2013-10-23,191.833,2.208,17.0,18.583,25.875,7.292,208.833
2013-10-24,193.292,2.292,21.25,16.583,18.833,2.25,214.542
2013-10-25,194.083,2.958,29.625,21.625,35.375,13.75,223.708
2013-10-26,189.417,3.25,19.042,15.583,23.167,7.583,208.458
2013-10-27,192.292,2.542,14.458,9.083,10.042,0.958,206.75
2013-10-28,195.381,3.217,24.762,27.783,45.957,18.174,220.143
2013-10-29,197.875,4.167,48.792,32.625,46.75,14.125,246.667
2013-10-30,195.458,5.125,38.25,36.708,62.5,25.792,233.708
2013-10-31,200.667,6.25,35.917,46.833,84.417,37.583,236.583
2013-11-01,199.208,4.542,29.625,30.167,41.5,11.333,228.833
2013-11-02,199.625,4.583,35.0,29.0,39.25,10.25,234.625
2013-11-03,202.125,6.792,39.542,23.625,30.792,7.167,241.667
2013-11-04,203.136,5.391,32.182,24.826,34.391,9.565,235.318
2013-11-05,201.391,5.708,39.0,32.0,57.417,25.417,240.391
2013-11-06,204.458,6.125,44.583,42.0,91.227,49.227,249.042
2013-11-07,205.625,6.375,57.583,39.25,77.083,37.833,263.208
2013-11-08,196.292,3.083,27.458,25.208,42.125,16.917,223.75
2013-11-09,199.083,2.458,26.542,19.292,27.792,8.5,225.625
2013-11-10,195.208,3.583,24.625,16.958,25.292,8.333,219.833
2013-11-11,192.81,2.87,16.048,21.042,36.833,15.792,208.857
2013-11-12,199.75,5.708,36.292,36.478,104.13,67.652,236.042
2013-11-13,197.333,2.917,24.125,20.375,26.333,5.958,221.458
2013-11-14,204.292,5.042,36.833,36.625,79.833,43.208,241.125
2013-11-15,202.5,4.917,46.75,32.083,57.333,25.25,249.25
2013-11-16,201.25,6.333,38.958,32.75,66.5,33.75,240.208
2013-11-17,203.609,6.667,43.478,31.75,47.208,15.458,247.087
2013-11-18,199.273,5.174,31.773,36.13,65.435,29.304,231.045
2013-11-19,198.375,5.0,29.667,37.667,88.708,51.042,228.042
2013-11-20,202.5,6.458,38.667,47.0,120.208,73.208,241.167
2013-11-21,202.458,6.208,44.208,45.333,103.0,57.667,246.667
2013-11-22,202.292,6.833,46.708,40.333,89.583,49.25,249.0
2013-11-23,199.75,4.5,28.833,25.833,39.25,13.417,228.583
2013-11-24,200.708,4.333,28.042,20.5,25.583,5.083,228.75
2013-11-25,199.8,5.565,35.2,34.739,74.174,39.435,235.0
2013-11-26,192.875,3.458,28.792,21.833,41.458,19.625,221.667
2013-11-27,194.125,4.25,26.417,34.125,75.708,41.583,220.542
2013-11-28,197.5,4.625,42.083,26.917,64.625,37.708,239.583
2013-11-29,194.75,4.375,26.0,32.375,63.958,31.583,220.75
2013-11-30,198.792,5.792,31.292,29.25,65.25,36.0,230.083
2013-12-01,200.625,5.458,32.792,27.0,44.125,17.125,233.417
2013-12-02,201.182,5.783,44.273,43.304,92.043,48.739,245.455
2013-12-03,197.958,4.042,34.375,37.625,66.375,28.75,232.333
2013-12-04,195.125,2.667,27.292,27.958,37.292,9.333,222.417
2013-12-05,198.125,4.792,40.042,39.292,83.583,44.292,238.167
2013-12-06,205.208,6.542,67.417,50.083,127.667,77.583,272.625
2013-12-07,197.708,3.292,33.625,27.417,45.625,18.208,231.333
2013-12-08,198.875,3.375,23.417,23.083,35.667,12.583,222.292
2013-12-09,201.818,4.826,42.591,38.217,74.783,36.565,244.409
2013-12-10,201.042,5.833,53.458,32.792,86.583,53.792,254.5
2013-12-11,194.667,5.25,32.833,33.167,72.125,38.958,227.5
2013-12-12,195.958,4.542,31.375,31.333,57.542,26.208,227.333
2013-12-13,197.667,4.333,33.542,28.25,64.083,35.833,231.208
2013-12-14,194.167,4.625,24.417,28.167,48.875,20.708,218.583
2013-12-15,192.625,2.833,15.958,11.167,16.0,4.833,208.583
2013-12-16,192.714,2.0,15.952,8.522,9.565,1.043,208.667
2013-12-17,197.375,4.375,33.625,32.958,67.167,34.208,231.0
2013-12-18,201.083,3.792,44.708,30.083,55.833,25.75,245.792
2013-12-19,192.917,2.042,23.5,17.917,20.708,2.792,216.417
2013-12-20,190.875,2.708,16.958,18.333,29.167,10.833,207.833
2013-12-21,202.083,5.875,40.333,34.375,79.667,45.292,242.417
2013-12-22,192.25,2.25,14.667,8.292,9.125,0.833,206.917
2013-12-23,195.182,2.739,26.273,22.478,26.957,4.478,221.455
2013-12-24,194.042,2.375,26.25,20.542,28.042,7.5,220.292
2013-12-25,199.542,4.792,33.875,41.917,88.667,46.75,233.417
2013-12-26,203.708,5.042,53.417,42.5,89.917,47.417,257.125
2013-12-27,196.0,3.708,29.125,31.167,63.292,32.125,225.125
2013-12-28,192.417,2.417,14.542,12.292,14.25,1.958,206.958
2013-12-29,196.5,4.375,25.292,20.5,34.917,14.417,221.792
2013-12-30,207.045,7.565,47.409,38.696,88.348,49.652,254.455
2013-12-31,209.625,6.792,45.167,35.542,69.75,34.208,254.792
2014-01-01,193.333,2.583,5.25,4.667,4.833,0.167,198.583
2014-01-02,196.5,3.875,8.667,15.875,19.708,3.833,205.167
