date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2015-01-11,87.0,73.208,46.0,19.667,33.167,13.5,8.208,,0.583,14.083,9.7,6.421,2.3
2015-01-12,97.0,85.833,67.0,15.875,20.375,4.5,7.0,,0.0,14.917,5.7,3.921,1.6
2015-01-13,98.0,75.375,45.0,31.208,66.25,35.042,18.792,,1.0,31.208,10.2,4.354,-0.9
2015-01-14,92.0,61.125,25.0,39.429,75.286,35.857,16.917,,1.25,28.083,10.6,5.783,-0.1
2015-01-15,94.0,79.625,50.0,18.5,27.045,8.545,9.0,,0.5,16.042,10.3,5.308,1.3
2015-01-16,89.0,66.25,33.0,19.083,26.625,7.542,9.417,,1.125,17.625,11.1,6.308,1.5
2015-01-17,95.0,69.042,52.0,8.792,10.0,1.208,6.333,,1.292,11.625,8.9,6.067,1.7
2015-01-18,99.0,97.917,95.0,22.125,47.292,25.167,3.417,,0.833,10.083,6.2,3.146,0.9
2015-01-19,98.0,50.875,20.0,18.182,24.227,6.045,2.333,,0.048,4.958,9.2,6.071,1.7
2015-01-20,62.0,50.167,41.0,13.5,15.875,2.375,1.208,,0.083,3.125,8.6,4.558,0.7
2015-01-21,80.0,49.708,30.0,20.542,30.0,9.458,2.042,,0.292,6.875,9.3,5.304,0.1
2015-01-22,64.0,44.208,26.0,13.708,16.75,3.042,1.667,,0.167,3.917,9.9,5.771,2.6
2015-01-23,98.0,67.042,43.0,12.0,13.542,1.542,4.167,,0.0,12.208,5.9,3.788,2.7
2015-01-24,97.0,51.875,14.0,10.708,12.875,2.167,6.792,,0.083,13.083,8.2,3.517,-0.9
2015-01-25,57.0,33.375,18.0,20.167,25.625,5.458,3.458,,0.458,7.333,8.1,3.375,-1.1
2015-01-26,84.0,59.708,33.0,35.708,57.917,22.208,10.042,,1.13,17.375,8.7,3.754,-1.9
2015-01-27,83.0,60.833,36.0,45.125,93.125,48.0,13.958,,1.75,23.542,12.1,6.196,-0.5
2015-01-28,85.0,58.542,28.0,46.619,104.952,58.333,19.25,,0.952,29.714,13.9,7.488,1.3
2015-01-29,98.0,89.333,67.0,24.417,39.25,14.833,10.875,,0.417,21.542,8.0,5.279,2.7
2015-01-30,99.0,95.583,89.0,12.5,14.083,1.583,4.417,,0.292,11.792,5.6,3.679,1.8
2015-01-31,98.0,75.292,43.0,25.583,33.875,8.292,11.083,,1.5,19.542,10.9,6.683,2.2
2015-02-01,96.0,85.833,67.0,20.792,25.417,4.625,10.208,,1.125,22.542,6.3,4.625,2.9
2015-02-02,96.0,52.75,31.0,13.864,15.773,1.909,4.727,,0.476,7.478,10.6,6.154,3.0
2015-02-03,84.0,57.208,37.0,13.958,15.792,1.833,3.0,,0.792,8.083,8.8,4.933,1.7
2015-02-04,94.0,73.667,49.0,29.667,39.125,9.458,11.542,,2.375,23.5,9.1,5.5,1.0
2015-02-05,88.0,64.625,27.0,28.667,44.958,16.292,13.542,,1.25,22.625,13.1,7.221,1.2
2015-02-06,89.0,83.25,77.0,13.125,15.0,1.875,10.042,,0.833,21.667,8.9,6.729,4.7
2015-02-07,85.0,55.167,22.0,5.583,6.417,0.833,1.25,,1.208,6.083,9.0,5.367,2.5
2015-02-08,88.0,69.208,48.0,19.25,24.792,5.542,4.917,,1.208,11.542,10.0,4.6,1.1
2015-02-09,97.0,65.13,32.0,24.958,49.792,24.833,11.917,,1.609,20.458,13.9,6.53,-0.4
2015-02-10,70.0,43.583,23.0,10.458,12.417,1.958,3.458,,0.958,7.708,10.0,5.958,2.3
2015-02-11,75.0,48.792,24.0,11.167,12.333,1.167,6.292,,0.917,11.75,10.4,6.096,2.3
2015-02-12,98.0,77.042,59.0,39.292,57.333,18.042,17.667,,3.5,33.667,11.2,7.133,1.1
2015-02-13,98.0,76.708,55.0,25.417,31.375,5.958,16.042,,2.167,34.458,19.0,13.825,8.1
2015-02-14,98.0,85.792,68.0,7.792,8.875,1.083,9.917,,1.292,26.75,20.9,17.921,15.9
2015-02-15,98.0,87.083,69.0,9.0,10.458,1.458,0.917,,0.208,6.167,15.0,7.917,3.0
2015-02-16,89.0,54.0,36.0,16.625,19.625,3.0,2.708,,1.348,7.75,9.6,5.762,1.6
2015-02-17,92.0,53.042,21.0,24.042,48.042,24.0,5.75,,1.208,10.458,12.1,6.417,1.7
2015-02-18,96.0,70.75,48.0,26.957,38.348,11.391,6.167,,1.261,14.042,10.7,5.692,0.6
2015-02-19,97.0,65.917,35.0,35.333,53.333,18.0,13.208,,2.208,26.125,15.1,9.829,2.9
2015-02-20,99.0,86.792,60.0,29.458,37.458,8.0,17.75,,0.875,33.5,10.7,8.262,6.8
2015-02-21,98.0,57.167,30.0,9.958,11.375,1.417,3.5,,0.583,11.708,14.5,10.275,7.0
2015-02-22,97.0,64.083,43.0,9.417,10.708,1.292,2.0,,0.542,7.792,9.2,6.675,4.9
2015-02-23,98.0,90.5,69.0,20.667,24.292,3.625,10.917,,0.391,24.25,9.6,6.554,4.7
2015-02-24,98.0,64.708,41.0,15.792,20.542,4.75,7.875,,0.458,17.208,7.7,6.062,2.5
2015-02-25,98.0,65.583,33.0,13.708,15.958,2.25,2.958,,1.25,9.5,8.0,4.575,0.6
2015-02-26,89.0,58.542,27.0,29.583,42.25,12.667,7.292,,1.625,15.625,10.9,6.254,0.9
2015-02-27,84.0,55.583,28.0,22.125,26.583,4.458,11.875,,1.875,23.458,12.1,7.85,2.0
2015-02-28,87.0,67.708,39.0,14.75,17.0,2.25,13.583,,1.167,24.375,13.7,8.438,3.5
2015-03-01,53.0,35.25,21.0,6.87,8.261,1.391,2.5,,0.636,4.696,8.9,5.504,2.6
2015-03-02,69.0,44.292,25.0,26.292,33.0,6.708,5.625,,1.333,11.042,11.1,6.742,1.4
2015-03-03,80.0,57.375,35.0,38.583,54.542,15.958,14.583,,2.375,24.833,14.8,8.992,2.7
2015-03-04,92.0,71.208,35.0,18.708,30.458,11.75,19.5,,1.042,32.167,15.2,9.475,4.1
2015-03-05,89.0,77.167,66.0,10.542,11.958,1.417,14.167,,1.333,25.583,14.4,10.029,7.2
2015-03-06,97.0,86.0,74.0,13.792,15.5,1.708,14.417,,2.125,31.167,16.1,12.667,8.7
2015-03-07,98.0,96.583,92.0,29.375,38.458,9.083,12.375,,0.708,32.458,15.6,14.733,13.0
2015-03-08,98.0,88.833,62.0,29.0,37.875,8.875,14.042,,1.304,38.625,20.0,15.279,12.0
2015-03-09,98.0,92.0,75.0,6.208,7.208,1.0,6.875,,0.083,18.583,14.1,8.504,3.4
2015-03-10,98.0,79.917,67.0,7.667,9.042,1.375,6.292,,0.0,14.125,8.1,6.296,3.9
2015-03-11,95.0,82.75,70.0,8.833,10.083,1.25,8.333,,0.125,17.458,6.2,5.038,3.6
2015-03-12,96.0,79.167,63.0,9.917,11.375,1.458,7.75,,0.25,16.875,8.3,6.029,3.3
2015-03-13,86.0,77.5,67.0,7.25,8.292,1.042,5.167,,0.458,12.417,8.9,7.008,4.7
2015-03-14,98.0,95.042,83.0,12.708,15.042,2.333,5.583,,0.042,13.583,7.7,6.092,4.2
2015-03-15,98.0,55.708,31.0,12.636,14.364,1.727,4.667,,0.364,9.292,13.4,8.433,4.4
2015-03-16,84.0,65.667,44.0,36.375,47.417,11.042,8.875,,1.958,18.542,13.0,8.775,3.3
2015-03-17,89.0,61.625,15.0,35.833,50.875,15.042,15.542,,2.958,30.042,19.8,12.896,5.1
2015-03-18,97.0,74.333,41.0,24.0,34.333,10.333,14.042,,2.25,26.667,18.7,14.467,7.7
2015-03-19,98.0,93.833,86.0,26.375,32.5,6.125,8.792,,0.542,26.208,16.6,14.904,14.2
2015-03-20,76.0,61.75,46.0,5.833,6.833,1.0,13.917,,0.542,26.875,16.2,12.912,10.3
2015-03-21,78.0,65.375,51.0,5.667,6.417,0.75,6.083,,0.375,10.875,12.3,9.675,7.5
2015-03-22,85.0,58.667,35.0,16.917,19.667,2.75,6.583,,2.217,12.583,15.7,11.125,6.1
2015-03-23,90.0,67.75,43.0,23.292,30.583,7.292,12.167,,1.458,23.0,17.0,11.071,6.5
2015-03-24,96.0,81.417,67.0,8.542,9.458,0.917,6.958,,0.083,12.792,8.9,6.362,4.1
2015-03-25,89.0,51.792,20.0,12.667,15.167,2.5,2.792,,0.792,5.333,12.9,8.258,2.6
2015-03-26,85.0,59.583,38.0,10.583,12.5,1.917,5.708,,1.292,11.75,10.5,7.575,4.9
2015-03-27,90.0,74.458,57.0,7.292,8.417,1.125,3.542,,1.0,10.667,14.6,9.983,5.8
2015-03-28,97.0,84.083,65.0,13.375,15.583,2.208,5.958,,0.583,17.083,14.8,11.046,8.7
2015-03-29,97.0,65.667,34.0,15.565,17.652,2.087,9.591,,1.909,19.0,17.3,12.796,7.1
2015-03-30,85.0,55.542,33.0,22.875,25.792,2.917,17.0,,2.792,27.958,18.7,15.254,10.2
2015-03-31,84.0,52.125,28.0,19.208,22.583,3.375,14.708,,3.5,23.875,18.9,14.692,9.1
2015-04-01,96.0,83.583,71.0,27.458,38.0,10.542,25.458,,1.042,49.792,17.1,13.142,8.1
2015-04-02,95.0,68.375,44.0,6.708,7.583,0.875,6.542,,0.792,10.833,14.7,11.204,6.4
2015-04-03,94.0,87.167,72.0,10.833,12.0,1.167,9.583,,0.875,19.958,18.4,16.221,12.5
2015-04-04,96.0,76.167,60.0,7.0,9.042,2.042,7.75,,0.292,13.958,17.1,12.325,9.6
2015-04-05,98.0,91.667,78.0,9.875,10.708,0.833,9.75,,0.0,25.375,11.3,10.304,8.8
2015-04-06,98.0,79.083,59.0,20.042,24.333,4.292,19.25,,1.708,43.5,22.0,15.608,11.1
2015-04-07,98.0,93.75,77.0,5.292,5.958,0.667,6.292,,0.0,10.625,12.4,9.596,7.0
2015-04-08,98.0,94.917,85.0,6.333,7.125,0.792,5.917,,0.0,13.917,7.7,4.067,2.0
2015-04-09,92.0,70.833,49.0,6.5,7.417,0.917,5.75,,0.542,12.333,11.1,7.092,3.7
2015-04-10,98.0,84.042,62.0,22.792,28.292,5.5,12.375,,0.417,28.833,11.1,7.867,4.6
2015-04-11,98.0,90.875,79.0,8.917,10.25,1.333,3.625,,0.0,10.708,15.0,11.083,8.4
2015-04-12,98.0,70.833,42.0,5.292,6.083,0.792,5.0,,0.625,11.458,16.4,11.95,7.7
2015-04-13,98.0,94.042,84.0,11.333,12.792,1.458,5.792,,0.0,13.458,10.7,9.596,8.9
2015-04-14,98.0,97.5,95.0,15.652,18.435,2.783,3.087,,0.0,8.391,13.5,11.825,9.4
2015-04-15,98.0,70.833,45.0,17.917,19.958,2.042,6.375,,0.833,11.333,20.1,15.238,11.1
2015-04-16,83.0,60.208,28.0,25.625,31.333,5.708,17.083,,3.208,26.5,21.5,15.758,9.1
2015-04-17,89.0,72.292,54.0,18.917,22.875,3.958,20.208,,1.917,29.875,21.5,15.812,9.1
2015-04-18,95.0,65.417,40.0,13.708,16.5,2.792,15.667,,1.958,24.0,17.4,13.5,7.1
2015-04-19,94.0,76.25,64.0,28.458,31.042,2.583,21.125,,3.5,39.708,16.7,14.017,9.9
2015-04-20,97.0,91.25,78.0,13.75,15.75,2.0,16.75,,1.625,30.625,20.6,18.196,13.7
2015-04-21,97.0,80.208,66.0,9.75,12.917,3.167,4.5,,0.087,7.625,19.1,16.792,13.3
2015-04-22,97.0,67.292,39.0,11.625,13.0,1.375,12.833,,0.958,19.833,20.3,15.533,11.4
2015-04-23,98.0,67.667,27.0,16.417,20.208,3.792,16.5,,1.167,26.375,23.6,17.912,12.3
2015-04-24,91.0,75.667,54.0,15.25,17.667,2.417,14.25,,1.333,23.375,22.4,17.758,14.1
2015-04-25,94.0,58.5,30.0,12.583,13.833,1.25,19.208,,0.75,30.25,21.1,16.562,12.4
2015-04-26,82.0,55.708,29.0,10.375,11.667,1.292,15.458,,1.75,23.167,22.7,17.475,11.0
2015-04-27,93.0,72.333,51.0,18.167,21.0,2.833,25.083,,2.167,39.958,23.3,19.196,14.0
2015-04-28,95.0,71.042,47.0,23.636,27.636,4.0,27.667,,2.857,46.375,25.2,20.458,16.6
2015-04-29,83.0,67.375,48.0,11.25,12.0,0.75,14.167,,2.417,17.667,22.2,19.542,16.5
2015-04-30,92.0,69.292,45.0,13.125,14.792,1.667,10.875,,0.542,14.208,23.1,18.908,14.5
2015-05-01,93.0,64.333,26.0,17.458,19.833,2.375,10.75,,1.125,15.417,26.9,20.462,14.4
2015-05-02,93.0,66.583,36.0,12.875,15.5,2.625,11.208,,0.917,17.708,26.0,21.162,15.8
2015-05-03,98.0,67.583,33.0,8.458,9.333,0.875,11.0,,1.375,18.667,26.6,20.992,15.3
2015-05-04,96.0,77.542,63.0,6.75,7.917,1.167,9.5,,1.208,13.333,24.3,20.821,18.7
2015-05-05,95.0,49.583,29.0,6.0,6.125,0.125,10.667,,0.087,13.792,20.3,17.988,13.4
2015-05-06,76.0,53.792,34.0,14.167,15.5,1.333,11.708,,1.5,17.125,23.4,17.825,11.1
2015-05-07,87.0,66.792,31.0,23.167,24.875,1.708,15.208,,1.375,25.125,24.0,19.296,16.7
2015-05-08,94.0,68.667,35.0,15.583,17.0,1.417,18.708,,1.583,31.875,25.1,20.35,16.3
2015-05-09,92.0,82.417,65.0,18.083,19.5,1.417,15.958,,1.75,28.708,20.6,18.321,16.0
2015-05-10,95.0,48.625,14.0,5.917,6.25,0.333,12.417,,0.0,21.333,26.2,19.671,14.3
2015-05-11,65.0,39.167,17.0,10.042,10.792,0.75,8.917,,0.625,13.25,21.6,17.054,10.9
2015-05-12,96.0,79.0,63.0,8.783,9.348,0.565,13.091,,0.955,21.826,21.2,19.412,16.9
2015-05-13,95.0,59.042,31.0,16.542,18.083,1.542,16.167,,1.917,26.375,25.7,22.025,18.3
2015-05-14,76.0,56.0,38.0,26.792,29.208,2.417,26.542,,4.167,35.875,26.3,22.312,18.7
2015-05-15,93.0,66.208,32.0,17.042,18.458,1.417,22.208,,2.583,32.417,26.9,21.95,18.4
2015-05-16,98.0,87.583,72.0,16.375,19.875,3.5,16.292,,1.125,35.375,22.9,20.696,19.6
2015-05-17,95.0,66.5,20.0,8.167,8.833,0.667,19.458,,1.375,30.333,27.3,21.862,18.5
2015-05-18,95.0,75.667,49.0,12.958,14.542,1.583,13.792,,1.667,20.583,25.6,21.721,18.0
2015-05-19,97.0,91.042,80.0,26.087,30.087,4.0,13.304,,0.652,24.625,23.8,20.133,17.3
2015-05-20,95.0,74.5,52.0,8.5,9.542,1.042,10.5,,0.583,17.542,25.5,21.833,18.0
2015-05-21,96.0,62.167,23.0,11.75,12.5,0.75,10.75,,0.875,14.125,25.2,19.346,13.3
2015-05-22,89.0,65.667,48.0,18.833,20.667,1.833,14.417,,2.333,19.875,23.7,20.317,17.2
2015-05-23,87.0,63.0,39.0,19.625,21.833,2.208,16.208,,2.458,21.875,25.8,21.233,16.4
2015-05-24,84.0,64.292,36.0,10.042,11.083,1.042,9.583,,1.708,12.792,24.3,21.112,18.4
2015-05-25,90.0,70.375,48.0,9.25,10.417,1.167,11.708,,1.083,13.708,24.7,20.733,17.1
2015-05-26,87.0,57.458,20.0,15.696,17.087,1.391,16.565,,1.864,23.583,29.3,22.742,16.3
2015-05-27,89.0,61.917,28.0,15.708,17.708,2.0,22.417,,2.375,35.208,29.7,23.546,18.1
2015-05-28,85.0,71.625,52.0,8.792,10.167,1.375,23.292,,1.083,31.375,25.8,21.662,17.9
2015-05-29,98.0,87.5,70.0,7.375,9.0,1.625,9.625,,0.208,13.875,22.5,20.475,18.1
2015-05-30,97.0,71.917,44.0,10.5,12.083,1.583,13.083,,1.375,18.667,27.6,23.142,18.6
2015-05-31,93.0,60.625,18.0,7.333,9.208,1.875,15.333,,0.958,24.458,31.9,25.362,20.3
2015-06-01,75.0,54.125,31.0,9.958,12.333,2.375,11.792,,2.458,16.083,26.5,23.196,20.0
2015-06-02,86.0,68.708,22.0,12.0,14.833,2.833,17.125,,1.652,20.083,28.0,23.454,20.5
2015-06-03,97.0,91.375,85.0,22.333,26.083,3.75,11.125,,0.708,18.958,22.5,21.438,20.2
2015-06-04,92.0,33.25,20.0,7.208,9.083,1.875,6.083,,0.0,4.917,28.5,23.379,18.9
2015-06-05,98.0,65.542,43.0,15.583,18.625,3.042,7.5,,0.625,11.833,22.3,18.921,14.9
2015-06-06,98.0,80.875,65.0,6.875,7.542,0.667,6.25,,0.208,6.583,22.1,17.796,13.3
2015-06-07,83.0,64.167,41.0,9.125,10.667,1.542,9.583,,1.625,13.042,24.5,21.138,17.5
2015-06-08,87.0,69.5,51.0,9.083,10.833,1.75,7.792,,1.708,9.375,23.9,21.212,18.7
2015-06-09,98.0,92.0,82.0,22.174,26.391,4.217,6.455,,1.0,11.818,21.7,19.7,17.3
2015-06-10,98.0,69.583,50.0,16.292,26.5,10.208,9.625,,1.583,15.5,27.4,22.992,18.2
2015-06-11,91.0,74.875,54.0,14.792,17.792,3.0,11.042,,1.417,16.375,26.6,23.042,19.1
2015-06-12,97.0,91.0,81.0,10.458,12.792,2.333,12.542,,0.333,20.25,23.4,21.192,19.4
2015-06-13,95.0,80.667,57.0,13.375,16.542,3.167,18.333,,1.542,28.917,28.2,23.754,20.0
2015-06-14,92.0,82.792,63.0,13.5,16.708,3.208,22.625,,1.958,36.542,24.8,22.571,20.8
2015-06-15,96.0,71.417,51.0,16.792,20.125,3.333,23.208,,2.083,37.542,29.5,24.525,19.7
2015-06-16,90.0,77.625,59.0,20.375,24.333,3.958,22.708,,3.174,40.292,26.1,23.462,21.1
2015-06-17,97.0,85.417,58.0,8.208,10.75,2.542,14.417,,0.0,24.625,25.7,21.888,20.0
2015-06-18,96.0,84.667,62.0,6.625,8.875,2.25,11.667,,0.0,20.417,24.7,21.379,19.6
2015-06-19,97.0,93.75,84.0,6.375,7.625,1.25,5.958,,0.0,10.917,21.2,19.096,17.6
2015-06-20,95.0,73.083,49.0,9.208,11.375,2.167,8.375,,1.333,10.417,25.8,21.792,17.6
2015-06-21,97.0,84.667,75.0,13.958,16.667,2.708,8.125,,1.375,12.333,23.4,21.262,18.9
2015-06-22,97.0,78.917,54.0,13.25,16.417,3.167,10.5,,1.458,14.5,25.7,22.338,18.7
2015-06-23,97.0,77.375,53.0,13.476,15.667,2.19,11.083,,1.429,15.833,27.5,23.279,19.1
2015-06-24,98.0,74.708,48.0,14.167,14.958,0.792,13.542,,1.25,21.542,28.9,23.817,18.5
2015-06-25,95.0,76.375,51.0,8.5,8.875,0.375,11.625,,0.625,18.125,27.4,23.971,21.0
2015-06-26,98.0,88.625,70.0,12.583,12.917,0.333,7.583,,0.542,11.125,25.6,22.138,20.0
2015-06-27,98.0,93.542,85.0,16.375,16.833,0.458,8.917,,0.625,14.667,24.7,22.683,20.8
2015-06-28,96.0,77.917,50.0,7.833,8.083,0.25,10.542,,1.25,14.167,28.2,22.458,18.0
2015-06-29,88.0,71.417,52.0,6.417,6.667,0.25,9.167,,1.542,11.292,25.1,21.342,17.4
2015-06-30,90.0,76.125,61.0,10.682,11.5,0.818,8.125,,1.304,12.375,25.1,22.479,20.2
2015-07-01,98.0,95.667,91.0,19.25,21.667,2.417,7.208,,0.125,13.667,22.0,20.733,19.5
2015-07-02,98.0,92.042,80.0,19.167,22.458,3.292,12.042,,0.292,26.083,24.2,22.325,20.5
2015-07-03,98.0,95.917,90.0,25.667,28.333,2.667,9.125,,0.208,14.667,23.5,22.05,20.5
2015-07-04,98.0,92.792,75.0,25.708,30.208,4.5,12.167,,0.417,26.167,25.1,22.567,21.1
2015-07-05,98.0,97.5,97.0,6.5,6.5,0.0,7.542,,0.042,11.875,20.4,19.717,19.0
2015-07-06,98.0,97.5,95.0,9.167,9.5,0.333,8.167,,0.0,16.333,20.5,19.608,18.7
2015-07-07,98.0,91.208,77.0,24.636,26.227,1.591,12.455,,0.524,24.13,24.3,21.362,18.8
2015-07-08,98.0,91.042,76.0,25.625,27.708,2.083,15.917,,1.417,35.417,25.9,22.342,18.9
2015-07-09,98.0,97.417,95.0,7.292,7.833,0.542,7.167,,0.0,9.583,20.1,19.208,18.6
2015-07-10,98.0,82.667,63.0,12.5,13.208,0.708,10.792,,0.75,17.042,27.9,22.938,18.4
2015-07-11,97.0,79.292,50.0,14.458,15.708,1.25,14.5,,0.917,25.333,31.0,25.792,22.0
2015-07-12,95.0,76.917,54.0,13.042,14.708,1.667,16.542,,0.792,30.75,31.2,27.046,23.2
2015-07-13,88.0,76.375,57.0,9.0,16.5,7.5,10.083,,0.542,19.167,32.4,28.188,25.1
2015-07-14,88.0,73.708,58.0,7.952,12.619,4.667,9.0,,0.522,14.875,30.9,28.212,25.8
2015-07-15,92.0,70.958,49.0,8.625,14.625,6.0,7.125,,0.875,11.417,32.8,28.288,25.0
2015-07-16,97.0,87.375,79.0,7.708,9.75,2.042,10.0,,0.083,24.917,28.8,26.908,24.7
2015-07-17,96.0,85.292,71.0,7.208,10.25,3.042,10.5,,0.125,22.833,29.6,26.688,23.4
2015-07-18,94.0,86.125,72.0,9.5,12.0,2.5,9.5,,0.083,21.417,29.1,26.717,25.4
2015-07-19,88.0,74.167,54.0,10.583,13.208,2.625,8.208,,0.5,17.0,33.4,28.625,25.5
2015-07-20,90.0,74.792,62.0,10.708,12.958,2.25,14.833,,0.833,26.625,31.8,28.833,26.0
2015-07-21,92.0,71.833,52.0,12.667,15.875,3.208,11.75,,0.696,21.5,33.0,28.404,24.6
2015-07-22,86.0,68.333,54.0,9.043,13.478,4.435,7.5,,0.364,11.083,31.4,28.375,25.4
2015-07-23,95.0,81.167,63.0,16.458,22.417,5.958,9.708,,0.333,14.25,29.6,27.088,25.2
2015-07-24,92.0,77.958,54.0,21.0,24.833,3.833,15.042,,0.583,28.917,33.1,28.604,25.2
2015-07-25,92.0,75.667,57.0,21.875,24.708,2.833,21.542,,1.125,43.667,32.6,29.142,25.6
2015-07-26,91.0,69.417,48.0,14.375,15.042,0.667,26.875,,1.75,50.167,34.9,30.454,26.2
2015-07-27,92.0,69.292,42.0,13.095,14.095,1.0,20.167,,2.238,37.857,35.6,30.042,25.0
2015-07-28,92.0,75.042,53.0,10.083,11.583,1.5,19.458,,1.565,41.042,32.9,29.167,25.3
2015-07-29,93.0,71.583,54.0,8.208,8.583,0.375,19.708,,1.417,36.542,32.4,29.158,25.8
2015-07-30,90.0,71.958,51.0,15.208,16.292,1.083,19.792,,2.792,39.0,33.9,29.654,26.0
2015-07-31,89.0,70.875,43.0,21.292,24.333,3.042,24.167,,3.125,49.5,34.7,30.338,26.5
2015-08-01,92.0,77.167,52.0,15.125,16.0,0.875,33.25,,2.917,75.625,34.9,30.254,27.5
2015-08-02,91.0,73.125,53.0,12.75,13.75,1.0,27.708,,2.458,56.458,33.9,30.258,27.5
2015-08-03,89.0,72.042,52.0,13.292,15.292,2.0,25.208,,2.208,47.833,34.1,29.896,27.3
2015-08-04,88.0,72.958,50.0,13.652,17.261,3.609,16.682,,1.545,35.261,34.0,29.917,27.2
2015-08-05,87.0,73.417,55.0,10.542,17.125,6.583,9.5,,1.292,15.25,33.6,30.079,27.4
2015-08-06,88.0,72.958,54.0,12.0,18.333,6.333,9.792,,1.5,14.208,34.5,30.279,27.4
2015-08-07,84.0,62.75,40.0,13.333,14.583,1.25,22.583,,1.458,36.958,36.3,31.162,26.6
2015-08-08,90.0,78.0,59.0,2.875,3.042,0.167,16.167,,0.083,25.042,30.8,26.85,24.2
2015-08-09,91.0,74.042,56.0,4.333,4.75,0.417,12.083,,0.042,19.042,31.2,27.412,24.0
2015-08-10,95.0,86.667,68.0,7.5,8.958,1.458,11.708,,0.0,21.0,30.8,27.183,25.4
2015-08-11,96.0,77.583,55.0,5.167,6.583,1.417,6.75,,0.13,10.458,32.9,28.579,25.0
2015-08-12,93.0,75.875,49.0,8.5,9.583,1.083,11.167,,0.458,18.292,32.9,28.579,25.6
2015-08-13,95.0,83.167,66.0,9.542,10.5,0.958,12.292,,1.042,23.667,29.4,27.392,25.4
2015-08-14,97.0,87.667,70.0,4.625,4.875,0.25,10.5,,0.125,17.917,30.3,26.408,23.8
2015-08-15,97.0,76.708,53.0,6.75,7.458,0.708,11.333,,1.375,16.25,31.7,27.612,23.5
2015-08-16,96.0,83.25,66.0,5.125,5.417,0.292,11.333,,1.0,19.208,30.2,27.017,24.7
2015-08-17,97.0,93.292,80.0,8.458,9.708,1.25,7.625,,0.125,13.5,28.6,25.942,23.0
2015-08-18,91.0,82.625,72.0,14.913,17.609,2.696,7.625,,0.455,12.25,29.9,27.804,26.2
2015-08-19,94.0,72.917,52.0,12.292,13.542,1.25,9.125,,1.542,12.625,30.7,27.421,25.3
2015-08-20,98.0,90.833,80.0,13.833,15.833,2.0,10.792,,0.125,19.708,27.2,25.429,24.1
2015-08-21,97.0,86.5,68.0,8.333,8.875,0.542,14.167,,0.75,28.542,29.9,26.533,23.9
2015-08-22,91.0,77.208,62.0,8.542,11.833,3.292,9.708,,1.333,20.292,31.9,29.083,26.6
2015-08-23,95.0,80.458,67.0,3.0,3.292,0.292,7.75,,0.417,9.333,29.6,26.133,22.3
2015-08-24,84.0,72.833,59.0,4.208,4.792,0.583,7.958,,0.083,8.333,27.2,24.008,21.3
2015-08-25,94.0,73.083,67.0,3.833,4.417,0.583,6.042,,0.217,7.792,22.7,21.442,18.8
2015-08-26,98.0,97.625,96.0,9.458,10.667,1.208,5.292,,0.042,7.167,22.7,20.258,18.4
2015-08-27,98.0,85.375,77.0,8.208,9.5,1.292,5.125,,0.208,7.958,25.7,22.975,20.2
2015-08-28,97.0,89.125,84.0,6.417,7.5,1.083,8.25,,0.042,8.167,22.3,21.454,20.1
2015-08-29,98.0,97.5,95.0,10.542,12.542,2.0,6.625,,0.0,9.458,20.8,20.05,19.0
2015-08-30,98.0,96.083,91.0,5.417,6.0,0.583,5.75,,0.125,6.625,22.2,21.046,20.2
2015-08-31,98.0,94.125,87.0,7.417,8.292,0.875,7.542,,0.083,10.208,24.0,22.088,20.5
2015-09-01,98.0,93.833,86.0,18.304,22.739,4.435,11.13,,1.318,19.87,26.5,23.854,21.2
2015-09-02,97.0,87.833,75.0,14.833,17.208,2.375,11.083,,1.292,17.208,29.5,26.554,25.0
2015-09-03,96.0,79.875,63.0,18.083,19.583,1.5,13.833,,2.417,19.958,29.5,25.929,23.3
2015-09-04,98.0,83.917,63.0,17.792,20.042,2.25,12.5,,1.167,18.458,28.9,25.588,22.7
2015-09-05,95.0,76.417,58.0,7.625,8.292,0.667,13.583,,1.208,17.917,28.6,24.721,22.5
2015-09-06,98.0,87.5,66.0,7.25,7.75,0.5,14.417,,1.375,23.292,27.6,24.233,22.1
2015-09-07,98.0,95.708,81.0,10.583,11.625,1.042,7.708,,0.208,9.417,26.1,22.812,20.5
2015-09-08,98.0,98.0,98.0,8.792,9.958,1.167,4.417,,0.0,4.625,20.9,20.1,19.1
2015-09-09,98.0,96.583,85.0,9.917,11.375,1.458,5.917,,0.0,13.375,25.4,23.3,19.8
2015-09-10,98.0,97.792,97.0,23.333,27.583,4.25,6.417,,0.0,6.875,24.3,21.792,20.3
2015-09-11,98.0,82.458,58.0,14.5,17.958,3.458,8.958,,0.875,10.167,28.0,23.879,20.4
2015-09-12,97.0,77.792,57.0,13.083,16.5,3.417,12.625,,1.583,14.833,28.8,24.854,20.3
2015-09-13,92.0,82.333,70.0,8.417,9.125,0.708,14.25,,1.333,18.667,27.4,24.783,23.4
2015-09-14,95.0,77.708,51.0,5.958,6.792,0.833,8.292,,0.292,8.125,25.5,22.588,19.7
2015-09-15,91.0,74.667,58.0,8.522,9.261,0.739,9.522,,0.455,13.826,25.4,21.817,18.7
