date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,TEMP_max,TEMP_mean,TEMP_min
2014-12-20,99.0,90.708,79.0,29.333,62.958,33.625,8.9,5.471,2.0
2014-12-21,99.0,85.417,49.0,12.417,16.125,3.708,13.1,6.85,0.9
2014-12-22,99.0,70.167,31.0,19.333,35.417,16.083,10.7,5.417,-0.6
2014-12-23,98.0,70.292,42.0,17.042,30.333,13.292,11.0,3.921,-1.9
2014-12-24,98.0,82.542,42.0,27.333,77.5,50.167,12.3,3.062,-3.3
2014-12-25,98.0,68.542,43.0,22.348,72.522,50.174,10.8,4.312,-1.9
2014-12-26,97.0,59.417,38.0,19.652,41.348,21.696,9.2,3.683,-3.3
2014-12-27,96.0,63.708,41.0,15.333,29.75,14.417,8.2,2.346,-4.6
2014-12-28,98.0,80.5,50.0,18.375,33.292,14.917,8.8,2.096,-5.0
2014-12-29,99.0,97.75,82.0,19.542,25.375,5.833,5.3,3.638,0.9
2014-12-30,99.0,91.458,65.0,12.708,22.333,9.625,12.8,4.104,-1.2
2014-12-31,99.0,77.125,44.0,8.25,14.792,6.542,14.0,6.162,-2.1
2015-01-01,98.0,76.375,37.0,5.292,7.375,2.083,11.7,4.492,-1.0
2015-01-02,98.0,82.0,51.0,10.25,13.25,3.0,13.0,5.0,-0.3
2015-01-03,98.0,86.75,58.0,16.625,27.375,10.75,16.7,6.492,-1.3
2015-01-04,99.0,89.083,56.0,17.87,38.652,20.783,16.0,6.721,-0.6
2015-01-05,98.0,85.375,49.0,16.875,42.625,25.75,15.8,7.95,-0.4
2015-01-06,99.0,91.417,77.0,13.958,22.708,8.75,10.5,7.212,4.0
2015-01-07,98.0,71.042,45.0,17.478,35.0,17.522,14.2,8.117,1.8
2015-01-08,98.0,78.667,52.0,19.083,45.0,25.917,12.5,5.254,-0.5
2015-01-09,98.0,79.667,41.0,11.333,38.458,27.125,12.4,4.483,-2.2
2015-01-10,98.0,77.333,39.0,13.042,17.292,4.25,13.7,5.458,-0.6
2015-01-11,98.0,88.417,71.0,10.826,20.174,9.348,9.3,4.125,-2.8
2015-01-12,98.0,95.958,88.0,13.417,25.625,12.208,4.3,2.312,-1.7
2015-01-13,99.0,84.625,48.0,18.417,52.75,34.333,10.8,1.762,-5.0
2015-01-14,98.0,76.375,33.0,22.167,59.667,37.5,11.8,2.704,-4.8
2015-01-15,99.0,87.792,65.0,14.208,22.083,7.875,10.4,4.646,-1.7
2015-01-16,98.0,78.917,40.0,14.417,25.917,11.5,12.4,5.188,-1.3
2015-01-17,98.0,80.208,69.0,6.667,7.958,1.292,8.7,5.246,-0.7
2015-01-18,99.0,98.0,91.0,16.087,25.261,9.174,11.5,5.596,2.7
2015-01-19,91.0,57.125,38.0,13.25,20.542,7.292,10.0,6.417,0.7
2015-01-20,73.0,60.583,52.0,13.292,20.458,7.167,8.2,4.262,-0.4
2015-01-21,97.0,58.458,37.0,19.083,32.167,13.083,9.7,4.142,-3.8
2015-01-22,85.0,57.708,34.0,18.542,34.125,15.583,10.9,4.65,-0.7
2015-01-23,98.0,81.125,61.0,17.042,26.542,9.5,5.9,2.333,-1.4
2015-01-24,98.0,59.917,25.0,8.375,11.917,3.542,8.6,2.75,-1.3
2015-01-25,86.0,46.875,27.0,19.913,32.435,12.522,7.5,1.288,-4.3
2015-01-26,98.0,75.292,40.0,23.75,46.0,22.25,9.3,0.95,-6.8
2015-01-27,98.0,74.833,35.0,31.875,80.792,48.917,12.1,2.862,-5.0
2015-01-28,98.0,77.167,38.0,26.333,47.125,20.792,13.8,4.333,-3.8
2015-01-29,99.0,97.917,96.0,14.375,28.625,14.25,7.5,3.983,0.4
2015-01-30,99.0,98.125,95.0,7.542,9.708,2.167,4.8,3.096,1.6
2015-01-31,99.0,83.833,51.0,5.958,9.25,3.292,11.7,4.921,-0.8
2015-02-01,98.0,93.917,82.0,14.348,19.696,5.348,5.6,3.679,0.6
2015-02-02,99.0,68.5,40.0,14.583,22.75,8.167,10.7,5.062,1.5
2015-02-03,98.0,78.042,54.0,18.5,42.667,24.167,8.1,2.2,-2.3
2015-02-04,98.0,83.458,57.0,15.833,41.75,25.917,9.4,2.421,-3.9
2015-02-05,98.0,77.917,38.0,21.125,52.833,31.708,12.2,5.462,-2.3
2015-02-06,97.0,91.375,82.0,10.333,12.208,1.875,8.7,6.017,3.2
2015-02-07,87.0,65.917,31.0,2.958,3.5,0.542,9.5,4.562,1.4
2015-02-08,98.0,84.833,61.0,14.043,23.783,9.739,11.1,3.033,-2.0
2015-02-09,98.0,72.25,42.0,16.25,39.375,23.125,12.6,4.829,-3.7
2015-02-10,77.0,52.167,32.0,10.5,15.292,4.792,9.3,4.833,0.3
2015-02-11,96.0,69.958,38.0,9.708,13.417,3.708,11.4,3.125,-3.7
2015-02-12,98.0,84.5,64.0,27.125,49.208,22.083,12.0,5.954,-3.0
2015-02-13,99.0,87.375,66.0,14.542,24.458,9.917,20.0,14.25,7.5
2015-02-14,98.0,84.417,63.0,2.708,3.833,1.125,22.9,19.175,16.8
2015-02-15,98.0,90.167,63.0,10.087,11.913,1.826,17.6,7.096,1.7
2015-02-16,98.0,76.417,51.0,14.167,26.583,12.417,9.2,4.533,-0.4
2015-02-17,98.0,67.625,42.0,16.417,35.292,18.875,12.1,4.642,-2.2
2015-02-18,98.0,86.625,63.0,11.125,27.25,16.125,9.5,2.6,-4.3
2015-02-19,99.0,76.458,37.0,20.75,41.083,20.333,16.8,7.679,-0.8
2015-02-20,99.0,94.917,81.0,22.417,38.292,15.875,12.3,7.675,2.4
2015-02-21,99.0,71.958,44.0,7.833,8.583,0.75,14.8,9.404,2.5
2015-02-22,98.0,83.75,62.0,12.13,23.478,11.348,9.1,5.025,0.7
2015-02-23,99.0,96.5,87.0,13.125,25.375,12.25,9.9,5.704,2.2
2015-02-24,99.0,80.208,54.0,12.792,38.5,25.708,8.9,4.417,1.8
2015-02-25,98.0,86.0,46.0,5.0,5.571,0.571,7.2,2.171,-1.2
2015-02-26,98.0,75.667,36.0,18.833,39.333,20.5,11.2,3.508,-2.8
2015-02-27,98.0,70.75,37.0,14.667,35.0,20.333,12.0,5.938,-2.4
2015-02-28,98.0,81.208,56.0,8.792,11.25,2.458,12.6,7.525,0.1
2015-03-01,98.0,55.708,37.0,12.727,19.227,6.5,9.0,4.317,0.9
2015-03-02,98.0,64.5,33.0,16.333,27.0,10.667,11.5,4.983,-2.3
2015-03-03,98.0,74.917,33.0,23.238,45.619,22.381,16.7,7.446,-2.0
2015-03-04,98.0,82.583,61.0,12.167,30.375,18.208,13.5,7.496,0.0
2015-03-05,98.0,88.792,74.0,7.958,9.5,1.542,14.5,9.812,6.2
2015-03-06,98.0,93.125,81.0,4.083,5.25,1.167,17.7,13.179,7.7
2015-03-07,99.0,98.208,98.0,8.083,11.375,3.292,16.0,14.975,13.4
2015-03-08,99.0,94.208,70.0,15.958,29.833,13.875,21.0,14.704,11.7
2015-03-09,99.0,95.958,87.0,7.458,9.0,1.542,13.1,8.096,3.8
2015-03-10,98.0,86.208,75.0,8.652,9.522,0.87,8.2,5.629,3.4
2015-03-11,98.0,86.792,72.0,10.667,11.458,0.792,6.2,4.442,2.5
2015-03-12,98.0,86.333,70.0,11.25,12.75,1.5,7.9,4.912,1.1
2015-03-13,98.0,93.667,84.0,7.083,7.208,0.125,7.8,5.546,2.4
2015-03-14,99.0,98.292,98.0,6.667,7.333,0.667,7.5,5.575,3.6
2015-03-15,98.0,73.375,40.0,11.417,17.333,5.917,13.6,6.983,-0.2
2015-03-16,98.0,84.0,63.0,16.792,31.0,14.208,13.5,7.85,-0.5
2015-03-17,99.0,78.208,36.0,16.304,32.826,16.522,19.1,10.862,2.6
2015-03-18,99.0,78.083,48.0,6.333,7.75,1.417,20.5,13.796,4.1
2015-03-19,99.0,96.792,89.0,11.042,13.167,2.125,17.2,14.842,13.2
2015-03-20,95.0,77.875,57.0,4.083,4.125,0.042,14.7,11.325,8.6
2015-03-21,88.0,73.833,58.0,3.667,3.875,0.208,11.4,8.367,5.8
2015-03-22,98.0,76.125,57.0,11.542,19.75,8.208,15.8,9.583,1.7
2015-03-23,98.0,81.167,65.0,14.083,24.0,9.917,15.5,10.062,4.6
2015-03-24,98.0,89.25,77.0,10.174,15.435,5.261,8.6,5.283,0.7
2015-03-25,98.0,68.458,38.0,11.958,20.958,9.0,12.9,6.283,-1.0
2015-03-26,93.0,73.667,62.0,8.5,10.708,2.208,9.0,5.817,3.7
2015-03-27,98.0,88.875,69.0,5.375,5.667,0.292,14.4,8.9,5.1
2015-03-28,98.0,94.083,68.0,10.875,14.417,3.542,14.1,10.112,6.7
2015-03-29,98.0,74.542,43.0,12.0,15.875,3.875,17.2,11.688,4.4
2015-03-30,97.0,68.917,41.0,14.917,20.25,5.333,19.5,14.829,8.6
2015-03-31,98.0,63.333,31.0,8.696,11.478,2.783,19.1,13.121,5.1
2015-04-01,98.0,93.667,83.0,12.625,15.458,2.833,18.0,13.075,7.2
2015-04-02,98.0,79.125,55.0,9.565,14.087,4.522,14.5,9.608,4.1
2015-04-03,96.0,91.25,82.0,6.292,8.5,2.208,21.6,17.342,10.0
2015-04-04,98.0,84.125,67.0,6.0,7.125,1.125,19.7,12.325,9.0
2015-04-05,99.0,97.083,91.0,4.292,4.958,0.667,11.4,10.188,8.7
2015-04-06,99.0,91.333,72.0,12.125,16.083,3.958,22.8,15.233,10.8
2015-04-07,98.0,96.708,86.0,4.583,5.208,0.625,11.7,8.954,7.0
2015-04-08,99.0,96.5,84.0,3.5,3.5,0.0,7.5,3.908,1.3
2015-04-09,98.0,83.167,61.0,7.182,11.409,4.227,10.8,6.579,2.6
2015-04-10,99.0,93.833,83.0,14.208,17.917,3.708,10.5,7.85,3.8
2015-04-11,99.0,96.75,88.0,8.333,10.0,1.667,13.6,10.8,8.7
2015-04-12,99.0,84.208,63.0,5.25,5.917,0.667,15.5,10.942,5.4
2015-04-13,99.0,98.292,98.0,6.875,7.625,0.75,10.6,9.562,8.6
2015-04-14,99.0,98.708,98.0,14.292,18.5,4.208,13.8,11.929,9.8
2015-04-15,99.0,80.25,56.0,11.917,15.125,3.208,20.1,14.788,7.6
2015-04-16,99.0,73.5,50.0,12.522,18.478,5.957,23.4,15.229,4.6
2015-04-17,96.0,77.875,53.0,11.0,12.5,1.5,23.9,16.479,8.9
2015-04-18,98.0,67.958,36.0,8.583,11.833,3.25,19.3,13.058,3.7
2015-04-19,98.0,90.292,74.0,11.5,12.5,1.0,16.6,13.108,6.9
2015-04-20,98.0,92.333,75.0,4.958,6.958,2.0,22.3,19.05,13.4
2015-04-21,98.0,89.375,78.0,9.833,12.292,2.458,20.7,16.708,12.2
2015-04-22,98.0,82.792,56.0,10.25,13.625,3.375,20.3,14.592,8.3
2015-04-23,99.0,83.5,42.0,11.696,17.478,5.783,23.2,16.05,10.1
2015-04-24,98.0,78.708,44.0,7.5,11.0,3.5,23.9,17.804,11.7
2015-04-25,98.0,71.708,43.0,11.042,14.958,3.917,20.8,15.779,10.4
2015-04-26,98.0,77.083,51.0,3.875,4.5,0.625,21.7,16.175,7.7
2015-04-27,98.0,78.0,49.0,10.625,12.375,1.75,25.5,19.029,10.7
2015-04-28,98.0,80.25,58.0,14.75,17.958,3.208,26.8,19.708,11.4
2015-04-29,98.0,82.708,60.0,3.292,4.167,0.875,22.5,17.938,12.5
2015-04-30,98.0,84.917,60.0,9.957,19.261,9.304,22.7,17.012,11.4
2015-05-01,99.0,81.958,47.0,8.875,16.375,7.5,25.6,18.358,11.1
2015-05-02,99.0,82.0,51.0,6.042,8.292,2.25,25.8,18.725,10.8
2015-05-03,99.0,83.042,45.0,3.458,3.958,0.5,25.4,19.483,13.0
2015-05-04,98.0,81.542,56.0,2.792,3.125,0.333,26.3,21.383,16.5
2015-05-05,96.0,70.417,36.0,4.042,4.292,0.25,21.8,16.3,8.3
2015-05-06,98.0,72.625,45.0,5.333,6.875,1.542,22.4,15.962,6.0
2015-05-07,98.0,79.708,38.0,10.0,12.826,2.826,24.6,18.108,13.4
2015-05-08,98.0,83.667,56.0,12.542,16.208,3.667,24.2,18.65,12.5
2015-05-09,98.0,90.333,70.0,10.417,12.292,1.875,21.7,17.317,13.7
2015-05-10,99.0,70.917,31.0,5.458,6.292,0.833,26.6,18.175,12.1
2015-05-11,96.0,58.25,26.0,8.417,11.208,2.792,22.3,15.342,6.8
2015-05-12,98.0,81.917,66.0,4.625,6.292,1.667,23.9,19.775,14.0
2015-05-13,95.0,63.208,40.0,9.625,11.542,1.917,25.7,22.471,19.6
2015-05-14,85.0,57.583,36.0,14.87,17.522,2.652,28.3,22.308,16.5
2015-05-15,96.0,76.417,45.0,10.458,12.292,1.833,27.2,21.558,15.1
2015-05-16,99.0,97.292,94.0,8.833,11.5,2.667,21.5,20.112,17.6
2015-05-17,99.0,79.958,54.0,3.792,4.25,0.458,25.5,20.467,15.4
2015-05-18,99.0,84.625,55.0,4.708,6.625,1.917,25.8,20.533,13.3
2015-05-19,99.0,96.375,88.0,16.833,21.583,4.75,24.3,20.775,18.5
2015-05-20,99.0,88.625,68.0,9.333,11.042,1.708,25.4,20.675,17.0
2015-05-21,99.0,79.083,38.0,10.273,12.864,2.591,24.8,18.442,13.6
2015-05-22,98.0,64.375,30.0,10.208,12.583,2.375,25.8,20.062,13.2
2015-05-23,98.0,72.25,51.0,11.542,13.542,2.0,27.5,20.433,11.7
2015-05-24,98.0,79.375,54.0,2.458,2.583,0.125,24.1,19.821,15.0
2015-05-25,99.0,84.667,62.0,10.458,13.417,2.958,24.1,19.504,14.0
2015-05-26,97.0,71.333,29.0,7.375,8.542,1.167,28.2,21.371,15.4
2015-05-27,98.0,78.958,39.0,10.333,12.667,2.333,28.4,21.971,15.5
2015-05-28,98.0,87.375,67.0,5.957,8.304,2.348,26.3,20.917,17.3
2015-05-29,99.0,96.5,85.0,10.083,12.125,2.042,22.1,19.804,18.6
2015-05-30,98.0,84.667,61.0,4.875,6.333,1.458,29.5,22.679,18.2
2015-05-31,99.0,81.208,56.0,5.875,7.0,1.125,30.3,23.738,18.7
2015-06-01,96.0,71.417,36.0,4.792,6.583,1.792,26.4,21.829,18.8
2015-06-02,98.0,76.25,39.0,7.542,10.708,3.167,29.2,22.892,15.5
2015-06-03,98.0,97.458,95.0,14.458,18.667,4.208,22.4,21.354,20.7
2015-06-04,98.0,55.958,34.0,13.391,18.304,4.913,28.4,22.712,17.6
2015-06-05,99.0,83.958,58.0,7.25,10.792,3.542,22.1,17.862,12.8
2015-06-06,99.0,92.667,78.0,4.958,6.708,1.75,21.2,16.738,13.7
2015-06-07,99.0,79.917,51.0,2.875,4.042,1.167,24.1,19.312,13.7
2015-06-08,99.0,83.667,65.0,3.708,5.875,2.167,23.8,19.988,14.9
2015-06-09,99.0,97.625,95.0,14.0,20.417,6.417,21.2,19.638,17.4
2015-06-10,99.0,84.958,66.0,7.042,12.542,5.5,26.6,21.317,16.7
2015-06-11,99.0,90.042,68.0,6.043,10.391,4.348,26.2,21.621,16.1
2015-06-12,99.0,97.917,95.0,7.667,9.708,2.042,23.0,20.896,19.2
2015-06-13,99.0,89.917,66.0,6.083,8.792,2.708,27.9,23.221,19.0
2015-06-14,99.0,92.208,76.0,3.583,4.417,0.833,25.0,22.346,19.7
2015-06-15,99.0,81.375,56.0,12.542,17.25,4.708,30.3,24.346,17.8
2015-06-16,98.0,92.167,74.0,9.0,13.5,4.5,26.0,21.983,18.9
2015-06-17,99.0,90.583,67.0,7.625,8.75,1.125,26.1,22.0,19.6
2015-06-18,99.0,94.042,83.0,5.217,6.87,1.652,23.7,20.988,19.2
2015-06-19,98.0,97.25,91.0,4.958,6.083,1.125,20.9,18.862,17.3
2015-06-20,98.0,83.5,59.0,4.583,6.5,1.917,26.0,20.704,16.6
2015-06-21,99.0,94.667,77.0,2.958,3.792,0.833,25.1,20.283,17.1
2015-06-22,99.0,89.542,73.0,7.083,10.708,3.625,26.2,21.683,16.9
2015-06-23,99.0,89.125,73.0,7.667,11.958,4.292,26.7,22.208,17.7
2015-06-24,99.0,86.292,60.0,5.708,7.625,1.917,28.7,23.112,18.1
2015-06-25,99.0,89.25,69.0,6.13,10.174,4.043,26.5,22.729,18.8
2015-06-26,99.0,95.958,86.0,7.875,13.958,6.083,24.7,21.688,18.4
2015-06-27,99.0,97.833,93.0,8.5,10.875,2.375,25.2,22.792,21.1
2015-06-28,99.0,91.25,78.0,3.5,4.167,0.667,26.0,21.388,17.4
2015-06-29,98.0,86.125,71.0,4.542,6.375,1.833,24.1,20.067,17.0
2015-06-30,99.0,91.292,77.0,3.625,5.625,2.0,24.6,20.858,15.4
2015-07-01,99.0,97.917,94.0,6.667,9.333,2.667,26.9,22.4,19.4
2015-07-02,99.0,96.917,92.0,11.87,17.348,5.478,24.4,22.8,21.6
2015-07-03,99.0,98.0,95.0,9.5,12.625,3.125,24.8,22.438,21.0
2015-07-04,99.0,95.583,79.0,10.958,14.958,4.0,26.4,22.6,20.3
2015-07-05,99.0,98.708,98.0,5.292,5.333,0.042,21.1,19.892,19.1
2015-07-06,99.0,98.75,98.0,10.833,11.542,0.708,20.7,19.679,18.9
2015-07-07,99.0,98.292,96.0,15.833,19.708,3.875,23.5,20.971,18.9
2015-07-08,99.0,97.667,91.0,11.375,16.333,4.958,26.0,22.35,19.8
2015-07-09,99.0,98.667,98.0,8.826,11.783,2.957,20.3,19.429,18.6
2015-07-10,99.0,92.583,80.0,7.5,12.167,4.667,27.3,22.275,18.4
2015-07-11,99.0,89.917,68.0,7.292,10.542,3.25,30.4,24.908,18.8
2015-07-12,99.0,86.917,63.0,5.458,6.5,1.042,32.3,26.521,21.0
2015-07-13,98.0,82.292,64.0,2.75,6.0,3.25,33.3,28.833,23.4
2015-07-14,92.0,74.917,54.0,2.292,5.083,2.792,33.1,29.404,25.7
2015-07-15,98.0,80.833,57.0,2.875,6.417,3.542,34.0,28.138,24.4
2015-07-16,98.0,95.542,89.0,2.478,6.478,4.0,28.6,26.712,24.6
2015-07-17,98.0,90.583,72.0,2.25,5.458,3.208,30.6,27.292,25.7
2015-07-18,98.0,88.167,73.0,3.458,6.25,2.792,30.8,27.704,24.8
2015-07-19,96.0,82.375,61.0,8.583,10.542,1.958,33.7,28.896,25.7
2015-07-20,97.0,87.0,73.0,5.75,7.792,2.042,31.9,28.004,24.2
2015-07-21,98.0,77.375,52.0,8.5,13.667,5.167,34.4,28.583,22.7
2015-07-22,91.0,73.208,54.0,3.5,5.958,2.458,32.6,28.554,25.1
2015-07-23,98.0,87.667,73.0,11.565,18.435,6.87,29.7,27.112,25.4
2015-07-24,99.0,91.583,72.0,11.458,18.0,6.542,32.9,27.346,23.7
2015-07-25,99.0,86.0,65.0,13.125,17.917,4.792,34.1,28.458,23.1
2015-07-26,98.0,80.833,54.0,5.25,6.833,1.583,34.8,28.954,23.6
2015-07-27,99.0,81.083,55.0,8.375,10.417,2.042,35.9,29.408,23.4
2015-07-28,98.0,90.583,68.0,6.0,8.042,2.042,32.0,27.462,24.4
2015-07-29,98.0,88.417,71.0,7.333,9.375,2.042,31.0,27.683,24.6
2015-07-30,98.0,84.125,58.0,5.522,9.0,3.478,34.3,28.246,24.3
2015-07-31,99.0,81.875,53.0,7.083,10.792,3.708,34.5,29.158,23.5
2015-08-01,98.0,84.708,60.0,8.333,10.917,2.583,35.3,30.046,25.2
2015-08-02,98.0,82.625,59.0,6.333,7.375,1.042,36.3,30.396,25.4
2015-08-03,98.0,82.333,59.0,8.0,10.708,2.708,35.7,29.904,25.5
2015-08-04,98.0,79.792,50.0,10.375,15.0,4.625,35.4,29.746,25.2
2015-08-05,98.0,80.167,56.0,7.042,13.583,6.542,35.6,30.417,26.0
2015-08-06,97.0,78.708,58.0,12.783,21.087,8.304,36.2,30.721,26.3
2015-08-07,98.0,80.25,51.0,8.375,12.792,4.417,37.1,30.208,25.1
2015-08-08,98.0,88.292,68.0,4.917,6.0,1.083,30.8,26.533,24.1
2015-08-09,98.0,86.333,68.0,4.417,5.125,0.708,31.2,27.017,23.7
2015-08-10,98.0,94.917,82.0,5.375,8.708,3.333,30.0,27.079,25.3
2015-08-11,98.0,88.458,70.0,6.875,10.75,3.875,32.3,28.192,25.4
2015-08-12,98.0,89.167,68.0,4.417,7.083,2.667,33.6,27.633,24.8
2015-08-13,98.0,94.75,80.0,5.0,7.087,2.087,29.9,26.829,24.5
2015-08-14,99.0,95.0,82.0,5.292,6.667,1.375,31.1,26.417,23.6
2015-08-15,99.0,91.583,74.0,2.292,2.917,0.625,31.5,26.288,23.0
2015-08-16,99.0,96.583,88.0,3.75,4.25,0.5,28.7,25.658,23.2
2015-08-17,99.0,97.708,91.0,3.25,4.583,1.333,28.4,25.488,24.4
2015-08-18,98.0,93.417,87.0,6.958,10.167,3.208,29.1,27.208,24.3
2015-08-19,99.0,86.667,64.0,5.833,9.5,3.667,30.5,26.246,23.8
2015-08-20,99.0,98.083,97.0,10.174,14.652,4.478,27.0,25.417,24.2
2015-08-21,99.0,96.167,84.0,6.542,8.833,2.292,29.6,25.954,23.7
2015-08-22,98.0,85.583,63.0,4.667,7.75,3.083,33.7,28.542,24.8
2015-08-23,98.0,93.708,83.0,2.292,2.542,0.25,28.6,25.021,23.1
2015-08-24,96.0,85.833,73.0,2.625,3.042,0.417,26.1,23.246,20.9
2015-08-25,98.0,85.625,72.0,5.125,5.667,0.542,23.5,21.154,18.7
2015-08-26,99.0,98.5,98.0,6.958,8.333,1.375,25.7,21.633,18.6
2015-08-27,99.0,96.083,89.0,6.826,10.435,3.609,24.2,22.117,20.3
2015-08-28,99.0,97.958,95.0,4.208,5.542,1.333,22.0,20.883,20.1
2015-08-29,99.0,98.708,98.0,3.792,4.708,0.917,21.4,20.583,19.9
2015-08-30,99.0,98.667,98.0,3.818,4.727,0.909,22.4,21.183,20.0
2015-08-31,99.0,97.375,91.0,,,,24.7,22.421,21.0
2015-09-01,99.0,97.708,95.0,,,,26.6,24.054,21.1
2015-09-02,98.0,92.042,78.0,,,,30.9,26.8,24.9
2015-09-03,99.0,89.792,65.0,,,,30.5,25.829,22.7
2015-09-04,99.0,89.5,69.0,,,,29.9,25.271,21.9
2015-09-05,99.0,86.208,63.0,,,,28.8,24.312,21.4
2015-09-06,99.0,94.25,74.0,,,,28.5,23.962,20.7
2015-09-07,99.0,98.208,91.0,,,,26.1,22.746,20.7
2015-09-08,99.0,98.958,98.0,,,,21.3,20.688,20.4
2015-09-09,99.0,97.583,95.0,,,,26.7,24.546,21.0
2015-09-10,99.0,98.458,97.0,,,,24.8,22.792,21.7
2015-09-11,99.0,92.083,68.0,,,,27.6,23.15,19.7
2015-09-12,99.0,90.083,73.0,,,,29.6,23.579,18.2
2015-09-13,99.0,92.833,74.0,,,,28.4,23.396,20.4
2015-09-14,99.0,89.208,70.0,,,,25.7,22.1,18.8
2015-09-15,99.0,88.583,71.0,,,,25.3,20.883,17.6
2015-09-16,99.0,88.042,66.0,,,,24.2,20.333,17.9
2015-09-17,99.0,98.917,98.0,,,,20.4,18.683,16.8
2015-09-18,99.0,98.625,98.0,,,,23.9,21.021,18.2
2015-09-19,99.0,94.25,76.0,,,,28.4,23.067,20.4
2015-09-20,99.0,86.542,60.0,,,,26.8,21.662,17.2
2015-09-21,99.0,88.125,63.0,,,,26.3,21.108,16.9
2015-09-22,99.0,81.875,48.0,,,,26.8,20.679,16.1
2015-09-23,99.0,84.083,50.0,,,,26.5,19.921,15.0
2015-09-24,99.0,92.542,76.0,,,,24.1,19.9,15.0
2015-09-25,99.0,98.875,98.0,,,,20.2,19.012,17.6
2015-09-26,99.0,98.458,96.0,,,,22.6,20.154,17.5
2015-09-27,99.0,98.625,97.0,,,,22.8,20.3,17.7
2015-09-28,99.0,89.292,64.0,,,,28.2,21.879,17.7
2015-09-29,99.0,81.875,54.0,,,,25.5,20.979,16.6
2015-09-30,98.0,73.208,38.0,,,,24.8,18.208,13.3
2015-10-01,98.0,91.167,73.0,,,,24.9,19.854,13.8
2015-10-02,98.0,85.417,66.0,,,,27.3,23.25,17.8
2015-10-03,99.0,83.875,53.0,,,,27.8,20.871,16.0
2015-10-04,99.0,82.25,57.0,,,,25.1,20.358,16.0
2015-10-05,96.0,74.292,59.0,,,,20.4,17.538,14.8
2015-10-06,97.0,83.958,63.0,,,,22.1,16.788,13.4
2015-10-07,94.0,71.458,54.0,,,,21.1,16.438,11.5
2015-10-08,91.0,54.333,33.0,,,,24.7,18.296,11.0
2015-10-09,98.0,63.5,36.0,,,,26.0,19.233,11.4
2015-10-10,98.0,95.042,85.0,,,,19.6,16.754,11.8
2015-10-11,99.0,92.0,75.0,,,,21.1,19.35,16.9
2015-10-12,99.0,81.875,43.0,,,,23.9,18.596,12.4
2015-10-13,99.0,82.625,44.0,,,,24.5,17.562,10.7
2015-10-14,99.0,84.125,52.0,,,,23.0,16.15,10.6
2015-10-15,98.0,86.958,63.0,,,,24.6,17.592,12.6
2015-10-16,99.0,98.75,98.0,,,,16.9,16.104,15.2
2015-10-17,99.0,98.292,96.0,,,,19.4,17.546,15.5
2015-10-18,99.0,90.5,67.0,,,,23.3,17.675,12.7
2015-10-19,99.0,88.583,57.0,,,,24.1,17.033,11.5
2015-10-20,99.0,92.083,74.0,,,,22.6,17.117,13.1
2015-10-21,99.0,88.5,64.0,,,,20.2,16.317,12.9
2015-10-22,98.0,91.0,79.0,,,,21.4,15.929,10.4
2015-10-23,98.0,91.708,76.0,,,,21.3,16.442,12.9
2015-10-24,99.0,88.625,65.0,,,,24.0,17.971,10.9
2015-10-25,83.0,47.167,30.0,,,,20.0,15.8,12.2
2015-10-26,98.0,71.083,42.0,,,,20.4,13.067,5.4
2015-10-27,98.0,82.5,58.0,,,,24.5,17.858,9.7
2015-10-28,98.0,84.0,58.0,,,,26.2,20.788,17.3
2015-10-29,98.0,87.542,79.0,,,,18.4,16.492,14.0
2015-10-30,98.0,89.25,60.0,,,,21.5,15.846,12.4
2015-10-31,99.0,89.125,77.0,,,,15.8,12.992,9.0
2015-11-01,98.0,85.125,58.0,,,,17.6,11.733,5.8
2015-11-02,99.0,98.5,96.0,,,,13.8,12.338,10.9
2015-11-03,99.0,91.458,65.0,,,,20.4,14.625,9.0
2015-11-04,99.0,88.333,61.0,,,,20.9,12.771,6.5
2015-11-05,99.0,89.583,67.0,,,,21.1,13.512,7.6
2015-11-06,99.0,86.292,49.0,,,,22.0,13.738,7.1
2015-11-07,99.0,91.292,72.0,,,,20.4,15.05,9.7
2015-11-08,99.0,98.542,98.0,,,,18.2,14.846,12.4
2015-11-09,98.0,95.417,85.0,,,,23.9,21.412,18.6
2015-11-10,98.0,97.667,95.0,,,,19.7,16.962,13.7
2015-11-11,98.0,84.083,62.0,,,,17.9,13.571,9.0
2015-11-12,98.0,86.625,66.0,,,,16.1,12.188,9.5
2015-11-13,97.0,92.625,84.0,,,,15.3,12.708,9.5
2015-11-14,99.0,98.417,98.0,,,,16.6,14.267,11.6
2015-11-15,99.0,98.583,95.0,,,,18.8,15.054,11.6
2015-11-16,99.0,90.375,66.0,,,,21.1,15.904,9.0
2015-11-17,99.0,91.875,72.0,,,,23.2,18.808,14.7
2015-11-18,99.0,97.792,92.0,,,,20.0,16.788,13.8
2015-11-19,99.0,90.958,70.0,,,,17.1,13.233,8.7
2015-11-20,99.0,98.5,98.0,,,,13.6,12.175,8.6
2015-11-21,99.0,90.333,74.0,,,,18.5,13.658,8.8
2015-11-22,98.0,91.625,76.0,,,,15.4,12.129,9.1
2015-11-23,99.0,97.625,95.0,8.955,11.227,2.273,12.4,11.562,10.5
2015-11-24,99.0,93.708,74.0,16.75,29.5,12.75,17.7,13.517,10.9
