date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2012-04-14,3.875,18.083,21.75,3.667,20.708,6.167,
2012-04-15,3.417,16.0,20.125,4.125,13.625,6.625,
2012-04-16,3.565,22.043,34.0,11.957,15.583,3.958,
2012-04-17,3.375,18.208,35.375,17.167,18.542,10.583,
2012-04-18,3.917,30.833,44.125,13.292,27.625,14.522,
2012-04-19,3.958,25.542,33.167,7.625,30.417,7.75,
2012-04-20,3.333,21.5,27.875,6.375,25.182,4.917,
2012-04-21,2.875,10.458,14.0,3.542,8.667,4.75,
2012-04-22,2.042,2.958,3.917,0.958,6.0,3.333,
2012-04-23,3.542,22.042,31.5,9.458,30.458,8.625,
2012-04-24,4.652,28.522,38.043,9.522,59.542,9.208,
2012-04-25,4.125,24.792,34.708,9.917,45.958,10.083,
2012-04-26,3.583,20.083,23.792,3.708,18.917,5.435,
2012-04-27,3.583,25.75,33.833,8.083,17.292,10.083,
2012-04-28,4.333,40.0,56.5,16.5,28.958,15.542,
2012-04-29,3.792,20.375,25.625,5.25,30.125,9.875,
2012-04-30,3.083,12.958,15.417,2.458,24.458,5.875,
2012-05-01,2.083,4.833,6.417,1.583,8.083,5.625,
2012-05-02,2.583,9.391,12.348,2.957,7.25,3.375,
2012-05-03,2.458,8.583,11.792,3.208,7.417,4.917,
2012-05-04,2.25,6.458,8.542,2.083,7.583,5.083,
2012-05-05,3.667,12.917,16.458,3.542,20.583,7.5,
2012-05-06,3.417,8.375,10.208,1.833,26.875,7.542,
2012-05-07,4.458,20.458,25.833,5.375,43.417,10.042,
2012-05-08,5.826,34.9,46.15,11.25,71.042,13.458,
2012-05-09,5.333,29.917,42.292,12.375,64.167,15.261,
2012-05-10,3.625,16.542,22.542,6.0,37.75,10.25,
2012-05-11,2.208,7.542,9.75,2.208,4.375,4.75,
2012-05-12,2.417,7.583,9.458,1.875,7.25,5.167,
2012-05-13,3.417,16.458,20.958,4.5,19.458,8.042,
2012-05-14,3.833,22.125,31.542,9.417,31.042,6.625,
2012-05-15,3.5,20.458,27.375,6.917,19.75,5.375,
2012-05-16,4.0,20.826,31.478,10.652,29.5,6.333,
2012-05-17,3.708,17.542,25.167,7.625,38.042,9.167,
2012-05-18,3.875,11.125,14.833,3.708,26.25,6.417,
2012-05-19,3.917,21.083,28.458,7.375,26.708,7.458,
2012-05-20,3.417,10.208,13.708,3.5,21.583,6.167,
2012-05-21,2.875,5.083,7.042,1.958,16.542,5.083,
2012-05-22,3.208,17.208,25.292,8.083,22.208,7.208,
2012-05-23,4.087,22.174,28.913,6.739,30.708,8.333,
2012-05-24,4.417,31.917,41.625,9.708,38.042,11.542,
2012-05-25,4.125,27.25,38.542,11.292,37.208,7.042,
2012-05-26,5.0,24.75,33.708,8.958,43.542,13.833,
2012-05-27,4.042,18.667,23.292,4.625,40.375,9.375,
2012-05-28,3.375,20.042,25.417,5.375,33.875,8.667,
2012-05-29,3.391,14.957,22.13,7.174,38.75,9.708,
2012-05-30,2.542,5.833,8.917,3.083,15.75,5.739,
2012-05-31,3.458,25.125,32.25,7.125,28.292,12.875,
2012-06-01,3.75,24.208,31.958,7.75,41.609,12.542,
2012-06-02,3.583,15.958,20.833,4.875,37.167,8.792,
2012-06-03,3.083,15.917,21.875,5.958,30.417,9.083,
2012-06-04,3.042,18.208,24.042,5.833,31.875,10.375,
2012-06-05,2.625,16.667,23.167,6.5,13.208,6.708,
2012-06-06,2.826,15.043,21.304,6.261,18.667,8.458,
2012-06-07,4.792,29.0,35.417,6.417,34.583,11.333,
2012-06-08,3.875,22.917,28.75,5.833,33.458,6.708,
2012-06-09,3.083,13.083,18.0,4.917,16.542,5.708,
2012-06-10,2.958,10.708,14.25,3.542,20.208,13.042,
2012-06-11,2.957,10.652,15.087,4.435,13.833,6.208,
2012-06-12,2.417,14.083,20.208,6.125,11.958,4.708,
2012-06-13,2.708,15.25,23.583,8.333,11.125,5.375,
2012-06-14,2.875,18.458,25.25,6.792,18.0,5.708,
2012-06-15,2.375,10.083,14.0,3.917,16.333,4.542,
2012-06-16,2.417,19.75,31.5,11.75,9.625,5.167,
2012-06-17,2.792,13.417,19.375,5.958,8.25,4.375,
2012-06-18,3.81,24.25,30.458,6.208,21.167,8.208,
2012-06-19,2.304,13.391,20.609,7.217,14.958,4.583,
2012-06-20,2.208,16.333,20.625,4.292,10.417,4.826,
2012-06-21,2.625,12.0,14.708,2.708,7.458,3.125,
2012-06-22,3.0,17.917,21.875,3.958,15.042,4.917,
2012-06-23,2.917,15.875,18.875,3.0,12.292,4.583,
2012-06-24,3.5,14.667,18.0,3.333,24.167,4.0,
2012-06-25,2.75,6.417,8.0,1.583,21.542,3.75,
2012-06-26,2.083,6.208,8.25,2.042,16.125,5.125,
2012-06-27,2.5,14.13,23.739,9.609,15.583,3.958,
2012-06-28,1.875,6.417,11.25,4.833,12.542,3.125,
2012-06-29,2.292,14.0,21.083,7.083,13.958,4.042,
2012-06-30,2.583,17.0,24.167,7.167,24.792,4.0,
2012-07-01,2.625,11.25,24.083,12.833,20.5,5.458,
2012-07-02,3.0,10.75,15.417,4.667,14.087,3.5,
2012-07-03,3.208,20.583,27.875,7.292,14.458,3.083,
2012-07-04,2.609,21.391,31.174,9.783,12.913,3.208,
2012-07-05,2.833,21.917,35.75,13.833,15.75,3.333,
2012-07-06,2.292,13.333,27.583,14.25,14.048,2.917,
2012-07-07,2.5,12.75,17.0,4.25,11.5,3.5,
2012-07-08,2.625,11.667,14.542,2.875,12.167,6.167,
2012-07-09,3.125,12.25,16.833,4.583,17.167,8.208,
2012-07-10,2.739,9.174,12.522,3.348,23.25,4.167,
2012-07-11,2.375,13.833,19.0,5.167,13.174,3.208,
2012-07-12,2.542,18.042,32.208,14.167,21.417,7.391,
2012-07-13,3.125,19.542,28.0,8.458,22.083,5.583,
2012-07-14,3.042,14.792,20.458,5.667,19.708,5.5,
2012-07-15,2.208,12.083,23.208,11.125,25.542,14.875,
2012-07-16,1.208,4.792,8.208,3.417,7.667,12.625,
2012-07-17,1.292,9.708,17.417,7.708,12.667,11.542,
2012-07-18,1.696,10.696,23.652,12.957,14.0,6.042,
2012-07-19,1.917,12.25,18.333,6.083,15.917,6.333,
2012-07-20,1.833,11.5,15.583,4.083,16.5,6.417,
2012-07-21,2.5,14.667,28.5,13.833,26.375,13.708,
2012-07-22,2.208,6.375,8.042,1.667,21.75,10.375,
2012-07-23,3.375,13.208,17.042,3.833,26.042,12.917,
2012-07-24,3.13,21.87,35.87,14.0,25.625,14.125,
2012-07-25,2.625,17.042,22.5,5.458,21.75,7.042,
2012-07-26,2.792,17.75,25.917,8.167,23.75,11.875,
2012-07-27,2.5,14.542,19.583,5.042,22.708,7.125,
2012-07-28,2.083,10.042,13.042,3.0,39.125,10.542,
2012-07-29,1.917,6.5,8.792,2.292,17.375,10.042,
2012-07-30,2.292,11.083,18.208,7.125,30.417,12.208,
2012-07-31,1.458,6.083,10.792,4.708,11.125,6.565,
2012-08-01,1.0,3.652,5.609,1.957,9.0,6.333,
2012-08-02,1.167,3.917,7.25,3.333,7.208,6.792,
2012-08-03,1.833,6.958,11.25,4.292,12.5,7.667,
2012-08-04,1.458,5.583,7.958,2.375,11.333,4.833,
2012-08-05,1.125,3.667,4.792,1.125,7.667,2.042,
2012-08-06,1.739,10.87,16.217,5.348,13.217,4.5,
2012-08-07,2.0,12.5,17.0,4.5,17.833,6.875,
2012-08-08,2.5,14.458,17.958,3.5,16.083,9.375,
2012-08-09,2.917,11.917,15.125,3.208,19.292,4.667,
2012-08-10,3.833,14.458,17.75,3.292,31.167,5.261,
2012-08-11,4.458,26.375,33.208,6.833,46.125,9.333,
2012-08-12,3.25,11.417,13.917,2.5,35.958,6.417,
2012-08-13,2.292,8.708,11.917,3.208,25.708,4.958,
2012-08-14,2.087,10.565,13.565,3.0,13.5,3.458,
2012-08-15,2.0,5.458,8.75,3.292,10.667,2.542,
2012-08-16,2.042,9.25,13.375,4.125,11.958,4.25,
2012-08-17,2.625,13.458,19.125,5.667,21.375,4.958,
2012-08-18,2.625,11.542,14.625,3.083,26.708,5.917,
2012-08-19,1.875,6.125,8.25,2.125,11.417,3.333,
2012-08-20,2.167,9.417,12.833,3.417,10.708,3.958,
2012-08-21,2.174,11.174,17.174,6.0,11.917,3.708,
2012-08-22,2.0,10.125,17.042,6.917,10.292,2.913,
2012-08-23,1.917,10.542,19.833,9.292,9.917,2.792,
2012-08-24,2.167,9.292,19.042,9.75,8.625,2.958,
2012-08-25,2.083,6.583,12.5,5.917,8.875,2.417,
2012-08-26,1.083,1.75,2.917,1.167,6.333,2.0,
2012-08-27,1.125,1.208,2.333,1.125,4.75,1.917,
2012-08-28,1.333,3.542,5.583,2.042,5.042,2.208,
2012-08-29,1.957,11.13,14.826,3.696,11.708,3.292,
2012-08-30,2.0,10.417,15.208,4.792,16.208,4.292,
2012-08-31,1.833,8.208,13.333,5.125,13.958,3.375,
2012-09-01,4.583,16.75,20.292,3.542,21.833,6.167,
2012-09-02,3.083,9.417,12.208,2.792,23.333,5.542,
2012-09-03,2.75,12.75,15.75,3.0,18.792,4.25,
2012-09-04,2.458,10.375,15.75,5.375,22.75,4.458,
2012-09-05,2.652,15.043,27.13,12.087,20.167,4.792,
2012-09-06,1.958,12.583,25.375,12.792,11.083,4.0,
2012-09-07,2.5,11.0,19.417,8.417,22.917,4.0,
2012-09-08,1.875,5.708,10.667,4.958,13.292,2.167,
2012-09-09,1.708,7.458,12.292,4.833,8.5,3.208,
2012-09-10,2.083,9.875,16.833,6.958,8.083,2.667,
2012-09-11,2.333,10.542,15.333,4.792,10.25,3.625,
2012-09-12,2.913,17.565,23.522,5.957,15.542,4.565,
2012-09-13,3.208,13.125,18.042,4.917,35.458,5.333,
2012-09-14,2.333,10.083,15.917,5.833,28.375,4.125,
2012-09-15,1.833,5.458,8.292,2.833,7.583,2.833,
2012-09-16,1.375,2.083,3.375,1.292,6.083,2.375,
2012-09-17,1.375,2.667,4.542,1.875,2.857,1.792,
2012-09-18,2.333,12.167,17.292,5.125,,2.875,
2012-09-19,3.042,15.826,23.043,7.217,20.5,4.542,
2012-09-20,3.292,16.375,20.583,4.208,17.917,5.333,
2012-09-21,3.708,19.667,24.75,5.083,29.458,5.583,
2012-09-22,4.25,14.667,18.083,3.417,38.542,7.75,
2012-09-23,3.292,6.417,8.125,1.708,17.542,4.25,
2012-09-24,3.375,19.875,28.083,8.208,9.375,4.667,
2012-09-25,2.478,11.696,21.0,9.304,9.75,6.292,
2012-09-26,2.167,8.375,12.625,4.25,7.792,5.125,
2012-09-27,2.542,12.792,18.125,5.333,12.292,6.75,
2012-09-28,3.125,15.708,23.625,7.917,19.458,6.625,
2012-09-29,2.917,15.375,19.042,3.667,23.292,5.042,
2012-09-30,2.0,6.208,8.167,1.958,4.458,3.375,
2012-10-01,3.217,14.667,21.625,6.958,6.458,3.417,
2012-10-02,2.875,16.333,32.667,16.333,10.708,10.375,
2012-10-03,2.5,11.167,19.042,7.875,8.208,6.125,
2012-10-04,2.708,12.417,19.042,6.625,6.333,4.826,
2012-10-05,3.0,15.708,25.833,10.125,7.708,6.125,
2012-10-06,3.458,17.208,23.625,6.417,17.417,5.0,
2012-10-07,3.125,9.0,13.583,4.583,18.708,6.208,
2012-10-08,2.667,7.792,10.875,3.083,11.417,4.458,
2012-10-09,2.667,11.25,17.458,6.208,9.333,3.708,
2012-10-10,3.043,15.696,23.435,7.739,11.417,5.458,
2012-10-11,3.542,11.125,14.167,3.042,16.292,5.739,
2012-10-12,2.917,10.125,14.542,4.417,11.625,4.5,
2012-10-13,3.042,11.292,18.25,6.958,10.667,4.0,
2012-10-14,4.0,12.458,16.0,3.542,28.333,4.167,
2012-10-15,4.87,16.167,30.125,13.958,33.458,6.875,
2012-10-16,3.565,11.261,14.478,3.217,23.833,5.0,
2012-10-17,3.083,20.583,29.875,9.292,11.042,3.783,
2012-10-18,2.625,14.583,19.75,5.167,8.917,3.75,
2012-10-19,3.167,15.458,24.458,9.0,8.458,3.958,
2012-10-20,3.667,14.083,25.167,11.083,17.333,3.625,
2012-10-21,4.458,17.625,25.708,8.083,32.667,5.792,
2012-10-22,4.0,14.708,23.333,8.625,24.542,4.917,
2012-10-23,3.042,11.417,15.292,3.875,10.417,3.217,
2012-10-24,4.522,19.739,32.609,12.87,13.913,3.458,
2012-10-25,4.25,22.042,34.042,12.0,21.083,4.042,
2012-10-26,4.583,20.958,36.833,15.875,27.75,5.083,
2012-10-27,4.208,17.75,26.542,8.792,29.333,4.083,
2012-10-28,3.292,7.708,9.5,1.792,20.125,2.875,
2012-10-29,4.083,16.958,27.167,10.208,15.583,3.625,
2012-10-30,3.783,16.478,27.696,11.217,16.25,3.542,
2012-10-31,2.792,9.083,13.0,3.917,9.208,3.667,
2012-11-01,3.292,7.333,10.583,3.25,8.333,3.875,
2012-11-02,3.583,14.0,24.625,10.625,8.667,3.333,
2012-11-03,3.167,11.708,16.333,4.625,17.125,3.917,
2012-11-04,3.417,12.417,17.25,4.833,16.25,2.583,
2012-11-05,3.913,24.304,37.0,12.696,14.625,2.708,
2012-11-06,4.083,12.167,17.458,5.292,19.0,4.167,
2012-11-07,3.75,7.542,10.125,2.583,19.208,4.083,
2012-11-08,3.625,15.292,19.667,4.375,24.333,4.375,
2012-11-09,4.292,20.875,29.375,8.5,26.292,5.5,
2012-11-10,3.708,14.708,23.792,9.083,23.458,2.875,
2012-11-11,3.458,13.125,18.333,5.208,6.292,2.625,
2012-11-12,2.833,6.542,8.875,2.333,14.292,3.958,
2012-11-13,2.87,11.348,27.87,16.522,15.542,4.375,
2012-11-14,2.9,6.958,21.833,14.875,8.75,3.958,
2012-11-15,3.375,11.792,26.083,14.292,5.833,3.167,
2012-11-16,5.0,25.812,72.625,46.812,16.478,4.522,
2012-11-17,3.417,12.292,20.042,7.75,10.292,2.792,
2012-11-18,3.625,9.542,14.875,5.333,15.208,3.333,
2012-11-19,3.417,13.667,26.708,13.042,17.391,3.333,
2012-11-20,3.13,10.696,16.0,5.304,17.708,4.625,
2012-11-21,3.083,17.083,29.958,12.875,15.458,3.208,
2012-11-22,4.083,24.292,38.75,14.458,22.875,5.292,
2012-11-23,4.167,19.0,29.292,10.292,27.75,4.958,
2012-11-24,2.333,6.417,8.375,1.958,5.333,2.417,
2012-11-25,3.25,13.583,18.542,4.958,8.875,2.625,
2012-11-26,3.833,15.792,24.625,8.833,12.792,3.625,
2012-11-27,3.435,15.217,28.043,12.826,10.391,3.125,
2012-11-28,4.208,21.917,46.667,24.75,17.333,3.417,
2012-11-29,5.292,29.833,74.708,44.875,36.375,3.958,
2012-11-30,4.75,22.75,56.625,33.875,22.792,3.958,
2012-12-01,3.208,11.708,18.542,6.833,9.917,4.417,
2012-12-02,3.042,11.083,15.833,4.75,6.333,2.0,
2012-12-03,4.13,21.217,38.826,17.609,20.208,3.333,
2012-12-04,3.083,9.375,15.458,6.083,25.071,3.476,
2012-12-05,3.708,18.458,31.25,12.792,17.125,3.792,
2012-12-06,3.333,7.292,10.583,3.292,8.583,4.458,
2012-12-07,3.667,21.364,33.091,11.727,11.733,4.292,
2012-12-08,3.375,8.625,12.375,3.75,12.333,4.417,
2012-12-09,3.125,3.625,4.917,1.292,6.417,3.833,
2012-12-10,2.75,5.042,7.417,2.375,4.167,2.542,
2012-12-11,3.043,12.739,20.522,7.783,5.792,3.167,
2012-12-12,4.417,25.583,54.417,28.833,12.25,3.625,
2012-12-13,4.792,26.875,65.625,38.75,22.833,4.375,
2012-12-14,4.708,27.375,58.167,30.792,17.292,3.667,
2012-12-15,4.833,29.292,53.75,24.458,18.042,4.458,
2012-12-16,4.0,10.542,14.417,3.875,11.875,4.083,
2012-12-17,5.708,28.75,57.667,28.917,14.5,3.542,
2012-12-18,4.435,16.043,25.913,9.87,12.208,4.375,
2012-12-19,3.75,18.333,31.0,12.667,3.25,4.522,
2012-12-20,3.417,19.833,39.0,19.167,7.75,3.333,
2012-12-21,3.792,22.375,42.917,20.542,8.125,2.958,
2012-12-22,3.958,21.5,30.292,8.792,7.708,3.0,
2012-12-23,4.083,12.13,20.478,8.348,9.375,3.5,
2012-12-24,2.375,5.208,8.458,3.25,4.5,2.75,
2012-12-25,3.087,13.043,18.913,5.87,12.478,3.208,
2012-12-26,2.833,10.083,16.042,5.958,8.792,3.667,
2012-12-27,4.542,25.792,56.125,30.333,12.542,3.583,
2012-12-28,3.875,28.125,44.583,16.458,8.667,3.083,
2012-12-29,4.583,22.042,44.167,22.125,8.458,3.25,
2012-12-30,5.125,16.958,26.5,9.542,11.0,3.208,
2012-12-31,2.792,3.292,4.458,1.167,4.292,2.833,
2013-01-01,,3.583,5.0,1.417,24.417,3.667,
2013-01-02,,8.708,11.042,2.333,17.042,3.333,
2013-01-03,,18.583,26.583,8.0,17.125,1.875,
2013-01-04,,14.042,25.25,11.208,17.417,1.542,
2013-01-05,,6.125,7.958,1.833,6.042,1.042,
2013-01-06,,19.0,31.333,12.333,9.167,0.917,
2013-01-07,,28.125,45.875,17.75,12.125,2.478,
2013-01-08,,32.375,60.208,27.833,15.75,2.417,
2013-01-09,,10.708,14.125,3.417,7.667,2.333,
2013-01-10,,13.042,18.792,5.75,4.25,1.542,
2013-01-11,,20.333,28.708,8.375,15.917,2.333,
2013-01-12,,13.458,19.667,6.208,25.583,3.458,
2013-01-13,,8.708,11.083,2.375,22.083,5.042,
2013-01-14,,26.208,50.833,24.625,14.208,2.304,
2013-01-15,,22.174,57.565,35.391,12.375,1.522,
2013-01-16,,24.333,54.5,30.167,9.292,1.542,
2013-01-17,,24.917,48.042,23.125,13.667,1.958,
2013-01-18,,12.167,19.417,7.25,26.042,4.083,
2013-01-19,,7.958,10.375,2.417,9.125,2.167,
2013-01-20,,25.792,41.0,15.208,20.083,3.5,
2013-01-21,,20.125,31.292,11.167,20.174,2.565,
2013-01-22,,20.292,32.542,12.25,18.667,2.417,
2013-01-23,,31.917,65.792,33.875,21.833,2.583,
2013-01-24,,31.375,64.042,32.667,29.0,4.042,
2013-01-25,,36.208,70.667,34.458,35.5,6.292,
2013-01-26,,11.458,14.458,3.0,15.542,3.458,
2013-01-27,,21.5,34.083,12.583,15.167,3.208,
2013-01-28,,28.722,63.111,34.389,22.708,3.091,
2013-01-29,,34.333,64.875,30.542,29.375,7.25,
2013-01-30,,38.261,88.13,49.87,27.778,3.875,
2013-01-31,,18.417,35.167,16.75,19.5,2.667,
2013-02-01,,37.625,81.792,44.167,26.958,4.792,
2013-02-02,,28.917,44.333,15.417,33.667,3.792,
2013-02-03,,30.125,66.292,36.167,43.542,4.5,
2013-02-04,,11.5,15.083,3.583,9.042,2.609,
2013-02-05,,8.542,12.333,3.792,5.458,2.167,
2013-02-06,,14.833,21.542,6.708,6.0,1.333,
2013-02-07,,4.391,5.174,0.783,4.25,1.0,
2013-02-08,,22.792,33.083,10.292,6.625,1.417,
2013-02-09,,21.25,29.25,8.0,7.417,2.125,
2013-02-10,,7.5,9.25,1.75,6.125,1.75,
2013-02-11,,6.583,8.167,1.583,4.292,2.391,
2013-02-12,,14.696,24.87,10.174,5.875,2.13,
2013-02-13,,12.542,19.375,6.833,4.75,1.625,
2013-02-14,,13.696,19.957,6.261,6.0,0.125,
2013-02-15,,11.75,16.542,4.792,7.542,0.667,
2013-02-16,,10.792,13.583,2.792,19.125,2.208,
2013-02-17,,22.792,43.958,21.167,26.75,2.625,
2013-02-18,,6.833,8.625,1.792,10.348,1.478,
2013-02-19,,7.609,9.174,1.565,8.417,1.875,
2013-02-20,,16.5,22.583,6.083,13.042,1.792,
2013-02-21,,18.083,32.333,14.25,15.375,2.583,
2013-02-22,,13.458,17.375,3.917,12.208,1.542,
2013-02-23,,13.75,14.833,1.083,13.5,1.958,
2013-02-24,,25.348,34.913,9.565,15.75,2.375,
2013-02-25,,28.125,44.417,16.292,44.833,3.217,
2013-02-26,,24.917,28.833,3.917,64.292,4.083,
2013-02-27,,29.043,36.261,7.217,37.708,1.739,
2013-02-28,,17.375,29.458,12.083,24.125,3.083,
2013-03-01,,19.75,22.25,2.5,35.458,2.542,
2013-03-02,,11.292,12.542,1.25,17.0,1.625,
2013-03-03,,8.087,9.304,1.217,5.708,1.875,
2013-03-04,,19.417,24.5,5.083,11.542,1.913,
2013-03-05,,22.917,31.125,8.208,19.208,2.167,
2013-03-06,,12.25,15.167,2.917,12.083,1.75,
2013-03-07,,15.542,26.292,10.75,9.375,0.958,
2013-03-08,,15.625,20.667,5.042,14.25,1.333,
2013-03-09,,11.0,13.458,2.458,20.75,2.667,
2013-03-10,,7.435,9.348,1.913,10.917,1.208,
2013-03-11,,26.917,42.917,16.0,14.167,0.783,
2013-03-12,,24.043,38.217,14.174,18.958,3.304,
2013-03-13,,25.583,40.667,15.083,15.625,0.958,
2013-03-14,,10.208,12.292,2.083,6.708,0.375,
2013-03-15,,17.458,21.625,4.167,20.833,0.625,
2013-03-16,,15.792,16.542,0.75,34.75,2.875,
2013-03-17,,27.652,32.609,4.957,39.333,3.167,
2013-03-18,,33.625,54.292,20.667,47.957,8.348,
2013-03-19,,16.542,19.833,3.292,30.542,3.5,
2013-03-20,,18.708,22.292,3.583,16.0,3.042,
2013-03-21,,6.583,7.875,1.292,7.375,0.667,
2013-03-22,,13.375,15.75,2.375,11.625,0.833,
2013-03-23,,18.458,22.083,3.625,26.667,2.333,
2013-03-24,,30.708,37.458,6.75,33.0,3.583,
2013-03-25,,25.045,32.5,7.455,29.292,4.727,
2013-03-26,,32.458,55.667,23.208,32.875,4.375,
2013-03-27,,24.875,38.417,13.542,17.0,3.125,
2013-03-28,,27.042,36.792,9.75,28.333,4.458,
2013-03-29,,25.042,30.75,5.708,27.25,5.542,
2013-03-30,,11.25,12.792,1.542,,1.542,
2013-03-31,,14.75,16.542,1.792,,1.5,
2013-04-01,,16.375,20.583,4.208,12.458,1.333,
2013-04-02,,41.696,64.087,22.391,20.75,3.227,
2013-04-03,,16.458,20.792,4.333,13.792,1.0,
2013-04-04,,38.667,56.25,17.583,28.75,7.0,
2013-04-05,,41.042,55.917,14.875,36.625,8.375,
2013-04-06,,13.708,16.958,3.25,10.5,1.0,
2013-04-07,,2.708,3.75,1.042,2.333,0.208,
2013-04-08,,12.708,16.375,3.667,11.375,1.583,
2013-04-09,,14.708,21.75,7.042,18.261,1.957,
2013-04-10,,6.375,8.5,2.125,12.833,1.391,
2013-04-11,,11.833,14.708,2.875,19.083,2.417,
2013-04-12,,10.792,14.042,3.25,17.333,3.25,
2013-04-13,,16.625,22.333,5.708,18.833,1.333,
2013-04-14,,14.583,18.667,4.083,28.583,4.0,
2013-04-15,,15.083,18.542,3.458,19.458,2.125,
2013-04-16,,36.826,51.348,14.522,29.583,8.682,
2013-04-17,,38.042,56.75,18.708,39.292,8.5,
2013-04-18,,14.75,25.708,10.958,30.125,2.25,
2013-04-19,,4.583,5.875,1.292,15.458,1.708,
2013-04-20,,7.083,8.292,1.208,12.25,1.792,
2013-04-21,,8.042,9.333,1.292,5.792,1.75,
2013-04-22,,19.667,26.208,6.542,16.5,1.792,
2013-04-23,,25.5,33.667,8.167,21.417,2.174,
2013-04-24,,29.167,38.042,8.875,14.667,1.25,
2013-04-25,,20.583,31.542,10.958,17.167,1.458,
2013-04-26,,7.167,8.75,1.583,28.042,1.667,
2013-04-27,,10.292,12.458,2.167,21.792,2.375,
2013-04-28,,11.625,13.75,2.125,24.042,2.083,
2013-04-29,,14.917,18.625,3.708,29.917,5.833,
2013-04-30,,21.87,29.522,7.652,16.083,1.409,
2013-05-01,,11.167,25.75,14.583,10.958,0.917,
2013-05-02,,14.167,23.167,9.0,9.167,2.542,
2013-05-03,,10.958,15.833,4.875,13.625,2.208,
2013-05-04,,10.875,15.167,4.292,23.625,2.083,
2013-05-05,,10.0,13.125,3.125,21.833,1.542,
2013-05-06,,10.167,12.917,2.75,25.792,1.667,
2013-05-07,,5.667,7.625,1.958,10.0,1.696,
2013-05-08,,16.125,20.875,4.75,12.458,2.5,
2013-05-09,,22.792,31.167,8.375,23.208,3.043,
2013-05-10,,30.75,39.125,8.375,33.625,3.042,
2013-05-11,,25.125,36.708,11.583,27.042,2.292,
2013-05-12,,15.75,21.583,5.833,20.458,1.75,
2013-05-13,,33.125,43.417,10.292,28.667,7.708,
2013-05-14,,34.478,44.652,10.174,36.391,8.318,
2013-05-15,,18.833,24.292,5.458,29.542,3.375,
2013-05-16,,14.25,18.917,4.667,24.75,2.167,
2013-05-17,,18.417,22.917,4.5,11.125,1.833,
2013-05-18,,19.125,24.042,4.917,16.542,2.708,
2013-05-19,,12.167,14.292,2.125,7.875,1.5,
2013-05-20,,17.083,21.667,4.583,18.625,3.25,
2013-05-21,,18.958,23.875,4.917,38.667,2.474,
2013-05-22,,21.167,26.042,4.875,33.542,3.042,
2013-05-23,,20.167,25.5,5.333,28.167,3.792,
2013-05-24,,20.958,26.708,5.75,16.125,3.458,
2013-05-25,,16.5,20.292,3.792,22.875,2.958,
2013-05-26,,13.0,15.958,2.958,17.542,2.625,
2013-05-27,,8.958,11.292,2.333,13.25,1.292,
2013-05-28,,1.957,2.87,0.913,2.75,0.0,
2013-05-29,,14.458,21.917,7.458,16.833,1.583,
2013-05-30,,16.083,19.417,3.333,40.833,2.042,
2013-05-31,,16.083,23.375,7.292,21.0,1.542,
2013-06-01,,13.375,17.083,3.708,17.667,0.958,
2013-06-02,,10.0,12.25,2.25,11.375,2.042,
2013-06-03,,15.0,19.292,4.292,21.625,2.833,
2013-06-04,,30.571,41.19,10.619,25.917,4.348,
2013-06-05,,27.542,34.083,6.542,26.208,7.583,
2013-06-06,,17.125,23.0,5.875,25.583,4.0,
2013-06-07,,22.042,28.417,6.375,23.542,5.583,
2013-06-08,,9.75,12.0,2.25,24.375,3.292,
2013-06-09,,12.25,15.0,2.75,27.417,3.042,
2013-06-10,,6.792,8.542,1.75,10.292,0.833,
2013-06-11,,4.783,6.087,1.304,8.208,1.0,
2013-06-12,,9.083,12.083,3.0,7.833,1.708,
2013-06-13,,19.792,26.25,6.458,19.208,3.958,
2013-06-14,,21.042,29.75,8.708,25.375,5.917,
2013-06-15,,18.417,22.792,4.375,17.75,2.833,
2013-06-16,,14.125,20.083,5.958,12.333,2.542,
2013-06-17,,13.458,17.792,4.333,13.958,2.042,
2013-06-18,,14.917,19.042,4.125,19.435,2.261,
2013-06-19,,17.875,27.292,9.417,16.667,2.333,
2013-06-20,,13.792,16.5,2.708,8.083,0.292,
2013-06-21,,14.833,18.333,3.5,10.167,1.208,
2013-06-22,,18.0,26.083,8.083,16.25,1.75,
2013-06-23,,13.208,16.167,2.958,21.25,2.958,
2013-06-24,,10.708,13.25,2.542,26.792,1.583,
2013-06-25,,22.261,29.304,7.043,27.375,2.682,
2013-06-26,,20.435,25.826,5.391,10.417,1.458,
2013-06-27,,23.75,31.0,7.25,17.625,2.625,
2013-06-28,,24.208,29.958,5.75,20.708,3.167,
2013-06-29,,18.25,22.583,4.333,21.25,2.667,
2013-06-30,,16.833,20.5,3.667,16.417,2.667,
2013-07-01,,14.417,19.083,4.667,11.714,1.625,
2013-07-02,,14.625,18.625,4.0,16.667,3.304,
2013-07-03,,19.958,27.042,7.083,14.167,3.125,
2013-07-04,,31.333,43.583,12.25,20.167,5.083,
2013-07-05,,17.708,35.5,17.792,21.625,3.625,
2013-07-06,,12.833,23.417,10.583,19.333,4.458,
2013-07-07,,9.917,17.75,7.833,18.958,3.458,
2013-07-08,,12.667,21.667,9.0,22.083,3.292,
2013-07-09,,13.833,20.292,6.458,23.083,3.174,
2013-07-10,,17.0,23.696,6.696,23.792,2.565,
2013-07-11,,14.292,19.042,4.75,24.917,2.667,
