date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2011-12-14,191.5,4.417,22.167,22.375,37.958,15.583,,3.417,213.667
2011-12-15,188.875,3.5,11.958,9.13,12.652,3.522,,3.792,200.833
2011-12-16,190.5,2.375,7.708,4.333,6.583,2.25,,1.0,198.208
2011-12-17,190.25,1.708,5.833,3.833,5.708,1.875,,0.458,196.083
2011-12-18,189.583,2.0,5.417,3.875,5.333,1.458,,1.167,195.0
2011-12-19,189.917,2.417,8.375,5.25,7.042,1.792,,1.333,198.292
2011-12-20,189.955,2.391,7.455,7.783,9.609,1.826,,2.045,197.409
2011-12-21,190.5,4.458,20.083,23.25,34.667,11.417,,4.042,210.583
2011-12-22,188.261,3.083,9.783,7.292,8.917,1.625,,4.565,198.043
2011-12-23,188.625,2.083,6.417,4.083,4.917,0.833,,1.708,195.042
2011-12-24,189.042,2.083,7.208,4.292,5.25,0.958,,1.792,196.25
2011-12-25,190.75,1.667,4.75,1.833,2.167,0.333,,0.542,195.5
2011-12-26,190.542,1.625,7.125,3.583,4.833,1.25,,0.792,197.667
2011-12-27,188.87,2.826,7.0,8.826,13.565,4.739,,1.957,195.87
2011-12-28,189.542,4.0,16.833,21.167,30.75,9.583,,2.917,206.375
2011-12-29,188.792,3.333,9.583,12.667,18.375,5.708,,3.333,198.375
2011-12-30,187.792,2.542,5.5,5.917,7.583,1.667,,1.625,193.292
2011-12-31,189.333,3.542,8.375,13.542,17.667,4.125,,3.875,197.708
2012-01-01,,2.667,,3.625,5.208,1.583,8.625,1.375,
2012-01-02,,3.083,,3.208,4.458,1.25,19.917,2.417,
2012-01-03,,2.833,,2.833,4.125,1.292,7.125,1.417,
2012-01-04,,3.542,,9.167,12.875,3.708,5.042,1.042,
2012-01-05,,2.917,,11.708,16.458,4.75,7.125,1.458,
2012-01-06,,3.458,,12.583,17.625,5.042,13.5,1.333,
2012-01-07,,4.375,,16.0,23.917,7.917,18.208,2.208,
2012-01-08,,4.417,,17.583,27.042,9.458,17.875,2.083,
2012-01-09,,3.435,,9.174,11.87,2.696,16.708,3.13,
2012-01-10,,2.458,,5.0,6.833,1.833,5.083,1.625,
2012-01-11,,3.708,,14.167,19.958,5.792,11.083,1.667,
2012-01-12,,4.208,,21.708,30.833,9.125,22.375,3.083,
2012-01-13,,4.542,,23.125,33.125,10.0,35.958,2.5,
2012-01-14,,2.667,,4.583,6.0,1.417,9.625,1.667,
2012-01-15,,3.042,,5.875,7.625,1.75,16.958,1.75,
2012-01-16,,3.087,,13.542,17.667,4.125,15.292,2.696,
2012-01-17,,3.583,,7.25,9.042,1.792,13.792,2.958,
2012-01-18,,2.208,,4.917,6.375,1.458,6.083,1.167,
2012-01-19,,2.583,,6.708,8.292,1.583,12.125,2.458,
2012-01-20,,3.708,,8.417,10.583,2.167,25.917,2.75,
2012-01-21,,4.083,,17.333,21.292,3.958,25.5,2.083,
2012-01-22,,4.391,,21.304,32.0,10.696,18.542,0.727,
2012-01-23,,3.083,,17.583,26.083,8.5,8.417,1.333,
2012-01-24,,3.292,,12.625,22.042,9.417,18.25,0.458,
2012-01-25,,2.708,,3.5,6.333,2.833,13.667,0.417,
2012-01-26,,2.417,,2.75,4.625,1.875,10.083,1.0,
2012-01-27,,2.167,,2.292,3.875,1.583,9.042,0.0,
2012-01-28,,2.792,,6.0,8.875,2.875,10.25,0.083,
2012-01-29,,4.083,,16.542,26.25,9.708,20.125,1.417,
2012-01-30,,4.957,,21.625,32.708,11.083,31.565,2.5,
2012-01-31,,4.792,,23.708,35.042,11.333,31.458,3.292,
2012-02-01,,5.167,,33.583,58.417,24.833,32.833,4.083,
2012-02-02,,4.417,,21.333,39.792,18.458,26.25,1.875,
2012-02-03,,3.625,,8.167,11.875,3.708,14.125,2.333,
2012-02-04,,4.583,,18.458,26.917,8.458,16.875,2.417,
2012-02-05,,3.043,,9.0,12.826,3.826,12.292,2.913,
2012-02-06,,3.167,,10.0,12.625,2.625,7.667,2.125,
2012-02-07,,3.0,,3.417,4.792,1.375,11.0,1.625,
2012-02-08,,2.958,,5.042,6.625,1.583,2.208,1.542,
2012-02-09,,3.958,,13.458,16.625,3.167,12.708,2.167,
2012-02-10,,2.958,,4.583,5.667,1.083,10.458,2.958,
2012-02-11,,3.458,,3.875,4.958,1.083,13.0,3.292,
2012-02-12,,3.333,,12.333,14.917,2.583,12.417,2.583,
2012-02-13,,3.565,,6.292,7.667,1.375,18.583,3.217,
2012-02-14,,3.25,,18.875,24.292,5.417,12.583,4.0,
2012-02-15,,4.125,,13.458,16.792,3.333,12.042,2.417,
2012-02-16,,2.5,,4.167,5.167,1.0,6.417,1.292,
2012-02-17,,2.708,,7.958,9.75,1.792,7.958,1.792,
2012-02-18,,4.083,,21.875,29.25,7.375,12.833,1.583,
2012-02-19,,2.652,,8.565,10.522,1.957,7.208,1.739,
2012-02-20,,2.625,,8.375,10.625,2.25,7.625,1.542,
2012-02-21,,2.958,,4.333,5.625,1.292,13.542,3.833,
2012-02-22,,3.042,,7.0,8.792,1.792,16.696,3.292,
2012-02-23,,3.458,,4.167,5.542,1.375,20.917,4.375,
2012-02-24,,2.125,,2.75,3.458,0.708,6.292,1.417,
2012-02-25,,2.583,,8.875,11.333,2.458,9.542,2.292,
2012-02-26,,2.826,,12.583,15.875,3.292,16.583,1.913,
2012-02-27,,3.708,,13.75,18.042,4.292,20.417,2.25,
2012-02-28,,3.708,,21.625,30.0,8.375,17.875,4.417,
2012-03-01,,4.333,,22.208,34.125,11.917,17.75,3.458,
2012-03-02,,2.875,,3.125,3.958,0.833,16.25,1.5,
2012-03-03,,3.083,,6.958,8.667,1.708,18.542,1.583,
2012-03-04,,3.167,,8.042,10.417,2.375,17.208,3.5,
2012-03-05,,4.667,,10.25,12.667,2.417,35.75,5.958,
2012-03-06,,3.609,,13.913,18.261,4.348,26.565,3.348,
2012-03-07,,3.708,,26.833,39.417,12.583,26.625,6.75,
2012-03-08,,3.208,,18.167,27.625,9.458,31.875,4.833,
2012-03-09,,4.417,,19.833,25.167,5.333,57.417,6.947,
2012-03-10,,2.75,,5.958,7.625,1.667,25.958,2.083,
2012-03-11,,2.304,,9.833,12.833,3.0,11.5,2.0,
2012-03-12,,2.958,,25.083,37.5,12.417,17.875,4.875,
2012-03-13,,3.542,,30.75,52.0,21.25,22.667,4.5,
2012-03-14,,2.167,,3.667,4.708,1.042,7.792,0.792,
2012-03-15,,3.042,,14.667,19.0,4.333,11.667,2.5,
2012-03-16,,3.167,,11.708,15.0,3.292,20.667,2.875,
2012-03-17,,4.417,,18.208,21.75,3.542,38.917,4.25,
2012-03-18,,3.292,,16.25,20.542,4.292,26.333,2.125,
2012-03-19,,3.708,,10.208,12.292,2.083,29.667,3.391,
2012-03-20,,4.458,,36.125,59.833,23.708,37.583,8.042,
2012-03-21,,2.739,,6.609,9.043,2.435,7.25,0.783,
2012-03-22,,2.667,,11.417,15.583,4.167,15.083,2.375,
2012-03-23,,2.667,,7.167,9.375,2.208,17.125,1.75,
2012-03-24,,3.0,,16.333,20.333,4.0,28.625,3.375,
2012-03-25,,3.125,,10.167,14.042,3.875,20.667,2.0,
2012-03-26,,2.609,,7.792,9.958,2.167,12.083,1.391,
2012-03-27,,3.583,,18.667,22.833,4.167,18.292,0.917,
2012-03-28,,3.958,,23.625,31.917,8.292,38.75,3.957,
2012-03-29,,3.583,,16.833,24.833,8.0,32.167,3.875,
2012-03-30,,2.208,,9.25,11.417,2.167,15.792,2.333,
2012-03-31,,3.292,,6.75,8.625,1.875,14.5,2.5,
2012-04-01,191.833,2.417,9.333,4.125,5.25,1.125,16.375,2.25,201.167
2012-04-02,193.667,2.583,13.917,13.917,17.5,3.583,18.667,4.375,207.583
2012-04-03,188.087,2.417,10.435,8.208,11.458,3.25,16.5,2.125,198.522
2012-04-04,190.917,2.25,8.375,2.708,3.667,0.958,15.792,1.875,199.292
2012-04-05,189.522,2.609,9.174,2.261,3.435,1.174,21.5,2.87,198.696
2012-04-06,190.375,2.667,9.792,3.75,5.292,1.542,11.958,1.708,200.167
2012-04-07,191.25,2.792,9.458,4.833,6.25,1.417,8.833,1.75,200.708
2012-04-08,193.833,2.708,12.875,9.208,11.667,2.458,15.708,2.583,206.708
2012-04-09,195.875,3.292,15.167,11.542,13.875,2.333,36.917,4.958,211.042
2012-04-10,196.417,4.167,28.208,33.667,45.833,12.167,54.417,7.875,224.625
2012-04-11,189.818,3.043,26.864,25.478,32.87,7.391,29.708,2.696,216.682
2012-04-12,192.042,3.542,14.833,9.833,12.0,2.167,21.833,3.25,206.875
2012-04-13,190.208,3.333,17.958,16.917,20.167,3.25,20.958,4.458,208.167
2012-04-14,190.167,3.333,15.917,13.583,15.625,2.042,18.875,3.292,206.083
2012-04-15,193.667,2.667,13.583,21.292,27.792,6.5,14.042,4.458,207.25
2012-04-16,193.042,3.042,17.75,17.792,23.0,5.208,15.625,2.625,210.792
2012-04-17,191.833,2.708,17.417,16.875,23.125,6.25,16.333,6.042,209.25
2012-04-18,192.625,3.25,17.792,27.375,37.917,10.542,29.458,9.917,210.417
2012-04-19,190.435,3.304,20.348,19.261,24.913,5.652,30.217,4.87,210.783
2012-04-20,188.167,2.958,21.167,24.75,33.5,8.75,26.125,4.667,209.333
2012-04-21,186.458,2.5,13.792,8.75,11.542,2.792,12.083,1.458,200.25
2012-04-22,183.917,2.043,10.708,4.125,5.333,1.208,4.0,0.375,194.625
2012-04-23,185.5,3.13,11.917,12.458,16.25,3.792,27.167,4.208,197.417
2012-04-24,189.913,3.81,21.826,10.261,12.696,2.435,54.043,5.043,211.739
2012-04-25,192.875,3.417,25.833,22.833,34.083,11.25,45.25,6.125,218.708
2012-04-26,187.0,2.917,14.458,12.125,14.917,2.792,17.875,2.542,201.458
2012-04-27,190.083,2.958,27.958,17.208,20.875,3.667,12.0,5.042,218.042
2012-04-28,193.083,3.083,33.0,31.958,40.542,8.583,24.75,10.167,226.083
2012-04-29,191.417,2.909,25.292,20.208,24.542,4.333,23.917,7.5,216.708
2012-04-30,188.542,2.583,18.292,18.833,23.5,4.667,19.417,5.0,206.833
2012-05-01,184.875,1.917,13.417,7.875,10.25,2.375,8.667,3.0,198.292
2012-05-02,183.292,2.167,17.375,16.696,20.043,3.348,8.667,2.958,200.667
2012-05-03,184.042,2.125,10.5,6.625,8.458,1.833,4.5,2.208,194.542
2012-05-04,184.042,1.458,9.208,2.625,3.583,0.958,0.167,1.292,193.25
2012-05-05,185.25,2.583,10.708,5.125,6.667,1.542,16.583,3.542,195.958
2012-05-06,187.208,3.043,10.208,4.0,5.167,1.167,20.333,3.0,197.417
2012-05-07,192.917,3.75,16.5,10.333,12.833,2.5,34.083,5.708,209.417
2012-05-08,199.409,5.261,30.545,34.696,46.609,11.913,70.875,11.348,229.955
2012-05-09,194.0,4.708,22.75,39.5,48.55,9.05,66.667,10.882,216.75
2012-05-10,187.542,3.292,19.625,13.0,15.917,2.917,34.708,3.0,207.167
2012-05-11,185.792,2.087,8.75,3.375,4.333,0.958,-0.792,0.458,194.542
2012-05-12,186.083,2.087,11.292,7.375,8.667,1.292,4.458,1.792,197.375
2012-05-13,187.042,2.208,11.0,11.125,13.375,2.25,10.958,2.667,198.042
2012-05-14,188.292,3.083,19.583,23.292,30.458,7.167,26.833,3.056,207.875
2012-05-15,186.0,2.565,10.13,12.783,16.87,4.087,16.625,0.957,196.13
2012-05-16,189.75,3.458,11.958,13.5,17.417,3.917,23.042,2.583,201.708
2012-05-17,192.375,3.208,10.417,14.167,20.583,6.417,31.75,4.542,202.792
2012-05-18,192.375,3.208,7.458,7.292,9.292,2.0,20.542,1.042,199.833
2012-05-19,195.458,2.958,15.458,21.542,27.5,5.958,20.167,4.292,210.917
2012-05-20,193.583,2.917,8.542,11.458,14.208,2.75,16.167,2.542,202.125
2012-05-21,189.875,2.333,7.042,10.042,12.083,2.042,12.833,0.958,196.917
2012-05-22,191.609,2.783,9.13,14.304,18.565,4.261,20.417,4.217,200.739
2012-05-23,196.292,3.625,18.25,14.708,18.0,3.292,26.5,4.708,214.542
2012-05-24,197.083,4.042,20.5,30.708,37.25,6.542,31.958,8.625,217.583
2012-05-25,194.958,3.783,22.5,20.0,24.458,4.458,32.625,3.208,217.458
2012-05-26,192.042,4.083,11.917,13.917,16.792,2.875,35.042,5.833,203.958
2012-05-27,192.917,3.083,5.417,13.458,16.542,3.083,35.333,3.958,198.333
2012-05-28,194.0,2.708,8.125,16.875,21.542,4.667,29.917,4.625,202.125
2012-05-29,192.682,3.087,14.591,12.087,17.348,5.261,35.792,5.182,207.273
2012-05-30,187.375,2.458,14.042,7.042,11.583,4.542,11.125,2.792,201.417
2012-05-31,188.542,2.833,19.25,15.792,21.333,5.542,23.083,5.583,207.792
2012-06-01,191.083,3.25,25.917,23.375,35.917,12.542,34.958,6.917,217.0
2012-06-02,190.625,3.083,26.5,31.75,45.0,13.25,28.944,7.458,217.125
2012-06-03,187.667,2.5,16.542,22.375,29.833,7.458,22.25,7.167,204.208
2012-06-04,193.208,2.833,20.875,26.458,35.708,9.25,28.667,6.875,214.083
2012-06-05,187.167,2.4,18.583,21.0,28.833,7.833,18.417,4.583,205.75
2012-06-06,185.364,2.789,15.682,10.739,13.174,2.435,19.208,5.043,201.045
2012-06-07,189.417,3.625,22.042,27.083,32.042,4.958,35.125,8.042,211.458
2012-06-08,188.042,3.0,26.75,28.833,44.208,15.375,29.125,7.292,214.792
2012-06-09,182.667,2.042,13.625,10.625,13.083,2.458,14.417,2.792,196.292
2012-06-10,185.292,2.917,16.042,14.875,17.625,2.75,20.167,5.583,201.333
2012-06-11,185.625,2.458,22.125,21.958,26.833,4.875,15.25,5.583,207.75
2012-06-12,185.917,2.417,16.333,13.25,15.875,2.625,15.5,1.458,202.25
2012-06-13,187.682,2.435,20.909,17.957,25.565,7.609,12.5,4.522,208.591
2012-06-14,187.286,2.35,18.857,25.083,37.75,12.667,21.75,7.25,206.143
2012-06-15,187.667,2.208,12.25,17.667,24.458,6.792,20.125,4.792,199.917
2012-06-16,182.708,1.75,13.625,17.458,30.667,13.208,13.708,2.458,196.333
2012-06-17,182.042,2.125,6.583,8.167,11.833,3.667,9.5,2.333,188.625
2012-06-18,184.542,2.792,14.417,18.667,24.625,5.958,20.292,5.125,198.958
2012-06-19,179.25,2.542,13.708,15.208,25.708,10.5,16.125,3.333,192.958
2012-06-20,180.818,1.783,8.227,10.87,13.913,3.043,10.083,3.043,189.045
2012-06-21,187.75,2.375,12.75,8.333,10.625,2.292,7.875,0.667,200.5
2012-06-22,187.417,2.958,15.083,11.083,14.25,3.167,13.417,2.667,202.5
2012-06-23,189.708,2.292,13.792,18.667,25.875,7.208,15.25,4.917,203.5
2012-06-24,193.542,2.875,18.208,27.083,47.75,20.667,25.833,6.792,211.75
2012-06-25,193.042,2.917,17.458,16.875,21.0,4.125,25.0,4.167,210.5
2012-06-26,187.364,2.087,9.273,7.304,13.13,5.826,16.0,1.818,196.636
2012-06-27,186.0,2.5,26.091,15.708,24.708,9.0,15.042,2.917,212.091
2012-06-28,185.667,1.917,14.625,8.375,11.833,3.458,12.25,2.083,200.292
2012-06-29,187.5,2.167,14.875,6.708,10.458,3.75,15.208,3.208,202.375
2012-06-30,185.167,2.042,19.667,25.0,46.542,21.542,26.75,6.583,204.833
2012-07-01,183.917,2.167,11.958,11.333,30.667,19.333,16.75,4.0,195.875
2012-07-02,188.583,3.083,12.625,5.75,8.458,2.708,12.875,2.875,201.208
2012-07-03,190.727,2.87,17.545,14.391,22.217,7.826,16.13,2.227,208.273
2012-07-04,187.125,2.125,13.083,9.792,14.0,4.208,16.042,3.417,200.208
2012-07-05,185.167,2.167,17.625,20.0,38.917,18.917,17.708,4.833,202.792
2012-07-06,188.625,1.917,16.5,12.667,30.5,17.833,18.125,4.708,205.125
2012-07-07,183.333,2.125,11.375,8.375,11.208,2.833,15.542,1.833,194.708
2012-07-08,191.417,2.208,11.0,7.25,9.75,2.5,14.417,3.708,202.417
2012-07-09,190.75,2.875,10.917,15.625,22.458,6.833,20.167,4.292,201.667
2012-07-10,190.682,2.348,15.182,10.87,19.348,8.478,26.125,5.391,205.864
2012-07-11,190.25,2.167,14.375,12.125,26.375,14.25,17.826,2.917,204.625
2012-07-12,184.917,2.083,15.417,15.917,29.875,13.958,24.125,6.25,200.333
2012-07-13,190.167,2.417,13.417,12.167,19.833,7.667,23.625,3.75,203.583
2012-07-14,190.875,2.333,13.292,10.0,15.708,5.708,24.0,3.083,204.167
2012-07-15,181.0,1.583,10.083,11.375,24.667,13.292,27.042,6.667,191.083
2012-07-16,177.125,1.0,9.667,5.292,9.208,3.917,10.75,1.625,186.792
2012-07-17,180.083,1.125,16.667,12.25,26.792,14.542,20.208,6.958,196.75
2012-07-18,182.545,1.435,18.682,13.391,32.913,19.522,22.417,7.591,201.227
2012-07-19,185.708,1.625,16.208,9.042,17.208,8.167,20.125,5.0,201.917
2012-07-20,184.042,1.333,11.542,5.875,8.125,2.25,20.25,2.958,195.583
2012-07-21,185.5,1.958,14.458,14.292,24.542,10.25,26.958,6.833,199.958
2012-07-22,185.25,2.0,12.583,15.917,22.292,6.375,22.875,7.125,197.833
2012-07-23,188.542,2.417,12.458,24.958,36.0,11.042,30.042,8.833,201.0
2012-07-24,190.0,2.739,16.409,23.739,41.304,17.565,34.5,9.174,206.409
2012-07-25,188.417,2.167,16.292,12.75,17.958,5.208,23.5,3.417,204.708
2012-07-26,190.625,2.5,15.083,7.083,10.292,3.208,25.25,2.708,205.708
2012-07-27,187.708,2.042,14.0,6.625,9.458,2.833,23.833,3.0,201.708
2012-07-28,183.75,1.667,10.75,3.292,5.417,2.125,42.792,3.792,194.5
2012-07-29,183.292,1.708,10.292,5.083,7.292,2.208,20.792,3.167,193.583
2012-07-30,186.833,1.875,11.542,8.625,16.875,8.25,34.792,4.083,198.375
2012-07-31,184.864,1.391,14.955,7.957,14.826,6.87,17.292,3.955,199.818
2012-08-01,177.375,1.042,8.875,4.333,6.625,2.292,11.833,1.167,186.25
2012-08-02,179.292,1.0,10.083,6.875,14.75,7.875,12.25,1.625,189.375
2012-08-03,185.042,1.625,15.667,8.208,13.208,5.0,15.042,3.333,200.708
2012-08-04,183.25,1.208,11.083,5.458,8.25,2.792,12.542,1.292,194.333
2012-08-05,176.875,1.042,9.875,5.0,7.292,2.292,9.167,1.75,186.75
2012-08-06,179.458,1.375,9.333,7.167,12.792,5.625,16.375,4.625,188.792
2012-08-07,178.375,1.792,11.958,9.625,13.042,3.417,18.958,6.125,190.333
2012-08-08,185.455,2.391,15.682,9.478,12.478,3.0,17.909,5.857,201.136
2012-08-09,186.625,2.667,12.917,4.458,6.5,2.042,20.167,2.5,199.542
2012-08-10,193.042,4.333,16.167,6.375,8.708,2.333,33.583,4.125,209.208
2012-08-11,191.958,3.6,14.583,18.667,23.5,4.833,50.958,8.042,206.542
2012-08-12,186.0,2.611,12.125,7.167,9.0,1.833,42.417,4.708,198.125
2012-08-13,187.542,2.0,9.917,4.917,6.917,2.0,29.292,3.75,197.458
2012-08-14,185.091,1.348,7.227,7.391,9.739,2.348,17.125,1.87,192.318
2012-08-15,184.167,1.208,4.167,4.083,6.792,2.708,12.0,0.75,188.333
2012-08-16,187.167,1.708,5.625,4.917,8.083,3.167,13.417,2.542,192.792
2012-08-17,187.75,1.667,7.375,7.25,10.542,3.292,20.75,3.917,195.125
2012-08-18,185.333,1.708,8.583,6.125,8.125,2.0,25.708,3.125,193.917
2012-08-19,183.875,1.042,5.667,4.0,6.083,2.083,14.25,1.708,189.542
2012-08-20,186.083,1.167,7.0,6.125,8.917,2.792,12.792,3.208,193.083
2012-08-21,185.409,1.174,6.818,6.174,9.609,3.435,11.375,1.45,192.227
2012-08-22,184.625,1.25,8.208,7.708,12.417,4.708,10.958,0.917,192.833
2012-08-23,181.292,1.0,7.208,7.417,12.167,4.75,8.923,0.833,188.5
2012-08-24,186.917,1.25,7.958,9.042,13.542,4.5,16.308,1.958,194.875
2012-08-25,186.167,1.417,7.917,6.083,8.875,2.792,13.333,0.708,194.083
2012-08-26,181.75,1.0,2.833,2.292,3.583,1.292,9.833,0.042,184.583
2012-08-27,180.208,1.0,2.75,2.167,3.625,1.458,8.25,0.125,182.958
2012-08-28,181.143,1.043,9.571,3.217,5.043,1.826,7.875,0.364,190.714
2012-08-29,181.667,1.542,16.375,7.208,9.958,2.75,16.5,2.208,198.042
2012-08-30,183.167,1.417,17.458,5.875,9.042,3.167,19.0,1.955,200.625
2012-08-31,182.375,1.583,16.25,3.208,4.833,1.625,15.0,0.826,198.625
2012-09-01,191.458,4.125,19.333,8.042,9.75,1.708,22.875,2.75,210.792
2012-09-02,192.875,2.458,19.542,5.625,7.333,1.708,27.458,3.208,212.417
2012-09-03,188.25,2.208,19.208,7.792,9.833,2.042,21.542,1.652,207.458
2012-09-04,189.529,1.826,19.706,6.652,11.783,5.13,23.292,1.826,209.235
2012-09-05,191.458,2.208,21.125,8.875,15.375,6.5,24.042,3.083,212.583
2012-09-06,186.542,1.208,19.75,9.542,17.292,7.75,14.542,2.417,206.292
2012-09-07,189.0,1.917,19.542,7.208,11.708,4.5,24.292,2.417,208.542
2012-09-08,185.542,1.083,13.958,2.75,5.75,3.0,12.583,0.042,199.5
2012-09-09,184.458,1.0,14.333,4.083,7.542,3.458,8.667,1.792,198.792
2012-09-10,188.042,1.667,15.708,6.833,10.542,3.708,9.0,0.333,203.75
2012-09-11,187.455,1.957,14.455,7.217,10.13,2.913,14.167,2.261,201.909
2012-09-12,189.083,2.25,11.75,7.958,10.917,2.958,18.333,2.292,200.833
2012-09-13,187.875,2.542,11.875,6.542,9.167,2.625,36.25,4.333,199.75
2012-09-14,188.0,1.958,12.583,6.958,9.875,2.917,32.667,1.917,200.583
2012-09-15,184.583,1.25,10.583,4.583,6.958,2.375,11.375,1.375,195.167
2012-09-16,181.5,1.167,7.042,2.333,4.0,1.667,8.625,0.292,188.542
2012-09-17,178.167,1.042,6.208,2.417,4.25,1.833,6.0,0.0,184.375
2012-09-18,184.333,1.583,7.708,3.957,6.522,2.565,10.565,1.208,192.042
2012-09-19,189.625,2.417,8.875,2.792,4.833,2.042,21.458,1.708,198.5
2012-09-20,191.792,2.792,8.917,4.458,6.583,2.125,21.0,2.208,200.708
2012-09-21,194.5,3.25,9.625,5.167,7.375,2.208,30.208,2.625,204.125
2012-09-22,193.458,3.75,13.833,6.25,8.583,2.333,38.667,3.167,207.292
2012-09-23,186.083,2.625,8.25,2.208,3.458,1.25,21.083,1.583,194.333
2012-09-24,187.417,3.042,11.875,8.167,10.917,2.75,11.375,1.667,199.292
2012-09-25,188.545,2.13,16.864,6.435,9.043,2.609,11.833,2.261,205.409
2012-09-26,190.583,2.042,19.125,6.042,8.625,2.583,14.375,2.333,209.708
2012-09-27,191.583,2.125,19.0,6.5,9.458,2.958,14.042,3.417,210.583
2012-09-28,190.708,2.708,24.167,7.667,10.75,3.083,20.292,2.208,214.875
2012-09-29,185.917,2.208,16.625,5.542,7.583,2.042,21.792,2.042,202.542
2012-09-30,182.375,1.333,13.0,3.042,4.208,1.167,6.458,1.083,195.375
2012-10-01,188.75,2.417,14.25,5.458,7.375,1.917,7.083,0.917,203.0
2012-10-02,188.773,2.391,14.591,7.478,13.13,5.652,8.458,1.783,203.364
2012-10-03,186.125,2.292,11.583,7.417,13.5,6.083,8.958,3.083,197.708
2012-10-04,186.682,2.391,9.091,5.955,9.364,3.409,8.042,1.435,195.773
2012-10-05,189.458,2.833,10.042,9.917,14.667,4.75,13.083,3.333,199.5
2012-10-06,192.417,2.75,14.375,12.042,16.333,4.292,21.583,3.542,206.792
2012-10-07,191.625,2.917,10.125,6.542,9.375,2.833,20.167,1.5,201.75
2012-10-08,190.125,2.25,6.083,4.958,7.625,2.667,11.708,2.208,196.208
2012-10-09,191.042,2.208,7.292,7.458,10.75,3.292,9.5,2.083,198.333
2012-10-10,188.182,2.13,13.864,5.609,8.478,2.87,11.667,1.0,202.045
2012-10-11,188.833,2.583,17.375,4.625,7.0,2.375,19.0,1.75,206.208
2012-10-12,189.5,1.958,17.583,4.375,6.625,2.25,11.0,1.75,207.083
2012-10-13,191.167,2.217,16.917,6.5,9.167,2.667,11.417,2.292,208.083
2012-10-14,194.583,3.208,18.292,6.875,9.167,2.292,29.792,1.917,212.875
2012-10-15,192.625,3.75,19.208,9.042,12.917,3.875,30.792,3.833,211.833
2012-10-16,192.818,3.0,13.364,7.391,10.957,3.565,28.958,0.957,206.182
2012-10-17,188.208,2.25,6.667,8.917,12.25,3.333,18.208,0.792,194.875
2012-10-18,188.042,1.833,5.667,5.667,7.083,1.417,9.125,1.542,193.708
2012-10-19,189.125,2.042,3.75,6.5,8.5,2.0,8.917,1.083,192.875
2012-10-20,191.167,2.458,5.875,7.417,9.708,2.292,18.917,1.458,197.042
2012-10-21,193.417,3.125,5.042,7.667,10.083,2.417,27.958,2.708,198.458
2012-10-22,191.25,2.5,6.125,6.833,9.292,2.458,23.042,2.792,197.375
2012-10-23,188.913,2.391,1.696,3.13,3.957,0.826,9.87,1.043,190.609
2012-10-24,191.667,3.167,5.208,7.583,9.375,1.792,13.083,1.208,196.875
2012-10-25,193.042,3.083,8.708,11.333,14.458,3.125,18.417,2.625,201.75
2012-10-26,193.583,3.417,8.458,12.542,16.042,3.5,25.542,3.625,202.042
2012-10-27,193.083,2.958,8.167,8.75,10.542,1.792,26.417,2.833,201.25
2012-10-28,195.333,2.417,4.667,3.375,4.25,0.875,20.75,0.833,200.0
2012-10-29,193.077,3.261,12.769,8.957,11.652,2.696,12.208,1.304,205.846
2012-10-30,,2.875,,8.125,10.708,2.583,15.708,1.792,
2012-10-31,,2.417,,6.833,8.5,1.667,9.875,3.292,
2012-11-01,,2.208,,2.583,3.583,1.0,6.458,1.25,
2012-11-02,,3.167,,8.583,10.833,2.25,6.542,1.542,
2012-11-03,,2.542,,6.5,8.0,1.5,16.042,1.625,
2012-11-04,,2.458,,5.792,7.25,1.458,18.417,1.208,
2012-11-05,,2.833,,12.458,15.792,3.333,14.75,0.625,
2012-11-06,,3.417,,5.25,6.542,1.292,18.167,1.87,
2012-11-07,,3.043,,3.043,3.87,0.826,16.083,1.667,
2012-11-08,,3.042,,4.917,6.292,1.375,20.667,1.333,
2012-11-09,,3.708,,6.875,8.292,1.417,23.542,2.958,
2012-11-10,,3.0,,9.958,12.25,2.292,26.25,1.25,
2012-11-11,,2.792,,7.917,9.583,1.667,8.417,0.167,
2012-11-12,,2.125,,2.333,2.875,0.542,16.25,1.333,
2012-11-13,,2.125,,2.542,3.125,0.583,15.125,2.125,
2012-11-14,,2.318,,3.174,6.13,2.957,9.042,1.739,
2012-11-15,,2.333,,5.042,9.167,4.125,4.958,0.833,
2012-11-16,,3.875,,15.708,24.583,8.875,11.542,2.167,
2012-11-17,,2.5,,5.792,9.208,3.417,9.792,0.833,
2012-11-18,,2.667,,4.75,7.5,2.75,16.375,1.208,
2012-11-19,,2.75,,7.0,10.783,3.783,14.458,1.652,
2012-11-20,,2.875,,4.556,6.556,2.0,17.25,2.167,
2012-11-21,,2.917,,11.583,15.667,4.083,15.25,2.13,
2012-11-22,,3.75,,19.75,26.167,6.417,25.917,2.833,
2012-11-23,,2.222,,11.0,13.556,2.556,15.0,1.333,
2012-11-24,,2.857,,12.857,16.0,3.143,13.571,0.667,
2012-11-25,,2.458,,10.25,13.417,3.167,11.583,1.292,
2012-11-26,,3.13,,9.87,13.304,3.435,10.652,1.261,
2012-11-27,,2.542,,9.167,12.083,2.917,6.292,1.167,
2012-11-28,,3.125,,15.0,19.917,4.917,12.625,2.042,
