date,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-12-03,7.167,8.417,1.25,
2011-12-04,2.208,2.708,0.5,
2011-12-05,2.905,3.667,0.762,
2011-12-06,19.87,28.522,8.652,
2011-12-07,24.333,34.833,10.5,
2011-12-08,12.375,13.458,1.083,
2011-12-09,7.625,9.625,2.0,
2011-12-10,8.75,10.125,1.375,
2011-12-11,3.458,4.125,0.667,
2011-12-12,7.619,8.952,1.333,
2011-12-13,12.348,15.304,2.957,
2011-12-14,17.458,25.0,7.542,
2011-12-15,5.5,6.25,0.75,
2011-12-16,9.125,13.583,4.458,
2011-12-17,7.125,8.708,1.583,
2011-12-18,7.208,8.208,1.0,
2011-12-19,18.048,24.238,6.19,
2011-12-20,6.409,7.955,1.545,
2011-12-21,18.875,22.5,3.625,
2011-12-22,13.625,18.667,5.042,
2011-12-23,2.333,3.333,1.0,
2011-12-24,3.667,5.0,1.333,
2011-12-25,2.167,2.917,0.75,
2011-12-26,3.0,4.19,1.19,
2011-12-27,3.091,4.045,0.955,
2011-12-28,10.5,11.917,1.417,
2011-12-29,15.167,17.125,1.958,
2011-12-30,2.667,3.417,0.75,
2011-12-31,8.833,10.208,1.375,
2012-01-01,6.304,6.826,0.522,
2012-01-02,2.917,3.167,0.25,
2012-01-03,1.75,2.083,0.333,
2012-01-04,2.625,3.25,0.625,
2012-01-05,13.292,15.042,1.75,
2012-01-06,5.5,5.917,0.417,
2012-01-07,19.762,21.619,1.857,
2012-01-08,25.909,33.0,7.091,
2012-01-09,9.625,11.875,2.25,
2012-01-10,3.125,3.875,0.75,
2012-01-11,8.458,9.417,0.958,
2012-01-12,15.75,18.333,2.583,
2012-01-13,8.917,9.208,0.292,
2012-01-14,11.789,12.947,1.158,
2012-01-15,3.217,3.87,0.652,
2012-01-16,14.0,15.5,1.5,
2012-01-17,4.583,5.5,0.917,
2012-01-18,2.083,2.75,0.667,
2012-01-19,6.208,7.125,0.917,
2012-01-20,2.708,3.292,0.583,
2012-01-21,21.952,29.714,7.762,
2012-01-22,12.043,13.087,1.043,
2012-01-23,17.667,21.5,3.833,
2012-01-24,14.5,17.125,2.625,
2012-01-25,3.333,3.958,0.625,
2012-01-26,2.208,2.833,0.625,
2012-01-27,5.75,6.583,0.833,
2012-01-28,7.952,10.095,2.143,
2012-01-29,5.909,6.682,0.773,
2012-01-30,7.208,7.833,0.625,
2012-01-31,23.167,33.542,10.375,
2012-02-01,27.333,34.708,7.375,
2012-02-02,10.0,10.833,0.833,
2012-02-03,5.083,5.667,0.583,
2012-02-04,14.81,17.571,2.762,
2012-02-05,4.435,5.0,0.565,
2012-02-06,21.0,24.625,3.625,
2012-02-07,11.579,14.053,2.474,
2012-02-08,2.292,3.0,0.708,
2012-02-09,4.833,5.5,0.667,
2012-02-10,7.708,8.875,1.167,
2012-02-11,3.095,3.81,0.714,
2012-02-12,15.0,16.636,1.636,
2012-02-13,12.792,14.333,1.542,
2012-02-14,20.625,23.708,3.083,
2012-02-15,18.208,21.292,3.083,
2012-02-16,2.458,3.167,0.708,
2012-02-17,4.958,5.583,0.625,
2012-02-18,18.667,22.143,3.476,
2012-02-19,2.818,3.5,0.682,
2012-02-20,5.25,6.667,1.417,
2012-02-21,3.083,3.875,0.792,
2012-02-22,7.375,8.792,1.417,
2012-02-23,3.417,4.167,0.75,
2012-02-24,1.833,2.292,0.458,
2012-02-25,2.75,3.625,0.875,
2012-02-27,32.0,42.25,10.25,
2012-02-28,22.0,30.25,8.25,
2012-03-01,24.833,32.667,7.833,
2012-03-02,3.125,6.292,3.167,
2012-03-03,4.333,7.417,3.083,
2012-03-04,17.381,20.286,2.905,
2012-03-05,18.522,21.913,3.391,
2012-03-06,18.25,20.667,2.417,
2012-03-07,22.0,24.125,2.125,
2012-03-08,11.917,13.167,1.25,
2012-03-09,10.75,11.792,1.042,
2012-03-10,4.708,5.333,0.625,
2012-03-11,8.476,9.905,1.429,
2012-03-12,22.727,31.091,8.364,
2012-03-13,19.167,21.458,2.292,
2012-03-14,3.792,4.542,0.75,
2012-03-15,15.333,17.375,2.042,
2012-03-16,13.792,15.875,2.083,
2012-03-17,11.167,11.875,0.708,
2012-03-18,14.81,16.048,1.238,
2012-03-19,10.682,11.545,0.864,
2012-03-20,12.857,13.524,0.667,
2012-03-21,6.333,7.167,0.833,
2012-03-22,14.458,16.833,2.375,
2012-03-23,3.583,3.875,0.292,
2012-03-24,6.583,7.042,0.458,
2012-03-25,7.048,7.714,0.667,
2012-03-26,8.409,9.227,0.818,
2012-03-27,18.542,22.542,4.0,
2012-03-28,16.75,20.625,3.875,
2012-03-29,3.958,4.042,0.083,
2012-03-30,3.625,3.667,0.042,
2012-03-31,10.042,10.792,0.75,
2012-04-01,3.917,4.333,0.417,
2012-04-02,9.333,9.762,0.429,
2012-04-03,15.391,18.87,3.478,
2012-04-04,3.042,3.417,0.375,
2012-04-05,7.625,8.292,0.667,
2012-04-06,8.375,9.208,0.833,
2012-04-07,4.375,4.917,0.542,
2012-04-08,5.792,6.208,0.417,
2012-04-09,7.762,8.381,0.619,
2012-04-10,21.455,24.091,2.636,
2012-04-11,20.583,22.458,1.875,
2012-04-12,6.917,7.458,0.542,
2012-04-13,4.667,5.042,0.375,
2012-04-14,7.958,8.542,0.583,
2012-04-15,7.083,7.292,0.208,
2012-04-16,10.619,11.667,1.048,
2012-04-17,9.591,10.409,0.818,
2012-04-18,3.625,3.833,0.208,
2012-04-19,10.875,13.25,2.375,
2012-04-20,5.792,6.25,0.458,
2012-04-21,7.042,7.792,0.75,
2012-04-22,2.375,2.417,0.042,
2012-04-23,8.19,9.095,0.905,
2012-04-24,11.174,11.87,0.696,
2012-04-25,8.542,9.542,1.0,
2012-04-26,6.167,6.375,0.208,
2012-04-27,6.0,6.167,0.167,
2012-04-28,18.958,22.708,3.75,
2012-04-29,10.917,11.375,0.458,
2012-04-30,11.905,12.381,0.476,
2012-05-01,3.957,4.217,0.261,
2012-05-02,2.25,2.333,0.083,
2012-05-03,3.667,3.792,0.125,
2012-05-04,1.5,1.75,0.25,
2012-05-05,2.125,2.292,0.167,
2012-05-06,5.75,5.958,0.208,
2012-05-07,9.0,9.619,0.619,
2012-05-08,8.136,8.409,0.273,
2012-05-09,4.042,4.208,0.167,
2012-05-10,2.556,2.667,0.111,
2012-05-12,2.958,3.542,0.583,
2012-05-13,4.833,5.125,0.292,
2012-05-14,9.286,10.429,1.143,
2012-05-15,13.864,15.182,1.318,
2012-05-16,3.708,3.75,0.042,
2012-05-17,10.458,10.917,0.458,
2012-05-18,6.167,6.292,0.125,
2012-05-19,5.75,6.083,0.333,
2012-05-20,8.375,9.0,0.625,
2012-05-21,8.762,9.571,0.81,
2012-05-22,2.0,2.0,0.0,
2012-05-23,3.333,3.542,0.208,
2012-05-24,5.667,5.958,0.292,
2012-05-25,11.208,11.875,0.667,
2012-05-26,7.708,7.917,0.208,
2012-05-27,7.083,7.292,0.208,
2012-05-28,6.524,6.81,0.286,
2012-05-29,2.348,2.522,0.174,
2012-05-30,2.0,2.083,0.083,
2012-05-31,4.792,5.042,0.25,
2012-06-01,3.833,4.125,0.292,
2012-06-02,3.792,4.208,0.417,
2012-06-03,5.042,5.208,0.167,
2012-06-04,6.476,6.952,0.476,
2012-06-05,8.0,8.273,0.273,
2012-06-06,6.708,6.917,0.208,
2012-06-07,5.417,5.958,0.542,
2012-06-08,6.75,7.375,0.625,
2012-06-09,5.75,5.833,0.083,
2012-06-10,3.75,4.083,0.333,
2012-06-11,5.286,5.81,0.524,
2012-06-12,3.136,3.364,0.227,
2012-06-13,3.0,3.375,0.375,
2012-06-14,3.292,3.792,0.5,
2012-06-15,3.333,3.708,0.375,
2012-06-16,5.792,6.167,0.375,
2012-06-17,3.917,4.292,0.375,
2012-06-18,6.333,6.667,0.333,
2012-06-19,7.091,7.273,0.182,
2012-06-20,2.333,2.458,0.125,
2012-06-21,2.042,2.208,0.167,
2012-06-22,4.25,4.5,0.25,
2012-06-23,2.042,2.167,0.125,
2012-06-24,3.917,4.083,0.167,
2012-06-25,3.095,3.429,0.333,
2012-06-26,4.545,4.773,0.227,
2012-06-27,5.792,6.042,0.25,
2012-06-28,8.875,9.375,0.5,
2012-06-29,9.583,10.333,0.75,
2012-06-30,7.208,7.625,0.417,
2012-07-01,3.208,3.333,0.125,
2012-07-02,3.762,4.476,0.714,
2012-07-03,12.636,13.727,1.091,
2012-07-04,8.25,9.417,1.167,
2012-07-05,6.292,6.917,0.625,
2012-07-06,5.583,6.208,0.625,
2012-07-07,5.875,6.333,0.458,
2012-07-08,4.042,4.542,0.5,
2012-07-09,3.381,3.857,0.476,
2012-07-10,7.136,7.864,0.727,
2012-07-11,9.167,10.25,1.083,
2012-07-12,9.348,11.696,2.348,
2012-07-13,3.583,4.083,0.5,
2012-07-14,6.083,6.833,0.75,
2012-07-15,6.458,6.917,0.458,
2012-07-16,4.333,5.381,1.048,
2012-07-17,4.773,5.273,0.5,
2012-07-18,5.417,6.542,1.125,
2012-07-19,2.333,2.583,0.25,
2012-07-20,6.583,7.167,0.583,
2012-07-21,3.5,3.75,0.25,
2012-07-22,3.208,3.5,0.292,
2012-07-23,6.857,8.476,1.619,
2012-07-24,10.955,12.773,1.818,
2012-07-25,10.042,11.375,1.333,
2012-07-26,6.292,7.0,0.708,
2012-07-27,9.25,10.417,1.167,
2012-07-28,7.542,8.667,1.125,
2012-07-29,5.208,5.917,0.708,
2012-07-30,6.286,6.81,0.524,
2012-07-31,5.591,6.0,0.409,
2012-08-01,6.042,6.542,0.5,
2012-08-02,6.667,7.833,1.167,
2012-08-03,4.917,5.458,0.542,
2012-08-04,4.25,4.542,0.292,
2012-08-05,7.333,7.792,0.458,
2012-08-06,5.286,6.048,0.762,
2012-08-07,5.174,5.957,0.783,
2012-08-08,5.333,6.042,0.708,
2012-08-09,7.458,8.417,0.958,
2012-08-10,7.667,9.625,1.958,
2012-08-11,10.75,11.208,0.458,
2012-08-12,6.375,6.875,0.5,
2012-08-13,6.0,6.714,0.714,
2012-08-14,2.409,2.5,0.091,
2012-08-15,4.708,5.208,0.5,
2012-08-16,5.125,6.25,1.125,
2012-08-17,5.417,6.958,1.542,
2012-08-18,7.167,8.167,1.0,
2012-08-19,5.5,6.0,0.5,
2012-08-20,4.524,5.048,0.524,
2012-08-21,8.136,8.818,0.682,
2012-08-22,9.792,11.25,1.458,
2012-08-23,8.556,9.333,0.778,
2012-08-25,5.958,6.5,0.542,
2012-08-26,4.458,4.875,0.417,
2012-08-27,5.095,5.571,0.476,
2012-08-28,9.455,10.091,0.636,
2012-08-29,7.875,8.625,0.75,
2012-08-30,6.0,6.583,0.583,
2012-08-31,6.167,7.167,1.0,
2012-09-01,3.667,3.875,0.208,
2012-09-02,1.667,1.667,0.0,
2012-09-03,5.762,6.333,0.571,
2012-09-04,8.609,9.435,0.826,
2012-09-05,10.375,11.792,1.417,
2012-09-06,12.0,13.208,1.208,
2012-09-07,9.083,10.083,1.0,
2012-09-08,6.75,6.833,0.083,
2012-09-09,6.167,6.333,0.167,
2012-09-10,9.095,11.143,2.048,
2012-09-11,8.955,9.955,1.0,
2012-09-12,6.25,7.375,1.125,
2012-09-13,9.0,10.292,1.292,
2012-09-14,10.625,11.458,0.833,
2012-09-15,10.292,11.083,0.792,
2012-09-16,4.667,4.917,0.25,
2012-09-17,2.857,3.048,0.19,
2012-09-18,5.136,5.364,0.227,
2012-09-19,8.625,10.667,2.042,
2012-09-20,10.167,11.125,0.958,
2012-09-21,10.25,10.917,0.667,
2012-09-22,8.042,8.833,0.792,
2012-09-23,5.417,5.75,0.333,
2012-09-24,7.048,7.476,0.429,
2012-09-25,5.818,6.5,0.682,
2012-09-26,8.833,10.792,1.958,
2012-09-27,4.125,4.5,0.375,
2012-09-28,6.167,6.5,0.333,
2012-09-29,14.0,17.167,3.167,
2012-09-30,5.667,6.333,0.667,
2012-10-01,3.667,4.095,0.429,
2012-10-02,9.682,10.227,0.545,
2012-10-03,12.25,13.333,1.083,
2012-10-04,7.458,8.625,1.167,
2012-10-05,13.125,15.708,2.583,
2012-10-06,9.708,11.208,1.5,
2012-10-07,3.208,3.333,0.125,
2012-10-08,6.19,7.429,1.238,
2012-10-09,6.455,7.0,0.545,
2012-10-10,3.5,3.958,0.458,
2012-10-11,5.375,6.292,0.917,
2012-10-12,4.25,5.167,0.917,
2012-10-13,6.652,7.565,0.913,
2012-10-14,9.125,10.125,1.0,
2012-10-15,6.238,7.429,1.19,
2012-10-16,14.391,19.652,5.261,
2012-10-17,12.833,14.375,1.542,
2012-10-18,2.75,2.833,0.083,
2012-10-19,9.208,11.5,2.292,
2012-10-20,10.292,11.625,1.333,
2012-10-21,7.125,7.333,0.208,
2012-10-22,10.429,12.857,2.429,
2012-10-23,6.273,6.682,0.409,
2012-10-24,2.125,2.688,0.562,
2012-10-26,11.625,12.458,0.833,
2012-10-27,5.708,5.792,0.083,
2012-10-28,3.625,3.75,0.125,
2012-10-29,7.143,8.19,1.048,
2012-10-30,10.8,13.2,2.4,
2012-10-31,12.542,14.167,1.625,
2012-11-01,9.5,12.375,2.875,
2012-11-02,2.625,3.042,0.417,
2012-11-03,2.625,2.875,0.25,
2012-11-04,9.417,11.042,1.625,
2012-11-05,9.762,10.857,1.095,
2012-11-06,11.909,13.727,1.818,
2012-11-07,9.833,10.958,1.125,
2012-11-08,2.792,3.333,0.542,
2012-11-09,3.208,4.167,0.958,
2012-11-10,4.333,4.917,0.583,
2012-11-11,3.708,3.875,0.167,
2012-11-12,9.619,14.571,4.952,
2012-11-13,8.087,10.478,2.391,
2012-11-14,9.625,10.5,0.875,
2012-11-15,8.1,9.8,1.7,
2012-11-17,17.917,23.583,5.667,
2012-11-18,2.5,2.875,0.375,
2012-11-19,10.4,12.85,2.45,
2012-11-20,2.636,3.318,0.682,
2012-11-21,9.75,13.833,4.083,
2012-11-22,20.208,29.875,9.667,
2012-11-23,9.0,10.292,1.292,
2012-11-24,5.25,6.333,1.083,
2012-11-25,10.083,12.0,1.917,
2012-11-26,18.19,25.333,7.143,
2012-11-27,2.455,3.045,0.591,
2012-11-28,14.5,19.208,4.708,
2012-11-29,14.875,21.25,6.375,
2012-11-30,17.083,27.208,10.125,
2012-12-01,3.333,3.917,0.583,
2012-12-02,7.792,8.5,0.708,
2012-12-03,9.895,12.474,2.579,
2012-12-04,7.75,10.5,2.75,
2012-12-05,5.458,6.375,0.917,
2012-12-06,5.375,6.208,0.833,
2012-12-07,10.292,11.958,1.667,
