date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-09-15,177.435,92.0,70.083,48.0,20.174,19.208,28.5,9.292,16.083,30.6,26.85,22.4,197.609
2012-09-16,176.565,94.0,81.5,65.0,14.304,10.043,12.957,2.913,17.167,29.0,25.958,23.4,190.87
2012-09-17,173.0,98.0,80.167,57.0,10.391,9.208,19.0,9.792,14.125,29.7,26.308,23.7,183.391
2012-09-18,173.957,97.0,76.5,47.0,12.87,14.125,34.0,19.875,17.042,30.2,26.462,23.4,186.826
2012-09-19,173.0,96.0,83.792,64.0,13.0,15.708,36.75,21.042,7.958,28.2,25.462,23.8,186.0
2012-09-20,177.409,94.0,72.458,46.0,19.409,16.913,35.13,18.217,20.348,30.0,25.746,22.3,196.818
2012-09-21,181.957,97.0,80.417,63.0,14.913,13.917,14.792,0.875,23.333,26.2,23.112,20.3,196.87
2012-09-22,178.957,97.0,84.0,64.0,11.217,9.174,10.478,1.304,12.625,23.4,20.683,18.0,190.174
2012-09-23,178.565,96.0,94.167,91.0,9.087,6.958,7.167,0.208,8.833,20.3,18.588,17.2,187.652
2012-09-24,179.435,94.0,71.542,43.0,12.391,16.833,22.292,5.458,7.458,26.9,21.592,17.0,191.826
2012-09-25,178.739,94.0,83.583,67.0,13.043,11.708,12.083,0.375,8.708,20.9,18.8,17.2,191.783
2012-09-26,180.409,90.0,66.958,41.0,13.0,11.696,12.652,0.957,10.783,24.3,20.062,17.0,193.409
2012-09-27,179.957,70.0,59.458,50.0,9.391,8.208,8.625,0.417,9.083,23.1,19.992,17.2,189.348
2012-09-28,179.522,86.0,70.625,62.0,9.652,8.043,8.304,0.261,4.375,23.6,21.512,18.8,189.174
2012-09-29,179.696,94.0,72.375,49.0,17.652,17.708,26.75,9.042,14.417,28.5,23.717,18.9,197.348
2012-09-30,180.565,95.0,74.833,42.0,15.696,12.667,18.667,6.0,22.958,28.4,24.262,20.4,196.261
2012-10-01,178.826,89.0,62.0,40.0,15.87,18.958,27.125,8.167,9.875,30.2,25.604,21.2,194.696
2012-10-02,180.652,81.0,72.083,59.0,11.13,9.375,9.708,0.333,11.542,25.0,22.262,20.4,191.783
2012-10-03,181.304,97.0,81.5,69.0,10.783,9.417,9.75,0.333,9.833,22.1,19.846,17.3,192.087
2012-10-04,181.55,95.0,68.609,46.0,13.9,17.533,23.8,6.267,5.5,27.4,22.179,17.1,195.45
2012-10-05,184.0,91.0,67.042,38.0,19.043,19.333,24.458,5.125,13.583,27.1,22.496,18.0,203.043
2012-10-06,182.087,95.0,80.458,52.0,17.391,17.208,19.625,2.417,22.667,25.9,21.875,19.5,199.478
2012-10-07,178.348,97.0,81.542,52.0,10.87,6.125,6.875,0.75,12.125,20.5,17.638,16.1,189.217
2012-10-08,182.304,94.0,65.75,41.0,10.957,6.708,7.5,0.792,10.417,21.6,17.942,14.6,193.261
2012-10-09,180.609,85.0,65.0,43.0,11.478,11.174,12.348,1.174,9.083,21.7,17.775,14.1,192.087
2012-10-10,180.261,89.0,63.542,47.0,10.609,9.75,10.0,0.25,9.222,21.1,17.808,14.7,190.87
2012-10-11,180.591,88.0,68.583,47.0,13.364,14.591,16.955,2.364,3.455,23.8,19.867,16.8,193.955
2012-10-12,181.522,97.0,55.5,36.0,8.13,8.792,10.0,1.208,7.833,22.4,18.679,14.7,189.652
2012-10-13,181.957,63.0,42.667,33.0,8.696,8.542,9.792,1.25,9.583,22.8,18.383,11.6,190.652
2012-10-14,185.174,97.0,75.667,49.0,14.826,12.917,14.25,1.333,25.292,19.5,15.867,12.1,200.0
2012-10-15,184.739,95.0,63.25,26.0,14.87,13.957,17.87,3.913,25.292,25.2,18.825,12.5,199.609
2012-10-16,185.304,90.0,60.083,37.0,18.304,20.708,22.542,1.833,19.208,21.8,17.021,12.5,203.609
2012-10-17,184.609,97.0,79.458,48.0,21.478,24.625,33.417,8.792,31.625,22.5,15.467,11.0,206.087
2012-10-18,186.455,96.0,91.208,81.0,23.091,18.8,28.733,9.933,28.304,19.1,16.212,12.8,209.545
2012-10-19,181.957,96.0,57.708,29.0,9.13,10.167,11.083,0.917,4.958,19.8,14.929,11.1,191.087
2012-10-20,185.478,89.0,64.667,39.0,18.609,21.333,28.292,6.958,13.875,21.0,15.383,9.0,204.087
2012-10-21,183.739,95.0,59.792,26.0,16.609,15.783,19.739,3.957,15.292,25.4,17.1,10.8,200.348
2012-10-22,185.913,94.0,67.417,45.0,18.174,23.208,30.833,7.625,23.958,23.0,17.175,10.2,204.087
2012-10-23,180.565,99.0,79.375,59.0,13.565,17.0,26.375,9.375,14.625,22.5,18.212,12.9,194.13
2012-10-24,182.682,62.0,43.958,28.0,8.545,9.087,9.391,0.304,5.435,19.2,14.729,11.1,191.227
2012-10-25,186.913,90.0,68.333,50.0,23.739,25.792,36.0,10.208,17.042,18.9,13.875,11.2,210.652
2012-10-26,185.652,99.0,70.292,37.0,19.652,22.208,30.208,8.0,18.25,21.3,15.275,9.1,205.304
2012-10-27,184.652,85.0,69.0,45.0,12.783,12.957,13.304,0.348,22.375,18.9,15.696,13.0,197.435
2012-10-28,182.565,99.0,92.375,73.0,12.87,11.458,12.333,0.875,17.042,14.0,13.246,12.5,195.435
2012-10-29,183.957,97.0,61.167,30.0,8.957,8.75,12.667,3.917,6.333,20.8,15.6,11.4,192.913
2012-10-30,185.87,93.0,69.667,48.0,22.174,24.667,43.417,18.75,15.208,15.0,11.388,8.1,208.043
2012-10-31,188.304,93.0,75.042,49.0,22.783,21.958,38.0,16.042,17.042,15.3,11.433,7.8,211.087
2012-11-01,189.318,98.0,79.583,52.0,26.5,24.0,55.773,31.773,26.478,16.8,11.317,7.1,215.818
2012-11-02,185.087,93.0,47.75,28.0,11.913,11.783,16.348,4.565,8.083,16.6,11.979,7.0,197.0
2012-11-03,183.217,66.0,44.5,32.0,7.652,8.0,8.125,0.125,8.0,16.4,12.033,8.7,190.87
2012-11-04,185.652,80.0,49.75,28.0,15.522,16.417,21.208,4.792,8.125,17.5,12.029,7.4,201.174
2012-11-05,187.087,97.0,75.167,56.0,21.565,24.542,30.417,5.875,31.083,14.0,10.85,7.1,208.652
2012-11-06,186.391,97.0,94.583,92.0,20.087,21.958,30.25,8.292,41.25,14.1,12.438,10.8,206.478
2012-11-07,184.87,97.0,72.042,40.0,21.304,21.042,41.833,20.792,12.042,19.7,13.583,9.7,206.174
2012-11-08,188.304,92.0,57.333,25.0,22.565,33.652,61.609,27.957,11.833,20.0,13.2,6.4,210.87
2012-11-09,183.091,80.0,51.708,37.0,11.545,13.522,17.435,3.913,10.739,18.8,14.133,10.1,194.636
2012-11-10,181.783,85.0,50.5,35.0,9.826,11.625,13.958,2.333,9.333,18.5,13.488,9.5,191.609
2012-11-11,183.87,97.0,84.833,67.0,14.913,16.333,19.875,3.542,20.875,13.1,10.729,7.6,198.783
2012-11-12,182.652,96.0,84.875,62.0,14.261,14.5,18.458,3.958,11.542,17.9,13.462,10.5,196.913
2012-11-13,187.913,95.0,75.792,41.0,30.087,27.083,57.583,30.5,24.25,16.8,11.688,8.7,218.0
2012-11-14,184.909,91.0,54.625,30.0,15.818,19.571,37.143,17.571,7.696,15.5,10.608,5.6,200.727
2012-11-15,186.957,80.0,51.583,30.0,15.217,19.667,33.958,14.292,6.75,14.0,8.838,3.4,202.174
2012-11-16,185.609,83.0,50.875,32.0,18.087,23.542,42.333,18.792,5.542,16.5,11.458,6.6,203.696
2012-11-17,186.478,99.0,84.167,66.0,23.13,23.958,50.417,26.458,19.583,16.0,9.558,5.6,209.609
2012-11-18,184.348,72.0,47.333,32.0,7.217,6.458,8.167,1.708,0.458,15.3,11.121,7.4,191.565
2012-11-19,188.391,91.0,59.125,48.0,21.565,22.667,34.292,11.625,19.708,8.2,6.412,3.5,209.957
2012-11-20,187.0,98.0,57.917,30.0,17.609,15.261,46.391,31.13,12.167,16.2,9.3,1.8,204.609
2012-11-21,185.609,68.0,48.0,32.0,15.957,14.542,23.375,8.833,4.375,12.6,8.704,6.5,201.565
2012-11-22,190.182,94.0,64.917,44.0,33.591,33.478,65.087,31.609,25.13,14.4,8.85,5.6,223.773
2012-11-23,193.348,97.0,87.458,73.0,39.652,30.167,71.333,41.167,47.25,10.1,7.75,5.3,233.0
2012-11-24,186.435,78.0,57.5,43.0,15.087,19.417,26.25,6.833,7.833,11.6,8.925,4.2,201.522
2012-11-25,187.043,96.0,64.667,34.0,23.043,21.292,30.333,9.042,12.0,11.8,6.05,0.9,210.087
2012-11-26,190.538,99.0,89.588,69.0,33.0,29.333,64.733,35.4,39.875,7.3,5.912,5.2,223.538
2012-11-27,185.391,99.0,43.792,26.0,10.174,11.042,18.083,7.042,3.083,12.3,8.538,4.0,195.565
2012-11-28,188.0,89.0,64.25,51.0,25.364,26.273,44.091,17.818,17.609,7.8,4.917,2.4,213.364
2012-11-29,190.783,97.0,72.917,33.0,36.435,33.917,93.5,59.583,27.0,15.2,7.604,0.1,227.217
2012-11-30,187.478,97.0,80.042,66.0,25.13,25.542,41.167,15.625,31.75,9.8,8.221,6.5,212.609
2012-12-01,188.522,96.0,70.958,45.0,19.435,15.75,36.0,20.25,20.542,8.4,5.279,2.7,207.957
2012-12-02,184.652,94.0,53.792,31.0,10.348,9.565,10.957,1.391,7.75,6.7,3.996,1.3,195.0
2012-12-03,185.043,99.0,84.5,70.0,22.304,17.625,22.917,5.292,19.708,8.2,5.479,2.2,207.348
2012-12-04,184.591,98.0,77.455,42.0,18.955,20.227,41.682,21.455,10.348,12.5,8.171,4.0,203.545
2012-12-05,189.696,78.0,54.458,26.0,31.391,34.667,80.042,45.375,9.792,12.0,6.846,0.8,221.087
2012-12-06,184.174,75.0,46.542,22.0,13.783,18.375,28.333,9.958,8.625,14.8,9.108,3.9,197.957
2012-12-07,186.174,76.0,48.25,32.0,21.304,25.833,42.917,17.083,7.667,11.5,6.054,1.8,207.478
2012-12-08,186.478,87.0,50.333,18.0,18.348,22.391,39.087,16.696,9.083,15.4,5.721,-0.3,204.826
2012-12-09,185.783,76.0,43.208,25.0,13.478,16.833,24.75,7.917,7.083,10.2,3.942,-1.7,199.261
2012-12-10,188.565,86.0,50.708,19.0,23.609,28.333,63.583,35.25,6.083,8.7,2.258,-3.0,212.174
2012-12-11,189.739,67.0,47.5,25.0,24.696,31.667,66.208,34.542,10.083,10.2,3.492,-2.4,214.435
2012-12-12,188.591,82.0,54.375,30.0,24.909,28.174,66.348,38.174,9.261,10.3,3.638,-1.8,213.5
2012-12-13,187.043,77.0,53.5,32.0,19.261,24.25,47.458,23.208,7.042,10.1,3.9,-2.3,206.304
2012-12-14,189.87,87.0,66.167,44.0,34.217,36.696,75.957,39.261,25.292,10.1,3.371,-2.5,224.087
2012-12-15,192.304,81.0,65.417,56.0,41.739,41.083,78.542,37.458,58.583,8.9,6.308,2.3,234.043
2012-12-16,186.565,86.0,54.833,36.0,12.696,9.75,19.125,9.375,11.458,16.1,11.221,6.9,199.261
2012-12-17,187.652,99.0,85.292,62.0,19.913,24.167,32.375,8.208,22.5,6.9,5.671,4.2,207.565
2012-12-18,188.522,97.0,58.25,31.0,18.522,15.208,37.375,22.167,11.958,13.7,8.888,5.3,207.043
2012-12-19,184.5,37.0,30.75,21.0,8.1,7.545,7.727,0.182,1.522,7.4,4.45,1.8,192.6
2012-12-20,185.739,56.0,34.917,18.0,16.435,21.435,29.391,7.957,5.417,9.2,3.825,-0.3,202.174
2012-12-21,187.435,71.0,52.375,34.0,27.0,32.208,60.958,28.75,17.0,8.1,4.121,-0.5,214.435
2012-12-22,186.043,96.0,74.208,50.0,22.435,23.625,42.042,18.417,27.167,9.6,5.408,2.3,208.478
2012-12-23,188.435,68.0,48.667,36.0,15.217,16.042,20.125,4.083,11.708,8.0,5.138,1.6,203.652
2012-12-24,185.957,83.0,42.833,26.0,10.478,12.25,14.333,2.083,4.917,6.5,3.229,-0.5,196.435
2012-12-25,191.818,79.0,60.042,34.0,32.591,34.261,72.261,38.0,17.652,8.8,1.571,-3.0,224.409
2012-12-26,187.364,79.0,44.542,29.0,11.591,12.478,23.304,10.826,3.958,5.6,1.992,-1.2,198.955
2012-12-27,187.739,69.0,46.083,31.0,17.13,20.25,33.375,13.125,9.458,7.1,1.85,-1.5,204.87
2012-12-28,190.783,98.0,69.083,47.0,31.652,33.333,72.708,39.375,33.417,4.6,1.812,-2.5,222.435
2012-12-29,185.304,99.0,73.083,46.0,14.043,15.125,18.5,3.375,10.458,9.9,6.254,2.1,199.348
2012-12-30,188.043,99.0,95.167,81.0,20.174,19.25,26.708,7.458,29.542,7.0,5.779,4.9,208.217
2012-12-31,188.826,98.0,49.667,28.0,12.0,9.958,15.5,5.542,4.417,10.2,6.708,1.2,200.826
2013-01-01,189.391,84.0,59.208,34.0,15.217,16.87,22.391,5.522,18.167,13.8,6.429,-0.6,204.609
2013-01-02,186.783,91.0,57.5,36.0,7.565,9.875,13.917,4.042,6.292,9.8,4.754,0.3,194.348
2013-01-03,188.478,89.0,59.375,43.0,13.435,15.792,22.625,6.833,13.417,7.3,3.088,-1.5,201.913
2013-01-04,187.565,93.0,61.375,37.0,12.391,12.083,22.625,10.542,9.375,10.8,4.267,-0.3,199.957
2013-01-05,184.522,51.0,42.167,34.0,3.565,4.167,4.25,0.083,4.208,6.9,4.025,1.4,188.087
2013-01-06,185.652,70.0,48.958,23.0,7.13,11.625,14.375,2.75,5.625,9.3,3.083,-1.2,192.783
2013-01-07,189.0,72.0,55.625,42.0,22.435,33.87,65.913,32.043,15.042,8.7,2.821,-3.1,211.435
2013-01-08,194.826,99.0,78.375,50.0,41.826,40.25,93.25,53.0,38.917,9.0,3.988,-1.7,236.652
2013-01-09,185.5,99.0,60.913,31.0,12.25,14.524,16.714,2.19,12.591,10.2,5.604,1.4,197.75
2013-01-10,185.391,67.0,30.75,15.0,11.783,13.167,22.542,9.375,1.708,5.2,1.762,-0.7,197.174
2013-01-11,186.957,70.0,49.042,27.0,21.217,27.208,52.833,25.625,9.458,7.7,2.046,-3.8,208.174
2013-01-12,189.304,81.0,58.958,35.0,22.304,23.0,30.875,7.875,13.667,9.5,3.188,-2.9,211.609
2013-01-13,184.696,76.0,44.917,30.0,5.087,6.542,7.583,1.042,4.917,6.7,3.025,0.1,189.783
2013-01-14,183.174,44.0,34.208,28.0,4.0,6.5,6.583,0.083,1.25,6.2,2.712,0.3,187.174
2013-01-15,189.091,65.0,54.0,41.0,23.136,27.571,42.524,14.952,12.522,3.9,0.454,-1.7,212.227
2013-01-16,188.435,82.0,56.5,28.0,22.087,28.958,61.75,32.792,14.0,8.1,2.212,-4.4,210.522
2013-01-17,188.174,76.0,56.25,35.0,15.696,20.5,35.333,14.833,9.208,7.8,2.767,-2.0,203.87
2013-01-18,190.957,66.0,51.875,31.0,20.348,25.292,37.917,12.625,16.958,7.1,2.975,-0.3,211.304
2013-01-19,186.783,91.0,45.333,24.0,6.0,8.292,8.917,0.625,5.875,5.6,2.533,-0.7,192.783
2013-01-20,192.304,67.0,52.75,42.0,28.478,36.958,70.792,33.833,19.458,5.9,1.458,-2.5,220.783
2013-01-21,190.609,98.0,62.458,34.0,20.739,21.913,43.261,21.348,18.0,10.8,4.212,-2.0,211.348
2013-01-22,188.955,99.0,58.083,29.0,13.091,18.652,33.043,14.391,18.87,8.0,3.388,-0.7,202.045
2013-01-23,187.957,68.0,42.167,28.0,12.0,21.167,35.208,14.042,8.542,9.2,3.808,-1.3,199.957
2013-01-24,190.87,74.0,56.417,41.0,27.783,30.917,47.583,16.667,20.5,9.6,4.021,-1.6,218.652
2013-01-25,194.696,95.0,67.375,43.0,46.609,41.292,93.625,52.333,50.042,8.9,3.921,-0.8,241.304
2013-01-26,189.087,81.0,52.542,33.0,17.087,14.542,29.625,15.083,22.125,13.5,5.712,0.5,206.174
2013-01-27,187.826,56.0,38.333,28.0,14.609,19.739,28.87,9.13,8.0,7.1,2.571,-1.4,202.435
2013-01-28,191.739,82.0,52.75,27.0,37.391,38.958,83.542,44.583,22.958,14.3,5.233,-2.9,229.13
2013-01-29,186.095,86.0,54.167,35.0,14.143,20.174,25.609,5.435,9.957,11.9,6.921,2.9,200.238
2013-01-30,189.739,99.0,74.292,57.0,34.043,34.458,66.167,31.708,34.333,13.9,6.55,2.4,223.783
2013-01-31,186.522,99.0,46.417,21.0,8.652,10.542,16.542,6.0,10.917,14.0,7.842,3.0,195.174
2013-02-01,188.696,92.0,61.125,41.0,23.522,28.333,45.417,17.083,21.625,10.6,5.033,-0.7,212.217
2013-02-02,195.174,93.0,74.792,52.0,39.522,29.609,48.696,19.087,44.792,12.2,6.433,2.2,234.696
2013-02-03,194.435,99.0,72.792,43.0,42.478,37.042,72.5,35.458,57.25,17.4,9.421,1.9,236.913
2013-02-04,184.913,99.0,85.875,61.0,9.739,17.417,20.917,3.5,12.958,9.5,2.9,-2.0,194.652
2013-02-05,185.545,55.0,39.143,26.0,4.591,7.174,7.391,0.217,3.435,3.2,-0.325,-2.2,190.136
2013-02-06,185.217,38.0,32.25,27.0,4.087,6.333,6.667,0.333,2.125,4.1,0.925,-2.2,189.304
2013-02-07,185.13,43.0,33.958,25.0,10.478,14.792,16.5,1.708,8.083,5.8,2.496,-0.6,195.609
2013-02-08,183.435,99.0,91.458,48.0,6.957,9.087,9.261,0.174,5.417,1.1,-0.846,-2.2,190.391
2013-02-09,184.913,96.0,61.708,37.0,4.522,7.167,8.875,1.708,2.792,8.1,3.817,0.5,189.435
2013-02-10,185.696,55.0,43.042,27.0,6.913,14.75,17.542,2.792,9.667,7.4,3.692,0.5,192.609
2013-02-11,184.0,66.0,47.542,38.0,4.957,7.042,7.042,0.0,2.333,3.9,2.288,1.2,188.957
2013-02-12,186.87,87.0,55.708,40.0,13.0,17.958,24.042,6.083,7.333,6.5,2.942,-0.4,199.87
2013-02-13,191.545,95.0,59.5,36.0,27.773,32.609,69.174,36.565,14.043,7.5,2.783,-2.6,219.318
2013-02-14,183.783,99.0,86.25,47.0,6.739,12.522,12.826,0.304,5.708,2.9,0.171,-0.7,190.522
2013-02-15,181.783,99.0,75.917,42.0,3.261,6.75,7.625,0.875,0.833,6.5,3.562,-0.1,185.043
2013-02-16,184.348,53.0,38.333,28.0,2.783,4.292,4.375,0.083,6.208,9.2,5.908,2.9,187.13
2013-02-17,186.13,52.0,39.042,26.0,7.043,15.667,23.458,7.792,19.5,10.8,4.933,0.2,193.174
2013-02-18,184.043,51.0,40.958,34.0,3.87,4.958,4.958,0.0,7.583,5.5,2.558,0.1,187.913
2013-02-19,184.0,50.0,42.333,35.0,3.727,6.783,6.826,0.043,5.522,5.9,2.467,0.2,187.727
2013-02-20,186.783,69.0,49.833,35.0,14.957,27.13,38.957,11.826,24.75,5.3,1.796,-2.8,201.739
2013-02-21,184.826,63.0,46.375,32.0,6.565,10.417,11.083,0.667,13.333,6.5,2.754,-0.7,191.391
2013-02-22,183.043,51.0,42.25,34.0,3.174,5.833,5.833,0.0,2.958,6.6,3.008,-0.6,186.217
2013-02-23,184.304,65.0,52.833,40.0,6.565,10.375,10.708,0.333,8.917,7.2,3.258,-0.1,190.87
2013-02-24,187.222,71.0,56.952,45.0,14.111,23.842,26.526,2.684,19.3,8.1,4.795,2.1,201.333
2013-02-25,188.565,96.0,55.833,27.0,21.391,27.0,46.458,19.458,34.417,12.4,5.692,-1.0,209.957
2013-02-26,190.619,76.0,55.083,29.0,24.0,34.955,44.318,9.364,43.217,13.9,7.129,1.1,214.619
2013-02-27,191.261,99.0,90.0,73.0,35.0,39.375,59.542,20.167,80.667,8.0,6.167,4.2,226.261
2013-02-28,187.087,99.0,60.292,33.0,16.217,20.125,26.833,6.708,34.375,16.1,11.992,6.6,203.304
2013-03-01,186.913,99.0,89.083,60.0,13.261,18.458,19.292,0.833,44.042,11.0,7.479,6.0,200.174
2013-03-02,185.435,99.0,95.417,83.0,6.0,8.083,8.208,0.125,19.083,5.7,4.425,3.6,191.435
2013-03-03,183.913,98.0,58.583,28.0,4.043,6.583,6.667,0.083,6.667,9.7,4.971,2.5,187.957
2013-03-04,185.455,76.0,43.917,24.0,12.091,22.381,28.238,5.857,11.652,10.1,5.462,0.2,197.545
2013-03-05,183.87,99.0,90.833,39.0,18.0,20.583,21.5,0.917,24.625,8.3,4.888,3.0,201.87
2013-03-06,182.217,45.0,29.25,21.0,4.435,5.583,5.75,0.167,4.833,6.6,4.0,0.6,186.652
2013-03-07,183.043,61.0,38.542,17.0,8.304,14.042,16.542,2.5,8.167,7.4,2.858,-0.2,191.348
2013-03-08,184.043,75.0,44.458,24.0,10.478,17.125,25.167,8.042,11.708,9.6,3.838,-1.8,194.522
2013-03-09,182.913,76.0,45.333,31.0,8.913,12.667,14.083,1.417,12.583,9.2,5.042,1.8,191.826
2013-03-10,182.957,79.0,43.667,21.0,4.522,6.174,6.261,0.087,6.375,6.5,3.162,-1.2,187.478
2013-03-11,184.304,69.0,42.292,14.0,10.913,20.667,30.042,9.375,9.417,10.7,4.517,-2.7,195.217
2013-03-12,187.818,79.0,52.875,27.0,27.682,36.478,56.652,20.174,34.174,17.0,8.962,0.2,215.5
2013-03-13,189.435,99.0,87.75,68.0,28.783,32.792,41.375,8.583,77.583,9.7,7.596,4.5,218.217
2013-03-14,181.696,93.0,41.708,28.0,4.261,5.75,6.208,0.458,4.667,10.8,8.329,4.6,185.957
2013-03-15,181.652,68.0,38.917,21.0,6.783,10.75,12.792,2.042,6.125,10.9,6.783,1.4,188.435
2013-03-16,183.783,76.0,49.625,29.0,10.087,10.522,11.739,1.217,20.083,16.8,8.696,1.7,193.87
2013-03-17,185.478,86.0,57.167,30.0,13.435,25.167,34.0,8.833,31.542,16.2,10.096,3.0,198.913
2013-03-18,182.565,96.0,63.708,37.0,17.652,20.083,27.375,7.292,28.75,21.3,13.238,4.5,200.217
2013-03-19,182.273,60.0,47.25,35.0,7.227,15.13,18.522,3.391,19.13,12.4,9.846,7.4,189.5
2013-03-20,180.87,99.0,91.958,64.0,12.826,16.958,18.0,1.042,16.208,8.5,6.729,5.4,193.696
2013-03-21,181.957,96.0,37.292,16.0,4.087,5.292,6.0,0.708,3.0,12.3,8.788,5.7,186.043
2013-03-22,181.739,49.0,32.5,22.0,3.609,6.435,7.043,0.609,2.583,12.7,8.017,2.7,185.348
2013-03-23,182.087,65.0,38.583,18.0,7.435,9.625,9.917,0.292,9.708,16.4,9.85,4.0,189.522
2013-03-24,183.478,78.0,43.417,16.0,11.739,22.583,30.0,7.417,16.875,18.5,11.833,3.9,195.217
2013-03-25,184.348,77.0,47.208,22.0,25.087,31.542,43.0,11.458,26.917,22.1,15.058,7.6,209.435
2013-03-26,183.0,80.0,54.739,33.0,21.556,28.882,45.235,16.353,22.722,18.8,15.125,11.0,204.556
2013-03-27,182.522,97.0,80.875,68.0,22.174,23.667,27.167,3.5,33.833,13.4,10.767,7.2,204.696
2013-03-28,185.957,92.0,51.667,16.0,21.304,30.304,52.87,22.565,27.875,20.6,12.917,3.9,207.261
2013-03-29,184.652,81.0,55.833,27.0,25.261,31.542,43.958,12.417,31.792,22.4,15.492,8.6,209.913
2013-03-30,178.522,97.0,81.0,37.0,11.783,13.542,16.5,2.958,13.917,17.7,14.975,12.9,190.304
2013-03-31,182.435,53.0,31.958,18.0,3.304,6.25,7.292,1.042,11.417,18.0,14.258,11.0,185.739
2013-04-01,188.955,96.0,54.833,26.0,13.727,20.0,26.81,6.81,20.652,14.8,10.138,4.1,202.682
2013-04-02,186.348,93.0,91.0,73.0,14.565,15.458,16.542,1.083,30.083,10.6,8.621,6.9,200.913
2013-04-03,183.348,93.0,71.792,44.0,7.957,7.0,7.583,0.583,3.042,15.5,12.208,10.8,191.304
2013-04-04,185.652,84.0,57.125,31.0,15.913,24.875,40.75,15.875,9.792,21.5,15.488,8.1,201.565
2013-04-05,186.652,86.0,63.917,39.0,15.957,17.958,21.375,3.417,25.708,22.7,16.546,12.7,202.609
2013-04-06,185.043,94.0,80.292,44.0,17.435,17.208,24.167,6.958,35.583,19.5,14.758,10.5,202.478
2013-04-07,183.565,93.0,49.167,17.0,7.609,7.609,9.348,1.739,3.583,24.3,16.858,10.4,191.174
2013-04-08,186.13,47.0,26.083,12.0,5.783,5.792,5.958,0.167,4.167,17.7,12.904,7.8,191.913
2013-04-09,188.13,74.0,46.25,25.0,22.0,25.583,37.042,11.458,17.5,22.4,13.988,6.4,210.13
2013-04-10,186.435,88.0,53.417,34.0,11.217,11.583,12.208,0.625,13.667,15.5,11.629,6.7,197.652
2013-04-11,187.909,93.0,67.292,39.0,13.5,17.261,19.739,2.478,11.652,11.8,8.267,4.2,201.409
2013-04-12,187.87,91.0,50.042,25.0,13.783,21.375,32.0,10.625,16.708,14.3,9.467,2.6,201.652
2013-04-13,187.478,74.0,45.958,27.0,10.913,13.739,17.0,3.261,6.875,16.6,10.883,4.8,198.391
2013-04-14,186.435,93.0,54.625,28.0,13.435,13.917,16.417,2.5,19.167,20.5,14.504,5.7,199.87
2013-04-15,186.391,76.0,55.583,37.0,12.478,14.125,16.333,2.208,21.083,21.5,15.529,9.2,198.87
2013-04-16,188.087,91.0,61.583,36.0,19.304,27.833,39.667,11.833,19.083,21.3,14.425,7.2,207.391
2013-04-17,186.087,89.0,59.75,34.0,20.609,24.417,37.083,12.667,29.667,23.1,18.312,11.9,206.696
2013-04-18,182.636,87.0,64.417,43.0,15.455,19.818,26.591,6.773,24.435,24.0,18.896,13.4,198.091
2013-04-19,184.174,93.0,36.542,21.0,6.652,5.174,5.174,0.0,14.958,16.2,12.329,8.4,190.826
2013-04-20,187.174,98.0,63.542,35.0,11.435,16.375,20.25,3.875,23.833,10.4,7.467,4.7,198.609
2013-04-21,185.304,98.0,72.5,36.0,6.391,4.667,4.667,0.0,11.792,10.8,6.712,4.2,191.696
2013-04-22,187.174,49.0,31.458,22.0,8.043,11.333,12.917,1.583,15.042,14.3,9.612,3.3,195.217
2013-04-23,188.783,79.0,51.208,29.0,18.13,31.125,40.333,9.208,20.708,17.7,12.021,2.8,206.913
2013-04-24,185.136,95.0,71.417,54.0,16.682,22.957,32.0,9.043,22.609,17.7,15.154,11.4,201.818
2013-04-25,184.565,93.0,41.958,12.0,10.391,11.522,13.913,2.391,18.0,22.5,17.1,12.5,194.957
2013-04-26,185.087,87.0,62.792,28.0,14.522,17.375,21.958,4.583,15.792,23.0,15.367,9.6,199.609
2013-04-27,186.043,76.0,38.542,21.0,8.478,10.917,14.917,4.0,7.125,19.2,13.667,7.4,194.522
2013-04-28,184.826,39.0,29.167,20.0,6.478,5.458,5.625,0.167,10.708,19.2,14.5,9.6,191.304
2013-04-29,187.522,79.0,50.375,25.0,19.826,20.667,24.708,4.042,14.083,21.5,15.525,6.2,207.348
2013-04-30,185.304,86.0,62.917,46.0,14.348,20.792,26.375,5.583,20.833,22.2,17.792,12.3,199.652
2013-05-01,185.5,93.0,63.478,32.0,12.136,14.545,17.227,2.682,25.826,17.6,13.9,11.1,197.636
2013-05-02,183.913,79.0,39.042,20.0,5.261,5.75,6.458,0.708,3.292,17.4,12.538,8.1,189.174
2013-05-03,185.304,80.0,43.75,27.0,9.0,8.708,9.958,1.25,4.083,18.9,13.446,9.0,194.304
2013-05-04,186.435,83.0,52.625,30.0,12.435,12.875,15.0,2.125,10.708,20.0,14.721,7.8,198.87
2013-05-05,184.739,78.0,48.792,21.0,9.217,8.583,9.458,0.875,13.958,22.2,16.471,9.3,193.957
2013-05-06,185.043,88.0,52.208,26.0,12.304,13.208,14.708,1.5,23.292,26.0,18.371,10.8,197.348
