date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-12-01,3.0,20.579,35.105,14.526,7.917
2011-12-02,2.542,20.3,27.45,7.15,8.667
2011-12-03,4.292,20.25,43.958,23.708,7.75
2011-12-04,2.333,6.391,7.87,1.478,4.0
2011-12-05,3.042,17.292,31.083,13.792,6.167
2011-12-06,3.875,33.5,54.458,20.958,20.792
2011-12-07,5.833,35.625,84.542,48.917,27.792
2011-12-08,4.583,25.125,53.125,28.0,28.708
2011-12-09,3.182,28.0,68.792,40.792,10.87
2011-12-10,,32.167,82.333,50.167,16.708
2011-12-11,,30.435,80.957,50.522,19.625
2011-12-12,,42.292,128.25,85.958,24.0
2011-12-13,,33.458,93.125,59.667,17.292
2011-12-14,,31.417,53.458,22.042,26.458
2011-12-15,,41.25,130.667,89.417,34.25
2011-12-16,,26.542,51.083,24.542,10.25
2011-12-17,,20.25,37.75,17.5,8.333
2011-12-18,,26.478,58.391,31.913,17.292
2011-12-19,,32.0,77.667,45.667,21.458
2011-12-20,,20.583,34.375,13.792,8.75
2011-12-21,5.692,34.0,71.25,37.25,29.292
2011-12-22,6.5,33.375,78.167,44.792,44.0
2011-12-23,2.417,6.958,12.083,5.125,6.292
2011-12-24,5.083,26.458,66.125,39.667,15.167
2011-12-25,3.375,13.913,20.043,6.13,6.792
2011-12-26,2.917,18.333,30.542,12.208,6.667
2011-12-27,2.542,14.667,19.917,5.25,5.583
2011-12-28,3.75,21.75,47.0,25.25,12.667
2011-12-29,5.783,34.792,70.083,35.292,30.792
2011-12-30,2.458,5.375,6.458,1.083,5.667
2011-12-31,4.042,18.208,29.042,10.833,13.25
2012-01-01,3.333,21.875,35.167,13.292,10.0
2012-01-02,2.708,17.542,28.458,10.917,19.042
2012-01-03,1.625,6.25,7.208,0.958,4.0
2012-01-04,1.583,4.375,5.042,0.667,2.708
2012-01-05,2.875,20.917,30.625,9.708,13.292
2012-01-06,3.167,16.435,27.043,10.609,10.042
2012-01-07,3.75,34.792,73.542,38.75,17.167
2012-01-08,3.625,32.833,61.917,29.083,26.583
2012-01-09,3.625,29.708,59.125,29.417,24.083
2012-01-10,2.75,21.667,28.375,6.708,7.478
2012-01-11,2.417,15.75,18.375,2.625,6.65
2012-01-12,3.792,31.167,48.583,17.417,
2012-01-13,5.75,38.87,91.652,52.783,
2012-01-14,2.875,12.875,16.458,3.583,
2012-01-15,2.417,5.417,6.375,0.958,
2012-01-16,4.125,40.833,121.208,80.375,
2012-01-17,3.333,26.625,72.292,45.667,
2012-01-18,1.5,12.375,17.417,5.042,
2012-01-19,2.583,31.208,54.375,23.167,
2012-01-20,1.542,7.957,9.304,1.348,
2012-01-21,2.792,31.917,71.958,40.042,33.333
2012-01-22,3.0,24.5,40.917,16.417,27.417
2012-01-23,2.375,27.958,42.875,14.917,9.167
2012-01-24,3.167,30.083,62.5,32.417,19.25
2012-01-25,3.458,24.417,95.0,70.583,21.333
2012-01-26,1.792,22.167,58.625,36.458,8.458
2012-01-27,2.042,19.13,31.565,12.435,8.208
2012-01-28,1.792,13.944,15.833,1.889,9.0
2012-01-29,2.458,16.917,21.042,4.125,5.875
2012-01-30,1.958,12.708,14.75,2.042,12.708
2012-01-31,3.083,44.708,105.167,60.458,25.417
2012-02-01,3.042,41.917,76.292,34.375,32.625
2012-02-02,2.917,38.667,56.0,17.333,49.75
2012-02-03,1.542,8.0,9.0,1.0,8.625
2012-02-04,2.125,28.958,42.542,13.583,23.833
2012-02-05,1.833,14.083,20.042,5.958,15.125
2012-02-06,1.708,20.917,25.333,4.417,12.708
2012-02-07,2.5,28.667,43.25,14.583,30.417
2012-02-08,1.375,9.708,11.583,1.875,9.833
2012-02-09,1.417,6.708,7.042,0.333,6.917
2012-02-10,2.333,21.217,26.522,5.304,16.667
2012-02-11,2.083,10.875,13.708,2.833,11.625
2012-02-12,1.875,22.833,37.792,14.958,19.625
2012-02-13,1.833,12.75,16.708,3.958,16.0
2012-02-14,3.565,41.75,116.458,74.708,20.696
2012-02-15,3.417,27.75,35.792,8.042,21.292
2012-02-16,1.75,4.125,4.625,0.5,6.125
2012-02-17,2.958,14.696,24.348,9.652,9.458
2012-02-18,3.625,27.458,42.458,15.0,23.458
2012-02-19,1.458,5.292,5.625,0.333,5.25
2012-02-20,1.917,12.333,17.25,4.917,9.333
2012-02-21,2.87,11.25,13.042,1.792,8.958
2012-02-22,5.167,31.333,52.625,21.292,20.375
2012-02-23,3.5,11.333,13.125,1.792,12.375
2012-02-24,2.667,9.0,13.348,4.348,19.542
2012-02-25,2.583,13.083,24.958,11.875,6.833
2012-02-26,4.042,25.25,43.083,17.833,16.292
2012-02-27,7.292,34.0,80.542,46.542,30.958
2012-02-28,7.625,38.417,93.208,54.792,30.333
2012-03-01,3.542,23.833,43.5,19.667,33.042
2012-03-02,2.292,3.333,4.0,0.667,14.542
2012-03-03,1.917,8.957,10.043,1.087,9.917
2012-03-04,1.833,19.042,25.875,6.833,11.917
2012-03-05,2.875,17.167,22.208,5.042,18.667
2012-03-06,4.083,32.458,60.75,28.292,27.167
2012-03-07,5.458,40.5,71.167,30.667,44.208
2012-03-08,4.75,34.083,60.125,26.042,49.167
2012-03-09,3.958,26.417,32.917,6.5,39.292
2012-03-10,2.708,12.565,16.304,3.739,52.333
2012-03-11,1.062,4.125,4.812,0.688,12.478
2012-03-12,4.429,38.571,61.143,22.571,23.292
2012-03-13,2.583,20.542,32.917,12.375,36.083
2012-03-14,2.708,24.167,36.5,12.333,11.292
2012-03-15,3.458,32.375,48.0,15.625,19.375
2012-03-16,3.792,25.708,34.042,8.333,27.75
2012-03-17,2.333,5.5,6.125,0.625,30.125
2012-03-18,1.667,7.889,9.889,2.0,50.75
2012-03-19,3.542,29.0,65.917,36.917,33.083
2012-03-20,3.5,16.167,18.042,1.875,34.167
2012-03-21,1.917,8.708,10.208,1.5,11.0
2012-03-22,3.667,34.292,51.667,17.375,19.792
2012-03-23,3.435,24.792,32.0,7.208,23.708
2012-03-24,2.125,10.217,11.826,1.609,23.208
2012-03-25,2.542,26.958,42.833,15.875,29.5
2012-03-26,2.375,18.625,26.833,8.208,11.708
2012-03-27,2.625,18.917,23.375,4.458,28.0
2012-03-28,5.458,38.0,72.375,34.375,42.167
2012-03-29,3.708,28.0,61.875,33.875,38.458
2012-03-30,2.375,22.875,30.583,7.708,21.75
2012-03-31,2.375,13.652,18.0,4.348,27.125
2012-04-01,2.75,11.217,13.043,1.826,12.792
2012-04-02,3.292,27.417,44.75,17.333,13.958
2012-04-03,3.208,24.25,45.417,21.167,23.583
2012-04-04,2.917,16.792,36.542,19.75,9.875
2012-04-05,3.333,27.208,37.875,10.667,21.542
2012-04-06,2.833,24.375,36.0,11.625,14.917
2012-04-07,2.542,14.167,19.75,5.583,12.333
2012-04-08,2.625,11.13,12.696,1.565,11.917
2012-04-09,3.5,25.458,36.667,11.208,25.0
2012-04-10,3.667,30.583,41.792,11.208,45.174
2012-04-11,4.167,34.792,54.625,19.833,35.875
2012-04-12,3.542,25.833,31.75,5.917,19.417
2012-04-13,3.625,29.083,37.083,8.0,23.792
2012-04-14,3.125,17.167,19.083,1.917,16.417
2012-04-15,3.542,21.087,25.478,4.391,17.5
2012-04-16,4.417,44.042,71.0,26.958,20.583
2012-04-17,4.417,37.542,50.875,13.333,31.417
2012-04-18,3.583,36.417,53.042,16.625,21.292
2012-04-19,2.667,30.667,42.833,12.167,13.25
2012-04-20,2.833,33.708,49.458,15.75,10.292
2012-04-21,2.75,25.458,34.0,8.542,10.375
2012-04-22,2.625,11.478,12.391,0.913,17.792
2012-04-23,4.083,25.167,35.083,9.917,19.125
2012-04-24,4.083,34.542,47.708,13.167,26.958
2012-04-25,4.833,45.833,67.917,22.083,30.5
2012-04-26,4.25,41.042,58.625,17.583,32.417
2012-04-27,3.087,30.208,45.0,14.792,15.0
2012-04-28,4.042,29.833,44.292,14.458,19.083
2012-04-29,5.042,27.261,38.391,11.13,28.792
2012-04-30,4.0,29.958,37.833,7.875,20.375
2012-05-01,3.625,42.875,70.0,27.125,24.417
2012-05-02,2.667,37.083,60.917,23.833,21.917
2012-05-03,2.292,14.042,16.792,2.75,4.708
2012-05-04,3.583,21.333,28.0,6.667,9.958
2012-05-05,2.833,15.917,17.042,1.125,10.042
2012-05-06,3.25,17.565,20.391,2.826,19.583
2012-05-07,3.958,37.458,47.125,9.667,23.125
2012-05-08,4.667,45.625,58.375,12.75,38.208
2012-05-09,4.0,30.458,40.542,10.083,58.083
2012-05-10,3.375,28.708,44.167,15.458,29.792
2012-05-11,1.667,4.542,5.292,0.75,4.391
2012-05-12,1.417,3.083,3.625,0.542,6.375
2012-05-13,2.208,13.261,14.174,0.913,10.833
2012-05-14,3.292,29.667,38.125,8.458,21.042
2012-05-15,2.917,32.417,45.833,13.417,16.958
2012-05-16,3.083,20.5,24.375,3.875,24.958
2012-05-17,3.75,32.375,38.833,6.458,43.875
2012-05-18,2.542,14.875,17.333,2.458,26.458
2012-05-19,3.375,28.417,36.542,8.125,24.583
2012-05-20,4.208,24.652,27.0,2.348,28.083
2012-05-21,2.875,28.917,37.083,8.167,23.75
2012-05-22,1.708,14.958,17.125,2.167,13.958
2012-05-23,2.417,27.167,38.458,11.292,11.583
2012-05-24,3.333,38.208,51.875,13.667,26.542
2012-05-25,4.167,45.667,64.417,18.75,42.0
2012-05-26,3.083,24.292,30.583,6.292,31.167
2012-05-27,2.739,20.0,23.261,3.261,23.042
2012-05-28,2.5,26.5,32.875,6.375,23.333
2012-05-29,2.5,26.167,39.458,13.292,27.917
2012-05-30,2.792,31.25,41.917,10.667,20.208
2012-05-31,3.417,43.292,61.792,18.5,26.0
2012-06-01,3.0,34.333,47.042,12.708,26.5
2012-06-02,3.625,27.417,30.583,3.167,33.833
2012-06-03,2.667,16.304,18.435,2.13,30.792
2012-06-04,2.625,28.083,42.25,14.167,25.292
2012-06-05,2.458,29.542,39.708,10.167,15.042
