date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-11-12,190.191,,3.798,98.953,85.709,59.822,14.875,13.307,23.104,9.796,6.357,0.603,12.079,23.013,14.862,11.337,205.065
2012-11-13,195.546,,4.947,93.85,73.989,43.617,20.611,17.845,35.809,17.964,15.159,0.989,25.733,18.174,12.731,9.007,216.157
2012-11-14,192.516,,4.059,89.869,56.667,22.897,13.566,14.83,23.491,8.661,5.991,1.222,13.539,18.889,11.645,6.145,206.082
2012-11-15,198.664,,4.474,71.206,50.123,26.009,15.199,15.321,28.173,12.852,4.398,1.255,11.068,15.706,9.002,3.923,213.863
2012-11-16,195.757,,4.587,76.131,51.713,27.271,16.157,17.081,30.227,13.146,8.005,0.948,13.505,17.117,10.014,4.749,211.914
2012-11-17,200.458,,5.445,98.729,88.495,73.028,21.333,18.109,34.516,16.406,20.724,0.733,28.932,10.082,7.627,4.946,221.791
2012-11-18,193.574,,4.144,98.393,59.362,24.224,12.129,8.742,12.217,3.475,1.278,0.785,9.362,17.843,10.057,4.068,205.703
2012-11-19,196.275,,4.19,86.364,62.9,49.738,15.101,17.79,29.05,11.26,13.435,0.984,20.821,7.785,5.724,2.497,211.375
2012-11-20,197.05,,4.557,94.878,58.483,22.962,15.613,14.131,33.845,19.713,9.471,0.826,15.573,19.425,9.434,2.147,212.663
2012-11-21,194.547,,4.355,80.14,47.662,18.906,16.811,16.031,31.165,15.134,5.449,0.878,11.258,17.077,8.577,2.811,211.358
2012-11-22,194.903,,4.824,84.925,57.438,30.392,18.523,20.382,37.834,17.452,18.105,1.364,21.77,17.738,9.299,4.686,213.425
2012-11-23,198.649,,5.653,90.626,82.121,70.44,23.668,17.002,36.059,19.057,27.924,0.954,32.067,11.894,8.418,4.821,222.316
2012-11-24,191.7,,3.789,82.084,54.259,32.393,11.415,11.535,18.122,6.587,9.348,0.656,12.38,15.117,9.094,5.635,203.115
2012-11-25,195.598,,3.956,76.804,53.415,28.757,14.075,12.432,18.523,6.092,10.906,0.696,14.304,13.928,7.308,1.749,209.673
2012-11-26,196.573,,5.08,98.355,82.622,59.056,20.478,20.623,43.29,22.667,20.326,0.761,24.834,7.769,6.334,4.694,217.051
2012-11-27,191.955,,4.198,94.579,51.115,22.626,13.022,12.946,25.499,12.553,0.667,0.823,7.88,14.349,7.659,1.28,204.977
2012-11-28,198.518,,4.857,80.897,61.85,42.421,20.375,20.294,44.15,23.856,12.201,1.222,16.987,8.077,4.251,-0.149,218.893
2012-11-29,198.164,,5.276,94.878,67.787,38.869,20.307,18.577,45.121,26.544,18.581,1.021,20.076,14.968,7.307,0.616,218.471
2012-11-30,196.181,,4.89,86.112,72.024,62.888,16.018,17.29,33.416,16.127,17.026,0.948,23.625,9.094,7.633,6.137,212.199
2012-12-01,193.797,,4.335,96.355,81.817,64.552,14.661,13.433,26.169,12.736,9.261,0.632,13.09,6.27,3.798,0.294,208.458
2012-12-02,196.355,,3.971,94.289,65.698,33.299,12.346,10.93,17.569,6.639,8.275,0.717,11.941,8.564,3.181,-1.316,208.702
2012-12-03,193.28,,3.563,97.205,81.812,56.729,11.082,16.0,27.391,11.391,9.881,1.007,14.695,9.614,5.418,1.223,204.363
2012-12-04,194.4,,4.551,98.953,77.313,37.841,16.707,16.853,38.448,21.595,5.961,0.965,12.503,11.713,7.578,5.083,211.107
2012-12-05,192.838,,4.434,67.093,46.046,24.112,17.397,20.556,40.065,19.509,6.128,1.093,10.636,13.781,7.478,2.528,210.235
2012-12-06,194.228,,4.617,85.962,47.794,16.196,16.506,16.827,34.482,17.655,6.849,1.543,12.087,15.858,7.713,2.235,210.733
2012-12-07,194.859,,4.247,66.869,43.848,16.261,14.206,18.111,34.948,16.836,4.637,1.743,10.216,13.958,5.799,-0.138,209.065
2012-12-08,192.032,,3.951,72.869,43.918,21.962,11.935,13.243,24.049,10.806,6.456,1.493,11.172,13.933,5.917,0.801,203.967
2012-12-09,190.006,,3.685,70.728,41.559,16.271,8.212,9.171,11.998,2.826,5.795,1.612,9.361,9.476,3.617,-0.464,198.219
2012-12-10,192.406,,4.189,91.233,54.478,28.887,11.249,14.299,24.799,10.5,1.639,1.024,8.052,6.931,2.285,-2.363,203.655
2012-12-11,194.647,,4.801,71.018,47.307,19.962,16.47,18.619,34.954,16.335,4.091,1.621,10.106,13.779,4.583,-2.191,211.118
2012-12-12,197.801,,4.857,74.121,50.407,21.224,17.578,19.796,39.135,19.339,7.106,1.867,12.45,12.547,4.417,-1.321,215.38
2012-12-13,199.258,,5.029,80.485,52.095,25.421,17.033,20.283,39.718,19.436,7.019,1.737,13.913,11.996,4.266,-1.454,216.291
2012-12-14,198.225,,6.047,71.607,49.113,24.121,23.151,26.401,49.562,23.161,24.77,2.13,24.961,12.0,4.225,-2.509,221.376
2012-12-15,198.044,,6.06,79.243,63.324,42.196,25.046,25.815,43.336,17.521,39.64,1.895,38.9,12.136,7.034,2.476,223.09
2012-12-16,196.363,,4.994,92.514,55.318,23.43,18.627,12.804,23.32,10.516,14.68,0.856,18.116,18.976,9.761,4.52,214.991
2012-12-17,197.183,,6.204,98.018,79.089,54.43,20.931,22.294,47.334,25.04,31.47,1.278,32.025,6.915,5.186,2.744,218.114
2012-12-18,196.281,,5.247,98.579,68.209,33.645,21.631,15.758,38.041,22.283,15.647,0.871,22.543,13.795,8.075,5.108,217.912
2012-12-19,191.34,,3.768,64.841,39.339,20.224,10.518,13.76,22.041,8.282,-0.319,0.876,7.211,9.237,4.272,-0.047,201.858
2012-12-20,196.56,,4.441,67.392,47.833,21.476,15.518,19.063,36.671,17.607,5.006,1.277,10.286,11.918,3.167,-2.605,212.078
2012-12-21,198.384,,5.335,76.084,53.265,31.271,20.22,22.134,46.166,24.032,12.714,1.99,16.805,9.227,3.424,-2.076,218.604
2012-12-22,197.124,,5.686,97.168,82.191,53.496,21.6,20.569,44.247,23.678,15.577,1.407,19.494,7.005,4.314,2.363,218.724
2012-12-23,193.004,,4.354,85.01,57.749,33.86,12.298,11.705,16.807,5.102,10.44,1.288,14.8,8.642,4.687,1.024,205.302
2012-12-24,192.639,,3.31,71.757,42.908,23.309,9.915,11.205,16.522,5.317,4.315,0.849,9.174,5.918,2.224,-2.063,202.553
2012-12-25,197.189,,5.017,70.682,47.679,30.149,19.822,23.767,43.408,19.641,13.168,2.256,16.562,7.524,2.313,-4.047,217.01
2012-12-26,192.075,,3.493,53.897,32.121,18.738,9.309,12.98,21.161,8.18,1.103,1.254,7.467,6.707,2.365,-2.288,201.384
2012-12-27,198.612,,5.564,58.281,41.002,19.019,21.67,22.776,48.699,25.923,10.963,2.765,16.293,8.422,0.735,-5.209,220.281
2012-12-28,199.649,,5.993,95.691,61.526,40.962,23.819,25.344,54.234,28.89,29.882,1.688,28.715,6.963,1.912,-3.225,223.469
2012-12-29,192.272,,3.486,98.168,71.419,41.793,10.717,11.015,15.337,4.322,5.212,0.767,11.401,10.519,5.798,1.908,202.988
2012-12-30,194.203,,4.331,98.766,94.149,74.186,13.202,12.09,16.925,4.836,13.545,0.756,17.592,7.137,5.957,4.66,207.404
2012-12-31,194.86,,4.121,99.14,55.037,20.71,36.317,9.046,13.278,4.233,3.285,0.9,8.614,13.132,6.9,2.188,231.178
2013-01-01,198.144,4351.25,4.055,90.392,54.211,23.121,12.321,10.853,12.384,2.603,12.169,1.367,15.185,14.45,5.856,-0.974,208.619
2013-01-02,193.708,4293.333,3.135,60.214,40.599,17.785,8.304,6.774,8.319,1.706,3.881,1.005,7.399,11.992,4.823,-0.387,202.111
2013-01-03,199.141,4407.083,3.954,61.093,44.856,21.57,12.522,11.743,15.038,3.52,8.91,1.352,12.367,9.715,2.806,-2.615,212.037
2013-01-04,196.892,4379.583,4.033,72.234,49.631,27.804,12.058,11.031,15.662,4.631,9.412,1.186,12.419,13.426,4.068,-1.567,208.95
2013-01-05,198.499,4368.75,3.547,61.542,42.586,21.271,12.335,10.411,14.78,4.369,5.761,0.993,8.659,10.035,2.461,-3.038,210.833
2013-01-06,197.149,4363.913,3.954,63.579,42.462,20.85,13.414,14.906,26.134,11.228,5.535,1.099,8.424,9.562,1.971,-3.535,210.563
2013-01-07,198.484,4378.333,4.51,61.355,43.074,21.72,18.324,22.223,41.138,18.915,12.113,1.43,15.176,9.148,2.087,-4.057,216.809
2013-01-08,197.727,4305.833,4.69,97.056,57.755,27.58,20.682,25.72,49.129,23.408,21.09,1.399,26.685,12.714,4.43,-2.305,218.409
2013-01-09,190.312,4163.182,3.433,96.206,64.476,30.0,10.387,13.321,20.789,7.468,6.364,0.68,9.65,8.21,4.294,0.203,200.699
2013-01-10,192.588,4254.167,3.473,58.962,35.648,20.074,8.161,14.572,23.996,9.424,3.471,0.622,6.74,6.997,1.116,-2.747,200.749
2013-01-11,197.313,4322.5,3.995,71.159,49.877,22.56,14.796,15.75,27.234,11.484,7.642,0.776,10.368,9.835,1.231,-4.505,212.109
2013-01-12,197.647,4397.083,4.703,73.869,50.227,26.822,15.283,15.203,21.608,6.405,15.473,0.718,17.047,10.185,2.966,-3.464,212.93
2013-01-13,194.955,4293.043,3.503,78.589,39.848,15.635,9.737,10.272,15.388,5.116,6.4,0.697,8.646,7.521,2.194,-1.736,204.692
2013-01-14,198.524,4422.917,4.136,56.607,38.144,18.093,14.018,17.982,33.45,15.467,7.538,1.309,10.055,8.064,1.2,-4.822,212.541
2013-01-15,196.912,4447.917,4.804,56.804,46.612,27.897,15.603,21.446,39.849,18.403,12.522,0.895,13.906,7.209,0.215,-2.594,212.515
2013-01-16,199.676,4511.667,5.527,69.533,46.98,24.196,21.629,22.512,46.511,23.998,13.682,1.003,15.528,8.385,1.75,-4.665,221.305
2013-01-17,196.764,4396.667,4.497,64.654,44.685,21.14,13.989,18.967,35.041,16.074,9.722,1.241,12.908,10.673,2.548,-2.093,210.753
2013-01-18,197.211,4384.167,4.404,69.448,47.536,22.645,13.299,18.382,29.685,11.303,14.478,1.252,16.92,9.898,2.269,-2.895,210.51
2013-01-19,193.754,4357.5,2.678,77.608,43.544,21.925,7.081,7.486,9.488,2.001,7.317,0.701,10.211,5.016,1.542,-2.149,200.835
2013-01-20,197.067,4355.217,4.562,60.196,44.05,20.794,15.12,21.659,37.505,15.846,10.773,1.192,13.884,9.269,1.573,-3.756,212.187
2013-01-21,195.602,4198.333,4.606,67.786,45.82,22.785,14.842,18.04,35.178,17.138,13.528,1.979,17.054,12.685,4.335,-2.399,210.445
2013-01-22,196.078,4261.25,5.177,95.132,61.752,29.383,15.295,18.057,30.485,12.428,18.431,1.252,21.72,9.79,2.438,-1.534,211.373
2013-01-23,197.145,4246.522,4.005,63.925,41.953,19.458,13.872,16.973,28.782,11.809,8.309,1.133,11.613,11.334,3.008,-3.255,211.017
2013-01-24,197.602,4265.833,5.188,66.392,48.154,29.747,19.504,23.617,40.875,17.258,17.909,1.786,21.944,11.993,4.716,-0.908,217.107
2013-01-25,203.098,4542.917,7.606,74.28,54.006,31.757,30.1,28.494,60.861,32.367,36.979,1.772,41.484,10.596,4.742,-1.653,233.198
2013-01-26,198.522,4303.75,4.904,77.374,42.123,20.626,19.297,13.421,24.253,10.832,23.14,1.203,28.388,17.391,5.553,0.323,217.819
2013-01-27,194.687,4352.174,4.416,49.252,32.668,17.309,13.962,17.621,29.009,11.388,9.385,1.218,12.459,8.563,1.944,-3.326,208.649
2013-01-28,196.503,4355.0,5.046,63.29,40.982,21.486,21.934,27.719,49.282,21.563,18.485,2.253,23.617,12.572,4.463,-3.279,218.436
2013-01-29,192.745,4218.75,4.013,55.037,32.925,13.935,14.834,19.413,30.315,10.902,9.531,1.321,13.818,12.744,5.898,0.25,207.58
2013-01-30,199.693,4421.25,6.155,93.102,62.254,39.196,29.178,30.035,61.936,31.901,27.385,1.615,36.516,9.122,4.742,1.88,228.871
2013-01-31,193.275,4229.167,3.696,97.355,39.804,14.234,13.41,12.924,24.641,11.716,10.609,0.562,15.885,10.84,6.551,1.273,206.685
2013-02-01,196.019,4311.667,4.699,65.42,46.814,23.159,15.376,19.696,30.913,11.217,13.618,1.618,18.574,12.698,4.531,-1.664,211.395
2013-02-02,200.438,4431.667,5.683,72.832,58.77,33.86,21.258,20.148,28.994,8.845,33.057,1.751,43.567,14.207,6.135,1.62,221.696
2013-02-03,200.707,4506.522,6.463,89.037,63.15,34.906,27.527,27.876,50.783,22.906,41.624,1.536,50.486,16.066,8.673,1.812,228.235
2013-02-04,191.749,4171.25,3.361,97.682,77.025,46.141,10.268,12.241,17.654,5.413,6.507,0.329,9.531,7.624,1.811,-2.869,202.017
2013-02-05,195.003,4204.583,3.145,72.711,44.728,24.635,9.543,14.006,22.917,8.912,4.801,0.424,8.355,4.519,-1.247,-5.238,204.547
2013-02-06,199.107,4229.091,3.895,66.869,43.099,21.234,14.076,16.812,30.715,13.903,6.506,0.815,10.059,6.864,-0.375,-6.916,213.183
2013-02-07,195.461,4159.167,3.894,62.132,39.547,19.458,14.069,17.442,30.602,13.16,8.874,0.872,11.766,7.865,1.637,-3.577,209.529
2013-02-08,191.402,4135.417,2.185,97.682,85.885,50.551,7.11,8.115,10.695,2.581,5.613,0.213,9.378,0.274,-1.633,-3.321,198.512
2013-02-09,189.516,4205.417,2.453,93.57,55.368,32.57,8.225,8.051,10.728,2.677,0.897,0.406,5.572,10.332,4.618,0.083,197.741
2013-02-10,194.781,4271.739,3.919,71.86,46.042,24.309,13.928,18.307,28.971,10.664,7.874,0.853,11.076,10.548,3.92,-2.264,208.709
2013-02-11,193.576,4221.25,3.31,59.047,41.942,20.682,8.302,11.718,18.354,6.636,6.554,0.553,9.181,7.952,2.422,-2.367,201.878
2013-02-12,191.917,4287.917,3.651,56.822,42.031,33.0,8.014,12.567,18.981,6.414,5.082,0.593,8.238,7.921,3.16,0.31,199.931
2013-02-13,194.87,4406.667,4.507,70.841,45.531,24.009,15.088,18.141,32.625,14.485,8.108,0.94,11.306,10.736,3.683,-1.9,209.958
2013-02-14,192.86,4228.75,3.202,97.682,78.471,46.523,8.291,13.985,19.629,5.644,7.459,0.211,10.071,1.194,-0.401,-1.332,201.151
2013-02-15,188.533,4219.167,2.812,98.691,92.14,66.703,7.395,6.898,8.969,2.07,0.865,0.095,5.371,4.971,1.523,-1.212,195.928
2013-02-16,190.398,4346.667,2.718,93.161,48.149,21.86,7.565,6.954,8.535,1.582,7.022,0.604,10.791,9.616,4.607,0.396,197.963
2013-02-17,194.577,4269.091,4.182,73.28,42.931,21.336,11.454,16.601,23.965,7.364,20.293,1.773,23.767,13.406,4.187,-1.93,206.031
2013-02-18,193.226,4265.833,3.846,60.833,39.56,19.009,12.688,16.853,28.59,11.737,10.767,0.915,13.756,9.139,2.382,-2.408,205.914
2013-02-19,194.811,4148.333,3.788,61.879,40.57,19.019,13.683,18.692,31.609,12.917,10.336,1.244,13.793,9.352,2.49,-3.367,208.494
2013-02-20,193.793,4144.091,4.072,63.253,44.17,24.346,14.621,22.035,34.845,12.81,15.639,1.391,20.461,8.76,2.864,-2.753,208.414
2013-02-21,195.299,4221.667,3.838,71.804,42.009,17.775,13.558,17.598,29.548,11.949,12.623,1.046,15.814,9.428,2.702,-2.883,208.856
2013-02-22,195.047,4356.667,3.543,59.804,38.238,18.757,14.008,15.266,23.135,7.869,7.275,1.193,10.889,10.393,2.912,-3.99,209.055
2013-02-23,194.438,4302.917,3.239,61.841,43.021,21.794,11.041,10.99,13.961,2.971,8.91,1.087,12.131,11.425,3.681,-2.835,205.479
2013-02-24,192.873,4216.522,3.154,59.383,46.088,29.944,11.539,17.213,23.486,6.274,13.881,1.2,17.583,11.123,4.537,0.562,204.412
2013-02-25,193.87,4297.5,4.247,70.739,47.213,20.635,15.469,19.073,28.673,9.599,20.672,1.59,24.384,13.623,5.546,-1.069,209.339
2013-02-26,196.93,4377.917,5.686,67.467,45.61,19.935,16.091,21.817,31.487,9.669,36.515,2.981,42.42,15.401,7.214,-0.128,213.022
2013-02-27,200.084,4477.083,6.92,96.579,79.159,63.43,25.26,30.072,45.027,14.955,51.643,1.635,66.416,9.755,6.821,2.988,225.343
2013-02-28,193.789,4277.083,5.081,98.878,61.303,26.795,18.881,17.111,28.546,11.435,24.743,1.119,32.53,19.299,11.747,7.023,212.671
2013-03-01,195.775,4287.917,4.908,93.691,81.626,58.663,13.818,14.858,19.01,4.153,30.354,0.68,37.625,7.187,6.348,4.824,209.593
2013-03-02,192.884,4245.417,3.11,97.756,91.418,81.934,9.239,7.664,9.172,1.508,10.989,0.184,15.086,5.028,3.444,1.602,202.123
2013-03-03,193.337,4180.87,2.989,94.757,57.097,24.467,9.658,11.337,16.547,5.21,6.499,0.475,9.469,10.504,4.534,0.212,202.995
2013-03-04,197.113,4290.0,3.746,65.777,44.442,22.047,14.682,17.797,28.247,10.45,14.604,1.414,18.317,10.614,4.55,-2.532,211.795
2013-03-05,196.983,4241.25,4.724,98.317,93.41,59.523,19.288,21.901,36.759,14.857,15.858,0.344,19.767,6.184,4.51,2.972,216.271
2013-03-06,190.784,4045.455,2.683,50.868,29.779,15.159,7.074,8.113,10.924,2.811,5.466,0.421,8.564,7.762,3.807,-0.219,197.858
2013-03-07,192.35,4132.083,3.238,47.419,28.109,13.971,7.968,10.701,14.772,4.071,8.234,0.691,10.493,8.088,2.962,-1.747,200.318
2013-03-08,193.553,4200.0,3.348,61.925,36.543,16.598,9.661,12.434,18.0,5.566,8.239,0.646,11.149,8.316,3.013,-2.943,203.215
2013-03-09,192.436,4105.833,3.332,69.168,42.851,20.383,11.051,11.257,13.942,2.685,12.374,0.772,15.12,10.196,4.401,-1.535,203.488
2013-03-10,191.625,4255.652,2.768,61.468,35.441,14.972,6.715,8.465,11.606,3.142,7.493,0.737,10.35,8.349,2.742,-1.058,198.34
2013-03-11,194.752,4591.667,3.832,65.421,34.692,13.588,11.593,15.482,24.351,8.898,6.845,0.792,9.741,11.938,4.414,-3.156,206.346
2013-03-12,198.117,4621.667,4.711,55.831,40.006,16.934,17.211,24.425,35.172,10.747,30.019,3.089,37.137,17.863,7.933,-1.077,215.329
2013-03-13,196.764,4617.5,5.314,98.504,76.156,48.944,19.177,23.814,32.681,8.867,39.657,1.569,52.199,10.883,8.105,4.178,215.941
2013-03-14,189.638,4466.667,3.307,97.944,65.676,40.347,9.897,12.269,16.596,4.327,2.61,0.714,6.619,11.717,6.901,3.729,199.535
2013-03-15,192.134,4480.417,3.112,60.73,39.959,20.607,10.193,11.948,16.197,4.249,9.077,0.772,12.097,12.912,6.579,0.507,202.327
2013-03-16,194.157,4533.75,3.412,64.673,41.723,23.635,9.937,9.298,11.136,1.838,16.851,1.435,20.796,17.118,8.549,1.242,204.094
2013-03-17,198.444,4356.957,4.538,64.009,43.512,19.785,13.866,19.136,24.747,5.611,31.283,2.126,37.274,17.292,9.383,1.069,212.31
2013-03-18,194.168,4251.667,4.146,74.402,50.311,26.402,16.234,18.342,25.858,7.515,27.313,1.561,35.762,20.853,12.943,5.46,210.402
2013-03-19,190.312,4106.818,2.893,54.074,36.041,18.673,7.753,9.504,11.989,2.485,13.131,0.84,17.754,16.148,9.878,6.593,198.065
2013-03-20,189.098,3961.25,2.533,98.056,84.187,53.934,8.888,11.536,15.495,3.959,6.375,0.407,10.757,7.147,6.03,4.951,197.986
2013-03-21,188.148,4065.417,2.551,91.607,47.08,15.869,7.459,7.808,10.232,2.424,0.726,0.396,5.283,12.808,7.703,3.994,195.607
2013-03-22,191.917,4148.75,2.732,56.617,32.849,15.701,9.329,9.215,12.054,2.839,5.683,0.464,8.852,15.708,8.132,2.037,201.246
2013-03-23,194.398,4192.083,3.043,56.14,32.417,15.486,9.327,10.093,12.338,2.244,11.579,0.677,14.029,16.602,9.017,0.846,203.725
2013-03-24,194.658,4215.833,3.506,49.729,30.033,13.187,13.07,18.699,24.176,5.473,17.04,1.276,20.821,19.72,11.814,3.194,207.728
2013-03-25,192.796,4193.333,4.067,59.776,34.916,13.336,17.266,20.958,28.361,7.407,22.555,1.708,27.309,23.669,14.626,6.004,210.063
2013-03-26,192.808,4328.696,4.23,70.813,47.064,24.196,17.457,20.994,27.9,6.906,28.041,2.213,34.843,21.589,14.248,9.066,210.265
2013-03-27,189.472,4289.583,3.912,92.72,71.171,42.44,13.582,15.859,22.206,6.347,19.216,0.78,23.847,15.484,10.917,7.038,203.054
2013-03-28,193.304,4464.167,4.296,78.393,40.806,11.598,17.215,20.874,29.88,9.006,23.201,1.362,28.19,23.043,13.729,4.338,210.518
2013-03-29,193.209,4436.667,4.346,62.252,41.07,13.458,19.947,19.449,24.315,4.866,27.39,1.75,33.595,25.245,16.209,6.864,213.156
2013-03-30,188.636,4330.417,3.633,98.504,88.944,50.813,13.5,10.05,11.659,1.609,16.205,0.355,21.795,13.979,11.052,9.234,202.136
2013-03-31,188.12,4161.25,2.594,65.906,30.446,14.925,8.255,7.374,8.934,1.56,5.258,0.372,9.854,19.913,13.839,10.811,196.375
2013-04-01,194.229,4207.391,3.562,93.205,56.592,24.794,10.109,11.511,15.32,3.808,16.879,0.8,23.214,17.584,9.933,3.943,204.338
2013-04-02,192.993,4142.083,3.985,98.579,93.199,53.766,13.624,17.297,24.409,7.112,12.504,0.545,19.454,11.098,9.474,7.516,206.617
2013-04-03,185.561,3997.083,2.439,98.729,72.685,43.187,7.367,8.287,10.94,2.653,1.469,0.348,6.091,14.917,12.158,9.904,192.928
2013-04-04,190.298,4124.762,3.281,83.823,51.853,24.299,11.61,12.647,17.815,5.168,8.95,0.851,13.866,23.922,15.698,7.49,201.908
2013-04-05,192.152,4157.917,4.11,73.206,56.464,42.093,10.86,13.975,17.542,3.567,23.965,1.304,32.591,20.987,15.529,11.413,203.012
2013-04-06,189.766,4060.833,3.377,98.729,80.861,43.037,10.24,10.86,13.812,2.952,16.426,0.898,29.242,19.295,14.409,11.585,200.006
2013-04-07,183.565,3910.417,2.718,98.766,77.232,34.729,6.941,5.904,7.248,1.344,1.119,0.295,7.026,23.455,13.589,8.409,190.506
2013-04-08,189.324,4180.435,3.046,54.925,30.378,13.775,8.165,10.225,13.203,2.978,4.746,0.515,9.549,18.111,11.908,6.504,197.489
2013-04-09,193.852,4305.0,3.73,61.392,39.872,23.533,13.347,18.169,23.849,5.681,14.477,1.452,21.484,22.765,13.024,3.962,207.198
2013-04-10,191.367,4194.583,3.195,94.644,50.281,22.047,8.358,10.721,13.56,2.839,10.891,0.807,16.291,17.858,10.857,3.247,199.725
2013-04-11,191.829,4214.167,3.17,97.607,77.633,35.121,8.0,10.759,13.598,2.839,6.484,0.313,10.819,11.958,5.969,1.354,199.829
2013-04-12,193.178,4255.0,3.556,94.467,55.006,16.673,9.618,14.158,19.104,4.945,11.142,0.689,14.752,15.82,8.901,1.729,202.796
2013-04-13,193.627,4273.333,3.63,83.776,46.136,16.598,10.053,12.114,15.218,3.104,9.846,0.682,12.96,17.662,10.677,2.47,203.679
2013-04-14,194.066,4224.167,3.617,88.402,50.816,27.262,11.197,10.165,11.884,1.719,16.523,0.855,22.365,22.192,14.371,5.813,205.263
2013-04-15,189.646,4162.174,3.163,78.579,51.804,25.673,9.246,11.388,14.418,3.03,12.893,0.746,18.72,20.895,14.047,10.138,198.892
2013-04-16,191.878,4236.667,3.391,79.691,55.845,31.86,11.061,14.169,18.303,4.135,14.373,0.873,23.108,19.283,13.994,8.486,202.94
2013-04-17,192.934,4309.167,3.997,88.224,59.679,33.635,15.83,17.433,25.198,7.765,25.813,0.965,38.995,24.894,17.487,10.45,208.764
2013-04-18,188.887,4252.917,3.479,87.467,67.683,39.149,12.066,13.865,17.674,3.809,24.256,0.967,36.122,23.739,17.579,12.826,200.953
2013-04-19,188.851,4165.0,2.945,87.897,35.541,13.663,6.964,7.62,9.478,1.857,10.445,0.42,14.373,17.726,12.394,7.925,195.815
2013-04-20,192.663,4280.833,3.379,94.869,55.622,24.673,7.777,9.96,11.913,1.952,15.835,0.522,19.706,11.242,6.93,3.646,200.44
2013-04-21,191.286,4180.0,2.858,96.018,76.275,41.412,7.011,6.685,7.967,1.281,2.768,0.264,6.953,13.268,5.878,3.151,198.297
2013-04-22,192.468,4219.565,3.455,69.814,38.264,20.0,8.811,12.266,16.242,3.977,13.611,0.688,16.864,15.048,8.955,2.234,201.279
2013-04-23,195.531,4380.0,4.361,61.925,39.74,21.309,14.976,21.194,26.56,5.365,24.372,1.517,27.907,18.607,11.821,2.12,210.507
2013-04-24,193.286,4329.583,4.393,98.953,82.704,56.542,17.339,21.433,27.878,6.445,20.884,1.08,31.21,14.299,12.469,9.38,210.626
2013-04-25,188.065,4127.5,3.091,98.916,49.071,17.449,10.396,11.089,13.817,2.727,12.891,0.775,17.854,24.22,17.248,12.1,198.46
2013-04-26,189.634,4166.25,3.765,91.654,68.065,35.112,10.785,13.495,16.575,3.08,13.59,0.859,19.596,21.844,13.231,7.747,200.419
2013-04-27,190.421,4216.667,3.552,92.945,44.609,18.673,9.385,9.403,12.294,2.892,7.529,0.495,11.351,18.249,12.634,6.016,199.806
2013-04-28,191.451,4247.5,3.24,54.71,30.134,12.785,8.331,7.666,8.819,1.153,9.922,0.785,13.447,20.963,14.092,7.122,199.782
2013-04-29,195.612,4265.652,3.657,56.691,35.441,14.935,11.467,11.806,13.522,1.716,16.397,1.672,21.512,24.449,16.026,6.503,207.079
2013-04-30,195.874,4339.583,4.371,71.533,53.929,41.71,15.226,16.89,21.642,4.752,22.764,1.571,30.416,20.484,15.828,12.69,211.1
2013-05-01,188.679,4057.083,3.09,73.074,47.745,22.57,7.878,9.179,11.543,2.364,13.052,0.86,23.576,19.715,13.924,9.794,196.557
2013-05-02,189.109,3996.25,2.958,84.831,45.809,18.514,7.126,7.73,9.987,2.257,5.116,0.45,10.103,18.97,12.863,8.068,196.235
2013-05-03,192.093,4115.0,3.186,86.588,45.123,15.71,8.283,7.412,8.963,1.551,4.529,1.0,8.579,20.869,12.916,5.098,200.376
2013-05-04,192.327,4165.0,3.257,91.196,59.588,19.084,8.892,6.957,7.939,0.982,8.689,0.836,13.373,22.213,14.365,6.441,201.219
2013-05-05,193.837,4230.833,3.335,91.982,44.234,16.037,9.897,7.443,8.286,0.843,14.036,0.945,17.983,23.626,17.253,9.146,203.734
2013-05-06,192.219,4224.348,3.516,73.617,44.666,24.364,10.649,8.415,9.383,0.967,19.954,1.282,24.984,25.413,17.761,10.552,202.868
2013-05-07,188.493,4060.417,2.274,43.543,29.005,17.486,6.514,5.682,7.233,1.552,1.65,0.524,6.621,17.271,13.203,7.649,195.007
2013-05-08,190.233,4111.818,2.569,56.571,29.832,12.224,8.555,10.328,13.841,3.512,3.667,1.327,8.353,21.111,14.457,5.112,198.788
2013-05-09,192.007,4252.917,3.612,61.785,33.756,13.187,16.089,19.938,25.097,5.159,13.149,1.839,18.763,27.929,18.976,9.414,208.097
2013-05-10,192.062,4256.667,3.924,76.925,43.578,20.262,14.742,16.247,20.327,4.08,25.865,2.091,32.311,26.643,19.611,12.353,206.803
2013-05-11,189.201,4165.0,3.81,98.729,86.779,62.963,11.249,11.149,13.732,2.583,18.867,0.894,33.507,20.175,16.619,14.786,200.449
2013-05-12,187.144,4130.0,2.616,98.691,70.076,27.57,8.099,6.085,7.06,0.975,6.846,0.496,12.43,28.825,19.074,13.377,195.243
2013-05-13,190.068,4205.217,3.289,98.579,84.158,56.822,10.746,13.442,17.316,3.874,18.196,0.774,30.288,23.951,16.657,11.827,200.813
2013-05-14,192.237,4269.583,3.666,94.243,57.875,19.963,12.934,13.317,16.846,3.53,26.578,1.933,38.675,30.987,22.381,16.192,205.172
