date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2013-01-11,193.042,4.042,14.208,9.507,11.401,1.894,16.25,1.813,207.25
2013-01-12,192.542,4.667,13.292,8.061,9.066,1.118,22.791,2.189,205.833
2013-01-13,193.667,4.708,12.542,7.535,8.439,0.904,22.915,2.644,206.208
2013-01-14,194.417,3.783,15.458,12.358,15.19,2.958,8.77,0.933,209.875
2013-01-15,195.87,3.625,14.696,10.671,13.229,2.558,5.842,1.159,210.565
2013-01-16,195.375,3.375,13.417,10.122,12.352,2.383,6.135,1.192,208.792
2013-01-17,195.208,3.792,13.208,9.568,11.884,2.315,9.31,1.243,208.417
2013-01-18,196.958,5.208,13.417,8.147,9.852,1.705,26.755,3.099,210.375
2013-01-19,196.292,3.375,10.458,4.9,5.511,0.655,8.699,1.051,206.75
2013-01-20,196.0,5.292,16.458,11.811,15.109,3.298,16.661,1.846,212.458
2013-01-21,196.042,4.348,14.333,9.277,11.2,1.923,20.909,1.819,210.375
2013-01-22,199.304,3.792,12.609,8.57,9.815,1.378,14.58,1.8,211.913
2013-01-23,199.208,4.375,16.0,11.338,13.166,1.985,14.824,1.226,215.208
2013-01-24,199.5,5.708,20.333,16.099,20.861,4.892,16.957,1.618,219.833
2013-01-25,197.458,5.292,21.667,15.558,20.432,5.006,17.123,2.848,219.125
2013-01-26,195.292,4.083,11.708,6.742,7.431,0.689,13.238,1.124,207.0
2013-01-27,198.176,4.5,14.118,9.379,11.23,2.005,8.248,0.904,212.294
2013-01-28,192.391,4.087,16.826,12.969,16.995,4.169,11.928,2.467,209.217
2013-01-29,195.583,4.292,15.625,14.926,17.951,3.026,19.846,1.932,211.208
2013-01-30,194.167,5.542,22.375,20.695,27.263,6.568,18.319,1.436,216.542
2013-01-31,192.417,5.167,18.75,12.239,14.218,1.978,17.407,2.227,211.167
2013-02-01,193.417,6.0,19.292,17.577,22.772,5.196,18.832,2.148,212.708
2013-02-02,192.083,6.5,18.708,17.259,20.841,3.582,32.714,2.589,210.792
2013-02-03,189.435,6.458,19.696,15.184,20.476,5.292,34.407,1.775,209.13
2013-02-04,196.739,2.913,12.826,6.293,7.421,1.128,7.449,0.964,209.565
2013-02-05,198.958,2.792,11.083,5.262,6.371,1.109,3.652,1.01,210.042
2013-02-06,200.333,3.375,13.667,7.561,9.35,1.79,4.491,0.631,214.0
2013-02-07,199.167,3.583,12.667,7.38,8.964,1.585,4.207,0.59,211.833
2013-02-08,196.042,3.667,11.667,6.707,7.855,1.149,1.881,0.341,207.708
2013-02-09,196.583,3.333,9.792,3.963,4.551,0.587,3.17,0.594,206.375
2013-02-10,199.292,4.042,10.792,5.404,6.493,1.089,6.396,0.684,210.083
2013-02-11,191.261,2.13,6.696,3.303,4.09,0.787,3.606,0.266,197.957
2013-02-12,192.0,2.75,15.417,5.779,6.979,1.2,4.949,0.406,207.417
2013-02-13,192.667,3.125,9.042,6.962,8.704,1.742,3.539,0.713,201.708
2013-02-14,192.292,3.458,9.75,8.474,9.964,1.49,3.423,0.425,202.042
2013-02-15,188.875,2.75,6.208,3.701,4.403,0.702,4.055,0.548,195.083
2013-02-16,193.667,3.625,7.583,5.086,5.559,0.473,19.551,1.871,201.25
2013-02-17,193.75,4.333,9.167,9.412,11.437,2.024,19.773,2.084,202.917
2013-02-18,194.957,3.0,9.043,5.66,6.718,1.058,9.954,0.725,204.0
2013-02-19,194.042,2.792,8.75,5.364,6.403,1.039,7.615,0.559,202.792
2013-02-20,196.174,3.125,10.217,7.099,8.33,1.231,9.732,0.882,206.391
2013-02-21,196.083,3.625,11.292,8.825,10.626,1.801,11.946,1.145,207.375
2013-02-22,197.042,3.625,10.958,9.773,11.327,1.554,12.654,0.849,208.0
2013-02-23,197.125,3.833,11.833,8.178,9.162,0.984,12.114,0.92,208.958
2013-02-24,197.75,4.625,15.167,11.626,13.542,1.916,11.353,1.133,212.917
2013-02-25,196.043,5.565,13.174,15.696,18.065,2.369,36.136,2.799,209.217
2013-02-26,199.042,6.458,14.667,17.435,19.646,2.211,50.584,2.709,213.708
2013-02-27,188.5,4.5,11.667,12.313,13.673,1.36,24.296,1.096,200.167
2013-02-28,188.625,4.417,9.625,9.788,11.353,1.565,16.263,1.149,198.25
2013-03-01,193.167,5.583,10.5,12.815,14.389,1.575,36.338,1.433,203.667
2013-03-02,190.125,4.833,7.5,8.087,8.848,0.761,12.831,1.139,197.625
2013-03-03,191.542,3.25,5.542,5.232,6.213,0.981,4.596,0.527,197.083
2013-03-04,195.565,4.043,13.435,14.488,16.99,2.502,10.519,1.405,209.0
2013-03-05,193.087,3.958,13.957,12.209,14.488,2.279,15.47,1.0,207.043
2013-03-06,193.042,3.125,9.0,5.153,6.049,0.896,9.518,0.861,202.042
2013-03-07,193.917,3.333,9.083,7.17,8.602,1.433,9.428,1.255,203.0
2013-03-08,193.75,3.875,9.375,6.767,7.661,0.894,12.168,1.338,203.125
2013-03-09,192.458,4.083,8.542,6.016,6.598,0.582,18.958,1.893,201.0
2013-03-10,192.875,3.667,8.667,4.853,5.863,1.01,8.364,1.037,201.542
2013-03-11,195.13,4.25,11.783,9.166,10.532,1.366,10.329,1.445,206.913
2013-03-12,195.917,5.833,18.458,15.338,17.828,2.49,19.306,3.098,214.375
2013-03-13,188.25,4.042,13.167,7.458,8.585,1.127,8.804,0.624,201.417
2013-03-14,190.792,3.958,10.208,5.267,6.162,0.895,5.061,0.736,201.0
2013-03-15,193.583,4.542,10.75,7.848,9.242,1.394,18.96,1.227,204.333
2013-03-16,194.625,5.333,15.25,11.067,12.458,1.391,26.491,1.996,209.875
2013-03-17,197.25,7.042,22.125,14.528,16.522,1.994,40.368,3.14,219.375
2013-03-18,197.826,5.304,20.87,18.517,21.827,3.31,33.589,2.559,218.696
2013-03-19,196.333,4.625,10.667,10.282,11.676,1.394,29.401,1.42,207.0
2013-03-20,193.333,4.583,12.75,13.157,15.297,2.14,16.646,1.2,206.083
2013-03-21,192.75,2.417,6.042,3.682,4.342,0.66,5.455,0.469,198.792
2013-03-22,195.667,3.208,7.25,6.517,7.574,1.056,8.291,0.951,202.917
2013-03-23,196.833,4.042,9.458,12.194,13.639,1.445,21.779,2.356,206.292
2013-03-24,199.0,5.238,14.125,14.502,16.468,1.966,29.375,2.882,213.125
2013-03-25,191.478,4.273,16.174,14.906,17.008,2.102,27.989,4.129,207.652
2013-03-26,189.333,4.542,19.083,18.156,21.118,2.962,26.657,1.471,208.417
2013-03-27,189.083,3.125,12.917,9.49,10.909,1.42,11.561,0.637,202.0
2013-03-28,190.333,3.333,12.5,10.726,12.44,1.715,24.032,1.389,202.833
2013-03-29,188.375,2.792,11.667,7.639,8.747,1.108,14.817,0.49,200.042
2013-03-30,182.083,2.583,7.5,3.333,3.903,0.57,3.914,0.231,189.583
2013-03-31,188.458,3.208,8.958,5.933,6.662,0.728,12.822,0.91,197.417
2013-04-01,194.696,6.75,12.478,6.851,7.572,0.721,11.984,0.929,207.174
2013-04-02,195.5,8.333,22.542,19.494,22.509,3.015,19.919,1.125,218.042
2013-04-03,192.625,7.375,13.417,6.932,7.467,0.535,16.264,0.785,206.042
2013-04-04,196.435,8.375,17.087,13.643,15.143,1.5,20.638,2.081,213.522
2013-04-05,193.304,7.792,14.435,9.934,11.486,1.552,19.02,1.818,207.739
2013-04-06,184.792,6.542,12.292,4.872,5.325,0.453,10.096,0.4,197.083
2013-04-07,187.167,6.5,7.958,2.752,3.1,0.348,2.299,0.189,195.125
2013-04-08,197.435,8.167,13.652,8.556,9.46,0.904,11.263,1.54,211.087
2013-04-09,195.042,7.667,14.375,8.004,9.233,1.229,18.489,1.603,209.417
2013-04-10,195.125,7.083,11.625,5.878,6.613,0.736,13.336,1.79,206.75
2013-04-11,196.917,7.667,11.667,8.034,8.666,0.632,17.476,1.986,208.583
2013-04-12,189.957,7.708,12.217,7.479,8.11,0.631,16.348,2.53,202.174
2013-04-13,189.542,7.542,12.167,7.4,7.985,0.585,15.665,1.694,201.708
2013-04-14,189.167,8.0,30.125,7.069,7.521,0.452,22.238,3.765,219.292
2013-04-15,189.083,8.5,17.708,11.887,13.068,1.18,21.157,1.802,206.792
2013-04-16,191.957,8.0,20.957,10.153,11.656,1.503,27.149,2.96,212.913
2013-04-17,190.667,7.708,16.375,7.996,9.497,1.501,20.536,0.723,207.042
2013-04-18,187.958,8.208,15.958,9.355,11.522,2.167,19.035,1.519,203.917
2013-04-19,191.875,7.667,10.5,4.401,4.959,0.558,14.003,0.526,202.375
2013-04-20,188.217,8.208,11.609,7.784,8.431,0.647,13.072,0.742,199.826
2013-04-21,186.875,7.75,10.0,3.716,3.981,0.265,3.68,0.217,196.875
2013-04-22,190.208,8.125,12.25,7.527,8.345,0.818,13.51,0.928,202.458
2013-04-23,188.792,8.25,13.542,7.569,8.611,1.042,13.167,0.846,202.333
2013-04-24,187.783,8.167,13.652,4.501,4.832,0.331,9.634,0.201,201.435
2013-04-25,190.667,6.739,15.458,9.031,10.07,1.039,16.317,1.443,206.125
2013-04-26,190.5,3.5,12.333,6.342,6.861,0.52,18.346,1.003,202.833
2013-04-27,192.542,3.875,13.125,7.762,8.182,0.42,19.328,1.261,205.667
2013-04-28,193.522,3.958,11.87,6.481,6.674,0.192,16.997,0.937,205.391
2013-04-29,193.0,3.5,12.25,6.295,6.897,0.602,22.158,1.169,205.25
2013-04-30,192.208,4.217,16.208,12.104,13.013,0.909,19.029,1.267,208.417
2013-05-01,189.739,2.667,11.217,5.573,6.394,0.821,8.559,0.695,200.957
2013-05-02,191.174,2.958,11.696,5.337,5.992,0.655,5.538,0.586,202.87
2013-05-03,191.792,3.5,15.625,6.381,7.068,0.687,9.871,0.754,207.417
2013-05-04,192.792,4.167,14.792,7.047,7.715,0.668,19.096,1.248,207.583
2013-05-05,192.875,3.667,13.083,5.917,6.301,0.384,20.873,0.892,205.958
2013-05-06,187.087,3.542,14.783,6.933,7.4,0.467,22.586,1.538,201.87
2013-05-07,186.833,2.435,12.042,4.001,4.425,0.424,13.684,0.654,198.875
2013-05-08,187.833,2.75,13.625,6.929,7.699,0.77,8.559,0.504,201.458
2013-05-09,186.75,3.333,15.833,12.813,14.381,1.568,13.981,2.28,202.583
2013-05-10,188.478,3.875,17.739,9.978,11.407,1.429,14.659,0.737,206.217
2013-05-11,189.333,5.167,16.708,11.775,14.301,2.526,18.248,0.611,206.042
2013-05-12,190.583,4.458,15.167,9.487,10.939,1.453,18.268,1.804,205.75
2013-05-13,191.542,4.292,17.042,7.554,8.749,1.194,19.261,1.273,208.583
2013-05-14,194.478,3.217,19.391,7.812,9.016,1.204,24.412,1.146,213.87
2013-05-15,188.542,3.167,15.167,5.624,6.514,0.89,14.722,0.591,203.708
2013-05-16,190.875,3.75,14.292,6.503,7.251,0.749,24.406,0.729,205.167
2013-05-17,190.304,3.583,14.217,5.211,5.764,0.553,13.131,0.791,204.522
2013-05-18,188.609,3.375,13.957,5.122,5.809,0.687,16.471,0.511,202.565
2013-05-19,184.583,3.167,12.042,3.435,3.717,0.282,7.736,0.291,196.625
2013-05-20,187.75,4.917,22.625,9.229,10.672,1.443,15.053,1.196,210.375
2013-05-21,192.542,4.609,18.125,10.217,11.461,1.244,34.203,1.927,210.667
2013-05-22,196.087,4.609,20.391,10.252,11.245,0.993,42.596,2.444,216.478
2013-05-23,196.75,3.542,17.958,10.298,11.009,0.711,28.355,2.423,214.708
2013-05-24,193.75,3.167,16.917,8.708,9.608,0.9,15.485,1.064,210.667
2013-05-25,193.042,2.875,17.958,5.368,5.937,0.569,18.997,0.705,211.0
2013-05-26,185.609,2.083,13.739,3.437,3.78,0.343,13.969,0.69,199.348
2013-05-27,185.917,2.042,13.75,3.511,3.89,0.379,11.182,0.65,199.667
2013-05-28,183.75,2.0,13.208,2.646,2.884,0.238,7.653,0.455,196.958
2013-05-29,177.833,2.0,13.625,2.703,3.349,0.647,7.364,0.152,191.458
2013-05-30,192.478,4.208,19.391,12.309,13.975,1.666,36.122,1.104,211.87
2013-05-31,193.375,3.833,17.5,9.707,10.79,1.084,20.027,1.312,210.875
2013-06-01,192.292,3.417,20.375,10.438,11.811,1.373,14.16,1.063,212.667
2013-06-02,189.542,2.75,15.583,6.253,6.856,0.604,8.133,0.608,205.125
2013-06-03,189.864,2.667,16.591,7.413,8.692,1.28,12.684,0.651,206.455
2013-06-04,191.958,2.957,17.875,6.817,8.345,1.529,18.992,1.19,209.833
2013-06-05,192.167,2.5,17.708,6.483,7.791,1.308,15.813,0.67,209.875
2013-06-06,193.5,3.042,18.708,8.712,9.842,1.13,21.853,1.523,212.208
2013-06-07,192.13,3.0,11.261,8.856,9.771,0.915,21.53,1.353,203.391
2013-06-08,191.167,2.917,10.292,8.164,8.968,0.804,24.78,1.7,201.458
2013-06-09,191.583,2.458,11.458,4.979,5.597,0.618,22.049,0.744,203.042
2013-06-10,186.875,2.083,7.292,4.942,5.65,0.708,9.035,0.766,194.167
2013-06-11,187.739,2.783,16.696,8.069,9.361,1.292,7.074,1.268,204.435
2013-06-12,187.542,2.5,17.958,7.282,8.439,1.157,9.641,1.129,205.5
2013-06-13,185.708,2.542,17.958,7.43,8.664,1.235,16.749,1.182,203.667
2013-06-14,187.458,2.875,18.458,6.975,8.233,1.258,15.054,1.266,205.917
2013-06-15,187.217,3.167,15.739,8.724,9.967,1.243,18.792,1.009,202.957
2013-06-16,185.708,2.625,15.167,5.779,7.267,1.488,13.265,0.779,200.875
2013-06-17,185.292,2.167,16.667,5.931,7.512,1.581,22.009,0.909,201.958
2013-06-18,184.958,2.652,17.25,7.166,9.259,2.093,25.119,1.169,202.208
2013-06-19,194.261,3.333,22.783,10.877,14.875,3.998,18.712,0.846,217.043
2013-06-20,191.542,3.292,17.667,7.515,8.405,0.891,6.094,0.47,209.208
2013-06-21,196.25,2.667,16.25,6.324,7.243,0.918,4.423,0.184,212.5
2013-06-22,194.167,2.667,14.792,6.109,7.034,0.925,11.457,1.039,208.958
2013-06-23,193.609,3.458,17.435,7.753,9.037,1.284,18.164,1.005,211.043
2013-06-24,192.042,3.583,17.542,6.823,7.917,1.095,17.055,0.643,209.583
2013-06-25,193.125,3.19,16.375,6.581,8.312,1.731,14.873,0.72,209.5
2013-06-26,186.25,3.542,19.375,9.291,10.965,1.675,6.254,0.566,205.625
2013-06-27,196.435,2.958,19.391,7.153,7.971,0.818,12.285,1.024,215.826
2013-06-28,194.458,2.833,18.667,9.87,11.253,1.383,11.543,1.285,213.125
2013-06-29,195.667,2.167,17.0,5.415,6.757,1.342,10.814,0.679,212.667
2013-06-30,191.625,1.083,13.917,3.136,3.833,0.697,8.777,0.548,205.542
2013-07-01,184.818,1.25,12.273,3.263,4.233,0.97,7.067,0.368,197.091
2013-07-02,182.792,1.783,11.792,2.638,3.463,0.825,6.752,0.2,194.583
2013-07-03,180.0,1.875,13.417,4.019,5.269,1.25,6.937,0.154,193.417
2013-07-04,181.783,2.875,17.304,8.123,11.264,3.141,9.543,0.458,199.087
2013-07-05,187.957,2.5,22.391,4.659,7.334,2.674,13.109,0.348,210.348
2013-07-06,182.167,1.5,16.625,3.576,5.003,1.426,11.899,0.557,198.792
2013-07-07,187.792,2.0,17.25,4.44,6.225,1.785,13.554,0.678,205.042
2013-07-08,185.167,1.75,19.792,5.239,7.869,2.631,19.624,0.994,204.958
2013-07-09,183.5,2.609,25.045,6.307,8.415,2.108,29.873,2.086,208.545
2013-07-10,184.167,2.708,19.833,6.32,8.233,1.913,37.255,2.409,204.0
2013-07-11,184.208,2.333,17.542,6.177,8.121,1.944,34.874,1.473,201.75
2013-07-12,180.75,2.25,16.542,6.659,9.035,2.376,24.273,1.027,197.292
2013-07-13,190.0,2.917,17.435,7.327,9.439,2.113,20.14,1.615,207.435
2013-07-14,188.625,2.125,16.792,5.277,6.575,1.299,17.732,0.998,205.417
2013-07-15,188.083,1.917,15.75,6.317,8.263,1.945,8.789,0.732,203.833
2013-07-16,186.667,2.13,17.042,5.27,7.649,2.379,10.602,0.836,203.708
2013-07-17,186.391,2.208,15.913,4.624,6.113,1.49,21.932,0.753,202.304
2013-07-18,185.125,2.042,17.042,6.083,7.752,1.669,23.328,1.109,202.167
2013-07-19,192.708,2.667,18.5,7.453,8.379,0.927,15.531,1.18,211.208
2013-07-20,194.542,2.292,18.75,8.178,9.117,0.939,16.758,1.567,213.292
2013-07-21,193.174,2.25,19.783,5.223,5.762,0.54,20.474,1.074,212.957
2013-07-22,192.292,2.542,19.958,7.004,8.166,1.162,28.329,1.596,212.25
2013-07-23,187.792,3.087,20.958,8.105,9.193,1.088,30.588,2.477,208.75
2013-07-24,186.292,2.25,20.625,6.366,7.292,0.926,26.66,1.549,206.917
2013-07-25,190.522,2.458,18.913,6.442,7.518,1.075,25.276,1.512,209.435
2013-07-26,194.25,3.333,20.125,7.085,8.164,1.079,32.992,1.286,214.375
2013-07-27,198.333,3.542,18.292,6.475,7.226,0.751,38.613,1.313,216.625
2013-07-28,198.458,3.125,17.333,5.889,6.468,0.579,31.163,1.173,215.792
2013-07-29,194.261,2.833,22.217,8.75,10.535,1.785,25.022,1.219,216.478
2013-07-30,196.208,3.696,26.167,11.2,13.8,2.6,28.502,1.431,222.375
2013-07-31,198.375,3.625,22.292,8.446,9.937,1.491,34.625,1.687,220.667
2013-08-01,190.0,2.792,20.957,7.594,8.869,1.275,26.382,1.259,210.957
2013-08-02,192.348,3.458,19.783,6.179,6.901,0.722,21.34,0.756,212.13
2013-08-03,193.833,3.208,18.917,6.184,7.137,0.953,17.234,1.198,212.75
2013-08-04,189.292,2.75,23.083,5.141,6.128,0.987,19.893,0.467,212.375
2013-08-05,182.25,2.333,19.792,5.851,7.934,2.083,11.64,0.541,202.042
2013-08-06,191.864,3.217,22.273,6.4,7.773,1.373,21.407,1.15,214.136
2013-08-07,197.375,3.833,21.958,8.18,9.336,1.157,29.65,1.991,219.333
2013-08-08,193.208,3.792,21.375,7.962,8.926,0.964,33.304,1.746,214.583
2013-08-09,196.609,3.833,22.826,7.856,8.835,0.979,35.855,1.673,219.435
2013-08-10,194.652,3.708,22.739,7.769,8.437,0.667,44.27,2.04,217.391
2013-08-11,196.917,3.792,21.167,6.936,7.338,0.402,45.206,2.293,218.083
2013-08-12,195.826,3.583,23.696,7.698,8.28,0.582,35.17,1.81,219.522
2013-08-13,194.25,3.478,23.25,6.995,7.646,0.651,29.05,1.298,217.5
2013-08-14,195.13,3.792,23.565,6.716,7.277,0.561,32.98,1.486,218.696
2013-08-15,195.583,3.708,22.0,5.105,5.759,0.655,35.594,1.259,217.583
2013-08-16,192.208,3.0,20.375,4.326,5.392,1.066,30.837,0.655,212.583
2013-08-17,190.75,2.375,19.375,3.706,5.171,1.465,22.985,0.39,210.125
2013-08-18,185.958,1.708,18.25,2.709,3.879,1.17,13.926,0.43,204.208
2013-08-19,187.167,1.958,18.833,3.645,5.521,1.876,10.84,0.518,206.0
2013-08-20,184.174,2.043,19.87,3.701,5.635,1.935,8.356,0.421,204.043
2013-08-21,183.625,2.042,19.625,4.72,7.166,2.447,7.978,0.552,203.25
2013-08-22,185.125,2.708,22.083,6.074,7.951,1.878,9.972,0.944,207.208
2013-08-23,184.208,2.625,20.208,6.684,8.73,2.046,12.669,1.13,204.417
2013-08-24,190.348,3.083,20.391,8.755,11.586,2.831,8.336,0.44,210.739
2013-08-25,188.083,2.5,21.583,3.959,5.604,1.644,6.329,0.082,209.667
2013-08-26,195.167,3.375,19.083,6.621,7.619,0.998,8.368,0.256,214.25
2013-08-27,196.208,3.565,17.625,6.385,7.423,1.038,10.378,0.952,213.833
2013-08-28,197.125,4.125,20.292,7.281,8.208,0.927,19.419,1.157,217.417
2013-08-29,193.958,3.667,21.875,5.899,7.109,1.21,25.347,1.015,215.833
2013-08-30,188.042,3.125,20.167,6.347,8.318,1.972,14.92,1.219,208.208
2013-08-31,120.0,3.083,22.0,4.418,6.503,2.085,12.315,0.482,142.0
2013-09-01,,4.083,,5.183,5.642,0.459,9.099,0.799,
2013-09-02,184.571,2.5,20.071,4.965,6.984,2.019,4.732,0.304,204.643
2013-09-03,188.833,3.174,22.417,6.199,9.472,3.273,4.502,0.307,211.25
2013-09-04,189.667,2.375,18.5,5.194,5.859,0.666,4.402,0.316,208.167
2013-09-05,191.0,2.792,17.875,5.231,6.157,0.927,7.231,0.68,208.875
2013-09-06,194.125,3.0,19.375,6.25,7.441,1.19,7.948,0.535,213.5
2013-09-07,197.348,3.708,22.043,8.942,10.419,1.478,11.403,0.42,219.391
2013-09-08,197.75,3.625,19.458,5.64,6.543,0.903,10.281,0.424,217.208
2013-09-09,197.458,3.167,19.125,6.701,7.663,0.962,8.783,0.7,216.583
2013-09-10,196.667,3.609,20.042,7.946,9.254,1.309,16.507,0.961,216.708
2013-09-11,196.542,3.333,24.083,6.835,8.108,1.273,20.533,0.904,220.625
2013-09-12,196.167,3.583,20.625,6.911,8.441,1.53,29.107,1.157,216.792
2013-09-13,194.375,3.542,20.5,6.225,7.996,1.771,35.977,0.937,214.875
2013-09-14,195.208,4.167,21.458,7.74,9.039,1.299,30.036,1.443,216.667
2013-09-15,183.875,2.125,14.875,3.659,4.346,0.688,4.483,0.124,198.75
2013-09-16,185.542,1.75,12.75,2.232,2.705,0.473,5.544,0.11,198.292
2013-09-17,191.957,2.565,18.696,5.986,6.808,0.822,6.741,0.462,210.652
2013-09-18,194.125,3.125,20.958,8.846,10.003,1.157,12.234,0.784,215.083
2013-09-19,195.0,3.25,19.958,7.649,8.767,1.118,15.535,0.87,214.958
2013-09-20,192.5,3.042,18.625,6.268,7.583,1.315,16.875,0.683,211.125
2013-09-21,192.25,3.292,18.833,6.402,7.588,1.186,16.965,0.752,211.083
2013-09-22,194.0,3.625,18.083,5.17,5.809,0.639,23.692,0.992,212.083
2013-09-23,193.5,3.125,17.708,5.356,6.068,0.712,24.802,0.72,211.208
2013-09-24,192.75,3.13,19.833,7.186,8.383,1.197,17.214,0.731,212.583
2013-09-25,189.833,2.833,17.75,6.607,7.528,0.921,18.299,1.477,207.583
2013-09-26,191.417,2.042,14.792,3.568,4.3,0.731,4.906,0.195,206.208
2013-09-27,194.833,2.875,16.958,6.997,8.072,1.075,8.149,0.583,211.792
2013-09-28,195.292,2.667,17.542,5.918,7.125,1.207,13.036,0.797,212.833
2013-09-29,191.667,2.042,14.75,3.424,3.909,0.485,8.793,0.726,206.417
2013-09-30,194.125,3.083,19.0,8.125,9.674,1.549,12.264,0.934,213.125
2013-10-01,192.417,2.826,17.875,7.397,8.366,0.969,15.617,0.922,210.292
2013-10-02,191.739,3.0,17.304,7.755,8.974,1.218,15.24,1.181,209.043
2013-10-03,194.167,2.917,16.833,6.47,7.511,1.041,14.788,0.975,211.0
2013-10-04,196.958,3.542,17.917,8.229,9.321,1.092,12.598,0.901,214.875
2013-10-05,197.458,4.25,20.75,9.362,10.902,1.54,15.277,0.187,218.208
2013-10-06,194.667,3.917,19.25,6.22,7.594,1.374,9.754,0.697,213.917
2013-10-07,192.5,3.0,17.417,6.254,8.666,2.412,9.439,0.865,209.917
2013-10-08,188.292,1.826,15.417,3.998,4.889,0.891,8.446,0.596,203.708
2013-10-09,187.875,2.667,17.208,5.867,7.436,1.568,7.733,0.551,205.083
2013-10-10,191.5,3.167,18.958,6.671,8.727,2.056,15.966,1.247,210.458
2013-10-11,189.208,2.708,18.25,4.293,5.753,1.46,9.299,0.244,207.458
2013-10-12,193.458,2.875,16.208,4.588,5.155,0.567,20.546,0.971,209.667
2013-10-13,194.625,2.708,16.625,4.103,4.52,0.417,10.175,0.656,211.25
2013-10-14,194.958,3.375,16.292,7.003,8.139,1.136,14.659,0.786,211.25
2013-10-15,194.25,3.565,22.167,10.473,13.578,3.106,13.982,0.297,216.417
2013-10-16,189.667,1.792,13.583,2.698,3.322,0.624,4.855,0.317,203.25
2013-10-17,194.667,2.292,14.333,5.051,6.005,0.954,6.709,0.493,209.0
2013-10-18,195.875,3.333,18.125,10.064,11.851,1.786,8.733,0.571,214.0
2013-10-19,194.042,3.75,18.833,9.537,11.057,1.52,8.183,0.265,212.875
2013-10-20,191.583,3.125,15.833,5.642,6.299,0.657,4.497,0.071,207.417
2013-10-21,191.458,3.583,16.208,7.218,8.808,1.59,8.551,0.692,207.667
2013-10-22,191.5,3.043,16.542,7.295,9.067,1.772,8.062,0.435,208.042
2013-10-23,189.0,3.75,21.522,11.731,13.766,2.035,6.616,0.189,210.522
2013-10-24,187.125,3.75,19.25,10.994,12.895,1.901,6.615,0.351,206.375
2013-10-25,187.435,2.958,15.435,6.614,7.355,0.741,3.182,0.172,202.87
2013-10-26,187.458,2.875,13.083,4.014,4.485,0.47,10.534,0.486,200.542
2013-10-27,188.25,2.792,11.917,4.478,4.912,0.434,14.999,0.527,200.167
2013-10-28,190.042,3.625,16.0,8.231,9.868,1.637,15.01,0.484,206.042
2013-10-29,189.5,3.652,17.542,10.243,11.853,1.61,19.891,0.919,207.042
2013-10-30,193.652,3.542,18.043,7.989,9.253,1.264,26.04,1.409,211.696
2013-10-31,197.292,4.667,18.125,9.161,10.233,1.072,28.468,0.972,215.417
2013-11-01,197.75,5.208,18.583,10.103,11.594,1.491,25.618,0.808,216.333
2013-11-02,197.5,5.417,25.542,12.96,14.699,1.74,27.373,1.008,223.042
2013-11-03,197.458,5.917,22.958,9.848,11.344,1.495,36.249,0.743,220.417
2013-11-04,197.708,5.5,17.625,6.218,6.795,0.577,15.985,0.842,215.333
2013-11-05,197.391,5.13,19.609,8.855,10.008,1.153,24.355,1.082,217.0
2013-11-06,191.13,4.625,23.13,9.816,12.119,2.303,23.312,0.636,214.261
2013-11-07,189.625,4.375,20.917,8.499,10.938,2.439,22.947,0.92,210.542
2013-11-08,192.25,4.417,19.5,11.3,12.997,1.697,28.178,2.037,211.75
2013-11-09,190.0,3.708,19.917,8.72,10.811,2.091,16.704,0.937,209.917
2013-11-10,186.542,3.625,16.042,4.638,5.21,0.572,14.578,0.715,202.583
2013-11-11,186.542,2.667,13.417,3.92,4.746,0.826,4.284,0.516,199.958
2013-11-12,188.292,2.913,13.75,6.14,7.567,1.427,5.132,0.965,202.042
2013-11-13,195.609,2.792,11.783,6.241,7.576,1.336,4.11,0.704,207.391
2013-11-14,196.833,3.542,15.417,7.939,10.438,2.5,7.504,0.688,212.25
2013-11-15,194.458,4.208,15.792,9.77,11.723,1.953,7.83,0.511,210.25
2013-11-16,194.792,4.75,17.375,8.497,10.072,1.575,15.622,1.147,212.167
2013-11-17,193.958,4.667,14.083,6.774,7.913,1.138,23.574,1.546,208.042
2013-11-18,193.417,3.75,10.542,5.774,6.943,1.169,6.569,0.892,203.958
2013-11-19,194.75,2.652,11.708,6.547,8.154,1.607,5.788,0.708,206.458
2013-11-20,190.609,3.0,13.435,8.8,10.525,1.725,8.532,0.814,204.043
2013-11-21,192.478,3.708,16.696,11.65,15.757,4.107,10.023,1.026,209.174
2013-11-22,191.208,3.625,14.208,9.879,12.03,2.15,10.587,1.275,205.417
2013-11-23,190.542,3.917,14.875,8.636,9.902,1.266,9.89,0.952,205.417
2013-11-24,190.0,4.292,14.458,7.324,8.493,1.169,15.558,1.467,204.458
2013-11-25,187.25,4.458,14.458,5.766,6.634,0.868,13.619,1.043,201.708
2013-11-26,189.792,2.565,15.667,6.313,7.535,1.222,6.918,1.015,205.458
2013-11-27,193.435,3.708,12.87,8.766,11.022,2.256,9.794,1.204,206.304
2013-11-28,193.583,2.5,9.125,6.548,7.998,1.451,6.381,1.102,202.708
2013-11-29,194.417,2.417,9.5,7.252,9.309,2.057,5.987,0.959,203.917
2013-11-30,195.875,2.958,11.708,8.659,10.187,1.528,9.112,1.027,207.583
