date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2012-03-27,,12.096,18.199,6.103,12.817,2.553
2012-03-28,,9.492,15.057,5.564,7.865,3.141
2012-03-29,,9.36,15.062,5.702,20.44,3.936
2012-03-30,,7.766,10.34,2.574,26.934,4.612
2012-03-31,,5.51,6.985,1.474,23.872,4.23
2012-04-01,4.5,6.058,12.626,6.568,14.582,3.863
2012-04-02,5.417,8.224,13.221,4.996,12.913,3.414
2012-04-03,3.792,5.084,8.017,2.934,15.908,2.591
2012-04-04,5.042,7.954,10.934,2.98,14.578,4.103
2012-04-05,6.261,9.642,15.353,5.711,18.11,5.146
2012-04-06,4.958,5.08,6.849,1.769,13.151,4.109
2012-04-07,4.708,4.722,6.543,1.82,8.871,3.269
2012-04-08,4.75,6.133,10.623,4.491,11.53,3.861
2012-04-09,6.167,9.56,14.138,4.578,30.594,6.425
2012-04-10,6.208,10.04,15.193,5.153,40.363,5.416
2012-04-11,6.0,8.174,12.427,4.253,14.452,2.426
2012-04-12,6.826,8.197,12.384,4.187,21.196,3.345
2012-04-13,6.375,11.142,18.374,7.233,16.364,2.443
2012-04-14,4.667,5.852,11.85,5.998,11.787,2.465
2012-04-15,4.667,6.239,14.181,7.943,13.073,2.552
2012-04-16,6.125,11.002,17.711,6.709,8.698,1.175
2012-04-17,4.792,8.819,16.678,7.859,7.311,1.998
2012-04-18,4.75,7.279,13.373,6.094,15.171,2.388
2012-04-19,5.87,8.763,14.66,5.897,18.67,1.973
2012-04-20,6.25,9.412,15.06,5.649,13.446,2.179
2012-04-21,4.208,4.468,7.982,3.514,8.475,1.641
2012-04-22,3.75,3.134,5.145,2.012,0.583,1.134
2012-04-23,5.292,9.341,14.102,4.761,25.833,3.276
2012-04-24,5.708,11.178,16.745,5.567,39.833,3.874
2012-04-25,8.875,9.405,14.471,5.065,38.417,3.591
2012-04-26,6.652,9.076,15.731,6.655,4.208,2.039
2012-04-27,5.083,7.638,11.4,3.762,5.542,3.401
2012-04-28,5.125,7.953,14.56,6.608,10.625,3.051
2012-04-29,4.917,4.907,9.396,4.489,10.083,2.638
2012-04-30,4.875,5.39,8.007,2.617,5.958,1.688
2012-05-01,5.458,6.013,10.123,4.11,-0.625,1.888
2012-05-02,7.0,9.349,16.104,6.756,-1.417,1.559
2012-05-03,4.217,4.076,7.317,3.242,-0.458,2.162
2012-05-04,4.0,3.479,4.926,1.447,0.333,2.596
2012-05-05,4.917,5.901,8.284,2.384,18.625,3.375
2012-05-06,4.833,6.547,10.878,4.331,23.125,4.097
2012-05-07,5.833,11.369,17.463,6.095,21.333,4.177
2012-05-08,7.083,11.425,17.26,5.835,64.125,4.58
2012-05-09,7.125,8.877,12.218,3.341,59.167,4.208
2012-05-10,5.304,8.614,16.208,7.594,40.917,3.818
2012-05-11,2.625,2.784,5.144,2.36,4.875,2.8
2012-05-12,3.5,4.702,7.275,2.573,2.5,2.927
2012-05-13,3.458,4.793,10.513,5.72,,2.548
2012-05-14,5.25,7.216,15.418,8.202,,2.312
2012-05-15,5.625,7.77,13.213,5.442,,1.509
2012-05-16,4.875,7.552,11.626,4.075,,3.101
2012-05-17,5.13,7.963,13.364,5.4,28.231,3.683
2012-05-18,5.542,8.348,12.048,3.7,20.708,3.586
2012-05-19,5.083,8.087,13.731,5.644,15.208,3.907
2012-05-20,4.417,5.206,8.408,3.203,9.375,2.468
2012-05-21,4.875,7.229,12.063,4.834,14.203,2.091
2012-05-22,5.333,8.18,16.499,8.319,17.232,3.581
2012-05-23,5.375,10.368,18.798,8.43,26.317,3.374
2012-05-24,5.522,9.71,16.075,6.366,23.265,3.352
2012-05-25,6.542,8.785,17.801,9.016,25.906,2.658
2012-05-26,5.167,6.737,11.093,4.356,24.992,2.128
2012-05-27,3.917,4.811,11.024,6.213,24.806,2.288
2012-05-28,5.0,7.216,13.008,5.792,26.485,2.228
2012-05-29,4.833,6.164,9.531,3.367,27.543,2.094
2012-05-30,5.167,6.337,8.905,2.568,30.854,2.495
2012-05-31,5.739,8.337,13.204,4.867,26.583,3.156
2012-06-01,5.292,5.797,9.918,4.121,17.092,2.379
2012-06-02,5.417,6.073,11.998,5.925,16.711,2.163
2012-06-03,4.458,4.013,6.358,2.345,13.831,2.338
2012-06-04,5.042,5.889,11.695,5.806,19.201,2.431
2012-06-05,5.875,7.352,11.877,4.526,10.654,1.408
2012-06-06,5.042,6.882,17.849,10.967,9.236,2.084
2012-06-07,5.0,7.224,14.476,7.252,33.783,3.229
2012-06-08,5.917,6.779,12.544,5.766,17.915,1.83
2012-06-09,5.083,5.763,10.842,5.079,10.864,2.04
2012-06-10,3.75,5.153,7.979,2.825,15.184,2.451
2012-06-11,5.125,6.045,9.164,3.118,21.949,2.157
2012-06-12,5.833,7.548,13.857,6.309,12.77,1.183
2012-06-13,4.958,6.253,12.45,6.198,11.753,2.901
2012-06-14,3.913,7.098,12.493,5.395,15.279,3.032
2012-06-15,5.375,6.32,10.29,3.971,15.09,2.184
2012-06-16,5.125,5.756,13.482,7.726,6.68,1.528
2012-06-17,3.917,3.941,8.223,4.282,12.908,2.183
2012-06-18,4.625,6.697,11.93,5.233,23.083,2.472
2012-06-19,2.25,2.616,7.489,4.873,7.035,1.748
2012-06-20,4.708,6.096,14.44,8.344,12.033,2.336
2012-06-21,7.174,10.882,19.424,8.542,10.43,2.156
2012-06-22,4.792,7.574,11.401,3.826,9.109,2.551
2012-06-23,5.5,6.448,10.94,4.492,17.719,2.185
2012-06-24,5.792,5.214,8.478,3.265,15.252,1.504
2012-06-25,5.875,9.194,14.482,5.288,9.728,1.408
2012-06-26,5.875,7.345,12.778,5.433,11.356,1.639
2012-06-27,6.125,7.974,17.781,9.807,11.682,1.173
2012-06-28,4.0,8.154,14.669,6.516,10.721,1.756
2012-06-29,4.462,7.29,17.275,9.985,17.609,2.075
2012-06-30,6.0,5.775,11.421,5.646,20.301,1.117
2012-07-01,5.0,4.917,9.395,4.479,19.39,1.462
2012-07-02,6.542,5.817,11.079,5.262,14.141,1.897
2012-07-03,6.917,8.124,14.595,6.471,16.254,1.798
2012-07-04,5.417,7.858,15.57,7.712,14.027,2.368
2012-07-05,5.478,5.908,14.148,8.24,12.89,2.265
2012-07-06,6.167,4.928,13.093,8.166,19.519,1.893
2012-07-07,4.833,5.101,9.931,4.829,11.245,2.093
2012-07-08,3.667,3.488,5.683,2.195,12.779,2.399
2012-07-09,4.042,6.253,9.61,3.357,19.094,2.345
2012-07-10,4.542,5.225,8.541,3.317,17.808,2.086
2012-07-11,4.375,4.853,9.992,5.139,9.084,1.096
2012-07-12,6.87,6.506,14.419,7.912,13.432,1.144
2012-07-13,6.792,6.742,13.177,6.436,18.155,1.493
2012-07-14,6.5,3.922,9.95,6.028,15.918,1.323
2012-07-15,3.5,2.375,6.472,4.097,16.972,1.068
2012-07-16,2.167,1.82,4.85,3.029,10.878,2.36
2012-07-17,4.083,3.16,8.891,5.731,14.047,2.695
2012-07-18,3.833,2.715,6.558,3.843,13.686,1.94
2012-07-19,4.13,4.423,13.473,9.051,10.597,1.239
2012-07-20,6.292,5.619,14.72,9.101,10.428,1.166
2012-07-21,4.792,4.248,9.535,5.287,21.913,1.36
2012-07-22,4.375,3.338,6.692,3.354,18.157,1.084
2012-07-23,4.292,5.273,10.155,4.881,11.756,1.61
2012-07-24,4.792,4.85,9.302,4.451,13.108,1.611
2012-07-25,4.458,5.512,10.208,4.696,13.374,1.589
2012-07-26,4.261,5.087,9.691,4.604,18.422,1.569
2012-07-27,4.458,5.453,12.129,6.676,19.589,2.05
2012-07-28,4.083,4.819,9.803,4.984,25.901,2.132
2012-07-29,3.417,3.674,7.785,4.111,41.67,2.388
2012-07-30,3.625,4.007,8.217,4.211,24.0,2.035
2012-07-31,3.208,4.191,9.344,5.152,11.198,2.369
2012-08-01,3.75,3.864,9.876,6.012,12.834,1.476
2012-08-02,4.522,3.282,11.628,8.346,8.929,1.475
2012-08-03,4.417,4.379,12.384,8.005,13.263,2.133
2012-08-04,3.625,3.741,10.937,7.196,14.96,2.026
2012-08-05,3.333,2.507,6.476,3.969,7.046,1.137
2012-08-06,4.333,4.451,11.742,7.29,8.403,1.352
2012-08-07,4.667,5.922,13.226,7.305,14.452,1.607
2012-08-08,5.043,6.062,12.956,6.894,18.563,1.629
2012-08-09,6.217,6.563,11.933,5.371,22.264,1.983
2012-08-10,4.875,7.227,14.026,6.8,27.312,2.255
2012-08-11,5.792,5.033,13.03,7.998,17.941,1.432
2012-08-12,4.5,3.079,7.057,3.978,20.533,1.622
2012-08-13,4.417,3.724,7.512,3.788,25.006,2.619
2012-08-14,5.625,4.887,10.206,5.319,16.204,1.371
2012-08-15,4.375,3.408,8.672,5.263,8.566,1.114
2012-08-16,4.261,4.062,11.25,7.188,10.874,2.024
2012-08-17,4.25,5.395,13.963,8.568,12.509,2.211
2012-08-18,4.458,5.098,12.989,7.891,13.995,2.066
2012-08-19,3.542,3.034,6.24,3.206,7.384,1.24
2012-08-20,4.125,4.307,9.226,4.919,8.47,1.141
2012-08-21,5.042,5.473,12.619,7.146,6.682,0.796
2012-08-22,4.208,3.689,10.509,6.82,9.149,0.621
2012-08-23,5.043,3.05,11.175,8.126,4.785,0.99
2012-08-24,5.542,4.303,11.231,6.928,5.909,1.117
2012-08-25,3.542,3.139,7.911,4.772,9.601,1.449
2012-08-26,2.667,2.54,6.289,3.749,9.112,1.228
2012-08-27,3.167,2.715,6.728,4.013,9.836,1.091
2012-08-28,2.292,2.412,6.176,3.765,7.585,1.033
2012-08-29,4.75,5.677,12.242,6.566,7.343,1.131
2012-08-30,4.957,4.939,14.754,9.814,7.81,1.705
2012-08-31,5.042,4.866,14.673,9.807,17.533,2.105
2012-09-01,5.083,5.302,12.872,7.569,10.21,1.591
2012-09-02,3.292,3.393,7.719,4.326,7.727,1.638
2012-09-03,4.833,5.847,16.025,10.178,9.972,1.714
2012-09-04,4.5,5.71,14.995,9.285,10.978,1.968
2012-09-05,4.5,5.087,14.169,9.082,8.714,1.803
2012-09-06,4.304,5.068,14.727,9.659,8.729,1.767
2012-09-07,4.375,5.072,11.633,6.561,15.551,2.103
2012-09-08,4.667,4.771,9.744,4.973,7.539,1.725
2012-09-09,4.458,3.488,7.413,3.925,5.493,1.212
2012-09-10,4.75,4.828,10.961,6.133,6.417,1.193
2012-09-11,4.583,5.401,11.46,6.059,9.91,1.375
2012-09-12,4.875,5.348,11.833,6.485,15.268,1.678
2012-09-13,4.957,6.746,13.866,7.12,20.276,1.83
2012-09-14,4.167,5.529,11.074,5.545,16.985,1.741
2012-09-15,3.792,3.883,8.135,4.252,8.734,1.258
2012-09-16,2.917,1.875,4.253,2.378,9.619,1.029
2012-09-17,1.333,1.593,3.516,1.924,11.392,1.022
2012-09-18,5.667,7.022,11.439,4.416,10.497,1.261
2012-09-19,5.417,7.095,14.279,7.184,20.231,2.43
2012-09-20,5.696,9.904,15.436,5.532,26.889,2.638
2012-09-21,5.792,8.985,13.459,4.474,27.656,3.338
2012-09-22,5.792,6.072,12.14,6.068,33.817,3.095
2012-09-23,4.0,3.746,6.132,2.386,20.846,2.48
2012-09-24,4.167,6.25,10.552,4.303,12.469,2.769
2012-09-25,4.333,6.983,10.413,3.43,12.685,3.159
2012-09-26,4.792,7.407,13.542,6.135,12.259,3.319
2012-09-27,4.696,8.752,16.332,7.58,12.433,3.658
2012-09-28,5.583,10.132,19.691,9.56,21.263,3.253
2012-09-29,6.958,10.356,21.962,11.605,24.217,1.758
2012-09-30,3.417,4.45,8.324,3.874,7.974,1.26
2012-10-01,5.542,5.286,10.831,5.546,11.281,1.988
2012-10-02,5.125,6.391,10.508,4.117,10.477,2.746
2012-10-03,3.958,5.567,8.638,3.071,6.117,3.011
2012-10-04,5.13,5.177,8.64,3.463,7.592,3.114
2012-10-05,5.417,8.281,13.826,5.546,12.606,2.955
2012-10-06,5.667,7.262,13.553,6.292,15.301,2.338
2012-10-07,4.083,3.441,5.132,1.691,17.305,2.847
2012-10-08,4.625,6.468,10.576,4.108,9.425,3.297
2012-10-09,5.458,7.371,12.814,5.443,10.396,2.994
2012-10-10,5.875,7.499,12.59,5.091,12.714,2.116
2012-10-11,5.304,7.06,14.503,7.444,15.342,2.276
2012-10-12,5.542,6.698,11.365,4.668,15.711,2.691
2012-10-13,4.833,7.494,12.019,4.525,9.019,2.722
2012-10-14,4.875,6.376,13.246,6.87,15.492,2.213
2012-10-15,5.75,10.351,16.746,6.396,21.412,2.709
2012-10-16,5.708,8.006,13.171,5.165,29.082,2.229
2012-10-17,5.875,8.959,16.281,7.322,11.785,1.038
2012-10-18,5.174,6.357,11.733,5.376,7.132,1.337
2012-10-19,4.458,5.745,9.911,4.166,5.142,2.412
2012-10-20,5.375,7.285,14.963,7.678,11.181,2.322
2012-10-21,4.25,5.402,12.197,6.795,16.646,3.15
2012-10-22,5.417,8.94,18.221,9.282,22.127,2.835
2012-10-23,5.625,9.048,16.242,7.195,12.495,2.151
2012-10-24,5.708,8.543,18.865,10.322,13.5,2.818
2012-10-25,5.87,9.325,20.652,11.327,15.779,3.249
2012-10-26,5.708,11.998,23.538,11.54,17.681,3.199
2012-10-27,6.25,7.891,15.879,7.987,26.144,2.169
2012-10-28,5.917,6.439,12.691,6.252,20.547,1.184
2012-10-29,5.583,7.942,13.863,5.921,15.232,1.955
2012-10-30,5.958,9.928,16.66,6.732,19.259,2.279
2012-10-31,6.125,10.339,19.389,9.049,26.347,3.092
2012-11-01,6.261,10.468,18.206,7.738,15.281,2.09
2012-11-02,5.083,7.521,14.607,7.086,11.856,2.386
2012-11-03,4.458,5.982,10.435,4.453,15.126,2.37
2012-11-04,5.292,6.623,13.252,6.63,17.853,2.276
2012-11-05,6.708,10.653,21.25,10.597,17.76,1.877
2012-11-06,6.458,8.611,14.709,6.097,20.629,3.05
2012-11-07,7.125,10.159,16.615,6.457,23.696,3.031
2012-11-08,6.0,11.378,20.681,9.304,26.321,2.859
2012-11-09,6.125,10.627,16.595,5.968,25.792,2.997
2012-11-10,5.167,6.963,11.689,4.726,20.67,2.519
2012-11-11,4.167,6.525,12.784,6.26,9.171,0.978
2012-11-12,5.875,10.001,20.336,10.336,22.489,2.855
2012-11-13,5.5,10.201,23.714,13.512,18.1,2.653
2012-11-14,5.5,8.863,15.252,6.389,14.617,2.103
2012-11-15,6.565,10.627,20.408,9.78,10.098,2.221
2012-11-16,6.458,8.733,18.619,9.885,6.431,2.88
2012-11-17,7.667,12.33,25.201,12.871,9.659,2.084
2012-11-18,5.083,5.025,8.663,3.638,16.956,2.779
2012-11-19,6.125,10.398,21.219,10.821,15.503,4.217
2012-11-20,6.792,11.389,20.953,9.564,22.766,3.933
2012-11-21,6.833,11.404,19.327,7.923,19.55,3.561
2012-11-22,7.609,11.263,29.732,18.468,14.441,2.463
2012-11-23,5.917,9.5,21.112,11.612,16.928,2.375
2012-11-24,6.5,8.886,19.29,10.404,17.971,2.664
2012-11-25,5.25,6.134,14.231,8.098,12.918,2.339
2012-11-26,6.667,8.266,12.675,4.409,11.321,1.928
2012-11-27,5.208,4.851,7.412,2.561,8.96,2.779
2012-11-28,6.25,8.97,16.211,7.241,11.482,2.862
2012-11-29,6.609,10.907,20.789,9.883,15.4,2.219
2012-11-30,6.458,8.989,13.476,4.487,13.896,2.43
2012-12-01,5.333,6.201,9.444,3.243,12.425,3.171
2012-12-02,6.417,6.568,8.919,2.351,10.101,2.072
2012-12-03,6.458,5.609,9.98,4.371,5.883,2.211
2012-12-04,5.25,12.008,15.205,3.197,9.843,2.733
2012-12-05,7.375,13.844,22.262,8.417,11.44,3.091
2012-12-06,5.391,5.316,7.514,2.197,11.401,3.019
2012-12-07,6.708,11.894,16.971,5.077,14.91,3.586
2012-12-08,6.25,6.209,8.721,2.513,12.884,3.382
2012-12-09,5.083,3.649,5.34,1.69,11.579,2.712
2012-12-10,8.0,13.398,20.844,7.447,9.742,3.015
2012-12-11,7.462,13.756,22.159,8.403,9.367,2.421
2012-12-12,6.708,14.02,21.905,7.885,10.067,5.289
2012-12-13,6.435,14.204,22.054,7.849,9.411,4.713
2012-12-14,8.0,14.701,23.175,8.474,12.842,4.405
2012-12-15,8.792,16.263,28.611,12.348,14.488,3.868
2012-12-16,6.792,5.822,9.741,3.92,9.97,3.288
2012-12-17,8.625,15.808,31.579,15.77,15.083,3.835
2012-12-18,6.583,9.116,16.878,7.763,13.25,3.789
2012-12-19,7.458,10.034,15.09,5.056,7.873,3.522
2012-12-20,7.174,11.139,20.762,9.624,13.106,4.096
2012-12-21,7.0,14.48,21.482,7.003,9.428,3.937
2012-12-22,4.5,6.361,10.401,4.04,2.824,3.352
2012-12-23,5.25,4.206,6.99,2.785,12.74,3.899
2012-12-24,5.125,6.673,8.967,2.294,7.798,4.249
2012-12-25,7.208,13.726,19.328,5.603,10.866,4.288
2012-12-26,5.792,12.361,18.662,6.301,11.457,4.205
2012-12-27,7.478,15.301,23.222,7.921,9.035,4.535
2012-12-28,6.417,16.69,31.553,14.863,8.608,3.574
2012-12-29,8.917,12.118,22.977,10.859,4.842,3.46
2012-12-30,6.708,8.992,15.782,6.79,3.289,2.966
2012-12-31,4.292,6.007,9.398,3.392,5.584,3.377
2013-01-01,5.292,9.13,14.555,5.426,28.287,5.582
2013-01-02,5.583,11.147,14.509,3.362,18.608,6.249
2013-01-03,5.958,11.493,20.806,9.314,13.96,5.645
2013-01-04,5.292,10.501,17.089,6.588,20.896,6.089
2013-01-05,4.5,5.46,7.987,2.527,5.838,3.346
2013-01-06,5.542,11.39,19.254,7.864,7.888,4.471
2013-01-07,7.042,15.648,25.24,9.592,11.04,4.403
2013-01-08,6.833,13.177,25.721,12.544,9.543,2.82
2013-01-09,5.609,8.807,14.532,5.725,2.996,3.341
2013-01-10,5.348,8.872,13.455,4.583,3.819,3.264
2013-01-11,5.792,12.123,19.662,7.539,16.371,5.052
2013-01-12,5.417,10.671,14.472,3.8,19.897,5.1
2013-01-13,5.375,12.384,17.937,5.553,22.1,6.247
2013-01-14,5.708,13.174,21.285,8.111,11.361,4.467
2013-01-15,4.583,11.022,17.243,6.222,6.66,3.655
2013-01-16,5.25,12.839,21.991,9.152,5.895,3.909
2013-01-17,5.174,11.206,18.035,6.829,10.854,4.229
2013-01-18,6.042,11.962,17.762,5.8,25.384,7.633
2013-01-19,3.417,4.43,5.688,1.259,6.759,3.837
2013-01-20,5.5,12.246,18.383,6.137,13.053,6.734
2013-01-21,5.375,10.869,16.667,5.798,20.061,5.349
2013-01-22,4.625,9.839,11.297,1.457,13.851,5.174
2013-01-23,5.783,13.371,16.053,2.682,12.581,4.836
2013-01-24,6.652,13.988,18.013,4.025,14.72,5.232
2013-01-25,6.083,11.142,14.265,3.122,17.273,6.881
2013-01-26,4.833,6.549,7.645,1.097,11.198,3.397
2013-01-27,6.292,8.338,9.883,1.545,8.066,4.006
2013-01-28,5.583,9.819,13.482,3.662,9.647,5.933
2013-01-29,6.708,12.506,15.113,2.606,15.384,4.956
2013-01-30,7.792,14.514,18.046,3.532,16.13,3.206
2013-01-31,8.565,15.32,22.127,6.807,16.399,4.326
2013-02-01,5.708,10.806,12.498,1.692,19.261,4.276
2013-02-02,5.542,7.52,8.294,0.774,19.675,3.534
2013-02-03,6.708,11.474,16.093,4.619,32.82,4.034
2013-02-04,5.125,5.399,6.717,1.317,10.681,3.955
2013-02-05,3.958,5.004,5.982,0.978,2.554,3.158
2013-02-06,5.667,8.548,9.62,1.072,5.486,3.418
2013-02-07,6.087,8.634,9.916,1.282,5.664,2.703
2013-02-08,4.458,5.635,7.087,1.452,1.227,2.664
2013-02-09,3.75,4.927,6.456,1.529,4.403,3.141
2013-02-10,3.542,4.936,5.699,0.763,3.162,3.039
2013-02-11,2.833,2.276,2.797,0.52,2.676,2.894
2013-02-12,4.333,5.909,7.632,1.723,4.68,3.347
2013-02-13,3.208,4.33,5.184,0.854,3.066,2.9
2013-02-14,4.609,4.664,5.589,0.925,0.508,2.225
2013-02-15,2.792,1.998,2.447,0.45,3.173,2.666
2013-02-16,4.542,6.336,6.767,0.431,16.927,4.785
2013-02-17,5.333,9.99,14.707,4.716,15.221,4.713
2013-02-18,3.625,4.374,5.139,0.764,6.304,3.052
2013-02-19,3.375,3.938,4.837,0.899,6.223,3.049
2013-02-20,4.875,5.821,6.526,0.705,14.871,4.784
2013-02-21,5.565,10.646,13.542,2.896,12.697,5.2
2013-02-22,5.208,8.845,10.658,1.813,11.115,4.465
2013-02-23,4.208,4.878,5.394,0.516,9.542,4.064
2013-02-24,4.292,9.366,11.6,2.235,11.595,4.937
2013-02-25,5.542,12.155,16.631,4.476,28.424,6.626
2013-02-26,6.5,12.591,16.514,3.924,39.73,5.412
2013-02-27,5.083,8.344,10.298,1.953,11.734,3.452
2013-02-28,6.087,11.333,13.671,2.338,8.712,3.755
2013-03-01,6.458,13.577,19.564,5.987,17.514,2.942
2013-03-02,3.833,4.305,4.804,0.498,10.982,3.261
2013-03-03,2.5,3.521,4.311,0.79,5.709,3.071
2013-03-04,4.083,6.836,8.318,1.482,6.941,3.506
2013-03-05,3.667,7.029,8.649,1.62,11.706,2.962
2013-03-06,3.375,4.032,5.025,0.993,9.629,3.326
2013-03-07,4.478,7.069,9.887,2.818,9.57,4.032
2013-03-08,4.208,6.71,9.198,2.489,8.803,4.955
2013-03-09,4.125,6.165,6.83,0.665,20.666,6.061
2013-03-10,3.25,4.283,4.749,0.466,8.031,3.541
2013-03-11,4.542,10.576,15.766,5.19,9.494,4.567
2013-03-12,4.375,8.552,15.107,6.554,11.452,6.255
2013-03-13,3.042,4.924,6.484,1.56,6.713,2.834
2013-03-14,4.087,4.784,5.49,0.706,6.713,3.134
2013-03-15,4.583,7.464,9.628,2.164,17.998,4.665
2013-03-16,4.958,9.248,18.372,9.125,26.921,5.418
2013-03-17,5.25,12.378,17.87,5.492,37.03,6.551
2013-03-18,6.833,16.802,24.582,7.78,32.568,4.076
2013-03-19,5.792,11.89,19.734,7.844,39.434,4.583
2013-03-20,5.292,8.096,10.005,1.909,19.884,3.645
2013-03-21,3.043,3.628,4.021,0.393,6.161,3.182
2013-03-22,4.042,7.741,10.938,3.197,9.41,4.92
2013-03-23,4.0,7.758,11.264,3.507,18.475,5.586
2013-03-24,4.167,11.533,16.098,4.564,19.248,6.394
2013-03-25,4.542,11.059,16.814,5.754,25.903,8.245
2013-03-26,6.667,16.932,22.547,5.615,25.238,3.46
2013-03-27,3.5,6.465,9.401,2.936,12.322,4.4
2013-03-28,4.348,8.321,12.248,3.927,22.287,5.41
2013-03-29,5.0,9.049,11.394,2.345,18.287,3.317
2013-03-30,3.5,4.767,5.84,1.073,4.598,3.578
2013-03-31,3.333,5.34,5.932,0.592,13.235,4.599
2013-04-01,,9.062,13.431,4.368,11.38,4.245
2013-04-02,,9.899,16.144,6.245,15.747,2.998
2013-04-03,,5.417,7.182,1.765,15.439,3.574
2013-04-04,,10.247,15.706,5.459,14.03,3.932
2013-04-05,,9.304,14.511,5.207,13.155,4.227
2013-04-06,,7.285,10.03,2.746,9.471,2.492
2013-04-07,,4.56,6.256,1.696,1.003,2.677
2013-04-08,,7.887,11.505,3.617,9.335,3.018
2013-04-09,,7.223,12.553,5.331,16.308,3.827
2013-04-10,,6.912,9.523,2.611,11.795,3.896
2013-04-11,,9.538,13.081,3.543,21.376,5.009
2013-04-12,,9.871,14.65,4.78,21.317,5.475
2013-04-13,,8.748,11.134,2.386,16.552,4.659
2013-04-14,,5.632,6.816,1.184,21.462,5.144
2013-04-15,,7.768,11.004,3.235,17.105,3.728
2013-04-16,,9.206,11.999,2.793,26.464,5.208
2013-04-17,,9.54,13.943,4.403,23.505,2.899
2013-04-18,,7.231,12.315,5.084,15.41,2.957
2013-04-19,,4.639,5.547,0.908,13.472,3.76
2013-04-20,,10.145,13.581,3.435,14.004,2.989
2013-04-21,,2.955,3.639,0.684,3.716,2.418
2013-04-22,,8.054,10.882,2.828,11.98,3.437
2013-04-23,,8.705,12.279,3.574,12.99,3.319
2013-04-24,,7.738,10.901,3.163,7.921,1.99
2013-04-25,,8.213,11.998,3.786,18.436,2.966
2013-04-26,,7.654,10.332,2.678,20.502,3.711
2013-04-27,,8.825,12.381,3.556,17.671,3.704
2013-04-28,,6.769,8.798,2.029,19.868,3.983
2013-04-29,,7.291,10.461,3.171,24.001,4.062
2013-04-30,,9.297,15.095,5.798,20.349,2.614
2013-05-01,,5.227,8.832,3.605,9.753,3.161
2013-05-02,,7.031,10.025,2.995,2.676,3.152
2013-05-03,,5.769,9.296,3.526,4.699,3.839
2013-05-04,,7.064,11.482,4.419,19.883,3.552
2013-05-05,,6.39,8.808,2.419,23.586,3.903
2013-05-06,,6.735,10.194,3.459,27.404,4.093
2013-05-07,,6.947,7.939,0.992,17.098,4.77
2013-05-08,,7.857,10.752,2.895,10.015,4.263
2013-05-09,,10.646,19.395,8.75,13.044,4.94
2013-05-10,,10.216,16.934,6.718,9.886,2.601
2013-05-11,,7.728,13.535,5.807,9.731,2.396
2013-05-12,,5.832,10.952,5.12,13.692,3.124
2013-05-13,,7.82,17.389,9.569,14.634,3.791
2013-05-14,,8.072,24.708,16.638,20.146,3.848
2013-05-15,,5.992,8.737,2.745,14.452,3.526
2013-05-16,,6.746,10.935,4.189,22.983,4.293
2013-05-17,,6.911,9.168,2.257,19.454,3.893
2013-05-18,,4.477,6.156,1.679,16.106,3.292
2013-05-19,,4.983,6.55,1.567,6.385,2.404
2013-05-20,,5.573,10.188,4.614,9.906,2.523
2013-05-21,,6.655,12.313,5.658,25.553,3.43
2013-05-22,,7.351,14.628,7.276,40.788,3.84
2013-05-23,,8.411,14.391,5.979,41.547,4.364
2013-05-24,,8.15,14.092,5.943,24.812,4.319
2013-05-25,,5.95,10.812,4.862,19.694,3.789
2013-05-26,,2.854,3.805,0.951,17.439,3.485
2013-05-27,,3.715,5.636,1.921,10.568,3.014
2013-05-28,,2.814,4.667,1.852,5.018,1.971
2013-05-29,,4.043,7.825,3.782,7.441,1.885
2013-05-30,,8.906,14.794,5.889,25.961,2.848
2013-05-31,,8.33,14.065,5.735,27.76,3.324
2013-06-01,,8.072,13.394,5.322,17.133,2.683
2013-06-02,,4.595,6.692,2.097,3.489,2.127
2013-06-03,,8.157,14.549,6.392,8.041,2.595
2013-06-04,,5.59,13.137,7.547,15.051,2.924
2013-06-05,,6.484,12.304,5.82,18.572,3.253
2013-06-06,,8.021,14.96,6.939,16.259,3.315
2013-06-07,,9.004,17.163,8.159,21.914,3.988
2013-06-08,,6.147,11.906,5.76,22.408,4.012
2013-06-09,,4.961,6.672,1.711,18.431,2.635
2013-06-10,,6.28,10.19,3.91,9.656,2.773
2013-06-11,,6.132,11.043,4.911,8.006,2.23
2013-06-12,,4.607,13.144,8.537,8.371,3.784
2013-06-13,,7.677,13.675,5.998,15.167,3.333
2013-06-14,,8.716,13.407,4.691,21.807,3.835
2013-06-15,,7.678,11.128,3.45,21.425,2.767
2013-06-16,,3.009,6.988,3.979,14.25,2.647
2013-06-17,,4.346,9.859,5.513,21.943,2.894
2013-06-18,3.833,4.608,8.874,4.267,24.006,3.175
2013-06-19,3.75,4.937,8.337,3.4,16.959,2.991
2013-06-20,4.917,6.086,13.268,7.182,8.418,2.041
2013-06-21,5.292,9.144,12.34,3.196,7.385,2.23
2013-06-22,4.375,6.545,10.678,4.133,9.908,2.623
2013-06-23,4.625,5.275,11.903,6.628,14.135,2.439
2013-06-24,6.042,7.756,13.148,5.392,10.995,2.334
2013-06-25,5.696,8.985,17.822,8.837,9.81,2.372
2013-06-26,6.25,12.708,19.955,7.247,6.846,2.121
2013-06-27,4.208,6.725,9.417,2.692,9.248,2.729
