date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-05-02,189.28,4217.285,3.668,98.494,73.851,39.166,9.173,9.866,13.574,3.708,10.394,,0.83,15.604,25.313,19.171,13.951,198.439
2014-05-03,192.45,4304.952,4.232,98.217,66.921,35.101,9.947,8.123,10.193,2.069,20.418,,1.395,27.8,26.569,19.841,13.789,202.386
2014-05-04,191.38,4157.37,3.282,82.674,43.047,19.178,6.729,5.011,5.838,0.827,16.264,,0.801,19.576,22.448,16.771,11.435,198.1
2014-05-05,192.912,4214.046,3.424,97.719,83.547,65.974,7.369,6.173,7.027,0.852,20.465,,0.768,27.81,19.702,16.461,12.108,200.276
2014-05-06,191.375,4104.817,3.123,98.646,83.454,62.346,6.366,6.13,7.043,0.911,13.234,,0.58,18.098,16.987,12.918,9.449,197.726
2014-05-07,193.957,4129.705,3.324,97.966,66.601,34.52,7.819,8.859,11.746,2.884,14.007,,1.035,18.03,19.899,14.792,7.887,201.768
2014-05-08,192.937,4153.753,3.33,98.617,70.014,44.964,8.299,9.291,11.896,2.607,13.594,,1.288,19.957,22.267,17.386,10.847,201.229
2014-05-09,190.527,4140.157,3.479,97.336,76.392,40.001,8.112,10.06,12.659,2.597,9.9,,0.873,14.524,24.365,16.506,10.685,198.629
2014-05-10,192.755,4180.954,3.581,96.437,54.206,24.768,7.474,8.278,10.142,1.864,11.71,,0.643,14.648,23.043,16.826,9.46,200.217
2014-05-11,193.725,4237.457,3.391,93.111,58.212,27.749,7.907,7.096,8.333,1.235,13.027,,0.979,16.314,23.433,17.032,9.757,201.615
2014-05-12,193.129,4168.231,3.125,97.789,65.224,34.412,8.681,9.588,12.212,2.625,13.372,,1.687,18.717,23.539,17.99,10.665,201.792
2014-05-13,189.079,4133.98,3.609,99.037,89.683,61.634,9.374,10.25,13.006,2.758,10.327,,0.62,18.812,23.164,18.343,15.586,198.441
2014-05-14,196.285,4281.624,4.763,98.836,73.334,32.615,14.284,14.324,21.473,7.15,19.08,,1.919,29.404,28.376,21.101,14.244,210.564
2014-05-15,189.371,4117.065,3.866,96.653,83.456,59.967,9.712,10.771,12.401,1.629,17.726,,1.224,24.132,21.26,18.624,16.556,199.077
2014-05-16,190.283,4117.602,3.817,98.786,56.096,21.141,10.11,10.446,13.291,2.845,13.466,,1.106,19.038,26.05,20.001,14.448,200.383
2014-05-17,191.153,4110.186,3.41,82.538,52.2,28.761,7.129,6.323,7.829,1.506,3.719,,0.573,7.702,24.989,19.096,12.455,198.272
2014-05-18,192.994,4139.097,3.737,93.795,67.005,40.559,7.93,5.37,6.157,0.786,6.673,,0.965,11.057,23.892,19.091,12.918,200.915
2014-05-19,192.048,4168.632,3.026,98.262,74.305,52.582,8.099,6.426,7.326,0.899,9.875,,0.936,14.739,22.363,19.004,14.787,200.14
2014-05-20,193.561,4215.585,3.929,98.738,83.232,58.772,10.216,8.984,10.796,1.812,25.21,,1.528,32.642,23.345,19.469,15.23,203.775
2014-05-21,187.239,3958.935,2.889,99.311,90.215,69.597,6.926,5.284,6.004,0.72,10.266,,0.467,18.504,19.08,16.824,14.818,194.162
2014-05-22,189.503,4001.573,2.983,93.653,72.062,40.504,7.723,8.636,11.632,2.996,5.003,,0.747,9.159,23.027,16.813,12.51,197.217
2014-05-23,189.843,4065.451,2.749,89.344,70.426,49.566,6.07,6.349,7.424,1.075,8.758,,1.062,14.16,20.586,16.064,12.91,195.911
2014-05-24,192.57,4144.227,3.533,95.861,69.59,44.151,18.764,8.998,10.548,1.551,13.306,,1.358,18.965,25.319,19.903,13.676,211.327
2014-05-25,194.154,4245.593,4.982,96.387,71.628,45.064,13.471,10.854,12.295,1.44,23.234,,1.793,30.799,28.182,22.573,17.383,207.62
2014-05-26,190.975,4061.91,3.542,98.84,78.526,49.481,10.294,9.353,11.374,2.022,18.161,,1.596,28.085,24.73,20.417,17.18,201.269
2014-05-27,185.484,4017.74,2.904,95.509,85.1,60.817,8.946,6.613,8.21,1.599,6.212,,0.63,13.433,25.528,19.982,17.129,194.427
2014-05-28,190.183,4091.015,3.629,97.023,75.548,42.619,10.229,9.208,11.309,2.102,18.282,,1.488,28.774,26.63,21.446,16.852,200.411
2014-05-29,196.203,4252.186,4.531,97.888,72.297,43.783,13.717,13.421,16.898,3.476,28.266,,2.261,41.438,26.441,21.694,16.494,209.917
2014-05-30,198.706,4284.284,4.602,96.151,65.328,32.506,14.606,15.468,19.575,4.106,30.344,,1.809,40.27,29.573,22.996,16.981,213.308
2014-05-31,198.857,4293.702,4.668,96.716,68.097,31.646,11.991,11.787,14.072,2.283,40.594,,2.055,52.99,29.52,23.432,17.568,210.847
2014-06-01,203.631,4374.162,4.863,96.779,63.897,29.923,12.661,10.289,11.66,1.366,40.733,,2.014,52.601,30.987,24.48,18.048,216.292
2014-06-02,199.256,4275.075,3.776,98.607,72.342,41.878,10.575,8.925,10.111,1.186,35.731,,1.73,45.901,25.665,21.023,17.586,209.825
2014-06-03,192.61,4148.614,3.55,96.602,81.51,58.415,9.463,7.862,9.444,1.583,39.796,,1.286,51.673,24.812,21.237,18.687,202.066
2014-06-04,191.684,4067.214,3.297,97.784,76.564,54.439,8.257,6.544,8.109,1.567,32.229,,1.127,42.928,26.105,22.339,19.512,199.938
2014-06-05,188.586,4039.126,2.732,98.824,87.385,73.317,7.032,6.698,7.673,0.975,7.997,,0.771,15.514,21.275,19.865,18.775,195.615
2014-06-06,184.663,4000.31,2.375,98.799,95.965,84.533,6.341,4.409,5.091,0.683,4.154,,0.291,13.285,19.392,18.637,18.044,191.001
2014-06-07,185.977,4000.303,2.693,98.702,96.318,89.272,6.533,3.747,4.172,0.424,7.578,,0.227,16.403,19.028,17.893,17.128,192.503
2014-06-08,187.344,4043.347,2.643,98.527,95.171,86.149,6.041,4.419,5.112,0.691,9.829,,0.346,23.303,21.648,20.055,18.333,193.381
2014-06-09,190.044,4133.5,2.485,98.039,92.126,75.514,7.36,7.328,9.795,2.468,14.056,,0.405,24.235,23.583,20.633,18.909,197.398
2014-06-10,186.258,4169.694,1.978,97.702,87.317,66.677,8.484,6.573,9.597,3.024,10.898,,0.579,16.927,24.124,20.676,18.812,194.738
2014-06-11,185.737,4077.223,2.128,98.095,93.81,79.381,8.979,7.849,11.265,3.414,9.667,,0.391,17.385,22.071,20.222,18.639,194.711
2014-06-12,183.911,3981.18,2.212,98.206,96.208,90.148,6.859,6.542,9.306,2.763,5.248,,0.318,12.744,21.955,20.224,19.166,190.768
2014-06-13,192.602,4087.998,3.097,97.919,72.455,35.418,11.422,11.471,15.678,4.208,11.385,,1.039,20.403,29.728,23.088,18.124,204.02
2014-06-14,193.79,4133.918,2.618,96.913,71.161,39.096,9.26,7.342,9.455,2.111,9.812,,0.971,15.021,28.04,22.449,17.654,203.048
2014-06-15,194.731,4071.379,2.608,97.021,63.251,33.635,8.786,5.625,6.79,1.164,11.146,,0.994,15.496,29.409,23.604,17.477,203.517
2014-06-16,204.128,4200.778,3.535,95.713,71.92,36.276,9.102,8.902,10.675,1.771,26.76,,1.709,34.009,28.86,23.833,19.439,213.225
2014-06-17,199.557,4096.786,3.482,95.927,76.636,51.887,9.338,8.13,9.988,1.859,35.275,,2.107,46.089,26.863,23.306,20.184,208.892
2014-06-18,198.87,4053.697,3.017,97.788,85.487,66.434,10.539,8.448,9.868,1.422,32.87,,1.398,45.24,23.874,21.837,20.016,209.405
2014-06-19,196.765,4131.84,2.768,98.123,65.552,36.599,10.069,8.651,11.325,2.673,17.091,,1.233,24.18,27.612,23.208,18.444,206.833
2014-06-20,194.182,4115.389,2.787,96.106,72.996,45.438,9.962,10.77,12.913,2.143,13.367,,1.562,21.839,27.596,23.189,19.116,204.135
2014-06-21,198.209,4235.824,2.738,97.436,82.203,59.992,9.061,8.349,10.046,1.696,17.879,,1.374,28.027,26.347,22.654,20.002,207.267
2014-06-22,194.116,4151.121,2.572,98.944,93.55,78.131,9.133,6.101,6.92,0.818,16.389,,0.776,26.45,22.104,20.13,19.073,203.245
2014-06-23,198.803,4157.998,2.889,98.014,79.068,52.714,8.895,8.001,10.141,2.139,19.864,,1.108,27.377,25.324,21.558,18.782,207.693
2014-06-24,199.679,4181.033,2.941,98.876,90.117,70.339,9.93,9.911,11.899,1.986,13.34,,0.897,21.282,22.399,19.978,18.438,209.603
2014-06-25,200.14,4206.253,2.998,98.816,87.281,58.782,10.432,10.394,12.687,2.293,9.969,,0.617,17.703,25.303,20.653,17.931,210.571
2014-06-26,197.791,4194.262,3.363,98.867,83.209,56.639,9.976,8.538,11.218,2.68,11.474,,0.955,18.214,26.003,21.655,17.522,207.764
2014-06-27,190.909,4103.876,2.209,97.747,81.345,58.255,8.937,6.426,8.259,1.832,6.813,,0.81,13.642,26.155,22.909,20.071,199.846
2014-06-28,184.922,3984.623,1.627,98.533,91.996,77.085,7.259,4.615,5.422,0.806,4.122,,0.673,11.472,23.754,21.976,20.877,192.178
2014-06-29,185.247,4009.468,1.653,98.229,88.994,58.789,6.628,3.599,4.408,0.81,3.425,,0.539,10.869,26.853,22.056,19.715,191.867
2014-06-30,187.239,3988.657,1.992,95.029,79.748,57.829,6.842,5.427,7.045,1.619,6.747,,0.914,14.281,24.304,21.657,19.141,194.074
2014-07-01,190.137,4044.939,2.088,98.994,76.838,49.636,7.499,6.586,8.284,1.697,9.142,,0.915,14.903,26.827,22.949,19.257,197.63
2014-07-02,195.288,4101.441,2.248,96.628,74.526,47.498,9.031,7.542,10.623,3.083,10.083,,1.306,16.432,27.421,23.455,19.377,204.315
2014-07-03,202.084,4187.864,3.07,98.104,83.087,55.8,10.114,8.778,11.177,2.397,23.799,,1.489,33.236,27.275,23.577,20.543,212.193
2014-07-04,188.712,3989.247,2.239,98.616,95.362,87.043,7.618,5.195,5.809,0.615,6.073,,0.328,12.865,21.652,20.263,19.361,196.322
2014-07-05,189.338,4028.303,1.859,98.032,85.383,64.347,6.914,4.553,5.208,0.656,8.267,,0.616,14.696,23.602,21.18,19.366,196.249
2014-07-06,193.839,4053.577,2.437,98.35,78.857,54.194,8.549,5.214,6.606,1.391,10.734,,0.999,18.369,26.475,22.925,19.006,202.387
2014-07-07,196.939,4082.64,2.543,98.455,96.39,90.275,10.17,8.834,11.528,2.693,7.458,,0.545,15.454,22.865,21.844,21.033,207.098
2014-07-08,201.245,4160.137,2.661,98.546,75.637,47.915,15.219,8.446,11.565,3.118,10.174,,1.048,17.354,29.604,24.334,20.368,216.46
2014-07-09,200.399,4185.88,2.835,98.243,89.469,67.813,13.072,10.146,12.901,2.756,11.165,,0.703,21.93,25.662,22.765,20.736,213.465
2014-07-10,192.504,4107.092,2.659,98.066,85.475,60.446,14.23,8.259,13.011,4.752,11.05,,0.626,29.464,30.08,25.692,22.044,206.731
2014-07-11,183.19,3956.83,2.37,98.205,81.807,51.58,10.219,5.919,8.304,2.386,8.146,,0.546,18.996,33.311,27.206,23.5,193.401
2014-07-12,194.575,4150.178,2.751,93.555,66.907,42.022,12.31,6.824,8.658,1.836,14.048,,1.097,21.395,31.314,27.011,23.137,206.879
2014-07-13,205.751,4202.909,3.71,96.325,82.628,63.535,12.725,8.792,10.405,1.611,24.694,,1.862,37.424,27.11,25.152,22.437,218.465
2014-07-14,200.347,4187.838,3.482,97.403,79.853,57.839,13.113,8.438,10.952,2.513,24.466,,1.224,38.808,29.884,25.675,22.722,213.454
2014-07-15,198.562,4065.92,3.35,98.049,74.145,48.87,11.162,7.913,9.99,2.077,15.559,,1.066,23.597,30.261,25.687,22.013,209.718
2014-07-16,202.123,4165.32,3.152,97.515,81.698,60.48,11.031,8.96,10.783,1.825,27.881,,1.26,41.048,30.003,25.617,21.651,213.143
2014-07-17,191.776,4052.585,2.58,98.667,85.149,64.268,9.9,6.547,7.758,1.211,15.116,,1.145,25.876,26.033,22.978,20.795,201.671
2014-07-18,189.778,3986.858,2.574,98.863,91.928,76.526,8.501,7.196,8.872,1.677,8.073,,0.493,15.115,24.287,21.995,20.686,198.276
2014-07-19,192.157,4025.801,2.883,98.333,91.144,70.781,8.504,7.266,9.224,1.959,9.38,,0.502,16.237,25.166,22.018,20.344,200.657
2014-07-20,192.663,4076.619,2.514,97.939,85.987,61.357,7.645,4.224,5.595,1.369,7.171,,0.481,13.734,26.327,22.619,20.426,200.302
2014-07-21,191.631,4038.958,2.141,97.442,82.751,60.504,7.468,4.568,6.17,1.603,7.599,,0.674,13.618,25.786,22.471,20.151,199.097
2014-07-22,196.021,4158.335,2.893,96.998,79.086,54.579,11.506,9.926,12.898,2.974,22.551,,1.186,33.324,31.05,25.647,20.366,207.52
2014-07-23,200.464,4340.226,3.865,97.406,77.13,49.507,13.841,11.641,16.193,4.553,35.395,,2.075,51.031,31.469,27.146,22.985,214.299
2014-07-24,198.773,4294.73,3.475,97.668,80.033,52.488,14.737,12.185,15.7,3.514,34.354,,1.951,52.905,32.192,27.005,24.173,213.501
2014-07-25,194.014,4250.69,3.039,97.572,72.643,46.82,12.49,9.018,12.01,2.993,22.895,,1.315,35.055,33.265,28.525,23.821,206.497
2014-07-26,194.89,4235.456,3.1,96.104,77.689,54.717,12.288,8.549,11.19,2.64,28.216,,1.534,46.12,33.366,28.926,24.898,207.169
2014-07-27,189.881,4133.871,2.9,97.111,78.564,49.145,11.187,7.4,9.552,2.151,20.528,,1.203,35.096,34.911,27.842,23.957,201.057
2014-07-28,195.227,3956.497,3.375,92.587,69.023,46.304,9.417,7.787,9.609,1.822,9.569,,1.393,15.791,29.595,25.198,22.198,204.635
2014-07-29,204.977,4067.286,3.668,97.311,71.667,45.946,11.314,9.723,13.072,3.348,21.66,,1.469,27.572,29.7,25.386,20.597,216.286
2014-07-30,201.508,4095.562,3.808,97.959,73.967,44.582,10.83,9.581,12.644,3.064,24.498,,1.174,32.24,31.414,26.405,21.224,212.327
2014-07-31,196.275,4129.812,3.154,97.858,77.643,50.961,10.127,8.721,12.351,3.629,17.413,,1.313,28.172,32.802,27.919,23.53,206.395
2014-08-01,194.753,4246.995,3.003,97.782,80.072,51.763,12.467,10.373,15.223,4.85,14.201,,1.395,24.521,33.347,27.424,23.622,207.21
2014-08-02,197.103,4283.342,3.06,98.397,70.684,39.21,13.044,10.013,12.724,2.71,17.868,,1.354,26.587,35.134,28.737,22.841,210.143
2014-08-03,194.511,4368.336,2.974,96.11,74.179,47.273,12.167,7.882,9.58,1.7,18.535,,1.983,29.448,33.14,28.258,24.177,206.669
2014-08-04,191.251,4304.356,2.427,96.241,73.799,51.763,13.403,10.42,16.242,5.823,10.862,,1.326,20.581,33.894,29.001,24.671,204.654
2014-08-05,183.756,4093.49,1.846,94.444,70.968,48.109,11.441,8.884,14.496,5.612,8.963,,1.283,19.196,35.325,30.066,25.488,195.193
2014-08-06,186.541,4073.799,2.32,95.405,73.525,48.468,11.152,8.915,13.307,4.392,11.519,,1.422,22.258,34.9,29.48,25.37,197.692
2014-08-07,188.032,4069.594,2.572,96.399,74.144,50.634,9.924,8.736,12.662,3.927,11.697,,1.404,22.669,33.499,28.436,24.458,197.952
2014-08-08,193.181,4165.598,2.713,98.35,87.865,63.527,12.234,10.902,15.021,4.12,14.527,,1.008,28.111,29.668,26.455,24.039,205.404
2014-08-09,187.96,4095.486,1.949,97.983,87.342,70.63,7.524,5.576,6.493,0.916,7.356,,0.82,16.796,26.268,23.36,21.565,195.48
2014-08-10,179.843,4011.566,1.599,98.786,91.849,77.818,5.861,2.682,3.675,0.993,7.219,,0.309,20.963,28.969,25.413,21.096,185.697
2014-08-11,179.917,4027.101,2.007,90.365,72.725,54.672,6.741,5.62,7.182,1.563,12.81,,0.964,27.287,32.031,28.35,25.208,186.651
2014-08-12,191.073,4108.864,2.389,98.627,91.969,75.833,9.32,8.648,11.186,2.537,10.082,,0.866,22.561,28.054,23.45,20.039,200.382
2014-08-13,194.025,4131.028,2.825,98.267,80.038,50.027,8.737,6.374,7.756,1.38,13.491,,1.026,21.393,30.114,24.951,20.196,202.755
2014-08-14,202.56,4403.079,3.398,97.279,85.038,63.11,10.785,6.909,8.088,1.181,23.651,,1.28,40.072,29.004,25.561,23.417,213.339
2014-08-15,188.921,4082.801,2.463,97.899,79.484,54.105,9.414,6.632,8.677,2.046,14.256,,0.92,30.011,33.206,27.854,23.523,198.327
2014-08-16,189.612,3985.453,2.477,98.313,94.533,86.843,6.972,4.937,5.731,0.793,7.599,,0.718,17.681,25.316,22.31,20.917,196.576
2014-08-17,190.76,4012.237,2.391,98.147,91.709,75.352,7.644,4.724,5.588,0.864,10.267,,0.896,20.902,25.743,22.786,20.823,198.392
2014-08-18,190.914,4135.965,2.794,98.231,80.098,56.753,9.527,7.87,10.939,3.072,14.288,,1.027,28.406,32.383,26.645,21.95,200.434
2014-08-19,191.315,4201.319,2.424,96.88,76.661,51.798,12.218,9.791,15.862,6.073,11.449,,1.57,22.173,33.365,28.019,23.075,203.519
2014-08-20,195.093,4322.341,2.821,97.091,74.233,48.344,14.765,10.48,15.904,5.425,17.224,,1.576,29.954,35.037,29.307,24.622,209.855
2014-08-21,193.4,4392.562,2.901,96.636,76.586,50.969,12.804,10.225,13.978,3.755,20.531,,1.771,35.334,33.467,28.558,24.076,206.2
2014-08-22,188.871,4327.31,2.681,97.42,78.997,53.218,13.694,10.02,12.663,2.644,20.692,,2.203,38.008,32.925,27.641,23.648,202.559
2014-08-23,185.261,4138.118,2.402,97.821,82.028,59.287,10.56,9.152,12.539,3.387,10.5,,1.131,22.07,30.087,25.914,23.182,195.821
2014-08-24,189.976,4196.009,2.57,97.918,78.037,50.567,10.58,7.105,9.109,2.006,13.18,,1.089,23.274,30.814,26.371,22.491,200.552
2014-08-25,191.491,4309.837,2.973,98.567,86.992,64.168,11.648,9.511,12.633,3.125,14.702,,0.925,25.114,26.615,24.275,22.679,203.135
2014-08-26,192.405,4221.618,2.923,98.546,95.055,84.596,9.709,8.838,10.486,1.647,16.194,,0.758,26.698,23.941,22.525,20.863,202.107
2014-08-27,190.275,3974.132,2.247,98.466,84.62,70.784,6.989,6.246,8.378,2.13,5.185,,0.993,12.07,22.324,20.707,19.06,197.248
2014-08-28,192.28,4073.89,2.525,98.458,94.458,83.435,7.617,7.711,9.938,2.228,5.519,,0.589,12.166,21.61,20.152,18.838,199.89
2014-08-29,191.221,4055.641,2.415,98.09,83.744,61.264,8.093,6.055,8.146,2.09,6.634,,0.6,12.635,25.092,22.228,20.125,199.312
2014-08-30,188.407,3980.959,2.663,98.312,84.866,60.328,6.719,4.578,5.666,1.087,5.793,,0.433,11.371,24.34,21.278,18.895,195.118
2014-08-31,191.043,4053.379,2.269,97.111,82.136,62.142,7.671,3.997,5.187,1.19,7.213,,0.75,13.724,24.689,21.854,19.105,198.707
2014-09-01,191.484,4096.125,2.222,98.458,92.966,76.309,7.377,7.112,9.021,1.909,6.551,,0.741,13.285,23.218,20.937,19.332,198.858
2014-09-02,188.144,4007.847,2.243,98.083,78.864,51.25,6.749,5.976,8.284,2.307,5.921,,0.868,13.101,27.494,22.741,18.888,194.886
2014-09-03,187.993,4011.916,2.138,94.557,79.438,59.263,6.819,6.226,7.509,1.279,7.094,,0.968,14.617,24.727,22.145,20.046,194.811
2014-09-04,190.399,3989.432,2.778,95.438,79.588,61.692,7.298,7.721,9.737,2.014,10.498,,0.799,18.666,26.069,23.523,20.449,197.695
2014-09-05,192.627,4134.045,3.436,97.805,84.994,65.51,11.899,10.226,14.17,3.944,13.256,,1.296,24.921,29.122,25.678,22.48,204.519
2014-09-06,193.15,4265.54,2.985,97.76,77.699,53.406,10.792,6.554,9.223,2.67,15.659,,0.971,25.935,28.667,25.354,22.265,203.936
2014-09-07,188.496,4094.038,2.562,98.629,91.533,70.932,6.287,4.424,5.192,0.767,9.077,,0.418,16.653,22.691,20.109,18.199,194.777
2014-09-08,192.392,4141.32,2.954,98.376,87.67,69.369,8.35,8.134,12.548,4.413,12.886,,0.763,20.283,22.981,20.531,17.544,200.733
2014-09-09,188.638,3988.424,2.352,96.101,77.744,51.597,6.874,5.524,6.647,1.124,11.452,,0.855,17.48,25.773,22.125,19.364,195.503
2014-09-10,193.086,4150.622,2.914,98.036,83.745,60.908,9.399,8.92,12.566,3.643,13.212,,1.088,22.128,24.595,21.711,18.527,202.482
2014-09-11,191.185,4116.724,2.978,98.911,90.358,77.288,9.06,10.421,13.104,2.684,10.218,,0.613,17.95,22.605,20.406,18.285,200.232
2014-09-12,191.754,4096.138,3.014,98.589,72.28,38.715,9.448,9.593,13.011,3.416,10.519,,0.824,16.718,25.49,20.658,16.646,201.198
2014-09-13,191.632,4073.952,2.917,97.385,75.532,45.117,8.153,6.419,8.448,2.029,8.564,,0.811,14.049,25.235,20.607,17.262,199.779
2014-09-14,192.031,4166.758,2.706,98.026,75.385,45.176,7.452,4.468,5.511,1.042,8.193,,0.668,13.199,25.604,21.008,16.901,199.476
2014-09-15,193.522,4217.516,2.775,97.809,82.112,60.248,8.559,6.122,7.705,1.581,10.272,,0.769,17.489,23.337,20.526,17.555,202.078
2014-09-16,195.741,4223.019,3.418,97.913,78.853,45.043,10.444,9.332,12.45,3.118,17.154,,1.079,25.359,28.05,22.287,18.531,206.183
2014-09-17,189.859,4069.433,2.509,94.698,69.685,42.681,7.766,7.354,8.888,1.534,9.517,,1.083,14.921,23.927,21.102,18.414,197.615
2014-09-18,192.675,4061.278,3.027,93.029,65.227,41.84,8.63,9.609,12.579,2.969,10.986,,0.782,16.902,23.832,19.6,15.033,201.295
2014-09-19,198.33,4149.352,3.389,94.126,66.885,35.798,11.814,13.057,18.607,5.549,15.004,,0.895,21.37,24.091,18.741,12.12,210.138
2014-09-20,195.65,4107.968,3.03,96.516,76.82,55.397,11.92,9.51,12.009,2.497,13.243,,0.805,20.503,21.003,18.243,14.897,207.567
2014-09-21,195.064,4139.919,2.914,98.51,74.596,42.249,8.43,6.355,7.956,1.601,13.482,,0.744,19.072,23.778,18.487,12.612,203.483
2014-09-22,194.85,4232.372,2.929,98.362,75.549,43.591,9.399,8.722,12.13,3.405,13.887,,0.98,19.696,24.571,19.699,15.789,204.244
2014-09-23,193.756,4135.301,2.996,97.774,66.793,36.678,9.243,7.753,9.844,2.09,15.966,,0.834,21.578,24.344,19.31,13.66,202.993
2014-09-24,192.048,4087.55,2.809,97.719,76.861,55.21,9.041,9.453,12.26,2.806,15.678,,0.842,22.016,25.204,20.979,17.016,201.084
2014-09-25,186.287,3959.849,2.497,98.646,89.024,69.051,8.099,8.076,9.978,1.902,8.743,,0.417,18.12,24.154,22.018,20.014,194.379
2014-09-26,188.166,4038.011,2.42,89.655,68.247,43.916,6.217,5.961,7.633,1.673,7.1,,0.687,14.486,25.267,20.985,17.776,194.38
2014-09-27,188.842,3994.31,1.853,90.571,72.143,55.236,4.917,4.282,5.115,0.833,9.323,,0.645,16.718,21.866,18.815,16.046,193.755
2014-09-28,189.458,4051.059,2.523,96.249,76.526,52.405,5.678,4.247,4.945,0.697,12.863,,0.744,21.176,24.389,19.686,15.332,195.13
2014-09-29,188.526,3972.851,2.575,97.433,71.697,42.369,6.972,6.573,8.128,1.554,15.569,,0.655,22.17,25.683,20.572,16.142,195.492
2014-09-30,193.746,4214.962,3.51,98.707,76.391,42.804,10.509,11.398,15.21,3.81,21.744,,1.168,30.609,26.56,21.476,16.17,204.254
2014-10-01,190.296,4090.199,2.452,96.102,84.497,70.789,7.664,7.58,8.615,1.035,12.503,,0.921,20.429,21.041,19.469,17.93,197.961
2014-10-02,190.348,4057.869,2.548,99.225,88.669,71.882,8.624,8.268,11.137,2.868,12.261,,0.79,20.223,21.563,19.539,17.099,198.971
2014-10-03,189.995,4101.441,3.353,98.913,76.881,47.849,11.166,11.625,17.167,5.544,14.323,,1.178,25.599,29.428,23.665,18.886,201.156
2014-10-04,191.088,4291.538,2.973,87.553,72.817,56.517,10.058,7.915,9.056,1.144,15.573,,0.837,23.12,24.006,21.781,19.696,201.137
2014-10-05,191.214,4233.365,2.212,99.188,92.502,72.898,6.043,4.409,4.813,0.405,7.361,,0.412,14.489,19.714,16.785,14.791,197.253
2014-10-06,187.497,4081.934,2.14,99.233,85.97,54.382,7.8,5.582,7.065,1.484,2.768,,0.29,10.586,24.896,19.897,16.782,195.291
2014-10-07,189.327,4070.102,2.125,92.62,72.77,50.649,7.275,6.189,7.475,1.283,4.723,,0.558,9.873,20.884,17.883,15.73,196.602
2014-10-08,191.134,4164.623,2.36,95.679,75.983,50.401,8.429,8.436,11.389,2.954,8.573,,0.925,13.768,21.729,17.916,14.487,199.556
2014-10-09,192.622,4207.426,2.9,96.68,77.459,55.574,10.511,10.4,13.775,3.371,11.581,,0.954,17.708,22.694,19.05,15.513,203.042
2014-10-10,198.52,4401.365,4.001,98.658,76.796,46.683,17.725,17.476,27.79,10.316,16.723,,1.09,23.981,25.261,19.765,14.412,216.239
2014-10-11,190.489,4181.829,2.984,94.601,73.803,48.911,8.928,7.225,8.731,1.505,17.025,,0.72,22.738,20.798,17.513,14.696,199.409
2014-10-12,191.395,4197.62,3.084,95.576,73.757,49.394,8.45,6.437,7.711,1.272,16.56,,0.651,22.686,19.076,15.982,13.363,199.839
2014-10-13,191.663,4093.164,3.057,99.232,92.072,70.238,8.724,6.642,8.181,1.537,14.526,,0.577,25.731,22.374,16.754,12.574,200.379
2014-10-14,184.771,4018.845,2.191,97.838,59.466,33.209,6.396,4.67,6.253,1.582,4.017,,0.413,11.73,26.049,21.54,15.804,191.164
2014-10-15,191.052,4143.45,2.255,95.771,72.386,49.474,7.857,8.361,10.682,2.321,5.919,,0.475,12.41,17.101,14.73,12.503,198.899
2014-10-16,191.611,4151.965,2.498,98.228,83.274,62.462,8.86,8.751,11.874,3.125,6.351,,0.562,12.227,18.362,14.974,12.316,200.462
2014-10-17,194.287,4221.174,3.187,98.906,63.022,29.666,10.429,11.203,17.639,6.439,9.636,,0.562,15.415,22.411,15.952,10.679,204.707
2014-10-18,197.456,4279.028,3.245,96.307,65.979,32.415,11.329,11.221,15.939,4.72,12.791,,0.788,18.093,19.454,13.688,7.751,208.775
2014-10-19,198.823,4411.988,4.132,98.131,75.443,40.897,10.114,9.741,11.689,1.95,18.3,,1.245,24.886,21.724,15.15,8.791,208.93
2014-10-20,200.262,4426.806,3.95,98.961,80.347,43.681,12.739,14.384,20.116,5.734,20.487,,0.86,30.158,23.238,17.256,11.694,212.995
2014-10-21,194.488,4289.31,4.139,98.763,91.871,72.796,14.398,15.203,22.718,7.517,16.858,,0.872,30.641,20.376,17.722,15.624,208.879
2014-10-22,190.237,4059.823,2.619,98.63,95.347,85.733,7.729,7.542,10.309,2.767,8.256,,0.4,16.018,17.82,14.865,12.73,197.96
2014-10-23,191.243,4043.432,2.518,96.25,84.284,64.592,6.376,7.903,10.596,2.692,9.598,,0.719,14.901,14.989,13.236,11.546,197.611
2014-10-24,193.614,4158.238,3.023,98.607,75.212,43.848,9.55,11.174,16.743,5.569,11.113,,0.686,16.413,19.069,14.197,10.128,203.158
2014-10-25,197.48,4291.985,4.148,98.974,79.521,47.73,11.922,12.404,19.462,7.056,17.811,,1.352,24.772,21.708,15.428,8.812,209.39
2014-10-26,199.059,4374.166,4.031,98.944,87.724,63.84,12.367,9.743,13.155,3.411,19.758,,0.812,29.92,22.327,17.714,13.04,211.416
2014-10-27,193.894,4203.184,3.632,98.995,78.326,56.252,11.993,12.032,17.974,5.942,13.841,,0.735,23.252,22.417,17.774,12.485,205.878
2014-10-28,192.29,4116.84,3.056,83.827,52.447,24.527,7.887,9.576,13.743,4.167,7.345,,0.48,11.506,18.116,13.052,7.971,200.174
