date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-07-04,204.87,2.042,96.0,78.542,62.0,10.0,6.417,7.0,0.583,0,0.917,,28.2,24.842,20.0,214.87
2012-07-05,200.167,1.958,97.0,79.542,60.0,8.792,6.5,7.375,0.875,17,0.87,,29.4,25.504,22.1,208.958
2012-07-06,198.542,1.583,98.0,93.125,86.0,8.583,5.913,7.435,1.522,103,0.0,,25.8,22.942,21.5,207.125
2012-07-07,188.875,1.542,98.0,95.708,91.0,5.333,2.833,3.458,0.625,12,0.083,,24.2,21.771,20.7,194.208
2012-07-08,195.667,2.083,97.0,91.292,80.0,9.083,2.917,3.5,0.583,7,0.0,,22.8,21.129,20.3,204.75
2012-07-09,205.208,2.042,98.0,83.375,68.0,8.333,3.833,4.792,0.958,0,0.522,,26.6,23.229,19.6,213.542
2012-07-10,205.208,2.167,96.0,74.167,53.0,10.25,4.917,5.875,0.958,0,0.792,,29.4,25.338,19.8,215.458
2012-07-11,205.87,2.292,89.0,64.958,35.0,12.391,5.667,6.625,0.958,0,0.583,,34.1,27.025,20.9,218.261
2012-07-12,194.292,1.667,93.0,75.25,57.0,8.375,4.125,5.542,1.417,4,0.708,,32.6,27.85,24.5,202.667
2012-07-13,208.957,3.375,97.0,91.167,73.0,12.304,7.043,7.609,0.565,38,0.792,,27.4,24.8,23.4,221.261
2012-07-14,209.375,3.083,97.0,89.667,69.0,14.083,7.458,8.375,0.917,5,0.792,,30.6,25.821,23.0,223.458
2012-07-15,199.125,1.625,96.0,77.25,52.0,10.333,3.25,3.75,0.5,4,0.375,,33.9,28.467,24.5,209.458
2012-07-16,201.125,1.292,85.0,59.75,40.0,11.083,4.167,6.042,1.875,0,0.652,,36.3,31.283,25.7,212.208
2012-07-17,201.333,1.0,88.0,72.917,54.0,10.042,4.25,5.208,0.958,0,0.833,,31.8,28.6,25.5,211.375
2012-07-18,200.957,1.125,91.0,69.875,47.0,11.174,4.458,4.833,0.375,0,0.708,,34.4,29.462,24.6,212.13
2012-07-19,203.75,1.458,89.0,73.417,55.0,11.375,5.458,6.0,0.542,0,1.042,,31.8,28.442,24.5,215.125
2012-07-20,193.0,1.167,96.0,80.375,66.0,9.792,3.826,5.391,1.565,7,0.667,,31.2,27.667,25.0,202.792
2012-07-21,198.667,1.542,97.0,86.875,77.0,8.625,4.75,6.958,2.208,32,0.5,,28.1,25.933,23.8,207.292
2012-07-22,211.125,2.083,94.0,83.25,69.0,9.042,2.708,3.333,0.625,0,0.542,,28.1,25.229,23.3,220.167
2012-07-23,212.042,2.042,95.0,73.958,51.0,10.083,3.042,3.917,0.875,0,0.609,,31.1,26.946,21.8,222.125
2012-07-24,213.875,2.208,89.0,72.833,55.0,11.167,5.458,6.375,0.917,0,1.167,,31.4,28.017,24.4,225.042
2012-07-25,208.174,2.0,91.0,74.708,58.0,11.652,4.667,5.958,1.292,0,2.458,,31.6,27.908,24.5,219.826
2012-07-26,202.917,1.708,91.0,70.333,51.0,11.417,3.958,5.417,1.458,0,2.458,,32.7,28.125,23.5,214.333
2012-07-27,210.125,1.75,89.0,65.833,44.0,12.667,7.609,8.913,1.304,0,2.042,,33.6,28.833,23.0,222.792
2012-07-28,210.789,1.435,87.0,71.583,54.0,11.0,4.273,5.091,0.818,0,1.364,,33.2,29.092,25.4,221.789
2012-07-29,197.957,1.375,89.0,76.417,62.0,9.478,3.583,3.875,0.292,0,0.87,,31.6,28.8,26.1,207.435
2012-07-30,204.583,1.875,89.0,70.375,48.0,11.708,5.25,5.958,0.708,0,1.217,,34.5,30.125,25.8,216.292
2012-07-31,199.5,1.458,87.0,66.042,46.0,13.458,6.125,6.833,0.708,0,1.217,,33.9,29.938,25.0,212.958
2012-08-01,202.458,1.667,89.0,71.667,55.0,11.542,4.5,4.833,0.333,0,1.13,,34.0,29.479,24.4,214.0
2012-08-02,202.333,1.708,90.0,73.083,53.0,11.417,4.667,5.042,0.375,0,1.217,,33.8,29.708,25.9,213.75
2012-08-03,203.458,1.833,92.0,75.167,54.0,10.875,4.522,5.0,0.478,0,0.958,,33.0,29.425,25.5,214.333
2012-08-04,198.583,2.0,91.0,73.042,55.0,10.542,3.25,3.417,0.167,0,0.75,,33.0,29.342,25.8,209.125
2012-08-05,198.957,1.542,90.0,73.083,58.0,8.435,2.542,2.75,0.208,0,0.875,,33.0,29.679,25.4,207.391
2012-08-06,199.0,1.348,90.0,72.75,58.0,8.125,3.125,3.542,0.417,0,0.708,,32.4,28.925,26.1,207.125
2012-08-07,197.417,1.5,87.0,72.167,57.0,6.917,2.458,2.667,0.208,0,0.875,,31.0,27.254,23.9,204.333
2012-08-08,201.667,2.0,88.0,70.292,52.0,7.375,2.292,2.375,0.083,0,0.667,,28.5,25.154,21.6,209.042
2012-08-09,200.583,2.0,89.0,70.292,51.0,8.333,3.167,3.667,0.5,0,0.826,,30.0,25.267,20.8,208.917
2012-08-10,201.708,2.167,92.0,72.208,53.0,9.292,4.522,4.565,0.043,0,0.958,,31.5,26.692,21.4,211.0
2012-08-11,204.792,2.917,91.0,80.792,65.0,10.708,8.125,8.875,0.75,0,1.125,,29.3,26.842,24.4,215.5
2012-08-12,199.043,2.167,92.0,72.5,53.0,8.739,3.292,3.375,0.083,0,0.542,,31.9,28.221,23.5,207.783
2012-08-13,197.125,1.792,96.0,81.417,66.0,7.25,3.542,4.042,0.5,59,0.583,,32.0,27.721,24.8,204.375
2012-08-14,197.333,1.875,98.0,87.75,72.0,6.542,2.333,2.333,0.0,64,0.542,,29.1,25.829,23.1,203.875
2012-08-15,202.042,1.417,96.0,71.917,49.0,7.667,2.875,3.75,0.875,1,0.375,,35.0,29.388,24.5,209.708
2012-08-16,199.25,1.208,83.0,67.667,49.0,7.625,4.292,7.042,2.75,0,0.957,,33.7,29.196,25.1,206.875
2012-08-17,194.625,1.167,91.0,72.333,55.0,7.5,3.478,4.0,0.522,0,1.25,,32.8,28.946,25.0,202.125
2012-08-18,197.583,1.625,92.0,72.458,56.0,7.25,3.917,4.25,0.333,0,0.625,,33.2,28.792,25.1,204.833
2012-08-19,196.652,1.25,87.0,70.667,52.0,11.435,2.958,3.0,0.042,0,0.375,,33.3,28.275,23.8,208.087
2012-08-20,199.917,1.435,84.0,63.792,40.0,12.083,4.5,4.708,0.208,0,0.708,,34.2,28.529,23.5,212.0
2012-08-21,198.375,1.667,84.0,63.917,41.0,12.25,4.417,4.458,0.042,0,1.333,,33.9,29.254,24.1,210.625
2012-08-22,197.708,1.167,81.0,64.25,46.0,12.542,4.333,4.708,0.375,0,0.792,,34.8,29.767,24.6,210.25
2012-08-23,193.375,1.042,84.0,68.458,50.0,11.125,3.917,4.125,0.208,0,0.739,,33.6,29.133,24.4,204.5
2012-08-24,195.81,1.526,85.0,69.083,49.0,11.19,3.565,3.957,0.391,0,0.667,,33.4,28.896,24.5,207.0
2012-08-25,196.208,1.833,88.0,73.5,55.0,7.75,2.792,3.0,0.208,0,0.833,,32.4,28.558,24.6,203.958
2012-08-26,195.261,2.0,88.0,70.167,50.0,8.478,2.375,2.5,0.125,0,0.75,,34.0,29.254,24.7,203.739
2012-08-27,201.25,2.0,86.0,69.583,48.0,9.292,3.375,3.667,0.292,0,0.958,,34.4,29.388,24.9,210.542
2012-08-28,200.25,2.083,89.0,65.542,40.0,10.958,5.417,6.042,0.625,0,1.208,,34.6,29.3,24.8,211.208
2012-08-29,199.0,1.667,75.0,59.875,43.0,9.917,5.167,6.667,1.5,0,0.417,,35.2,30.2,24.3,208.917
2012-08-30,193.696,1.783,97.0,84.0,60.0,10.087,3.682,4.227,0.545,57,0.409,,31.5,27.383,23.3,203.783
2012-08-31,197.167,2.0,95.0,79.5,50.0,9.917,5.261,6.043,0.783,9,0.625,,33.5,27.804,24.9,207.083
2012-09-01,200.0,1.833,97.0,85.792,62.0,9.958,3.913,4.217,0.304,83,0.25,,30.8,25.883,22.6,209.958
2012-09-02,203.391,1.583,96.0,86.542,64.0,7.696,3.217,3.304,0.087,31,0.375,,31.2,25.017,22.2,211.087
2012-09-03,205.458,1.261,96.0,82.25,58.0,8.292,3.913,4.348,0.435,27,0.375,,30.6,25.858,22.5,213.75
2012-09-04,208.792,1.708,95.0,88.042,76.0,9.917,5.783,6.565,0.783,8,0.304,,27.6,24.654,22.6,218.708
2012-09-05,204.917,1.875,93.0,76.042,54.0,10.5,5.522,6.304,0.783,1,0.917,,31.5,26.883,22.0,215.417
2012-09-06,203.167,1.458,97.0,82.083,54.0,9.792,4.652,4.87,0.217,45,0.739,,29.4,24.879,21.8,212.958
2012-09-07,204.864,1.583,95.0,74.917,54.0,10.545,4.095,4.429,0.333,0,0.783,,30.2,26.279,21.4,215.409
2012-09-08,202.333,1.75,90.0,72.208,51.0,10.208,3.875,4.333,0.458,0,0.542,,32.5,27.354,23.1,212.542
2012-09-09,203.565,1.083,87.0,68.458,46.0,9.478,2.708,3.25,0.542,0,0.333,,33.3,27.875,23.1,213.043
2012-09-10,200.545,1.087,96.0,72.375,45.0,9.455,4.917,6.458,1.542,5,0.708,,33.3,27.538,23.3,210.0
2012-09-11,199.0,1.667,97.0,93.167,81.0,10.625,6.375,7.375,1.0,53,0.333,,25.4,23.079,20.7,209.625
2012-09-12,203.375,1.667,96.0,77.583,57.0,9.292,3.458,3.75,0.292,0,0.708,,28.9,24.183,19.5,212.667
2012-09-13,202.208,1.875,93.0,67.708,39.0,11.625,5.652,6.043,0.391,0,1.043,,31.8,25.725,20.1,213.833
2012-09-14,201.458,1.833,86.0,69.375,43.0,11.25,4.708,4.958,0.25,2,0.917,,32.9,26.85,21.6,212.708
2012-09-15,197.667,1.25,86.0,72.042,44.0,9.833,4.042,4.458,0.417,0,0.458,,32.9,26.867,23.4,207.5
2012-09-16,199.0,1.333,86.0,70.083,48.0,8.957,2.875,3.0,0.125,0,0.667,,32.7,27.429,23.1,207.957
2012-09-17,200.917,1.478,85.0,59.333,34.0,9.625,4.083,4.833,0.75,0,0.333,,35.9,29.592,24.4,210.542
2012-09-18,208.875,1.542,97.0,88.25,74.0,9.333,6.333,10.542,4.208,16,0.0,,26.1,24.158,21.6,218.208
2012-09-19,200.5,1.833,97.0,83.042,67.0,8.5,4.042,4.333,0.292,16,0.583,,28.1,24.467,22.0,209.0
2012-09-20,209.917,2.292,93.0,82.417,66.0,9.208,5.522,5.739,0.217,0,0.739,,25.5,23.092,21.5,219.125
2012-09-21,206.458,2.042,94.0,79.042,61.0,8.333,4.375,4.542,0.167,0,0.792,,25.5,22.204,19.7,214.792
2012-09-22,204.125,2.0,90.0,69.667,44.0,7.917,3.292,3.417,0.125,0,0.792,,27.9,22.838,17.7,212.042
2012-09-23,206.739,1.958,97.0,88.0,75.0,8.087,3.375,3.417,0.042,13,0.417,,21.9,20.125,18.0,214.826
2012-09-24,204.583,1.583,97.0,82.542,58.0,7.75,3.208,3.375,0.167,32,0.292,,24.9,20.408,17.6,212.333
2012-09-25,206.583,1.458,93.0,76.667,54.0,7.458,3.333,3.458,0.125,0,0.458,,26.2,21.412,17.3,214.042
2012-09-26,202.083,1.792,92.0,69.542,48.0,8.5,4.792,5.375,0.583,0,0.75,,26.4,22.196,18.2,210.583
2012-09-27,203.583,1.875,91.0,70.333,40.0,8.708,4.652,4.957,0.304,0,0.609,,26.9,21.392,16.7,212.292
2012-09-28,203.958,1.917,92.0,75.458,56.0,9.208,5.583,6.292,0.708,0,0.542,,25.7,21.579,16.7,213.167
2012-09-29,194.292,1.917,95.0,75.125,50.0,7.583,5.958,6.417,0.458,0,0.833,,27.0,22.688,18.5,201.875
2012-09-30,192.348,2.208,97.0,92.667,75.0,20.609,4.125,4.25,0.125,44,0.292,,23.6,20.942,19.1,212.957
2012-10-01,194.792,2.087,98.0,91.958,73.0,8.375,5.833,6.417,0.583,34,0.292,,21.9,20.0,17.7,203.167
2012-10-02,195.208,2.042,93.0,79.167,57.0,7.875,4.5,4.792,0.292,0,0.417,,24.5,20.671,17.9,203.083
2012-10-03,193.917,2.0,94.0,80.167,59.0,6.792,3.583,3.958,0.375,0,0.5,,25.7,21.446,17.3,200.708
2012-10-04,192.75,1.875,96.0,83.042,60.0,8.958,4.043,5.0,0.957,3,0.522,,25.8,22.062,20.0,201.708
2012-10-05,191.708,1.458,96.0,74.542,48.0,6.833,4.708,6.125,1.417,13,0.375,,24.6,21.012,18.2,198.542
2012-10-06,195.25,1.792,95.0,84.667,75.0,7.708,6.167,7.25,1.083,7,0.417,,21.9,19.204,16.6,202.958
2012-10-07,193.348,1.792,94.0,84.375,70.0,7.261,2.792,3.208,0.417,0,0.5,,21.3,18.129,16.1,200.609
2012-10-08,195.375,1.583,95.0,72.458,47.0,7.208,3.083,3.708,0.625,0,0.292,,23.0,18.683,14.5,202.583
2012-10-09,194.917,1.583,91.0,72.625,48.0,7.417,3.625,4.333,0.708,0,0.542,,24.0,19.05,14.1,202.333
2012-10-10,196.333,2.042,93.0,71.125,46.0,9.167,7.625,8.958,1.333,0,0.792,,25.5,19.875,14.6,205.5
2012-10-11,192.792,2.217,95.0,76.792,51.0,8.583,5.739,6.609,0.87,19,0.783,,24.0,19.383,15.4,201.375
2012-10-12,195.136,1.5,96.0,74.792,49.0,6.455,3.208,4.0,0.792,0,0.208,,20.1,15.521,12.3,201.591
2012-10-13,193.583,2.0,83.0,67.208,39.0,6.792,3.208,3.625,0.417,0,0.75,,20.9,16.154,11.6,200.375
2012-10-14,195.875,2.375,86.0,67.583,37.0,8.792,5.792,6.625,0.833,0,0.708,,23.3,16.808,11.5,204.667
2012-10-15,196.348,2.375,92.0,71.833,52.0,9.565,6.083,7.958,1.875,0,0.625,,23.9,17.9,14.2,205.913
2012-10-16,196.375,2.042,88.0,69.25,44.0,8.833,4.792,5.375,0.583,0,0.75,,22.4,17.562,13.4,205.208
2012-10-17,198.542,2.792,98.0,84.125,48.0,12.042,12.083,14.167,2.083,67,0.833,,23.1,17.288,14.0,210.583
2012-10-18,194.583,2.125,98.0,90.083,77.0,7.0,6.087,6.087,0.0,13,0.391,,16.5,15.429,14.4,201.583
2012-10-19,196.583,1.565,83.0,60.375,32.0,5.958,3.917,4.042,0.125,0,0.348,,19.7,14.921,11.6,202.542
2012-10-20,196.875,2.167,90.0,73.042,54.0,7.458,6.083,6.458,0.375,0,0.583,,20.7,16.267,11.1,204.333
2012-10-21,198.375,2.25,90.0,70.875,52.0,8.375,4.958,4.958,0.0,0,1.333,,23.4,17.962,12.9,206.75
2012-10-22,199.217,1.917,92.0,55.708,20.0,8.739,6.542,7.125,0.583,0,0.958,,27.0,18.558,11.3,207.957
2012-10-23,191.208,1.625,97.0,77.583,47.0,5.917,4.625,4.792,0.167,45,0.083,,24.7,16.262,13.4,197.125
2012-10-24,200.167,1.5,85.0,66.833,38.0,7.292,4.625,4.875,0.25,0,0.292,,17.8,13.338,10.3,207.458
2012-10-25,199.917,2.217,87.0,67.25,48.0,8.458,6.957,7.565,0.609,0,0.957,,20.6,15.771,11.3,208.375
2012-10-26,198.458,2.417,87.0,74.167,49.0,9.458,7.292,7.958,0.667,0,0.792,,21.3,16.046,12.0,207.917
2012-10-27,198.958,2.208,93.0,72.083,45.0,9.083,6.833,7.542,0.708,0,0.542,,23.0,16.525,11.4,208.042
2012-10-28,197.667,2.0,94.0,83.417,62.0,7.958,4.667,4.792,0.125,10,0.375,,19.7,16.796,14.7,205.625
2012-10-29,197.696,2.083,96.0,76.833,57.0,6.13,4.458,4.792,0.333,8,0.583,,17.2,14.583,9.8,203.826
2012-10-30,197.708,2.083,96.0,78.958,48.0,6.333,6.375,7.083,0.708,16,0.5,,18.9,13.112,9.6,204.042
2012-10-31,198.458,1.667,96.0,83.792,60.0,6.125,5.667,6.5,0.833,1,0.417,,15.1,11.396,8.3,204.583
2012-11-01,194.542,1.917,97.0,88.75,71.0,5.042,5.565,6.043,0.478,54,0.652,,12.7,11.446,10.2,199.583
2012-11-02,194.75,1.875,82.0,64.292,51.0,5.042,4.583,4.625,0.042,1,0.667,,13.4,11.358,8.9,199.792
2012-11-03,200.5,2.0,95.0,86.75,67.0,6.042,7.125,7.5,0.375,2,0.083,,11.3,9.629,7.5,206.542
2012-11-04,200.792,1.583,94.0,72.625,46.0,4.958,3.792,3.833,0.042,0,0.25,,16.1,11.079,6.7,205.75
2012-11-05,201.174,2.708,89.0,79.208,52.0,13.739,13.958,17.083,3.125,0,0.875,,16.8,12.9,9.2,214.913
2012-11-06,198.25,2.917,97.0,94.542,87.0,11.083,10.958,13.417,2.458,37,0.542,,15.7,13.975,12.7,209.333
2012-11-07,196.333,3.25,97.0,84.875,70.0,7.667,5.083,5.208,0.125,44,1.0,,15.5,12.358,10.4,204.0
2012-11-08,195.417,2.783,97.0,87.625,63.0,9.0,9.391,10.652,1.261,15,0.217,,16.1,13.054,11.6,204.417
2012-11-09,198.708,2.875,98.0,85.083,60.0,8.958,7.208,7.542,0.333,5,0.083,,13.6,12.117,9.9,207.667
2012-11-10,196.542,1.792,96.0,85.5,65.0,6.875,4.542,4.708,0.167,6,0.0,,15.0,11.496,9.2,203.417
2012-11-11,200.125,2.375,97.0,91.333,82.0,9.417,6.417,7.25,0.833,4,0.0,,13.4,11.329,8.0,209.542
2012-11-12,195.348,2.458,96.0,77.042,53.0,7.696,5.708,6.0,0.292,6,0.792,,15.9,13.779,10.9,203.043
2012-11-13,193.417,2.083,96.0,71.043,52.0,6.417,5.87,6.391,0.522,32,1.13,,15.3,12.165,7.8,199.833
2012-11-14,196.316,2.316,97.0,92.1,82.0,6.526,5.111,5.278,0.167,49,0.579,,8.8,7.05,5.3,202.842
2012-11-15,202.25,2.958,98.0,94.875,81.0,7.75,8.609,9.826,1.217,37,0.13,,8.9,6.692,4.9,210.0
2012-11-16,201.75,2.125,97.0,79.208,47.0,8.083,6.708,7.958,1.25,1,0.333,,14.7,9.446,6.2,209.833
2012-11-17,198.292,2.792,98.0,79.875,54.0,10.042,9.708,10.333,0.625,46,0.708,,15.0,12.462,6.7,208.333
2012-11-18,198.75,2.583,96.0,89.167,60.0,6.375,4.167,4.25,0.083,8,0.667,,13.0,8.125,4.4,205.125
2012-11-19,196.522,2.75,96.0,76.125,43.0,7.609,7.5,9.375,1.875,7,1.042,,14.7,8.962,2.5,204.13
2012-11-20,193.667,2.417,97.0,81.583,58.0,6.833,5.75,6.167,0.417,18,1.0,,11.9,9.571,6.3,200.5
2012-11-21,199.083,2.042,96.0,74.417,40.0,5.667,4.429,4.81,0.381,2,0.5,,11.0,7.408,5.2,204.75
2012-11-22,204.667,3.87,90.0,79.167,57.0,11.81,14.957,22.174,7.217,0,0.783,,14.7,9.962,5.5,216.476
2012-11-23,200.083,2.875,97.0,92.625,85.0,8.958,7.8,8.3,0.5,6,0.739,,12.0,9.0,7.3,209.042
2012-11-24,198.0,2.125,90.0,75.042,51.0,5.625,4.565,4.826,0.261,0,0.667,,10.4,6.683,3.4,203.625
2012-11-25,201.083,2.708,95.0,71.042,40.0,8.708,8.174,9.783,1.609,0,0.375,,12.4,7.108,2.2,209.792
2012-11-26,197.87,2.625,98.0,88.208,53.0,7.0,10.304,11.783,1.478,54,1.0,,12.6,10.179,8.6,204.87
2012-11-27,196.875,2.083,97.0,83.0,63.0,4.125,5.478,5.609,0.13,5,0.875,,9.0,5.867,2.6,201.0
2012-11-28,200.333,2.667,97.0,67.708,42.0,5.875,8.208,10.292,2.083,0,0.958,,12.6,7.696,1.8,206.208
2012-11-29,198.25,2.958,96.0,82.417,49.0,5.792,8.875,9.75,0.875,7,1.174,,13.2,10.171,8.1,204.042
2012-11-30,202.208,3.0,97.0,93.333,86.0,6.833,8.958,10.667,1.708,7,0.292,,10.5,8.5,6.9,209.042
2012-12-01,198.25,2.125,97.0,92.542,84.0,3.458,4.083,4.125,0.042,14,0.5,,6.6,4.112,2.0,201.708
2012-12-02,200.583,2.125,95.0,79.875,58.0,3.625,4.542,4.75,0.208,0,0.25,,6.3,3.338,0.7,204.208
2012-12-03,202.13,2.875,97.0,78.917,43.0,11.913,10.708,13.333,2.625,2,0.875,,11.9,5.558,-0.3,214.043
2012-12-04,191.458,2.375,98.0,84.708,65.0,7.667,5.826,6.739,0.913,45,1.125,,10.7,7.579,4.5,199.125
2012-12-05,197.0,2.25,97.0,91.208,81.0,8.5,8.0,9.208,1.208,21,0.708,,7.0,4.679,2.1,205.5
2012-12-06,192.208,2.043,97.0,83.625,57.0,6.792,4.75,5.542,0.792,29,1.478,,10.7,4.858,2.0,199.0
2012-12-07,199.542,2.208,97.0,95.375,88.0,8.583,7.708,8.542,0.833,28,0.833,,4.1,2.833,1.5,208.125
2012-12-08,192.125,2.25,98.0,80.875,48.0,6.708,4.542,5.25,0.708,14,2.208,,8.3,4.504,0.5,198.833
2012-12-09,192.0,2.042,98.0,87.583,61.0,6.167,3.625,4.375,0.75,21,1.5,,4.5,2.35,0.5,198.167
2012-12-10,193.913,2.083,95.0,73.417,46.0,6.957,4.833,5.583,0.75,14,1.417,,5.3,3.354,2.3,200.87
2012-12-11,197.792,2.917,98.0,91.833,75.0,9.542,12.609,14.217,1.609,31,1.042,,4.8,2.333,0.5,207.333
2012-12-12,200.583,3.0,98.0,96.875,89.0,10.917,12.083,13.208,1.125,26,1.042,,3.7,2.029,0.6,211.5
2012-12-13,201.792,2.333,98.0,85.792,55.0,7.792,8.375,9.167,0.792,13,0.87,,8.3,3.458,1.1,209.583
2012-12-14,204.958,3.167,88.0,67.958,31.0,11.833,15.417,19.125,3.708,0,1.792,,11.5,5.312,0.3,216.792
2012-12-15,195.542,2.25,98.0,81.833,61.0,8.167,7.458,8.875,1.417,6,0.625,,17.1,12.433,5.7,203.708
2012-12-16,194.792,2.875,96.0,79.958,69.0,8.0,4.292,4.292,0.0,1,0.542,,11.0,9.408,6.6,202.792
2012-12-17,200.478,3.917,96.0,84.167,62.0,11.087,9.75,12.042,2.292,2,1.625,,11.2,7.588,2.3,211.565
2012-12-18,196.167,2.208,98.0,94.583,78.0,7.167,5.478,5.696,0.217,34,0.792,,10.7,4.504,0.3,203.333
2012-12-19,200.292,2.125,98.0,94.875,87.0,6.458,5.75,6.25,0.5,13,0.5,,1.7,0.617,-0.3,206.75
2012-12-20,199.167,2.565,98.0,91.958,73.0,9.0,8.875,10.667,1.792,8,0.826,,5.4,2.6,0.0,208.167
2012-12-21,201.333,2.042,98.0,85.25,62.0,8.167,7.833,8.792,0.958,4,0.708,,6.0,3.542,1.2,209.5
2012-12-22,202.167,3.292,98.0,91.667,71.0,13.292,10.542,13.375,2.833,14,0.708,,8.6,6.025,3.2,215.458
2012-12-23,197.583,2.667,96.0,79.042,50.0,6.25,3.333,3.667,0.333,4,1.167,,10.2,4.712,1.4,203.833
2012-12-24,200.174,2.208,98.0,94.333,88.0,7.609,5.708,6.25,0.542,7,0.833,,1.2,-0.504,-2.2,207.783
2012-12-25,195.125,2.167,97.0,90.792,76.0,6.375,5.609,6.217,0.609,10,1.125,,4.7,2.338,-1.5,201.5
2012-12-26,195.917,1.958,98.0,86.5,63.0,6.167,4.708,4.875,0.167,3,0.875,,3.3,-0.171,-2.5,202.083
2012-12-27,200.864,2.391,95.0,74.417,54.0,8.273,7.391,8.652,1.261,1,0.304,,5.3,1.242,-4.5,209.136
2012-12-28,200.043,2.792,98.0,88.875,71.0,10.957,10.333,12.917,2.583,18,0.5,,6.2,3.783,1.8,211.0
2012-12-29,198.583,2.042,98.0,84.708,63.0,6.792,5.208,5.5,0.292,0,0.417,,9.4,6.354,3.6,205.375
2012-12-30,200.708,3.583,98.0,94.833,76.0,13.0,9.208,10.833,1.625,43,0.333,,9.8,7.946,4.5,213.708
2012-12-31,193.25,2.208,97.0,91.583,77.0,5.958,3.522,4.13,0.609,22,1.043,,5.8,3.071,0.8,199.208
2013-01-01,194.292,2.625,96.0,85.333,53.0,5.917,4.348,4.522,0.174,1,2.417,,8.6,6.325,4.5,200.208
2013-01-02,196.292,2.125,96.0,83.708,74.0,6.25,3.565,4.261,0.696,1,0.913,,8.0,4.633,2.4,202.542
2013-01-03,198.087,2.375,94.0,74.625,51.0,5.957,5.957,6.826,0.87,0,1.292,,11.0,5.975,0.7,204.043
2013-01-04,196.208,2.292,98.0,93.292,82.0,5.0,4.609,4.609,0.0,0,0.917,,7.5,3.617,1.1,201.208
2013-01-05,196.917,2.042,91.0,74.458,41.0,4.25,3.522,4.13,0.609,0,0.167,,4.5,1.938,-1.0,201.167
2013-01-06,199.042,2.0,96.0,79.167,61.0,5.083,4.913,6.0,1.087,0,0.333,,5.0,1.75,-0.8,204.125
2013-01-07,201.417,2.958,84.0,66.542,40.0,8.833,13.348,16.783,3.435,0,1.083,,9.0,3.458,-1.9,210.25
2013-01-08,196.583,2.739,98.0,79.292,58.0,7.75,12.652,14.696,2.043,0,2.042,,10.7,7.825,4.7,204.333
2013-01-09,194.708,2.208,98.0,96.083,85.0,5.042,5.652,5.783,0.13,0,0.727,,4.9,1.567,-1.2,199.75
2013-01-10,194.826,2.042,98.0,92.25,73.0,6.174,8.696,9.826,1.13,0,0.25,,2.7,-0.008,-2.5,201.0
2013-01-11,195.375,2.75,98.0,97.458,94.0,6.917,9.783,10.913,1.13,0,0.208,,3.1,1.742,0.6,202.292
2013-01-12,193.125,2.875,98.0,92.917,75.0,6.083,5.522,5.739,0.217,0,1.0,,5.6,3.45,1.6,199.208
2013-01-13,194.042,2.125,95.0,88.5,78.0,4.75,4.304,4.478,0.174,0,0.667,,2.5,-0.2,-2.4,198.792
2013-01-14,194.167,1.875,87.0,79.458,68.0,4.833,5.261,5.739,0.478,0,0.792,,2.4,0.079,-2.9,199.0
2013-01-15,194.125,1.917,92.0,73.0,54.0,5.042,6.333,6.708,0.375,0,0.75,,5.5,2.617,0.0,199.167
2013-01-16,195.25,2.5,95.0,71.542,52.0,7.25,9.409,11.364,1.955,0,1.2,,6.5,3.692,1.3,202.5
2013-01-17,198.913,2.542,98.0,90.667,77.0,4.957,6.783,8.304,1.522,0,1.182,,2.9,1.575,0.5,203.87
2013-01-18,201.0,2.792,98.0,75.125,45.0,4.917,5.478,6.696,1.217,1,1.875,,5.9,2.246,-0.3,205.917
2013-01-19,196.0,2.042,98.0,90.0,76.0,4.333,4.652,5.043,0.391,0,0.667,,1.4,-0.088,-0.9,200.333
2013-01-20,196.875,3.125,96.0,79.792,59.0,7.5,11.348,14.304,2.957,1,1.167,,6.4,3.304,-0.4,204.375
2013-01-21,199.167,3.792,98.0,95.5,91.0,6.25,8.696,9.217,0.522,9,2.5,,4.4,2.592,1.3,205.417
2013-01-22,199.467,3.522,98.0,94.75,72.0,8.133,9.826,10.957,1.13,0,1.375,,4.0,1.238,0.2,207.6
2013-01-23,203.5,2.75,98.0,83.583,52.0,17.75,6.565,7.348,0.783,0,1.25,,6.1,2.125,-1.0,221.25
2013-01-24,197.292,2.75,92.0,62.375,35.0,11.542,9.348,11.696,2.348,0,2.261,,12.1,5.917,-1.7,208.833
2013-01-25,188.333,1.875,75.0,56.958,48.0,6.125,2.783,3.13,0.348,0,1.042,,14.7,12.967,10.8,194.458
2013-01-26,191.083,2.5,96.0,81.875,63.0,6.375,3.348,3.348,0.0,1,0.958,,11.0,4.079,-0.9,197.458
2013-01-27,196.043,2.25,90.0,72.292,47.0,8.043,6.652,7.348,0.696,0,0.542,,5.1,0.954,-1.3,204.087
2013-01-28,192.5,2.417,95.0,63.75,27.0,9.792,8.913,9.696,0.783,0,1.458,,9.9,5.871,-1.1,202.292
2013-01-29,198.417,2.708,96.0,76.208,47.0,10.125,10.043,11.391,1.348,0,1.167,,7.7,3.242,-0.3,208.542
