date,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-12-25,4.75,6.042,1.292,
2011-12-26,2.625,3.875,1.25,
2011-12-27,11.125,13.417,2.292,
2011-12-28,17.391,19.913,2.522,
2011-12-29,11.125,12.0,0.875,
2011-12-30,7.625,8.542,0.917,
2011-12-31,10.708,12.125,1.417,
2012-01-01,4.0,4.958,0.958,
2012-01-02,3.087,3.957,0.87,
2012-01-03,1.708,2.792,1.083,
2012-01-04,5.583,6.958,1.375,
2012-01-05,16.792,20.875,4.083,
2012-01-06,7.458,8.875,1.417,
2012-01-07,12.667,15.5,2.833,
2012-01-08,9.792,11.708,1.917,
2012-01-09,3.957,5.261,1.304,
2012-01-10,9.458,11.5,2.042,
2012-01-11,15.625,18.792,3.167,
2012-01-12,12.708,15.042,2.333,
2012-01-13,6.542,7.625,1.083,
2012-01-14,15.5,18.375,2.875,
2012-01-15,15.417,18.25,2.833,
2012-01-16,12.261,15.261,3.0,
2012-01-17,11.708,14.458,2.75,
2012-01-18,3.667,4.708,1.042,
2012-01-19,14.5,17.625,3.125,
2012-01-20,10.792,12.25,1.458,
2012-01-21,22.667,29.917,7.25,
2012-01-22,18.333,23.042,4.708,
2012-01-23,24.391,34.87,10.478,
2012-01-24,10.792,13.667,2.875,
2012-01-25,2.167,3.333,1.167,
2012-01-26,1.75,2.875,1.125,
2012-01-27,13.333,16.458,3.125,
2012-01-28,12.792,16.917,4.125,
2012-01-29,20.125,26.125,6.0,
2012-01-30,28.391,39.696,11.304,
2012-01-31,28.583,49.083,20.5,
2012-02-01,24.542,31.792,7.25,
2012-02-02,4.583,5.333,0.75,
2012-02-03,5.833,6.708,0.875,
2012-02-04,17.833,23.042,5.208,
2012-02-05,5.167,6.25,1.083,
2012-02-06,16.391,19.652,3.261,
2012-02-07,5.708,6.875,1.167,
2012-02-08,3.667,5.125,1.458,
2012-02-09,10.083,12.458,2.375,
2012-02-10,4.167,5.375,1.208,
2012-02-11,3.417,4.417,1.0,
2012-02-12,14.5,17.333,2.833,
2012-02-13,12.13,13.739,1.609,
2012-02-14,19.458,23.708,4.25,
2012-02-15,13.833,16.542,2.708,
2012-02-16,4.125,5.458,1.333,
2012-02-17,10.0,11.667,1.667,
2012-02-18,20.087,31.826,11.739,
2012-02-19,8.609,9.913,1.304,
2012-02-20,8.783,10.957,2.174,
2012-02-21,14.739,17.913,3.174,
2012-02-22,11.261,14.957,3.696,
2012-02-23,10.042,12.167,2.125,
2012-02-24,1.75,2.75,1.0,
2012-02-25,9.333,11.208,1.875,
2012-02-26,14.13,17.174,3.043,
2012-02-27,15.875,19.583,3.708,
2012-02-28,18.0,20.958,2.958,
2012-03-01,16.667,27.875,11.208,
2012-03-02,3.708,4.833,1.125,
2012-03-03,4.5,5.5,1.0,
2012-03-04,11.417,14.125,2.708,
2012-03-05,12.826,14.652,1.826,
2012-03-06,17.292,19.125,1.833,
2012-03-07,22.583,27.625,5.042,
2012-03-08,8.5,9.458,0.958,
2012-03-09,12.125,13.25,1.125,
2012-03-10,3.542,4.25,0.708,
2012-03-11,8.125,9.083,0.958,
2012-03-12,23.348,29.739,6.391,
2012-03-13,7.958,9.458,1.5,
2012-03-14,7.333,8.333,1.0,
2012-03-15,17.083,20.333,3.25,
2012-03-16,14.875,20.625,5.75,
2012-03-17,12.833,13.875,1.042,
2012-03-18,3.818,4.545,0.727,
2012-03-19,6.87,7.783,0.913,
2012-03-20,10.417,12.917,2.5,
2012-03-21,5.792,7.042,1.25,
2012-03-22,15.208,19.5,4.292,
2012-03-23,4.083,4.833,0.75,
2012-03-24,5.958,6.958,1.0,
2012-03-25,8.125,9.208,1.083,
2012-03-26,8.565,9.565,1.0,
2012-03-27,19.833,22.833,3.0,
2012-03-28,18.5,23.792,5.292,
2012-03-29,6.75,7.542,0.792,
2012-03-30,3.917,4.708,0.792,
2012-03-31,5.292,6.333,1.042,
2012-04-01,3.75,4.708,0.958,
2012-04-02,10.292,11.792,1.5,
2012-04-03,7.875,8.958,1.083,
2012-04-04,2.75,3.833,1.083,
2012-04-05,7.292,8.5,1.208,
2012-04-06,9.375,10.75,1.375,
2012-04-07,4.826,6.217,1.391,
2012-04-08,4.292,5.375,1.083,
2012-04-09,10.542,11.667,1.125,
2012-04-10,18.75,21.625,2.875,
2012-04-11,8.375,9.458,1.083,
2012-04-12,5.042,6.292,1.25,
2012-04-13,5.75,6.833,1.083,
2012-04-14,6.13,7.478,1.348,
2012-04-15,5.667,6.833,1.167,
2012-04-16,15.583,18.208,2.625,
2012-04-17,4.875,5.792,0.917,
2012-04-18,4.75,5.958,1.208,
2012-04-19,7.208,8.5,1.292,
2012-04-20,10.083,11.542,1.458,
2012-04-21,8.0,8.917,0.917,
2012-04-22,8.217,8.783,0.565,
2012-04-23,11.667,13.292,1.625,
2012-04-24,10.375,11.583,1.208,
2012-04-25,9.417,9.958,0.542,
2012-04-26,12.708,13.583,0.875,
2012-04-27,3.875,4.458,0.583,
2012-04-28,7.708,8.625,0.917,
2012-04-29,9.522,10.304,0.783,
2012-04-30,8.792,9.375,0.583,
2012-05-01,8.542,9.125,0.583,
2012-05-02,10.375,10.833,0.458,
2012-05-03,2.292,2.667,0.375,
2012-05-04,1.042,1.542,0.5,
2012-05-05,1.833,2.083,0.25,
2012-05-06,6.087,6.304,0.217,
2012-05-07,8.708,9.25,0.542,
2012-05-08,9.083,9.542,0.458,
2012-05-09,9.417,9.708,0.292,
2012-05-10,4.182,4.727,0.545,
2012-05-11,1.478,2.783,1.304,
2012-05-12,2.083,3.25,1.167,
2012-05-13,4.304,5.391,1.087,
2012-05-14,9.565,11.13,1.565,
2012-05-15,9.348,10.13,0.783,
2012-05-16,6.478,6.826,0.348,
2012-05-17,11.5,12.0,0.5,
2012-05-18,3.25,3.375,0.125,
2012-05-19,5.25,5.708,0.458,
2012-05-20,5.125,5.375,0.25,
2012-05-21,8.875,9.417,0.542,
2012-05-22,6.958,7.5,0.542,
2012-05-23,3.542,3.75,0.208,
2012-05-24,9.087,9.696,0.609,
2012-05-25,13.875,14.708,0.833,
2012-05-26,5.25,5.583,0.333,
2012-05-27,5.792,6.083,0.292,
2012-05-28,6.208,6.625,0.417,
2012-05-29,3.0,3.292,0.292,
2012-05-30,2.375,2.667,0.292,
2012-05-31,6.609,7.043,0.435,
2012-06-01,7.292,7.708,0.417,
2012-06-02,5.583,5.875,0.292,
2012-06-03,4.875,5.083,0.208,
2012-06-04,6.625,6.875,0.25,
2012-06-05,10.958,11.542,0.583,
2012-06-06,7.958,8.125,0.167,
2012-06-07,4.13,4.304,0.174,
2012-06-08,8.792,9.333,0.542,
2012-06-09,4.5,4.667,0.167,
2012-06-10,1.625,1.75,0.125,
2012-06-11,4.375,4.625,0.25,
2012-06-12,7.958,8.958,1.0,
2012-06-13,4.5,4.833,0.333,
2012-06-14,5.652,6.087,0.435,
2012-06-15,5.208,5.333,0.125,
2012-06-16,6.667,7.333,0.667,
2012-06-17,2.0,2.125,0.125,
2012-06-18,5.958,6.375,0.417,
2012-06-19,7.667,7.917,0.25,
2012-06-20,3.0,3.0,0.0,
2012-06-21,5.167,5.333,0.167,
2012-06-22,3.217,3.739,0.522,
2012-06-23,2.667,3.125,0.458,
2012-06-24,3.0,3.375,0.375,
2012-06-25,3.458,4.0,0.542,
2012-06-26,6.583,7.25,0.667,
2012-06-27,7.458,8.042,0.583,
2012-06-28,7.708,8.375,0.667,
2012-06-29,7.391,7.739,0.348,
2012-06-30,7.542,7.917,0.375,
2012-07-01,6.0,6.292,0.292,
2012-07-02,3.542,3.792,0.25,
2012-07-03,16.542,19.917,3.375,
2012-07-04,7.542,7.875,0.333,
2012-07-05,6.458,6.75,0.292,
2012-07-06,10.739,12.0,1.261,
2012-07-07,1.5,1.5,0.0,
2012-07-08,1.208,1.25,0.042,
2012-07-09,4.25,4.667,0.417,
2012-07-10,6.417,6.833,0.417,
2012-07-11,9.667,10.0,0.333,
2012-07-12,4.5,4.792,0.292,
2012-07-13,6.455,6.636,0.182,
2012-07-14,9.625,10.833,1.208,
2012-07-15,4.25,4.417,0.167,
2012-07-16,3.792,4.458,0.667,
2012-07-17,3.542,3.75,0.208,
2012-07-18,7.167,7.917,0.75,
2012-07-19,7.083,7.667,0.583,
2012-07-20,5.167,5.75,0.583,
2012-07-21,4.0,4.478,0.478,
2012-07-22,2.625,2.708,0.083,
2012-07-23,3.957,4.304,0.348,
2012-07-24,5.087,5.565,0.478,
2012-07-25,5.739,6.478,0.739,
2012-07-26,5.174,6.13,0.957,
2012-07-27,6.5,7.542,1.042,
2012-07-28,3.913,4.217,0.304,
2012-07-29,2.391,2.478,0.087,
2012-07-30,4.522,4.87,0.348,
2012-07-31,4.739,5.087,0.348,
2012-08-01,4.042,4.125,0.083,
2012-08-02,3.783,4.043,0.261,
2012-08-03,4.583,5.0,0.417,
2012-08-04,2.875,3.083,0.208,
2012-08-05,3.542,3.708,0.167,
2012-08-06,3.458,3.875,0.417,
2012-08-07,3.708,3.958,0.25,
2012-08-08,3.333,3.583,0.25,
2012-08-09,5.087,5.435,0.348,
2012-08-10,5.667,5.917,0.25,
2012-08-11,6.75,6.792,0.042,
2012-08-12,4.25,4.333,0.083,
2012-08-13,3.917,4.042,0.125,
2012-08-14,2.083,2.083,0.0,
2012-08-15,3.875,4.375,0.5,
2012-08-16,3.957,4.391,0.435,
2012-08-17,3.522,4.043,0.522,
2012-08-18,5.583,5.958,0.375,
2012-08-19,4.458,4.542,0.083,
2012-08-20,4.958,5.25,0.292,
2012-08-21,5.833,6.083,0.25,
2012-08-22,7.75,8.292,0.542,
2012-08-23,5.261,5.652,0.391,
2012-08-24,5.458,5.833,0.375,
2012-08-25,4.417,4.625,0.208,
2012-08-26,3.583,3.667,0.083,
2012-08-27,4.792,5.042,0.25,
2012-08-28,7.5,8.042,0.542,
2012-08-29,7.292,8.167,0.875,
2012-08-30,6.458,7.125,0.667,
2012-08-31,7.435,8.348,0.913,
2012-09-01,6.292,6.667,0.375,
2012-09-02,5.167,5.417,0.25,
2012-09-03,8.0,9.0,1.0,
2012-09-04,10.333,11.458,1.125,
2012-09-05,7.174,8.783,1.609,
2012-09-06,7.739,8.522,0.783,
2012-09-07,5.783,6.739,0.957,
2012-09-08,6.391,6.913,0.522,
2012-09-09,4.292,4.708,0.417,
2012-09-10,4.783,5.739,0.957,
2012-09-11,8.478,9.087,0.609,
2012-09-12,6.609,6.957,0.348,
2012-09-13,9.043,9.783,0.739,
2012-09-14,10.792,11.375,0.583,
2012-09-15,6.652,7.087,0.435,
2012-09-16,4.0,4.261,0.261,
2012-09-17,5.174,5.826,0.652,
2012-09-18,12.783,16.826,4.043,
2012-09-19,3.957,4.304,0.348,
2012-09-20,5.167,5.292,0.125,
2012-09-21,7.542,7.708,0.167,
2012-09-22,7.333,7.667,0.333,
2012-09-23,6.667,6.708,0.042,
2012-09-24,9.667,10.167,0.5,
2012-09-25,10.708,11.75,1.042,
2012-09-26,7.261,7.609,0.348,
2012-09-27,10.625,11.583,0.958,
2012-09-28,9.25,10.125,0.875,
2012-09-29,8.25,9.0,0.75,
2012-09-30,5.75,6.0,0.25,
2012-10-01,9.25,9.875,0.625,
2012-10-02,8.542,9.25,0.708,
2012-10-03,7.391,8.696,1.304,
2012-10-04,3.375,3.5,0.125,
2012-10-05,5.792,6.167,0.375,
2012-10-06,10.0,11.042,1.042,
2012-10-07,4.25,4.292,0.042,
2012-10-08,4.0,4.167,0.167,
2012-10-09,9.542,12.458,2.917,
2012-10-10,13.696,14.739,1.043,
2012-10-11,6.042,6.667,0.625,
2012-10-12,7.042,7.667,0.625,
2012-10-13,8.708,9.208,0.5,
2012-10-14,9.5,10.042,0.542,
2012-10-15,7.5,8.042,0.542,
2012-10-16,9.167,9.625,0.458,
2012-10-17,16.833,20.708,3.875,
2012-10-18,7.0,7.391,0.391,
2012-10-19,6.292,7.0,0.708,
2012-10-20,8.25,8.875,0.625,
2012-10-21,6.875,7.0,0.125,
2012-10-22,10.542,11.375,0.833,
2012-10-23,4.708,5.208,0.5,
2012-10-24,6.375,7.167,0.792,
2012-10-25,10.696,11.435,0.739,
2012-10-26,12.167,13.083,0.917,
2012-10-27,13.542,15.083,1.542,
2012-10-28,8.875,9.375,0.5,
2012-10-29,4.625,4.917,0.292,
2012-10-30,6.583,8.0,1.417,
2012-10-31,11.292,12.917,1.625,
2012-11-01,5.522,6.565,1.043,
2012-11-02,2.833,3.875,1.042,
2012-11-03,12.083,13.708,1.625,
2012-11-04,9.75,11.625,1.875,
2012-11-05,21.875,33.25,11.375,
2012-11-06,14.083,17.542,3.458,
2012-11-07,7.583,8.458,0.875,
2012-11-08,10.957,11.957,1.0,
2012-11-09,9.583,10.375,0.792,
2012-11-10,7.583,8.333,0.75,
2012-11-11,16.667,21.417,4.75,
2012-11-12,6.375,6.958,0.583,
2012-11-13,6.083,6.708,0.625,
2012-11-14,5.458,6.375,0.917,
2012-11-15,16.625,19.5,2.875,
2012-11-16,14.826,18.13,3.304,
2012-11-17,11.833,13.0,1.167,
2012-11-18,4.417,5.083,0.667,
2012-11-19,10.458,14.75,4.292,
2012-11-20,4.167,4.958,0.792,
2012-11-21,10.333,12.0,1.667,
2012-11-22,19.333,29.125,9.792,
2012-11-23,13.783,16.13,2.348,
2012-11-24,7.917,9.167,1.25,
2012-11-25,14.042,18.875,4.833,
2012-11-26,14.857,19.429,4.571,
2012-11-27,5.833,7.0,1.167,
2012-11-28,13.542,18.083,4.542,
2012-11-29,12.083,15.75,3.667,
2012-11-30,16.542,21.458,4.917,
2012-12-01,7.083,8.333,1.25,
2012-12-02,8.5,11.042,2.542,
2012-12-03,20.625,32.125,11.5,
2012-12-04,3.458,4.25,0.792,
