date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2016-11-18,210.458,21.042,22.167,29.583,7.417,36.792,2.167,231.5
2016-11-19,196.833,10.333,7.5,8.292,0.792,20.583,0.125,207.167
2016-11-20,205.5,12.417,5.833,6.375,0.542,20.375,0.208,217.917
2016-11-21,214.708,19.667,13.625,21.875,8.25,27.917,0.708,234.375
2016-11-22,202.458,13.292,9.583,13.875,4.292,23.667,0.75,215.75
2016-11-23,195.957,8.826,6.391,7.348,0.957,14.417,1.043,204.783
2016-11-24,197.238,14.524,8.095,10.048,1.952,10.0,0.905,211.762
2016-11-25,198.875,14.167,10.542,15.208,4.667,12.458,0.708,213.042
2016-11-26,201.417,13.583,11.875,16.125,4.25,25.083,3.0,215.0
2016-11-27,199.625,10.458,7.708,9.125,1.417,13.917,0.25,210.083
2016-11-28,202.0,8.375,8.625,11.292,2.667,27.083,0.75,210.375
2016-11-29,206.143,13.762,14.333,23.524,9.19,30.333,0.714,219.905
2016-11-30,200.435,12.652,15.957,24.478,8.522,25.375,1.913,213.087
2016-12-01,195.75,8.417,9.458,11.292,1.833,22.167,0.708,204.167
2016-12-02,200.792,10.125,12.542,17.542,5.0,30.583,0.833,210.917
2016-12-03,197.208,8.167,10.667,14.0,3.333,22.833,1.208,205.375
2016-12-04,210.167,15.542,15.125,19.542,4.417,18.792,0.458,225.708
2016-12-05,201.167,10.375,11.417,15.958,4.542,15.25,0.5,211.542
2016-12-06,195.042,6.25,7.958,9.417,1.458,22.667,1.042,201.292
2016-12-07,196.85,8.45,9.95,15.6,5.65,12.429,0.526,205.3
2016-12-08,199.333,11.708,13.958,20.833,6.875,24.125,0.75,211.042
2016-12-09,204.75,15.708,16.583,22.167,5.583,39.833,1.375,220.458
2016-12-10,202.167,12.292,13.083,17.708,4.625,29.208,0.625,214.458
2016-12-11,198.458,7.625,7.292,9.083,1.792,16.875,0.542,206.083
2016-12-12,202.708,17.917,20.875,30.125,9.25,28.125,1.875,220.625
2016-12-13,204.417,21.583,20.5,33.917,13.417,27.333,0.458,226.0
2016-12-14,198.6,9.15,9.05,10.0,0.95,12.905,0.6,207.75
2016-12-15,197.625,6.542,7.75,9.292,1.542,10.333,0.417,204.167
2016-12-16,196.083,6.0,6.708,7.417,0.708,10.458,0.958,202.083
2016-12-17,200.583,9.0,10.0,14.25,4.25,15.458,0.667,209.583
2016-12-18,200.375,8.917,7.667,8.625,0.958,18.958,0.708,209.292
2016-12-19,205.167,14.292,15.083,23.042,7.958,22.0,1.25,219.458
2016-12-20,206.857,23.286,18.81,32.714,13.905,25.095,1.19,230.143
2016-12-21,202.043,18.87,14.739,31.783,17.043,26.542,0.652,220.913
2016-12-22,192.667,7.667,6.667,9.875,3.208,9.667,0.208,200.333
2016-12-23,192.958,3.5,3.417,4.167,0.75,17.0,0.792,196.458
2016-12-24,196.333,7.708,9.083,12.375,3.292,17.375,0.667,204.042
2016-12-25,200.833,10.542,9.208,11.625,2.417,24.583,1.0,211.375
2016-12-26,203.238,18.143,17.333,31.333,14.0,24.571,1.143,221.381
2016-12-27,191.0,3.542,3.708,4.292,0.583,12.75,0.667,194.542
2016-12-28,199.435,6.174,8.522,11.522,3.0,11.125,0.261,205.609
2016-12-29,199.583,7.042,10.417,13.125,2.708,17.25,0.708,206.625
2016-12-30,204.583,8.125,9.292,12.708,3.417,17.5,0.5,212.708
2016-12-31,200.167,6.542,6.917,8.667,1.75,15.167,0.583,206.708
2017-01-01,200.708,6.958,6.292,7.458,1.167,16.958,0.5,207.667
2017-01-02,200.25,6.333,6.5,7.625,1.125,14.292,0.667,206.583
2017-01-03,199.792,7.0,6.391,7.304,0.913,16.167,0.609,206.792
2017-01-04,198.476,8.667,8.857,11.571,2.714,16.0,0.619,207.143
2017-01-05,196.0,7.458,9.375,11.208,1.833,14.333,0.25,203.458
2017-01-06,196.522,6.217,9.167,11.208,2.042,14.375,0.375,202.739
2017-01-07,199.958,8.833,10.542,12.542,2.0,21.375,2.75,208.792
2017-01-08,197.292,10.917,11.25,14.375,3.125,20.708,0.625,208.208
2017-01-09,196.458,4.625,5.042,5.833,0.792,17.625,0.333,201.083
2017-01-10,195.952,3.381,5.35,6.0,0.65,10.524,0.2,199.333
2017-01-11,197.667,3.5,6.208,7.75,1.542,9.25,1.042,201.167
2017-01-12,197.292,3.583,6.167,7.083,0.917,9.875,0.708,200.875
2017-01-13,199.522,7.522,11.792,15.75,3.958,17.042,1.333,207.043
2017-01-14,200.333,8.292,8.667,10.042,1.375,28.042,1.542,208.625
2017-01-15,198.667,12.875,17.083,23.667,6.583,28.0,2.625,211.542
2017-01-16,197.25,9.625,11.333,19.167,7.833,20.458,4.0,206.875
2017-01-17,188.81,5.524,7.1,7.55,0.45,8.143,0.5,194.333
2017-01-18,196.625,8.917,11.625,13.625,2.0,18.0,0.875,205.542
2017-01-19,201.5,10.0,11.458,14.583,3.125,33.083,0.667,211.5
2017-01-20,203.261,9.087,12.958,16.292,3.333,35.708,1.125,212.348
2017-01-21,203.208,8.458,10.875,11.333,0.458,33.25,1.167,211.667
2017-01-22,200.042,7.5,12.75,14.167,1.417,19.0,2.5,207.542
2017-01-23,198.571,4.048,8.19,8.667,0.476,19.524,0.857,202.619
2017-01-24,195.5,1.625,4.957,5.957,1.0,11.833,0.957,197.125
2017-01-25,196.75,4.083,8.792,10.917,2.125,10.833,0.958,200.833
2017-01-26,197.667,3.833,9.167,11.458,2.292,8.667,0.708,201.5
2017-01-27,197.261,7.957,10.708,14.375,3.667,13.958,0.875,205.217
2017-01-28,198.333,9.583,9.792,10.917,1.125,18.875,0.5,207.917
2017-01-29,197.667,6.375,7.0,8.0,1.0,20.542,0.958,204.042
2017-01-30,196.524,5.714,8.524,9.714,1.19,16.238,1.048,202.238
2017-01-31,197.375,9.542,13.87,19.174,5.304,19.208,1.957,206.917
2017-02-01,196.917,9.5,11.25,13.042,1.792,15.833,1.5,206.417
2017-02-02,195.042,8.125,9.458,12.333,2.875,14.292,0.958,203.167
2017-02-03,198.348,7.043,7.333,10.583,3.25,18.792,1.208,205.391
2017-02-04,196.208,2.792,2.542,2.708,0.167,11.583,1.083,199.0
2017-02-05,196.167,3.625,4.917,5.792,0.875,12.542,1.292,199.792
2017-02-06,198.381,4.619,7.429,8.381,0.952,16.81,1.19,203.0
2017-02-07,197.542,5.417,8.739,10.609,1.87,14.708,1.13,202.958
2017-02-08,199.208,8.25,11.542,15.458,3.917,20.042,1.875,207.458
2017-02-09,198.958,8.625,12.25,14.375,2.125,22.292,2.667,207.583
2017-02-10,197.217,8.391,10.917,13.667,2.75,17.958,1.083,205.609
2017-02-11,198.667,3.542,4.0,4.375,0.375,17.208,1.208,202.208
2017-02-12,197.25,3.167,4.417,5.708,1.292,15.667,1.167,200.417
2017-02-13,196.958,4.542,6.833,8.125,1.292,15.333,1.292,201.5
2017-02-14,197.458,7.542,12.087,14.739,2.652,16.5,1.13,205.0
2017-02-15,203.714,14.238,18.571,24.19,5.619,24.095,0.524,217.952
2017-02-16,205.125,12.667,15.5,18.583,3.083,28.708,0.958,217.792
2017-02-17,198.043,7.783,10.083,17.292,7.208,19.375,1.125,205.826
2017-02-18,197.208,7.167,7.5,8.75,1.25,16.583,1.458,204.375
2017-02-19,197.375,8.5,10.292,12.625,2.333,14.75,1.458,205.875
2017-02-20,200.095,9.667,11.333,13.571,2.238,23.143,1.048,209.762
2017-02-21,196.292,7.375,8.826,10.0,1.174,25.5,1.522,203.667
2017-02-22,198.542,9.417,9.5,13.583,4.083,25.0,0.75,207.958
2017-02-23,199.542,8.542,10.167,11.875,1.708,28.042,0.667,208.083
2017-02-24,198.348,6.783,11.417,13.417,2.0,32.333,2.458,205.13
2017-02-25,198.083,7.958,8.542,9.25,0.708,26.625,1.958,206.042
2017-02-26,197.5,9.0,11.208,13.5,2.292,24.125,0.542,206.5
2017-02-27,199.714,9.048,12.571,16.095,3.524,30.429,1.143,208.762
2017-02-28,195.292,8.583,10.565,14.739,4.174,21.333,1.304,203.875
2017-03-01,189.875,3.625,4.125,4.583,0.458,21.292,0.625,193.5
2017-03-02,195.458,6.792,11.083,13.125,2.042,18.708,1.292,202.25
2017-03-03,200.522,13.13,14.708,18.292,3.583,21.875,1.583,213.652
2017-03-04,195.625,9.75,7.583,8.792,1.208,13.917,1.958,205.375
2017-03-05,188.375,6.833,4.167,4.208,0.042,10.417,0.458,195.208
2017-03-06,193.583,3.75,2.833,3.042,0.208,7.417,1.625,197.333
2017-03-07,201.048,9.238,11.65,15.55,3.9,12.238,1.6,210.286
2017-03-08,192.292,6.292,6.125,6.792,0.667,6.167,0.042,198.583
2017-03-09,194.875,3.583,2.792,3.375,0.583,10.083,0.292,198.458
2017-03-10,195.174,2.913,6.208,7.333,1.125,13.25,0.417,198.087
2017-03-11,196.5,3.208,5.0,5.542,0.542,18.333,0.458,199.708
2017-03-12,197.458,4.625,8.25,9.833,1.583,22.292,4.042,202.083
2017-03-13,195.81,5.667,8.048,9.286,1.238,27.714,2.81,201.476
2017-03-14,192.667,5.083,7.158,9.158,2.0,24.875,1.217,197.75
2017-03-15,190.542,4.625,5.4,5.7,0.3,23.083,2.167,195.167
2017-03-16,191.208,2.917,4.625,5.167,0.542,8.625,0.083,194.125
2017-03-17,195.391,7.565,5.583,7.125,1.542,10.167,1.0,202.957
2017-03-18,194.667,7.25,5.792,6.875,1.083,14.583,1.333,201.917
2017-03-19,194.238,10.0,8.095,9.81,1.714,11.095,0.286,204.238
2017-03-20,190.625,5.833,5.609,6.565,0.957,4.833,3.542,196.458
2017-03-21,190.417,5.042,5.125,6.75,1.625,3.833,0.87,195.458
2017-03-22,191.583,3.833,4.125,5.625,1.5,6.167,0.5,195.417
2017-03-23,194.458,5.875,6.417,8.833,2.417,10.208,0.458,200.333
2017-03-24,196.565,5.783,5.25,6.5,1.25,17.333,0.583,202.348
2017-03-25,201.75,6.542,6.208,6.917,0.708,40.875,0.792,208.292
2017-03-26,200.583,7.458,8.75,9.833,1.083,40.667,0.708,208.042
2017-03-27,199.958,8.583,8.739,9.87,1.13,34.292,0.708,208.542
2017-03-28,196.875,8.167,8.625,9.958,1.333,27.333,1.087,205.042
2017-03-29,196.524,8.429,7.619,8.905,1.286,17.81,0.619,204.952
2017-03-30,198.833,9.667,8.833,10.333,1.5,24.792,0.708,208.5
2017-03-31,197.261,5.87,8.25,9.417,1.167,30.292,3.0,203.13
2017-04-01,192.917,5.958,5.75,6.833,1.083,11.875,0.958,198.875
2017-04-02,193.875,4.792,3.833,4.042,0.208,14.917,0.708,198.667
2017-04-03,194.083,6.083,6.5,7.292,0.792,18.542,1.083,200.167
2017-04-04,194.857,6.952,7.476,8.286,0.81,24.286,2.667,201.81
2017-04-05,193.87,6.696,6.696,7.522,0.826,20.667,0.696,200.565
2017-04-06,194.25,10.875,11.792,13.625,1.833,16.917,0.292,205.125
2017-04-07,188.273,5.818,4.0,13.455,9.455,9.045,0.091,194.091
2017-04-08,187.125,5.333,4.0,10.833,6.833,9.625,0.0,192.458
2017-04-09,190.875,4.167,2.5,7.125,4.625,18.917,0.0,195.042
2017-04-10,190.583,5.333,5.0,8.75,3.75,10.0,0.042,195.917
2017-04-11,190.25,5.792,5.167,8.458,3.292,6.75,0.0,196.042
2017-04-12,196.048,5.286,6.4,7.6,1.2,14.857,0.55,201.333
2017-04-13,195.375,5.125,5.833,7.0,1.167,17.458,1.125,200.5
2017-04-14,192.957,3.652,4.125,4.667,0.542,14.75,1.304,196.609
2017-04-15,190.708,4.333,3.75,4.083,0.333,15.708,0.708,195.042
2017-04-16,191.958,4.958,2.458,4.167,1.708,14.417,0.417,196.917
2017-04-17,188.292,5.083,3.75,15.792,12.042,11.208,0.042,193.375
2017-04-18,189.542,3.708,2.125,5.5,3.375,17.792,0.375,193.25
2017-04-19,193.762,3.81,4.25,4.6,0.35,22.381,0.6,197.571
2017-04-20,194.375,6.125,6.875,8.208,1.333,16.125,0.417,200.5
2017-04-21,197.217,8.522,7.75,9.125,1.375,19.208,0.667,205.739
2017-04-22,196.792,6.542,5.958,6.458,0.5,21.208,1.25,203.333
2017-04-23,201.375,5.583,5.75,6.125,0.375,17.75,1.583,206.958
2017-04-24,196.917,4.375,5.5,6.292,0.792,15.375,1.083,201.292
2017-04-25,197.81,5.619,6.286,7.238,0.952,14.19,0.714,203.429
2017-04-26,195.208,7.625,7.348,13.652,6.304,10.333,0.435,202.833
2017-04-27,197.5,6.792,7.042,7.708,0.667,15.958,0.583,204.292
2017-04-28,196.0,4.304,5.25,5.25,0.0,16.917,0.792,200.304
2017-04-29,197.875,4.75,3.708,3.708,0.0,27.958,1.375,202.625
2017-04-30,199.625,4.083,2.958,3.375,0.417,31.292,1.292,203.708
2017-05-01,195.905,4.762,3.952,4.571,0.619,18.762,0.429,200.667
2017-05-02,200.792,7.667,6.25,8.958,2.708,30.375,1.5,208.458
2017-05-03,196.667,4.083,2.087,2.826,0.739,18.042,0.261,200.75
2017-05-04,195.25,4.0,1.958,4.833,2.875,7.75,0.208,199.25
2017-05-05,192.652,6.609,2.25,15.792,13.542,8.75,0.667,199.261
2017-05-06,195.0,6.417,2.375,2.375,0.0,18.25,0.708,201.417
2017-05-07,197.792,7.167,4.0,4.0,0.0,31.542,0.792,204.958
2017-05-08,197.333,7.583,5.083,5.083,0.0,35.667,1.167,204.917
2017-05-09,193.667,9.25,7.208,9.333,2.125,20.125,0.333,202.917
2017-05-10,194.048,5.667,1.857,3.714,1.857,18.476,0.15,199.714
2017-05-11,195.542,5.333,3.25,3.75,0.5,21.875,0.583,200.875
2017-05-12,197.478,9.13,8.542,13.333,4.792,22.042,0.208,206.609
2017-05-13,192.167,6.0,4.083,4.625,0.542,8.208,0.0,198.167
2017-05-14,193.583,5.125,2.625,6.333,3.708,20.583,0.5,198.708
2017-05-15,196.875,4.667,4.292,4.75,0.458,16.125,0.5,201.542
2017-05-16,196.048,6.81,7.19,7.857,0.667,18.571,0.667,202.857
2017-05-17,194.542,5.792,4.783,6.652,1.87,18.458,0.87,200.333
2017-05-18,196.458,6.542,6.0,7.917,1.917,21.333,0.75,203.0
2017-05-19,195.304,3.478,5.042,6.208,1.167,22.625,1.917,198.783
2017-05-20,195.042,3.458,5.083,6.292,1.208,23.167,1.542,198.5
2017-05-21,194.75,3.083,3.5,5.125,1.625,22.333,1.083,197.833
2017-05-22,192.958,3.292,4.958,7.167,2.208,16.542,1.25,196.25
2017-05-23,191.095,4.429,5.048,11.0,5.952,16.476,1.571,195.524
2017-05-24,194.5,8.667,9.667,10.889,1.222,22.375,1.174,203.167
2017-05-25,189.583,4.875,4.375,4.458,0.083,15.875,0.292,194.458
2017-05-26,194.043,6.348,4.792,4.792,0.0,16.958,0.625,200.391
2017-05-27,196.5,6.5,4.042,4.042,0.0,13.292,0.5,203.0
2017-05-28,195.292,6.083,3.083,3.458,0.375,21.083,7.958,201.375
2017-05-29,195.708,7.083,5.083,5.083,0.0,24.167,2.458,202.792
2017-05-30,197.381,7.762,5.316,6.474,1.158,27.0,1.19,205.143
2017-05-31,194.333,7.75,5.208,10.333,5.125,28.542,2.261,202.083
2017-06-01,189.667,6.375,3.458,3.958,0.5,23.417,0.625,196.042
2017-06-02,196.348,6.957,4.958,6.042,1.083,30.125,0.917,203.304
2017-06-03,198.25,8.458,6.958,7.083,0.125,24.25,1.417,206.708
2017-06-04,198.417,7.375,4.833,5.125,0.292,23.208,1.125,205.792
2017-06-05,199.0,8.292,7.208,8.042,0.833,21.435,7.625,207.292
2017-06-06,198.714,10.095,9.053,12.632,3.579,31.524,0.905,208.81
2017-06-07,195.625,8.708,8.708,13.917,5.208,12.75,0.13,204.333
2017-06-08,195.083,5.75,4.292,5.5,1.208,12.875,0.25,200.833
2017-06-09,196.13,4.696,4.292,5.75,1.458,18.792,0.708,200.826
2017-06-10,195.958,5.375,4.917,7.958,3.042,23.042,0.75,201.333
2017-06-11,193.417,4.333,2.875,4.292,1.417,19.708,1.958,197.75
2017-06-12,200.5,7.667,7.958,10.708,2.75,21.25,1.958,208.167
2017-06-13,199.778,9.111,8.842,11.789,2.947,16.238,1.095,208.889
2017-06-14,197.208,8.208,6.417,9.375,2.958,20.333,1.435,205.417
2017-06-15,196.625,6.833,5.167,7.792,2.625,23.917,1.042,203.458
2017-06-16,198.125,7.5,5.375,7.25,1.875,24.167,0.625,205.625
2017-06-17,198.792,8.875,6.292,7.875,1.583,29.167,1.667,207.667
2017-06-18,196.375,6.708,3.875,4.958,1.083,27.375,1.043,203.083
2017-06-19,197.417,6.792,4.417,6.417,2.0,28.708,0.875,204.208
2017-06-20,193.3,9.35,8.6,13.3,4.7,24.952,1.381,202.65
2017-06-21,185.292,6.75,4.125,6.292,2.167,7.75,0.043,192.042
2017-06-22,190.542,8.25,7.375,10.875,3.5,14.75,0.792,198.792
2017-06-23,188.375,7.833,4.792,6.958,2.167,16.458,0.5,196.208
2017-06-24,185.042,6.167,2.917,5.0,2.083,12.375,0.0,191.208
2017-06-25,185.458,4.958,1.333,2.792,1.458,5.042,0.083,190.417
2017-06-26,187.333,6.125,3.417,6.208,2.792,11.542,0.292,193.458
2017-06-27,193.6,8.55,4.85,6.75,1.9,13.0,0.095,202.15
2017-06-28,197.167,9.042,4.083,5.583,1.5,10.5,0.783,206.208
2017-06-29,189.958,8.042,3.25,4.625,1.375,11.417,0.625,198.0
2017-06-30,183.833,7.333,2.5,3.958,1.458,8.667,0.542,191.167
2017-07-01,184.083,8.042,2.208,4.292,2.083,10.417,0.417,192.125
2017-07-02,182.333,6.917,1.125,1.708,0.583,9.0,1.043,189.25
2017-07-03,184.125,7.5,1.833,3.708,1.875,13.708,3.5,191.625
2017-07-04,183.667,5.533,2.133,15.133,13.0,10.75,0.529,189.2
2017-07-05,179.238,3.905,1.238,17.762,16.524,10.0,0.05,183.143
2017-07-06,187.522,8.087,6.174,22.435,16.261,5.435,0.217,195.609
2017-07-07,185.375,6.833,3.583,18.958,15.375,4.125,0.125,192.208
2017-07-08,181.174,4.435,1.522,15.826,14.304,7.043,0.0,185.609
2017-07-09,181.0,3.75,1.625,12.625,11.0,5.875,0.042,184.75
2017-07-10,182.083,4.458,2.208,14.083,11.875,5.667,0.0,186.542
2017-07-11,181.333,4.381,2.0,3.375,1.375,5.286,0.333,185.714
2017-07-12,182.875,5.583,2.083,3.167,1.083,7.167,0.043,188.458
2017-07-13,187.958,6.958,2.417,2.417,0.0,14.625,0.208,194.917
2017-07-14,187.625,7.167,2.708,2.875,0.167,15.458,0.208,194.792
2017-07-15,187.0,8.174,2.833,2.833,0.0,11.75,0.292,195.174
2017-07-16,187.208,7.75,2.125,2.125,0.0,8.625,0.167,194.958
2017-07-17,185.083,6.708,1.917,1.917,0.0,7.708,0.0,191.792
2017-07-18,183.083,7.083,2.292,2.292,0.0,5.958,0.25,190.167
2017-07-19,191.095,6.905,3.286,3.952,0.667,9.238,0.0,198.0
2017-07-20,201.625,9.417,4.708,7.167,2.458,20.875,0.083,211.042
2017-07-21,195.083,9.75,2.958,3.458,0.5,20.958,0.167,204.833
2017-07-22,193.261,12.739,2.75,4.042,1.292,14.333,0.167,206.0
2017-07-23,192.833,6.958,1.667,1.833,0.167,11.292,0.125,199.792
2017-07-24,192.708,7.25,2.708,3.292,0.583,12.625,0.125,199.958
2017-07-25,205.476,9.524,3.571,4.714,1.143,19.0,0.143,215.0
2017-07-26,211.208,9.958,4.083,6.125,2.042,19.75,0.261,221.167
2017-07-27,213.917,9.333,3.708,6.0,2.292,22.792,0.5,223.25
2017-07-28,208.0,8.125,3.167,5.0,1.833,23.833,0.208,216.125
2017-07-29,221.435,10.0,4.417,5.875,1.458,22.0,0.292,231.435
2017-07-30,218.083,9.417,3.417,4.625,1.208,20.208,0.333,227.5
2017-07-31,218.375,9.708,5.208,6.667,1.458,23.542,0.458,228.083
2017-08-01,208.524,10.762,5.0,8.667,3.667,26.524,0.81,219.286
2017-08-02,202.542,9.25,4.417,7.542,3.125,19.458,2.783,211.792
2017-08-03,192.708,7.042,3.417,5.667,2.25,9.5,0.125,199.75
2017-08-04,180.083,4.708,1.0,2.583,1.583,4.458,0.083,184.792
2017-08-05,181.739,4.435,0.208,1.542,1.333,8.125,0.042,186.174
2017-08-06,183.0,4.458,0.625,2.167,1.542,6.25,0.565,187.458
2017-08-07,185.952,7.143,2.81,4.429,1.619,14.714,0.238,193.095
2017-08-08,194.708,7.042,2.25,3.75,1.5,25.458,0.5,201.75
2017-08-09,194.125,8.083,5.125,7.208,2.083,17.25,0.13,202.208
2017-08-10,189.958,6.708,2.625,3.708,1.083,14.708,0.375,196.667
2017-08-11,197.333,7.833,3.458,4.875,1.417,16.083,0.5,205.167
2017-08-12,196.913,8.87,3.792,5.583,1.792,10.458,0.292,205.783
2017-08-13,191.917,7.375,3.083,4.5,1.417,13.208,0.5,199.292
2017-08-14,190.542,7.0,2.458,3.667,1.208,15.875,0.083,197.542
2017-08-15,184.0,5.167,1.583,3.375,1.792,7.125,0.0,189.167
2017-08-16,190.708,6.708,2.0,3.167,1.167,9.542,0.043,197.417
2017-08-17,190.238,7.143,2.143,3.952,1.81,13.381,0.19,197.381
2017-08-18,195.917,7.542,3.542,5.458,1.917,12.167,0.458,203.458
2017-08-19,194.826,7.565,3.167,4.333,1.167,17.625,0.5,202.391
2017-08-20,195.875,8.125,2.042,2.667,0.625,24.583,3.417,204.0
2017-08-21,196.25,8.833,4.833,6.875,2.042,24.333,0.375,205.083
2017-08-22,185.75,7.458,2.625,5.542,2.917,11.708,2.375,193.208
2017-08-23,189.857,8.952,3.6,6.25,2.65,11.667,1.55,198.81
2017-08-24,182.042,6.417,2.375,4.333,1.958,9.5,0.625,188.458
2017-08-25,178.125,4.875,1.708,2.458,0.75,5.5,0.0,183.0
2017-08-26,189.435,7.13,3.542,4.0,0.458,5.208,0.083,196.565
2017-08-27,203.583,9.667,2.917,3.333,0.417,12.292,0.25,213.25
2017-08-28,202.083,9.458,3.625,4.792,1.167,17.958,0.333,211.542
2017-08-29,201.714,9.095,4.667,6.381,1.714,16.952,0.238,210.81
2017-08-30,196.833,9.167,3.957,4.783,0.826,16.75,0.261,206.0
2017-08-31,200.0,7.792,3.958,4.458,0.5,11.833,1.042,207.792
2017-09-01,196.625,6.208,3.5,3.792,0.292,10.75,2.125,202.833
2017-09-02,196.478,6.478,3.333,3.667,0.333,8.708,1.167,202.957
2017-09-03,202.542,7.458,3.167,3.542,0.375,12.125,1.958,210.0
2017-09-04,203.375,9.792,6.917,9.042,2.125,17.292,1.458,213.167
2017-09-05,199.833,10.125,6.708,8.333,1.625,10.042,0.542,209.958
2017-09-06,197.429,9.905,4.55,6.4,1.85,12.619,0.65,207.333
2017-09-07,187.167,6.167,3.5,6.042,2.542,6.125,0.0,193.333
2017-09-08,201.958,9.5,5.417,7.083,1.667,11.0,0.375,211.458
2017-09-09,204.391,7.913,4.417,4.833,0.417,20.625,1.708,212.304
2017-09-10,200.583,6.125,2.292,2.292,0.0,27.0,3.917,206.708
2017-09-11,194.042,5.417,3.417,4.583,1.167,19.708,1.167,199.458
2017-09-12,194.125,4.917,2.417,2.667,0.25,9.625,0.458,199.042
2017-09-13,204.833,9.583,6.522,10.087,3.565,14.625,0.261,214.417
2017-09-14,206.286,10.81,6.571,7.905,1.333,19.286,0.762,217.095
2017-09-15,198.417,6.625,5.708,7.042,1.333,12.375,1.25,205.042
2017-09-16,189.522,5.522,3.042,3.417,0.375,4.5,0.75,195.043
2017-09-17,187.0,4.708,1.667,1.667,0.0,2.917,0.583,191.708
2017-09-18,193.042,5.75,2.875,4.292,1.417,9.167,0.0,198.792
2017-09-19,199.208,7.542,3.625,4.417,0.792,17.667,0.304,206.75
2017-09-20,198.905,8.476,4.75,6.15,1.4,21.095,0.1,207.381
2017-09-21,202.083,8.625,4.875,6.0,1.125,26.25,0.375,210.708
2017-09-22,204.167,9.875,6.25,7.5,1.25,20.833,2.208,214.042
2017-09-23,207.609,9.0,4.375,5.25,0.875,22.042,0.375,216.609
2017-09-24,202.083,6.417,3.333,3.625,0.292,18.292,0.458,208.5
2017-09-25,202.083,8.333,6.25,8.0,1.75,26.5,4.458,210.417
2017-09-26,206.143,10.381,8.19,10.476,2.286,24.571,1.571,216.524
2017-09-27,203.958,9.417,8.174,10.609,2.435,10.833,0.174,213.375
2017-09-28,192.375,4.542,2.958,3.75,0.792,8.125,0.0,196.917
2017-09-29,203.458,4.333,3.958,5.875,1.917,14.667,0.583,207.792
2017-09-30,203.913,7.043,4.792,5.792,1.0,15.792,1.125,210.957
2017-10-01,203.0,8.083,4.042,4.958,0.917,23.042,0.417,211.083
2017-10-02,196.083,7.417,6.458,9.583,3.125,13.375,0.25,203.5
2017-10-03,192.375,7.625,4.25,5.542,1.292,7.542,0.0,200.0
2017-10-04,196.476,6.143,5.35,6.6,1.25,10.762,1.2,202.619
2017-10-05,199.25,7.25,6.65,7.05,0.4,13.375,1.19,206.5
2017-10-06,195.5,9.417,6.167,6.375,0.208,8.583,0.542,204.917
2017-10-07,198.478,8.739,4.208,5.167,0.958,11.833,0.125,207.217
2017-10-08,204.083,10.458,4.042,4.167,0.125,22.417,1.417,214.542
2017-10-09,197.625,8.083,4.292,5.167,0.875,21.917,0.375,205.708
2017-10-10,195.25,9.458,6.75,11.417,4.667,23.333,0.458,204.708
2017-10-11,196.7,9.7,5.571,6.619,1.048,26.667,0.55,206.4
2017-10-12,190.625,7.417,4.292,5.708,1.417,23.75,0.667,198.042
2017-10-13,192.458,7.625,4.375,5.25,0.875,7.083,0.042,200.083
2017-10-14,193.261,6.13,5.125,5.875,0.75,10.875,1.667,199.391
2017-10-15,192.583,4.708,3.542,3.542,0.0,4.833,1.708,197.292
2017-10-16,193.167,6.083,5.625,6.375,0.75,4.083,0.917,199.25
2017-10-17,193.958,6.417,7.167,7.958,0.792,6.875,8.5,200.375
2017-10-18,194.19,6.905,7.2,8.5,1.3,9.857,3.55,201.095
2017-10-19,193.0,7.375,6.75,8.042,1.292,6.0,2.625,200.375
2017-10-20,193.0,6.875,6.0,7.208,1.208,6.583,5.292,199.875
2017-10-21,193.522,6.304,5.75,6.583,0.833,5.667,4.708,199.826
2017-10-22,185.75,2.625,2.125,2.125,0.0,3.208,1.542,188.375
2017-10-23,192.167,3.667,3.583,4.208,0.625,12.667,0.042,195.833
2017-10-24,199.667,5.583,6.0,7.208,1.208,16.542,1.708,205.25
2017-10-25,198.0,5.75,6.261,8.13,1.87,14.583,0.261,203.75
2017-10-26,200.263,7.579,8.143,10.429,2.286,19.619,0.762,207.842
2017-10-27,199.292,7.5,7.0,9.625,2.625,20.75,2.0,206.792
2017-10-28,190.13,4.217,3.75,4.542,0.792,7.0,0.5,194.348
2017-10-29,189.917,3.208,2.0,2.333,0.333,9.542,0.042,193.125
2017-10-30,196.375,4.542,5.417,6.167,0.75,13.792,0.208,200.917
2017-10-31,197.917,6.125,7.292,9.542,2.25,17.208,2.25,204.042
2017-11-01,198.429,6.667,8.7,11.4,2.7,24.571,1.4,205.095
2017-11-02,197.375,7.625,7.167,9.208,2.042,24.208,0.583,205.0
2017-11-03,196.708,5.875,5.667,6.5,0.833,19.083,0.333,202.583
2017-11-04,198.087,4.348,4.542,4.833,0.292,16.833,0.167,202.435
2017-11-05,200.083,6.208,4.833,5.333,0.5,26.875,2.083,206.292
2017-11-06,198.375,7.333,7.625,9.833,2.208,31.625,2.208,205.708
2017-11-07,205.048,14.095,14.952,19.476,4.524,35.667,0.905,219.143
2017-11-08,198.5,12.25,11.435,15.652,4.217,15.25,0.217,210.75
2017-11-09,203.25,10.833,10.417,13.875,3.458,25.958,0.375,214.083
